CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114621,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1710504145,100,0,114,0,"[-6,-16,-5,-17,-5,-18,-5,-19,-5,-19,-5,-18,-4,-18,-4,-17,-5,-16,-5,-16,-5,-15,-5,-16,-6,-15,-7,-15,-8,-16,-8,-17,-10,-17,-11,-19,-12,-19,-13,-20,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-14,-19,-13,-20,-12,-20,0,0,-12,-20,-12,-20,-12,-20,-12,-20,-12,-20,-12,-20,-12,-20,-12,-21,-13,-20,-13,-20,-12,-19,-13,-18,-12,-17,-11,-17,-12,-16,-12,-15,-11,-15,-11,-15,-11,-15,-12,-17,-12,-18,-13,-19,-13,-20,-12,-20,-11,-20,-10,-20,-9,-20,-8,-17]"
CSI_DATA,114622,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1710523868,100,0,114,0,"[-6,16,-6,17,-7,17,-9,17,-9,18,-9,17,-9,16,-9,15,-8,16,-7,15,-6,15,-7,15,-6,16,-6,16,-6,16,-7,17,-7,19,-7,21,-8,21,-7,23,-8,23,-9,23,-10,23,-9,23,-10,23,-10,23,-10,22,-10,22,0,0,-11,21,-11,20,-11,20,-13,21,-13,20,-14,20,-13,20,-14,20,-13,20,-13,20,-13,19,-13,18,-11,17,-11,16,-12,16,-11,16,-11,16,-12,16,-12,16,-14,16,-14,16,-15,16,-16,16,-17,16,-18,15,-18,13,-17,13,-16,10]"
CSI_DATA,114623,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710534115,100,0,114,0,"[-16,5,-17,5,-18,4,-18,2,-19,2,-18,2,-18,1,-16,2,-16,2,-16,2,-15,3,-16,3,-16,4,-16,5,-17,5,-17,6,-18,7,-19,8,-20,8,-21,8,-21,9,-22,10,-22,9,-22,10,-21,10,-21,9,-21,9,-21,9,0,0,-21,8,-21,8,-21,8,-21,8,-21,8,-22,7,-21,7,-22,7,-21,8,-21,8,-20,8,-20,8,-18,8,-18,7,-17,7,-18,8,-17,7,-17,7,-18,7,-19,8,-20,7,-21,7,-21,7,-22,7,-22,6,-21,5,-21,2,-18,2]"
CSI_DATA,114624,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710545039,100,0,114,0,"[-14,5,-15,4,-16,4,-16,4,-18,4,-17,4,-16,3,-16,2,-15,4,-15,4,-14,4,-15,4,-15,5,-15,5,-16,6,-16,7,-17,8,-19,8,-19,9,-19,10,-21,9,-21,11,-21,11,-21,11,-21,9,-21,9,-20,9,-20,9,0,0,-20,9,-20,8,-20,8,-21,8,-21,7,-21,7,-21,8,-21,8,-20,8,-20,8,-19,7,-19,7,-19,7,-17,7,-17,7,-17,7,-16,7,-17,7,-17,7,-18,7,-19,7,-19,7,-20,7,-21,6,-21,5,-21,4,-20,3,-17,2]"
CSI_DATA,114625,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710556108,100,0,114,0,"[-16,8,-17,7,-18,6,-18,5,-18,5,-18,4,-17,4,-16,3,-16,4,-15,4,-15,5,-15,5,-14,5,-16,6,-16,6,-17,7,-17,8,-18,8,-19,9,-20,10,-21,10,-22,10,-21,10,-22,10,-21,9,-21,8,-21,8,-21,8,0,0,-21,8,-21,7,-21,7,-21,7,-21,6,-22,6,-22,6,-23,6,-22,6,-21,6,-20,6,-20,6,-19,6,-18,6,-18,5,-18,5,-18,5,-18,5,-19,5,-20,5,-21,5,-21,4,-22,4,-23,3,-23,2,-22,1,-21,0,-18,0]"
CSI_DATA,114626,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710574283,100,0,114,0,"[10,-13,11,-13,12,-13,12,-13,13,-15,11,-13,13,-13,11,-13,10,-13,10,-13,8,-13,9,-13,8,-14,8,-15,8,-16,7,-17,7,-18,8,-20,7,-21,8,-22,8,-22,7,-23,8,-23,6,-23,7,-23,6,-22,6,-22,6,-22,0,0,6,-21,6,-23,5,-21,6,-23,6,-22,6,-23,5,-23,6,-23,5,-22,5,-23,4,-21,3,-21,2,-19,2,-18,2,-19,2,-18,2,-18,2,-18,2,-19,2,-21,2,-21,2,-21,3,-22,3,-23,4,-22,5,-21,5,-21,5,-18]"
CSI_DATA,114627,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710594562,100,0,114,0,"[-14,10,-16,9,-17,8,-17,7,-18,8,-17,8,-17,7,-16,6,-15,8,-15,7,-14,7,-15,7,-14,8,-15,7,-16,8,-17,8,-17,9,-18,10,-18,11,-20,11,-21,11,-23,12,-22,11,-23,11,-22,10,-22,8,-22,8,-21,8,0,0,-21,7,-22,6,-22,6,-23,6,-23,5,-24,5,-24,5,-24,5,-23,4,-23,5,-22,4,-21,3,-20,2,-19,2,-19,2,-18,2,-19,2,-18,2,-20,2,-20,1,-21,1,-22,0,-22,-1,-23,-2,-23,-2,-22,-4,-20,-5,-18,-5]"
CSI_DATA,114628,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710614016,100,0,114,0,"[16,-2,18,-1,18,0,19,1,19,2,19,2,17,2,17,3,16,2,16,3,16,2,16,2,16,2,17,2,18,2,18,2,20,2,21,3,22,3,22,4,23,5,24,5,24,5,24,5,23,6,22,7,22,8,21,8,0,0,21,10,20,10,20,11,20,12,20,13,19,13,18,13,19,15,18,14,17,13,17,14,16,13,16,13,15,13,14,13,13,13,13,13,13,14,12,14,13,16,13,16,12,17,12,18,11,20,10,20,8,20,6,19,5,17]"
CSI_DATA,114629,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710624434,100,0,114,0,"[-14,7,-16,6,-17,5,-17,4,-18,4,-17,3,-17,2,-16,2,-15,2,-15,2,-14,2,-16,3,-15,4,-15,4,-16,4,-18,4,-18,4,-19,5,-20,5,-21,5,-21,6,-23,5,-24,4,-23,5,-22,4,-21,3,-22,2,-21,2,0,0,-21,1,-22,1,-21,0,-23,0,-22,0,-22,-1,-22,-1,-23,-2,-22,-1,-22,-1,-21,-1,-20,-2,-20,-2,-19,-2,-18,-2,-18,-2,-18,-2,-17,-2,-18,-3,-19,-4,-19,-4,-20,-4,-20,-6,-21,-7,-20,-8,-19,-9,-16,-9,-14,-9]"
CSI_DATA,114630,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710644999,100,0,114,0,"[14,11,14,13,14,14,14,14,14,14,14,14,12,12,12,12,12,11,12,11,12,10,12,10,14,9,14,9,16,9,17,9,18,9,19,10,20,10,20,9,22,10,23,10,23,10,23,9,22,9,23,9,22,9,21,9,0,0,21,9,20,10,21,10,22,9,22,10,22,10,23,9,22,9,20,9,21,8,20,8,20,7,20,7,18,6,18,6,18,6,18,5,18,6,19,6,20,7,21,6,21,7,22,8,22,8,21,8,20,9,18,10,17,10]"
CSI_DATA,114631,d8:b1:90:d9:de:f0,-58,11,-99,-35,59,56,1710664627,100,0,114,0,"[10,14,10,16,10,17,9,17,9,17,9,16,7,16,7,16,9,14,8,14,9,13,9,13,10,14,10,14,11,15,12,16,13,16,13,17,14,17,15,18,15,17,16,18,16,18,16,19,15,20,14,19,14,20,13,19,0,0,14,20,13,20,12,21,12,20,12,21,13,21,13,21,13,21,11,21,12,20,10,20,11,19,10,18,10,17,10,17,9,17,9,16,8,16,9,16,9,19,10,20,9,20,9,21,8,23,6,23,6,22,4,21,3,19]"
CSI_DATA,114632,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1710683835,100,0,114,0,"[11,-14,12,-14,13,-14,14,-13,14,-13,14,-12,14,-11,13,-11,12,-11,12,-11,11,-11,12,-11,11,-11,11,-12,12,-12,13,-13,13,-14,14,-16,15,-17,15,-17,16,-17,17,-19,17,-18,17,-17,17,-17,17,-16,17,-16,17,-16,0,0,17,-14,18,-14,18,-14,20,-14,20,-14,20,-14,20,-14,20,-13,20,-13,20,-12,19,-11,19,-11,18,-11,17,-10,17,-10,17,-10,17,-9,17,-9,17,-10,19,-10,20,-10,20,-9,22,-9,23,-8,23,-7,22,-5,22,-4,19,-2]"
CSI_DATA,114633,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710703852,100,0,114,0,"[16,3,17,4,18,5,18,5,19,5,18,5,18,5,16,4,16,2,16,2,16,1,16,0,16,0,16,0,18,-1,18,-2,20,-3,21,-3,22,-4,22,-5,23,-6,24,-7,23,-7,24,-8,22,-8,23,-8,22,-8,21,-9,0,0,21,-9,21,-9,21,-10,21,-10,21,-10,21,-10,21,-10,21,-11,20,-12,19,-12,18,-13,17,-13,17,-13,16,-12,15,-13,15,-13,14,-13,13,-13,14,-13,14,-14,15,-15,16,-15,16,-16,17,-16,16,-16,16,-15,16,-13,14,-11]"
CSI_DATA,114634,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1710713915,100,0,114,0,"[12,8,13,9,13,11,13,12,12,12,12,12,11,12,10,11,11,11,10,11,10,11,11,11,11,11,11,11,12,11,13,12,13,12,14,13,15,14,15,14,16,15,15,15,15,15,15,16,15,16,15,16,13,17,13,16,0,0,12,17,11,17,11,18,11,18,11,18,11,19,10,19,10,19,9,19,8,18,8,18,9,17,8,17,7,17,6,16,7,17,6,16,6,17,6,17,6,19,6,19,5,21,4,22,4,22,2,22,1,22,0,19,0,19]"
CSI_DATA,114635,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1710734428,100,0,114,0,"[-7,15,-9,16,-10,16,-11,16,-10,16,-10,16,-10,15,-10,15,-8,15,-8,14,-8,14,-7,15,-6,15,-6,16,-6,17,-6,18,-6,20,-6,20,-6,22,-5,23,-5,23,-5,24,-5,24,-5,24,-5,24,-5,23,-6,23,-6,23,0,0,-6,23,-6,23,-6,23,-6,23,-6,23,-6,23,-6,23,-6,24,-5,23,-5,23,-4,22,-3,21,-3,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,21,-3,21,-3,22,-4,22,-5,23,-6,23,-6,22,-6,20,-6,18]"
CSI_DATA,114636,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710746077,100,0,114,0,"[-16,0,-17,0,-18,-2,-18,-2,-18,-3,-17,-3,-16,-3,-16,-3,-16,-2,-15,-2,-15,-2,-16,-2,-16,-2,-16,-1,-18,0,-18,-1,-20,-1,-20,-1,-21,-1,-22,-1,-23,0,-24,-1,-24,0,-24,-1,-22,-1,-23,-2,-22,-2,-22,-2,0,0,-22,-3,-21,-4,-22,-5,-21,-5,-22,-5,-22,-5,-21,-6,-22,-6,-21,-6,-21,-5,-20,-5,-21,-5,-19,-5,-19,-5,-18,-5,-18,-6,-17,-5,-18,-5,-18,-6,-19,-7,-19,-7,-20,-9,-21,-8,-21,-10,-19,-11,-18,-12,-16,-12,-13,-11]"
CSI_DATA,114637,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710763950,100,0,114,0,"[-12,9,-14,10,-15,10,-16,9,-15,10,-14,9,-14,9,-13,8,-12,9,-12,9,-12,9,-12,10,-11,11,-11,12,-11,12,-11,14,-12,15,-12,17,-12,18,-11,19,-12,19,-12,19,-12,19,-11,20,-11,19,-11,19,-10,19,-11,19,0,0,-11,19,-10,19,-11,19,-10,20,-11,20,-10,19,-10,19,-10,20,-9,19,-9,19,-8,19,-8,19,-7,19,-6,18,-6,17,-5,17,-5,17,-5,17,-5,17,-5,19,-7,19,-7,20,-7,19,-7,20,-8,20,-8,19,-8,17,-8,16]"
CSI_DATA,114638,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710774147,100,0,114,0,"[13,11,14,13,14,14,14,14,14,14,14,12,14,12,13,11,14,9,14,9,14,8,14,8,14,7,16,7,17,6,18,5,20,5,20,4,21,3,23,3,23,2,24,2,24,1,23,1,23,1,23,0,23,1,23,0,0,0,24,0,23,0,23,0,23,-2,23,-2,24,-2,23,-2,24,-3,22,-4,22,-5,20,-5,22,-5,20,-5,20,-6,18,-7,17,-7,17,-7,16,-8,17,-8,19,-9,19,-10,20,-10,21,-10,21,-10,21,-10,20,-9,19,-8,17,-6]"
CSI_DATA,114639,d8:b1:90:d9:de:f0,-59,11,-99,-38,60,56,1710786143,277,0,106,0,"[-35,10,2,0,-8,10,-3,11,36,11,-12,11,86,11,-21,11,-65,11,-17,11,-32,11,-11,11,-3,11,1,0,29,0,8,0,63,0,5,0,92,0,-11,11,-77,0,-50,11,-68,0,89,11,-69,0,34,11,0,0,0,0,83,0,-59,10,71,0,-89,10,59,0,-93,10,61,0,-62,10,66,0,4,11,75,0,86,11,78,0,-29,11,72,0,41,0,60,0,-88,0,50,0,-35,0,35,0,6,0,25,0,18,0,20,0]"
CSI_DATA,114640,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1710802131,98,0,106,0,"[53,10,-4,0,56,10,-26,0,72,10,-68,0,-83,10,70,0,-60,10,38,0,-35,10,17,0,-8,10,1,0,15,0,-16,10,33,0,-43,10,38,0,-75,10,27,0,66,10,-1,10,23,10,-41,10,-11,9,0,0,0,0,65,10,-43,9,34,10,-58,9,28,10,-55,9,53,10,-36,9,-82,10,0,9,-18,10,54,10,37,0,-74,10,80,0,-21,10,-72,0,25,0,-44,0,76,0,-28,0,-62,0,-24,0,-49,0,-49,0]"
CSI_DATA,114641,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710813640,100,0,114,0,"[-6,-16,-5,-17,-5,-18,-4,-18,-5,-20,-5,-18,-3,-18,-3,-18,-5,-16,-4,-16,-5,-15,-4,-16,-5,-16,-5,-16,-7,-16,-7,-17,-8,-18,-8,-20,-9,-20,-9,-21,-9,-21,-10,-21,-10,-21,-10,-21,-9,-22,-9,-23,-8,-22,-8,-22,0,0,-7,-21,-8,-22,-7,-21,-7,-23,-7,-22,-6,-22,-7,-21,-7,-23,-6,-22,-6,-22,-5,-21,-5,-20,-6,-20,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-4,-18,-5,-20,-5,-21,-5,-21,-4,-21,-2,-23,-1,-21,0,-21,0,-20,0,-18]"
CSI_DATA,114642,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710823881,100,0,114,0,"[-10,-12,-10,-14,-10,-16,-10,-16,-10,-16,-10,-16,-9,-15,-9,-15,-8,-13,-9,-13,-9,-13,-10,-12,-11,-12,-11,-12,-13,-13,-14,-13,-16,-13,-16,-13,-18,-14,-18,-13,-19,-14,-19,-14,-19,-14,-20,-15,-18,-13,-19,-14,-19,-13,-18,-13,0,0,-18,-14,-18,-14,-18,-15,-18,-13,-18,-14,-18,-14,-18,-13,-19,-14,-18,-13,-18,-12,-18,-11,-18,-11,-18,-11,-18,-10,-16,-10,-17,-10,-16,-9,-16,-10,-16,-10,-18,-10,-18,-10,-19,-12,-18,-11,-18,-12,-18,-13,-18,-13,-15,-13,-14,-13]"
CSI_DATA,114643,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710834659,100,0,114,0,"[-15,7,-17,5,-18,4,-19,2,-18,2,-18,1,-17,1,-16,0,-16,0,-16,0,-16,0,-16,-1,-16,-1,-16,-1,-17,-2,-18,-2,-20,-2,-20,-3,-21,-4,-21,-4,-22,-5,-23,-6,-23,-7,-23,-9,-21,-10,-20,-10,-19,-12,-18,-13,0,0,-17,-13,-16,-16,-16,-16,-15,-16,-14,-18,-13,-18,-13,-19,-12,-19,-10,-20,-10,-19,-9,-18,-8,-19,-7,-18,-6,-18,-5,-18,-5,-18,-3,-18,-2,-18,-2,-18,-1,-21,0,-21,0,-22,2,-22,4,-22,5,-21,8,-21,8,-18,9,-16]"
CSI_DATA,114644,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710846868,100,0,114,0,"[13,10,13,12,12,14,12,14,13,14,12,14,11,14,10,14,10,13,9,13,9,12,10,12,11,12,11,12,11,13,11,14,14,14,14,16,14,17,14,17,15,18,15,19,15,19,14,20,14,20,14,19,13,20,11,19,0,0,10,20,9,20,9,20,8,21,8,22,8,22,8,22,7,23,6,22,6,21,6,20,5,20,5,20,5,19,5,19,4,19,3,19,3,19,2,19,2,20,2,21,0,23,0,22,0,23,-2,23,-2,22,-3,20,-4,19]"
CSI_DATA,114645,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1710864521,100,0,114,0,"[-16,7,-16,7,-17,6,-18,6,-20,6,-18,6,-18,5,-17,5,-16,6,-16,6,-14,6,-15,6,-15,8,-15,8,-15,9,-16,10,-16,11,-17,12,-18,13,-18,14,-19,15,-20,16,-19,16,-18,16,-19,16,-19,15,-19,15,-18,15,0,0,-17,14,-18,14,-18,14,-19,15,-20,14,-19,15,-19,15,-20,15,-18,16,-18,16,-17,16,-16,14,-15,14,-14,13,-14,13,-13,14,-13,14,-14,14,-14,15,-15,16,-16,16,-16,16,-16,16,-18,16,-17,15,-17,13,-17,12,-16,10]"
CSI_DATA,114646,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710877470,100,0,114,0,"[15,-6,16,-6,17,-6,17,-5,17,-7,16,-6,16,-6,14,-5,14,-7,14,-7,13,-7,13,-8,13,-9,13,-10,13,-12,14,-12,13,-13,14,-14,14,-15,14,-17,14,-17,14,-19,13,-19,13,-19,13,-19,12,-17,12,-19,12,-19,0,0,12,-19,12,-18,12,-18,12,-19,11,-19,11,-19,10,-19,10,-19,9,-19,9,-19,8,-19,8,-19,7,-18,6,-17,6,-17,5,-18,4,-18,4,-17,4,-18,4,-19,4,-20,5,-20,5,-21,6,-21,7,-21,5,-20,7,-19,7,-17]"
CSI_DATA,114647,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710894454,100,0,114,0,"[-12,11,-14,11,-14,11,-15,11,-15,11,-15,11,-15,9,-14,10,-12,10,-12,10,-11,10,-12,11,-11,11,-11,12,-11,13,-12,14,-12,16,-13,17,-14,18,-13,18,-14,19,-14,20,-14,20,-14,20,-13,20,-14,20,-13,19,-13,19,0,0,-13,19,-13,17,-14,18,-14,19,-14,19,-14,19,-14,19,-14,19,-14,20,-13,19,-12,18,-11,17,-11,17,-11,17,-10,16,-9,16,-9,15,-9,16,-10,16,-11,18,-11,18,-11,18,-12,17,-13,18,-14,18,-14,17,-14,14,-13,12]"
CSI_DATA,114648,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710904777,100,0,114,0,"[2,15,2,16,2,17,2,17,2,19,2,17,1,17,2,16,3,16,2,15,4,14,4,15,5,15,6,14,7,15,7,16,9,16,9,18,11,18,12,19,12,19,13,19,13,19,14,18,14,19,14,18,14,17,12,17,0,0,12,16,14,17,12,16,14,18,14,17,14,18,14,16,15,17,14,16,15,16,14,15,15,14,14,13,14,12,14,12,14,12,14,12,14,11,14,12,15,12,16,13,16,13,18,14,17,14,16,14,15,14,14,14,12,13]"
CSI_DATA,114649,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1710923730,100,0,114,0,"[-16,-5,-16,-7,-17,-8,-17,-8,-19,-8,-17,-7,-17,-7,-16,-6,-16,-4,-16,-4,-15,-3,-16,-3,-16,-2,-17,-2,-17,-1,-19,0,-20,0,-21,0,-23,0,-23,0,-23,1,-23,2,-23,2,-23,3,-24,2,-23,2,-23,2,-23,3,0,0,-23,2,-22,3,-23,2,-23,3,-23,4,-23,5,-23,5,-23,5,-23,5,-21,5,-20,5,-20,5,-20,5,-19,6,-18,6,-17,6,-17,6,-17,7,-17,7,-18,8,-19,8,-20,8,-20,8,-21,7,-21,7,-20,7,-20,5,-18,4]"
CSI_DATA,114650,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710933758,100,0,114,0,"[14,-7,16,-6,16,-4,16,-4,18,-4,16,-4,17,-4,15,-3,15,-3,15,-3,14,-2,16,-3,15,-3,16,-3,16,-3,18,-4,18,-4,20,-4,20,-4,22,-4,21,-4,22,-4,22,-4,23,-3,24,-2,22,-1,22,-1,21,0,0,0,21,0,22,1,21,2,22,2,21,3,22,3,22,3,21,4,21,4,21,4,19,5,19,5,19,6,17,5,18,5,16,5,16,6,16,6,16,7,18,8,18,9,19,10,19,11,17,12,16,13,15,14,14,14,11,14]"
CSI_DATA,114651,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710943889,100,0,114,0,"[-11,12,-13,12,-14,12,-15,11,-14,12,-14,11,-14,10,-13,10,-12,10,-13,10,-12,10,-12,10,-12,11,-12,12,-13,12,-13,13,-13,14,-14,15,-16,16,-15,16,-16,17,-16,18,-16,18,-16,18,-16,16,-17,16,-18,16,-17,16,0,0,-17,14,-18,13,-18,13,-18,14,-18,14,-18,14,-18,13,-19,13,-19,13,-18,13,-18,12,-18,12,-17,11,-16,11,-16,10,-16,11,-16,10,-16,10,-16,10,-17,10,-18,10,-19,10,-19,10,-21,8,-21,8,-21,7,-19,5,-18,4]"
CSI_DATA,114652,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710954742,100,0,114,0,"[9,-14,10,-15,12,-15,13,-14,13,-15,13,-14,12,-13,12,-13,10,-13,10,-12,10,-12,10,-12,9,-13,10,-13,10,-14,11,-15,11,-16,11,-16,12,-18,12,-19,13,-19,13,-19,13,-19,13,-19,13,-18,13,-18,14,-18,13,-18,0,0,14,-16,15,-16,15,-16,15,-17,16,-16,16,-16,16,-16,17,-15,16,-15,16,-15,15,-15,16,-14,15,-14,14,-13,13,-13,13,-13,13,-13,14,-13,15,-13,16,-12,16,-13,18,-12,18,-11,19,-12,19,-11,19,-10,18,-8,18,-7]"
CSI_DATA,114653,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1710973913,100,0,114,0,"[-12,-12,-12,-14,-12,-16,-11,-17,-11,-16,-11,-16,-9,-15,-9,-15,-9,-14,-8,-14,-8,-14,-9,-13,-10,-13,-11,-14,-11,-14,-12,-14,-13,-16,-13,-16,-14,-17,-14,-17,-16,-18,-15,-19,-15,-19,-16,-20,-14,-19,-14,-19,-14,-20,-13,-20,0,0,-11,-20,-11,-20,-11,-21,-11,-21,-10,-22,-10,-22,-9,-22,-9,-23,-9,-22,-9,-20,-9,-20,-8,-20,-8,-19,-8,-18,-6,-17,-6,-19,-6,-18,-6,-19,-5,-19,-5,-20,-5,-20,-5,-21,-5,-21,-4,-23,-2,-23,-1,-23,0,-20,1,-20]"
CSI_DATA,114654,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710984361,100,0,114,0,"[-17,2,-18,0,-19,0,-20,0,-20,-1,-19,-1,-19,-1,-17,-2,-17,0,-17,0,-16,0,-17,0,-17,0,-17,0,-19,0,-20,1,-20,1,-21,2,-23,2,-23,2,-23,2,-24,3,-24,2,-24,2,-24,2,-24,2,-23,2,-23,0,0,0,-24,1,-23,0,-23,0,-24,0,-24,0,-25,0,-24,0,-24,0,-23,0,-23,0,-22,0,-22,0,-21,0,-20,0,-20,0,-20,0,-20,0,-20,0,-20,0,-20,0,-20,-1,-21,-2,-22,-2,-23,-3,-22,-4,-21,-5,-20,-5,-17,-6]"
CSI_DATA,114655,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1711003795,100,0,114,0,"[16,-2,18,0,18,0,18,0,20,2,19,2,18,2,17,2,16,1,16,2,16,2,16,2,16,2,17,1,18,1,18,1,19,0,21,0,22,0,23,0,24,1,24,0,24,1,24,1,24,2,24,3,24,3,22,3,0,0,21,5,22,5,21,5,22,6,22,6,22,7,21,6,23,8,21,7,21,8,21,8,20,8,18,7,18,7,18,7,17,7,17,8,17,8,17,8,18,8,18,10,19,10,19,11,18,13,17,13,16,13,15,14,12,13]"
CSI_DATA,114656,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1711014033,100,0,114,0,"[-9,-13,-8,-14,-9,-16,-8,-17,-8,-17,-8,-17,-7,-15,-6,-15,-7,-14,-7,-14,-7,-14,-8,-14,-8,-14,-9,-14,-10,-14,-11,-16,-12,-16,-11,-17,-13,-17,-14,-17,-15,-18,-14,-18,-15,-18,-16,-19,-14,-18,-14,-18,-14,-20,-14,-18,0,0,-12,-18,-11,-19,-12,-19,-12,-18,-12,-18,-12,-19,-12,-19,-13,-20,-12,-20,-12,-19,-12,-18,-12,-18,-11,-17,-11,-17,-10,-16,-10,-16,-9,-14,-10,-15,-10,-16,-11,-17,-11,-17,-11,-19,-11,-19,-9,-20,-8,-21,-8,-20,-6,-19,-5,-17]"
CSI_DATA,114657,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1711033752,100,0,228,0,"[9,-15,11,-17,11,-16,11,-15,10,-15,8,-13,7,-11,66,-4,4,-8,4,-6,2,-5,2,-4,1,-2,1,-1,0,0,0,0,-1,2,-2,3,-4,4,-5,4,-6,4,42,4,-11,2,-13,2,-14,0,-15,-3,-16,-5,-17,-8,0,0,-17,-13,-17,-15,-18,-16,-17,-19,-16,-19,-15,-19,4,10,-12,-17,-11,-15,-10,-13,-9,-10,-8,-7,-6,-3,-5,0,-5,2,-4,4,-3,7,-2,9,-2,12,-1,14,-8,10,0,17,0,19,0,19,0,17,-1,15,-1,13,-2,11,0,4,0,4,0,4,2,5,7,4,11,-1,8,-9,5,-24,-11,-9,-15,0,-11,12,1,17,14,12,19,-1,13,-15,-2,-19,-15,-13,-19,0,-13,13,0,17,9,13,3,7,9,-4,4,-6,1,-5,0,-4,-1,-4,-2,-5,0,0,-8,0,-8,6,-4,11,3,13,11,8,16,0,0,-28,5,-15,-4,-16,-15,-10,-17,1,-13,13,-1,18,11,13,17,3,14,-9,3,-17,-9,-13,-15,-2,-12,10,0,31,11,8,11,-4,2,-11,-8,-7,-11,4,-4,12,7,11]"
