CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114658,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711044049,100,0,228,0,"[-9,16,-9,17,-9,17,-9,16,-8,15,-7,14,-6,12,67,-4,-4,9,-2,7,-2,6,-1,4,-1,3,0,2,0,0,0,0,0,-2,1,-3,2,-4,4,-4,5,-5,43,4,9,-5,12,-4,14,-3,16,-1,17,0,19,1,0,0,21,6,22,7,23,9,23,11,23,12,22,12,44,0,19,11,17,9,15,7,12,5,11,2,7,0,5,-2,2,-4,1,-6,0,-8,-2,-9,-4,-11,-5,-13,-48,10,-9,-15,-9,-16,-10,-15,-9,-14,-7,-13,-6,-12,-4,-9,0,-4,0,-3,0,-4,-2,-5,-7,-4,-10,2,-7,10,-2,24,12,8,16,-3,9,-14,-4,-16,-16,-9,-18,5,-9,17,5,19,17,10,19,-4,9,-16,-3,-17,-12,-9,-5,-5,-8,7,-2,7,0,5,1,4,2,4,4,4,0,0,8,-3,5,-8,0,-12,-7,-9,-14,-4,-14,4,12,26,0,16,11,13,17,3,15,-9,6,-16,-6,-16,-16,-7,-16,5,-8,15,4,16,15,7,14,-6,4,-14,-15,-26,-14,-1,-7,9,4,11,12,1,7,-9,-4,-12,-12,-4]"
CSI_DATA,114659,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711054057,100,0,228,0,"[6,-17,6,-18,6,-18,6,-18,5,-16,4,-15,2,-13,64,-4,1,-9,0,-8,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,6,0,7,-2,8,41,4,-5,10,-8,10,-10,10,-12,10,-14,9,-16,8,0,0,-20,6,-22,5,-24,4,-24,4,-24,3,-24,3,72,9,-21,3,-20,3,-16,4,-12,4,-9,5,-6,5,-2,6,0,5,3,5,6,4,8,4,11,4,14,3,-24,0,17,2,18,1,18,0,17,0,15,0,12,1,10,1,0,4,1,3,1,4,4,4,8,2,9,-4,4,-11,-4,-24,-14,-4,-14,7,-4,16,8,14,17,3,15,-10,3,-19,-12,-16,-20,-3,-15,12,-2,18,9,14,14,4,8,3,4,-9,0,-8,-2,-5,-3,-3,-5,-2,-6,0,0,0,-5,7,0,10,7,9,12,2,12,-5,8,-12,-24,-12,-10,-12,-16,-2,-15,8,-6,16,6,16,16,8,18,-5,8,-15,-6,-16,-15,-7,-15,6,-5,14,7,13,30,4,9,-9,-2,-11,-11,-3,-7,8,3,11,12,3,10,-8]"
CSI_DATA,114660,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711065532,100,0,228,0,"[-18,0,-19,0,-20,0,-19,0,-17,0,-15,0,-13,0,64,-4,-9,1,-7,1,-6,1,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,-1,6,0,7,0,8,1,41,4,10,4,10,7,10,9,10,12,9,14,8,16,0,0,6,21,5,22,4,24,2,25,2,25,2,25,47,0,1,22,1,19,2,16,2,13,4,9,4,6,4,3,5,0,6,-2,6,-5,6,-8,6,-10,6,-12,52,0,6,-16,6,-17,5,-16,6,-16,5,-14,4,-12,4,-8,4,-2,3,-2,3,-2,3,-5,0,-8,-7,-8,-12,0,-22,9,-1,14,10,12,16,0,12,-11,0,-18,-13,-13,-19,0,-13,14,0,20,13,14,18,0,12,-11,2,-14,3,-8,-9,-4,-8,1,-5,3,-3,4,-2,4,0,6,0,0,8,5,10,0,9,-7,4,-12,-4,-12,-12,-8,-14,24,-12,9,-4,16,6,16,15,8,17,-4,10,-14,-2,-18,-14,-11,-17,2,-10,14,2,16,13,8,14,-4,12,-27,-6,-12,-12,0,-6,9,6,10,12,0,7,-10,-4,-12]"
CSI_DATA,114661,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711084030,100,0,228,0,"[-13,-12,-13,-13,-14,-13,-13,-13,-13,-11,-11,-10,-10,-8,66,-4,-7,-5,-6,-4,-5,-2,-4,-2,-2,-1,-1,-1,0,0,0,0,2,0,2,1,4,3,4,4,5,6,42,4,4,10,4,12,2,13,1,16,0,17,-2,19,0,0,-4,22,-6,23,-8,24,-8,24,-10,24,-9,23,60,10,-8,20,-6,18,-4,15,-2,13,0,11,2,7,3,4,6,2,6,0,8,-2,8,-4,9,-6,11,-9,-59,0,11,-13,11,-13,11,-14,11,-13,10,-11,8,-9,7,-7,4,2,4,1,4,0,6,-2,6,-6,0,-11,-8,-8,-24,-6,-10,11,0,15,13,11,17,-1,11,-14,-2,-19,-15,-11,-19,3,-11,16,3,19,15,11,17,-2,11,-11,5,-4,-6,-8,-7,-2,-6,0,-4,1,-4,2,-3,5,0,0,3,7,8,4,11,0,10,-8,2,-13,-6,-13,-23,15,-16,2,-11,13,0,17,11,15,17,3,15,-10,4,-17,-9,-15,-17,-4,-14,9,-2,16,10,12,15,0,20,-22,-3,-13,-12,-4,-8,7,2,11,11,3,10,-8,0,-13]"
CSI_DATA,114662,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711104021,100,0,228,0,"[-15,10,-17,10,-17,10,-17,9,-15,8,-13,7,-11,6,66,-4,-8,4,-6,3,-5,2,-4,1,-2,0,-1,0,0,0,0,-2,2,-3,4,-2,4,-3,6,-4,8,-2,42,4,11,0,12,3,13,6,13,8,13,11,13,13,0,0,12,19,11,22,9,23,8,24,8,24,6,24,-31,0,5,22,4,19,5,16,5,12,5,9,4,5,4,2,4,-1,5,-3,4,-6,5,-8,4,-11,4,-13,7,0,4,-17,4,-18,4,-17,4,-17,4,-14,4,-12,4,-8,2,-4,1,-4,1,-4,0,-6,-5,-6,-10,-3,-12,6,-14,19,6,14,15,6,16,-6,6,-16,-8,-17,-17,-6,-17,8,-6,19,7,18,18,7,17,-6,8,-15,-2,-15,0,-10,-10,-1,-7,2,-4,4,-2,5,-1,6,1,7,0,0,10,2,11,-3,6,-10,0,-13,-7,-11,-13,-5,-8,27,-10,12,-1,16,9,15,17,5,17,-6,8,-17,-5,-17,-15,-8,-17,4,-8,15,4,16,14,7,14,-5,8,-29,-8,-11,-11,0,-5,10,6,9,11,0,6,-11,-4,-12]"
CSI_DATA,114663,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711114264,100,0,228,0,"[-1,19,-2,20,-2,20,-1,19,-1,18,0,16,0,14,67,-4,0,9,0,7,0,5,0,4,0,2,0,2,0,0,-1,-1,-1,-2,0,-4,0,-5,0,-7,2,-8,43,4,5,-9,8,-10,10,-10,13,-9,16,-9,18,-8,0,0,22,-5,24,-4,26,-3,27,-2,27,-1,26,-1,-80,0,23,-1,20,-1,18,-2,14,-2,10,-3,6,-4,3,-5,0,-6,-3,-6,-5,-5,-7,-6,-10,-6,-13,-6,41,10,-16,-6,-18,-5,-17,-6,-16,-5,-14,-4,-12,-4,-9,-4,-1,-4,-2,-3,-2,-4,-5,-4,-9,0,-9,7,-2,13,8,23,16,2,13,-10,1,-17,-12,-14,-19,0,-14,13,0,20,14,14,20,0,14,-14,1,-19,-11,-14,-14,-2,-7,-2,-4,9,0,8,3,5,4,4,4,3,7,0,0,0,5,-8,0,-11,-7,-9,-12,-4,-13,4,-8,12,25,14,9,13,16,4,16,-7,9,-16,-4,-18,-15,-10,-18,2,-12,14,2,17,14,11,16,-3,8,-14,-5,-15,-29,-11,-12,7,0,12,10,6,10,-6,0,-12,-11,-7,-12,4]"
CSI_DATA,114664,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711133983,100,0,228,0,"[-9,-16,-9,-17,-8,-17,-8,-16,-7,-16,-6,-13,-6,-12,66,-4,-4,-8,-3,-6,-2,-4,-1,-4,0,-2,0,-1,1,0,2,0,2,2,2,3,2,5,2,6,1,8,42,4,-2,11,-4,12,-7,13,-9,13,-12,13,-15,12,0,0,-19,9,-23,8,-24,7,-26,6,-26,5,-26,4,72,9,-22,2,-19,2,-17,3,-13,3,-9,4,-6,4,-3,4,0,5,2,5,4,6,7,6,10,6,12,6,-46,0,15,7,16,6,17,7,15,6,13,6,11,6,8,5,4,3,4,2,4,2,6,0,8,-4,4,-11,-4,-12,-18,-15,-14,5,-6,15,5,15,16,6,17,-6,6,-17,-8,-17,-18,-7,-19,6,-9,17,4,18,14,10,15,-1,9,2,2,-11,-2,-8,-4,-5,-5,-3,-6,-1,-7,2,0,0,-3,8,2,11,8,8,13,2,13,-6,7,-13,-26,-12,-11,-12,-17,-3,-15,8,-7,16,5,17,15,9,18,-2,11,-13,-1,-17,-13,-11,-17,2,-9,13,4,15,27,14,12,-5,2,-12,-8,-6,-10,4,-1,11,8,8,13,-2]"
CSI_DATA,114665,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711154189,100,0,228,0,"[13,-13,13,-14,13,-14,13,-13,11,-13,10,-11,8,-10,66,-4,4,-7,4,-6,2,-5,2,-3,2,-2,1,0,1,0,1,2,0,3,0,4,-1,5,-2,6,-4,7,42,4,-8,7,-11,6,-13,6,-15,5,-17,4,-19,2,0,0,-22,0,-24,-2,-25,-3,-26,-4,-26,-4,-25,-5,81,9,-22,-4,-19,-2,-17,-1,-13,0,-11,1,-7,3,-4,4,0,5,2,6,4,6,7,6,10,6,12,6,-41,0,16,6,17,5,17,5,16,4,15,4,12,4,9,3,-2,4,0,4,0,5,2,6,7,5,11,0,8,-9,6,-23,-12,-9,-16,2,-10,13,2,17,15,10,19,-4,10,-17,-5,-19,-17,-9,-19,4,-9,15,3,17,12,9,6,6,8,-6,2,-8,0,-6,-2,-6,-4,-4,-6,-2,0,0,-7,6,-2,10,4,11,11,6,14,0,11,-9,-20,-19,-6,-15,-15,-8,-17,3,-11,13,0,18,13,13,18,0,13,-12,0,-17,-13,-11,-16,1,-9,13,3,15,28,12,12,-6,0,-11,-9,-6,-9,5,0,11,10,6,11,-5]"
CSI_DATA,114666,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711174164,100,0,228,0,"[-4,-17,-4,-18,-3,-18,-4,-18,-2,-17,-3,-15,-3,-13,66,-4,-3,-8,-2,-6,-2,-6,-2,-4,-1,-3,-1,-2,0,0,0,0,0,1,0,3,0,4,0,6,-2,6,42,4,-4,9,-7,9,-9,10,-11,10,-14,10,-16,9,0,0,-20,8,-22,6,-24,5,-24,5,-25,4,-24,4,76,9,-21,4,-19,4,-16,5,-13,5,-9,6,-6,6,-3,6,0,6,2,6,4,7,7,7,9,7,11,7,-65,0,15,7,16,6,16,6,15,6,14,5,12,6,8,4,2,3,2,2,3,4,6,2,8,-2,6,-8,-1,-13,-14,-19,-15,2,-10,13,2,17,14,10,17,-3,11,-15,-3,-19,-17,-11,-19,4,-11,16,2,18,13,11,15,-1,5,0,1,-10,-3,-6,-4,-2,-3,-1,-3,-1,-4,0,0,0,-4,6,0,9,6,8,11,4,13,-3,8,-11,-23,-10,-10,-12,-16,-3,-15,7,-6,15,5,17,15,8,17,-4,9,-14,-4,-16,-15,-8,-15,4,-6,14,6,14,28,11,11,-8,0,-13,-11,-6,-11,6,0,13,11,7,13,-4]"
CSI_DATA,114667,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711193996,100,0,228,0,"[-4,-17,-3,-19,-2,-19,-2,-17,-2,-17,-2,-15,-1,-13,66,-4,-2,-9,-1,-7,0,-5,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,-2,6,-3,6,42,4,-7,8,-9,8,-13,6,-15,6,-17,4,-19,2,0,0,-22,0,-23,-2,-24,-4,-24,-6,-24,-8,-24,-8,-73,9,-20,-8,-17,-6,-15,-5,-13,-4,-11,-1,-7,0,-5,2,-3,4,-1,6,0,8,2,9,3,11,4,12,37,0,7,15,7,16,6,16,6,15,5,14,4,13,2,10,2,4,2,3,3,4,6,2,9,-2,6,-8,0,-13,-12,-21,-15,0,-11,11,0,17,13,12,19,0,13,-13,0,-19,-13,-14,-19,-1,-15,12,-2,17,9,14,15,4,6,3,5,-8,0,-8,-2,-5,-2,-3,-3,-3,-5,-2,0,0,-7,4,-4,9,2,11,9,8,13,2,13,-6,-15,-22,-2,-16,-12,-11,-17,-1,-15,10,-4,17,7,16,16,7,17,-5,7,-15,-5,-16,-15,-6,-14,6,-5,14,13,26,13,2,8,-8,-2,-11,-10,-3,-8,8,1,12,11,6]"
CSI_DATA,114668,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711204356,100,0,228,0,"[-15,12,-16,12,-16,12,-16,11,-14,10,-13,9,-11,8,67,-4,-7,6,-6,4,-4,4,-3,2,-2,2,-1,0,0,0,0,-1,2,-2,2,-2,4,-3,6,-2,8,-2,43,4,11,0,12,2,13,4,14,7,14,10,14,13,0,0,14,18,12,20,12,22,11,24,10,24,9,24,-67,0,8,21,7,19,7,15,7,12,7,9,6,5,6,2,5,-1,5,-4,4,-6,4,-9,4,-12,4,-14,35,0,3,-17,3,-19,3,-19,3,-17,3,-15,3,-13,2,-10,2,-4,1,-3,1,-4,0,-7,-5,-7,-11,-2,-12,6,-13,21,7,13,16,4,15,-8,4,-17,-9,-16,-19,-4,-17,10,-4,19,10,18,19,5,17,-8,7,-16,-4,-14,-1,-8,-10,0,-7,4,-3,4,-2,4,0,5,2,7,0,0,9,2,10,-4,6,-9,0,-13,-8,-11,-14,-4,-6,28,-9,13,0,16,11,14,17,4,16,-8,7,-17,-7,-17,-16,-7,-16,6,-7,16,6,16,15,6,14,-7,7,-31,-9,-11,-12,0,-5,11,7,9,12,0,6,-11,-5,-12]"
