CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114669,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711224099,100,0,228,0,"[14,9,14,10,14,11,14,11,12,10,11,9,10,8,64,-4,7,6,6,4,5,3,3,3,2,2,2,2,0,0,0,0,-1,0,-1,-2,-1,-4,-2,-6,0,-7,41,4,1,-10,3,-11,6,-12,8,-13,11,-12,13,-12,0,0,18,-11,20,-10,22,-9,23,-8,24,-6,23,-6,-76,0,20,-4,18,-4,16,-4,12,-4,9,-4,6,-5,3,-6,0,-6,-1,-6,-4,-6,-6,-7,-8,-8,-10,-8,73,10,-13,-10,-14,-10,-14,-11,-12,-10,-10,-10,-8,-9,-6,-8,-4,-1,-4,0,-5,0,-6,2,-5,8,0,10,8,9,22,7,10,-9,1,-16,-10,-12,-17,-1,-13,11,-2,18,12,14,19,2,16,-11,4,-18,-8,-15,-16,-4,-13,6,-5,1,2,10,5,6,5,2,4,0,4,0,4,-1,0,0,3,-6,-1,-9,-8,-7,-12,-2,-11,6,-6,12,24,9,10,12,16,3,15,-8,7,-15,-5,-16,-14,-9,-17,2,-10,13,1,16,13,10,15,-2,8,-12,-2,-15,-24,-16,-12,4,-3,12,7,8,11,-2,4,-10,-6,-10,-12,-1]"
CSI_DATA,114670,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711244199,100,0,228,0,"[-13,12,-14,13,-14,13,-13,12,-12,12,-10,11,-8,10,64,-4,-5,7,-4,6,-3,4,-2,4,-1,2,0,1,0,0,0,-1,1,-2,2,-2,4,-4,4,-4,6,-4,41,4,10,-3,11,-2,13,0,14,1,16,3,16,5,0,0,19,8,19,10,20,12,20,13,20,14,20,13,29,0,18,12,16,10,14,7,12,4,11,2,8,0,6,-3,4,-5,2,-6,0,-8,-2,-10,-4,-11,-6,-12,-52,10,-9,-14,-10,-15,-11,-14,-10,-13,-9,-12,-7,-10,-6,-8,1,-4,0,-3,0,-3,0,-5,-5,-6,-10,-1,-10,7,-9,22,9,12,15,2,12,-10,0,-16,-12,-12,-18,0,-12,14,1,19,14,12,18,0,12,-13,0,-16,-9,-10,-4,-6,-8,4,-3,6,0,5,0,4,1,4,4,4,0,0,8,-2,6,-7,0,-10,-6,-10,-11,-4,-12,4,10,24,0,14,8,12,14,4,15,-6,7,-14,-5,-16,-14,-8,-16,4,-8,14,5,16,15,6,14,-6,4,-14,-16,-26,-14,0,-7,10,4,11,12,2,7,-10,-4,-12,-12,-4]"
CSI_DATA,114671,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711257613,100,0,228,0,"[-14,11,-15,12,-15,12,-14,12,-13,10,-11,10,-10,9,64,-4,-6,6,-4,5,-3,4,-2,2,-2,1,-1,0,0,0,0,-2,0,-3,2,-4,3,-4,4,-6,6,-5,41,4,10,-4,11,-3,13,-1,14,0,16,2,17,4,0,0,19,8,20,10,20,12,20,13,20,14,20,14,30,0,18,12,16,10,14,8,12,5,10,2,8,0,6,-2,3,-4,1,-6,-1,-7,-3,-9,-5,-10,-7,-12,-68,10,-10,-13,-12,-13,-12,-12,-11,-12,-10,-11,-8,-10,-6,-7,1,-4,0,-4,0,-4,0,-6,-5,-6,-10,-1,-10,7,-10,21,8,12,15,2,12,-10,1,-17,-12,-13,-18,0,-13,13,0,19,13,13,18,0,12,-12,1,-16,-8,-11,-4,-8,-8,4,-4,5,-1,6,0,6,2,6,4,6,0,0,8,-4,6,-8,0,-12,-7,-10,-12,-4,-12,4,11,24,0,14,9,12,15,4,14,-6,7,-14,-5,-16,-15,-8,-16,4,-8,14,5,16,15,6,14,-6,4,-14,-17,-24,-14,0,-7,9,4,10,11,1,6,-9,-5,-11,-12,-2]"
CSI_DATA,114672,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711274008,100,0,228,0,"[-10,16,-10,16,-10,17,-10,16,-9,15,-8,14,-6,12,64,-4,-3,8,-2,6,-2,5,-1,4,0,2,-1,0,0,0,0,-1,0,-2,0,-4,2,-5,2,-6,4,-6,41,4,8,-6,11,-5,12,-4,14,-3,16,-2,18,0,0,0,20,3,23,5,23,6,24,7,24,8,23,8,82,0,20,7,18,5,16,3,14,2,11,0,8,-2,4,-4,2,-5,0,-6,-3,-8,-4,-9,-7,-10,-9,-10,67,10,-13,-10,-14,-11,-15,-10,-14,-10,-12,-9,-10,-8,-8,-6,0,-4,0,-3,0,-4,-2,-5,-7,-4,-10,2,-7,10,-2,24,12,9,16,-2,9,-14,-4,-16,-16,-8,-18,5,-8,17,6,18,17,8,18,-6,8,-16,-4,-16,-12,-8,-6,-6,-7,6,-2,6,0,6,2,5,3,4,6,3,0,0,8,-4,2,-10,-2,-11,-10,-8,-12,0,-11,8,17,22,4,14,12,9,16,0,13,-10,2,-16,-9,-14,-17,-4,-14,8,-4,16,9,14,16,2,13,-10,0,-16,-23,-20,-13,3,-4,12,7,9,11,-2,4,-11,-7,-10,-13,0]"
CSI_DATA,114673,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711286072,100,0,228,0,"[-14,-12,-14,-14,-14,-14,-13,-14,-12,-13,-10,-12,-9,-9,67,-4,-6,-7,-5,-5,-4,-4,-2,-2,-1,-2,0,-1,0,0,1,0,2,1,2,2,3,4,3,6,2,7,43,4,0,12,-2,12,-4,13,-7,14,-10,14,-13,14,0,0,-19,13,-21,12,-23,11,-24,9,-25,9,-24,7,-63,9,-21,5,-19,5,-16,5,-13,4,-9,4,-6,4,-3,5,0,5,2,5,4,6,7,6,9,6,12,7,-35,0,16,7,16,7,16,7,16,7,14,7,12,7,9,6,4,2,4,0,4,0,7,-2,6,-7,0,-11,-8,-10,-22,-10,-12,9,-2,16,9,14,17,3,15,-10,3,-19,-11,-16,-19,-4,-17,10,-4,19,9,16,16,6,14,-4,8,-2,0,-11,-4,-7,-4,-3,-4,-2,-5,0,-6,2,0,0,-2,9,2,10,9,7,13,0,12,-7,6,-13,-27,-8,-12,-10,-17,-1,-14,9,-5,16,7,17,16,8,18,-4,9,-15,-4,-17,-14,-9,-16,3,-8,14,4,15,28,13,12,-6,1,-12,-9,-7,-10,4,-2,12,9,8,13,-2]"
CSI_DATA,114674,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711303946,100,0,228,0,"[-10,-15,-10,-16,-11,-16,-10,-16,-9,-14,-9,-13,-8,-10,67,-4,-5,-7,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,2,1,2,2,3,4,3,5,2,7,43,4,1,11,0,12,-2,14,-4,15,-6,16,-8,17,0,0,-12,17,-15,17,-16,18,-18,17,-18,17,-18,16,-43,9,-16,15,-14,14,-10,13,-7,11,-4,9,-1,8,0,7,3,4,5,3,8,2,9,0,12,-1,13,-2,-24,0,16,-4,16,-6,16,-6,16,-6,15,-5,12,-4,9,-2,4,2,3,2,4,2,6,0,7,-4,2,-11,-6,-11,-21,-12,-13,7,-4,16,9,14,16,3,14,-10,2,-19,-12,-15,-20,-2,-16,12,-2,19,11,15,16,3,13,-7,7,-3,-3,-9,-5,-5,-5,-1,-4,0,-4,0,-4,3,0,0,0,9,7,7,11,3,12,-4,7,-10,0,-14,-27,4,-14,-3,-15,7,-7,14,4,17,14,10,18,-2,12,-14,-1,-17,-13,-12,-16,1,-9,13,2,16,14,7,29,-9,4,-14,-8,-10,-12,1,-4,11,7,9,12,-1,7,-12]"
CSI_DATA,114675,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1711317765,100,0,228,0,"[-17,5,-18,5,-18,5,-17,5,-16,5,-14,5,-12,4,62,-4,-7,3,-6,3,-4,2,-3,1,-1,1,0,0,0,0,0,-1,1,-1,3,-1,5,-2,6,-1,7,0,40,3,9,1,10,3,11,6,11,8,11,11,10,13,0,0,9,18,9,20,8,21,7,22,7,22,7,22,-73,0,5,20,5,18,5,15,6,11,6,8,6,5,6,1,5,0,5,-3,5,-6,4,-9,4,-11,3,-12,27,0,3,-16,1,-18,1,-17,1,-16,1,-14,1,-12,1,-9,3,-3,1,-2,1,-3,1,-5,-1,-7,-8,-5,-11,1,-17,14,1,14,12,8,15,-3,8,-14,-4,-16,-15,-8,-17,5,-8,16,5,17,15,9,16,-3,9,-13,-1,-13,0,-7,-9,-1,-5,2,-3,3,-2,3,-1,5,0,6,0,0,8,3,9,-2,6,-8,0,-11,-6,-10,-11,-4,-6,24,-9,11,-1,14,8,12,14,4,14,-6,7,-14,-5,-15,-14,-8,-15,4,-6,14,5,14,14,6,14,-7,7,-29,-8,-10,-12,1,-5,11,6,9,11,-1,6,-11,-5,-11]"
CSI_DATA,114676,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711334082,100,0,228,0,"[-6,-18,-6,-19,-5,-19,-5,-19,-4,-17,-4,-15,-4,-12,67,-4,-3,-9,-2,-7,-2,-5,-1,-4,0,-2,0,-1,0,0,1,1,2,2,1,3,2,4,2,7,0,8,43,4,-2,11,-4,12,-7,12,-9,13,-12,12,-14,12,0,0,-19,11,-22,10,-23,9,-25,8,-25,8,-25,7,-76,9,-21,5,-19,5,-16,5,-13,6,-9,5,-5,5,-2,5,1,5,3,5,6,5,9,4,11,4,13,4,-32,0,16,4,18,3,18,3,17,3,15,3,13,3,10,3,2,4,3,2,4,2,7,1,8,-3,5,-10,-2,-13,-16,-19,-16,3,-8,14,3,16,15,8,18,-5,9,-17,-5,-19,-18,-9,-19,5,-9,17,4,19,14,9,15,-2,8,0,1,-10,-2,-7,-4,-4,-4,-2,-5,-1,-7,0,0,0,-3,9,2,10,9,7,12,1,13,-7,6,-14,-26,-9,-12,-11,-17,-1,-14,9,-4,17,7,16,17,7,17,-6,8,-16,-5,-16,-16,-7,-16,6,-6,15,7,14,30,7,11,-8,-1,-12,-11,-4,-9,7,1,12,12,5,12,-5]"
CSI_DATA,114677,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711344495,100,0,228,0,"[7,-17,8,-18,8,-18,8,-17,8,-16,6,-14,5,-13,66,-4,2,-8,2,-6,2,-5,2,-4,1,-2,0,0,1,0,1,2,1,3,0,4,0,6,-2,7,-3,7,42,4,-7,8,-10,8,-12,7,-15,6,-17,4,-19,3,0,0,-22,0,-24,-1,-25,-2,-26,-4,-26,-4,-25,-4,85,9,-22,-4,-19,-3,-17,-2,-14,0,-11,0,-7,2,-4,4,-1,4,2,6,4,6,6,6,8,8,11,8,-59,0,15,8,16,8,16,8,15,8,13,7,11,6,8,6,0,5,0,4,1,5,4,6,8,2,10,-4,6,-12,0,-24,-14,-6,-15,6,-7,16,6,16,17,6,17,-7,6,-19,-8,-18,-18,-6,-17,8,-6,17,6,16,13,7,7,6,6,-8,2,-8,-1,-6,-2,-5,-4,-4,-6,-2,0,0,-7,6,-2,11,4,11,11,6,13,-1,11,-10,-21,-20,-6,-14,-14,-7,-17,2,-12,13,0,17,12,13,17,1,14,-11,2,-17,-11,-13,-16,0,-11,12,1,15,26,17,13,-4,3,-11,-8,-7,-11,2,-2,11,8,8,13,-2]"
CSI_DATA,114678,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711356918,100,0,228,0,"[-16,-9,-17,-11,-16,-11,-15,-11,-14,-11,-13,-9,-11,-7,66,-4,-7,-5,-6,-4,-4,-2,-4,-2,-2,-1,-1,-1,0,0,0,0,2,1,2,2,3,4,2,5,2,7,42,4,0,11,-2,12,-4,13,-7,13,-10,14,-13,13,0,0,-18,12,-21,11,-23,10,-24,8,-24,7,-24,6,86,9,-22,4,-19,4,-16,4,-13,4,-10,5,-6,6,-3,6,0,6,2,6,4,7,7,8,9,8,11,8,-57,0,15,9,15,10,15,10,15,9,13,9,10,8,8,6,4,0,3,0,4,0,6,-2,5,-6,0,-11,-8,-9,-24,-7,-11,10,-1,16,11,13,17,1,13,-12,1,-19,-13,-15,-19,-2,-16,12,-2,19,10,15,16,4,13,-6,6,-2,-1,-10,-4,-6,-4,-2,-4,-1,-4,0,-5,2,0,0,-2,8,3,9,8,6,12,0,11,-6,6,-12,-26,-8,-11,-11,-16,-2,-15,8,-7,15,5,17,15,9,18,-2,11,-13,-1,-17,-13,-11,-17,2,-10,13,2,16,26,17,13,-5,3,-13,-8,-9,-11,2,-4,12,7,11,14,0]"
CSI_DATA,114679,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711374058,100,0,228,0,"[13,-14,14,-14,14,-14,14,-14,12,-13,10,-12,9,-10,67,-4,5,-7,4,-6,2,-4,2,-3,2,-2,1,0,0,0,0,1,0,2,-1,3,-2,4,-3,5,-5,6,43,4,-9,6,-12,4,-14,3,-16,2,-18,0,-19,-1,0,0,-22,-4,-23,-6,-24,-7,-24,-9,-24,-9,-24,-9,-79,9,-21,-7,-19,-6,-16,-4,-14,-2,-11,0,-8,1,-5,3,-2,4,0,6,2,7,4,8,7,9,9,9,-72,0,13,11,14,12,15,11,14,10,12,9,10,8,8,7,-2,4,-1,4,0,5,2,7,7,6,12,0,9,-9,7,-24,-11,-10,-16,1,-11,13,2,18,14,12,19,-3,12,-16,-3,-20,-16,-12,-19,3,-11,15,2,17,11,10,5,6,8,-6,2,-7,0,-6,-2,-4,-2,-4,-5,-3,0,0,-9,4,-4,9,2,12,9,9,14,2,13,-7,-16,-24,-3,-16,-13,-11,-17,0,-14,12,-2,18,9,15,17,3,15,-9,4,-17,-9,-14,-16,-2,-12,11,0,16,24,21,13,-2,4,-12,-7,-9,-11,2,-3,11,8,9,12,0]"
CSI_DATA,114680,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711384603,100,0,228,0,"[-19,2,-20,2,-21,2,-19,3,-18,3,-16,4,-13,4,67,-4,-8,3,-7,2,-5,2,-3,1,-2,1,-1,0,0,0,0,-2,2,-2,3,-2,4,-2,6,-2,8,-2,43,4,11,0,12,2,14,4,14,6,15,8,16,10,0,0,17,15,17,17,18,19,17,19,17,20,16,19,-4,0,15,17,15,14,13,12,12,8,10,5,8,1,6,0,4,-3,3,-6,0,-8,-1,-10,-3,-12,-5,-13,-54,10,-8,-15,-9,-16,-10,-16,-9,-14,-9,-14,-7,-12,-5,-9,4,-2,3,-2,3,-3,2,-6,-2,-9,-9,-6,-13,2,-20,15,3,16,14,9,16,-4,9,-15,-5,-18,-18,-8,-19,7,-7,19,8,18,18,7,17,-7,7,-16,-4,-14,-1,-8,-10,0,-7,4,-3,5,-1,5,0,5,2,7,0,0,9,0,9,-6,4,-12,-4,-12,-12,-8,-14,0,4,29,-4,16,7,15,15,7,16,-4,10,-15,-2,-18,-14,-11,-18,2,-12,14,3,18,14,9,16,-4,7,-14,-14,-28,-14,-2,-9,9,3,12,11,2,7,-9,-3,-12,-12,-4]"
