CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114681,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711394646,100,0,228,0,"[-18,-4,-19,-4,-19,-5,-18,-5,-16,-5,-14,-4,-12,-4,67,-4,-9,-2,-7,-2,-6,-1,-4,0,-3,0,-2,0,0,0,0,0,1,0,2,2,3,2,4,4,4,6,43,4,3,10,2,12,0,14,-2,16,-4,17,-6,18,0,0,-11,19,-14,19,-15,19,-17,19,-18,18,-19,17,-30,9,-17,14,-14,13,-12,12,-9,10,-6,9,-3,8,0,7,2,5,4,4,7,4,9,2,12,2,13,2,-27,0,17,2,18,1,18,1,17,2,15,2,13,2,10,2,4,0,4,0,4,-1,5,-4,2,-9,-4,-10,-12,-4,-25,2,-7,14,4,15,15,7,16,-5,8,-16,-6,-18,-17,-9,-19,6,-9,17,4,19,16,10,17,-2,10,-12,4,-4,-6,-9,-7,-2,-5,0,-4,0,-4,1,-4,3,0,0,0,8,6,7,10,3,12,-4,8,-10,0,-14,-27,2,-15,-4,-16,5,-9,14,1,18,13,12,18,0,14,-12,2,-18,-10,-14,-16,-2,-13,10,-2,16,10,12,31,1,8,-11,-4,-12,-12,-3,-8,8,2,12,12,4,12,-6]"
CSI_DATA,114682,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711404943,100,0,228,0,"[7,17,7,19,7,19,7,18,6,16,6,14,4,12,67,-4,4,8,3,6,2,4,2,3,1,2,0,1,0,0,0,0,-1,-2,-1,-3,-1,-4,0,-7,0,-7,43,4,3,-9,6,-10,8,-11,11,-10,14,-10,15,-9,0,0,20,-7,22,-6,24,-5,25,-4,26,-3,25,-2,-82,0,22,-2,20,-2,17,-2,14,-3,10,-4,7,-5,4,-6,0,-6,-2,-7,-4,-7,-7,-7,-9,-7,-12,-8,53,10,-15,-8,-16,-8,-16,-8,-15,-7,-14,-7,-12,-7,-9,-5,-3,-2,-2,-1,-3,-2,-6,-2,-8,2,-5,9,2,12,16,19,15,-3,9,-14,-3,-16,-15,-9,-18,5,-9,16,4,19,17,9,19,-4,10,-16,-3,-18,-14,-10,-14,0,-7,0,-1,9,2,7,4,3,4,2,4,2,6,0,0,0,4,-8,-1,-9,-7,-8,-12,-2,-12,4,-7,11,24,12,9,12,15,4,16,-6,8,-15,-3,-17,-14,-10,-17,2,-12,13,1,17,14,11,17,-2,9,-13,-4,-16,-29,-15,-12,6,-2,13,9,8,12,-4,2,-12,-9,-9,-13,1]"
CSI_DATA,114683,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711415333,100,0,228,0,"[12,13,13,15,13,15,13,14,11,13,11,11,9,9,66,-4,7,6,6,4,5,3,3,2,2,2,1,1,0,0,0,0,-2,0,-2,-2,-3,-3,-4,-5,-2,-6,42,4,-2,-10,0,-12,1,-13,3,-15,6,-16,8,-17,0,0,13,-18,14,-17,16,-18,17,-17,18,-17,18,-17,44,0,15,-15,13,-14,11,-13,8,-11,5,-9,2,-7,0,-6,-2,-4,-6,-4,-7,-2,-10,0,-11,0,-13,2,19,10,-16,4,-17,4,-17,4,-17,4,-15,4,-13,2,-10,1,-4,-2,-3,-1,-4,-1,-6,1,-6,6,-1,11,8,11,22,9,12,-9,2,-15,-11,-13,-17,-1,-13,12,-1,19,13,14,19,0,14,-13,1,-19,-11,-14,-17,-2,-12,8,-6,3,3,10,6,4,5,0,4,0,4,0,4,-3,0,0,0,-8,-5,-8,-11,-2,-11,4,-8,11,0,14,26,-5,15,4,15,-6,8,-15,-3,-17,-13,-11,-18,0,-12,13,0,17,12,12,17,0,11,-12,-2,-16,-13,-8,-30,7,-5,13,6,11,12,0,5,-10,-6,-10,-13,0,-7,10]"
CSI_DATA,114684,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1711434188,100,0,228,0,"[5,-18,6,-19,6,-19,6,-18,5,-17,4,-16,3,-13,69,-5,1,-9,0,-8,0,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,-2,7,-3,7,45,4,-8,8,-10,8,-13,8,-15,6,-17,5,-19,3,0,0,-23,0,-24,-2,-26,-2,-26,-4,-26,-5,-26,-5,88,10,-23,-5,-20,-4,-18,-2,-14,0,-11,0,-8,2,-5,4,-2,5,0,6,3,8,5,8,8,9,10,10,-60,0,14,10,16,11,16,10,15,10,13,10,10,8,8,7,0,5,0,3,1,5,5,5,9,2,10,-5,5,-13,-3,-25,-15,-5,-15,7,-5,16,8,16,18,5,17,-9,5,-19,-10,-18,-20,-5,-18,10,-5,18,8,16,14,6,6,5,6,-8,0,-8,0,-5,-2,-5,-4,-4,-6,-2,0,0,-7,6,-2,11,4,11,11,7,13,0,12,-10,-20,-21,-5,-16,-14,-9,-18,2,-12,13,0,18,12,14,18,2,15,-10,2,-18,-10,-14,-17,-1,-13,11,0,16,25,21,13,-2,4,-12,-7,-9,-11,2,-3,11,8,10,13,0]"
CSI_DATA,114685,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711444162,100,0,228,0,"[-11,-15,-12,-16,-12,-16,-12,-15,-11,-14,-10,-11,-9,-9,66,-4,-7,-6,-6,-4,-4,-3,-3,-2,-2,-1,0,-1,0,0,2,0,3,0,4,2,5,2,6,4,6,5,42,4,6,9,5,11,4,13,2,15,0,17,-1,19,0,0,-3,22,-6,24,-6,24,-8,25,-8,25,-8,24,53,10,-6,22,-5,19,-3,17,-1,14,0,11,2,8,4,4,5,1,6,-1,6,-4,7,-6,8,-9,8,-11,-74,0,8,-15,7,-17,7,-17,6,-16,6,-15,5,-12,4,-9,4,2,4,0,4,1,6,0,6,-6,1,-11,-7,-11,-22,-9,-12,9,0,16,11,13,18,0,13,-13,-1,-19,-15,-12,-19,2,-12,15,2,19,14,11,17,-1,11,-11,8,-5,-5,-8,-6,-4,-6,0,-6,1,-5,3,-4,6,0,0,5,8,11,4,11,-3,8,-10,0,-13,-8,-11,-22,19,-15,4,-8,13,0,17,11,13,17,1,14,-11,2,-17,-11,-15,-17,-2,-13,11,0,17,12,11,16,-1,16,-27,-5,-13,-13,-2,-8,8,4,11,11,1,8,-10,-3,-13]"
CSI_DATA,114686,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711454290,100,0,228,0,"[14,-13,15,-14,16,-13,15,-12,14,-11,12,-9,11,-9,67,-4,7,-6,5,-5,4,-4,3,-2,2,-2,1,0,0,0,0,1,-1,2,-3,2,-4,2,-6,2,-7,2,43,4,-11,-1,-12,-4,-12,-7,-12,-9,-12,-12,-12,-15,0,0,-9,-20,-8,-23,-7,-24,-5,-26,-4,-26,-2,-26,-19,10,-2,-23,-2,-21,-2,-17,-3,-14,-4,-11,-4,-7,-5,-4,-6,0,-6,1,-7,4,-7,7,-8,9,-9,11,76,10,-10,14,-11,16,-11,15,-11,14,-10,13,-9,10,-7,7,-2,4,0,3,0,4,0,7,6,7,11,2,11,-7,12,-21,-7,-14,-16,-4,-15,8,-4,17,9,16,19,5,17,-9,6,-19,-9,-18,-19,-7,-18,7,-7,15,3,15,0,9,10,0,7,-3,4,-4,2,-4,1,-5,0,-7,0,0,-8,-4,-11,2,-8,8,-2,13,5,12,12,7,12,-26,12,-10,4,-16,-7,-16,-15,-8,-18,3,-12,14,0,19,13,12,18,0,12,-12,0,-18,-12,-12,-16,0,-19,26,3,14,12,4,9,-7,-1,-12,-11,-4,-11,7,0,13]"
CSI_DATA,114687,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711465131,100,0,228,0,"[6,-17,8,-18,8,-18,8,-17,8,-16,6,-14,6,-13,66,-4,4,-8,2,-6,2,-5,1,-4,1,-2,0,-1,0,0,0,0,0,2,-2,2,-3,4,-4,4,-6,4,42,4,-10,2,-12,0,-14,-1,-15,-4,-15,-6,-16,-8,0,0,-16,-13,-16,-17,-16,-19,-15,-21,-15,-21,-13,-22,28,10,-11,-19,-11,-17,-9,-14,-8,-11,-8,-8,-7,-4,-6,-1,-6,1,-6,4,-4,6,-4,9,-4,12,-4,14,-43,10,-3,17,-3,18,-4,18,-4,17,-3,15,-4,13,-3,10,0,4,1,3,0,4,2,6,8,4,11,-2,7,-11,2,-24,-12,-8,-16,2,-10,13,2,17,15,11,19,-2,11,-15,-2,-20,-15,-12,-19,1,-13,13,0,17,9,11,3,6,9,-4,4,-6,1,-5,0,-4,0,-4,-2,-5,0,0,-8,0,-8,6,-4,10,2,12,9,8,14,2,0,-27,6,-13,-2,-15,-12,-11,-17,-1,-14,10,-4,17,8,16,17,6,16,-7,6,-16,-7,-15,-15,-4,-13,8,-6,31,10,11,13,-1,5,-11,-6,-10,-12,0,-7,11,4,13]"
CSI_DATA,114688,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711483815,100,0,228,0,"[8,15,8,17,8,17,8,17,8,15,7,14,6,11,66,-4,5,8,4,6,4,5,2,4,2,2,2,2,1,0,0,0,0,-1,0,-2,0,-4,0,-5,1,-6,42,4,4,-9,7,-10,9,-10,11,-10,14,-9,16,-8,0,0,20,-6,22,-5,24,-4,25,-3,26,-2,25,-2,-81,0,22,-1,19,-2,17,-2,14,-3,11,-4,7,-4,5,-6,1,-7,0,-8,-3,-8,-5,-8,-7,-9,-10,-10,63,10,-13,-11,-13,-11,-14,-11,-13,-11,-12,-11,-9,-9,-7,-7,-2,-2,-2,-1,-3,-2,-6,-2,-8,3,-4,10,4,12,19,17,15,-4,7,-14,-4,-16,-15,-8,-17,6,-8,17,6,19,17,8,19,-6,9,-17,-4,-18,-14,-8,-15,2,-5,1,0,10,4,6,4,2,3,1,3,1,4,0,0,0,4,-6,0,-9,-6,-9,-11,-4,-13,3,-8,10,23,13,8,13,15,5,15,-5,9,-15,-2,-17,-13,-11,-18,0,-12,13,0,17,12,11,17,0,11,-13,-2,-16,-25,-19,-13,5,-3,13,8,10,12,-2,4,-12,-7,-11,-13,-1]"
CSI_DATA,114689,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711503791,100,0,228,0,"[18,4,19,5,19,5,18,6,16,5,14,5,13,4,67,-4,9,2,7,2,6,2,5,2,2,1,2,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-5,-2,-7,43,4,0,-10,2,-12,4,-14,7,-14,9,-14,12,-14,0,0,17,-14,21,-12,21,-11,24,-9,24,-8,24,-7,77,0,22,-5,19,-4,16,-4,14,-4,10,-4,7,-5,4,-6,1,-7,-1,-7,-3,-7,-5,-8,-8,-9,-9,-9,69,10,-13,-12,-14,-12,-13,-12,-12,-12,-10,-12,-8,-11,-6,-9,-4,0,-3,0,-4,1,-5,4,-3,9,3,10,11,7,25,0,8,-13,-3,-16,-14,-9,-17,2,-10,15,3,19,15,12,20,-2,13,-15,0,-20,-13,-13,-18,-1,-13,9,-5,3,3,9,6,4,5,1,3,0,4,0,4,-1,0,0,2,-8,-2,-9,-8,-7,-12,-1,-12,6,-6,13,26,9,11,12,16,2,15,-8,7,-16,-4,-17,-15,-9,-18,2,-12,13,0,17,13,12,16,0,11,-12,-1,-16,-24,-20,-14,3,-4,13,7,10,12,0,6,-11,-5,-12,-13,-3]"
CSI_DATA,114690,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711513857,100,0,228,0,"[-18,2,-19,2,-19,2,-18,2,-17,1,-15,1,-13,1,64,-4,-9,0,-7,1,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,1,7,3,41,4,8,7,7,10,6,12,4,14,3,16,1,18,0,0,-2,21,-5,22,-7,22,-9,23,-10,23,-11,22,41,10,-10,19,-8,18,-7,15,-4,12,-2,10,0,8,2,6,4,4,6,2,8,0,10,-1,11,-2,13,-4,-27,0,16,-6,16,-6,16,-6,16,-6,14,-4,12,-3,10,-2,4,-2,2,-2,3,-3,3,-5,0,-8,-7,-7,-12,0,-21,10,-1,15,10,12,16,2,13,-10,2,-18,-12,-14,-19,-2,-15,12,-2,19,10,16,17,4,14,-8,6,-13,4,-6,-8,-6,-7,-1,-6,1,-4,2,-4,3,-3,6,0,0,5,8,10,4,11,-2,8,-9,2,-13,-6,-12,-23,14,-15,2,-12,10,-3,16,8,14,16,6,16,-5,9,-14,-3,-17,-14,-9,-16,3,-8,14,3,16,14,7,28,-10,4,-13,-7,-10,-12,0,-4,10,6,10,12,0,7,-10]"
CSI_DATA,114691,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711533875,100,0,228,0,"[2,17,1,19,0,19,0,18,0,17,0,15,0,13,66,-4,0,10,0,8,0,6,0,4,0,4,0,2,0,1,0,0,0,0,2,-2,2,-2,4,-3,6,-3,42,4,10,-2,11,0,13,2,15,4,16,6,16,9,0,0,16,14,15,17,15,19,14,21,12,22,11,22,-14,0,8,19,7,17,7,15,6,12,6,9,6,6,6,3,6,0,7,-2,8,-4,8,-6,8,-8,9,-10,85,0,11,-13,11,-14,11,-13,11,-12,11,-11,11,-8,8,-6,-2,-3,-1,-3,-2,-4,-5,-4,-8,0,-8,6,-2,13,6,24,15,4,14,-7,5,-15,-7,-15,-17,-6,-17,8,-6,18,7,18,18,8,19,-5,9,-16,-2,-17,-11,-10,-4,-3,-8,6,-2,6,0,5,0,3,0,3,1,4,0,0,7,1,8,-3,5,-8,0,-12,-8,-11,-13,-4,-5,25,-9,13,0,16,10,13,16,4,16,-7,7,-16,-4,-17,-15,-9,-16,2,-9,13,2,16,13,9,15,-2,18,-24,-5,-13,-12,-3,-10,8,1,12,11,5,11,-5,2,-13]"
CSI_DATA,114692,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711553697,100,0,228,0,"[11,-14,12,-15,12,-15,12,-15,11,-14,9,-12,8,-11,67,-4,4,-8,4,-7,2,-5,2,-4,1,-2,0,-2,0,0,0,0,0,1,-2,2,-3,2,-4,3,-7,3,43,4,-11,2,-12,1,-14,0,-16,-2,-16,-4,-18,-7,0,0,-20,-11,-20,-13,-20,-14,-19,-16,-19,-17,-19,-16,-4,9,-16,-15,-15,-12,-14,-10,-12,-7,-10,-4,-9,-1,-7,1,-4,4,-3,6,-2,8,0,10,0,12,2,14,4,0,4,17,4,17,5,18,4,16,4,15,2,14,2,11,-1,4,0,3,0,4,2,7,7,5,11,0,9,-9,7,-24,-11,-10,-16,0,-12,12,1,18,14,12,19,-2,12,-15,-2,-20,-15,-12,-19,2,-12,14,0,17,10,12,4,4,8,-5,3,-7,0,-5,0,-4,-1,-3,-2,-4,0,0,-8,0,-7,6,-2,10,4,12,12,7,14,-2,-6,-26,3,-16,-7,-15,-16,-7,-17,4,-10,15,2,18,14,11,17,-1,11,-13,-2,-17,-13,-10,-16,2,-8,14,9,30,14,4,10,-7,-1,-12,-11,-4,-10,7,0,13,11,7]"
CSI_DATA,114693,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711564516,100,0,228,0,"[9,-15,10,-16,10,-16,10,-15,9,-14,8,-13,6,-11,66,-4,4,-8,3,-6,2,-5,2,-3,1,-2,1,-2,0,0,0,0,0,2,-2,3,-2,4,-4,4,-6,5,42,4,-10,4,-12,2,-14,1,-15,0,-17,-2,-18,-4,0,0,-20,-8,-21,-10,-21,-12,-21,-13,-21,-14,-19,-15,-50,9,-17,-13,-15,-11,-15,-8,-12,-6,-10,-3,-8,-1,-6,1,-4,3,-2,6,-1,7,0,9,2,11,4,13,46,0,6,16,7,16,7,16,6,16,6,15,4,13,2,10,-1,4,0,4,0,5,3,6,8,4,11,-2,8,-11,3,-24,-12,-8,-15,2,-10,13,2,17,15,10,18,-3,11,-16,-4,-19,-16,-11,-19,3,-11,15,1,17,11,10,4,6,8,-5,3,-6,0,-5,-1,-4,-2,-4,-3,-4,0,0,-8,2,-6,7,0,11,6,11,12,5,13,-2,-8,-25,1,-16,-9,-13,-16,-4,-16,6,-8,15,4,17,15,9,17,-3,9,-15,-3,-16,-14,-8,-15,4,-6,13,11,28,13,2,9,-8,-2,-11,-11,-3,-8,7,2,13,11,6]"
CSI_DATA,114694,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711583838,100,0,228,0,"[15,-11,16,-11,16,-11,15,-10,14,-9,12,-8,11,-8,66,-4,7,-6,6,-4,4,-4,3,-2,2,-2,1,0,0,0,0,0,-2,2,-2,2,-4,2,-6,2,-8,1,42,4,-11,-2,-11,-3,-13,-6,-13,-8,-13,-11,-13,-13,0,0,-12,-18,-12,-20,-11,-22,-10,-24,-9,-24,-8,-24,86,10,-7,-21,-6,-18,-6,-15,-6,-13,-6,-9,-6,-5,-6,-2,-6,0,-6,4,-5,6,-5,8,-5,11,-5,13,-57,10,-4,17,-4,17,-4,17,-5,16,-4,15,-4,13,-4,10,-2,4,-1,4,-1,4,0,6,5,7,11,2,11,-6,13,-20,-7,-13,-15,-4,-15,8,-4,17,8,16,18,4,17,-9,4,-19,-9,-17,-18,-6,-17,7,-6,15,4,14,1,7,10,0,6,-4,2,-4,1,-4,0,-4,0,-6,0,0,-8,-2,-9,2,-6,8,0,13,6,11,13,4,6,-26,9,-12,0,-15,-10,-13,-17,-4,-16,7,-6,16,6,16,15,7,16,-5,7,-15,-5,-15,-15,-6,-13,6,-7,29,8,11,13,0,5,-11,-6,-10,-11,0,-6,11,4,12]"
CSI_DATA,114695,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711595291,100,0,228,0,"[-18,3,-19,2,-19,2,-18,2,-17,1,-15,1,-13,1,64,-4,-9,1,-7,1,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,2,7,3,41,4,7,7,6,10,6,12,4,14,2,16,0,18,0,0,-4,21,-6,22,-8,22,-10,22,-11,22,-12,21,38,10,-12,18,-10,16,-8,14,-6,12,-3,10,0,8,2,6,4,4,6,2,8,0,10,0,11,-2,13,-2,-26,0,16,-4,17,-5,17,-4,16,-4,15,-3,12,-2,10,-1,4,-2,2,-2,3,-3,2,-6,-1,-8,-7,-7,-12,0,-22,10,-2,15,10,12,16,2,13,-11,2,-18,-12,-14,-19,-2,-15,12,-3,19,10,16,17,4,15,-7,6,-13,4,-6,-8,-6,-7,-1,-5,0,-4,2,-4,3,-3,6,0,0,4,8,8,4,11,-2,9,-8,2,-12,-5,-12,-24,12,-15,0,-12,9,-4,16,6,16,15,8,16,-4,10,-14,-2,-17,-13,-10,-16,2,-10,13,2,16,13,8,29,-7,5,-12,-6,-10,-12,0,-6,10,5,10,12,1,9,-9]"
CSI_DATA,114696,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711613795,100,0,228,0,"[17,-5,18,-5,19,-5,19,-4,16,-4,15,-4,13,-4,66,-4,8,-2,6,-2,5,-2,4,-1,2,-1,1,0,0,0,0,0,-2,0,-3,0,-4,0,-6,0,-7,-1,42,4,-8,-5,-9,-8,-9,-10,-8,-12,-7,-15,-6,-17,0,0,-4,-22,-2,-23,0,-25,0,-25,2,-26,2,-25,39,0,2,-22,1,-19,0,-16,0,-13,-2,-11,-3,-7,-4,-4,-6,-2,-7,0,-8,2,-9,5,-10,7,-11,9,52,10,-12,12,-12,13,-12,13,-12,13,-11,11,-9,8,-8,6,-3,2,-2,2,-2,3,-2,6,2,8,9,6,13,-2,20,-15,-2,-15,-13,-10,-17,2,-11,13,2,18,15,11,19,-2,12,-15,-2,-19,-15,-12,-19,1,-12,12,-1,15,-1,7,9,3,7,-1,4,-2,2,-3,2,-4,1,-6,0,0,-6,-5,-10,0,-10,5,-5,11,2,13,10,10,17,-22,13,-6,6,-15,-3,-16,-13,-11,-17,0,-13,11,-2,17,11,13,17,2,13,-10,2,-17,-11,-12,-15,0,-21,23,2,14,12,5,10,-6,0,-11,-11,-5,-11,6,-2,13]"
CSI_DATA,114697,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1711624343,100,0,228,0,"[-10,-15,-11,-16,-10,-16,-10,-15,-10,-14,-8,-12,-8,-10,64,-4,-6,-6,-4,-5,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,1,3,3,3,4,2,6,2,7,41,4,0,10,-2,12,-4,12,-7,13,-10,14,-12,14,0,0,-16,13,-19,13,-20,12,-22,12,-22,10,-22,10,-78,9,-20,9,-18,8,-15,7,-12,7,-8,6,-4,6,-1,6,1,6,4,5,6,4,8,4,11,3,13,2,-30,0,17,2,18,2,18,2,17,2,15,2,13,2,10,2,4,2,3,1,4,2,6,0,7,-5,2,-10,-6,-11,-20,-12,-13,7,-4,15,8,14,16,4,16,-9,4,-18,-10,-16,-19,-4,-16,10,-5,19,8,16,16,6,14,-4,8,-1,0,-10,-4,-6,-4,-3,-4,-2,-6,0,-6,2,0,0,-2,9,4,9,10,6,12,-1,10,-8,3,-14,-27,-4,-12,-8,-16,1,-12,11,-2,16,9,14,17,5,16,-7,6,-16,-6,-16,-16,-6,-14,7,-4,15,8,14,30,4,10,-9,-2,-12,-11,-4,-8,7,2,12,11,5,11,-6]"
CSI_DATA,114698,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711634743,100,0,228,0,"[0,19,0,20,0,20,0,19,0,18,0,16,0,14,67,-4,1,9,1,7,0,6,0,4,0,2,0,1,-1,0,-1,0,-1,-2,-1,-4,-1,-5,0,-7,1,-8,43,4,4,-9,7,-10,10,-10,12,-9,15,-9,17,-8,0,0,21,-6,24,-5,25,-4,26,-3,26,-2,26,-2,-81,0,23,-1,20,-2,17,-2,14,-3,11,-4,7,-4,3,-5,0,-6,-2,-6,-5,-6,-7,-6,-10,-7,-12,-6,48,10,-16,-6,-18,-5,-18,-4,-17,-4,-15,-4,-13,-4,-10,-3,-2,-4,-2,-3,-2,-3,-5,-3,-9,0,-8,7,0,13,10,23,16,1,12,-11,0,-17,-13,-12,-19,0,-13,14,1,20,15,13,20,0,14,-14,0,-19,-12,-13,-15,-2,-7,-2,-4,9,1,7,3,4,4,4,4,2,7,0,0,0,5,-8,0,-10,-7,-9,-12,-3,-12,4,-8,12,25,13,9,12,16,4,16,-7,8,-15,-4,-17,-15,-9,-18,2,-10,14,2,17,14,10,16,-3,9,-14,-5,-16,-29,-12,-12,7,0,13,10,6,10,-6,0,-12,-10,-7,-12,4]"
CSI_DATA,114699,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711644904,100,0,228,0,"[13,11,14,12,15,13,14,11,13,10,13,8,11,7,66,-4,8,4,6,3,5,2,4,2,2,1,1,0,0,0,0,0,-2,0,-3,-1,-4,-2,-5,-3,-6,-5,42,4,-5,-8,-4,-11,-4,-13,-3,-15,-2,-17,0,-19,0,0,1,-22,3,-24,4,-24,4,-25,5,-25,5,-24,-83,0,4,-22,2,-19,1,-17,0,-13,-2,-10,-3,-6,-4,-4,-6,-1,-6,1,-7,4,-7,6,-8,8,-8,11,72,10,-7,15,-8,16,-8,16,-7,15,-6,14,-5,12,-4,9,-4,-1,-4,0,-4,0,-6,2,-5,7,1,11,10,8,24,4,9,-12,-2,-16,-13,-9,-17,3,-10,15,4,18,17,9,19,-6,8,-17,-5,-19,-16,-8,-17,4,-8,13,-4,5,7,7,7,2,5,-1,4,-2,4,-2,3,-5,0,0,-4,-6,-9,-4,-11,2,-7,9,0,13,8,12,19,-18,15,-5,8,-14,-2,-17,-13,-11,-17,0,-13,12,0,17,12,13,17,0,12,-12,0,-17,-13,-10,-15,3,-14,27,6,12,13,1,7,-9,-5,-10,-12,-1,-8,10,3,13]"
CSI_DATA,114700,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711654978,100,0,228,0,"[2,-18,2,-19,1,-19,1,-19,0,-17,0,-15,0,-13,66,-4,-1,-8,-2,-7,-1,-5,-1,-4,0,-2,0,-1,0,0,2,0,2,2,3,4,3,5,2,6,2,8,42,4,0,11,-2,13,-2,14,-5,15,-7,15,-9,17,0,0,-13,18,-15,19,-16,19,-17,19,-18,19,-17,19,-9,9,-14,17,-12,16,-8,14,-6,12,-2,10,0,7,2,5,4,2,6,0,7,-1,8,-4,10,-6,10,-8,-62,0,11,-13,11,-14,11,-15,10,-15,8,-13,7,-11,5,-8,1,5,2,4,3,4,6,3,8,0,8,-7,0,-13,-12,-21,-15,0,-11,12,2,17,14,10,17,-4,10,-16,-5,-19,-18,-9,-19,6,-8,17,6,17,15,8,15,-3,9,0,0,-10,-4,-6,-5,-3,-5,-2,-6,0,-6,4,0,0,0,10,7,8,11,2,12,-5,6,-12,-2,-14,-28,8,-15,-1,-14,8,-4,17,7,15,17,6,17,-6,8,-16,-6,-17,-16,-6,-15,6,-4,15,8,13,15,2,22,-22,-2,-14,-11,-5,-8,6,2,11,11,3,8,-8,-2,-12]"
CSI_DATA,114701,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711666651,100,0,228,0,"[12,13,13,14,13,14,12,12,12,12,11,10,10,8,64,-4,8,5,6,4,4,2,3,2,2,1,0,0,0,0,-1,0,-3,0,-4,-2,-4,-2,-5,-4,-5,-5,41,4,-4,-9,-4,-11,-3,-13,-1,-15,0,-16,1,-18,0,0,4,-20,6,-22,8,-23,8,-24,10,-23,9,-24,-61,0,7,-20,5,-18,4,-16,2,-13,0,-10,-2,-7,-4,-4,-6,-2,-7,0,-8,3,-8,5,-9,8,-9,10,62,10,-10,14,-10,15,-9,15,-8,15,-7,12,-6,11,-5,8,-4,-1,-3,0,-4,0,-6,1,-6,6,0,10,8,10,22,7,11,-10,0,-16,-12,-11,-18,1,-11,14,2,19,15,11,19,-3,11,-16,-3,-19,-14,-10,-16,1,-10,10,-6,5,5,8,7,3,6,0,4,0,5,-2,4,-6,0,0,-4,-8,-9,-4,-10,2,-8,9,-1,13,6,12,21,-16,14,-3,10,-11,0,-17,-10,-12,-16,-2,-14,9,-3,16,8,15,16,3,14,-10,2,-16,-11,-12,-16,0,-19,24,4,14,12,4,9,-8,-3,-12,-12,-4,-10,8,1,13]"
CSI_DATA,114702,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711683706,100,0,228,0,"[17,2,19,2,19,2,18,2,17,2,15,1,13,0,66,-4,9,0,8,0,6,0,5,0,3,0,2,0,1,0,0,0,-1,0,-2,0,-4,-1,-5,-2,-5,-4,42,4,-6,-8,-6,-10,-6,-12,-5,-15,-4,-17,-3,-18,0,0,0,-22,0,-24,1,-24,2,-25,3,-25,3,-24,48,0,2,-22,2,-19,0,-17,-2,-13,-3,-11,-4,-7,-5,-5,-6,-2,-7,0,-8,2,-9,5,-10,6,-10,9,59,10,-11,13,-11,14,-11,14,-11,14,-10,12,-8,10,-6,8,-4,0,-3,0,-4,1,-4,4,-1,8,6,8,12,2,24,-7,3,-15,-8,-13,-17,-3,-14,10,-2,18,12,15,19,2,15,-13,2,-20,-12,-15,-18,-2,-14,10,-3,15,0,6,9,4,7,-1,4,-3,2,-2,2,-2,2,-4,0,0,-4,-6,-8,-2,-10,2,-7,9,0,13,8,11,17,-19,15,-5,8,-14,-2,-17,-13,-11,-17,0,-13,12,-1,17,11,13,17,1,13,-11,0,-17,-11,-11,-16,1,-19,24,4,13,13,3,9,-9,-2,-13,-12,-4,-11,8,0,13]"
