CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114703,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711696532,100,0,228,0,"[-16,6,-17,6,-17,6,-17,6,-15,6,-13,6,-11,5,66,-4,-7,4,-6,4,-4,3,-3,2,-2,2,-1,1,0,0,0,0,1,-1,3,-2,4,-2,5,-2,7,-2,42,4,11,0,13,0,13,3,15,4,16,6,17,8,0,0,17,13,19,14,18,16,17,17,18,17,17,17,21,0,15,14,15,13,13,10,11,6,9,3,7,1,6,-2,4,-3,3,-6,0,-7,-1,-10,-2,-11,-4,-13,-50,10,-7,-15,-8,-15,-8,-15,-8,-15,-7,-13,-6,-11,-4,-8,3,-2,2,-3,2,-4,1,-6,-4,-7,-10,-4,-12,6,-14,18,6,13,15,5,15,-7,4,-16,-8,-15,-18,-4,-16,10,-4,19,11,17,19,4,15,-9,4,-16,-6,-13,-2,-6,-10,2,-5,6,-1,5,0,4,1,4,2,4,0,0,8,0,8,-5,2,-11,-3,-11,-11,-8,-14,0,5,26,-4,16,7,15,16,7,17,-5,8,-15,-3,-17,-15,-10,-17,3,-9,14,4,16,14,8,15,-4,6,-14,-13,-26,-13,-2,-8,8,4,11,11,2,7,-8,-4,-12,-12,-3]"
CSI_DATA,114704,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711714074,100,0,228,0,"[7,-17,8,-17,9,-17,8,-17,8,-15,6,-14,6,-11,66,-4,3,-8,2,-7,2,-5,1,-4,1,-2,0,-1,0,0,0,0,0,2,-1,3,-2,4,-4,4,-6,4,42,4,-11,3,-12,2,-15,0,-16,-1,-17,-4,-18,-6,0,0,-19,-11,-19,-13,-19,-15,-19,-17,-18,-17,-17,-17,33,10,-15,-16,-14,-13,-12,-11,-11,-8,-9,-5,-7,-2,-6,0,-5,2,-4,5,-2,8,-2,10,0,12,0,13,-30,10,2,17,2,18,2,17,2,17,1,15,0,13,0,10,0,4,0,4,0,4,3,5,8,3,10,-3,6,-11,1,-24,-12,-8,-15,2,-9,14,3,17,15,9,18,-4,10,-17,-4,-19,-17,-11,-19,3,-11,15,2,17,10,11,4,6,8,-5,3,-6,0,-6,0,-4,-1,-4,-3,-4,0,0,-9,1,-7,6,-2,11,4,11,11,7,14,0,-4,-26,4,-15,-6,-15,-15,-8,-17,3,-11,13,0,18,13,13,17,0,13,-11,0,-17,-11,-12,-16,0,-10,12,4,30,12,6,11,-6,1,-12,-9,-6,-11,5,-2,13,9,10]"
CSI_DATA,114705,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711733938,100,0,228,0,"[-12,14,-12,15,-12,15,-11,15,-9,14,-8,13,-7,12,67,-4,-3,8,-2,7,-2,5,-1,4,-1,2,-1,1,0,0,0,-1,0,-2,0,-4,0,-5,2,-6,3,-7,43,4,7,-9,9,-9,12,-8,14,-7,16,-7,19,-6,0,0,22,-4,24,-3,25,-3,26,-2,26,-2,26,-2,-84,0,22,-2,20,-3,16,-4,12,-4,9,-4,5,-4,2,-5,-1,-5,-4,-4,-7,-4,-9,-4,-12,-3,-14,-2,30,10,-17,0,-19,0,-18,0,-17,1,-15,1,-13,0,-10,0,1,-4,0,-4,0,-4,-2,-6,-8,-4,-10,2,-7,11,-2,24,13,8,16,-4,8,-15,-6,-16,-17,-7,-17,7,-7,19,9,18,19,6,18,-9,6,-17,-7,-16,-14,-6,-7,-4,-6,9,0,8,2,6,3,4,4,3,7,1,0,0,6,-7,0,-11,-7,-9,-12,-4,-14,4,-8,12,25,13,11,13,16,3,16,-9,6,-16,-7,-16,-16,-7,-16,6,-8,16,6,16,16,6,15,-7,4,-16,-9,-13,-31,-2,-8,10,4,12,11,2,7,-9,-4,-10,-12,-1,-9,9]"
CSI_DATA,114706,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711754253,100,0,228,0,"[2,-18,2,-19,3,-19,3,-19,3,-17,2,-15,2,-13,66,-4,0,-8,0,-7,0,-5,0,-4,0,-2,0,-1,1,0,0,1,1,2,0,4,0,6,-1,7,-2,8,42,4,-6,9,-8,9,-11,8,-14,7,-17,6,-19,4,0,0,-23,2,-24,0,-25,-1,-25,-3,-26,-4,-24,-5,83,9,-22,-4,-19,-4,-17,-2,-13,-1,-10,0,-6,2,-4,4,-1,4,0,5,3,6,5,8,8,8,9,9,-68,0,13,11,14,11,14,11,13,11,11,10,9,8,6,7,1,4,2,4,2,4,6,4,8,0,8,-6,2,-13,-6,-23,-15,-2,-13,8,-2,17,10,14,18,3,15,-11,3,-19,-11,-16,-19,-3,-16,11,-4,18,8,15,14,5,8,5,6,-8,0,-8,-2,-6,-2,-4,-4,-4,-6,-2,0,0,-6,6,-2,11,5,11,11,6,15,-1,11,-10,-19,-20,-6,-15,-15,-8,-17,2,-12,13,-1,18,11,14,18,2,14,-10,2,-17,-9,-13,-16,-2,-12,10,0,15,22,19,13,-2,4,-10,-6,-8,-10,2,-3,11,7,9,12,0]"
CSI_DATA,114707,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711774907,100,0,228,0,"[-12,-14,-12,-16,-13,-16,-12,-15,-12,-14,-11,-12,-10,-9,67,-4,-7,-5,-6,-4,-4,-3,-4,-2,-2,-1,-1,-1,0,0,1,0,2,0,4,1,5,2,5,4,6,5,43,4,5,10,4,12,4,14,2,16,1,18,0,20,0,0,-3,22,-4,24,-6,25,-7,26,-8,25,-8,25,75,10,-7,22,-4,19,-3,16,-2,14,0,10,2,7,3,4,5,1,6,-1,7,-4,7,-6,8,-9,8,-12,-79,0,8,-15,8,-16,8,-16,7,-16,7,-14,5,-12,4,-9,4,2,4,0,4,0,6,-1,6,-6,0,-11,-8,-9,-24,-9,-12,10,0,16,12,12,18,0,12,-14,-2,-19,-16,-12,-20,3,-12,16,2,20,15,12,18,-2,11,-11,7,-5,-6,-8,-7,-2,-6,0,-4,1,-4,2,-3,6,0,0,4,8,10,4,12,-2,9,-10,1,-13,-8,-12,-23,18,-15,4,-9,14,2,17,12,13,18,1,14,-12,2,-18,-11,-14,-17,-2,-13,12,0,16,12,11,16,-2,16,-26,-5,-12,-13,-2,-7,9,4,10,12,0,7,-9,-3,-12]"
CSI_DATA,114708,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711785869,100,0,228,0,"[-17,3,-19,3,-19,4,-18,3,-17,4,-15,4,-13,4,66,-4,-8,3,-6,3,-5,3,-4,2,-3,2,-1,0,0,0,0,0,2,-1,3,-2,4,-2,6,-2,8,-1,42,4,11,0,13,2,14,4,15,6,15,8,15,11,0,0,16,14,17,17,17,17,16,19,15,19,15,19,7,0,14,17,13,14,12,11,11,8,9,5,7,1,6,-1,4,-3,2,-6,0,-8,0,-10,-2,-12,-4,-13,-49,10,-6,-16,-7,-16,-8,-16,-7,-15,-6,-13,-5,-12,-4,-9,4,-2,2,-2,3,-3,2,-6,-2,-8,-9,-6,-12,2,-18,15,3,14,13,8,16,-4,8,-15,-6,-17,-17,-7,-17,7,-6,18,8,18,17,7,17,-7,6,-15,-4,-14,-1,-7,-10,1,-6,5,-2,4,0,4,0,4,2,5,0,0,8,1,8,-5,4,-10,-2,-12,-10,-8,-14,0,2,28,-4,15,6,15,15,8,17,-4,11,-15,-2,-17,-13,-11,-17,1,-11,13,2,17,13,9,15,-3,6,-14,-11,-28,-13,-2,-8,8,3,11,11,2,8,-8,-3,-12,-12,-4]"
CSI_DATA,114709,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711803890,100,0,228,0,"[6,17,6,18,6,18,5,18,5,17,4,15,4,13,66,-4,4,9,3,7,2,6,2,4,2,3,1,2,1,0,0,0,0,-1,0,-3,0,-4,2,-5,2,-7,42,4,6,-8,8,-8,11,-8,13,-8,16,-6,18,-4,0,0,22,-2,23,0,24,1,25,3,25,4,24,4,81,0,21,5,19,4,17,2,13,0,11,0,8,-2,6,-4,4,-5,1,-6,0,-8,-2,-10,-4,-11,-6,-13,-52,10,-8,-15,-9,-16,-9,-16,-8,-15,-6,-14,-5,-12,-4,-10,-3,-2,-2,-2,-2,-2,-5,-2,-8,2,-6,8,2,13,15,20,15,-2,9,-12,-2,-16,-13,-10,-18,2,-11,15,2,19,16,12,20,-2,13,-15,0,-19,-13,-12,-15,-1,-5,0,-2,10,2,7,4,3,2,1,2,2,4,1,0,0,6,-4,3,-9,-2,-11,-9,-8,-13,0,-13,8,17,20,4,15,13,10,17,-1,13,-12,2,-18,-10,-15,-17,-4,-15,8,-5,17,8,15,15,4,13,-8,3,-15,-17,-25,-13,0,-6,11,4,11,11,1,8,-10,-3,-13,-12,-5]"
CSI_DATA,114710,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711813869,100,0,228,0,"[-2,18,-4,19,-4,19,-4,19,-3,17,-3,15,-2,13,66,-4,0,9,0,7,0,6,0,4,0,2,-1,1,-1,0,-1,-1,0,-2,0,-4,0,-6,1,-7,3,-8,42,4,6,-9,9,-9,12,-8,14,-7,16,-6,19,-4,0,0,22,0,24,1,25,2,25,4,26,6,24,6,87,0,21,6,19,5,16,3,14,2,10,0,7,-1,4,-2,2,-4,0,-6,-3,-6,-5,-8,-7,-8,-9,-10,71,10,-13,-11,-13,-11,-13,-12,-13,-11,-11,-10,-9,-9,-6,-8,-1,-5,-2,-4,-2,-4,-4,-3,-8,0,-9,6,-3,12,5,24,14,4,13,-8,4,-16,-9,-15,-18,-4,-15,10,-4,19,11,17,19,4,17,-10,6,-18,-7,-15,-13,-6,-8,-6,-6,8,-1,8,1,6,3,4,4,4,6,2,0,0,7,-6,2,-11,-4,-11,-11,-7,-14,1,-12,10,19,22,6,15,14,8,17,-2,12,-12,1,-17,-11,-14,-17,-2,-15,9,-3,17,9,15,16,2,13,-9,1,-15,-22,-20,-13,2,-4,10,6,8,10,-1,4,-10,-6,-10,-12,0]"
CSI_DATA,114711,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1711824038,100,0,228,0,"[-16,-9,-17,-9,-17,-9,-16,-9,-16,-7,-14,-5,-12,-5,62,-4,-9,-2,-7,-1,-5,0,-3,0,-2,0,-1,0,0,0,1,0,3,0,4,0,5,1,6,2,7,3,40,3,7,7,7,9,6,11,5,13,3,14,2,16,0,0,0,20,-1,22,-2,22,-3,24,-4,24,-4,24,-69,9,-3,21,-2,19,-1,16,0,12,1,10,3,7,4,3,5,1,6,-1,7,-3,7,-7,7,-9,7,-11,-72,0,7,-16,7,-16,7,-16,6,-16,5,-14,4,-11,3,-9,4,0,2,-1,2,0,4,-1,3,-5,-1,-9,-9,-7,-24,-1,-8,11,3,14,13,8,16,-5,7,-16,-6,-17,-17,-7,-17,7,-6,18,7,17,16,7,15,-5,6,-12,5,-5,-7,-6,-7,-1,-5,1,-4,1,-3,3,-2,5,0,0,5,7,10,2,10,-4,5,-11,-1,-12,-9,-9,-17,20,-12,6,-7,12,2,15,12,10,16,0,12,-11,1,-16,-10,-12,-16,-1,-12,11,0,16,11,10,15,-1,15,-26,-5,-12,-12,-2,-7,9,4,11,11,1,8,-9,-3,-12]"
CSI_DATA,114712,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711834433,100,0,228,0,"[-4,-19,-4,-20,-4,-19,-4,-18,-5,-17,-4,-15,-4,-12,67,-4,-4,-8,-4,-6,-2,-4,-2,-4,-1,-2,0,-1,0,0,2,0,2,2,3,2,4,4,4,6,4,7,43,4,2,11,1,13,0,14,-2,16,-4,17,-7,18,0,0,-11,19,-13,19,-14,20,-16,20,-16,19,-16,19,-14,9,-14,17,-12,15,-9,13,-7,12,-4,9,0,7,1,4,4,3,5,0,7,-2,9,-3,10,-5,11,-7,-48,0,12,-12,13,-12,13,-13,12,-12,11,-11,9,-9,7,-7,3,4,3,2,3,2,5,0,8,-2,4,-9,-2,-12,-17,-18,-14,4,-7,14,6,16,16,7,16,-7,5,-18,-9,-17,-19,-5,-18,10,-5,19,9,16,16,5,14,-6,9,-2,-2,-10,-5,-6,-5,-2,-5,0,-5,1,-5,4,0,0,0,10,8,7,12,1,12,-7,5,-13,-4,-16,-29,8,-16,0,-14,9,-4,16,7,16,16,7,17,-5,8,-16,-4,-16,-15,-8,-16,5,-6,15,7,14,15,4,24,-18,0,-12,-10,-6,-9,4,0,10,9,4,9,-6,0,-12]"
CSI_DATA,114713,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711854053,100,0,228,0,"[-14,12,-15,13,-15,13,-15,13,-13,11,-12,11,-10,9,66,-4,-6,6,-4,5,-3,4,-2,3,-2,2,-1,0,0,0,0,-2,0,-2,2,-4,3,-5,4,-6,6,-6,42,4,11,-4,13,-3,14,-1,15,0,17,2,18,4,0,0,20,8,20,11,21,13,21,14,21,15,20,16,37,0,17,13,15,11,13,9,12,6,10,4,7,1,5,0,3,-3,1,-5,0,-7,-2,-9,-4,-11,-6,-12,-65,10,-9,-14,-11,-15,-11,-15,-10,-14,-8,-13,-6,-11,-5,-9,2,-4,0,-4,0,-4,-1,-6,-6,-6,-10,0,-10,7,-9,22,9,11,16,2,13,-11,0,-17,-12,-13,-19,0,-14,14,0,20,15,14,19,0,14,-13,1,-17,-8,-13,-4,-8,-9,4,-4,6,-1,6,0,5,2,5,4,5,0,0,9,-2,7,-8,0,-13,-7,-11,-14,-4,-15,4,9,28,0,17,10,13,17,4,15,-7,7,-16,-5,-17,-15,-8,-17,4,-9,15,4,17,15,8,15,-5,6,-14,-15,-26,-13,-2,-7,8,3,10,10,1,6,-8,-4,-11,-12,-3]"
CSI_DATA,114714,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711864167,100,0,228,0,"[17,-1,18,-1,19,-2,18,-2,17,-2,15,-3,13,-3,64,-4,8,-3,7,-3,6,-3,4,-2,3,-2,2,-1,0,0,0,0,-1,0,-3,1,-4,2,-6,1,-8,0,41,4,-11,0,-12,-2,-13,-4,-14,-6,-14,-7,-15,-9,0,0,-16,-14,-16,-15,-16,-16,-16,-18,-17,-18,-16,-18,-5,9,-15,-14,-14,-13,-13,-10,-12,-6,-10,-4,-8,0,-6,1,-4,4,-2,6,0,8,1,10,3,11,5,12,52,0,8,14,10,14,10,14,10,14,9,12,7,11,6,8,-4,1,-2,2,-3,2,-3,5,1,8,8,6,12,-1,19,-14,-2,-14,-12,-9,-16,3,-8,14,4,17,16,8,18,-6,7,-18,-8,-18,-18,-6,-16,7,-6,16,5,14,2,6,10,-2,5,-6,1,-5,0,-3,0,-4,-1,-4,0,0,-8,0,-8,4,-4,10,2,12,10,8,14,0,-4,-26,3,-15,-8,-14,-15,-6,-16,5,-8,15,4,16,14,9,16,-4,8,-14,-4,-16,-14,-7,-14,6,-4,14,15,25,13,0,7,-10,-4,-10,-11,0,-6,10,4,11,12,2]"
CSI_DATA,114715,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711883837,100,0,228,0,"[16,8,17,9,18,9,17,8,17,7,14,6,14,4,67,-4,9,2,8,1,7,0,5,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,-2,-5,-3,-6,-4,43,4,-7,-8,-7,-10,-6,-13,-4,-15,-4,-17,-2,-19,0,0,0,-21,2,-24,2,-25,4,-26,4,-25,4,-25,53,0,4,-23,2,-20,1,-17,0,-14,-1,-10,-3,-7,-4,-4,-6,-2,-7,0,-7,3,-8,5,-9,8,-9,10,79,10,-9,14,-10,16,-9,16,-9,15,-9,14,-7,12,-6,9,-4,0,-3,0,-4,0,-5,3,-3,8,3,10,11,6,25,0,7,-13,-4,-15,-16,-7,-16,7,-7,17,8,17,19,6,18,-9,6,-19,-9,-19,-18,-6,-16,7,-6,14,-3,6,9,5,7,0,4,-2,2,-2,3,-2,2,-4,0,0,-4,-7,-10,-3,-11,2,-8,10,0,14,9,12,19,-19,15,-6,8,-15,-3,-17,-14,-12,-18,0,-13,13,0,18,12,14,16,1,12,-12,0,-16,-12,-10,-16,2,-17,26,5,12,13,2,8,-9,-3,-12,-12,-2,-9,9,2,13]"
CSI_DATA,114716,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1711894097,100,0,228,0,"[14,-12,15,-13,15,-13,14,-13,13,-13,11,-11,8,-11,66,-4,5,-8,4,-6,2,-6,2,-4,1,-2,0,-2,0,0,0,1,0,2,-1,3,-2,4,-4,5,-5,6,42,4,-9,6,-11,5,-13,4,-15,3,-17,2,-18,0,0,0,-22,-2,-23,-4,-24,-4,-25,-6,-25,-6,-24,-6,85,9,-22,-5,-19,-3,-17,-2,-14,0,-11,1,-7,3,-4,4,-2,5,1,6,4,7,6,7,8,8,11,8,-48,0,15,8,17,7,17,6,16,6,15,6,12,5,10,4,-2,4,0,3,-1,4,0,6,6,6,11,0,10,-8,8,-24,-11,-11,-16,0,-11,12,1,17,15,11,19,-3,11,-16,-4,-19,-17,-11,-19,4,-10,16,3,17,12,9,5,4,7,-7,1,-7,-1,-5,-2,-4,-2,-4,-4,-3,0,0,-7,4,-4,10,2,11,10,8,14,0,12,-9,-19,-21,-6,-15,-14,-8,-17,3,-11,13,0,17,13,13,17,0,13,-12,0,-17,-12,-11,-16,0,-9,13,3,15,27,15,12,-6,1,-12,-10,-6,-10,5,0,11,10,7,12,-4]"
CSI_DATA,114717,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1711913880,100,0,228,0,"[-16,5,-18,6,-18,6,-17,6,-16,5,-14,5,-12,5,64,-4,-8,4,-6,4,-5,4,-4,3,-2,2,-1,1,-1,0,0,0,1,0,3,0,4,-1,6,0,7,0,41,4,10,2,11,4,12,6,12,8,12,10,12,12,0,0,12,17,12,19,11,20,11,22,10,22,10,22,-68,0,9,19,8,17,8,14,8,11,8,8,7,4,6,1,6,-1,5,-4,4,-6,4,-8,3,-11,2,-12,28,0,1,-16,0,-18,0,-18,0,-17,0,-15,1,-13,1,-10,3,-2,2,-2,2,-3,2,-6,-2,-8,-9,-5,-12,2,-18,16,3,14,13,8,16,-4,8,-15,-5,-16,-16,-7,-18,7,-8,18,7,18,18,8,17,-6,7,-15,-4,-14,-1,-6,-10,0,-5,4,-2,4,0,3,0,4,0,5,0,0,8,3,9,-2,6,-8,0,-12,-8,-10,-14,-4,-4,26,-8,13,1,16,12,12,16,1,14,-10,3,-16,-8,-14,-16,-4,-14,8,-4,16,8,13,15,2,12,-10,1,-30,-10,-8,-12,4,-2,12,8,7,11,-4,3,-12,-8,-10]"
CSI_DATA,114718,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1711924084,100,0,228,0,"[-15,9,-17,10,-17,11,-16,11,-14,10,-12,9,-10,8,66,-4,-6,6,-4,6,-3,4,-2,3,-2,2,-1,1,0,0,0,-2,1,-2,2,-3,4,-4,4,-4,6,-5,42,4,10,-4,11,-3,13,-1,15,0,16,1,17,4,0,0,19,8,21,9,22,11,22,12,22,12,22,12,63,0,19,11,17,8,15,6,13,4,11,2,8,0,5,-3,3,-4,0,-6,-2,-8,-4,-8,-6,-10,-8,-11,72,10,-13,-12,-14,-12,-14,-11,-13,-11,-12,-10,-10,-8,-8,-6,2,-3,1,-2,2,-3,0,-6,-4,-7,-10,-2,-11,6,-11,22,7,13,15,3,13,-10,2,-17,-11,-14,-19,-1,-14,13,0,19,14,14,19,0,13,-13,0,-17,-9,-11,-4,-7,-8,4,-3,6,0,5,0,4,2,4,4,4,0,0,8,-3,6,-8,0,-11,-8,-9,-13,-3,-13,6,13,25,1,15,11,11,15,2,14,-9,4,-16,-7,-15,-16,-6,-15,7,-5,16,8,15,16,4,13,-8,2,-16,-21,-22,-13,1,-5,11,6,9,11,0,4,-11,-7,-10,-13,0]"
CSI_DATA,114719,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1711934967,277,0,106,0,"[-56,0,7,11,-68,0,30,11,-86,0,77,11,79,0,-73,11,51,0,-44,11,25,0,-20,11,-2,11,-5,11,-32,11,12,0,-55,11,36,0,-66,11,74,0,-52,11,-73,0,-26,11,-27,0,6,0,16,0,0,0,0,0,89,0,59,0,-69,0,77,0,-50,0,73,0,-71,0,45,0,71,0,-5,0,14,0,-63,0,-34,11,63,0,-73,11,0,0,93,11,-55,11,71,11,87,11,57,11,40,11,59,11,24,11,74,11]"
CSI_DATA,114720,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1711954338,100,0,228,0,"[2,-18,2,-19,2,-19,2,-19,1,-17,0,-16,0,-13,67,-4,0,-9,0,-7,0,-5,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,0,6,-1,8,43,4,-5,9,-7,9,-9,9,-12,10,-14,9,-16,9,0,0,-21,7,-22,6,-24,5,-25,4,-26,4,-26,2,78,9,-22,3,-19,4,-16,4,-13,4,-9,4,-6,5,-2,5,0,6,2,6,5,6,8,6,11,5,13,5,-45,0,16,4,17,4,18,4,17,3,16,3,13,3,10,2,0,4,1,3,2,4,4,4,8,0,9,-7,2,-12,-8,-24,-15,-2,-13,9,-2,16,12,13,19,0,14,-13,0,-19,-14,-14,-20,0,-13,14,0,19,12,12,15,1,7,1,3,-9,-2,-7,-3,-4,-3,-2,-4,-2,-5,0,0,0,-4,7,0,10,7,9,12,3,12,-4,7,-12,-26,-12,-10,-12,-16,-2,-14,8,-6,16,6,16,16,8,17,-4,8,-14,-4,-16,-14,-8,-16,4,-7,14,7,14,30,7,10,-9,-1,-12,-11,-4,-9,7,2,12,11,5,12,-6]"
CSI_DATA,114721,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711974497,100,0,114,0,"[12,-10,14,-10,15,-9,16,-9,16,-7,16,-7,16,-6,16,-5,14,-6,14,-6,14,-6,14,-6,14,-7,15,-7,16,-7,16,-7,17,-8,18,-7,19,-8,19,-9,20,-9,21,-9,21,-9,21,-8,21,-7,21,-7,21,-5,21,-5,0,0,21,-4,21,-2,22,-2,21,-2,23,-2,23,-1,22,-1,23,-1,21,0,21,0,21,0,21,0,20,0,19,0,18,1,19,1,17,1,19,2,19,2,20,3,21,3,21,4,21,6,21,7,20,8,19,9,16,9,15,9]"
CSI_DATA,114722,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1711993851,100,0,114,0,"[14,-8,14,-9,16,-9,16,-9,15,-9,15,-9,14,-9,14,-9,12,-10,12,-10,11,-10,11,-11,9,-12,9,-13,9,-14,9,-15,9,-17,9,-17,9,-19,8,-20,8,-21,7,-21,7,-22,6,-22,6,-21,5,-21,5,-21,4,-21,0,0,4,-21,4,-21,4,-21,4,-21,3,-21,2,-21,2,-21,1,-23,0,-22,0,-21,0,-21,-1,-20,-1,-19,-2,-19,-2,-18,-2,-18,-3,-17,-3,-18,-4,-18,-4,-19,-5,-21,-5,-21,-5,-21,-4,-21,-4,-22,-4,-21,-3,-19,-2,-19]"
CSI_DATA,114723,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712003938,100,0,114,0,"[17,0,18,1,18,2,18,3,18,3,18,3,17,3,16,3,16,2,16,2,16,2,16,2,16,2,16,2,17,2,18,2,19,0,20,2,21,2,22,1,23,2,24,2,24,2,24,2,23,3,22,3,23,4,22,4,0,0,22,5,21,6,21,6,21,6,21,7,21,7,21,8,22,8,21,8,21,8,20,7,20,8,19,7,18,7,17,7,16,8,16,7,16,8,17,8,18,9,18,10,18,11,19,12,18,13,17,13,16,14,13,13,12,14]"
CSI_DATA,114724,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712014070,100,0,114,0,"[-13,10,-14,10,-14,10,-14,8,-16,10,-15,9,-15,8,-13,8,-12,9,-13,9,-11,9,-13,10,-13,10,-12,11,-13,12,-13,13,-13,13,-14,16,-14,16,-15,17,-15,17,-15,18,-15,18,-14,18,-16,18,-16,17,-15,17,-15,17,0,0,-16,16,-16,16,-16,15,-16,16,-16,16,-16,16,-16,16,-17,16,-15,16,-16,16,-14,16,-13,16,-13,15,-12,13,-12,14,-12,13,-12,14,-11,14,-12,14,-13,15,-13,16,-14,15,-15,16,-16,15,-16,15,-16,13,-16,12,-15,10]"
CSI_DATA,114725,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1712024245,100,0,114,0,"[15,8,16,10,16,11,16,11,17,11,17,10,15,9,14,8,15,7,14,6,14,6,15,5,16,5,17,5,18,4,19,4,20,3,21,3,23,2,23,2,23,1,25,1,24,1,24,0,24,0,23,0,24,0,23,0,0,0,23,0,23,0,24,0,24,0,24,0,24,0,24,0,24,-1,23,-1,23,-2,22,-2,22,-2,20,-3,20,-3,19,-3,20,-4,19,-4,19,-5,20,-5,20,-4,20,-5,22,-5,22,-4,23,-5,23,-4,23,-4,20,-2,20,-1]"
CSI_DATA,114726,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712034466,100,0,114,0,"[14,-8,16,-8,16,-9,16,-9,16,-10,16,-10,15,-9,13,-10,12,-10,11,-10,11,-11,11,-11,10,-12,10,-13,10,-14,10,-16,9,-18,10,-18,9,-20,8,-21,8,-21,8,-23,6,-22,7,-24,6,-22,6,-22,6,-22,5,-22,0,0,4,-23,4,-21,4,-22,3,-23,2,-23,2,-24,1,-23,0,-23,0,-23,0,-22,0,-22,0,-21,-1,-20,-2,-19,-2,-18,-3,-19,-4,-18,-4,-19,-5,-19,-5,-19,-5,-20,-6,-21,-5,-20,-5,-23,-5,-23,-5,-22,-4,-20,-2,-18]"
CSI_DATA,114727,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712054540,100,0,114,0,"[-15,7,-16,7,-16,6,-17,5,-18,6,-17,6,-17,5,-16,6,-14,7,-14,7,-13,7,-15,7,-13,8,-14,9,-14,10,-16,10,-16,11,-17,13,-17,13,-18,14,-18,14,-18,16,-18,16,-18,16,-18,15,-18,14,-18,14,-17,14,0,0,-17,13,-18,14,-18,13,-18,15,-18,14,-18,14,-18,14,-18,15,-17,15,-17,15,-16,14,-16,13,-15,13,-14,12,-14,13,-13,13,-13,13,-13,13,-13,13,-14,14,-14,14,-16,14,-16,13,-18,14,-18,13,-18,13,-17,11,-16,9]"
CSI_DATA,114728,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712064678,100,0,114,0,"[2,17,1,19,0,20,0,20,0,20,0,19,1,18,0,18,2,17,3,16,3,16,4,16,4,16,5,15,7,16,8,16,9,18,9,18,10,19,11,18,13,19,13,20,14,19,15,19,14,18,14,18,14,18,14,18,0,0,14,17,14,17,14,17,15,17,15,17,15,17,16,16,16,16,16,16,16,15,16,14,16,13,16,13,16,12,14,12,16,11,16,10,16,10,17,11,18,11,18,12,19,13,19,12,20,13,18,13,18,13,16,13,15,12]"
CSI_DATA,114729,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1712085256,100,0,114,0,"[-10,12,-11,12,-12,12,-13,12,-13,12,-13,11,-12,10,-12,10,-12,10,-11,10,-10,10,-11,10,-10,10,-10,10,-11,11,-12,12,-12,13,-14,14,-14,14,-14,15,-14,16,-15,16,-15,16,-16,16,-16,14,-16,14,-16,14,-15,13,0,0,-16,12,-16,11,-16,11,-18,12,-17,11,-18,11,-17,11,-18,10,-17,10,-17,10,-16,10,-17,9,-16,9,-15,8,-16,8,-16,8,-16,8,-16,8,-16,8,-18,8,-18,8,-20,7,-20,6,-21,6,-21,5,-20,4,-18,2,-18,1]"
