CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114730,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712105694,100,0,114,0,"[-3,-16,-3,-17,-2,-19,-1,-19,-2,-19,-2,-18,-2,-17,-1,-16,-2,-15,-2,-15,-2,-14,-4,-14,-4,-15,-5,-15,-6,-15,-7,-16,-8,-16,-8,-18,-9,-18,-9,-18,-11,-19,-11,-19,-11,-19,-12,-19,-11,-19,-12,-18,-11,-18,-12,-19,0,0,-12,-18,-11,-17,-12,-17,-12,-18,-12,-18,-12,-19,-12,-18,-13,-19,-13,-17,-13,-17,-13,-16,-13,-15,-14,-14,-12,-14,-12,-14,-13,-13,-12,-12,-12,-13,-13,-13,-14,-14,-14,-15,-15,-16,-15,-16,-16,-16,-15,-17,-14,-17,-12,-16,-11,-15]"
CSI_DATA,114731,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712123998,100,0,228,0,"[17,-2,18,0,18,0,18,0,16,0,15,0,13,0,64,-4,9,0,8,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-2,0,-4,-2,-5,-3,-6,-5,41,4,-5,-10,-4,-12,-4,-14,-2,-15,0,-17,2,-18,0,0,6,-20,8,-21,10,-22,12,-21,13,-21,14,-19,20,0,13,-16,11,-15,9,-14,6,-12,4,-10,1,-8,0,-6,-3,-5,-6,-4,-8,-3,-9,-2,-10,-1,-12,0,26,10,-16,0,-17,0,-17,0,-16,0,-15,-1,-12,-1,-10,-2,-4,1,-3,2,-4,2,-3,6,0,8,7,8,12,1,22,-8,2,-14,-9,-12,-16,-2,-13,9,-2,18,10,14,18,4,16,-10,4,-18,-9,-16,-17,-5,-15,6,-7,13,-2,5,8,6,7,1,4,-1,2,-2,3,-2,3,-3,0,0,-2,-8,-7,-6,-10,-1,-10,6,-6,12,2,14,24,-7,15,2,14,-8,6,-16,-4,-16,-14,-10,-18,2,-11,13,0,17,12,12,16,0,11,-11,0,-16,-12,-9,-29,2,-6,12,5,12,12,2,7,-8,-3,-11,-12,-3,-10,7]"
CSI_DATA,114732,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712134080,100,0,228,0,"[13,13,14,14,13,14,13,13,11,13,11,11,9,10,66,-4,6,6,6,5,4,4,3,3,1,2,0,1,0,0,-2,0,-2,-1,-3,-2,-4,-4,-4,-6,-3,-8,42,4,-2,-11,0,-13,2,-15,4,-15,7,-16,10,-16,0,0,15,-17,17,-16,19,-15,22,-15,22,-13,22,-13,63,0,19,-11,17,-10,15,-8,11,-8,8,-7,4,-6,1,-6,-2,-5,-4,-4,-7,-3,-9,-2,-11,-2,-13,-2,30,10,-17,0,-18,0,-18,0,-17,0,-15,-1,-13,-2,-10,-2,-4,-2,-4,0,-4,0,-6,2,-6,7,0,11,8,9,22,9,11,-9,1,-16,-11,-13,-17,-1,-13,11,-2,19,13,15,19,2,15,-12,3,-19,-10,-15,-17,-4,-13,6,-8,2,1,10,5,6,5,3,5,2,6,0,6,-3,0,0,0,-10,-5,-8,-11,-4,-13,3,-9,10,-1,15,28,2,15,7,17,-2,12,-13,1,-17,-11,-14,-17,-4,-15,8,-4,17,8,15,17,4,15,-8,3,-16,-9,-13,-30,-2,-9,9,3,12,11,4,8,-8,-2,-11,-11,-4,-11,6]"
CSI_DATA,114733,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712144409,100,0,228,0,"[12,14,12,16,12,16,12,16,11,14,10,13,9,10,67,-4,7,6,6,4,4,3,3,2,2,2,0,1,-1,1,-1,0,-2,-1,-3,-2,-4,-4,-4,-5,-3,-7,43,4,-2,-12,0,-12,1,-14,4,-15,6,-16,8,-18,0,0,14,-19,15,-19,17,-19,19,-18,19,-18,19,-17,59,0,16,-15,14,-14,12,-12,9,-11,6,-9,2,-8,-1,-6,-3,-5,-5,-3,-8,-1,-10,0,-12,0,-14,2,25,10,-16,5,-18,5,-17,5,-16,5,-15,4,-12,3,-10,2,-4,-2,-4,0,-4,0,-6,1,-7,5,-1,12,7,10,22,12,12,-9,2,-16,-10,-13,-17,-2,-14,11,-2,19,12,15,20,2,16,-13,2,-19,-12,-15,-16,-3,-14,7,-7,2,2,10,6,5,5,2,5,1,5,0,5,-4,0,0,0,-10,-6,-7,-11,-2,-12,4,-7,12,0,15,29,-3,16,4,16,-6,9,-15,-2,-17,-14,-12,-18,0,-13,13,0,18,12,13,18,0,12,-13,-2,-16,-14,-9,-31,8,-5,13,7,11,13,0,5,-11,-7,-10,-12,0,-7,10]"
CSI_DATA,114734,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712154524,100,0,228,0,"[19,2,20,3,21,3,20,2,18,2,16,1,14,0,69,-5,10,0,8,0,6,0,4,0,3,0,1,0,0,0,0,0,-2,1,-4,0,-5,0,-7,0,-8,0,45,4,-10,-4,-11,-6,-12,-8,-12,-11,-12,-13,-12,-16,0,0,-10,-20,-10,-23,-10,-24,-9,-25,-9,-25,-8,-25,85,10,-8,-21,-8,-19,-8,-16,-7,-11,-8,-8,-7,-4,-6,-1,-5,2,-5,5,-4,8,-2,10,-1,12,0,14,-3,10,1,18,2,19,2,18,2,18,2,16,2,13,1,10,-5,1,-3,2,-4,2,-4,5,0,9,6,8,13,2,24,-8,2,-16,-10,-13,-17,-1,-13,12,0,19,14,13,20,-1,13,-16,-1,-21,-15,-13,-18,0,-12,12,0,15,-2,8,10,2,8,-2,5,-4,2,-4,1,-5,0,-7,0,0,-8,-3,-10,2,-8,9,0,13,8,12,13,5,6,-28,10,-13,0,-18,-12,-14,-18,-2,-16,10,-4,18,9,16,18,5,16,-9,4,-18,-10,-14,-16,-2,-12,11,1,32,13,8,13,-5,1,-13,-10,-7,-11,5,-1,13,10,9]"
CSI_DATA,114735,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712164574,100,0,228,0,"[-9,15,-11,16,-12,16,-11,15,-11,14,-9,13,-8,11,66,-4,-5,7,-4,6,-4,5,-2,4,-2,2,-1,1,0,0,0,0,1,-2,2,-2,4,-3,6,-2,7,-2,42,4,11,0,13,2,13,4,14,7,15,10,15,13,0,0,13,18,13,20,11,22,10,24,9,24,8,24,71,0,6,22,6,19,6,16,6,12,6,9,5,6,6,2,6,0,6,-2,6,-5,7,-7,7,-9,7,-11,-83,0,8,-15,8,-16,8,-15,9,-15,8,-13,7,-11,6,-8,1,-4,0,-3,0,-4,-2,-6,-7,-4,-11,1,-8,9,-7,24,10,11,15,0,12,-11,0,-17,-12,-13,-19,-1,-14,13,-1,19,13,15,19,2,15,-11,4,-17,-6,-13,-2,-6,-10,2,-6,5,-2,4,-1,4,0,4,1,5,0,0,8,2,10,-2,7,-9,1,-13,-6,-12,-13,-6,-8,26,-11,11,-2,17,9,15,17,6,17,-6,8,-16,-4,-17,-15,-10,-17,2,-9,14,3,17,13,8,15,-4,15,-27,-6,-13,-13,-2,-8,9,3,11,12,3,10,-8,0,-13]"
CSI_DATA,114736,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712180565,100,0,228,0,"[0,-19,0,-19,0,-20,0,-19,0,-18,-1,-15,-2,-13,67,-4,-2,-9,-2,-7,-1,-5,-1,-4,0,-2,0,-1,1,0,2,0,2,1,3,2,4,4,4,6,4,7,43,4,2,12,0,13,0,15,-1,16,-3,18,-4,19,0,0,-9,21,-9,21,-10,22,-12,23,-12,23,-12,23,54,10,-9,20,-7,18,-4,16,-2,13,0,10,2,7,3,4,4,1,5,-1,7,-3,7,-7,7,-9,7,-12,79,0,6,-15,5,-17,4,-17,4,-16,3,-14,3,-12,2,-9,1,5,2,3,3,3,6,2,8,-1,6,-8,0,-12,-13,-19,-15,2,-9,12,3,16,15,8,16,-7,7,-17,-8,-17,-19,-6,-17,9,-6,18,8,16,16,5,14,-6,9,-2,-2,-10,-4,-6,-6,-2,-5,0,-5,2,-5,4,0,0,2,9,9,6,12,0,10,-8,4,-14,-5,-13,-24,14,-16,2,-11,12,0,17,12,13,18,2,14,-12,2,-18,-10,-14,-17,-2,-13,11,0,16,12,10,16,-2,14,-26,-6,-12,-12,0,-6,10,6,9,12,0,5,-11,-6,-11]"
CSI_DATA,114737,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712194074,100,0,228,0,"[17,7,19,8,18,8,17,8,16,8,14,7,12,6,67,-4,8,4,7,3,4,2,4,2,2,2,0,1,0,0,-2,0,-3,0,-4,-2,-5,-2,-6,-4,-5,-6,43,4,-4,-10,-2,-12,-1,-14,1,-16,3,-17,6,-18,0,0,12,-19,15,-19,16,-19,19,-18,19,-16,20,-16,26,0,17,-13,15,-12,13,-11,9,-9,6,-7,3,-7,0,-5,-2,-4,-4,-4,-7,-2,-9,-2,-12,-1,-14,0,26,10,-17,0,-19,0,-18,0,-17,0,-15,0,-13,0,-9,0,-4,0,-4,1,-4,2,-4,3,-3,8,2,10,10,7,24,2,8,-12,-3,-15,-14,-9,-17,3,-9,15,4,19,16,10,19,-3,12,-16,-2,-20,-14,-12,-17,0,-12,9,-8,3,3,9,6,5,6,2,6,0,6,-1,6,-4,0,0,-2,-9,-7,-8,-12,-2,-12,5,-7,12,0,14,28,-3,15,4,16,-4,10,-14,0,-18,-12,-13,-18,-2,-14,10,-3,17,9,14,17,3,14,-9,2,-16,-10,-12,-31,0,-9,11,3,12,12,2,8,-8,-2,-12,-12,-4,-10,7]"
CSI_DATA,114738,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712205223,100,0,228,0,"[13,14,14,14,14,14,14,14,14,12,12,9,11,8,67,-4,8,4,7,4,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,0,-5,-1,-6,-2,-8,-3,43,4,-8,-7,-9,-9,-9,-12,-8,-14,-8,-16,-7,-18,0,0,-4,-22,-5,-24,-4,-24,-4,-26,-4,-26,-4,-26,-24,10,-4,-22,-5,-19,-5,-16,-6,-12,-7,-8,-6,-4,-5,-2,-5,2,-4,4,-3,7,-2,9,-1,12,0,14,-11,10,2,17,3,18,4,18,4,16,3,14,3,13,2,9,-4,-2,-4,0,-4,0,-6,2,-4,7,1,11,9,8,24,5,9,-12,-2,-16,-14,-9,-17,4,-8,16,7,18,18,7,18,-8,7,-18,-8,-19,-17,-7,-16,7,-7,14,-4,7,8,6,7,0,6,-2,4,-3,3,-4,1,-7,0,0,-7,-6,-11,0,-9,7,-4,13,4,14,13,8,12,-26,12,-12,1,-17,-10,-15,-18,-4,-16,9,-5,18,8,16,17,6,16,-8,4,-17,-9,-14,-16,-2,-11,11,2,31,12,7,12,-6,0,-12,-10,-5,-10,7,0,13,11,7]"
CSI_DATA,114739,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712223855,100,0,228,0,"[-11,-14,-12,-15,-11,-15,-11,-14,-10,-14,-9,-12,-8,-10,67,-4,-7,-7,-5,-6,-4,-4,-3,-3,-2,-2,-2,-1,0,-1,0,0,0,1,0,2,0,4,0,6,0,7,43,4,-3,10,-5,11,-8,12,-10,12,-12,12,-15,11,0,0,-19,10,-21,9,-23,8,-24,7,-25,7,-24,5,87,9,-21,4,-19,4,-16,4,-13,4,-9,5,-6,6,-3,7,0,7,2,7,4,7,7,8,9,8,11,9,-57,0,14,9,15,9,15,9,14,9,12,8,10,8,7,7,3,2,3,0,4,1,7,0,7,-4,3,-10,-5,-11,-21,-14,-14,7,-4,15,7,14,16,4,16,-9,4,-18,-9,-17,-19,-5,-17,9,-7,19,7,17,16,7,14,-4,4,-1,-1,-10,-4,-6,-4,-2,-4,-1,-3,-1,-4,0,0,0,-4,6,0,9,7,7,11,2,12,-4,8,-12,-24,-10,-9,-12,-16,-3,-16,7,-7,16,4,17,15,9,18,-3,10,-14,-2,-17,-14,-9,-16,2,-9,14,4,15,27,15,12,-7,1,-14,-10,-8,-12,4,-3,13,9,11,14,0]"
CSI_DATA,114740,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712243936,100,0,228,0,"[-5,-17,-5,-18,-5,-18,-5,-17,-5,-16,-5,-14,-4,-12,66,-4,-4,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-1,0,0,1,0,2,2,2,3,3,4,3,6,2,7,42,4,0,11,0,12,-2,14,-4,15,-6,15,-8,17,0,0,-13,17,-15,18,-16,18,-17,18,-17,17,-17,17,-64,9,-15,16,-12,15,-10,13,-6,11,-4,9,0,7,2,6,4,3,6,2,8,0,9,-1,11,-3,13,-5,-22,0,15,-8,15,-10,15,-10,13,-9,12,-8,11,-6,8,-4,3,3,3,2,3,2,6,1,8,-3,4,-8,-3,-11,-17,-17,-14,4,-6,14,6,15,16,6,16,-7,6,-17,-8,-17,-18,-5,-17,9,-5,18,8,16,15,6,13,-5,8,-2,-1,-10,-5,-6,-5,-2,-4,0,-5,0,-6,4,0,0,0,9,6,8,11,2,12,-4,7,-11,-1,-14,-26,6,-16,-3,-15,7,-7,16,5,17,15,9,17,-3,10,-15,-2,-17,-14,-9,-17,3,-7,14,5,15,15,5,26,-15,1,-13,-10,-7,-11,4,-1,11,9,7,11,-4,3,-13]"
CSI_DATA,114741,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712254436,100,0,228,0,"[12,12,14,13,14,13,14,12,13,11,12,9,10,8,64,-4,8,4,7,3,5,2,4,2,2,1,1,1,0,0,-1,0,-3,0,-4,0,-4,-2,-6,-3,-6,-4,41,4,-7,-8,-6,-10,-6,-12,-6,-14,-5,-16,-4,-18,0,0,-1,-22,0,-23,0,-24,1,-25,1,-25,1,-24,28,0,0,-22,0,-19,-1,-16,-2,-12,-4,-9,-4,-6,-5,-3,-6,0,-6,4,-5,6,-5,8,-4,10,-4,13,-51,10,-3,17,-2,17,-2,18,-2,17,-1,15,-1,12,-1,10,-4,-1,-4,0,-4,0,-6,2,-4,6,1,10,9,8,23,5,10,-11,-2,-16,-13,-9,-17,3,-9,16,5,18,16,8,18,-6,8,-17,-6,-18,-16,-8,-16,4,-8,12,-5,6,7,7,7,2,6,-1,4,-2,4,-4,2,-6,0,0,-6,-6,-10,-2,-10,5,-5,11,2,13,10,10,16,-22,14,-8,6,-15,-5,-16,-15,-8,-17,4,-10,14,3,18,14,10,17,-3,8,-14,-4,-16,-14,-6,-14,6,-7,29,9,10,12,-2,4,-10,-8,-8,-12,2,-4,12,7,11]"
CSI_DATA,114742,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712273922,100,0,228,0,"[-3,18,-4,19,-4,19,-3,19,-3,18,-2,16,-1,14,67,-4,0,9,0,7,0,5,0,4,0,2,0,1,-1,0,-2,-1,-1,-2,-1,-4,-1,-5,0,-7,0,-9,43,4,4,-11,7,-11,9,-11,12,-11,14,-11,16,-9,0,0,21,-8,23,-7,24,-7,25,-6,26,-5,25,-4,-85,0,22,-4,19,-4,16,-4,12,-4,9,-5,5,-5,2,-5,-1,-5,-4,-4,-7,-4,-9,-3,-12,-2,-14,-2,29,10,-18,0,-19,0,-19,0,-17,0,-15,0,-13,0,-9,0,-1,-4,-2,-3,-2,-3,-4,-4,-8,0,-8,6,-2,12,7,24,15,2,13,-9,2,-16,-11,-14,-18,-1,-14,12,0,20,14,14,20,0,14,-13,1,-19,-11,-14,-15,-2,-9,-3,-4,9,0,8,2,6,4,4,6,2,7,0,0,0,4,-9,-2,-11,-8,-8,-13,-2,-12,6,-7,13,27,11,11,11,16,1,14,-9,5,-16,-7,-16,-16,-7,-17,6,-7,16,6,16,16,7,15,-7,4,-15,-8,-13,-31,-2,-9,10,3,12,11,2,7,-8,-4,-11,-12,-2,-10,8]"
CSI_DATA,114743,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712285653,100,0,228,0,"[0,18,0,19,0,19,-1,19,0,17,0,15,0,13,66,-4,0,9,0,7,0,6,0,4,0,2,0,1,-1,0,-1,0,0,-2,0,-4,0,-5,1,-6,2,-8,42,4,6,-8,9,-8,11,-8,13,-7,16,-6,18,-5,0,0,22,-1,24,0,24,1,26,2,25,3,24,4,-85,0,21,4,19,3,16,2,13,0,10,-1,6,-2,4,-4,1,-5,-1,-6,-4,-7,-5,-8,-8,-9,-9,-10,75,10,-13,-11,-14,-11,-14,-11,-13,-11,-11,-10,-9,-8,-6,-6,-2,-4,-2,-2,-2,-3,-4,-3,-8,0,-8,6,-2,12,8,22,14,2,13,-9,2,-16,-11,-13,-17,-1,-14,12,-1,19,13,15,19,2,15,-11,3,-18,-8,-14,-14,-4,-6,-4,-5,8,0,8,2,5,2,4,4,4,6,2,0,0,6,-6,2,-10,-4,-10,-11,-6,-13,1,-11,10,19,19,5,15,14,8,17,-2,12,-12,1,-17,-11,-13,-17,-2,-14,10,-2,17,10,13,17,2,13,-10,0,-15,-22,-20,-13,2,-4,11,7,9,11,-2,4,-11,-6,-11,-13,0]"
CSI_DATA,114744,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1712304530,100,0,228,0,"[-9,-14,-9,-15,-9,-15,-8,-15,-7,-14,-7,-12,-6,-11,62,-4,-5,-7,-4,-5,-3,-4,-3,-3,-1,-2,0,-1,0,0,0,0,1,1,1,1,1,4,1,5,1,7,40,3,-1,11,-2,11,-4,12,-7,13,-9,14,-11,14,0,0,-16,14,-18,13,-20,13,-21,12,-22,11,-21,11,-48,9,-18,9,-16,8,-13,7,-10,7,-7,7,-3,6,0,5,1,5,4,4,6,3,9,3,11,3,12,1,-28,0,16,1,16,1,16,1,16,1,14,1,11,1,9,1,3,3,3,1,4,1,6,0,7,-4,2,-9,-5,-10,-18,-13,-12,6,-4,14,7,14,15,4,15,-8,4,-17,-9,-16,-18,-5,-16,9,-5,17,7,16,14,6,14,-4,7,-1,0,-10,-4,-5,-5,-2,-4,0,-4,0,-5,1,0,0,-1,7,3,9,9,6,12,0,10,-8,3,-14,-25,-4,-13,-8,-16,1,-12,11,-1,17,10,14,16,3,14,-9,4,-16,-7,-14,-16,-4,-13,8,-2,14,9,11,29,1,8,-9,-3,-11,-11,-2,-7,8,3,11,11,3,10,-7]"
CSI_DATA,114745,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712323919,100,0,228,0,"[17,2,19,4,19,4,19,4,17,4,15,3,13,2,67,-4,9,1,8,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,-1,-5,-3,-6,-4,43,4,-6,-9,-5,-12,-4,-14,-2,-16,-1,-18,0,-19,0,0,5,-22,7,-23,8,-24,10,-23,12,-23,12,-22,-48,0,11,-19,9,-17,7,-14,4,-12,2,-10,0,-7,-2,-5,-4,-4,-6,-1,-8,0,-9,2,-11,2,-13,4,31,10,-16,7,-16,7,-16,7,-16,6,-14,5,-12,4,-9,2,-4,0,-3,1,-4,2,-4,4,-1,8,4,9,12,3,24,-4,4,-14,-7,-14,-16,-4,-15,7,-5,17,8,16,19,5,17,-9,6,-19,-8,-18,-17,-7,-16,5,-8,13,-4,6,7,7,7,2,6,0,3,-2,4,-2,3,-4,0,0,-4,-8,-8,-5,-12,0,-10,8,-4,13,4,14,24,-12,16,0,13,-10,4,-16,-7,-16,-16,-7,-17,5,-9,16,4,17,15,9,16,-4,8,-14,-5,-15,-14,-6,-28,12,-2,13,9,9,12,-2,3,-12,-8,-9,-13,2,-7,12]"
CSI_DATA,114746,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712334163,100,0,228,0,"[13,-13,13,-13,14,-13,13,-13,13,-12,11,-11,9,-9,66,-4,6,-6,4,-5,4,-4,3,-2,2,-2,2,0,1,0,0,2,0,3,-2,3,-3,4,-4,6,-6,5,42,4,-11,4,-13,2,-15,0,-17,-1,-17,-3,-19,-5,0,0,-20,-11,-21,-13,-21,-15,-20,-16,-20,-17,-18,-17,19,10,-16,-15,-14,-13,-13,-11,-11,-8,-8,-4,-6,-2,-5,0,-3,3,-2,6,0,7,1,10,3,11,4,13,17,0,6,16,8,16,7,17,6,16,5,14,4,13,2,9,-2,4,0,4,0,5,2,6,6,4,11,0,9,-9,8,-22,-10,-11,-16,0,-13,11,0,17,13,13,19,0,13,-14,0,-20,-14,-14,-19,0,-13,13,-2,17,8,13,3,9,11,-3,6,-6,1,-6,0,-6,-2,-6,-4,-5,0,0,-9,2,-8,8,-1,13,5,12,13,6,15,-2,-6,-28,2,-16,-8,-15,-17,-6,-17,5,-9,16,4,19,15,11,17,-2,11,-13,-1,-17,-13,-10,-15,2,-7,13,11,28,13,3,9,-6,-2,-10,-11,-3,-8,7,2,12,11,6]"
CSI_DATA,114747,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712344353,100,0,228,0,"[13,13,14,14,13,14,13,13,13,13,11,10,10,9,69,-5,8,5,7,4,5,2,4,2,2,2,0,1,0,0,-1,0,-2,0,-3,-1,-5,-2,-5,-4,-5,-5,45,4,-6,-10,-5,-13,-4,-14,-2,-17,-1,-18,0,-21,0,0,4,-23,5,-24,7,-25,8,-26,9,-26,9,-25,-60,0,8,-21,6,-19,4,-16,2,-13,0,-10,-2,-7,-3,-4,-5,-1,-6,0,-8,2,-8,5,-8,8,-9,10,69,10,-10,14,-10,16,-10,16,-10,15,-8,13,-8,10,-6,8,-5,-2,-4,0,-5,0,-6,2,-5,7,0,11,8,9,23,7,10,-10,0,-16,-13,-11,-18,2,-11,15,3,19,16,11,20,-3,12,-17,-3,-20,-16,-11,-18,1,-10,11,-7,5,6,9,8,3,6,0,5,-1,5,-2,3,-5,0,0,-4,-8,-10,-5,-12,2,-9,10,-2,14,8,13,24,-16,17,-4,11,-14,0,-18,-12,-13,-18,-2,-15,11,-3,18,10,15,18,2,14,-10,2,-17,-11,-12,-16,0,-20,24,4,13,12,3,8,-8,-3,-11,-12,-2,-9,9,1,13]"
CSI_DATA,114748,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712354414,100,0,228,0,"[17,2,19,2,19,3,18,3,16,3,15,3,13,3,67,-4,9,2,8,1,7,1,4,0,3,0,2,0,0,0,0,0,-1,0,-2,-1,-3,-2,-4,-4,-4,-6,43,4,-4,-11,-2,-13,0,-14,1,-16,3,-18,6,-19,0,0,12,-20,14,-20,16,-20,17,-19,19,-18,19,-16,72,0,17,-14,15,-12,12,-11,9,-10,6,-8,3,-7,0,-7,-2,-5,-4,-4,-7,-4,-9,-4,-12,-3,-13,-2,48,10,-16,-2,-18,-2,-18,-3,-17,-3,-15,-4,-12,-4,-9,-4,-4,0,-4,2,-4,2,-4,5,-1,9,5,9,12,3,24,-4,5,-14,-6,-14,-16,-6,-16,7,-6,17,7,17,18,7,19,-7,8,-19,-5,-19,-16,-9,-17,3,-10,12,-4,4,7,9,8,2,5,0,4,-1,4,-1,4,-3,0,0,0,-8,-5,-7,-11,-3,-12,3,-9,11,0,15,28,-1,16,6,17,-4,10,-14,-1,-19,-13,-13,-19,-1,-15,11,-3,18,9,15,16,3,14,-9,2,-16,-10,-12,-30,-3,-9,10,3,12,11,3,9,-8,-2,-12,-12,-5,-12,5]"
CSI_DATA,114749,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712365238,100,0,228,0,"[-8,15,-8,17,-8,17,-7,17,-6,16,-4,14,-4,13,66,-4,-1,9,0,7,0,6,0,4,0,2,0,1,-1,0,0,0,0,-2,0,-4,0,-5,0,-6,1,-8,42,4,4,-11,6,-11,8,-11,11,-11,13,-11,15,-11,0,0,18,-11,20,-12,21,-12,23,-11,22,-11,22,-11,77,0,19,-10,16,-10,13,-9,10,-8,6,-8,2,-6,0,-5,-3,-4,-5,-2,-8,-1,-9,0,-11,2,-13,4,28,10,-15,7,-16,8,-15,8,-14,8,-13,7,-11,6,-8,4,0,-4,0,-4,0,-4,-4,-4,-8,-2,-9,4,-4,11,2,24,13,4,13,-7,4,-15,-9,-14,-17,-2,-15,11,-1,19,13,15,19,0,14,-13,1,-17,-11,-13,-15,-2,-8,-2,-2,10,2,8,4,4,4,3,5,1,6,0,0,0,3,-8,-3,-9,-8,-6,-13,0,-11,8,-2,15,27,3,14,7,17,-3,11,-13,0,-17,-12,-13,-17,0,-13,11,0,17,11,12,17,0,10,-13,-2,-15,-13,-7,-28,11,-3,13,8,8,11,-3,2,-11,-8,-7,-12,4,-4,12]"
CSI_DATA,114750,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712388073,100,0,228,0,"[14,11,15,12,15,13,14,11,13,11,13,9,11,7,66,-4,8,4,6,3,5,2,4,2,2,1,0,1,0,0,-1,0,-2,0,-3,-1,-4,-2,-5,-4,-6,-6,42,4,-5,-9,-4,-11,-3,-14,-1,-15,0,-17,2,-19,0,0,6,-22,8,-22,8,-23,11,-24,11,-23,11,-22,-31,0,10,-19,8,-17,6,-15,3,-13,1,-10,-1,-7,-3,-5,-5,-2,-6,0,-8,2,-9,4,-10,6,-11,8,46,10,-13,11,-13,13,-13,13,-12,12,-11,11,-9,8,-7,6,-4,0,-4,0,-4,0,-5,2,-4,6,0,10,8,8,24,6,10,-11,-1,-15,-12,-10,-17,2,-11,14,3,18,15,11,19,-4,11,-16,-3,-19,-15,-11,-17,1,-10,11,-6,5,5,8,6,3,6,0,5,-1,5,-2,4,-5,0,0,-4,-8,-8,-4,-11,0,-9,8,-2,13,5,13,24,-13,15,-1,12,-11,2,-17,-9,-15,-17,-5,-16,8,-6,17,6,17,16,6,16,-7,4,-15,-8,-14,-15,-2,-24,19,1,14,11,6,10,-6,0,-12,-11,-5,-11,6,-2,13]"
CSI_DATA,114751,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712404276,100,0,228,0,"[6,-17,7,-18,7,-18,6,-17,5,-17,4,-15,4,-13,66,-4,1,-9,1,-7,0,-6,0,-4,0,-2,0,-1,1,0,0,1,0,2,0,4,0,5,-2,6,-3,8,42,4,-7,8,-8,8,-11,8,-13,7,-16,6,-18,4,0,0,-22,2,-24,1,-25,0,-26,0,-25,-1,-25,-1,72,9,-22,-1,-19,0,-17,0,-13,1,-11,2,-6,3,-4,4,0,6,2,6,5,6,7,6,10,7,12,6,-35,0,16,6,17,7,17,6,16,6,14,5,12,4,8,4,0,4,1,3,1,4,3,4,8,2,9,-4,4,-11,-2,-24,-13,-5,-14,6,-5,15,8,15,17,4,16,-8,4,-18,-10,-16,-19,-4,-17,10,-4,17,8,15,13,5,7,4,5,-8,0,-8,-2,-6,-2,-4,-4,-3,-6,-1,0,0,-6,6,-1,11,5,10,11,5,13,-2,10,-11,-22,-17,-7,-14,-15,-6,-17,4,-11,14,1,17,13,12,17,0,13,-13,0,-17,-13,-11,-17,1,-9,13,3,15,28,13,11,-6,0,-13,-10,-6,-10,5,0,12,11,8,13,-4]"
CSI_DATA,114752,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712416052,100,0,228,0,"[2,18,2,19,3,19,4,18,4,17,4,15,4,13,66,-4,4,8,4,6,3,5,2,4,1,2,0,2,0,0,-2,0,-3,0,-4,-2,-4,-2,-6,-4,-6,-6,42,4,-6,-10,-5,-12,-5,-14,-4,-16,-2,-18,-1,-19,0,0,0,-23,1,-24,1,-26,2,-26,2,-26,2,-25,46,0,0,-22,0,-19,-2,-16,-3,-13,-3,-9,-4,-6,-4,-2,-5,0,-4,4,-4,6,-2,9,-2,11,0,13,-19,10,2,17,3,17,4,17,4,17,3,15,3,13,2,10,-2,-4,-3,-3,-4,-2,-6,0,-8,3,-4,9,4,11,17,17,13,-5,4,-15,-8,-14,-17,-4,-15,10,-2,19,13,15,19,1,15,-13,0,-19,-13,-13,-17,0,-12,9,-8,5,5,9,7,4,6,0,5,-1,4,-4,3,-6,0,0,-6,-7,-11,-2,-11,4,-6,11,2,14,11,10,17,-23,14,-9,5,-16,-7,-16,-17,-7,-17,6,-8,17,6,17,16,8,17,-6,6,-16,-8,-15,-15,-3,-12,9,1,30,11,7,11,-5,0,-11,-10,-5,-9,6,0,12,11,6]"
