CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114753,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712434125,100,0,228,0,"[-6,17,-7,18,-7,18,-7,17,-6,16,-4,14,-4,12,67,-4,-2,9,-2,7,-1,5,-1,4,-1,2,-1,1,-1,0,-1,-1,0,-2,0,-4,0,-5,1,-7,3,-8,43,4,7,-9,9,-9,12,-9,14,-8,16,-7,19,-5,0,0,22,-2,24,-1,26,0,26,1,26,2,25,2,-80,0,22,2,20,2,16,0,14,0,10,-1,7,-3,3,-4,0,-4,-2,-5,-4,-5,-7,-6,-9,-7,-12,-7,58,10,-15,-7,-16,-7,-16,-7,-16,-6,-14,-6,-12,-6,-8,-4,0,-4,-1,-4,-2,-4,-4,-4,-8,-2,-9,4,-4,12,2,23,14,4,14,-7,4,-15,-7,-15,-17,-4,-16,9,-4,19,10,16,19,5,16,-9,5,-18,-7,-15,-14,-6,-7,-5,-7,8,-1,8,2,6,3,4,4,4,7,1,0,0,7,-7,1,-10,-5,-11,-12,-6,-14,2,-10,10,22,19,9,14,16,6,17,-4,10,-14,-2,-19,-14,-12,-19,0,-12,13,0,17,12,12,16,0,9,-12,-3,-14,-27,-13,-12,6,-2,12,9,6,9,-4,0,-11,-9,-7,-12,3]"
CSI_DATA,114754,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712454480,100,0,228,0,"[-17,4,-18,4,-19,4,-18,4,-17,3,-15,3,-13,2,66,-4,-9,2,-8,1,-6,2,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,0,6,1,7,2,42,4,8,6,8,9,8,12,6,14,6,17,4,19,0,0,0,22,-2,24,-3,25,-4,26,-6,25,-7,24,-88,10,-8,21,-6,18,-5,16,-3,13,-1,11,1,8,2,5,5,3,6,0,8,0,10,-2,11,-4,13,-5,-36,0,15,-7,16,-8,16,-8,15,-7,14,-6,12,-4,10,-2,4,-3,2,-3,2,-4,1,-6,-2,-8,-8,-6,-12,1,-20,13,0,15,11,10,16,0,11,-13,-1,-18,-14,-12,-19,1,-13,15,0,19,13,14,19,2,13,-10,3,-15,2,-7,-8,-4,-8,0,-5,2,-3,3,-3,3,-2,5,0,0,5,6,9,3,11,-2,8,-10,1,-13,-8,-13,-22,16,-17,3,-11,13,-1,18,10,15,18,4,16,-8,6,-17,-6,-16,-15,-7,-16,6,-6,15,6,15,15,5,27,-14,2,-13,-9,-8,-11,3,-2,11,8,8,13,-2,6,-11]"
CSI_DATA,114755,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712464548,100,0,228,0,"[12,-12,13,-12,14,-12,13,-12,12,-11,11,-10,9,-8,64,-4,6,-7,5,-6,4,-4,2,-4,2,-2,1,-1,1,0,0,0,-1,0,-2,2,-4,2,-5,2,-7,2,41,4,-11,0,-12,0,-14,-2,-14,-4,-15,-6,-16,-9,0,0,-17,-14,-16,-15,-17,-18,-16,-18,-16,-19,-14,-19,29,10,-13,-17,-12,-14,-10,-12,-9,-9,-8,-6,-8,-2,-6,0,-5,2,-4,5,-3,7,-2,9,-1,11,0,13,-20,10,0,16,1,18,1,17,0,16,0,15,0,12,0,10,-2,4,0,3,0,4,2,6,6,6,10,0,9,-7,10,-21,-8,-11,-15,-1,-12,10,-1,16,11,13,18,1,14,-12,1,-19,-13,-14,-18,-2,-14,10,-2,16,7,12,3,6,9,-4,4,-6,0,-5,0,-4,0,-4,-2,-4,0,0,-8,0,-8,4,-4,10,2,12,9,9,14,1,0,-26,6,-15,-4,-16,-14,-10,-17,1,-12,12,0,18,11,14,17,2,13,-10,1,-16,-10,-12,-15,0,-10,12,2,29,12,6,10,-6,0,-12,-9,-6,-10,4,-2,12,8,9]"
CSI_DATA,114756,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712483946,100,0,228,0,"[-8,-16,-8,-18,-7,-18,-7,-17,-7,-16,-6,-14,-5,-13,67,-4,-4,-9,-3,-7,-2,-5,-1,-4,0,-2,0,-2,0,0,1,0,1,1,2,3,2,5,0,7,0,8,43,4,-3,12,-5,12,-9,12,-11,12,-14,12,-16,11,0,0,-21,9,-24,7,-24,7,-26,4,-26,3,-26,2,89,9,-23,0,-20,1,-17,1,-14,2,-10,2,-7,3,-3,4,0,5,2,5,4,6,7,6,9,7,11,8,-44,0,14,9,16,9,15,10,14,10,12,9,10,8,7,7,4,3,4,2,4,2,7,0,7,-4,4,-10,-4,-12,-17,-17,-14,4,-7,14,4,16,16,8,17,-5,8,-16,-5,-19,-18,-9,-19,5,-10,17,3,19,14,11,16,0,9,1,2,-11,-2,-8,-4,-4,-4,-2,-4,-2,-7,0,0,0,-4,8,0,11,7,9,13,3,14,-4,9,-13,-25,-14,-10,-13,-17,-4,-17,7,-9,16,3,19,15,11,19,-1,12,-14,0,-17,-13,-12,-16,1,-10,12,2,16,26,16,12,-4,2,-12,-8,-7,-10,3,-2,12,8,9,13,0]"
CSI_DATA,114757,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1712494406,100,0,228,0,"[11,12,12,14,12,14,11,13,11,12,10,11,9,9,62,-4,6,6,5,5,4,3,3,3,2,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-5,-2,-7,40,3,0,-10,1,-12,3,-13,5,-14,7,-15,9,-15,0,0,14,-15,16,-16,18,-14,20,-14,20,-14,20,-13,46,0,18,-11,16,-11,12,-10,9,-8,6,-7,3,-7,0,-5,-2,-5,-5,-4,-7,-3,-9,-2,-11,-1,-13,-1,20,9,-16,0,-17,0,-17,0,-16,0,-14,0,-12,0,-9,0,-4,-1,-3,0,-3,0,-5,1,-5,5,-1,9,7,9,20,10,11,-7,2,-14,-9,-12,-16,-2,-13,11,-1,18,11,14,18,1,14,-11,2,-18,-10,-14,-16,-3,-12,7,-6,2,2,9,5,5,5,1,4,0,4,0,5,-2,0,0,0,-8,-4,-8,-10,-4,-11,2,-9,9,-1,13,26,0,14,6,16,-3,11,-13,0,-17,-11,-13,-17,-1,-14,9,-3,16,9,14,16,2,13,-9,1,-15,-10,-11,-30,0,-7,11,4,11,11,1,7,-9,-3,-11,-12,-3,-10,7]"
CSI_DATA,114758,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712514549,100,0,228,0,"[7,15,8,16,8,16,8,16,8,14,8,12,8,10,64,-4,6,7,6,5,4,4,3,4,2,2,2,1,1,0,0,0,-1,0,-2,-2,-2,-3,-4,-5,-4,-6,41,4,-3,-10,-2,-12,-2,-14,0,-15,0,-17,1,-18,0,0,4,-21,5,-22,6,-23,7,-24,7,-23,7,-22,74,0,6,-20,4,-18,2,-16,0,-13,-1,-10,-2,-6,-4,-4,-6,-1,-6,1,-7,4,-7,6,-8,8,-8,10,-84,10,-8,14,-8,16,-7,16,-6,16,-6,14,-5,12,-4,9,-3,-3,-3,-2,-4,-2,-6,0,-6,4,-2,10,6,10,20,12,12,-7,2,-15,-9,-12,-16,-1,-13,12,0,18,13,12,19,0,12,-14,0,-18,-13,-12,-16,0,-10,10,-5,4,6,8,7,2,5,0,3,-2,3,-2,3,-4,0,0,-2,-7,-8,-5,-11,0,-9,8,-2,14,6,13,21,-15,16,-4,9,-14,-2,-17,-13,-12,-18,0,-12,12,0,17,12,12,17,0,11,-12,-1,-16,-12,-9,-14,4,-14,25,6,11,12,0,6,-10,-6,-10,-12,0,-6,10,4,12]"
CSI_DATA,114759,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712533977,100,0,228,0,"[-19,-2,-20,-2,-20,-2,-19,-1,-18,-1,-16,0,-14,0,67,-4,-9,0,-8,1,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,-1,4,-1,5,-1,7,0,8,0,43,4,12,3,12,4,13,7,13,9,14,12,13,14,0,0,12,19,12,21,12,23,12,24,11,24,11,24,-75,0,10,21,9,18,9,15,9,12,7,7,7,4,6,0,4,-2,4,-5,2,-7,1,-10,0,-12,0,-14,-4,10,-3,-17,-4,-18,-4,-18,-4,-17,-3,-16,-2,-13,-2,-10,4,-1,3,-2,3,-2,3,-5,0,-8,-7,-7,-12,0,-23,10,0,15,11,12,16,0,12,-12,-1,-19,-14,-12,-19,2,-12,16,2,20,16,12,19,-2,12,-13,0,-16,1,-9,-10,-2,-7,2,-4,4,-2,4,-1,5,0,7,0,0,9,2,11,-3,7,-9,0,-13,-9,-12,-14,-4,-5,29,-9,14,2,17,13,12,19,0,14,-12,2,-19,-11,-15,-18,-3,-15,11,-2,17,11,13,16,0,10,-12,-4,-31,-12,-6,-11,6,0,12,10,5,10,-7,0,-13,-11,-7]"
CSI_DATA,114760,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712544003,100,0,228,0,"[-14,-11,-14,-13,-14,-13,-14,-12,-13,-12,-12,-10,-11,-9,67,-4,-8,-6,-7,-4,-5,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,2,0,2,2,2,4,2,6,2,7,43,4,0,11,-2,12,-4,14,-7,14,-10,14,-12,14,0,0,-18,13,-21,12,-22,11,-24,10,-24,8,-24,8,-90,9,-21,5,-19,5,-16,5,-13,4,-9,4,-6,4,-3,6,0,5,2,6,4,7,7,7,9,7,12,7,-67,0,15,8,16,9,16,9,15,9,13,8,11,8,8,7,4,0,4,0,4,0,5,-2,4,-6,0,-9,-8,-9,-22,-8,-11,9,-1,15,10,13,17,1,14,-12,1,-19,-12,-15,-19,-2,-16,11,-4,20,9,16,17,5,14,-6,7,-2,-2,-10,-4,-6,-5,-2,-4,-1,-4,0,-6,1,0,0,-2,8,2,10,9,7,12,0,12,-7,5,-14,-26,-8,-12,-11,-16,-2,-16,9,-6,17,6,17,16,9,17,-3,10,-15,-2,-17,-14,-10,-16,2,-9,14,4,16,28,15,13,-5,2,-13,-9,-8,-12,4,-3,12,9,9,13,-1]"
CSI_DATA,114761,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712554094,100,0,228,0,"[14,11,14,12,14,12,14,12,13,11,12,9,10,8,64,-4,7,5,6,4,4,3,3,2,2,2,0,1,0,0,-2,0,-2,0,-4,-2,-5,-3,-5,-4,-5,-6,41,4,-3,-10,-2,-12,0,-14,2,-14,4,-16,6,-17,0,0,11,-18,14,-18,16,-18,18,-17,18,-17,18,-16,29,0,16,-14,15,-12,12,-11,9,-10,6,-8,2,-6,0,-6,-2,-4,-5,-3,-8,-2,-10,0,-12,0,-14,2,22,10,-16,3,-17,3,-17,4,-17,3,-14,2,-12,2,-9,1,-5,0,-4,0,-3,0,-4,2,-4,6,0,9,8,8,22,8,10,-10,0,-15,-10,-11,-16,0,-12,12,0,18,13,13,19,0,13,-13,0,-18,-12,-13,-16,-2,-12,8,-8,3,2,10,6,5,6,2,5,0,6,-1,6,-4,0,0,-1,-10,-7,-8,-11,-2,-11,5,-7,12,0,14,27,-4,15,4,14,-6,8,-14,-2,-16,-12,-12,-17,0,-13,11,-2,17,11,13,16,1,12,-10,0,-16,-11,-10,-30,4,-6,11,5,11,11,0,5,-9,-5,-10,-12,-1,-8,8]"
CSI_DATA,114762,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1712565666,98,0,106,0,"[67,10,-3,10,76,10,17,10,-84,10,54,10,-59,10,90,10,-35,10,-58,10,-20,10,-29,10,-5,10,-3,10,10,0,27,0,44,0,45,0,83,0,47,0,-61,0,16,0,-28,0,-29,10,-4,0,-87,10,0,0,0,0,-20,0,-11,10,-31,0,-59,10,-64,0,-75,10,-85,0,-47,10,80,0,13,10,72,0,88,10,63,0,-24,10,61,0,42,0,61,0,-87,0,62,0,-37,0,60,0,4,0,66,0,12,0,67,0]"
CSI_DATA,114763,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712586226,100,0,228,0,"[15,-9,17,-9,17,-9,17,-9,15,-8,13,-8,12,-6,66,-4,8,-5,6,-4,5,-3,4,-2,2,-1,2,0,1,1,0,2,-1,2,-2,3,-4,4,-6,4,-8,4,42,4,-11,1,-13,0,-15,-2,-15,-4,-16,-7,-17,-9,0,0,-17,-15,-17,-17,-17,-19,-16,-20,-15,-21,-14,-21,33,10,-13,-19,-11,-17,-10,-13,-8,-10,-8,-7,-6,-3,-5,0,-4,2,-3,5,-1,7,0,9,0,11,1,13,6,0,3,17,4,17,4,18,2,17,2,15,2,13,1,10,-3,4,-1,4,0,4,0,6,5,6,10,2,11,-6,13,-19,-6,-13,-15,-4,-14,8,-4,16,9,15,18,4,16,-10,4,-19,-10,-17,-19,-5,-16,8,-6,16,5,14,1,10,11,-1,6,-4,3,-5,1,-6,0,-6,-2,-6,0,0,-10,0,-8,6,-4,11,3,13,11,9,15,0,0,-29,6,-16,-4,-16,-15,-10,-18,1,-13,13,0,18,12,14,17,2,14,-11,2,-17,-11,-13,-16,0,-11,11,4,30,11,6,11,-5,0,-11,-9,-5,-9,5,0,12,9,8]"
CSI_DATA,114764,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712596952,100,0,228,0,"[2,17,2,19,2,19,2,19,2,17,2,15,2,13,66,-4,2,9,2,7,2,5,2,4,0,3,0,2,0,0,0,0,-1,-2,-2,-3,-1,-5,0,-6,0,-8,42,4,2,-11,5,-11,7,-12,9,-12,12,-12,15,-12,0,0,19,-11,22,-9,22,-8,24,-8,24,-7,24,-7,-88,0,22,-6,18,-6,15,-6,12,-6,8,-6,5,-6,2,-6,0,-6,-4,-4,-6,-4,-8,-4,-11,-4,-13,-3,26,10,-17,-2,-17,-2,-18,-1,-17,-1,-15,-1,-13,-2,-10,-1,-2,-4,-2,-2,-2,-2,-5,-2,-8,1,-6,7,0,11,13,19,14,-1,9,-11,-2,-16,-13,-10,-17,2,-10,15,4,19,16,11,19,-3,11,-15,-2,-18,-13,-11,-15,0,-8,-2,-2,10,2,7,4,4,4,2,4,1,6,0,0,0,3,-8,-2,-10,-8,-7,-13,-1,-11,6,-5,13,27,8,12,10,16,0,13,-10,4,-17,-8,-16,-17,-6,-16,6,-7,16,6,16,15,7,15,-6,5,-15,-8,-13,-30,-4,-10,9,2,13,11,4,8,-7,-2,-11,-12,-4,-11,7]"
CSI_DATA,114765,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712615712,100,0,228,0,"[15,9,16,11,17,11,16,10,15,9,14,7,12,7,67,-4,9,3,7,2,5,2,4,2,2,1,1,1,0,0,-1,0,-3,0,-4,0,-5,-1,-7,-2,-7,-4,43,4,-7,-8,-7,-11,-6,-13,-4,-15,-3,-17,-2,-19,0,0,1,-22,3,-23,4,-24,5,-25,7,-26,7,-24,63,0,6,-22,4,-19,3,-16,1,-14,0,-10,-2,-7,-2,-4,-4,-1,-5,1,-7,3,-8,6,-8,9,-9,11,87,10,-9,14,-9,15,-9,16,-9,15,-8,13,-7,11,-6,8,-5,0,-4,0,-3,0,-4,2,-2,7,2,9,10,6,24,2,8,-12,-4,-14,-14,-8,-16,4,-8,16,6,18,17,8,19,-7,8,-18,-7,-19,-16,-9,-16,4,-9,12,-7,7,7,7,7,3,6,0,4,-2,4,-4,3,-6,0,0,-6,-7,-11,-2,-12,4,-7,10,0,14,9,12,21,-19,15,-5,8,-14,-1,-17,-13,-13,-18,-1,-14,11,-2,18,11,14,17,3,14,-10,2,-16,-11,-12,-16,0,-18,24,3,13,12,4,8,-7,-2,-11,-11,-2,-9,9,2,13]"
CSI_DATA,114766,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712634012,100,0,228,0,"[-18,-3,-20,-4,-20,-3,-19,-2,-18,-2,-16,-1,-14,0,69,-5,-10,0,-8,0,-6,1,-5,0,-2,0,-2,0,0,0,0,-1,2,-1,3,-1,5,-1,7,0,8,0,45,4,11,2,12,5,13,7,13,9,13,11,14,14,0,0,14,18,13,21,14,22,13,23,13,24,13,24,-40,0,12,20,11,17,10,14,10,10,9,7,8,3,6,0,5,-2,3,-5,1,-8,0,-10,-1,-12,-2,-14,-38,10,-6,-17,-7,-17,-8,-18,-7,-16,-6,-15,-5,-12,-4,-10,5,-1,3,-2,3,-2,3,-5,0,-8,-6,-8,-12,-1,-23,8,-1,15,10,12,17,0,13,-12,0,-19,-14,-13,-20,2,-13,16,2,21,16,12,19,-2,11,-13,0,-16,1,-8,-10,-2,-8,2,-4,5,-2,5,-1,5,1,7,0,0,9,2,10,-4,6,-10,-1,-13,-10,-10,-15,-2,-2,29,-7,16,4,17,14,10,18,0,13,-13,0,-19,-13,-14,-18,-1,-13,13,0,18,13,12,16,-2,9,-13,-10,-31,-13,-4,-10,8,2,11,11,4,9,-8,-2,-13,-12,-5]"
CSI_DATA,114767,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712644060,100,0,228,0,"[7,-17,8,-18,9,-18,8,-17,8,-16,8,-14,6,-12,69,-5,4,-9,3,-8,2,-5,2,-4,2,-3,1,-1,1,0,0,0,0,2,-1,3,-2,5,-5,5,-7,5,45,4,-11,4,-13,2,-16,0,-17,-2,-18,-4,-18,-7,0,0,-19,-12,-19,-15,-19,-17,-18,-18,-18,-21,-17,-21,0,10,-14,-18,-12,-16,-10,-13,-9,-10,-8,-7,-7,-3,-6,0,-5,1,-4,4,-3,7,-2,10,-1,12,0,14,-13,10,0,18,0,18,0,19,-1,17,-2,16,-2,13,-2,10,0,5,0,4,1,5,4,5,8,2,10,-3,6,-10,2,-24,-13,-8,-16,3,-9,14,4,17,15,10,18,-4,10,-17,-3,-20,-17,-12,-20,1,-13,14,0,18,10,12,4,8,10,-4,5,-7,0,-6,0,-5,-1,-5,-4,-5,0,0,-10,0,-8,6,-2,11,4,13,12,9,16,0,-2,-29,5,-16,-5,-17,-16,-10,-18,1,-13,13,-1,19,11,16,18,3,15,-9,3,-17,-9,-14,-16,-2,-12,10,0,31,10,8,11,-2,2,-11,-8,-8,-11,2,-4,11,7,10]"
CSI_DATA,114768,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712664126,100,0,228,0,"[18,4,19,5,20,5,19,4,18,4,16,3,14,2,67,-4,9,0,7,0,6,0,4,0,3,0,2,0,0,0,-1,1,-3,1,-4,1,-5,1,-7,0,-9,0,43,4,-10,-4,-11,-7,-12,-9,-11,-11,-12,-14,-10,-16,0,0,-9,-21,-8,-22,-8,-24,-7,-25,-6,-25,-6,-25,-71,10,-6,-22,-5,-19,-6,-16,-6,-12,-5,-8,-5,-4,-4,-2,-4,1,-4,4,-4,7,-3,9,-1,12,0,14,-9,10,0,17,1,18,2,18,1,18,1,16,1,13,0,10,-5,0,-3,2,-3,2,-3,4,0,7,6,8,12,2,24,-5,3,-14,-9,-13,-16,-2,-14,10,-1,18,12,14,19,1,14,-13,0,-20,-13,-14,-19,-1,-13,10,-2,15,-3,9,9,4,8,0,5,-3,3,-4,2,-5,0,-7,0,0,-9,-3,-12,2,-8,9,-2,13,7,12,14,6,9,-27,10,-12,0,-16,-10,-14,-18,-4,-16,9,-6,17,7,16,16,6,16,-7,5,-16,-8,-14,-16,-4,-13,9,0,31,11,8,12,-3,2,-11,-8,-7,-10,4,-2,12,9,9]"
CSI_DATA,114769,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1712674120,100,0,228,0,"[-5,-17,-5,-18,-5,-18,-5,-18,-4,-16,-4,-14,-4,-13,64,-4,-4,-9,-3,-7,-2,-5,-2,-4,-1,-3,0,-1,0,0,0,0,0,2,0,4,0,5,-1,6,-2,7,41,4,-6,8,-8,8,-11,7,-13,6,-16,4,-18,3,0,0,-21,0,-23,-2,-24,-4,-24,-5,-24,-6,-24,-7,-77,9,-21,-7,-18,-6,-16,-5,-14,-2,-11,-1,-8,2,-6,3,-3,6,-1,7,0,8,2,10,4,12,5,13,56,0,8,15,8,16,8,16,7,15,6,13,5,12,3,9,4,2,3,0,2,2,4,2,7,-1,6,-7,0,-12,-13,-20,-14,0,-10,11,0,16,12,11,18,-1,12,-14,-1,-18,-14,-13,-18,0,-14,13,0,18,10,13,14,2,6,2,4,-8,0,-7,-2,-4,-2,-3,-3,-3,-5,-2,0,0,-6,6,-2,9,4,10,9,7,12,0,12,-8,-17,-20,-2,-14,-11,-10,-16,-2,-14,8,-6,16,6,16,15,7,16,-5,8,-15,-5,-16,-14,-7,-15,6,-6,15,14,28,14,2,10,-10,-3,-12,-12,-4,-9,8,0,14,11,7]"
CSI_DATA,114770,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712693752,100,0,228,0,"[15,-10,17,-11,17,-11,16,-10,14,-10,13,-9,11,-8,66,-4,6,-6,5,-5,4,-4,3,-2,2,-2,1,0,0,0,0,2,0,4,-1,4,-2,5,-4,6,-6,6,42,4,-9,6,-12,5,-14,4,-15,2,-17,0,-19,0,0,0,-22,-4,-23,-6,-24,-7,-24,-8,-24,-9,-24,-9,-70,9,-21,-8,-18,-6,-15,-4,-13,-2,-10,0,-7,1,-4,2,-1,4,2,6,4,6,6,7,8,8,11,8,-57,0,15,8,16,8,17,7,15,7,14,6,11,6,8,4,-2,4,0,4,0,4,1,6,5,5,10,1,10,-7,11,-21,-8,-11,-15,-2,-13,11,0,17,12,13,19,0,13,-14,-1,-19,-15,-13,-19,0,-13,13,0,17,9,11,4,10,9,-4,4,-6,1,-6,-1,-6,-3,-6,-6,-4,0,0,-8,4,-4,11,3,12,10,8,14,0,13,-8,-17,-24,-4,-15,-13,-10,-17,0,-13,12,-2,18,11,15,18,3,15,-10,3,-17,-10,-14,-17,-1,-12,11,0,15,25,17,13,-3,2,-11,-8,-7,-9,3,-1,11,10,7,13,-3]"
CSI_DATA,114771,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712704466,100,0,228,0,"[-8,-17,-9,-18,-9,-18,-9,-16,-9,-16,-8,-13,-8,-11,69,-5,-6,-8,-5,-5,-4,-4,-2,-2,-2,-2,0,-1,0,0,1,0,2,0,3,2,4,3,5,5,5,7,45,4,4,10,3,13,2,15,0,16,0,18,-2,20,0,0,-5,23,-7,24,-8,24,-10,25,-10,25,-10,24,80,10,-8,21,-6,19,-4,17,-2,14,0,10,2,8,3,5,5,1,7,-1,7,-3,8,-6,9,-9,9,-11,-90,0,9,-16,9,-16,8,-17,8,-16,7,-14,6,-12,5,-9,4,3,4,1,4,1,6,0,7,-5,2,-10,-6,-10,-21,-13,-13,8,-2,16,10,13,18,2,14,-12,0,-19,-13,-14,-20,0,-14,14,0,20,13,13,18,0,13,-10,8,-4,-5,-10,-7,-4,-6,0,-5,1,-5,2,-4,5,0,0,4,8,10,5,12,-1,10,-9,2,-14,-7,-13,-24,16,-16,4,-10,13,0,18,12,14,18,2,15,-11,2,-18,-10,-16,-18,-2,-14,11,-1,17,11,11,16,-1,18,-26,-5,-13,-13,-2,-8,9,4,10,12,1,8,-10,-3,-13]"
CSI_DATA,114772,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712714591,100,0,228,0,"[-3,-18,-3,-19,-4,-19,-4,-18,-4,-17,-4,-14,-4,-12,67,-4,-4,-8,-3,-7,-2,-4,-2,-4,-1,-2,0,-1,0,-1,1,0,2,1,4,2,4,3,5,5,5,7,43,4,4,10,4,12,2,14,2,16,0,17,-1,19,0,0,-3,23,-4,24,-5,25,-6,26,-7,25,-6,25,60,10,-4,22,-2,20,-1,17,0,14,1,10,3,7,4,3,4,0,4,-2,5,-5,4,-8,4,-11,4,-13,73,0,2,-17,2,-18,1,-18,1,-17,0,-15,0,-12,0,-10,2,4,3,2,4,2,6,0,7,-3,4,-9,-3,-12,-16,-16,-14,5,-5,15,7,14,16,4,15,-9,3,-18,-11,-15,-19,-2,-15,12,-2,19,12,14,17,2,12,-9,9,-4,-4,-9,-7,-4,-7,0,-5,0,-5,2,-4,6,0,0,5,8,10,4,11,-2,8,-11,0,-14,-9,-12,-21,20,-14,7,-7,15,4,17,14,10,18,-2,12,-14,-1,-18,-14,-11,-17,2,-10,14,4,16,14,7,14,-6,7,-29,-9,-9,-12,2,-3,10,8,7,11,-3,3,-12,-8,-9]"
CSI_DATA,114773,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1712734541,100,0,228,0,"[-10,16,-11,17,-11,16,-10,16,-9,16,-8,14,-6,13,69,-5,-3,9,-2,8,-2,5,-1,4,-1,2,-1,1,0,0,0,-1,0,-2,0,-3,1,-5,2,-6,4,-8,45,4,8,-8,10,-8,13,-8,15,-8,17,-6,19,-5,0,0,23,-2,24,-1,26,-1,27,0,27,0,26,0,-81,0,23,0,20,0,17,-1,13,-2,10,-3,7,-4,3,-5,0,-5,-2,-5,-6,-5,-8,-5,-10,-5,-13,-5,40,10,-17,-4,-18,-4,-18,-3,-18,-3,-16,-2,-13,-3,-10,-2,0,-5,0,-4,0,-5,-3,-5,-8,-3,-10,2,-7,10,-1,25,13,8,16,-4,8,-15,-6,-17,-17,-7,-18,8,-7,19,8,18,19,7,18,-8,7,-18,-6,-16,-14,-7,-6,-5,-7,8,0,8,2,5,2,4,4,3,6,1,0,0,7,-7,1,-10,-5,-10,-12,-5,-14,2,-10,12,24,17,9,15,17,5,17,-7,9,-16,-4,-18,-16,-10,-18,2,-10,15,3,18,15,10,17,-4,8,-15,-6,-15,-30,-9,-10,8,0,12,10,5,9,-7,-2,-12,-12,-5,-11,7]"
CSI_DATA,114774,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712753942,100,0,228,0,"[12,13,13,14,14,14,13,13,12,12,12,11,10,9,67,-4,8,5,7,4,5,2,4,2,2,1,2,0,0,0,0,0,-1,0,-2,-2,-3,-3,-3,-5,-4,-7,43,4,-3,-11,-2,-13,-1,-15,0,-16,2,-18,4,-19,0,0,7,-22,9,-22,10,-23,12,-24,12,-23,12,-23,-49,0,10,-20,8,-18,7,-16,4,-14,1,-11,-1,-8,-3,-5,-4,-3,-7,0,-9,1,-9,3,-11,5,-12,7,50,10,-14,11,-14,12,-14,12,-13,12,-12,9,-11,8,-9,6,-4,-2,-4,0,-4,0,-6,2,-6,7,0,11,8,9,24,8,11,-10,0,-16,-12,-12,-18,0,-12,14,2,19,16,12,20,-2,12,-16,-2,-20,-14,-12,-17,1,-11,11,-4,4,6,9,7,2,5,0,4,-1,4,-2,4,-4,0,0,-2,-8,-7,-6,-11,0,-11,7,-4,13,4,14,25,-12,17,0,13,-12,2,-18,-9,-16,-18,-5,-16,8,-6,17,7,16,16,6,16,-7,4,-16,-9,-14,-16,-2,-24,19,1,14,12,6,10,-7,0,-12,-12,-6,-12,6,-2,13]"
CSI_DATA,114775,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712774254,100,0,228,0,"[-17,5,-19,6,-19,7,-17,7,-16,7,-14,7,-12,7,67,-4,-7,6,-6,5,-4,4,-3,2,-2,2,-1,1,-1,0,0,-1,0,-2,2,-3,2,-4,4,-5,6,-5,43,4,9,-5,12,-5,14,-4,16,-3,18,-2,19,-1,0,0,23,1,25,2,26,2,26,3,26,2,26,2,89,0,22,0,20,0,17,-1,14,-2,9,-3,6,-4,2,-5,0,-5,-3,-5,-6,-4,-9,-4,-11,-4,-13,-2,38,10,-17,0,-19,0,-19,0,-17,0,-15,0,-14,0,-10,0,4,-2,2,-3,2,-4,0,-7,-4,-7,-10,-3,-12,6,-14,20,7,13,16,3,14,-10,2,-18,-12,-14,-19,0,-13,14,1,20,15,13,20,-1,12,-14,0,-18,-11,-11,-4,-7,-8,7,-3,8,0,6,2,4,3,4,6,3,0,0,7,-5,3,-9,-4,-11,-11,-7,-14,1,-11,11,22,19,8,15,16,6,17,-6,9,-16,-4,-18,-16,-9,-18,4,-9,16,4,17,16,8,16,-6,4,-16,-8,-14,-31,-2,-9,9,4,12,11,2,7,-9,-4,-10,-13,-1,-8,9]"
