CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114776,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1712793941,100,0,228,0,"[3,17,4,19,4,19,4,18,4,16,4,14,4,12,67,-4,4,8,4,7,3,5,2,4,2,3,1,2,0,0,0,0,-1,-2,-2,-2,-2,-4,-2,-5,-2,-7,43,4,-1,-12,0,-12,2,-14,3,-16,5,-17,7,-18,0,0,11,-20,13,-19,14,-20,16,-20,16,-20,15,-20,-18,0,13,-18,10,-16,8,-14,5,-12,2,-9,0,-7,-2,-5,-4,-3,-6,-1,-8,0,-9,3,-10,5,-12,8,55,10,-12,12,-13,12,-13,12,-12,13,-11,11,-9,9,-7,7,-2,-4,-2,-2,-3,-2,-6,-1,-7,2,-4,9,3,12,17,17,14,-4,7,-14,-6,-16,-16,-6,-16,8,-5,18,9,16,19,5,16,-10,4,-19,-9,-16,-16,-4,-14,6,-6,2,2,10,5,5,5,1,4,0,4,-1,4,-2,0,0,-1,-9,-6,-8,-12,-2,-12,5,-7,12,2,14,26,-8,16,0,14,-9,4,-17,-8,-16,-17,-7,-17,7,-7,16,6,16,16,7,16,-7,5,-15,-8,-14,-16,-2,-23,20,2,14,11,5,9,-6,-1,-11,-11,-4,-10,7,0,13]"
CSI_DATA,114777,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712804275,100,0,228,0,"[-19,-1,-20,-1,-20,0,-19,0,-18,0,-16,1,-14,1,67,-4,-9,2,-7,2,-5,2,-4,1,-2,0,-1,0,0,-1,0,-1,2,-2,3,-2,4,-3,7,-3,8,-3,43,4,11,-1,13,0,14,2,16,4,16,5,18,7,0,0,19,12,20,13,21,14,21,16,21,16,21,16,62,0,19,13,16,10,15,7,13,5,11,2,7,0,4,-2,2,-4,0,-7,-2,-7,-5,-8,-8,-9,-10,-10,53,10,-14,-9,-16,-9,-16,-9,-15,-8,-14,-7,-12,-6,-9,-4,4,-2,3,-2,3,-3,2,-5,-1,-8,-8,-7,-12,0,-21,12,1,14,13,9,16,-2,9,-14,-4,-18,-16,-9,-18,7,-7,19,7,19,18,7,17,-7,7,-16,-4,-14,0,-9,-10,0,-7,5,-3,5,0,6,0,7,4,6,0,0,9,-1,7,-7,1,-12,-7,-11,-13,-4,-14,4,10,26,0,16,11,13,17,2,15,-9,5,-17,-8,-16,-17,-6,-16,7,-5,17,9,15,17,3,13,-9,0,-15,-24,-19,-13,3,-4,12,8,8,11,-3,2,-12,-9,-9,-12,2]"
CSI_DATA,114778,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1712824099,100,0,228,0,"[18,-2,19,-2,20,-2,19,-2,17,-2,15,-3,13,-3,64,-4,8,-3,6,-2,5,-2,4,-1,2,0,1,0,0,0,0,2,-2,2,-4,2,-5,3,-6,3,-8,2,41,4,-11,0,-12,-2,-13,-4,-14,-6,-14,-8,-14,-11,0,0,-15,-15,-14,-18,-15,-19,-14,-20,-14,-20,-14,-20,46,10,-12,-18,-12,-15,-10,-12,-10,-9,-8,-6,-7,-2,-5,0,-4,3,-2,6,-1,8,0,10,2,12,4,14,28,0,6,16,8,16,8,16,8,15,7,14,6,11,4,8,-4,2,-2,3,-2,2,-2,4,2,8,8,6,12,-2,20,-14,-2,-14,-13,-9,-16,3,-9,14,4,17,16,8,18,-6,8,-18,-6,-18,-17,-8,-17,5,-8,14,2,14,0,9,10,0,6,-3,4,-4,2,-5,0,-6,-2,-7,0,0,-9,0,-9,6,-4,11,2,12,10,8,14,0,0,-28,5,-14,-4,-15,-13,-9,-17,1,-12,13,0,18,12,12,17,1,12,-12,0,-17,-12,-11,-16,2,-8,13,10,29,13,4,10,-8,-2,-11,-10,-4,-8,8,2,12,12,6]"
CSI_DATA,114779,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712844710,100,0,228,0,"[-14,-11,-15,-13,-15,-13,-14,-13,-13,-12,-12,-10,-10,-8,66,-4,-7,-6,-6,-4,-4,-4,-2,-3,-2,-2,-1,-1,0,0,2,0,2,1,3,3,3,4,4,6,3,7,42,4,0,11,-2,13,-4,13,-6,14,-9,15,-12,14,0,0,-17,13,-19,13,-21,12,-23,11,-24,9,-24,8,-85,9,-21,6,-18,6,-16,6,-12,6,-8,5,-5,5,-2,5,0,5,3,6,6,6,8,6,11,6,13,6,-28,0,16,6,17,6,17,6,16,6,14,6,12,5,8,4,4,0,3,0,4,0,5,-1,4,-6,0,-10,-7,-9,-22,-8,-12,9,-2,15,10,13,17,2,14,-11,2,-19,-12,-15,-19,-2,-16,11,-3,19,9,15,16,4,13,-6,8,-1,-1,-10,-4,-6,-4,-2,-4,-1,-5,0,-6,2,0,0,-2,9,4,10,10,6,12,0,11,-8,4,-13,-26,-6,-12,-9,-16,0,-13,10,-4,17,6,16,16,7,17,-4,9,-15,-4,-17,-14,-8,-16,4,-8,14,5,15,29,11,12,-7,0,-13,-10,-6,-11,5,-1,12,10,8,13,-2]"
CSI_DATA,114780,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1712864172,100,0,228,0,"[-11,13,-13,14,-13,14,-13,13,-12,12,-11,11,-9,9,66,-4,-6,7,-4,6,-4,4,-3,3,-2,2,-1,2,0,1,0,0,1,-1,2,-1,4,-1,6,-1,7,0,42,4,10,2,11,5,11,7,11,10,11,13,11,15,0,0,8,20,6,22,5,24,4,25,2,25,1,24,-11,10,0,22,1,19,2,16,2,13,3,10,4,6,5,4,6,2,7,0,8,-2,9,-4,10,-6,11,-8,-41,0,13,-11,13,-11,13,-11,13,-10,12,-8,11,-7,8,-4,1,-4,0,-3,0,-4,-1,-6,-5,-5,-10,0,-9,7,-11,22,7,12,15,3,13,-8,4,-17,-9,-15,-17,-4,-16,10,-4,19,9,17,18,6,17,-7,6,-15,-4,-14,-1,-6,-10,0,-5,4,-2,4,-1,3,0,4,0,5,0,0,6,4,9,0,9,-6,4,-11,-3,-13,-11,-8,-13,22,-13,8,-6,15,4,16,13,10,17,-1,13,-13,1,-17,-11,-13,-17,-2,-13,10,-1,16,10,12,15,0,22,-21,-2,-14,-12,-6,-11,6,0,12,11,7,13,-4,4,-13]"
CSI_DATA,114781,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712874404,100,0,228,0,"[-1,-17,0,-19,0,-19,0,-18,0,-17,0,-15,0,-13,66,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-3,7,42,4,-8,8,-10,7,-13,6,-15,5,-17,4,-19,2,0,0,-22,-2,-23,-4,-24,-5,-25,-6,-24,-8,-24,-8,-72,9,-19,-8,-18,-6,-15,-6,-13,-4,-11,-1,-8,0,-6,2,-3,4,-1,6,0,8,2,9,4,11,5,13,44,0,7,15,8,15,8,16,6,15,6,14,4,13,2,10,2,4,2,3,3,3,6,2,8,-1,7,-7,1,-12,-8,-22,-15,-1,-12,10,-1,17,11,13,18,1,15,-11,2,-19,-12,-16,-19,-2,-16,11,-4,18,8,15,14,5,6,4,6,-8,0,-8,-2,-5,-2,-4,-3,-3,-5,-2,0,0,-7,5,-4,9,2,11,9,9,14,2,13,-6,-15,-23,-2,-16,-13,-11,-17,-1,-15,9,-4,17,8,16,17,6,17,-6,7,-15,-6,-15,-15,-6,-14,6,-4,15,15,26,13,1,8,-9,-3,-11,-11,-2,-8,8,2,13,11,6]"
CSI_DATA,114782,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712894145,100,0,228,0,"[-9,16,-9,17,-9,17,-9,17,-7,16,-6,14,-4,12,67,-4,-2,9,-1,7,-1,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-4,0,-5,0,-7,2,-8,43,4,6,-10,8,-10,10,-10,12,-11,14,-10,17,-9,0,0,21,-8,23,-7,25,-7,25,-7,26,-6,25,-6,83,0,21,-6,19,-6,15,-7,12,-7,8,-6,4,-6,2,-5,-2,-4,-4,-4,-7,-3,-9,-2,-12,-1,-14,0,26,10,-17,2,-18,2,-18,3,-17,3,-15,3,-13,2,-10,2,0,-4,0,-4,-1,-4,-4,-5,-8,-2,-9,4,-5,12,1,25,14,6,14,-7,5,-16,-8,-15,-18,-4,-16,9,-4,19,12,16,20,3,16,-12,3,-19,-9,-14,-15,-4,-7,-3,-4,9,1,8,3,5,4,3,4,2,7,0,0,0,4,-8,0,-11,-8,-9,-13,-2,-13,7,-7,14,27,10,13,11,17,0,14,-11,3,-19,-9,-15,-18,-4,-16,9,-4,17,9,15,17,4,14,-9,1,-16,-11,-11,-31,2,-7,12,6,11,12,0,5,-9,-7,-10,-13,0,-7,11]"
CSI_DATA,114783,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712904161,100,0,228,0,"[12,-14,12,-15,14,-15,13,-14,12,-14,10,-12,8,-11,67,-4,5,-7,4,-6,3,-5,2,-4,2,-2,0,-1,0,0,0,1,-2,2,-2,2,-4,3,-5,3,-7,3,43,4,-11,1,-12,0,-14,-2,-14,-4,-15,-8,-16,-10,0,0,-16,-16,-15,-18,-14,-19,-14,-21,-13,-21,-12,-21,41,10,-10,-19,-9,-17,-9,-14,-8,-11,-7,-7,-7,-4,-6,0,-6,2,-5,4,-5,7,-4,9,-4,12,-3,14,-33,10,-3,17,-3,19,-2,18,-2,17,-2,15,-2,12,-2,9,-1,4,0,3,0,4,2,5,6,5,10,0,9,-8,7,-23,-9,-11,-16,-1,-12,11,0,17,12,14,19,0,14,-13,0,-20,-13,-14,-19,-1,-14,12,-2,17,7,13,2,7,9,-2,4,-5,2,-4,0,-4,0,-4,-2,-5,0,0,-9,-1,-9,4,-4,9,2,13,9,10,14,2,2,-27,8,-14,-1,-16,-12,-12,-17,-2,-15,9,-4,17,8,16,16,6,16,-7,5,-16,-7,-15,-16,-4,-14,9,-5,31,9,10,13,-2,4,-12,-7,-9,-12,1,-7,12,5,12]"
CSI_DATA,114784,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712924463,100,0,228,0,"[0,-18,0,-19,0,-19,0,-19,0,-17,-1,-15,-1,-13,66,-4,-2,-9,-2,-7,-2,-6,-1,-4,0,-2,0,-1,0,0,1,0,1,2,2,3,1,5,1,6,0,8,42,4,-2,11,-4,11,-6,12,-8,12,-11,13,-13,12,0,0,-18,12,-20,11,-22,11,-23,11,-23,10,-23,10,-75,9,-19,9,-17,8,-14,8,-11,8,-7,8,-4,6,0,6,2,6,5,4,8,3,9,2,12,1,14,0,-22,0,17,-2,18,-3,17,-4,17,-4,15,-3,12,-2,9,-2,2,4,2,2,2,2,4,2,8,0,8,-7,0,-11,-11,-22,-15,0,-11,11,0,16,13,11,18,-2,11,-15,-2,-19,-16,-11,-19,3,-11,15,3,18,13,10,15,0,8,0,1,-10,-3,-7,-4,-4,-4,-2,-5,-1,-6,1,0,0,-2,8,3,10,9,6,13,0,10,-8,3,-14,-27,-4,-13,-8,-16,2,-11,12,-1,17,10,14,17,2,15,-9,4,-17,-9,-14,-17,-2,-13,11,0,16,11,11,31,-2,6,-12,-6,-11,-12,0,-6,10,6,11,13,0,8,-10]"
CSI_DATA,114785,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712944331,100,0,228,0,"[17,5,18,6,19,6,17,6,17,5,15,4,13,3,66,-4,9,2,8,1,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,-1,-4,-2,-6,-3,-6,-4,42,4,-6,-9,-6,-11,-5,-14,-4,-15,-2,-17,0,-19,0,0,3,-22,4,-23,6,-24,8,-24,8,-24,8,-23,-69,0,8,-21,6,-18,5,-16,2,-13,0,-11,-1,-8,-3,-5,-5,-3,-6,0,-8,1,-9,3,-11,5,-12,6,41,10,-14,10,-15,11,-14,11,-14,10,-13,8,-11,7,-8,5,-4,0,-3,1,-4,2,-4,4,-2,8,4,9,11,4,24,-2,6,-13,-5,-15,-15,-6,-15,6,-6,17,8,17,18,6,17,-8,6,-18,-8,-18,-17,-6,-16,5,-7,13,-4,6,7,7,8,1,5,-1,4,-2,4,-2,3,-4,0,0,-4,-8,-9,-4,-11,1,-9,8,-2,13,6,13,24,-15,15,-2,11,-12,1,-17,-10,-15,-17,-4,-15,8,-6,17,7,16,16,6,16,-7,5,-16,-8,-14,-15,-3,-25,17,0,14,11,7,11,-5,0,-12,-9,-7,-13,4,-4,13]"
CSI_DATA,114786,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1712954818,100,0,228,0,"[6,-17,6,-17,6,-18,6,-17,5,-16,4,-15,4,-13,66,-4,2,-8,1,-7,1,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-1,5,-2,6,-4,6,42,4,-8,8,-11,7,-13,6,-15,6,-17,4,-19,3,0,0,-22,0,-24,-1,-24,-2,-25,-3,-25,-4,-24,-4,74,9,-21,-4,-19,-2,-16,-1,-13,0,-11,1,-7,2,-4,4,-2,5,0,6,3,7,5,8,8,8,9,9,-61,0,13,10,14,11,14,11,13,10,12,10,10,8,7,7,0,4,0,4,1,4,4,4,8,2,9,-5,4,-11,-2,-24,-13,-4,-14,6,-5,15,8,15,17,5,16,-8,5,-18,-9,-17,-19,-5,-17,9,-5,17,7,15,14,6,6,3,6,-8,0,-8,-2,-5,-2,-3,-3,-3,-5,-2,0,0,-7,5,-2,9,3,11,10,8,13,0,12,-9,-18,-19,-5,-15,-15,-8,-17,2,-12,13,0,18,12,13,17,1,13,-11,1,-17,-11,-13,-16,0,-11,11,1,15,24,18,13,-4,3,-12,-8,-8,-11,2,-3,11,8,9,13,0]"
