CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114787,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712973769,100,0,228,0,"[-6,-17,-6,-19,-6,-19,-6,-17,-6,-16,-6,-14,-6,-12,67,-4,-5,-9,-4,-7,-4,-5,-2,-4,-2,-3,-1,-2,0,0,0,0,0,1,1,3,1,4,1,7,0,7,43,4,-2,11,-3,12,-6,14,-8,14,-11,14,-12,14,0,0,-17,14,-19,15,-21,14,-22,14,-22,13,-22,13,-65,9,-19,12,-16,10,-14,10,-10,9,-7,8,-3,7,0,7,2,6,5,5,7,4,9,3,12,2,14,1,-20,0,17,0,18,0,18,-1,18,-1,15,0,14,0,10,0,2,3,2,2,3,2,6,1,7,-4,4,-9,-3,-12,-17,-16,-14,4,-7,14,5,16,16,7,17,-7,7,-18,-8,-18,-19,-6,-18,8,-7,19,7,17,16,7,14,-4,6,-2,-1,-10,-5,-6,-5,-1,-3,0,-4,0,-4,1,0,0,-2,8,2,10,9,6,12,0,11,-9,4,-14,-27,-2,-14,-8,-17,2,-12,14,0,18,12,14,19,2,14,-10,2,-18,-10,-14,-17,-2,-13,11,0,16,12,11,31,0,7,-12,-6,-12,-13,0,-7,10,4,12,14,2,9,-9]"
CSI_DATA,114788,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1712984005,100,0,228,0,"[9,16,9,17,9,17,9,16,9,15,9,13,8,11,67,-4,7,7,5,5,4,4,3,3,2,2,0,1,0,1,-1,0,-2,0,-3,-2,-4,-3,-4,-5,-4,-7,43,4,-3,-11,-2,-13,-1,-15,0,-16,2,-18,4,-19,0,0,8,-21,10,-22,11,-23,13,-24,13,-23,13,-22,-6,0,11,-20,9,-18,7,-16,4,-13,2,-10,0,-8,-2,-5,-4,-3,-6,0,-8,2,-8,4,-10,6,-11,8,50,10,-12,12,-12,13,-12,14,-12,13,-10,12,-9,9,-7,7,-4,-3,-4,-2,-4,-1,-6,0,-7,4,-2,11,6,10,21,13,13,-8,2,-16,-9,-14,-17,-2,-14,12,-1,19,13,14,20,0,14,-14,1,-20,-12,-14,-18,-1,-13,9,-7,4,4,9,7,4,7,1,5,0,5,-2,4,-4,0,0,-2,-9,-9,-6,-12,0,-11,7,-4,14,5,14,26,-12,16,-1,13,-12,2,-18,-9,-16,-17,-4,-16,8,-5,17,7,16,16,6,16,-8,4,-16,-9,-14,-16,-1,-23,22,2,14,12,5,9,-7,-1,-12,-11,-4,-10,7,0,13]"
CSI_DATA,114789,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1712999554,100,0,228,0,"[-17,-3,-17,-4,-18,-4,-17,-4,-16,-3,-13,-3,-12,-3,60,-4,-8,-1,-6,-1,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,1,4,2,5,4,5,5,39,3,3,9,3,11,1,13,-1,15,-3,16,-5,17,0,0,-10,17,-13,17,-15,17,-17,17,-18,15,-18,15,-41,8,-17,12,-15,11,-12,10,-9,8,-6,7,-3,6,0,5,2,5,4,4,6,4,9,3,11,3,12,2,-22,0,16,1,17,2,17,2,16,2,14,2,11,3,8,3,4,-1,2,-1,3,-1,3,-3,1,-7,-3,-8,-10,-4,-22,1,-6,11,4,13,13,6,15,-5,7,-15,-5,-17,-16,-8,-17,5,-9,15,4,17,13,10,15,-1,10,-10,6,-3,-4,-8,-6,-3,-5,0,-4,0,-4,1,-4,3,0,0,0,8,6,7,10,2,11,-4,7,-10,0,-13,-25,2,-13,-5,-15,4,-10,13,0,16,10,13,17,3,14,-8,4,-16,-8,-14,-15,-4,-13,7,-3,15,8,12,29,4,9,-9,-1,-12,-10,-5,-8,6,0,11,10,6,11,-4]"
CSI_DATA,114790,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713014094,100,0,228,0,"[-1,19,-2,20,-1,19,-1,19,0,18,0,16,0,14,67,-4,0,9,1,8,0,6,0,4,0,3,0,2,0,0,-1,0,0,-2,-1,-4,0,-5,0,-7,1,-9,43,4,4,-11,6,-12,9,-12,11,-12,14,-12,16,-12,0,0,20,-11,22,-10,24,-9,25,-9,26,-7,25,-7,86,0,21,-7,19,-7,16,-6,12,-6,9,-7,4,-6,1,-6,-1,-5,-4,-4,-7,-4,-9,-3,-12,-3,-14,-2,29,10,-17,0,-19,0,-19,0,-17,0,-16,0,-13,0,-10,0,-1,-4,-2,-3,-2,-3,-5,-2,-9,0,-8,7,-1,12,10,23,15,0,12,-11,0,-16,-12,-12,-18,0,-12,14,1,19,16,13,20,-1,13,-15,-1,-19,-12,-12,-16,0,-7,-2,-2,10,2,8,4,4,4,2,5,2,6,0,0,0,4,-9,-2,-10,-8,-8,-14,-1,-12,7,-6,14,28,8,12,10,18,0,14,-11,4,-18,-9,-16,-18,-5,-16,8,-6,17,8,16,17,5,14,-8,3,-16,-9,-12,-31,-1,-9,11,4,12,12,2,7,-8,-4,-11,-12,-2,-9,8]"
CSI_DATA,114791,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713026470,100,0,228,0,"[0,-18,0,-20,0,-19,-1,-19,-1,-18,-2,-15,-2,-14,67,-4,-2,-9,-2,-7,-2,-5,-1,-4,-1,-2,0,-2,0,0,1,0,2,1,3,3,4,4,3,6,3,7,43,4,2,12,0,13,0,14,-2,16,-3,17,-5,19,0,0,-8,21,-10,21,-11,22,-12,23,-13,23,-12,23,53,10,-9,20,-7,18,-5,16,-2,13,0,10,2,7,3,4,4,2,5,0,6,-3,7,-6,7,-9,8,-11,87,0,7,-15,7,-16,6,-17,5,-16,4,-14,4,-12,3,-9,2,5,2,3,3,2,6,2,8,-2,6,-7,-1,-12,-14,-19,-14,2,-8,13,4,16,15,7,16,-6,7,-17,-8,-17,-19,-6,-17,9,-5,19,9,16,16,6,14,-6,9,-1,-2,-10,-5,-5,-6,-2,-5,0,-5,2,-5,5,0,0,2,9,9,6,12,0,10,-8,4,-14,-5,-14,-25,14,-16,2,-11,12,0,17,12,14,18,2,15,-10,3,-18,-10,-14,-17,-2,-13,11,0,16,12,11,15,-2,15,-26,-5,-12,-12,-2,-7,9,5,9,11,0,6,-10,-5,-11]"
CSI_DATA,114792,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713036754,100,0,228,0,"[6,17,5,18,5,18,4,17,4,17,4,14,4,13,66,-4,3,8,2,7,2,6,2,4,1,3,0,2,0,1,0,0,0,-1,0,-3,-1,-4,0,-6,1,-8,42,4,4,-10,6,-11,9,-11,11,-11,14,-11,16,-10,0,0,21,-8,23,-6,24,-6,26,-4,26,-3,25,-2,-75,0,22,-1,19,-2,17,-2,13,-3,11,-4,6,-4,3,-5,0,-5,-1,-6,-4,-6,-6,-6,-8,-7,-11,-8,74,10,-14,-8,-15,-8,-15,-8,-15,-8,-13,-8,-11,-7,-8,-6,-2,-4,-3,-2,-4,-2,-6,-1,-8,3,-4,9,2,12,15,18,14,-3,8,-13,-3,-16,-14,-8,-17,4,-9,16,4,19,17,10,19,-4,11,-16,-2,-18,-13,-11,-15,0,-7,0,-2,11,2,7,4,4,4,2,4,2,6,0,0,0,5,-7,0,-10,-6,-8,-12,-4,-13,4,-9,12,24,14,10,13,17,4,17,-6,8,-15,-4,-17,-15,-10,-18,2,-11,13,1,17,13,11,17,-2,9,-13,-3,-15,-26,-15,-12,6,-2,12,8,7,10,-4,2,-11,-8,-8,-13,2]"
CSI_DATA,114793,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713053938,100,0,228,0,"[17,4,19,5,19,6,18,6,16,6,15,5,13,4,66,-4,9,2,7,2,6,2,4,1,2,1,1,1,0,0,-1,0,-2,0,-3,-2,-4,-3,-5,-4,-4,-6,42,4,-2,-11,-1,-13,0,-14,2,-15,5,-16,8,-17,0,0,14,-17,16,-16,19,-16,20,-15,22,-14,22,-13,63,0,19,-11,17,-9,14,-8,11,-8,8,-6,5,-6,2,-6,-1,-5,-4,-5,-6,-5,-8,-4,-11,-4,-13,-5,37,10,-16,-5,-17,-4,-17,-5,-16,-5,-15,-6,-11,-5,-8,-4,-4,1,-3,2,-3,2,-4,4,-2,7,3,9,11,5,24,0,7,-13,-4,-15,-14,-8,-16,4,-8,15,4,17,16,11,19,-3,12,-16,-2,-19,-14,-12,-16,0,-11,9,-6,3,4,10,6,5,5,1,4,0,5,0,5,-4,0,0,0,-8,-6,-8,-11,-4,-11,2,-9,10,-2,14,28,1,13,8,16,-2,13,-11,2,-17,-8,-15,-17,-6,-17,6,-7,16,6,17,15,8,16,-5,6,-15,-6,-15,-30,-9,-12,8,0,13,10,7,11,-4,1,-13,-10,-8,-13,2]"
CSI_DATA,114794,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713074413,100,0,228,0,"[0,17,-1,18,0,18,0,17,0,16,0,15,0,13,64,-4,1,9,0,8,0,6,0,5,0,4,0,2,0,0,0,0,0,-1,0,-2,0,-4,2,-6,3,-6,41,4,7,-8,9,-8,11,-8,14,-7,16,-6,18,-5,0,0,21,-3,23,-2,24,0,25,0,25,1,24,1,-78,0,22,1,19,0,16,0,14,-1,10,-2,7,-4,4,-5,1,-6,0,-6,-3,-7,-5,-8,-8,-9,-10,-9,62,10,-13,-10,-14,-10,-14,-10,-13,-10,-12,-8,-10,-8,-7,-6,-1,-4,-2,-3,-2,-4,-5,-3,-8,0,-8,6,-1,12,9,22,14,1,12,-10,1,-16,-11,-12,-17,0,-13,12,0,19,12,14,19,0,14,-12,1,-18,-10,-14,-14,-3,-6,-2,-3,9,1,7,3,4,3,2,3,2,4,2,0,0,6,-5,2,-9,-4,-10,-10,-6,-12,1,-10,10,20,16,7,14,14,7,16,-4,11,-14,-1,-18,-12,-12,-17,0,-12,12,0,16,12,12,16,0,10,-12,-2,-16,-24,-17,-12,5,-2,12,8,8,11,-3,3,-11,-8,-10,-12,0]"
CSI_DATA,114795,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713084683,100,0,228,0,"[0,18,0,19,0,20,0,19,0,17,0,16,1,14,67,-4,2,9,2,7,1,5,1,4,0,2,0,1,0,0,-1,0,0,-2,-1,-3,-1,-5,0,-6,0,-8,43,4,4,-10,6,-11,8,-11,11,-12,13,-12,15,-12,0,0,20,-10,21,-9,24,-9,24,-9,25,-7,24,-7,-82,0,21,-7,19,-7,15,-7,12,-7,8,-7,4,-7,1,-7,-1,-6,-4,-5,-7,-4,-9,-4,-12,-3,-14,-2,26,10,-17,0,-18,0,-19,0,-17,0,-16,0,-13,0,-10,0,-2,-4,-2,-2,-2,-2,-4,-2,-9,0,-7,7,0,12,11,22,15,0,11,-11,0,-16,-13,-12,-18,1,-12,14,2,19,16,12,20,-2,12,-15,-2,-18,-12,-11,-15,0,-7,0,-2,9,2,7,3,4,4,2,4,2,6,0,0,0,4,-8,-2,-9,-7,-7,-12,-1,-11,7,-6,13,26,7,12,10,16,0,14,-9,4,-16,-8,-16,-17,-6,-16,7,-6,16,7,16,16,5,15,-8,3,-16,-9,-13,-31,-2,-9,11,4,12,12,2,7,-9,-4,-12,-12,-3,-11,8]"
CSI_DATA,114796,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713098862,100,0,228,0,"[10,14,10,15,10,15,10,14,10,14,8,12,8,10,64,-4,6,7,5,6,4,4,3,3,2,2,1,2,0,0,0,0,-1,-1,-2,-2,-2,-4,-2,-6,-1,-7,41,4,0,-10,2,-12,4,-13,7,-14,9,-14,11,-14,0,0,15,-15,18,-15,19,-15,20,-14,21,-14,21,-14,64,0,18,-11,16,-11,13,-10,10,-9,7,-8,3,-7,0,-6,-2,-6,-4,-4,-7,-4,-10,-3,-12,-2,-13,-2,31,10,-16,0,-18,0,-18,0,-16,0,-14,0,-13,0,-10,-1,-4,-2,-3,-1,-4,-1,-6,0,-6,5,-2,10,6,10,20,12,12,-7,4,-15,-8,-14,-16,-3,-14,10,-2,18,11,15,19,3,15,-10,4,-18,-9,-15,-16,-4,-13,6,-5,2,2,10,5,5,5,1,4,0,4,0,4,-2,0,0,2,-8,-3,-8,-9,-5,-12,1,-10,8,-3,14,26,2,14,7,16,-2,12,-13,0,-17,-11,-14,-17,-2,-14,10,-4,17,9,14,17,3,13,-10,2,-16,-10,-11,-30,0,-7,11,5,12,12,1,7,-9,-4,-12,-12,-4,-10,8]"
CSI_DATA,114797,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713113789,100,0,228,0,"[-15,-9,-16,-10,-17,-10,-16,-8,-16,-7,-14,-6,-13,-5,66,-4,-9,-2,-8,-2,-6,0,-4,0,-2,0,-2,0,0,0,0,0,2,0,3,0,5,0,6,2,7,3,42,4,8,6,9,8,9,11,8,13,8,16,8,17,0,0,6,22,6,24,6,24,6,26,5,25,6,25,-4,10,5,22,6,18,6,15,6,13,6,8,6,4,6,1,6,-2,4,-4,4,-7,3,-9,2,-12,1,-13,45,0,-1,-17,-1,-19,-2,-18,-2,-17,-2,-15,-2,-13,-1,-11,5,1,4,0,4,0,5,-3,3,-8,-3,-10,-11,-6,-24,0,-6,13,6,14,15,6,16,-8,4,-17,-9,-15,-19,-4,-15,11,-2,19,11,16,17,4,15,-9,4,-14,2,-6,-8,-4,-8,0,-5,2,-3,3,-2,4,0,6,0,0,6,5,10,0,8,-6,2,-13,-4,-12,-13,-7,-10,25,-11,11,-2,17,10,14,17,4,16,-8,6,-17,-7,-15,-17,-6,-15,7,-4,17,9,14,17,2,12,-11,0,-30,-11,-7,-12,6,0,13,10,6,11,-6,1,-13,-10,-8]"
CSI_DATA,114798,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713124126,100,0,228,0,"[10,-13,12,-14,12,-14,12,-13,11,-12,10,-11,8,-10,64,-4,6,-6,4,-6,4,-4,3,-4,2,-2,2,-1,0,0,0,0,-1,0,-2,2,-4,2,-5,1,-7,0,41,4,-10,-2,-12,-3,-13,-6,-13,-8,-13,-10,-13,-13,0,0,-12,-18,-11,-20,-10,-22,-10,-23,-8,-23,-6,-23,82,10,-5,-20,-5,-18,-5,-16,-6,-12,-6,-9,-6,-6,-6,-2,-6,0,-6,2,-6,5,-7,7,-8,9,-8,11,-84,10,-9,14,-9,15,-9,15,-9,14,-8,12,-8,10,-6,8,-1,4,0,4,0,4,2,6,7,5,10,0,9,-8,8,-22,-9,-11,-15,-2,-12,10,-1,16,11,14,18,1,14,-12,2,-19,-11,-15,-18,-3,-15,9,-4,15,6,13,2,6,10,-1,5,-4,2,-4,0,-4,0,-4,0,-4,0,0,-8,-2,-9,2,-7,7,-2,12,6,11,12,6,8,-24,11,-11,2,-16,-8,-14,-16,-6,-16,6,-8,16,4,17,14,10,17,-2,10,-14,-3,-16,-13,-8,-14,4,-14,26,6,12,13,2,8,-10,-4,-11,-12,-2,-10,8,0,13]"
