CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114799,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713134143,100,0,228,0,"[-10,-14,-10,-16,-10,-16,-9,-16,-9,-14,-8,-12,-7,-11,64,-4,-6,-7,-4,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,2,2,3,3,4,2,6,2,7,41,4,0,10,-2,12,-4,13,-6,14,-9,14,-12,14,0,0,-16,14,-19,13,-20,13,-22,13,-22,12,-22,11,-80,9,-20,10,-17,9,-14,8,-11,8,-7,7,-4,6,-1,6,2,6,4,4,7,4,9,3,11,3,14,2,-23,0,17,0,18,0,18,0,17,0,15,0,12,1,10,1,4,2,3,1,4,1,6,0,7,-5,2,-10,-6,-10,-20,-13,-13,6,-4,14,8,14,16,4,15,-9,4,-18,-9,-16,-18,-4,-16,9,-5,18,8,16,16,6,14,-5,8,-1,0,-10,-4,-6,-4,-3,-4,-1,-5,0,-6,2,0,0,-1,9,4,9,10,5,12,-1,10,-8,3,-14,-27,-3,-13,-8,-16,1,-12,11,-2,17,10,14,17,4,16,-8,5,-17,-8,-15,-16,-4,-14,8,-3,15,9,13,30,2,9,-10,-4,-12,-11,-3,-8,8,2,11,12,4,10,-7]"
CSI_DATA,114800,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713154870,100,0,228,0,"[14,-10,14,-10,15,-11,14,-11,13,-10,11,-10,9,-9,64,-4,6,-7,4,-6,3,-5,2,-4,1,-2,1,-1,0,0,0,0,-1,1,-2,2,-3,3,-4,4,-6,4,41,4,-10,3,-12,2,-13,0,-15,0,-16,-2,-18,-3,0,0,-20,-7,-21,-8,-22,-9,-22,-10,-22,-11,-22,-10,-72,9,-20,-8,-18,-6,-16,-4,-14,-2,-10,0,-8,2,-6,4,-3,6,0,7,2,8,4,10,6,10,8,11,-73,0,12,11,13,12,14,11,13,10,12,9,10,8,8,6,-2,4,-1,3,-1,4,0,6,6,6,10,1,10,-7,10,-22,-9,-12,-16,-1,-12,10,0,16,12,12,18,0,12,-14,-2,-19,-14,-12,-19,2,-12,14,1,16,10,10,4,4,8,-5,2,-6,0,-4,-1,-3,-2,-4,-3,-4,0,0,-8,2,-5,8,0,10,6,9,12,3,12,-5,-14,-22,-1,-15,-11,-11,-16,-1,-14,10,-4,17,8,15,16,4,15,-8,4,-16,-9,-14,-16,-3,-12,10,0,16,22,20,14,-3,4,-12,-8,-10,-12,2,-4,12,8,10,13,0]"
CSI_DATA,114801,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713173809,100,0,228,0,"[18,3,19,4,19,3,19,3,16,2,15,2,13,1,67,-4,9,0,7,-1,6,0,4,0,2,0,1,0,0,0,0,0,-2,0,-4,0,-5,0,-6,0,-7,-1,43,4,-9,-4,-10,-7,-11,-8,-11,-11,-11,-13,-11,-15,0,0,-9,-20,-9,-22,-9,-24,-8,-24,-7,-24,-7,-24,-79,10,-8,-21,-8,-19,-7,-15,-7,-11,-7,-7,-7,-4,-7,-1,-6,1,-4,4,-4,7,-3,9,-2,12,0,14,-20,10,1,18,2,19,2,18,2,18,2,16,1,13,0,10,-4,0,-3,1,-4,2,-4,4,0,9,6,9,12,2,22,-7,2,-14,-9,-13,-17,-1,-13,11,0,18,13,13,19,0,13,-14,-1,-19,-14,-12,-18,1,-12,12,0,14,0,7,9,2,7,-2,3,-3,2,-2,1,-4,0,-5,0,0,-9,-3,-9,1,-7,8,-1,12,7,11,13,5,6,-26,10,-12,0,-16,-11,-13,-17,-2,-15,9,-4,18,8,16,17,4,15,-9,4,-16,-9,-14,-16,-2,-12,11,1,31,12,7,12,-5,1,-12,-9,-7,-11,4,-1,13,9,9]"
CSI_DATA,114802,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713183798,100,0,228,0,"[-10,14,-12,15,-12,15,-12,14,-11,13,-9,12,-8,10,67,-4,-5,7,-4,7,-3,5,-2,4,-1,3,0,2,0,1,0,0,2,0,2,0,4,-1,5,-1,7,0,43,4,10,2,11,3,12,5,13,8,13,10,13,13,0,0,12,18,11,20,11,22,9,24,9,24,8,24,-87,0,7,21,6,19,6,16,7,13,7,9,7,6,7,3,7,0,7,-2,7,-4,8,-7,8,-9,8,-12,-86,0,9,-15,9,-16,9,-16,9,-14,9,-13,7,-11,7,-8,1,-3,1,-3,0,-4,-2,-7,-7,-5,-11,0,-9,8,-7,24,9,11,15,1,12,-11,1,-16,-12,-13,-19,-1,-14,12,-1,19,12,15,19,2,15,-11,3,-16,-7,-12,-2,-4,-9,2,-4,6,0,4,0,2,0,3,0,4,0,0,7,2,9,-1,7,-7,1,-12,-6,-12,-12,-6,-7,26,-11,11,-2,16,8,14,16,6,16,-6,8,-16,-4,-17,-14,-9,-17,4,-9,14,4,16,14,8,15,-4,14,-27,-7,-12,-14,-1,-8,9,4,12,13,3,10,-9,0,-14]"
CSI_DATA,114803,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713194291,100,0,228,0,"[-1,18,-2,19,-3,19,-2,18,-2,17,-2,15,-1,13,66,-4,0,9,0,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-2,0,-4,1,-4,2,-5,4,-6,42,4,8,-6,11,-5,13,-4,15,-3,17,-1,19,0,0,0,22,4,23,7,22,8,24,11,23,11,22,11,59,0,19,11,18,9,15,7,13,5,11,2,8,0,6,-2,4,-4,2,-6,1,-8,0,-10,-2,-12,-4,-13,-33,10,-6,-16,-7,-17,-6,-17,-6,-16,-4,-15,-4,-13,-2,-10,0,-4,-1,-3,-2,-4,-4,-4,-9,-1,-9,6,-3,13,6,23,15,4,14,-7,4,-16,-8,-15,-17,-4,-16,10,-4,19,10,17,19,4,17,-9,6,-17,-6,-16,-13,-6,-5,-3,-6,7,-1,7,1,5,1,4,2,4,4,3,0,0,8,-4,5,-8,-1,-11,-8,-10,-13,-3,-13,4,13,24,0,15,10,13,17,4,15,-8,7,-16,-5,-17,-15,-9,-17,4,-9,15,4,17,14,8,15,-4,7,-14,-11,-29,-13,-3,-10,8,2,12,11,4,9,-7,0,-13,-11,-6]"
CSI_DATA,114804,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713214015,100,0,228,0,"[-8,-16,-8,-17,-7,-17,-7,-16,-6,-15,-6,-14,-5,-12,64,-4,-4,-8,-3,-6,-2,-4,-2,-3,-1,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,-2,7,41,4,-6,8,-8,7,-11,7,-13,5,-15,4,-17,2,0,0,-20,-2,-22,-4,-22,-6,-23,-8,-23,-9,-22,-9,-65,9,-20,-10,-18,-8,-16,-6,-13,-4,-10,-2,-8,0,-6,2,-4,4,-3,6,-1,8,0,10,2,12,2,14,14,0,4,17,4,18,4,17,4,16,3,15,2,12,1,10,3,2,2,1,2,2,6,2,8,-2,5,-8,-2,-12,-16,-18,-14,2,-9,12,2,16,13,10,17,-2,11,-14,-2,-18,-15,-12,-19,1,-12,14,0,18,10,12,14,2,6,2,3,-8,0,-6,-2,-4,-2,-3,-3,-3,-5,-2,0,0,-7,4,-3,9,2,10,8,8,12,1,12,-6,-14,-22,-1,-14,-10,-12,-15,-3,-14,7,-7,15,4,16,14,10,16,-2,10,-14,-2,-16,-13,-9,-16,2,-8,14,8,30,13,6,11,-6,0,-12,-10,-6,-11,5,-2,12,9,10]"
CSI_DATA,114805,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713224269,100,0,228,0,"[16,7,17,9,17,9,16,9,15,9,13,7,11,6,67,-4,8,4,6,3,4,2,3,2,2,1,0,1,0,0,-2,0,-3,0,-4,-2,-4,-2,-5,-4,-5,-7,43,4,-3,-10,-1,-12,0,-14,2,-15,4,-16,7,-17,0,0,13,-18,16,-18,18,-17,20,-16,21,-15,21,-14,45,0,19,-12,17,-10,14,-9,11,-9,7,-7,4,-6,2,-5,-1,-4,-4,-4,-7,-3,-9,-2,-12,-2,-14,-2,25,10,-17,-1,-18,0,-18,-1,-18,-2,-16,-2,-13,-2,-9,-2,-4,0,-4,0,-4,1,-6,4,-4,8,2,11,10,7,24,3,9,-12,-2,-16,-13,-10,-17,2,-11,14,2,19,16,12,19,-2,13,-15,-1,-19,-14,-13,-17,0,-12,9,-8,3,3,9,5,5,5,2,5,0,6,0,6,-4,0,0,0,-9,-7,-9,-12,-3,-12,4,-8,11,0,14,29,0,14,5,16,-4,10,-13,0,-17,-11,-14,-17,-2,-15,9,-4,16,8,15,16,4,15,-8,4,-15,-8,-12,-31,-3,-9,9,2,12,10,4,8,-7,-1,-11,-11,-4,-11,6]"
CSI_DATA,114806,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713243934,100,0,228,0,"[-15,-10,-16,-10,-16,-10,-16,-9,-15,-8,-13,-6,-12,-5,66,-4,-8,-2,-7,-2,-6,-1,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,1,6,2,6,2,42,4,8,6,8,8,8,11,8,13,8,15,7,17,0,0,6,21,5,23,5,24,4,25,4,25,4,25,31,0,4,22,4,19,5,17,6,13,6,9,6,6,6,2,6,0,5,-3,4,-6,4,-8,3,-11,2,-13,26,0,0,-17,0,-18,-1,-18,-1,-17,-1,-15,0,-13,0,-11,4,1,4,0,4,0,6,-3,4,-8,-3,-10,-11,-6,-24,0,-7,13,4,15,15,6,16,-6,5,-17,-9,-16,-18,-4,-17,11,-4,19,11,16,18,4,15,-9,4,-15,2,-7,-9,-4,-7,1,-4,3,-2,3,-2,4,-1,6,0,0,7,5,11,0,9,-6,4,-12,-4,-13,-13,-7,-11,26,-11,11,-2,16,10,14,17,4,15,-8,5,-17,-7,-16,-16,-6,-15,7,-5,16,8,14,15,3,12,-9,1,-30,-11,-8,-11,4,-2,11,8,6,10,-4,1,-12,-9,-8]"
CSI_DATA,114807,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713264381,100,0,228,0,"[8,17,8,18,8,18,8,17,7,16,6,14,6,12,66,-4,4,8,4,6,3,4,2,3,2,2,1,1,0,0,-1,0,-1,-2,-2,-3,-2,-4,-2,-6,-1,-7,42,4,1,-11,3,-11,6,-11,8,-12,11,-12,13,-12,0,0,19,-11,21,-10,23,-9,24,-8,24,-7,24,-6,-81,0,22,-5,19,-5,17,-5,13,-5,9,-5,6,-5,3,-6,0,-6,-3,-6,-6,-5,-8,-5,-10,-5,-13,-5,46,10,-17,-4,-17,-4,-18,-4,-17,-4,-15,-4,-13,-4,-9,-3,-3,-2,-2,-1,-3,-2,-6,-1,-8,3,-4,9,3,12,18,17,15,-4,7,-14,-4,-15,-15,-7,-17,6,-7,17,7,17,18,7,18,-7,8,-17,-6,-17,-15,-8,-15,2,-8,0,0,10,3,6,4,2,4,2,4,2,6,0,0,0,2,-8,-2,-11,-9,-6,-13,0,-11,7,-4,13,27,8,11,10,15,0,13,-9,5,-16,-6,-15,-16,-7,-17,4,-8,15,4,17,15,8,16,-4,7,-15,-6,-15,-29,-10,-11,7,0,13,10,6,9,-5,0,-11,-10,-6,-12,4]"
CSI_DATA,114808,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713274836,100,0,228,0,"[-8,16,-8,18,-8,18,-8,17,-7,16,-6,14,-4,12,64,-4,-2,9,-1,7,-1,6,0,4,0,2,0,1,0,0,0,-2,0,-3,0,-4,1,-5,2,-6,4,-7,41,4,8,-7,10,-6,12,-4,14,-3,16,-2,18,0,0,0,20,4,22,6,23,7,24,8,23,10,23,10,84,0,20,9,18,7,16,6,14,3,11,1,8,0,6,-2,3,-4,0,-6,-1,-8,-3,-9,-6,-10,-8,-11,79,10,-11,-12,-12,-13,-13,-12,-12,-12,-11,-11,-9,-10,-6,-8,0,-4,0,-3,0,-4,-2,-5,-6,-4,-10,2,-6,10,0,24,13,8,15,-3,8,-14,-5,-16,-16,-8,-17,6,-8,18,7,18,18,8,18,-6,8,-16,-5,-16,-12,-8,-6,-5,-6,7,-2,6,0,5,1,4,2,4,5,4,0,0,8,-5,4,-10,-2,-12,-9,-9,-14,-1,-12,7,16,24,3,15,12,10,16,1,14,-10,4,-16,-8,-15,-16,-5,-16,6,-6,16,7,16,16,5,14,-8,3,-15,-19,-24,-14,0,-6,10,5,10,11,0,6,-10,-6,-11,-13,-2]"
CSI_DATA,114809,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713294219,100,0,228,0,"[3,18,3,19,2,19,2,19,3,17,3,15,3,13,66,-4,2,8,2,7,2,5,2,4,1,2,0,0,0,0,0,0,0,-2,-2,-4,-1,-6,0,-6,0,-8,42,4,4,-10,6,-10,8,-10,11,-10,14,-9,16,-8,0,0,21,-6,22,-4,24,-2,25,0,26,0,25,0,-83,0,22,0,21,0,17,0,14,-1,11,-2,7,-4,4,-4,1,-5,0,-6,-4,-7,-6,-7,-9,-8,-11,-8,56,10,-15,-8,-16,-9,-16,-9,-15,-8,-13,-8,-11,-6,-8,-6,-2,-4,-2,-2,-2,-2,-4,-2,-8,0,-7,8,0,12,13,21,15,0,11,-11,0,-17,-13,-11,-17,2,-11,15,2,19,15,12,20,-2,12,-15,-1,-19,-12,-11,-15,0,-7,-2,-3,9,2,7,2,4,3,3,4,2,6,0,0,0,6,-8,0,-11,-6,-8,-13,-3,-13,4,-8,11,24,15,8,13,15,5,15,-5,8,-14,-2,-17,-13,-12,-17,0,-13,12,0,17,12,12,17,0,11,-11,-2,-15,-26,-17,-13,4,-3,12,8,8,10,-3,2,-12,-8,-9,-12,1]"
