CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114810,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713308758,100,0,228,0,"[-2,-17,-2,-18,-1,-18,-1,-18,-1,-17,0,-15,-1,-13,64,-4,-1,-10,-1,-8,-1,-6,-1,-4,0,-4,0,-2,0,0,0,0,0,2,0,3,-2,4,-3,5,-4,6,41,4,-8,6,-10,5,-12,4,-14,2,-16,0,-18,-2,0,0,-20,-6,-20,-9,-21,-10,-21,-12,-20,-14,-20,-14,-44,9,-16,-14,-14,-12,-13,-10,-12,-7,-10,-5,-8,-2,-6,0,-5,2,-4,5,-3,8,-2,9,-1,12,0,14,-2,10,0,17,0,18,0,18,0,17,0,15,-1,12,-2,10,2,3,2,2,2,3,5,3,8,0,8,-6,2,-12,-9,-22,-14,-2,-12,8,-2,16,10,14,17,2,15,-10,3,-19,-11,-16,-19,-4,-16,10,-5,18,7,15,14,6,5,3,6,-8,0,-7,-2,-4,-2,-2,-2,-3,-3,-3,0,0,-8,2,-6,7,0,11,6,10,12,5,14,-3,-8,-26,2,-15,-8,-14,-15,-6,-16,4,-10,14,1,17,12,12,17,0,12,-11,1,-16,-10,-12,-16,0,-10,11,1,30,11,7,11,-4,2,-12,-8,-8,-11,3,-4,12,7,10]"
CSI_DATA,114811,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713319872,100,0,228,0,"[16,6,17,6,18,6,18,5,16,4,15,3,13,2,64,-4,9,0,7,0,6,0,5,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,0,-7,-2,41,4,-9,-5,-10,-7,-10,-8,-10,-11,-10,-13,-10,-15,0,0,-9,-19,-9,-20,-8,-22,-8,-22,-8,-23,-8,-22,-71,10,-8,-20,-8,-17,-8,-14,-8,-10,-8,-7,-6,-4,-6,-1,-5,2,-4,5,-4,6,-2,10,0,11,0,14,-13,10,2,16,3,17,4,17,4,17,4,15,2,13,2,10,-4,0,-3,0,-4,1,-5,4,-2,8,4,8,12,4,23,-4,4,-14,-8,-13,-16,-4,-14,10,-2,18,12,14,19,1,14,-13,0,-20,-14,-13,-19,0,-12,12,0,14,0,6,10,2,6,-2,2,-4,1,-3,1,-3,0,-4,0,0,-7,-4,-10,1,-8,8,-2,12,6,12,12,5,6,-26,9,-13,-2,-16,-12,-12,-17,-1,-14,10,-2,18,10,14,16,3,13,-10,2,-16,-10,-12,-16,0,-9,11,4,28,12,4,10,-6,0,-12,-10,-5,-9,6,1,12,11,7]"
CSI_DATA,114812,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713333857,100,0,228,0,"[-9,-16,-9,-16,-10,-16,-9,-16,-9,-14,-9,-12,-8,-11,67,-4,-7,-7,-6,-5,-4,-4,-4,-3,-2,-2,-2,-1,0,0,0,0,1,1,2,2,2,3,3,5,3,7,43,4,2,11,1,13,0,14,-1,16,-3,17,-4,19,0,0,-9,21,-10,21,-12,21,-13,22,-14,22,-14,21,33,10,-12,19,-9,17,-7,16,-4,13,-2,11,0,8,2,6,4,4,6,1,8,0,9,-2,11,-5,12,-7,-50,0,14,-11,14,-12,14,-12,13,-12,12,-10,10,-8,9,-7,3,3,3,2,4,2,7,0,7,-5,2,-10,-7,-11,-21,-12,-12,8,-2,16,10,14,17,2,14,-12,1,-19,-13,-14,-20,0,-14,14,0,20,14,14,18,0,12,-10,5,-4,-5,-9,-7,-3,-5,0,-3,1,-3,1,-4,2,0,0,0,9,7,7,12,1,12,-6,6,-13,-4,-14,-26,11,-16,0,-14,12,-2,19,9,16,18,4,16,-8,6,-17,-7,-16,-16,-6,-16,7,-4,16,8,13,15,2,24,-19,-1,-14,-11,-5,-9,6,0,12,11,5,11,-7,0,-13]"
CSI_DATA,114813,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713344105,100,0,228,0,"[0,-18,-1,-19,-1,-20,-2,-19,-2,-17,-2,-15,-2,-13,67,-4,-2,-9,-2,-7,-2,-5,-2,-3,0,-2,0,-1,0,0,1,0,2,2,3,3,3,4,4,7,4,8,43,4,2,12,0,13,-1,14,-3,16,-5,16,-7,17,0,0,-12,19,-14,19,-15,20,-16,19,-16,20,-16,19,-19,9,-14,17,-12,16,-9,14,-7,12,-3,9,0,7,2,5,3,2,5,0,7,-1,9,-4,9,-7,11,-9,-54,0,12,-12,12,-13,12,-14,11,-14,10,-12,8,-9,7,-7,2,4,2,2,3,2,6,2,8,-2,6,-9,-1,-12,-14,-20,-14,2,-8,13,4,16,14,8,17,-6,7,-17,-7,-18,-19,-7,-19,8,-7,19,8,18,16,7,14,-4,9,-1,-1,-10,-5,-6,-5,-2,-5,0,-5,0,-6,4,0,0,1,10,8,7,12,2,12,-6,6,-13,-3,-14,-28,8,-16,0,-13,10,-3,16,7,16,17,7,16,-7,7,-16,-6,-16,-16,-7,-15,6,-5,16,7,14,15,2,22,-20,-1,-13,-10,-4,-9,6,1,10,10,3,9,-7,0,-12]"
CSI_DATA,114814,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713364081,100,0,228,0,"[-2,19,-2,21,-2,20,-2,19,-2,18,-1,16,0,14,67,-4,0,9,0,8,1,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-4,0,-6,0,-7,1,-8,43,4,4,-10,7,-11,9,-10,12,-10,15,-10,17,-9,0,0,21,-6,23,-5,26,-4,26,-3,27,-2,26,-2,-79,0,23,-2,20,-2,17,-2,14,-3,10,-4,6,-4,2,-5,0,-6,-3,-5,-6,-5,-8,-5,-10,-5,-13,-4,44,10,-17,-4,-19,-4,-19,-4,-17,-4,-15,-3,-13,-3,-10,-3,-1,-4,-2,-3,-2,-3,-4,-4,-9,0,-8,6,-2,12,8,24,15,2,13,-9,2,-17,-12,-13,-19,-1,-14,13,0,20,14,14,21,0,14,-14,1,-19,-11,-14,-15,-2,-8,-2,-4,10,1,8,3,4,4,3,4,2,6,0,0,0,5,-8,0,-11,-8,-9,-12,-3,-14,5,-8,13,26,14,11,13,17,4,16,-8,7,-16,-4,-17,-16,-9,-18,4,-10,14,3,17,14,9,16,-4,7,-14,-6,-15,-30,-9,-11,8,0,12,10,6,9,-6,0,-12,-11,-6,-12,5]"
CSI_DATA,114815,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713374108,100,0,228,0,"[0,-18,0,-19,0,-19,-2,-18,-2,-17,-2,-15,-2,-13,64,-4,-2,-8,-2,-6,-2,-5,-1,-4,0,-2,0,-1,0,0,2,0,2,2,2,4,3,5,3,6,2,8,41,4,0,11,0,12,-2,13,-4,14,-7,15,-9,15,0,0,-14,16,-16,16,-17,16,-18,16,-18,16,-18,16,-30,9,-16,14,-13,14,-11,12,-8,11,-4,9,-1,7,1,6,4,3,6,2,8,0,9,-2,10,-4,12,-6,-35,0,14,-10,14,-11,14,-12,12,-11,11,-10,10,-8,7,-6,2,4,3,2,2,2,5,2,8,0,6,-7,0,-12,-12,-20,-14,1,-9,12,2,16,14,9,17,-4,8,-16,-6,-18,-17,-8,-18,6,-8,17,6,17,14,8,14,-3,8,0,0,-10,-4,-6,-4,-3,-4,-2,-6,0,-6,3,0,0,0,9,6,8,11,2,12,-4,6,-11,-1,-14,-27,4,-14,-2,-14,6,-6,14,4,16,14,9,16,-2,10,-14,-2,-16,-13,-10,-16,3,-8,14,5,15,14,6,26,-15,1,-13,-9,-7,-10,4,0,11,10,6,11,-5,2,-12]"
CSI_DATA,114816,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713393970,100,0,228,0,"[17,-5,19,-5,19,-5,18,-5,17,-5,15,-5,13,-4,66,-4,8,-4,6,-3,5,-3,4,-2,3,-2,1,-1,0,0,0,0,-2,1,-3,2,-4,2,-6,1,-8,1,42,4,-11,-2,-12,-3,-13,-6,-14,-8,-15,-10,-14,-13,0,0,-13,-17,-13,-19,-13,-21,-12,-22,-12,-22,-11,-22,67,10,-10,-20,-9,-17,-9,-14,-8,-11,-8,-7,-6,-4,-6,0,-6,2,-4,4,-4,7,-3,9,-2,12,0,13,-18,10,0,17,1,18,2,18,1,17,1,15,0,13,0,10,-3,2,-2,2,-2,3,-1,6,2,8,9,4,11,-3,18,-17,-3,-14,-14,-7,-16,5,-8,15,6,17,17,7,18,-7,7,-18,-8,-19,-17,-7,-17,6,-7,15,3,15,0,7,10,0,6,-4,2,-4,1,-3,0,-4,-1,-6,0,0,-8,-2,-9,3,-6,9,0,13,8,11,15,3,4,-27,8,-14,-2,-17,-13,-11,-17,0,-14,11,-2,18,10,15,17,4,15,-9,3,-17,-10,-13,-16,-1,-11,11,1,30,11,7,11,-5,2,-12,-8,-6,-11,4,-2,13,9,9]"
CSI_DATA,114817,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713405754,100,0,228,0,"[-8,-15,-8,-17,-8,-17,-8,-17,-6,-15,-6,-14,-6,-11,66,-4,-4,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-1,0,0,0,0,0,2,1,3,1,5,0,6,0,8,42,4,-4,11,-6,11,-8,11,-11,11,-13,11,-16,10,0,0,-21,8,-22,6,-24,6,-25,4,-25,2,-25,2,79,9,-22,1,-19,1,-17,2,-13,2,-10,3,-6,4,-4,5,-1,5,2,6,4,7,6,8,8,8,10,8,-79,0,14,10,15,10,15,10,14,10,12,9,10,8,7,7,3,3,3,2,4,2,6,0,8,-4,4,-10,-3,-11,-17,-16,-14,4,-7,14,5,16,15,7,17,-6,8,-17,-6,-18,-17,-8,-19,6,-9,17,4,18,14,9,15,-1,6,0,1,-10,-3,-7,-4,-4,-4,-2,-4,-2,-6,0,0,0,-5,7,0,10,6,8,12,3,13,-4,8,-12,-24,-14,-9,-13,-16,-4,-16,6,-8,15,3,17,14,11,18,0,11,-13,0,-17,-12,-11,-16,0,-10,13,2,15,25,17,13,-4,2,-11,-8,-8,-11,2,-3,12,7,9,13,0]"
CSI_DATA,114818,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713424611,100,0,228,0,"[12,13,12,14,12,15,12,14,11,13,10,12,8,10,64,-4,6,6,5,5,4,4,2,3,1,2,0,1,0,0,-1,0,-2,-2,-2,-3,-3,-4,-2,-6,-2,-8,41,4,0,-11,2,-12,4,-13,7,-14,10,-14,12,-14,0,0,17,-13,19,-12,21,-12,22,-10,23,-10,23,-8,-82,0,20,-7,18,-7,15,-6,12,-6,9,-6,5,-6,2,-6,-1,-6,-3,-5,-6,-5,-8,-4,-10,-5,-13,-4,39,10,-16,-4,-17,-5,-17,-4,-16,-4,-15,-4,-12,-4,-9,-4,-4,-2,-4,0,-4,-1,-6,1,-6,5,-1,10,6,10,21,12,12,-8,3,-15,-8,-14,-16,-4,-15,10,-4,18,10,16,19,4,16,-10,5,-18,-8,-16,-15,-5,-14,4,-7,1,0,10,4,6,4,3,4,2,5,0,6,-1,0,0,2,-9,-4,-10,-9,-6,-12,0,-10,8,-4,14,26,6,12,9,16,0,13,-10,4,-16,-7,-16,-16,-6,-16,6,-7,16,5,16,15,7,16,-6,6,-14,-6,-14,-29,-8,-10,8,0,12,10,6,9,-6,0,-12,-10,-7,-12,4]"
CSI_DATA,114819,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713436047,100,0,228,0,"[15,11,16,12,16,11,16,10,15,8,14,7,12,5,67,-4,9,2,7,2,5,0,4,0,2,0,0,0,0,1,-1,0,-3,0,-4,0,-6,0,-7,0,-9,-2,43,4,-10,-5,-11,-7,-10,-9,-11,-12,-10,-14,-9,-16,0,0,-9,-20,-9,-22,-9,-23,-9,-24,-8,-24,-9,-24,-73,10,-8,-21,-8,-17,-8,-15,-7,-11,-7,-7,-7,-4,-5,0,-4,2,-3,5,-2,7,0,10,0,12,2,14,21,0,7,16,7,17,8,16,7,15,7,14,6,12,4,9,-5,0,-4,0,-4,0,-5,3,-4,7,2,10,10,7,24,0,7,-13,-5,-15,-15,-6,-16,7,-5,18,9,16,19,4,16,-11,3,-19,-11,-16,-18,-3,-14,9,-4,14,-4,8,9,4,7,0,5,-2,4,-4,2,-5,0,-7,0,0,-9,-4,-10,2,-7,9,0,13,8,11,14,4,6,-28,8,-13,0,-16,-12,-12,-17,-1,-14,11,-2,17,10,14,17,2,14,-10,1,-17,-12,-12,-16,0,-9,12,8,30,12,4,10,-7,-2,-12,-10,-3,-8,7,2,12,12,4]"
CSI_DATA,114820,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713453963,100,0,228,0,"[-15,-9,-16,-10,-16,-10,-16,-10,-14,-9,-13,-7,-11,-6,64,-4,-8,-4,-6,-2,-5,-2,-4,-2,-2,-1,-1,0,0,0,1,0,2,0,4,1,5,2,5,4,6,6,41,4,4,10,4,12,2,14,0,15,0,17,-3,18,0,0,-8,20,-10,21,-11,21,-13,21,-14,21,-14,20,12,10,-12,18,-11,16,-8,14,-6,12,-2,10,0,8,1,6,4,4,6,2,8,0,10,-2,11,-3,12,-4,-30,0,15,-7,16,-8,16,-8,15,-8,14,-6,12,-5,9,-4,4,0,4,0,4,0,6,-2,4,-7,-2,-10,-10,-7,-24,-3,-8,12,2,16,13,10,16,-2,10,-15,-4,-18,-16,-10,-18,4,-10,16,3,18,15,10,16,-2,10,-10,6,-4,-5,-8,-6,-3,-5,0,-4,0,-4,2,-4,4,0,0,3,9,8,6,11,0,10,-7,4,-12,-4,-13,-25,10,-15,0,-12,10,-4,16,6,16,15,8,17,-5,9,-15,-3,-17,-14,-9,-16,4,-8,14,4,15,14,6,27,-12,2,-13,-9,-9,-11,2,-2,10,8,8,12,-2,5,-11]"
CSI_DATA,114821,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713464338,100,0,228,0,"[14,-12,16,-12,15,-12,14,-12,13,-11,12,-10,9,-8,64,-4,6,-6,4,-5,2,-4,2,-2,1,-2,0,0,0,0,0,2,-1,3,-2,4,-4,4,-5,5,-6,5,41,4,-10,4,-12,2,-13,0,-14,-1,-16,-3,-17,-5,0,0,-18,-10,-19,-12,-20,-14,-20,-14,-20,-16,-19,-16,-54,9,-17,-14,-16,-12,-14,-9,-12,-6,-10,-3,-8,0,-6,2,-4,4,-1,6,0,8,2,10,4,11,6,12,83,0,10,14,10,15,11,14,10,13,9,12,7,10,6,8,-1,4,0,3,0,3,0,5,4,6,10,2,10,-6,10,-21,-8,-12,-15,-2,-13,10,-1,16,12,13,18,0,14,-13,0,-20,-14,-14,-18,0,-13,12,-1,16,8,11,2,8,8,-3,4,-5,2,-5,0,-5,-1,-6,-4,-5,0,0,-9,2,-6,8,0,11,7,10,12,4,13,-4,-10,-26,1,-14,-8,-13,-14,-5,-15,5,-8,14,4,17,14,10,17,-2,10,-14,-3,-16,-14,-8,-16,5,-6,14,15,27,14,2,8,-9,-3,-11,-11,-2,-8,9,4,12,12,4]"
