CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114822,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713483803,100,0,228,0,"[-12,-13,-12,-14,-13,-14,-12,-13,-11,-13,-10,-11,-9,-9,66,-4,-7,-6,-5,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,2,1,2,2,2,4,3,6,2,7,42,4,0,11,0,13,-2,14,-4,15,-6,16,-9,16,0,0,-13,17,-16,18,-17,17,-19,17,-19,16,-19,15,-56,9,-17,13,-15,13,-13,12,-9,11,-6,8,-2,7,0,6,3,5,6,4,7,2,9,2,12,0,13,0,-24,0,17,-2,17,-2,18,-3,17,-2,15,-2,13,-1,10,0,4,2,4,0,4,0,6,-1,6,-6,1,-11,-7,-10,-22,-10,-13,8,-2,16,10,13,17,1,13,-12,0,-18,-13,-14,-19,0,-14,13,-2,19,11,14,17,2,13,-8,6,-2,-3,-9,-5,-4,-5,-1,-4,0,-4,0,-5,2,0,0,0,8,6,8,11,4,12,-2,8,-11,0,-15,-27,2,-15,-5,-15,5,-9,15,2,17,13,11,17,0,13,-12,1,-17,-11,-13,-17,-1,-12,11,0,16,12,10,30,-3,6,-12,-6,-11,-11,0,-6,10,5,11,13,1,8,-9]"
CSI_DATA,114823,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713494699,100,0,228,0,"[9,16,9,17,9,17,8,17,8,15,7,13,7,11,66,-4,5,7,4,6,3,4,2,3,1,2,0,1,0,0,-2,0,-2,-2,-3,-4,-3,-4,-4,-6,-2,-8,42,4,0,-11,2,-13,4,-13,6,-15,9,-15,12,-15,0,0,17,-13,19,-14,21,-13,23,-12,24,-11,24,-10,79,0,21,-8,18,-8,16,-7,11,-7,8,-6,5,-6,2,-5,-1,-4,-4,-4,-6,-4,-9,-3,-12,-2,-14,-2,33,10,-17,-1,-19,0,-19,0,-17,0,-15,0,-13,-1,-10,-1,-4,-2,-4,-1,-4,-2,-6,0,-6,4,-3,10,5,12,19,14,14,-6,5,-15,-6,-15,-17,-5,-16,8,-5,18,9,17,19,5,17,-9,6,-19,-7,-17,-15,-6,-14,4,-8,0,0,11,3,6,4,4,4,2,6,0,6,-2,0,0,2,-10,-5,-10,-11,-6,-13,0,-11,9,-3,15,29,4,13,8,16,-1,13,-12,2,-17,-10,-15,-17,-4,-15,8,-6,17,6,16,16,6,15,-8,4,-15,-8,-13,-30,-3,-9,9,2,12,11,4,7,-7,-2,-11,-11,-3,-11,7]"
CSI_DATA,114824,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713506876,100,0,228,0,"[17,4,19,4,19,4,18,3,17,2,15,1,13,0,66,-4,9,-1,7,0,6,-1,4,-1,3,0,2,0,0,0,0,0,-2,0,-3,1,-4,0,-6,0,-7,0,42,4,-10,-3,-11,-4,-12,-7,-13,-9,-13,-11,-13,-13,0,0,-13,-17,-13,-19,-13,-20,-13,-22,-13,-22,-13,-22,50,10,-12,-19,-12,-16,-11,-13,-11,-9,-9,-6,-7,-2,-6,0,-6,2,-3,5,-2,8,0,10,1,12,3,13,26,0,6,15,8,16,8,16,8,15,7,13,6,12,4,9,-4,0,-3,0,-4,1,-4,4,0,8,6,8,13,2,23,-8,2,-15,-10,-12,-17,0,-12,12,0,18,15,12,19,-2,11,-16,-2,-19,-15,-12,-18,2,-11,14,1,15,0,7,10,0,6,-3,2,-4,1,-4,0,-4,0,-5,0,0,-8,-2,-9,4,-6,9,0,13,8,10,15,2,1,-28,6,-15,-4,-16,-14,-10,-17,2,-11,13,0,18,13,12,17,0,12,-12,0,-17,-13,-10,-16,2,-8,14,11,28,13,3,9,-8,-2,-11,-11,-2,-8,8,3,12,12,4]"
CSI_DATA,114825,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713523858,100,0,228,0,"[-9,14,-10,16,-10,16,-9,15,-9,14,-7,13,-6,12,67,-4,-3,9,-2,7,-2,6,-1,4,-1,3,0,2,0,0,0,0,0,-1,2,-2,2,-4,4,-4,5,-5,43,4,9,-5,12,-5,14,-4,16,-3,18,-2,19,-1,0,0,23,1,24,3,25,4,26,5,25,6,24,6,-79,0,22,4,19,4,17,2,14,0,11,-1,7,-2,5,-4,2,-5,0,-6,-2,-7,-4,-8,-7,-9,-9,-9,56,10,-14,-10,-14,-10,-14,-10,-14,-10,-12,-9,-10,-8,-8,-7,2,-4,0,-4,0,-5,-3,-7,-9,-4,-11,2,-7,11,-1,24,13,8,16,-4,8,-15,-5,-16,-16,-8,-18,6,-7,18,7,19,19,8,19,-7,7,-17,-5,-16,-14,-7,-5,-2,-6,8,0,8,2,4,2,2,2,2,4,2,0,0,7,-4,4,-9,-2,-11,-9,-9,-14,-1,-12,8,18,21,4,16,15,9,18,-2,12,-14,0,-18,-12,-14,-18,-1,-14,12,-1,17,12,12,16,0,10,-12,-1,-16,-24,-18,-12,4,-2,12,8,8,11,-3,2,-11,-9,-9,-13,2]"
CSI_DATA,114826,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713545268,100,0,228,0,"[-15,-9,-17,-10,-17,-9,-16,-9,-15,-7,-13,-6,-13,-4,66,-4,-8,-2,-7,-2,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,2,6,3,42,4,7,7,7,9,6,11,6,13,5,15,4,17,0,0,1,22,1,22,0,24,0,25,-2,26,-2,25,-74,10,-2,22,0,19,0,17,2,13,4,10,4,6,5,3,6,0,6,-2,6,-4,6,-8,6,-10,6,-12,-83,0,5,-16,4,-17,4,-17,3,-17,3,-15,2,-13,2,-9,4,0,3,0,4,0,4,-2,4,-7,-2,-11,-10,-6,-24,0,-7,13,4,15,14,7,16,-6,6,-17,-8,-17,-18,-6,-17,9,-5,18,8,17,17,6,15,-6,6,-13,4,-6,-8,-6,-7,0,-5,2,-4,2,-4,4,-2,6,0,0,6,6,10,1,10,-5,5,-11,-2,-13,-10,-9,-17,22,-13,8,-6,14,4,15,15,8,17,-3,11,-13,-1,-17,-13,-11,-17,1,-10,13,3,17,13,8,15,-5,11,-28,-7,-12,-13,0,-6,11,6,9,12,0,6,-11,-5,-12]"
CSI_DATA,114827,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713563905,100,0,228,0,"[7,16,6,17,6,18,6,17,5,16,4,14,4,12,64,-4,3,9,2,7,2,6,2,4,1,3,0,2,0,0,0,0,0,-1,0,-3,1,-4,2,-5,4,-6,41,4,8,-6,10,-6,12,-5,15,-4,16,-2,18,0,0,0,21,5,21,7,22,9,22,11,22,12,21,13,58,0,18,12,16,10,14,9,12,6,10,4,8,1,7,-1,6,-3,4,-5,2,-8,2,-10,1,-11,0,-13,2,0,0,-16,0,-18,0,-18,0,-17,1,-15,2,-12,2,-10,-2,-3,-2,-2,-3,-2,-6,-2,-8,2,-6,8,1,12,14,19,14,-1,10,-12,-1,-16,-13,-11,-18,0,-12,14,0,19,14,14,20,0,14,-12,2,-18,-9,-14,-14,-4,-6,-2,-4,8,0,7,2,4,2,2,2,2,4,3,0,0,8,-3,5,-8,0,-10,-6,-10,-12,-4,-14,4,10,24,-1,16,8,14,16,5,16,-4,9,-14,-2,-17,-13,-12,-17,0,-12,12,0,16,11,12,16,0,10,-12,-1,-30,-11,-7,-12,4,-2,12,8,8,12,-3,4,-12,-6,-11]"
CSI_DATA,114828,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713573917,100,0,228,0,"[8,-16,9,-17,9,-16,8,-16,8,-15,7,-13,6,-12,64,-4,3,-8,2,-6,2,-5,2,-4,1,-2,0,0,0,0,0,2,0,2,-1,4,-3,5,-4,5,-6,6,41,4,-10,4,-12,2,-14,0,-14,-2,-16,-4,-16,-7,0,0,-16,-12,-17,-15,-16,-16,-17,-18,-15,-19,-15,-19,-8,9,-12,-18,-11,-16,-10,-13,-9,-10,-8,-6,-6,-4,-5,0,-6,2,-4,4,-3,7,-2,9,-1,12,0,14,5,0,0,17,0,18,0,18,0,16,0,15,0,12,-1,10,0,5,0,3,0,4,2,4,7,4,10,-2,7,-10,3,-23,-11,-8,-15,2,-10,12,2,17,14,10,18,-2,11,-15,-3,-18,-15,-12,-19,1,-12,13,0,16,8,11,3,8,8,-4,4,-5,2,-5,0,-5,-1,-6,-4,-5,0,0,-9,0,-8,8,-2,11,4,12,10,7,14,0,-2,-27,5,-14,-4,-14,-12,-10,-16,0,-12,11,-2,17,9,14,16,4,14,-8,4,-16,-8,-14,-16,-3,-12,9,-1,30,10,8,12,-2,3,-11,-8,-8,-10,2,-4,12,7,10]"
CSI_DATA,114829,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713584214,100,0,228,0,"[-12,12,-14,13,-14,13,-12,12,-12,12,-10,10,-8,10,64,-4,-6,7,-4,6,-4,5,-2,4,-2,3,0,2,0,0,0,0,1,0,2,-2,4,-2,5,-2,6,-2,41,4,10,0,12,0,13,2,14,4,15,7,16,9,0,0,16,14,16,16,16,17,16,18,16,19,15,19,-2,0,13,17,12,15,11,12,10,9,10,6,8,3,7,0,6,-2,4,-5,4,-7,2,-9,2,-12,0,-13,2,0,-1,-17,-2,-18,-2,-18,-1,-16,0,-15,0,-13,0,-10,2,-4,1,-3,1,-4,0,-6,-6,-6,-10,-1,-10,8,-9,22,9,12,15,2,12,-10,1,-17,-12,-13,-18,0,-14,13,0,19,13,14,19,1,14,-12,2,-16,-8,-12,-3,-5,-9,4,-4,6,0,5,0,4,0,4,2,4,0,0,8,0,8,-4,4,-10,-2,-11,-9,-8,-14,0,1,26,-6,14,4,15,13,9,17,-1,12,-12,1,-17,-10,-13,-17,-2,-13,10,-1,17,11,12,16,0,10,-12,-2,-30,-12,-6,-11,6,0,12,10,7,12,-4,2,-13,-8,-10]"
CSI_DATA,114830,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713594835,100,0,228,0,"[-19,-1,-20,-1,-19,-2,-19,-1,-17,-2,-15,0,-14,0,67,-4,-9,0,-7,0,-6,0,-4,0,-3,0,-1,0,0,0,0,0,2,-1,4,0,5,0,7,0,8,2,43,4,9,6,9,9,9,11,9,14,8,16,7,19,0,0,4,23,2,24,1,25,0,26,0,27,-2,26,-15,10,-1,23,0,20,0,17,1,14,2,10,3,7,4,4,5,0,6,-2,7,-4,7,-7,7,-9,8,-12,-90,0,9,-15,8,-16,9,-16,9,-16,7,-14,7,-11,6,-8,4,0,4,-2,4,-3,4,-6,0,-9,-7,-8,-13,-1,-23,9,-2,15,10,13,17,2,14,-11,1,-19,-13,-14,-20,0,-15,14,-1,21,13,15,19,2,14,-9,3,-15,3,-8,-9,-4,-7,0,-4,3,-3,3,-3,4,-1,6,0,0,7,7,11,1,10,-6,5,-12,-2,-14,-11,-10,-17,23,-14,8,-6,16,5,17,15,9,19,-2,12,-14,0,-19,-12,-12,-17,0,-12,12,0,16,12,10,15,-2,16,-26,-5,-12,-12,-2,-7,8,4,11,12,2,8,-9,-2,-13]"
CSI_DATA,114831,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713616550,100,0,228,0,"[0,-18,1,-19,2,-19,1,-18,0,-17,0,-15,0,-13,64,-4,0,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,1,0,0,2,0,4,0,5,0,6,-2,8,41,4,-6,9,-8,9,-10,8,-13,8,-15,7,-18,6,0,0,-22,3,-23,1,-24,0,-25,-1,-25,-1,-25,-1,76,9,-22,-2,-20,-1,-17,0,-14,1,-10,2,-7,3,-4,4,-1,6,1,6,4,7,6,7,9,8,11,8,-61,0,15,8,16,9,16,8,15,8,13,8,10,6,8,5,1,4,2,3,2,4,5,3,8,0,8,-7,2,-12,-8,-22,-14,-2,-12,9,-2,16,11,14,18,1,14,-12,1,-19,-12,-15,-19,-1,-14,12,-2,18,10,14,14,4,7,3,4,-8,0,-7,-2,-5,-2,-4,-4,-3,-6,-1,0,0,-6,7,-1,10,5,9,12,5,12,-2,10,-10,-22,-16,-7,-13,-14,-6,-16,4,-10,13,0,17,12,12,17,0,13,-12,0,-17,-12,-12,-16,0,-10,12,2,16,26,16,12,-4,2,-12,-8,-8,-10,3,-2,11,8,9,13,-1]"
CSI_DATA,114832,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713633882,100,0,228,0,"[11,15,11,16,11,17,9,16,9,15,8,13,6,11,66,-4,5,8,4,6,4,4,2,4,2,3,1,2,0,0,0,-1,-1,-2,-1,-3,-1,-4,-1,-6,0,-8,42,4,4,-10,6,-11,8,-11,12,-10,14,-10,17,-8,0,0,22,-6,24,-4,24,-2,26,-1,25,0,25,0,-77,0,22,2,19,1,17,0,13,-1,10,-2,7,-2,5,-4,2,-5,0,-6,-2,-8,-4,-8,-6,-9,-8,-11,85,10,-11,-13,-12,-13,-11,-13,-11,-13,-10,-12,-7,-11,-5,-8,-3,-2,-2,-2,-4,-2,-6,0,-6,5,-3,10,6,12,19,15,14,-6,6,-14,-6,-16,-16,-7,-17,6,-7,17,6,18,18,8,19,-6,8,-17,-4,-17,-14,-10,-15,1,-7,0,-2,10,2,6,4,4,3,2,4,2,6,0,0,0,5,-6,0,-11,-6,-9,-11,-5,-13,2,-9,10,21,17,6,14,15,6,17,-3,11,-13,0,-18,-12,-13,-17,-2,-14,10,-2,17,10,14,16,2,13,-10,1,-15,-21,-23,-13,1,-6,11,6,11,11,0,6,-10,-5,-12,-13,-3]"
CSI_DATA,114833,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713653772,100,0,228,0,"[12,-13,13,-14,13,-14,12,-13,11,-13,9,-12,7,-11,66,-4,4,-8,4,-6,3,-5,2,-4,2,-2,1,-2,0,0,0,1,0,2,-1,2,-2,4,-4,4,-5,5,42,4,-9,5,-12,4,-13,4,-15,2,-17,1,-19,0,0,0,-22,-4,-23,-4,-24,-6,-24,-7,-24,-7,-24,-8,-83,9,-21,-6,-19,-4,-16,-2,-13,0,-11,0,-7,2,-4,4,-2,6,0,6,3,7,4,8,7,8,10,9,-70,0,13,10,15,10,15,9,15,9,13,8,11,7,8,6,-2,4,-1,4,0,5,2,7,7,5,11,-1,8,-10,5,-24,-11,-10,-15,1,-11,13,2,17,15,10,18,-3,11,-16,-4,-19,-17,-11,-19,4,-9,16,3,17,12,9,5,5,7,-6,2,-7,0,-5,-2,-3,-2,-3,-4,-2,0,0,-7,4,-4,9,2,11,8,8,13,2,13,-7,-16,-21,-3,-15,-13,-10,-17,1,-13,13,-1,18,11,14,17,2,13,-11,1,-17,-11,-13,-16,0,-11,11,1,15,24,17,13,-4,2,-12,-8,-8,-11,3,-2,11,9,8,13,-2]"
