CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114834,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713664154,100,0,228,0,"[1,19,0,19,0,19,0,19,-1,18,0,15,0,14,67,-4,0,9,0,8,0,7,0,4,0,3,0,2,0,1,0,0,0,-1,2,-2,2,-3,4,-4,6,-4,43,4,10,-4,12,-2,14,0,16,1,17,4,18,6,0,0,19,12,19,14,19,16,19,19,17,19,16,20,-6,0,14,18,12,16,11,14,10,9,9,7,7,3,7,0,6,-1,6,-4,5,-7,4,-9,4,-12,4,-13,52,0,4,-16,4,-18,5,-17,5,-16,5,-14,5,-12,4,-9,-1,-4,-1,-3,-2,-4,-5,-4,-9,0,-9,7,-2,13,7,24,15,3,14,-8,5,-16,-9,-16,-18,-4,-16,9,-5,19,9,18,19,7,19,-7,8,-16,-4,-17,-12,-9,-5,-4,-8,7,-2,7,0,5,1,4,1,4,2,4,0,0,8,-1,8,-5,3,-10,-2,-12,-10,-9,-14,0,2,27,-7,14,3,16,14,11,18,0,14,-12,3,-18,-9,-15,-17,-4,-15,8,-5,17,7,15,15,4,14,-8,7,-30,-9,-10,-13,1,-5,12,7,10,13,0,8,-11,-3,-13]"
CSI_DATA,114835,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1713684215,100,0,228,0,"[-2,18,-3,19,-3,19,-2,18,-2,17,-2,15,-1,13,64,-4,0,9,0,7,0,6,0,4,0,2,0,1,0,0,0,-1,0,-3,0,-4,0,-5,1,-6,2,-8,41,4,6,-8,8,-8,11,-8,14,-6,16,-6,18,-4,0,0,22,-2,23,0,24,0,24,2,25,2,25,2,-74,0,22,2,20,1,16,0,14,-1,10,-2,7,-4,4,-4,1,-6,-2,-6,-4,-7,-6,-8,-9,-8,-11,-8,56,10,-14,-8,-16,-8,-16,-8,-15,-8,-14,-6,-11,-6,-8,-4,-1,-4,-2,-3,-2,-4,-4,-4,-8,-1,-9,6,-3,13,7,24,15,4,14,-8,3,-16,-9,-14,-18,-2,-15,11,-2,19,12,16,19,3,15,-11,3,-18,-9,-14,-14,-4,-7,-3,-5,8,0,7,2,5,3,4,4,4,6,2,0,0,6,-6,1,-10,-5,-10,-10,-5,-12,2,-9,9,21,16,6,13,14,6,16,-2,10,-12,0,-17,-12,-12,-18,0,-13,11,-1,17,11,12,16,0,10,-12,-2,-15,-26,-16,-13,5,-2,12,8,8,11,-3,2,-12,-9,-9,-13,2]"
CSI_DATA,114836,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713694328,100,0,228,0,"[1,-18,1,-19,0,-19,0,-19,0,-17,0,-15,0,-13,66,-4,-1,-8,-2,-6,-1,-5,-1,-3,0,-2,0,-1,0,0,1,0,1,2,1,4,1,5,0,6,0,8,42,4,-2,10,-4,11,-6,11,-9,12,-11,12,-14,12,0,0,-18,12,-20,11,-22,11,-23,11,-23,11,-23,11,-83,9,-19,10,-17,10,-13,9,-11,8,-6,8,-3,7,0,6,2,5,5,4,8,2,10,1,12,0,14,-1,-19,0,17,-4,17,-4,17,-5,16,-5,14,-4,12,-4,9,-2,1,4,2,3,2,3,4,3,8,0,8,-6,1,-13,-11,-22,-15,0,-11,11,0,17,13,12,18,-1,11,-15,-2,-19,-15,-11,-19,3,-11,15,2,17,13,10,14,0,7,0,2,-9,-3,-6,-3,-4,-4,-2,-5,-2,-6,1,0,0,-2,9,4,9,9,6,12,0,9,-8,3,-13,-27,-2,-13,-7,-15,1,-11,11,-1,17,10,14,17,3,15,-9,3,-17,-10,-14,-17,-2,-12,11,0,16,12,10,30,-6,6,-12,-6,-11,-12,0,-5,11,6,10,13,0,7,-11]"
CSI_DATA,114837,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1713714282,100,0,228,0,"[-17,6,-19,6,-19,6,-18,6,-16,6,-14,5,-12,4,67,-4,-8,4,-7,4,-5,3,-3,2,-2,1,-1,0,0,0,0,0,2,-1,3,-1,4,-1,6,0,7,0,43,4,10,2,11,5,12,7,12,10,12,13,11,15,0,0,10,20,9,22,8,24,7,25,7,25,7,24,47,0,6,21,6,19,6,16,6,12,6,9,6,5,7,2,6,0,6,-3,6,-5,5,-9,5,-11,4,-13,72,0,4,-17,4,-18,4,-17,4,-17,3,-15,3,-13,2,-9,3,-2,2,-2,2,-3,1,-7,-2,-8,-9,-5,-12,3,-18,16,3,15,14,8,16,-4,9,-16,-5,-17,-16,-9,-19,6,-9,18,6,19,17,9,17,-4,9,-14,-2,-14,0,-7,-9,0,-6,3,-3,4,-2,4,-1,4,0,6,0,0,7,4,9,-2,7,-8,2,-12,-5,-12,-12,-6,-7,26,-10,11,-2,16,8,14,16,6,16,-6,8,-16,-4,-17,-15,-9,-16,4,-8,15,5,16,15,7,14,-7,7,-30,-9,-11,-13,1,-5,12,7,10,13,0,7,-12,-5,-12]"
CSI_DATA,114838,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713724987,100,0,228,0,"[-9,-15,-10,-16,-10,-16,-9,-16,-8,-15,-8,-13,-7,-11,66,-4,-6,-6,-4,-6,-4,-4,-2,-3,-2,-2,0,-1,0,0,0,0,1,1,2,3,2,4,2,6,2,7,42,4,0,11,-2,12,-4,13,-6,15,-9,15,-11,15,0,0,-16,16,-18,15,-19,15,-21,15,-22,14,-21,13,-64,9,-18,12,-16,11,-13,10,-10,9,-6,8,-3,7,0,6,2,5,5,4,7,3,9,2,11,1,14,0,-24,0,17,-1,18,-1,17,-2,17,-2,15,-1,13,0,10,0,3,2,3,2,4,2,7,0,7,-5,2,-11,-6,-11,-21,-13,-14,7,-4,15,8,15,17,4,16,-9,4,-18,-10,-17,-19,-4,-16,11,-4,19,9,16,16,5,13,-6,6,-2,-1,-10,-4,-5,-4,-2,-4,0,-4,0,-5,2,0,0,-1,8,4,8,10,5,12,-1,9,-9,2,-14,-27,-1,-13,-8,-16,2,-11,13,0,17,11,14,17,2,14,-10,2,-17,-10,-13,-17,-2,-13,11,0,16,11,11,30,-2,6,-11,-5,-11,-12,-1,-6,9,5,11,13,2,9,-9]"
CSI_DATA,114839,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1713743939,100,0,228,0,"[-7,-15,-8,-16,-8,-16,-8,-16,-7,-15,-7,-13,-6,-11,62,-4,-5,-7,-4,-5,-3,-3,-2,-3,-1,-1,0,-1,0,0,0,1,1,1,1,3,1,3,1,5,1,7,40,3,-1,10,-3,11,-5,12,-7,12,-9,12,-12,12,0,0,-16,12,-18,12,-20,12,-22,11,-22,11,-22,10,-78,9,-19,10,-16,9,-13,9,-11,8,-7,7,-3,7,-1,7,2,5,5,5,7,4,10,4,12,3,14,1,-22,0,16,0,18,0,18,0,16,-1,14,0,12,0,9,0,3,2,2,1,3,2,5,0,7,-3,4,-9,-3,-12,-18,-14,-14,5,-7,14,6,15,16,5,16,-7,5,-17,-8,-16,-18,-5,-17,8,-5,17,7,16,14,6,13,-4,5,-1,0,-9,-3,-5,-3,-2,-4,-1,-4,0,-5,1,0,0,-1,9,3,9,9,5,11,0,9,-7,3,-12,-25,-3,-12,-7,-14,1,-11,10,-2,16,9,14,16,4,15,-8,5,-16,-7,-15,-16,-5,-14,8,-2,15,10,11,31,0,8,-11,-4,-12,-12,-2,-7,9,3,12,12,3,10,-8]"
CSI_DATA,114840,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713754743,100,0,228,0,"[-13,-11,-13,-13,-13,-13,-13,-13,-12,-11,-11,-11,-9,-8,66,-4,-7,-6,-6,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,2,1,2,2,3,3,4,5,3,6,42,4,2,11,0,13,0,14,-2,15,-4,17,-6,18,0,0,-11,19,-13,19,-15,20,-16,19,-17,19,-16,18,-21,9,-14,16,-12,15,-10,13,-6,12,-4,10,-1,7,1,6,4,4,6,2,8,1,9,0,11,-2,13,-2,-26,0,16,-5,16,-6,17,-6,16,-6,14,-5,12,-4,9,-3,4,2,4,1,5,0,6,-2,6,-7,0,-11,-8,-9,-24,-8,-11,10,0,16,12,12,17,0,12,-13,0,-19,-14,-13,-19,1,-13,15,0,19,13,13,17,0,11,-9,6,-3,-4,-9,-6,-4,-5,0,-4,0,-4,1,-4,4,0,0,0,8,6,7,11,2,11,-4,6,-11,-1,-14,-26,6,-15,-3,-15,7,-6,15,5,17,15,9,18,-3,11,-14,-2,-17,-13,-10,-17,2,-9,13,4,15,14,7,28,-10,3,-13,-8,-9,-11,2,-3,11,8,9,13,-2,6,-11]"
CSI_DATA,114841,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713774018,100,0,228,0,"[-16,6,-17,6,-18,6,-17,6,-16,5,-14,5,-12,4,66,-4,-8,3,-6,3,-5,2,-4,2,-2,1,-2,0,0,0,0,0,2,0,2,-1,4,-1,6,0,7,0,42,4,10,4,11,6,11,8,12,11,12,13,11,16,0,0,10,20,9,22,8,24,7,24,6,24,5,24,26,0,4,21,4,19,4,15,5,13,5,8,5,5,5,2,6,0,6,-3,6,-5,6,-8,6,-10,6,-12,84,0,6,-15,6,-17,6,-17,6,-16,6,-14,5,-11,4,-9,4,-2,3,-3,2,-4,1,-7,-4,-8,-11,-4,-13,4,-17,17,4,15,14,8,16,-4,8,-15,-5,-17,-17,-8,-18,6,-8,17,6,19,17,9,18,-4,9,-13,-1,-15,0,-6,-9,0,-6,3,-3,4,-2,4,0,4,0,5,0,0,7,4,10,-1,8,-7,2,-12,-5,-13,-13,-7,-11,24,-12,11,-3,17,8,15,17,6,17,-6,8,-16,-4,-17,-15,-8,-17,4,-8,14,4,16,14,7,15,-6,11,-28,-7,-11,-13,0,-6,11,6,10,12,0,7,-11,-4,-12]"
CSI_DATA,114842,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713794298,100,0,228,0,"[7,17,7,18,7,19,7,17,7,16,7,14,7,12,67,-4,5,7,4,6,3,4,2,3,1,2,0,1,0,0,-1,0,-2,0,-3,-2,-4,-3,-4,-5,-4,-7,43,4,-2,-11,-2,-12,0,-14,1,-16,2,-18,4,-19,0,0,8,-21,9,-22,10,-23,12,-24,12,-24,12,-24,-27,0,9,-21,7,-19,5,-16,2,-14,0,-10,-1,-7,-3,-4,-5,-2,-6,0,-7,2,-8,5,-9,7,-9,10,69,10,-9,14,-9,15,-9,16,-9,15,-7,14,-6,11,-5,9,-2,-4,-3,-3,-4,-2,-7,0,-8,4,-3,11,5,12,21,14,14,-7,4,-16,-9,-14,-17,-3,-15,11,-2,19,12,15,20,2,15,-13,1,-19,-12,-14,-16,-2,-12,8,-7,3,4,9,7,4,6,1,4,0,5,-2,4,-4,0,0,-2,-9,-9,-6,-12,0,-10,7,-3,13,5,14,25,-13,16,-1,12,-12,2,-17,-11,-15,-18,-3,-15,9,-4,18,9,16,17,4,14,-10,2,-17,-11,-12,-16,0,-19,25,4,13,12,2,8,-8,-4,-11,-12,-2,-9,9,2,13]"
CSI_DATA,114843,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1713804290,100,0,228,0,"[-8,-16,-8,-17,-8,-17,-6,-17,-6,-16,-6,-14,-4,-12,66,-4,-3,-8,-3,-6,-2,-4,-1,-3,0,-2,0,-1,1,0,2,0,2,2,2,4,2,5,1,6,0,8,42,4,-3,11,-6,11,-8,12,-11,12,-14,11,-17,10,0,0,-22,8,-24,6,-24,5,-26,4,-26,2,-26,2,77,9,-22,0,-19,0,-17,0,-13,1,-10,2,-6,3,-3,4,0,5,2,5,4,6,6,6,9,7,11,8,-49,0,15,8,15,10,15,9,13,9,12,8,10,8,7,6,4,4,4,2,4,2,7,0,8,-4,4,-11,-4,-12,-17,-16,-15,4,-7,15,5,16,16,8,17,-6,8,-17,-6,-18,-17,-9,-18,5,-11,16,2,17,13,11,15,0,8,2,2,-10,-2,-8,-3,-5,-4,-4,-5,-2,-7,0,0,0,-4,8,1,11,7,8,13,3,13,-4,8,-13,-24,-15,-9,-13,-16,-5,-17,6,-9,15,2,18,13,11,17,0,13,-12,0,-17,-12,-12,-16,0,-11,11,1,15,25,17,13,-3,3,-11,-7,-8,-10,2,-3,11,7,9,13,0]"
CSI_DATA,114844,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713817602,100,0,228,0,"[-18,-4,-19,-5,-19,-5,-18,-5,-17,-5,-14,-4,-13,-4,67,-4,-9,-2,-7,-1,-5,-1,-4,-1,-2,0,-1,0,0,0,1,0,2,0,4,0,4,2,6,3,7,4,43,4,6,9,4,12,4,14,2,16,0,18,-1,20,0,0,-6,22,-8,23,-9,24,-12,24,-13,24,-13,23,24,10,-12,19,-9,17,-8,15,-5,14,-2,10,0,8,2,5,4,4,7,2,8,0,10,-2,12,-3,13,-4,-33,0,15,-7,16,-8,16,-9,16,-8,14,-7,12,-5,9,-4,5,0,4,-1,4,-2,4,-4,2,-9,-4,-10,-12,-4,-25,2,-6,14,6,16,16,7,16,-7,7,-18,-8,-17,-19,-6,-18,8,-7,19,7,19,17,8,16,-4,9,-12,6,-5,-7,-8,-7,-2,-6,0,-4,1,-4,2,-4,5,0,0,4,9,9,5,12,0,10,-7,4,-14,-4,-14,-26,12,-16,0,-14,10,-4,17,7,16,16,7,18,-5,9,-16,-3,-18,-15,-9,-17,4,-9,15,4,16,15,6,29,-13,2,-14,-9,-9,-12,2,-2,12,9,9,13,-2,7,-12]"
CSI_DATA,114845,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1713833899,100,0,228,0,"[-19,-2,-20,-3,-20,-3,-19,-3,-18,-3,-15,-2,-14,-2,67,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,7,2,7,4,43,4,7,8,7,11,5,13,4,16,2,18,0,19,0,0,-2,23,-5,24,-7,25,-9,25,-11,24,-10,24,64,10,-9,21,-8,19,-6,16,-4,14,-1,11,0,8,2,5,4,3,7,1,8,-1,10,-3,12,-4,12,-7,-40,0,14,-9,15,-10,16,-9,15,-9,13,-7,12,-6,9,-4,5,-1,4,-2,4,-2,4,-5,1,-9,-6,-9,-12,-3,-24,5,-4,15,8,14,16,4,16,-9,4,-19,-9,-16,-19,-4,-17,10,-5,19,9,17,17,6,16,-6,7,-13,5,-6,-7,-7,-7,-2,-5,0,-4,2,-4,3,-3,6,0,0,4,8,9,4,12,-2,9,-9,2,-14,-6,-13,-24,15,-16,2,-12,12,-2,18,9,15,18,5,17,-7,7,-16,-5,-17,-16,-8,-17,5,-7,16,7,15,16,4,27,-16,1,-14,-10,-8,-12,4,-2,12,9,8,13,-3,5,-12]"
CSI_DATA,114846,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1713846647,100,0,228,0,"[15,10,15,11,15,11,15,11,14,10,13,8,11,6,66,-4,8,4,6,3,5,2,4,1,2,1,1,0,0,0,-2,0,-2,0,-4,-1,-4,-2,-5,-4,-6,-4,42,4,-5,-10,-4,-11,-3,-13,-2,-15,0,-17,1,-19,0,0,5,-21,7,-22,8,-22,10,-23,11,-23,11,-22,-41,0,9,-19,7,-18,5,-15,2,-13,0,-10,-1,-7,-3,-5,-5,-2,-6,0,-8,2,-9,4,-11,6,-11,8,48,10,-12,11,-13,13,-12,13,-11,13,-10,11,-8,8,-6,7,-4,-1,-3,0,-4,0,-6,2,-4,6,2,11,9,8,24,4,10,-11,-2,-15,-13,-10,-17,2,-9,15,4,18,16,10,19,-4,11,-16,-4,-18,-15,-10,-15,2,-9,11,-6,4,6,8,6,3,5,0,4,-1,4,-2,4,-5,0,0,-4,-8,-9,-4,-11,1,-9,8,-2,13,5,12,24,-14,15,-1,11,-11,2,-16,-9,-14,-17,-4,-16,8,-6,17,6,16,17,6,15,-7,4,-15,-8,-13,-15,-2,-23,20,1,14,11,5,10,-6,0,-12,-11,-5,-11,6,-1,13]"
