CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55869,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822029415,100,0,114,0,"[47,13,52,16,56,20,56,24,54,24,54,24,48,24,48,22,45,20,45,20,43,18,43,16,43,15,43,13,45,13,48,11,48,11,48,9,52,7,54,5,54,3,54,3,54,1,54,1,50,0,50,0,50,-1,50,-3,0,0,50,-5,48,-7,52,-9,52,-9,54,-13,54,-13,56,-15,54,-15,56,-18,50,-18,50,-18,50,-20,47,-20,45,-22,41,-22,41,-24,39,-24,39,-28,39,-28,43,-32,45,-35,47,-39,47,-39,50,-43,52,-43,56,-43,52,-35,50,-32]"
CSI_DATA,55870,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,822048788,100,0,114,0,"[-11,-51,-7,-57,-5,-59,-3,-59,-1,-65,-1,-61,0,-61,1,-57,-1,-51,0,-51,-1,-47,-1,-49,-3,-45,-3,-47,-5,-49,-7,-49,-7,-49,-9,-53,-11,-55,-11,-55,-11,-57,-15,-57,-15,-55,-15,-53,-15,-53,-15,-51,-15,-51,-15,-49,0,0,-19,-47,-19,-49,-21,-49,-23,-51,-23,-53,-25,-53,-27,-53,-29,-55,-29,-51,-29,-53,-29,-49,-29,-49,-29,-45,-29,-41,-29,-41,-29,-39,-31,-37,-31,-37,-35,-37,-35,-41,-41,-41,-41,-43,-45,-45,-47,-51,-47,-51,-43,-51,-41,-53,-35,-53]"
CSI_DATA,55871,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,822058924,100,0,114,0,"[-31,-41,-31,-47,-29,-51,-27,-55,-23,-57,-23,-57,-19,-55,-17,-53,-17,-49,-17,-47,-15,-45,-15,-45,-15,-45,-15,-43,-17,-45,-17,-47,-19,-47,-17,-49,-19,-51,-21,-51,-21,-53,-21,-53,-21,-51,-21,-53,-21,-47,-21,-51,-21,-47,-19,-47,0,0,-21,-47,-19,-47,-21,-51,-23,-49,-23,-53,-23,-53,-25,-53,-25,-53,-23,-53,-25,-51,-25,-51,-25,-49,-23,-47,-25,-45,-21,-43,-23,-45,-23,-41,-25,-45,-25,-45,-27,-47,-29,-49,-29,-53,-31,-55,-31,-63,-29,-63,-27,-65,-21,-65,-17,-61]"
CSI_DATA,55872,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,822078772,100,0,114,0,"[37,37,35,45,33,51,31,55,27,59,23,59,19,57,17,55,13,51,13,49,11,49,11,49,9,43,11,45,11,47,11,49,9,53,9,53,7,57,9,57,9,57,7,57,7,57,5,57,3,55,3,53,3,55,1,51,0,0,1,53,0,53,-1,57,-1,57,-1,57,-3,61,-3,63,-5,61,-7,61,-5,59,-5,57,-7,57,-7,53,-7,53,-9,51,-9,51,-9,49,-9,49,-9,53,-11,55,-11,57,-17,63,-17,65,-21,65,-25,67,-31,65,-35,57,-35,51]"
CSI_DATA,55873,d8:b1:90:d9:de:f0,-47,11,-99,-37,49,116,822088801,100,0,114,0,"[5,-50,16,-56,18,-54,16,-60,16,-60,20,-60,18,-56,24,-52,11,-47,15,-47,22,-43,11,-45,15,-41,13,-45,3,-47,11,-45,5,-47,7,-50,9,-50,3,-54,0,-52,0,-54,0,-60,-1,-54,-3,-54,-3,-50,-9,-47,-5,-48,0,0,-9,-47,-9,-50,-7,-50,-13,-52,-15,-54,-16,-54,-16,-50,-18,-54,-18,-56,-20,-48,-22,-50,-22,-47,-26,-45,-26,-41,-22,-45,-22,-41,-28,-37,-28,-43,-30,-37,-30,-39,-33,-41,-41,-48,-41,-45,-41,-48,-47,-52,-43,-54,-37,-56,-30,-50]"
CSI_DATA,55874,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822098905,100,0,114,0,"[-31,-42,-31,-46,-31,-50,-27,-56,-27,-56,-25,-56,-23,-56,-19,-52,-17,-48,-17,-48,-19,-44,-17,-46,-19,-42,-21,-44,-23,-44,-25,-46,-25,-46,-27,-46,-29,-50,-29,-48,-29,-50,-29,-50,-29,-50,-31,-48,-29,-48,-31,-46,-31,-44,-29,-42,0,0,-31,-42,-32,-42,-34,-44,-36,-42,-36,-44,-36,-48,-36,-46,-36,-48,-38,-46,-38,-44,-40,-42,-38,-42,-36,-38,-36,-36,-38,-34,-36,-32,-36,-32,-38,-32,-40,-34,-42,-36,-44,-36,-48,-40,-50,-40,-52,-44,-52,-46,-48,-48,-46,-48,-40,-48]"
CSI_DATA,55875,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822108987,100,0,114,0,"[26,41,24,48,20,54,18,56,15,58,13,56,11,54,9,52,9,50,7,48,7,48,7,47,7,45,7,45,9,47,7,50,9,48,9,48,9,50,9,50,9,54,9,54,11,54,9,54,7,50,9,50,9,48,9,48,0,0,7,48,5,48,7,52,9,52,9,54,7,56,9,56,7,58,7,58,9,56,9,54,7,52,7,50,7,50,7,47,7,48,9,45,7,47,9,48,9,52,11,54,9,60,9,62,7,65,3,67,1,67,-3,62,-7,60]"
CSI_DATA,55876,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822129143,100,0,114,0,"[50,7,56,11,60,15,62,16,58,20,56,20,52,22,52,18,48,16,48,13,47,13,47,13,45,11,47,9,47,7,50,7,50,5,50,7,52,5,54,1,54,1,56,0,54,-3,54,-1,52,-3,50,-3,50,-5,50,-7,0,0,48,-9,48,-9,50,-9,52,-11,54,-15,54,-16,56,-18,56,-20,56,-20,54,-22,52,-22,50,-22,47,-22,45,-24,43,-24,43,-22,41,-26,41,-28,41,-32,41,-33,43,-35,47,-39,47,-41,52,-43,54,-43,56,-41,54,-35,50,-30]"
CSI_DATA,55877,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822148788,100,0,114,0,"[-13,-48,-9,-56,-7,-58,-3,-60,-1,-64,0,-62,0,-60,3,-54,1,-50,1,-48,1,-47,0,-47,0,-47,-1,-47,-1,-48,-3,-48,-3,-48,-3,-52,-3,-52,-5,-54,-5,-54,-7,-56,-7,-54,-7,-54,-7,-52,-7,-52,-9,-50,-7,-48,0,0,-9,-48,-9,-48,-9,-50,-11,-54,-13,-56,-13,-56,-15,-56,-15,-56,-15,-56,-15,-54,-15,-54,-16,-52,-15,-50,-16,-47,-16,-47,-15,-45,-18,-45,-18,-45,-20,-45,-20,-48,-24,-50,-24,-54,-26,-58,-24,-62,-24,-64,-20,-64,-16,-64,-11,-58]"
CSI_DATA,55878,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822158870,100,0,114,0,"[7,50,3,56,-1,58,-5,58,-5,64,-7,60,-11,58,-13,54,-9,50,-11,48,-11,45,-11,47,-11,45,-11,47,-11,47,-11,48,-11,48,-11,52,-11,54,-13,54,-11,52,-11,54,-11,54,-9,52,-11,52,-13,50,-13,50,-13,47,0,0,-13,48,-13,50,-13,50,-13,52,-13,54,-13,54,-13,54,-15,56,-15,56,-16,56,-15,54,-15,54,-15,50,-13,47,-11,48,-11,47,-11,47,-11,47,-11,48,-13,50,-13,54,-15,58,-18,60,-22,64,-24,62,-28,60,-30,58,-32,52]"
CSI_DATA,55879,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,822178982,100,0,114,0,"[-26,-43,-26,-50,-26,-52,-24,-54,-24,-56,-22,-54,-20,-54,-18,-52,-20,-48,-18,-45,-20,-43,-20,-43,-20,-41,-20,-41,-26,-43,-28,-41,-30,-41,-30,-43,-33,-43,-33,-41,-33,-43,-37,-43,-37,-41,-39,-37,-37,-37,-35,-37,-35,-35,-37,-33,0,0,-39,-28,-39,-30,-41,-28,-43,-28,-45,-30,-47,-30,-48,-28,-48,-30,-48,-26,-48,-24,-50,-24,-48,-22,-47,-18,-45,-16,-45,-16,-45,-13,-45,-11,-47,-11,-50,-9,-52,-9,-56,-9,-60,-7,-62,-9,-67,-11,-67,-11,-67,-13,-64,-15,-58,-16]"
CSI_DATA,55880,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822199493,100,0,114,0,"[-25,44,-32,48,-38,48,-42,46,-44,42,-44,38,-44,34,-44,31,-40,31,-40,29,-38,27,-38,25,-38,25,-36,25,-38,27,-40,27,-40,27,-44,27,-46,29,-46,29,-46,29,-48,29,-46,29,-46,27,-46,27,-46,27,-46,25,-44,25,0,0,-46,23,-46,23,-48,23,-50,23,-52,23,-54,23,-54,25,-54,23,-54,21,-52,23,-52,21,-50,21,-48,21,-46,19,-46,17,-46,17,-44,17,-46,17,-48,17,-50,19,-54,19,-56,19,-60,19,-67,17,-67,15,-67,9,-67,3,-63,0]"
CSI_DATA,55881,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822218926,100,0,228,0,"[16,-4,15,-6,13,-9,10,-12,6,-15,2,-16,0,-18,94,-6,-8,-18,-11,-18,-14,-16,-16,-15,-19,-13,-20,-12,-20,-10,-20,-8,-20,-7,-17,-5,-14,-3,-9,-3,-3,-2,56,5,6,-4,11,-4,16,-5,19,-5,22,-5,24,-6,0,0,24,-7,23,-5,20,-4,17,-2,13,0,8,1,116,0,-1,10,-6,13,-11,18,-14,20,-17,21,-18,23,-18,23,-18,23,-17,23,-15,21,-14,20,-12,18,-9,15,-110,14,-5,7,-2,2,0,-2,1,-7,3,-11,5,-14,7,-14,1,-2,0,-8,-8,-9,-17,0,-15,14,0,22,17,17,19,-20,13,-18,-3,-21,-18,-9,-16,6,-3,15,8,10,10,-1,1,-8,-7,-2,-5,9,7,12,20,0,15,-18,-1,-31,-24,-15,-29,7,-14,27,8,27,22,11,21,-6,0,0,-2,-12,-6,-5,-3,-2,-4,-3,-9,-3,-14,4,-7,22,2,22,19,14,24,-2,14,-17,0,-20,-12,-11,-12,0,-7,3,-4,3,-4,3,-4,9,1,14,15,13,18,10,22,-23,0,-36,-27,-29,-41,-2,-31,25,-4,37,17,26]"
CSI_DATA,55882,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,822238668,100,0,228,0,"[-8,15,-5,17,-2,17,2,17,6,17,10,15,14,13,99,-7,19,9,21,7,22,5,23,2,24,0,24,-2,25,-3,23,-4,22,-5,19,-4,16,-3,11,-1,6,2,59,6,-4,8,-9,10,-13,12,-16,14,-18,16,-20,16,0,0,-21,16,-20,14,-19,12,-16,9,-14,5,-9,0,-120,15,0,-11,4,-16,8,-19,11,-23,14,-26,16,-27,16,-27,16,-26,15,-26,14,-23,13,-22,12,-20,10,-17,129,0,6,-8,4,-3,2,3,-2,8,-5,12,-7,14,-9,15,1,4,6,6,14,0,14,-12,2,-21,-15,-18,-24,-2,0,30,1,24,17,15,21,-3,10,-16,-6,-16,-14,-4,-9,7,3,8,8,-2,0,-12,-14,-8,-18,9,-6,25,18,28,31,4,24,-21,3,-31,-19,-22,-27,-2,-18,14,0,0,7,12,8,4,6,1,6,2,12,1,13,-9,2,-24,-9,-22,-23,-10,-23,8,-12,21,5,21,14,10,14,-1,8,-5,4,-5,4,-5,4,-10,-3,-15,-17,-13,-19,-10,-22,25,0,38,27,31,44,5,34,-25,8,-39,-16,-28]"
CSI_DATA,55883,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822248669,100,0,228,0,"[6,14,8,13,11,11,13,8,15,5,17,1,19,0,94,-6,18,-6,18,-9,18,-11,18,-14,16,-15,16,-17,14,-18,13,-18,11,-17,10,-14,8,-11,6,-7,4,-2,56,5,0,8,0,12,-1,16,-4,20,-5,22,-6,23,0,0,-7,23,-8,22,-9,18,-8,15,-8,10,-7,4,-108,14,-4,-8,-3,-14,-2,-20,0,-25,0,-28,1,-29,1,-29,3,-30,2,-28,2,-27,2,-23,2,-21,2,-18,70,0,2,-9,1,-3,2,1,0,6,0,12,-2,15,-4,17,3,0,8,0,8,-9,0,-17,-14,-14,-22,0,-16,16,19,18,16,15,21,-1,11,-16,-3,-18,-14,-6,-11,6,0,10,7,2,3,-6,-7,-8,-15,3,-7,18,10,22,29,10,26,-15,6,-30,-16,-25,-27,-6,-21,13,-5,21,0,0,12,4,8,0,4,-2,5,0,9,-4,7,-13,-9,-20,-17,-13,-24,0,-17,17,0,23,13,15,16,1,11,-5,4,-7,1,-4,1,-6,0,-9,-7,-12,-19,-5,-20,-3,-12,29,12,34,34,19,39,-9,22,-33,-3,-36,-22,-21]"
CSI_DATA,55884,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822258693,100,0,228,0,"[-11,13,-9,14,-7,15,-3,17,0,18,3,18,7,17,94,-6,13,16,15,15,17,14,19,12,20,11,21,9,22,9,21,7,20,6,17,5,14,3,9,2,3,1,56,5,-7,0,-12,0,-16,-1,-20,-2,-22,-3,-24,-4,0,0,-24,-5,-22,-5,-20,-6,-16,-5,-11,-6,-5,-5,-57,14,7,-3,14,-1,19,0,23,0,27,1,29,2,30,4,28,4,28,4,25,4,23,3,20,4,17,3,-38,0,8,1,2,0,-2,0,-7,-1,-12,-4,-14,-5,-15,-7,-1,2,1,7,11,6,16,-4,9,-18,-6,-22,-21,-10,-11,25,-8,21,9,20,19,5,15,-9,1,-16,-10,-9,-10,2,0,9,8,3,7,-8,-5,-15,-20,-5,-20,14,-4,29,19,23,30,0,22,-20,0,-28,-16,-19,-21,-1,0,0,-2,12,3,7,1,2,0,4,3,9,12,7,19,-7,14,-17,-1,-24,-17,-16,-23,0,-15,13,-1,16,5,10,7,2,4,0,3,2,8,1,12,-5,8,-17,5,-21,-26,-16,-34,5,-24,30,1,40,28,28,36,1,24,-18]"
CSI_DATA,55885,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,822278666,100,0,228,0,"[-16,5,-15,8,-13,10,-10,13,-6,16,-3,17,2,19,99,-7,8,20,12,20,14,18,16,17,19,16,20,14,21,13,20,11,20,10,17,9,15,6,10,5,3,4,59,6,-8,2,-13,1,-18,2,-21,1,-24,1,-26,1,0,0,-26,1,-25,0,-23,0,-19,-1,-13,-2,-8,-5,-107,15,5,-9,11,-10,17,-12,22,-14,25,-15,26,-15,27,-15,27,-15,26,-15,24,-14,22,-14,20,-12,16,-10,-56,0,9,-4,5,-1,-1,3,-6,7,-9,9,-13,11,-15,10,-3,3,-1,9,9,11,18,2,17,-13,2,-23,-15,-19,-20,21,-15,18,3,22,17,11,17,-6,6,-15,-8,-11,-11,1,-2,8,9,3,7,-10,-6,-15,-21,-5,-21,17,-3,32,22,22,32,-1,20,-24,-3,-29,-21,-17,-23,3,0,0,0,14,6,8,3,4,4,6,8,7,16,0,15,-19,4,-23,-13,-22,-25,-5,-21,13,-6,21,8,16,13,6,9,-1,6,-3,6,-2,8,-7,5,-15,-9,-19,-12,-18,-31,10,-17,33,11,40,37,22,42,-8,23,-30,-3,-32]"
CSI_DATA,55886,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,822288907,100,0,228,0,"[-12,12,-10,14,-7,15,-3,16,1,17,5,17,9,17,99,-7,15,15,18,14,19,13,22,11,22,10,24,8,23,7,23,6,22,4,19,4,15,4,10,4,4,3,59,6,-8,3,-13,3,-18,4,-21,3,-24,3,-25,3,0,0,-26,2,-25,1,-22,0,-18,-2,-14,-3,-7,-5,-93,15,6,-8,12,-9,19,-11,23,-11,27,-11,29,-11,30,-10,29,-9,28,-9,26,-8,24,-7,21,-6,18,-5,-24,0,10,-1,4,1,-2,3,-7,5,-12,5,-16,4,-18,4,-1,4,3,8,13,6,17,-6,10,-19,-8,-22,-22,-11,-10,25,-8,22,10,20,20,5,15,-11,1,-16,-10,-9,-10,4,0,9,9,1,5,-11,-10,-13,-22,-1,-17,19,3,32,25,19,32,-5,18,-26,-5,-29,-22,-15,-23,4,0,0,0,15,5,7,4,4,3,6,8,8,16,2,16,-17,6,-23,-12,-23,-25,-9,-23,10,-9,19,5,17,11,8,9,0,6,-1,6,-1,9,-5,8,-13,-3,-21,-5,-20,-32,1,-27,25,-2,42,26,33,42,7,33,-20,10,-30]"
CSI_DATA,55887,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822299339,100,0,228,0,"[-16,0,-16,0,-16,3,-15,7,-14,10,-12,13,-10,15,94,-6,-5,20,-4,21,-2,22,0,23,0,24,0,24,1,23,1,22,1,21,0,18,0,14,0,9,-1,4,56,5,-4,-6,-5,-10,-6,-15,-6,-19,-5,-22,-5,-24,0,0,-3,-24,-2,-23,0,-21,0,-17,2,-12,4,-6,65,0,7,6,8,13,7,19,7,24,6,27,5,29,5,30,3,29,2,29,1,26,1,24,0,22,0,18,-25,14,0,9,0,4,0,0,-1,-7,0,-11,1,-14,3,-15,-2,2,-2,6,3,12,14,9,20,-2,13,-18,-3,-23,-27,4,-22,3,-11,18,4,19,16,8,13,-5,2,-12,-6,-7,-8,2,1,8,11,1,9,-12,-5,-20,-22,-11,-30,9,-11,28,11,29,28,12,26,-8,11,-22,-6,-21,0,0,-13,1,-6,5,-2,3,-4,2,-6,7,-1,14,15,15,21,5,21,-9,9,-21,-6,-21,-16,-10,-16,1,-8,8,-2,7,0,4,-1,5,1,10,9,10,21,2,21,0,9,-30,-15,-34,-36,-16,-39,11,-21,34,4,36,23,21]"
CSI_DATA,55888,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822318772,100,0,228,0,"[16,3,16,0,16,-1,15,-5,13,-11,11,-14,8,-17,94,-6,2,-20,0,-22,-1,-22,-4,-22,-6,-22,-8,-22,-10,-21,-11,-19,-11,-17,-10,-14,-8,-11,-4,-8,0,-4,56,5,7,1,12,3,16,6,18,8,21,9,22,9,0,0,22,9,21,9,19,8,14,8,10,6,4,6,55,0,-8,4,-15,3,-20,2,-24,2,-28,2,-30,2,-30,2,-30,3,-28,3,-26,3,-24,3,-21,3,-18,2,16,14,-10,1,-4,0,0,-1,6,-2,10,-3,13,-3,15,-3,3,-1,4,-7,-2,-12,-14,-9,-20,3,-12,18,5,23,27,-7,21,-7,7,-19,-9,-16,-17,-3,-11,10,1,12,9,3,5,-6,-5,-6,-11,3,-1,15,15,14,25,-3,18,-26,-9,-29,-28,-12,-28,11,-9,26,9,23,19,8,0,0,5,-11,0,-8,-1,-4,0,-5,-3,-9,-13,-7,-20,9,-13,17,3,23,19,14,22,-2,12,-15,0,-16,-7,-9,-7,-1,-4,0,-6,0,-9,1,-9,11,0,20,3,22,32,0,28,-24,3,-39,-25,-33,-39,-5,-32,20,-8,31]"
CSI_DATA,55889,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,822328934,100,0,228,0,"[-3,16,-1,17,3,16,6,15,10,13,14,11,18,9,99,-7,21,4,22,2,23,-1,23,-4,23,-6,24,-8,23,-9,22,-10,19,-10,17,-8,14,-6,9,-3,5,0,59,6,-5,8,-8,11,-12,15,-14,17,-16,19,-17,19,0,0,-18,19,-17,18,-17,15,-14,12,-12,7,-9,2,-110,15,0,-10,3,-15,6,-20,9,-24,11,-27,12,-28,13,-29,13,-28,12,-27,11,-25,10,-23,9,-21,9,-17,66,0,5,-8,3,-3,1,3,-2,8,-5,12,-7,15,-9,16,2,4,8,5,14,-2,11,-15,-2,-21,-19,-15,-24,4,6,27,6,23,20,10,19,-8,6,-18,-9,-14,-13,0,-6,9,6,7,8,-5,-3,-12,-17,-5,-17,13,-1,26,22,25,32,-2,21,-24,-3,-30,-23,-18,-26,3,-14,18,0,0,9,10,8,2,6,1,6,3,12,1,14,-9,0,-24,-12,-21,-25,-9,-23,11,-9,23,7,20,16,8,13,-3,6,-7,2,-5,3,-5,3,-10,-4,-14,-17,-12,-20,-10,-21,25,2,38,30,28,43,1,31,-27,5,-38,-18,-27]"
CSI_DATA,55890,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822338938,100,0,228,0,"[-14,6,-14,8,-12,10,-8,14,-5,16,-2,17,0,19,94,-6,6,20,8,20,10,19,12,19,14,18,15,17,16,16,16,15,15,14,13,12,10,9,6,7,0,4,56,5,-8,0,-12,-2,-16,-4,-19,-6,-21,-8,-22,-9,0,0,-22,-10,-20,-10,-17,-10,-13,-10,-9,-8,-2,-6,-54,14,9,-1,15,0,21,1,24,4,27,6,29,7,29,8,28,8,28,8,25,7,24,7,21,6,17,6,-23,0,8,3,4,1,0,0,-5,0,-10,-2,-13,-5,-14,-8,0,3,1,8,9,9,17,0,15,-14,0,-22,-15,-17,-19,20,-15,16,1,21,15,11,17,-3,6,-14,-5,-11,-10,0,-2,8,7,5,9,-6,-1,-16,-18,-11,-23,7,-14,28,12,27,29,10,27,-12,9,-26,-10,-23,-20,-7,0,0,-7,10,0,7,0,3,0,5,2,10,11,9,22,-4,16,-14,2,-23,-14,-19,-22,-4,-16,9,-4,15,4,11,5,4,3,2,4,3,9,1,13,-3,9,-17,8,-20,-25,-18,-35,3,-26,30,0,41,27,30,37,4,27,-17]"
CSI_DATA,55891,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822350206,100,0,228,0,"[-17,-3,-18,-2,-17,2,-17,4,-17,8,-16,11,-15,14,97,-7,-13,18,-12,20,-11,21,-10,22,-9,23,-8,23,-8,23,-7,22,-7,20,-7,18,-6,14,-5,9,-3,3,58,6,1,-8,3,-13,6,-17,8,-20,9,-22,12,-23,0,0,14,-21,15,-19,15,-16,14,-12,11,-7,8,-2,102,0,-2,9,-6,13,-12,17,-17,19,-20,20,-22,20,-24,19,-25,18,-25,16,-23,14,-22,12,-20,10,-17,8,41,15,-9,3,-4,0,2,-1,8,-2,13,-1,16,0,18,1,-4,1,-6,7,0,14,13,14,22,2,19,-14,4,-24,-29,-3,-24,-3,-17,14,-2,21,13,14,16,0,8,-12,-4,-11,-10,-1,-3,9,10,8,16,-6,7,-20,-13,-23,-30,-10,-26,16,-9,31,15,27,28,9,23,-11,9,-20,0,0,-11,-8,-8,0,-4,0,-5,-3,-11,-1,-14,8,-4,23,7,23,22,14,25,-4,15,-18,0,-21,-11,-13,-12,-2,-8,3,-4,3,-5,1,-9,5,-7,13,4,20,7,22,32,0,28,-24,6,-40,-22,-35,-39,-13,-35,13,-16,28]"
CSI_DATA,55892,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,822368715,100,0,228,0,"[-16,7,-16,9,-15,11,-13,14,-11,17,-7,18,-5,20,99,-7,0,22,2,23,4,23,6,24,8,23,9,24,9,23,9,21,9,20,7,18,6,13,3,9,1,4,59,6,-5,-7,-6,-12,-8,-17,-9,-20,-9,-23,-8,-24,0,0,-6,-25,-5,-24,-3,-22,-1,-18,1,-13,3,-7,39,0,5,7,6,13,6,20,5,24,5,28,3,29,1,30,0,30,0,29,-1,27,-1,24,-1,22,-1,19,-45,15,0,9,0,3,1,-2,3,-8,6,-12,8,-15,10,-15,-3,2,-2,9,7,12,18,5,19,-10,7,-23,-11,-23,-26,14,-21,11,-5,22,11,18,19,3,12,-12,-1,-14,-11,-6,-8,7,4,10,14,0,9,-15,-9,-21,-25,-8,-28,13,-8,30,16,28,30,9,25,-14,8,-25,-9,-20,0,0,-12,3,-5,6,-2,2,-6,1,-9,7,-4,16,13,18,22,8,24,-8,12,-23,-7,-23,-18,-12,-18,3,-9,10,-1,8,0,4,-2,4,-1,9,6,12,18,8,23,7,17,-27,-7,-37,-32,-24,-43,2,-30,28,-4,39,18,27]"
CSI_DATA,55893,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822378875,100,0,228,0,"[13,-8,12,-10,10,-12,6,-15,2,-17,0,-17,-2,-18,94,-6,-9,-18,-12,-18,-14,-16,-17,-16,-18,-14,-19,-13,-19,-12,-19,-10,-17,-8,-16,-8,-12,-6,-8,-5,-2,-3,56,5,8,-1,12,0,17,0,20,0,23,0,25,1,0,0,24,2,23,2,20,3,17,4,12,4,6,5,87,0,-6,5,-12,5,-20,6,-24,5,-26,5,-28,4,-28,4,-29,4,-27,4,-26,3,-23,3,-21,3,-18,2,31,14,-8,1,-3,0,1,-1,6,-1,11,-2,15,-1,17,0,1,-3,-1,-7,-10,-7,-16,1,-13,16,1,21,19,14,16,-23,11,-19,-5,-20,-17,-8,-16,7,-2,15,8,9,10,-1,1,-8,-8,-3,-7,9,5,15,20,5,20,-13,6,-31,-19,-21,-30,-1,-21,21,0,28,17,18,21,0,0,0,1,-12,-2,-7,-1,-3,0,-5,-5,-8,-15,-4,-18,13,-9,20,6,23,22,11,22,-5,11,-17,-1,-16,-9,-8,-8,0,-4,0,-5,0,-8,1,-8,10,0,19,1,21,30,3,29,-21,7,-37,-20,-34,-36,-10,-34,15,-13,28]"
CSI_DATA,55894,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822389015,100,0,228,0,"[-1,-15,-4,-16,-7,-14,-10,-13,-13,-11,-16,-9,-18,-5,94,-6,-21,-1,-22,0,-22,1,-22,4,-22,6,-22,7,-22,8,-20,9,-19,9,-15,7,-13,5,-8,2,-4,0,56,5,4,-6,8,-10,12,-12,15,-14,18,-16,19,-16,0,0,20,-15,20,-12,19,-10,16,-7,13,-4,8,0,104,0,-1,8,-7,12,-11,15,-16,17,-20,19,-21,20,-22,20,-22,18,-21,18,-19,16,-18,15,-16,12,-14,10,65,14,-7,4,-3,0,0,-1,5,-3,10,-6,13,-6,16,-6,-2,-2,-7,-1,-11,5,-6,16,6,19,20,8,22,-8,-11,-26,-9,-20,-20,-6,-17,10,-2,17,10,12,13,0,4,-9,-5,-6,-7,4,1,12,15,5,17,-10,3,-25,-18,-25,-30,0,-22,21,0,29,19,20,24,0,16,-13,0,0,-6,-10,-6,-3,-4,-1,-4,-3,-10,-2,-15,5,-7,20,3,23,20,14,24,-1,16,-17,0,-20,-10,-12,-12,-2,-7,3,-3,3,-4,1,-5,5,-3,13,7,18,11,18,29,-9,16,-30,-8,-37,-33,-23,-40,3,-25,26,-1,31]"
