CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55895,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822408742,100,0,228,0,"[-9,14,-7,15,-4,16,-1,17,1,17,4,18,7,18,91,-6,13,16,15,16,16,16,17,14,18,14,19,13,19,12,19,12,17,11,15,10,12,8,6,7,1,4,54,5,-8,0,-13,-2,-16,-5,-19,-7,-21,-9,-22,-10,0,0,-20,-13,-19,-14,-16,-13,-13,-12,-8,-10,-2,-8,-34,14,8,0,13,3,16,7,20,11,22,14,23,16,23,17,22,17,20,17,18,17,16,16,15,15,12,13,-101,0,5,7,1,2,-1,-1,-4,-6,-6,-10,-6,-14,-6,-16,0,3,4,6,13,3,16,-7,8,-18,-8,-20,-21,-9,-11,26,-8,20,8,19,18,5,16,-9,1,-16,-9,-10,-11,2,-1,9,8,4,9,-7,-2,-16,-17,-9,-22,9,-14,29,13,27,28,10,27,-12,10,-26,-9,-23,-18,-9,0,0,-7,10,-1,8,0,4,-1,6,0,11,9,12,22,0,20,-10,9,-23,-8,-23,-20,-11,-20,4,-11,13,0,13,4,7,3,3,3,4,6,5,13,1,16,-10,16,-13,-11,-28,-31,-16,-37,10,-22,33,4,39,26,25,32,2]"
CSI_DATA,55896,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822419160,100,0,228,0,"[-3,-16,-6,-16,-9,-14,-12,-12,-15,-9,-17,-6,-19,-2,91,-6,-21,2,-21,5,-20,8,-20,10,-19,12,-18,14,-17,15,-16,15,-14,14,-12,13,-10,10,-7,6,-4,1,54,5,1,-8,4,-13,6,-16,7,-20,8,-22,9,-23,0,0,10,-23,10,-21,10,-19,9,-16,8,-11,7,-5,89,0,3,7,0,13,0,18,-1,23,-2,26,-3,27,-3,28,-3,28,-3,27,-3,25,-2,22,-1,20,-2,16,-24,14,-1,8,0,3,0,-2,0,-7,1,-12,2,-16,4,-17,-2,-2,-8,-1,-11,6,-4,16,10,17,21,5,19,-12,-16,-23,-14,-17,-21,0,-14,15,1,17,14,8,13,-5,1,-11,-8,-4,-6,7,5,10,16,0,12,-16,-5,-24,-26,-16,-27,11,-12,27,11,26,26,9,21,-10,7,-19,0,0,-11,-6,-7,0,-4,0,-6,0,-11,2,-9,13,6,21,16,16,25,0,18,-16,1,-24,-13,-16,-16,-2,-11,7,-3,8,0,5,0,4,0,9,6,11,17,6,20,3,13,-27,-11,-33,-33,-17,-37,10,-20,33,4,35,23,19]"
CSI_DATA,55897,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822439009,100,0,228,0,"[-16,-4,-16,-3,-17,0,-17,2,-18,6,-16,9,-16,12,91,-6,-13,17,-12,19,-10,21,-8,21,-6,22,-4,23,-3,23,-3,22,-2,20,-2,17,-1,14,-2,9,-2,2,54,5,-3,-7,-3,-13,-3,-16,-2,-20,-2,-23,-1,-25,0,0,0,-25,0,-25,1,-21,2,-18,3,-14,4,-8,40,0,4,5,4,12,4,17,3,22,3,25,1,28,0,28,0,28,0,27,0,24,0,22,0,20,0,17,18,0,0,9,0,2,0,-2,0,-8,1,-12,3,-15,5,-16,-3,0,-5,5,0,13,11,14,20,2,17,-14,2,-23,-29,-2,-22,-1,-16,15,0,20,15,11,16,-3,5,-13,-6,-10,-11,1,-1,10,11,6,14,-8,1,-21,-17,-16,-31,0,-17,22,3,30,23,17,26,-2,16,-18,0,-20,0,0,-11,-1,-7,3,-4,2,-7,1,-9,6,-4,15,12,17,20,10,24,-6,13,-21,-4,-23,-16,-13,-17,0,-10,9,-1,8,0,5,0,4,0,8,7,10,17,4,21,2,11,-27,-12,-32,-33,-16,-38,9,-21,32,3,35,22,21]"
CSI_DATA,55898,d8:b1:90:d9:de:f0,-54,11,-99,-39,56,116,822449108,100,0,228,0,"[14,-6,14,-8,13,-10,12,-13,9,-15,7,-17,5,-18,86,-6,0,-20,0,-21,-2,-21,-4,-21,-6,-21,-7,-21,-7,-20,-7,-19,-7,-17,-5,-16,-4,-12,-1,-8,0,-4,51,5,6,5,8,9,9,14,10,16,10,19,10,21,0,0,8,22,7,22,6,20,3,17,0,13,-1,8,-13,13,-5,-3,-7,-9,-8,-16,-8,-19,-7,-23,-7,-24,-6,-25,-5,-25,-4,-24,-3,-23,-2,-21,-1,-18,0,-16,-10,13,0,-8,0,-2,0,2,0,8,-1,12,-3,15,-5,16,2,-2,0,-8,-7,-9,-16,-3,-16,9,-5,20,11,19,24,-14,18,-11,3,-20,-11,-15,-17,-1,-10,11,2,13,10,4,8,-7,-3,-9,-12,0,-8,13,7,18,22,7,26,-12,7,-26,-14,-24,-26,-6,-22,12,-7,22,8,17,0,0,11,-2,5,-5,3,-3,5,-3,6,-8,0,-16,-16,-12,-22,-4,-21,12,-7,23,9,21,18,8,16,-4,7,-10,0,-8,-1,-4,0,-4,-1,-8,-8,-8,-17,-2,-18,0,-8,26,13,29,32,15,35,-10,20,-31,-3,-33,-21,-19]"
CSI_DATA,55899,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822469052,100,0,228,0,"[-13,10,-12,13,-10,15,-6,16,-3,19,0,20,3,20,91,-6,9,19,11,18,14,17,16,16,17,15,18,14,18,13,18,11,17,10,16,8,13,6,8,5,2,3,54,5,-8,0,-13,0,-17,0,-20,0,-23,0,-25,-1,0,0,-25,-2,-24,-3,-22,-2,-18,-3,-14,-3,-8,-3,-93,14,5,-3,11,-4,17,-3,21,-3,25,-3,27,-3,27,-2,27,-3,26,-3,25,-3,22,-2,20,-2,16,-2,-28,0,8,0,3,0,-1,0,-7,0,-13,0,-16,0,-17,0,-1,3,1,8,11,8,16,-1,13,-16,-2,-22,-18,-13,-17,25,-12,20,6,21,18,7,16,-8,2,-16,-10,-10,-12,3,-1,11,9,5,10,-8,-2,-16,-18,-8,-21,11,-9,30,16,23,29,3,21,-18,1,-27,-16,-17,-20,-1,0,0,-2,12,1,7,1,4,0,6,6,10,16,5,17,-11,11,-21,-6,-24,-22,-12,-23,5,-12,17,2,16,10,8,9,0,5,-1,4,0,7,-1,8,-9,0,-17,0,-20,-28,-4,-28,19,-8,37,18,34,36,12,33,-13,14,-27]"
CSI_DATA,55900,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,822490057,100,0,228,0,"[-9,-14,-11,-14,-13,-12,-16,-9,-17,-7,-18,-5,-20,-1,91,-6,-21,1,-21,2,-22,4,-21,6,-21,8,-21,8,-20,8,-19,8,-19,7,-16,6,-13,3,-9,1,-3,0,54,5,6,-5,11,-6,15,-8,18,-8,22,-8,24,-7,0,0,25,-5,24,-3,22,-1,18,0,14,0,8,2,112,0,-4,4,-11,3,-16,3,-20,1,-24,0,-27,0,-27,-2,-26,-3,-26,-4,-23,-4,-21,-5,-18,-5,-16,-5,44,14,-7,-3,-3,0,2,0,7,3,10,7,12,11,12,14,-2,-1,-8,0,-9,9,-1,16,13,16,22,2,18,-14,-17,-24,-14,-17,-21,-1,-15,13,0,17,14,11,15,-1,5,-11,-7,-8,-10,3,0,13,14,9,19,-6,9,-22,-10,-28,-27,-9,-25,13,-10,26,10,24,21,9,19,-6,0,0,0,-12,-4,-6,-1,-3,-2,-5,-7,-8,-16,-3,-16,12,-10,20,6,24,20,14,24,-2,15,-16,0,-17,-8,-11,-9,-2,-6,0,-3,0,-7,0,-11,4,-8,15,-8,16,21,18,33,0,28,-23,7,-37,-18,-33,-33,-12,-29,9]"
CSI_DATA,55901,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822508760,100,0,228,0,"[17,-7,18,-10,17,-12,14,-14,12,-17,10,-20,8,-21,97,-7,3,-23,0,-24,-1,-24,-3,-25,-4,-25,-5,-25,-5,-24,-6,-23,-6,-21,-5,-19,-3,-14,-1,-10,0,-4,58,6,5,8,7,13,7,18,7,22,8,24,6,27,0,0,4,27,2,26,1,24,-1,21,-2,16,-4,10,-54,15,-5,-4,-5,-11,-3,-18,-2,-23,0,-26,1,-28,2,-29,3,-29,4,-28,5,-26,5,-24,5,-21,5,-17,70,0,3,-9,2,-3,-1,3,-4,8,-8,12,-11,14,-13,14,4,-3,2,-9,-8,-12,-19,-5,-20,10,-8,23,11,23,30,-14,22,-12,6,-23,-12,-19,-21,-4,-14,12,1,16,12,7,10,-6,-2,-11,-14,-3,-11,13,4,22,23,12,31,-8,13,-28,-11,-30,-28,-12,-28,10,-12,23,5,21,0,0,13,-1,7,-5,4,-3,6,-2,10,-7,5,-17,-13,-18,-23,-11,-26,7,-16,23,3,26,18,15,19,1,12,-9,3,-10,0,-6,0,-5,0,-8,-6,-11,-16,-8,-20,-8,-18,24,2,36,28,29,41,4,33,-23,11,-37,-13,-30]"
CSI_DATA,55902,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822518808,100,0,228,0,"[-14,11,-15,13,-14,15,-12,16,-10,18,-7,20,-5,21,91,-6,-1,23,0,22,1,22,2,23,4,23,4,23,5,22,5,21,4,20,3,16,1,14,0,9,-1,2,54,5,-4,-7,-5,-13,-5,-16,-4,-20,-4,-23,-2,-26,0,0,0,-26,1,-24,2,-22,4,-18,4,-14,4,-8,60,0,2,4,0,11,-1,16,-3,20,-6,23,-8,25,-10,25,-11,24,-12,24,-12,21,-12,19,-12,16,-10,14,-117,14,-6,6,-2,2,1,-1,6,-3,10,-5,14,-6,16,-5,-1,3,0,8,9,9,17,0,16,-13,3,-23,-14,-19,-29,17,-19,14,-3,23,13,16,19,1,13,-13,-1,-16,-12,-6,-10,6,1,12,12,4,12,-11,-2,-20,-20,-13,-30,5,-14,24,7,28,24,15,26,-5,14,-19,0,-20,0,0,-11,0,-7,2,-3,1,-6,0,-10,4,-7,14,7,18,17,16,25,0,18,-16,3,-24,-11,-18,-16,-5,-13,4,-6,8,-1,6,-1,4,-2,6,0,12,11,13,15,14,25,-15,11,-31,-13,-35,-33,-19,-38,5,-24,26,-1,31]"
CSI_DATA,55903,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822539321,100,0,228,0,"[14,11,16,11,17,9,19,6,21,4,22,0,22,-1,91,-6,22,-6,20,-8,20,-10,19,-11,18,-13,18,-14,18,-15,16,-14,15,-14,13,-11,11,-8,8,-4,4,0,54,5,-3,7,-7,12,-11,14,-14,16,-16,18,-17,18,0,0,-19,17,-19,15,-18,14,-16,10,-14,6,-9,2,-117,14,0,-5,6,-9,11,-11,16,-13,19,-14,22,-15,23,-15,23,-13,23,-13,21,-12,20,-10,18,-8,16,-6,-53,0,9,-2,3,0,-1,0,-7,0,-13,0,-15,0,-17,0,3,0,8,-2,5,-12,-3,-17,-16,-12,-22,3,-14,19,28,21,20,13,22,-5,10,-19,-6,-18,-17,-6,-14,8,0,15,10,6,10,-7,-2,-14,-16,-4,-16,12,0,24,20,22,29,-1,18,-22,-1,-28,-20,-18,-23,0,-15,15,0,0,7,9,7,3,4,1,4,4,11,3,16,-4,6,-18,-2,-23,-19,-16,-25,0,-18,16,-2,22,10,16,14,3,9,-3,4,-4,3,-2,5,-4,4,-12,-3,-16,-6,-19,-29,1,-24,22,-3,37,22,33,37,10,33,-15,14,-28]"
CSI_DATA,55904,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822549847,100,0,228,0,"[12,-14,11,-17,8,-19,5,-21,1,-21,-3,-22,-7,-21,97,-7,-13,-19,-16,-18,-17,-16,-19,-14,-21,-12,-22,-11,-22,-10,-22,-8,-21,-6,-17,-5,-14,-5,-9,-3,-3,-3,58,6,9,-1,15,-1,19,-1,23,0,26,-1,28,-1,0,0,28,0,27,1,25,2,21,2,17,3,10,4,-126,0,-3,5,-10,5,-16,6,-21,6,-25,6,-28,6,-29,6,-28,5,-27,6,-25,5,-23,5,-21,4,-17,4,43,15,-9,1,-3,0,3,-1,9,-1,15,-1,17,-1,20,0,2,-4,-2,-9,-13,-7,-19,6,-11,20,7,24,23,11,14,-31,8,-24,-12,-21,-22,-4,-17,13,0,19,13,10,14,-5,1,-12,-11,-5,-10,10,5,17,21,6,21,-15,5,-30,-21,-23,-31,1,-20,22,1,29,18,17,22,-1,0,0,1,-13,-3,-7,-2,-4,-1,-7,-7,-10,-17,-5,-17,14,-11,24,10,26,24,13,26,-7,13,-21,-4,-20,-12,-10,-12,0,-6,4,-4,2,-7,3,-8,11,1,18,3,21,30,3,28,-21,8,-39,-21,-36,-39,-12,-34,15,-14,30]"
CSI_DATA,55905,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822568704,100,0,228,0,"[4,-19,3,-20,1,-20,-2,-20,-5,-21,-8,-20,-10,-20,97,-7,-15,-18,-16,-17,-18,-16,-20,-15,-20,-14,-20,-13,-20,-13,-19,-12,-18,-11,-15,-10,-12,-9,-7,-6,-2,-3,58,6,9,3,14,6,16,11,19,14,20,17,21,19,0,0,19,21,17,22,13,21,10,20,6,16,2,12,21,0,-6,-1,-9,-8,-11,-14,-11,-20,-10,-24,-10,-26,-8,-27,-7,-28,-6,-28,-4,-26,-3,-24,-2,-22,0,-18,-8,15,0,-9,1,-2,0,4,-3,9,-5,14,-8,16,-11,17,0,-5,-6,-7,-15,-1,-15,12,-5,22,13,21,26,6,10,-31,6,-25,-13,-21,-22,-4,-17,12,-1,19,12,11,14,-3,4,-12,-8,-8,-12,6,-1,17,16,13,25,-4,20,-24,-7,-30,-26,-17,-30,7,-17,24,3,25,16,14,0,0,9,-7,4,-7,2,-4,6,-4,5,-11,-4,-18,-19,-10,-26,-1,-22,17,-5,28,14,23,23,8,19,-7,9,-13,0,-12,-3,-7,-1,-5,-2,-7,-9,-9,-18,-3,-21,-2,-11,28,11,35,34,21,41,-6,28,-29,3,-38,-18,-28]"
CSI_DATA,55906,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822578821,100,0,228,0,"[-20,2,-21,4,-21,7,-21,8,-20,11,-18,13,-17,16,97,-7,-14,18,-13,20,-12,21,-10,22,-9,23,-9,23,-8,23,-8,22,-7,20,-7,17,-5,13,-4,8,-1,3,58,6,5,-8,8,-12,12,-16,14,-18,17,-20,19,-20,0,0,23,-18,23,-16,22,-13,19,-10,16,-6,11,-2,-119,0,-2,4,-9,6,-15,6,-20,7,-25,6,-27,5,-28,3,-28,1,-27,0,-26,-2,-24,-2,-21,-3,-18,-3,40,15,-9,-2,-3,0,3,3,7,7,10,12,11,15,11,17,-5,0,-6,8,2,15,15,13,23,-1,18,-18,0,-26,-34,-1,-26,0,-17,18,0,24,16,15,19,-2,9,-15,-6,-15,-14,-2,-7,10,8,13,18,0,13,-18,-6,-24,-24,-17,-29,8,-15,27,8,29,24,15,25,-5,14,-17,0,0,-8,-9,-7,-2,-2,-1,-2,-6,-9,-7,-17,0,-12,15,-5,26,14,24,27,9,25,-10,12,-22,-4,-20,-13,-10,-12,-1,-6,3,-3,1,-6,0,-10,5,-8,15,-10,20,22,20,35,1,30,-25,9,-40,-18,-36,-34,-16,-31,8]"
CSI_DATA,55907,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822589000,100,0,228,0,"[12,-13,12,-15,10,-16,8,-18,4,-18,1,-20,0,-20,91,-6,-6,-20,-8,-19,-10,-18,-12,-18,-13,-17,-15,-16,-15,-16,-15,-15,-14,-14,-11,-12,-8,-10,-4,-6,0,-3,54,5,8,3,12,7,15,10,17,13,18,15,19,16,0,0,19,18,16,18,15,18,12,16,7,14,2,10,46,0,-5,0,-9,-4,-13,-10,-15,-15,-16,-17,-16,-19,-16,-21,-15,-21,-15,-22,-13,-19,-12,-19,-10,-16,-8,-16,-108,14,-3,-7,0,-2,0,2,2,7,2,13,1,16,1,18,1,-3,-2,-8,-11,-7,-16,3,-12,16,3,23,19,14,20,-25,13,-19,-5,-22,-18,-10,-18,6,-6,16,8,14,14,1,6,-9,-6,-9,-11,2,-3,16,13,15,23,-1,19,-20,-4,-28,-23,-16,-27,3,-16,20,2,23,16,13,0,0,10,-7,1,-6,1,-3,4,-5,3,-11,-6,-15,-19,-4,-24,5,-16,21,1,26,18,17,23,0,15,-12,2,-15,-4,-9,-5,-4,-3,-2,-5,-4,-11,-2,-16,6,-17,7,4,29,25,21,37,0,29,-26,5,-39,-18,-30,-30,-10]"
CSI_DATA,55908,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822599129,100,0,228,0,"[19,-4,21,-5,20,-8,19,-11,19,-13,16,-15,14,-17,97,-7,10,-21,8,-21,7,-22,5,-22,4,-24,2,-24,2,-23,2,-22,1,-21,2,-18,2,-14,2,-9,3,-3,58,6,2,9,1,15,1,20,-1,24,-3,26,-4,28,0,0,-7,28,-8,26,-9,24,-9,20,-9,15,-8,9,-106,15,-3,-5,1,-11,5,-17,8,-21,11,-23,13,-24,15,-25,17,-23,18,-23,16,-21,16,-19,15,-16,13,-14,-87,0,7,-6,3,-2,-2,2,-8,5,-12,6,-17,6,-19,5,4,-2,4,-9,-5,-14,-16,-9,-22,5,-13,21,5,26,35,-5,25,-6,13,-22,-6,-22,-20,-9,-18,7,-5,17,9,12,13,-1,4,-12,-11,-8,-15,7,-4,20,16,19,30,4,21,-21,0,-31,-21,-21,-28,-1,-19,16,-3,22,0,0,12,4,8,-2,4,-1,6,1,12,-2,12,-14,-4,-21,-16,-21,-28,-6,-25,14,-10,25,9,23,18,10,17,-3,8,-8,3,-7,2,-4,4,-7,0,-13,-11,-14,-13,-16,-28,12,-15,31,10,39,35,25,42,-3,29,-26,6,-33]"
CSI_DATA,55909,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822609759,100,0,228,0,"[15,-13,14,-16,12,-18,10,-20,6,-21,3,-22,-1,-22,97,-7,-7,-22,-9,-21,-12,-21,-13,-19,-15,-18,-17,-17,-17,-16,-17,-14,-16,-13,-14,-11,-11,-9,-7,-6,-1,-3,58,6,10,2,14,5,18,7,21,10,24,11,26,13,0,0,25,14,23,15,21,14,18,13,13,11,7,9,86,0,-5,2,-12,-2,-17,-5,-21,-8,-24,-11,-25,-13,-26,-14,-25,-14,-25,-14,-23,-13,-22,-13,-19,-12,-17,-10,66,15,-9,-5,-3,-2,2,2,7,6,10,10,12,13,12,16,2,-4,-2,-10,-12,-9,-19,3,-14,18,3,25,21,15,22,-27,14,-21,-6,-24,-20,-11,-20,8,-6,19,10,15,15,0,6,-11,-8,-10,-12,4,-2,16,16,13,24,-5,17,-24,-10,-28,-28,-11,-27,11,-11,26,9,24,20,9,0,0,7,-10,0,-8,0,-4,3,-6,0,-12,-12,-14,-21,1,-23,14,-7,27,13,26,25,10,23,-9,10,-19,-4,-17,-9,-8,-7,-1,-5,-1,-7,-2,-12,2,-12,14,-14,16,19,24,35,6,34,-21,12,-40,-17,-39,-35,-16,-32,9]"
CSI_DATA,55910,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822620074,100,0,228,0,"[12,15,15,14,17,12,19,10,20,8,21,4,22,1,97,-7,22,-4,22,-6,21,-8,21,-10,21,-12,20,-13,18,-14,17,-13,16,-12,14,-10,11,-8,8,-5,3,0,58,6,-6,8,-11,10,-14,14,-17,15,-20,16,-23,17,0,0,-24,16,-24,13,-23,11,-20,8,-16,5,-11,1,110,15,1,-5,7,-8,14,-10,19,-11,23,-12,25,-11,27,-10,27,-9,27,-9,25,-7,24,-7,22,-5,18,-4,-27,0,9,-1,4,0,-3,0,-9,0,-13,-1,-18,-4,-20,-6,4,2,10,-1,10,-11,-1,-19,-17,-15,-25,1,-19,18,24,25,19,17,24,-3,14,-18,-4,-21,-17,-10,-16,6,-4,14,9,9,11,-5,-1,-12,-15,-6,-18,11,-2,24,18,24,29,0,21,-21,0,-29,-19,-21,-25,-1,-17,14,0,0,6,12,7,3,3,2,4,6,10,6,18,-2,11,-19,2,-27,-17,-23,-29,-5,-24,14,-7,24,8,19,16,7,12,-1,7,-4,3,-3,6,-4,7,-10,-1,-18,-1,-20,-30,-5,-31,18,-13,38,15,39,37,20,38,-7,22,-25]"
CSI_DATA,55911,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822638727,100,0,228,0,"[-5,17,-3,19,-2,20,0,21,3,20,6,20,10,19,91,-6,14,16,16,15,16,13,17,11,19,10,19,9,20,8,19,7,17,6,15,6,12,4,6,3,1,2,54,5,-9,0,-14,-1,-18,-1,-21,-2,-24,-4,-25,-5,0,0,-25,-8,-23,-9,-21,-9,-17,-9,-13,-7,-7,-7,-91,14,4,-2,10,0,15,2,19,5,23,7,25,9,26,11,24,11,24,11,22,11,20,10,17,10,16,8,-55,0,8,5,3,2,0,0,-4,-5,-7,-9,-9,-13,-9,-15,0,3,6,6,14,0,15,-11,3,-21,-13,-19,-23,-4,-7,33,-2,24,15,17,22,0,15,-14,-1,-18,-14,-9,-13,4,-1,12,9,5,10,-7,-1,-16,-16,-7,-19,10,-8,26,15,22,27,3,21,-16,3,-25,-13,-18,-19,-3,0,0,-3,11,0,6,0,3,-1,6,1,11,11,11,18,-4,18,-15,3,-26,-14,-21,-24,-6,-19,10,-6,17,4,14,8,5,7,0,4,0,7,1,12,-2,11,-13,13,-16,-18,-22,-33,-5,-32,19,-12,38,15,37,33,16,31,-6]"
CSI_DATA,55912,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822658624,100,0,228,0,"[-17,-4,-19,-3,-20,0,-20,0,-21,3,-20,6,-19,8,91,-6,-16,13,-16,15,-15,15,-14,16,-14,17,-13,17,-12,17,-11,17,-10,16,-9,13,-8,10,-5,5,-2,0,54,5,2,-8,6,-13,9,-16,11,-18,14,-19,16,-20,0,0,18,-18,19,-16,18,-15,16,-11,15,-7,10,-2,-108,0,0,5,-5,8,-11,10,-16,12,-20,12,-22,12,-24,12,-25,10,-25,9,-23,7,-22,7,-19,5,-16,4,26,14,-9,0,-3,0,1,0,6,1,12,2,15,5,16,7,-4,0,-6,6,0,14,12,14,21,3,19,-13,4,-24,-33,-9,-24,-4,-18,13,-3,22,12,16,18,1,11,-12,-2,-15,-12,-4,-8,7,4,11,16,1,12,-14,-4,-21,-21,-16,-26,7,-13,24,7,26,21,14,22,-3,12,-16,0,0,-7,-8,-6,-2,-3,0,-3,-4,-10,-3,-16,3,-6,18,1,24,18,18,26,1,20,-15,4,-22,-8,-17,-13,-6,-11,1,-5,3,-3,3,-5,3,-6,10,0,16,1,20,28,4,29,-16,14,-35,-12,-37,-33,-20,-37,4,-22,22]"
CSI_DATA,55913,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822668757,100,0,228,0,"[6,16,8,17,12,16,14,15,16,13,19,9,19,6,91,-6,21,0,21,0,21,-4,21,-6,21,-8,20,-10,18,-10,16,-11,16,-10,13,-9,11,-6,7,-4,3,0,54,5,-4,8,-7,12,-10,15,-13,17,-15,18,-16,20,0,0,-17,20,-17,18,-16,16,-15,14,-13,10,-9,5,-118,14,0,-5,1,-10,6,-15,10,-18,12,-20,14,-21,15,-21,16,-21,15,-21,14,-19,13,-19,12,-16,9,-15,-115,0,4,-7,0,-3,-1,0,-5,5,-8,8,-13,9,-15,10,3,2,9,0,11,-7,2,-17,-12,-17,-23,-4,-20,14,17,29,15,19,23,0,16,-16,-1,-20,-16,-10,-16,4,-4,14,9,9,11,-4,0,-12,-14,-6,-16,11,-1,22,17,21,27,-2,17,-21,-3,-27,-19,-16,-22,3,-12,16,0,0,7,8,6,0,3,0,4,3,11,1,14,-8,0,-19,-9,-22,-23,-11,-25,8,-12,22,5,22,16,11,16,-1,8,-7,2,-6,1,-4,1,-6,-1,-11,-12,-12,-15,-14,-23,16,-6,33,18,33,37,13,36,-15,16,-33,-7,-31]"
CSI_DATA,55914,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,822678788,100,0,228,0,"[-6,-19,-9,-19,-11,-17,-14,-16,-17,-13,-19,-10,-20,-8,97,-7,-22,-2,-22,0,-23,3,-23,5,-22,7,-22,9,-21,9,-20,10,-18,9,-16,8,-13,6,-8,3,-4,0,58,6,7,-8,11,-10,15,-13,18,-13,21,-15,23,-15,0,0,25,-14,24,-13,22,-11,20,-8,17,-5,12,-2,-110,0,-1,5,-6,9,-12,12,-17,13,-20,14,-22,14,-24,13,-25,14,-24,13,-23,12,-22,10,-19,9,-17,7,56,15,-9,3,-2,1,3,-1,9,-2,15,-3,18,-1,20,0,-3,-4,-9,-2,-13,7,-5,18,11,20,24,7,23,-13,-15,-30,-14,-22,-24,-4,-19,14,-1,21,15,13,17,-2,7,-14,-8,-11,-11,3,-1,13,13,8,18,-8,6,-23,-14,-26,-29,-3,-23,18,-3,29,17,22,25,3,17,-12,0,0,-5,-11,-6,-4,-4,-2,-4,-6,-11,-6,-18,3,-8,19,1,26,18,21,29,2,21,-17,4,-24,-12,-18,-16,-5,-12,3,-5,5,-3,4,-5,5,-4,11,4,17,6,20,29,-2,24,-25,2,-39,-24,-33,-40,-8,-34,18,-13,31]"
CSI_DATA,55915,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822688944,100,0,228,0,"[-18,1,-19,2,-20,5,-19,7,-18,10,-16,13,-16,15,91,-6,-12,17,-10,19,-7,19,-6,20,-4,21,-3,21,-2,21,-1,20,-1,18,-1,16,-1,12,-1,7,-2,2,54,5,-1,-9,0,-14,0,-17,0,-21,0,-24,2,-25,0,0,5,-26,6,-24,6,-22,7,-18,8,-14,6,-8,80,0,2,4,0,9,-1,16,-4,19,-6,22,-8,24,-10,24,-11,24,-11,23,-12,21,-11,19,-10,17,-9,15,-99,14,-5,7,-1,2,1,-1,5,-4,10,-7,14,-8,16,-7,-3,1,-3,8,3,14,16,10,21,-3,14,-19,-2,-24,-34,1,-24,3,-13,19,4,22,17,10,17,-6,5,-16,-8,-12,-12,1,-3,11,9,8,14,-5,3,-18,-14,-17,-27,-3,-19,19,0,28,19,19,26,0,16,-15,1,-19,0,0,-12,-3,-6,1,-3,0,-6,0,-11,2,-10,13,5,18,16,17,26,3,21,-15,5,-25,-10,-20,-17,-6,-15,5,-6,8,0,7,0,4,0,7,1,11,12,12,14,13,23,-16,7,-32,-16,-33,-35,-16,-37,11,-20,30,2,32]"
