CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55916,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822700008,100,0,228,0,"[-4,-20,-7,-20,-9,-19,-12,-18,-15,-16,-17,-13,-19,-10,97,-7,-21,-5,-22,-3,-23,-1,-23,3,-23,4,-23,5,-23,7,-21,7,-19,7,-17,6,-13,5,-8,2,-3,0,58,6,8,-6,11,-10,17,-11,20,-13,23,-14,25,-14,0,0,26,-12,26,-11,24,-10,21,-7,17,-4,12,-1,-104,0,-1,6,-8,9,-13,11,-18,12,-22,13,-25,14,-25,13,-26,12,-25,12,-24,11,-21,10,-20,8,-18,8,40,15,-10,4,-3,1,2,-1,8,-1,15,-2,17,-1,19,0,-3,-4,-9,-3,-13,7,-6,19,9,21,23,10,24,-11,-11,-33,-12,-24,-24,-7,-20,13,-4,21,13,15,18,-1,8,-13,-6,-12,-11,1,-3,13,13,11,19,-6,9,-22,-11,-28,-28,-7,-25,17,-5,29,16,23,24,5,18,-11,0,0,-4,-11,-6,-5,-4,-3,-3,-6,-10,-6,-17,1,-10,18,-2,26,17,22,28,5,23,-15,6,-24,-10,-18,-15,-7,-12,3,-6,5,-4,4,-5,4,-5,11,3,17,5,20,30,-2,26,-25,3,-40,-25,-34,-40,-9,-34,19,-12,31]"
CSI_DATA,55917,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822710218,100,0,228,0,"[-9,-17,-12,-18,-14,-16,-16,-14,-18,-12,-20,-10,-20,-6,97,-7,-22,-1,-22,1,-22,3,-23,5,-23,6,-22,8,-21,8,-20,9,-19,8,-16,7,-13,5,-8,2,-3,-1,58,6,8,-6,12,-8,17,-10,21,-11,24,-11,26,-10,0,0,28,-9,27,-7,26,-5,22,-3,18,0,12,2,-104,0,-2,5,-9,7,-16,7,-21,7,-24,6,-27,5,-28,4,-29,3,-28,2,-26,1,-25,0,-22,-1,-19,-1,25,15,-9,-1,-4,0,2,1,8,2,13,5,16,8,17,10,-4,-3,-10,0,-11,9,-2,19,13,19,25,5,22,-14,-18,-31,-16,-22,-25,-3,-18,15,-1,22,15,14,18,-2,7,-13,-7,-11,-12,2,-3,12,12,10,19,-6,9,-23,-11,-27,-28,-7,-26,15,-7,28,13,24,24,8,19,-10,0,0,-4,-12,-5,-5,-3,-3,-2,-6,-8,-9,-17,-3,-14,16,-8,25,10,26,26,12,26,-7,13,-21,-4,-21,-13,-11,-12,-2,-7,2,-5,2,-7,3,-9,8,-4,18,-3,20,28,12,34,-10,21,-34,-5,-41,-31,-28,-38,-3,-28,19]"
CSI_DATA,55918,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822720289,100,0,228,0,"[-15,-12,-17,-12,-19,-10,-20,-8,-22,-5,-22,-3,-22,0,97,-7,-21,5,-21,6,-21,9,-20,10,-20,11,-19,13,-19,13,-18,13,-17,12,-14,9,-11,7,-8,4,-4,0,58,6,7,-7,12,-10,16,-12,20,-13,23,-14,25,-13,0,0,27,-11,27,-8,25,-6,22,-3,18,-1,12,2,-101,0,-1,6,-9,6,-16,5,-21,5,-25,4,-28,3,-29,1,-29,0,-28,-1,-27,-3,-24,-3,-22,-4,-19,-4,29,15,-10,-3,-4,-1,2,1,7,5,11,8,13,12,13,15,-5,-2,-9,4,-7,13,5,18,19,13,25,-3,16,-21,-26,-24,-21,-15,-25,4,-13,20,5,22,18,10,17,-6,4,-15,-9,-10,-11,4,-1,13,14,7,17,-9,5,-23,-14,-26,-28,-4,-23,18,-4,29,16,23,24,5,18,-11,0,0,-4,-12,-6,-5,-3,-3,-2,-6,-8,-9,-17,-3,-14,15,-9,25,10,27,25,14,27,-6,15,-20,-1,-21,-11,-13,-13,-3,-8,2,-6,2,-7,2,-10,7,-6,16,-8,20,25,17,36,-3,29,-28,4,-42,-22,-35,-37,-13,-32,11]"
CSI_DATA,55919,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,822738836,100,0,228,0,"[-12,16,-12,18,-11,19,-10,20,-9,22,-7,22,-5,22,94,-6,-2,23,0,22,0,23,0,23,0,23,1,22,1,21,1,21,0,19,0,16,0,13,0,7,0,2,56,5,2,-8,4,-13,7,-16,10,-20,13,-21,15,-21,0,0,19,-20,20,-18,20,-14,18,-10,15,-6,10,-3,-110,0,-1,1,-7,3,-14,3,-19,2,-23,0,-25,0,-26,-1,-27,-3,-26,-5,-24,-7,-22,-7,-19,-7,-16,-6,46,14,-8,-3,-4,0,0,3,0,8,2,13,1,17,0,19,-2,3,0,9,10,9,18,0,16,-15,1,-25,-16,-20,-30,19,-21,15,-3,25,13,19,22,3,16,-12,1,-18,-12,-11,-15,2,-4,12,9,10,15,-3,7,-18,-11,-20,-24,-9,-23,14,-6,28,13,24,25,9,22,-8,9,-18,0,0,-8,-6,-5,0,0,0,0,-4,-7,-6,-16,0,-12,11,-5,24,11,24,25,11,25,-6,14,-19,0,-20,-10,-11,-11,-2,-5,1,-2,0,-4,0,-9,0,-12,10,-16,15,12,25,31,13,36,-8,25,-31,0,-39,-22,-30,-30,-9]"
CSI_DATA,55920,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822749132,100,0,228,0,"[14,-11,13,-14,11,-15,9,-18,5,-20,1,-20,0,-20,94,-6,-6,-19,-9,-18,-11,-17,-13,-16,-16,-14,-17,-13,-17,-12,-17,-10,-16,-9,-14,-8,-11,-5,-7,-4,-1,-3,56,5,9,0,14,0,19,2,22,3,26,3,27,4,0,0,26,6,26,6,24,6,20,6,16,6,9,6,-122,0,-2,5,-9,3,-15,2,-20,1,-25,0,-26,0,-27,0,-28,0,-27,0,-26,0,-24,0,-21,0,-18,0,24,14,-9,0,-3,0,1,0,8,0,13,1,17,2,18,5,1,-4,-1,-9,-12,-7,-18,2,-12,17,2,24,21,14,22,-26,12,-22,-7,-23,-20,-8,-18,9,-4,18,10,13,13,0,4,-10,-7,-7,-9,5,0,14,16,8,20,-9,11,-26,-14,-23,-28,-4,-22,16,-3,26,14,18,19,2,0,0,2,-11,-1,-7,0,-3,0,-6,-4,-10,-15,-8,-18,10,-15,20,2,27,21,18,27,0,17,-16,0,-20,-9,-13,-11,-2,-7,1,-4,2,-7,2,-8,8,-1,17,-1,19,27,9,32,-14,15,-35,-11,-37,-34,-21,-36,4,-21,24]"
CSI_DATA,55921,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822768893,100,0,228,0,"[18,3,19,2,20,0,20,-2,19,-5,18,-8,17,-11,94,-6,13,-16,11,-17,9,-18,7,-20,6,-21,4,-21,3,-21,3,-20,2,-19,1,-16,1,-13,1,-8,1,-2,56,5,2,9,2,14,1,19,1,22,1,25,0,27,0,0,-1,28,-2,27,-3,25,-4,21,-5,16,-5,11,-89,14,-4,-2,-4,-9,-3,-15,-2,-20,0,-24,0,-26,0,-28,1,-27,2,-27,2,-25,3,-24,3,-21,3,-17,56,0,2,-8,1,-2,0,2,-1,7,-4,12,-7,15,-9,16,4,0,5,-7,0,-14,-13,-13,-21,0,-18,16,0,25,34,4,25,0,15,-17,-1,-22,-16,-12,-18,3,-7,15,6,12,12,0,3,-9,-8,-7,-13,5,-2,18,15,16,28,1,17,-21,-2,-28,-21,-17,-27,2,-15,18,0,21,0,0,11,0,7,-2,3,-1,6,0,10,-5,6,-16,-11,-16,-21,-13,-27,3,-17,21,0,27,17,17,21,1,13,-9,3,-11,0,-8,-1,-6,-2,-7,-7,-9,-17,-3,-17,-4,-13,26,8,33,32,22,39,-2,29,-28,3,-36,-18,-27]"
CSI_DATA,55922,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822788840,100,0,228,0,"[-17,11,-17,13,-16,15,-15,17,-13,19,-9,20,-7,21,97,-7,-3,22,-1,23,1,23,3,23,6,22,7,22,7,21,7,21,7,19,6,17,4,13,2,9,-1,2,58,6,-5,-9,-7,-14,-7,-19,-7,-22,-8,-25,-7,-28,0,0,-4,-29,-2,-28,-1,-26,1,-24,3,-18,4,-12,35,0,5,2,4,10,3,17,2,21,0,25,-2,27,-4,28,-5,29,-6,27,-7,26,-7,24,-7,21,-7,18,-59,15,-4,9,-2,4,1,-2,5,-7,9,-10,13,-12,16,-11,-3,4,0,10,10,11,19,2,18,-14,4,-25,-15,-22,-32,17,-22,16,-4,25,14,19,22,2,14,-15,-2,-18,-13,-8,-12,6,0,12,12,4,11,-11,-4,-20,-21,-10,-28,7,-11,26,12,27,27,11,25,-10,11,-23,-6,-20,0,0,-12,1,-6,5,-3,2,-6,1,-11,6,-6,16,11,16,22,14,28,-4,19,-23,-1,-28,-18,-19,-21,-3,-15,9,-5,12,1,9,2,6,1,8,6,10,16,8,17,10,20,-23,1,-36,-25,-31,-41,-8,-37,19,-16,36,9,33]"
CSI_DATA,55923,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822809010,100,0,228,0,"[7,-19,5,-21,3,-21,-1,-22,-4,-21,-8,-20,-10,-18,97,-7,-16,-15,-17,-13,-18,-11,-21,-9,-21,-7,-22,-5,-22,-4,-21,-3,-19,-2,-17,-2,-13,-1,-8,-1,-2,-1,58,6,10,-2,15,-2,20,-2,24,-1,27,-1,29,0,0,0,30,1,29,2,27,3,23,4,19,4,12,5,-105,0,-2,5,-9,5,-16,4,-21,3,-25,2,-27,1,-28,0,-28,0,-28,0,-27,-1,-25,-1,-23,-1,-19,-1,23,15,-10,0,-5,1,2,1,7,2,12,4,16,6,18,9,0,-5,-7,-7,-15,-2,-15,12,-3,23,16,20,27,3,7,-34,2,-26,-18,-18,-24,1,-14,18,4,21,16,9,14,-7,1,-13,-11,-5,-9,8,5,14,19,3,18,-16,3,-28,-22,-18,-29,4,-18,23,3,27,20,15,21,-3,0,0,0,-12,-4,-5,-2,-2,0,-6,-5,-10,-16,-7,-16,11,-13,22,5,28,23,18,28,-3,17,-19,0,-23,-11,-14,-13,-3,-9,2,-6,3,-6,3,-8,8,-3,17,-5,19,28,11,33,-12,20,-35,-8,-41,-33,-25,-40,2,-25,23]"
CSI_DATA,55924,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822828656,100,0,228,0,"[4,18,6,19,8,18,10,17,14,16,15,15,16,13,91,-6,19,7,19,5,19,2,20,1,20,0,20,-1,20,-2,18,-3,17,-3,15,-2,11,-1,7,0,1,0,54,5,-8,3,-14,4,-18,5,-22,6,-24,6,-26,5,0,0,-27,3,-27,2,-24,0,-21,0,-17,-1,-12,-3,94,14,1,-4,7,-4,14,-3,19,-2,23,-1,25,0,26,0,27,0,26,0,24,2,22,2,21,2,17,2,-19,0,9,1,5,0,0,0,-5,-3,-9,-6,-13,-10,-14,-12,3,4,9,1,13,-6,6,-16,-8,-20,-22,-9,-23,8,8,33,9,22,22,8,20,-9,5,-21,-11,-16,-17,-1,-10,11,3,12,11,1,6,-10,-8,-11,-17,0,-12,17,2,25,23,12,25,-8,11,-23,-8,-23,-20,-9,-18,6,0,0,0,11,4,4,1,1,0,5,5,10,16,6,14,-10,12,-21,-4,-25,-22,-16,-26,2,-16,16,0,19,10,12,11,2,7,-1,5,-1,6,-2,8,-7,4,-16,6,-18,-23,-13,-33,6,-23,30,1,39,26,29,36,6,28,-16]"
CSI_DATA,55925,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822838711,100,0,228,0,"[10,17,12,18,14,17,16,15,17,13,19,11,20,8,97,-7,21,3,22,1,21,-1,21,-3,22,-5,21,-6,21,-6,20,-7,18,-7,16,-5,12,-4,8,-1,2,1,58,6,-9,4,-14,5,-19,6,-23,7,-26,6,-28,6,0,0,-29,2,-29,1,-27,-1,-23,-2,-19,-4,-12,-5,94,15,2,-5,9,-4,15,-1,20,0,24,1,26,4,27,6,27,7,27,7,24,8,23,8,20,9,17,8,-37,0,9,4,4,2,-1,-2,-6,-6,-9,-10,-10,-15,-10,-17,4,3,11,0,12,-10,3,-20,-14,-19,-25,-5,-22,14,16,33,15,22,25,4,19,-14,3,-22,-14,-15,-18,0,-9,13,5,12,13,1,4,-11,-10,-12,-19,3,-11,20,5,27,25,12,26,-11,12,-25,-9,-25,-22,-11,-20,6,0,0,1,12,5,5,2,2,0,6,5,11,16,8,16,-10,15,-21,-2,-28,-21,-20,-28,-1,-20,16,-4,22,9,16,11,5,9,0,6,-1,7,-1,10,-5,8,-15,11,-17,-21,-21,-34,-4,-33,22,-12,39,16,39,33,19,33,-6]"
CSI_DATA,55926,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,822849026,100,0,228,0,"[-16,-9,-19,-8,-20,-6,-21,-2,-21,0,-21,3,-20,6,88,-6,-16,11,-14,13,-12,16,-11,17,-9,19,-7,19,-6,20,-5,19,-4,17,-2,15,-1,11,-1,7,0,1,53,5,0,-10,0,-14,0,-18,0,-22,0,-24,0,-26,0,0,1,-27,1,-26,1,-24,2,-22,3,-17,3,-11,38,0,4,0,4,8,3,12,3,18,2,22,2,25,2,25,1,26,1,25,1,24,0,22,0,21,0,18,27,0,0,10,0,3,0,-1,0,-7,2,-12,3,-15,4,-17,-5,0,-8,5,-2,13,9,16,21,6,21,-11,7,-23,-31,-11,-24,-4,-19,14,-1,22,14,15,19,-1,9,-14,-5,-13,-11,-1,-5,10,7,9,13,-3,5,-17,-12,-17,-25,-5,-19,19,0,27,20,17,25,-1,14,-17,-1,-19,0,0,-11,0,-5,3,-2,0,-5,0,-10,4,-7,14,10,14,21,12,25,-6,15,-22,-3,-25,-18,-15,-21,1,-11,11,-1,12,2,8,3,5,3,5,9,6,16,0,18,1,6,-26,-14,-29,-34,-13,-36,13,-19,33,7,35,24,20]"
CSI_DATA,55927,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822868760,100,0,228,0,"[14,-15,15,-17,14,-18,12,-19,11,-20,8,-21,7,-22,97,-7,2,-23,1,-23,0,-23,-2,-23,-3,-23,-4,-23,-3,-22,-3,-22,-3,-20,-2,-17,-1,-13,-1,-8,-1,-2,58,6,-3,9,-4,15,-6,20,-9,23,-11,25,-13,26,0,0,-17,24,-18,23,-18,20,-17,16,-15,12,-11,6,114,15,-1,-3,6,-6,12,-7,18,-9,22,-8,25,-7,27,-6,27,-3,28,-2,25,-1,25,1,22,2,19,2,-28,0,10,2,4,0,-2,-3,-6,-7,-9,-11,-10,-14,-9,-17,4,-4,0,-11,-11,-11,-20,-1,-19,14,-4,25,15,22,32,-17,22,-15,5,-25,-14,-20,-22,-4,-17,13,-1,19,13,12,14,-4,3,-13,-12,-9,-16,7,-5,20,15,19,26,7,22,-19,4,-30,-18,-24,-27,-6,-21,13,-6,20,0,0,11,5,7,-1,2,0,2,5,10,6,17,-3,9,-15,1,-26,-18,-22,-28,-5,-25,14,-9,24,7,21,15,10,13,-1,7,-5,3,-3,5,-2,8,-6,6,-15,8,-19,-23,-17,-33,0,-30,24,-9,40,17,37,33,18,32,-5]"
CSI_DATA,55928,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,822888597,100,0,228,0,"[18,0,20,0,20,-3,19,-5,20,-7,17,-10,17,-12,91,-6,14,-16,13,-16,11,-17,10,-18,8,-19,7,-20,7,-19,6,-19,5,-17,5,-15,4,-11,3,-7,1,0,54,5,0,10,-2,14,-4,17,-7,20,-9,23,-11,24,0,0,-14,23,-15,21,-15,18,-14,16,-13,11,-10,6,109,14,0,-3,2,-8,8,-12,12,-15,16,-16,18,-16,20,-16,21,-16,21,-15,20,-13,19,-11,18,-9,16,-7,-38,0,8,-2,3,-1,0,0,-6,0,-11,0,-16,0,-17,-3,3,-1,4,-8,-2,-13,-14,-11,-21,1,-16,17,0,24,34,2,24,0,16,-17,0,-22,-16,-13,-19,3,-9,15,5,14,12,1,6,-10,-6,-10,-15,1,-8,16,9,20,25,11,24,-13,7,-26,-13,-24,-24,-8,-21,10,-7,18,0,0,9,7,7,0,3,0,4,2,11,1,14,-7,1,-16,-7,-23,-21,-14,-26,4,-16,19,0,23,13,15,16,2,11,-4,4,-6,2,-4,2,-5,2,-10,-5,-15,-4,-17,-27,1,-23,22,-3,36,21,33,36,12,34,-13,16,-27]"
CSI_DATA,55929,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822898840,100,0,228,0,"[19,4,21,3,22,0,22,-4,21,-8,19,-11,17,-13,97,-7,12,-18,10,-20,8,-21,5,-22,4,-23,1,-23,0,-23,-1,-22,-2,-21,-2,-18,-2,-14,-1,-8,0,-3,58,6,3,9,5,14,5,19,7,22,7,25,8,28,0,0,7,29,7,28,5,26,4,23,2,18,0,14,-5,15,-4,0,-7,-7,-7,-13,-9,-19,-9,-22,-9,-25,-9,-26,-9,-27,-8,-26,-8,-25,-7,-23,-6,-22,-5,-19,-60,15,-2,-9,0,-4,0,2,3,9,3,14,2,18,1,20,6,0,7,-7,0,-15,-13,-14,-23,-1,-18,18,0,27,33,2,26,-2,15,-21,-5,-23,-20,-12,-18,7,-5,17,9,12,13,-2,3,-12,-11,-7,-13,9,0,21,20,15,28,-4,14,-26,-10,-29,-27,-13,-27,10,-11,24,8,21,0,0,12,-3,5,-6,1,-3,5,-2,8,-7,2,-16,-14,-11,-25,-6,-25,14,-9,28,12,25,24,10,21,-8,9,-15,-2,-13,-5,-7,-4,-3,-5,-5,-10,-4,-17,3,-19,3,0,29,23,26,39,5,34,-23,11,-39,-16,-35,-30,-14]"
CSI_DATA,55930,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,822909785,100,0,228,0,"[11,16,14,16,16,14,17,13,19,10,20,8,22,5,97,-7,22,-1,22,-3,22,-5,21,-7,21,-8,21,-9,21,-10,20,-10,18,-10,16,-8,12,-6,8,-3,3,-1,58,6,-8,4,-13,7,-18,8,-23,9,-25,9,-27,9,0,0,-29,6,-28,5,-27,3,-23,1,-19,-1,-13,-3,97,15,1,-5,8,-5,15,-3,20,-2,25,-1,28,1,29,2,28,3,27,4,26,5,24,5,22,6,18,6,-30,0,9,4,4,3,-1,0,-7,-3,-10,-8,-13,-12,-14,-15,5,3,10,-1,11,-11,1,-20,-15,-18,-25,-2,-20,17,19,28,17,19,25,1,17,-17,0,-22,-15,-13,-18,3,-7,13,7,11,12,-2,2,-13,-13,-10,-20,7,-9,23,10,27,28,8,26,-15,9,-28,-13,-25,-24,-8,-19,10,0,0,3,13,6,6,3,2,1,6,6,9,16,5,14,-11,12,-23,-7,-28,-23,-17,-28,3,-18,18,-1,22,10,14,13,4,9,-2,6,-2,7,-2,9,-6,7,-16,9,-17,-23,-17,-35,1,-29,26,-6,41,21,35,36,14,32,-10]"
CSI_DATA,55931,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822928728,100,0,228,0,"[-15,10,-15,11,-15,14,-12,16,-11,17,-8,19,-6,20,94,-6,-1,21,0,21,1,21,3,21,5,21,6,21,6,20,6,19,6,18,4,15,3,12,0,7,0,2,56,5,-5,-8,-6,-13,-7,-18,-7,-21,-7,-24,-6,-27,0,0,-4,-28,-1,-28,0,-26,0,-23,2,-18,3,-12,76,0,4,1,4,8,3,14,2,19,0,23,-1,26,-2,27,-4,27,-5,26,-6,25,-6,23,-6,21,-6,18,-119,14,-5,9,-3,3,0,0,2,-5,6,-9,11,-11,13,-11,-2,4,0,9,10,10,19,0,17,-14,2,-24,-14,-20,-30,16,-20,15,-2,24,14,18,21,0,13,-13,-1,-17,-12,-7,-11,5,0,11,11,3,10,-10,-4,-18,-20,-9,-27,6,-9,26,11,26,26,10,25,-9,9,-21,-6,-19,0,0,-11,1,-5,4,-1,1,-5,0,-9,5,-5,15,11,14,21,13,27,-4,18,-21,0,-27,-16,-18,-21,-1,-15,8,-4,12,0,9,1,6,1,6,6,9,15,6,15,9,17,-22,0,-34,-25,-29,-39,-6,-35,19,-15,34,8,32]"
CSI_DATA,55932,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822938859,100,0,228,0,"[17,-6,18,-8,17,-11,14,-14,12,-17,8,-18,5,-19,94,-6,0,-21,-2,-21,-5,-20,-7,-20,-10,-19,-11,-18,-13,-17,-12,-16,-12,-14,-11,-12,-8,-8,-5,-6,0,-1,56,5,9,3,13,6,17,8,19,11,22,13,23,14,0,0,24,15,23,16,21,15,18,14,13,11,8,10,101,0,-3,3,-9,0,-15,-2,-18,-4,-22,-7,-23,-9,-24,-9,-25,-10,-24,-10,-23,-9,-21,-8,-20,-8,-17,-7,40,14,-9,-4,-4,-2,0,0,6,1,10,5,13,8,14,10,3,-3,0,-9,-8,-10,-18,-2,-18,13,-2,24,15,21,28,-18,19,-17,0,-24,-16,-15,-21,2,-9,16,5,16,14,2,8,-9,-4,-10,-12,0,-4,14,12,15,23,0,19,-20,-5,-27,-25,-14,-27,8,-12,24,6,23,18,9,0,0,6,-10,0,-7,0,-3,1,-4,0,-10,-10,-12,-17,2,-21,13,-7,26,13,25,26,8,22,-10,8,-19,-4,-16,-10,-7,-8,0,-5,0,-6,0,-9,5,-6,14,-8,14,22,16,34,-2,26,-27,1,-39,-24,-31,-36,-7,-28,15]"
CSI_DATA,55933,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822949080,100,0,228,0,"[-4,-18,-7,-18,-9,-18,-11,-16,-15,-14,-16,-11,-18,-9,94,-6,-20,-3,-22,-1,-21,1,-22,3,-21,5,-21,6,-20,6,-19,7,-17,7,-15,6,-11,4,-7,1,-1,0,56,5,6,-6,11,-8,15,-11,19,-11,22,-13,23,-13,0,0,25,-12,25,-11,23,-9,21,-6,17,-4,12,-1,-92,0,0,4,-5,7,-11,9,-15,11,-20,12,-23,12,-23,11,-25,11,-24,10,-23,9,-22,8,-20,7,-17,6,39,14,-10,2,-4,0,0,-1,7,-1,12,-2,16,0,18,0,-2,-3,-9,-1,-12,7,-4,18,10,20,23,6,23,-11,-11,-30,-12,-21,-23,-5,-18,12,-2,21,13,13,16,-1,7,-13,-5,-10,-10,1,-2,12,11,8,18,-6,6,-21,-11,-25,-27,-4,-23,16,-4,29,16,22,24,4,17,-10,0,0,-4,-11,-6,-3,-2,-1,-2,-4,-8,-5,-16,0,-7,16,-1,25,16,21,27,4,22,-15,6,-24,-9,-19,-15,-6,-13,2,-6,5,-3,5,-3,5,-2,11,5,15,3,17,28,-1,24,-24,1,-37,-23,-32,-37,-9,-34,16,-13,30]"
CSI_DATA,55934,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822969499,100,0,228,0,"[-17,7,-18,9,-18,10,-17,12,-15,14,-13,17,-11,18,94,-6,-6,20,-4,21,-2,21,0,22,0,22,0,22,1,22,1,21,1,19,1,16,0,13,0,7,0,1,56,5,0,-9,0,-14,1,-18,2,-22,3,-25,5,-27,0,0,8,-27,9,-26,10,-23,10,-19,10,-15,8,-9,96,0,1,2,0,8,-4,13,-8,16,-12,20,-15,21,-17,20,-18,20,-19,19,-18,17,-18,15,-16,13,-15,11,78,14,-8,4,-3,2,0,0,6,0,12,0,16,0,18,0,-4,2,-2,9,6,13,18,6,21,-8,9,-23,-8,-24,-33,8,-23,9,-8,22,8,21,20,7,17,-9,2,-17,-10,-11,-13,1,-2,11,10,7,14,-6,2,-19,-15,-16,-26,-1,-18,21,0,30,21,19,27,0,17,-17,0,-21,0,0,-12,-1,-5,3,-1,1,-3,-2,-10,0,-12,8,0,16,11,21,25,10,25,-9,12,-23,-4,-24,-16,-12,-16,0,-10,7,-2,7,0,5,-1,5,0,10,6,14,6,17,27,-5,20,-26,0,-37,-26,-30,-39,-7,-33,17,-13,30]"
CSI_DATA,55935,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,822988787,100,0,228,0,"[0,19,0,20,3,19,6,19,9,17,12,15,15,13,94,-6,18,8,20,5,21,3,21,0,21,-1,22,-2,21,-4,21,-5,18,-5,15,-4,12,-3,7,-1,2,0,56,5,-7,6,-11,8,-16,10,-20,11,-21,13,-24,13,0,0,-25,13,-25,11,-23,9,-21,7,-17,5,-12,1,88,14,-1,-5,4,-8,9,-11,13,-13,17,-15,20,-17,21,-17,22,-16,22,-16,21,-15,20,-14,18,-12,16,-10,-55,0,9,-5,4,0,0,1,-5,3,-11,6,-13,6,-16,5,1,4,8,4,14,-3,9,-16,-3,-21,-20,-13,-25,4,3,34,7,24,21,10,21,-8,6,-19,-9,-16,-16,-1,-9,11,3,11,10,0,3,-11,-11,-9,-17,4,-7,21,9,27,27,5,24,-16,4,-28,-16,-22,-25,-3,-17,11,0,0,5,10,6,3,3,0,2,4,9,5,15,-1,6,-17,0,-25,-18,-19,-27,-1,-20,17,-2,25,12,17,16,4,11,-5,5,-7,2,-6,2,-7,0,-12,-8,-13,-8,-15,-27,10,-15,30,8,36,33,23,40,-3,26,-26,2,-33]"
CSI_DATA,55936,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823009042,100,0,228,0,"[-7,17,-6,18,-4,19,-1,20,0,20,3,19,6,18,94,-6,11,16,13,14,15,13,17,12,18,11,19,10,19,10,18,9,17,7,15,7,12,6,7,4,1,2,56,5,-8,-1,-13,-4,-17,-7,-21,-9,-22,-12,-24,-14,0,0,-24,-16,-21,-17,-19,-17,-15,-16,-11,-14,-5,-11,-66,14,4,-3,9,1,13,6,17,11,18,15,19,17,19,19,19,21,17,21,16,20,14,19,12,18,10,16,118,0,4,9,0,5,0,0,-3,-5,-3,-11,-3,-14,-1,-17,0,4,6,7,14,1,15,-10,5,-21,-11,-21,-24,-6,-12,30,-5,24,13,20,22,3,17,-12,1,-19,-11,-12,-13,1,-4,10,6,7,9,-5,0,-14,-16,-9,-21,7,-13,25,12,26,28,9,26,-12,9,-26,-8,-23,-19,-8,0,0,-6,10,0,7,0,3,-2,3,-1,10,7,14,19,0,24,-7,13,-23,-4,-27,-21,-16,-24,0,-15,14,-2,16,5,11,7,5,6,2,7,2,11,0,15,-9,16,-6,-7,-27,-29,-19,-38,3,-28,28,-3,39,20,32,31,10]"
CSI_DATA,55937,d8:b1:90:d9:de:f0,-51,9,-99,-38,53,116,823023100,320,0,106,0,"[-2,18,-12,17,81,0,1,18,-144,0,46,18,-81,0,103,18,-35,0,154,18,-3,0,-103,18,6,1,-81,18,-23,0,-59,18,-123,0,-50,18,33,0,-35,18,-146,18,-14,18,12,18,20,0,-78,17,57,0,0,0,0,0,-86,17,152,0,-3,17,154,0,-151,18,135,0,46,0,80,0,-72,0,-15,18,36,1,-112,18,70,1,-156,18,55,1,124,18,2,1,123,18,-62,0,146,18,132,0,-114,18,-7,18,-9,18,-113,18]"
