CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55938,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,823038801,100,0,228,0,"[11,16,13,17,14,15,16,14,18,13,19,10,20,9,94,-6,21,4,21,2,21,0,22,0,22,0,22,-2,22,-2,21,-2,19,-2,17,-1,13,-1,8,0,2,0,56,5,-8,0,-14,0,-19,-1,-23,-3,-25,-5,-27,-6,0,0,-26,-10,-26,-12,-22,-12,-19,-13,-13,-11,-8,-10,-118,14,2,-1,7,2,12,7,14,12,16,16,17,19,15,21,15,23,13,22,11,23,9,21,8,20,5,18,107,0,2,9,1,5,0,0,0,-6,2,-11,5,-15,7,-16,3,3,9,0,11,-8,2,-17,-12,-18,-24,-4,-22,13,13,32,12,22,24,6,20,-11,5,-22,-12,-16,-18,-1,-10,11,3,13,12,2,7,-10,-6,-14,-20,-2,-17,16,-2,27,20,19,29,0,21,-20,0,-27,-16,-18,-20,-1,0,0,-3,12,2,6,1,0,-2,3,-1,9,7,13,15,1,23,-7,14,-22,-3,-27,-20,-17,-24,0,-15,13,-3,16,4,12,6,4,4,2,4,3,9,2,16,-2,19,0,2,-27,-18,-29,-36,-10,-36,14,-20,34,3,38,22,23]"
CSI_DATA,55939,d8:b1:90:d9:de:f0,-53,11,-99,-39,56,116,823059070,100,0,228,0,"[-7,-16,-8,-16,-10,-16,-12,-15,-14,-13,-15,-11,-17,-8,86,-6,-18,-4,-19,-1,-19,0,-19,1,-19,3,-20,4,-20,4,-19,5,-17,5,-15,3,-12,2,-8,0,-2,0,51,5,8,-2,13,-3,17,-4,21,-4,24,-3,26,-3,0,0,26,0,25,0,24,1,20,3,16,4,10,5,-85,0,0,3,-7,2,-13,0,-16,0,-20,-1,-24,-4,-24,-6,-24,-6,-24,-8,-21,-8,-20,-8,-17,-8,-16,-8,40,13,-7,-5,-4,-3,0,0,4,2,8,7,9,11,9,14,-2,-3,-8,-1,-10,7,-4,16,9,17,21,6,20,-10,-10,-28,-10,-20,-21,-5,-17,10,-4,19,10,15,16,1,9,-10,-3,-10,-10,0,-4,10,8,11,17,-1,12,-17,-4,-24,-23,-13,-25,8,-13,23,7,24,19,11,18,-4,0,0,0,-12,-5,-5,-2,-1,0,-4,-3,-8,-12,-7,-14,8,-14,17,0,24,16,18,24,1,18,-13,4,-18,-7,-14,-10,-5,-8,0,-5,1,-7,1,-8,4,-7,13,-9,12,18,18,30,2,27,-19,10,-35,-15,-33,-30,-15,-29,5]"
CSI_DATA,55940,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,823079002,100,0,228,0,"[2,17,5,18,8,18,10,16,14,15,16,12,17,8,91,-6,19,2,20,0,21,-1,20,-3,20,-6,20,-7,19,-8,17,-10,16,-10,14,-8,11,-7,7,-4,2,0,54,5,-6,6,-10,10,-14,12,-16,15,-19,16,-20,17,0,0,-21,17,-21,16,-20,15,-18,12,-16,10,-11,5,91,14,-1,-3,3,-8,7,-11,11,-15,15,-16,16,-18,18,-18,18,-18,18,-18,17,-17,16,-16,16,-15,14,-13,-64,0,8,-6,4,-1,0,0,-5,4,-10,7,-13,8,-15,8,1,4,8,3,12,-5,6,-16,-7,-19,-21,-8,-22,11,11,31,12,21,23,5,17,-13,1,-20,-14,-14,-16,1,-6,13,6,10,11,-1,0,-12,-13,-7,-16,8,-4,22,15,23,28,0,20,-20,0,-28,-19,-18,-24,0,-15,15,0,0,8,8,7,1,3,0,2,3,9,4,15,-4,3,-16,-3,-23,-20,-16,-26,2,-16,19,0,24,14,15,16,1,10,-7,3,-8,1,-5,1,-6,0,-11,-9,-12,-10,-14,-23,13,-12,30,13,34,33,18,37,-8,21,-29,0,-32]"
CSI_DATA,55941,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823098821,100,0,228,0,"[13,15,16,15,17,13,19,10,21,8,21,4,22,1,97,-7,22,-5,20,-8,20,-10,19,-12,18,-14,18,-15,17,-16,16,-16,14,-15,12,-13,10,-11,6,-6,3,-1,58,6,-5,8,-10,12,-13,15,-17,18,-19,19,-21,20,0,0,-23,20,-23,18,-22,16,-20,13,-18,9,-13,5,90,15,-2,-5,4,-8,10,-12,14,-14,19,-15,21,-17,23,-16,24,-16,25,-15,23,-13,22,-12,20,-11,18,-8,-37,0,10,-3,5,-1,0,1,-7,2,-12,3,-17,2,-19,0,4,2,10,-2,9,-12,-2,-19,-18,-15,-25,2,-17,20,25,25,22,16,25,-5,13,-21,-7,-22,-19,-9,-17,8,-3,16,10,9,11,-5,-2,-13,-15,-5,-16,13,0,25,20,21,30,-4,18,-25,-4,-30,-23,-18,-25,3,-15,18,0,0,9,10,8,1,3,0,4,4,10,5,16,-4,5,-18,-2,-25,-20,-19,-29,0,-22,18,-3,26,12,18,18,5,12,-5,6,-8,3,-6,4,-7,2,-12,-7,-16,-6,-18,-29,5,-23,26,0,40,27,32,41,8,34,-19,13,-31]"
CSI_DATA,55942,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823109297,100,0,228,0,"[-3,-20,-4,-20,-6,-20,-9,-19,-12,-18,-14,-16,-15,-14,97,-7,-19,-10,-20,-9,-21,-8,-22,-6,-23,-5,-23,-4,-23,-3,-22,-3,-20,-3,-18,-2,-14,-2,-9,-2,-3,-1,58,6,10,1,15,2,20,5,23,7,26,9,28,11,0,0,27,14,25,16,22,16,19,16,14,14,8,12,111,0,-4,3,-10,-2,-14,-7,-17,-12,-18,-16,-19,-20,-18,-22,-18,-23,-17,-23,-14,-23,-12,-22,-10,-20,-8,-18,123,15,-3,-11,-1,-6,1,0,2,7,2,12,0,16,-2,19,-2,-4,-9,-4,-14,4,-10,16,5,22,21,14,26,-5,-2,-34,-5,-26,-21,-14,-23,5,-12,19,6,20,17,8,13,-7,0,-13,-10,-5,-10,9,5,15,20,6,21,-14,8,-29,-18,-23,-31,-4,-25,18,-6,29,13,22,21,6,0,0,6,-12,-1,-8,-1,-3,3,-4,2,-10,-8,-14,-18,-1,-24,8,-14,24,5,29,22,18,25,0,17,-14,4,-17,-6,-13,-7,-6,-6,-3,-6,-4,-11,-2,-16,6,-18,5,3,29,25,25,39,5,35,-22,13,-39,-13,-37,-28,-19]"
CSI_DATA,55943,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823119461,100,0,228,0,"[-7,19,-6,20,-3,21,0,21,4,21,7,20,11,19,97,-7,16,15,18,13,20,10,21,8,22,6,24,5,23,4,23,2,21,1,18,1,14,0,10,1,3,1,58,6,-9,1,-15,2,-20,2,-24,2,-27,2,-30,2,0,0,-30,0,-29,0,-27,-2,-24,-2,-19,-3,-13,-4,97,15,1,-5,8,-5,15,-5,20,-5,24,-5,28,-4,28,-3,28,-2,29,-2,27,-2,26,-1,23,-1,20,-1,-16,0,11,1,6,1,-1,1,-6,0,-12,-1,-17,-3,-18,-5,0,5,6,8,15,2,16,-11,4,-23,-15,-20,-26,-3,-8,34,-1,26,18,18,24,-1,14,-18,-5,-21,-16,-8,-14,7,0,13,11,4,8,-10,-7,-15,-20,-3,-17,17,-1,29,24,18,31,-5,18,-25,-6,-28,-22,-15,-23,4,0,0,2,14,6,7,3,2,1,5,4,10,15,7,14,-12,13,-23,-6,-27,-24,-16,-28,5,-16,20,2,22,13,13,13,2,9,-4,5,-4,7,-5,7,-10,0,-17,2,-19,-29,-7,-31,16,-14,37,14,39,36,21,39,-7,22,-26]"
CSI_DATA,55944,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,823138683,100,0,228,0,"[18,-3,19,-5,19,-7,17,-10,16,-12,14,-15,10,-16,91,-6,4,-19,1,-20,0,-20,-2,-20,-4,-21,-6,-21,-7,-20,-8,-19,-8,-18,-7,-16,-6,-13,-3,-8,0,-3,54,5,4,7,6,12,9,16,10,19,12,22,13,24,0,0,12,26,9,25,8,25,6,21,4,17,0,13,9,0,-4,0,-7,-5,-9,-10,-11,-16,-11,-19,-12,-22,-12,-25,-11,-24,-11,-25,-9,-23,-9,-22,-7,-20,-6,-17,-73,14,-1,-11,0,-5,0,0,1,5,1,11,0,15,0,18,4,0,3,-8,-5,-13,-16,-7,-20,7,-10,21,9,23,32,-9,22,-11,7,-22,-12,-19,-20,-4,-15,12,0,16,12,8,11,-4,0,-11,-12,-2,-9,12,5,17,22,7,24,-11,5,-29,-16,-23,-28,-4,-22,16,-4,24,12,18,0,0,12,-6,3,-7,0,-3,3,-1,6,-7,0,-15,-15,-8,-23,-2,-21,15,-5,26,13,22,23,7,19,-7,6,-15,-2,-12,-6,-6,-5,-3,-5,-3,-11,-2,-16,4,-16,3,1,28,22,23,37,3,32,-23,9,-38,-16,-33,-29,-13]"
CSI_DATA,55945,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,823148906,100,0,228,0,"[0,-18,0,-19,-3,-19,-6,-18,-8,-17,-11,-16,-14,-14,91,-6,-17,-9,-18,-7,-19,-6,-20,-4,-21,-2,-22,0,-21,0,-20,0,-19,0,-16,0,-14,0,-8,0,-2,0,54,5,8,0,14,0,18,0,22,0,25,1,27,2,0,0,28,5,27,6,24,7,21,7,16,7,10,7,-107,0,-1,4,-8,1,-14,0,-19,-3,-22,-5,-23,-8,-25,-9,-25,-10,-24,-11,-22,-11,-20,-11,-18,-11,-16,-10,43,14,-8,-6,-3,-3,0,0,4,3,7,7,9,12,9,15,0,-4,-8,-4,-14,2,-10,15,3,21,18,14,24,-2,0,-32,-3,-24,-19,-13,-22,4,-10,18,6,18,16,5,12,-7,0,-12,-10,-3,-7,9,7,13,19,1,16,-16,0,-27,-21,-18,-29,2,-18,22,1,27,17,16,21,0,0,0,0,-13,-3,-6,-2,-1,0,-3,-1,-10,-11,-9,-16,5,-17,15,-2,25,15,22,25,6,21,-10,8,-18,-4,-16,-9,-8,-8,0,-6,0,-7,0,-9,3,-9,13,-11,13,17,20,32,5,32,-18,13,-36,-13,-36,-31,-18,-31,3]"
CSI_DATA,55946,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823159648,100,0,228,0,"[-5,20,-3,21,0,21,4,22,7,21,11,18,13,16,97,-7,18,12,20,10,21,7,23,4,23,2,24,0,24,-1,22,-3,21,-3,18,-3,14,-3,9,-2,3,0,58,6,-9,4,-14,6,-19,6,-23,7,-26,8,-28,8,0,0,-30,8,-29,7,-27,5,-24,4,-19,2,-14,-1,89,15,0,-6,7,-7,13,-9,18,-10,23,-10,25,-11,26,-11,27,-11,27,-11,25,-9,24,-9,22,-8,19,-6,-21,0,11,-3,6,-1,0,1,-6,2,-12,3,-16,2,-19,1,0,5,7,7,15,0,13,-14,0,-23,-18,-18,-26,1,-2,35,4,27,21,15,23,-5,11,-20,-8,-19,-17,-5,-12,10,2,13,11,3,6,-11,-10,-13,-20,2,-13,21,5,28,28,12,29,-12,11,-29,-12,-27,-24,-10,-21,9,0,0,5,13,7,4,3,1,1,5,7,8,16,3,11,-15,7,-25,-13,-24,-28,-9,-26,12,-10,23,7,20,15,9,13,-2,7,-5,4,-5,5,-6,4,-11,-4,-17,-3,-19,-29,2,-25,25,-3,40,25,33,41,8,34,-19,12,-32]"
CSI_DATA,55947,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,823178694,100,0,114,0,"[-12,47,-18,51,-23,53,-25,53,-29,53,-29,49,-31,45,-34,42,-31,40,-31,38,-29,36,-31,36,-31,36,-31,36,-32,38,-32,38,-34,40,-36,40,-38,42,-40,42,-40,38,-38,40,-38,38,-38,38,-40,36,-40,34,-38,32,-38,32,0,0,-38,34,-40,31,-40,32,-40,32,-43,32,-43,32,-43,34,-43,34,-43,34,-43,32,-42,32,-40,27,-36,27,-34,27,-34,25,-34,27,-32,27,-34,27,-34,31,-38,32,-40,34,-43,34,-47,36,-53,34,-54,32,-54,31,-56,25,-54,18]"
CSI_DATA,55948,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823188812,100,0,114,0,"[40,29,44,32,46,36,46,40,48,38,44,38,42,40,42,38,38,32,38,34,38,29,40,31,42,29,40,27,42,27,46,27,48,27,52,25,54,25,54,23,54,21,56,21,54,21,56,17,56,19,54,17,54,15,52,13,0,0,54,9,54,7,56,7,56,3,60,3,58,1,60,0,62,-1,58,-5,60,-5,58,-7,52,-7,48,-9,46,-11,44,-13,44,-15,42,-17,42,-21,44,-21,48,-25,48,-29,50,-31,54,-32,56,-34,56,-32,58,-32,58,-31,54,-27]"
CSI_DATA,55949,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,823199450,100,0,114,0,"[32,36,32,43,31,47,31,51,27,53,25,51,23,51,21,49,20,45,20,43,16,43,18,42,18,43,18,43,20,45,20,47,21,47,20,49,21,51,23,51,21,49,23,49,23,49,21,49,21,47,23,47,21,47,21,43,0,0,21,43,20,43,21,45,23,45,23,47,23,47,25,47,25,49,23,47,25,45,25,43,23,42,23,40,23,38,21,38,23,36,23,34,25,36,29,36,31,38,32,40,32,43,34,45,36,49,34,53,32,54,27,53,21,53]"
CSI_DATA,55950,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,823210153,100,0,114,0,"[23,40,24,48,24,49,24,51,23,53,23,51,19,49,21,49,19,44,19,42,21,40,21,40,23,40,24,40,28,40,28,40,30,40,32,44,35,44,35,42,35,39,39,39,37,37,39,35,39,35,39,35,39,33,40,30,0,0,40,26,40,26,40,26,42,26,48,24,48,24,49,21,49,21,49,19,49,17,48,17,46,14,44,10,44,8,42,7,42,5,40,3,42,0,46,-1,48,-3,49,-5,53,-7,55,-7,60,-7,62,-7,62,-5,60,-3,56,0]"
CSI_DATA,55951,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823228918,100,0,114,0,"[13,-50,19,-56,25,-58,31,-56,34,-54,36,-50,38,-46,38,-44,36,-40,38,-38,36,-36,34,-36,34,-34,36,-34,38,-36,40,-36,40,-34,44,-34,46,-34,48,-34,50,-36,50,-34,50,-32,50,-31,46,-29,46,-29,46,-27,46,-25,0,0,46,-23,48,-21,50,-21,50,-23,52,-21,54,-21,54,-21,54,-19,54,-17,52,-19,50,-19,48,-17,46,-15,44,-13,42,-13,44,-13,44,-13,44,-13,46,-15,50,-15,54,-15,58,-13,60,-15,65,-13,67,-7,67,-3,63,1,60,7]"
CSI_DATA,55952,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823239411,100,0,114,0,"[-52,11,-56,9,-58,7,-62,3,-65,1,-62,0,-60,-1,-58,-3,-54,0,-52,-1,-48,0,-52,0,-50,1,-50,1,-52,1,-52,3,-52,3,-56,1,-58,3,-58,5,-58,3,-60,5,-58,5,-56,5,-54,5,-54,5,-52,7,-52,7,0,0,-48,7,-50,7,-52,7,-54,9,-56,11,-54,11,-56,13,-56,13,-54,13,-54,15,-52,15,-50,15,-46,17,-44,15,-44,15,-40,17,-40,19,-42,21,-42,23,-44,25,-48,27,-50,27,-52,31,-58,31,-56,29,-56,27,-60,23,-58,19]"
CSI_DATA,55953,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823258934,100,0,114,0,"[23,-42,31,-48,36,-48,40,-50,40,-44,44,-44,42,-38,42,-38,38,-36,38,-36,38,-34,38,-32,38,-32,36,-32,38,-34,40,-36,40,-36,42,-34,46,-38,44,-36,46,-38,44,-38,44,-40,44,-40,42,-36,42,-34,40,-34,40,-34,0,0,40,-34,40,-32,44,-34,42,-32,44,-36,42,-36,42,-38,44,-38,42,-36,40,-36,40,-34,40,-34,36,-32,34,-34,34,-29,32,-31,31,-29,31,-32,31,-34,34,-38,36,-42,38,-44,40,-46,44,-42,46,-44,50,-42,50,-34,52,-31]"
CSI_DATA,55954,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,823269011,100,0,114,0,"[47,-20,54,-20,60,-18,64,-11,62,-7,64,-5,60,-1,60,0,54,1,52,3,50,5,50,3,50,3,52,5,54,5,56,5,56,7,54,9,58,11,58,9,60,11,60,13,58,13,58,15,54,13,52,15,52,15,50,15,0,0,50,16,48,18,52,18,50,20,52,20,52,22,52,24,50,24,50,24,48,20,48,20,47,20,45,18,43,20,39,20,41,18,37,16,41,16,41,18,45,22,48,22,50,28,52,26,54,30,54,33,52,39,45,39,41,41]"
CSI_DATA,55955,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823289043,100,0,114,0,"[-38,29,-46,31,-52,31,-54,31,-56,27,-54,25,-52,25,-50,21,-48,23,-48,21,-46,21,-46,21,-44,23,-44,23,-46,25,-46,29,-46,29,-48,29,-50,31,-50,32,-46,31,-48,32,-48,32,-46,34,-46,32,-44,32,-42,32,-44,32,0,0,-40,36,-40,34,-40,36,-40,38,-42,36,-42,38,-42,40,-42,40,-42,42,-38,42,-34,42,-34,40,-31,42,-29,40,-27,38,-25,38,-21,38,-21,38,-23,42,-25,44,-23,48,-25,52,-25,54,-27,58,-31,60,-32,60,-34,54,-32,48]"
CSI_DATA,55956,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,823308709,100,0,114,0,"[50,-5,56,-1,58,0,62,3,63,3,62,5,58,7,58,11,54,9,52,11,50,9,50,11,50,11,50,11,50,13,52,11,54,11,58,9,60,9,60,9,58,13,58,11,56,13,58,11,56,13,56,13,52,13,52,13,0,0,50,13,52,11,54,13,54,11,56,13,56,13,56,13,56,15,54,11,54,13,54,11,50,11,48,9,46,7,46,5,46,5,46,3,48,5,48,3,52,3,56,3,58,3,60,5,65,7,65,11,65,13,63,17,58,19]"
CSI_DATA,55957,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823319076,100,0,228,0,"[-13,14,-13,16,-11,17,-8,19,-5,20,-1,21,2,21,99,-7,8,20,11,19,13,18,17,17,17,16,19,15,20,14,20,12,19,11,17,10,13,7,9,5,4,2,59,6,-8,-4,-12,-7,-16,-10,-21,-12,-22,-14,-23,-16,0,0,-23,-17,-22,-18,-19,-18,-17,-16,-12,-14,-7,-12,-85,15,5,-3,10,1,15,5,18,10,21,13,22,15,22,17,23,18,22,18,20,17,19,16,16,16,14,15,-83,0,7,9,3,6,-1,2,-5,-3,-7,-8,-9,-13,-9,-16,-3,4,2,10,13,8,19,-3,13,-18,-5,-24,-21,-14,-20,26,-13,23,7,24,21,10,20,-8,5,-20,-10,-14,-15,0,-6,11,8,9,12,-5,1,-16,-17,-12,-25,6,-15,25,11,30,29,13,29,-12,11,-28,-10,-25,-21,-9,0,0,-8,13,2,9,3,3,-1,3,-2,9,7,13,17,0,22,-8,13,-23,-7,-26,-22,-14,-24,4,-12,16,0,17,8,11,8,4,7,2,8,1,12,-1,13,-12,15,-11,-15,-25,-32,-11,-36,15,-19,37,9,41,30,23,33,-1]"
CSI_DATA,55958,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823338663,100,0,228,0,"[-11,16,-10,18,-7,19,-5,19,-2,20,2,19,5,19,99,-7,11,18,13,17,15,16,17,15,19,14,20,13,21,12,20,11,19,11,16,10,13,7,9,6,3,2,59,6,-8,-4,-12,-8,-17,-11,-19,-14,-20,-17,-22,-20,0,0,-20,-21,-19,-22,-16,-21,-13,-20,-8,-16,-4,-13,-53,15,6,-2,10,4,14,10,16,14,17,18,17,21,16,23,16,24,15,24,13,24,11,23,10,21,7,19,100,0,3,11,1,6,-2,0,-3,-6,-3,-10,-2,-16,0,-17,-1,4,4,8,13,5,17,-7,9,-21,-9,-23,-23,-11,-17,28,-10,24,9,23,22,9,19,-10,5,-20,-10,-14,-14,0,-6,10,7,8,10,-5,0,-16,-17,-12,-24,7,-15,25,10,30,29,14,30,-10,14,-27,-8,-26,-21,-12,0,0,-9,11,0,10,2,4,-2,3,-4,8,4,15,18,4,24,-3,18,-19,0,-27,-17,-20,-24,-3,-17,11,-6,16,3,12,6,7,5,4,7,5,12,2,17,-6,18,-4,-3,-29,-25,-24,-40,-2,-33,24,-10,40,16,36,30,15]"
CSI_DATA,55959,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823348998,100,0,228,0,"[15,-13,14,-15,11,-16,8,-18,4,-19,0,-19,-4,-18,99,-7,-11,-17,-14,-16,-16,-15,-18,-13,-21,-11,-22,-9,-22,-9,-22,-7,-21,-6,-18,-4,-15,-3,-11,-2,-4,-1,59,6,9,1,14,0,19,1,23,2,26,2,29,4,0,0,29,4,29,5,26,5,23,6,18,6,12,6,-107,0,-3,6,-9,6,-16,6,-20,5,-25,5,-27,4,-28,4,-29,3,-28,3,-27,3,-25,2,-23,2,-20,1,15,15,-11,0,-6,-1,0,-2,6,-2,11,-2,15,-1,18,1,3,-3,-2,-9,-12,-7,-18,5,-12,19,7,24,23,12,18,-27,11,-24,-10,-23,-22,-7,-18,11,-3,20,12,13,14,-2,3,-11,-9,-6,-9,8,5,15,20,5,20,-15,4,-29,-22,-22,-32,1,-21,24,2,30,21,18,24,-2,0,0,0,-14,-6,-7,-4,-2,0,-3,-4,-8,-14,-7,-14,11,-13,21,4,26,22,16,26,-3,16,-18,0,-21,-11,-13,-12,-3,-9,2,-6,3,-7,5,-6,11,2,18,0,18,29,4,29,-20,9,-39,-19,-37,-39,-15,-37,13,-17,29]"
CSI_DATA,55960,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823369010,100,0,228,0,"[-6,-18,-9,-18,-10,-16,-12,-15,-15,-12,-17,-9,-18,-6,99,-7,-20,0,-20,3,-21,5,-21,8,-21,10,-21,11,-20,13,-19,13,-18,13,-15,11,-12,9,-8,6,-4,2,59,6,7,-5,12,-8,16,-11,20,-12,23,-14,25,-14,0,0,27,-13,27,-11,26,-9,23,-6,19,-3,14,0,-84,0,1,7,-6,9,-12,11,-17,12,-22,13,-25,13,-26,12,-26,11,-27,10,-25,9,-24,7,-22,6,-20,4,12,15,-12,1,-6,-1,0,-2,7,-3,12,-2,16,-1,19,1,-2,-4,-9,-2,-12,7,-4,17,11,18,23,6,22,-13,-13,-28,-14,-21,-25,-4,-18,14,-2,21,14,14,17,-2,8,-12,-6,-10,-9,2,0,11,14,7,17,-10,4,-25,-17,-23,-31,-2,-24,22,-1,31,20,23,27,2,19,-15,0,0,-8,-12,-9,-3,-5,1,-2,-3,-7,-6,-15,0,-7,16,-3,24,14,22,26,7,24,-13,9,-23,-7,-20,-15,-9,-13,1,-8,5,-5,5,-5,7,-4,12,4,17,2,17,30,0,26,-22,6,-39,-20,-36,-39,-14,-37,13,-17,28]"
CSI_DATA,55961,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823379004,100,0,228,0,"[15,9,17,8,19,6,19,3,20,0,19,-2,18,-5,94,-6,15,-10,16,-11,14,-14,13,-16,12,-17,11,-19,10,-19,9,-19,9,-18,7,-16,6,-13,4,-8,1,-3,56,5,-2,7,-6,11,-9,14,-11,17,-14,20,-16,20,0,0,-19,21,-19,19,-20,17,-17,13,-16,9,-12,3,94,14,-1,-5,1,-10,7,-13,12,-16,17,-17,20,-17,22,-16,22,-16,22,-15,23,-13,21,-11,20,-9,18,-7,-29,0,10,-2,5,0,0,0,-4,2,-10,3,-14,1,-16,0,3,0,7,-3,3,-12,-7,-15,-19,-6,-21,9,-8,24,28,14,24,8,21,-10,6,-22,-10,-18,-18,-2,-13,10,0,14,10,4,7,-6,-3,-10,-14,0,-10,16,6,23,24,12,27,-11,11,-28,-10,-29,-26,-12,-25,7,-11,20,0,0,11,8,8,0,3,-2,1,0,8,1,13,-4,0,-16,-3,-22,-19,-15,-26,0,-18,17,-1,23,11,16,14,4,12,-2,6,-4,4,-5,3,-6,1,-11,-6,-16,-4,-17,-28,4,-23,25,0,38,24,31,38,8,34,-16,14,-29]"
CSI_DATA,55962,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823389140,100,0,228,0,"[13,-15,12,-17,9,-18,6,-19,1,-20,-3,-19,-7,-19,97,-7,-13,-16,-16,-14,-18,-12,-21,-10,-22,-7,-24,-5,-24,-4,-24,-2,-22,-1,-20,0,-15,1,-11,1,-4,1,58,6,9,-1,14,-2,19,-2,24,-3,27,-3,29,-4,0,0,30,-3,30,-3,27,-2,25,-1,20,1,14,2,-80,0,0,7,-7,8,-13,10,-18,11,-22,12,-25,12,-26,12,-27,12,-26,11,-26,11,-23,10,-21,9,-19,7,31,15,-11,4,-5,0,0,-2,6,-5,12,-6,15,-6,18,-6,3,-3,-2,-9,-13,-6,-18,6,-10,20,9,23,25,9,14,-29,7,-25,-13,-21,-24,-4,-17,14,1,20,14,10,14,-5,2,-12,-9,-5,-8,9,8,13,20,1,16,-19,-2,-28,-26,-18,-31,8,-16,28,10,30,25,13,22,-7,0,0,-4,-15,-8,-6,-5,0,-2,-3,-6,-7,-15,-3,-9,15,-7,23,12,24,26,10,24,-12,9,-23,-7,-21,-15,-9,-14,2,-7,6,-6,5,-5,7,-3,12,7,16,5,17,30,-5,22,-29,-4,-39,-30,-28,-41,-2,-30,25,-6,33]"
CSI_DATA,55963,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823408823,100,0,228,0,"[-15,11,-14,14,-13,15,-10,18,-6,18,-2,20,0,19,94,-6,7,19,9,18,12,17,15,16,16,15,18,13,19,13,19,11,18,9,16,7,13,6,8,3,3,0,56,5,-7,-3,-12,-5,-15,-7,-19,-9,-22,-11,-24,-13,0,0,-25,-14,-23,-14,-22,-14,-17,-13,-14,-12,-8,-9,-82,14,2,-3,9,0,14,1,19,4,22,6,24,9,25,10,24,11,24,12,23,11,21,10,18,10,17,9,-67,0,8,5,2,2,-1,0,-6,-2,-10,-6,-11,-8,-13,-11,-3,1,0,8,10,9,18,-1,13,-16,-2,-24,-20,-15,-22,23,-13,21,5,23,21,10,20,-7,5,-18,-8,-14,-14,0,-6,10,6,8,11,-3,0,-15,-16,-10,-23,6,-10,24,13,27,29,9,27,-14,8,-27,-11,-24,-22,-6,0,0,-4,13,2,8,3,2,0,2,0,8,8,11,15,-3,19,-11,6,-24,-11,-23,-24,-8,-22,7,-9,18,3,16,9,8,8,1,6,0,7,0,10,-4,8,-14,10,-14,-21,-19,-33,-1,-29,23,-7,38,20,34,34,11,30,-11]"
