CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55964,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823419008,100,0,228,0,"[14,-11,14,-13,13,-15,10,-16,7,-17,4,-18,0,-18,94,-6,-4,-18,-6,-19,-9,-18,-11,-18,-13,-17,-15,-17,-16,-16,-15,-15,-15,-15,-12,-13,-10,-10,-6,-7,-1,-3,56,5,6,3,10,8,13,11,15,15,17,18,18,21,0,0,16,23,14,24,11,23,9,21,5,18,0,14,-6,14,-6,2,-10,-3,-13,-9,-15,-14,-16,-18,-15,-22,-15,-24,-13,-25,-12,-25,-10,-24,-9,-23,-7,-21,-5,-19,-40,14,0,-11,0,-6,2,0,3,4,3,10,2,15,0,17,1,-2,-1,-8,-11,-7,-18,1,-13,16,1,24,19,16,24,-21,16,-19,-2,-24,-18,-13,-21,3,-9,16,5,16,13,4,7,-7,-3,-8,-10,1,-3,13,12,14,23,-1,18,-21,-3,-30,-25,-18,-30,3,-18,23,1,27,17,16,0,0,11,-8,2,-10,0,-4,1,-3,2,-7,-3,-13,-18,-2,-23,0,-18,17,-1,26,15,20,23,5,18,-9,7,-15,-1,-12,-4,-7,-5,-5,-7,-4,-12,-2,-16,6,-15,3,3,30,24,23,38,1,33,-24,10,-39,-15,-34,-29,-14]"
CSI_DATA,55965,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823438811,100,0,228,0,"[-14,12,-14,13,-13,15,-11,17,-9,17,-5,19,-3,19,94,-6,1,20,3,20,6,20,8,20,10,20,11,20,12,19,12,18,11,18,10,15,8,12,5,8,2,3,56,5,-2,-6,-3,-11,-6,-16,-6,-21,-6,-24,-5,-26,0,0,-3,-28,-1,-28,0,-26,1,-23,3,-18,4,-12,77,0,5,1,4,8,3,15,1,20,0,24,-1,26,-4,27,-5,27,-6,26,-7,24,-8,23,-8,20,-8,17,110,14,-6,8,-3,3,0,0,2,-5,6,-8,11,-10,14,-9,-2,2,0,8,9,9,17,0,15,-14,0,-23,-16,-18,-26,19,-18,17,0,24,16,16,21,0,12,-15,-2,-17,-12,-6,-10,6,1,11,11,1,8,-12,-7,-18,-22,-6,-23,12,-6,29,15,27,30,7,25,-13,7,-26,-9,-21,0,0,-14,3,-5,8,0,4,-2,0,-7,3,-5,12,10,12,19,12,25,-2,17,-19,0,-25,-14,-17,-19,-3,-14,7,-5,10,0,7,0,6,0,7,5,10,15,8,14,10,20,-20,2,-34,-21,-31,-37,-11,-36,15,-18,32,4,32]"
CSI_DATA,55966,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,823448971,100,0,228,0,"[-14,-12,-16,-11,-18,-9,-20,-5,-21,-2,-20,0,-19,3,94,-6,-17,10,-16,13,-14,15,-13,17,-11,19,-9,20,-8,21,-7,21,-5,20,-3,18,-2,15,0,10,0,4,56,5,1,-7,1,-12,2,-17,4,-21,5,-24,5,-26,0,0,6,-27,7,-26,7,-24,7,-20,8,-16,7,-10,94,0,4,2,3,9,1,16,0,20,0,25,-1,27,-1,28,-2,28,-3,28,-3,26,-3,25,-2,22,-2,19,-44,14,-2,10,-1,4,0,0,0,-6,1,-11,3,-14,6,-15,-2,-2,-8,1,-6,11,4,17,19,10,22,-6,10,-23,-28,-16,-23,-9,-22,10,-6,22,11,18,19,2,12,-12,-1,-15,-11,-3,-6,8,6,10,14,-2,6,-18,-12,-20,-26,-4,-22,19,0,32,22,22,29,0,19,-18,0,-23,0,0,-14,0,-7,5,-1,4,-2,0,-7,1,-7,10,7,14,16,15,25,0,18,-17,1,-25,-14,-18,-19,-3,-14,7,-4,10,0,8,0,6,2,7,7,9,16,3,18,5,11,-27,-10,-33,-33,-20,-39,6,-25,31,0,37,21,24]"
CSI_DATA,55967,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,823468792,100,0,228,0,"[13,14,15,13,16,10,17,8,18,5,20,2,19,0,91,-6,19,-7,18,-9,17,-12,16,-14,16,-16,15,-16,14,-17,13,-18,11,-17,8,-16,7,-13,4,-9,1,-4,54,5,-6,4,-9,9,-12,12,-15,16,-16,17,-18,18,0,0,-19,18,-20,16,-19,15,-17,12,-16,8,-11,3,96,14,-1,-4,3,-8,8,-11,14,-14,17,-16,19,-16,21,-16,20,-16,21,-16,20,-14,19,-13,17,-11,16,-9,-50,0,9,-2,4,-1,0,1,-5,2,-11,3,-15,2,-17,2,2,3,9,0,9,-9,0,-18,-16,-14,-23,1,-15,18,24,21,20,14,23,-5,10,-19,-6,-19,-18,-7,-15,7,-2,15,9,7,9,-6,-2,-11,-15,-2,-13,14,2,24,20,15,29,-7,15,-26,-7,-29,-24,-15,-25,6,-12,19,0,0,12,8,9,0,3,-2,1,1,7,3,13,-2,4,-15,-2,-22,-18,-16,-24,0,-17,16,-1,21,11,15,14,3,10,-3,5,-5,2,-4,4,-5,2,-11,-6,-16,-6,-16,-27,5,-20,25,0,36,25,29,38,4,30,-18,9,-29]"
CSI_DATA,55968,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823478863,100,0,228,0,"[4,17,7,17,10,16,12,14,15,10,17,6,18,3,94,-6,18,-3,18,-5,18,-9,17,-12,15,-15,14,-17,13,-18,11,-19,9,-18,7,-16,5,-13,3,-8,0,-3,56,5,-1,7,-1,12,-3,16,-4,21,-4,24,-5,26,0,0,-6,27,-5,26,-6,24,-6,21,-6,16,-6,10,-83,14,-5,-2,-6,-9,-6,-14,-5,-19,-5,-23,-6,-26,-5,-27,-5,-27,-5,-26,-4,-25,-4,-23,-3,-22,-2,-19,-54,14,0,-10,0,-5,2,0,3,4,4,10,3,13,3,16,1,3,8,1,11,-6,3,-17,-11,-16,-23,-2,-18,15,17,25,17,17,23,-1,13,-17,-4,-20,-17,-7,-14,7,-1,13,8,5,7,-5,-4,-9,-14,1,-7,16,10,21,26,7,24,-17,3,-31,-19,-23,-28,-1,-19,17,0,23,0,0,14,1,7,-4,1,-4,3,0,7,-3,5,-12,-11,-12,-18,-11,-23,4,-13,20,3,24,17,13,19,-1,11,-10,1,-11,-1,-6,-2,-5,-5,-5,-11,-5,-17,2,-17,1,0,29,23,24,37,1,31,-24,6,-38,-19,-30,-30,-9]"
CSI_DATA,55969,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823489771,100,0,228,0,"[18,8,19,7,21,5,21,2,20,-2,19,-5,18,-8,99,-7,14,-14,13,-16,11,-18,9,-21,8,-22,6,-23,5,-23,4,-23,3,-21,3,-19,2,-15,1,-10,0,-4,59,6,0,8,0,13,-2,18,-3,22,-5,25,-5,27,0,0,-7,29,-9,28,-9,24,-10,21,-10,16,-9,11,-104,15,-7,-4,-5,-11,-2,-17,0,-22,2,-25,4,-28,6,-28,7,-29,8,-27,8,-26,8,-23,8,-22,8,-19,69,0,5,-10,3,-4,2,2,-1,7,-4,12,-7,14,-10,14,5,2,8,-4,3,-14,-10,-15,-22,-5,-21,13,-5,26,30,10,25,4,20,-15,2,-24,-14,-17,-19,1,-10,14,4,14,12,3,6,-8,-8,-8,-13,6,-3,19,15,18,28,2,21,-21,-1,-32,-24,-22,-30,1,-20,19,-1,24,0,0,15,2,9,-5,3,-4,4,-1,8,-3,8,-12,-10,-15,-17,-16,-26,-1,-21,16,-4,25,13,20,20,6,16,-5,7,-11,2,-8,0,-8,-1,-9,-7,-11,-17,-7,-17,-8,-17,25,4,37,29,27,42,3,33,-24,9,-39,-14,-29]"
CSI_DATA,55970,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823499961,100,0,228,0,"[15,-10,15,-13,12,-15,9,-17,6,-19,2,-19,-1,-19,94,-6,-8,-18,-12,-16,-14,-14,-16,-12,-19,-10,-20,-8,-21,-7,-21,-4,-20,-3,-17,-2,-14,-1,-10,0,-4,0,56,5,6,-1,12,-1,17,-2,21,-2,23,-3,26,-4,0,0,27,-4,26,-3,25,-3,21,-2,18,0,12,1,-88,0,0,7,-4,10,-11,13,-14,15,-18,17,-20,17,-21,18,-22,18,-21,18,-20,16,-19,16,-16,14,-14,12,62,14,-9,6,-5,3,0,-1,2,-5,5,-8,9,-10,11,-10,1,-2,0,-8,-10,-7,-17,2,-12,17,4,22,21,13,18,-27,9,-23,-10,-21,-22,-6,-17,11,-1,19,12,11,14,-2,3,-11,-8,-5,-7,7,4,12,18,2,15,-16,-1,-28,-24,-15,-29,7,-14,27,8,28,23,12,22,-7,0,0,-3,-14,-8,-5,-4,0,-2,-2,-6,-4,-13,0,-6,17,0,22,15,19,24,2,19,-13,3,-22,-8,-17,-14,-4,-10,2,-6,5,-3,5,-4,9,0,13,12,14,12,13,26,-16,9,-34,-17,-34,-37,-14,-37,14,-17,34,7,32]"
CSI_DATA,55971,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823510411,100,0,228,0,"[4,-19,2,-20,-1,-20,-4,-20,-8,-18,-11,-17,-14,-13,99,-7,-18,-9,-20,-6,-21,-4,-22,-1,-23,2,-23,4,-23,5,-22,7,-21,7,-18,6,-15,6,-10,4,-5,2,59,6,7,-4,12,-6,16,-8,20,-9,23,-11,26,-12,0,0,27,-11,26,-10,25,-8,22,-6,18,-3,14,0,-87,0,2,8,-4,12,-10,14,-15,17,-19,18,-22,18,-23,18,-24,17,-24,17,-22,15,-22,15,-20,12,-17,11,40,15,-11,4,-5,1,0,-3,5,-6,10,-8,14,-8,16,-8,0,-4,-6,-6,-13,0,-12,14,1,22,18,16,26,-2,-1,-33,-5,-25,-21,-13,-23,7,-9,19,8,18,17,4,11,-10,-2,-12,-10,-1,-4,11,11,10,19,-6,8,-23,-13,-25,-30,-7,-26,18,-6,31,17,26,27,6,21,-13,0,0,-8,-14,-10,-4,-6,0,-3,-2,-7,-4,-14,3,-5,18,0,23,17,19,26,2,20,-15,4,-23,-10,-18,-15,-6,-12,3,-7,6,-5,5,-5,8,-1,14,10,16,10,16,30,-11,17,-32,-9,-40,-34,-25,-43,4,-27,28,-2,34]"
CSI_DATA,55972,d8:b1:90:d9:de:f0,-51,9,-99,-35,52,116,823522165,108,0,106,0,"[125,0,42,18,-108,0,115,18,-47,0,-105,18,-8,0,0,0,-5,0,88,0,-17,0,-149,0,-33,0,-95,0,-73,0,-81,0,159,0,-146,0,54,0,59,0,-62,18,-89,18,154,18,98,18,94,18,8,18,0,0,0,0,42,18,8,18,67,18,80,18,128,18,-93,18,-93,18,95,0,28,0,-55,0,119,0,59,1,-156,0,104,1,-142,0,83,1,-152,0,35,1,148,0,-50,0,112,0,138,0,37,0,-32,18,-60,18]"
CSI_DATA,55973,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823538766,100,0,228,0,"[18,-8,18,-10,17,-12,14,-15,11,-17,7,-18,3,-19,97,-7,-4,-19,-7,-19,-10,-18,-14,-18,-15,-17,-17,-16,-18,-15,-19,-13,-19,-12,-17,-10,-14,-8,-10,-6,-5,-2,58,6,6,3,12,5,17,8,21,10,24,11,25,12,0,0,26,13,25,14,23,14,20,14,15,13,9,11,85,0,-5,7,-11,4,-17,2,-22,0,-26,-3,-28,-4,-29,-5,-30,-6,-29,-6,-28,-6,-25,-6,-23,-6,-20,-6,26,15,-11,-5,-5,-4,1,-3,7,-1,12,2,16,4,17,6,4,-2,1,-9,-9,-11,-18,-2,-17,13,-2,24,18,19,26,-19,18,-19,-2,-25,-19,-14,-22,4,-9,18,7,16,15,3,8,-8,-5,-8,-10,4,0,14,17,11,23,-8,11,-26,-14,-27,-31,-9,-28,16,-8,30,14,24,24,6,0,0,5,-15,-4,-10,-5,-4,-1,-4,-2,-8,-11,-9,-17,8,-18,15,-3,26,16,22,25,5,21,-12,6,-19,-5,-15,-11,-7,-9,-1,-8,0,-9,2,-11,9,-5,19,-6,18,28,14,36,-9,23,-35,-6,-42,-32,-27,-39,-1,-26,21]"
CSI_DATA,55974,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,823548873,100,0,228,0,"[-11,-14,-13,-14,-15,-12,-16,-9,-17,-6,-17,-2,-17,0,91,-6,-16,6,-16,9,-15,12,-15,14,-14,16,-12,18,-11,18,-10,18,-9,17,-7,16,-6,13,-3,9,-1,3,54,5,2,-6,5,-10,6,-15,9,-17,11,-20,13,-22,0,0,14,-24,16,-21,16,-19,15,-16,14,-12,11,-6,-90,0,5,5,2,11,-1,16,-4,20,-7,23,-10,24,-11,25,-12,25,-13,24,-13,22,-13,20,-11,19,-10,16,90,14,-7,7,-4,3,-1,0,1,-5,5,-9,10,-11,13,-11,-2,-2,-8,0,-8,10,1,16,16,12,22,-3,14,-19,-22,-19,-20,-13,-22,6,-10,19,7,19,17,6,15,-7,1,-14,-8,-6,-7,5,3,8,12,0,8,-16,-8,-20,-24,-9,-25,14,-8,29,15,26,27,8,23,-12,7,-22,0,0,-14,-6,-9,2,-3,2,-3,0,-8,0,-10,8,5,16,11,18,22,7,23,-10,10,-22,-6,-21,-16,-10,-16,1,-9,7,-3,7,-1,7,0,9,4,12,15,10,14,11,21,-20,3,-34,-21,-31,-38,-10,-35,16,-16,33,7,30]"
CSI_DATA,55975,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823568691,100,0,228,0,"[14,14,16,13,18,11,19,9,18,6,20,3,20,-1,97,-7,19,-7,18,-9,18,-12,16,-14,16,-15,15,-17,15,-18,14,-18,13,-18,11,-15,10,-13,7,-8,3,-4,58,6,-5,6,-8,10,-12,13,-16,17,-18,18,-20,19,0,0,-24,17,-24,15,-24,13,-21,10,-19,5,-14,1,85,15,-3,-8,4,-12,10,-14,16,-16,21,-17,24,-16,25,-16,27,-14,27,-12,25,-11,24,-9,22,-7,20,-5,-27,0,11,-1,5,1,0,2,-7,2,-13,2,-15,0,-19,-2,4,2,9,-2,7,-12,-4,-19,-18,-13,-25,4,-15,22,24,22,22,14,25,-6,12,-21,-6,-22,-18,-9,-16,7,-4,15,8,9,9,-4,-2,-10,-14,-2,-12,14,4,23,23,16,30,-7,17,-27,-7,-31,-25,-17,-28,4,-15,19,0,0,11,12,10,2,6,-1,4,2,8,3,15,-3,4,-19,-1,-24,-19,-19,-27,-3,-22,15,-6,24,8,20,14,9,13,-1,8,-4,7,-4,7,-7,4,-14,-5,-19,-4,-19,-32,0,-28,24,-7,40,21,37,40,16,37,-12,19,-28]"
CSI_DATA,55976,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823578908,100,0,228,0,"[-18,-6,-19,-4,-19,-1,-20,0,-19,4,-16,8,-15,10,94,-6,-10,15,-8,17,-5,19,-2,21,0,21,0,21,2,22,4,20,5,19,5,17,4,13,3,9,1,4,56,5,-3,-5,-6,-9,-7,-15,-10,-18,-11,-21,-11,-22,0,0,-12,-24,-11,-25,-9,-23,-7,-21,-3,-16,0,-13,-20,14,7,-1,11,2,14,8,17,12,18,16,20,18,20,19,20,20,19,19,18,19,16,18,15,16,12,14,-73,0,6,8,2,4,-1,0,-5,-3,-8,-7,-9,-11,-9,-13,-3,0,-6,5,0,13,11,12,21,0,16,-16,0,-25,-31,-2,-25,2,-14,19,3,22,18,10,17,-6,4,-16,-8,-11,-11,0,-1,8,9,3,8,-9,-5,-17,-20,-7,-24,11,-5,28,16,24,30,3,22,-17,3,-26,-12,-18,0,0,-12,7,-2,9,0,5,-1,3,-2,7,3,13,18,2,22,-1,16,-18,0,-25,-17,-17,-22,-1,-15,11,-3,14,3,11,4,5,6,4,8,3,12,0,14,-11,13,-11,-14,-25,-34,-10,-35,15,-16,36,11,37,32,20,32,-4]"
CSI_DATA,55977,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823589252,100,0,228,0,"[-5,19,-3,20,0,20,4,20,8,19,10,16,13,14,97,-7,18,10,19,8,21,5,22,3,23,1,23,-1,24,-2,23,-4,21,-4,19,-4,16,-4,11,-2,5,-1,58,6,-7,3,-12,4,-17,4,-21,5,-25,4,-28,4,0,0,-30,4,-29,2,-27,0,-23,-1,-19,-4,-13,-5,91,15,2,-8,9,-9,16,-10,21,-9,25,-8,27,-8,28,-6,29,-5,29,-5,28,-3,26,-2,23,-1,20,0,-11,0,10,1,4,2,-2,3,-8,3,-14,2,-18,-1,-19,-4,-1,4,7,7,14,0,13,-13,0,-22,-18,-17,-26,1,-2,32,2,27,20,15,23,-4,11,-19,-6,-19,-17,-7,-12,8,0,12,9,3,6,-9,-9,-10,-19,3,-13,21,8,27,28,13,30,-12,13,-30,-11,-29,-25,-12,-24,8,0,0,3,15,8,6,6,1,3,3,7,7,15,2,11,-16,9,-22,-9,-25,-25,-13,-26,7,-14,20,2,21,12,13,13,3,9,-1,7,-3,8,-5,8,-11,-1,-20,-1,-19,-31,-6,-32,18,-14,38,15,39,36,20,39,-7,21,-25]"
CSI_DATA,55978,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823608860,100,0,228,0,"[-19,-3,-20,-2,-20,0,-20,3,-19,6,-17,9,-16,12,99,-7,-12,16,-10,18,-8,20,-6,21,-4,23,-3,23,-2,23,-1,23,-1,22,-1,20,0,16,0,11,0,5,59,6,0,-7,0,-13,2,-18,3,-21,4,-25,5,-27,0,0,8,-27,10,-26,10,-23,12,-20,11,-15,10,-9,126,0,7,5,4,12,0,18,-2,22,-5,26,-8,28,-10,28,-12,27,-12,27,-12,25,-13,22,-12,20,-12,17,122,15,-9,8,-5,3,-2,-3,3,-7,8,-10,12,-12,14,-11,-4,0,-6,6,1,14,13,13,22,1,17,-16,1,-26,-31,-5,-26,0,-17,17,1,23,16,14,19,-3,9,-14,-5,-13,-11,-2,-4,9,8,7,12,-7,2,-19,-17,-17,-28,0,-20,22,2,32,23,21,30,-1,20,-20,1,-24,0,0,-15,-3,-10,5,-4,4,-4,1,-8,3,-9,11,9,17,15,18,25,3,22,-14,7,-24,-9,-21,-18,-9,-16,3,-9,9,-3,9,-2,8,-1,10,5,13,16,12,14,12,24,-21,6,-37,-21,-36,-41,-14,-40,14,-20,33,5,33]"
CSI_DATA,55979,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823619013,100,0,228,0,"[9,17,11,17,14,15,16,11,18,9,19,4,19,0,99,-7,19,-7,18,-10,17,-13,15,-16,14,-18,12,-20,11,-21,9,-21,7,-21,6,-18,4,-16,3,-11,1,-6,59,6,-1,7,-1,13,-2,18,-3,22,-3,25,-3,27,0,0,-4,29,-5,27,-6,26,-6,22,-7,18,-7,12,-114,15,-8,-2,-8,-9,-8,-16,-8,-21,-8,-25,-8,-27,-8,-29,-8,-28,-7,-29,-7,-26,-6,-26,-5,-23,-4,-20,-14,15,-1,-11,1,-6,3,-1,4,6,5,11,5,16,3,18,3,3,10,0,10,-10,0,-18,-15,-16,-25,1,-17,19,23,23,21,15,25,-6,11,-20,-8,-20,-19,-6,-15,9,-1,14,9,6,7,-6,-6,-8,-14,4,-6,18,14,20,28,3,22,-21,0,-32,-23,-22,-30,1,-18,21,1,25,0,0,15,0,9,-7,2,-5,4,-2,7,-5,4,-13,-15,-13,-21,-11,-24,7,-14,23,5,25,18,14,20,-2,12,-11,2,-12,-2,-9,-3,-7,-7,-8,-13,-6,-19,4,-18,4,1,31,25,26,42,3,34,-26,8,-43,-19,-33,-32,-12]"
CSI_DATA,55980,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823629272,100,0,228,0,"[18,7,19,5,20,3,20,-1,19,-4,18,-8,15,-11,99,-7,11,-17,9,-18,7,-20,4,-21,2,-22,0,-23,-1,-23,-2,-23,-3,-22,-3,-19,-3,-16,-2,-11,-1,-6,59,6,2,7,3,12,4,17,5,22,5,25,6,27,0,0,4,29,2,28,1,27,0,23,-3,19,-5,13,-43,15,-8,0,-10,-8,-11,-14,-11,-20,-11,-24,-11,-26,-10,-28,-9,-28,-8,-28,-7,-27,-6,-26,-5,-23,-4,-20,-75,15,0,-11,1,-5,3,0,3,7,3,12,2,16,0,18,4,1,7,-5,1,-14,-12,-14,-22,-2,-19,16,-2,26,32,6,26,0,17,-19,-3,-24,-17,-13,-19,4,-8,16,6,13,11,1,3,-9,-8,-5,-10,9,3,18,21,12,26,-8,13,-28,-12,-30,-29,-12,-28,11,-12,25,9,24,0,0,15,-4,6,-9,1,-5,4,-3,6,-7,2,-15,-18,-10,-23,-7,-23,11,-10,25,8,25,21,12,20,-3,11,-13,2,-12,-2,-9,-4,-7,-6,-8,-13,-6,-20,4,-18,4,0,32,23,28,41,7,38,-22,13,-42,-14,-37,-29,-16]"
CSI_DATA,55981,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823639796,100,0,228,0,"[-14,-13,-15,-12,-17,-9,-18,-6,-19,-1,-18,3,-18,7,99,-7,-13,14,-11,16,-8,19,-6,20,-3,22,0,23,2,23,3,23,5,21,5,18,5,14,4,11,2,5,59,6,-4,-6,-6,-11,-9,-16,-11,-19,-13,-22,-15,-24,0,0,-14,-25,-15,-24,-13,-22,-11,-21,-7,-17,-3,-14,-40,15,7,-4,12,1,17,5,21,8,24,11,25,13,26,14,26,13,26,13,25,12,23,11,21,10,17,10,-37,0,9,6,4,4,-2,1,-8,0,-12,-3,-16,-6,-17,-8,-4,-2,-8,3,-6,12,6,17,20,9,22,-10,8,-24,-29,-13,-25,-5,-19,15,-1,23,16,14,19,-4,8,-15,-6,-13,-11,0,-2,9,9,4,9,-10,-6,-18,-22,-8,-24,13,-6,30,19,25,31,4,23,-19,2,-28,-16,-18,0,0,-12,9,-2,10,1,5,-1,4,-2,9,6,14,20,-1,23,-8,13,-23,-8,-27,-23,-14,-23,5,-12,17,2,17,8,10,9,4,7,2,10,0,12,-6,8,-17,8,-18,-25,-18,-37,5,-26,32,2,43,29,29,40,3,26,-21]"
CSI_DATA,55982,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823650036,100,0,228,0,"[9,17,12,16,14,15,16,11,17,8,18,4,18,0,99,-7,18,-8,17,-11,15,-13,14,-16,13,-18,11,-20,10,-21,8,-21,6,-21,6,-18,4,-16,2,-10,2,-5,59,6,0,7,-1,13,-2,18,-3,21,-3,25,-4,27,0,0,-5,29,-5,27,-7,25,-7,22,-8,18,-8,12,128,15,-8,-3,-8,-9,-8,-16,-7,-22,-7,-26,-6,-28,-5,-29,-5,-29,-4,-29,-4,-27,-3,-26,-3,-23,-2,-20,41,0,1,-11,2,-5,3,1,3,8,3,13,2,17,0,20,2,4,9,1,10,-10,0,-18,-16,-15,-24,1,-16,19,22,22,21,14,24,-6,11,-21,-8,-20,-18,-6,-14,9,-1,14,9,6,6,-6,-5,-7,-12,4,-5,18,14,18,28,2,21,-21,0,-32,-23,-22,-30,0,-19,20,0,25,0,0,16,2,9,-6,3,-5,5,-2,8,-6,5,-14,-15,-14,-21,-11,-26,6,-15,23,4,26,18,15,21,-1,12,-11,3,-12,-2,-8,-3,-7,-5,-8,-12,-7,-19,2,-19,3,-3,31,22,30,41,9,39,-20,14,-40,-14,-37,-29,-16]"
CSI_DATA,55983,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823668745,100,0,228,0,"[-4,-18,-7,-19,-10,-18,-12,-15,-15,-12,-17,-8,-18,-4,97,-7,-18,3,-18,6,-18,9,-17,12,-16,15,-15,17,-14,17,-12,18,-11,18,-9,17,-7,14,-5,10,-2,5,58,6,1,-7,3,-12,5,-16,5,-20,7,-24,8,-26,0,0,9,-27,10,-26,10,-24,10,-21,10,-16,10,-10,-123,0,10,4,9,11,7,17,7,22,6,26,5,28,4,30,4,29,3,30,3,28,2,26,2,24,0,20,2,0,-2,11,-2,6,-3,-1,-5,-8,-5,-12,-3,-17,-2,-18,-2,-4,-8,-2,-11,7,-4,18,13,18,24,4,20,-16,-16,-27,-18,-19,-25,1,-15,17,3,22,16,10,16,-5,4,-13,-7,-8,-7,3,3,8,12,-1,7,-16,-10,-20,-27,-7,-24,17,-4,31,19,25,30,4,22,-16,4,-24,0,0,-15,-4,-9,5,-4,5,-4,3,-8,5,-6,14,15,15,20,13,25,-4,17,-21,-2,-26,-17,-17,-21,-1,-14,9,-5,12,0,10,3,8,6,10,13,7,21,-2,18,-2,3,-32,-22,-31,-41,-9,-36,21,-14,40,15,37,30,16]"
CSI_DATA,55984,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823678876,100,0,228,0,"[12,-14,11,-16,9,-17,6,-18,1,-19,0,-19,-4,-18,94,-6,-11,-15,-13,-14,-16,-12,-18,-9,-19,-7,-21,-5,-22,-4,-22,-3,-20,-1,-19,0,-15,0,-10,0,-4,0,56,5,6,0,12,0,17,1,21,0,24,0,27,0,0,0,28,1,28,2,25,3,22,4,18,5,11,6,-107,0,-1,7,-8,7,-15,6,-20,6,-24,5,-28,5,-28,4,-29,4,-28,4,-27,2,-25,2,-23,1,-20,0,8,14,-10,0,-4,0,0,-1,7,0,12,0,16,0,19,2,3,-3,-1,-8,-12,-7,-18,4,-10,18,7,23,23,10,15,-27,8,-23,-11,-21,-23,-4,-18,12,0,20,12,11,14,-2,3,-10,-7,-6,-6,6,4,12,17,2,16,-15,0,-26,-22,-18,-30,3,-18,25,4,29,22,15,23,-3,0,0,0,-15,-6,-6,-4,-1,0,-2,-3,-7,-12,-4,-12,12,-11,20,5,25,22,14,25,-3,14,-18,0,-19,-10,-11,-11,-1,-7,1,-6,2,-7,4,-7,10,0,18,0,19,30,5,31,-18,11,-37,-17,-37,-36,-17,-36,9,-18,27]"
CSI_DATA,55985,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,823699479,100,0,228,0,"[-16,-10,-17,-8,-19,-6,-18,-2,-18,2,-17,5,-15,9,97,-7,-10,15,-8,17,-6,19,-3,20,0,21,2,22,4,22,5,21,5,20,5,18,5,15,3,10,1,5,58,6,-4,-5,-7,-10,-10,-14,-12,-18,-14,-20,-15,-22,0,0,-14,-24,-13,-24,-11,-23,-9,-21,-5,-18,-1,-14,-24,15,8,-5,14,1,18,5,21,8,24,11,25,14,26,16,25,15,25,16,23,15,22,14,19,14,16,12,-41,0,8,8,3,6,-3,3,-8,-1,-12,-5,-15,-8,-15,-10,-3,-1,-7,5,-3,14,10,15,21,4,19,-14,3,-24,-30,-8,-25,-1,-16,18,2,22,17,12,18,-5,7,-15,-6,-12,-10,0,-2,7,8,2,7,-10,-7,-16,-21,-5,-24,15,-4,28,19,23,30,3,22,-19,2,-26,-15,-18,0,0,-13,8,-4,10,0,6,-2,6,-2,10,7,13,22,-1,23,-7,14,-22,-6,-26,-21,-14,-23,3,-14,15,-1,17,7,10,8,6,8,3,11,1,14,-5,11,-17,9,-16,-24,-22,-37,-1,-31,27,-6,43,24,36,37,11,31,-14]"
