CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,55986,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,823718935,100,0,228,0,"[8,-17,7,-19,4,-19,2,-20,-3,-19,-6,-17,-9,-16,97,-7,-15,-11,-17,-8,-19,-6,-20,-4,-21,-2,-22,1,-22,2,-22,3,-21,4,-18,4,-15,4,-11,2,-6,1,58,6,5,-4,10,-6,16,-7,20,-9,22,-10,24,-11,0,0,26,-9,27,-8,26,-6,23,-4,20,-1,15,3,-63,0,3,9,-3,13,-9,15,-14,17,-18,19,-21,19,-23,19,-23,18,-23,17,-22,16,-21,15,-20,13,-18,10,38,15,-11,4,-6,0,-2,-4,4,-7,9,-8,13,-9,17,-9,1,-4,-5,-7,-13,-2,-15,11,-3,21,14,19,25,2,7,-30,0,-25,-18,-16,-23,2,-13,18,4,19,16,8,13,-6,2,-11,-7,-3,-5,7,8,8,16,-5,8,-20,-12,-25,-27,-7,-26,15,-7,30,15,25,27,7,21,-12,0,0,-6,-14,-9,-6,-6,-1,-5,-3,-9,-3,-14,3,-3,21,1,24,18,19,26,3,21,-15,5,-23,-10,-18,-16,-7,-13,3,-8,6,-6,7,-4,10,1,15,12,16,11,15,29,-12,16,-33,-11,-39,-35,-23,-41,6,-26,28,-2,34]"
CSI_DATA,55987,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823729782,100,0,228,0,"[13,14,15,13,17,11,19,7,20,3,19,-1,18,-5,97,-7,14,-12,12,-14,10,-17,7,-19,5,-21,2,-21,0,-22,-1,-21,-3,-20,-4,-18,-4,-14,-3,-10,-1,-5,58,6,4,6,7,11,9,15,11,18,13,21,14,22,0,0,15,24,15,24,13,23,11,21,7,17,3,15,37,0,-8,6,-13,1,-18,-3,-22,-6,-25,-9,-27,-11,-27,-11,-28,-11,-27,-11,-26,-11,-24,-9,-22,-9,-19,-8,17,15,-10,-6,-5,-4,1,-3,7,-1,12,1,16,3,17,5,4,2,9,-3,6,-13,-6,-17,-20,-9,-22,10,-9,25,29,14,25,6,20,-15,1,-23,-16,-15,-19,3,-9,15,6,13,11,1,4,-8,-7,-4,-8,8,5,17,20,8,24,-12,5,-28,-18,-24,-30,-4,-22,19,-2,26,15,18,0,0,12,-9,3,-10,-1,-5,1,-5,1,-9,-7,-13,-21,3,-22,8,-11,23,8,25,23,12,23,-6,11,-17,-2,-17,-8,-10,-9,-4,-8,-2,-10,1,-12,8,-7,19,-7,17,28,15,36,-9,23,-34,-6,-42,-33,-27,-40,1,-24,23]"
CSI_DATA,55988,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823748626,100,0,228,0,"[-3,20,-2,21,0,21,3,20,7,19,10,17,12,14,97,-7,16,10,19,8,20,7,21,4,22,3,23,0,23,-1,23,-1,22,-2,19,-2,16,-1,10,-1,5,-1,58,6,-7,0,-12,1,-18,1,-22,0,-25,0,-27,-1,0,0,-28,-3,-27,-5,-25,-6,-21,-7,-16,-8,-10,-8,122,15,4,-7,11,-6,17,-4,23,-2,26,0,28,2,29,4,29,5,28,6,26,7,24,7,22,7,19,6,-18,0,10,4,4,3,-2,0,-8,-2,-12,-6,-14,-9,-14,-11,-1,4,6,6,13,0,13,-13,0,-21,-18,-17,-26,1,-3,31,2,26,20,16,24,-3,13,-18,-5,-19,-15,-8,-13,7,-1,12,8,5,6,-8,-7,-11,-19,0,-14,19,3,27,24,16,30,-7,17,-26,-6,-29,-22,-16,-23,4,0,0,0,15,6,7,4,2,1,4,4,8,13,6,15,-11,15,-18,-1,-26,-19,-19,-25,-2,-19,14,-5,20,6,15,10,6,8,2,7,2,9,-1,12,-7,9,-18,8,-19,-26,-19,-37,2,-29,29,-5,42,23,34,37,11,31,-13]"
CSI_DATA,55989,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823759101,100,0,228,0,"[0,-19,-1,-20,-4,-19,-7,-18,-11,-16,-13,-12,-16,-10,97,-7,-19,-3,-19,0,-20,3,-20,6,-20,9,-20,11,-19,12,-19,13,-17,13,-15,12,-12,10,-9,7,-5,3,58,6,3,-7,6,-12,10,-15,13,-18,15,-20,17,-21,0,0,18,-22,19,-21,19,-18,18,-16,16,-11,13,-6,-91,0,7,8,4,14,0,19,-4,23,-7,26,-8,28,-9,28,-10,29,-10,28,-10,27,-11,24,-9,22,-9,18,-107,15,-7,10,-5,4,-3,-2,0,-8,3,-13,6,-16,9,-17,-1,-3,-7,-3,-12,5,-7,16,8,20,22,10,24,-9,-8,-31,-11,-23,-24,-7,-20,12,-3,22,13,15,17,-1,9,-11,-4,-10,-8,1,0,8,12,3,12,-12,-3,-23,-23,-17,-29,6,-16,27,8,30,26,15,27,-7,13,-20,0,0,-12,-10,-11,0,-6,2,-6,1,-10,2,-11,11,7,21,13,20,25,7,24,-12,9,-25,-8,-22,-18,-10,-16,3,-10,9,-4,8,-2,9,0,11,8,13,20,8,17,8,18,-26,-5,-38,-32,-28,-43,1,-32,28,-6,40,18,29]"
CSI_DATA,55990,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823769199,100,0,228,0,"[15,13,17,13,19,11,19,8,19,4,20,0,19,-4,97,-7,16,-11,15,-14,13,-15,12,-18,10,-20,9,-21,7,-22,6,-22,4,-21,3,-19,2,-16,2,-11,0,-5,58,6,-2,7,-2,12,-3,17,-3,22,-4,24,-5,26,0,0,-6,28,-8,26,-8,25,-8,21,-9,16,-8,10,-89,15,-7,-4,-6,-10,-4,-17,-3,-22,-1,-26,0,-29,1,-30,2,-30,2,-30,3,-27,3,-26,3,-24,3,-20,16,0,4,-10,3,-4,1,2,-1,8,-3,13,-5,16,-8,18,3,3,9,-1,7,-11,-4,-17,-19,-12,-24,6,-12,23,27,17,24,10,23,-11,7,-23,-12,-19,-20,-3,-13,12,1,14,10,5,7,-7,-6,-8,-13,4,-5,18,15,19,27,1,22,-21,0,-31,-23,-22,-30,0,-19,20,0,25,0,0,15,2,9,-6,3,-5,4,-1,8,-3,8,-13,-11,-16,-19,-14,-26,2,-18,20,-1,26,15,18,20,3,14,-8,5,-10,0,-8,-1,-7,-3,-9,-10,-10,-20,-5,-20,-4,-13,29,11,36,36,22,42,-7,28,-32,0,-40,-22,-26]"
CSI_DATA,55991,d8:b1:90:d9:de:f0,-50,11,-99,-49,55,116,823788676,100,0,228,0,"[18,-4,20,-5,20,-5,18,-9,16,-8,14,-10,12,-13,129,-9,8,-17,6,-18,5,-20,4,-20,4,-21,2,-22,4,-22,2,-22,4,-22,4,-18,5,-16,4,-10,2,-5,77,8,-2,6,-6,12,-9,14,-13,18,-16,20,-20,20,0,0,-24,17,-24,12,-25,9,-21,5,-18,1,-13,-4,85,0,0,-9,9,-10,16,-9,21,-9,28,-6,29,-4,33,-1,29,1,30,4,26,5,26,8,22,9,18,8,-166,20,8,8,2,5,-2,2,-6,-4,-9,-9,-9,-14,-8,-18,4,-1,4,-8,-5,-13,-17,-9,-21,5,-13,21,4,25,32,0,26,-2,16,-20,-2,-24,-16,-14,-20,1,-12,13,1,13,9,4,5,-6,-6,-6,-12,4,-5,17,12,21,26,8,28,-14,9,-30,-10,-29,-25,-13,-26,6,-14,20,0,0,10,13,9,2,5,0,4,2,9,5,14,-1,9,-20,5,-24,-12,-24,-25,-12,-26,5,-16,18,-1,20,9,14,10,5,9,1,8,0,10,-1,13,-8,10,-18,10,-17,-24,-24,-37,-5,-37,20,-18,41,10,44,30,25,34,2]"
CSI_DATA,55992,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823798899,100,0,228,0,"[8,17,10,17,12,15,14,12,17,9,17,4,18,1,94,-6,17,-5,15,-9,14,-12,12,-14,11,-17,9,-18,8,-20,6,-20,4,-19,3,-17,1,-14,0,-9,0,-4,56,5,0,5,1,12,0,17,0,21,1,24,1,26,0,0,1,27,1,27,0,24,0,22,-2,17,-4,12,-50,14,-9,0,-11,-6,-13,-12,-14,-17,-15,-21,-16,-23,-17,-23,-16,-24,-16,-23,-15,-22,-14,-21,-13,-19,-11,-16,102,14,-5,-9,-1,-6,1,0,5,3,7,8,9,11,9,13,2,2,8,0,8,-10,0,-17,-15,-14,-23,1,-15,19,22,23,21,13,23,-6,9,-21,-8,-20,-18,-5,-13,9,0,14,8,5,5,-5,-4,-6,-10,4,-1,16,15,14,27,0,16,-22,-5,-29,-25,-15,-28,6,-12,22,5,22,0,0,13,-2,6,-7,1,-4,2,-2,5,-6,0,-14,-18,-8,-22,-3,-21,13,-5,24,11,21,21,6,17,-6,6,-12,0,-11,-3,-6,-5,-5,-8,-5,-14,0,-16,10,-16,11,12,28,34,15,38,-13,20,-37,-8,-40,-32,-23,-33,2]"
CSI_DATA,55993,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823809125,100,0,228,0,"[19,6,20,5,21,3,20,-1,19,-5,16,-8,14,-11,99,-7,9,-16,6,-17,4,-19,1,-20,-2,-21,-4,-22,-5,-22,-6,-21,-7,-20,-7,-17,-6,-14,-4,-10,-2,-5,59,6,4,6,7,11,9,15,10,19,12,22,13,24,0,0,12,26,11,25,9,24,7,22,3,19,-1,14,-18,15,-9,3,-13,-3,-16,-8,-18,-13,-20,-18,-21,-20,-21,-21,-20,-22,-20,-22,-18,-20,-17,-20,-15,-18,-12,-16,114,15,-5,-10,-2,-6,3,-1,6,5,9,9,10,14,10,16,4,1,7,-6,1,-14,-12,-13,-22,0,-17,17,1,25,31,4,26,-2,15,-20,-4,-23,-19,-11,-19,7,-6,16,7,12,10,0,2,-7,-8,-3,-7,10,7,16,22,6,23,-14,4,-29,-19,-24,-30,-3,-23,18,-3,26,14,19,0,0,13,-8,4,-9,0,-5,3,-4,4,-9,-4,-15,-21,-4,-24,2,-18,19,0,27,17,20,23,3,17,-11,5,-16,-4,-12,-6,-7,-7,-5,-9,-5,-14,0,-16,12,-15,12,15,29,34,14,40,-13,22,-38,-8,-42,-31,-25,-34,1]"
CSI_DATA,55994,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823819329,100,0,228,0,"[10,-17,8,-18,5,-20,1,-19,-3,-19,-7,-17,-11,-14,97,-7,-16,-8,-18,-5,-19,-1,-21,2,-20,4,-20,7,-20,10,-19,11,-16,12,-14,12,-11,10,-8,7,-4,3,58,6,3,-7,4,-12,8,-16,9,-20,10,-23,10,-25,0,0,9,-26,10,-27,10,-24,9,-21,9,-17,10,-12,120,0,10,2,11,9,11,15,11,20,12,25,12,27,12,28,13,28,13,27,13,25,12,23,11,22,10,19,126,0,5,11,0,6,-3,1,-6,-4,-10,-9,-11,-11,-11,-14,1,-4,-5,-6,-13,-1,-13,12,-1,22,17,17,26,-2,3,-31,-5,-25,-22,-12,-22,8,-8,21,10,17,17,2,10,-11,-3,-10,-8,0,0,8,11,2,11,-13,-4,-21,-24,-14,-26,11,-10,29,14,27,28,8,23,-13,6,-22,0,0,-14,-4,-10,3,-4,4,-4,2,-8,5,-5,14,17,14,21,11,25,-8,13,-24,-7,-25,-20,-12,-20,4,-11,12,0,14,4,9,5,7,8,6,15,2,18,-11,16,-10,-12,-30,-35,-16,-40,13,-21,38,11,41,34,23,34,-5]"
CSI_DATA,55995,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823838794,100,0,228,0,"[5,18,7,19,9,18,12,16,14,14,15,11,17,7,99,-7,19,1,19,-1,20,-4,20,-6,20,-8,20,-10,20,-11,19,-11,18,-11,16,-10,13,-8,9,-5,4,-2,59,6,-6,4,-11,7,-15,10,-19,11,-22,11,-25,11,0,0,-27,10,-27,8,-26,6,-23,3,-19,0,-14,-3,88,15,0,-8,7,-11,14,-12,19,-12,23,-12,26,-11,28,-10,28,-8,28,-7,27,-6,25,-5,23,-3,20,-2,-7,0,11,1,5,2,-2,2,-9,2,-13,1,-17,-2,-18,-5,2,4,8,3,12,-6,5,-17,-10,-19,-23,-7,-23,12,12,30,13,21,24,5,19,-13,4,-22,-13,-15,-17,-1,-9,11,3,10,9,0,1,-9,-11,-6,-15,9,-4,22,16,22,29,3,23,-20,3,-31,-18,-23,-26,-5,-20,14,0,0,6,14,9,4,5,0,4,3,8,5,15,0,8,-18,4,-24,-13,-22,-26,-9,-24,10,-11,21,4,20,13,11,12,2,8,-2,7,-3,8,-6,7,-12,-1,-20,-1,-19,-31,-5,-32,18,-14,40,14,41,37,21,40,-6,23,-24]"
CSI_DATA,55996,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823848984,100,0,228,0,"[17,-9,17,-10,17,-12,15,-14,12,-15,10,-17,6,-18,94,-6,0,-19,0,-19,-3,-19,-5,-19,-6,-20,-8,-20,-9,-19,-9,-19,-9,-18,-8,-15,-6,-12,-4,-8,-2,-3,56,5,1,6,3,12,3,16,4,20,5,23,4,25,0,0,2,27,0,26,0,25,-1,21,-3,16,-5,10,-61,14,-5,-1,-4,-9,-3,-15,-1,-21,0,-25,1,-27,3,-28,4,-28,5,-27,6,-25,7,-23,7,-20,6,-17,83,0,5,-8,2,-3,0,0,-3,5,-8,8,-11,9,-14,10,3,-1,2,-8,-7,-10,-17,-3,-17,11,-5,23,13,21,29,-13,21,-14,3,-24,-13,-17,-21,-2,-14,12,0,17,11,8,11,-3,0,-9,-9,-3,-8,10,4,17,21,7,22,-10,8,-27,-14,-26,-27,-8,-25,12,-9,23,8,20,0,0,14,-3,5,-6,0,-3,2,0,7,-3,5,-12,-11,-13,-19,-12,-24,2,-17,19,0,24,14,17,18,3,12,-5,5,-9,0,-6,0,-6,0,-8,-5,-12,-16,-9,-18,-10,-22,21,-3,35,22,33,39,11,37,-16,17,-33,-5,-32]"
CSI_DATA,55997,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,823860945,100,0,228,0,"[15,-9,15,-11,13,-12,11,-14,8,-16,4,-17,0,-17,88,-6,-6,-16,-9,-15,-11,-14,-13,-13,-16,-11,-17,-11,-19,-10,-19,-8,-18,-6,-16,-5,-12,-3,-9,-3,-4,-1,53,5,7,0,11,0,16,0,20,0,22,0,24,1,0,0,25,2,25,3,23,3,20,4,15,5,10,6,-107,0,-2,8,-9,9,-14,9,-19,9,-23,9,-26,9,-26,9,-27,8,-25,8,-24,7,-22,6,-21,6,-18,4,7,13,-11,0,-5,0,0,-2,5,-2,11,-3,14,-2,16,-2,2,-2,0,-7,-9,-8,-16,1,-12,15,1,22,19,14,21,-22,12,-20,-6,-22,-19,-9,-18,8,-5,18,9,12,12,0,5,-8,-5,-5,-7,5,3,11,15,4,16,-12,2,-26,-19,-19,-28,0,-19,21,1,27,18,15,21,0,0,0,0,-14,-4,-7,-4,-2,-1,-4,-5,-7,-12,-3,-12,14,-8,19,8,22,22,11,22,-5,11,-18,-2,-18,-10,-9,-11,-1,-7,1,-7,3,-7,5,-5,12,3,19,4,18,30,-1,25,-24,1,-39,-24,-31,-38,-7,-32,18,-10,30]"
CSI_DATA,55998,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823878625,100,0,228,0,"[-1,-18,-3,-19,-6,-17,-8,-16,-11,-14,-13,-11,-15,-8,94,-6,-18,-2,-18,0,-19,1,-19,4,-20,7,-20,8,-19,9,-19,10,-17,10,-15,9,-12,7,-8,4,-4,1,56,5,5,-4,9,-7,13,-10,17,-11,20,-13,22,-13,0,0,23,-12,24,-10,23,-8,20,-5,18,-2,12,0,-87,0,0,8,-4,11,-11,14,-16,16,-20,17,-22,16,-24,16,-25,15,-25,14,-24,12,-23,11,-21,9,-18,7,25,14,-11,2,-4,0,0,-2,5,-3,11,-4,15,-3,17,-1,0,-2,-7,-2,-11,4,-6,15,7,19,21,9,22,-9,-7,-29,-10,-22,-23,-6,-19,11,-4,19,11,15,15,0,8,-10,-3,-9,-7,0,0,8,11,4,14,-8,2,-22,-16,-20,-28,0,-21,20,0,30,19,21,26,1,18,-14,0,0,-7,-12,-8,-3,-5,0,-3,-2,-8,-3,-14,2,-4,19,0,23,17,18,25,2,20,-14,4,-22,-8,-17,-13,-6,-11,0,-6,4,-5,4,-6,6,-3,14,6,18,6,18,32,-4,23,-27,0,-40,-27,-33,-41,-6,-34,19,-11,31]"
CSI_DATA,55999,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823888647,100,0,228,0,"[15,-12,14,-14,11,-16,8,-17,4,-19,-1,-18,-6,-17,99,-7,-12,-14,-15,-12,-18,-10,-20,-8,-22,-5,-23,-2,-23,0,-23,1,-22,3,-19,3,-16,4,-11,2,-5,1,59,6,6,-4,11,-7,15,-9,19,-11,22,-13,24,-14,0,0,24,-15,24,-14,22,-13,20,-10,17,-7,13,-2,-91,0,4,9,0,14,-4,19,-7,23,-10,26,-11,28,-12,29,-12,29,-11,28,-11,26,-10,25,-8,23,-7,19,-97,15,-4,11,-3,5,-2,-1,0,-8,1,-13,4,-17,6,-18,3,-3,-2,-8,-12,-8,-17,5,-10,19,8,23,24,10,15,-28,7,-25,-13,-21,-23,-3,-16,15,1,20,14,10,13,-5,1,-10,-8,-3,-4,8,10,9,17,-5,9,-21,-12,-24,-29,-6,-25,19,-4,31,19,24,27,3,18,-16,0,0,-9,-12,-10,-2,-5,1,-5,-1,-10,-1,-13,7,1,21,8,22,23,11,26,-9,12,-23,-6,-23,-17,-11,-16,2,-9,8,-4,8,-2,8,0,11,7,13,19,8,20,7,16,-28,-8,-39,-36,-25,-45,5,-28,33,1,42,24,26]"
CSI_DATA,56000,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823898982,100,0,228,0,"[8,18,10,18,12,16,14,14,16,10,18,6,18,2,99,-7,18,-5,18,-8,17,-11,15,-14,14,-17,13,-18,12,-20,11,-20,9,-20,7,-17,5,-15,4,-9,2,-5,59,6,-2,7,-2,13,-4,17,-4,22,-4,25,-5,26,0,0,-7,28,-7,26,-8,25,-8,20,-9,16,-9,10,-116,15,-8,-4,-8,-12,-7,-17,-7,-22,-6,-27,-6,-30,-5,-31,-4,-30,-4,-30,-3,-28,-3,-27,-2,-24,-2,-21,-6,15,1,-12,2,-5,4,0,2,7,2,14,2,16,0,19,2,4,9,1,10,-9,1,-19,-14,-17,-25,-1,-18,18,20,25,20,17,25,-3,13,-19,-5,-21,-17,-8,-15,8,-3,14,8,7,7,-4,-5,-8,-13,3,-6,17,12,19,28,5,23,-19,2,-31,-21,-22,-30,-1,-21,18,-2,24,0,0,15,2,9,-4,4,-4,4,-1,8,-5,6,-14,-15,-16,-21,-13,-25,5,-16,21,3,26,18,16,20,0,13,-9,3,-12,-1,-8,-3,-8,-5,-9,-13,-8,-20,1,-20,1,-4,33,22,31,42,10,40,-21,16,-42,-14,-38,-30,-17]"
CSI_DATA,56001,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,823918941,100,0,228,0,"[6,-20,4,-21,2,-21,-1,-21,-4,-19,-7,-18,-10,-15,97,-7,-16,-11,-18,-9,-19,-6,-21,-4,-22,-2,-23,0,-23,1,-23,3,-21,3,-19,3,-16,2,-11,2,-5,1,58,6,7,-2,12,-2,17,-3,22,-3,25,-3,27,-2,0,0,28,-1,27,0,26,2,22,3,18,5,12,6,-114,0,-3,8,-10,8,-16,8,-22,7,-26,7,-28,6,-29,5,-30,3,-30,3,-28,2,-26,2,-24,1,-21,0,1,15,-12,-1,-5,-2,0,-2,7,-1,12,1,15,4,17,6,1,-4,-5,-7,-13,-1,-14,12,-1,22,17,18,26,1,5,-32,-1,-26,-19,-17,-24,2,-14,18,5,20,15,8,13,-6,2,-12,-8,-4,-5,8,8,10,18,-2,13,-19,-7,-26,-27,-14,-30,10,-14,28,9,28,24,13,23,-6,0,0,-2,-15,-7,-7,-5,-1,-2,-3,-6,-7,-14,-4,-13,15,-10,21,8,25,23,14,25,-4,14,-19,-1,-20,-10,-12,-11,-3,-8,1,-7,1,-8,4,-9,11,-1,20,-3,21,32,9,34,-15,17,-38,-12,-42,-36,-25,-40,4,-24,25]"
CSI_DATA,56002,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823939015,100,0,228,0,"[-19,7,-18,9,-17,12,-13,14,-10,16,-6,17,-2,17,99,-7,6,18,9,17,12,15,15,15,18,13,20,11,20,10,20,8,20,7,18,6,15,3,11,2,5,1,59,6,-8,0,-13,-1,-18,-1,-21,-2,-25,-1,-27,-2,0,0,-28,-2,-28,-3,-26,-3,-22,-4,-17,-5,-12,-6,108,15,2,-9,9,-10,16,-11,21,-12,24,-11,26,-11,28,-11,28,-11,28,-11,27,-10,25,-10,23,-9,19,-7,-14,0,11,-3,6,-1,0,2,-6,5,-10,7,-16,7,-17,6,-4,2,-1,9,9,11,18,1,16,-15,0,-25,-19,-18,-25,20,-16,21,5,25,20,12,21,-7,7,-19,-9,-14,-14,-1,-7,9,5,7,7,-5,-4,-11,-17,-5,-18,15,-2,27,21,20,31,-2,19,-24,-3,-30,-21,-17,-24,3,0,0,1,15,7,7,5,2,3,3,6,7,15,3,13,-17,8,-23,-9,-24,-25,-11,-25,9,-11,22,5,20,13,10,12,1,8,-3,6,-3,8,-7,5,-14,-6,-19,-7,-19,-32,5,-24,30,2,43,31,30,44,2,32,-25,7,-34]"
CSI_DATA,56003,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823948996,100,0,228,0,"[-18,-7,-19,-6,-19,-4,-19,-2,-19,0,-18,2,-16,6,94,-6,-15,10,-13,12,-12,14,-11,15,-10,18,-10,19,-9,19,-9,19,-8,18,-7,15,-5,13,-3,9,0,3,56,5,5,-4,9,-8,12,-12,15,-14,18,-15,21,-16,0,0,23,-14,23,-12,22,-9,20,-6,16,-3,11,0,-94,0,0,6,-6,8,-13,9,-18,9,-23,8,-26,8,-28,6,-28,4,-28,3,-26,2,-25,0,-22,0,-19,0,1,14,-9,-1,-4,0,0,0,6,2,11,5,14,8,14,11,-3,-1,-7,3,-3,12,7,16,20,6,21,-9,9,-23,-28,-15,-24,-8,-22,10,-6,21,9,18,19,5,14,-9,1,-13,-8,-6,-7,4,2,8,12,0,10,-14,-5,-22,-20,-12,-27,7,-14,26,6,29,24,15,25,-3,13,-17,0,0,-9,-10,-8,0,-3,0,-1,-2,-6,-5,-14,0,-9,16,-3,22,12,21,24,7,23,-8,10,-20,-3,-18,-11,-9,-10,0,-6,1,-4,1,-8,1,-9,8,-4,18,-5,20,27,14,34,-6,25,-31,0,-40,-25,-32,-36,-8,-29,14]"
CSI_DATA,56004,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823968764,100,0,228,0,"[-5,19,-4,21,-2,20,2,19,5,18,8,16,11,14,99,-7,16,10,17,7,19,6,20,3,22,1,22,0,22,-2,22,-3,20,-3,18,-2,15,-2,10,-1,4,0,59,6,-8,3,-13,4,-18,5,-22,4,-25,4,-28,4,0,0,-28,2,-28,1,-25,-1,-22,-3,-18,-4,-11,-6,115,15,3,-9,10,-9,17,-9,22,-9,26,-8,28,-6,30,-6,30,-4,30,-4,28,-3,27,-2,24,-1,21,0,-2,0,11,1,6,2,-1,2,-8,2,-13,1,-17,-2,-19,-5,0,4,7,6,14,0,13,-13,-1,-22,-18,-17,-26,0,-5,33,1,26,20,16,23,-3,12,-18,-5,-19,-15,-8,-13,6,-1,10,8,3,4,-7,-9,-9,-17,3,-11,20,7,26,27,12,28,-11,12,-28,-10,-28,-24,-11,-23,7,0,0,2,14,7,6,4,2,3,4,6,8,15,3,14,-16,10,-22,-8,-25,-24,-13,-26,5,-14,19,1,20,11,12,11,4,9,-1,7,-1,9,-4,9,-11,1,-20,1,-20,-32,-8,-34,16,-17,40,13,42,37,23,40,-5,24,-25]"
CSI_DATA,56005,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,823979549,100,0,228,0,"[19,2,20,0,20,-1,18,-4,16,-7,13,-10,11,-13,94,-6,4,-17,1,-18,-1,-19,-3,-18,-6,-19,-8,-19,-10,-18,-11,-18,-11,-16,-10,-13,-8,-11,-6,-8,-1,-3,56,5,5,3,10,7,13,11,16,13,18,14,20,17,0,0,19,18,19,18,17,17,13,16,9,13,3,11,47,0,-6,4,-12,1,-17,-1,-22,-3,-25,-6,-27,-8,-28,-9,-28,-8,-27,-9,-25,-8,-24,-8,-21,-7,-18,-7,21,14,-9,-5,-4,-3,1,0,7,0,11,2,15,5,16,7,3,0,4,-6,-2,-12,-14,-9,-20,4,-11,20,6,23,31,-3,22,-9,8,-22,-10,-19,-20,-4,-15,11,0,16,10,8,9,-2,0,-7,-7,0,-2,11,11,12,21,-1,17,-20,-4,-27,-24,-15,-28,6,-14,23,6,25,18,11,0,0,8,-11,0,-9,0,-4,0,-4,0,-8,-9,-12,-20,4,-20,11,-7,24,11,23,23,9,21,-8,9,-16,-3,-14,-8,-7,-7,-2,-7,0,-9,0,-12,6,-7,18,-6,18,26,17,36,-4,26,-31,0,-41,-28,-31,-38,-3,-27,18]"
CSI_DATA,56006,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,823998814,100,0,228,0,"[19,5,20,4,21,2,19,-2,19,-6,16,-9,14,-11,99,-7,9,-16,6,-18,2,-19,1,-20,-2,-22,-5,-22,-6,-22,-7,-21,-7,-20,-7,-18,-6,-14,-5,-10,-1,-5,59,6,5,5,8,10,10,15,11,18,13,21,14,23,0,0,14,24,13,24,10,23,8,22,4,17,0,14,-5,15,-9,3,-14,-3,-17,-8,-20,-13,-22,-17,-22,-18,-22,-20,-22,-20,-21,-21,-20,-20,-19,-19,-17,-17,-14,-16,91,15,-7,-10,-3,-6,3,-1,7,4,10,8,12,13,11,15,4,0,6,-6,-1,-13,-13,-12,-22,1,-16,18,2,25,32,2,25,-4,14,-21,-6,-22,-20,-10,-18,8,-5,16,8,11,10,-1,2,-8,-8,-2,-6,10,8,16,22,5,23,-15,3,-29,-19,-23,-31,-2,-22,19,-2,26,15,19,0,0,13,-8,3,-10,0,-6,2,-5,2,-9,-5,-15,-22,-2,-24,4,-16,20,2,27,19,18,23,1,16,-13,3,-15,-4,-11,-6,-6,-6,-5,-9,-5,-15,1,-15,14,-14,14,16,27,38,12,40,-17,18,-40,-12,-42,-34,-23,-34,4]"
CSI_DATA,56007,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,824018641,100,0,228,0,"[0,-20,-1,-21,-4,-20,-6,-18,-9,-17,-12,-14,-14,-11,97,-7,-18,-4,-19,-2,-20,1,-21,3,-21,5,-21,7,-21,8,-21,9,-19,9,-17,8,-14,7,-10,4,-5,2,58,6,6,-4,12,-6,16,-8,20,-9,24,-10,26,-10,0,0,28,-10,28,-7,26,-6,24,-3,19,0,13,3,-91,0,0,10,-7,12,-13,13,-19,14,-23,14,-26,14,-28,13,-29,12,-28,11,-27,9,-25,8,-24,7,-21,4,1,15,-12,1,-6,-1,1,-2,8,-3,12,-3,17,-1,19,1,0,-4,-8,-5,-13,4,-9,16,6,21,21,12,25,-7,-4,-31,-9,-25,-23,-10,-22,9,-8,21,10,18,17,4,11,-9,-1,-11,-8,-1,-2,8,10,6,16,-8,5,-22,-15,-23,-29,-5,-25,19,-5,31,18,25,27,5,21,-13,0,0,-6,-14,-10,-5,-5,0,-4,-3,-8,-5,-15,1,-8,19,-4,24,14,23,27,8,24,-12,10,-22,-6,-20,-14,-9,-13,0,-9,4,-7,4,-8,7,-6,13,4,20,4,20,33,0,30,-24,8,-42,-23,-38,-41,-15,-39,14,-18,30]"
