CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56008,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824028855,100,0,228,0,"[6,17,8,18,11,17,14,13,15,10,17,7,17,2,94,-6,17,-4,15,-8,14,-11,13,-14,11,-15,10,-17,8,-18,7,-19,5,-18,3,-16,3,-13,1,-9,0,-4,56,5,0,7,0,12,0,17,0,21,0,24,1,26,0,0,1,27,0,26,0,25,0,21,-1,17,-4,12,-64,14,-8,0,-10,-5,-12,-11,-14,-17,-15,-20,-16,-23,-17,-24,-16,-23,-16,-23,-16,-21,-15,-20,-13,-18,-12,-15,99,14,-5,-9,-2,-5,0,0,4,3,7,8,8,12,9,14,1,2,8,0,9,-8,0,-17,-14,-15,-23,0,-16,18,19,23,20,14,23,-5,10,-20,-7,-20,-18,-6,-14,8,0,14,8,5,5,-4,-4,-6,-10,3,-2,16,14,15,25,0,17,-22,-4,-28,-23,-16,-27,4,-13,21,4,21,0,0,14,-2,6,-6,1,-4,3,-2,5,-6,1,-14,-16,-8,-22,-4,-21,13,-6,25,11,21,21,7,17,-7,6,-13,-1,-11,-4,-6,-5,-5,-7,-4,-14,0,-16,10,-17,10,13,29,33,14,37,-13,20,-37,-10,-41,-32,-22,-33,3]"
CSI_DATA,56009,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824040631,100,0,228,0,"[16,10,18,9,19,6,20,2,19,0,18,-4,16,-8,94,-6,10,-14,7,-16,5,-17,2,-19,0,-20,-1,-20,-3,-20,-5,-20,-6,-18,-5,-16,-5,-13,-3,-7,0,-3,56,5,4,4,8,9,11,12,14,15,16,18,17,19,0,0,18,20,17,20,16,18,13,16,9,15,4,11,48,0,-6,5,-12,2,-17,0,-22,-2,-25,-4,-27,-6,-29,-6,-28,-6,-28,-6,-26,-5,-25,-5,-22,-4,-19,-3,3,14,-10,-2,-4,-1,0,0,6,0,11,0,15,2,17,3,3,1,6,-3,2,-13,-9,-14,-20,-3,-18,14,-1,24,31,7,25,0,15,-18,-3,-23,-18,-11,-18,5,-5,15,7,11,11,0,1,-7,-7,-2,-5,9,7,14,21,3,20,-15,0,-27,-21,-19,-28,1,-18,21,2,24,17,13,0,0,8,-10,0,-8,0,-3,0,-3,0,-9,-8,-11,-19,3,-19,10,-7,24,11,23,23,8,20,-7,7,-17,-3,-15,-9,-6,-7,-2,-6,0,-8,0,-11,8,-5,19,-4,19,29,12,34,-10,19,-35,-9,-40,-34,-23,-37,4,-22,25]"
CSI_DATA,56010,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,824058708,100,0,228,0,"[17,10,19,10,20,7,19,4,20,1,19,-3,18,-7,99,-7,14,-13,12,-15,10,-17,9,-19,6,-21,5,-22,4,-22,3,-22,2,-21,1,-18,1,-15,1,-11,1,-4,59,6,1,8,1,14,0,18,0,22,0,25,-2,27,0,0,-3,28,-4,28,-5,25,-6,22,-7,17,-8,11,-106,15,-8,-3,-7,-10,-6,-17,-5,-22,-4,-26,-3,-28,-2,-30,-1,-29,0,-29,0,-28,1,-26,2,-23,3,-20,26,0,4,-10,3,-5,2,2,1,9,-1,13,-4,18,-7,19,4,2,8,-4,4,-13,-8,-16,-21,-7,-21,11,-7,24,29,13,25,6,21,-14,3,-23,-14,-17,-20,0,-11,13,3,14,10,4,5,-7,-6,-6,-11,6,-1,18,16,15,28,-1,18,-23,-4,-30,-24,-18,-29,4,-16,21,2,23,0,0,15,1,8,-5,3,-3,5,-2,9,-5,6,-15,-14,-16,-21,-13,-26,5,-17,22,2,27,17,17,20,1,13,-10,4,-11,-1,-9,-2,-7,-3,-9,-10,-10,-20,-3,-19,-3,-11,29,13,36,37,20,43,-9,26,-33,-1,-40,-22,-25]"
CSI_DATA,56011,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824068923,100,0,228,0,"[4,19,5,20,7,19,9,18,12,15,15,13,16,9,94,-6,19,3,20,1,19,0,20,-2,20,-4,20,-5,20,-7,19,-8,18,-8,16,-7,13,-6,8,-4,3,-2,56,5,-6,1,-11,4,-16,5,-20,6,-23,6,-25,6,0,0,-26,5,-26,4,-25,2,-21,0,-17,0,-11,-2,100,14,1,-6,7,-6,14,-7,20,-6,24,-5,26,-5,28,-4,28,-3,28,-2,26,-1,24,0,22,0,18,0,-4,0,10,1,4,0,0,0,-7,0,-12,-3,-14,-5,-16,-7,0,3,7,3,12,-4,6,-16,-7,-20,-22,-9,-23,9,8,31,10,23,23,6,20,-11,5,-21,-11,-16,-17,-1,-9,11,2,11,9,0,3,-9,-9,-8,-16,4,-7,20,10,22,27,6,25,-14,6,-28,-13,-24,-24,-6,-19,10,0,0,5,12,7,3,3,0,1,2,5,7,13,2,11,-13,7,-21,-8,-23,-22,-11,-24,5,-12,18,1,18,10,10,10,1,6,0,4,0,7,-1,9,-8,3,-18,2,-20,-28,-11,-34,10,-21,34,5,39,31,26,36,0,26,-19]"
CSI_DATA,56012,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824088758,100,0,228,0,"[3,-18,1,-19,0,-19,-3,-18,-6,-17,-10,-14,-13,-11,94,-6,-17,-5,-18,-2,-19,0,-20,1,-20,4,-21,6,-20,7,-19,9,-17,9,-15,8,-12,7,-8,4,-3,1,56,5,4,-5,8,-9,12,-11,15,-14,18,-16,19,-17,0,0,20,-18,20,-16,19,-14,18,-11,15,-7,12,-3,-98,0,3,7,0,12,-4,17,-8,20,-11,23,-12,24,-13,25,-14,25,-14,25,-13,23,-12,21,-11,19,-10,16,-115,14,-6,7,-3,3,0,-1,0,-7,4,-11,8,-13,10,-14,0,-3,-6,-4,-12,0,-10,13,2,21,19,13,24,-4,-1,-31,-6,-23,-21,-10,-21,8,-6,20,9,16,16,1,9,-9,-2,-9,-7,0,0,8,11,4,15,-9,1,-22,-17,-19,-28,0,-19,22,1,29,21,18,25,-1,14,-17,0,0,-9,-9,-8,0,-4,0,-4,0,-8,0,-12,7,1,20,8,21,22,10,25,-6,12,-21,-3,-21,-15,-11,-15,0,-8,6,-3,7,-2,6,-1,9,4,13,16,10,16,10,21,-21,1,-35,-25,-31,-40,-6,-34,21,-11,36,12,30]"
CSI_DATA,56013,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,824109035,100,0,228,0,"[2,19,4,20,7,20,10,17,14,14,16,10,17,6,99,-7,19,-2,19,-6,17,-9,17,-12,16,-15,15,-17,13,-19,11,-19,10,-19,8,-17,5,-14,4,-10,2,-4,59,6,1,8,0,14,0,18,0,22,1,25,1,27,0,0,1,28,1,27,1,25,0,22,-2,18,-4,13,-42,15,-9,0,-11,-7,-14,-12,-16,-17,-18,-20,-19,-22,-19,-23,-19,-23,-20,-23,-18,-21,-18,-20,-16,-18,-14,-15,73,15,-7,-9,-2,-6,3,-1,8,3,11,6,14,9,14,12,1,4,8,3,12,-6,5,-17,-10,-19,-23,-6,-21,14,15,28,17,19,25,-1,15,-18,-4,-21,-17,-9,-15,7,-3,13,8,7,6,-5,-5,-8,-13,4,-5,17,14,18,28,3,21,-22,-2,-31,-24,-20,-29,4,-16,22,4,23,0,0,15,-2,8,-7,2,-5,4,-3,6,-8,0,-15,-19,-9,-24,-3,-21,16,-4,26,15,21,23,5,17,-10,6,-15,-3,-11,-6,-7,-6,-5,-9,-5,-15,1,-15,13,-14,14,18,27,38,8,37,-21,13,-42,-19,-40,-38,-15,-32,11]"
CSI_DATA,56014,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824129127,100,0,228,0,"[-9,-15,-11,-15,-13,-13,-15,-11,-16,-7,-17,-4,-17,0,94,-6,-16,6,-15,9,-14,11,-12,14,-11,16,-10,18,-9,19,-8,19,-6,19,-5,16,-4,13,-2,8,-1,3,56,5,0,-7,0,-12,1,-16,1,-21,2,-23,2,-26,0,0,4,-27,4,-25,6,-23,5,-19,6,-15,7,-10,99,0,7,3,7,10,6,16,5,22,5,25,4,28,4,28,3,29,3,28,3,26,2,25,2,23,1,20,7,0,0,10,0,4,-2,0,-2,-6,-2,-12,-1,-15,0,-18,-2,-2,-7,0,-8,9,0,16,15,13,22,-1,14,-19,-21,-20,-19,-12,-22,5,-10,20,7,19,17,5,13,-7,0,-12,-8,-4,-5,4,5,6,11,-3,4,-17,-12,-17,-26,-2,-21,19,0,29,21,21,28,0,18,-18,0,-22,0,0,-14,0,-8,4,-3,3,-4,1,-7,4,-4,13,13,14,20,10,24,-5,14,-21,-2,-24,-17,-14,-19,0,-11,9,-2,10,0,7,1,7,4,7,11,7,19,0,19,0,3,-31,-21,-29,-38,-8,-36,19,-14,38,13,35,28,15]"
CSI_DATA,56015,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,824148939,100,0,228,0,"[11,15,13,14,15,12,17,8,17,3,18,-1,16,-5,97,-7,12,-13,10,-15,8,-17,5,-19,3,-21,0,-22,-3,-22,-4,-21,-6,-20,-5,-18,-5,-15,-3,-10,-1,-5,58,6,6,5,10,8,13,12,17,14,19,16,20,17,0,0,21,18,21,17,19,17,16,16,12,14,6,12,82,0,-6,8,-13,6,-19,4,-24,3,-27,3,-29,3,-31,3,-30,3,-30,3,-28,3,-27,3,-24,3,-20,2,-3,14,-12,0,-6,-3,-1,-4,6,-7,11,-8,15,-8,18,-8,3,2,8,-2,6,-11,-6,-17,-18,-9,-22,9,-8,23,27,12,24,5,18,-15,0,-22,-15,-14,-18,3,-8,14,6,11,10,1,2,-7,-8,-2,-6,11,8,15,22,3,22,-18,-1,-29,-23,-20,-30,4,-17,24,4,27,20,13,0,0,9,-12,0,-10,-2,-6,0,-6,-3,-10,-12,-9,-20,11,-17,18,0,26,18,19,25,1,18,-16,2,-20,-9,-14,-11,-4,-9,0,-8,2,-9,6,-7,13,3,20,5,17,33,-2,26,-27,0,-41,-29,-32,-43,-4,-31,23,-7,33]"
CSI_DATA,56016,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,824168823,100,0,228,0,"[14,14,16,13,17,11,18,9,19,5,19,2,19,-2,97,-7,18,-7,17,-10,16,-13,16,-15,15,-17,14,-18,14,-19,13,-19,12,-18,10,-16,8,-13,6,-9,1,-5,58,6,-5,5,-8,10,-13,13,-16,16,-18,18,-20,19,0,0,-22,17,-23,17,-21,14,-20,11,-17,6,-12,2,100,15,-1,-7,5,-11,12,-13,17,-16,22,-16,24,-17,26,-16,28,-15,26,-14,25,-12,24,-10,22,-8,20,-6,-18,0,11,-2,5,1,-2,1,-8,2,-14,1,-18,0,-20,-2,3,4,10,-1,8,-11,-3,-18,-17,-13,-24,3,-15,21,23,22,22,15,25,-5,12,-20,-6,-21,-18,-8,-16,7,-3,14,8,8,8,-4,-3,-10,-14,-1,-12,15,5,23,23,16,29,-8,16,-27,-9,-30,-26,-16,-26,6,-13,19,0,0,11,9,10,1,4,-1,3,3,8,4,15,-3,6,-18,-1,-24,-19,-19,-27,-2,-21,16,-5,23,9,18,14,6,11,-3,6,-5,5,-3,7,-4,6,-13,-3,-20,-4,-22,-32,-2,-30,22,-9,41,20,38,38,17,39,-11,20,-28]"
CSI_DATA,56017,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,824179161,100,0,228,0,"[-4,-18,-6,-18,-9,-17,-11,-14,-13,-12,-15,-9,-17,-5,99,-7,-18,2,-18,5,-18,8,-18,11,-17,13,-17,15,-16,16,-15,17,-13,16,-12,15,-9,12,-7,8,-3,4,59,6,2,-7,6,-12,8,-16,10,-19,12,-22,13,-23,0,0,15,-24,15,-22,15,-20,15,-17,13,-12,12,-6,-119,0,7,7,3,13,1,19,-2,24,-5,27,-7,28,-7,29,-9,30,-8,28,-9,27,-9,25,-8,22,-8,19,-83,15,-7,10,-5,4,-3,-2,0,-8,3,-13,6,-16,9,-17,-1,-3,-8,-2,-11,7,-4,17,11,19,23,5,21,-14,-14,-26,-16,-19,-24,-2,-16,16,1,21,14,11,15,-4,5,-12,-6,-8,-7,3,3,8,12,0,10,-15,-7,-21,-25,-12,-27,12,-11,28,13,28,28,10,24,-11,9,-22,0,0,-13,-7,-10,1,-5,2,-5,0,-10,2,-10,11,8,20,15,19,26,5,23,-15,6,-25,-11,-21,-18,-8,-15,5,-8,9,-3,8,-1,8,0,10,7,13,19,8,19,7,18,-27,-5,-39,-31,-28,-44,0,-32,27,-7,41,17,29]"
CSI_DATA,56018,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,824189419,100,0,228,0,"[-17,10,-17,11,-16,13,-13,15,-10,16,-6,17,-2,18,99,-7,4,18,7,18,9,18,12,17,14,16,16,16,17,15,17,15,17,13,14,12,12,10,8,7,3,4,59,6,-6,-3,-11,-7,-15,-10,-17,-12,-20,-15,-21,-17,0,0,-20,-19,-18,-20,-16,-19,-12,-18,-8,-15,-2,-12,-24,15,8,-4,14,2,18,6,21,10,24,14,25,17,25,19,23,20,23,21,20,20,19,19,16,18,13,16,-111,0,6,11,2,6,-3,1,-6,-5,-8,-10,-9,-14,-9,-17,-3,3,0,8,10,10,18,0,15,-15,0,-24,-18,-18,-25,18,-17,18,2,24,18,14,21,-3,10,-16,-4,-16,-13,-5,-8,6,4,7,9,-3,0,-13,-14,-11,-22,6,-14,24,9,28,28,13,29,-9,13,-26,-7,-26,-20,-12,0,0,-9,12,0,10,2,5,-1,5,-1,10,7,13,21,-1,22,-8,13,-23,-5,-26,-21,-15,-23,2,-14,14,-2,16,6,10,6,6,6,5,9,5,15,0,16,-12,16,-13,-15,-30,-34,-15,-41,12,-24,38,5,45,29,27,36,2]"
CSI_DATA,56019,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,824209221,100,0,228,0,"[14,-11,13,-13,10,-15,7,-16,3,-18,0,-17,-3,-17,94,-6,-11,-14,-13,-12,-16,-9,-18,-8,-20,-6,-21,-4,-21,-2,-21,0,-20,0,-18,0,-14,0,-10,0,-4,0,56,5,5,-2,11,-4,16,-5,19,-6,22,-6,24,-7,0,0,24,-8,24,-7,22,-6,20,-4,16,-1,12,0,-94,0,0,8,-3,11,-9,15,-13,18,-16,20,-17,21,-19,21,-19,22,-18,21,-17,20,-16,19,-14,17,-13,14,70,14,-7,6,-4,2,0,-2,2,-7,5,-10,9,-13,11,-13,1,-2,0,-7,-10,-6,-16,3,-10,18,6,21,22,10,15,-26,7,-23,-11,-20,-21,-3,-15,12,0,18,12,9,12,-3,1,-9,-6,-3,-3,6,7,9,17,-1,10,-19,-7,-26,-26,-9,-27,11,-9,29,13,25,25,7,20,-10,0,0,-4,-12,-8,-4,-4,0,-3,-1,-7,-2,-14,3,-3,20,2,22,18,15,26,-1,17,-17,0,-22,-11,-14,-14,-1,-9,3,-5,5,-3,4,-3,8,1,13,14,13,14,13,24,-18,6,-36,-21,-34,-39,-11,-36,18,-15,35,9,32]"
CSI_DATA,56020,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824228637,100,0,114,0,"[-46,17,-52,15,-56,13,-58,11,-60,9,-58,7,-56,5,-54,5,-50,5,-48,5,-44,5,-44,5,-48,5,-46,7,-48,5,-50,7,-50,9,-54,9,-54,9,-56,11,-54,11,-56,11,-56,13,-54,11,-54,11,-54,9,-50,11,-52,11,0,0,-52,13,-52,13,-54,13,-54,13,-56,15,-58,15,-56,17,-56,17,-54,15,-54,17,-54,17,-50,17,-50,17,-46,17,-44,17,-46,19,-46,19,-46,23,-48,25,-48,27,-52,27,-54,27,-58,29,-65,29,-65,25,-67,23,-67,17,-62,11]"
CSI_DATA,56021,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824238944,100,0,114,0,"[21,-44,27,-46,32,-48,36,-46,40,-46,40,-42,42,-38,40,-34,38,-34,38,-31,38,-31,38,-31,36,-29,36,-29,38,-29,38,-31,38,-31,42,-32,44,-32,46,-32,46,-31,46,-32,48,-31,48,-32,46,-29,46,-27,46,-27,46,-27,0,0,48,-27,48,-27,50,-25,52,-27,50,-25,54,-25,54,-27,56,-25,56,-27,56,-25,54,-23,50,-23,48,-21,46,-19,48,-21,44,-21,46,-21,46,-21,48,-23,50,-23,54,-23,60,-25,63,-25,67,-21,69,-19,69,-13,69,-9,62,-3]"
CSI_DATA,56022,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,824249162,100,0,114,0,"[-45,10,-49,10,-54,9,-56,7,-56,7,-54,5,-54,3,-51,5,-49,7,-47,7,-45,7,-45,9,-43,9,-43,12,-43,12,-45,16,-45,16,-45,16,-47,18,-49,20,-45,23,-49,23,-47,23,-47,25,-45,25,-43,25,-42,27,-42,27,0,0,-42,29,-42,31,-42,31,-42,34,-42,36,-42,36,-40,38,-40,40,-40,42,-36,42,-34,42,-32,42,-29,40,-27,40,-25,40,-25,42,-23,42,-20,43,-20,45,-20,49,-20,51,-21,56,-21,60,-23,62,-25,64,-27,62,-29,58,-29,51]"
CSI_DATA,56023,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824268942,100,0,114,0,"[-48,0,-54,-1,-58,-5,-60,-7,-56,-11,-56,-11,-52,-13,-50,-15,-48,-11,-46,-13,-46,-9,-44,-11,-44,-11,-46,-9,-48,-9,-50,-9,-50,-9,-54,-9,-56,-9,-56,-9,-54,-9,-58,-7,-56,-7,-56,-7,-54,-7,-52,-7,-52,-5,-54,-5,0,0,-54,-5,-52,-5,-56,-5,-54,-3,-56,-5,-58,-5,-60,-3,-62,-5,-60,-3,-60,-1,-58,0,-56,0,-52,0,-52,1,-50,1,-50,3,-48,3,-48,3,-52,5,-58,7,-62,7,-63,5,-67,9,-69,5,-71,3,-71,0,-67,-3,-63,-7]"
CSI_DATA,56024,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824288811,100,0,114,0,"[9,-46,15,-50,21,-52,23,-52,27,-52,29,-48,31,-46,29,-44,27,-42,29,-38,29,-36,27,-36,29,-36,29,-36,29,-36,31,-36,31,-36,34,-38,34,-38,36,-40,36,-42,38,-42,38,-42,36,-40,38,-38,40,-36,38,-34,40,-34,0,0,38,-32,40,-34,42,-32,44,-34,44,-34,46,-36,48,-36,48,-36,48,-34,48,-36,48,-32,46,-31,44,-29,42,-27,42,-27,40,-27,42,-27,40,-29,42,-31,46,-31,50,-34,52,-32,60,-34,63,-32,63,-29,65,-25,67,-21,62,-11]"
CSI_DATA,56025,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824298819,100,0,114,0,"[48,3,54,5,58,9,60,11,58,11,58,9,54,13,52,9,48,7,46,7,46,5,44,5,44,3,46,0,48,0,50,-1,50,-3,52,-5,54,-5,54,-9,54,-7,54,-11,54,-11,54,-13,52,-13,50,-15,52,-17,48,-15,0,0,50,-21,48,-23,50,-23,50,-27,50,-29,50,-31,52,-32,50,-32,48,-32,46,-34,44,-34,40,-34,38,-36,36,-36,32,-36,32,-36,31,-38,29,-40,27,-42,31,-48,31,-50,32,-56,32,-58,36,-62,36,-63,40,-62,38,-56,38,-52]"
CSI_DATA,56026,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824309194,100,0,114,0,"[-46,-9,-52,-11,-56,-15,-56,-19,-56,-19,-54,-21,-50,-23,-50,-21,-46,-15,-44,-17,-42,-15,-42,-17,-40,-17,-42,-15,-44,-17,-46,-17,-48,-15,-48,-15,-52,-15,-52,-15,-52,-15,-54,-13,-54,-13,-54,-11,-54,-13,-52,-15,-52,-13,-52,-11,0,0,-54,-11,-52,-9,-54,-11,-56,-11,-58,-9,-58,-9,-60,-7,-60,-7,-58,-5,-56,-5,-56,-5,-54,-5,-52,-5,-52,-3,-48,-1,-50,-1,-46,0,-50,1,-52,3,-56,3,-60,5,-63,3,-65,3,-71,0,-71,-1,-73,-5,-67,-7,-63,-11]"
CSI_DATA,56027,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,824327637,328,0,106,0,"[-44,0,-160,0,-120,0,-103,0,110,0,-47,0,15,0,-20,0,-69,19,0,1,-141,19,-9,0,147,19,-2,0,141,19,-27,0,-142,19,-121,0,-53,19,73,0,47,0,-95,19,121,0,77,19,-163,0,-25,18,0,0,0,0,90,0,-84,18,34,0,-18,18,-53,19,137,19,-116,19,27,0,-139,19,-80,0,-130,19,80,1,-99,19,156,1,-54,19,150,1,-16,19,91,1,15,0,-1,0,34,0,-152,0,16,0,-20,19,-53,19]"
CSI_DATA,56028,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824338936,100,0,114,0,"[50,1,52,5,54,9,56,13,56,19,52,19,52,23,44,23,44,23,42,25,40,23,40,25,36,23,38,25,38,27,40,27,40,27,42,32,42,31,44,34,42,34,44,36,42,36,42,36,40,40,36,40,36,40,34,38,0,0,32,38,34,40,32,40,36,44,34,46,34,48,34,50,32,52,32,50,31,52,29,48,27,50,27,46,25,44,25,46,23,42,23,44,23,44,23,44,25,50,27,52,27,56,25,62,23,65,17,69,15,67,9,69,1,63]"
CSI_DATA,56029,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824358855,100,0,114,0,"[-1,48,-7,54,-11,58,-13,58,-13,60,-13,56,-13,56,-15,50,-11,48,-13,48,-11,47,-13,47,-11,43,-13,45,-11,47,-9,48,-7,50,-9,52,-7,52,-5,56,-5,54,-3,56,-3,56,-3,56,-5,54,-5,52,-5,54,-5,50,0,0,-1,50,-1,52,0,52,0,56,1,56,3,58,1,60,3,58,3,58,3,56,5,54,3,54,5,52,7,50,9,48,9,45,11,47,13,47,15,47,15,50,18,54,18,58,16,60,16,65,15,69,15,69,11,65,5,60]"
CSI_DATA,56030,d8:b1:90:d9:de:f0,-48,11,-99,-38,50,116,824370096,100,0,114,0,"[13,-46,17,-48,22,-51,24,-51,25,-53,24,-50,24,-48,24,-46,20,-43,19,-43,17,-41,17,-43,13,-39,13,-41,12,-43,10,-44,10,-46,10,-48,8,-50,6,-51,6,-50,5,-50,5,-50,1,-50,1,-50,0,-48,0,-46,0,-46,0,0,-3,-46,-5,-46,-5,-46,-8,-48,-6,-48,-10,-50,-12,-50,-12,-50,-13,-50,-13,-48,-15,-44,-15,-43,-19,-41,-19,-39,-19,-39,-20,-38,-22,-36,-22,-34,-25,-36,-27,-39,-31,-41,-34,-43,-36,-44,-38,-48,-38,-50,-38,-50,-32,-51,-27,-48]"
CSI_DATA,56031,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824389044,100,0,114,0,"[47,-9,52,-9,58,-7,58,-7,60,-3,58,-5,54,-3,52,-3,50,-5,48,-5,47,-3,45,-7,45,-7,45,-9,45,-11,47,-13,48,-16,50,-16,50,-18,50,-22,48,-22,48,-22,48,-24,48,-24,47,-26,45,-24,43,-26,43,-26,0,0,41,-30,41,-30,41,-32,41,-33,41,-37,41,-37,43,-39,41,-39,39,-39,37,-41,33,-41,33,-41,30,-41,28,-41,26,-41,24,-41,22,-43,20,-45,20,-47,20,-48,20,-52,22,-56,20,-60,24,-65,26,-65,26,-65,28,-60,28,-54]"
CSI_DATA,56032,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824408998,100,0,114,0,"[-11,47,-15,50,-20,52,-24,50,-24,56,-24,52,-28,47,-28,45,-26,41,-28,39,-22,37,-26,39,-22,39,-22,39,-22,41,-22,45,-22,41,-22,47,-22,48,-24,48,-24,47,-24,50,-26,47,-22,48,-26,47,-22,47,-22,47,-24,45,0,0,-22,43,-20,47,-20,47,-22,50,-22,50,-26,52,-24,52,-26,52,-22,52,-24,52,-20,52,-18,48,-16,47,-16,45,-15,47,-13,47,-15,47,-13,47,-15,50,-16,54,-18,56,-18,60,-20,64,-20,67,-22,67,-26,62,-30,62,-28,54]"
CSI_DATA,56033,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824418974,100,0,114,0,"[-21,43,-27,47,-35,49,-39,47,-33,47,-45,41,-39,37,-37,35,-35,43,-33,33,-37,33,-33,29,-33,21,-35,33,-37,33,-39,33,-33,31,-39,29,-43,33,-43,33,-49,33,-47,37,-43,33,-45,39,-47,25,-43,31,-43,31,-45,31,0,0,-43,31,-45,29,-45,29,-47,35,-47,31,-49,35,-51,33,-53,37,-53,35,-49,31,-49,29,-51,29,-45,27,-43,29,-41,25,-49,25,-45,27,-43,29,-43,31,-51,29,-51,35,-55,37,-57,35,-61,31,-67,33,-69,29,-65,21,-61,15]"
CSI_DATA,56034,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824438781,100,0,114,0,"[-30,35,-37,37,-41,39,-43,39,-45,37,-45,37,-41,35,-41,35,-37,33,-33,33,-33,33,-30,33,-30,32,-28,33,-30,39,-30,41,-28,43,-30,39,-28,43,-26,47,-26,48,-24,48,-18,50,-22,50,-18,48,-18,48,-16,48,-15,50,0,0,-13,50,-13,48,-13,50,-11,52,-9,56,-7,56,-5,60,-1,58,-3,58,0,56,0,54,1,56,3,54,5,52,3,48,7,47,9,45,13,47,16,48,18,54,22,54,20,60,24,60,24,65,22,67,22,69,16,64,13,60]"
CSI_DATA,56035,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824458747,100,0,114,0,"[-44,23,-50,21,-54,21,-58,19,-56,15,-56,13,-54,11,-52,9,-48,11,-48,9,-46,9,-46,9,-42,9,-44,11,-44,11,-46,11,-50,15,-50,15,-54,17,-52,17,-54,15,-54,17,-52,19,-52,17,-50,15,-50,17,-50,17,-48,17,0,0,-48,19,-46,17,-50,17,-50,19,-52,21,-52,21,-54,23,-56,21,-54,23,-54,23,-50,23,-50,21,-46,21,-44,23,-42,21,-44,23,-40,23,-42,25,-42,27,-46,29,-50,32,-54,31,-56,34,-62,32,-63,31,-63,29,-62,25,-58,19]"
