CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56036,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824478779,100,0,114,0,"[-18,41,-26,43,-32,47,-35,45,-39,41,-39,39,-39,35,-39,33,-37,30,-37,28,-37,26,-35,26,-35,26,-37,26,-39,26,-41,28,-41,30,-43,28,-45,28,-47,30,-47,28,-47,28,-47,26,-48,26,-47,22,-47,22,-47,22,-47,20,0,0,-47,20,-48,18,-50,18,-50,18,-52,16,-54,16,-54,15,-56,15,-56,15,-54,15,-52,15,-54,13,-50,13,-50,11,-48,9,-48,11,-47,11,-47,9,-50,9,-52,9,-54,7,-60,7,-62,5,-67,3,-69,0,-69,-5,-64,-11,-58,-15]"
CSI_DATA,56037,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824489029,100,0,114,0,"[25,-42,31,-44,34,-46,36,-44,36,-44,36,-42,36,-40,34,-36,32,-34,32,-36,29,-34,29,-34,27,-34,27,-36,25,-38,27,-40,25,-42,29,-46,27,-48,27,-50,25,-48,25,-50,23,-50,23,-50,23,-50,21,-48,19,-50,17,-48,0,0,17,-50,17,-50,15,-52,13,-54,15,-56,15,-56,13,-58,13,-60,11,-60,9,-60,7,-58,7,-54,3,-52,1,-50,1,-50,0,-50,-1,-50,-1,-50,-3,-52,-3,-56,-5,-60,-5,-62,-7,-65,-7,-67,-5,-71,-3,-69,0,-67,3,-63]"
CSI_DATA,56038,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824508752,100,0,114,0,"[-48,-1,-52,-5,-56,-7,-58,-13,-58,-15,-56,-16,-52,-18,-50,-18,-45,-15,-43,-16,-43,-15,-41,-16,-41,-15,-41,-16,-43,-15,-47,-15,-47,-15,-48,-15,-50,-15,-50,-13,-50,-15,-50,-13,-50,-15,-52,-13,-48,-15,-48,-16,-48,-15,-47,-15,0,0,-48,-13,-48,-13,-50,-13,-52,-15,-54,-16,-54,-16,-56,-15,-56,-16,-58,-15,-54,-15,-54,-13,-54,-15,-52,-11,-50,-13,-48,-9,-48,-9,-47,-7,-48,-7,-48,-7,-52,-7,-56,-9,-62,-9,-62,-11,-64,-13,-67,-16,-65,-20,-60,-22,-58,-26]"
CSI_DATA,56039,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824519164,100,0,114,0,"[9,48,7,54,0,60,-1,58,-5,62,-7,58,-11,56,-13,50,-11,47,-15,47,-13,45,-16,43,-15,43,-15,43,-16,45,-18,47,-16,45,-20,48,-20,48,-22,50,-22,48,-22,50,-24,48,-24,48,-26,47,-26,45,-28,45,-26,43,0,0,-30,41,-32,45,-30,43,-33,45,-33,43,-37,45,-37,45,-41,45,-41,45,-41,45,-39,41,-39,39,-39,37,-35,35,-35,37,-33,33,-35,33,-33,32,-37,35,-41,37,-43,37,-48,39,-52,39,-56,39,-60,33,-60,30,-62,24,-60,18]"
CSI_DATA,56040,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,824538857,100,0,114,0,"[-34,34,-40,36,-46,36,-48,36,-50,36,-48,34,-48,32,-44,31,-40,31,-40,27,-38,29,-38,29,-34,29,-34,31,-34,31,-34,34,-34,36,-36,38,-36,42,-36,44,-34,42,-34,44,-32,42,-32,44,-32,44,-29,42,-29,44,-29,42,0,0,-29,44,-25,46,-27,48,-27,52,-27,50,-27,52,-25,54,-25,52,-23,54,-23,54,-19,52,-19,52,-17,50,-15,50,-13,48,-11,48,-11,50,-9,50,-7,50,-7,54,-7,58,-9,62,-9,65,-9,67,-11,69,-13,67,-17,65,-17,58]"
CSI_DATA,56041,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,824559282,100,0,114,0,"[-20,45,-25,49,-31,49,-34,47,-36,43,-38,43,-40,36,-38,36,-36,34,-38,31,-34,29,-36,29,-34,27,-34,27,-34,29,-36,29,-38,29,-40,31,-42,32,-42,31,-43,31,-43,31,-43,29,-42,29,-43,29,-42,27,-42,25,-43,25,0,0,-43,23,-42,21,-45,23,-45,23,-49,23,-49,21,-51,21,-53,20,-51,20,-51,20,-51,20,-49,18,-45,18,-45,16,-43,16,-43,16,-42,16,-43,16,-45,16,-49,16,-51,16,-54,16,-58,14,-65,14,-65,10,-65,7,-64,1,-60,-1]"
CSI_DATA,56042,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,824579082,100,0,114,0,"[-7,-49,-3,-57,-1,-57,0,-59,1,-61,1,-59,3,-57,3,-55,1,-51,1,-49,1,-45,-1,-47,-1,-47,-3,-47,-5,-49,-5,-49,-7,-51,-7,-53,-9,-57,-11,-55,-13,-57,-15,-57,-17,-55,-17,-53,-17,-53,-17,-53,-17,-51,-19,-51,0,0,-21,-49,-21,-49,-23,-53,-23,-49,-27,-53,-29,-53,-31,-51,-31,-53,-31,-49,-33,-47,-33,-47,-35,-45,-33,-43,-33,-39,-33,-37,-35,-37,-33,-35,-37,-35,-41,-35,-45,-35,-49,-37,-49,-39,-53,-39,-55,-43,-53,-43,-51,-45,-47,-47,-41,-45]"
CSI_DATA,56043,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824599697,100,0,114,0,"[-3,-51,1,-55,5,-59,9,-57,13,-59,15,-57,17,-55,19,-51,17,-45,19,-45,19,-41,19,-43,19,-43,17,-43,19,-43,19,-45,21,-45,23,-47,23,-47,25,-49,25,-49,27,-49,27,-49,29,-47,29,-47,29,-45,29,-45,29,-41,0,0,31,-43,33,-45,33,-45,35,-45,35,-45,37,-45,39,-45,41,-45,41,-43,43,-45,39,-43,39,-41,37,-37,35,-35,37,-37,35,-35,35,-35,35,-35,37,-37,41,-39,45,-41,49,-41,53,-43,55,-41,59,-39,61,-33,63,-29,57,-21]"
CSI_DATA,56044,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824618856,100,0,114,0,"[-16,-47,-16,-50,-16,-52,-15,-56,-16,-58,-15,-54,-13,-54,-13,-50,-16,-45,-15,-45,-16,-41,-16,-43,-18,-39,-20,-41,-22,-41,-24,-39,-26,-41,-32,-43,-33,-43,-33,-41,-35,-39,-39,-39,-35,-37,-39,-35,-39,-35,-37,-35,-39,-33,-39,-32,0,0,-43,-28,-43,-26,-47,-26,-48,-26,-50,-24,-52,-22,-54,-22,-56,-22,-54,-18,-56,-16,-54,-15,-52,-13,-50,-9,-50,-7,-48,-5,-50,-3,-48,0,-48,3,-52,3,-54,3,-58,7,-62,7,-65,9,-67,9,-67,9,-69,7,-65,5,-62,3]"
CSI_DATA,56045,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824629133,100,0,114,0,"[-3,49,-7,53,-11,55,-15,57,-17,59,-15,55,-19,53,-17,49,-15,47,-15,45,-13,45,-11,45,-11,43,-9,45,-7,47,-7,49,-7,51,-9,55,-5,55,-7,57,-5,55,-5,59,-3,57,-3,59,-3,55,-1,53,0,55,1,53,0,0,0,55,3,55,3,55,3,59,5,59,3,61,7,61,7,61,7,61,9,61,11,59,13,57,13,53,11,51,13,51,15,47,15,47,17,47,17,49,21,55,23,57,23,63,25,65,27,65,27,67,21,69,17,67,13,61]"
CSI_DATA,56046,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824649103,100,0,114,0,"[-33,-35,-33,-41,-31,-47,-31,-49,-27,-53,-25,-51,-23,-51,-19,-47,-17,-47,-17,-47,-15,-45,-15,-45,-15,-43,-15,-43,-17,-45,-17,-47,-17,-49,-17,-51,-19,-51,-19,-53,-17,-51,-21,-53,-19,-53,-19,-55,-17,-53,-17,-51,-17,-51,-17,-49,0,0,-15,-53,-15,-53,-15,-55,-15,-55,-13,-55,-15,-55,-15,-59,-15,-63,-13,-63,-15,-61,-13,-57,-13,-57,-13,-55,-11,-51,-11,-51,-11,-49,-13,-49,-11,-49,-13,-49,-13,-57,-15,-59,-13,-65,-15,-67,-11,-69,-7,-73,-3,-73,0,-69,5,-63]"
CSI_DATA,56047,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,824668986,100,0,114,0,"[45,17,49,21,51,25,53,27,51,29,49,29,47,29,47,25,45,21,43,19,41,19,41,19,41,17,43,13,45,15,47,15,51,13,51,13,53,13,55,9,57,7,57,7,57,5,57,3,53,3,53,3,53,0,53,1,0,0,55,-3,55,-1,57,-1,57,-3,59,-7,59,-9,61,-11,61,-13,61,-13,59,-15,57,-15,55,-17,51,-17,49,-21,47,-19,47,-21,45,-23,45,-27,45,-29,49,-33,49,-35,53,-37,55,-41,59,-39,61,-39,63,-37,59,-31,55,-27]"
CSI_DATA,56048,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824688825,100,0,114,0,"[-39,-33,-39,-39,-39,-43,-37,-47,-37,-49,-33,-49,-31,-49,-29,-45,-27,-41,-27,-41,-25,-39,-25,-39,-25,-35,-27,-37,-27,-39,-29,-39,-31,-39,-31,-41,-35,-41,-35,-41,-37,-43,-39,-43,-39,-43,-37,-43,-37,-43,-35,-41,-35,-41,-35,-39,0,0,-37,-39,-35,-39,-37,-39,-39,-41,-39,-41,-43,-41,-43,-43,-43,-43,-43,-41,-45,-41,-41,-39,-43,-41,-41,-37,-41,-35,-39,-33,-39,-33,-39,-31,-41,-29,-45,-29,-47,-33,-51,-33,-55,-39,-55,-39,-55,-43,-55,-45,-53,-47,-47,-49,-41,-47]"
CSI_DATA,56049,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824698837,100,0,114,0,"[41,-26,48,-24,52,-22,54,-20,58,-16,56,-15,54,-11,52,-9,47,-9,47,-7,45,-7,45,-5,43,-9,43,-9,45,-7,45,-9,47,-9,50,-9,50,-9,52,-9,52,-9,54,-9,54,-7,54,-7,52,-5,52,-9,50,-9,48,-7,0,0,50,-7,50,-7,54,-5,54,-7,54,-5,56,-5,58,-5,58,-3,56,-3,58,-5,54,-7,54,-5,52,-5,48,-5,50,-5,48,-5,48,-7,48,-7,50,-7,54,-7,60,-5,62,-3,65,-5,67,-3,67,-1,67,3,65,7,60,11]"
CSI_DATA,56050,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824708951,100,0,114,0,"[11,49,5,55,1,59,-1,59,-3,59,-7,57,-9,55,-11,51,-9,49,-13,49,-13,47,-13,47,-13,43,-13,45,-13,45,-15,49,-15,49,-19,49,-19,53,-21,53,-21,51,-21,53,-21,53,-23,51,-23,49,-23,47,-25,47,-25,45,0,0,-27,47,-29,45,-31,47,-33,49,-33,47,-35,49,-37,49,-37,49,-39,47,-37,45,-37,43,-39,43,-37,41,-37,41,-37,37,-35,37,-35,37,-35,37,-37,39,-41,39,-43,41,-49,41,-51,43,-57,41,-63,39,-63,35,-63,27,-61,21]"
CSI_DATA,56051,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,824729064,100,0,114,0,"[44,17,48,23,49,26,48,28,49,32,44,30,44,33,39,30,37,28,35,28,35,24,35,26,35,24,35,24,37,24,39,24,37,23,42,24,42,24,44,24,42,24,46,26,44,26,46,23,42,24,42,23,42,21,40,21,0,0,42,21,44,21,44,21,48,23,48,23,49,24,49,23,49,24,49,21,49,23,49,19,48,19,46,17,44,16,46,14,42,14,44,12,46,12,48,12,49,14,53,14,56,14,60,17,64,19,64,21,60,23,60,26,53,26]"
CSI_DATA,56052,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,824748573,124,0,106,0,"[-102,0,139,19,-55,0,-95,19,-37,0,20,0,-40,0,125,0,-72,0,-120,0,-102,0,-60,0,-133,0,-31,0,160,0,-36,0,120,0,-117,0,67,0,50,0,7,0,-133,19,-41,19,49,19,-72,19,-46,18,0,0,0,0,-125,19,-46,18,-136,19,47,19,-129,19,-102,19,-94,19,125,0,-36,19,0,1,15,0,132,1,36,0,-146,1,59,0,-165,1,66,0,101,1,63,0,-10,0,60,0,-163,0,31,0,-32,19,-28,19]"
CSI_DATA,56053,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824758763,100,0,114,0,"[51,-7,57,-3,59,-1,61,3,61,7,59,9,57,13,53,15,49,13,45,15,45,13,43,15,43,15,43,17,45,17,47,19,45,19,47,19,49,21,51,21,49,23,51,25,49,25,49,25,47,27,47,27,45,27,43,27,0,0,43,29,45,31,45,33,47,33,45,37,47,39,47,41,45,43,45,41,45,43,41,41,41,41,39,37,37,37,37,37,35,37,35,37,33,37,35,39,37,43,39,47,41,51,39,55,39,61,37,65,31,65,25,65,17,63]"
CSI_DATA,56054,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824778855,100,0,114,0,"[-49,-15,-53,-19,-55,-21,-55,-27,-51,-27,-53,-27,-47,-27,-47,-27,-43,-25,-41,-25,-39,-23,-39,-23,-41,-21,-41,-21,-43,-21,-45,-21,-45,-19,-45,-19,-49,-21,-49,-17,-53,-19,-53,-19,-53,-19,-53,-17,-49,-17,-49,-17,-49,-15,-51,-15,0,0,-53,-15,-49,-15,-55,-15,-53,-13,-59,-15,-59,-15,-59,-15,-61,-15,-59,-13,-57,-11,-57,-11,-57,-11,-53,-7,-53,-5,-49,-5,-51,-5,-49,-3,-51,-3,-53,-3,-59,-3,-61,-1,-65,-1,-67,-3,-73,-5,-75,-7,-75,-11,-67,-15,-63,-17]"
CSI_DATA,56055,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824789131,100,0,114,0,"[-31,39,-37,41,-41,41,-45,39,-47,35,-49,33,-47,29,-47,27,-45,27,-45,25,-41,23,-41,21,-41,21,-41,23,-43,23,-43,25,-43,23,-47,23,-49,25,-49,25,-51,25,-51,25,-51,25,-51,25,-49,21,-47,21,-47,21,-47,21,0,0,-49,21,-49,19,-53,19,-53,21,-55,21,-57,21,-57,19,-57,19,-57,19,-57,19,-55,17,-53,17,-51,17,-49,17,-49,15,-49,15,-45,15,-49,15,-51,19,-53,17,-57,19,-63,17,-65,17,-71,15,-71,11,-73,7,-71,1,-65,-1]"
CSI_DATA,56056,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824809628,100,0,114,0,"[-13,-45,-11,-50,-7,-52,-5,-54,-3,-60,-1,-58,0,-56,1,-52,0,-48,0,-48,0,-45,0,-47,-1,-43,-1,-45,-3,-47,-5,-47,-5,-48,-5,-52,-7,-52,-7,-52,-7,-52,-9,-54,-9,-52,-9,-52,-9,-52,-11,-50,-11,-48,-11,-48,0,0,-11,-48,-13,-48,-13,-50,-15,-52,-15,-54,-15,-56,-18,-56,-16,-58,-16,-58,-18,-58,-18,-54,-18,-54,-18,-50,-18,-47,-18,-47,-20,-45,-20,-45,-20,-43,-24,-45,-26,-48,-28,-52,-28,-52,-30,-58,-30,-60,-28,-62,-26,-62,-20,-62,-16,-60]"
CSI_DATA,56057,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824828725,100,0,114,0,"[20,-45,26,-47,32,-48,35,-48,35,-47,37,-47,35,-41,35,-39,32,-37,33,-35,32,-33,30,-35,28,-33,28,-35,28,-37,28,-39,28,-39,28,-39,30,-43,30,-43,30,-43,30,-45,30,-45,28,-45,28,-43,26,-43,26,-43,28,-43,0,0,24,-43,26,-43,26,-47,24,-47,26,-48,26,-48,28,-48,28,-52,28,-52,26,-52,24,-50,24,-48,20,-47,20,-48,18,-45,18,-45,16,-45,16,-47,16,-48,18,-52,18,-54,22,-58,20,-62,22,-64,26,-64,30,-64,32,-58,32,-52]"
CSI_DATA,56058,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824838929,100,0,114,0,"[7,49,3,55,1,57,-3,59,-5,61,-7,59,-11,55,-11,53,-9,51,-11,47,-9,45,-11,45,-11,45,-11,45,-9,45,-11,47,-11,47,-13,51,-13,53,-13,53,-13,55,-15,57,-15,55,-15,53,-15,53,-17,51,-15,51,-17,49,0,0,-17,49,-17,49,-19,51,-21,51,-21,55,-21,55,-21,55,-23,57,-21,55,-23,57,-23,55,-21,53,-19,49,-19,47,-21,47,-19,47,-21,47,-19,49,-21,51,-21,53,-23,57,-25,59,-29,61,-33,63,-37,61,-39,57,-43,53,-43,47]"
CSI_DATA,56059,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824858839,100,0,114,0,"[-30,35,-35,39,-41,41,-43,39,-43,37,-45,37,-41,35,-41,33,-37,32,-35,30,-33,30,-30,30,-30,33,-28,33,-30,35,-30,37,-30,41,-30,41,-30,45,-28,45,-28,47,-28,47,-24,47,-26,48,-22,45,-20,47,-20,47,-18,47,0,0,-15,47,-16,47,-15,50,-13,50,-15,56,-13,56,-13,56,-13,56,-11,56,-7,54,-3,56,-5,54,-1,52,0,52,0,48,1,48,3,47,5,50,7,50,7,52,9,54,9,58,11,60,13,67,11,69,9,71,5,65,1,64]"
CSI_DATA,56060,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824869156,100,0,114,0,"[-47,5,-52,3,-56,1,-56,-1,-58,-1,-56,-3,-54,-7,-50,-7,-47,-3,-47,-5,-45,-3,-47,-7,-43,-3,-45,-3,-45,-3,-47,-3,-47,-1,-50,-1,-52,0,-52,-1,-52,-3,-54,0,-54,-1,-54,1,-54,-1,-50,-1,-50,0,-48,0,0,0,-48,0,-50,0,-52,1,-56,1,-58,0,-58,0,-58,1,-60,0,-58,1,-58,1,-56,3,-54,1,-50,3,-50,5,-48,5,-48,7,-48,7,-48,7,-50,7,-50,11,-56,9,-60,11,-64,11,-67,9,-67,5,-67,3,-67,0,-62,-3]"
CSI_DATA,56061,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,824889109,100,0,114,0,"[-1,-47,3,-52,9,-56,11,-56,13,-54,16,-54,18,-48,20,-47,18,-43,20,-43,18,-41,20,-39,20,-39,20,-39,20,-41,22,-43,22,-41,24,-43,26,-45,26,-45,28,-45,30,-45,30,-45,30,-43,32,-41,30,-41,32,-41,32,-37,0,0,32,-37,33,-37,35,-39,37,-39,39,-41,41,-41,43,-39,45,-41,43,-39,43,-39,41,-37,41,-33,37,-33,39,-33,37,-30,37,-30,37,-30,39,-32,39,-33,41,-32,47,-33,48,-33,52,-35,58,-33,60,-32,64,-28,62,-20,60,-15]"
CSI_DATA,56062,d8:b1:90:d9:de:f0,-50,11,-99,-34,51,116,824902635,277,0,106,0,"[75,20,-153,20,163,20,120,20,-63,20,57,20,50,0,37,20,149,0,35,20,-120,0,63,20,-71,0,78,20,-69,0,119,20,-145,0,-161,20,59,0,-65,20,-126,20,38,0,68,20,130,0,-24,19,-172,0,0,0,0,0,-17,19,-112,0,75,20,-134,0,-90,20,168,0,130,0,78,0,-15,0,-24,20,123,1,-98,20,166,1,-137,20,144,1,-153,20,80,1,-142,20,-28,0,-123,20,157,0,-91,20,-52,20,-23,20,113,20]"
CSI_DATA,56063,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,824913377,108,0,106,0,"[-2,20,-34,0,-130,20,-74,0,105,20,-172,0,28,20,61,0,4,20,-50,20,-1,19,-138,20,19,20,131,20,71,20,116,20,166,20,168,20,-68,20,-53,20,45,0,120,0,130,0,-67,0,160,0,27,1,0,0,0,0,-168,0,52,1,161,0,-35,0,141,0,137,0,111,0,-96,20,85,0,23,20,79,0,-122,19,79,0,-164,19,86,0,-145,19,86,0,-89,19,78,0,6,20,23,0,168,20,-49,20,28,0,-91,20]"
CSI_DATA,56064,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,824928609,100,0,114,0,"[-33,-37,-33,-43,-31,-47,-29,-49,-27,-53,-25,-51,-21,-51,-21,-49,-19,-45,-19,-45,-19,-41,-17,-43,-17,-41,-19,-41,-19,-43,-21,-45,-21,-45,-23,-47,-23,-49,-23,-49,-25,-49,-27,-51,-25,-51,-27,-51,-25,-49,-23,-47,-25,-47,-23,-47,0,0,-25,-45,-25,-45,-25,-49,-27,-49,-29,-53,-29,-55,-31,-55,-29,-53,-31,-51,-29,-51,-29,-49,-29,-49,-27,-45,-27,-43,-25,-41,-27,-41,-27,-41,-29,-41,-31,-43,-33,-47,-35,-49,-37,-53,-39,-55,-37,-61,-37,-63,-33,-63,-27,-63,-21,-59]"
CSI_DATA,56065,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,824939158,100,0,114,0,"[-35,-33,-37,-37,-39,-41,-39,-45,-39,-43,-39,-43,-33,-43,-35,-41,-33,-33,-33,-35,-33,-29,-33,-29,-33,-29,-35,-27,-39,-27,-41,-27,-43,-27,-43,-25,-47,-25,-47,-23,-51,-21,-51,-21,-51,-21,-53,-17,-49,-17,-49,-17,-49,-15,-51,-13,0,0,-53,-9,-51,-7,-55,-7,-55,-5,-61,-3,-59,-1,-61,0,-61,0,-59,3,-59,5,-57,5,-57,7,-53,9,-53,11,-49,11,-49,15,-47,15,-47,19,-47,21,-51,25,-55,29,-57,31,-59,33,-61,33,-63,33,-65,31,-61,27,-59,23]"
CSI_DATA,56066,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,824959200,100,0,114,0,"[45,23,49,27,49,29,49,33,51,37,45,35,43,37,41,35,37,31,37,31,35,29,35,29,35,29,35,27,39,29,39,29,39,27,43,29,43,29,47,29,47,31,49,31,47,33,49,29,45,31,47,29,43,27,45,27,0,0,45,27,47,25,47,25,49,27,49,27,51,29,53,29,53,31,53,27,53,27,53,27,49,23,49,21,47,19,47,19,47,17,47,17,49,15,51,15,55,19,57,19,61,19,65,21,69,25,69,27,65,29,63,31,55,33]"
CSI_DATA,56067,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,824969246,100,0,114,0,"[5,49,0,55,-3,57,-7,59,-9,59,-13,57,-13,55,-15,53,-13,49,-13,47,-13,45,-13,45,-13,43,-11,45,-13,47,-13,47,-13,47,-15,49,-15,51,-15,53,-15,55,-15,55,-15,55,-15,53,-15,53,-15,51,-17,51,-17,49,0,0,-15,49,-19,49,-21,51,-21,51,-19,53,-19,55,-19,55,-21,57,-23,57,-21,57,-23,55,-21,53,-19,49,-17,47,-19,45,-19,47,-17,47,-17,47,-15,51,-17,55,-19,57,-21,61,-25,65,-31,65,-33,63,-37,63,-39,57,-39,49]"
CSI_DATA,56068,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,824989231,100,0,114,0,"[-43,-16,-47,-20,-49,-23,-49,-25,-47,-29,-47,-27,-45,-27,-42,-25,-40,-23,-40,-21,-40,-20,-40,-20,-38,-16,-40,-16,-42,-16,-43,-14,-45,-14,-45,-14,-49,-12,-51,-10,-51,-9,-53,-9,-51,-7,-53,-7,-51,-7,-49,-3,-51,-3,-49,0,0,0,-49,0,-49,1,-51,1,-53,3,-53,5,-54,7,-54,7,-56,9,-54,10,-54,12,-51,14,-51,14,-47,16,-45,16,-43,16,-43,20,-42,21,-42,21,-43,25,-45,27,-47,31,-49,32,-53,34,-56,36,-58,36,-58,34,-58,29,-51,23]"
CSI_DATA,56069,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825008903,100,0,114,0,"[-1,47,-7,51,-9,53,-12,54,-12,54,-16,54,-16,51,-16,51,-12,45,-14,43,-12,42,-12,42,-12,42,-10,42,-10,43,-9,45,-7,45,-7,47,-9,51,-9,51,-9,53,-7,53,-7,53,-5,53,-5,49,-7,49,-5,47,-5,49,0,0,-3,49,-3,49,-3,53,-3,53,-3,56,-3,58,-1,58,-1,58,0,56,0,56,0,54,0,53,1,51,3,49,3,47,5,47,5,47,7,49,9,51,9,53,10,56,10,58,9,62,9,65,7,65,3,65,0,62,-3,62]"
CSI_DATA,56070,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825028902,100,0,114,0,"[-44,23,-50,23,-54,21,-58,17,-58,13,-58,11,-56,5,-54,5,-50,5,-50,3,-48,1,-48,3,-46,3,-46,1,-48,1,-50,1,-52,1,-54,0,-56,0,-58,0,-56,0,-56,-1,-56,-1,-56,-3,-56,-3,-54,-3,-54,-3,-54,-3,0,0,-52,-7,-52,-7,-54,-9,-56,-9,-58,-9,-58,-11,-60,-13,-58,-13,-56,-13,-58,-13,-54,-13,-56,-13,-52,-13,-52,-13,-48,-13,-48,-13,-48,-11,-50,-11,-52,-13,-54,-17,-56,-17,-60,-19,-62,-23,-65,-27,-65,-31,-63,-34,-58,-38,-50,-38]"
CSI_DATA,56071,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825048743,100,0,114,0,"[-12,45,-18,49,-21,49,-23,51,-25,51,-25,49,-23,47,-25,45,-20,43,-20,42,-18,40,-18,40,-18,40,-16,40,-14,42,-14,43,-12,45,-14,47,-12,49,-10,51,-10,53,-10,53,-9,53,-7,53,-9,49,-7,49,-5,47,-5,49,0,0,-3,49,-3,49,-1,51,0,53,-1,54,0,56,1,56,1,58,3,54,3,56,5,54,5,53,7,49,9,47,10,45,10,45,12,43,14,45,16,45,18,49,20,53,21,53,21,56,23,64,21,62,21,64,16,62,12,58]"
