CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56072,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825059002,100,0,114,0,"[47,9,51,14,53,18,54,21,53,23,51,23,49,25,45,25,43,21,42,21,40,20,40,21,38,20,40,20,42,20,43,20,43,20,45,21,47,21,47,20,49,23,49,21,49,21,49,20,47,20,47,21,45,20,43,20,0,0,43,18,43,18,47,20,45,18,49,20,49,20,51,20,51,20,49,18,49,18,47,20,49,20,45,16,45,14,43,14,43,14,43,12,45,12,47,10,49,12,53,12,54,14,58,16,62,20,60,23,60,25,54,27,51,29]"
CSI_DATA,56073,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825078820,100,0,114,0,"[-21,46,-27,48,-32,52,-36,50,-38,46,-38,42,-40,40,-38,36,-38,34,-38,32,-36,31,-36,31,-32,29,-34,31,-36,29,-38,31,-40,31,-42,31,-44,31,-46,34,-44,31,-46,31,-46,31,-48,29,-48,27,-44,27,-46,27,-46,25,0,0,-46,25,-48,21,-48,23,-50,23,-50,23,-54,23,-56,23,-56,21,-56,19,-56,21,-52,19,-54,19,-52,17,-50,17,-50,15,-48,15,-48,15,-48,15,-50,17,-54,15,-58,17,-62,15,-67,15,-67,11,-71,7,-71,3,-69,-3,-62,-7]"
CSI_DATA,56074,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825088797,100,0,114,0,"[-7,-47,-7,-53,-5,-53,-3,-56,-1,-58,-1,-56,0,-54,0,-51,-3,-47,-1,-45,-3,-43,-3,-43,-5,-43,-7,-43,-9,-43,-10,-43,-12,-47,-14,-47,-16,-51,-16,-49,-18,-51,-20,-49,-20,-49,-21,-47,-21,-47,-21,-45,-25,-45,-23,-42,0,0,-27,-42,-27,-40,-29,-42,-31,-42,-32,-43,-34,-42,-36,-42,-36,-43,-38,-40,-38,-40,-38,-38,-40,-36,-38,-31,-40,-29,-38,-27,-40,-27,-38,-25,-42,-23,-43,-23,-47,-23,-51,-23,-54,-25,-56,-25,-60,-29,-62,-29,-60,-31,-56,-32,-49,-31]"
CSI_DATA,56075,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825098844,100,0,114,0,"[34,-32,40,-34,43,-34,45,-32,47,-31,47,-31,45,-27,45,-25,40,-25,40,-23,36,-23,36,-23,36,-23,36,-25,36,-25,36,-29,38,-31,38,-31,42,-32,40,-34,40,-34,40,-36,38,-36,36,-36,38,-36,38,-34,36,-36,36,-34,0,0,32,-36,32,-36,34,-38,32,-38,34,-42,34,-42,34,-43,34,-43,32,-45,32,-43,32,-43,31,-43,29,-42,25,-42,23,-40,23,-42,21,-40,21,-42,21,-45,21,-47,23,-51,23,-54,25,-56,31,-60,31,-60,34,-58,36,-53,36,-47]"
CSI_DATA,56076,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,825109470,100,0,114,0,"[16,45,14,51,9,54,5,56,1,58,0,56,-1,54,-3,53,-3,47,-5,45,-7,43,-5,43,-5,43,-7,43,-5,45,-7,45,-7,47,-9,49,-9,51,-10,51,-10,53,-9,53,-10,53,-12,51,-12,49,-12,49,-14,47,-14,47,0,0,-14,49,-16,47,-16,49,-18,49,-18,51,-20,53,-21,53,-21,53,-21,51,-21,51,-21,49,-21,47,-20,45,-18,43,-20,42,-20,42,-18,42,-18,42,-20,45,-23,47,-23,51,-27,53,-31,56,-34,58,-38,54,-42,54,-43,47,-43,42]"
CSI_DATA,56077,d8:b1:90:d9:de:f0,-51,9,-99,-37,53,116,825120527,130,0,106,0,"[-21,0,78,0,-80,0,-143,0,133,0,-67,0,34,0,-30,0,-57,17,-14,0,-142,17,-24,0,105,17,-34,0,96,17,-65,0,142,17,-133,0,-46,17,68,0,96,0,-42,17,-84,0,-127,17,2,1,121,17,0,0,0,0,1,1,66,17,-80,0,80,17,77,0,125,17,-111,17,-98,17,23,17,-14,17,-96,16,52,0,-135,16,96,0,-123,16,109,0,-66,16,98,0,21,17,90,0,-150,17,71,0,23,0,38,0,-118,0]"
CSI_DATA,56078,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825138645,100,0,114,0,"[18,-47,22,-50,26,-52,28,-52,32,-52,32,-52,28,-48,28,-47,24,-41,24,-41,22,-41,20,-39,18,-41,18,-43,15,-45,15,-48,15,-50,15,-50,15,-54,13,-54,11,-54,11,-54,7,-54,7,-56,5,-50,7,-52,3,-52,3,-52,0,0,1,-52,1,-50,0,-54,-1,-52,-3,-56,-5,-56,-7,-56,-7,-58,-7,-56,-9,-54,-11,-52,-11,-50,-13,-48,-15,-47,-13,-43,-16,-47,-18,-43,-20,-45,-24,-45,-24,-47,-28,-48,-30,-50,-32,-54,-33,-58,-33,-62,-33,-60,-28,-58,-22,-56]"
CSI_DATA,56079,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825149116,100,0,114,0,"[45,-11,52,-9,56,-7,58,-3,58,0,56,1,54,1,52,1,48,1,48,3,45,3,45,1,45,1,43,1,47,1,48,0,48,0,50,0,52,1,54,0,54,-1,56,0,54,-1,54,0,50,0,52,-1,50,-1,52,0,0,0,54,-1,52,0,54,0,54,0,56,-1,58,-1,60,-1,60,-1,60,-1,58,-3,58,-3,54,-3,52,-3,50,-5,48,-3,48,-5,47,-7,50,-9,50,-9,54,-7,56,-11,60,-9,64,-9,69,-7,69,-3,73,0,67,3,62,7]"
CSI_DATA,56080,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,825168648,100,0,228,0,"[15,-10,15,-12,14,-13,11,-16,7,-16,3,-17,0,-17,91,-6,-5,-17,-8,-16,-11,-16,-13,-15,-15,-14,-17,-13,-18,-11,-17,-11,-17,-9,-16,-9,-13,-7,-9,-4,-3,-2,54,5,6,1,11,2,16,5,18,7,21,9,23,10,0,0,23,12,22,13,20,14,16,13,12,13,6,10,86,0,-7,6,-13,3,-18,0,-22,-1,-26,-4,-27,-6,-28,-7,-28,-9,-27,-9,-25,-9,-23,-9,-20,-8,-17,-8,14,14,-9,-5,-3,-3,1,0,7,1,11,4,13,7,14,10,2,-1,0,-7,-9,-8,-16,0,-13,15,1,22,17,16,21,-20,14,-19,-4,-22,-18,-11,-19,6,-7,16,7,14,13,2,7,-7,-3,-7,-7,3,1,12,15,7,19,-8,8,-25,-14,-24,-29,-6,-25,16,-6,27,13,22,21,6,0,0,5,-13,-2,-9,-2,-3,0,-4,-1,-8,-11,-9,-18,8,-17,14,-3,24,14,20,23,6,19,-10,8,-16,-3,-15,-7,-7,-6,-3,-6,-1,-10,0,-13,6,-9,17,-8,17,24,19,36,-1,29,-27,4,-41,-23,-33,-36,-10,-30,13]"
CSI_DATA,56081,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,825178884,100,0,228,0,"[-18,-6,-20,-4,-20,0,-20,4,-17,7,-16,11,-12,14,99,-7,-5,18,-2,19,2,20,5,20,8,20,11,20,13,19,14,18,14,16,13,13,12,11,8,7,3,4,59,6,-7,-3,-12,-5,-16,-7,-19,-8,-23,-10,-25,-11,0,0,-26,-11,-25,-11,-23,-11,-20,-10,-15,-10,-9,-10,-119,15,4,-9,11,-8,17,-7,22,-8,26,-8,28,-8,30,-8,29,-7,29,-8,27,-7,25,-7,22,-6,19,-5,-11,0,11,-2,6,0,0,2,-6,6,-11,7,-15,6,-17,6,-3,-1,-6,5,0,13,13,12,21,-2,14,-19,-4,-24,-32,4,-24,9,-9,23,11,20,21,5,15,-12,0,-17,-11,-8,-10,5,2,8,9,-2,2,-12,-14,-11,-22,6,-12,24,12,28,29,10,27,-14,8,-29,-13,-24,-23,-6,0,0,-5,15,4,9,4,4,2,5,4,8,14,6,17,-14,13,-20,-5,-25,-21,-15,-25,4,-15,18,1,20,11,12,11,3,9,-2,7,-2,9,-6,6,-14,-5,-20,-7,-19,-32,4,-24,28,2,43,31,30,44,2,29,-25,5,-34]"
CSI_DATA,56082,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,825188897,100,0,228,0,"[11,-17,9,-19,5,-19,2,-20,-2,-19,-6,-18,-10,-16,97,-7,-16,-11,-18,-8,-20,-5,-21,-2,-22,1,-23,2,-23,4,-22,6,-20,7,-18,7,-15,6,-10,5,-5,2,58,6,6,-5,11,-8,15,-11,18,-13,21,-16,23,-17,0,0,23,-18,23,-16,22,-14,19,-11,17,-8,14,-3,-85,0,5,8,0,13,-5,18,-8,22,-11,25,-13,27,-14,28,-13,27,-13,27,-12,25,-11,24,-10,21,-9,18,107,15,-7,9,-4,4,-2,-3,2,-7,4,-12,6,-15,9,-16,2,-3,-3,-8,-13,-4,-15,9,-5,21,14,20,26,3,6,-31,0,-26,-19,-16,-23,4,-11,18,6,19,16,6,12,-7,-1,-11,-8,-2,-2,9,11,7,17,-8,5,-23,-17,-23,-30,-2,-23,22,0,32,21,21,27,0,17,-17,0,0,-10,-11,-10,-2,-6,0,-4,-2,-9,-1,-14,7,2,22,8,23,24,12,26,-8,14,-23,-5,-24,-16,-12,-16,2,-9,8,-4,9,-2,7,-1,11,6,14,18,10,18,9,20,-26,-3,-38,-30,-29,-43,-1,-32,28,-5,39,19,28]"
CSI_DATA,56083,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,825198981,100,0,228,0,"[-2,18,0,19,1,19,3,18,7,16,10,14,12,11,94,-6,17,5,18,3,19,0,20,-1,20,-3,20,-6,20,-7,19,-8,18,-9,15,-8,13,-7,8,-4,3,-2,56,5,-4,4,-8,8,-12,10,-16,13,-18,15,-19,15,0,0,-22,15,-22,14,-21,12,-19,10,-16,5,-13,1,78,14,-3,-7,0,-12,5,-16,10,-20,13,-22,14,-23,15,-23,17,-23,16,-22,16,-21,15,-19,14,-17,12,-14,-75,0,7,-7,4,-1,0,1,-2,6,-6,9,-9,10,-12,11,0,3,5,4,12,0,10,-13,-1,-20,-18,-13,-24,4,1,30,5,23,21,10,21,-7,6,-19,-8,-16,-16,-2,-9,9,2,10,7,0,1,-8,-10,-4,-13,8,-1,22,17,20,29,0,20,-21,-1,-29,-21,-19,-26,0,-15,16,0,0,9,10,9,1,5,0,3,1,8,1,12,-5,0,-20,-5,-22,-20,-13,-25,4,-14,19,1,22,13,14,14,1,10,-5,4,-5,3,-6,2,-8,-2,-13,-14,-12,-14,-12,-24,18,-5,34,20,33,38,11,36,-16,15,-34,-8,-31]"
CSI_DATA,56084,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,825209025,100,0,228,0,"[-18,7,-18,9,-17,11,-14,14,-11,16,-8,17,-4,18,99,-7,3,19,5,19,8,18,11,18,13,18,15,17,16,16,17,15,16,14,15,11,12,9,9,7,3,4,59,6,-7,-3,-11,-7,-15,-9,-17,-12,-20,-14,-21,-17,0,0,-22,-18,-20,-19,-18,-19,-14,-18,-10,-16,-4,-12,-31,15,8,-5,13,0,18,4,22,8,24,11,26,13,26,15,25,15,25,16,23,15,21,15,19,14,16,13,-80,0,7,9,3,5,-2,1,-6,-3,-10,-7,-11,-11,-11,-14,-3,2,-1,8,8,11,18,3,17,-13,3,-24,-16,-19,-27,17,-18,17,0,24,17,15,21,-2,11,-16,-4,-16,-13,-5,-8,7,3,8,9,-2,1,-13,-14,-11,-22,5,-14,24,10,28,28,13,29,-10,13,-27,-9,-26,-21,-12,0,0,-9,12,1,10,2,5,-1,4,0,10,9,12,21,-3,21,-10,11,-23,-8,-25,-22,-13,-23,4,-12,15,0,16,6,10,7,5,7,3,10,3,14,-4,13,-15,13,-15,-20,-25,-37,-7,-37,20,-14,41,15,40,36,19,33,-6]"
CSI_DATA,56085,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,825219430,100,0,228,0,"[18,1,19,0,18,-2,18,-6,16,-10,13,-13,10,-15,91,-6,2,-17,0,-18,-3,-18,-7,-18,-9,-17,-12,-17,-14,-16,-15,-15,-15,-13,-14,-11,-12,-8,-8,-5,-2,-2,54,5,7,1,12,3,16,5,18,7,22,8,24,9,0,0,25,9,25,9,22,9,19,9,16,9,9,8,-114,0,-3,7,-10,7,-16,7,-19,7,-24,7,-26,6,-27,6,-28,5,-27,6,-25,5,-23,5,-21,5,-18,4,16,14,-10,1,-4,0,0,-2,6,-3,11,-4,13,-4,16,-4,3,0,4,-5,-1,-12,-14,-8,-19,4,-10,19,8,22,30,-7,21,-11,5,-22,-13,-17,-19,-1,-13,14,2,16,12,5,9,-6,-1,-8,-8,1,0,12,14,10,20,-6,10,-23,-13,-24,-28,-7,-25,16,-6,28,14,21,21,5,0,0,3,-13,-3,-8,-3,-2,0,-4,-3,-8,-12,-6,-15,13,-13,18,3,24,19,15,24,-2,14,-17,0,-19,-10,-12,-11,-2,-8,1,-6,2,-7,5,-5,12,4,18,4,17,30,-2,23,-25,0,-38,-28,-30,-39,-3,-30,22,-6,32]"
CSI_DATA,56086,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,825239175,100,0,228,0,"[7,16,10,16,13,15,14,12,16,9,16,5,18,1,91,-6,17,-4,16,-7,16,-10,15,-13,14,-16,12,-17,11,-17,10,-18,8,-18,7,-16,4,-14,3,-10,1,-4,54,5,0,7,-1,12,-3,17,-4,20,-5,23,-6,25,0,0,-7,27,-7,26,-8,23,-8,20,-8,15,-8,10,-101,14,-7,-3,-7,-10,-6,-16,-4,-21,-3,-25,-3,-27,-2,-28,-2,-28,-1,-27,-1,-26,0,-23,0,-22,0,-19,-29,14,0,-10,0,-5,1,0,2,6,1,11,0,16,0,16,1,2,8,0,10,-8,1,-16,-14,-15,-22,0,-16,17,19,23,18,16,23,-3,12,-17,-6,-20,-17,-7,-15,7,-2,13,7,6,7,-4,-3,-7,-11,2,-5,16,11,18,25,6,22,-16,2,-29,-18,-22,-27,-1,-18,16,-1,22,0,0,14,1,7,-4,2,-3,3,-1,7,-3,6,-13,-12,-15,-17,-13,-24,2,-16,19,0,25,15,16,18,1,13,-8,4,-10,0,-8,0,-7,-4,-8,-10,-7,-19,0,-19,0,-4,30,19,30,38,10,35,-17,15,-36,-11,-35,-27,-16]"
CSI_DATA,56087,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,825258786,100,0,228,0,"[-15,13,-15,15,-13,16,-10,18,-7,19,-3,20,2,19,97,-7,8,18,11,17,13,16,15,14,18,12,19,12,21,11,21,9,20,8,17,7,15,5,10,4,4,2,58,6,-7,-2,-13,-3,-18,-5,-22,-7,-25,-7,-27,-9,0,0,-27,-11,-25,-13,-24,-13,-20,-12,-15,-11,-8,-10,-121,15,5,-8,12,-5,18,-2,22,0,26,3,29,4,30,6,30,7,29,7,27,7,25,7,22,8,19,7,-11,0,11,6,5,4,-1,2,-6,-2,-11,-4,-14,-7,-15,-10,-3,3,1,9,12,8,18,-3,13,-17,-4,-24,-21,-15,-21,25,-13,23,7,24,22,10,20,-8,6,-20,-9,-15,-15,-1,-7,9,6,7,9,-5,-2,-13,-17,-7,-20,12,-7,27,18,24,31,4,25,-18,4,-30,-16,-22,-24,-4,0,0,-4,15,4,10,3,4,0,5,2,9,12,10,19,-9,18,-16,3,-26,-15,-22,-26,-6,-21,11,-7,19,5,16,10,7,9,2,8,0,10,-1,13,-8,7,-19,8,-18,-28,-17,-37,5,-27,32,0,44,28,33,39,6,29,-18]"
CSI_DATA,56088,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,825269255,100,0,228,0,"[-16,-10,-17,-9,-18,-7,-19,-5,-18,-1,-18,0,-17,3,91,-6,-16,9,-15,11,-14,13,-12,15,-12,16,-11,17,-10,18,-9,18,-8,18,-7,16,-6,13,-3,8,-2,3,54,5,2,-6,5,-11,8,-14,11,-17,13,-19,15,-21,0,0,18,-21,18,-18,18,-16,16,-12,16,-8,12,-2,-84,0,3,7,-1,12,-5,16,-11,18,-15,19,-18,20,-19,20,-20,18,-21,17,-20,15,-19,14,-18,12,-16,10,43,14,-11,3,-5,0,0,0,4,-2,10,-3,13,-2,16,-1,-3,-1,-7,3,-4,11,7,16,18,8,21,-8,9,-22,-27,-16,-22,-9,-21,9,-7,21,9,18,17,5,14,-9,0,-14,-9,-6,-7,4,3,8,13,0,8,-15,-7,-19,-24,-10,-26,12,-9,28,12,27,26,11,24,-8,10,-19,0,0,-12,-7,-9,0,-4,1,-3,-1,-8,0,-12,5,0,18,5,21,20,14,24,-1,16,-17,0,-21,-11,-15,-14,-5,-10,3,-5,5,-5,5,-4,8,0,14,9,16,8,17,30,-8,20,-28,-2,-38,-28,-30,-40,-5,-31,20,-10,31]"
CSI_DATA,56089,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,825288681,100,0,228,0,"[11,16,13,16,16,14,18,10,18,7,19,2,19,-1,97,-7,17,-9,16,-11,15,-15,13,-18,10,-19,8,-22,7,-22,5,-22,4,-21,3,-19,2,-15,1,-10,0,-5,58,6,1,8,1,13,2,18,1,23,2,26,2,28,0,0,2,29,1,28,0,27,-1,23,-3,20,-4,14,-42,15,-8,0,-10,-7,-13,-13,-13,-18,-14,-22,-14,-24,-14,-25,-13,-26,-13,-25,-13,-24,-12,-23,-10,-21,-9,-18,-122,15,-4,-11,-1,-5,2,0,5,5,8,11,8,13,7,16,2,4,9,0,9,-11,-2,-18,-17,-14,-24,4,-14,22,25,21,23,12,24,-9,8,-22,-11,-19,-20,-3,-13,11,2,15,11,4,6,-7,-6,-7,-12,6,-2,18,17,17,28,-1,17,-25,-6,-31,-26,-17,-29,7,-14,24,6,24,0,0,14,-2,7,-7,1,-5,3,-2,7,-7,2,-15,-17,-10,-23,-6,-23,12,-8,26,12,24,22,10,20,-7,10,-15,-1,-13,-4,-8,-5,-6,-8,-5,-14,-2,-17,8,-17,8,10,30,31,18,39,-8,26,-33,-4,-42,-28,-27,-33,-2]"
CSI_DATA,56090,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,825299146,100,0,228,0,"[16,11,18,10,20,8,21,5,20,1,19,-3,18,-6,97,-7,15,-12,14,-15,12,-17,10,-19,8,-21,6,-22,5,-22,4,-22,3,-21,3,-19,1,-16,1,-11,1,-4,58,6,0,8,-1,14,-1,18,-2,22,-3,26,-3,29,0,0,-5,30,-6,28,-7,26,-7,22,-9,18,-9,11,-114,15,-8,-3,-7,-10,-6,-17,-5,-21,-3,-26,-2,-28,0,-30,1,-29,1,-30,1,-26,2,-26,3,-23,2,-20,53,0,3,-11,2,-5,2,2,0,7,-1,13,-3,15,-6,17,4,3,9,-3,6,-13,-7,-17,-20,-8,-23,10,-9,24,30,15,26,7,21,-13,4,-23,-13,-17,-20,-1,-12,13,2,15,11,4,6,-7,-6,-7,-13,5,-3,18,16,17,28,0,19,-23,-3,-31,-24,-20,-30,3,-18,21,1,24,0,0,15,1,8,-6,2,-4,4,-1,9,-4,7,-14,-13,-16,-20,-14,-26,3,-18,20,0,27,16,18,21,3,15,-9,5,-11,0,-9,-2,-8,-4,-9,-10,-9,-19,-2,-18,-3,-11,30,13,34,36,19,41,-9,26,-33,-2,-38,-23,-24]"
CSI_DATA,56091,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,825309367,100,0,228,0,"[-15,-12,-16,-12,-17,-10,-19,-7,-20,-4,-20,-1,-19,1,91,-6,-18,7,-16,10,-16,12,-15,14,-13,16,-13,17,-12,17,-10,18,-9,17,-7,16,-5,14,-2,9,0,4,54,5,5,-5,7,-10,10,-14,13,-16,15,-19,16,-19,0,0,17,-20,18,-18,17,-16,16,-14,15,-9,11,-5,-97,0,2,5,-1,10,-6,14,-11,16,-15,18,-16,20,-17,19,-19,19,-19,18,-18,16,-17,16,-16,14,-14,12,56,14,-8,6,-4,2,0,0,5,-1,10,-3,14,-3,16,-3,-2,-3,-9,0,-7,11,3,17,17,12,23,-4,13,-21,-25,-19,-22,-12,-23,7,-9,20,9,19,18,6,15,-9,0,-15,-9,-7,-8,5,2,11,13,0,10,-14,-5,-21,-21,-11,-26,11,-11,28,12,27,26,11,23,-9,9,-20,0,0,-13,-5,-9,1,-2,2,-1,-1,-7,-2,-13,4,-1,16,4,21,19,14,24,-3,16,-18,0,-21,-12,-14,-14,-2,-10,4,-4,5,-3,4,-3,6,0,12,8,16,9,17,27,-9,17,-29,-5,-37,-30,-26,-39,0,-28,23,-6,31]"
CSI_DATA,56092,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825328731,100,0,114,0,"[-13,50,-19,54,-23,56,-25,56,-27,56,-25,54,-27,50,-27,48,-23,46,-23,42,-21,42,-21,44,-19,42,-19,44,-17,46,-15,48,-17,50,-17,52,-17,56,-15,56,-17,58,-15,58,-15,56,-13,56,-13,54,-11,54,-11,54,-9,50,0,0,-7,52,-7,52,-7,54,-5,56,-7,58,-7,58,-3,58,-5,60,-1,58,-1,58,0,56,0,54,3,50,1,48,3,48,7,48,7,46,7,48,9,50,11,52,13,54,13,58,15,60,17,65,15,67,13,67,9,65,5,60]"
CSI_DATA,56093,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825338749,100,0,114,0,"[52,-9,58,-7,60,-5,63,-1,60,1,60,3,56,5,56,5,52,5,50,5,48,5,48,3,46,1,48,1,50,1,50,1,54,1,56,3,58,1,58,1,58,1,60,1,60,1,58,1,58,1,54,1,54,0,52,0,0,0,52,1,52,1,54,1,54,1,56,0,58,0,58,0,58,0,56,0,56,-1,54,-3,52,-1,48,-3,48,-3,46,-3,46,-3,44,-5,46,-7,48,-7,50,-7,54,-9,56,-7,60,-11,63,-9,65,-7,65,-3,63,1,58,3]"
CSI_DATA,56094,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825348752,100,0,114,0,"[-13,-47,-11,-52,-7,-56,-5,-58,-3,-58,0,-56,1,-54,3,-52,3,-48,5,-47,3,-45,5,-45,5,-47,5,-45,5,-47,5,-48,3,-48,5,-52,5,-52,5,-54,7,-54,7,-56,9,-54,7,-54,11,-52,11,-52,9,-50,11,-50,0,0,11,-50,11,-52,13,-52,13,-54,13,-54,15,-56,15,-56,16,-58,15,-54,16,-54,15,-52,15,-50,13,-48,11,-47,11,-47,11,-45,11,-45,11,-47,11,-48,13,-48,11,-52,13,-54,16,-58,20,-64,22,-62,26,-60,30,-58,30,-50]"
CSI_DATA,56095,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825358835,100,0,114,0,"[11,50,9,56,7,58,5,60,5,60,5,58,3,58,3,54,7,50,5,50,9,47,9,47,11,47,13,47,16,48,18,47,20,48,22,50,24,50,28,50,26,50,30,50,30,50,32,47,32,45,32,45,33,43,35,41,0,0,37,41,37,37,39,39,41,37,43,37,45,37,48,35,47,35,48,32,48,30,48,26,48,24,48,20,47,18,45,16,45,13,45,11,47,9,48,9,50,5,54,5,58,3,60,3,67,3,67,3,67,5,65,7,60,9]"
CSI_DATA,56096,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825368985,100,0,114,0,"[-34,-38,-34,-44,-34,-48,-34,-52,-32,-52,-31,-52,-29,-52,-27,-48,-27,-44,-27,-44,-25,-40,-27,-42,-27,-38,-29,-38,-31,-40,-32,-40,-34,-42,-34,-42,-38,-44,-40,-42,-40,-42,-40,-42,-40,-40,-42,-40,-42,-40,-40,-38,-40,-38,-40,-36,0,0,-40,-34,-40,-34,-42,-34,-44,-32,-46,-36,-48,-34,-50,-32,-48,-32,-48,-31,-48,-29,-46,-27,-46,-27,-44,-23,-44,-21,-42,-19,-42,-19,-42,-17,-44,-15,-46,-15,-50,-13,-54,-15,-58,-15,-60,-15,-63,-15,-65,-19,-63,-19,-60,-23,-56,-23]"
CSI_DATA,56097,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825388624,100,0,114,0,"[-32,34,-38,36,-43,34,-47,32,-47,34,-47,31,-45,27,-47,25,-43,23,-43,21,-40,23,-42,21,-40,23,-40,23,-40,25,-42,25,-42,27,-45,29,-45,29,-47,29,-45,29,-45,29,-45,29,-43,29,-45,27,-45,27,-45,27,-43,27,0,0,-42,27,-42,27,-43,27,-45,27,-45,29,-47,29,-45,29,-45,29,-43,29,-45,29,-42,29,-40,29,-36,27,-36,27,-34,27,-34,27,-32,27,-34,29,-34,29,-36,32,-38,34,-40,36,-43,38,-47,40,-49,38,-51,36,-53,32,-51,27]"
CSI_DATA,56098,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825398772,100,0,114,0,"[-40,-32,-40,-40,-38,-46,-36,-50,-34,-52,-31,-52,-29,-50,-25,-50,-23,-46,-21,-46,-19,-44,-19,-44,-19,-44,-19,-44,-19,-46,-19,-48,-21,-48,-19,-50,-21,-52,-21,-54,-19,-54,-21,-54,-19,-54,-17,-54,-17,-54,-15,-52,-13,-52,-13,-50,0,0,-11,-52,-9,-52,-9,-54,-9,-54,-9,-56,-9,-58,-7,-58,-7,-58,-7,-58,-7,-58,-7,-54,-5,-54,-5,-50,-5,-48,-3,-46,-5,-46,-5,-46,-5,-46,-7,-48,-5,-52,-7,-54,-5,-60,-3,-62,-1,-67,1,-69,5,-67,9,-65,13,-60]"
CSI_DATA,56099,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825409200,100,0,114,0,"[-50,-11,-56,-13,-60,-17,-58,-21,-60,-23,-56,-21,-54,-25,-50,-21,-48,-19,-46,-19,-44,-17,-48,-15,-46,-15,-46,-13,-48,-13,-52,-11,-50,-9,-56,-11,-56,-9,-58,-7,-56,-7,-58,-7,-58,-7,-58,-5,-58,-5,-56,-3,-54,-1,-54,-1,0,0,-54,-1,-54,0,-56,1,-58,1,-56,3,-58,3,-60,5,-60,3,-58,5,-58,9,-54,11,-52,11,-50,13,-46,13,-46,15,-44,15,-44,17,-42,19,-44,19,-48,21,-50,25,-54,27,-56,29,-60,32,-62,31,-62,29,-62,27,-56,21]"
CSI_DATA,56100,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,825428970,100,0,114,0,"[45,20,47,25,47,31,47,34,49,38,45,38,42,40,40,38,36,32,36,34,32,32,34,34,34,31,34,31,36,32,36,32,36,32,38,34,40,36,40,36,42,36,42,36,42,38,42,36,40,36,40,36,38,34,36,34,0,0,36,34,38,36,38,36,36,36,40,36,40,38,40,36,40,38,40,36,40,34,38,32,36,31,36,29,34,29,34,25,34,25,34,25,36,23,38,25,42,27,43,29,45,31,49,32,51,36,51,38,47,42,45,42,38,40]"
