CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56101,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825439215,100,0,114,0,"[51,0,54,5,54,9,56,12,58,16,53,20,53,23,47,21,43,21,42,23,40,21,42,23,40,21,42,23,42,23,43,23,42,25,43,29,45,29,47,31,45,31,45,32,43,32,43,32,43,34,40,32,40,32,36,31,0,0,36,34,38,36,36,36,38,38,36,38,36,40,36,40,36,42,36,42,34,42,32,38,32,38,29,36,29,34,29,32,27,32,25,32,27,31,29,34,31,38,32,40,34,43,36,49,32,49,32,53,27,53,23,54,18,51]"
CSI_DATA,56102,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825458840,100,0,114,0,"[-3,49,-9,53,-10,54,-12,56,-14,58,-14,56,-14,54,-14,51,-10,47,-12,45,-9,43,-10,45,-9,45,-7,45,-5,49,-3,49,-3,53,-1,54,-1,56,0,56,1,54,3,56,3,54,5,54,3,54,3,53,5,53,5,51,0,0,9,51,10,51,10,51,12,51,14,51,14,51,16,51,18,53,20,53,20,51,20,49,20,45,20,42,21,38,21,38,21,34,23,34,25,32,29,32,31,36,36,38,40,40,42,43,42,45,43,47,42,47,38,47,32,45]"
CSI_DATA,56103,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825469032,100,0,114,0,"[29,38,29,45,29,49,27,49,25,54,21,53,23,53,20,49,18,45,18,43,16,43,16,43,18,42,20,43,20,45,23,45,23,45,23,49,23,49,27,51,25,49,25,53,27,49,27,51,25,49,25,47,25,47,23,43,0,0,25,43,25,45,25,45,27,47,25,45,27,47,27,49,29,49,29,47,29,47,27,43,27,42,27,38,27,36,25,34,25,32,27,32,27,31,31,32,34,36,38,38,40,40,42,43,42,45,42,49,40,49,34,51,29,47]"
CSI_DATA,56104,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825489599,100,0,114,0,"[-20,-43,-21,-49,-20,-51,-18,-54,-18,-54,-16,-54,-12,-54,-16,-51,-16,-47,-14,-45,-14,-43,-16,-43,-18,-42,-20,-42,-21,-43,-23,-43,-25,-45,-27,-45,-29,-45,-29,-45,-31,-45,-32,-45,-31,-43,-32,-43,-31,-42,-32,-40,-34,-38,-32,-38,0,0,-36,-36,-36,-36,-38,-36,-38,-34,-42,-34,-42,-34,-43,-32,-43,-34,-45,-32,-45,-29,-43,-27,-43,-25,-42,-21,-42,-20,-42,-16,-42,-16,-40,-14,-42,-10,-43,-10,-45,-10,-49,-9,-53,-9,-54,-9,-60,-10,-62,-10,-62,-14,-58,-14,-53,-14]"
CSI_DATA,56105,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825508703,100,0,114,0,"[-17,50,-21,52,-25,52,-27,54,-29,58,-27,54,-29,54,-27,48,-25,48,-25,46,-23,42,-23,46,-21,44,-19,46,-19,48,-17,48,-15,50,-15,56,-13,56,-13,60,-13,56,-11,60,-13,58,-9,58,-11,58,-9,56,-9,56,-7,54,0,0,-3,56,-3,56,-1,56,1,60,0,60,1,60,1,60,1,60,3,56,5,58,7,56,5,52,9,50,9,46,13,46,15,44,17,44,17,44,19,44,21,48,23,50,27,52,29,58,31,60,29,60,27,60,27,62,19,54]"
CSI_DATA,56106,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825519100,100,0,114,0,"[45,20,47,25,47,29,47,32,49,36,45,36,43,38,42,36,38,32,36,32,34,31,34,32,34,31,36,31,36,31,38,32,40,32,40,34,42,34,43,34,43,36,45,36,45,34,43,36,42,34,40,34,40,34,40,32,0,0,38,32,38,34,40,32,42,34,40,36,42,36,43,36,42,36,42,34,40,34,40,32,38,31,36,29,36,27,34,25,36,25,36,23,36,23,38,23,40,25,43,25,45,27,49,29,51,34,51,38,49,38,47,40,40,40]"
CSI_DATA,56107,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,825531244,100,0,114,0,"[-40,-27,-40,-34,-40,-38,-38,-42,-38,-45,-34,-47,-32,-45,-29,-45,-27,-42,-25,-40,-23,-38,-23,-38,-23,-38,-25,-38,-27,-40,-27,-40,-27,-42,-27,-43,-29,-45,-29,-45,-31,-49,-29,-49,-29,-49,-27,-47,-25,-45,-25,-47,-25,-43,-25,-43,0,0,-25,-45,-23,-45,-21,-47,-21,-45,-23,-49,-23,-51,-23,-49,-23,-51,-21,-49,-23,-47,-21,-47,-20,-43,-21,-40,-20,-38,-20,-38,-20,-38,-21,-36,-21,-38,-23,-40,-23,-42,-25,-43,-25,-45,-27,-49,-27,-56,-25,-56,-21,-58,-18,-58,-12,-56]"
CSI_DATA,56108,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825548867,100,0,114,0,"[36,32,38,38,38,42,40,43,36,45,36,47,34,45,34,42,32,38,32,36,31,36,32,34,32,31,34,31,36,32,38,32,42,31,40,32,43,34,45,31,47,32,49,32,49,29,49,31,47,25,45,25,47,23,45,21,0,0,49,20,47,20,49,20,49,18,53,18,53,16,54,16,54,14,53,14,53,9,51,7,49,7,47,5,47,1,42,1,43,0,42,-3,43,-5,43,-5,47,-9,49,-9,53,-9,54,-14,58,-12,60,-12,62,-10,58,-7,53,-5]"
CSI_DATA,56109,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825558908,100,0,114,0,"[34,34,36,40,36,43,34,47,34,49,32,49,29,49,29,45,27,40,25,42,25,40,25,40,27,38,29,40,29,40,31,40,32,40,32,40,36,42,34,42,36,42,38,42,36,42,38,42,36,40,36,38,36,38,36,36,0,0,36,36,36,34,38,34,40,36,42,38,42,38,43,36,42,38,42,34,42,32,42,29,40,29,40,25,38,25,38,23,40,21,38,20,40,20,42,18,43,20,47,20,51,21,53,21,54,23,56,27,56,27,53,29,47,29]"
CSI_DATA,56110,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825569026,100,0,114,0,"[-50,-17,-54,-21,-56,-25,-56,-29,-54,-32,-52,-32,-50,-34,-46,-34,-42,-31,-40,-31,-38,-31,-40,-31,-40,-29,-40,-31,-42,-32,-44,-32,-44,-32,-44,-34,-48,-34,-48,-34,-48,-34,-48,-36,-46,-36,-48,-36,-44,-34,-44,-34,-44,-34,-42,-34,0,0,-42,-32,-40,-34,-44,-34,-46,-36,-46,-36,-46,-38,-46,-38,-44,-38,-44,-36,-42,-36,-42,-32,-40,-32,-40,-31,-40,-29,-36,-27,-38,-29,-36,-25,-38,-25,-40,-27,-42,-29,-46,-29,-48,-32,-50,-34,-52,-38,-52,-42,-52,-44,-46,-44,-40,-44]"
CSI_DATA,56111,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,825588861,100,0,114,0,"[52,-11,58,-7,62,-3,62,1,65,3,62,7,60,13,56,13,52,11,50,15,48,13,48,15,46,15,46,17,48,19,50,19,50,19,54,23,54,23,54,25,54,27,56,27,54,31,52,29,50,31,48,31,46,31,44,31,0,0,42,32,42,32,42,34,42,36,42,38,44,40,42,42,42,44,40,42,40,42,38,40,34,40,32,38,31,36,32,36,31,32,29,34,29,34,31,36,32,40,34,44,34,48,36,50,36,56,32,58,29,60,25,62,17,58]"
CSI_DATA,56112,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825599427,100,0,114,0,"[27,-44,32,-46,38,-48,40,-46,44,-46,44,-44,42,-40,44,-38,40,-36,40,-34,36,-34,38,-34,34,-36,34,-34,34,-36,34,-38,34,-40,36,-42,38,-44,38,-44,38,-44,38,-46,38,-44,36,-44,38,-44,36,-44,34,-42,36,-44,0,0,34,-44,32,-44,34,-44,34,-44,36,-46,34,-46,34,-48,36,-48,32,-46,32,-46,29,-46,29,-46,25,-42,23,-42,21,-40,21,-42,19,-42,19,-44,19,-44,21,-48,21,-52,21,-54,23,-58,23,-60,25,-60,29,-60,31,-56,31,-48]"
CSI_DATA,56113,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825618702,100,0,114,0,"[-26,45,-32,48,-37,48,-41,47,-43,47,-43,43,-45,41,-43,37,-39,37,-39,35,-37,33,-39,35,-35,33,-37,35,-35,35,-37,37,-37,37,-39,39,-39,41,-43,43,-41,41,-39,43,-41,41,-39,41,-41,41,-39,37,-39,39,-39,37,0,0,-39,35,-39,37,-39,37,-41,39,-37,37,-41,39,-41,39,-41,37,-39,37,-37,39,-35,37,-33,35,-32,35,-30,33,-28,33,-28,33,-26,35,-26,33,-26,37,-28,39,-30,41,-33,45,-35,47,-37,48,-41,47,-41,45,-43,43,-41,35]"
CSI_DATA,56114,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825638695,100,0,114,0,"[7,54,5,58,3,60,3,62,1,65,0,62,1,62,1,56,3,52,3,52,3,48,7,50,9,48,9,48,13,50,15,50,17,50,17,54,19,52,23,54,25,52,27,52,27,52,29,50,31,50,29,48,31,44,31,42,0,0,32,40,34,42,34,42,38,40,38,40,42,40,44,38,44,36,44,34,46,32,46,29,44,27,42,23,40,19,42,19,42,17,42,13,42,11,46,11,48,9,52,7,56,7,60,7,63,9,63,7,62,9,62,11,56,13]"
CSI_DATA,56115,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825649093,100,0,114,0,"[16,47,15,52,13,54,11,58,9,60,7,60,3,56,5,54,5,50,3,48,5,47,5,47,5,47,7,48,7,48,9,50,11,50,11,52,11,56,13,56,15,56,15,56,13,56,16,56,15,54,13,52,15,54,15,50,0,0,18,50,16,50,16,54,18,52,20,54,22,56,20,54,22,56,22,54,22,52,22,50,22,47,22,43,22,41,22,39,24,39,24,37,28,37,30,37,30,41,33,41,35,45,37,47,37,50,37,50,35,54,32,52,26,50]"
CSI_DATA,56116,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825669449,100,0,114,0,"[-13,48,-19,54,-25,58,-31,56,-32,52,-34,50,-36,44,-36,42,-36,38,-36,36,-36,34,-34,34,-34,34,-36,34,-38,34,-40,36,-40,36,-44,36,-48,38,-48,36,-48,36,-50,34,-50,34,-50,32,-48,29,-48,29,-48,29,-50,27,0,0,-48,23,-48,23,-52,23,-52,23,-54,21,-56,21,-56,19,-56,17,-56,17,-54,17,-52,17,-52,15,-50,15,-48,13,-46,11,-46,13,-44,11,-46,13,-48,13,-50,9,-54,11,-58,11,-60,9,-63,9,-65,5,-65,0,-63,-3,-58,-7]"
CSI_DATA,56117,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,825688815,100,0,114,0,"[-13,47,-19,53,-23,55,-25,57,-27,57,-29,55,-27,53,-25,51,-23,47,-21,45,-21,45,-17,45,-17,45,-15,47,-15,51,-13,53,-11,55,-11,53,-11,57,-9,59,-7,57,-7,59,-5,57,-5,59,-3,55,-1,53,0,55,0,55,0,0,0,55,3,53,3,57,5,57,7,59,7,59,7,61,9,59,11,59,13,55,15,53,15,51,17,49,17,47,17,43,19,43,21,39,25,39,25,41,27,43,31,45,35,49,37,49,41,53,41,55,39,59,33,55,29,51]"
CSI_DATA,56118,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825708766,100,0,114,0,"[-46,-19,-50,-23,-52,-27,-50,-32,-50,-36,-48,-34,-46,-38,-42,-34,-40,-32,-40,-34,-38,-32,-40,-31,-38,-29,-38,-31,-40,-31,-44,-32,-42,-31,-44,-32,-44,-32,-46,-34,-48,-36,-48,-34,-50,-36,-48,-36,-48,-34,-46,-32,-46,-32,-42,-31,0,0,-44,-32,-44,-32,-44,-32,-48,-32,-48,-32,-48,-34,-50,-34,-48,-34,-48,-34,-50,-31,-48,-29,-46,-27,-44,-25,-42,-25,-40,-23,-40,-23,-42,-21,-42,-19,-44,-21,-48,-23,-52,-23,-54,-27,-58,-25,-60,-29,-60,-32,-56,-34,-54,-38,-46,-36]"
CSI_DATA,56119,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825728810,100,0,114,0,"[3,50,0,56,-5,60,-9,62,-13,62,-15,60,-17,54,-23,54,-19,48,-23,46,-21,44,-21,44,-23,44,-23,42,-25,44,-25,44,-27,46,-29,48,-31,50,-31,48,-34,48,-32,48,-34,44,-32,44,-34,42,-36,42,-36,40,-38,38,0,0,-36,38,-36,34,-40,38,-40,36,-46,36,-46,36,-48,34,-48,34,-46,32,-46,31,-46,31,-44,29,-40,27,-42,27,-40,25,-40,25,-36,25,-40,25,-40,27,-44,27,-48,27,-50,27,-54,27,-60,25,-62,23,-65,19,-62,13,-58,5]"
CSI_DATA,56120,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825739781,100,0,114,0,"[40,-31,46,-31,54,-31,54,-29,58,-27,54,-25,56,-21,52,-17,50,-19,50,-17,48,-17,50,-15,46,-15,46,-15,48,-15,48,-17,50,-17,54,-19,54,-19,56,-21,54,-19,56,-21,56,-21,56,-21,54,-17,52,-17,50,-15,52,-15,0,0,52,-17,54,-17,52,-17,54,-17,54,-17,56,-17,56,-19,56,-17,54,-17,54,-19,50,-17,50,-15,46,-15,44,-17,44,-17,40,-17,42,-19,40,-17,42,-21,46,-21,50,-23,54,-25,58,-25,60,-23,63,-21,62,-19,63,-13,58,-9]"
CSI_DATA,56121,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825758657,100,0,114,0,"[44,-21,52,-23,56,-19,58,-17,60,-13,60,-11,58,-9,56,-7,54,-7,52,-5,48,-5,48,-5,46,-7,48,-7,50,-7,52,-7,52,-7,52,-7,56,-9,58,-11,58,-9,60,-9,58,-9,58,-7,56,-9,54,-9,54,-9,54,-9,0,0,52,-9,54,-7,56,-9,56,-9,58,-9,60,-9,60,-9,60,-7,58,-7,56,-11,54,-13,54,-11,50,-11,48,-11,46,-11,46,-11,44,-13,44,-15,48,-15,50,-15,52,-17,56,-17,58,-19,65,-21,65,-17,65,-13,63,-9,60,-5]"
CSI_DATA,56122,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825768931,100,0,114,0,"[-44,-23,-48,-29,-46,-36,-46,-40,-44,-42,-42,-46,-36,-44,-32,-44,-29,-40,-29,-40,-29,-40,-25,-38,-25,-38,-25,-40,-25,-42,-29,-46,-27,-46,-27,-46,-27,-50,-27,-50,-27,-52,-27,-52,-29,-52,-27,-54,-21,-50,-21,-50,-21,-50,-19,-48,0,0,-17,-50,-17,-50,-17,-54,-17,-52,-15,-56,-15,-56,-15,-58,-15,-58,-15,-58,-11,-56,-11,-54,-11,-54,-9,-52,-11,-50,-9,-46,-9,-48,-9,-44,-9,-46,-11,-46,-9,-52,-11,-56,-9,-60,-7,-62,-3,-65,-1,-69,1,-69,7,-62,11,-60]"
CSI_DATA,56123,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825789948,100,0,114,0,"[-46,19,-52,17,-58,15,-60,11,-62,9,-60,5,-58,1,-56,1,-50,0,-50,-1,-46,-1,-46,-1,-48,-1,-48,-1,-50,-3,-52,-1,-54,-3,-54,-1,-58,-3,-58,-3,-58,-3,-60,-5,-58,-7,-58,-5,-54,-5,-52,-7,-54,-7,-50,-9,0,0,-52,-7,-52,-7,-54,-9,-56,-9,-56,-9,-58,-11,-58,-13,-58,-15,-58,-13,-56,-11,-54,-11,-52,-11,-50,-11,-50,-9,-48,-9,-44,-7,-44,-9,-46,-7,-48,-7,-50,-11,-54,-11,-60,-13,-62,-15,-63,-17,-63,-19,-62,-25,-58,-27,-52,-29]"
CSI_DATA,56124,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825808806,100,0,114,0,"[-47,18,-52,16,-58,16,-60,13,-62,11,-60,7,-60,3,-56,3,-52,3,-50,0,-48,1,-48,0,-48,0,-50,0,-50,0,-52,0,-50,1,-56,1,-56,1,-58,1,-56,0,-60,0,-58,-1,-58,0,-56,-1,-54,-3,-54,-1,-52,-1,0,0,-52,-3,-52,-1,-52,-3,-54,-3,-54,-3,-56,-5,-56,-5,-58,-7,-58,-5,-56,-5,-54,-5,-52,-5,-48,-3,-47,-3,-47,-1,-45,-1,-45,-1,-45,0,-48,0,-52,-1,-56,-1,-60,-3,-64,-5,-64,-7,-64,-9,-62,-13,-62,-16,-54,-18]"
CSI_DATA,56125,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825818794,100,0,114,0,"[-15,46,-21,50,-29,54,-32,54,-34,48,-36,48,-36,42,-36,40,-34,36,-34,34,-36,32,-34,31,-32,31,-34,31,-36,31,-40,34,-42,36,-42,34,-46,36,-44,34,-46,34,-46,32,-46,32,-50,32,-46,29,-46,29,-48,29,-48,25,0,0,-46,25,-48,23,-52,25,-50,23,-52,23,-54,23,-56,21,-56,21,-56,19,-54,21,-50,19,-50,17,-48,17,-48,17,-46,17,-48,15,-44,15,-46,15,-48,17,-50,15,-54,15,-60,13,-60,15,-65,11,-69,9,-71,3,-65,0,-62,-5]"
CSI_DATA,56126,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825838640,100,0,114,0,"[-50,3,-56,1,-60,-1,-62,-3,-62,-7,-60,-7,-58,-9,-54,-7,-50,-7,-48,-7,-48,-7,-47,-5,-47,-3,-48,-1,-50,-1,-52,0,-52,0,-54,0,-54,1,-58,3,-56,3,-58,3,-58,7,-58,5,-54,5,-52,7,-52,9,-52,9,0,0,-52,11,-52,9,-52,11,-52,13,-52,13,-54,15,-56,15,-54,16,-54,16,-50,20,-48,20,-48,20,-47,20,-43,22,-41,20,-41,22,-41,24,-39,26,-41,28,-43,30,-43,32,-48,35,-50,37,-54,39,-56,37,-56,35,-56,32,-50,24]"
CSI_DATA,56127,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825848869,100,0,114,0,"[-42,-25,-46,-32,-44,-34,-42,-38,-44,-44,-40,-44,-38,-44,-36,-42,-32,-38,-31,-36,-29,-34,-31,-36,-31,-34,-31,-34,-32,-38,-32,-38,-32,-38,-34,-40,-36,-42,-36,-42,-38,-44,-38,-44,-38,-44,-36,-42,-36,-42,-34,-42,-36,-40,-34,-40,0,0,-32,-38,-34,-40,-34,-42,-34,-40,-38,-42,-38,-44,-38,-44,-38,-44,-36,-42,-38,-42,-38,-40,-36,-38,-34,-36,-34,-32,-32,-34,-34,-34,-34,-32,-36,-32,-40,-34,-40,-36,-42,-36,-44,-40,-46,-44,-48,-48,-46,-50,-42,-52,-38,-54,-31,-50]"
CSI_DATA,56128,d8:b1:90:d9:de:f0,-51,9,-99,-35,52,116,825866145,318,0,106,0,"[-5,17,-3,18,20,18,-94,18,84,18,132,18,-161,18,57,18,-85,18,11,18,-25,18,-12,17,12,0,-23,17,25,0,10,18,12,0,118,18,-26,18,-42,18,-65,18,143,0,-103,18,-11,0,-109,18,75,1,0,0,0,0,-47,18,110,1,-7,18,22,1,47,0,-137,0,91,0,-37,18,115,0,67,18,112,0,-76,17,98,0,-124,17,80,0,-117,17,54,0,-66,17,42,0,25,18,8,0,-152,18,-1,18,28,0,18,0]"
CSI_DATA,56129,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,825878748,100,0,114,0,"[16,47,14,51,12,54,12,56,12,58,10,56,9,56,9,53,9,47,7,45,9,45,9,45,10,43,10,43,12,43,16,45,16,47,18,49,20,49,20,49,21,47,23,49,21,47,25,47,23,45,23,43,23,43,25,43,0,0,29,42,29,40,29,42,32,43,34,42,36,42,36,42,38,42,40,40,38,38,38,36,38,34,38,31,38,29,38,27,38,25,40,23,42,21,42,20,45,23,49,23,53,25,54,27,58,29,60,31,56,32,53,32,47,32]"
CSI_DATA,56130,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825889249,100,0,114,0,"[-3,50,-7,56,-13,58,-17,58,-19,58,-21,56,-21,54,-21,52,-21,48,-21,44,-21,44,-19,44,-21,42,-19,44,-19,44,-21,46,-21,48,-21,48,-23,50,-23,52,-21,50,-21,52,-21,52,-21,50,-21,48,-23,46,-21,46,-21,46,0,0,-21,48,-21,48,-25,48,-23,48,-23,50,-25,54,-25,54,-23,54,-23,54,-23,52,-21,50,-21,50,-19,46,-17,46,-17,44,-17,44,-15,44,-15,46,-15,48,-17,50,-17,52,-19,56,-21,58,-27,62,-29,62,-31,60,-34,54,-34,48]"
CSI_DATA,56131,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825908714,100,0,114,0,"[11,-47,16,-52,24,-54,28,-52,30,-54,32,-50,33,-45,33,-43,32,-41,33,-37,30,-35,32,-35,32,-33,32,-35,33,-37,33,-37,35,-37,37,-39,39,-39,41,-41,39,-41,41,-39,41,-37,39,-39,41,-35,41,-33,39,-33,39,-33,0,0,39,-32,39,-32,43,-32,43,-32,43,-32,47,-33,47,-33,47,-32,47,-32,47,-32,47,-30,45,-30,43,-28,41,-26,39,-26,39,-26,39,-26,39,-26,43,-28,45,-30,47,-30,50,-32,54,-32,60,-32,60,-28,62,-22,62,-18,58,-13]"
CSI_DATA,56132,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825918727,100,0,114,0,"[-43,24,-50,26,-56,24,-58,24,-58,22,-60,22,-54,22,-54,20,-48,20,-48,20,-45,20,-43,20,-41,22,-41,24,-43,26,-43,30,-43,32,-43,32,-43,33,-41,37,-41,39,-41,39,-39,41,-37,41,-33,37,-32,39,-32,39,-32,41,0,0,-28,45,-28,43,-28,47,-26,47,-26,50,-24,50,-24,52,-22,52,-22,52,-16,50,-15,50,-13,50,-9,50,-7,48,-7,45,-5,48,-1,47,0,48,1,50,1,54,3,56,3,62,5,62,5,69,5,69,3,71,0,65,-1,62]"
CSI_DATA,56133,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825928955,100,0,114,0,"[-7,48,-13,54,-17,56,-21,56,-21,56,-23,56,-23,52,-25,50,-21,48,-21,46,-19,42,-19,44,-17,42,-15,42,-17,46,-15,48,-15,48,-15,50,-15,54,-15,52,-15,56,-13,58,-13,56,-11,54,-11,52,-11,50,-9,52,-9,50,0,0,-7,52,-7,52,-7,56,-5,54,-5,58,-5,58,-3,60,-3,60,-3,56,-1,58,0,56,0,54,1,50,3,50,3,48,5,50,7,48,7,50,9,52,9,54,11,58,13,60,11,62,11,69,9,69,7,69,1,65,0,62]"
CSI_DATA,56134,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825938982,100,0,114,0,"[-35,32,-41,30,-47,32,-48,28,-54,28,-52,26,-52,22,-50,20,-47,20,-45,16,-45,18,-45,16,-45,16,-43,16,-43,16,-45,18,-47,18,-50,20,-50,20,-52,22,-50,22,-50,22,-50,22,-50,22,-50,20,-50,18,-48,20,-47,18,0,0,-45,20,-48,20,-48,20,-48,22,-50,20,-52,22,-50,22,-52,22,-50,24,-50,22,-48,22,-47,22,-47,22,-43,20,-45,22,-41,22,-41,22,-43,24,-41,26,-45,28,-48,30,-50,30,-56,30,-58,28,-60,26,-60,24,-62,20,-58,13]"
CSI_DATA,56135,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825958676,100,0,114,0,"[-45,-15,-48,-22,-48,-26,-48,-30,-47,-35,-45,-37,-41,-37,-39,-39,-33,-35,-33,-35,-30,-33,-30,-35,-30,-35,-30,-35,-32,-37,-32,-39,-32,-39,-32,-41,-33,-45,-33,-43,-32,-45,-32,-45,-32,-47,-30,-45,-28,-45,-28,-47,-28,-45,-24,-45,0,0,-24,-43,-24,-45,-24,-47,-22,-47,-22,-50,-24,-52,-24,-50,-22,-52,-20,-50,-20,-50,-20,-50,-18,-50,-18,-47,-18,-45,-16,-43,-18,-45,-16,-43,-16,-45,-18,-48,-18,-50,-18,-54,-18,-58,-16,-60,-15,-65,-11,-65,-7,-67,-1,-64,3,-60]"
CSI_DATA,56136,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,825968802,100,0,114,0,"[-27,-42,-27,-48,-25,-50,-23,-54,-23,-58,-21,-56,-19,-56,-19,-52,-19,-46,-19,-46,-19,-42,-19,-42,-21,-42,-23,-42,-25,-42,-27,-44,-27,-42,-31,-46,-31,-46,-32,-44,-34,-42,-34,-44,-34,-42,-36,-40,-36,-40,-36,-38,-38,-36,-38,-32,0,0,-38,-34,-40,-31,-40,-32,-42,-32,-44,-31,-46,-32,-48,-31,-48,-31,-50,-27,-50,-25,-48,-23,-50,-21,-46,-19,-46,-17,-44,-17,-44,-15,-48,-13,-48,-11,-50,-9,-54,-9,-56,-9,-62,-9,-63,-9,-67,-9,-67,-11,-67,-13,-65,-15,-58,-19]"
