CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56137,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,825988800,100,0,114,0,"[0,-50,5,-54,9,-58,11,-58,13,-60,15,-56,16,-56,18,-50,16,-50,16,-47,16,-47,16,-47,16,-45,16,-45,16,-47,15,-48,13,-47,16,-50,15,-48,16,-52,16,-50,16,-54,16,-52,16,-52,16,-52,16,-50,15,-50,16,-48,0,0,13,-48,16,-50,13,-48,15,-52,16,-50,16,-54,15,-54,16,-54,15,-54,15,-54,13,-52,13,-48,11,-48,11,-47,9,-47,9,-47,7,-47,9,-45,7,-50,9,-52,9,-54,11,-58,13,-62,16,-67,20,-67,20,-65,26,-62,28,-54]"
CSI_DATA,56138,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826001103,100,0,114,0,"[-48,-1,-52,-5,-56,-11,-58,-15,-56,-18,-56,-20,-52,-24,-48,-22,-45,-20,-43,-22,-41,-20,-39,-22,-39,-20,-39,-22,-41,-22,-43,-22,-43,-22,-45,-24,-47,-26,-45,-26,-47,-28,-47,-28,-47,-28,-47,-28,-43,-28,-43,-28,-43,-28,-41,-28,0,0,-41,-28,-41,-30,-43,-32,-43,-30,-45,-32,-45,-33,-45,-33,-43,-33,-45,-33,-43,-32,-41,-33,-39,-32,-37,-30,-39,-28,-37,-28,-37,-28,-37,-28,-37,-28,-39,-30,-41,-32,-45,-33,-47,-37,-47,-39,-48,-47,-48,-50,-45,-52,-39,-52,-32,-52]"
CSI_DATA,56139,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826018739,100,0,114,0,"[39,-28,45,-28,48,-26,52,-26,54,-26,54,-24,52,-22,52,-20,47,-22,45,-20,43,-20,43,-20,41,-20,41,-24,41,-24,41,-26,41,-30,41,-30,43,-32,43,-35,45,-35,43,-37,41,-37,41,-37,39,-35,37,-35,35,-37,35,-37,0,0,32,-39,32,-39,32,-41,32,-41,32,-43,32,-45,30,-47,30,-48,30,-48,26,-48,24,-48,24,-45,18,-43,18,-45,18,-43,16,-45,15,-43,13,-47,13,-48,13,-52,11,-56,13,-60,13,-64,15,-65,16,-65,18,-65,22,-62,22,-54]"
CSI_DATA,56140,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826038711,100,0,114,0,"[-7,48,-13,54,-18,56,-20,56,-22,56,-24,54,-26,50,-26,47,-24,45,-24,43,-24,39,-24,41,-22,39,-22,41,-22,41,-22,43,-24,43,-24,45,-24,47,-26,48,-26,47,-26,48,-26,48,-26,48,-26,45,-24,45,-24,45,-24,45,0,0,-24,43,-24,45,-26,45,-26,47,-26,47,-26,50,-28,50,-28,48,-28,48,-26,48,-24,47,-24,47,-22,45,-20,43,-20,43,-20,43,-20,43,-18,43,-20,47,-22,48,-24,52,-28,56,-28,60,-32,60,-35,60,-37,56,-39,52,-41,47]"
CSI_DATA,56141,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,826049303,100,0,114,0,"[9,-47,12,-51,18,-53,18,-54,20,-54,20,-54,18,-51,20,-49,14,-45,14,-45,14,-43,12,-42,10,-42,9,-42,9,-45,7,-47,5,-47,5,-47,1,-51,1,-49,0,-53,-1,-53,-1,-53,-3,-53,-3,-49,-5,-49,-5,-49,-7,-49,0,0,-10,-47,-9,-47,-12,-49,-14,-49,-16,-51,-18,-51,-20,-51,-21,-51,-21,-51,-21,-49,-23,-47,-23,-45,-25,-42,-27,-40,-25,-38,-29,-38,-29,-34,-31,-34,-34,-34,-38,-38,-42,-38,-43,-40,-45,-42,-47,-45,-47,-47,-47,-47,-42,-47,-38,-47]"
CSI_DATA,56142,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,826068766,100,0,114,0,"[18,43,16,49,14,51,12,54,9,56,9,54,7,54,7,51,7,47,7,45,7,43,9,43,9,42,9,42,12,45,12,45,12,45,12,45,16,47,16,47,18,49,20,49,20,47,20,45,21,45,20,45,21,43,21,43,0,0,23,42,23,42,25,43,27,43,27,43,29,45,32,43,32,45,34,43,34,43,34,42,34,40,32,36,32,36,32,34,34,32,34,31,36,31,40,32,42,32,45,34,47,36,49,38,53,42,53,45,51,45,45,47,38,45]"
CSI_DATA,56143,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,826078833,100,0,114,0,"[-23,-42,-21,-48,-19,-52,-17,-56,-17,-58,-15,-56,-11,-56,-9,-52,-9,-48,-7,-48,-7,-46,-7,-46,-7,-44,-7,-46,-9,-46,-9,-48,-11,-48,-11,-48,-13,-50,-13,-50,-13,-54,-15,-54,-13,-54,-15,-52,-11,-50,-13,-50,-13,-50,-13,-48,0,0,-13,-52,-13,-50,-15,-52,-17,-52,-17,-54,-15,-56,-19,-56,-17,-58,-19,-56,-19,-58,-19,-54,-19,-52,-19,-48,-19,-46,-19,-44,-21,-46,-21,-44,-21,-46,-23,-46,-25,-50,-27,-56,-27,-58,-27,-62,-27,-65,-25,-67,-21,-69,-17,-67,-11,-62]"
CSI_DATA,56144,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,826098874,100,0,114,0,"[20,43,20,49,18,53,18,54,14,54,16,53,14,51,12,49,14,45,14,43,14,42,16,42,18,40,20,40,23,40,25,42,27,40,27,40,31,42,32,38,32,40,34,40,36,38,38,38,36,34,36,31,38,31,38,29,0,0,40,27,40,25,43,25,45,23,47,23,47,21,49,21,51,21,51,20,51,16,51,12,51,10,49,9,49,7,45,3,47,3,45,0,47,-1,49,-1,53,-3,54,-5,60,-7,60,-7,65,-10,69,-9,69,-7,64,-3,60,-1]"
CSI_DATA,56145,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,826110087,100,0,114,0,"[25,-42,31,-43,36,-43,40,-42,42,-40,40,-36,42,-32,40,-31,38,-31,38,-29,36,-27,38,-27,36,-27,36,-27,36,-27,38,-29,36,-29,40,-29,42,-31,42,-32,42,-29,43,-31,43,-31,42,-31,43,-29,42,-27,42,-29,40,-27,0,0,40,-27,40,-27,42,-27,43,-29,42,-27,45,-29,45,-31,49,-29,47,-29,47,-29,45,-29,43,-27,42,-25,40,-27,40,-27,38,-25,40,-25,38,-27,42,-29,43,-29,47,-31,51,-31,54,-32,58,-32,62,-29,62,-25,64,-20,58,-14]"
CSI_DATA,56146,d8:b1:90:d9:de:f0,-51,9,-99,-34,52,116,826125417,155,0,106,0,"[40,18,151,18,89,18,99,18,-140,18,53,18,-62,18,28,18,12,0,13,18,84,0,6,18,118,0,14,18,113,0,44,18,69,0,124,18,-6,18,-56,18,-86,18,105,0,-144,18,-64,0,148,18,22,1,0,0,0,0,-86,18,62,1,-34,18,-12,0,46,0,150,0,106,0,-59,18,123,0,48,18,119,0,-90,17,85,0,-143,17,52,0,-135,17,23,0,-81,17,-2,18,8,18,-15,18,150,18,7,0,20,0,69,0]"
CSI_DATA,56147,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,826138749,100,0,114,0,"[-7,-45,-3,-51,0,-54,5,-56,7,-56,9,-56,12,-51,12,-51,12,-47,16,-43,14,-42,14,-42,12,-42,12,-42,12,-42,12,-45,14,-45,16,-47,18,-51,18,-51,18,-51,20,-49,20,-47,20,-49,21,-45,20,-45,18,-45,20,-43,0,0,20,-43,20,-45,21,-47,23,-45,23,-49,25,-47,27,-47,29,-49,27,-47,27,-47,25,-47,25,-45,23,-45,25,-43,21,-42,23,-43,21,-42,23,-43,25,-43,27,-45,31,-49,32,-51,34,-53,40,-56,42,-54,47,-51,47,-45,45,-38]"
CSI_DATA,56148,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826158959,100,0,114,0,"[1,47,0,50,-3,54,-7,54,-7,58,-9,54,-11,54,-9,48,-9,47,-11,47,-7,43,-7,45,-5,43,-3,45,-3,45,-1,47,-1,48,-1,50,0,52,0,54,0,54,1,54,0,54,3,54,1,52,3,50,3,52,5,48,0,0,7,50,9,50,9,50,11,54,11,54,11,56,13,56,13,56,15,56,15,56,18,52,18,50,18,48,18,47,18,45,20,45,22,45,24,45,24,47,28,50,28,52,32,56,32,58,35,62,32,64,28,64,24,64,20,60]"
CSI_DATA,56149,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826178742,100,0,114,0,"[-7,-45,-3,-48,0,-54,1,-54,3,-58,5,-56,7,-54,9,-50,7,-47,9,-47,9,-45,9,-45,9,-43,9,-43,9,-45,9,-47,9,-47,9,-50,9,-50,9,-52,9,-52,9,-52,9,-52,9,-52,11,-50,11,-50,9,-50,11,-47,0,0,11,-50,11,-50,11,-50,11,-52,11,-52,11,-56,11,-56,13,-58,11,-56,13,-58,11,-54,11,-52,11,-50,9,-50,9,-50,9,-48,7,-48,7,-47,5,-50,7,-54,9,-58,9,-60,13,-64,16,-65,20,-67,22,-64,26,-62,28,-54]"
CSI_DATA,56150,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,826198830,100,0,114,0,"[41,24,45,28,47,30,47,32,47,32,45,32,43,33,41,32,41,26,39,26,37,24,39,24,37,22,39,20,39,22,41,18,43,16,47,18,48,18,50,16,50,15,54,15,50,13,52,11,52,11,48,11,52,9,50,7,0,0,52,3,52,3,54,1,56,0,56,-1,58,-1,60,-3,58,-5,56,-7,56,-7,54,-7,54,-9,50,-11,48,-13,47,-15,47,-15,47,-16,47,-20,47,-24,48,-24,50,-28,54,-30,58,-30,65,-30,65,-30,65,-28,65,-26,58,-18]"
CSI_DATA,56151,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,826209146,100,0,114,0,"[36,32,38,38,36,42,34,45,34,49,31,47,29,47,25,43,23,42,23,42,23,40,23,38,23,36,25,36,27,38,29,38,29,38,31,42,31,40,31,40,31,40,32,42,31,42,34,42,31,40,32,38,32,38,31,36,0,0,32,36,34,38,34,38,36,40,36,40,36,42,38,42,36,42,38,40,40,38,40,34,38,34,38,34,36,32,36,31,36,29,38,29,38,29,40,31,42,32,45,34,47,38,51,38,54,43,54,47,51,49,45,51,38,47]"
CSI_DATA,56152,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826228855,100,0,228,0,"[-16,6,-15,9,-14,11,-11,13,-7,16,-2,16,0,17,94,-6,8,15,11,13,14,11,16,9,18,6,20,4,20,2,20,1,19,0,17,0,13,0,9,0,3,1,56,5,-5,6,-10,9,-14,12,-16,14,-18,16,-19,18,0,0,-19,19,-19,18,-17,16,-16,13,-13,9,-11,4,101,14,-6,-7,-3,-13,-1,-19,-1,-24,0,-27,0,-30,0,-31,0,-31,-1,-30,-1,-27,-1,-25,-2,-23,-1,-19,0,0,0,-10,1,-4,2,1,5,7,5,12,6,16,5,18,-1,2,0,7,9,7,16,-1,12,-16,-3,-22,-20,-13,-18,24,-9,22,10,21,21,5,16,-11,0,-18,-11,-9,-12,2,-1,8,5,2,2,-6,-8,-7,-15,4,-6,20,12,26,27,3,22,-18,1,-29,-19,-19,-24,0,-15,15,0,0,8,10,8,2,5,0,6,1,11,-1,11,-12,-7,-23,-16,-19,-27,-1,-21,17,-1,26,15,18,19,2,13,-8,3,-10,0,-8,-1,-6,-4,-9,-12,-8,-20,1,-20,4,0,33,26,28,42,1,33,-28,4,-42,-23,-32,-33,-6]"
CSI_DATA,56153,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,826239214,100,0,228,0,"[16,9,17,8,18,5,18,1,18,-2,17,-6,15,-9,97,-7,10,-14,7,-17,5,-18,2,-20,-1,-20,-3,-21,-5,-20,-6,-19,-6,-18,-6,-17,-5,-13,-3,-9,1,-5,58,6,9,4,12,7,16,11,18,13,20,15,21,17,0,0,21,18,20,17,18,17,15,16,10,13,5,11,77,0,-8,6,-14,4,-20,2,-25,0,-28,-1,-29,-3,-30,-3,-31,-3,-30,-3,-28,-3,-26,-2,-24,-2,-20,-2,1,15,-11,-2,-5,-3,2,-3,8,-3,13,-2,18,0,19,1,4,-1,6,-6,1,-13,-11,-13,-20,-2,-17,15,-1,24,30,5,24,-2,14,-19,-4,-22,-18,-10,-17,7,-5,15,8,10,9,-1,1,-7,-7,-1,-4,11,10,14,21,1,21,-18,-3,-28,-23,-17,-28,5,-15,23,4,25,18,12,0,0,9,-9,1,-8,0,-5,2,-7,-2,-12,-13,-11,-23,8,-19,17,-4,27,17,22,26,4,20,-13,5,-20,-7,-15,-10,-7,-8,-1,-8,0,-10,3,-11,10,-2,20,-1,20,32,9,34,-18,14,-40,-17,-41,-39,-19,-38,11,-18,29]"
CSI_DATA,56154,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826258759,100,0,228,0,"[-2,18,0,20,1,20,4,19,8,18,11,16,14,12,94,-6,17,6,18,3,19,0,20,-1,19,-3,20,-6,19,-8,18,-9,16,-10,14,-8,11,-7,7,-4,3,-1,56,5,-4,7,-6,11,-10,14,-12,17,-14,20,-15,20,0,0,-16,22,-16,20,-15,18,-14,14,-12,10,-9,5,108,14,-3,-6,0,-14,0,-18,3,-23,5,-26,6,-28,6,-29,7,-29,7,-29,6,-26,5,-25,5,-22,3,-19,111,0,2,-10,1,-3,0,1,-1,7,-3,13,-4,15,-6,17,0,2,5,4,12,-2,8,-14,-3,-20,-19,-12,-23,6,3,32,8,23,22,8,20,-10,5,-20,-11,-15,-16,0,-8,11,3,10,8,0,0,-8,-11,-4,-12,10,0,21,19,19,26,-4,15,-24,-5,-27,-23,-13,-23,5,-10,18,0,0,10,7,7,0,3,0,4,0,10,0,11,-10,-4,-21,-13,-20,-26,-4,-22,13,-5,24,10,20,18,6,14,-4,5,-8,0,-6,1,-5,0,-9,-6,-12,-18,-7,-21,-5,-15,29,8,36,34,23,43,-5,28,-34,0,-39,-23,-25]"
CSI_DATA,56155,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,826268996,100,0,228,0,"[17,-6,16,-9,15,-12,11,-14,8,-16,4,-17,-1,-18,97,-7,-8,-15,-12,-14,-15,-12,-17,-9,-19,-7,-20,-5,-21,-3,-21,-1,-20,1,-17,1,-14,1,-9,0,-5,-2,58,6,5,-7,9,-10,13,-14,15,-16,17,-18,18,-20,0,0,18,-21,18,-20,17,-18,15,-16,13,-11,12,-6,-101,0,8,7,6,14,5,19,4,24,4,28,5,30,5,31,5,30,6,30,6,27,7,25,6,23,6,20,35,0,2,11,0,6,-3,0,-6,-6,-8,-11,-10,-15,-10,-17,2,-3,-1,-8,-10,-8,-17,2,-13,16,4,22,20,13,18,-24,9,-22,-10,-21,-21,-5,-17,12,-1,19,12,10,13,-3,2,-9,-6,-3,-3,7,9,7,15,-6,5,-20,-14,-24,-27,-2,-21,20,0,29,20,18,24,-2,13,-16,0,0,-9,-9,-9,-2,-5,0,-7,-1,-11,3,-10,14,10,22,19,17,27,-1,19,-20,-1,-26,-17,-17,-20,-1,-12,10,-3,12,2,9,3,7,6,9,14,6,20,-5,19,-7,-6,-33,-31,-23,-42,5,-28,35,4,43,29,27,34,0]"
CSI_DATA,56156,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826279719,100,0,228,0,"[-18,-6,-19,-6,-21,-3,-20,0,-21,2,-18,5,-18,7,97,-7,-15,12,-13,14,-11,16,-10,18,-9,19,-8,20,-7,20,-6,19,-6,18,-5,16,-5,13,-3,8,-2,3,58,6,1,-9,2,-13,4,-18,7,-21,8,-23,10,-25,0,0,12,-24,13,-23,14,-20,14,-16,13,-11,11,-5,-121,0,4,7,0,13,-5,19,-8,22,-12,24,-15,25,-17,25,-18,24,-19,23,-18,21,-18,19,-16,17,-14,14,59,15,-9,7,-4,2,1,-2,7,-5,12,-7,15,-6,18,-5,-3,0,-6,5,-1,12,10,13,20,3,18,-14,4,-24,-31,-10,-25,-3,-19,15,-3,23,14,17,19,1,11,-13,-3,-14,-10,-5,-6,6,5,7,12,-3,5,-17,-12,-18,-26,-7,-21,17,-4,29,18,23,27,4,21,-13,6,-21,0,0,-12,-5,-8,1,-3,1,-5,-2,-10,1,-12,10,3,21,12,21,25,9,25,-10,12,-23,-6,-23,-16,-12,-16,0,-10,6,-5,5,-4,4,-5,8,0,15,12,17,13,18,31,-13,17,-34,-9,-41,-35,-27,-43,2,-31,27,-6,34]"
CSI_DATA,56157,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826298572,100,0,228,0,"[-15,10,-16,11,-15,13,-13,16,-10,16,-8,18,-4,17,94,-6,0,18,2,18,4,19,7,17,8,18,10,17,11,17,11,16,11,15,9,13,8,11,4,7,0,3,56,5,-5,-4,-10,-8,-11,-13,-14,-16,-14,-19,-14,-21,0,0,-13,-23,-11,-23,-9,-22,-5,-20,-2,-16,1,-11,-2,14,8,0,11,7,12,12,13,18,13,22,13,25,12,27,11,27,10,28,8,26,7,25,5,22,3,19,82,0,1,10,0,4,0,0,0,-6,0,-12,1,-15,3,-17,-1,2,0,7,9,7,16,0,13,-13,0,-22,-16,-17,-27,18,-17,17,0,24,16,14,21,0,11,-15,-2,-16,-11,-6,-9,4,0,8,8,0,4,-11,-9,-12,-20,0,-20,17,0,27,21,19,27,0,18,-19,0,-24,-13,-15,0,0,-10,6,-3,7,0,3,-3,3,-4,9,1,15,19,7,24,0,20,-16,4,-25,-12,-22,-21,-7,-18,5,-8,12,0,11,1,6,1,6,4,7,11,7,20,-1,21,-2,3,-32,-20,-32,-39,-12,-39,16,-20,38,7,38,26,22]"
CSI_DATA,56158,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,826308644,100,0,228,0,"[-4,17,-2,19,1,18,4,18,7,17,10,15,13,12,97,-7,16,7,18,4,19,1,19,-1,20,-4,20,-6,20,-7,19,-9,18,-8,15,-7,12,-6,9,-3,5,0,58,6,-4,8,-7,11,-11,15,-13,17,-15,19,-18,20,0,0,-19,20,-19,19,-19,17,-17,13,-15,9,-13,3,94,15,-5,-8,-2,-14,2,-19,5,-24,7,-26,9,-28,10,-29,10,-28,11,-28,10,-26,9,-24,9,-21,8,-19,-124,0,6,-9,5,-4,3,2,0,8,-3,13,-7,17,-8,18,2,3,7,4,12,-2,10,-14,-3,-20,-18,-13,-23,5,3,31,7,23,21,10,21,-8,7,-20,-9,-16,-16,-3,-10,9,2,10,8,0,0,-7,-11,-4,-12,11,0,21,19,20,27,-4,17,-23,-5,-28,-22,-16,-24,4,-13,18,0,0,10,10,9,2,6,0,7,2,12,-1,13,-11,-5,-23,-13,-21,-25,-8,-25,12,-10,25,8,22,18,9,16,-3,9,-8,3,-8,1,-8,0,-10,-8,-13,-19,-9,-18,-7,-18,27,6,37,32,27,44,-1,32,-29,5,-39,-19,-28]"
CSI_DATA,56159,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826318727,100,0,228,0,"[7,-17,6,-19,4,-19,1,-20,-1,-20,-4,-18,-8,-17,94,-6,-13,-12,-15,-11,-17,-8,-18,-5,-19,-4,-20,-2,-21,-1,-21,0,-19,0,-16,0,-13,0,-8,0,-3,0,56,5,7,-3,12,-5,16,-4,21,-6,23,-6,25,-7,0,0,27,-5,26,-4,24,-2,21,-1,17,0,11,2,-107,0,0,7,-8,10,-13,11,-18,12,-23,13,-26,13,-26,13,-27,12,-26,12,-25,11,-23,10,-21,8,-18,7,23,14,-10,3,-4,0,0,0,6,-1,12,-3,14,-3,17,-2,0,-2,-3,-5,-11,0,-13,10,-2,19,13,17,24,1,7,-31,0,-24,-16,-17,-22,0,-13,15,2,19,15,7,12,-5,1,-10,-7,-4,-5,7,7,9,16,-1,10,-17,-5,-26,-24,-11,-26,11,-10,26,10,25,22,9,19,-7,0,0,-3,-11,-5,-4,-3,-1,-1,-4,-7,-6,-15,0,-10,17,-4,23,14,21,25,7,22,-11,8,-21,-6,-18,-12,-7,-11,0,-6,3,-5,2,-6,5,-4,13,4,19,6,21,32,-3,26,-27,0,-41,-28,-33,-42,-6,-34,21,-10,32]"
CSI_DATA,56160,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,826328985,100,0,228,0,"[-17,6,-18,8,-17,10,-16,12,-13,14,-11,16,-8,17,94,-6,-1,18,0,18,2,19,5,19,6,19,8,19,10,19,10,17,10,16,8,14,7,11,3,7,0,3,56,5,-5,-5,-9,-8,-10,-13,-14,-16,-15,-19,-15,-21,0,0,-13,-23,-12,-23,-10,-22,-7,-20,-3,-16,0,-11,0,0,8,0,12,6,13,11,15,16,16,21,17,24,16,25,15,25,14,26,12,24,11,23,9,21,7,18,112,0,3,10,0,4,0,0,-1,-6,-2,-12,-1,-15,0,-18,-2,1,0,7,7,9,16,2,16,-10,4,-22,-13,-20,-30,13,-20,14,-3,24,14,17,21,0,13,-13,0,-17,-11,-7,-10,4,0,9,8,1,4,-11,-8,-13,-20,-1,-21,15,0,27,21,19,28,0,19,-19,0,-24,-14,-15,0,0,-10,7,-2,7,0,4,-2,2,-3,9,2,14,20,6,24,0,18,-18,1,-26,-14,-20,-22,-4,-17,8,-6,13,1,11,3,6,2,5,5,6,13,4,19,-4,21,-6,-2,-33,-27,-27,-42,-2,-34,26,-9,42,17,35,32,14]"
CSI_DATA,56161,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,826339149,100,0,228,0,"[-11,-15,-14,-15,-16,-14,-18,-11,-19,-7,-19,-3,-19,0,97,-7,-18,7,-16,11,-14,13,-13,16,-11,18,-9,19,-7,20,-5,20,-4,19,-3,17,-2,14,-1,9,-1,4,58,6,-2,-8,-4,-12,-4,-18,-5,-22,-6,-24,-7,-25,0,0,-7,-26,-6,-26,-5,-24,-3,-21,-1,-17,2,-12,34,0,8,0,12,6,15,12,17,16,19,19,20,22,20,22,20,23,20,22,19,20,18,19,17,17,15,15,-92,0,8,8,3,4,-1,0,-6,-5,-9,-9,-11,-11,-11,-14,-2,-2,-8,1,-7,10,3,17,17,12,22,-5,12,-21,-26,-20,-22,-10,-22,10,-7,22,12,18,19,2,12,-12,-2,-14,-11,-4,-6,7,6,7,11,-5,1,-17,-16,-13,-26,2,-14,24,8,28,26,12,25,-9,10,-22,-8,-20,0,0,-12,4,-5,7,-1,4,-4,2,-6,8,1,15,19,9,24,1,19,-18,2,-26,-16,-19,-23,-3,-17,11,-5,15,4,11,5,6,5,5,9,4,14,0,16,-12,17,-14,-16,-28,-36,-11,-38,18,-17,41,15,41,35,19,33,-8]"
CSI_DATA,56162,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826358965,100,0,228,0,"[14,-10,13,-12,12,-14,9,-16,6,-17,2,-17,0,-17,94,-6,-6,-16,-9,-15,-11,-14,-13,-13,-15,-11,-17,-10,-18,-10,-18,-8,-17,-7,-15,-7,-12,-5,-7,-5,-2,-3,56,5,7,0,13,0,17,0,22,1,24,1,26,2,0,0,27,5,26,6,24,7,20,8,15,8,8,9,122,0,-3,9,-11,7,-17,6,-22,5,-27,4,-29,3,-30,1,-31,1,-30,0,-27,0,-25,0,-23,0,-20,0,0,14,-11,-2,-4,-2,0,-2,7,-1,12,0,16,1,18,3,0,-2,-1,-7,-10,-5,-16,3,-10,16,3,21,19,12,20,-23,11,-21,-6,-21,-20,-8,-18,7,-5,18,8,13,13,0,5,-8,-3,-5,-6,4,2,11,15,4,16,-12,4,-27,-18,-20,-28,0,-20,19,0,27,16,17,21,1,0,0,3,-13,-2,-8,-1,-4,-1,-6,-5,-9,-15,-5,-17,15,-13,20,4,26,21,16,26,-1,16,-16,1,-19,-9,-13,-11,-3,-8,0,-7,1,-9,4,-8,11,0,20,0,19,31,7,33,-16,15,-38,-14,-40,-36,-21,-38,5,-21,26]"
CSI_DATA,56163,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826379494,100,0,228,0,"[17,6,19,4,20,2,20,0,20,-4,18,-8,16,-11,94,-6,10,-16,7,-17,4,-19,0,-20,0,-20,-3,-20,-4,-20,-6,-19,-7,-17,-7,-15,-6,-11,-3,-8,0,-3,56,5,5,4,9,9,12,12,15,14,17,16,19,17,0,0,20,18,19,18,17,17,14,16,9,13,5,11,78,0,-6,4,-11,1,-18,-1,-22,-3,-26,-4,-28,-6,-29,-6,-29,-6,-28,-6,-27,-6,-25,-4,-22,-4,-20,-4,-1,13,-10,-2,-5,-1,0,0,6,0,11,1,15,3,17,5,3,0,5,-4,0,-12,-10,-12,-20,0,-15,16,0,23,32,0,24,-4,11,-20,-6,-22,-20,-8,-17,9,-2,17,9,10,11,-2,0,-9,-8,-2,-6,9,7,15,21,2,19,-16,0,-27,-21,-18,-28,3,-16,22,3,24,17,11,0,0,8,-10,0,-7,0,-3,1,-4,0,-9,-8,-12,-19,3,-20,12,-6,25,12,23,25,7,21,-9,6,-17,-4,-14,-8,-6,-7,-1,-6,0,-8,0,-11,8,-6,19,-5,20,28,14,35,-10,21,-35,-8,-42,-34,-25,-39,2,-23,24]"
CSI_DATA,56164,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826398655,100,0,228,0,"[7,-17,5,-19,2,-20,0,-20,-3,-20,-7,-18,-9,-17,94,-6,-15,-11,-17,-9,-18,-5,-20,-3,-21,0,-21,1,-20,3,-19,4,-17,5,-16,5,-12,4,-8,3,-3,0,56,5,5,-5,9,-8,13,-11,16,-12,18,-14,21,-15,0,0,21,-16,21,-16,20,-13,18,-11,15,-7,11,-2,-102,0,1,7,0,11,-4,18,-7,21,-10,24,-11,25,-12,25,-12,27,-11,26,-11,24,-10,23,-9,21,-8,18,-108,14,-4,10,-1,4,0,0,1,-6,3,-11,7,-13,9,-14,0,-2,-3,-5,-11,-1,-12,9,0,20,14,16,24,0,3,-33,-2,-24,-19,-13,-22,4,-9,19,8,17,16,3,11,-9,-1,-11,-9,-1,-3,8,8,7,15,-5,4,-19,-13,-21,-27,0,-21,18,0,29,19,19,25,0,15,-15,0,0,-8,-9,-7,0,-3,0,-3,-2,-9,-1,-13,6,0,20,8,22,22,11,25,-8,11,-22,-5,-22,-16,-10,-15,1,-8,7,-3,6,-1,6,0,8,4,12,16,10,18,10,20,-23,-2,-37,-29,-29,-42,-1,-32,26,-6,39,17,29]"
