CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56165,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826409105,100,0,228,0,"[2,-17,0,-18,-1,-18,-3,-17,-7,-17,-9,-14,-12,-13,94,-6,-15,-7,-17,-6,-18,-3,-20,-1,-20,0,-21,2,-20,3,-20,4,-18,4,-16,4,-13,2,-9,1,-4,0,56,5,5,-5,9,-8,15,-9,19,-10,22,-11,23,-11,0,0,25,-9,25,-9,24,-6,22,-3,18,0,13,1,-79,0,0,9,-5,12,-11,14,-16,16,-19,17,-22,16,-24,15,-25,15,-24,14,-24,13,-23,11,-21,9,-19,7,35,14,-10,2,-5,0,0,-2,5,-5,10,-6,14,-5,17,-3,0,-2,-6,-3,-11,1,-8,13,2,19,17,12,23,-3,0,-31,-5,-23,-20,-11,-21,6,-8,18,7,16,15,4,10,-8,0,-10,-7,-1,-2,7,8,6,14,-5,5,-19,-11,-25,-26,-4,-23,15,-4,28,14,22,24,5,18,-11,0,0,-4,-11,-7,-5,-4,-1,-3,-3,-9,-4,-15,2,-6,21,0,24,16,20,27,3,21,-14,6,-22,-8,-18,-15,-7,-12,0,-8,4,-6,4,-5,8,-2,13,8,17,8,16,31,-5,22,-30,-2,-40,-29,-31,-41,-3,-33,22,-9,32]"
CSI_DATA,56166,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826428898,100,0,228,0,"[10,-13,9,-16,6,-18,3,-19,0,-18,-3,-18,-7,-16,94,-6,-13,-11,-15,-9,-18,-6,-18,-3,-20,-1,-20,0,-20,1,-20,3,-19,4,-16,4,-13,3,-8,1,-4,0,56,5,4,-6,8,-9,11,-12,14,-14,16,-17,18,-19,0,0,19,-20,19,-17,18,-17,16,-13,15,-9,12,-4,-81,0,6,6,3,13,0,18,0,23,-2,27,-3,28,-4,30,-4,28,-4,29,-3,27,-2,25,-2,23,-2,20,-65,14,-2,10,-2,5,-2,0,-2,-6,-1,-12,0,-16,0,-18,0,-2,-3,-6,-11,-2,-14,8,-4,19,12,18,23,2,7,-30,0,-24,-17,-15,-22,2,-11,16,4,18,15,6,12,-6,0,-10,-7,-2,-2,7,9,5,14,-6,3,-20,-15,-21,-27,0,-18,21,1,28,20,17,25,-1,14,-16,0,0,-9,-9,-8,-1,-4,0,-5,0,-10,1,-11,10,7,21,13,20,26,4,22,-13,6,-24,-10,-21,-19,-7,-16,4,-7,10,-1,9,0,8,3,10,10,9,20,1,18,0,8,-31,-16,-33,-37,-14,-39,15,-19,38,10,37,28,18]"
CSI_DATA,56167,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,826439262,100,0,228,0,"[-9,-16,-12,-16,-14,-14,-16,-12,-18,-10,-18,-6,-19,-3,97,-7,-18,4,-17,8,-16,10,-15,13,-13,15,-12,17,-11,18,-10,18,-9,17,-8,15,-6,13,-5,8,-4,3,58,6,-2,-8,0,-13,0,-18,2,-22,2,-24,3,-26,0,0,4,-27,5,-27,6,-24,7,-21,8,-16,9,-11,124,0,9,4,10,10,10,18,9,22,9,25,8,28,7,29,7,30,6,29,5,27,5,26,4,24,3,21,2,0,0,12,-1,6,-3,0,-4,-6,-4,-11,-2,-16,-1,-18,-3,-1,-8,1,-8,9,1,16,16,13,22,-3,15,-18,-22,-23,-20,-13,-23,6,-11,19,8,20,19,6,15,-9,1,-14,-8,-6,-7,5,3,7,11,-2,5,-15,-12,-16,-26,-5,-20,18,-1,28,20,20,27,0,18,-17,1,-22,0,0,-13,-3,-9,3,-4,3,-6,3,-9,6,-5,15,17,15,22,10,25,-7,14,-23,-5,-25,-19,-14,-20,2,-12,11,-3,12,1,9,4,8,6,8,14,6,20,-4,19,-3,1,-32,-25,-29,-42,-5,-36,24,-12,41,17,37,31,15]"
CSI_DATA,56168,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826449532,100,0,228,0,"[-5,17,-3,19,0,20,3,19,7,19,10,15,13,13,94,-6,17,6,18,2,18,0,18,-4,18,-7,17,-9,16,-11,15,-13,13,-13,11,-12,8,-10,6,-6,3,-1,56,5,0,7,0,13,0,17,-1,21,-1,24,-1,26,0,0,0,28,0,27,0,24,-1,22,-3,17,-4,12,-74,14,-10,0,-12,-5,-14,-11,-17,-14,-19,-19,-20,-20,-20,-20,-21,-21,-21,-19,-20,-18,-19,-16,-18,-15,-15,-13,57,14,-8,-7,-3,-4,1,-1,6,0,10,2,14,6,15,7,0,3,6,4,11,-1,9,-13,-3,-20,-18,-11,-23,5,4,32,9,22,22,6,18,-12,1,-20,-13,-13,-16,1,-6,12,5,9,8,-1,-1,-7,-10,0,-7,13,8,18,25,8,21,-15,2,-28,-19,-21,-28,0,-17,17,0,22,0,0,13,0,7,-5,2,-3,5,-3,6,-7,0,-15,-20,-8,-23,-2,-21,15,-3,27,15,21,23,3,17,-10,4,-15,-3,-11,-6,-6,-7,-4,-10,-2,-14,3,-12,16,-11,15,22,22,38,0,31,-28,2,-42,-25,-33,-39,-6,-29,18]"
CSI_DATA,56169,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826468936,100,0,228,0,"[2,18,4,18,7,18,10,17,13,14,15,10,17,7,94,-6,18,0,17,-2,17,-6,16,-10,15,-13,13,-15,12,-16,10,-17,9,-16,7,-14,5,-12,3,-8,2,-2,56,5,1,7,1,12,2,17,2,21,2,24,3,26,0,0,2,27,2,27,1,24,0,21,0,17,-3,12,-45,14,-9,0,-13,-4,-15,-9,-18,-13,-20,-16,-21,-18,-22,-20,-22,-20,-22,-18,-21,-17,-19,-16,-18,-15,-16,-13,52,14,-8,-8,-3,-4,1,-1,6,0,11,4,14,6,15,8,1,2,6,1,10,-5,3,-15,-10,-16,-22,-3,-19,13,15,28,16,17,23,0,13,-17,-3,-20,-17,-8,-15,6,-2,13,7,6,6,-3,-3,-7,-10,2,-3,15,12,16,27,2,17,-20,-2,-28,-22,-16,-26,4,-13,21,3,21,0,0,13,0,6,-5,2,-3,3,-3,4,-8,0,-15,-21,-6,-24,0,-18,17,-1,26,16,19,23,2,16,-11,3,-15,-3,-11,-6,-6,-6,-3,-9,-2,-13,3,-11,16,-11,15,22,23,36,1,32,-27,5,-43,-25,-35,-38,-8,-30,16]"
CSI_DATA,56170,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826479062,100,0,228,0,"[18,-3,19,-4,20,-6,18,-9,16,-10,14,-13,12,-14,94,-6,7,-17,5,-18,2,-19,0,-20,0,-20,-2,-20,-3,-20,-3,-19,-3,-18,-3,-16,-2,-13,-1,-8,0,-3,56,5,1,7,2,12,2,17,2,21,2,24,1,26,0,0,0,27,-1,26,-3,24,-5,20,-6,15,-7,10,-81,14,-7,-3,-5,-10,-3,-17,-1,-22,0,-26,1,-27,3,-28,5,-28,6,-28,6,-26,7,-24,7,-21,7,-18,76,0,4,-9,2,-3,0,1,-2,6,-6,9,-10,11,-13,11,3,0,3,-6,-3,-11,-15,-6,-19,5,-10,20,6,22,32,-4,23,-7,9,-21,-8,-21,-20,-7,-17,8,-4,16,8,11,12,0,3,-8,-7,-4,-9,7,2,16,17,10,24,-5,11,-24,-8,-26,-25,-12,-26,7,-12,21,4,20,0,0,12,0,6,-5,1,-2,4,0,8,-4,6,-13,-11,-15,-19,-13,-26,0,-18,18,0,25,13,18,20,4,14,-6,5,-8,0,-7,0,-6,0,-9,-5,-12,-17,-8,-18,-9,-20,23,0,36,26,32,41,8,37,-19,15,-34,-7,-33]"
CSI_DATA,56171,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826490240,100,0,228,0,"[0,-19,0,-20,-1,-20,-4,-21,-7,-19,-9,-18,-12,-15,94,-6,-15,-11,-17,-7,-18,-5,-18,-2,-20,0,-20,0,-21,0,-20,2,-19,2,-16,1,-13,1,-8,0,-3,0,56,5,7,-1,12,-2,17,-3,21,-4,23,-4,25,-4,0,0,27,-1,26,0,24,0,21,1,17,3,10,5,-102,0,-1,7,-9,7,-15,7,-20,7,-25,7,-27,6,-29,5,-29,3,-29,2,-27,2,-25,1,-22,0,-20,0,-1,13,-11,-1,-4,-1,0,0,6,0,12,2,13,4,16,5,0,-3,-5,-4,-11,1,-10,13,1,19,17,14,23,-2,0,-34,-4,-24,-20,-12,-22,5,-10,18,6,18,16,5,12,-8,0,-12,-8,-3,-5,7,6,10,15,0,10,-17,-5,-25,-24,-11,-26,9,-11,25,9,25,22,10,20,-6,0,0,-2,-13,-5,-6,-3,-2,0,-4,-5,-7,-14,-3,-12,14,-9,21,7,24,22,13,24,-4,14,-18,0,-19,-9,-11,-10,-1,-7,1,-6,1,-8,3,-8,11,-1,19,0,21,31,9,33,-14,17,-37,-10,-41,-34,-25,-38,2,-24,23]"
CSI_DATA,56172,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826508650,100,0,228,0,"[-11,-14,-14,-12,-16,-10,-18,-7,-18,-3,-19,0,-16,4,94,-6,-12,11,-10,14,-8,16,-4,18,-1,19,0,20,2,20,4,20,5,19,5,16,5,13,3,8,0,5,56,5,-6,-3,-11,-6,-14,-9,-18,-10,-21,-12,-23,-12,0,0,-24,-13,-23,-12,-22,-12,-18,-11,-14,-10,-8,-10,-102,14,3,-9,10,-8,15,-8,20,-9,24,-9,26,-10,27,-11,27,-11,27,-11,24,-11,23,-11,20,-10,17,-9,-22,0,10,-4,6,0,1,2,-3,5,-7,9,-10,11,-13,12,-2,-1,-7,1,-5,10,5,15,17,7,20,-8,6,-22,-29,-11,-23,-2,-17,16,1,22,16,12,18,-4,6,-15,-6,-11,-10,0,-2,7,7,1,5,-9,-8,-12,-21,0,-19,19,3,27,24,14,27,-6,12,-23,-7,-23,-19,-9,0,0,-6,12,0,8,1,5,0,5,4,9,14,6,17,-15,12,-20,-5,-25,-22,-13,-25,4,-13,19,2,19,12,10,12,0,8,-3,6,-4,6,-8,1,-15,-10,-17,-10,-15,-29,13,-13,34,14,38,38,18,41,-13,19,-33,-6,-34]"
CSI_DATA,56173,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826518747,100,0,228,0,"[4,-17,3,-19,0,-20,-2,-19,-5,-18,-9,-15,-11,-13,94,-6,-16,-7,-17,-3,-18,0,-18,2,-19,5,-19,7,-18,10,-16,10,-15,11,-13,10,-10,8,-7,5,-4,1,56,5,0,-7,2,-12,4,-16,6,-20,7,-23,7,-25,0,0,8,-26,8,-25,8,-23,8,-20,8,-15,8,-10,103,0,9,2,10,9,10,15,11,20,12,23,11,26,11,27,11,27,12,26,11,25,11,24,10,21,8,18,122,0,4,11,0,5,-2,0,-5,-3,-8,-8,-10,-11,-9,-14,0,-2,-5,-4,-11,1,-9,12,1,19,18,12,23,-4,-1,-32,-8,-22,-22,-8,-20,10,-4,20,11,14,16,0,8,-11,-3,-10,-8,0,0,7,10,1,9,-11,-4,-19,-23,-13,-23,10,-8,27,14,24,26,6,21,-12,5,-21,0,0,-12,-3,-8,2,-4,2,-5,1,-8,5,-4,15,16,15,21,9,24,-7,12,-23,-6,-24,-20,-11,-20,3,-10,12,0,12,2,9,4,7,8,6,14,1,17,-9,16,-9,-11,-30,-33,-17,-39,11,-23,37,7,42,31,24,34,-1]"
CSI_DATA,56174,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826528783,100,0,228,0,"[17,6,19,6,20,4,20,2,20,0,19,-1,18,-5,94,-6,15,-10,14,-11,12,-13,11,-15,10,-17,9,-18,8,-18,6,-18,6,-18,5,-15,4,-12,3,-8,2,-3,56,5,0,7,-2,12,-4,16,-7,19,-10,22,-12,23,0,0,-14,23,-15,21,-16,18,-15,14,-13,10,-11,4,93,14,-3,-6,0,-12,4,-17,8,-20,12,-22,15,-23,17,-23,18,-22,19,-21,18,-19,18,-18,17,-15,15,-12,-36,0,9,-5,5,-2,0,0,-4,3,-9,4,-13,4,-16,3,3,0,5,-4,1,-11,-8,-13,-19,-4,-19,11,-5,23,31,13,24,4,19,-13,3,-22,-12,-17,-19,-1,-12,11,0,15,10,5,7,-5,-2,-7,-10,0,-6,14,9,18,24,7,22,-14,5,-27,-14,-23,-26,-6,-21,11,-6,20,0,0,11,5,8,0,3,-1,3,0,9,0,12,-8,-1,-20,-8,-21,-22,-11,-24,6,-14,20,1,22,13,13,16,1,10,-4,5,-5,4,-5,3,-8,0,-13,-11,-16,-11,-16,-29,11,-17,32,7,40,32,28,42,0,31,-24,7,-33]"
CSI_DATA,56175,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826548778,100,0,228,0,"[15,-11,16,-13,15,-15,14,-16,12,-18,9,-19,7,-19,94,-6,1,-19,0,-19,-1,-19,-3,-19,-5,-19,-6,-20,-7,-20,-8,-19,-8,-18,-6,-16,-5,-13,-3,-8,-1,-3,56,5,0,6,0,12,0,17,1,21,0,24,0,26,0,0,-3,27,-5,26,-6,23,-7,20,-7,14,-7,8,-96,14,-4,-4,0,-11,2,-16,5,-20,8,-23,11,-25,13,-25,15,-24,16,-23,16,-20,15,-18,15,-16,14,-13,-71,0,8,-6,4,-2,0,0,-6,1,-11,2,-16,2,-18,0,3,-1,0,-8,-7,-9,-17,-1,-16,11,-3,22,13,20,30,-15,20,-14,3,-24,-14,-18,-21,-2,-15,13,0,18,11,9,12,-2,1,-10,-9,-4,-9,8,2,16,18,10,23,-6,11,-24,-8,-27,-25,-12,-26,7,-12,21,3,21,0,0,13,0,6,-5,0,-2,3,0,9,0,10,-10,-4,-17,-13,-18,-25,-5,-22,11,-8,23,6,21,15,9,14,-1,8,-6,2,-6,2,-4,4,-7,0,-13,-9,-16,-11,-19,-30,9,-20,30,4,40,30,29,41,4,33,-20,11,-31]"
CSI_DATA,56176,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826568703,100,0,228,0,"[14,-10,13,-12,11,-14,8,-16,5,-18,1,-17,-1,-18,94,-6,-8,-14,-11,-13,-13,-11,-17,-8,-18,-5,-20,-4,-20,-2,-20,0,-19,0,-17,0,-13,0,-9,0,-4,0,56,5,5,-5,10,-7,14,-9,18,-11,21,-12,22,-13,0,0,23,-14,23,-12,21,-11,20,-8,16,-5,13,-1,-80,0,5,8,0,13,-1,18,-4,22,-6,25,-8,27,-9,27,-9,28,-8,27,-8,25,-7,24,-6,22,-6,19,-48,14,-5,10,-3,4,-3,0,-1,-6,0,-11,1,-15,3,-17,1,-2,-1,-7,-10,-6,-15,3,-9,16,5,20,21,9,16,-26,7,-22,-11,-20,-22,-3,-15,12,0,19,12,10,13,-3,2,-9,-6,-3,-3,6,7,7,15,-3,7,-18,-10,-25,-25,-6,-23,15,-4,28,15,21,24,3,17,-13,0,0,-6,-11,-8,-4,-5,0,-5,-1,-10,-1,-13,7,1,22,8,21,23,10,25,-8,11,-23,-5,-22,-17,-9,-16,1,-8,8,-2,8,0,8,1,10,8,11,19,5,17,4,12,-29,-11,-34,-36,-19,-41,9,-24,34,4,38,25,22]"
CSI_DATA,56177,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826578777,100,0,228,0,"[2,-17,0,-19,-1,-19,-4,-18,-8,-17,-10,-15,-13,-12,91,-6,-16,-5,-17,-2,-17,0,-18,2,-18,5,-18,7,-17,9,-16,10,-16,11,-13,10,-10,8,-7,5,-3,1,54,5,3,-6,6,-11,8,-15,11,-17,12,-19,14,-21,0,0,14,-22,15,-21,14,-19,13,-16,12,-12,10,-6,-109,0,6,6,4,12,2,18,1,21,0,25,0,27,-1,28,-1,28,-1,29,-1,26,0,25,0,22,-1,19,-6,14,-1,11,-1,5,-1,0,0,-5,0,-11,0,-15,1,-16,0,-2,-5,-4,-12,1,-9,13,3,19,18,11,22,-6,-3,-31,-8,-22,-22,-7,-19,11,-4,19,12,15,16,0,8,-11,-3,-10,-8,0,0,8,10,3,11,-11,-1,-19,-19,-15,-25,7,-13,24,9,26,23,11,22,-7,9,-19,0,0,-11,-6,-8,0,-3,1,-4,0,-9,1,-9,11,8,18,15,16,24,2,19,-16,3,-25,-12,-18,-18,-4,-14,6,-5,9,0,8,0,7,3,9,10,9,19,1,18,0,7,-30,-16,-32,-37,-14,-38,15,-18,36,9,37,27,18]"
CSI_DATA,56178,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826588909,100,0,228,0,"[17,0,19,-1,19,-3,18,-7,16,-9,14,-12,11,-14,91,-6,4,-16,1,-17,0,-18,-3,-18,-5,-17,-7,-18,-9,-18,-10,-17,-11,-16,-9,-14,-7,-11,-4,-8,-1,-4,54,5,6,3,10,7,13,11,16,14,17,16,18,16,0,0,17,19,16,18,15,18,12,16,8,15,2,12,27,0,-7,4,-13,0,-16,-2,-20,-6,-23,-9,-25,-11,-26,-13,-25,-13,-25,-13,-23,-13,-21,-12,-18,-11,-16,-10,42,14,-9,-7,-3,-4,1,-1,5,1,10,5,12,8,13,11,2,0,3,-6,-3,-12,-14,-7,-18,5,-9,19,8,21,31,-6,21,-10,6,-21,-12,-18,-19,-3,-15,12,0,16,10,9,10,-2,0,-8,-8,0,-4,10,9,12,20,0,17,-18,-2,-26,-22,-16,-27,4,-15,21,3,23,16,13,0,0,9,-9,1,-8,0,-4,1,-4,0,-10,-7,-12,-20,2,-20,8,-10,23,8,23,21,12,21,-4,11,-15,0,-16,-7,-8,-7,-3,-7,-2,-10,0,-13,5,-10,16,-10,16,22,21,35,1,31,-25,7,-41,-21,-35,-36,-12,-31,12]"
CSI_DATA,56179,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826598986,100,0,228,0,"[17,-9,18,-11,17,-12,15,-15,12,-16,9,-18,5,-17,97,-7,-1,-19,-4,-19,-7,-18,-10,-18,-12,-17,-13,-17,-15,-16,-15,-15,-15,-14,-13,-12,-11,-10,-7,-7,-2,-4,58,6,8,3,12,5,16,9,18,12,20,14,22,16,0,0,22,18,20,19,17,19,14,18,9,16,3,13,41,0,-8,5,-14,1,-19,-4,-22,-7,-25,-11,-26,-14,-26,-15,-26,-16,-25,-16,-23,-16,-21,-15,-19,-14,-17,-13,63,15,-8,-8,-3,-5,3,-1,7,3,10,8,11,11,11,15,3,-2,1,-8,-8,-9,-17,-1,-15,14,-2,23,17,18,28,-18,18,-18,-1,-25,-18,-15,-22,3,-11,17,5,17,14,6,10,-7,-2,-9,-9,1,-2,12,13,11,21,-4,15,-23,-8,-27,-26,-13,-28,10,-13,25,7,25,19,12,0,0,9,-11,1,-9,-1,-5,2,-5,0,-10,-9,-13,-21,3,-22,10,-11,24,8,26,23,13,24,-5,14,-17,1,-17,-6,-11,-7,-5,-7,-4,-10,-2,-15,4,-14,16,-14,15,21,26,38,8,37,-20,16,-42,-15,-42,-35,-21,-34,5]"
CSI_DATA,56180,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826609293,100,0,228,0,"[-2,-19,-5,-20,-8,-20,-11,-18,-14,-16,-15,-12,-17,-9,97,-7,-18,-1,-19,2,-18,6,-18,9,-17,12,-16,15,-14,16,-13,17,-12,17,-10,15,-7,13,-5,8,-3,3,58,6,0,-8,1,-13,2,-18,3,-22,4,-25,4,-27,0,0,4,-28,4,-27,5,-25,6,-22,6,-17,7,-12,90,0,9,3,10,9,12,15,12,20,14,24,14,26,13,27,14,27,14,27,13,25,12,23,11,22,10,19,114,0,5,11,1,5,-3,0,-6,-5,-8,-10,-10,-13,-9,-15,-1,-4,-7,-3,-11,6,-5,16,10,18,22,6,21,-13,-14,-30,-16,-20,-25,-1,-16,17,2,22,17,11,17,-6,5,-14,-7,-8,-8,3,2,8,12,-1,7,-15,-10,-19,-27,-7,-22,17,-3,29,20,22,28,1,19,-18,1,-22,0,0,-14,-2,-8,5,-3,4,-5,2,-8,7,-3,16,18,13,23,9,24,-10,11,-25,-10,-24,-21,-11,-20,6,-10,13,0,13,4,9,5,7,8,7,15,3,18,-9,18,-10,-11,-31,-34,-19,-41,10,-25,37,6,43,31,27,36,-1]"
CSI_DATA,56181,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826629001,100,0,228,0,"[-16,7,-17,9,-16,11,-14,14,-10,15,-8,16,-3,16,91,-6,2,17,5,16,8,16,11,15,13,14,16,13,16,13,17,11,16,9,15,8,12,6,8,4,3,2,54,5,-7,0,-12,-1,-16,-3,-20,-4,-22,-4,-24,-5,0,0,-25,-6,-24,-7,-22,-8,-18,-8,-15,-8,-9,-8,-116,14,3,-7,10,-7,16,-6,21,-5,25,-4,27,-4,28,-3,28,-3,28,-3,26,-2,24,-2,22,-2,19,0,-3,0,11,0,5,0,0,1,-6,2,-12,1,-15,0,-17,0,-2,1,0,7,7,9,16,0,15,-12,0,-22,-16,-16,-24,18,-15,18,3,23,18,12,20,-4,7,-17,-7,-15,-13,-2,-7,8,3,7,8,-2,0,-11,-15,-6,-17,9,-6,25,16,21,27,3,21,-16,2,-26,-15,-18,-21,-1,0,0,-2,13,2,8,2,3,0,4,4,8,13,6,15,-13,13,-18,-3,-24,-19,-16,-24,1,-15,16,0,18,9,12,11,3,8,0,7,-1,8,-4,7,-12,0,-19,-1,-18,-31,-3,-30,20,-9,39,19,36,38,15,35,-13,16,-29]"
CSI_DATA,56182,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826648962,100,0,228,0,"[12,13,15,13,16,12,17,9,17,6,17,3,17,0,91,-6,16,-5,16,-7,15,-10,14,-13,13,-15,12,-16,11,-16,11,-16,9,-16,8,-15,6,-12,5,-7,2,-2,54,5,0,7,-2,13,-5,16,-7,18,-9,21,-11,22,0,0,-13,23,-14,21,-14,18,-14,15,-12,11,-11,6,95,14,-5,-7,-2,-13,0,-17,4,-21,7,-25,10,-26,10,-26,12,-25,12,-25,12,-23,11,-21,11,-19,10,-16,-103,0,7,-8,4,-3,0,1,-2,6,-6,10,-10,11,-12,11,2,1,7,-1,5,-10,-3,-16,-16,-10,-21,4,-13,19,23,20,20,12,22,-6,10,-19,-6,-19,-17,-6,-14,8,-2,14,7,7,6,-3,-2,-7,-10,0,-7,14,8,18,24,9,22,-13,6,-27,-14,-24,-26,-7,-21,11,-7,19,0,0,12,5,8,0,4,0,4,0,9,-1,11,-10,-6,-19,-12,-19,-23,-6,-22,11,-9,22,7,21,16,10,15,0,9,-7,3,-7,2,-7,0,-10,-4,-13,-16,-11,-16,-10,-22,21,-3,36,23,33,40,11,36,-16,16,-35,-8,-32]"
CSI_DATA,56183,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826659796,100,0,228,0,"[-12,-15,-14,-15,-16,-14,-18,-11,-18,-7,-19,-3,-19,1,97,-7,-17,8,-16,10,-14,14,-12,16,-11,18,-10,19,-9,21,-7,21,-5,21,-4,18,-3,15,-3,10,-2,4,58,6,-1,-8,-2,-14,0,-19,0,-23,-1,-25,0,-28,0,0,1,-29,1,-28,2,-26,3,-22,5,-18,6,-12,84,0,9,1,10,10,11,14,12,19,12,25,13,27,13,28,11,28,11,27,11,26,10,25,9,22,7,19,74,0,2,12,-1,5,-3,0,-4,-7,-6,-13,-5,-15,-5,-18,-3,-3,-8,0,-7,10,3,18,17,13,23,-4,13,-21,-25,-22,-23,-11,-23,9,-8,22,10,20,19,5,13,-11,0,-14,-9,-6,-6,5,5,7,12,-5,3,-16,-15,-16,-28,-1,-18,22,4,30,24,17,29,-4,15,-21,-2,-22,0,0,-14,1,-8,5,-4,4,-5,2,-8,7,-4,16,19,13,24,8,25,-11,11,-24,-9,-25,-21,-12,-20,4,-11,12,0,13,4,8,5,7,7,8,15,4,19,-6,18,-7,-6,-32,-29,-24,-42,1,-32,31,-4,44,23,32,34,8]"
CSI_DATA,56184,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826679528,100,0,228,0,"[18,7,20,6,21,4,21,1,20,-2,19,-5,17,-8,97,-7,11,-14,10,-16,7,-18,5,-19,4,-21,2,-22,1,-22,0,-22,-1,-21,-1,-18,0,-15,1,-9,1,-5,58,6,3,7,4,14,4,17,5,21,5,25,4,27,0,0,2,29,1,27,0,26,-2,22,-4,18,-6,12,-86,15,-9,-2,-10,-9,-10,-15,-11,-21,-11,-25,-10,-28,-9,-30,-8,-29,-7,-29,-6,-27,-5,-25,-4,-23,-3,-20,-20,15,1,-11,2,-5,3,1,3,7,2,13,0,17,-1,19,4,1,7,-5,2,-13,-10,-14,-20,-3,-19,15,-2,25,31,8,26,1,18,-18,0,-24,-17,-15,-20,3,-9,15,4,14,11,2,4,-7,-7,-5,-9,7,2,17,19,12,27,-6,13,-25,-10,-28,-27,-14,-27,9,-12,23,6,22,0,0,14,-2,7,-6,3,-4,5,-3,8,-7,3,-16,-18,-13,-23,-8,-25,10,-12,25,8,26,20,13,20,-3,11,-12,2,-12,-2,-9,-4,-7,-6,-8,-13,-7,-21,2,-20,3,-3,33,22,31,41,10,39,-20,17,-40,-12,-38,-29,-19]"
CSI_DATA,56185,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826689556,100,0,228,0,"[13,13,15,13,16,12,17,10,18,6,18,3,17,0,91,-6,16,-5,16,-7,15,-10,15,-12,14,-14,14,-16,13,-16,11,-16,11,-16,10,-14,8,-11,6,-7,3,-2,54,5,-1,7,-5,12,-7,15,-10,17,-12,20,-15,21,0,0,-16,20,-16,18,-16,16,-16,12,-15,8,-11,2,92,14,-3,-7,0,-13,4,-16,9,-20,12,-22,15,-23,16,-23,16,-22,17,-21,17,-19,16,-18,16,-16,14,-13,-64,0,9,-6,5,-1,0,1,-4,5,-8,7,-13,7,-16,7,3,1,7,-1,6,-10,-4,-16,-16,-10,-22,4,-12,19,23,22,21,12,23,-7,10,-19,-6,-20,-17,-7,-15,7,-2,14,7,7,7,-3,-1,-7,-11,0,-9,13,6,19,23,12,25,-11,10,-26,-11,-25,-25,-10,-23,7,-10,19,0,0,11,8,8,0,4,0,4,1,10,0,12,-7,-1,-21,-8,-21,-21,-11,-24,6,-13,19,2,22,14,13,15,1,10,-4,5,-5,3,-6,3,-10,-1,-15,-13,-15,-14,-14,-28,15,-13,33,12,38,35,21,41,-6,26,-28,1,-33]"
CSI_DATA,56186,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826709062,100,0,228,0,"[-3,17,-1,20,0,20,3,19,6,18,9,16,12,13,91,-6,16,7,17,3,17,0,18,-1,19,-4,19,-7,18,-9,17,-9,16,-10,14,-9,11,-8,7,-4,3,0,54,5,-2,7,-6,12,-8,16,-11,17,-13,19,-14,21,0,0,-14,22,-15,21,-14,19,-13,16,-12,12,-10,6,101,14,-6,-6,-4,-12,-3,-17,-2,-22,0,-25,0,-27,0,-28,0,-28,0,-28,0,-26,0,-25,0,-22,0,-19,18,0,0,-11,0,-5,1,0,1,6,1,11,0,15,0,16,0,2,5,4,12,-1,10,-13,-2,-19,-18,-12,-23,4,2,32,8,23,21,9,20,-9,5,-19,-10,-15,-16,0,-9,11,3,10,8,0,0,-8,-10,-3,-12,10,1,19,19,16,25,-6,13,-24,-8,-27,-24,-12,-23,7,-9,19,0,0,11,6,8,-1,3,0,5,0,9,-1,9,-11,-9,-18,-16,-16,-24,-1,-18,16,-2,24,14,17,18,3,14,-7,5,-10,0,-8,0,-7,-3,-10,-11,-8,-19,0,-19,0,-4,31,19,31,39,9,37,-18,14,-39,-14,-36,-29,-16]"
