CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56187,d8:b1:90:d9:de:f0,-54,11,-99,-39,56,116,826729023,100,0,228,0,"[8,-16,8,-17,6,-17,3,-17,0,-17,-3,-16,-6,-16,86,-6,-11,-11,-13,-9,-16,-8,-16,-6,-18,-4,-19,-2,-19,-1,-19,0,-17,0,-16,0,-12,0,-8,0,-3,0,51,5,7,-2,12,-3,16,-4,19,-4,22,-4,24,-4,0,0,24,-2,24,-2,23,0,20,0,16,1,10,4,-89,0,-1,8,-7,9,-12,10,-16,11,-20,11,-23,11,-24,10,-24,10,-24,9,-23,9,-21,8,-19,7,-16,5,15,13,-9,1,-4,0,0,-1,6,-3,10,-4,14,-3,16,-3,0,-2,-3,-6,-11,-2,-13,8,-3,18,12,17,22,4,9,-28,2,-23,-15,-17,-21,0,-13,14,1,17,13,8,12,-4,1,-9,-6,-3,-5,6,6,8,16,0,10,-16,-4,-24,-22,-11,-25,8,-10,24,8,24,20,9,18,-6,0,0,-1,-11,-5,-5,-3,-1,-2,-3,-7,-6,-14,-1,-10,16,-5,21,10,21,23,8,21,-8,8,-18,-4,-17,-11,-8,-11,0,-7,2,-6,3,-7,6,-4,12,5,16,6,17,28,-2,22,-24,0,-37,-25,-29,-38,-6,-31,18,-9,29]"
CSI_DATA,56188,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826740167,100,0,228,0,"[0,-20,-2,-21,-4,-21,-7,-19,-11,-17,-13,-13,-15,-10,97,-7,-18,-3,-19,0,-19,4,-19,7,-20,10,-19,12,-18,13,-17,14,-15,14,-13,13,-11,11,-7,7,-4,2,58,6,3,-8,6,-13,9,-17,11,-20,12,-23,14,-25,0,0,14,-26,14,-24,14,-22,13,-19,12,-14,12,-8,-123,0,7,5,5,13,4,17,3,23,1,27,0,29,0,30,-1,30,-1,29,-1,28,0,26,0,24,0,20,-2,15,-2,12,-2,4,-3,-2,-2,-8,-1,-14,0,-16,1,-19,0,-4,-6,-5,-12,4,-8,16,7,20,22,10,24,-10,-8,-31,-13,-22,-25,-5,-19,14,-3,22,13,14,17,-2,8,-12,-5,-10,-7,1,1,9,12,2,11,-13,-5,-22,-24,-15,-27,11,-11,28,13,28,27,10,24,-10,9,-21,0,0,-13,-5,-9,1,-5,2,-5,-1,-10,3,-10,13,10,20,17,18,27,1,20,-18,3,-26,-15,-19,-20,-4,-15,7,-5,12,0,9,1,8,4,10,12,10,20,1,20,-1,6,-32,-19,-33,-40,-13,-40,18,-18,39,12,38,29,18]"
CSI_DATA,56189,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826758993,100,0,228,0,"[-1,-20,-3,-21,-6,-20,-9,-19,-12,-16,-14,-13,-16,-9,97,-7,-18,-1,-19,2,-19,6,-19,9,-18,12,-18,14,-17,15,-15,16,-13,16,-11,14,-9,12,-6,8,-3,3,58,6,2,-9,4,-13,6,-18,8,-21,9,-24,10,-26,0,0,10,-28,11,-26,11,-24,10,-20,10,-16,9,-10,118,0,8,4,8,11,7,18,6,23,6,26,5,28,6,29,5,30,5,29,5,27,4,26,5,23,4,20,41,0,1,11,0,6,-2,0,-4,-7,-5,-12,-4,-16,-3,-19,-1,-4,-8,-4,-12,4,-7,16,8,20,23,8,23,-12,-11,-31,-15,-22,-25,-3,-18,16,0,22,16,13,17,-3,6,-13,-6,-9,-8,3,3,8,12,0,9,-15,-8,-21,-25,-11,-25,14,-7,30,17,25,29,6,22,-14,5,-22,0,0,-13,-4,-8,3,-4,2,-5,0,-9,4,-8,14,13,18,21,14,27,-4,17,-22,-3,-27,-18,-16,-21,0,-13,11,-4,12,1,9,3,8,6,9,13,7,20,-4,19,-4,0,-33,-25,-28,-42,-4,-35,26,-8,42,20,35,32,11]"
CSI_DATA,56190,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826769642,100,0,228,0,"[-17,9,-17,10,-16,11,-14,13,-11,16,-7,16,-4,17,94,-6,2,17,5,17,7,16,10,16,11,16,14,15,15,14,14,13,14,12,12,11,10,8,6,6,1,2,56,5,-7,-2,-12,-4,-16,-7,-18,-10,-20,-12,-22,-14,0,0,-21,-15,-20,-16,-18,-16,-14,-16,-9,-13,-4,-11,-73,14,7,-4,13,-1,18,1,21,5,24,7,25,9,26,11,26,12,25,12,23,12,21,11,19,11,16,9,-26,0,8,5,3,3,0,0,-5,-2,-9,-5,-11,-9,-11,-11,-2,2,0,7,9,9,16,0,14,-14,0,-22,-17,-17,-25,18,-16,18,1,24,17,14,21,-3,9,-16,-4,-15,-13,-4,-8,6,2,7,8,-1,0,-11,-13,-9,-20,5,-13,23,10,25,26,10,26,-11,9,-25,-8,-23,-19,-8,0,0,-6,11,0,7,0,3,0,4,0,9,9,11,20,-3,20,-10,8,-23,-9,-24,-22,-9,-21,6,-10,16,0,15,6,9,6,4,6,3,10,0,12,-4,10,-16,10,-16,-22,-22,-36,-1,-32,24,-8,40,19,35,35,14,31,-9]"
CSI_DATA,56191,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826788681,100,0,228,0,"[8,-18,7,-20,4,-20,2,-20,-2,-19,-5,-18,-9,-15,97,-7,-14,-12,-17,-10,-18,-7,-20,-5,-21,-3,-22,-2,-22,-1,-22,0,-21,1,-18,0,-15,0,-10,0,-4,-1,58,6,8,-3,14,-3,18,-4,22,-3,26,-4,29,-3,0,0,29,-1,28,0,27,2,22,3,18,5,11,7,-108,0,-2,9,-9,9,-16,10,-21,10,-26,9,-28,8,-30,8,-29,6,-29,6,-26,5,-25,4,-23,3,-20,2,14,15,-11,-1,-5,-1,1,-2,8,-2,13,-2,17,1,19,3,1,-4,-5,-7,-13,-2,-14,11,-3,21,15,19,25,4,9,-31,1,-26,-18,-18,-24,1,-15,17,2,20,14,10,14,-4,3,-10,-7,-4,-4,7,8,10,18,-2,13,-19,-5,-27,-26,-14,-29,10,-14,27,8,28,22,13,23,-5,0,0,-1,-15,-6,-6,-4,-2,-2,-5,-7,-8,-16,-4,-14,17,-10,23,9,26,24,14,26,-6,14,-20,-1,-21,-11,-12,-12,-2,-9,2,-7,3,-9,6,-7,13,2,21,2,20,33,3,31,-20,12,-40,-18,-39,-39,-18,-38,10,-20,28]"
CSI_DATA,56192,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826799099,100,0,228,0,"[17,8,19,7,19,5,20,1,19,-1,17,-5,15,-8,91,-6,9,-15,6,-16,4,-17,0,-19,0,-20,-2,-20,-4,-20,-6,-19,-7,-18,-6,-15,-5,-12,-3,-8,0,-3,54,5,6,5,10,8,12,13,16,16,17,16,18,18,0,0,19,18,18,18,16,17,13,16,9,14,4,11,55,0,-6,5,-13,2,-17,0,-21,-1,-25,-3,-27,-4,-28,-4,-28,-4,-28,-4,-26,-3,-24,-3,-21,-2,-19,-1,6,14,-11,-1,-4,0,0,0,5,0,11,0,14,1,16,2,3,0,6,-4,1,-13,-10,-13,-20,-1,-16,15,0,25,31,5,24,-1,14,-19,-5,-22,-18,-10,-17,7,-4,16,8,11,10,0,1,-8,-8,-1,-5,11,8,14,20,2,21,-16,-1,-27,-22,-17,-29,3,-16,21,3,24,16,12,0,0,7,-10,0,-8,0,-4,1,-3,0,-9,-9,-11,-19,4,-19,12,-5,24,12,22,23,7,20,-9,7,-17,-4,-15,-9,-6,-8,-1,-7,0,-9,2,-10,10,-3,18,-2,19,30,9,33,-15,16,-36,-14,-39,-36,-19,-37,9,-18,27]"
CSI_DATA,56193,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826818778,100,0,228,0,"[18,5,20,3,20,2,20,0,18,-3,17,-6,14,-10,94,-6,9,-15,6,-16,3,-18,1,-19,0,-20,-2,-21,-4,-20,-5,-19,-5,-18,-4,-15,-4,-12,-2,-8,0,-3,56,5,5,6,7,10,10,14,12,18,13,20,14,22,0,0,13,23,12,23,10,21,7,19,4,16,0,12,17,0,-7,2,-12,-1,-16,-6,-19,-10,-22,-13,-23,-15,-23,-16,-23,-16,-22,-16,-21,-15,-19,-14,-17,-13,-15,-11,47,14,-7,-7,-3,-3,0,0,4,2,8,5,10,9,11,12,3,0,4,-5,0,-12,-12,-11,-20,0,-15,17,1,24,31,2,25,-3,13,-20,-4,-22,-18,-9,-18,7,-5,16,7,10,9,0,0,-8,-7,-1,-6,9,7,15,20,4,23,-13,2,-28,-18,-21,-28,-1,-19,18,0,25,14,15,0,0,10,-7,2,-7,0,-3,2,-3,3,-8,-3,-14,-20,-1,-22,3,-14,19,2,25,19,15,22,0,13,-12,1,-15,-4,-10,-6,-5,-6,-3,-9,-1,-13,3,-12,15,-12,14,20,23,34,4,33,-22,10,-40,-18,-36,-34,-14,-31,10]"
CSI_DATA,56194,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,826829091,100,0,228,0,"[19,-9,18,-10,17,-12,15,-14,12,-15,9,-17,6,-17,99,-7,-3,-18,-5,-18,-8,-18,-11,-18,-12,-18,-14,-17,-15,-16,-15,-15,-14,-14,-14,-12,-10,-9,-7,-7,-3,-3,59,6,8,5,11,8,16,11,19,13,20,16,21,18,0,0,20,19,19,20,16,19,14,18,8,16,3,13,28,0,-8,4,-13,0,-18,-5,-22,-9,-23,-12,-24,-14,-24,-16,-25,-17,-24,-16,-22,-17,-20,-16,-18,-14,-15,-13,82,15,-7,-8,-2,-5,1,-1,6,4,8,8,10,13,10,15,4,-2,1,-8,-9,-10,-18,-2,-17,14,-2,24,17,20,27,-17,18,-18,0,-25,-18,-16,-23,2,-11,16,4,17,13,5,9,-6,-3,-8,-8,2,-1,12,14,11,22,-5,16,-23,-9,-28,-26,-14,-29,10,-12,25,7,25,19,11,0,0,9,-11,0,-9,-1,-4,2,-4,2,-10,-8,-14,-21,1,-23,9,-13,23,7,27,22,14,23,-3,13,-16,1,-16,-6,-11,-7,-6,-7,-4,-10,-2,-14,4,-14,15,-13,15,18,26,38,9,38,-19,16,-40,-13,-41,-33,-22,-34,4]"
CSI_DATA,56195,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,826839330,100,0,228,0,"[-9,-19,-11,-18,-14,-17,-15,-14,-17,-11,-19,-6,-19,-2,97,-7,-17,6,-17,10,-15,13,-13,16,-11,19,-10,20,-7,21,-6,21,-4,20,-3,18,-2,14,-2,10,-1,4,58,6,-2,-9,-3,-14,-3,-20,-5,-23,-5,-26,-6,-28,0,0,-6,-28,-6,-28,-4,-25,-3,-23,0,-18,3,-14,55,0,9,-1,12,5,15,10,18,15,21,18,22,20,22,21,22,21,22,20,21,19,20,17,18,16,16,14,-84,0,8,8,4,5,-1,1,-7,-3,-10,-6,-13,-10,-14,-12,-2,-4,-9,-1,-10,10,0,18,16,15,25,-1,16,-20,-22,-24,-22,-14,-25,7,-10,22,9,21,20,5,14,-10,0,-14,-10,-5,-5,6,7,6,11,-6,1,-18,-18,-14,-29,2,-15,26,8,30,27,14,28,-10,10,-24,-9,-21,0,0,-14,4,-5,7,-1,4,-4,3,-6,8,0,16,20,8,25,1,20,-18,2,-28,-17,-21,-23,-3,-16,12,-4,16,5,12,7,6,7,4,10,3,14,-3,14,-16,13,-16,-20,-25,-37,-5,-34,25,-8,43,22,37,38,13,32,-14]"
CSI_DATA,56196,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826859202,100,0,228,0,"[19,0,20,0,20,-3,19,-6,16,-8,13,-11,10,-13,94,-6,3,-17,0,-18,-1,-18,-4,-20,-6,-19,-8,-19,-10,-18,-10,-17,-10,-15,-9,-13,-7,-10,-4,-7,-1,-2,56,5,7,4,9,7,14,11,16,14,18,16,19,17,0,0,19,19,18,18,16,17,12,17,8,14,3,11,28,0,-6,3,-12,1,-18,-2,-21,-5,-24,-8,-25,-9,-26,-10,-27,-11,-25,-11,-24,-10,-22,-9,-20,-8,-17,-8,39,14,-9,-5,-4,-2,0,0,5,0,9,3,12,7,14,9,3,0,3,-7,-3,-12,-15,-7,-20,6,-9,21,8,23,30,-6,22,-10,7,-23,-11,-20,-21,-3,-14,12,0,17,10,8,9,-3,0,-7,-8,0,-2,11,11,12,21,-1,18,-18,-4,-27,-24,-15,-28,6,-14,23,5,24,18,10,0,0,8,-10,0,-7,-1,-3,1,-3,0,-8,-7,-12,-19,1,-20,9,-10,23,9,24,22,10,21,-5,9,-16,-1,-15,-6,-9,-6,-3,-7,-2,-9,0,-12,6,-9,17,-9,17,24,19,35,-2,28,-29,1,-41,-25,-32,-37,-6,-28,15]"
CSI_DATA,56197,d8:b1:90:d9:de:f0,-51,9,-99,-36,53,116,826872191,98,0,106,0,"[142,0,-24,0,50,0,-23,0,-50,17,-45,0,144,17,-75,0,71,17,-113,0,24,17,-140,0,-4,16,135,0,8,17,113,0,98,17,72,0,-45,17,32,0,125,0,-26,17,-30,0,-84,17,55,1,-130,17,0,0,0,0,40,1,93,17,-43,0,93,17,94,0,129,17,-98,17,-81,17,35,17,21,0,-71,16,112,0,-101,16,-127,0,-87,16,-114,0,-27,16,-112,0,50,17,-132,0,-121,17,107,0,19,0,11,0,132,0]"
CSI_DATA,56198,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826888821,100,0,228,0,"[14,12,15,12,17,10,17,7,17,4,16,1,17,-2,94,-6,15,-8,14,-10,13,-13,12,-14,11,-16,10,-18,10,-18,9,-18,8,-18,7,-15,5,-12,3,-7,1,-1,56,5,-1,7,-4,12,-6,17,-8,19,-11,21,-13,23,0,0,-15,23,-16,21,-16,18,-15,14,-13,9,-11,4,102,14,-4,-6,0,-12,3,-17,6,-21,10,-23,12,-24,14,-25,15,-23,16,-23,15,-21,15,-19,14,-17,12,-14,-99,0,7,-6,4,-3,0,1,-3,5,-7,7,-12,8,-14,7,2,1,7,-1,5,-11,-4,-16,-19,-9,-22,6,-11,22,24,18,22,10,23,-7,9,-20,-8,-19,-17,-5,-14,7,-1,13,7,6,5,-4,-4,-6,-11,2,-6,15,10,19,24,8,24,-14,5,-29,-14,-25,-26,-7,-22,11,-6,21,0,0,11,5,7,-1,2,-1,3,0,8,0,11,-8,-2,-20,-9,-20,-23,-8,-24,7,-12,21,3,22,14,12,16,0,9,-5,5,-6,3,-6,1,-9,-2,-12,-14,-13,-13,-12,-25,17,-9,34,16,35,36,18,38,-10,22,-31,-1,-33]"
CSI_DATA,56199,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,826899055,100,0,228,0,"[-16,-9,-17,-7,-18,-5,-19,-2,-17,1,-16,5,-13,8,91,-6,-9,15,-7,16,-4,18,-1,19,0,20,1,21,3,21,4,20,5,19,5,16,5,13,2,8,0,3,54,5,-4,-6,-8,-10,-9,-15,-12,-18,-15,-20,-15,-21,0,0,-15,-23,-14,-21,-12,-21,-9,-18,-5,-16,0,-12,-16,14,8,-3,13,0,16,4,20,7,23,10,25,12,26,13,25,13,25,13,23,12,22,11,19,10,16,8,-30,0,10,5,3,3,0,1,-5,0,-11,-3,-13,-5,-14,-8,-3,-1,-7,4,-2,13,11,14,20,2,18,-14,0,-24,-30,-6,-25,0,-16,17,3,22,16,12,17,-4,6,-15,-6,-11,-10,0,-1,6,8,1,6,-10,-7,-16,-21,-4,-22,15,-1,28,20,21,29,0,19,-19,0,-25,-15,-16,0,0,-10,9,-1,8,0,3,-2,3,-2,9,5,13,19,0,21,-6,12,-21,-5,-24,-20,-13,-21,3,-12,15,0,16,6,9,7,4,7,2,9,0,13,-5,8,-16,8,-16,-25,-18,-34,2,-27,28,0,41,27,31,37,5,28,-17]"
CSI_DATA,56200,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,826918728,100,0,228,0,"[-6,19,-4,21,-2,20,1,20,4,19,8,16,11,14,99,-7,16,9,18,6,20,4,21,1,22,-1,22,-3,22,-4,22,-5,20,-6,17,-6,14,-5,9,-3,4,0,59,6,-7,5,-12,7,-17,9,-21,10,-23,12,-26,11,0,0,-26,11,-27,9,-24,7,-21,5,-18,2,-13,-1,94,15,-1,-9,5,-13,11,-15,15,-17,19,-19,21,-20,23,-19,23,-18,23,-18,22,-17,20,-16,19,-15,17,-12,-62,0,10,-6,5,-3,1,2,-4,5,-9,7,-13,8,-16,7,0,4,6,7,14,0,13,-13,0,-22,-17,-17,-26,1,-3,32,3,26,20,15,23,-5,11,-19,-6,-19,-16,-6,-12,7,0,10,8,1,2,-9,-10,-7,-16,7,-6,22,13,25,29,5,25,-19,5,-30,-18,-23,-26,-4,-19,14,0,0,7,12,8,3,4,0,3,3,8,5,15,-2,7,-19,1,-24,-17,-19,-26,-2,-21,15,-5,23,10,18,15,6,12,-3,7,-5,6,-6,5,-9,1,-14,-11,-17,-11,-16,-29,13,-15,34,12,40,38,23,43,-6,26,-30,0,-34]"
CSI_DATA,56201,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826929175,100,0,228,0,"[18,-7,18,-9,17,-10,14,-12,12,-14,8,-14,5,-16,94,-6,0,-17,-2,-18,-5,-18,-7,-18,-9,-18,-11,-18,-12,-18,-12,-16,-11,-15,-10,-13,-8,-10,-5,-7,0,-2,56,5,6,4,9,9,12,14,13,17,14,20,14,22,0,0,13,24,11,24,8,22,5,20,2,16,0,12,-34,14,-8,0,-11,-5,-14,-11,-15,-15,-16,-20,-16,-22,-15,-24,-15,-25,-13,-24,-12,-23,-10,-22,-9,-20,-7,-18,-69,14,-2,-10,0,-6,1,0,1,4,2,9,1,14,0,16,2,-1,0,-8,-8,-10,-17,-1,-16,12,-2,23,14,20,28,-13,19,-15,2,-24,-14,-17,-21,0,-13,14,1,16,11,6,8,-4,-1,-7,-8,0,-2,12,11,13,22,0,19,-18,-1,-28,-22,-19,-30,1,-18,21,0,25,15,15,0,0,10,-8,1,-7,0,-3,2,-2,4,-7,-1,-14,-18,-6,-22,0,-19,15,-3,25,13,20,21,5,16,-6,6,-12,0,-11,-3,-7,-4,-6,-6,-6,-13,-3,-18,6,-18,5,3,31,27,24,40,0,33,-26,8,-39,-17,-34,-30,-13]"
CSI_DATA,56202,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,826939228,100,0,228,0,"[3,-19,1,-21,-3,-20,-6,-18,-9,-16,-12,-12,-15,-9,99,-7,-18,-2,-19,1,-19,5,-20,8,-20,11,-18,13,-18,14,-17,15,-15,15,-12,13,-10,11,-6,8,-2,3,59,6,4,-8,6,-13,9,-16,11,-20,12,-23,13,-25,0,0,13,-26,13,-24,13,-22,12,-19,11,-14,10,-9,-124,0,7,5,6,11,5,18,4,23,3,26,3,28,2,30,3,29,3,29,2,27,2,26,3,23,2,20,9,0,0,12,-1,6,-2,-1,-3,-7,-3,-12,-3,-16,-1,-18,1,-5,-7,-6,-13,3,-10,15,5,22,21,11,25,-8,-6,-30,-11,-24,-24,-7,-20,12,-3,21,13,14,16,-1,7,-11,-5,-9,-7,2,2,8,13,0,11,-15,-7,-22,-24,-13,-27,12,-10,29,14,28,29,8,23,-13,6,-22,0,0,-13,-5,-9,3,-3,2,-4,0,-10,2,-9,12,10,18,18,16,26,-1,19,-19,0,-26,-16,-18,-20,-2,-14,9,-5,12,0,9,2,8,5,9,12,8,20,-2,19,-3,2,-31,-23,-29,-42,-7,-37,23,-11,41,18,37,31,13]"
CSI_DATA,56203,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826949501,100,0,228,0,"[-5,18,-3,20,-1,19,0,19,4,18,7,15,10,13,94,-6,15,8,17,5,19,3,20,0,21,0,21,-2,21,-4,20,-5,19,-5,17,-5,13,-4,8,-2,3,0,56,5,-7,4,-11,6,-16,8,-19,9,-22,11,-23,10,0,0,-25,10,-24,9,-23,7,-20,4,-17,1,-11,0,94,14,0,-8,3,-12,9,-15,13,-18,17,-19,18,-19,20,-19,21,-19,20,-19,20,-17,19,-16,17,-14,15,-12,-44,0,9,-6,4,-2,0,0,-3,3,-8,6,-11,7,-14,7,0,3,5,5,12,0,12,-12,0,-20,-17,-16,-25,1,-2,32,3,25,20,13,22,-4,10,-18,-6,-17,-15,-4,-10,7,0,10,7,1,1,-8,-10,-6,-15,6,-5,21,12,24,28,4,24,-17,3,-29,-17,-22,-26,-2,-18,13,0,0,7,11,7,2,3,0,2,2,7,4,13,-1,5,-19,0,-22,-16,-18,-24,0,-18,15,-2,22,10,16,14,4,11,-2,6,-4,4,-5,4,-8,0,-14,-11,-15,-11,-15,-28,14,-12,33,14,37,36,20,40,-8,23,-31,-1,-33]"
CSI_DATA,56204,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826959568,100,0,228,0,"[-15,-10,-17,-10,-18,-8,-18,-5,-18,-1,-17,1,-16,4,94,-6,-13,10,-12,13,-10,15,-9,17,-8,19,-6,20,-5,21,-4,20,-3,20,-3,17,-2,13,-1,9,0,3,56,5,0,-7,0,-13,1,-17,2,-21,3,-24,4,-25,0,0,6,-27,7,-25,8,-22,8,-19,9,-14,8,-8,-120,0,7,5,5,11,4,17,1,22,0,26,0,28,0,29,-1,28,-2,28,-2,26,-2,25,-3,22,-3,19,-70,14,-2,10,-2,4,0,0,0,-5,2,-10,4,-12,7,-14,-3,-1,-7,3,-3,12,7,16,20,6,21,-9,7,-23,-26,-14,-24,-6,-20,12,-4,22,11,17,19,1,11,-10,0,-13,-9,-3,-4,5,5,5,10,-5,1,-17,-14,-16,-26,-1,-19,21,2,30,22,19,28,0,17,-18,0,-22,0,0,-13,0,-6,4,-1,3,-3,0,-8,2,-7,11,10,16,16,14,24,0,18,-16,1,-24,-12,-17,-18,-4,-13,5,-5,9,-1,8,0,7,1,9,9,10,19,3,19,4,12,-28,-9,-34,-34,-21,-41,5,-27,31,-1,38,20,26]"
CSI_DATA,56205,d8:b1:90:d9:de:f0,-51,9,-99,-37,53,116,826977524,98,0,106,0,"[19,17,-127,17,98,17,105,17,-87,17,53,17,26,0,27,17,125,0,30,17,-101,0,52,17,-49,0,84,17,-52,0,121,17,-122,0,-116,17,51,0,-39,17,-118,17,36,0,42,17,91,0,-48,16,121,0,0,0,0,0,-52,16,-143,0,23,17,-152,0,-122,17,148,0,78,0,116,0,-36,0,84,0,87,1,62,0,137,1,45,0,128,1,40,0,78,1,41,0,-3,0,28,0,-130,0,5,0,7,0,-15,17,144,17]"
CSI_DATA,56206,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,826988648,100,0,228,0,"[17,7,18,7,19,4,18,2,18,0,16,-3,15,-6,94,-6,13,-12,11,-14,9,-16,8,-18,7,-20,6,-20,5,-21,4,-20,4,-19,4,-17,2,-14,1,-8,1,-3,56,5,0,8,-1,13,-3,17,-5,21,-7,23,-9,25,0,0,-11,24,-11,23,-13,20,-13,16,-12,11,-10,5,106,14,-5,-7,-2,-12,0,-18,4,-22,6,-25,8,-26,11,-26,12,-26,13,-26,12,-23,13,-22,12,-19,11,-16,-102,0,7,-8,4,-3,0,0,-2,4,-6,7,-10,8,-14,8,3,0,6,-4,2,-12,-9,-14,-20,-4,-19,12,-5,24,29,12,25,4,20,-13,3,-22,-12,-16,-18,-1,-11,11,1,12,9,3,4,-5,-5,-5,-11,4,-2,17,14,17,27,3,20,-19,1,-29,-20,-21,-28,-2,-19,15,-2,23,0,0,12,3,7,-3,2,-2,3,0,8,0,10,-9,-4,-19,-12,-18,-23,-6,-22,10,-9,22,6,21,15,10,15,0,9,-5,4,-6,2,-6,1,-10,-3,-13,-16,-12,-15,-11,-24,20,-6,35,20,35,38,14,38,-13,20,-33,-3,-33]"
CSI_DATA,56207,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,826999010,100,0,228,0,"[19,-5,19,-7,17,-9,15,-12,11,-13,7,-16,3,-16,99,-7,-5,-17,-8,-17,-10,-17,-14,-17,-16,-15,-18,-15,-19,-14,-19,-12,-18,-10,-17,-9,-13,-7,-9,-4,-4,-2,59,6,8,2,13,3,17,6,21,7,24,9,26,10,0,0,27,9,25,10,23,10,20,10,15,10,9,9,116,0,-5,7,-12,7,-18,6,-23,5,-26,4,-28,3,-29,3,-30,2,-29,2,-27,2,-26,1,-23,1,-20,1,5,15,-12,-1,-5,-1,1,-2,7,-3,13,-2,15,-1,18,0,4,-1,3,-8,-7,-11,-17,-3,-18,12,-3,24,16,20,25,-16,18,-18,-1,-24,-18,-15,-21,3,-10,16,5,15,13,3,7,-7,-4,-7,-7,5,3,13,17,7,20,-12,8,-27,-18,-24,-30,-4,-24,19,-4,30,17,22,23,3,0,0,3,-14,-4,-8,-4,-3,0,-4,-3,-9,-13,-8,-17,12,-14,19,1,26,19,18,26,-1,17,-16,2,-20,-9,-14,-11,-5,-9,0,-8,2,-9,4,-8,12,1,20,1,19,31,5,31,-21,11,-41,-18,-39,-40,-16,-38,13,-18,29]"
CSI_DATA,56208,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827009329,100,0,228,0,"[17,12,18,11,20,9,20,5,20,2,18,-2,18,-6,97,-7,15,-12,13,-15,12,-17,10,-19,8,-21,7,-22,6,-23,4,-22,3,-21,3,-18,2,-15,1,-10,0,-4,58,6,-1,8,-1,14,-2,19,-3,22,-3,25,-5,27,0,0,-6,27,-7,26,-8,23,-8,20,-8,15,-8,9,-120,15,-7,-5,-5,-12,-4,-19,-3,-23,-2,-27,-1,-29,0,-30,2,-30,2,-29,2,-27,2,-26,2,-23,3,-20,60,0,2,-12,1,-6,1,0,-1,6,-3,11,-5,14,-7,15,4,2,9,-3,5,-13,-7,-17,-20,-9,-23,10,-9,25,29,15,26,8,22,-13,5,-23,-12,-18,-19,-2,-12,12,2,14,10,4,5,-7,-7,-6,-12,6,-2,19,16,17,27,2,20,-23,-2,-31,-24,-20,-29,3,-17,21,2,23,0,0,14,0,7,-6,2,-3,3,0,9,-2,8,-12,-10,-17,-17,-15,-25,1,-18,18,-1,25,14,18,19,3,13,-7,5,-10,1,-8,0,-7,-2,-10,-10,-11,-20,-4,-21,-4,-12,30,12,36,36,21,43,-8,27,-33,-1,-40,-22,-26]"
CSI_DATA,56209,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,827019336,100,0,228,0,"[3,-19,2,-19,0,-19,-2,-18,-5,-17,-8,-15,-11,-12,94,-6,-15,-7,-17,-7,-19,-4,-20,-3,-21,-1,-22,0,-22,0,-21,1,-20,1,-18,0,-14,1,-9,0,-3,0,56,5,7,-2,12,-2,17,-1,21,0,24,0,26,0,0,0,27,1,26,3,23,4,19,5,15,7,8,7,106,0,-4,7,-11,7,-18,5,-22,3,-25,2,-28,0,-29,0,-29,0,-28,-1,-26,-2,-24,-2,-22,-2,-20,-3,1,14,-10,-3,-5,-1,0,-1,5,0,10,2,13,5,13,9,0,-3,-6,-5,-13,0,-10,12,1,21,17,15,25,-1,3,-29,-1,-25,-18,-15,-23,2,-12,17,4,18,14,7,11,-4,0,-9,-6,-2,-2,7,8,8,17,-2,12,-19,-4,-27,-25,-13,-28,8,-14,26,7,27,22,13,22,-4,0,0,0,-14,-6,-6,-4,-1,0,-3,-3,-7,-12,-5,-15,12,-12,17,1,23,18,16,24,0,16,-13,2,-17,-6,-13,-8,-5,-7,-1,-7,0,-9,1,-10,8,-5,19,-5,19,28,13,35,-8,24,-33,-2,-41,-29,-29,-38,-4,-28,17]"
