CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56210,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,827029681,100,0,228,0,"[-18,-5,-19,-3,-20,-1,-18,1,-16,5,-15,8,-11,11,94,-6,-6,17,-2,18,0,20,2,19,3,21,6,21,7,21,8,20,9,18,8,15,6,12,4,8,1,3,56,5,-4,-5,-8,-9,-11,-13,-14,-16,-16,-18,-17,-20,0,0,-17,-20,-16,-20,-14,-19,-11,-17,-6,-14,-1,-12,-12,14,7,-4,13,0,17,2,22,6,25,8,27,9,27,10,27,10,26,10,25,9,24,8,21,8,18,7,-24,0,10,4,4,3,0,0,-5,0,-9,-2,-12,-5,-14,-6,-3,0,-5,5,0,13,13,11,21,0,15,-18,-2,-25,-30,0,-24,5,-11,21,7,21,19,7,16,-8,2,-15,-8,-9,-9,1,0,7,8,0,4,-11,-10,-14,-22,0,-19,18,1,29,23,18,30,-3,17,-23,-3,-25,-17,-13,0,0,-8,11,0,9,0,3,0,3,0,7,5,11,20,-1,20,-8,9,-22,-7,-23,-20,-10,-20,5,-10,15,0,14,6,8,7,3,6,2,10,0,12,-7,7,-18,6,-18,-26,-17,-35,4,-25,31,1,41,29,30,38,2,27,-19]"
CSI_DATA,56211,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827048914,100,0,228,0,"[-3,19,-2,20,1,19,5,18,9,16,11,13,14,10,99,-7,18,4,20,1,21,-2,21,-5,21,-7,21,-9,21,-10,20,-12,18,-12,16,-10,13,-9,9,-6,3,-2,59,6,-5,6,-9,10,-14,13,-17,16,-18,18,-21,19,0,0,-21,19,-21,18,-20,15,-18,12,-16,8,-12,3,92,15,-4,-9,0,-15,4,-18,7,-22,10,-25,12,-27,13,-28,13,-27,13,-27,11,-24,12,-24,11,-21,10,-18,-98,0,6,-10,4,-4,1,1,-2,7,-5,11,-7,14,-10,15,0,5,6,6,14,-2,11,-15,-3,-22,-20,-14,-25,5,3,31,8,25,23,11,21,-9,7,-20,-10,-16,-16,-2,-9,9,2,9,7,-1,-1,-9,-13,-3,-14,12,1,24,20,19,30,-4,18,-26,-5,-31,-24,-17,-27,5,-14,19,0,0,11,10,9,0,4,-2,4,1,9,2,13,-7,-1,-21,-8,-22,-23,-11,-25,8,-13,22,5,23,16,12,16,-1,9,-7,5,-8,3,-7,1,-11,-6,-13,-17,-10,-18,-9,-20,25,1,38,29,30,44,3,34,-26,8,-40,-16,-30]"
CSI_DATA,56212,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827059291,100,0,228,0,"[-1,-20,-3,-20,-5,-18,-7,-16,-11,-14,-13,-11,-15,-7,99,-7,-18,-1,-19,1,-20,4,-21,6,-21,8,-21,10,-21,11,-20,11,-18,11,-16,10,-13,8,-9,5,-4,2,59,6,7,-5,11,-8,16,-10,20,-12,22,-13,24,-13,0,0,26,-12,25,-10,24,-8,21,-5,18,-2,13,2,-103,0,1,9,-6,13,-11,15,-16,17,-20,18,-23,18,-24,18,-25,17,-25,15,-23,14,-23,12,-21,11,-18,9,23,15,-11,4,-5,1,0,-2,6,-4,11,-6,15,-4,18,-4,0,-4,-7,-4,-12,4,-7,16,7,21,22,10,24,-10,-7,-29,-11,-23,-24,-8,-20,11,-6,21,10,16,16,2,9,-9,-3,-9,-7,1,0,9,13,4,15,-11,2,-23,-18,-22,-30,0,-22,22,0,32,20,22,27,2,18,-15,0,0,-8,-12,-9,-3,-5,0,-3,-3,-8,-4,-15,1,-6,20,-1,23,16,20,26,4,21,-14,6,-22,-8,-18,-13,-7,-12,1,-8,4,-6,5,-6,8,-3,15,8,19,9,18,31,-7,23,-30,-2,-42,-29,-31,-43,-4,-32,22,-10,32]"
CSI_DATA,56213,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,827078565,100,0,228,0,"[14,11,16,11,17,9,17,5,17,2,16,0,16,-3,94,-6,14,-10,13,-12,12,-14,11,-17,10,-18,10,-20,9,-20,8,-20,7,-19,6,-16,5,-13,3,-8,1,-3,56,5,-1,7,-3,12,-5,16,-7,20,-10,22,-11,23,0,0,-13,23,-14,21,-14,18,-13,14,-13,10,-10,4,112,14,-4,-7,-1,-13,1,-18,5,-22,7,-25,10,-26,11,-27,13,-26,13,-25,13,-23,12,-21,12,-19,11,-16,-117,0,7,-8,4,-3,1,0,-2,4,-6,7,-10,9,-13,9,3,1,7,-2,4,-11,-5,-16,-19,-8,-22,8,-9,23,24,16,23,9,22,-9,7,-21,-8,-18,-17,-3,-12,9,0,12,7,4,4,-5,-5,-6,-12,4,-4,17,12,19,26,6,23,-17,4,-30,-17,-25,-28,-4,-22,13,-5,22,0,0,12,4,8,-1,3,-2,3,0,8,0,10,-8,-4,-19,-10,-18,-22,-7,-22,9,-9,21,5,20,15,10,14,0,9,-5,4,-6,3,-6,1,-9,-3,-14,-15,-12,-15,-12,-24,20,-5,35,20,34,39,14,38,-15,19,-34,-4,-33]"
CSI_DATA,56214,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827089004,100,0,228,0,"[-6,18,-4,19,-1,19,2,18,6,16,10,14,13,11,99,-7,18,5,19,2,21,-1,21,-4,22,-5,22,-7,22,-9,21,-11,19,-11,16,-10,13,-8,9,-5,4,-3,59,6,-6,5,-10,10,-14,12,-17,15,-19,18,-20,18,0,0,-21,19,-21,17,-20,15,-18,12,-15,8,-12,3,99,15,-4,-8,0,-14,3,-18,6,-22,9,-25,10,-28,11,-28,11,-28,11,-27,10,-26,10,-24,9,-21,8,-19,126,0,6,-11,4,-3,2,2,-1,7,-5,13,-5,14,-8,16,-1,4,5,7,13,0,13,-13,0,-21,-18,-16,-25,3,0,30,5,25,21,12,21,-7,9,-19,-8,-17,-15,-3,-9,9,2,9,7,-1,0,-9,-13,-4,-15,11,-1,24,20,21,31,-3,20,-25,-4,-31,-25,-18,-27,4,-14,19,0,0,12,10,10,1,5,-1,4,2,9,1,13,-7,-2,-21,-9,-22,-24,-10,-24,9,-11,23,7,22,16,10,15,-1,9,-9,4,-8,2,-8,0,-10,-8,-13,-18,-9,-19,-8,-18,27,5,38,32,26,44,-2,31,-29,4,-40,-20,-28]"
CSI_DATA,56215,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827099818,100,0,228,0,"[-17,8,-18,9,-16,11,-13,13,-9,14,-6,16,-2,16,99,-7,5,18,8,18,10,18,12,18,14,18,16,18,17,17,17,16,16,15,14,13,12,11,7,7,3,3,59,6,-7,-5,-11,-8,-13,-12,-16,-15,-17,-18,-19,-20,0,0,-18,-22,-15,-22,-13,-22,-10,-19,-6,-16,-1,-12,-22,15,9,-3,14,3,17,9,20,13,21,17,22,19,22,21,20,21,19,22,18,20,16,20,14,19,12,16,-93,0,5,10,1,5,-2,0,-6,-5,-7,-10,-7,-14,-6,-17,-4,1,-2,8,8,11,18,2,17,-14,2,-25,-16,-20,-25,16,-19,18,0,25,16,16,21,-1,12,-14,-3,-15,-11,-5,-8,5,3,6,8,-3,1,-13,-15,-12,-24,5,-16,24,7,30,28,16,30,-7,16,-25,-5,-27,-19,-15,0,0,-10,11,0,10,2,4,-2,3,-2,9,5,14,21,2,23,-5,15,-20,-1,-25,-18,-17,-23,-1,-16,12,-5,15,3,11,5,7,6,6,9,5,15,0,17,-11,16,-10,-12,-30,-32,-18,-42,9,-26,34,2,44,26,29,34,5]"
CSI_DATA,56216,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827119163,100,0,228,0,"[13,-15,12,-16,11,-17,8,-18,3,-18,0,-18,-4,-17,97,-7,-11,-16,-13,-15,-15,-15,-17,-13,-19,-13,-20,-12,-21,-12,-20,-10,-20,-9,-18,-8,-14,-6,-9,-4,-4,-2,58,6,7,4,12,6,15,10,19,12,21,14,22,16,0,0,21,18,19,18,17,18,13,17,8,15,3,12,34,0,-8,3,-14,-2,-17,-6,-20,-11,-22,-15,-24,-17,-23,-19,-22,-20,-21,-20,-19,-20,-17,-18,-15,-17,-12,-15,97,15,-6,-9,-2,-5,1,0,4,5,6,10,6,14,5,17,4,-3,-2,-8,-12,-7,-18,5,-11,19,6,24,23,13,17,-24,12,-23,-8,-23,-21,-9,-20,8,-6,18,8,14,13,1,6,-8,-5,-6,-8,5,3,14,17,9,22,-10,10,-26,-14,-27,-30,-10,-28,14,-10,29,11,25,22,9,0,0,7,-13,-2,-9,-3,-4,1,-3,2,-8,-6,-13,-20,0,-22,7,-12,21,4,25,19,15,22,-1,14,-12,3,-15,-4,-10,-5,-6,-5,-5,-9,-5,-15,0,-17,12,-17,12,12,30,33,17,40,-9,26,-34,-2,-42,-26,-29,-33,-5]"
CSI_DATA,56217,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827129664,100,0,228,0,"[0,-19,-2,-20,-5,-19,-7,-17,-11,-15,-13,-12,-16,-8,97,-7,-19,-1,-20,2,-21,5,-21,7,-20,10,-20,12,-20,13,-19,14,-17,14,-14,13,-11,11,-7,8,-2,4,58,6,6,-5,9,-11,13,-14,15,-17,17,-19,18,-20,0,0,19,-20,19,-19,18,-16,16,-14,14,-9,11,-4,-117,0,5,8,0,14,-3,19,-6,23,-8,26,-10,28,-11,28,-11,28,-11,27,-10,26,-9,24,-9,21,-9,18,-70,15,-5,10,-3,5,0,-1,2,-7,5,-10,7,-14,9,-14,0,-4,-7,-5,-13,3,-9,16,6,21,22,11,24,-9,-8,-29,-11,-23,-24,-7,-19,12,-3,21,13,15,16,0,8,-11,-5,-9,-8,2,2,10,14,3,14,-14,-3,-24,-22,-17,-30,7,-16,27,8,31,26,14,26,-8,11,-20,0,0,-13,-8,-10,1,-3,3,-3,-1,-8,-2,-13,7,2,20,10,21,23,9,24,-9,10,-22,-6,-21,-15,-10,-14,2,-8,8,-3,7,-3,7,-1,10,6,14,18,10,19,10,20,-25,-3,-38,-31,-28,-43,-1,-33,27,-6,39,18,29]"
CSI_DATA,56218,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827148719,100,0,228,0,"[11,-17,10,-18,9,-19,6,-20,3,-19,-1,-19,-4,-18,97,-7,-10,-17,-12,-17,-15,-16,-16,-15,-18,-16,-19,-15,-20,-15,-19,-14,-18,-13,-15,-11,-13,-9,-9,-6,-5,-2,58,6,4,7,7,12,10,15,11,19,12,22,12,24,0,0,9,26,7,25,5,25,3,21,0,16,-3,11,-27,15,-6,-3,-7,-10,-7,-16,-6,-22,-5,-26,-3,-28,-1,-30,0,-29,1,-29,3,-27,3,-25,4,-22,4,-18,29,0,3,-10,2,-5,-1,0,-4,6,-7,9,-12,12,-14,12,4,-3,-1,-10,-12,-8,-19,4,-11,19,6,25,22,14,19,-25,14,-22,-7,-24,-21,-11,-21,7,-8,18,7,16,13,3,8,-8,-5,-9,-10,3,-3,15,14,15,25,-2,18,-19,-3,-31,-24,-21,-31,2,-20,22,0,27,17,18,0,0,12,-9,2,-9,-2,-4,2,0,7,-4,4,-13,-13,-13,-21,-9,-24,7,-13,22,4,24,17,14,18,0,12,-9,4,-9,1,-7,0,-6,0,-9,-7,-12,-18,-8,-21,-8,-19,25,2,37,27,30,42,6,36,-22,14,-35,-10,-32]"
CSI_DATA,56219,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827158885,100,0,228,0,"[16,10,18,9,19,7,19,3,18,0,17,-4,16,-8,97,-7,13,-14,11,-17,10,-19,8,-21,7,-22,5,-23,4,-23,3,-23,2,-22,2,-19,1,-16,1,-10,0,-5,58,6,-1,8,0,14,-2,18,-2,22,-2,25,-3,27,0,0,-5,27,-6,26,-7,24,-8,20,-9,15,-9,9,-118,15,-7,-5,-7,-13,-5,-18,-3,-24,-2,-27,-1,-29,0,-31,1,-30,2,-30,2,-27,2,-26,3,-23,3,-20,67,0,2,-11,2,-5,1,1,-1,7,-3,12,-5,15,-7,16,4,3,8,-3,5,-13,-8,-16,-20,-7,-21,11,-7,25,28,12,25,6,21,-14,3,-23,-13,-17,-19,-1,-11,12,3,13,9,2,4,-7,-8,-6,-12,7,-1,19,18,17,28,-1,19,-24,-4,-32,-25,-19,-30,3,-17,21,2,24,0,0,15,0,8,-6,2,-4,3,0,9,-3,7,-13,-11,-17,-18,-14,-25,2,-18,18,-1,25,14,17,18,4,13,-7,5,-10,2,-8,1,-7,-2,-10,-10,-11,-20,-5,-21,-3,-13,30,11,36,36,22,43,-7,28,-33,0,-39,-21,-26]"
CSI_DATA,56220,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,827178749,100,0,114,0,"[45,-13,52,-11,58,-7,60,-7,56,-5,58,-5,52,-1,52,-1,47,-3,48,-3,45,-3,45,-3,45,-7,47,-9,47,-9,50,-9,50,-15,50,-13,54,-15,52,-16,54,-16,52,-18,52,-18,52,-20,50,-18,48,-20,48,-22,48,-22,0,0,48,-22,47,-22,48,-26,47,-28,48,-28,48,-30,48,-30,48,-32,48,-32,45,-32,43,-33,41,-33,39,-33,37,-35,33,-32,32,-33,30,-33,30,-35,30,-37,32,-41,33,-47,35,-50,35,-50,39,-54,43,-56,45,-56,43,-48,43,-45]"
CSI_DATA,56221,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,827188808,100,0,114,0,"[1,-46,5,-50,11,-52,11,-54,13,-56,13,-52,17,-50,17,-46,15,-44,15,-44,13,-40,13,-44,13,-42,13,-44,11,-46,11,-46,11,-48,13,-52,11,-52,13,-54,11,-54,11,-56,13,-56,9,-56,13,-56,11,-52,11,-54,11,-52,0,0,9,-52,9,-52,9,-52,9,-56,9,-58,9,-58,7,-60,9,-62,7,-58,7,-60,5,-56,5,-54,3,-50,1,-48,1,-50,0,-48,0,-46,-1,-48,-1,-50,-1,-54,-3,-60,-3,-60,-3,-65,-1,-69,0,-69,3,-69,7,-69,9,-62]"
CSI_DATA,56222,d8:b1:90:d9:de:f0,-51,11,-99,-37,53,116,827200409,277,0,106,0,"[60,0,27,17,-147,0,99,17,-74,0,-99,17,-23,0,5,0,-7,0,102,0,-10,0,-129,0,-34,0,-72,0,-74,0,-68,0,146,0,-133,0,53,0,48,0,-46,17,-101,17,-122,17,62,17,135,17,-22,16,0,0,0,0,102,17,-32,16,122,17,48,17,146,17,-93,17,-109,17,97,0,-53,17,-14,0,-20,17,108,1,0,0,149,1,0,0,123,1,2,0,73,1,-4,17,1,1,19,0,-136,0,28,0,-8,17,19,0]"
CSI_DATA,56223,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,827218727,100,0,114,0,"[-38,27,-43,29,-47,27,-49,27,-49,25,-47,25,-45,23,-43,21,-42,23,-40,21,-38,21,-36,23,-36,25,-36,27,-36,31,-38,31,-36,32,-38,32,-36,36,-38,38,-38,40,-36,42,-34,42,-34,43,-32,42,-31,42,-29,40,-29,42,0,0,-25,43,-27,43,-25,45,-23,47,-23,49,-23,53,-21,53,-20,54,-20,54,-16,53,-14,53,-12,51,-9,49,-7,47,-7,45,-5,47,-1,45,0,47,1,51,3,53,5,54,5,58,7,62,7,69,5,67,3,67,0,65,-1,62]"
CSI_DATA,56224,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,827238719,100,0,114,0,"[-31,-34,-31,-40,-31,-44,-29,-48,-29,-50,-27,-50,-25,-48,-21,-46,-21,-42,-21,-44,-19,-42,-21,-42,-21,-42,-21,-42,-23,-44,-25,-46,-27,-46,-27,-48,-29,-50,-29,-50,-29,-50,-31,-50,-31,-52,-31,-50,-29,-48,-29,-48,-29,-46,-29,-44,0,0,-29,-44,-29,-44,-29,-48,-32,-48,-31,-48,-32,-50,-32,-50,-34,-52,-34,-50,-34,-48,-34,-46,-32,-44,-32,-40,-32,-40,-31,-38,-32,-38,-32,-34,-34,-36,-36,-36,-38,-38,-40,-42,-42,-46,-44,-46,-44,-50,-46,-52,-42,-56,-36,-56,-32,-56]"
CSI_DATA,56225,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,827249027,100,0,114,0,"[36,29,38,34,36,40,36,44,36,46,32,46,29,48,27,46,25,42,23,42,21,42,21,42,21,42,19,42,21,46,21,48,23,48,23,50,23,50,21,54,23,54,23,56,21,56,19,56,17,54,17,56,15,52,15,54,0,0,13,50,13,54,13,54,13,56,13,58,13,60,11,62,11,62,11,60,9,58,9,58,7,54,7,54,7,50,7,50,7,48,7,48,9,50,9,52,7,56,9,58,7,62,5,63,1,69,-1,71,-5,71,-9,67,-13,62]"
CSI_DATA,56226,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,827268707,100,0,114,0,"[-15,42,-19,46,-23,48,-27,50,-27,50,-27,48,-27,46,-23,44,-23,42,-23,40,-23,40,-21,42,-17,40,-17,42,-17,44,-15,48,-15,48,-13,50,-13,54,-11,54,-9,56,-11,56,-11,56,-9,58,-7,54,-5,54,-3,54,-5,54,0,0,-1,54,0,52,1,56,1,56,3,58,5,60,3,60,5,62,7,62,9,60,13,56,13,54,15,52,15,50,17,46,17,46,19,42,21,42,23,44,25,50,29,52,32,54,34,56,36,58,36,62,32,63,29,60,25,56]"
CSI_DATA,56227,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,827288996,100,0,114,0,"[39,30,39,37,37,41,37,43,35,47,35,48,32,47,30,47,26,43,24,41,22,39,22,41,22,41,24,41,24,43,26,45,26,45,26,47,28,50,28,48,28,50,28,50,26,48,26,48,24,48,24,48,24,47,20,47,0,0,22,45,22,47,24,50,24,50,24,52,24,52,24,54,22,54,22,50,22,52,22,50,20,48,18,45,20,45,18,43,20,45,22,43,22,45,24,45,24,48,26,52,26,56,28,60,26,64,22,65,20,65,15,65,9,64]"
CSI_DATA,56228,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,827308700,100,0,114,0,"[-48,7,-54,5,-56,1,-60,-3,-60,-7,-58,-11,-54,-13,-54,-15,-48,-15,-47,-16,-45,-15,-45,-16,-43,-18,-43,-16,-45,-20,-45,-18,-47,-22,-48,-22,-50,-26,-48,-26,-50,-28,-48,-30,-47,-30,-47,-30,-45,-32,-45,-32,-43,-32,-41,-33,0,0,-39,-33,-39,-33,-39,-37,-39,-37,-41,-41,-39,-41,-39,-43,-37,-45,-37,-43,-35,-43,-35,-43,-33,-41,-32,-39,-30,-39,-28,-39,-28,-39,-28,-35,-28,-39,-30,-39,-28,-45,-32,-48,-32,-52,-30,-54,-30,-62,-28,-64,-22,-67,-16,-64,-9,-62]"
CSI_DATA,56229,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827329436,100,0,228,0,"[3,-18,1,-18,-2,-18,-5,-17,-8,-14,-12,-12,-15,-9,99,-7,-19,-4,-21,-2,-21,1,-22,3,-23,5,-23,7,-23,8,-22,9,-21,8,-18,7,-15,6,-10,4,-5,1,59,6,6,-5,12,-7,16,-10,19,-10,22,-12,24,-12,0,0,25,-11,25,-9,24,-7,21,-4,17,-1,12,3,-111,0,0,10,-6,13,-12,16,-16,18,-21,19,-23,19,-24,18,-25,18,-24,17,-23,15,-22,14,-19,12,-17,9,42,15,-10,3,-5,0,1,-3,6,-5,11,-7,15,-6,18,-6,0,-4,-6,-6,-13,2,-11,14,3,21,19,14,25,-4,-4,-29,-6,-24,-20,-11,-21,7,-7,18,8,16,15,3,9,-9,-3,-9,-8,1,0,10,13,7,18,-9,5,-24,-17,-25,-31,-4,-25,19,-4,32,19,24,28,4,20,-14,0,0,-7,-14,-9,-5,-5,-1,-4,-4,-9,-4,-15,2,-7,22,0,23,17,20,26,2,20,-15,4,-22,-9,-17,-14,-6,-11,1,-7,4,-6,5,-7,9,-2,16,10,19,10,17,32,-9,20,-32,-7,-42,-33,-28,-44,0,-30,25,-5,33]"
CSI_DATA,56230,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,827340254,100,0,228,0,"[-12,13,-10,14,-7,15,-3,16,0,17,3,16,8,15,94,-6,14,13,16,10,19,9,21,6,22,4,23,2,23,0,22,0,21,0,19,-1,15,0,10,0,4,0,56,5,-6,3,-10,6,-16,7,-19,8,-22,9,-23,9,0,0,-24,9,-24,8,-22,6,-19,4,-16,1,-11,-1,101,14,0,-9,3,-14,8,-17,12,-20,15,-22,17,-23,17,-24,18,-23,18,-22,16,-21,15,-19,14,-17,12,-15,-94,0,7,-7,4,-2,1,1,-1,6,-5,9,-8,11,-9,12,0,2,2,6,11,4,15,-6,7,-18,-9,-20,-23,-6,-9,27,-4,23,13,18,21,1,13,-13,-2,-17,-12,-7,-10,5,0,9,7,1,3,-9,-9,-9,-18,4,-9,21,10,28,28,8,27,-14,7,-30,-15,-24,-25,-5,-19,12,0,0,6,12,8,4,5,0,3,1,7,2,13,-3,3,-20,-1,-21,-18,-15,-24,0,-15,17,0,21,11,13,13,2,10,-3,5,-4,5,-6,3,-10,-2,-15,-16,-13,-15,-11,-24,21,-3,36,25,33,41,7,34,-21,11,-36,-13,-30]"
CSI_DATA,56231,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827358992,100,0,228,0,"[12,13,14,12,16,10,17,6,17,2,17,-2,17,-7,97,-7,14,-14,12,-17,10,-19,8,-21,5,-22,4,-24,2,-24,0,-23,-1,-22,-1,-19,-1,-15,-1,-11,1,-5,58,6,4,6,6,12,8,15,9,19,11,22,12,23,0,0,12,24,10,24,8,22,6,19,3,16,-1,12,-12,15,-10,2,-14,-2,-19,-7,-22,-11,-25,-13,-26,-15,-26,-16,-26,-15,-25,-15,-24,-14,-22,-12,-20,-12,-17,-10,37,15,-9,-6,-4,-4,2,-2,7,2,11,4,14,7,15,8,3,2,8,-2,6,-12,-6,-17,-19,-9,-21,8,-9,22,27,11,23,6,19,-13,3,-22,-14,-14,-18,2,-8,13,5,12,9,0,2,-8,-10,-3,-10,10,5,19,22,10,27,-11,9,-29,-16,-27,-30,-7,-24,16,-5,26,13,20,0,0,13,-8,4,-9,0,-5,2,-5,3,-8,-5,-13,-22,-2,-21,5,-14,20,4,24,19,15,21,-2,12,-13,1,-14,-5,-9,-6,-6,-7,-4,-11,-3,-15,5,-11,18,-9,18,26,21,37,-2,28,-30,1,-43,-28,-32,-38,-5,-27,19]"
CSI_DATA,56232,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827369186,100,0,228,0,"[14,-12,13,-13,10,-15,6,-16,2,-17,-2,-17,-6,-17,99,-7,-13,-14,-16,-14,-19,-12,-21,-10,-22,-9,-23,-7,-24,-6,-23,-4,-22,-3,-20,-3,-16,-2,-11,-2,-5,-1,59,6,7,-2,13,-2,18,-2,22,-2,26,-2,27,-2,0,0,28,-1,27,0,25,1,21,3,16,4,10,6,-118,0,-2,10,-9,11,-16,13,-21,13,-24,13,-27,14,-28,13,-28,13,-27,12,-26,11,-24,10,-21,8,-18,7,42,15,-11,2,-5,-1,1,-3,7,-5,12,-6,16,-6,18,-5,2,-3,-2,-8,-11,-7,-17,5,-10,18,7,22,22,11,14,-24,9,-23,-10,-21,-21,-6,-17,12,-2,18,11,11,12,-3,2,-9,-7,-3,-5,9,9,12,20,0,16,-19,-4,-30,-26,-17,-31,7,-17,27,8,30,24,14,24,-6,0,0,-2,-16,-7,-8,-5,-3,-3,-4,-7,-6,-15,-2,-13,18,-6,23,11,23,25,9,23,-10,10,-20,-5,-18,-12,-9,-11,-1,-8,2,-7,4,-8,7,-5,15,7,20,9,19,32,-5,24,-30,-2,-43,-31,-31,-43,-2,-31,24,-7,33]"
CSI_DATA,56233,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827379361,100,0,228,0,"[-18,-1,-18,1,-18,4,-16,7,-15,10,-12,13,-10,15,97,-7,-4,19,-2,21,0,22,3,23,4,23,6,23,7,22,8,22,8,20,7,18,5,14,3,10,1,5,58,6,-5,-5,-8,-10,-10,-15,-11,-19,-12,-22,-12,-23,0,0,-10,-24,-9,-24,-6,-23,-4,-21,0,-16,3,-11,57,0,10,1,14,7,16,13,17,17,18,21,18,24,18,25,17,26,16,24,14,24,12,22,11,20,9,18,88,0,3,10,1,5,-2,0,-4,-5,-5,-10,-5,-14,-4,-17,-3,1,-3,7,4,12,15,8,20,-5,12,-19,-6,-24,-28,6,-23,7,-10,21,8,20,19,7,15,-9,3,-15,-8,-8,-9,4,1,8,10,0,7,-13,-9,-17,-23,-5,-25,16,-4,30,19,25,31,4,23,-18,4,-26,-13,-19,0,0,-13,7,-5,9,0,5,-2,4,-4,8,2,14,20,7,22,1,18,-15,4,-25,-13,-20,-20,-6,-16,8,-7,12,0,11,2,7,4,8,8,8,15,3,20,-8,19,-9,-8,-32,-31,-22,-41,4,-29,32,-2,42,24,31,32,7]"
CSI_DATA,56234,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827399493,100,0,228,0,"[7,16,9,16,12,13,14,10,16,6,18,1,18,-3,99,-7,17,-11,17,-13,15,-17,14,-19,13,-21,11,-22,9,-23,8,-23,6,-22,4,-19,3,-16,2,-11,2,-5,59,6,2,8,2,13,2,18,2,22,2,25,2,27,0,0,2,28,1,26,0,25,-1,22,-4,17,-5,12,-102,15,-10,-2,-13,-7,-14,-14,-16,-19,-17,-23,-17,-24,-17,-25,-17,-25,-17,-24,-15,-23,-14,-21,-13,-19,-11,-16,-84,15,-4,-9,-1,-5,3,1,8,5,10,9,11,13,11,15,2,3,8,1,9,-9,0,-18,-15,-14,-24,1,-16,20,22,18,21,13,23,-7,9,-20,-9,-19,-17,-4,-12,10,1,12,9,3,3,-7,-8,-5,-13,7,-2,20,18,17,30,-2,19,-26,-6,-32,-27,-17,-30,7,-15,23,6,24,0,0,15,-2,7,-7,2,-5,3,-4,6,-8,0,-15,-20,-10,-24,-3,-21,14,-6,26,13,22,21,7,18,-8,7,-13,0,-12,-3,-8,-4,-7,-9,-7,-15,-1,-18,12,-16,13,14,30,37,15,41,-14,20,-38,-10,-41,-33,-22,-33,4]"
