CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56235,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827418639,100,0,228,0,"[14,-11,13,-12,10,-14,7,-16,2,-17,-2,-17,-6,-17,97,-7,-13,-15,-16,-14,-17,-12,-20,-11,-22,-9,-23,-7,-23,-6,-22,-4,-21,-3,-19,-2,-16,-2,-11,-1,-5,-1,58,6,7,-3,12,-4,17,-5,21,-5,24,-5,25,-5,0,0,26,-5,26,-4,24,-2,21,0,17,2,12,4,-124,0,-1,10,-7,13,-13,16,-17,18,-20,18,-22,18,-23,18,-24,19,-23,18,-21,17,-21,16,-18,14,-16,12,36,15,-9,6,-4,1,1,-3,5,-7,9,-9,12,-10,15,-10,2,-2,-1,-7,-10,-7,-16,4,-11,17,6,22,21,12,14,-25,9,-22,-10,-21,-21,-5,-16,11,-1,17,11,9,12,-4,1,-10,-8,-3,-5,9,8,11,20,0,14,-20,-6,-29,-27,-14,-30,9,-13,29,10,28,25,12,22,-8,0,0,-3,-15,-8,-6,-5,-2,-4,-3,-8,-5,-15,2,-8,21,-1,23,15,20,25,3,20,-14,4,-21,-9,-17,-14,-6,-10,1,-7,3,-7,4,-6,9,-1,15,12,17,14,15,28,-15,13,-35,-15,-38,-38,-19,-39,11,-21,33,4,32]"
CSI_DATA,56236,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827428711,100,0,228,0,"[-18,-5,-19,-3,-19,-1,-19,3,-17,7,-15,11,-13,14,99,-7,-8,20,-5,21,-3,22,0,23,3,24,4,25,5,25,7,24,8,21,7,19,7,15,5,10,2,5,59,6,-3,-6,-7,-12,-8,-16,-10,-20,-12,-22,-13,-24,0,0,-12,-25,-11,-24,-9,-23,-7,-20,-3,-16,0,-11,-20,15,9,0,13,6,16,11,18,15,20,19,21,21,22,22,21,22,20,22,19,20,18,19,15,17,13,15,-69,0,6,8,2,4,-3,-1,-6,-7,-8,-11,-9,-14,-9,-16,-4,-2,-7,5,-1,14,12,13,22,1,17,-16,0,-25,-30,0,-25,3,-14,20,6,22,19,10,17,-8,3,-15,-9,-10,-10,3,1,10,12,2,10,-13,-8,-19,-24,-7,-25,15,-6,31,19,26,32,4,24,-19,3,-27,-15,-19,0,0,-12,8,-3,9,0,5,-2,3,-5,8,3,15,19,7,23,-1,17,-19,0,-25,-17,-18,-22,-2,-15,11,-4,14,4,10,5,5,4,5,8,6,15,1,17,-11,17,-15,-14,-29,-34,-14,-40,14,-20,39,10,42,32,22,33,-4]"
CSI_DATA,56237,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,827438804,100,0,228,0,"[-4,16,-2,17,0,17,2,16,5,16,9,14,13,12,94,-6,18,8,19,6,21,4,22,2,23,0,24,0,23,0,23,-1,22,-1,19,0,15,0,10,0,4,0,56,5,-5,2,-12,3,-16,4,-20,4,-23,4,-26,3,0,0,-26,2,-26,0,-24,0,-20,-2,-15,-4,-9,-5,-124,14,3,-9,10,-9,16,-10,21,-10,25,-9,28,-8,30,-7,29,-5,29,-4,26,-3,25,-3,22,-1,18,0,-12,0,9,0,4,1,-1,1,-7,2,-11,0,-16,0,-17,-2,0,2,5,5,12,0,12,-11,0,-20,-15,-16,-23,0,0,29,0,24,17,14,21,-2,10,-16,-3,-17,-13,-6,-10,5,0,9,8,0,2,-9,-10,-9,-19,3,-12,21,7,28,27,12,29,-10,13,-27,-9,-28,-24,-12,-22,6,0,0,1,14,6,6,4,2,3,4,6,6,14,1,13,-17,7,-20,-8,-22,-22,-11,-23,5,-12,17,0,18,10,10,9,2,8,0,7,0,10,-4,8,-13,-1,-21,-1,-19,-32,-3,-31,19,-10,38,17,37,37,17,36,-9,18,-26]"
CSI_DATA,56238,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827458673,100,0,228,0,"[-7,-16,-10,-15,-12,-14,-15,-10,-16,-6,-17,-2,-18,2,97,-7,-17,10,-16,13,-15,15,-14,18,-12,20,-11,21,-9,22,-8,22,-6,21,-5,18,-4,15,-3,10,-2,5,58,6,-3,-7,-2,-13,-3,-17,-2,-21,-3,-24,-3,-26,0,0,-3,-27,-2,-26,-1,-24,0,-20,3,-16,5,-11,53,0,10,2,13,7,15,13,17,17,19,21,19,22,19,23,19,24,18,22,17,21,16,19,14,17,12,14,-96,0,6,9,2,4,-4,0,-7,-4,-10,-8,-11,-11,-11,-13,-2,-2,-8,0,-9,9,0,17,16,14,23,-2,15,-19,-22,-18,-20,-13,-22,7,-9,20,8,18,17,4,12,-10,-1,-12,-9,-3,-4,8,9,6,13,-7,2,-19,-17,-16,-29,3,-18,24,7,31,26,17,28,-7,14,-23,-5,-23,0,0,-15,2,-7,8,-3,5,-4,4,-5,8,1,15,20,9,23,2,19,-15,4,-25,-13,-20,-21,-5,-16,9,-6,13,2,11,4,7,5,7,9,6,16,0,17,-13,15,-14,-17,-28,-35,-10,-36,18,-16,40,15,39,34,17,31,-8]"
CSI_DATA,56239,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827468758,100,0,228,0,"[13,12,14,11,16,8,18,4,19,1,18,-4,18,-7,102,-7,14,-14,13,-16,11,-20,10,-22,8,-24,6,-24,5,-25,4,-24,3,-22,2,-20,1,-15,1,-11,1,-5,61,6,3,7,4,12,5,18,5,22,5,25,4,26,0,0,4,27,3,27,1,25,0,22,-3,16,-5,12,-72,15,-10,-2,-12,-8,-14,-14,-16,-20,-15,-24,-16,-26,-15,-27,-16,-27,-14,-25,-13,-25,-12,-22,-11,-21,-9,-18,-116,15,-3,-9,-1,-5,3,1,6,6,7,10,8,15,7,16,3,1,7,-3,5,-12,-6,-16,-20,-8,-22,9,-9,24,27,11,24,7,20,-12,4,-22,-13,-15,-18,1,-9,12,3,11,9,1,2,-8,-9,-4,-11,8,1,21,21,14,31,-5,15,-27,-9,-31,-29,-15,-29,9,-12,24,7,23,0,0,14,-2,7,-7,2,-5,4,-4,5,-8,0,-15,-21,-10,-23,-3,-22,14,-6,26,12,22,21,7,18,-6,7,-12,0,-11,-2,-8,-4,-7,-8,-8,-15,-3,-21,9,-19,11,9,32,34,21,42,-8,26,-36,-3,-42,-29,-28,-33,-2]"
CSI_DATA,56240,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827478767,100,0,228,0,"[12,13,14,12,16,10,17,6,18,2,19,-2,18,-5,99,-7,17,-12,16,-15,15,-17,13,-20,13,-21,12,-22,11,-23,10,-22,8,-21,7,-19,7,-16,5,-10,3,-5,59,6,0,8,0,14,-3,18,-2,23,-3,25,-4,26,0,0,-7,27,-8,26,-9,23,-9,20,-10,14,-10,8,-112,15,-8,-6,-7,-14,-6,-19,-4,-25,-3,-28,-2,-31,-1,-31,1,-31,2,-30,2,-28,2,-26,2,-23,3,-19,3,0,2,-10,3,-3,2,2,1,8,-1,14,-3,16,-4,18,3,2,8,-2,6,-11,-5,-17,-18,-11,-23,6,-12,22,25,15,22,11,22,-10,7,-21,-9,-19,-17,-3,-12,10,1,12,10,4,4,-7,-8,-8,-14,6,-5,20,15,20,31,5,24,-21,1,-33,-22,-23,-31,-1,-21,19,-2,24,0,0,16,3,10,-3,4,-4,5,-2,9,-5,6,-13,-14,-18,-20,-14,-26,3,-18,19,0,25,15,17,19,3,14,-6,6,-10,2,-8,1,-9,-2,-11,-12,-12,-22,-4,-21,-1,-11,32,15,37,39,18,43,-12,24,-37,-5,-40,-25,-23]"
CSI_DATA,56241,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827489149,100,0,228,0,"[17,7,18,5,18,1,18,-3,17,-8,14,-12,11,-15,99,-7,5,-21,2,-22,-1,-22,-4,-24,-7,-24,-9,-23,-11,-22,-12,-21,-12,-19,-11,-17,-10,-13,-7,-9,-2,-5,59,6,8,2,12,6,16,8,19,10,22,12,24,13,0,0,25,12,24,13,22,12,18,12,13,11,8,10,95,0,-7,8,-13,7,-20,7,-24,7,-27,6,-29,6,-30,6,-30,6,-29,6,-27,6,-25,6,-23,6,-19,4,28,15,-10,1,-4,0,2,-3,7,-5,12,-7,16,-7,18,-6,3,0,6,-6,0,-13,-12,-12,-21,1,-15,18,3,25,30,-4,24,-7,11,-22,-9,-20,-20,-5,-15,11,1,16,11,7,8,-6,-4,-9,-10,2,-3,15,15,15,25,-3,18,-26,-9,-30,-29,-14,-30,12,-12,28,11,26,22,9,0,0,7,-14,-2,-10,-3,-5,-2,-6,-5,-9,-14,-7,-19,13,-14,19,3,26,21,16,25,-3,15,-17,0,-19,-10,-11,-10,-4,-9,0,-8,1,-10,6,-7,14,5,21,7,20,33,-3,26,-29,-1,-44,-31,-31,-43,-2,-31,25,-5,34]"
CSI_DATA,56242,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827508912,100,0,228,0,"[16,8,17,7,18,4,17,-1,17,-5,16,-8,15,-12,97,-7,10,-18,8,-19,5,-22,3,-23,1,-24,-1,-24,-2,-24,-4,-23,-4,-21,-4,-19,-4,-15,-2,-11,0,-6,58,6,6,5,8,10,10,14,12,18,13,20,13,22,0,0,14,24,13,23,10,22,8,20,4,16,0,13,2,0,-10,2,-15,-3,-18,-8,-21,-11,-24,-14,-25,-16,-24,-17,-25,-17,-23,-17,-22,-16,-20,-15,-18,-14,-15,-13,59,15,-7,-7,-2,-4,3,0,8,3,11,6,14,10,14,12,3,0,6,-5,2,-13,-10,-13,-21,-3,-18,14,-2,24,29,3,24,0,16,-17,-3,-22,-17,-11,-16,6,-5,14,7,10,10,-2,0,-9,-10,-2,-9,12,7,19,23,8,27,-14,6,-30,-18,-25,-31,-4,-23,18,-4,27,14,19,0,0,12,-7,4,-9,0,-6,2,-6,2,-9,-7,-14,-23,-1,-22,6,-14,21,5,26,20,15,22,-2,13,-13,2,-15,-4,-10,-6,-6,-6,-5,-10,-3,-15,3,-13,16,-11,18,22,24,38,4,33,-25,8,-41,-21,-35,-37,-12,-30,13]"
CSI_DATA,56243,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827528970,100,0,228,0,"[4,18,6,18,9,15,11,13,14,12,16,8,19,5,102,-7,21,0,22,-3,23,-5,23,-8,23,-10,23,-11,22,-11,22,-12,20,-12,18,-10,14,-8,10,-5,5,-1,61,6,-4,7,-9,10,-13,13,-16,15,-19,16,-22,16,0,0,-23,15,-24,13,-23,11,-20,7,-16,3,-12,-1,104,15,-1,-10,4,-14,11,-18,14,-20,19,-21,22,-22,24,-21,24,-20,24,-19,22,-16,21,-15,20,-12,16,-10,-51,0,9,-3,5,0,-1,3,-6,5,-11,7,-15,7,-18,6,2,2,8,2,11,-7,5,-16,-9,-19,-22,-6,-22,11,14,28,13,22,24,4,18,-13,2,-21,-13,-13,-15,1,-6,10,5,8,8,-3,-2,-10,-14,-5,-16,12,-2,26,21,24,31,-1,22,-24,-1,-32,-22,-21,-27,0,-18,16,0,0,9,13,10,4,6,1,6,2,10,2,14,-5,4,-23,-3,-23,-20,-16,-26,1,-19,18,-3,23,10,15,14,5,10,-2,7,-4,6,-4,7,-9,2,-15,-11,-19,-11,-16,-32,11,-20,33,8,43,34,27,44,-1,30,-26,5,-33]"
CSI_DATA,56244,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827549013,100,0,228,0,"[7,-16,5,-17,1,-18,-2,-17,-6,-16,-10,-15,-14,-13,97,-7,-19,-8,-21,-6,-22,-3,-23,0,-24,2,-24,4,-24,6,-23,7,-21,7,-19,6,-16,5,-11,3,-5,0,58,6,5,-6,9,-9,13,-13,15,-15,17,-18,19,-18,0,0,20,-18,20,-16,20,-14,17,-11,15,-7,12,-2,-107,0,5,9,0,14,-3,19,-5,24,-8,26,-9,28,-10,29,-11,28,-10,27,-9,25,-8,23,-9,20,-7,18,-86,15,-5,9,-4,3,-1,-3,1,-9,3,-13,5,-15,7,-17,0,-3,-5,-5,-13,0,-13,12,-1,20,16,17,24,0,-1,-29,-3,-24,-19,-13,-21,6,-9,18,8,16,15,3,9,-9,-3,-9,-9,1,0,12,13,8,18,-9,4,-24,-18,-24,-30,-1,-22,22,0,31,21,20,27,-1,16,-17,0,0,-10,-12,-10,-3,-6,1,-6,-1,-10,0,-12,9,4,22,11,21,24,8,23,-10,9,-22,-7,-21,-16,-9,-14,2,-8,7,-3,7,-2,8,-1,11,8,14,20,8,19,5,17,-28,-8,-36,-34,-23,-42,6,-28,32,0,38,22,24]"
CSI_DATA,56245,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827559713,100,0,228,0,"[-10,14,-8,16,-6,16,-2,17,1,18,5,17,8,16,97,-7,15,15,18,13,19,12,20,11,22,9,23,8,24,7,22,6,21,6,19,6,16,4,10,4,5,3,58,6,-8,1,-13,1,-18,0,-21,-1,-24,-1,-26,-2,0,0,-26,-5,-25,-7,-23,-8,-19,-8,-14,-9,-8,-9,-92,15,6,-8,13,-7,19,-6,24,-5,27,-3,29,-1,30,0,30,1,29,2,27,2,25,3,22,3,19,4,-36,0,9,4,4,3,-3,2,-9,0,-13,-2,-16,-5,-17,-7,0,3,4,6,12,3,15,-8,6,-19,-10,-20,-23,-8,-9,28,-6,23,12,19,21,4,16,-12,1,-18,-11,-10,-12,3,-2,10,8,4,7,-9,-6,-14,-20,-3,-18,17,-2,31,22,21,31,-1,21,-23,-1,-29,-19,-19,-23,-1,0,0,-3,14,3,9,4,5,3,6,6,8,14,5,18,-14,13,-20,-3,-25,-19,-16,-24,0,-17,15,-3,19,7,13,9,6,8,2,8,1,11,-2,12,-11,4,-21,2,-19,-30,-13,-35,11,-21,35,7,42,32,27,38,0,25,-21]"
CSI_DATA,56246,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827578941,100,0,228,0,"[15,9,17,6,17,3,17,-1,17,-6,15,-10,13,-14,97,-7,8,-19,5,-21,1,-22,-1,-23,-5,-23,-7,-23,-9,-23,-10,-22,-11,-19,-10,-17,-9,-13,-6,-10,-1,-6,58,6,8,2,12,5,16,7,20,9,22,10,24,11,0,0,24,11,24,10,22,10,18,10,14,9,8,9,102,0,-5,9,-11,8,-18,8,-22,9,-26,10,-28,10,-29,10,-28,10,-27,11,-25,10,-23,10,-21,9,-18,7,41,15,-9,3,-5,1,1,-4,5,-6,10,-8,14,-10,16,-10,3,0,6,-5,1,-13,-11,-13,-20,-1,-17,16,0,24,29,-1,24,-4,12,-19,-7,-20,-18,-7,-15,10,-1,15,10,7,8,-5,-3,-8,-11,2,-4,14,13,15,24,-2,19,-24,-8,-29,-28,-14,-28,11,-11,27,11,25,22,8,0,0,6,-13,-2,-10,-3,-5,-2,-6,-5,-9,-14,-6,-17,15,-11,21,7,25,22,13,24,-5,12,-18,-2,-18,-11,-10,-11,-1,-8,2,-7,3,-8,7,-5,14,8,19,11,17,31,-9,18,-33,-10,-40,-36,-23,-41,8,-23,30,3,33]"
CSI_DATA,56247,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827598756,100,0,228,0,"[14,11,15,9,16,6,17,2,18,-2,17,-6,16,-10,97,-7,12,-18,9,-20,7,-21,5,-23,4,-23,2,-24,0,-24,-1,-24,-2,-22,-2,-20,-1,-16,0,-12,1,-7,58,6,6,5,8,10,10,15,12,18,13,20,14,22,0,0,13,23,12,23,10,21,8,19,4,16,0,13,-3,15,-10,3,-14,-1,-18,-6,-22,-10,-25,-13,-25,-14,-26,-15,-26,-15,-25,-14,-23,-14,-21,-12,-19,-11,-15,-10,61,15,-7,-6,-2,-4,3,-1,9,2,12,5,16,8,16,10,3,0,6,-4,3,-13,-9,-15,-20,-6,-19,11,-6,24,28,6,23,2,17,-16,-1,-22,-16,-13,-17,4,-6,14,6,10,10,-1,0,-9,-11,-3,-9,11,5,19,23,9,28,-14,7,-30,-17,-26,-30,-6,-24,17,-5,26,14,19,0,0,13,-7,5,-10,2,-7,3,-6,1,-10,-7,-14,-24,0,-22,8,-12,22,6,26,20,14,22,-3,12,-14,0,-14,-5,-9,-6,-5,-7,-4,-11,-3,-15,6,-12,18,-8,19,24,21,38,-2,29,-29,2,-42,-26,-32,-38,-6,-27,17]"
CSI_DATA,56248,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,827608748,100,0,228,0,"[16,-8,15,-10,13,-12,10,-15,5,-18,2,-20,-2,-20,102,-7,-9,-20,-11,-20,-14,-19,-16,-18,-20,-16,-21,-14,-22,-14,-21,-12,-21,-11,-18,-10,-15,-8,-9,-6,-4,-5,61,6,8,0,13,0,18,2,23,2,25,3,27,4,0,0,27,6,26,7,25,7,21,8,15,8,8,8,118,0,-6,9,-12,8,-19,8,-24,8,-28,7,-30,7,-31,5,-31,5,-30,5,-28,3,-26,3,-23,2,-20,2,19,15,-10,-1,-4,-2,2,-2,9,-4,14,-3,18,-2,20,-1,2,-2,-1,-7,-9,-8,-18,1,-14,15,1,25,20,16,21,-23,14,-21,-5,-24,-20,-10,-19,7,-5,18,9,12,13,-1,4,-9,-7,-6,-8,7,4,15,20,7,22,-13,7,-32,-20,-25,-32,-3,-24,21,-2,31,18,22,25,2,0,0,3,-14,-3,-10,-4,-5,-3,-6,-7,-8,-15,-5,-18,16,-11,22,6,26,22,14,26,-4,14,-19,0,-20,-9,-12,-10,-3,-8,0,-7,1,-10,5,-9,13,1,22,5,21,33,3,31,-23,8,-43,-23,-38,-42,-12,-37,15,-15,31]"
CSI_DATA,56249,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827619516,100,0,228,0,"[-2,-17,-5,-17,-8,-17,-12,-14,-14,-11,-18,-7,-19,-3,97,-7,-21,4,-21,8,-20,10,-19,14,-18,16,-17,18,-16,20,-13,20,-12,20,-10,17,-9,15,-5,9,-5,4,58,6,-3,-8,-2,-13,-2,-17,-1,-22,-2,-25,-2,-26,0,0,-2,-27,-1,-25,0,-24,1,-20,3,-16,5,-11,65,0,10,2,13,8,15,13,17,18,19,21,20,22,21,22,20,22,20,22,19,19,18,18,16,16,14,13,-96,0,7,8,1,4,-3,1,-7,-3,-12,-7,-13,-10,-14,-12,-2,-2,-7,-1,-11,7,-4,17,11,17,23,5,19,-14,-18,-24,-17,-18,-23,1,-13,17,4,20,16,7,13,-7,0,-13,-9,-5,-6,7,7,9,15,-4,7,-19,-13,-21,-31,-4,-23,21,1,32,23,20,30,-2,17,-20,-2,-24,0,0,-15,0,-8,6,-4,6,-5,4,-6,9,1,15,21,9,23,2,19,-16,3,-25,-15,-19,-22,-4,-16,9,-5,14,3,10,4,6,5,7,9,5,16,-1,16,-15,13,-16,-20,-26,-37,-6,-35,23,-10,42,22,37,37,12,30,-14]"
CSI_DATA,56250,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,827629583,100,0,228,0,"[18,4,19,1,18,-1,18,-5,15,-10,12,-13,9,-16,102,-7,3,-21,1,-22,-2,-24,-5,-24,-8,-24,-9,-24,-11,-24,-12,-22,-12,-20,-10,-18,-9,-14,-6,-10,-2,-6,61,6,8,2,12,5,15,9,20,11,23,13,24,14,0,0,24,16,23,15,21,15,16,14,11,13,5,11,63,0,-8,7,-14,4,-21,3,-25,1,-29,-1,-31,-1,-31,-2,-31,-2,-30,-2,-28,-2,-26,-1,-23,-2,-20,-2,23,15,-10,-2,-3,-2,3,-3,9,-2,15,-1,18,0,20,2,3,0,5,-6,-2,-13,-14,-10,-21,3,-13,20,6,25,29,-6,24,-8,9,-22,-10,-20,-20,-5,-14,11,1,15,10,6,8,-6,-3,-8,-11,2,-4,15,14,15,25,-2,21,-25,-6,-31,-28,-16,-31,8,-14,27,7,27,21,12,0,0,9,-12,1,-10,-2,-6,0,-6,-4,-10,-13,-10,-22,10,-18,18,-1,27,18,21,26,2,19,-14,4,-19,-6,-14,-10,-5,-7,-1,-8,-1,-10,2,-11,11,-2,21,0,21,33,8,34,-19,13,-41,-18,-41,-39,-18,-38,12,-18,29]"
CSI_DATA,56251,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827648778,100,0,228,0,"[-15,-8,-16,-7,-18,-4,-18,0,-18,4,-15,9,-14,12,102,-7,-10,19,-8,21,-5,23,-3,24,-1,25,1,26,3,26,4,25,4,23,4,20,3,16,2,11,-1,6,61,6,-6,-5,-9,-9,-11,-14,-13,-19,-14,-21,-14,-23,0,0,-15,-24,-14,-23,-11,-22,-8,-19,-5,-16,0,-12,-9,15,10,-2,15,3,20,7,23,11,25,13,26,15,26,16,26,16,25,16,23,14,22,14,19,12,16,11,-65,0,7,6,1,3,-4,0,-9,-3,-13,-6,-15,-9,-16,-11,-3,0,-6,5,-2,13,10,14,21,3,19,-14,2,-25,-30,-4,-25,0,-16,18,2,22,16,11,18,-5,5,-14,-7,-10,-9,2,0,9,10,2,9,-12,-7,-20,-25,-8,-29,15,-6,31,19,26,32,4,25,-19,4,-28,-14,-20,0,0,-12,7,-5,9,-2,6,-2,6,-1,11,8,14,25,1,24,-8,12,-23,-6,-26,-22,-14,-23,3,-12,15,0,15,6,9,6,5,6,4,10,3,14,-4,12,-18,10,-19,-23,-23,-39,-1,-32,27,-5,43,24,36,38,9,30,-15]"
CSI_DATA,56252,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827658766,100,0,228,0,"[-12,13,-11,15,-8,16,-5,17,-1,18,3,18,8,18,97,-7,14,16,17,15,18,14,20,12,22,11,23,9,23,8,23,7,22,6,19,6,16,5,10,5,5,4,58,6,-7,3,-13,3,-18,3,-21,3,-24,3,-26,2,0,0,-27,0,-26,-1,-24,-2,-20,-4,-15,-5,-9,-6,-122,15,4,-10,11,-10,17,-10,22,-10,26,-10,28,-10,29,-10,29,-8,28,-8,26,-7,24,-7,22,-5,18,-4,-30,0,9,-1,5,1,-2,3,-8,4,-13,4,-17,3,-18,1,0,3,4,6,12,4,16,-7,8,-19,-8,-21,-22,-9,-12,29,-7,23,12,20,22,4,16,-12,1,-18,-11,-10,-12,3,-2,10,9,4,7,-9,-7,-14,-20,-3,-18,17,0,32,23,20,31,-3,20,-24,-3,-30,-21,-17,-24,2,0,0,-1,15,5,9,4,4,4,5,8,7,16,2,14,-18,7,-22,-11,-23,-24,-10,-23,8,-11,19,3,18,11,10,10,2,7,-1,7,-2,10,-5,7,-14,-4,-21,-6,-20,-33,1,-28,25,-4,41,26,34,41,9,34,-19,11,-31]"
CSI_DATA,56253,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827678998,100,0,228,0,"[16,-5,16,-8,13,-10,11,-13,7,-15,3,-18,-2,-19,102,-7,-9,-19,-12,-19,-15,-16,-18,-15,-21,-13,-22,-13,-23,-11,-24,-9,-22,-8,-20,-6,-16,-5,-10,-4,-5,-4,61,6,7,-3,13,-4,19,-4,22,-5,25,-6,27,-5,0,0,27,-5,26,-5,25,-4,21,-2,16,0,11,4,-118,0,-1,10,-6,13,-11,16,-15,20,-19,22,-21,23,-22,23,-21,23,-20,23,-18,21,-16,20,-14,18,-12,13,95,15,-7,5,-4,1,0,-4,3,-8,7,-13,10,-15,12,-16,2,-2,1,-8,-8,-9,-18,-1,-15,14,0,25,18,18,20,-22,14,-21,-6,-23,-20,-10,-19,8,-5,18,9,12,12,-1,3,-9,-7,-4,-7,8,6,13,21,3,19,-19,-2,-32,-25,-19,-32,6,-18,26,7,30,24,14,24,-6,0,0,-1,-15,-7,-7,-6,-4,-5,-5,-10,-5,-16,3,-7,24,2,25,20,19,27,0,19,-18,1,-24,-11,-14,-14,-2,-10,4,-6,5,-4,6,-4,11,2,15,16,14,16,11,26,-22,5,-39,-25,-34,-43,-8,-37,23,-10,39,15,30]"
CSI_DATA,56254,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827689379,100,0,228,0,"[7,-16,5,-18,1,-18,-2,-18,-6,-16,-10,-14,-14,-12,102,-7,-20,-8,-21,-6,-23,-4,-24,-1,-25,1,-25,2,-25,4,-24,5,-23,5,-20,4,-16,4,-11,1,-6,-1,61,6,5,-6,10,-9,15,-11,18,-13,21,-15,23,-15,0,0,24,-14,24,-12,23,-11,20,-8,16,-4,11,1,-116,0,2,10,-4,14,-8,18,-12,22,-16,24,-18,25,-20,25,-19,24,-19,24,-16,21,-16,20,-14,16,-12,13,90,15,-8,6,-4,0,0,-4,4,-8,9,-12,12,-13,14,-14,-1,-3,-6,-5,-12,0,-12,12,-1,21,16,16,25,0,0,-31,-3,-25,-20,-14,-22,5,-9,18,6,18,15,4,9,-8,-2,-9,-8,1,-1,11,13,8,19,-7,7,-25,-15,-29,-31,-5,-26,20,-4,31,19,25,27,4,20,-13,0,0,-6,-13,-9,-5,-6,-2,-7,-3,-11,-2,-15,7,-2,25,6,24,23,14,27,-4,15,-21,-2,-23,-13,-13,-15,-1,-9,5,-5,6,-4,6,-4,10,2,15,14,14,18,12,27,-20,7,-38,-22,-37,-42,-12,-39,19,-16,36,10,32]"
CSI_DATA,56255,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827700250,100,0,228,0,"[-17,-5,-18,-3,-18,0,-17,5,-16,10,-13,13,-11,16,97,-7,-4,20,-2,22,2,23,5,24,7,23,10,23,11,22,12,21,12,19,11,16,9,13,6,10,2,6,58,6,-9,0,-13,-3,-17,-5,-20,-7,-23,-9,-24,-9,0,0,-26,-10,-25,-10,-21,-9,-18,-10,-13,-9,-7,-8,-105,15,6,-8,13,-8,19,-8,23,-8,27,-8,29,-8,29,-8,30,-8,28,-8,27,-7,24,-8,21,-6,18,-6,-48,0,10,-3,3,0,-1,3,-7,5,-12,7,-14,7,-17,7,-2,1,-4,6,3,12,14,9,20,-4,12,-19,-7,-24,-29,7,-23,9,-9,21,10,19,19,4,13,-12,-2,-15,-12,-5,-8,7,4,8,11,-3,2,-15,-15,-14,-24,4,-18,27,9,29,29,13,29,-13,10,-28,-11,-25,-22,-9,0,0,-7,13,1,10,3,6,2,7,6,9,15,5,18,-14,12,-20,-6,-25,-23,-13,-24,6,-13,18,3,19,10,10,11,2,7,-1,8,-2,8,-6,7,-14,-4,-20,-7,-20,-32,5,-23,30,4,41,32,28,42,-1,27,-27,2,-33]"
