CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56256,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827718890,100,0,228,0,"[-6,-18,-7,-16,-11,-14,-14,-11,-16,-6,-18,-2,-19,2,102,-7,-18,10,-18,13,-15,16,-14,20,-11,22,-10,24,-8,24,-6,24,-5,23,-3,21,-3,16,-2,12,-2,5,61,6,-6,-7,-8,-11,-9,-16,-9,-20,-11,-23,-12,-25,0,0,-13,-25,-12,-25,-10,-22,-8,-20,-5,-15,-1,-12,8,0,10,-2,15,2,21,5,24,8,26,10,28,11,28,11,29,11,28,9,27,9,24,8,22,7,19,5,-46,0,9,3,2,2,-4,2,-10,1,-14,0,-18,-1,-20,-3,-2,-2,-7,-1,-9,9,0,18,15,14,23,-1,16,-20,-23,-20,-21,-13,-23,7,-8,21,9,19,18,2,10,-10,-3,-12,-9,-2,-3,8,9,5,12,-9,-1,-21,-21,-14,-32,7,-13,29,12,30,31,11,28,-13,9,-26,-10,-22,0,0,-13,5,-6,8,-2,6,-3,6,-1,11,8,15,25,0,24,-9,11,-24,-10,-26,-24,-10,-22,7,-9,18,3,15,8,8,7,3,7,2,10,1,13,-8,7,-20,4,-20,-30,-13,-37,12,-19,38,12,42,37,21,39,-9,19,-27]"
CSI_DATA,56257,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827729171,100,0,228,0,"[-14,-12,-16,-10,-17,-8,-18,-3,-18,0,-18,5,-17,8,97,-7,-14,15,-12,18,-10,20,-8,22,-6,23,-4,24,-2,25,-1,24,0,23,-1,20,-1,16,-1,12,-3,6,58,6,-7,-6,-9,-10,-11,-15,-11,-19,-13,-21,-13,-23,0,0,-13,-24,-11,-23,-9,-21,-7,-19,-4,-15,1,-11,-5,15,10,-1,14,4,19,9,22,12,24,15,25,16,25,17,25,17,25,16,23,15,21,14,19,12,16,11,-59,0,7,6,3,3,-4,0,-8,-3,-12,-5,-15,-8,-15,-10,-3,0,-6,4,-3,12,8,15,20,6,20,-11,6,-24,-30,-9,-24,-4,-18,15,-1,22,15,13,18,-3,7,-14,-6,-11,-10,1,-1,9,11,4,11,-11,-4,-20,-22,-11,-30,11,-10,29,15,28,30,9,25,-14,7,-26,-11,-20,0,0,-13,4,-6,8,-3,6,-3,7,-2,11,8,15,24,3,23,-7,13,-22,-6,-25,-20,-14,-22,3,-12,15,0,14,5,9,5,5,6,4,10,4,15,-4,13,-16,10,-18,-24,-22,-37,-1,-31,28,-4,43,25,33,38,8,28,-17]"
CSI_DATA,56258,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827748915,100,0,228,0,"[-16,7,-16,9,-14,11,-11,14,-7,16,-4,18,0,19,102,-7,6,20,9,20,12,19,14,19,18,18,19,16,19,16,20,15,19,13,16,13,13,10,8,8,3,6,61,6,-8,1,-14,-1,-19,-3,-21,-5,-25,-7,-26,-8,0,0,-26,-9,-25,-10,-23,-10,-19,-10,-13,-10,-7,-9,-88,15,8,-7,14,-5,21,-3,26,-2,29,1,30,2,31,2,31,3,30,3,27,4,25,3,23,3,19,4,-28,0,8,3,3,2,-4,1,-10,0,-14,-1,-19,-3,-19,-5,-1,3,0,8,9,9,18,0,15,-15,0,-23,-18,-19,-22,20,-16,19,2,24,19,13,20,-5,8,-16,-7,-13,-12,-2,-5,8,6,6,9,-6,-2,-14,-19,-9,-23,10,-11,31,15,27,32,8,28,-16,7,-30,-13,-24,-23,-7,0,0,-6,13,1,10,1,6,2,8,6,11,15,8,22,-12,15,-20,-2,-27,-21,-19,-27,0,-18,15,-3,20,7,13,9,5,7,1,7,1,10,-1,12,-8,5,-21,2,-21,-30,-12,-37,12,-20,38,10,42,34,24,40,-4,23,-24]"
CSI_DATA,56259,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827768741,100,0,228,0,"[-4,17,-2,18,2,19,5,17,9,15,13,13,17,10,97,-7,21,2,21,-1,21,-4,22,-7,22,-10,21,-13,20,-14,18,-15,16,-15,14,-14,12,-11,9,-8,5,-2,58,6,1,8,-2,14,-2,18,-3,21,-3,24,-3,26,0,0,-4,26,-4,26,-4,23,-4,20,-5,15,-6,9,-80,15,-9,-4,-10,-10,-12,-16,-13,-21,-15,-24,-16,-25,-16,-25,-17,-25,-17,-24,-16,-22,-15,-20,-14,-18,-11,-15,120,15,-5,-8,-1,-4,4,1,8,5,11,9,13,12,14,14,2,3,7,4,12,-3,9,-14,-4,-20,-20,-12,-23,7,8,29,11,22,23,6,18,-13,2,-20,-14,-12,-14,3,-5,12,7,7,7,-5,-5,-9,-15,0,-11,17,9,23,31,12,27,-15,8,-30,-17,-26,-30,-5,-22,16,-4,23,0,0,14,5,9,-3,6,-4,7,-4,8,-9,2,-17,-20,-14,-25,-5,-23,14,-7,26,13,22,22,6,17,-8,6,-13,-2,-10,-4,-5,-4,-6,-8,-7,-15,-2,-18,12,-15,15,15,28,36,12,37,-18,14,-39,-16,-38,-35,-16,-31,10]"
CSI_DATA,56260,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,827778852,100,0,228,0,"[-7,16,-6,19,-2,19,2,19,6,18,10,15,13,13,102,-7,20,8,22,6,23,3,25,0,25,-2,25,-5,24,-6,24,-7,22,-8,20,-7,16,-6,11,-3,7,0,61,6,-3,9,-5,12,-10,15,-13,19,-15,21,-16,22,0,0,-18,23,-18,21,-16,19,-14,15,-13,10,-10,4,-135,15,-5,-9,-2,-15,1,-22,2,-26,4,-29,5,-30,5,-31,5,-31,5,-30,4,-28,4,-26,3,-23,3,-20,37,0,2,-9,1,-3,2,3,1,10,1,14,0,18,-3,20,1,3,6,5,12,-1,11,-12,0,-22,-18,-15,-26,2,1,31,4,25,21,12,22,-6,8,-19,-8,-16,-15,-3,-9,9,4,9,8,-2,-1,-10,-14,-5,-16,12,-2,26,23,25,31,-2,21,-26,-4,-33,-24,-20,-28,3,-15,19,0,0,10,11,10,3,7,0,8,0,11,-3,10,-14,-7,-25,-18,-19,-27,-2,-22,18,-4,26,13,20,20,5,14,-7,5,-9,2,-7,2,-6,-1,-10,-9,-11,-21,-5,-22,-1,-10,32,16,36,40,16,42,-14,20,-39,-10,-39,-28,-19]"
CSI_DATA,56261,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827789098,100,0,228,0,"[8,16,10,15,13,14,15,11,18,8,18,4,20,0,97,-7,19,-7,19,-9,19,-12,18,-14,17,-16,17,-18,15,-18,14,-19,13,-18,11,-16,10,-13,8,-9,6,-3,58,6,2,8,0,14,-1,18,-3,22,-4,24,-5,26,0,0,-6,26,-7,25,-8,22,-8,18,-8,13,-8,7,-98,15,-7,-7,-6,-14,-5,-20,-4,-24,-3,-28,-2,-30,-1,-32,-1,-30,-1,-30,-1,-27,0,-25,0,-22,0,-19,5,0,1,-9,1,-4,2,2,1,8,1,13,-1,18,-2,19,3,0,8,-2,8,-10,-2,-17,-16,-14,-23,2,-16,18,23,22,20,15,23,-5,11,-19,-7,-19,-17,-7,-14,7,-2,12,8,5,6,-7,-6,-8,-15,3,-7,19,11,22,31,10,25,-17,6,-31,-17,-26,-28,-6,-22,15,-5,23,0,0,14,6,10,-1,6,-2,8,-2,10,-7,6,-16,-14,-20,-21,-13,-26,5,-16,21,2,25,16,15,18,1,11,-9,3,-9,0,-7,0,-6,-2,-10,-10,-11,-21,-3,-22,1,-8,32,18,33,39,14,40,-16,18,-38,-10,-37,-28,-18]"
CSI_DATA,56262,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827808848,100,0,228,0,"[-7,17,-6,18,-3,18,0,19,4,18,7,18,10,16,97,-7,16,13,18,11,20,10,21,9,23,7,24,5,23,5,23,4,22,3,19,4,16,4,10,4,5,4,58,6,-8,5,-13,5,-18,5,-22,4,-24,3,-26,2,0,0,-26,0,-25,-1,-23,-3,-19,-4,-14,-6,-8,-6,-106,15,6,-7,13,-8,20,-7,25,-6,28,-5,30,-4,31,-3,30,-1,30,-1,27,0,26,0,23,1,19,2,-26,0,10,2,3,2,-3,1,-9,1,-14,-1,-17,-4,-18,-6,2,2,6,4,12,0,12,-11,1,-20,-15,-18,-25,-2,-6,31,-2,24,16,17,22,0,14,-15,-3,-18,-13,-8,-12,5,-1,10,8,2,5,-9,-8,-12,-20,0,-16,19,2,33,25,18,31,-4,18,-24,-3,-29,-20,-17,-23,2,0,0,-3,14,4,10,4,6,4,6,8,8,17,3,18,-17,9,-23,-8,-25,-23,-14,-24,5,-14,17,1,19,9,11,10,3,7,0,6,1,10,-2,11,-10,4,-21,2,-22,-30,-11,-34,14,-18,37,11,41,35,24,39,-3,24,-24]"
CSI_DATA,56263,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,827819245,100,0,228,0,"[-3,18,-1,19,3,19,6,18,10,16,13,13,16,11,97,-7,20,4,21,1,21,-2,22,-5,22,-7,22,-10,22,-11,20,-11,18,-12,17,-10,14,-8,10,-5,7,0,58,6,-1,9,-4,13,-6,17,-8,20,-10,23,-11,24,0,0,-12,24,-12,23,-12,20,-11,17,-11,12,-9,6,-108,15,-6,-8,-5,-14,-4,-21,-2,-25,-2,-28,-1,-30,-1,-31,-1,-31,-1,-30,-1,-28,-1,-25,-1,-23,-1,-19,-22,15,1,-10,1,-3,2,3,3,9,3,14,1,17,0,19,3,2,7,2,12,-4,8,-15,-6,-20,-20,-10,-24,7,8,31,10,22,23,7,20,-12,4,-20,-12,-13,-16,1,-6,11,6,8,9,-4,-3,-10,-15,-2,-14,14,4,24,27,19,30,-8,15,-27,-10,-30,-27,-13,-26,9,-11,21,0,0,11,9,10,0,7,-1,8,-2,11,-5,8,-15,-12,-22,-20,-14,-26,3,-17,21,2,25,17,15,19,1,12,-10,3,-9,0,-6,0,-6,-2,-10,-11,-10,-21,-1,-22,2,-6,32,21,31,40,10,38,-21,13,-40,-16,-36,-30,-14]"
CSI_DATA,56264,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827829244,100,0,228,0,"[-14,-11,-16,-9,-17,-7,-17,-4,-17,0,-17,4,-16,8,99,-7,-14,15,-11,17,-9,19,-8,20,-6,23,-5,23,-3,24,-3,23,-2,22,-2,20,-2,16,-3,11,-4,6,59,6,-6,-7,-8,-12,-9,-16,-9,-20,-10,-23,-10,-25,0,0,-9,-26,-7,-25,-6,-23,-3,-20,0,-15,4,-11,45,0,10,1,13,7,16,14,18,17,19,21,20,23,20,25,19,24,18,24,17,22,15,20,13,18,11,16,123,0,3,9,0,4,-5,-1,-8,-7,-11,-11,-11,-14,-10,-16,-3,1,-6,5,-2,12,9,14,20,5,20,-12,7,-24,-29,-9,-24,-3,-19,14,-2,22,14,14,18,-1,8,-12,-5,-11,-9,-1,-2,7,9,3,11,-10,-4,-19,-22,-12,-32,9,-13,28,11,29,28,13,28,-11,11,-24,-6,-22,0,0,-15,1,-9,6,-6,6,-6,7,-4,12,5,18,25,8,26,-2,18,-19,0,-27,-17,-19,-24,-2,-16,11,-4,15,3,10,5,6,4,5,8,7,15,1,18,-11,15,-12,-13,-30,-34,-16,-40,13,-22,37,8,42,30,24,33,-2]"
CSI_DATA,56265,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827848711,100,0,228,0,"[-17,2,-18,5,-16,9,-13,12,-10,15,-6,17,-2,18,99,-7,7,19,11,18,14,16,17,15,19,13,21,10,22,9,22,7,21,5,19,5,16,4,11,4,5,4,59,6,-6,7,-11,9,-14,11,-18,13,-20,14,-22,16,0,0,-21,17,-21,16,-19,14,-17,12,-14,8,-11,3,120,15,-4,-9,-2,-15,0,-20,1,-25,1,-28,1,-30,1,-31,1,-31,0,-30,-1,-27,-2,-26,-2,-23,-2,-19,-36,15,1,-10,2,-3,4,3,6,9,8,14,7,16,7,18,-2,3,0,7,8,9,17,2,16,-13,1,-23,-16,-18,-22,21,-14,20,5,23,20,10,18,-8,4,-17,-10,-11,-12,2,-3,9,7,3,4,-8,-9,-11,-19,2,-12,21,10,32,29,11,28,-14,8,-30,-15,-25,-26,-6,-20,12,0,0,6,13,9,5,7,3,9,2,14,-2,13,-13,-7,-25,-17,-20,-27,-2,-21,17,-3,26,15,19,20,3,13,-9,4,-10,0,-8,0,-6,-3,-10,-12,-9,-21,2,-20,5,0,33,26,27,42,1,32,-29,3,-43,-25,-30,-33,-4]"
CSI_DATA,56266,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827858750,100,0,228,0,"[13,-13,14,-15,12,-16,9,-18,5,-18,1,-19,-2,-19,99,-7,-9,-18,-11,-18,-14,-17,-15,-16,-17,-15,-19,-15,-19,-14,-19,-13,-18,-12,-15,-11,-13,-9,-8,-7,-2,-5,59,6,9,-1,14,2,18,4,21,7,23,9,25,10,0,0,24,12,22,12,20,13,16,12,11,11,5,9,58,0,-8,3,-15,0,-20,-3,-24,-7,-26,-9,-27,-12,-28,-13,-27,-13,-26,-13,-24,-13,-22,-12,-19,-11,-17,-10,65,15,-8,-5,-3,-2,4,2,8,6,11,9,13,12,13,15,1,-3,-2,-7,-11,-6,-16,4,-11,18,6,22,21,13,19,-25,12,-21,-7,-22,-20,-10,-19,7,-5,17,8,13,13,1,5,-9,-6,-7,-9,6,2,14,18,9,22,-9,12,-28,-13,-26,-30,-8,-27,14,-10,27,11,24,20,9,0,0,8,-11,0,-8,0,-5,0,-7,-3,-12,-13,-11,-22,5,-19,16,-4,26,14,23,24,7,21,-10,8,-18,-4,-15,-8,-6,-6,-2,-4,-3,-8,-4,-13,2,-13,15,-13,18,21,24,38,6,36,-22,13,-42,-17,-39,-36,-16,-32,8]"
CSI_DATA,56267,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827869964,100,0,228,0,"[-4,-18,-6,-18,-8,-17,-10,-15,-14,-13,-15,-9,-18,-6,99,-7,-20,-1,-20,2,-20,5,-21,7,-21,10,-21,11,-21,12,-19,12,-18,12,-16,10,-13,7,-11,4,-6,0,59,6,1,-10,4,-15,8,-17,11,-20,13,-22,14,-23,0,0,17,-22,17,-20,16,-18,15,-14,13,-9,11,-3,-121,0,4,10,0,16,-4,20,-7,24,-10,27,-11,29,-13,29,-13,28,-13,27,-13,25,-12,23,-12,20,-11,17,-123,15,-7,8,-4,3,-1,-4,3,-9,6,-13,9,-15,11,-15,-4,-2,-8,0,-9,9,-2,17,11,17,22,5,21,-14,-14,-29,-14,-20,-23,-4,-17,14,-1,20,13,12,15,-2,6,-11,-5,-7,-7,3,3,9,14,2,13,-14,-3,-24,-26,-22,-29,6,-16,26,6,30,24,16,26,-5,14,-18,0,0,-8,-10,-10,-4,-8,-1,-8,-1,-13,3,-13,13,5,25,14,21,26,6,24,-13,9,-25,-9,-21,-17,-9,-15,3,-7,8,-3,7,-3,6,-2,10,5,14,17,12,19,10,22,-24,1,-39,-27,-32,-44,-6,-36,23,-11,39,14,31]"
CSI_DATA,56268,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,827888693,100,0,228,0,"[16,9,19,8,20,6,20,2,20,-2,19,-6,19,-9,102,-7,13,-15,11,-18,9,-20,7,-22,5,-24,4,-24,2,-24,2,-24,1,-22,1,-20,1,-15,2,-11,3,-4,61,6,7,7,8,12,9,16,10,21,10,24,10,25,0,0,9,26,9,26,7,23,5,21,2,15,-2,11,-9,15,-9,-2,-12,-7,-16,-14,-18,-19,-19,-22,-20,-24,-19,-25,-20,-26,-19,-24,-18,-24,-15,-21,-13,-20,-11,-18,114,15,-4,-9,-1,-4,3,2,7,7,9,12,9,15,9,18,3,-1,5,-5,1,-13,-10,-13,-22,-3,-20,14,-4,26,31,7,26,2,19,-16,-1,-23,-15,-13,-18,4,-7,14,6,11,10,-1,2,-9,-9,-4,-10,10,3,21,22,12,32,-8,12,-28,-11,-29,-30,-12,-27,12,-10,25,7,22,0,0,13,-2,7,-6,4,-5,6,-6,5,-11,-4,-18,-24,-8,-26,2,-20,20,0,29,19,20,24,2,16,-12,4,-15,-4,-10,-4,-5,-4,-5,-7,-7,-14,-3,-19,9,-19,12,10,31,36,20,43,-10,25,-37,-5,-43,-31,-28,-36,0]"
CSI_DATA,56269,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827898872,100,0,228,0,"[11,-15,10,-17,8,-18,4,-19,1,-19,-2,-19,-6,-18,97,-7,-12,-16,-15,-15,-17,-13,-19,-12,-20,-11,-22,-10,-21,-8,-21,-8,-20,-7,-17,-7,-14,-6,-9,-6,-3,-5,58,6,9,-4,13,-3,18,-2,22,0,25,1,27,2,0,0,27,4,26,5,23,6,19,7,15,7,8,7,99,0,-7,6,-13,6,-19,5,-25,3,-28,2,-30,0,-30,-1,-30,-2,-30,-2,-27,-3,-25,-3,-22,-3,-19,-3,26,15,-9,-3,-4,-2,3,-1,9,1,14,2,17,6,18,9,-1,-3,-5,-6,-13,-3,-15,9,-6,20,11,21,24,8,12,-29,6,-23,-12,-20,-22,-5,-17,12,-1,18,12,11,13,-3,3,-10,-8,-5,-7,8,5,13,19,4,18,-15,4,-31,-20,-21,-30,0,-22,21,-2,28,17,20,22,2,0,0,4,-14,-2,-9,-2,-6,-2,-8,-8,-10,-16,-5,-19,14,-13,22,5,27,22,16,26,-2,16,-17,1,-20,-9,-12,-9,-4,-6,-1,-6,-1,-9,1,-11,8,-6,19,-4,21,29,14,36,-10,23,-34,-6,-43,-32,-28,-39,-1,-26,21]"
CSI_DATA,56270,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827909037,100,0,228,0,"[7,18,10,18,13,15,15,12,18,9,19,5,21,2,102,-7,20,-6,20,-10,18,-13,16,-16,14,-19,12,-21,11,-22,9,-21,7,-20,7,-18,6,-14,5,-9,4,-4,61,6,5,9,6,13,6,18,7,23,7,24,8,26,0,0,8,26,8,26,7,24,5,21,2,16,-1,10,-36,15,-9,-2,-13,-6,-18,-11,-20,-15,-22,-18,-24,-20,-24,-20,-25,-21,-24,-19,-23,-18,-21,-15,-19,-14,-16,-11,85,15,-8,-6,-2,-3,3,0,8,3,13,7,14,9,16,11,3,1,8,-2,8,-10,-1,-18,-15,-14,-24,2,-15,21,24,23,22,14,24,-7,9,-22,-8,-20,-19,-3,-12,10,2,13,10,3,5,-7,-8,-7,-13,7,-2,20,16,16,33,0,18,-25,-6,-31,-27,-15,-28,7,-13,23,6,22,0,0,13,-2,7,-5,4,-5,5,-5,5,-12,-5,-16,-24,-7,-26,5,-18,22,3,28,22,16,24,-2,13,-15,1,-15,-6,-9,-5,-3,-5,-4,-8,-4,-14,2,-14,14,-13,18,22,26,40,3,34,-27,6,-44,-25,-37,-40,-9,-31,16]"
CSI_DATA,56271,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,827929064,100,0,228,0,"[-19,-1,-20,1,-21,4,-20,7,-16,10,-15,13,-12,16,102,-7,-6,20,-3,21,0,22,2,23,4,23,7,23,8,22,8,21,8,20,7,18,5,14,3,10,-1,5,61,6,-9,-4,-11,-8,-15,-11,-18,-14,-19,-15,-20,-19,0,0,-20,-20,-19,-19,-16,-18,-12,-16,-8,-13,-3,-10,-31,15,8,-2,13,1,19,6,23,9,26,11,27,13,28,14,28,13,27,14,25,13,23,12,21,12,18,11,-65,0,8,6,3,3,-3,0,-9,-3,-12,-7,-14,-11,-15,-13,-3,3,-2,7,5,12,15,8,21,-6,11,-22,-7,-24,-33,7,-24,10,-8,23,10,21,21,5,15,-12,0,-16,-11,-8,-9,5,2,9,11,0,6,-13,-10,-16,-25,-2,-25,20,0,31,22,21,30,-1,20,-22,-1,-26,-16,-15,0,0,-11,8,-3,8,-1,6,-2,7,0,12,11,14,25,-1,23,-13,10,-26,-11,-26,-25,-10,-23,8,-9,19,4,15,7,7,6,3,5,2,9,3,13,-3,13,-16,12,-19,-23,-24,-39,-3,-34,27,-7,44,23,38,39,12,32,-13]"
CSI_DATA,56272,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827949015,100,0,228,0,"[-18,-3,-19,-2,-20,0,-19,4,-19,6,-17,9,-16,12,97,-7,-11,17,-10,18,-7,20,-6,21,-5,22,-3,23,-2,22,-2,21,-2,21,-2,18,-2,14,-2,9,-4,4,58,6,-6,-8,-5,-13,-6,-17,-5,-21,-4,-24,-3,-26,0,0,-2,-27,-1,-26,1,-23,2,-20,3,-15,5,-10,63,0,6,5,7,11,7,18,5,23,5,27,4,28,3,29,2,29,1,29,1,27,0,25,0,23,-1,20,-22,15,-2,10,0,4,-1,-2,1,-9,2,-13,6,-17,8,-18,-3,2,-3,7,2,13,13,10,21,-2,15,-18,-1,-25,-32,-1,-24,2,-14,19,3,22,18,12,18,-5,7,-14,-6,-11,-11,0,-2,9,9,5,12,-8,0,-20,-18,-15,-30,3,-16,24,6,29,25,17,27,-4,15,-19,-2,-22,0,0,-13,-2,-8,4,-5,3,-7,3,-9,8,-3,17,16,16,23,9,25,-9,14,-25,-6,-25,-19,-13,-20,2,-11,11,-2,11,1,6,0,5,2,8,9,10,19,4,21,4,11,-29,-13,-36,-36,-21,-42,8,-26,33,1,40,22,25]"
CSI_DATA,56273,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827959316,100,0,228,0,"[-4,-18,-7,-19,-10,-18,-12,-16,-15,-14,-18,-10,-20,-6,99,-7,-21,1,-21,4,-21,8,-20,10,-19,12,-19,14,-18,16,-16,17,-14,16,-12,14,-10,11,-8,7,-5,2,59,6,-1,-9,1,-15,3,-19,3,-23,3,-26,4,-27,0,0,4,-27,5,-26,5,-24,5,-20,5,-15,6,-9,90,0,6,4,7,12,6,17,7,22,8,26,9,29,9,30,9,29,9,29,9,27,8,25,8,23,7,19,50,0,2,10,0,5,-2,-1,-4,-8,-4,-14,-5,-17,-5,-19,-3,-2,-8,0,-10,9,-3,18,12,18,23,4,20,-15,-19,-29,-17,-19,-25,1,-15,18,3,21,16,10,15,-7,3,-14,-9,-6,-8,6,5,11,15,0,11,-16,-9,-22,-29,-13,-26,14,-7,30,16,25,28,5,21,-14,5,-21,0,0,-13,-4,-10,2,-6,2,-8,2,-10,8,-5,17,15,18,24,10,26,-10,12,-25,-8,-25,-21,-11,-19,5,-8,13,1,11,4,6,3,5,5,8,13,6,20,-4,21,-6,-2,-33,-28,-26,-44,0,-33,30,-5,45,24,33,36,8]"
CSI_DATA,56274,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,827978752,100,0,228,0,"[-18,7,-18,10,-16,12,-14,15,-12,17,-8,18,-4,20,97,-7,2,21,5,20,7,20,10,20,13,19,15,18,15,16,15,15,15,14,13,12,10,10,7,8,1,5,58,6,-10,0,-14,-2,-18,-2,-21,-5,-23,-6,-26,-7,0,0,-25,-7,-24,-8,-22,-7,-19,-7,-14,-7,-8,-6,-106,15,5,-5,11,-4,19,-3,23,-3,26,-2,27,-2,29,-1,29,-1,29,-1,27,-1,26,-1,23,-1,20,-1,-14,0,10,0,5,0,-2,0,-8,1,-13,1,-17,-1,-18,-3,-1,4,2,8,10,9,17,0,15,-14,0,-23,-17,-18,-27,22,-16,19,3,24,18,13,20,-5,8,-18,-7,-15,-14,-1,-6,10,6,9,11,-4,1,-15,-16,-12,-23,7,-15,28,12,26,28,9,25,-13,8,-26,-11,-22,-20,-6,0,0,-6,11,1,8,1,5,1,7,6,10,16,7,19,-11,13,-21,-4,-26,-21,-16,-26,2,-15,18,1,20,11,11,10,3,7,-1,5,-1,8,-2,9,-10,2,-20,1,-21,-31,-7,-32,18,-14,40,17,40,39,19,39,-11,19,-29]"
CSI_DATA,56275,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,827988948,100,0,228,0,"[6,18,9,18,11,17,13,15,16,12,18,9,19,6,99,-7,21,0,21,-3,21,-5,21,-8,21,-10,21,-11,20,-12,19,-12,17,-12,15,-10,12,-8,9,-4,5,0,59,6,-4,9,-6,13,-10,16,-13,19,-15,20,-18,21,0,0,-18,21,-18,19,-17,17,-16,14,-14,10,-10,5,123,15,-1,-7,3,-12,7,-16,11,-20,14,-22,15,-24,17,-24,17,-24,17,-23,16,-22,15,-21,14,-18,13,-15,-67,0,7,-8,3,-2,-1,3,-5,7,-10,11,-13,12,-16,12,3,2,8,0,10,-8,2,-17,-12,-17,-24,-4,-21,15,17,29,16,20,25,2,17,-16,-1,-21,-15,-11,-16,4,-5,13,7,9,10,-4,-1,-11,-14,-4,-15,13,0,25,21,23,29,-3,18,-24,-4,-30,-22,-18,-25,3,-14,17,0,0,8,10,8,3,5,1,7,3,12,0,14,-10,0,-22,-11,-23,-25,-11,-26,10,-12,24,7,23,18,11,16,-2,9,-8,3,-6,2,-5,3,-8,-1,-13,-13,-14,-16,-15,-26,17,-10,37,19,39,41,17,42,-13,21,-34,-5,-36]"
CSI_DATA,56276,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,827999073,100,0,228,0,"[18,1,20,0,20,-1,21,-4,19,-6,18,-9,16,-11,94,-6,12,-16,11,-17,9,-19,7,-20,5,-21,3,-22,3,-22,3,-21,2,-20,2,-16,2,-13,3,-8,3,-3,56,5,4,8,3,13,3,17,2,21,1,24,0,26,0,0,0,27,-1,25,-2,23,-3,19,-4,14,-4,9,-55,14,-3,-4,-3,-10,-2,-16,0,-21,0,-25,1,-27,2,-28,2,-28,3,-27,3,-25,4,-24,4,-21,3,-19,47,0,3,-9,0,-3,0,1,-2,6,-4,11,-8,13,-11,14,2,-2,2,-7,-3,-12,-13,-9,-20,2,-14,18,2,24,34,0,24,-2,14,-18,-3,-22,-17,-11,-18,4,-6,15,6,12,11,0,3,-9,-9,-6,-13,6,-1,19,16,17,31,0,18,-22,-2,-29,-21,-19,-27,0,-17,17,0,21,0,0,12,2,7,-1,4,-1,6,-1,9,-6,5,-15,-11,-16,-20,-12,-25,4,-16,20,1,25,16,16,19,0,12,-8,3,-10,0,-6,0,-5,0,-7,-6,-10,-16,-6,-19,-7,-16,26,4,35,30,26,42,0,33,-27,7,-38,-15,-30]"
CSI_DATA,56277,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,828019063,100,0,228,0,"[-17,5,-18,8,-17,10,-16,13,-13,16,-9,18,-6,19,94,-6,0,20,2,21,5,21,7,20,10,19,11,19,13,17,13,16,13,15,11,12,9,10,5,7,0,4,56,5,-8,0,-14,-2,-17,-4,-20,-6,-23,-7,-24,-8,0,0,-25,-8,-23,-9,-21,-8,-18,-7,-13,-6,-8,-5,-103,14,3,-2,10,-1,15,0,20,0,24,0,27,1,28,1,27,1,27,0,26,0,24,0,22,0,19,0,-17,0,10,0,4,0,0,0,-6,0,-12,0,-15,-1,-17,-3,-1,3,0,8,8,9,17,0,16,-12,2,-23,-15,-18,-29,19,-17,17,0,23,17,13,20,-2,8,-16,-5,-15,-13,-2,-7,9,5,8,12,-2,2,-15,-14,-13,-23,3,-17,25,8,27,27,11,26,-10,10,-25,-9,-22,-19,-8,0,0,-5,10,0,8,0,5,0,6,3,10,13,8,17,-7,15,-18,-1,-26,-18,-17,-25,0,-16,15,0,19,9,12,10,2,7,-1,4,0,6,-1,8,-7,2,-17,1,-20,-29,-8,-32,15,-14,36,14,38,36,20,37,-8,20,-27]"
