CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56278,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,828038887,100,0,228,0,"[17,1,19,0,20,-1,19,-4,18,-7,17,-11,16,-13,91,-6,11,-17,9,-18,7,-20,4,-20,2,-21,1,-22,0,-22,0,-21,0,-19,0,-17,0,-14,0,-9,2,-4,54,5,5,7,6,12,6,16,8,20,8,23,7,24,0,0,7,25,6,25,4,23,2,19,1,16,0,10,0,14,-4,-1,-6,-8,-6,-14,-8,-18,-8,-22,-9,-24,-8,-25,-8,-25,-7,-25,-7,-24,-6,-22,-5,-20,-4,-17,-65,14,-1,-10,0,-4,0,0,1,6,1,12,0,16,0,18,3,-1,2,-7,-2,-12,-14,-9,-19,2,-14,17,3,23,33,0,23,-4,13,-19,-5,-20,-17,-9,-16,7,-3,16,8,10,11,-2,1,-10,-11,-5,-12,10,1,19,19,14,29,-4,14,-25,-9,-28,-25,-13,-25,8,-11,21,5,20,0,0,12,-1,6,-5,2,-3,5,-2,6,-8,0,-16,-15,-11,-22,-4,-21,14,-7,25,11,22,21,7,17,-6,7,-13,-1,-11,-4,-5,-2,-4,-3,-5,-10,-5,-16,2,-18,2,0,29,22,26,38,6,34,-21,12,-38,-14,-34,-29,-15]"
CSI_DATA,56279,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,828049250,100,0,228,0,"[-9,-15,-11,-16,-13,-14,-15,-12,-17,-11,-18,-8,-19,-5,91,-6,-20,0,-20,0,-21,3,-21,5,-21,6,-20,8,-20,9,-19,9,-18,8,-16,6,-13,5,-10,2,-3,0,54,5,5,-7,9,-9,14,-11,17,-11,20,-12,22,-12,0,0,23,-11,24,-9,21,-7,19,-4,15,-3,11,0,-108,0,-1,3,-8,5,-14,6,-18,7,-22,7,-24,6,-25,6,-26,5,-26,4,-25,3,-23,2,-21,1,-18,0,15,14,-10,0,-4,0,1,0,7,0,11,1,16,3,16,6,-3,0,-7,1,-8,9,0,16,14,15,22,0,17,-16,-17,-27,-15,-17,-23,-1,-16,15,0,20,15,11,16,-2,5,-12,-7,-9,-10,2,0,13,13,8,18,-8,6,-23,-14,-28,-28,-6,-24,16,-5,29,14,23,24,6,18,-10,0,0,-2,-11,-5,-5,-3,-1,-3,-4,-8,-6,-16,0,-11,15,-3,23,13,21,25,7,22,-11,8,-20,-5,-18,-13,-8,-11,0,-6,3,-3,2,-6,3,-6,8,0,16,0,18,27,7,31,-15,16,-34,-11,-38,-33,-21,-38,2,-23,22]"
CSI_DATA,56280,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,828068785,100,0,228,0,"[-7,16,-6,18,-4,19,-1,20,0,20,2,20,4,20,91,-6,8,18,11,17,12,16,14,16,15,16,16,15,16,15,16,14,15,13,13,13,9,10,5,7,0,4,54,5,-8,-2,-11,-6,-15,-10,-16,-14,-17,-16,-17,-18,0,0,-16,-19,-15,-20,-12,-19,-9,-17,-6,-14,-2,-10,-5,14,3,1,6,6,8,13,9,17,9,21,8,23,8,24,6,25,5,25,5,24,3,22,2,20,1,17,-32,14,0,9,0,4,0,0,0,-6,2,-11,4,-15,7,-16,0,2,4,5,12,1,14,-7,5,-18,-9,-19,-21,-8,-14,29,-8,21,9,20,19,7,17,-9,4,-17,-10,-12,-14,0,-5,10,7,8,12,-3,2,-16,-14,-15,-24,1,-20,21,3,29,23,18,29,-2,17,-20,0,-24,-14,-16,0,0,-11,6,-3,7,-1,4,-3,4,-3,9,3,15,16,8,23,0,18,-16,3,-25,-14,-20,-21,-6,-17,7,-6,14,1,11,4,5,2,3,3,4,8,5,16,0,16,1,7,-27,-14,-29,-33,-15,-38,10,-23,32,1,36,20,24]"
CSI_DATA,56281,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,828079307,100,0,228,0,"[-18,7,-19,9,-18,12,-16,15,-15,17,-12,19,-9,21,97,-7,-3,22,-1,23,2,23,5,23,7,22,8,22,10,22,10,21,10,19,8,17,6,14,3,10,0,5,58,6,-8,-4,-11,-9,-14,-13,-16,-16,-18,-18,-18,-20,0,0,-18,-21,-17,-22,-14,-20,-12,-17,-8,-14,-5,-10,-32,15,4,1,8,6,11,11,14,15,16,19,18,21,18,22,18,23,17,22,16,21,15,19,13,18,11,16,97,0,5,9,2,5,-1,0,-4,-6,-6,-11,-6,-15,-6,-18,-1,3,0,8,9,10,17,2,18,-11,5,-22,-14,-21,-31,17,-20,15,-3,24,15,17,22,0,12,-15,-4,-17,-13,-5,-9,9,4,11,14,0,8,-16,-11,-19,-25,-5,-27,18,-2,31,21,24,31,1,22,-20,1,-26,-14,-17,0,0,-12,7,-4,8,-2,5,-4,5,-3,11,5,16,17,6,24,-5,16,-22,-3,-28,-21,-18,-24,1,-14,15,-1,16,7,11,7,3,5,2,5,3,11,1,15,-8,18,-8,-10,-28,-31,-17,-38,9,-24,34,3,41,27,28,33,4]"
CSI_DATA,56282,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,828098603,100,0,228,0,"[15,7,18,6,19,3,21,1,21,0,22,-4,20,-6,88,-6,18,-11,17,-13,14,-15,13,-17,12,-18,11,-19,11,-20,9,-19,9,-18,7,-15,7,-12,4,-8,3,-2,53,5,0,8,0,13,-2,17,-3,21,-6,22,-7,25,0,0,-8,25,-8,23,-8,22,-8,18,-7,13,-5,9,-69,13,0,-3,1,-9,4,-13,7,-19,8,-21,11,-22,11,-23,11,-23,11,-23,11,-22,11,-20,11,-18,9,-15,-116,0,6,-8,3,-3,0,1,-2,6,-7,9,-11,11,-12,11,2,0,5,-4,1,-11,-8,-13,-18,-4,-19,11,-6,22,32,11,22,4,18,-12,2,-21,-12,-15,-18,0,-10,12,4,13,11,2,6,-10,-7,-10,-16,2,-9,18,11,22,29,10,25,-16,7,-30,-16,-24,-27,-7,-22,12,-6,21,0,0,11,5,8,-1,4,-1,5,0,10,-2,10,-11,-3,-17,-15,-18,-24,-3,-22,14,-5,24,11,20,18,6,14,-6,6,-10,0,-7,0,-4,0,-5,-3,-9,-12,-9,-12,-11,-20,18,-3,32,21,30,36,9,34,-17,14,-33,-8,-30]"
CSI_DATA,56283,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,828109119,100,0,228,0,"[-18,-5,-20,-4,-21,-1,-22,1,-23,3,-22,6,-22,8,97,-7,-20,13,-19,14,-17,16,-16,17,-15,18,-15,20,-14,20,-13,20,-12,18,-11,15,-9,12,-8,7,-4,2,58,6,2,-9,5,-13,9,-17,12,-19,14,-21,17,-21,0,0,19,-20,19,-19,18,-16,17,-13,14,-9,10,-5,114,0,-2,3,-7,7,-13,9,-17,11,-22,12,-24,12,-26,11,-27,10,-26,10,-25,7,-24,7,-22,5,-20,3,27,15,-11,1,-5,-1,1,-1,7,-1,13,1,16,3,17,6,-3,2,-5,6,0,12,10,13,20,4,19,-12,6,-23,-34,-10,-23,-5,-20,13,-4,22,12,17,19,1,12,-13,-3,-15,-12,-4,-9,10,6,13,18,1,14,-18,-5,-26,-27,-19,-31,8,-17,28,7,32,25,17,27,-4,15,-18,0,0,-8,-11,-9,-3,-5,-1,-5,-3,-10,-3,-15,5,-7,17,3,25,20,19,28,1,20,-17,4,-24,-11,-18,-16,-5,-12,4,-5,6,-3,4,-4,4,-5,9,1,16,0,18,28,4,29,-18,12,-37,-14,-38,-35,-20,-38,6,-23,25]"
CSI_DATA,56284,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,828129038,100,0,228,0,"[-16,-8,-18,-7,-20,-6,-22,-4,-23,-1,-25,0,-24,1,94,-6,-23,5,-23,6,-22,8,-22,9,-21,11,-21,12,-21,12,-20,12,-18,11,-16,8,-13,6,-9,3,-3,0,56,5,6,-3,12,-5,17,-5,21,-6,24,-6,27,-5,0,0,28,-1,27,0,25,0,21,1,16,1,10,1,123,0,-2,0,-8,-2,-13,-5,-18,-9,-21,-11,-23,-14,-23,-16,-22,-17,-21,-18,-19,-17,-17,-17,-14,-16,-11,-14,111,14,-5,-8,-2,-3,0,0,0,6,1,12,0,16,0,18,-1,0,-6,1,-4,10,4,16,17,10,22,-4,12,-19,-28,-20,-20,-13,-23,4,-11,19,4,20,18,7,16,-6,3,-15,-9,-8,-12,4,0,15,15,10,22,-6,10,-25,-10,-30,-30,-11,-30,12,-12,29,10,28,23,12,22,-5,0,0,0,-13,-5,-6,-2,-1,0,-4,-2,-10,-12,-9,-16,1,-18,17,-2,26,15,22,26,5,21,-10,7,-19,-4,-15,-9,-6,-7,0,-3,0,-3,-1,-9,-1,-13,5,-18,6,5,27,25,21,37,0,30,-25,6,-38,-16,-33,-29,-13]"
CSI_DATA,56285,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,828148898,100,0,228,0,"[8,15,10,15,13,14,15,13,18,11,18,9,21,7,91,-6,22,2,22,0,23,-1,22,-3,22,-5,22,-6,22,-7,21,-8,19,-7,17,-5,14,-4,10,-1,4,0,54,5,-4,6,-9,8,-15,10,-18,11,-21,11,-23,11,0,0,-24,9,-24,8,-21,6,-19,4,-15,3,-10,0,118,14,2,-2,9,-2,16,-3,19,-3,24,-3,26,-2,27,-1,28,0,27,0,26,0,24,0,21,0,19,1,-12,0,11,1,5,1,0,0,-5,0,-10,-2,-13,-4,-14,-7,2,0,6,0,8,-7,1,-15,-10,-16,-19,-4,-18,12,18,27,13,17,21,3,16,-14,0,-18,-14,-11,-15,3,-4,13,7,9,11,-2,0,-14,-15,-10,-19,7,-8,23,13,29,29,8,27,-15,8,-30,-13,-25,-24,-8,-20,9,0,0,2,13,6,5,3,2,2,4,7,6,15,1,13,-11,6,-22,-11,-23,-24,-10,-24,9,-10,20,4,19,13,9,11,0,5,-4,3,-2,4,-2,7,-6,2,-15,5,-16,-24,-10,-30,9,-17,31,6,37,28,24,35,0,24,-18]"
CSI_DATA,56286,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,828169109,100,0,228,0,"[13,13,14,13,17,11,19,10,20,8,22,6,23,4,99,-7,23,0,24,-1,25,-2,25,-5,24,-6,25,-7,24,-7,23,-6,21,-6,20,-4,16,-2,11,0,5,2,59,6,-8,5,-12,5,-17,5,-22,5,-25,3,-26,2,0,0,-28,-2,-26,-3,-24,-5,-20,-5,-15,-6,-9,-4,-111,15,4,0,10,3,15,7,19,11,22,14,23,17,22,19,22,20,21,21,18,21,16,20,14,19,11,18,109,0,5,11,1,6,-1,1,-2,-5,-2,-11,-1,-15,1,-18,2,0,7,-2,8,-9,-1,-16,-13,-14,-23,-1,-17,16,21,25,16,18,23,1,16,-14,1,-20,-14,-12,-16,2,-6,13,8,11,12,-2,3,-14,-14,-13,-23,4,-15,23,6,33,28,17,32,-7,18,-26,-5,-30,-21,-18,-23,1,0,0,-3,14,3,8,3,4,0,6,3,10,12,10,18,-2,19,-16,6,-26,-13,-24,-25,-9,-23,8,-11,19,3,17,9,9,7,2,5,1,5,2,11,2,15,-7,19,-5,-5,-29,-26,-22,-39,0,-32,24,-10,40,15,34,29,15]"
CSI_DATA,56287,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,828189001,100,0,228,0,"[8,-14,6,-17,4,-18,2,-19,0,-21,-3,-20,-6,-21,94,-6,-11,-19,-13,-18,-15,-17,-17,-16,-19,-14,-20,-14,-20,-13,-20,-11,-18,-10,-16,-9,-12,-8,-8,-6,-2,-3,56,5,8,0,12,2,17,5,20,7,23,8,24,10,0,0,23,12,22,12,20,11,17,11,12,8,7,6,98,0,-3,0,-8,-4,-13,-8,-17,-11,-20,-15,-22,-17,-22,-17,-22,-19,-21,-18,-20,-18,-17,-17,-16,-16,-13,-15,63,14,-6,-9,-3,-5,0,0,2,4,4,9,5,13,4,15,0,-1,-3,-5,-10,-3,-14,5,-7,17,7,20,20,8,12,-30,7,-21,-8,-19,-20,-5,-15,10,0,18,11,10,12,-2,1,-11,-9,-6,-11,8,1,18,19,11,24,-8,14,-30,-11,-29,-29,-11,-29,12,-10,27,10,24,20,8,0,0,6,-11,0,-8,0,-4,1,-4,0,-9,-8,-13,-17,-1,-21,10,-10,24,9,25,23,11,22,-6,10,-16,-1,-15,-9,-8,-7,0,-4,0,-5,-1,-10,0,-13,8,-17,7,10,25,30,14,35,-10,22,-33,-2,-38,-26,-25,-32,-2]"
CSI_DATA,56288,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,828209005,100,0,228,0,"[-13,-11,-15,-10,-16,-8,-18,-6,-20,-3,-21,0,-21,1,94,-6,-22,5,-22,7,-22,9,-21,10,-21,12,-21,12,-21,13,-20,12,-18,11,-17,9,-13,7,-10,4,-5,0,56,5,4,-5,9,-8,14,-9,18,-11,21,-11,24,-10,0,0,25,-8,25,-6,23,-5,20,-2,16,0,10,0,-122,0,-2,2,-9,1,-16,1,-21,0,-25,-1,-28,-2,-29,-3,-29,-4,-28,-5,-26,-7,-24,-7,-22,-7,-19,-8,26,14,-10,-6,-5,-3,0,0,3,2,6,7,8,11,8,13,-1,0,-6,2,-5,10,2,15,15,12,21,-1,14,-18,-25,-19,-18,-13,-21,2,-11,17,3,19,15,8,14,-5,2,-12,-8,-7,-9,5,1,14,16,7,19,-10,5,-25,-16,-28,-31,-5,-27,18,-6,31,15,26,26,7,21,-9,0,0,-3,-13,-6,-5,-3,-1,0,-4,-6,-7,-15,-3,-14,9,-10,21,6,26,22,15,26,-2,16,-17,0,-20,-9,-12,-11,-3,-7,1,-4,0,-5,0,-9,4,-8,14,-12,14,20,20,34,3,32,-21,11,-38,-14,-36,-33,-18,-32,4]"
CSI_DATA,56289,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,828219278,100,0,114,0,"[51,24,53,32,53,36,51,43,49,45,49,49,43,47,41,47,34,43,30,43,30,41,30,41,30,41,28,41,30,43,32,43,34,47,34,47,36,51,34,49,36,49,34,49,32,49,32,47,32,49,30,49,30,47,30,47,0,0,28,49,28,47,30,51,28,49,30,53,30,55,28,55,28,55,28,53,26,51,26,51,26,49,26,47,24,47,24,45,24,45,24,43,24,45,26,45,24,49,28,51,28,55,26,57,24,61,22,63,18,65,14,63,8,61]"
CSI_DATA,56290,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828238821,100,0,114,0,"[52,7,60,11,63,15,63,17,62,19,62,17,58,19,56,17,52,15,50,15,48,11,48,11,48,9,48,7,52,5,54,3,54,1,56,0,58,-1,60,-5,58,-5,58,-7,58,-7,58,-11,56,-9,54,-11,54,-13,52,-15,0,0,50,-19,50,-19,50,-21,52,-23,52,-25,52,-27,52,-31,50,-31,48,-32,46,-34,44,-34,42,-34,38,-34,36,-34,34,-36,32,-36,31,-36,29,-38,29,-42,29,-46,29,-50,31,-52,31,-56,34,-58,34,-58,36,-60,36,-54,36,-48]"
CSI_DATA,56291,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828258680,100,0,114,0,"[-50,9,-58,7,-62,5,-62,3,-63,1,-62,0,-60,-1,-58,-1,-56,0,-52,-1,-48,0,-50,-1,-48,0,-48,-1,-50,0,-52,1,-52,3,-56,5,-56,5,-60,7,-56,5,-58,7,-56,5,-56,9,-56,5,-54,7,-54,7,-54,7,0,0,-50,9,-52,9,-54,11,-56,13,-58,13,-58,13,-60,13,-58,15,-56,15,-56,15,-54,17,-52,17,-48,19,-46,19,-46,19,-44,21,-42,21,-44,21,-44,25,-48,25,-50,29,-54,29,-58,29,-62,31,-62,31,-62,27,-62,23,-58,17]"
CSI_DATA,56292,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,828278734,100,0,114,0,"[2,53,-6,59,-10,63,-14,65,-18,59,-20,59,-22,55,-24,53,-22,49,-22,47,-24,45,-22,43,-22,45,-22,45,-24,45,-26,47,-26,49,-28,49,-30,51,-30,53,-32,53,-32,53,-32,49,-34,51,-32,49,-32,47,-34,47,-36,47,0,0,-34,45,-36,45,-39,47,-39,45,-41,49,-41,47,-43,47,-43,45,-45,45,-41,43,-39,43,-39,41,-36,39,-36,39,-34,36,-36,36,-34,36,-36,36,-36,36,-41,41,-43,43,-49,43,-51,45,-55,45,-61,41,-63,39,-61,30,-61,24]"
CSI_DATA,56293,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828288757,100,0,114,0,"[38,34,38,40,40,44,40,48,36,48,36,48,32,46,32,44,31,38,32,38,32,34,32,34,32,32,34,32,36,32,40,32,42,31,42,31,46,32,46,29,50,31,50,27,52,25,52,25,50,23,50,21,50,21,52,19,0,0,54,15,50,15,54,15,56,13,58,13,58,11,60,7,60,7,60,5,58,3,56,0,54,0,52,-1,52,-3,48,-3,48,-5,46,-7,48,-11,48,-11,52,-15,56,-19,60,-19,62,-23,63,-21,67,-21,69,-19,63,-13,62,-9]"
CSI_DATA,56294,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828308799,100,0,114,0,"[34,36,34,44,34,46,32,50,32,52,29,50,27,52,23,48,23,44,21,42,21,40,21,42,21,42,21,42,21,44,25,44,25,44,29,46,29,48,31,48,29,48,32,48,31,48,32,48,31,50,29,48,29,48,29,46,0,0,29,44,31,46,31,48,32,46,32,48,32,50,34,50,32,52,32,50,32,48,32,46,31,46,31,42,31,40,31,40,32,38,32,36,31,36,34,38,36,40,38,44,42,46,40,52,42,56,40,56,36,58,32,60,27,56]"
CSI_DATA,56295,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,828318784,100,0,114,0,"[1,-50,9,-56,15,-58,17,-60,21,-58,23,-58,23,-52,25,-48,21,-46,21,-44,23,-42,21,-42,21,-40,21,-42,23,-42,23,-44,23,-48,25,-46,27,-48,27,-50,27,-50,25,-50,25,-52,27,-50,27,-48,27,-46,27,-46,27,-44,0,0,29,-48,31,-46,31,-46,32,-46,32,-48,34,-48,34,-50,36,-50,36,-48,34,-50,32,-44,34,-44,32,-42,31,-44,31,-40,31,-40,29,-40,29,-40,29,-42,32,-46,34,-48,38,-50,40,-52,44,-50,48,-50,52,-48,52,-38,50,-32]"
CSI_DATA,56296,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828329150,100,0,114,0,"[35,-37,41,-39,47,-37,49,-37,49,-37,49,-35,49,-33,45,-31,39,-31,39,-31,37,-29,35,-31,33,-31,31,-33,31,-35,33,-37,33,-41,33,-43,33,-45,33,-47,31,-47,29,-49,27,-49,27,-53,25,-49,23,-49,23,-49,19,-51,0,0,21,-53,19,-53,17,-55,19,-57,15,-57,15,-59,11,-61,11,-61,11,-63,7,-61,5,-59,5,-59,3,-55,1,-55,0,-53,0,-51,-1,-51,-5,-51,-7,-51,-9,-57,-11,-59,-11,-65,-13,-67,-13,-69,-11,-71,-9,-71,-5,-67,-3,-61]"
CSI_DATA,56297,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828348641,100,0,114,0,"[-35,-41,-35,-47,-33,-49,-33,-53,-31,-57,-29,-57,-27,-53,-25,-53,-23,-45,-23,-45,-21,-43,-23,-43,-23,-41,-25,-41,-27,-41,-27,-41,-29,-41,-31,-43,-33,-45,-35,-41,-37,-43,-37,-43,-39,-41,-39,-41,-37,-39,-37,-39,-37,-37,-37,-37,0,0,-39,-35,-41,-37,-43,-39,-43,-37,-45,-39,-47,-39,-47,-37,-49,-39,-45,-37,-47,-35,-47,-33,-45,-31,-43,-29,-43,-27,-41,-27,-43,-25,-43,-23,-47,-23,-47,-23,-49,-23,-55,-25,-55,-27,-59,-27,-63,-31,-61,-33,-61,-35,-57,-37,-51,-35]"
CSI_DATA,56298,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,828359287,100,0,114,0,"[38,-32,46,-34,50,-32,54,-29,58,-25,56,-21,56,-17,52,-17,50,-15,48,-13,44,-11,44,-11,44,-13,44,-11,46,-11,48,-13,48,-11,50,-11,52,-11,52,-13,54,-13,56,-11,56,-11,54,-9,54,-11,52,-11,52,-9,54,-9,0,0,54,-9,56,-7,56,-5,58,-5,60,-5,62,-3,62,-1,63,-1,63,0,62,-3,62,-3,58,-3,56,-1,56,-1,52,0,52,0,50,-1,52,-1,54,0,58,1,62,1,65,5,67,3,71,7,71,9,69,17,65,21,58,23]"
CSI_DATA,56299,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,828378859,100,0,114,0,"[-43,-27,-47,-31,-47,-35,-49,-39,-47,-39,-47,-41,-41,-39,-43,-37,-39,-31,-39,-31,-37,-29,-39,-27,-37,-23,-39,-23,-39,-21,-41,-19,-43,-21,-45,-19,-49,-17,-49,-15,-53,-13,-53,-13,-53,-13,-53,-9,-51,-7,-51,-7,-51,-5,-49,-3,0,0,-53,-1,-53,-1,-55,0,-57,1,-59,5,-59,5,-61,5,-65,9,-61,9,-61,11,-59,13,-57,13,-51,15,-49,17,-47,17,-49,17,-45,19,-47,23,-45,23,-49,25,-53,31,-55,31,-57,35,-61,35,-61,37,-65,33,-61,29,-57,25]"
CSI_DATA,56300,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,828388953,100,0,114,0,"[-55,0,-61,-3,-63,-5,-63,-7,-65,-13,-61,-13,-59,-13,-57,-13,-53,-11,-51,-11,-47,-9,-49,-9,-45,-7,-45,-7,-47,-5,-49,-3,-47,-3,-51,-3,-51,-1,-53,0,-53,0,-55,1,-55,1,-53,3,-53,3,-51,3,-51,5,-51,7,0,0,-51,7,-53,9,-53,9,-55,11,-57,11,-57,13,-59,13,-61,13,-59,13,-59,17,-57,15,-53,15,-51,17,-47,19,-49,17,-47,17,-47,19,-47,21,-49,23,-51,25,-53,27,-57,27,-61,29,-65,29,-67,27,-65,25,-67,21,-59,15]"
CSI_DATA,56301,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828409122,100,0,114,0,"[48,25,52,31,50,36,48,42,48,46,42,46,38,48,36,44,31,40,29,40,27,38,27,40,27,38,27,36,27,38,29,40,27,40,29,44,31,42,31,44,29,44,31,46,29,46,29,44,27,44,29,44,27,44,27,42,0,0,25,44,27,46,27,46,27,48,27,50,27,54,27,54,25,58,25,56,25,56,25,54,23,54,23,52,19,50,21,48,21,46,19,46,19,46,21,50,19,54,19,56,19,60,19,63,17,67,15,69,9,69,5,67,0,62]"
CSI_DATA,56302,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828428697,100,0,114,0,"[48,-15,56,-15,60,-13,63,-11,62,-9,63,-9,56,-7,56,-5,52,-7,50,-5,48,-7,44,-9,46,-9,46,-11,46,-15,46,-19,48,-19,46,-19,48,-23,46,-25,46,-27,46,-27,44,-29,42,-31,40,-31,38,-31,38,-32,38,-34,0,0,38,-36,34,-38,36,-42,34,-42,36,-46,36,-46,34,-48,34,-48,32,-52,31,-50,29,-50,27,-50,25,-50,23,-50,19,-48,17,-50,15,-48,15,-50,13,-52,15,-56,13,-60,13,-63,13,-67,13,-69,15,-71,17,-71,19,-65,19,-60]"
CSI_DATA,56303,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828438793,100,0,114,0,"[48,-13,54,-11,60,-9,62,-7,60,-3,62,-3,56,0,56,0,50,-1,50,-1,46,-1,44,-3,46,-3,46,-3,46,-5,48,-5,48,-7,48,-7,52,-11,50,-11,52,-13,52,-15,52,-17,52,-17,48,-17,50,-17,48,-15,46,-19,0,0,46,-21,46,-19,50,-23,48,-23,52,-27,52,-29,52,-31,54,-31,52,-31,50,-31,50,-31,50,-31,46,-31,44,-31,42,-29,42,-32,38,-31,42,-36,40,-36,42,-38,44,-42,46,-42,48,-44,54,-46,56,-44,58,-44,56,-36,54,-31]"
CSI_DATA,56304,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828459199,100,0,114,0,"[-46,29,-54,27,-58,25,-62,21,-63,15,-62,13,-62,7,-58,5,-54,3,-52,1,-50,0,-50,0,-46,1,-46,0,-48,0,-48,-1,-48,-1,-52,-1,-52,-1,-54,-1,-54,-3,-56,-5,-54,-7,-54,-5,-52,-7,-52,-5,-50,-7,-48,-7,0,0,-50,-9,-50,-11,-52,-11,-54,-11,-54,-13,-56,-17,-56,-19,-56,-19,-54,-19,-54,-19,-52,-17,-50,-19,-50,-19,-46,-17,-48,-19,-46,-19,-46,-19,-46,-21,-48,-21,-48,-25,-52,-27,-54,-31,-56,-32,-60,-36,-56,-42,-52,-44,-48,-48,-38,-44]"
CSI_DATA,56305,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828478861,100,0,114,0,"[-50,-5,-54,-9,-56,-11,-56,-13,-58,-15,-56,-15,-54,-17,-52,-15,-50,-15,-46,-15,-46,-11,-46,-13,-44,-9,-44,-9,-46,-9,-46,-7,-48,-5,-50,-3,-52,-3,-54,-1,-54,0,-56,0,-54,0,-52,1,-54,1,-52,1,-52,3,-50,3,0,0,-50,7,-50,9,-50,11,-54,13,-56,13,-56,15,-58,15,-58,15,-58,19,-58,19,-56,19,-52,19,-48,19,-46,19,-44,23,-42,23,-42,25,-42,27,-44,29,-46,29,-48,32,-52,34,-56,36,-58,38,-58,36,-60,34,-60,32,-56,27]"
CSI_DATA,56306,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828488963,100,0,114,0,"[48,-11,54,-9,60,-9,62,-3,62,-1,62,0,58,1,54,1,52,1,50,3,48,1,46,1,46,1,46,1,48,0,50,-1,50,-1,52,-1,54,-3,54,-5,54,-3,54,-3,54,-5,54,-5,54,-5,52,-5,54,-5,50,-5,0,0,52,-7,52,-7,54,-7,54,-9,56,-9,58,-9,60,-9,62,-9,60,-11,58,-11,58,-11,54,-11,52,-13,50,-11,48,-11,48,-13,46,-13,48,-15,48,-15,52,-17,56,-19,60,-21,62,-19,65,-19,69,-17,69,-13,65,-9,62,-5]"
