CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56307,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828509947,100,0,114,0,"[-39,-35,-39,-41,-37,-45,-37,-47,-37,-50,-35,-48,-33,-48,-30,-45,-28,-41,-26,-41,-26,-39,-28,-39,-28,-35,-28,-35,-30,-35,-30,-35,-32,-35,-33,-37,-35,-37,-39,-37,-39,-37,-41,-37,-41,-37,-41,-37,-41,-35,-41,-33,-41,-33,-39,-30,0,0,-39,-30,-41,-30,-43,-30,-47,-30,-47,-32,-48,-32,-48,-32,-52,-32,-48,-30,-50,-30,-48,-26,-48,-26,-47,-22,-45,-20,-45,-20,-45,-18,-45,-16,-45,-16,-47,-16,-52,-16,-56,-16,-58,-18,-62,-20,-62,-20,-62,-24,-60,-24,-58,-28,-52,-30]"
CSI_DATA,56308,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828528860,100,0,114,0,"[-37,-35,-39,-43,-37,-47,-37,-50,-35,-50,-33,-50,-30,-48,-28,-47,-28,-41,-26,-39,-26,-37,-24,-35,-26,-35,-28,-35,-30,-37,-32,-37,-33,-37,-35,-37,-37,-37,-39,-37,-39,-37,-41,-37,-41,-35,-43,-35,-41,-33,-41,-33,-41,-32,-41,-32,0,0,-41,-30,-41,-30,-43,-30,-45,-30,-48,-30,-50,-32,-52,-30,-52,-30,-50,-28,-50,-26,-50,-24,-50,-24,-48,-22,-47,-20,-45,-18,-47,-16,-45,-15,-47,-13,-50,-15,-52,-15,-54,-15,-58,-15,-60,-15,-65,-18,-65,-20,-64,-22,-58,-24,-54,-24]"
CSI_DATA,56309,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828538997,100,0,114,0,"[37,-35,45,-39,50,-37,54,-33,52,-32,54,-30,52,-24,50,-24,45,-22,43,-18,41,-18,41,-18,41,-20,39,-20,41,-20,43,-22,43,-22,45,-24,47,-26,47,-26,47,-26,47,-30,47,-28,47,-28,47,-26,45,-26,45,-28,45,-26,0,0,43,-24,43,-26,47,-28,47,-28,48,-30,50,-30,50,-30,50,-28,50,-30,48,-30,48,-30,47,-28,45,-28,43,-28,41,-28,41,-28,39,-28,41,-30,41,-30,43,-32,45,-32,48,-33,50,-35,56,-37,60,-35,60,-32,58,-26,54,-22]"
CSI_DATA,56310,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828559246,100,0,114,0,"[-50,16,-58,15,-60,13,-62,11,-64,11,-60,9,-58,7,-56,5,-50,9,-48,9,-47,9,-47,11,-45,11,-43,13,-43,16,-43,18,-41,18,-45,20,-45,22,-45,24,-47,26,-47,30,-43,32,-41,32,-41,30,-39,32,-37,32,-37,33,0,0,-35,33,-35,35,-35,37,-35,39,-35,41,-33,41,-33,45,-33,45,-32,45,-32,47,-28,47,-26,45,-24,45,-20,43,-20,43,-20,43,-16,45,-16,45,-15,47,-13,50,-13,54,-13,56,-13,62,-16,64,-16,64,-18,62,-22,62,-22,54]"
CSI_DATA,56311,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828578711,100,0,114,0,"[-15,-52,-11,-58,-7,-62,-7,-65,-3,-63,-1,-63,-1,-60,0,-56,0,-50,0,-46,0,-46,-1,-44,-3,-44,-5,-46,-5,-46,-9,-48,-11,-50,-11,-48,-13,-52,-15,-50,-17,-52,-17,-52,-19,-52,-19,-52,-19,-48,-21,-46,-21,-48,-19,-48,0,0,-23,-46,-21,-46,-25,-48,-27,-46,-29,-50,-31,-50,-31,-50,-31,-50,-31,-50,-32,-46,-32,-44,-32,-44,-32,-42,-34,-40,-31,-36,-34,-38,-32,-34,-36,-36,-36,-36,-38,-36,-42,-38,-44,-40,-46,-42,-48,-46,-50,-50,-48,-52,-40,-50,-36,-50]"
CSI_DATA,56312,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828588868,100,0,114,0,"[-3,54,-9,58,-16,62,-18,60,-22,62,-24,58,-24,54,-26,50,-24,47,-22,45,-22,41,-20,43,-18,43,-18,43,-16,43,-16,47,-16,45,-18,47,-16,48,-16,50,-16,48,-16,50,-15,50,-15,50,-16,48,-15,48,-13,48,-15,47,0,0,-13,47,-13,47,-15,48,-13,52,-15,52,-16,54,-15,56,-15,54,-15,54,-15,54,-13,52,-13,54,-11,50,-11,48,-11,48,-11,47,-9,47,-9,48,-9,50,-9,52,-9,56,-13,58,-13,62,-15,65,-18,65,-20,64,-24,62,-26,54]"
CSI_DATA,56313,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828608642,100,0,114,0,"[-48,-29,-48,-36,-46,-42,-46,-46,-40,-50,-36,-50,-32,-50,-27,-48,-27,-46,-27,-44,-23,-42,-21,-42,-21,-40,-21,-38,-23,-42,-23,-42,-23,-42,-23,-44,-23,-46,-23,-46,-23,-48,-25,-50,-25,-48,-23,-48,-21,-46,-19,-46,-21,-46,-19,-48,0,0,-19,-46,-17,-48,-15,-48,-17,-48,-15,-52,-15,-54,-17,-56,-15,-56,-13,-56,-13,-56,-15,-52,-11,-54,-11,-50,-11,-48,-7,-48,-9,-48,-9,-48,-7,-50,-9,-50,-9,-52,-9,-56,-7,-60,-7,-62,-3,-67,0,-69,3,-67,11,-63,15,-60]"
CSI_DATA,56314,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828618679,100,0,114,0,"[-48,25,-54,25,-60,25,-62,21,-60,21,-58,19,-58,17,-52,17,-50,17,-50,13,-46,17,-44,17,-42,17,-40,19,-42,23,-42,25,-40,27,-42,29,-40,31,-40,34,-40,34,-40,36,-40,36,-38,38,-36,36,-34,36,-32,38,-32,38,0,0,-31,40,-29,42,-29,42,-29,46,-27,46,-27,48,-27,50,-27,50,-25,54,-23,52,-19,52,-19,50,-15,50,-15,48,-11,48,-9,48,-9,48,-7,48,-5,50,-5,54,-5,56,-5,62,-3,62,-5,69,-5,69,-7,69,-11,65,-13,60]"
CSI_DATA,56315,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,828628804,100,0,114,0,"[24,49,22,55,20,61,18,63,16,63,14,63,10,59,10,55,10,49,8,51,8,47,10,45,10,47,12,45,14,49,16,49,18,49,18,49,20,53,20,51,22,53,24,53,22,53,26,53,24,49,24,51,24,49,24,49,0,0,26,47,28,47,28,49,30,49,32,51,32,51,34,51,34,53,34,51,34,49,36,47,34,45,34,43,34,43,34,39,34,39,34,34,36,36,39,36,41,41,45,43,47,47,47,47,51,51,51,53,47,57,41,55,36,53]"
CSI_DATA,56316,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828648686,100,0,114,0,"[7,-50,11,-56,17,-58,23,-56,27,-58,29,-54,29,-50,29,-46,27,-42,27,-38,25,-38,27,-36,25,-38,25,-36,27,-40,25,-42,27,-40,29,-44,29,-44,29,-46,29,-46,31,-46,32,-46,31,-46,31,-44,31,-44,31,-42,31,-42,0,0,32,-44,32,-42,34,-42,34,-42,34,-46,38,-44,36,-44,40,-44,38,-44,38,-44,36,-44,36,-42,34,-40,32,-38,32,-38,32,-38,32,-38,32,-40,34,-40,36,-42,40,-44,44,-46,46,-48,50,-48,52,-46,56,-42,58,-36,54,-29]"
CSI_DATA,56317,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828658795,100,0,114,0,"[39,-33,45,-33,49,-33,53,-33,53,-35,51,-33,51,-29,47,-29,41,-29,39,-25,37,-27,37,-27,35,-29,33,-33,33,-35,31,-37,33,-41,33,-43,33,-45,31,-47,29,-49,27,-53,27,-51,25,-53,25,-51,21,-51,21,-51,19,-51,0,0,17,-55,13,-53,13,-57,11,-55,7,-59,9,-61,7,-61,7,-63,3,-63,1,-61,-1,-59,-1,-59,-3,-55,-5,-55,-7,-51,-9,-51,-9,-49,-15,-51,-17,-53,-19,-55,-19,-57,-21,-63,-25,-63,-25,-67,-27,-67,-23,-69,-19,-65,-17,-61]"
CSI_DATA,56318,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828678693,100,0,114,0,"[-36,-31,-38,-36,-40,-40,-38,-42,-36,-46,-32,-46,-31,-46,-29,-40,-27,-36,-29,-36,-27,-36,-29,-34,-27,-32,-31,-32,-31,-34,-34,-34,-34,-32,-34,-36,-36,-36,-38,-36,-40,-34,-40,-36,-44,-36,-44,-36,-42,-34,-40,-34,-40,-34,-38,-32,0,0,-42,-32,-42,-34,-42,-34,-44,-34,-44,-32,-48,-34,-50,-34,-50,-32,-48,-34,-50,-31,-44,-31,-48,-29,-46,-29,-46,-25,-44,-27,-42,-25,-44,-25,-44,-21,-48,-21,-50,-23,-54,-23,-58,-27,-60,-27,-62,-31,-63,-34,-62,-36,-56,-40,-48,-38]"
CSI_DATA,56319,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828688845,100,0,114,0,"[46,-9,52,-7,56,-3,58,0,58,3,56,5,52,7,50,7,46,5,46,5,44,5,42,5,44,5,44,5,46,5,48,5,50,5,50,5,52,7,54,5,54,7,54,5,54,5,56,7,54,7,54,7,52,9,52,7,0,0,54,9,54,11,56,11,54,11,58,11,58,13,60,11,62,13,60,13,60,11,56,13,56,13,54,13,52,11,50,11,50,11,48,11,48,9,52,9,56,11,60,11,63,15,63,15,67,19,69,25,67,27,62,31,54,32]"
CSI_DATA,56320,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828708956,100,0,114,0,"[-47,0,-52,-3,-56,-5,-56,-7,-56,-9,-54,-9,-50,-9,-48,-7,-47,-5,-45,-5,-43,-5,-43,-3,-41,-1,-41,0,-43,0,-45,3,-47,5,-48,3,-48,5,-52,9,-50,11,-50,11,-50,13,-52,11,-52,13,-50,15,-48,15,-47,15,0,0,-48,20,-50,18,-48,20,-52,22,-52,24,-52,26,-54,26,-54,28,-54,28,-52,32,-48,32,-47,30,-45,30,-41,32,-41,30,-37,30,-35,33,-35,33,-35,37,-39,39,-41,45,-43,45,-43,50,-47,50,-48,50,-50,48,-50,45,-48,39]"
CSI_DATA,56321,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,828729191,100,0,114,0,"[27,38,27,43,23,49,20,51,18,53,16,53,12,51,12,47,10,43,10,43,10,40,10,42,10,40,10,42,12,42,12,43,12,43,12,45,14,47,12,49,14,51,14,51,14,51,14,51,12,51,12,49,10,49,12,49,0,0,9,47,9,49,9,51,9,54,10,54,10,56,10,56,9,58,9,58,9,56,9,56,9,53,7,51,7,51,7,49,7,49,7,47,9,49,9,49,9,53,10,56,9,60,9,64,7,65,3,67,0,65,-3,64,-9,58]"
CSI_DATA,56322,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828748798,100,0,114,0,"[38,-36,46,-34,50,-34,56,-29,56,-25,54,-21,56,-17,54,-15,50,-15,48,-13,44,-11,44,-11,42,-11,44,-9,46,-9,46,-9,46,-9,50,-7,52,-9,54,-9,56,-7,56,-7,58,-5,56,-5,54,-3,54,-1,54,-1,54,0,0,0,52,0,54,1,56,3,56,5,58,7,60,7,60,7,60,9,60,11,58,11,58,9,56,13,52,11,52,11,48,13,48,13,48,13,50,13,52,13,54,17,56,17,60,23,62,25,63,29,62,32,60,38,54,40,46,42]"
CSI_DATA,56323,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828758920,100,0,114,0,"[-9,-52,-5,-60,-3,-58,-1,-62,-1,-62,0,-62,1,-58,3,-56,0,-52,0,-50,-1,-44,-1,-46,-1,-44,-3,-44,-5,-46,-7,-46,-9,-46,-9,-48,-13,-52,-13,-50,-15,-56,-19,-56,-17,-54,-19,-50,-17,-50,-19,-52,-19,-50,-19,-50,0,0,-23,-46,-23,-46,-25,-48,-27,-48,-29,-52,-31,-52,-32,-50,-32,-52,-32,-48,-32,-48,-32,-48,-32,-46,-32,-40,-32,-40,-32,-36,-34,-36,-34,-34,-36,-34,-40,-34,-42,-34,-46,-36,-46,-38,-48,-40,-54,-46,-52,-46,-50,-48,-46,-48,-40,-48]"
CSI_DATA,56324,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,828769094,100,0,114,0,"[-5,49,-9,53,-12,54,-16,54,-20,56,-21,53,-21,51,-21,47,-18,43,-18,42,-16,40,-16,40,-16,40,-14,42,-14,42,-14,43,-12,43,-16,45,-16,49,-14,49,-14,51,-14,51,-12,51,-12,51,-14,49,-14,49,-12,47,-12,47,0,0,-12,45,-12,47,-14,47,-12,51,-12,51,-12,53,-12,53,-12,54,-12,53,-12,54,-12,53,-10,51,-9,49,-9,45,-9,47,-7,45,-7,45,-5,47,-5,49,-5,51,-3,54,-7,56,-7,62,-10,65,-10,65,-14,64,-20,62,-21,54]"
CSI_DATA,56325,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,828788654,100,0,114,0,"[-14,47,-21,51,-27,53,-31,53,-32,49,-34,45,-32,43,-34,40,-31,36,-31,36,-31,34,-31,32,-29,31,-29,31,-29,32,-31,34,-31,34,-32,34,-32,36,-32,38,-36,38,-36,38,-36,38,-36,38,-36,36,-36,34,-36,34,-36,32,0,0,-36,34,-38,32,-38,32,-38,32,-40,32,-42,34,-42,34,-45,36,-45,36,-43,36,-43,34,-42,31,-40,31,-38,31,-40,29,-38,29,-34,29,-36,29,-36,31,-40,31,-43,34,-45,32,-49,34,-54,34,-58,31,-58,31,-58,23,-54,16]"
CSI_DATA,56326,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,828798764,100,0,114,0,"[-47,21,-53,21,-57,19,-59,19,-61,19,-59,17,-57,15,-55,13,-49,17,-47,15,-43,15,-45,19,-41,19,-41,21,-41,23,-39,25,-39,25,-41,29,-41,33,-41,35,-43,35,-41,39,-39,37,-37,39,-37,39,-35,41,-33,41,-33,41,0,0,-29,41,-27,43,-29,45,-27,49,-27,51,-27,51,-25,53,-25,55,-21,55,-21,57,-17,55,-15,55,-13,51,-11,51,-9,51,-7,49,-3,49,-1,51,-1,53,0,55,1,57,1,61,1,65,3,71,1,69,1,69,-1,69,-3,63]"
CSI_DATA,56327,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828818628,100,0,114,0,"[0,52,-1,58,-7,62,-9,62,-11,62,-13,60,-15,56,-15,54,-13,48,-13,48,-11,46,-11,44,-9,44,-9,46,-7,48,-7,50,-7,52,-7,52,-5,56,-5,54,-5,56,-5,58,-5,58,-3,58,-3,56,-3,54,-3,54,-3,52,0,0,-1,54,-1,54,0,56,0,54,0,58,1,58,1,60,1,62,3,60,1,58,3,58,5,56,5,54,7,54,7,50,7,50,9,48,11,50,11,52,11,56,13,58,15,62,15,63,13,67,11,69,7,71,5,65,1,62]"
CSI_DATA,56328,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,828828703,100,0,114,0,"[54,3,58,7,60,11,60,15,62,19,60,21,56,23,52,23,48,21,46,21,44,19,46,21,44,19,44,19,46,19,46,19,48,19,50,23,50,21,52,23,50,23,52,23,52,23,52,23,52,23,48,23,48,23,46,21,0,0,46,21,48,25,46,23,52,25,50,27,50,27,52,27,56,29,54,29,54,27,52,25,48,25,46,25,44,23,44,23,44,23,44,21,44,21,46,23,50,25,54,25,56,29,60,32,60,32,58,38,56,38,52,44,44,44]"
CSI_DATA,56329,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828848743,100,0,114,0,"[-41,33,-47,35,-53,33,-53,33,-55,31,-53,29,-49,29,-49,27,-45,25,-43,27,-41,25,-39,27,-39,27,-37,29,-37,31,-37,35,-37,35,-37,37,-35,39,-35,43,-35,43,-35,43,-33,45,-31,43,-31,43,-29,45,-27,43,-27,45,0,0,-25,45,-23,47,-23,47,-21,51,-23,53,-21,57,-21,57,-21,59,-19,57,-15,59,-13,59,-13,55,-9,55,-7,53,-5,51,-3,51,-3,51,-1,53,1,55,0,59,1,61,1,65,3,69,1,73,1,73,0,73,-3,69,-5,67]"
CSI_DATA,56330,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828859398,100,0,114,0,"[22,43,20,50,16,56,15,60,13,58,11,58,5,54,5,52,5,47,5,47,5,45,5,45,3,43,5,45,7,47,7,48,7,48,7,48,9,52,7,50,9,50,9,50,7,50,9,52,7,48,7,48,7,48,7,48,0,0,7,48,7,50,7,52,7,52,9,54,9,56,9,56,9,58,9,58,9,56,9,54,9,54,9,52,9,50,9,48,9,50,9,47,11,48,13,50,13,52,13,56,15,62,11,62,9,67,7,71,3,71,-1,65,-5,62]"
CSI_DATA,56331,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828879197,100,0,114,0,"[37,35,35,43,33,49,31,53,27,57,25,55,21,55,17,51,15,49,13,49,11,47,11,47,9,45,9,45,9,47,9,49,9,49,7,53,9,53,7,55,5,53,7,55,5,55,3,55,3,53,3,53,1,53,0,51,0,0,-1,53,-1,55,-1,53,-3,55,-3,57,-5,59,-5,59,-7,61,-9,59,-9,59,-9,57,-9,55,-9,55,-9,53,-11,51,-11,49,-11,49,-11,49,-11,51,-15,57,-15,59,-19,61,-23,63,-27,67,-33,67,-37,63,-41,59,-41,49]"
CSI_DATA,56332,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,828899723,100,0,114,0,"[50,7,54,13,54,15,58,18,56,22,54,22,52,24,48,24,45,20,43,22,41,20,41,22,41,20,41,20,41,20,43,20,45,18,47,18,48,20,48,18,50,22,52,20,50,20,50,20,45,20,47,20,45,20,47,20,0,0,47,18,45,18,48,18,50,20,52,22,52,20,54,22,54,24,52,22,52,22,52,20,50,22,48,20,48,16,47,16,48,16,47,16,48,16,50,15,52,16,56,18,60,20,62,24,64,28,64,32,62,33,58,35,50,37]"
CSI_DATA,56333,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828919237,100,0,114,0,"[47,17,51,23,53,27,51,35,47,37,45,39,43,39,39,37,37,37,33,37,33,35,33,35,31,35,33,35,35,35,35,37,35,39,37,39,37,41,37,43,37,41,37,43,35,43,37,43,35,43,33,41,35,41,33,41,0,0,33,43,33,43,31,47,31,47,33,47,33,49,33,49,33,51,33,51,33,49,31,49,31,49,29,47,27,45,27,45,25,45,25,43,27,43,27,45,27,49,29,51,31,59,29,61,27,63,27,67,21,69,15,65,9,61]"
CSI_DATA,56334,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,828938785,100,0,114,0,"[-36,-34,-32,-38,-34,-48,-40,-48,-32,-54,-32,-42,-32,-44,-27,-50,-31,-44,-31,-36,-27,-34,-29,-34,-29,-42,-32,-32,-38,-31,-34,-25,-42,-32,-38,-29,-46,-31,-50,-27,-50,-31,-50,-23,-48,-25,-50,-21,-48,-17,-48,-21,-48,-23,-52,-21,0,0,-50,-13,-50,-15,-56,-11,-50,-9,-58,-5,-62,-9,-58,-7,-65,-9,-62,-3,-62,0,-54,0,-60,0,-62,3,-54,7,-52,5,-46,3,-48,9,-52,11,-50,11,-58,13,-62,21,-60,19,-63,23,-67,29,-67,23,-69,19,-67,15,-65,15]"
CSI_DATA,56335,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828958880,100,0,114,0,"[51,0,55,5,59,7,59,9,59,13,57,15,53,15,51,17,47,13,47,13,45,13,45,13,43,13,43,11,45,11,47,11,49,9,51,11,53,13,55,9,53,11,55,11,55,9,55,9,53,9,53,9,53,7,51,7,0,0,53,5,53,7,55,7,57,7,59,7,59,7,61,7,63,7,61,5,63,5,61,3,57,5,53,3,53,1,53,3,53,3,51,0,51,1,55,0,59,0,61,0,65,1,69,1,73,3,75,7,73,9,71,13,63,17]"
CSI_DATA,56336,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828968868,100,0,114,0,"[-25,-41,-25,-47,-21,-53,-17,-55,-17,-57,-13,-55,-9,-55,-9,-51,-7,-49,-5,-47,-7,-45,-5,-47,-5,-43,-7,-45,-7,-47,-7,-49,-7,-49,-9,-51,-7,-53,-7,-55,-9,-53,-9,-55,-7,-55,-9,-55,-7,-53,-7,-51,-7,-53,-7,-53,0,0,-5,-53,-5,-53,-5,-53,-5,-57,-5,-57,-5,-59,-5,-61,-5,-63,-3,-63,-5,-63,-3,-57,-3,-59,-3,-57,-1,-55,-1,-53,-1,-51,-1,-51,-3,-51,-3,-53,-3,-57,-3,-61,-1,-65,-1,-69,1,-71,3,-75,9,-73,13,-67,15,-59]"
CSI_DATA,56337,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,828978935,100,0,114,0,"[11,47,11,53,9,55,9,57,7,61,7,57,5,55,7,53,7,49,7,49,9,43,11,45,13,45,15,43,17,45,21,45,23,45,25,47,27,47,29,45,31,47,35,47,35,45,37,43,35,39,37,39,37,35,41,37,0,0,41,33,43,31,45,33,49,31,53,31,53,31,55,29,57,29,55,25,57,23,57,21,57,19,55,15,53,13,53,11,53,9,53,7,55,5,57,3,59,3,61,1,65,0,67,-1,75,-1,73,-1,75,1,71,1,65,5]"
CSI_DATA,56338,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,828998946,100,0,114,0,"[-50,-14,-54,-16,-57,-21,-57,-25,-54,-27,-52,-29,-50,-29,-48,-27,-44,-25,-44,-23,-42,-25,-42,-21,-42,-19,-44,-19,-46,-19,-48,-19,-52,-19,-50,-21,-57,-21,-57,-19,-59,-19,-59,-19,-59,-16,-61,-16,-59,-14,-57,-16,-57,-14,-57,-12,0,0,-57,-10,-57,-14,-61,-12,-59,-10,-63,-12,-65,-12,-67,-8,-67,-10,-65,-10,-65,-6,-63,-6,-63,-6,-61,-4,-59,-4,-57,-4,-57,-2,-54,-2,-57,0,-61,0,-63,2,-67,4,-71,0,-71,2,-78,0,-78,-4,-80,-6,-73,-10,-65,-14]"
CSI_DATA,56339,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829018624,100,0,114,0,"[-26,39,-32,43,-41,43,-43,41,-45,39,-45,36,-43,32,-43,30,-41,28,-41,26,-39,26,-36,26,-36,24,-39,24,-39,26,-41,30,-41,30,-41,30,-45,32,-43,32,-45,34,-45,34,-47,32,-45,34,-45,32,-45,30,-45,30,-45,30,0,0,-43,32,-45,30,-47,32,-49,32,-51,34,-51,34,-55,34,-55,34,-53,34,-53,34,-51,32,-53,34,-51,32,-49,30,-47,30,-47,28,-43,26,-45,30,-47,30,-53,30,-55,34,-59,34,-63,34,-69,34,-71,30,-73,26,-69,20,-65,14]"
CSI_DATA,56340,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829028719,100,0,114,0,"[-2,47,-8,53,-14,57,-18,57,-22,53,-24,51,-24,49,-26,47,-24,43,-24,43,-26,41,-24,39,-24,39,-26,39,-26,39,-26,41,-28,41,-30,43,-32,43,-30,45,-34,45,-34,45,-34,45,-34,45,-36,41,-36,39,-36,39,-36,39,0,0,-39,41,-41,36,-43,39,-43,39,-45,39,-47,39,-47,41,-51,41,-51,36,-51,39,-49,36,-51,32,-47,32,-47,30,-47,28,-49,28,-47,28,-47,28,-49,30,-53,28,-57,30,-61,28,-65,28,-67,24,-71,22,-73,16,-69,10,-67,2]"
CSI_DATA,56341,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829048703,100,0,114,0,"[-4,51,-8,55,-14,59,-16,57,-18,61,-18,57,-22,55,-18,51,-18,51,-18,49,-14,47,-14,49,-14,47,-12,47,-10,51,-10,53,-10,51,-10,57,-8,57,-8,61,-6,59,-6,61,-6,61,-4,61,-6,59,-4,57,-2,59,-2,55,0,0,-2,55,0,57,2,57,0,61,4,61,4,63,6,63,4,63,6,63,8,65,8,61,10,61,10,57,10,53,12,55,12,53,12,55,14,53,16,55,16,59,18,61,18,67,20,69,18,73,18,75,12,73,8,73,4,65]"
CSI_DATA,56342,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829068922,100,0,114,0,"[45,-22,53,-20,57,-18,61,-16,61,-10,59,-8,57,-4,55,-4,53,-2,51,0,51,0,47,0,47,0,49,0,51,2,55,0,57,2,55,2,59,2,59,0,59,2,59,4,59,4,61,6,55,6,55,6,55,8,55,8,0,0,57,8,53,10,57,10,57,10,59,12,59,12,61,16,61,16,61,16,59,14,57,14,57,16,55,16,55,14,51,16,51,16,49,16,51,16,53,16,55,20,59,22,63,28,63,28,65,32,65,41,63,45,55,45,47,47]"
CSI_DATA,56343,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829078990,100,0,114,0,"[-44,-11,-50,-15,-54,-19,-56,-21,-52,-23,-54,-25,-48,-25,-50,-23,-46,-19,-44,-19,-42,-15,-42,-15,-44,-15,-44,-11,-46,-11,-48,-9,-50,-7,-50,-7,-56,-7,-54,-3,-56,-3,-56,-1,-56,-1,-56,1,-50,1,-52,1,-52,3,-54,3,0,0,-52,9,-50,7,-54,9,-52,11,-56,15,-56,17,-56,19,-58,21,-56,23,-52,23,-52,25,-52,25,-48,25,-46,27,-42,27,-44,29,-40,29,-42,32,-40,34,-44,38,-46,42,-50,44,-50,44,-56,46,-58,48,-60,46,-56,40,-56,34]"
