CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56344,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829098974,100,0,114,0,"[-44,15,-50,15,-54,13,-58,7,-58,5,-56,3,-54,0,-52,1,-50,1,-48,1,-46,1,-46,1,-44,1,-44,3,-46,3,-48,5,-50,5,-52,5,-54,5,-56,7,-54,9,-56,7,-54,7,-56,9,-52,9,-52,7,-50,7,-50,9,0,0,-50,9,-50,9,-52,7,-54,9,-54,11,-58,11,-56,13,-56,13,-56,13,-56,15,-54,13,-52,15,-50,15,-50,15,-46,15,-48,15,-48,15,-48,17,-52,19,-54,17,-56,19,-60,21,-63,21,-69,19,-71,17,-71,11,-69,5,-63,1]"
CSI_DATA,56345,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829119023,100,0,114,0,"[-32,32,-37,33,-43,33,-45,35,-45,33,-45,33,-43,32,-41,30,-37,30,-35,30,-33,30,-33,30,-28,32,-28,33,-30,35,-30,39,-28,41,-28,41,-28,45,-24,47,-24,48,-24,50,-20,50,-20,52,-18,50,-15,48,-15,50,-15,50,0,0,-11,50,-9,50,-9,52,-5,52,-3,56,-1,56,0,58,1,60,1,60,5,56,7,56,7,54,11,52,13,52,13,47,15,48,16,47,18,47,22,48,24,52,28,52,28,58,32,58,32,64,33,65,32,67,26,64,20,60]"
CSI_DATA,56346,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,829138673,100,0,114,0,"[-47,3,-53,1,-57,0,-59,-3,-57,-5,-57,-5,-53,-7,-53,-7,-49,-5,-49,-3,-45,-3,-45,-3,-43,-1,-45,0,-47,0,-49,1,-51,1,-53,3,-55,3,-55,5,-55,7,-57,7,-55,9,-55,9,-53,9,-53,9,-53,11,-51,13,0,0,-51,13,-51,13,-53,15,-53,15,-55,17,-57,19,-55,21,-57,21,-55,23,-53,25,-51,23,-49,25,-47,25,-45,25,-43,25,-43,27,-41,27,-41,29,-43,31,-47,35,-49,39,-53,41,-55,43,-59,41,-61,41,-61,39,-61,33,-59,27]"
CSI_DATA,56347,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,829148613,756,0,106,0,"[149,0,123,20,-115,0,-175,20,-42,0,-116,20,13,1,-50,20,35,1,2,0,53,1,46,0,64,1,64,0,30,1,63,0,-76,0,31,0,98,0,-1,20,-107,20,-10,20,67,20,2,0,-28,19,30,0,0,0,0,0,-23,19,137,0,79,20,145,0,-89,20,116,0,137,0,23,0,-34,0,-108,20,71,1,115,20,83,1,45,20,38,1,6,20,-34,0,8,20,-111,0,57,20,115,0,164,20,-2,20,-16,20,-45,20]"
CSI_DATA,56348,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,829169126,100,0,228,0,"[-11,8,-10,10,-9,12,-7,14,-4,16,-1,17,0,18,94,-6,5,19,7,19,9,19,11,18,13,18,13,18,14,17,14,17,14,16,11,14,9,11,5,9,1,4,56,5,-4,-2,-8,-7,-11,-10,-12,-14,-14,-16,-14,-19,0,0,-11,-21,-9,-20,-7,-19,-4,-16,0,-12,1,-7,29,0,8,4,10,10,12,16,13,21,13,25,12,29,11,30,10,30,9,30,6,27,5,26,4,24,2,21,31,0,0,12,0,7,-1,0,0,-4,0,-9,1,-13,4,-14,0,0,0,4,6,6,12,0,11,-11,0,-18,-13,-14,-17,19,-13,15,0,19,14,11,16,-2,7,-12,-4,-12,-9,-2,-4,7,6,7,11,-4,2,-16,-14,-15,-25,0,-21,22,1,31,23,21,31,0,21,-20,0,-27,-14,-17,0,0,-12,7,-3,9,0,4,-2,3,-3,7,1,13,18,10,21,1,18,-13,4,-23,-10,-19,-18,-7,-14,4,-6,10,0,7,0,5,0,6,2,9,11,9,21,1,23,0,6,-32,-17,-34,-38,-15,-41,13,-23,36,4,39,24,24]"
CSI_DATA,56349,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,829189013,100,0,228,0,"[10,-10,8,-12,6,-13,2,-15,0,-17,-3,-17,-6,-17,94,-6,-12,-15,-14,-14,-16,-13,-18,-11,-20,-10,-21,-9,-21,-8,-21,-6,-20,-4,-18,-4,-14,-3,-10,-2,-4,-2,56,5,5,-1,11,-1,16,0,19,0,22,0,23,0,0,0,23,0,23,1,20,1,16,2,11,3,5,4,61,0,-7,6,-14,6,-21,6,-25,6,-29,5,-31,5,-32,5,-31,5,-31,4,-28,4,-27,3,-24,2,-21,2,-13,13,-12,0,-6,0,0,-1,4,-1,9,-1,13,-1,15,0,0,0,0,-4,-7,-4,-12,3,-7,14,5,17,18,8,9,-24,6,-19,-8,-17,-17,-3,-13,9,0,14,9,7,9,-3,0,-8,-8,-1,-5,10,8,14,21,2,18,-18,0,-32,-23,-20,-31,2,-19,24,3,29,20,16,22,-1,0,0,0,-13,-5,-7,-3,-2,-1,-3,-4,-6,-13,-3,-17,13,-8,18,7,21,20,11,21,-5,10,-15,-1,-15,-7,-8,-7,-1,-4,0,-5,-1,-10,1,-10,10,-1,22,0,24,33,5,33,-20,11,-40,-19,-38,-38,-15,-37,12,-16,29]"
CSI_DATA,56350,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,829199670,100,0,228,0,"[0,-14,-2,-14,-5,-14,-8,-14,-11,-13,-13,-11,-16,-9,94,-6,-19,-5,-20,-4,-21,-2,-22,0,-23,0,-22,1,-23,2,-21,2,-20,2,-18,2,-15,1,-10,0,-5,0,56,5,5,-3,10,-3,15,-4,18,-5,22,-4,23,-4,0,0,24,-1,23,0,20,0,16,1,11,2,5,4,63,0,-7,4,-14,4,-20,3,-26,2,-29,0,-31,0,-32,0,-31,-1,-30,-2,-28,-3,-27,-3,-24,-4,-20,-4,5,14,-11,-4,-6,-3,0,-1,5,0,9,1,12,5,13,8,0,0,-4,-2,-8,2,-6,11,3,15,16,10,19,-3,-8,-26,-5,-19,-17,-8,-16,6,-5,15,7,13,13,1,6,-8,-3,-7,-9,1,-1,11,12,10,21,-3,12,-22,-8,-29,-28,-13,-29,10,-13,27,8,28,22,12,22,-5,0,0,0,-14,-5,-6,-3,-1,-1,-3,-5,-6,-13,-3,-18,11,-9,19,5,22,19,13,22,-2,12,-14,0,-15,-6,-9,-6,-2,-3,-1,-5,-2,-10,0,-14,6,-8,20,-9,20,28,18,37,-4,28,-31,0,-42,-26,-33,-37,-7,-30,15]"
CSI_DATA,56351,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,829218947,100,0,228,0,"[1,13,3,15,6,14,9,14,12,12,14,11,16,10,94,-6,19,6,20,4,20,2,21,1,21,0,22,0,22,-1,21,-1,20,-1,18,-1,14,0,10,0,4,1,56,5,-5,3,-10,2,-15,3,-18,3,-21,2,-24,2,0,0,-24,0,-22,-1,-20,-2,-16,-3,-11,-4,-5,-4,-78,14,8,-3,14,-1,20,0,25,0,28,3,30,4,30,6,30,7,29,9,27,9,25,10,22,10,18,10,-11,0,9,7,4,5,0,2,-5,0,-8,-3,-10,-8,-9,-11,0,0,4,2,9,-2,6,-11,-3,-15,-16,-8,-18,4,8,26,6,19,17,7,17,-6,4,-16,-8,-13,-13,-1,-7,8,3,8,10,0,2,-11,-10,-12,-20,1,-14,20,6,29,25,15,29,-7,16,-25,-5,-28,-21,-14,-23,2,0,0,0,14,5,7,3,2,1,4,4,7,12,5,18,-9,12,-17,0,-23,-17,-16,-22,0,-15,12,-2,16,5,11,5,3,4,1,3,2,9,2,14,-3,12,-16,13,-16,-22,-24,-36,-4,-34,23,-12,40,16,38,34,18,33,-6]"
CSI_DATA,56352,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,829229118,100,0,228,0,"[1,-14,0,-15,-2,-16,-5,-16,-9,-16,-12,-14,-15,-12,94,-6,-18,-8,-20,-5,-21,-2,-20,0,-22,0,-22,2,-22,4,-21,5,-19,6,-17,5,-14,4,-9,2,-5,0,56,5,3,-4,7,-8,12,-10,14,-12,16,-14,18,-15,0,0,18,-14,19,-13,17,-12,14,-9,12,-5,8,0,102,0,0,8,-6,13,-10,16,-14,20,-17,22,-19,24,-19,25,-19,24,-19,23,-18,22,-17,20,-15,18,-13,16,62,14,-9,8,-6,3,-2,0,0,-5,5,-8,7,-10,10,-11,0,-1,-3,-3,-8,0,-7,9,0,16,13,11,19,-2,-5,-28,-5,-19,-17,-8,-16,7,-5,16,8,12,14,0,6,-10,-5,-8,-9,2,0,13,13,8,18,-7,5,-23,-16,-25,-29,-3,-23,19,-1,30,19,21,25,1,16,-14,0,0,-8,-11,-9,-3,-5,0,-3,-1,-8,0,-12,5,-3,20,5,20,21,11,23,-4,12,-18,-2,-19,-12,-10,-12,0,-6,4,-3,3,-4,3,-5,8,0,15,13,16,14,16,27,-17,9,-36,-19,-36,-39,-14,-38,14,-18,34,6,32]"
CSI_DATA,56353,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,829248622,100,0,228,0,"[-14,-2,-15,-1,-17,0,-17,3,-17,6,-16,10,-15,12,94,-6,-11,16,-10,18,-7,19,-5,20,-3,21,-1,22,0,22,0,21,0,20,0,17,0,14,0,10,-1,4,56,5,-4,-5,-5,-10,-6,-14,-7,-18,-7,-21,-7,-22,0,0,-6,-23,-5,-22,-3,-21,-1,-17,0,-13,2,-8,29,0,6,4,9,11,10,17,11,22,11,25,11,28,11,29,10,29,9,29,8,27,7,25,6,23,4,21,65,0,0,12,0,7,-2,1,-2,-3,-3,-9,-2,-13,0,-15,0,0,-3,3,0,9,8,9,15,0,13,-12,0,-19,-29,1,-20,1,-11,15,3,18,15,7,15,-6,3,-13,-7,-8,-9,3,0,10,11,4,11,-10,-1,-19,-19,-12,-29,6,-12,26,10,28,26,11,25,-9,10,-23,-6,-20,0,0,-13,2,-5,6,-2,4,-3,2,-5,7,0,14,16,12,21,3,20,-12,6,-23,-9,-21,-18,-7,-15,4,-6,10,0,8,0,5,0,6,3,8,12,7,20,-1,21,0,0,-32,-23,-28,-40,-6,-35,22,-12,40,15,34,29,15]"
CSI_DATA,56354,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,829259259,100,0,228,0,"[-13,-4,-15,-1,-17,0,-17,3,-17,8,-15,11,-13,13,94,-6,-9,18,-7,19,-4,20,-1,20,0,21,2,21,4,21,5,20,6,19,5,16,5,13,3,9,0,5,56,5,-5,-2,-11,-4,-12,-9,-15,-11,-18,-12,-19,-13,0,0,-19,-14,-18,-13,-16,-12,-13,-11,-8,-9,-2,-7,-40,14,8,-1,15,0,19,2,24,3,28,5,30,5,31,6,31,6,30,5,28,4,27,4,24,4,21,3,11,0,13,2,6,3,0,2,-5,0,-10,0,-13,0,-14,0,0,0,-3,3,0,8,8,8,15,0,12,-13,-1,-19,-29,3,-19,4,-9,17,7,16,16,4,12,-9,0,-14,-10,-5,-8,5,2,9,12,0,7,-14,-9,-16,-23,-2,-23,19,0,28,22,18,29,-3,15,-22,-3,-24,-17,-12,0,0,-7,10,0,8,0,4,0,4,0,9,10,10,21,-2,17,-12,2,-23,-13,-19,-22,-3,-17,10,-4,15,3,12,7,3,5,1,5,2,9,0,12,-7,6,-19,5,-21,-30,-12,-35,12,-19,36,11,41,35,22,37,-5,21,-26]"
CSI_DATA,56355,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,829278728,100,0,228,0,"[2,14,5,15,9,14,12,13,15,11,17,8,19,6,99,-7,21,0,21,-3,21,-6,21,-8,20,-10,19,-13,17,-14,16,-14,15,-14,12,-12,10,-10,7,-7,4,-2,59,6,-1,8,-3,12,-5,17,-7,20,-8,23,-9,24,0,0,-9,24,-9,23,-9,20,-9,17,-8,11,-7,6,-76,15,-4,-8,-3,-14,-1,-21,1,-25,1,-29,2,-31,3,-32,3,-32,3,-31,2,-29,2,-27,2,-25,2,-22,6,0,2,-12,2,-7,3,0,2,6,1,11,-1,16,-3,17,1,2,5,2,9,-4,5,-13,-7,-16,-18,-6,-18,10,16,23,12,16,20,1,13,-14,-2,-17,-14,-7,-12,6,-1,11,9,5,8,-7,-5,-11,-16,-1,-12,17,6,24,26,15,27,-12,11,-28,-13,-27,-26,-9,-22,12,-6,21,0,0,12,5,8,-2,4,-1,6,1,10,-3,9,-13,-7,-20,-17,-16,-26,0,-18,19,-1,24,14,17,18,2,12,-7,4,-9,0,-6,1,-6,0,-10,-9,-12,-20,-5,-22,-5,-12,31,15,37,39,18,43,-12,22,-38,-7,-40,-25,-21]"
CSI_DATA,56356,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,829298749,100,0,228,0,"[4,15,6,15,10,14,13,13,16,11,18,9,19,6,91,-6,21,1,21,0,21,-2,21,-4,20,-5,19,-7,18,-8,17,-9,16,-9,14,-9,11,-7,6,-5,2,-1,54,5,-4,5,-8,9,-11,10,-15,12,-16,14,-18,15,0,0,-18,16,-18,15,-16,13,-14,10,-11,6,-7,2,-84,14,2,-5,8,-11,13,-13,16,-16,20,-17,22,-18,23,-19,23,-18,23,-18,21,-17,20,-16,18,-15,16,-13,-59,0,10,-7,4,-4,0,0,-4,1,-9,4,-12,4,-15,4,0,1,4,2,8,-3,4,-12,-7,-16,-17,-5,-17,10,16,25,12,16,19,1,13,-12,0,-16,-13,-9,-13,4,-2,13,9,7,10,-4,0,-14,-14,-6,-17,10,-3,23,16,21,28,0,19,-21,-1,-28,-19,-18,-24,0,-14,15,0,0,8,8,7,0,2,0,1,2,7,3,14,-2,8,-16,-2,-22,-18,-15,-24,1,-16,16,0,20,11,13,12,1,7,-3,3,-2,3,0,7,-4,4,-13,-6,-18,-9,-22,-31,7,-21,31,3,41,31,29,41,0,31,-25,6,-33]"
CSI_DATA,56357,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,829318639,100,0,114,0,"[-40,21,-47,21,-53,21,-54,21,-53,20,-53,20,-49,18,-49,16,-45,16,-43,16,-42,16,-40,16,-38,18,-38,20,-38,21,-38,23,-40,27,-40,27,-42,29,-40,32,-38,32,-38,32,-36,34,-36,34,-34,32,-32,34,-32,34,-31,34,0,0,-31,38,-29,38,-29,40,-29,42,-29,43,-27,45,-27,45,-29,47,-27,47,-23,47,-23,47,-23,47,-20,47,-18,47,-16,45,-16,47,-12,47,-12,49,-10,51,-10,53,-10,56,-12,62,-12,64,-14,67,-18,69,-18,69,-21,64,-23,58]"
CSI_DATA,56358,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,829328954,100,0,114,0,"[-27,36,-34,38,-40,38,-40,36,-43,36,-43,34,-43,31,-42,29,-36,27,-36,25,-34,25,-34,25,-34,25,-34,25,-34,27,-36,29,-36,31,-38,31,-38,34,-40,36,-38,32,-38,36,-36,36,-36,34,-36,34,-36,32,-34,32,-32,32,0,0,-32,32,-34,34,-34,36,-34,36,-36,36,-36,38,-36,40,-36,40,-38,40,-36,40,-34,40,-34,40,-32,38,-31,38,-31,38,-31,36,-29,36,-29,38,-31,42,-32,45,-34,47,-38,49,-42,53,-43,53,-47,49,-47,47,-51,43,-51,38]"
CSI_DATA,56359,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,829348774,100,0,114,0,"[-45,9,-49,7,-51,3,-54,0,-56,-3,-54,-5,-53,-9,-49,-9,-43,-7,-42,-9,-40,-9,-42,-10,-40,-10,-42,-12,-43,-10,-43,-12,-43,-12,-47,-14,-47,-12,-49,-14,-47,-14,-49,-14,-47,-16,-47,-14,-47,-16,-45,-18,-45,-18,-42,-14,0,0,-42,-18,-43,-18,-43,-20,-45,-20,-47,-21,-47,-23,-49,-23,-49,-25,-49,-23,-47,-25,-45,-25,-45,-27,-43,-23,-42,-25,-42,-23,-40,-23,-40,-23,-42,-25,-42,-25,-47,-29,-49,-32,-51,-34,-53,-40,-51,-43,-47,-47,-43,-49,-40,-51,-32,-53]"
CSI_DATA,56360,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,829358791,100,0,114,0,"[34,29,36,32,36,36,36,38,38,42,36,40,34,42,32,38,31,32,31,32,29,29,31,31,31,27,32,27,34,27,36,25,38,25,42,25,43,25,43,23,43,23,45,21,45,21,45,18,45,18,45,18,45,16,45,14,0,0,45,10,45,10,47,9,49,9,51,7,53,7,54,5,54,3,54,1,54,0,53,0,51,-1,47,-3,47,-5,45,-5,45,-7,45,-7,47,-10,49,-12,51,-14,53,-16,56,-18,60,-20,65,-20,67,-18,67,-16,65,-14,58,-9]"
CSI_DATA,56361,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829379031,100,0,114,0,"[13,-43,18,-47,24,-50,26,-48,28,-48,30,-45,30,-43,30,-39,28,-39,28,-37,28,-35,26,-37,28,-33,26,-33,26,-35,26,-37,26,-39,30,-41,28,-41,30,-43,28,-41,30,-45,28,-45,28,-45,28,-43,28,-41,28,-39,26,-39,0,0,26,-41,28,-41,28,-41,30,-43,28,-45,30,-47,30,-47,32,-47,30,-48,30,-48,30,-45,28,-45,28,-43,26,-41,24,-43,26,-43,26,-43,24,-45,26,-47,28,-48,30,-52,32,-56,37,-58,41,-58,45,-56,47,-52,50,-48,47,-39]"
CSI_DATA,56362,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829398720,100,0,114,0,"[-9,43,-15,47,-20,50,-24,48,-26,48,-28,45,-30,43,-30,39,-28,37,-30,33,-28,33,-30,33,-28,32,-30,32,-30,32,-30,33,-32,33,-35,35,-33,37,-37,37,-35,35,-37,35,-37,35,-37,35,-39,33,-37,32,-39,32,-37,32,0,0,-39,30,-39,32,-41,32,-43,32,-45,32,-47,32,-47,32,-50,32,-50,32,-50,30,-48,30,-48,28,-47,26,-45,24,-45,24,-45,24,-47,24,-47,24,-48,24,-52,24,-56,24,-60,24,-65,22,-69,20,-71,16,-71,11,-71,5,-64,-1]"
CSI_DATA,56363,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829408718,100,0,114,0,"[3,-45,5,-48,9,-50,11,-52,15,-52,15,-52,13,-50,13,-48,13,-45,11,-45,9,-43,7,-43,5,-43,3,-43,1,-45,0,-47,-1,-47,0,-48,-1,-50,-3,-50,-5,-50,-5,-52,-9,-52,-9,-50,-11,-50,-13,-48,-13,-48,-15,-47,0,0,-16,-47,-16,-48,-18,-48,-22,-48,-24,-50,-26,-50,-28,-52,-30,-52,-30,-50,-32,-50,-33,-47,-33,-45,-33,-43,-33,-41,-32,-41,-33,-39,-35,-37,-37,-37,-39,-37,-43,-39,-48,-39,-48,-43,-52,-45,-54,-48,-54,-50,-52,-50,-47,-52,-39,-50]"
CSI_DATA,56364,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829418797,100,0,114,0,"[-29,-34,-31,-40,-29,-42,-29,-46,-27,-46,-25,-48,-23,-46,-21,-46,-21,-40,-19,-40,-21,-36,-21,-36,-21,-34,-21,-36,-23,-36,-25,-36,-27,-40,-29,-38,-31,-40,-31,-40,-32,-42,-34,-42,-34,-42,-34,-40,-32,-36,-32,-38,-32,-36,-32,-36,0,0,-34,-36,-36,-34,-38,-36,-38,-36,-42,-38,-42,-38,-44,-40,-44,-40,-46,-36,-44,-36,-46,-36,-44,-36,-42,-32,-44,-31,-44,-29,-44,-31,-42,-29,-46,-29,-48,-29,-50,-31,-56,-32,-58,-34,-60,-36,-62,-40,-60,-42,-58,-46,-52,-44,-46,-46]"
CSI_DATA,56365,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829439385,100,0,114,0,"[11,43,9,48,9,50,7,52,7,56,5,54,5,54,5,50,7,47,7,45,7,43,9,43,9,41,11,41,13,43,16,43,18,43,20,45,22,43,24,45,24,43,28,45,28,43,30,41,30,41,30,41,32,39,32,37,0,0,33,32,35,33,37,32,41,35,43,33,45,35,47,33,50,33,50,32,52,30,50,30,48,26,47,24,47,18,47,20,47,16,47,15,48,15,52,13,58,13,62,13,65,13,69,13,73,16,73,16,71,18,69,22,60,22]"
CSI_DATA,56366,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829458933,100,0,114,0,"[-39,32,-45,32,-51,32,-53,32,-53,30,-53,28,-49,26,-51,22,-47,22,-45,22,-43,22,-41,22,-41,24,-41,24,-43,28,-43,28,-43,32,-43,30,-45,34,-43,36,-43,36,-43,36,-43,39,-41,39,-41,36,-36,36,-36,39,-36,39,0,0,-34,39,-34,39,-34,43,-34,45,-39,45,-36,47,-36,49,-36,51,-34,51,-32,51,-30,51,-30,49,-28,49,-26,49,-24,47,-22,49,-22,47,-22,49,-22,51,-22,57,-22,59,-24,63,-24,65,-28,67,-30,69,-32,67,-34,61,-36,55]"
CSI_DATA,56367,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829468926,100,0,114,0,"[-51,0,-57,-4,-61,-8,-61,-12,-59,-14,-57,-16,-55,-18,-53,-18,-51,-14,-49,-14,-47,-14,-45,-14,-45,-14,-45,-14,-49,-14,-51,-14,-51,-12,-53,-14,-55,-12,-57,-12,-55,-12,-57,-10,-57,-10,-55,-12,-53,-10,-55,-10,-53,-10,-55,-10,0,0,-53,-8,-51,-10,-55,-10,-57,-10,-59,-10,-63,-8,-63,-8,-63,-8,-63,-8,-61,-8,-61,-6,-59,-8,-57,-6,-57,-4,-55,-4,-55,-4,-53,-2,-55,-2,-59,0,-63,0,-65,0,-69,-2,-71,-2,-78,-6,-75,-10,-75,-12,-71,-16,-63,-20]"
CSI_DATA,56368,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829488637,100,0,114,0,"[8,55,4,59,-2,63,-6,63,-6,67,-12,63,-16,61,-14,57,-14,53,-18,51,-14,49,-16,49,-18,47,-16,47,-18,49,-16,51,-18,51,-18,55,-20,55,-22,57,-22,55,-22,59,-24,55,-20,57,-24,53,-24,51,-24,51,-26,49,0,0,-24,49,-24,51,-26,49,-30,53,-26,53,-30,55,-30,53,-32,53,-32,53,-32,53,-32,51,-32,49,-28,47,-28,45,-28,47,-28,45,-30,45,-28,45,-30,47,-32,47,-34,49,-39,53,-45,53,-49,55,-51,53,-53,49,-57,45,-55,36]"
CSI_DATA,56369,d8:b1:90:d9:de:f0,-49,11,-99,-38,51,116,829498289,277,0,106,0,"[-89,0,160,0,-113,0,-133,0,-143,0,-53,0,-190,0,-3,0,164,0,29,1,126,0,53,1,104,0,50,1,90,0,15,1,44,0,-83,0,-15,23,140,0,-117,23,-50,23,166,23,192,23,92,23,106,23,0,0,0,0,9,23,152,23,64,23,-169,23,-178,23,-63,23,49,0,13,0,-100,0,44,0,64,1,18,0,130,1,-30,23,138,1,-76,23,80,1,-123,23,-7,0,-132,23,-149,0,-95,23,84,0,7,0,-35,23]"
CSI_DATA,56370,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829508828,100,0,114,0,"[-54,6,-61,2,-67,0,-69,-4,-67,-8,-67,-10,-63,-10,-61,-10,-57,-10,-54,-8,-52,-8,-52,-6,-50,-6,-52,-4,-54,-4,-57,-2,-59,-2,-59,-4,-61,-2,-63,0,-61,2,-63,0,-63,4,-63,4,-59,4,-59,4,-59,6,-57,6,0,0,-57,8,-57,6,-59,8,-59,10,-61,10,-61,12,-63,14,-61,14,-63,14,-59,16,-57,19,-57,19,-52,21,-52,16,-50,16,-50,21,-48,21,-48,23,-48,25,-52,27,-54,29,-59,29,-59,31,-65,31,-67,31,-69,29,-67,23,-63,16]"
CSI_DATA,56371,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829518849,100,0,114,0,"[27,48,25,57,23,61,21,65,19,65,14,65,12,63,10,61,8,57,8,57,8,52,8,50,10,52,10,52,10,54,14,57,12,57,12,59,14,61,14,59,14,61,14,61,14,61,14,59,12,59,16,57,14,57,14,57,0,0,14,57,14,54,14,57,14,57,16,61,16,61,14,61,16,61,16,59,19,57,21,57,16,54,19,52,19,52,16,48,21,48,19,46,21,50,21,50,21,54,23,57,23,61,23,63,25,69,23,71,16,71,12,67,8,65]"
CSI_DATA,56372,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829528851,100,0,114,0,"[-31,-48,-29,-57,-25,-63,-23,-65,-19,-67,-14,-67,-12,-65,-8,-63,-8,-59,-6,-57,-6,-54,-4,-54,-4,-52,-6,-52,-6,-57,-6,-57,-6,-59,-6,-61,-4,-63,-6,-63,-6,-61,-4,-63,-6,-61,-4,-61,-2,-61,-2,-59,-2,-59,0,-57,0,0,0,-57,0,-57,2,-59,2,-59,0,-61,0,-63,0,-63,2,-63,2,-61,2,-61,2,-61,2,-57,4,-57,2,-54,2,-52,4,-52,2,-52,2,-52,0,-54,2,-59,2,-61,6,-67,6,-67,12,-71,14,-73,19,-71,23,-67,27,-61]"
CSI_DATA,56373,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829538919,100,0,114,0,"[-40,42,-46,42,-50,42,-54,42,-54,44,-52,42,-52,38,-48,35,-42,35,-44,35,-38,35,-40,35,-38,35,-35,40,-35,40,-33,44,-31,46,-31,50,-31,52,-29,52,-29,52,-25,57,-25,54,-21,59,-25,54,-21,54,-19,54,-19,54,0,0,-12,59,-10,57,-10,59,-8,59,-6,61,-6,61,-2,63,-4,65,2,63,2,63,4,61,4,59,8,59,12,57,14,50,14,50,16,50,19,50,21,50,25,54,27,59,31,61,31,65,33,67,31,69,31,69,27,67,23,63]"
CSI_DATA,56374,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829558649,100,0,114,0,"[-53,12,-61,8,-67,6,-69,4,-67,2,-69,0,-61,-2,-63,-4,-57,0,-55,0,-53,2,-51,0,-53,0,-53,2,-53,4,-55,6,-57,8,-57,8,-61,12,-59,12,-61,12,-59,14,-59,16,-57,18,-55,14,-55,14,-55,14,-53,14,0,0,-53,18,-51,18,-53,20,-51,20,-55,22,-53,24,-53,26,-55,24,-53,26,-51,26,-51,26,-49,24,-47,26,-47,26,-43,26,-43,28,-39,28,-41,28,-41,32,-43,36,-47,39,-49,39,-51,41,-57,43,-59,41,-59,41,-57,34,-57,30]"
