CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56375,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829568697,100,0,114,0,"[-28,-45,-24,-53,-22,-57,-20,-61,-16,-61,-14,-61,-12,-59,-10,-57,-10,-51,-10,-51,-10,-49,-10,-47,-8,-47,-10,-47,-12,-49,-14,-49,-16,-51,-14,-53,-16,-55,-18,-55,-18,-55,-18,-55,-20,-55,-18,-53,-18,-51,-16,-53,-18,-51,-16,-51,0,0,-18,-51,-16,-53,-16,-55,-16,-53,-18,-55,-20,-57,-20,-57,-20,-57,-20,-57,-20,-55,-20,-55,-20,-53,-20,-51,-22,-49,-20,-47,-18,-47,-20,-45,-20,-47,-24,-49,-24,-53,-26,-55,-26,-59,-28,-61,-24,-67,-24,-69,-22,-71,-14,-67,-10,-65]"
CSI_DATA,56376,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,829578867,100,0,114,0,"[11,49,7,57,1,61,-1,63,-3,63,-7,59,-9,57,-11,53,-7,49,-11,49,-11,47,-9,47,-11,45,-11,45,-11,47,-9,49,-11,51,-13,51,-13,55,-13,55,-13,53,-13,55,-15,55,-15,55,-15,53,-17,51,-17,51,-19,49,0,0,-19,51,-21,51,-21,51,-23,51,-21,53,-23,53,-25,55,-27,55,-27,55,-27,55,-27,49,-25,49,-25,47,-25,47,-23,43,-23,45,-23,43,-23,43,-23,45,-27,49,-31,53,-33,55,-37,57,-43,55,-47,55,-51,53,-51,45,-51,37]"
CSI_DATA,56377,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,829598826,100,0,114,0,"[21,-43,27,-47,31,-47,35,-49,35,-49,35,-45,35,-45,31,-41,29,-39,27,-37,27,-37,23,-37,23,-37,21,-39,21,-41,21,-43,21,-45,21,-47,19,-49,19,-51,17,-53,17,-53,15,-53,15,-55,13,-53,13,-51,11,-51,11,-51,0,0,11,-51,9,-53,9,-53,9,-55,5,-57,5,-59,3,-61,3,-61,1,-61,0,-59,-1,-57,-1,-57,-1,-55,-3,-53,-3,-51,-5,-51,-5,-51,-9,-49,-9,-51,-11,-57,-11,-61,-13,-65,-15,-67,-13,-71,-11,-73,-9,-73,-3,-71,-1,-63]"
CSI_DATA,56378,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829609158,100,0,114,0,"[22,-47,28,-49,32,-49,36,-49,39,-49,41,-45,41,-41,39,-39,32,-36,34,-34,30,-32,30,-34,32,-34,30,-34,30,-36,30,-39,32,-39,32,-41,34,-43,34,-43,34,-45,32,-47,34,-47,32,-47,32,-45,32,-45,32,-43,32,-43,0,0,32,-43,32,-41,32,-43,36,-45,36,-49,36,-49,36,-51,36,-51,39,-47,36,-51,36,-49,34,-47,32,-45,32,-45,32,-43,30,-43,30,-41,30,-45,32,-47,34,-49,36,-53,41,-55,43,-57,49,-57,51,-55,53,-51,55,-47,53,-39]"
CSI_DATA,56379,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829628790,100,0,114,0,"[50,1,54,7,56,11,56,17,54,21,52,25,50,25,48,25,42,23,40,23,38,23,38,23,38,23,40,23,42,23,42,23,44,25,44,27,46,29,46,29,46,29,48,31,46,29,44,31,46,31,44,31,46,31,42,31,0,0,42,32,40,32,40,36,40,38,44,40,44,42,44,42,42,42,40,42,40,40,38,42,38,40,36,38,34,38,32,38,32,40,32,40,34,40,34,44,36,46,38,48,36,54,38,56,36,63,34,65,29,67,21,67,13,62]"
CSI_DATA,56380,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829639125,100,0,114,0,"[-27,40,-31,44,-38,44,-40,42,-42,44,-40,40,-40,40,-36,36,-34,32,-34,32,-31,32,-31,32,-29,34,-27,34,-27,38,-27,40,-27,40,-27,44,-25,46,-25,48,-23,48,-23,48,-23,48,-21,50,-21,50,-17,50,-17,50,-17,48,0,0,-15,50,-13,52,-13,52,-13,56,-13,56,-13,58,-13,58,-11,58,-9,58,-9,58,-5,56,-5,54,-3,54,-3,52,-1,50,0,50,0,52,1,52,1,54,1,58,3,60,3,65,3,67,5,71,3,73,0,71,-3,69,-5,62]"
CSI_DATA,56381,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829658713,100,0,114,0,"[24,-43,30,-45,35,-45,37,-45,39,-41,41,-41,39,-37,37,-37,35,-35,33,-33,32,-32,30,-32,30,-30,30,-33,30,-33,30,-37,30,-37,30,-39,33,-41,32,-43,32,-45,30,-45,30,-47,30,-45,28,-43,28,-41,28,-43,28,-43,0,0,26,-43,28,-41,30,-43,30,-45,30,-47,30,-48,30,-48,32,-52,30,-48,30,-50,30,-48,30,-47,28,-45,24,-45,26,-43,26,-43,24,-41,22,-43,20,-47,24,-48,24,-52,28,-54,30,-56,35,-56,35,-56,39,-54,41,-48,41,-43]"
CSI_DATA,56382,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829668754,100,0,114,0,"[-1,-47,3,-52,9,-56,11,-56,15,-58,15,-54,16,-52,18,-48,16,-45,18,-43,18,-43,16,-41,16,-41,16,-41,15,-45,16,-45,16,-45,16,-47,16,-48,18,-50,16,-48,16,-50,18,-48,18,-50,18,-48,18,-48,18,-47,20,-47,0,0,20,-47,22,-48,22,-48,22,-48,24,-48,26,-52,28,-52,30,-52,30,-50,28,-50,28,-48,28,-47,26,-47,26,-45,24,-43,24,-43,24,-43,24,-43,26,-43,30,-47,30,-48,33,-52,37,-54,41,-56,45,-54,48,-52,50,-45,47,-37]"
CSI_DATA,56383,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,829678905,100,0,114,0,"[15,45,15,49,15,53,13,55,13,59,13,57,11,55,11,53,11,47,11,45,13,41,15,43,17,41,19,41,21,41,23,41,25,41,27,43,31,43,33,41,35,43,37,41,35,41,39,39,37,37,39,35,41,35,41,35,0,0,43,31,43,29,47,29,49,29,53,31,53,29,55,29,55,29,55,27,55,25,57,21,53,21,53,15,53,15,51,11,51,9,51,7,53,7,55,5,57,5,61,3,65,1,67,1,75,1,73,3,73,5,69,7,63,7]"
CSI_DATA,56384,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829698620,100,0,114,0,"[20,43,18,47,15,50,15,52,13,54,11,54,9,52,9,48,11,45,11,45,11,41,11,43,11,41,13,41,15,43,15,43,16,43,18,45,20,47,22,47,24,47,26,47,24,48,26,47,24,47,24,47,24,45,24,45,0,0,28,43,28,45,30,47,30,47,32,47,33,48,35,48,35,50,35,47,35,48,33,47,35,45,33,43,33,41,33,39,33,39,33,37,35,35,39,37,41,39,45,41,47,45,47,47,48,48,47,52,45,54,41,52,33,50]"
CSI_DATA,56385,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,829708824,100,0,114,0,"[-51,-6,-53,-10,-55,-14,-57,-18,-55,-20,-53,-22,-49,-24,-47,-22,-43,-20,-43,-22,-41,-18,-41,-20,-41,-18,-43,-18,-43,-18,-45,-18,-47,-20,-47,-18,-51,-20,-51,-20,-51,-22,-53,-20,-53,-20,-55,-20,-51,-22,-51,-22,-51,-22,-51,-22,0,0,-51,-22,-51,-22,-53,-24,-53,-26,-57,-26,-57,-28,-59,-28,-61,-32,-57,-30,-57,-30,-57,-28,-55,-28,-51,-26,-51,-28,-49,-24,-51,-26,-49,-24,-51,-24,-53,-26,-57,-28,-59,-28,-63,-34,-63,-34,-63,-39,-65,-41,-59,-47,-53,-45,-49,-47]"
CSI_DATA,56386,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,829728642,100,0,114,0,"[-1,-49,1,-53,3,-55,5,-57,5,-57,5,-55,5,-53,5,-51,1,-45,1,-45,0,-43,-1,-43,-3,-43,-5,-43,-7,-45,-9,-45,-13,-47,-13,-49,-17,-51,-17,-49,-21,-51,-23,-51,-23,-51,-27,-51,-25,-49,-27,-47,-27,-47,-29,-45,0,0,-31,-43,-33,-45,-35,-43,-37,-43,-41,-45,-41,-43,-45,-43,-47,-45,-47,-41,-49,-39,-49,-37,-49,-35,-47,-31,-47,-29,-47,-27,-47,-25,-47,-23,-49,-19,-51,-19,-57,-19,-61,-19,-65,-19,-67,-19,-71,-21,-71,-23,-71,-25,-65,-25,-59,-25]"
CSI_DATA,56387,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,829738760,100,0,114,0,"[19,45,19,49,17,53,17,55,13,55,11,57,9,53,11,51,9,45,11,45,13,43,13,41,13,43,17,41,19,43,19,43,21,45,21,47,25,49,25,47,27,49,29,49,31,49,31,49,31,45,31,45,33,45,33,43,0,0,35,43,31,43,35,47,37,45,39,47,41,47,43,45,45,47,43,45,45,43,43,43,45,39,43,37,43,37,39,35,43,33,41,31,45,29,47,29,51,31,55,33,57,35,59,35,61,39,61,41,59,43,53,45,47,43]"
CSI_DATA,56388,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,829748819,100,0,114,0,"[36,39,39,45,36,47,34,52,34,52,34,54,30,52,28,52,28,45,23,45,26,41,23,43,26,43,28,41,28,43,32,43,32,45,36,45,39,47,36,45,39,47,41,47,41,47,41,45,39,47,39,47,39,45,36,45,0,0,41,45,41,45,43,47,43,47,47,52,47,50,47,50,45,52,45,47,45,47,45,47,45,47,43,43,43,43,43,39,43,39,43,36,45,39,47,39,50,41,52,43,54,45,56,47,56,54,54,52,52,56,47,56,41,54]"
CSI_DATA,56389,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,829768841,100,0,114,0,"[10,54,6,60,0,65,-2,65,-6,65,-8,63,-13,60,-13,56,-13,54,-13,52,-15,50,-13,50,-13,47,-13,50,-13,52,-15,54,-15,52,-17,56,-17,56,-17,60,-19,58,-19,58,-21,60,-21,58,-23,58,-21,56,-23,56,-26,56,0,0,-26,54,-28,54,-30,56,-32,56,-32,58,-34,58,-36,60,-39,58,-39,56,-36,56,-36,54,-36,52,-34,50,-34,47,-34,45,-32,43,-32,43,-32,43,-34,45,-39,47,-41,50,-45,50,-50,52,-54,54,-58,50,-60,45,-63,39,-58,30]"
CSI_DATA,56390,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829788637,100,0,114,0,"[-52,14,-61,12,-63,10,-63,6,-65,4,-63,4,-61,2,-59,2,-52,4,-50,4,-48,6,-48,6,-48,8,-48,10,-50,12,-50,14,-50,14,-54,14,-57,19,-57,21,-57,23,-57,23,-57,25,-54,27,-54,25,-54,27,-52,29,-52,29,0,0,-52,29,-50,29,-52,33,-52,35,-54,35,-57,35,-54,40,-54,40,-52,40,-52,42,-50,42,-46,40,-42,40,-40,38,-40,38,-38,38,-35,40,-35,42,-38,44,-38,48,-38,50,-42,52,-42,57,-46,61,-48,57,-48,57,-52,50,-50,44]"
CSI_DATA,56391,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,829798883,100,0,114,0,"[-27,48,-33,50,-40,50,-42,48,-46,48,-44,44,-44,42,-46,38,-38,35,-38,33,-35,31,-35,33,-35,33,-33,33,-33,35,-33,38,-33,40,-38,42,-35,42,-38,44,-38,44,-38,46,-38,46,-35,46,-38,46,-38,46,-38,46,-38,44,0,0,-38,46,-38,46,-38,48,-40,48,-40,50,-42,50,-42,52,-42,50,-42,50,-42,52,-40,50,-38,48,-35,46,-33,46,-33,44,-31,42,-31,44,-31,46,-33,46,-35,50,-38,52,-40,54,-42,59,-48,59,-50,59,-52,57,-54,50,-52,42]"
CSI_DATA,56392,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829819081,100,0,114,0,"[42,31,44,36,46,38,46,40,46,44,44,42,42,42,40,38,38,34,36,32,34,29,36,29,36,27,36,25,38,25,42,23,42,19,46,21,48,19,50,17,50,17,52,17,52,15,52,13,52,13,52,11,52,9,52,9,0,0,52,5,52,5,56,3,58,1,58,1,60,1,62,0,58,-1,58,-1,58,-3,56,-7,54,-7,52,-7,50,-9,48,-11,46,-11,48,-15,46,-15,48,-17,52,-19,54,-23,56,-25,60,-25,65,-29,67,-27,65,-23,65,-19,62,-15]"
CSI_DATA,56393,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829838832,100,0,114,0,"[-13,50,-19,54,-23,54,-25,54,-27,56,-27,52,-27,50,-29,46,-23,44,-23,42,-21,38,-21,40,-19,40,-19,40,-19,44,-17,44,-15,46,-17,50,-17,50,-15,54,-15,50,-15,54,-15,54,-13,54,-13,52,-13,52,-13,50,-13,52,0,0,-9,52,-11,52,-11,54,-11,56,-11,58,-11,60,-11,60,-11,60,-11,60,-11,58,-9,56,-9,54,-7,54,-5,50,-5,50,-5,50,-3,52,-3,52,-3,54,-3,58,-1,60,-3,63,-5,69,-7,71,-9,71,-13,69,-17,69,-19,60]"
CSI_DATA,56394,d8:b1:90:d9:de:f0,-51,9,-99,-34,52,116,829857063,311,0,106,0,"[2,0,69,18,121,0,91,18,-84,0,146,18,-9,0,-86,18,18,1,-8,18,24,1,67,0,15,1,127,0,-22,0,148,0,-107,0,100,0,95,0,6,0,-15,18,-127,18,-106,18,67,18,-152,18,-6,17,0,0,0,0,122,18,-4,17,143,18,83,18,-134,18,-70,18,-85,18,135,0,-34,18,8,1,-2,18,143,1,8,0,-129,1,11,0,-151,1,4,0,100,1,8,0,17,1,25,0,-132,0,51,0,-1,18,52,0]"
CSI_DATA,56395,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,829868642,100,0,114,0,"[-40,-25,-43,-29,-45,-32,-47,-32,-43,-32,-43,-32,-40,-32,-40,-31,-40,-27,-38,-25,-36,-21,-38,-21,-38,-20,-40,-18,-42,-16,-42,-12,-43,-12,-45,-14,-49,-10,-49,-9,-51,-7,-51,-7,-51,-5,-49,-3,-51,-1,-51,0,-51,1,-51,3,0,0,-49,7,-49,7,-49,9,-51,10,-56,12,-56,14,-56,16,-54,16,-53,20,-53,21,-51,23,-45,23,-43,23,-42,25,-40,25,-38,25,-36,27,-38,31,-36,32,-38,36,-40,38,-42,40,-42,43,-47,49,-47,47,-49,47,-51,42,-47,38]"
CSI_DATA,56396,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829878927,100,0,114,0,"[0,-52,1,-58,5,-60,9,-62,7,-60,9,-58,11,-54,11,-52,9,-50,11,-48,7,-46,7,-46,5,-46,5,-46,3,-48,1,-50,1,-50,0,-52,-1,-54,-1,-54,-3,-56,-5,-56,-3,-54,-5,-54,-3,-52,-7,-54,-5,-52,-5,-52,0,0,-11,-50,-11,-50,-13,-54,-15,-54,-15,-58,-15,-58,-15,-58,-15,-60,-17,-58,-17,-56,-17,-56,-17,-54,-19,-48,-19,-48,-21,-44,-21,-46,-21,-42,-23,-44,-25,-46,-25,-48,-29,-50,-31,-54,-31,-56,-32,-63,-32,-65,-29,-67,-25,-63,-21,-62]"
CSI_DATA,56397,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,829898718,100,0,114,0,"[-5,52,-13,56,-17,58,-21,58,-23,60,-25,56,-25,52,-29,50,-25,48,-23,44,-23,42,-23,40,-23,42,-23,42,-23,44,-23,44,-23,46,-25,48,-25,50,-25,52,-25,50,-25,52,-23,50,-23,50,-25,46,-25,48,-23,46,-25,46,0,0,-21,46,-23,48,-25,50,-25,50,-29,54,-29,56,-29,56,-29,52,-29,52,-29,52,-29,52,-29,48,-27,48,-23,46,-23,44,-21,46,-21,44,-23,46,-23,48,-25,50,-25,50,-29,54,-31,56,-38,60,-40,58,-44,56,-46,52,-44,42]"
CSI_DATA,56398,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,829908760,100,0,114,0,"[9,47,3,54,0,60,-5,60,-9,60,-10,56,-14,54,-14,49,-14,47,-16,45,-16,45,-16,43,-16,42,-16,43,-16,45,-18,47,-18,47,-18,47,-20,49,-21,51,-20,47,-20,47,-21,47,-21,47,-23,47,-23,45,-23,43,-23,42,0,0,-23,43,-25,43,-29,43,-29,43,-29,43,-31,43,-31,43,-32,42,-34,42,-34,42,-31,40,-32,38,-31,36,-31,34,-31,34,-29,32,-29,32,-29,32,-31,34,-34,34,-36,38,-42,40,-43,40,-49,40,-53,38,-56,32,-56,27,-53,20]"
CSI_DATA,56399,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829929942,100,0,114,0,"[-48,-13,-50,-20,-50,-24,-52,-28,-48,-33,-47,-33,-43,-35,-39,-33,-37,-32,-35,-32,-32,-32,-32,-32,-32,-30,-32,-32,-33,-33,-33,-33,-33,-33,-35,-35,-37,-37,-37,-35,-37,-39,-37,-37,-37,-39,-37,-39,-33,-39,-33,-37,-33,-39,-33,-39,0,0,-33,-39,-32,-39,-32,-43,-35,-43,-32,-45,-33,-47,-32,-48,-32,-50,-32,-50,-30,-48,-30,-48,-28,-47,-26,-43,-26,-43,-24,-41,-24,-43,-24,-39,-22,-43,-26,-43,-26,-45,-26,-50,-26,-54,-26,-56,-24,-62,-20,-65,-18,-67,-11,-65,-7,-62]"
CSI_DATA,56400,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,829949120,100,0,114,0,"[-26,41,-35,43,-39,45,-45,41,-45,39,-45,33,-45,30,-43,28,-41,26,-41,22,-41,22,-39,20,-39,20,-39,18,-41,18,-41,22,-43,22,-43,22,-45,22,-47,22,-47,22,-48,22,-48,20,-50,22,-48,18,-48,18,-48,16,-50,16,0,0,-48,16,-50,15,-52,13,-54,15,-56,13,-58,13,-60,9,-60,7,-60,7,-58,7,-56,7,-56,3,-54,5,-52,3,-50,3,-48,3,-48,3,-48,1,-50,3,-56,0,-58,0,-64,-1,-64,-5,-67,-7,-69,-13,-67,-16,-64,-20,-56,-24]"
CSI_DATA,56401,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829968786,100,0,114,0,"[7,-48,11,-52,15,-54,17,-54,19,-58,19,-54,19,-52,19,-48,15,-46,17,-44,13,-42,13,-44,11,-42,9,-42,7,-44,5,-46,5,-46,3,-50,3,-50,3,-54,0,-52,-1,-54,-1,-54,-5,-52,-3,-54,-3,-52,-5,-52,-7,-50,0,0,-9,-50,-9,-50,-9,-50,-13,-56,-13,-56,-15,-58,-17,-58,-19,-60,-17,-56,-19,-58,-19,-56,-21,-54,-21,-50,-21,-48,-23,-46,-23,-46,-25,-46,-27,-44,-29,-46,-31,-48,-34,-50,-36,-54,-38,-58,-38,-60,-36,-62,-32,-63,-31,-62,-25,-58]"
CSI_DATA,56402,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,829978884,100,0,114,0,"[50,-3,54,-1,56,1,56,5,60,7,54,7,54,11,50,9,48,7,46,9,44,7,46,7,44,5,44,5,44,5,44,3,46,3,50,3,48,1,54,1,52,0,54,0,54,0,54,-1,56,-1,54,0,54,-1,52,-1,0,0,52,-1,54,-3,52,-3,58,-3,58,-3,60,-5,60,-5,62,-3,60,-5,63,-5,60,-5,56,-3,54,-5,50,-5,52,-7,48,-7,52,-9,50,-9,54,-13,58,-11,60,-13,62,-13,69,-13,71,-9,71,-7,67,-3,73,0,63,3]"
CSI_DATA,56403,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,829998650,100,0,114,0,"[10,49,6,57,0,59,-2,61,-4,61,-8,61,-10,55,-12,53,-10,51,-10,49,-10,45,-10,47,-12,45,-10,45,-10,47,-10,49,-10,49,-12,49,-12,53,-12,53,-14,55,-12,57,-12,55,-12,55,-14,53,-14,51,-14,51,-16,53,0,0,-14,53,-18,51,-18,55,-18,55,-22,59,-20,61,-22,61,-24,61,-24,61,-24,59,-24,59,-24,55,-24,53,-22,53,-22,51,-22,51,-22,49,-22,51,-24,53,-26,55,-28,59,-32,61,-34,63,-41,63,-45,61,-49,59,-51,51,-53,47]"
CSI_DATA,56404,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,830008748,100,0,114,0,"[-21,-44,-21,-50,-21,-54,-19,-56,-19,-56,-17,-56,-17,-54,-17,-50,-17,-44,-17,-44,-17,-40,-17,-40,-21,-38,-23,-38,-25,-38,-27,-38,-29,-38,-31,-40,-32,-38,-36,-36,-38,-36,-38,-36,-40,-36,-42,-34,-40,-32,-42,-31,-44,-29,-42,-29,0,0,-46,-25,-48,-25,-50,-25,-52,-23,-54,-23,-56,-23,-58,-21,-58,-21,-58,-19,-58,-13,-58,-11,-56,-11,-56,-9,-54,-5,-52,-5,-52,-3,-52,-1,-52,1,-54,1,-58,1,-63,3,-67,3,-69,5,-73,5,-75,3,-75,1,-71,-1,-67,-1]"
CSI_DATA,56405,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,830018890,100,0,114,0,"[-29,39,-37,41,-41,41,-43,39,-45,39,-45,37,-43,35,-41,31,-37,31,-35,29,-33,27,-33,31,-33,31,-33,31,-31,33,-31,35,-31,37,-31,37,-31,41,-31,43,-29,45,-29,47,-29,45,-27,47,-27,47,-27,45,-27,47,-25,45,0,0,-23,47,-25,49,-25,53,-23,51,-23,55,-23,57,-23,59,-21,59,-23,59,-21,59,-19,57,-17,57,-15,53,-15,53,-13,53,-13,51,-11,51,-9,53,-7,57,-9,61,-7,65,-11,67,-11,71,-13,75,-17,75,-19,73,-23,69,-25,63]"
CSI_DATA,56406,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,830038617,100,0,114,0,"[-18,51,-24,55,-30,55,-34,55,-36,53,-36,49,-36,45,-36,43,-34,41,-34,39,-32,36,-32,36,-30,36,-28,36,-30,41,-30,41,-30,41,-32,41,-32,43,-32,45,-32,47,-32,45,-32,47,-30,47,-32,45,-32,45,-30,45,-30,45,0,0,-30,47,-32,45,-32,47,-30,47,-32,49,-34,49,-34,51,-36,51,-36,49,-34,49,-32,49,-32,47,-30,47,-30,45,-30,43,-30,45,-28,45,-28,45,-30,47,-32,51,-34,55,-39,55,-41,57,-45,59,-49,57,-51,55,-53,49,-51,41]"
CSI_DATA,56407,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,830048947,100,0,114,0,"[47,19,51,27,51,31,49,39,45,39,43,41,37,41,33,41,31,39,27,41,27,39,25,37,25,37,25,37,25,39,29,39,27,43,29,43,29,45,27,45,29,47,27,47,25,49,25,49,23,49,23,49,23,47,21,49,0,0,19,49,21,49,19,53,19,55,19,57,17,59,15,61,13,63,13,61,13,61,11,59,11,55,11,55,7,53,9,51,7,53,7,51,7,53,5,53,3,59,3,63,1,67,0,69,-1,73,-5,75,-13,75,-17,69,-21,61]"
CSI_DATA,56408,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,830068825,100,0,114,0,"[49,17,55,23,55,27,55,31,53,33,49,33,49,33,47,31,43,29,43,27,39,27,41,25,41,25,41,23,43,23,45,23,45,23,47,25,49,23,53,21,51,21,55,21,53,19,53,19,53,19,53,17,53,15,53,15,0,0,51,13,53,15,55,15,55,13,57,13,59,13,61,11,61,11,59,11,59,9,59,7,57,7,55,5,53,3,51,5,51,3,51,1,53,0,55,0,57,0,61,-1,65,0,67,-1,73,1,73,3,73,5,69,9,63,13]"
CSI_DATA,56409,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,830088685,100,0,114,0,"[-54,-11,-58,-17,-58,-21,-58,-27,-56,-31,-54,-31,-52,-34,-46,-32,-42,-31,-42,-31,-40,-31,-40,-31,-38,-27,-38,-29,-40,-29,-42,-29,-42,-31,-44,-31,-46,-32,-46,-32,-46,-34,-46,-34,-46,-34,-48,-34,-42,-32,-42,-32,-42,-32,-42,-32,0,0,-42,-32,-42,-34,-44,-36,-42,-34,-42,-38,-42,-38,-44,-38,-42,-38,-42,-38,-40,-38,-40,-36,-40,-36,-36,-34,-36,-32,-36,-32,-36,-32,-34,-32,-36,-32,-36,-32,-40,-36,-42,-38,-44,-44,-46,-46,-44,-50,-44,-54,-40,-56,-34,-58,-27,-54]"
CSI_DATA,56410,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,830098797,100,0,114,0,"[12,-49,16,-53,20,-54,21,-54,23,-56,21,-54,21,-53,21,-49,18,-47,18,-45,14,-42,14,-43,10,-43,9,-43,7,-45,5,-47,3,-47,1,-51,0,-53,-1,-51,-1,-54,-5,-54,-5,-53,-9,-53,-7,-49,-10,-49,-12,-47,-12,-49,0,0,-14,-47,-18,-47,-20,-49,-21,-47,-23,-49,-23,-49,-27,-49,-27,-49,-29,-45,-29,-43,-31,-42,-31,-40,-32,-36,-32,-34,-32,-32,-34,-31,-36,-29,-36,-29,-40,-29,-42,-29,-45,-31,-49,-31,-53,-32,-56,-34,-56,-34,-54,-36,-51,-38,-47,-36]"
