CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56411,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,830118762,100,0,114,0,"[-48,9,-54,7,-58,5,-58,1,-60,0,-58,-1,-56,-5,-52,-5,-48,-1,-48,-3,-45,-1,-47,-1,-43,-1,-45,0,-45,0,-47,1,-47,1,-50,3,-52,5,-52,5,-52,5,-52,7,-52,5,-52,7,-52,7,-50,7,-50,9,-48,9,0,0,-48,9,-50,13,-52,9,-52,11,-54,13,-56,13,-56,15,-58,15,-54,16,-54,16,-52,15,-50,16,-47,16,-45,16,-45,16,-45,16,-43,18,-43,20,-45,22,-47,24,-52,26,-54,26,-58,28,-62,26,-64,26,-64,20,-64,16,-62,11]"
CSI_DATA,56412,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,830129192,100,0,114,0,"[45,27,45,34,43,40,43,42,42,47,38,47,34,47,31,45,29,43,27,42,23,40,23,42,23,38,23,40,23,42,25,42,27,43,27,43,27,47,29,47,25,47,27,45,23,45,23,45,21,45,23,45,21,43,20,43,0,0,20,43,18,43,20,47,18,47,18,51,18,51,16,51,14,51,14,51,14,49,16,49,12,47,12,45,12,43,12,43,12,45,12,43,12,45,12,47,12,51,12,54,10,56,9,60,7,65,3,67,-1,65,-7,64,-9,58]"
CSI_DATA,56413,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,830148638,100,0,114,0,"[-31,-36,-32,-40,-34,-43,-32,-45,-31,-47,-31,-47,-27,-45,-29,-43,-25,-38,-25,-38,-25,-34,-25,-32,-27,-32,-29,-31,-31,-32,-34,-31,-36,-32,-38,-31,-42,-32,-43,-31,-43,-31,-45,-31,-45,-29,-45,-27,-43,-23,-43,-23,-45,-20,-45,-20,0,0,-45,-18,-45,-14,-47,-16,-49,-14,-53,-14,-53,-14,-56,-12,-56,-12,-54,-9,-54,-7,-54,-5,-53,-5,-51,0,-51,0,-47,1,-47,3,-47,5,-49,7,-51,9,-53,9,-56,10,-58,12,-60,14,-65,16,-67,14,-67,12,-62,7,-60,5]"
CSI_DATA,56414,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,830159041,100,0,114,0,"[-41,-28,-43,-33,-45,-35,-43,-39,-45,-43,-41,-41,-39,-45,-33,-39,-33,-35,-30,-37,-30,-33,-30,-35,-32,-32,-32,-33,-32,-33,-35,-32,-35,-33,-41,-35,-41,-35,-43,-37,-39,-35,-43,-35,-43,-37,-43,-33,-41,-33,-41,-33,-41,-32,-39,-32,0,0,-39,-28,-41,-30,-43,-30,-47,-32,-45,-32,-45,-32,-47,-33,-48,-35,-48,-32,-48,-32,-48,-28,-45,-30,-45,-26,-43,-24,-45,-22,-43,-20,-45,-20,-45,-20,-47,-20,-48,-24,-52,-26,-56,-28,-58,-30,-62,-32,-62,-33,-58,-37,-56,-39,-48,-37]"
CSI_DATA,56415,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,830178558,100,0,114,0,"[30,35,30,42,28,46,26,51,23,49,21,51,17,48,16,46,16,42,14,42,12,40,14,39,14,39,14,39,14,42,16,42,17,46,16,46,17,48,17,48,17,48,19,48,17,48,17,48,16,44,16,44,16,46,16,48,0,0,16,46,14,46,14,48,16,48,16,51,16,51,16,53,14,55,14,55,14,51,14,51,14,49,14,49,12,48,12,44,14,44,14,42,14,46,16,48,16,49,16,53,16,58,16,58,12,65,8,67,5,67,1,62,-3,58]"
CSI_DATA,56416,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,830188725,100,0,114,0,"[-42,12,-47,10,-51,10,-54,9,-53,10,-53,9,-49,9,-49,9,-43,9,-43,9,-40,10,-40,10,-38,14,-38,16,-38,16,-38,20,-40,23,-42,25,-43,27,-42,31,-40,31,-40,31,-38,32,-38,34,-36,32,-34,32,-32,34,-32,34,0,0,-31,40,-29,40,-29,42,-27,43,-27,45,-27,47,-25,47,-27,51,-23,53,-21,51,-20,53,-18,49,-12,47,-12,47,-9,45,-9,47,-5,45,-3,47,-1,49,-3,53,-1,56,0,62,0,64,-1,69,0,69,-3,69,-5,65,-7,62]"
CSI_DATA,56417,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,830198902,100,0,114,0,"[-5,45,-9,49,-14,51,-14,53,-16,51,-16,51,-16,47,-14,45,-14,42,-12,42,-12,40,-10,40,-10,40,-9,40,-9,42,-9,45,-5,49,-7,47,-5,51,-3,51,-3,51,-1,51,0,51,-1,53,0,49,0,49,0,49,1,49,0,0,3,51,3,51,5,53,7,51,7,53,9,53,9,54,10,58,10,58,12,54,12,53,12,51,12,49,16,47,14,45,16,43,16,43,20,43,20,43,23,49,25,53,25,56,27,58,27,62,25,65,23,67,18,64,14,60]"
CSI_DATA,56418,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,830218736,100,0,228,0,"[-16,10,-15,12,-13,12,-10,14,-6,15,-2,15,0,14,94,-6,6,13,10,12,12,11,15,10,17,8,19,6,20,6,19,4,18,3,17,2,13,1,8,1,3,0,56,5,-7,0,-12,0,-17,0,-21,0,-25,-1,-27,-1,0,0,-27,-2,-27,-3,-25,-5,-22,-6,-17,-7,-11,-7,99,14,2,-8,9,-9,16,-8,21,-7,26,-6,28,-5,30,-4,30,-4,29,-3,28,-3,26,-2,24,-2,21,-2,4,0,11,0,5,0,0,0,-5,0,-11,0,-15,-1,-17,-2,-2,1,0,7,10,7,16,-2,11,-16,-4,-22,-21,-12,-19,20,-11,21,7,22,20,8,19,-8,4,-17,-8,-13,-13,0,-5,7,4,4,5,-4,-4,-9,-15,-1,-14,14,0,25,21,17,29,-2,17,-22,-3,-27,-19,-16,-21,2,0,0,0,13,4,5,2,1,0,4,5,8,14,5,15,-14,12,-21,-5,-26,-22,-16,-26,3,-16,19,0,21,10,13,13,3,8,0,7,-2,8,-4,7,-11,0,-19,0,-20,-32,-5,-32,20,-12,40,17,40,39,18,39,-10,20,-28]"
CSI_DATA,56419,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,830239176,100,0,228,0,"[-19,8,-18,10,-15,11,-12,13,-7,14,-3,14,2,14,102,-7,9,12,12,12,15,10,18,8,21,6,22,5,23,3,23,2,22,0,19,-1,15,-1,10,-1,4,-1,61,6,-7,2,-13,4,-19,5,-23,5,-26,7,-28,8,0,0,-29,8,-28,7,-27,6,-24,4,-20,2,-13,-2,87,15,-2,-10,5,-13,10,-16,14,-20,19,-22,21,-23,22,-24,22,-24,21,-24,20,-23,19,-22,16,-20,14,-16,-68,0,8,-10,4,-5,0,1,-4,5,-8,9,-11,11,-13,12,-3,2,0,9,10,9,18,-1,14,-18,-3,-24,-22,-14,-21,21,-12,23,8,24,22,8,19,-9,4,-19,-9,-12,-12,1,-4,8,5,4,3,-6,-8,-8,-18,3,-11,20,7,27,27,10,28,-13,10,-30,-13,-27,-26,-7,-21,11,0,0,6,12,8,4,4,1,2,4,9,6,18,-1,7,-22,1,-26,-20,-21,-29,-1,-22,19,-3,26,12,19,18,4,12,-5,6,-7,4,-7,3,-10,-2,-14,-14,-14,-15,-16,-27,20,-8,40,23,39,44,14,41,-19,18,-40,-10,-34]"
CSI_DATA,56420,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830258640,100,0,228,0,"[-6,-18,-8,-18,-10,-16,-11,-13,-13,-9,-14,-5,-15,-2,99,-7,-14,6,-14,9,-13,12,-13,15,-11,18,-10,19,-9,20,-8,20,-7,19,-5,18,-4,14,-3,10,-1,4,59,6,1,-8,2,-13,2,-18,3,-21,4,-24,4,-26,0,0,5,-28,6,-27,6,-24,7,-21,7,-16,8,-11,92,0,9,4,10,11,9,18,10,22,10,27,9,29,8,30,9,31,8,30,7,29,7,27,7,25,6,22,106,0,4,14,2,7,0,1,-1,-5,-1,-10,-1,-14,0,-16,-2,-3,-8,-1,-10,9,-1,18,15,16,24,1,18,-18,-15,-23,-19,-17,-24,3,-13,18,5,20,16,8,14,-6,3,-12,-6,-6,-4,4,5,5,11,-6,2,-18,-15,-17,-27,-2,-19,22,1,30,24,20,29,-3,17,-20,-2,-23,0,0,-14,1,-7,6,-1,3,-4,0,-9,4,-7,14,14,16,21,13,26,-5,15,-23,-5,-26,-19,-15,-21,1,-12,11,-3,13,2,9,3,8,6,9,13,7,20,-3,22,-2,0,-33,-25,-29,-44,-5,-38,25,-11,43,18,39,33,15]"
CSI_DATA,56421,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830268905,100,0,228,0,"[0,-19,-1,-19,-3,-18,-6,-16,-9,-13,-11,-9,-13,-6,99,-7,-16,0,-17,2,-18,5,-18,8,-18,10,-19,12,-19,13,-18,14,-17,14,-14,12,-11,10,-8,7,-3,3,59,6,6,-5,10,-10,14,-12,17,-14,20,-17,22,-17,0,0,24,-17,24,-15,22,-12,21,-9,17,-5,13,-1,-90,0,2,9,-4,14,-8,17,-13,20,-17,23,-20,24,-21,24,-22,23,-21,22,-21,21,-19,19,-19,17,-17,16,68,15,-11,9,-6,5,-1,1,5,-3,10,-5,13,-6,16,-5,0,-4,-7,-4,-12,5,-7,16,7,20,22,10,24,-9,-4,-27,-10,-23,-22,-9,-20,10,-6,19,10,15,15,2,9,-8,-2,-8,-5,1,2,7,13,2,12,-13,-2,-23,-20,-18,-29,4,-18,25,5,31,24,17,26,-4,14,-18,0,0,-10,-9,-9,-1,-3,1,-3,-2,-9,-5,-16,3,-4,21,2,24,20,17,27,0,19,-19,2,-24,-13,-17,-16,-5,-12,5,-6,7,-5,7,-4,9,0,14,11,16,12,20,30,-13,17,-36,-12,-42,-38,-24,-45,5,-28,31,-1,37]"
CSI_DATA,56422,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830281458,100,0,228,0,"[18,7,18,6,18,3,17,1,16,-3,14,-7,12,-10,99,-7,7,-15,5,-17,3,-19,2,-20,1,-22,-1,-23,-2,-23,-2,-23,-2,-21,-2,-19,-2,-15,-1,-11,-1,-5,59,6,0,7,0,14,0,18,0,22,-1,25,-2,28,0,0,-4,28,-6,27,-7,25,-8,21,-9,15,-9,9,-108,15,-8,-5,-6,-12,-4,-19,-2,-24,0,-28,2,-30,3,-32,5,-32,5,-31,6,-29,6,-27,7,-25,6,-21,54,0,5,-12,3,-7,0,-1,-2,5,-6,9,-10,12,-12,12,4,1,7,-5,1,-13,-12,-14,-21,-2,-19,15,-3,25,26,7,25,2,17,-16,0,-22,-15,-14,-18,2,-9,12,3,11,8,2,1,-5,-8,-2,-8,10,4,19,21,13,26,-7,15,-27,-8,-30,-27,-16,-29,7,-15,23,4,23,0,0,15,0,6,-6,1,-3,4,0,9,-3,9,-13,-11,-19,-18,-16,-27,0,-20,19,-3,27,14,20,20,6,15,-7,7,-10,2,-9,0,-8,-1,-10,-8,-12,-20,-8,-20,-10,-20,27,2,40,30,31,46,5,38,-25,13,-41,-13,-33]"
CSI_DATA,56423,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830298846,100,0,228,0,"[-17,-8,-18,-7,-17,-4,-16,0,-15,4,-13,8,-10,11,99,-7,-5,17,-2,19,1,20,3,21,6,22,8,22,10,22,11,21,11,20,11,17,9,13,7,10,4,4,59,6,-4,-5,-8,-10,-11,-14,-15,-17,-16,-19,-18,-20,0,0,-18,-22,-17,-22,-15,-20,-12,-18,-8,-15,-3,-12,-48,15,9,-3,14,0,19,5,23,8,26,10,28,12,29,13,29,12,29,12,27,11,26,11,24,10,21,9,16,1,13,5,8,4,2,1,-4,-2,-9,-4,-13,-8,-14,-10,-3,-2,-7,5,-1,14,11,14,22,1,18,-16,0,-25,-27,-3,-25,2,-15,19,4,22,18,10,17,-6,5,-14,-7,-9,-7,2,2,6,9,-2,3,-14,-13,-15,-25,0,-20,20,3,31,26,20,31,-4,18,-25,-5,-27,-20,-13,0,0,-9,12,1,9,2,3,-2,3,-3,9,6,14,22,1,23,-8,12,-24,-8,-26,-23,-13,-23,6,-12,17,2,16,8,9,9,4,7,2,10,1,13,-6,10,-18,12,-19,-26,-20,-40,2,-30,31,-1,45,28,34,42,7,31,-18]"
CSI_DATA,56424,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,830308920,100,0,228,0,"[-10,17,-9,18,-5,17,-2,17,2,16,6,15,10,13,105,-7,17,8,19,6,21,4,23,2,25,0,26,-2,26,-3,26,-4,23,-5,20,-5,17,-5,11,-4,6,-2,63,6,-6,2,-14,4,-18,5,-22,6,-26,7,-28,7,0,0,-29,7,-28,5,-27,4,-23,3,-18,0,-11,-3,122,16,1,-9,8,-11,15,-14,20,-16,25,-17,28,-17,29,-17,30,-17,29,-17,28,-16,26,-15,25,-14,21,-10,-13,0,14,-5,8,-3,2,-1,-4,3,-10,4,-15,4,-18,3,-2,3,4,8,14,4,16,-9,5,-22,-14,-22,-27,-5,-7,27,-3,27,16,19,23,0,14,-15,-2,-18,-13,-8,-10,4,0,7,6,-1,1,-9,-13,-8,-20,7,-9,26,13,28,32,9,30,-17,8,-33,-17,-29,-29,-7,-22,13,0,0,7,15,9,4,4,-1,2,3,6,7,16,2,11,-18,5,-25,-15,-23,-29,-7,-25,14,-8,25,8,20,15,8,13,-1,7,-5,5,-5,6,-7,4,-15,-7,-20,-6,-23,-34,6,-26,32,3,46,33,33,47,3,35,-26,9,-38]"
CSI_DATA,56425,d8:b1:90:d9:de:f0,-53,11,-99,-39,54,116,830319193,100,0,228,0,"[-10,-16,-12,-15,-13,-13,-14,-10,-14,-5,-15,-1,-16,2,108,-7,-16,10,-16,13,-16,16,-15,19,-14,20,-13,22,-13,23,-12,23,-11,22,-10,20,-7,15,-5,11,-2,5,65,6,3,-6,7,-11,8,-15,12,-20,14,-22,17,-23,0,0,19,-23,19,-21,19,-19,17,-14,15,-10,12,-4,-124,0,3,8,-1,14,-6,20,-11,24,-14,28,-17,28,-19,28,-20,28,-20,26,-20,25,-19,23,-17,22,-16,19,60,16,-11,10,-6,5,-2,0,3,-3,8,-6,13,-7,17,-7,-2,-3,-7,0,-10,10,1,20,17,16,26,-1,19,-20,-19,-20,-20,-16,-24,3,-14,19,3,21,15,8,14,-4,3,-11,-5,-4,-4,5,6,7,15,-4,8,-20,-11,-24,-29,-10,-31,16,-10,34,15,31,31,11,28,-13,10,-24,0,0,-14,-7,-10,3,-3,3,-2,-1,-8,-2,-14,6,0,22,10,24,24,13,28,-6,15,-23,-3,-25,-16,-14,-17,0,-11,6,-5,7,-3,6,-3,10,2,14,14,15,13,20,30,-16,14,-39,-15,-43,-42,-24,-48,7,-29,34,-1,39]"
CSI_DATA,56426,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,830329366,100,0,228,0,"[-17,10,-15,11,-12,13,-8,14,-4,16,1,15,5,16,108,-7,14,14,17,13,20,11,23,8,24,6,26,4,26,3,26,1,24,0,22,-1,16,-2,12,-2,6,-1,65,6,-6,2,-13,3,-19,5,-23,6,-25,7,-26,8,0,0,-29,7,-29,7,-24,6,-22,4,-17,2,-13,-1,123,16,0,-10,6,-13,13,-17,16,-20,21,-23,22,-24,22,-25,24,-26,22,-25,21,-25,19,-23,17,-22,16,-19,-105,0,10,-12,6,-6,2,-1,-3,4,-6,8,-11,11,-13,12,-3,2,0,8,11,8,19,-2,14,-19,-4,-24,-23,-14,-16,22,-12,23,8,23,22,7,19,-10,2,-19,-10,-11,-11,2,-1,7,7,1,2,-11,-12,-10,-22,5,-12,24,11,31,32,12,32,-15,11,-34,-16,-29,-30,-6,-22,14,0,0,7,14,11,3,4,-1,2,3,7,6,16,0,8,-20,0,-25,-19,-21,-30,-1,-21,19,-2,25,14,16,16,3,12,-5,5,-6,3,-7,3,-10,-2,-14,-14,-15,-14,-19,-28,20,-8,42,25,39,47,13,42,-20,17,-42,-12,-37]"
CSI_DATA,56427,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,830339545,100,0,228,0,"[-7,17,-5,19,-1,17,2,16,6,15,11,12,14,8,108,-7,20,3,22,1,23,-2,24,-4,25,-6,25,-8,25,-10,24,-11,22,-12,20,-11,15,-10,11,-6,5,-3,65,6,-5,4,-11,7,-15,11,-19,13,-22,15,-24,16,0,0,-24,16,-24,14,-23,13,-20,10,-16,6,-12,1,126,16,-1,-10,4,-14,10,-19,14,-23,17,-25,19,-26,21,-28,21,-28,21,-28,20,-25,19,-24,16,-22,15,-20,-86,0,8,-11,6,-6,2,-1,-2,4,-6,8,-11,11,-14,11,-1,3,5,6,14,1,14,-13,0,-23,-19,-17,-28,1,0,28,3,26,21,14,22,-5,10,-19,-6,-16,-14,-4,-8,7,2,7,6,-2,-2,-10,-15,-4,-17,13,-2,28,22,23,34,-1,24,-26,-2,-37,-25,-23,-31,1,-17,20,0,0,12,12,11,0,4,-2,2,2,7,3,15,-4,4,-22,-4,-24,-23,-16,-29,4,-17,21,1,25,14,15,17,1,11,-5,5,-6,3,-6,3,-10,-2,-14,-15,-15,-15,-17,-29,21,-8,41,22,41,46,16,44,-17,21,-40,-8,-38]"
CSI_DATA,56428,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830358905,100,0,228,0,"[-9,15,-7,16,-4,15,-1,16,4,15,8,13,11,11,102,-7,18,7,20,6,22,4,23,1,24,0,25,-2,25,-3,25,-4,23,-5,21,-4,18,-4,11,-3,6,-1,61,6,-6,2,-12,5,-16,5,-21,6,-24,7,-26,7,0,0,-27,6,-26,5,-25,3,-21,1,-16,-1,-10,-3,131,15,2,-8,10,-10,15,-12,21,-13,25,-14,28,-14,29,-14,30,-13,29,-13,28,-13,27,-11,24,-10,22,-9,13,1,14,-4,7,-1,2,1,-5,2,-11,2,-13,2,-16,2,-2,2,3,7,12,2,14,-10,4,-21,-13,-20,-25,-4,-5,25,-2,25,15,18,22,-1,13,-13,-2,-16,-12,-6,-9,5,1,7,6,-1,1,-10,-13,-8,-20,7,-9,25,13,28,31,10,29,-16,9,-32,-15,-29,-27,-8,-22,11,0,0,7,14,9,5,4,0,1,3,6,6,15,2,12,-16,6,-23,-13,-23,-26,-8,-24,11,-9,23,6,20,13,9,12,-1,7,-4,6,-4,7,-6,5,-13,-5,-20,-4,-22,-33,3,-27,28,-2,44,29,36,45,8,38,-21,12,-34]"
CSI_DATA,56429,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,830378790,100,0,228,0,"[-1,19,0,20,2,19,6,16,10,14,12,11,16,7,108,-7,21,3,23,1,23,-1,24,-3,25,-4,26,-6,26,-6,25,-6,24,-6,21,-5,17,-5,12,-3,5,-1,65,6,-6,2,-13,3,-17,4,-22,5,-25,4,-28,5,0,0,-30,3,-29,0,-28,-1,-22,-3,-17,-4,-10,-6,-138,16,4,-7,12,-7,20,-6,25,-6,30,-5,33,-4,35,-2,34,-1,35,0,32,1,31,1,29,2,24,2,30,1,14,3,7,3,1,1,-5,-1,-11,-3,-14,-6,-15,-10,-1,3,6,5,13,-2,11,-15,-3,-22,-20,-14,-26,3,3,28,5,25,21,13,22,-5,10,-17,-5,-16,-14,-4,-8,6,1,8,7,-1,0,-11,-14,-8,-21,7,-10,26,15,29,33,11,32,-16,12,-33,-13,-31,-29,-12,-25,10,0,0,5,16,8,6,4,0,2,3,5,7,15,4,16,-14,12,-23,-6,-28,-24,-16,-28,3,-16,20,0,22,11,14,12,4,8,0,6,-1,10,-3,11,-10,4,-21,7,-22,-32,-15,-40,10,-28,38,3,49,34,35,44,5,33,-21]"
CSI_DATA,56430,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830388950,100,0,228,0,"[-10,14,-8,15,-5,16,-1,16,4,16,8,13,12,12,102,-7,18,8,20,6,22,3,24,1,24,-2,25,-3,25,-5,24,-7,23,-7,20,-7,15,-6,11,-5,5,-3,61,6,-5,4,-10,7,-14,9,-18,12,-21,14,-22,14,0,0,-23,15,-23,15,-21,13,-19,10,-15,7,-11,2,127,15,-1,-8,3,-13,8,-19,11,-22,14,-25,16,-27,16,-28,16,-28,16,-28,15,-26,14,-25,13,-23,12,-21,132,0,8,-12,4,-7,2,-1,-2,5,-5,9,-8,12,-11,13,-2,2,3,7,12,3,14,-8,5,-21,-12,-19,-24,-4,-4,26,-1,25,15,16,21,-1,11,-15,-4,-16,-12,-5,-9,6,2,7,7,-2,0,-10,-14,-6,-19,10,-5,26,19,25,32,2,25,-23,1,-33,-23,-22,-28,0,-18,18,0,0,10,11,10,0,4,-2,3,2,8,3,14,-5,4,-20,-5,-23,-23,-14,-27,5,-15,22,4,24,16,12,16,-1,9,-8,4,-7,2,-6,2,-9,-4,-13,-15,-12,-15,-15,-23,23,-2,40,28,33,45,7,38,-24,11,-42,-15,-33]"
CSI_DATA,56431,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830408860,100,0,228,0,"[6,-16,4,-18,1,-16,-3,-16,-6,-15,-9,-13,-13,-12,102,-7,-19,-8,-21,-6,-23,-3,-24,-1,-25,1,-25,3,-25,4,-24,5,-23,5,-20,4,-15,4,-11,3,-5,1,61,6,6,-4,10,-4,15,-7,21,-7,23,-8,25,-8,0,0,27,-7,26,-6,24,-4,21,-2,16,1,11,3,134,0,-3,7,-9,10,-16,12,-22,13,-25,14,-28,14,-30,13,-30,12,-30,12,-29,11,-27,11,-26,9,-24,8,-20,14,-13,5,-8,3,-2,0,3,-2,9,-3,15,-2,18,0,1,-2,-5,-5,-12,-1,-12,11,-1,21,15,16,25,1,1,-27,0,-24,-18,-15,-21,2,-11,15,5,16,13,6,9,-6,-2,-8,-8,1,-1,10,12,9,20,-7,9,-24,-12,-28,-31,-9,-30,16,-9,32,15,26,28,7,22,-13,0,0,-6,-13,-9,-4,-4,1,-2,-2,-6,-6,-14,-1,-12,15,-5,23,12,23,27,7,24,-11,9,-22,-7,-20,-14,-8,-12,1,-7,3,-6,3,-7,6,-6,12,4,20,2,24,33,-1,29,-27,4,-44,-27,-39,-46,-11,-39,19,-15,34]"
CSI_DATA,56432,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,830419158,100,0,228,0,"[-15,-8,-16,-7,-17,-4,-17,-1,-16,3,-16,7,-15,11,108,-7,-12,17,-11,20,-10,22,-7,23,-7,25,-5,26,-5,26,-4,25,-3,24,-3,22,-3,17,-2,12,-1,5,65,6,1,-7,2,-13,3,-17,4,-22,6,-24,8,-28,0,0,10,-29,11,-26,12,-23,12,-20,11,-14,10,-7,134,0,4,6,1,14,-2,21,-5,25,-8,29,-12,31,-13,32,-15,31,-16,30,-15,29,-15,26,-14,24,-13,21,75,16,-10,11,-5,5,-1,0,3,-6,8,-8,13,-10,16,-11,-3,-2,-7,3,-4,12,7,16,21,6,22,-11,8,-25,-26,-7,-24,-6,-20,13,-4,22,12,16,16,1,10,-11,-2,-11,-8,-2,-2,7,10,5,13,-8,2,-23,-19,-20,-32,-1,-24,24,1,37,25,25,33,1,23,-20,2,-26,0,0,-16,-3,-8,5,-2,3,-4,0,-8,1,-11,12,5,21,15,21,29,5,25,-14,8,-28,-11,-24,-21,-10,-17,4,-8,8,-3,7,-1,6,-2,8,4,14,16,14,15,17,29,-22,10,-40,-21,-41,-44,-19,-47,13,-25,38,2,39]"
CSI_DATA,56433,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830439249,100,0,228,0,"[16,-5,16,-7,13,-9,10,-12,7,-15,3,-16,-1,-18,102,-7,-7,-20,-10,-18,-13,-18,-15,-18,-18,-16,-20,-15,-20,-14,-20,-12,-20,-11,-18,-9,-14,-7,-10,-5,-5,-2,61,6,6,2,12,4,16,5,21,7,23,8,26,9,0,0,26,9,25,10,22,9,20,9,14,8,8,7,114,0,-6,5,-13,3,-20,1,-25,0,-29,-1,-31,-2,-32,-3,-33,-2,-32,-2,-31,-2,-29,-3,-27,-2,-24,-3,-43,14,-14,-2,-8,-2,-1,-1,6,0,10,1,15,3,16,5,3,-1,2,-7,-7,-10,-16,-3,-18,12,-3,23,14,20,21,-16,18,-16,0,-23,-15,-12,-19,3,-8,14,5,12,11,1,4,-7,-7,-4,-8,7,3,15,21,8,24,-12,7,-29,-18,-27,-32,-5,-27,20,-4,31,16,22,24,3,0,0,3,-15,-6,-8,-4,-2,-1,-4,-1,-8,-12,-9,-20,8,-16,18,-1,26,19,20,27,1,19,-15,3,-20,-9,-13,-11,-5,-8,0,-6,1,-9,1,-10,8,-4,20,-7,22,30,12,38,-12,22,-39,-9,-45,-37,-27,-44,2,-27,26]"
CSI_DATA,56434,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830458914,100,0,228,0,"[14,-9,13,-11,10,-12,7,-14,3,-15,0,-16,-4,-18,102,-7,-10,-18,-12,-16,-14,-16,-18,-15,-19,-14,-20,-13,-21,-13,-22,-11,-20,-10,-18,-9,-14,-7,-10,-5,-4,-2,61,6,7,2,12,4,16,7,21,8,23,10,24,11,0,0,25,12,23,13,21,12,16,12,12,10,6,9,86,0,-7,3,-13,-1,-19,-4,-24,-7,-27,-9,-30,-11,-30,-12,-30,-12,-29,-13,-29,-13,-27,-12,-24,-12,-21,-12,-3,14,-12,-8,-6,-5,-1,-2,5,2,8,7,11,10,12,13,3,-2,0,-7,-9,-8,-16,1,-14,15,1,23,19,15,16,-20,14,-19,-4,-22,-16,-10,-18,5,-5,15,6,11,10,0,3,-7,-7,-4,-8,8,4,15,20,8,24,-11,9,-29,-16,-28,-32,-6,-27,18,-6,31,15,24,24,5,0,0,4,-14,-4,-9,-4,-3,0,-3,0,-9,-9,-11,-21,2,-21,12,-6,26,12,24,26,8,22,-9,8,-18,-3,-15,-10,-7,-7,-2,-6,-2,-8,-2,-13,4,-12,15,-15,16,22,25,40,5,37,-25,11,-44,-20,-41,-40,-18,-36,9]"
