CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56435,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,830469583,100,0,228,0,"[-17,0,-19,2,-17,5,-15,7,-13,11,-11,14,-8,17,108,-7,-5,21,-3,23,-1,23,0,25,1,25,2,26,3,25,3,25,3,23,3,21,2,16,1,12,0,5,65,6,-1,-7,-1,-14,-1,-19,1,-22,1,-26,3,-29,0,0,5,-29,7,-28,7,-24,8,-21,8,-15,7,-7,94,0,4,6,1,14,-3,21,-5,25,-10,30,-13,31,-15,32,-15,31,-16,31,-17,28,-17,25,-16,23,-16,19,111,16,-11,10,-7,5,-1,0,3,-4,8,-6,15,-7,19,-6,-3,0,-4,6,3,13,14,10,22,-4,14,-19,-2,-25,-28,3,-24,4,-13,20,4,21,16,10,16,-5,4,-13,-6,-8,-7,3,1,8,12,2,12,-12,-3,-23,-23,-15,-32,6,-19,29,7,35,29,20,33,-5,19,-23,-2,-26,0,0,-16,-1,-8,6,-2,4,-4,0,-10,1,-11,12,5,21,16,20,28,4,25,-16,7,-28,-11,-23,-19,-8,-16,4,-8,10,-3,7,-1,6,-3,10,2,14,15,15,13,20,31,-17,15,-40,-14,-46,-41,-26,-48,5,-33,33,-4,39]"
CSI_DATA,56436,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,830483267,108,0,106,0,"[-122,0,139,0,146,0,-130,0,43,0,-56,0,-37,20,-20,0,-111,20,1,1,-171,20,-6,0,146,20,-8,0,153,20,-39,0,-144,20,-131,0,-45,20,78,0,72,0,-96,20,159,0,102,20,-144,0,4,20,0,0,0,0,146,0,-49,19,76,0,21,20,-21,20,-175,20,-113,20,45,0,-171,20,-78,0,155,20,75,1,-171,20,155,1,-139,20,160,1,-102,20,112,1,-49,20,27,1,0,0,-115,0,20,0,24,0,-6,20]"
CSI_DATA,56437,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830498627,100,0,228,0,"[-13,-10,-14,-8,-16,-5,-16,-1,-15,3,-15,7,-14,10,102,-7,-11,16,-10,19,-8,21,-6,23,-5,24,-3,24,-1,25,0,24,1,23,2,20,2,15,1,10,1,5,61,6,-2,-8,-3,-12,-4,-18,-5,-22,-6,-24,-6,-26,0,0,-6,-27,-5,-26,-4,-25,-2,-21,0,-16,2,-10,28,0,6,3,10,10,10,16,12,22,13,26,13,29,14,29,13,29,13,29,12,27,12,26,11,25,9,22,111,0,5,13,2,7,-1,2,-3,-4,-4,-11,-4,-14,-3,-18,-3,-2,-7,3,-4,11,7,15,20,7,21,-10,7,-23,-25,-6,-23,-4,-18,12,-2,20,12,13,15,-1,6,-11,-5,-9,-8,2,0,8,11,3,11,-12,-3,-22,-23,-13,-29,9,-13,30,13,31,30,11,29,-13,11,-27,-9,-23,0,0,-14,6,-4,8,1,4,-3,1,-6,6,-2,14,15,12,24,5,23,-13,7,-26,-12,-23,-23,-8,-20,8,-7,14,2,12,4,6,4,5,6,6,12,5,19,-5,22,-4,-4,-33,-29,-26,-44,0,-34,30,-5,45,24,36,36,10]"
CSI_DATA,56438,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830508736,100,0,228,0,"[5,17,7,16,10,14,13,10,16,8,17,4,19,2,105,-7,21,-5,21,-7,21,-9,21,-11,21,-15,19,-16,18,-17,17,-17,16,-17,13,-15,9,-13,6,-9,3,-4,63,6,-5,5,-9,9,-11,14,-15,16,-17,19,-19,20,0,0,-20,20,-20,19,-18,17,-17,14,-13,9,-9,5,-126,16,0,-6,5,-11,10,-17,14,-20,18,-22,20,-23,21,-25,22,-25,22,-25,21,-22,20,-21,18,-19,17,-17,-71,0,10,-8,6,-5,0,0,-5,4,-9,6,-15,8,-17,7,1,3,7,3,11,-6,5,-17,-10,-18,-22,-5,-21,13,16,22,14,19,22,2,15,-15,-1,-18,-14,-9,-13,5,-2,11,8,5,7,-6,-5,-11,-17,-1,-15,17,5,27,25,18,32,-7,17,-30,-8,-33,-29,-16,-28,7,-13,22,0,0,13,8,10,-1,3,-3,2,2,8,3,14,-5,5,-19,-6,-23,-23,-15,-28,5,-16,22,3,25,16,14,17,0,9,-6,4,-7,2,-4,4,-6,1,-14,-10,-17,-11,-21,-31,14,-17,35,13,43,40,25,45,-6,29,-32,1,-38]"
CSI_DATA,56439,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830518952,100,0,228,0,"[4,18,6,16,8,14,11,12,15,10,16,7,20,4,102,-7,21,-1,23,-3,23,-6,23,-8,23,-9,23,-11,23,-11,21,-12,20,-11,18,-10,13,-8,9,-6,4,-3,61,6,-6,4,-12,6,-16,8,-21,9,-24,10,-26,10,0,0,-27,9,-27,7,-25,6,-21,3,-16,2,-11,-1,-135,15,4,-5,11,-6,19,-7,24,-7,28,-7,31,-7,32,-5,33,-5,32,-5,31,-3,29,-2,27,-1,24,0,25,1,13,1,8,1,1,1,-6,-1,-11,-3,-15,-6,-16,-9,1,3,8,3,12,-6,6,-16,-8,-20,-22,-8,-22,10,12,25,11,21,22,6,18,-11,3,-19,-11,-12,-14,1,-5,10,6,7,9,-5,-2,-13,-16,-7,-20,11,-5,27,18,26,33,4,27,-21,4,-34,-20,-25,-29,-4,-21,14,0,0,8,14,10,3,4,0,1,3,5,7,15,3,14,-13,8,-24,-10,-25,-26,-11,-26,8,-12,22,4,20,13,10,12,1,7,-3,4,-2,7,-2,9,-8,3,-19,7,-23,-31,-12,-38,12,-22,38,8,46,36,29,44,1,29,-23]"
CSI_DATA,56440,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830529042,100,0,228,0,"[13,-11,11,-13,10,-15,7,-17,4,-17,0,-18,-3,-19,105,-7,-7,-19,-9,-20,-11,-20,-14,-19,-16,-19,-16,-18,-17,-19,-17,-17,-16,-16,-14,-15,-11,-11,-7,-7,-3,-3,63,6,4,6,8,10,9,16,11,19,14,22,14,25,0,0,11,27,9,26,6,25,5,21,2,16,-1,10,1,0,-5,-3,-6,-11,-6,-18,-6,-23,-5,-29,-4,-32,-3,-33,-1,-33,0,-33,1,-31,1,-29,3,-27,3,-22,10,0,4,-14,2,-7,1,-1,-3,5,-6,10,-9,13,-13,14,3,-2,0,-8,-10,-8,-18,1,-15,15,0,23,17,17,19,-20,16,-17,-1,-22,-16,-13,-18,3,-8,14,5,14,10,2,5,-7,-6,-7,-11,4,-3,18,15,17,28,0,21,-21,0,-33,-26,-23,-33,0,-23,22,-2,29,16,19,0,0,13,-8,3,-9,-1,-4,3,-1,7,-5,3,-15,-13,-15,-23,-8,-26,10,-11,26,7,26,20,14,21,-2,11,-11,1,-13,-3,-7,-1,-5,-1,-7,-7,-11,-18,-6,-21,-10,-18,29,5,39,32,30,47,2,39,-28,10,-41,-15,-34]"
CSI_DATA,56441,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830539044,100,0,228,0,"[-16,-3,-17,-2,-17,1,-16,5,-14,9,-11,13,-9,16,105,-7,-5,20,-2,22,0,22,2,23,4,25,6,25,7,23,7,22,8,20,7,19,5,15,4,10,1,5,63,6,-5,-5,-8,-10,-11,-15,-13,-18,-14,-21,-16,-22,0,0,-15,-23,-13,-25,-11,-22,-8,-19,-5,-16,0,-11,2,0,7,0,13,6,16,11,19,17,21,21,22,22,22,23,22,26,22,25,21,23,19,22,17,21,15,18,-110,0,7,13,3,7,-1,2,-5,-4,-8,-9,-8,-13,-9,-16,-3,0,-5,5,2,13,13,10,21,-1,15,-17,-2,-23,-27,4,-22,5,-11,19,6,19,17,7,14,-7,1,-13,-8,-6,-7,4,3,8,11,-2,7,-15,-11,-19,-27,-4,-26,19,-2,34,22,27,34,2,23,-22,2,-30,-16,-20,0,0,-13,9,-3,10,0,5,-3,4,-3,9,3,15,21,6,26,-3,18,-21,-1,-29,-19,-18,-25,0,-17,14,-2,16,5,10,6,5,5,4,8,4,15,0,17,-11,19,-10,-14,-31,-37,-16,-43,13,-25,40,7,46,33,28,38,0]"
CSI_DATA,56442,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830549239,100,0,228,0,"[3,16,5,16,7,14,10,11,14,9,16,6,18,3,105,-7,21,-2,21,-3,22,-6,21,-7,22,-9,21,-10,21,-11,21,-13,19,-11,17,-10,14,-8,10,-5,5,-1,63,6,-4,5,-9,9,-14,11,-17,15,-20,16,-22,16,0,0,-25,15,-23,13,-22,11,-20,8,-16,4,-10,0,129,16,2,-8,8,-11,14,-14,19,-17,23,-17,27,-18,28,-18,29,-18,29,-17,28,-15,27,-14,26,-11,22,-8,22,1,14,-4,8,0,2,1,-4,4,-10,4,-16,4,-18,2,2,2,7,2,10,-6,5,-16,-8,-19,-21,-7,-21,9,13,25,11,20,21,5,17,-10,2,-18,-10,-11,-13,1,-4,9,5,6,7,-5,-3,-11,-17,-4,-17,14,-1,28,22,25,33,-1,23,-26,-1,-34,-23,-22,-29,0,-19,18,0,0,9,13,10,2,5,-1,3,2,8,4,16,-3,8,-20,0,-26,-18,-20,-29,-2,-21,17,-4,25,9,18,16,6,11,-3,7,-5,5,-4,6,-7,4,-14,-6,-19,-6,-21,-33,4,-27,30,-1,45,29,37,45,8,39,-20,15,-35]"
CSI_DATA,56443,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830568735,100,0,228,0,"[-3,-16,-5,-16,-8,-15,-11,-10,-15,-7,-17,-3,-18,0,105,-7,-19,7,-19,9,-18,13,-17,16,-16,18,-14,20,-13,21,-10,21,-9,20,-7,18,-5,15,-3,10,-2,4,63,6,-1,-7,-2,-14,-1,-18,-1,-23,-2,-26,-2,-28,0,0,-3,-29,-2,-28,-1,-26,-1,-22,1,-17,3,-10,37,0,7,3,9,9,13,16,14,20,16,25,18,27,18,28,19,27,19,27,18,25,18,23,17,22,15,19,-89,0,8,11,3,7,-1,2,-6,-3,-9,-8,-11,-11,-11,-15,-1,-3,-7,-2,-10,6,-4,17,10,17,22,4,19,-14,-17,-20,-16,-17,-22,1,-11,16,4,18,15,6,11,-7,0,-10,-8,-2,-3,8,9,6,15,-7,4,-21,-18,-20,-32,-1,-22,26,4,34,27,20,31,-5,16,-23,-4,-25,0,0,-15,2,-7,7,-2,5,-4,2,-7,7,-2,17,18,14,26,4,23,-15,6,-28,-15,-23,-25,-5,-19,10,-5,16,4,11,6,5,5,4,7,4,14,1,16,-10,19,-10,-15,-30,-38,-14,-41,16,-19,42,13,44,37,22,37,-6]"
CSI_DATA,56444,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830579201,100,0,228,0,"[12,12,13,11,15,8,16,6,19,3,19,0,20,-3,102,-7,20,-7,21,-10,20,-11,20,-13,20,-14,20,-15,19,-15,18,-15,18,-14,15,-12,12,-10,9,-6,4,-3,61,6,-6,4,-11,7,-15,9,-20,10,-24,11,-26,10,0,0,-28,8,-27,5,-25,4,-22,1,-16,0,-10,-2,-134,15,5,-4,12,-3,20,-2,24,-1,29,1,31,3,33,5,32,6,31,8,29,8,28,9,25,10,22,9,14,1,12,7,6,5,0,1,-4,-4,-8,-8,-10,-13,-9,-16,2,2,8,-1,7,-10,-2,-16,-15,-13,-22,2,-15,18,21,19,18,15,23,-2,12,-15,-3,-19,-14,-9,-13,5,-3,12,7,6,8,-6,-3,-12,-16,-5,-18,13,-3,27,20,25,33,2,26,-22,3,-33,-20,-26,-28,-5,-21,13,0,0,6,14,8,4,4,0,1,3,4,8,14,6,16,-10,12,-22,-5,-27,-23,-18,-27,2,-19,16,-2,21,9,14,11,4,8,-1,5,0,8,1,12,-4,11,-15,15,-16,-22,-25,-38,-6,-38,22,-16,43,13,44,36,24,37,-2]"
CSI_DATA,56445,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830598720,100,0,228,0,"[14,-9,13,-11,11,-13,7,-15,4,-17,0,-18,-4,-18,99,-7,-9,-18,-12,-18,-14,-17,-17,-16,-18,-15,-19,-14,-20,-13,-20,-11,-19,-10,-17,-9,-14,-7,-9,-5,-4,-3,59,6,8,1,13,3,17,5,21,6,24,9,26,10,0,0,26,11,25,12,23,11,18,11,14,10,8,7,100,0,-7,3,-13,0,-19,-3,-23,-6,-27,-8,-29,-9,-30,-10,-30,-11,-30,-11,-28,-10,-27,-10,-24,-10,-21,-9,-14,14,-12,-7,-6,-4,0,-1,5,2,10,5,13,9,14,12,2,-2,0,-8,-9,-8,-16,1,-13,15,2,22,18,15,16,-22,13,-19,-5,-21,-18,-9,-17,7,-5,16,8,12,11,-1,3,-9,-8,-5,-9,8,4,16,20,9,24,-12,9,-29,-17,-27,-33,-6,-27,18,-6,31,15,24,24,5,0,0,5,-14,-4,-9,-3,-3,1,-4,-1,-10,-11,-11,-20,3,-20,15,-4,27,16,24,26,7,22,-12,7,-20,-6,-16,-10,-6,-7,0,-6,0,-8,0,-12,5,-10,17,-13,18,25,21,39,0,32,-29,6,-45,-25,-38,-41,-12,-33,15]"
CSI_DATA,56446,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830608975,100,0,228,0,"[12,12,13,11,15,8,16,5,17,2,18,-2,18,-5,99,-7,18,-10,18,-12,17,-14,16,-16,15,-18,14,-19,14,-19,12,-20,12,-18,10,-16,9,-13,6,-8,3,-3,59,6,-2,8,-6,13,-8,16,-11,19,-13,21,-16,23,0,0,-17,23,-18,20,-17,18,-16,14,-13,10,-9,4,-124,15,0,-7,5,-12,11,-16,15,-19,18,-21,21,-22,23,-22,24,-21,24,-21,23,-19,23,-17,21,-16,19,-13,-28,0,12,-6,7,-3,1,1,-5,4,-11,5,-15,4,-18,3,3,1,7,-2,6,-10,-3,-16,-16,-11,-22,4,-13,19,24,15,20,12,20,-6,9,-17,-7,-17,-16,-5,-11,8,0,11,9,4,6,-8,-7,-10,-16,2,-11,19,9,25,28,13,30,-12,12,-30,-12,-30,-28,-13,-26,9,-12,21,0,0,12,9,9,-1,3,-1,4,2,10,3,15,-7,4,-20,-7,-24,-23,-15,-28,5,-17,21,2,24,15,15,17,2,10,-6,5,-7,3,-5,4,-6,2,-13,-8,-18,-6,-20,-31,8,-22,30,4,44,32,31,45,4,34,-23,10,-34]"
CSI_DATA,56447,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830619019,100,0,228,0,"[15,-10,14,-11,13,-14,9,-16,6,-17,3,-18,0,-20,105,-7,-5,-21,-7,-21,-9,-21,-11,-21,-13,-21,-14,-21,-14,-20,-14,-19,-13,-18,-11,-17,-8,-13,-6,-9,-1,-4,63,6,6,5,9,10,11,16,13,20,14,22,14,26,0,0,11,27,8,27,6,25,4,22,1,17,-1,11,-42,16,-6,-4,-7,-11,-7,-19,-7,-23,-6,-29,-5,-32,-3,-33,-2,-33,-1,-33,0,-32,1,-30,3,-28,3,-23,85,0,4,-14,3,-7,1,0,-2,6,-4,11,-8,15,-11,15,2,-2,0,-7,-10,-8,-17,0,-16,15,-1,22,16,18,22,-19,18,-16,1,-22,-15,-15,-19,1,-9,14,4,14,11,3,6,-7,-5,-7,-13,3,-4,16,14,18,28,2,26,-20,1,-33,-23,-25,-34,-2,-25,20,-4,29,15,21,0,0,14,-6,4,-8,1,-3,4,-2,7,-7,2,-17,-16,-15,-25,-8,-27,11,-13,27,8,28,22,14,21,-3,13,-13,2,-13,-2,-8,-2,-5,-2,-8,-8,-10,-19,-5,-21,-8,-15,30,7,40,35,28,47,0,37,-30,9,-44,-17,-33]"
CSI_DATA,56448,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830629029,100,0,228,0,"[14,9,16,8,17,5,18,1,18,-3,17,-7,16,-10,99,-7,13,-16,11,-18,9,-20,7,-21,5,-22,4,-23,2,-24,1,-23,0,-22,0,-19,-1,-15,0,-11,1,-5,59,6,3,7,6,12,6,17,8,21,8,24,9,26,0,0,8,27,7,26,6,24,4,21,2,16,-1,11,-25,15,-6,-3,-9,-10,-11,-16,-12,-21,-14,-25,-15,-27,-15,-28,-15,-28,-15,-28,-14,-26,-13,-25,-12,-23,-10,-20,-97,15,-6,-12,-2,-7,1,-1,3,5,6,11,6,15,5,18,3,1,7,-3,3,-12,-8,-15,-19,-6,-20,10,-6,23,27,7,23,4,17,-14,1,-20,-14,-13,-16,3,-6,13,6,9,9,-1,0,-9,-11,-4,-12,12,3,21,22,13,31,-8,13,-29,-13,-30,-30,-11,-28,13,-9,26,10,22,0,0,13,-6,5,-8,1,-4,4,-2,7,-7,1,-16,-16,-13,-25,-4,-23,16,-6,27,14,23,24,7,18,-9,6,-15,-3,-12,-5,-6,-4,-4,-6,-6,-12,-4,-18,6,-21,6,6,32,31,23,44,-3,31,-33,2,-46,-26,-33,-36,-7]"
CSI_DATA,56449,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,830644029,756,0,106,0,"[110,21,174,0,68,21,58,0,49,21,-74,21,53,21,-180,21,84,21,103,21,122,21,49,21,157,21,13,21,-177,21,29,21,-116,21,125,21,-49,21,-72,21,29,0,126,0,95,0,-62,0,129,0,46,1,0,0,0,0,-174,0,56,1,181,0,-37,0,141,0,142,0,34,0,-95,21,-77,21,56,21,-165,21,-90,20,164,21,-143,20,149,21,-130,20,157,21,-78,20,183,21,15,21,-126,21,170,21,-17,21,-2,21,127,0]"
CSI_DATA,56450,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830658954,100,0,228,0,"[2,17,4,18,6,17,9,16,12,14,15,11,17,9,99,-7,21,5,22,3,22,2,22,-1,24,-2,23,-3,23,-4,22,-4,21,-5,19,-3,16,-3,11,-1,5,2,59,6,-7,4,-13,6,-17,6,-21,6,-24,7,-27,6,0,0,-28,4,-27,2,-25,0,-21,-1,-16,-3,-9,-4,-129,15,5,-5,13,-4,19,-3,24,-2,28,0,31,1,32,2,32,4,32,4,29,5,29,5,26,6,22,6,19,1,13,6,6,4,0,1,-6,-2,-11,-6,-13,-8,-14,-12,1,2,7,2,11,-5,7,-15,-5,-19,-19,-11,-22,6,8,28,8,22,19,9,18,-8,6,-17,-8,-14,-14,-2,-7,9,4,9,9,-2,2,-13,-13,-10,-20,5,-11,23,10,30,29,12,30,-13,12,-29,-10,-29,-25,-12,-22,7,0,0,3,15,7,6,4,2,1,5,5,9,15,6,18,-12,13,-21,-6,-26,-22,-16,-27,2,-17,18,-2,21,9,13,11,4,8,0,6,-1,9,-1,12,-8,7,-18,10,-19,-28,-18,-39,4,-30,31,-4,46,26,38,41,11,34,-14]"
CSI_DATA,56451,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,830669161,100,0,228,0,"[9,-14,8,-16,5,-16,1,-18,-3,-18,-7,-18,-10,-15,102,-7,-15,-12,-19,-11,-21,-9,-22,-6,-23,-5,-24,-2,-24,-1,-23,0,-22,1,-20,1,-15,1,-10,0,-5,-1,61,6,7,-4,10,-7,16,-8,20,-10,22,-11,24,-12,0,0,25,-11,25,-10,23,-9,21,-7,15,-4,10,0,-130,0,-2,6,-8,10,-13,13,-19,16,-22,19,-24,20,-25,20,-25,20,-25,20,-24,19,-22,18,-21,16,-18,14,22,15,-10,8,-6,3,-1,0,4,-5,8,-7,12,-8,15,-8,0,-3,-4,-6,-11,-3,-13,8,-5,19,11,20,23,5,5,-28,2,-23,-14,-15,-20,1,-11,14,4,15,12,5,9,-7,-2,-10,-9,0,-3,11,12,11,21,-4,11,-23,-9,-30,-29,-10,-29,14,-8,30,15,26,27,7,21,-12,0,0,-6,-13,-8,-4,-4,0,-2,-3,-8,-5,-15,2,-10,19,0,25,20,20,27,1,20,-18,2,-24,-12,-16,-15,-4,-10,4,-5,5,-4,4,-4,7,-2,13,10,16,11,19,30,-12,15,-36,-12,-42,-39,-23,-45,9,-26,32,2,37]"
CSI_DATA,56452,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830679216,100,0,228,0,"[-9,15,-8,16,-5,16,-2,18,2,18,5,18,9,17,99,-7,15,14,17,13,19,12,20,10,21,8,23,6,23,5,23,3,22,3,19,3,15,2,10,3,4,2,59,6,-8,3,-13,4,-18,3,-23,4,-25,4,-27,4,0,0,-28,2,-27,1,-25,0,-21,-1,-16,-2,-10,-4,-130,15,4,-5,12,-6,18,-6,24,-5,28,-6,31,-7,32,-6,32,-5,32,-5,30,-4,28,-4,26,-2,23,-2,20,1,14,-1,7,1,2,1,-5,1,-11,0,-16,-2,-19,-3,0,3,4,6,11,3,15,-8,7,-18,-10,-20,-22,-7,-8,27,-5,22,12,18,20,2,14,-12,-2,-17,-12,-8,-11,5,1,9,9,2,6,-11,-9,-14,-21,-1,-17,19,3,32,25,18,32,-6,17,-26,-7,-29,-23,-14,-23,5,0,0,2,15,6,7,4,2,2,5,6,9,15,5,17,-13,11,-23,-9,-26,-24,-13,-26,7,-13,20,3,20,12,11,12,0,7,-3,5,-2,7,-4,8,-11,1,-20,2,-22,-33,-7,-33,19,-13,42,18,43,42,20,41,-10,21,-29]"
CSI_DATA,56453,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830699490,100,0,228,0,"[17,-6,17,-7,16,-8,14,-13,10,-14,7,-17,5,-18,105,-7,0,-20,-1,-21,-4,-22,-6,-22,-7,-22,-8,-22,-9,-23,-9,-21,-8,-20,-7,-18,-5,-15,-3,-9,0,-5,63,6,5,7,8,11,9,17,10,21,10,25,9,27,0,0,8,29,6,29,3,27,1,22,-1,17,-3,10,-31,16,-5,-4,-6,-11,-5,-19,-4,-25,-3,-29,-2,-32,-1,-33,1,-33,2,-33,3,-31,4,-29,4,-26,5,-23,42,0,5,-13,3,-5,2,1,-1,7,-5,13,-9,15,-13,16,2,-2,2,-7,-6,-10,-17,-4,-18,9,-6,22,10,21,26,-11,21,-10,6,-21,-10,-18,-19,-3,-13,10,0,15,9,6,8,-5,-3,-8,-11,1,-7,15,9,19,26,7,28,-16,7,-32,-18,-28,-32,-7,-27,16,-8,28,10,22,0,0,15,-4,5,-7,2,-4,5,-2,8,-7,4,-17,-15,-16,-25,-10,-28,9,-15,26,5,29,21,17,23,-1,14,-11,3,-13,-2,-7,-1,-6,-1,-7,-8,-10,-19,-7,-19,-9,-18,29,5,40,33,30,47,2,38,-28,10,-42,-15,-34]"
CSI_DATA,56454,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830709555,100,0,228,0,"[13,13,14,11,16,9,17,5,18,1,18,-3,18,-7,105,-7,15,-14,14,-16,11,-18,10,-20,8,-22,7,-23,5,-23,4,-23,3,-22,2,-19,2,-16,2,-10,2,-4,63,6,4,7,5,14,5,19,6,22,7,26,6,28,0,0,6,29,5,29,4,27,2,22,1,18,-2,11,-40,16,-6,-3,-8,-9,-10,-17,-11,-21,-14,-27,-14,-29,-14,-30,-14,-30,-15,-30,-13,-28,-13,-27,-11,-23,-9,-21,-85,16,-4,-13,-2,-7,2,-1,4,5,6,11,6,17,5,19,3,1,7,-2,6,-11,-5,-17,-18,-9,-21,7,-10,22,26,13,22,8,19,-10,4,-20,-11,-15,-17,0,-8,11,4,10,9,0,2,-8,-10,-5,-13,10,1,21,20,16,33,-4,16,-28,-9,-32,-29,-15,-30,9,-13,25,7,23,0,0,15,-3,6,-7,2,-4,5,-2,7,-8,2,-17,-17,-14,-26,-5,-25,16,-7,29,14,26,25,8,20,-9,7,-17,-3,-13,-6,-6,-4,-4,-6,-6,-13,-4,-19,6,-20,5,6,33,31,25,45,-3,33,-33,2,-46,-27,-34,-37,-7]"
CSI_DATA,56455,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830719619,100,0,228,0,"[17,2,18,1,19,-2,18,-6,16,-9,14,-12,12,-15,99,-7,7,-19,5,-21,2,-22,0,-22,-2,-23,-4,-23,-5,-23,-5,-21,-6,-20,-5,-18,-4,-15,-2,-10,0,-5,59,6,7,6,9,10,10,14,12,18,13,21,14,23,0,0,14,24,12,24,10,23,8,20,4,16,1,11,-17,15,-6,-2,-11,-8,-13,-14,-15,-19,-16,-22,-17,-25,-17,-27,-17,-27,-16,-27,-15,-25,-15,-25,-12,-23,-11,-20,-77,15,-6,-12,-2,-7,1,0,4,6,5,11,5,15,4,18,3,-1,4,-6,-2,-12,-13,-9,-19,3,-13,18,3,23,29,-4,22,-5,11,-19,-7,-19,-17,-7,-14,8,-1,14,9,7,9,-4,-2,-10,-12,-1,-8,13,8,20,24,7,27,-15,6,-30,-19,-26,-31,-4,-24,17,-5,27,13,20,0,0,13,-7,4,-9,1,-5,4,-3,5,-9,-3,-16,-19,-9,-25,0,-20,18,-2,28,17,21,24,4,18,-11,5,-16,-3,-11,-5,-6,-4,-4,-6,-6,-13,-3,-18,7,-20,7,7,33,31,24,44,-3,32,-32,3,-46,-25,-33,-36,-9]"
CSI_DATA,56456,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,830735606,252,0,106,0,"[29,0,-58,0,-104,21,-84,0,138,21,-152,0,40,21,136,0,-10,20,42,0,-24,20,-37,21,-23,20,-101,21,15,21,-139,21,123,21,-100,21,-91,21,-26,21,85,0,103,0,-133,0,-155,0,-62,0,-79,0,0,0,0,0,0,1,-72,0,-65,0,-142,0,-178,0,88,0,23,0,-100,21,-154,21,97,21,103,21,-33,20,65,21,-85,20,59,21,-79,20,95,21,-34,20,149,21,47,21,-138,21,-177,21,-18,21,17,0,130,0]"
CSI_DATA,56457,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830748661,100,0,228,0,"[0,-18,-2,-19,-5,-17,-7,-16,-11,-14,-14,-10,-17,-8,105,-7,-20,-3,-21,-2,-22,1,-22,3,-23,4,-23,6,-23,7,-22,7,-21,7,-18,6,-15,5,-10,3,-4,0,63,6,6,-6,11,-9,15,-10,19,-11,23,-11,26,-13,0,0,28,-10,27,-9,26,-7,22,-5,18,-2,11,1,-126,0,-3,6,-9,8,-17,10,-22,11,-27,11,-30,10,-31,9,-32,9,-32,8,-30,7,-29,6,-27,5,-23,3,-16,15,-13,0,-6,-1,1,-2,8,-3,14,-1,18,1,20,4,-1,-3,-7,-3,-11,4,-7,15,5,20,20,11,23,-6,-7,-28,-7,-22,-20,-9,-19,8,-5,18,9,14,15,1,7,-9,-4,-8,-8,3,0,10,15,7,19,-9,6,-26,-15,-28,-32,-6,-27,19,-5,32,17,27,28,6,21,-13,0,0,-5,-14,-8,-5,-4,-1,-3,-4,-8,-6,-18,0,-13,18,-4,28,15,25,29,8,27,-13,9,-25,-7,-21,-16,-9,-14,0,-7,4,-5,3,-7,5,-7,11,1,20,0,22,33,5,34,-20,14,-43,-17,-43,-41,-20,-43,9,-23,30]"
