CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56458,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830758722,100,0,228,0,"[-17,-8,-18,-8,-19,-5,-19,-1,-19,2,-17,5,-18,9,105,-7,-15,15,-14,17,-13,19,-11,20,-10,21,-9,23,-8,23,-7,22,-5,21,-5,19,-4,15,-2,10,-1,4,63,6,1,-7,3,-14,5,-18,8,-21,9,-25,11,-27,0,0,13,-27,15,-26,14,-22,13,-18,11,-13,8,-8,115,0,0,6,-4,11,-9,17,-13,20,-17,23,-20,25,-21,25,-22,25,-22,23,-21,21,-20,19,-19,18,-17,15,44,16,-10,7,-5,4,1,-1,8,-3,13,-5,18,-5,20,-3,-3,-2,-7,3,-4,13,7,16,20,7,20,-9,8,-23,-27,-10,-22,-7,-20,10,-5,21,11,16,17,1,9,-10,-3,-13,-10,-2,-5,9,9,8,16,-4,7,-20,-13,-22,-29,-7,-26,18,-4,33,19,29,30,6,25,-15,6,-23,0,0,-13,-5,-8,4,-2,2,-4,-2,-10,-2,-15,8,-2,20,10,23,27,11,29,-9,14,-26,-5,-26,-18,-14,-18,1,-9,8,-3,7,-2,4,-4,6,-2,11,8,17,9,21,31,-9,21,-33,-5,-43,-33,-31,-45,-2,-34,26,-8,35]"
CSI_DATA,56459,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830768805,100,0,228,0,"[4,-19,2,-19,0,-19,-2,-19,-5,-18,-9,-16,-11,-15,105,-7,-17,-13,-19,-11,-20,-9,-22,-8,-22,-7,-23,-6,-23,-5,-22,-5,-21,-4,-19,-4,-15,-3,-10,-2,-4,-1,63,6,8,2,14,3,18,6,22,8,25,10,26,13,0,0,26,15,23,16,20,16,17,15,11,13,6,9,89,0,-5,0,-10,-6,-15,-13,-17,-17,-19,-21,-19,-25,-19,-27,-18,-28,-16,-28,-14,-27,-13,-26,-10,-25,-8,-21,-119,16,-3,-13,-1,-6,0,1,1,8,0,14,-2,18,-5,20,1,-3,-5,-6,-13,-1,-14,11,-3,21,14,19,25,4,5,-29,3,-23,-14,-18,-21,-2,-15,14,2,18,13,8,11,-4,1,-10,-9,-4,-8,9,6,16,20,6,22,-14,7,-30,-18,-27,-32,-6,-27,18,-6,30,15,25,23,6,0,0,6,-14,-2,-8,-2,-3,3,-3,3,-10,-6,-16,-19,-5,-26,6,-17,25,3,30,21,19,26,0,17,-15,3,-18,-6,-10,-6,-3,-3,-3,-4,-5,-10,-5,-19,3,-23,1,-2,33,23,31,43,9,42,-20,19,-42,-9,-41,-29,-22]"
CSI_DATA,56460,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830779255,100,0,228,0,"[-8,-16,-10,-15,-12,-13,-14,-10,-16,-8,-18,-4,-19,-1,99,-7,-19,5,-19,8,-19,10,-18,12,-18,14,-17,15,-16,16,-15,16,-14,16,-12,14,-10,11,-8,7,-5,2,59,6,2,-8,5,-12,8,-16,10,-20,12,-22,14,-23,0,0,16,-23,16,-21,16,-19,15,-16,13,-11,9,-5,122,0,2,7,-2,12,-8,17,-12,22,-15,24,-17,25,-18,26,-19,26,-19,26,-18,23,-18,22,-17,20,-16,16,68,15,-10,8,-7,4,-2,0,3,-5,8,-8,14,-9,17,-9,-3,-1,-8,1,-8,9,0,16,14,14,22,1,17,-16,-20,-22,-17,-16,-22,2,-12,16,4,18,15,8,13,-5,2,-11,-8,-5,-6,6,5,10,16,0,12,-16,-6,-24,-27,-16,-29,10,-13,28,11,29,27,13,25,-9,10,-21,0,0,-12,-8,-10,1,-5,1,-5,-1,-11,0,-13,10,0,21,11,23,25,11,27,-9,13,-24,-5,-23,-17,-12,-16,1,-9,8,-3,7,-3,5,-3,9,2,14,13,16,13,17,28,-16,12,-37,-17,-42,-41,-20,-44,10,-25,33,1,37]"
CSI_DATA,56461,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830789405,100,0,228,0,"[-8,-16,-10,-16,-11,-14,-13,-12,-15,-9,-17,-6,-18,-3,99,-7,-20,2,-20,5,-20,7,-20,9,-20,11,-20,12,-20,12,-19,13,-18,12,-15,9,-13,8,-9,4,-5,0,59,6,5,-7,9,-10,13,-13,16,-14,20,-16,22,-16,0,0,24,-14,24,-12,23,-10,20,-7,17,-4,11,0,-123,0,-2,7,-9,9,-15,11,-20,12,-25,12,-28,12,-30,11,-31,9,-31,8,-28,7,-28,6,-25,4,-22,3,-10,14,-14,-1,-6,-1,0,-2,6,-1,12,1,15,3,17,5,-2,-1,-7,0,-9,8,-1,17,12,15,22,3,19,-14,-17,-25,-14,-18,-22,-2,-15,14,0,18,13,11,14,-3,5,-11,-7,-7,-8,4,3,11,16,5,16,-12,1,-25,-20,-24,-30,0,-22,23,0,31,20,22,27,2,19,-15,0,0,-7,-13,-9,-4,-5,-1,-4,-4,-9,-6,-16,1,-10,18,-3,25,16,23,26,6,24,-13,9,-23,-7,-20,-14,-9,-12,1,-7,5,-5,3,-8,5,-8,12,1,19,-1,22,33,6,33,-18,15,-41,-15,-44,-40,-24,-42,6,-24,27]"
CSI_DATA,56462,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830808658,100,0,228,0,"[9,-16,7,-18,4,-18,-1,-18,-4,-17,-8,-15,-12,-14,99,-7,-18,-9,-20,-6,-21,-3,-22,-1,-23,2,-23,4,-22,5,-21,6,-20,7,-17,7,-14,6,-10,3,-4,0,59,6,4,-7,9,-10,11,-14,14,-16,16,-19,19,-20,0,0,18,-21,18,-20,17,-18,15,-15,13,-11,10,-6,130,0,2,7,-1,12,-4,19,-6,23,-8,26,-11,29,-11,30,-11,30,-10,30,-9,28,-8,27,-7,25,-6,22,-109,15,-5,12,-3,6,-1,-1,0,-7,2,-12,5,-16,6,-17,0,-2,-4,-5,-12,-1,-13,10,-1,20,15,16,24,1,1,-28,-3,-23,-18,-12,-20,5,-8,17,7,15,14,2,8,-9,-5,-9,-9,3,1,12,14,7,18,-10,3,-25,-20,-24,-30,1,-20,24,3,32,23,19,27,-3,15,-19,0,0,-11,-10,-10,0,-4,1,-5,-1,-10,0,-13,10,1,21,13,21,26,7,25,-14,8,-26,-11,-22,-20,-8,-16,6,-7,10,-1,8,0,6,0,9,7,12,18,7,19,9,16,-29,-8,-38,-36,-24,-46,6,-29,34,1,43,25,26]"
CSI_DATA,56463,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830818645,100,0,228,0,"[-7,17,-6,19,-3,18,1,18,5,17,9,15,14,14,105,-7,19,8,20,6,21,3,23,1,25,-1,23,-4,23,-4,22,-6,21,-6,18,-5,15,-5,10,-3,5,0,63,6,-5,7,-10,10,-14,13,-18,15,-20,16,-22,18,0,0,-23,19,-23,17,-21,15,-19,13,-16,8,-11,4,133,16,0,-7,5,-11,9,-17,14,-21,17,-23,19,-25,20,-26,21,-27,20,-26,19,-25,18,-23,17,-21,15,-18,-111,0,9,-9,5,-4,1,2,-3,7,-7,10,-11,14,-14,13,0,3,5,5,13,1,13,-11,1,-21,-16,-17,-25,0,-1,30,2,23,18,15,21,-4,8,-17,-6,-16,-15,-3,-8,8,4,8,8,-2,0,-11,-14,-7,-19,9,-5,26,17,27,32,3,25,-22,1,-34,-21,-23,-29,0,-18,17,0,0,9,11,10,2,5,0,5,3,10,3,16,-7,4,-21,-7,-26,-25,-15,-30,6,-16,25,4,27,17,14,19,0,10,-8,4,-8,2,-6,3,-8,-2,-14,-15,-14,-15,-16,-27,21,-7,40,23,39,46,14,42,-19,18,-41,-10,-37]"
CSI_DATA,56464,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830828982,100,0,228,0,"[-5,18,-4,19,-1,19,3,18,7,17,10,15,14,11,105,-7,18,8,20,6,22,4,23,2,25,0,25,-1,25,-2,23,-3,22,-4,19,-3,16,-3,10,-1,4,1,63,6,-7,5,-11,7,-17,8,-21,8,-25,9,-28,9,0,0,-28,8,-29,7,-27,6,-22,3,-18,1,-11,-2,129,16,3,-6,10,-8,18,-9,22,-10,27,-11,30,-10,31,-9,32,-9,32,-9,30,-7,29,-7,27,-5,23,-4,15,1,14,-1,6,1,0,2,-7,3,-13,2,-17,1,-19,-2,0,3,6,5,13,0,11,-13,-1,-21,-17,-16,-25,0,0,30,2,25,18,14,21,-4,9,-17,-6,-16,-15,-4,-9,8,3,9,8,0,2,-11,-13,-9,-21,5,-10,25,11,30,30,10,30,-15,9,-31,-14,-29,-27,-9,-23,10,0,0,4,15,8,5,4,2,3,4,8,7,17,1,13,-17,5,-27,-14,-26,-29,-9,-27,11,-10,25,6,21,15,10,13,-1,7,-4,5,-3,7,-5,7,-11,-2,-20,0,-21,-34,-3,-33,23,-9,44,21,42,44,17,42,-14,20,-32]"
CSI_DATA,56465,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,830848917,100,0,228,0,"[9,17,11,17,12,14,14,12,16,9,18,5,19,2,97,-7,20,-4,20,-7,20,-9,20,-11,20,-13,19,-13,19,-14,18,-15,16,-14,14,-12,12,-10,8,-7,4,-3,58,6,-5,6,-11,9,-14,12,-19,14,-20,15,-23,16,0,0,-25,15,-24,13,-23,11,-20,8,-16,5,-11,2,116,15,2,-5,9,-6,16,-9,22,-8,26,-9,29,-9,30,-9,31,-8,30,-7,29,-6,28,-5,25,-4,22,-2,8,1,12,0,6,0,0,0,-6,-1,-13,-3,-16,-6,-18,-9,2,3,8,1,10,-8,2,-18,-13,-16,-23,-3,-19,15,17,23,16,18,22,0,15,-15,-1,-19,-15,-11,-15,4,-4,12,8,7,9,-5,-3,-12,-16,-4,-17,13,-1,25,20,22,31,-1,22,-23,-1,-32,-22,-22,-28,0,-17,16,0,0,9,12,9,2,4,-1,1,4,8,7,16,1,12,-15,4,-25,-15,-24,-28,-7,-25,12,-9,24,7,20,15,8,12,-2,6,-5,4,-3,6,-3,8,-9,2,-19,5,-22,-30,-9,-35,15,-19,38,10,43,35,26,42,-2,27,-24]"
CSI_DATA,56466,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830868641,100,0,228,0,"[0,-18,-2,-19,-5,-18,-8,-16,-11,-13,-14,-10,-16,-7,99,-7,-19,-2,-20,1,-21,4,-21,7,-21,9,-21,11,-20,12,-19,13,-17,13,-15,11,-11,9,-8,6,-5,2,59,6,2,-8,6,-12,9,-15,12,-19,14,-21,15,-23,0,0,16,-23,16,-22,16,-20,14,-16,12,-12,9,-6,121,0,2,7,-1,13,-5,19,-8,22,-10,26,-12,28,-12,29,-13,29,-13,29,-12,27,-12,26,-11,23,-10,20,-118,15,-6,12,-4,6,-2,0,2,-5,4,-11,8,-14,11,-15,-1,-3,-7,-3,-12,5,-6,15,7,18,21,9,22,-9,-10,-27,-11,-21,-22,-6,-17,11,-2,19,12,12,14,-2,5,-11,-6,-7,-7,4,3,11,16,2,14,-15,-2,-25,-24,-20,-29,7,-16,28,9,30,26,15,26,-8,12,-21,0,0,-12,-8,-9,0,-5,2,-5,-2,-10,0,-13,10,1,20,13,21,26,8,25,-12,9,-26,-9,-23,-19,-9,-16,4,-8,10,-2,8,-1,7,0,8,5,12,17,10,17,13,21,-25,-2,-39,-29,-31,-46,-5,-37,27,-9,42,16,32]"
CSI_DATA,56467,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830878731,100,0,228,0,"[5,20,6,19,9,16,12,14,15,11,16,8,19,4,102,-7,21,-2,21,-5,21,-8,21,-11,20,-12,20,-14,19,-15,18,-16,15,-16,12,-14,10,-12,7,-8,3,-4,61,6,-5,6,-8,12,-12,15,-14,19,-16,22,-18,23,0,0,-19,24,-19,23,-18,21,-16,16,-13,12,-9,7,-130,15,-1,-4,5,-11,9,-14,14,-20,16,-23,19,-25,20,-26,20,-26,20,-26,20,-24,18,-23,16,-20,14,-16,-85,0,8,-9,5,-5,0,1,-5,5,-11,8,-15,10,-18,10,1,4,8,4,12,-6,5,-18,-10,-20,-23,-7,-22,12,13,26,14,21,24,2,16,-14,0,-21,-14,-11,-14,4,-4,12,7,7,8,-6,-4,-12,-16,-2,-15,15,3,27,25,18,31,-8,16,-29,-9,-31,-28,-14,-27,8,-11,22,0,0,13,7,9,-1,3,-2,3,3,10,3,15,-6,4,-20,-8,-25,-26,-13,-29,8,-14,26,5,26,19,13,18,-2,9,-9,2,-8,1,-5,3,-6,0,-12,-11,-15,-13,-19,-28,15,-13,38,16,42,41,21,44,-11,25,-34,-3,-37]"
CSI_DATA,56468,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830889174,100,0,228,0,"[-17,6,-17,7,-16,9,-13,11,-10,13,-7,15,-4,17,99,-7,2,19,4,19,6,20,8,20,10,21,11,20,11,20,11,19,11,18,10,16,7,13,5,9,1,4,59,6,-6,-6,-8,-10,-11,-15,-12,-18,-13,-22,-13,-24,0,0,-11,-26,-9,-26,-7,-24,-5,-22,-1,-17,1,-12,25,0,6,2,8,9,9,16,9,21,8,26,7,29,6,30,5,31,4,30,3,29,1,27,0,25,-1,22,-33,15,-3,12,-2,6,-2,-1,0,-7,2,-12,6,-16,8,-17,-3,2,-1,7,7,10,17,3,17,-11,5,-22,-12,-20,-24,12,-19,12,-4,22,12,17,18,2,12,-11,-1,-14,-10,-5,-7,6,4,8,11,-2,5,-14,-11,-17,-25,-3,-24,18,-3,30,20,24,31,4,23,-18,4,-27,-12,-20,0,0,-13,6,-5,8,-1,4,-4,3,-7,8,-1,16,16,12,25,6,25,-12,10,-27,-10,-26,-22,-12,-21,5,-11,13,-1,13,4,8,3,5,4,7,10,8,19,2,20,5,11,-30,-13,-36,-37,-21,-44,7,-28,32,-1,42,21,28]"
CSI_DATA,56469,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830900075,100,0,228,0,"[-14,-14,-15,-13,-15,-11,-16,-9,-17,-7,-18,-3,-18,-1,99,-7,-19,5,-20,6,-19,8,-20,10,-20,11,-20,11,-20,12,-19,11,-18,11,-16,9,-13,7,-9,4,-4,2,59,6,8,-3,13,-5,18,-5,21,-5,24,-4,27,-3,0,0,28,0,27,2,25,4,21,6,16,6,10,5,121,0,-5,2,-11,-2,-16,-5,-21,-9,-24,-12,-24,-15,-24,-18,-24,-20,-23,-20,-20,-21,-18,-21,-16,-19,-12,-18,118,15,-6,-11,-3,-6,0,1,1,6,1,12,0,16,-3,18,-2,-2,-8,1,-8,10,2,17,15,14,23,0,17,-16,-19,-22,-16,-17,-22,0,-15,15,0,19,14,11,14,-3,5,-12,-7,-9,-10,3,0,13,13,8,19,-8,9,-23,-11,-26,-29,-9,-29,13,-12,29,11,29,24,12,23,-7,0,0,-1,-14,-6,-6,-3,-1,1,-4,-1,-10,-12,-10,-18,3,-19,15,-6,27,14,25,25,10,23,-8,11,-18,-2,-17,-8,-9,-7,-3,-4,-2,-6,-4,-12,-2,-17,7,-21,7,5,31,28,25,43,3,37,-25,13,-42,-14,-39,-30,-19]"
CSI_DATA,56470,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830910119,100,0,228,0,"[6,-19,4,-19,2,-18,-1,-18,-5,-17,-9,-15,-11,-13,105,-7,-17,-9,-19,-8,-21,-6,-22,-4,-23,-4,-25,-2,-25,-1,-23,0,-21,0,-20,0,-16,0,-10,-1,-5,-1,63,6,8,-3,14,-4,18,-3,23,-3,27,-2,28,-1,0,0,31,0,30,2,27,3,23,4,18,5,10,5,-130,0,-4,5,-13,4,-19,3,-25,1,-29,-1,-31,-2,-32,-3,-33,-5,-32,-5,-31,-6,-28,-6,-26,-6,-22,-6,-16,15,-13,-5,-5,-4,0,-2,6,2,13,5,15,8,16,11,0,-3,-6,-6,-13,0,-13,13,-1,21,16,18,26,1,3,-29,0,-25,-17,-17,-21,1,-13,16,4,17,14,6,10,-6,-1,-10,-8,-1,-4,10,10,13,21,-1,16,-20,-3,-32,-28,-17,-33,7,-17,29,6,31,23,17,25,-3,0,0,-1,-16,-5,-7,-4,-3,-1,-5,-5,-9,-16,-7,-18,10,-15,22,3,29,23,19,29,-1,19,-18,2,-22,-8,-16,-13,-5,-8,1,-6,1,-7,2,-11,7,-7,18,-9,20,28,19,40,-4,31,-32,2,-47,-29,-37,-43,-10,-34,16]"
CSI_DATA,56471,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830928619,100,0,228,0,"[-6,18,-4,19,-1,18,2,18,6,17,9,15,13,13,99,-7,17,9,19,7,21,5,21,3,22,1,23,0,23,-1,22,-2,21,-3,18,-2,15,-2,10,0,5,1,59,6,-7,5,-13,6,-17,7,-20,8,-24,9,-26,8,0,0,-28,7,-27,6,-25,5,-22,2,-17,1,-11,-2,109,15,2,-6,9,-7,16,-8,21,-9,26,-9,29,-9,30,-9,30,-8,30,-8,28,-7,27,-6,25,-5,22,-4,13,1,13,-1,8,0,1,1,-5,1,-11,1,-16,0,-18,-2,1,3,6,5,13,-1,12,-12,0,-20,-16,-16,-24,0,-2,29,2,24,17,14,20,-3,10,-16,-6,-17,-14,-5,-9,7,2,9,9,0,3,-11,-12,-11,-20,4,-11,22,9,29,28,12,29,-13,11,-29,-12,-27,-25,-9,-22,9,0,0,4,14,8,6,5,2,2,4,7,7,16,2,13,-15,7,-24,-12,-24,-26,-10,-26,10,-11,22,6,20,14,9,13,0,8,-4,5,-4,7,-5,6,-11,-1,-19,1,-21,-32,-3,-31,22,-10,43,20,41,42,17,41,-12,20,-30]"
CSI_DATA,56472,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,830938787,100,0,228,0,"[-18,9,-16,10,-14,11,-11,14,-8,15,-5,18,-1,19,102,-7,5,20,7,20,10,20,11,20,13,20,15,19,15,19,15,18,15,16,13,14,10,11,7,8,2,5,61,6,-7,-4,-11,-8,-14,-12,-18,-15,-19,-20,-20,-22,0,0,-19,-24,-18,-23,-14,-23,-11,-21,-7,-16,-2,-12,-30,15,6,0,10,6,13,13,15,20,16,23,16,26,15,28,15,29,15,29,12,28,11,27,9,25,7,22,94,0,2,13,1,7,-1,1,-3,-6,-2,-11,-1,-18,1,-20,-2,3,0,8,10,9,18,0,16,-14,1,-24,-16,-19,-24,19,-18,16,0,24,16,14,20,-2,9,-15,-4,-14,-11,-4,-6,7,6,8,10,-4,2,-15,-15,-15,-27,2,-21,24,5,32,27,20,32,-5,20,-25,-3,-28,-19,-15,0,0,-11,10,-2,9,0,5,-3,4,-4,10,4,16,20,7,27,-2,21,-20,1,-30,-18,-23,-26,-5,-20,11,-6,18,3,13,6,7,4,4,6,6,12,4,20,-5,21,-4,0,-33,-27,-29,-45,-6,-40,24,-14,44,14,42,32,20]"
CSI_DATA,56473,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,830950617,100,0,228,0,"[11,15,13,14,14,12,15,9,16,6,17,2,17,-1,99,-7,17,-8,17,-10,17,-12,16,-15,16,-16,15,-17,15,-17,14,-18,13,-17,11,-14,9,-12,6,-7,4,-2,59,6,-3,8,-6,12,-9,16,-12,18,-14,21,-16,22,0,0,-19,21,-19,20,-19,18,-17,14,-15,10,-11,4,116,15,-1,-6,4,-11,10,-15,14,-18,18,-19,22,-20,23,-20,25,-19,25,-18,23,-17,23,-15,21,-13,19,-11,-14,0,12,-5,7,-2,1,2,-5,4,-11,4,-15,3,-18,2,3,2,7,-2,7,-10,-3,-17,-16,-13,-22,3,-15,19,20,19,19,14,22,-4,11,-18,-5,-18,-15,-7,-13,6,-2,12,8,5,7,-6,-6,-10,-15,0,-12,17,6,23,26,16,29,-10,14,-28,-10,-30,-26,-14,-26,7,-12,20,0,0,11,9,9,1,4,-1,4,2,10,2,15,-6,4,-19,-6,-24,-23,-16,-28,3,-18,21,0,25,14,17,17,3,12,-6,5,-7,3,-6,4,-7,1,-13,-8,-17,-6,-19,-31,7,-23,30,2,43,30,33,44,6,36,-21,12,-33]"
CSI_DATA,56474,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830961382,100,0,228,0,"[-17,9,-17,10,-15,13,-10,15,-7,16,-3,18,1,18,105,-7,8,18,11,17,14,17,16,16,18,15,20,14,20,13,20,10,19,9,18,8,14,6,9,5,4,3,63,6,-8,-1,-14,-2,-19,-3,-22,-4,-27,-5,-29,-5,0,0,-29,-7,-28,-7,-26,-8,-22,-7,-17,-7,-10,-7,-117,16,4,-4,11,-3,19,-1,25,0,28,1,31,2,32,3,32,2,33,3,30,3,29,3,27,4,22,3,2,1,13,3,7,2,0,1,-6,1,-11,-1,-17,-4,-18,-7,-2,2,1,8,10,9,18,-1,15,-16,-1,-25,-18,-17,-20,21,-15,20,5,23,19,10,19,-6,5,-17,-8,-13,-11,0,-3,9,8,5,8,-7,-3,-16,-20,-7,-23,14,-7,31,19,26,33,3,26,-20,3,-31,-18,-22,-25,-2,0,0,-3,15,4,8,3,3,0,5,3,10,15,9,19,-9,17,-21,-1,-29,-21,-21,-30,0,-19,17,-2,22,10,15,13,4,9,-2,6,-2,8,-3,9,-9,4,-19,6,-20,-31,-13,-38,13,-22,39,9,46,38,28,44,-2,28,-26]"
CSI_DATA,56475,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,830979127,100,0,228,0,"[-19,0,-20,1,-19,4,-17,6,-15,9,-13,13,-10,15,105,-7,-5,20,-3,20,0,21,1,23,3,23,4,23,5,23,5,22,5,21,5,19,4,15,2,10,0,4,63,6,-4,-7,-6,-13,-6,-18,-7,-22,-7,-26,-7,-28,0,0,-4,-29,-4,-29,-2,-27,0,-23,2,-18,4,-13,34,0,5,3,6,10,5,18,4,23,3,28,2,30,1,32,0,33,-1,32,-2,31,-3,29,-3,27,-4,23,-30,16,-4,14,-3,6,-2,0,0,-6,3,-11,7,-15,10,-16,-3,1,-3,7,3,13,16,8,21,-4,13,-20,-5,-25,-29,5,-23,6,-10,20,7,21,19,8,15,-8,3,-15,-8,-9,-9,3,1,9,11,2,9,-13,-6,-20,-23,-9,-29,10,-10,30,14,31,31,10,29,-13,10,-27,-8,-22,0,0,-14,3,-6,7,-2,4,-4,1,-8,6,-5,16,13,15,25,11,29,-7,16,-26,-5,-29,-21,-17,-23,1,-14,13,-3,14,2,8,2,6,3,7,8,9,19,4,20,7,15,-29,-8,-39,-35,-27,-46,2,-33,31,-6,43,19,32]"
CSI_DATA,56476,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,830998780,100,0,228,0,"[12,-14,10,-16,8,-16,4,-17,-1,-18,-5,-16,-9,-15,97,-7,-15,-12,-18,-10,-20,-7,-21,-5,-22,-3,-23,-1,-23,1,-22,2,-21,3,-18,3,-15,3,-10,2,-5,0,58,6,7,-5,12,-8,17,-9,20,-11,23,-13,24,-14,0,0,25,-14,25,-14,23,-12,20,-10,17,-7,12,-3,-109,0,0,6,-5,10,-10,14,-15,18,-18,20,-20,22,-21,23,-21,24,-21,23,-20,22,-18,21,-17,19,-15,16,102,15,-10,9,-6,5,-2,0,3,-5,7,-9,12,-11,15,-12,1,-4,-4,-7,-13,-4,-15,8,-6,20,11,20,24,6,8,-27,3,-24,-15,-17,-21,0,-12,15,4,17,14,6,10,-7,-2,-9,-9,0,-3,11,12,10,20,-6,10,-23,-12,-28,-30,-8,-27,17,-6,32,17,25,26,4,19,-14,0,0,-8,-13,-9,-4,-5,0,-3,-4,-9,-5,-16,3,-6,19,4,26,22,18,29,-3,19,-21,0,-26,-15,-15,-17,-1,-11,8,-4,8,-2,7,-2,8,2,13,13,14,13,16,26,-18,9,-38,-20,-37,-42,-15,-41,17,-19,38,8,35]"
CSI_DATA,56477,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,831008774,100,0,228,0,"[-8,-16,-10,-16,-13,-14,-14,-10,-16,-6,-18,-2,-19,2,102,-7,-18,9,-16,11,-15,14,-14,16,-13,20,-11,21,-10,21,-9,22,-8,21,-6,19,-5,14,-3,9,-2,3,61,6,0,-8,2,-14,2,-20,3,-23,4,-26,5,-30,0,0,4,-30,6,-29,6,-27,6,-23,5,-18,6,-11,80,0,5,3,4,10,3,18,3,24,2,28,0,30,0,33,0,32,0,32,0,30,0,29,0,27,-1,23,-23,15,-2,12,-1,8,-1,0,-1,-7,0,-11,2,-18,4,-19,-2,-3,-8,0,-9,10,0,19,16,14,24,-2,16,-20,-21,-21,-21,-13,-23,6,-10,19,7,19,18,5,12,-8,0,-12,-9,-3,-5,8,8,8,15,-4,6,-21,-14,-22,-30,-5,-24,21,-1,33,23,24,32,1,21,-20,1,-25,0,0,-14,-2,-8,5,-3,3,-5,1,-10,3,-8,14,10,19,23,15,29,-4,20,-24,-2,-29,-20,-19,-24,0,-14,12,-3,13,3,9,3,6,4,8,9,8,20,1,20,4,9,-31,-16,-36,-41,-18,-44,13,-24,40,7,43,29,24]"
CSI_DATA,56478,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,831029066,100,0,228,0,"[-7,18,-6,19,-4,19,0,18,4,18,7,15,10,14,102,-7,16,10,18,10,20,8,22,7,23,6,24,5,24,4,24,3,22,2,20,2,15,2,10,2,4,1,61,6,-8,1,-13,0,-21,-1,-23,-2,-27,-4,-29,-5,0,0,-29,-7,-29,-9,-26,-9,-22,-10,-16,-9,-10,-8,-122,15,4,-4,11,-1,18,3,23,6,26,9,28,11,29,13,29,14,28,15,26,15,24,14,22,13,19,13,-51,0,10,9,5,6,-1,1,-5,-4,-9,-8,-10,-14,-9,-16,0,4,6,7,14,2,14,-11,3,-23,-14,-20,-26,-4,-7,28,-3,25,15,18,22,1,14,-14,-1,-18,-12,-9,-11,4,-1,9,8,3,6,-9,-7,-13,-22,-2,-19,18,-2,31,23,22,33,-1,23,-24,0,-32,-20,-21,-25,-1,0,0,-3,15,4,8,2,3,-1,5,1,10,12,11,20,-5,21,-16,5,-29,-16,-26,-28,-8,-24,11,-9,22,5,19,11,9,9,2,6,0,8,0,12,-3,12,-15,15,-13,-20,-26,-39,-9,-40,20,-19,42,12,44,36,26,38,-2]"
CSI_DATA,56479,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,831048816,100,0,228,0,"[11,15,13,15,15,12,16,8,17,5,18,0,18,-4,97,-7,16,-12,14,-14,13,-16,12,-19,10,-20,8,-21,7,-22,5,-22,4,-21,3,-18,2,-15,2,-10,1,-4,58,6,2,8,2,14,3,19,3,23,3,26,3,28,0,0,4,29,3,29,2,27,2,23,0,18,-2,13,-35,15,-5,-2,-7,-8,-9,-15,-10,-20,-10,-24,-11,-27,-12,-29,-12,-29,-11,-29,-11,-27,-11,-26,-9,-23,-9,-21,-84,15,-4,-13,-2,-7,1,-1,3,5,4,11,4,15,4,18,3,2,8,-1,7,-11,-3,-17,-18,-12,-22,5,-13,22,24,16,22,10,22,-9,6,-21,-10,-16,-17,-2,-10,11,3,12,10,1,3,-9,-10,-6,-14,8,-2,21,18,17,31,-1,17,-25,-6,-31,-27,-17,-29,7,-14,23,5,23,0,0,14,-3,7,-7,2,-4,4,-2,8,-6,3,-17,-14,-13,-24,-7,-26,13,-9,28,12,26,24,11,21,-8,9,-16,-3,-14,-6,-7,-5,-4,-6,-5,-12,-3,-18,6,-20,4,4,32,29,25,43,-1,33,-30,5,-44,-24,-34,-35,-9]"
