CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56480,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831070323,100,0,228,0,"[10,16,11,15,13,13,15,9,16,6,17,1,17,-2,99,-7,16,-9,15,-12,15,-15,13,-17,12,-18,11,-20,9,-20,8,-20,7,-20,5,-17,4,-14,3,-9,2,-4,59,6,0,8,1,13,0,18,0,23,0,26,-1,28,0,0,-1,29,-2,28,-2,26,-3,22,-3,18,-4,12,-75,15,-5,-2,-6,-10,-5,-16,-5,-22,-5,-26,-5,-28,-5,-30,-5,-30,-5,-30,-5,-28,-5,-27,-4,-24,-4,-22,1,0,-2,-13,0,-7,1,-2,2,5,2,11,1,15,-1,18,3,3,9,-1,8,-10,-2,-17,-16,-13,-23,3,-14,20,22,18,21,12,22,-7,8,-19,-8,-18,-17,-4,-12,9,1,12,10,2,4,-8,-8,-7,-14,6,-4,20,15,19,29,4,21,-22,-2,-31,-24,-20,-29,3,-17,20,3,23,0,0,14,0,7,-6,2,-4,4,-1,9,-5,6,-15,-11,-15,-22,-12,-27,8,-15,25,6,27,21,14,22,-3,12,-13,1,-13,-4,-8,-4,-5,-5,-6,-11,-6,-18,1,-20,-1,-3,31,22,30,42,9,39,-21,15,-42,-14,-39,-31,-17]"
CSI_DATA,56481,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,831088626,100,0,228,0,"[19,4,20,3,20,0,18,-2,18,-5,15,-9,13,-12,102,-7,10,-16,8,-19,7,-21,5,-22,4,-23,3,-24,2,-24,2,-23,1,-22,1,-20,1,-15,1,-10,2,-4,61,6,1,9,1,14,-1,20,-2,24,-3,27,-5,29,0,0,-7,30,-9,29,-10,26,-10,22,-10,16,-9,10,-94,15,-3,-4,-1,-11,4,-18,7,-23,10,-26,12,-27,15,-28,15,-28,18,-27,18,-25,18,-23,16,-22,15,-18,-95,0,10,-9,6,-5,2,0,-4,5,-9,8,-14,8,-18,7,4,0,6,-6,-1,-13,-13,-12,-22,0,-18,16,-1,26,30,3,25,0,16,-18,-1,-23,-16,-13,-18,3,-7,13,5,11,10,0,2,-9,-9,-6,-13,8,-2,22,19,19,31,1,21,-24,-2,-33,-25,-22,-31,0,-21,20,-1,25,0,0,15,3,8,-4,3,-3,5,1,10,-2,11,-12,-5,-20,-16,-22,-29,-6,-27,14,-9,28,10,25,21,11,19,-4,10,-10,3,-8,1,-7,1,-8,-3,-12,-14,-13,-12,-16,-28,16,-12,38,14,42,40,24,46,-7,30,-31,3,-38]"
CSI_DATA,56482,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831098654,100,0,228,0,"[19,6,20,4,20,1,19,-2,16,-6,15,-10,11,-14,105,-7,5,-19,3,-20,1,-22,-2,-22,-4,-22,-6,-22,-7,-22,-9,-22,-9,-20,-8,-17,-7,-14,-4,-8,-1,-4,63,6,5,6,10,10,13,15,17,18,19,19,21,21,0,0,21,22,20,21,18,21,15,19,11,16,5,11,102,0,-4,3,-10,-3,-15,-6,-20,-11,-25,-14,-27,-16,-28,-17,-28,-17,-27,-17,-26,-16,-25,-15,-22,-14,-20,-13,-5,15,-11,-8,-5,-5,0,-2,5,3,10,7,11,9,15,13,4,0,6,-6,-1,-14,-14,-13,-22,0,-17,18,2,26,29,-1,25,-5,11,-21,-8,-21,-19,-8,-15,9,-2,16,9,8,9,-4,-2,-9,-11,0,-6,15,10,18,26,3,25,-19,0,-33,-25,-22,-32,2,-20,25,3,29,19,16,0,0,10,-11,1,-9,-1,-4,3,-3,3,-10,-6,-15,-20,-1,-26,8,-14,27,8,29,26,15,27,-6,13,-20,-2,-19,-10,-9,-9,-2,-7,0,-8,0,-11,4,-10,16,-14,17,23,23,40,3,35,-27,8,-46,-23,-41,-41,-14,-35,14]"
CSI_DATA,56483,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,831109338,100,0,228,0,"[-12,15,-11,16,-9,16,-5,17,-2,17,2,17,6,17,97,-7,12,15,14,14,17,13,19,11,20,10,21,9,22,9,21,7,20,6,18,6,14,4,10,4,4,2,58,6,-8,-1,-14,-2,-19,-4,-23,-5,-27,-6,-27,-8,0,0,-28,-9,-27,-11,-25,-11,-22,-11,-16,-9,-10,-8,-110,15,4,-4,11,0,16,3,22,6,25,9,28,11,28,11,29,13,28,13,27,13,25,12,23,13,20,12,-32,0,11,8,6,6,1,2,-5,-3,-8,-8,-11,-12,-12,-15,-2,4,4,8,13,5,17,-6,9,-20,-8,-22,-23,-10,-14,25,-9,22,10,21,21,6,18,-11,2,-18,-10,-11,-12,2,-2,9,8,4,8,-8,-5,-15,-20,-6,-21,14,-7,29,19,25,32,3,25,-20,3,-30,-17,-21,-23,-3,0,0,-4,14,3,9,3,3,-1,5,2,11,12,12,19,-4,21,-16,5,-28,-15,-26,-28,-8,-23,12,-8,21,5,17,12,8,10,1,7,0,7,-1,12,-5,11,-15,15,-15,-21,-23,-38,-6,-36,24,-13,43,17,41,38,20,36,-7]"
CSI_DATA,56484,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,831128826,100,0,228,0,"[19,-4,19,-5,18,-7,15,-9,13,-12,10,-14,8,-16,97,-7,2,-19,0,-20,-2,-21,-4,-21,-6,-22,-7,-22,-8,-22,-8,-21,-8,-20,-7,-17,-6,-14,-4,-9,-1,-4,58,6,4,7,6,13,8,17,9,21,9,25,9,28,0,0,7,29,6,29,4,27,2,24,-1,19,-2,13,-37,15,-5,-2,-6,-9,-5,-16,-5,-22,-3,-26,-2,-29,-1,-31,0,-31,1,-31,2,-29,3,-28,3,-26,4,-22,62,0,4,-13,3,-7,1,-1,-1,6,-5,10,-8,14,-11,15,4,-1,3,-8,-6,-12,-17,-6,-20,8,-9,22,9,23,28,-8,23,-10,8,-22,-10,-19,-19,-5,-14,10,-1,15,10,8,9,-4,-1,-9,-11,-1,-8,13,8,19,24,8,28,-12,8,-30,-16,-28,-31,-8,-27,15,-8,26,10,22,0,0,14,-5,6,-7,1,-4,4,-2,9,-6,5,-16,-12,-14,-24,-11,-28,8,-15,25,5,28,21,16,23,-1,14,-12,3,-14,-2,-9,-3,-6,-3,-7,-9,-9,-18,-4,-19,-8,-15,28,7,37,34,27,45,-1,34,-29,8,-41,-17,-33]"
CSI_DATA,56485,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831139053,100,0,228,0,"[-10,-15,-11,-15,-14,-13,-15,-9,-17,-5,-17,-1,-17,3,99,-7,-16,10,-15,13,-13,15,-13,17,-11,19,-9,21,-8,21,-7,21,-5,20,-4,18,-3,15,-2,10,-1,4,59,6,0,-8,-1,-14,-1,-19,-1,-22,-1,-26,-1,-28,0,0,-1,-29,-1,-28,0,-27,1,-23,2,-18,3,-13,47,0,5,2,6,9,6,15,8,21,8,25,8,27,8,29,8,29,9,30,8,27,8,27,7,25,6,21,63,0,3,13,2,8,0,1,-3,-6,-3,-11,-2,-16,-1,-18,-3,-3,-9,1,-8,11,2,17,17,13,23,-3,14,-20,-23,-18,-21,-12,-22,8,-8,20,9,17,17,3,11,-10,-2,-12,-9,-2,-4,8,8,7,13,-6,4,-20,-17,-18,-30,-1,-19,23,3,31,25,19,30,-4,15,-22,-3,-23,0,0,-14,1,-6,7,-1,3,-4,1,-9,5,-5,16,13,14,24,10,26,-9,12,-26,-9,-27,-22,-12,-21,5,-10,15,0,14,5,9,5,4,6,6,11,5,18,-3,20,-2,-1,-31,-25,-27,-43,-5,-36,26,-10,43,19,38,33,14]"
CSI_DATA,56486,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,831149182,100,0,228,0,"[-19,8,-18,9,-16,11,-12,14,-9,15,-5,18,-1,18,102,-7,6,20,9,19,11,19,14,18,15,18,18,16,19,15,19,14,19,12,16,10,13,8,9,6,4,3,61,6,-8,-3,-14,-4,-18,-9,-23,-10,-25,-12,-27,-13,0,0,-28,-15,-26,-15,-24,-15,-21,-13,-15,-11,-9,-10,-116,15,4,-3,11,1,16,4,22,7,26,11,28,12,29,13,29,14,29,14,28,13,27,13,24,12,21,11,-7,0,12,7,6,5,0,1,-5,-3,-10,-7,-12,-10,-12,-13,-3,2,-1,9,9,10,19,1,18,-14,2,-25,-18,-19,-23,19,-18,19,2,24,18,13,21,-3,8,-15,-6,-14,-12,-2,-6,8,6,7,11,-5,-1,-16,-19,-11,-25,8,-14,28,13,30,32,10,29,-15,10,-31,-12,-26,-23,-8,0,0,-5,14,3,9,2,3,-1,4,0,10,10,13,20,-2,24,-13,8,-29,-13,-27,-28,-10,-26,10,-10,22,4,19,12,9,10,1,7,0,8,0,12,-5,10,-15,14,-16,-23,-23,-40,-3,-37,27,-10,46,22,42,41,16,37,-11]"
CSI_DATA,56487,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,831169207,100,0,114,0,"[-27,40,-32,42,-36,40,-38,42,-40,42,-40,40,-38,38,-38,36,-34,34,-32,34,-29,32,-29,34,-27,36,-27,38,-27,40,-25,42,-25,44,-27,46,-27,50,-25,50,-25,52,-23,54,-21,54,-19,54,-19,52,-17,54,-15,52,-15,52,0,0,-13,52,-13,54,-11,54,-11,56,-9,58,-11,60,-7,60,-7,60,-5,58,-3,58,-1,56,0,54,1,52,3,50,3,50,3,48,7,48,9,48,9,52,11,52,13,56,13,60,15,63,17,67,15,67,13,67,7,67,3,62]"
CSI_DATA,56488,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,831188845,100,0,114,0,"[-51,0,-55,-4,-59,-6,-59,-8,-59,-12,-57,-10,-57,-14,-53,-12,-51,-8,-49,-10,-45,-10,-47,-10,-47,-8,-49,-8,-51,-8,-53,-6,-51,-4,-53,-6,-55,-4,-57,-4,-59,-4,-61,0,-61,0,-61,0,-59,-2,-57,-2,-57,0,-59,0,0,0,-59,2,-59,0,-61,0,-61,2,-63,2,-63,2,-65,2,-65,2,-65,2,-63,4,-59,6,-59,4,-55,6,-53,6,-53,8,-53,8,-53,10,-53,12,-55,14,-59,14,-61,16,-65,14,-71,16,-73,12,-75,10,-73,6,-73,2,-67,-2]"
CSI_DATA,56489,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,831198924,100,0,114,0,"[14,49,12,55,8,59,6,61,2,61,0,59,-2,59,-2,55,-4,51,-4,49,-4,47,-4,47,-2,49,-2,49,-2,51,0,53,0,53,-2,55,-4,57,0,59,0,59,-2,59,-2,59,-4,63,-2,59,-2,57,-4,59,-4,59,0,0,-4,59,-6,59,-6,61,-6,61,-8,61,-8,63,-10,65,-10,65,-10,65,-8,63,-6,61,-8,59,-6,55,-6,55,-6,53,-6,53,-4,53,-4,55,-4,55,-8,59,-6,63,-10,67,-10,71,-14,73,-16,73,-22,71,-26,67,-28,61]"
CSI_DATA,56490,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,831219119,100,0,114,0,"[2,49,0,55,-2,57,-4,59,-6,61,-6,59,-8,57,-8,55,-6,51,-6,49,-4,47,-2,47,-2,47,0,47,2,49,6,51,6,53,8,55,10,57,12,57,12,61,14,63,14,59,16,59,16,55,18,57,18,55,16,55,0,0,22,53,22,53,24,57,24,53,26,57,28,59,30,57,28,57,30,55,30,53,32,51,32,49,32,45,32,43,32,41,34,41,34,36,39,39,41,39,43,41,47,43,49,45,51,47,55,51,53,51,51,55,47,53,41,55]"
CSI_DATA,56491,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,831238635,100,0,114,0,"[-46,9,-52,7,-54,7,-56,3,-58,1,-58,-1,-52,-1,-54,-1,-50,-1,-46,-1,-44,0,-44,0,-46,1,-46,3,-48,3,-48,5,-50,5,-52,7,-56,7,-56,9,-58,9,-60,9,-56,9,-56,11,-54,9,-56,11,-54,11,-54,11,0,0,-52,11,-52,13,-56,13,-56,15,-60,15,-60,15,-60,13,-60,15,-58,17,-56,17,-56,19,-52,19,-48,19,-48,19,-46,19,-46,21,-44,21,-46,23,-48,25,-50,25,-54,27,-56,29,-58,29,-63,31,-63,27,-65,25,-65,19,-62,15]"
CSI_DATA,56492,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,831248748,100,0,114,0,"[3,46,0,52,-5,56,-7,56,-11,58,-15,56,-15,54,-15,48,-13,48,-13,46,-15,44,-11,44,-13,42,-11,44,-11,46,-13,50,-11,50,-15,52,-15,54,-15,56,-15,56,-13,56,-13,58,-15,58,-13,54,-13,52,-13,54,-15,54,0,0,-15,52,-19,52,-19,54,-19,56,-19,56,-19,58,-19,60,-21,60,-23,58,-19,58,-19,56,-17,54,-17,52,-17,50,-17,48,-15,48,-15,48,-13,48,-15,52,-15,54,-17,58,-21,62,-21,63,-27,63,-31,65,-34,62,-38,56,-38,50]"
CSI_DATA,56493,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,831268644,100,0,114,0,"[30,-39,36,-41,41,-41,43,-41,45,-39,43,-41,41,-39,41,-36,36,-36,36,-36,32,-34,32,-36,28,-36,28,-39,26,-43,26,-43,26,-47,26,-49,24,-51,24,-55,24,-57,22,-59,18,-57,18,-59,16,-57,14,-57,14,-57,12,-59,0,0,8,-55,8,-55,6,-59,6,-61,4,-65,4,-63,0,-65,2,-65,0,-63,-4,-61,-6,-61,-6,-59,-10,-55,-10,-53,-10,-51,-14,-51,-16,-49,-18,-51,-20,-51,-24,-53,-26,-55,-26,-59,-30,-61,-32,-69,-30,-69,-28,-69,-22,-69,-18,-63]"
CSI_DATA,56494,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,831278827,100,0,114,0,"[10,-50,14,-54,19,-57,21,-59,23,-57,23,-57,23,-52,25,-50,21,-48,19,-46,16,-44,16,-44,16,-44,14,-46,14,-50,14,-50,12,-52,12,-52,12,-57,12,-57,10,-61,8,-63,8,-61,6,-61,8,-59,8,-59,6,-57,6,-59,0,0,6,-59,6,-57,6,-61,4,-61,4,-65,4,-65,2,-65,4,-67,2,-65,0,-63,0,-65,-2,-61,-4,-59,-6,-57,-4,-54,-6,-54,-8,-52,-10,-54,-12,-57,-12,-61,-14,-61,-14,-65,-14,-69,-12,-76,-10,-76,-8,-78,-2,-73,2,-67]"
CSI_DATA,56495,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,831298873,100,0,114,0,"[33,-38,40,-40,44,-40,48,-38,48,-33,52,-31,50,-27,48,-25,46,-25,46,-23,44,-23,42,-21,44,-21,42,-23,44,-23,46,-23,48,-25,50,-25,54,-27,54,-27,57,-27,57,-27,57,-27,57,-27,52,-23,54,-23,54,-21,54,-23,0,0,57,-23,57,-19,61,-19,61,-19,63,-19,63,-19,65,-19,63,-19,63,-16,61,-16,61,-14,59,-14,54,-14,54,-14,50,-12,54,-12,50,-12,54,-14,57,-14,59,-14,61,-16,67,-12,67,-12,76,-10,78,-4,80,0,73,6,67,10]"
CSI_DATA,56496,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831318892,100,0,228,0,"[-14,-12,-15,-11,-16,-9,-16,-6,-17,-2,-17,2,-17,5,99,-7,-16,11,-16,12,-15,15,-15,16,-14,17,-13,19,-12,19,-11,19,-11,18,-9,16,-7,12,-5,8,-2,2,59,6,4,-8,7,-13,10,-16,13,-19,16,-21,19,-22,0,0,21,-22,21,-20,20,-18,19,-14,16,-9,12,-5,-97,0,0,4,-5,9,-12,12,-16,14,-21,15,-24,16,-26,16,-27,15,-27,14,-26,12,-25,11,-24,9,-22,7,-16,14,-13,3,-7,2,-1,0,6,-1,11,0,15,2,17,4,-4,-2,-8,3,-5,12,6,17,19,10,22,-7,12,-21,-24,-16,-21,-11,-22,8,-9,19,8,18,17,5,12,-8,0,-12,-9,-5,-6,7,6,10,15,0,12,-17,-7,-24,-26,-15,-29,11,-14,29,10,30,27,14,26,-7,12,-20,0,0,-11,-8,-9,0,-3,1,-3,-3,-9,-4,-17,4,-6,17,2,26,21,20,30,1,22,-19,4,-26,-12,-19,-18,-6,-13,5,-7,7,-3,5,-4,6,-3,11,3,17,1,21,30,1,30,-22,9,-42,-19,-40,-40,-18,-42,11,-22,29]"
CSI_DATA,56497,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831338797,100,0,228,0,"[-9,-16,-10,-16,-13,-14,-14,-10,-16,-7,-17,-3,-18,1,99,-7,-18,8,-17,10,-16,13,-15,15,-15,17,-13,18,-12,19,-11,19,-9,19,-7,16,-6,13,-4,9,-2,4,59,6,2,-8,3,-14,5,-19,6,-22,7,-26,8,-28,0,0,8,-29,8,-27,9,-25,8,-22,8,-17,7,-11,60,0,4,3,2,10,-1,16,-2,22,-4,26,-5,28,-6,30,-5,30,-5,31,-5,29,-5,28,-5,25,-4,22,-8,15,-3,13,-2,8,0,1,1,-5,4,-10,7,-14,9,-15,-3,-3,-9,0,-9,10,0,18,16,15,23,-1,16,-18,-21,-20,-19,-14,-22,6,-10,19,7,18,16,6,12,-8,0,-12,-9,-4,-6,8,7,9,15,-3,8,-19,-12,-22,-28,-9,-25,18,-4,32,19,25,30,4,21,-16,3,-23,0,0,-14,-3,-8,5,-2,2,-4,-1,-11,1,-11,13,5,18,18,18,29,1,22,-20,3,-29,-15,-21,-22,-4,-16,10,-5,13,2,10,3,6,2,7,7,9,17,5,19,9,15,-27,-8,-37,-33,-25,-44,4,-30,31,-3,43,21,29]"
CSI_DATA,56498,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831349737,100,0,228,0,"[19,-4,20,-5,18,-7,16,-9,14,-13,10,-15,8,-17,105,-7,2,-20,0,-21,-2,-22,-4,-22,-5,-23,-6,-23,-7,-22,-7,-22,-7,-20,-6,-18,-5,-14,-3,-9,-1,-3,63,6,4,8,6,15,6,20,7,25,7,28,6,30,0,0,4,31,2,31,1,29,-1,26,-2,20,-3,13,-34,16,-4,-3,-3,-10,-2,-17,0,-22,2,-28,2,-31,4,-32,5,-33,6,-31,7,-31,7,-29,8,-27,9,-22,85,0,6,-13,4,-6,1,0,-3,5,-8,8,-11,10,-15,11,4,-2,2,-8,-7,-13,-17,-6,-21,8,-9,22,9,25,29,-8,23,-9,8,-22,-10,-19,-20,-5,-15,10,-1,16,10,7,9,-4,-1,-9,-13,-2,-9,14,6,21,25,10,30,-9,10,-31,-14,-31,-32,-11,-30,13,-11,27,8,23,0,0,14,-3,6,-7,1,-3,5,0,10,-5,7,-16,-10,-17,-23,-16,-30,4,-20,25,1,31,19,20,23,2,16,-10,5,-15,-2,-10,-2,-6,-2,-7,-6,-10,-17,-8,-18,-13,-21,25,-1,40,28,35,46,9,41,-20,18,-41,-9,-38]"
CSI_DATA,56499,d8:b1:90:d9:de:f0,-50,9,-99,-37,52,116,831363355,155,0,106,0,"[122,20,128,20,-118,20,78,20,0,0,45,20,106,0,37,20,-154,0,52,20,-94,0,73,20,-64,0,93,20,-72,0,130,20,-152,0,-140,20,44,0,-45,20,-130,20,69,0,70,20,-164,0,-14,18,-85,0,0,0,0,0,-4,18,-25,0,77,20,-57,0,-112,20,-160,0,70,0,22,0,-124,0,-160,20,-25,0,45,20,13,1,-20,18,-4,0,-40,18,-46,0,-18,18,-118,0,41,20,121,0,154,20,9,0,-21,20,-60,20]"
CSI_DATA,56500,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831379401,100,0,228,0,"[18,4,19,2,19,0,18,-4,16,-7,14,-10,12,-13,99,-7,7,-18,5,-19,2,-21,0,-21,-2,-22,-3,-22,-5,-22,-6,-21,-6,-20,-6,-17,-5,-13,-3,-9,0,-4,59,6,4,7,7,13,9,18,10,21,12,24,13,26,0,0,12,27,11,27,9,25,7,23,5,18,1,13,17,0,-4,0,-7,-8,-9,-14,-11,-19,-12,-24,-13,-26,-14,-28,-13,-28,-13,-28,-12,-26,-11,-26,-10,-23,-8,-21,-100,15,-4,-13,-2,-8,0,-2,1,5,2,11,1,16,0,18,4,0,5,-7,-1,-14,-14,-12,-21,2,-15,18,2,24,29,-1,24,-4,12,-19,-6,-20,-18,-8,-16,8,-3,15,8,9,9,-3,-1,-9,-12,-2,-9,13,7,20,24,9,27,-12,8,-30,-17,-27,-31,-6,-25,17,-5,27,13,20,0,0,13,-7,3,-8,1,-3,5,-2,8,-8,1,-17,-15,-12,-26,-4,-24,17,-7,29,14,25,25,8,20,-10,7,-17,-4,-13,-7,-6,-6,-3,-5,-5,-11,-4,-17,5,-21,2,3,31,26,27,43,3,36,-27,9,-44,-19,-37,-33,-13]"
CSI_DATA,56501,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831389933,100,0,228,0,"[-15,11,-15,14,-14,15,-10,17,-6,17,-2,19,1,19,105,-7,7,19,9,19,11,18,14,17,15,17,17,17,17,17,18,16,17,15,14,13,11,9,6,7,2,3,63,6,-7,-6,-13,-10,-15,-15,-18,-17,-20,-19,-21,-22,0,0,-19,-26,-17,-25,-15,-23,-11,-21,-8,-18,-3,-11,-54,16,4,0,8,7,10,14,13,19,14,25,15,28,14,30,13,30,13,31,10,29,9,28,7,27,6,23,80,0,1,15,0,7,-1,2,1,-5,2,-13,4,-15,6,-18,-3,3,1,8,11,8,19,-2,15,-17,-1,-25,-19,-16,-22,21,-16,20,3,23,18,11,19,-4,8,-16,-6,-15,-13,-2,-5,8,6,7,11,-5,2,-18,-15,-15,-27,3,-20,23,5,33,28,19,33,-5,18,-26,-4,-29,-19,-16,0,0,-10,11,-2,8,0,4,-4,2,-7,9,1,17,18,9,29,1,23,-19,5,-31,-17,-26,-27,-6,-21,10,-8,17,4,14,7,6,6,4,5,5,11,5,18,-2,22,1,4,-33,-20,-32,-43,-14,-43,18,-22,42,8,43,29,25]"
CSI_DATA,56502,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831408908,100,0,228,0,"[14,-14,14,-15,11,-16,8,-17,4,-18,1,-19,-3,-18,105,-7,-9,-18,-11,-17,-14,-17,-15,-16,-17,-16,-18,-15,-19,-14,-19,-13,-17,-11,-15,-10,-13,-8,-8,-5,-2,-3,63,6,8,4,14,8,17,11,19,15,22,17,23,20,0,0,23,22,20,22,18,22,14,19,10,17,5,11,82,0,-5,1,-8,-6,-13,-13,-14,-18,-16,-22,-17,-26,-17,-28,-17,-28,-16,-29,-14,-28,-13,-27,-10,-25,-8,-22,137,16,-3,-14,-2,-7,0,-2,0,5,0,11,-1,16,-3,19,2,-4,-2,-8,-13,-7,-18,4,-11,19,4,25,21,15,19,-23,14,-21,-6,-23,-19,-9,-19,6,-6,17,7,14,13,1,5,-8,-7,-6,-10,6,0,17,18,13,27,-6,17,-27,-9,-32,-30,-15,-32,8,-16,28,6,27,20,14,0,0,9,-11,0,-8,-1,-3,4,-4,5,-10,-3,-17,-18,-7,-28,3,-20,22,0,32,20,23,28,4,20,-13,5,-19,-5,-14,-7,-6,-6,-3,-6,-5,-11,-4,-18,4,-21,1,1,32,26,30,44,8,41,-22,17,-43,-13,-42,-32,-21]"
CSI_DATA,56503,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831419547,100,0,228,0,"[-2,-19,-4,-19,-7,-18,-10,-16,-13,-13,-15,-9,-18,-6,105,-7,-20,0,-20,3,-21,6,-20,8,-20,11,-20,13,-19,14,-18,15,-16,14,-14,13,-10,10,-7,6,-2,2,63,6,4,-7,9,-13,13,-17,16,-19,17,-22,19,-25,0,0,20,-25,20,-23,19,-20,18,-18,15,-13,11,-7,131,0,2,5,-3,10,-8,15,-11,20,-16,23,-18,27,-19,27,-19,27,-19,26,-18,26,-16,23,-16,22,-14,19,113,16,-8,10,-5,6,-1,1,4,-3,8,-7,13,-10,16,-9,-2,-4,-8,-3,-13,6,-6,18,9,21,23,7,23,-11,-13,-27,-14,-20,-23,-4,-18,14,-1,21,14,11,16,-3,5,-11,-7,-7,-8,5,4,13,17,3,16,-15,-2,-27,-23,-19,-32,6,-18,30,8,33,27,16,28,-7,13,-21,0,0,-11,-8,-9,1,-3,1,-4,-3,-10,-3,-16,7,-2,20,9,27,28,14,31,-8,15,-27,-5,-28,-19,-14,-19,2,-10,10,-2,9,0,6,-1,8,2,11,14,13,14,18,27,-19,9,-39,-20,-39,-44,-16,-44,16,-21,39,7,37]"
CSI_DATA,56504,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831440063,100,0,228,0,"[-19,-2,-19,-1,-18,2,-17,5,-16,7,-14,10,-13,13,99,-7,-8,17,-7,18,-6,20,-4,22,-3,22,-2,23,-1,22,-1,22,0,20,-1,18,-1,14,-1,9,-1,3,59,6,-1,-9,0,-14,0,-20,3,-24,4,-27,6,-28,0,0,8,-29,10,-28,10,-24,10,-22,9,-16,8,-10,115,0,2,3,-1,10,-6,17,-10,20,-13,23,-16,24,-17,25,-19,25,-19,23,-19,23,-19,20,-18,18,-17,16,39,15,-10,8,-6,5,-1,1,5,-3,10,-4,15,-4,18,-2,-4,1,-5,8,2,13,13,11,21,-2,15,-17,-1,-25,-28,-1,-24,2,-15,18,2,21,16,11,17,-4,7,-13,-6,-10,-10,1,-2,9,10,6,13,-9,1,-22,-18,-18,-30,-2,-20,23,2,32,24,22,30,0,19,-19,1,-24,0,0,-13,-3,-8,4,-2,2,-4,-2,-11,0,-13,12,1,18,13,23,28,9,28,-12,12,-26,-7,-25,-19,-12,-19,3,-10,10,-3,9,-1,6,-1,6,1,11,11,15,8,19,29,-11,18,-33,-8,-42,-33,-28,-44,-1,-33,25,-9,34]"
CSI_DATA,56505,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831458694,100,0,228,0,"[-8,-17,-9,-16,-11,-14,-12,-12,-15,-9,-16,-6,-17,-2,99,-7,-19,3,-20,5,-20,7,-19,9,-19,11,-19,12,-19,13,-18,13,-16,13,-15,11,-11,9,-7,5,-3,2,59,6,7,-6,11,-10,16,-12,20,-14,23,-15,24,-15,0,0,27,-14,27,-12,25,-10,22,-8,19,-4,13,-1,-99,0,-1,4,-9,7,-14,7,-21,8,-25,9,-28,8,-29,8,-30,6,-30,6,-29,5,-27,4,-26,3,-23,2,-18,14,-14,0,-7,-1,-2,0,5,1,11,3,14,6,16,8,-3,-3,-9,0,-10,9,-2,18,13,17,23,3,20,-15,-16,-24,-15,-19,-23,-2,-16,14,0,19,13,11,15,-3,5,-11,-6,-7,-8,4,2,12,16,5,17,-12,2,-25,-18,-24,-31,-1,-23,23,-1,32,21,22,27,2,18,-15,0,0,-8,-12,-8,-3,-4,0,-1,-4,-8,-7,-17,-2,-12,14,-6,26,14,25,28,10,27,-11,11,-24,-6,-22,-15,-11,-14,1,-7,5,-4,4,-5,4,-7,9,-1,18,-5,21,29,9,34,-14,19,-38,-10,-43,-36,-26,-42,1,-27,23]"
