CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56506,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831469876,100,0,228,0,"[-17,7,-17,8,-16,10,-13,13,-10,14,-7,16,-4,17,99,-7,3,18,6,19,8,19,11,19,12,18,14,18,15,17,15,16,15,15,13,12,10,10,7,6,2,3,59,6,-8,-5,-11,-9,-15,-12,-19,-14,-20,-17,-22,-19,0,0,-21,-20,-20,-21,-17,-20,-15,-18,-10,-15,-6,-11,-73,15,4,0,9,5,13,10,17,14,19,18,20,21,21,23,20,23,19,23,19,23,18,21,16,20,14,18,-93,0,8,11,5,6,1,1,-3,-5,-4,-10,-4,-14,-4,-17,-3,2,-1,8,8,11,18,3,17,-12,3,-24,-15,-20,-23,15,-18,15,-1,22,15,15,20,-2,10,-14,-4,-14,-12,-3,-7,9,6,8,11,-4,2,-16,-16,-15,-25,3,-19,22,6,31,27,17,31,-7,15,-25,-6,-27,-19,-13,0,0,-9,11,0,8,1,2,-4,3,-4,9,5,16,17,6,26,-5,17,-23,-3,-29,-22,-18,-27,1,-17,17,-2,19,7,12,8,4,5,2,6,3,11,1,15,-9,20,-7,-10,-30,-31,-19,-41,7,-28,34,1,45,26,30,36,5]"
CSI_DATA,56507,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831488845,100,0,228,0,"[-19,6,-18,7,-17,10,-14,13,-10,16,-7,17,-3,19,105,-7,3,20,4,20,7,20,9,21,11,20,14,19,15,19,16,17,15,16,13,14,10,10,7,7,2,3,63,6,-7,-5,-13,-8,-16,-14,-19,-17,-21,-19,-22,-21,0,0,-21,-22,-21,-22,-18,-21,-15,-19,-10,-16,-5,-11,-71,16,4,0,9,5,14,11,17,16,19,20,21,23,21,25,21,26,21,25,20,25,18,22,17,22,14,20,-105,0,8,11,4,7,1,1,-2,-5,-4,-10,-4,-15,-4,-18,-4,3,-1,9,8,10,19,3,19,-11,5,-23,-14,-21,-27,15,-20,16,-2,25,15,16,20,0,10,-15,-4,-15,-11,-3,-7,8,5,8,13,-3,3,-17,-15,-16,-27,2,-22,23,5,33,28,20,34,-6,18,-28,-5,-28,-20,-15,0,0,-9,11,-1,9,1,3,-4,3,-5,10,4,18,20,7,28,-4,19,-25,-3,-32,-23,-20,-28,1,-17,16,-2,19,7,11,8,4,6,1,6,3,13,1,17,-8,21,-7,-9,-31,-33,-21,-44,6,-29,35,0,46,28,34,38,6]"
CSI_DATA,56508,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831499038,100,0,228,0,"[18,6,19,5,19,2,19,-1,18,-4,17,-7,15,-11,105,-7,11,-17,10,-19,9,-20,7,-21,5,-22,4,-23,4,-23,3,-23,2,-21,3,-19,2,-15,2,-8,1,-3,63,6,0,9,-1,16,-2,20,-3,25,-5,28,-6,30,0,0,-9,31,-10,29,-10,27,-10,22,-9,17,-7,10,-110,16,-2,-3,1,-10,5,-16,9,-21,11,-25,14,-28,17,-29,17,-28,18,-28,18,-25,18,-23,17,-21,15,-18,-70,0,9,-10,6,-5,1,-1,-5,3,-10,5,-14,6,-18,6,4,0,6,-6,1,-14,-13,-15,-22,-2,-20,15,-3,26,30,6,26,2,18,-16,0,-22,-15,-14,-18,2,-8,13,5,11,10,1,3,-10,-10,-7,-15,8,-3,22,17,20,31,3,25,-23,0,-34,-23,-23,-32,-1,-22,19,-2,26,0,0,15,3,7,-4,2,-2,4,2,11,1,14,-11,-1,-20,-16,-23,-30,-7,-28,14,-10,29,9,27,21,11,19,-4,9,-10,1,-9,0,-6,1,-7,-2,-11,-13,-14,-13,-19,-29,16,-14,37,14,42,40,25,47,-7,29,-32,3,-38]"
CSI_DATA,56509,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831518816,100,0,228,0,"[-15,-13,-16,-11,-16,-9,-18,-6,-18,-3,-19,0,-18,4,105,-7,-18,9,-18,11,-17,14,-16,15,-17,16,-16,17,-17,17,-16,17,-15,17,-13,14,-10,11,-7,6,-3,2,63,6,6,-6,10,-11,16,-13,20,-16,23,-17,26,-16,0,0,29,-14,28,-11,27,-8,23,-6,20,-3,13,0,-107,0,-1,4,-9,5,-17,4,-22,4,-28,3,-31,1,-33,1,-32,-2,-33,-3,-30,-4,-30,-5,-27,-5,-22,-5,-18,15,-14,-5,-7,-3,-1,-1,4,3,8,7,10,11,10,15,-4,-1,-8,4,-5,13,6,18,19,10,25,-5,14,-21,-25,-19,-21,-14,-23,5,-10,19,5,19,16,8,14,-6,2,-13,-8,-6,-7,6,4,11,17,2,16,-15,-1,-27,-21,-23,-33,2,-22,26,1,33,22,23,29,1,19,-16,0,0,-7,-13,-8,-3,-3,-1,-1,-5,-7,-8,-18,-3,-15,14,-10,27,10,29,28,15,30,-5,17,-22,0,-23,-13,-15,-14,-3,-8,3,-5,3,-7,2,-9,7,-7,17,-11,19,26,20,39,0,34,-28,9,-45,-21,-42,-39,-18,-37,8]"
CSI_DATA,56510,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831529432,100,0,228,0,"[-4,19,-2,20,0,19,3,19,7,17,10,15,14,13,105,-7,18,8,20,7,21,5,23,2,23,0,25,-1,25,-2,23,-3,21,-3,18,-3,15,-2,9,-1,3,0,63,6,-9,3,-15,4,-20,4,-25,5,-28,5,-30,5,0,0,-32,3,-31,1,-28,0,-25,0,-19,-2,-13,-3,117,16,3,-3,10,-3,17,-3,23,-2,28,-1,31,0,32,1,33,1,32,2,31,2,29,2,27,3,25,3,13,1,15,3,7,1,1,1,-5,-2,-10,-5,-13,-8,-16,-10,0,4,6,5,15,-1,13,-14,-1,-22,-18,-17,-26,1,0,30,2,26,19,15,22,-4,10,-17,-6,-17,-15,-5,-9,8,3,10,9,0,4,-13,-11,-13,-22,3,-14,22,5,32,30,15,33,-10,15,-30,-10,-30,-26,-14,-23,6,0,0,3,14,5,6,3,1,-1,5,5,10,16,7,17,-8,15,-23,-5,-31,-25,-19,-30,3,-18,21,1,25,13,15,15,2,8,-4,5,-3,6,-3,9,-7,5,-18,10,-20,-29,-16,-39,8,-26,35,3,46,32,34,44,5,32,-21]"
CSI_DATA,56511,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831548828,100,0,228,0,"[-18,4,-19,6,-18,8,-15,10,-13,13,-9,16,-6,18,105,-7,-1,20,1,21,3,21,5,21,7,22,8,22,9,21,9,21,9,19,7,17,6,14,3,8,1,3,63,6,-5,-7,-7,-14,-9,-18,-10,-22,-11,-26,-11,-29,0,0,-8,-30,-7,-29,-5,-28,-4,-23,-1,-18,1,-13,11,0,4,2,4,9,4,17,5,22,4,28,3,31,2,32,1,32,1,33,0,31,-1,29,-2,27,-2,23,-30,16,-3,14,-2,7,0,2,2,-5,5,-9,8,-14,11,-16,-3,2,-2,9,7,13,18,6,20,-9,8,-23,-10,-23,-28,10,-22,11,-6,22,11,18,20,3,14,-11,0,-16,-10,-6,-8,5,3,9,13,0,8,-15,-9,-20,-27,-7,-28,15,-7,32,18,29,32,7,27,-16,7,-27,-11,-22,0,0,-14,5,-5,7,-1,3,-5,1,-10,7,-5,17,13,16,26,11,30,-9,15,-28,-6,-30,-22,-16,-23,3,-14,14,-1,15,4,9,3,5,3,6,8,8,18,4,20,8,15,-29,-8,-38,-35,-27,-46,2,-34,31,-6,42,19,33]"
CSI_DATA,56512,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831558880,100,0,228,0,"[-8,-18,-9,-17,-11,-15,-14,-14,-15,-9,-18,-7,-18,-3,105,-7,-20,1,-20,3,-21,5,-21,7,-21,8,-21,9,-22,9,-21,10,-20,10,-17,8,-14,6,-8,3,-3,1,63,6,8,-4,14,-7,19,-6,23,-8,28,-8,30,-7,0,0,31,-5,30,-3,28,-1,23,0,19,2,13,3,-116,0,-3,3,-11,2,-17,0,-23,-1,-28,-4,-31,-5,-32,-7,-31,-8,-31,-9,-29,-9,-28,-9,-25,-10,-21,-10,3,16,-11,-7,-6,-4,-1,0,3,4,7,9,8,13,8,16,-3,-3,-8,-1,-10,9,-2,19,11,18,25,5,21,-14,-14,-27,-14,-21,-23,-4,-18,13,-3,20,11,14,15,-1,6,-10,-5,-9,-9,3,0,13,15,8,20,-8,8,-26,-11,-29,-32,-9,-30,17,-9,32,15,30,27,10,23,-8,0,0,-3,-14,-6,-5,-3,-1,0,-4,-5,-10,-16,-8,-18,8,-17,22,3,31,22,21,31,1,21,-18,4,-23,-8,-17,-14,-5,-9,1,-6,1,-7,0,-11,4,-10,15,-16,17,21,25,39,6,39,-22,16,-43,-15,-44,-37,-23,-39,4]"
CSI_DATA,56513,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831578774,100,0,228,0,"[7,17,10,17,13,15,15,11,16,8,17,4,18,0,105,-7,19,-5,19,-8,19,-11,18,-14,18,-16,17,-17,15,-18,14,-18,13,-17,10,-15,8,-13,5,-8,2,-2,63,6,-4,9,-5,14,-8,18,-11,21,-13,25,-15,27,0,0,-15,28,-16,26,-16,23,-14,20,-11,15,-9,8,-131,16,-1,-4,3,-11,6,-17,9,-21,13,-25,15,-27,16,-28,17,-28,17,-28,16,-27,15,-25,14,-22,13,-20,-90,0,8,-11,4,-6,0,-1,-4,4,-8,8,-11,9,-15,10,3,3,8,0,9,-9,0,-18,-15,-16,-25,-1,-19,18,20,23,19,17,23,-2,13,-18,-4,-19,-16,-8,-14,7,-1,13,9,5,7,-7,-6,-10,-17,0,-13,18,7,26,28,16,30,-13,11,-32,-14,-31,-30,-11,-27,11,-9,23,0,0,13,6,8,-1,3,-1,4,3,11,1,16,-9,1,-20,-13,-26,-29,-9,-29,13,-11,28,9,27,21,13,19,-4,9,-11,1,-9,0,-6,1,-7,-3,-11,-14,-11,-14,-17,-26,20,-7,39,21,39,44,16,43,-17,20,-39,-7,-37]"
CSI_DATA,56514,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,831588862,100,0,228,0,"[-15,11,-15,13,-14,15,-11,16,-9,17,-6,18,-3,19,105,-7,1,21,2,21,4,22,5,22,5,23,6,23,6,22,6,22,5,21,4,18,3,15,2,9,1,3,63,6,2,-9,2,-15,4,-20,6,-25,8,-28,10,-29,0,0,15,-28,16,-26,17,-22,16,-18,15,-13,10,-7,121,0,-1,2,-7,7,-14,8,-20,10,-26,10,-29,9,-31,7,-32,6,-32,4,-30,2,-29,1,-27,-1,-22,-1,-17,15,-14,-2,-7,-1,-1,1,3,5,7,9,9,14,8,17,-4,3,0,9,9,10,19,1,18,-14,4,-25,-15,-21,-28,15,-21,14,-5,23,11,19,20,4,15,-10,1,-16,-10,-8,-10,4,1,11,13,5,14,-10,0,-23,-20,-18,-30,0,-22,25,1,34,23,25,31,2,22,-17,4,-25,0,0,-13,-4,-7,3,-1,2,-1,-4,-10,-6,-18,3,-10,16,0,28,21,22,31,4,26,-16,8,-27,-9,-22,-17,-8,-14,2,-6,6,-2,3,-5,1,-8,6,-7,16,-13,21,26,19,39,0,33,-27,10,-45,-19,-41,-38,-19,-37,5]"
CSI_DATA,56515,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831598943,100,0,228,0,"[-19,1,-20,2,-19,4,-18,7,-16,9,-13,13,-9,16,105,-7,-6,19,-4,21,-2,22,0,22,1,23,2,23,3,25,3,23,3,21,2,18,2,15,1,8,0,4,63,6,-2,-10,-3,-15,-3,-20,-2,-25,-1,-29,0,-30,0,0,2,-32,4,-30,5,-28,5,-23,6,-18,5,-11,80,0,2,3,0,11,-2,18,-5,22,-8,27,-10,29,-11,30,-14,30,-14,29,-14,27,-15,26,-14,23,-13,21,97,16,-8,11,-4,6,-1,1,5,-2,10,-6,14,-6,18,-6,-4,1,-4,8,4,14,16,9,21,-5,14,-20,-5,-26,-30,3,-25,5,-13,20,6,21,18,9,16,-7,4,-15,-8,-9,-10,3,0,9,13,4,13,-13,-2,-22,-22,-15,-31,4,-17,29,8,33,29,18,31,-5,17,-22,-2,-25,0,0,-15,1,-6,4,-2,3,-5,-2,-11,3,-11,14,4,19,19,20,31,3,26,-18,6,-30,-14,-25,-23,-7,-18,6,-7,13,0,8,0,6,0,6,3,11,14,13,14,19,28,-18,10,-37,-17,-41,-41,-21,-46,10,-27,34,0,38]"
CSI_DATA,56516,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831609122,100,0,228,0,"[0,20,0,20,2,21,5,20,8,18,11,16,14,14,105,-7,18,10,20,8,21,7,22,5,23,5,25,3,25,3,23,2,22,2,18,2,15,1,9,1,3,-1,63,6,-9,-4,-15,-5,-19,-7,-23,-9,-27,-11,-28,-14,0,0,-28,-17,-25,-17,-22,-18,-18,-16,-14,-14,-7,-9,-93,16,2,1,7,7,10,14,14,19,15,23,15,27,15,30,14,29,13,30,10,28,9,28,7,26,7,21,61,0,4,14,3,7,2,1,3,-5,5,-11,7,-15,10,-17,-1,5,7,6,15,-1,13,-15,-1,-22,-18,-18,-27,0,-2,31,0,26,18,17,22,-1,14,-16,-3,-18,-15,-8,-11,5,0,11,10,3,8,-10,-6,-17,-22,-6,-23,15,-7,29,19,28,34,5,28,-18,6,-31,-14,-25,-23,-6,0,0,-5,14,3,7,2,1,-4,2,-6,10,4,17,16,9,29,-3,20,-23,0,-31,-20,-22,-28,-3,-20,14,-5,19,5,13,7,5,3,2,3,4,8,6,18,1,25,4,8,-31,-16,-34,-39,-18,-45,11,-28,38,2,42,25,28]"
CSI_DATA,56517,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831629201,100,0,228,0,"[-18,-5,-19,-3,-20,-1,-19,3,-17,5,-15,9,-14,13,105,-7,-10,17,-8,19,-7,21,-4,22,-3,23,-1,25,0,23,0,23,1,21,0,18,1,15,0,9,0,3,63,6,-2,-10,-2,-16,-2,-20,-2,-26,-1,-29,-1,-31,0,0,1,-32,2,-30,4,-28,4,-23,4,-18,4,-13,52,0,2,4,1,11,0,19,-2,23,-3,28,-5,31,-6,32,-7,32,-8,31,-7,30,-7,28,-8,26,-7,23,-88,16,-4,14,-2,7,0,1,3,-4,7,-9,10,-11,15,-13,-4,0,-6,7,0,15,13,14,22,1,18,-17,1,-26,-30,-3,-26,-1,-16,17,1,22,16,13,17,-4,6,-14,-6,-10,-10,2,-1,10,11,5,14,-10,-1,-22,-21,-17,-31,2,-19,28,6,34,28,19,31,-5,17,-23,-3,-25,0,0,-14,0,-6,5,-1,2,-5,-2,-11,3,-10,15,6,19,21,18,30,0,22,-22,1,-30,-17,-21,-25,-3,-17,10,-5,14,2,9,1,5,1,6,5,10,16,8,18,15,21,-26,-1,-39,-29,-32,-46,-6,-40,25,-13,41,14,35]"
CSI_DATA,56518,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831648883,100,0,228,0,"[-18,6,-18,7,-17,9,-14,11,-12,13,-9,15,-6,17,99,-7,-2,20,1,20,2,21,4,21,6,21,7,21,8,21,8,20,8,19,6,16,5,13,3,9,1,3,59,6,-4,-9,-5,-15,-6,-19,-6,-23,-7,-26,-6,-29,0,0,-3,-30,-2,-29,0,-27,1,-23,2,-18,3,-11,27,0,3,3,1,11,0,17,-2,22,-4,27,-5,29,-7,30,-8,30,-9,29,-9,29,-10,26,-10,24,-9,21,-93,15,-7,12,-4,6,0,1,5,-4,9,-7,13,-9,15,-9,-3,2,-2,8,8,11,18,5,19,-10,8,-22,-10,-22,-28,10,-21,11,-7,22,10,18,19,4,14,-11,0,-15,-10,-7,-8,5,3,10,12,1,10,-14,-7,-20,-24,-10,-29,9,-10,30,13,29,30,11,28,-12,11,-25,-7,-22,0,0,-13,3,-6,6,-2,2,-5,0,-11,4,-9,16,8,18,21,17,29,-2,20,-22,1,-29,-17,-20,-22,-3,-15,9,-5,13,2,9,2,5,0,7,4,11,14,10,17,15,23,-20,5,-37,-22,-37,-43,-14,-42,15,-21,36,5,37]"
CSI_DATA,56519,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,831668702,100,0,228,0,"[-5,18,-4,19,0,19,3,18,7,15,11,13,14,11,102,-7,19,6,20,5,21,3,22,1,23,-2,23,-3,22,-4,22,-5,20,-6,18,-5,13,-4,8,-3,3,0,61,6,-8,6,-12,9,-18,11,-21,12,-24,13,-27,13,0,0,-27,14,-27,13,-26,11,-22,9,-18,6,-12,3,127,15,1,-5,8,-8,14,-11,20,-14,23,-15,25,-15,27,-16,28,-16,28,-16,26,-15,25,-14,23,-14,21,-11,-49,0,12,-7,7,-3,0,-1,-5,3,-10,5,-14,5,-18,3,1,4,7,5,13,-2,11,-13,-2,-22,-19,-15,-26,2,1,30,4,24,20,12,21,-6,8,-18,-7,-15,-14,-2,-8,9,4,9,9,-1,1,-11,-13,-8,-20,8,-7,25,13,29,32,6,28,-19,5,-32,-18,-26,-28,-5,-21,13,0,0,7,12,7,3,3,0,3,4,9,7,18,-1,11,-18,1,-28,-19,-23,-30,-3,-24,18,-4,27,12,21,19,6,13,-4,6,-6,3,-5,5,-7,3,-11,-7,-18,-6,-21,-31,6,-23,31,4,44,32,31,45,2,34,-26,8,-37]"
CSI_DATA,56520,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831688577,100,0,228,0,"[-10,15,-9,17,-6,17,-3,18,1,17,5,17,8,16,99,-7,14,14,16,13,17,11,19,11,20,9,21,8,21,7,21,6,20,5,17,5,13,3,9,2,2,1,59,6,-10,-1,-15,-3,-20,-4,-23,-5,-26,-7,-28,-9,0,0,-28,-10,-27,-11,-24,-10,-21,-10,-15,-8,-9,-7,-109,15,4,-1,11,3,17,6,21,9,24,12,26,14,26,15,27,16,26,16,25,15,24,15,21,15,18,14,-64,0,10,9,6,5,1,0,-4,-5,-6,-9,-7,-14,-7,-16,-1,4,5,7,13,4,16,-9,7,-20,-10,-21,-23,-8,-11,27,-6,23,12,19,21,4,15,-11,0,-17,-11,-9,-12,4,-1,10,10,4,8,-9,-5,-16,-21,-6,-21,15,-7,29,20,24,32,3,25,-20,4,-30,-17,-22,-23,-4,0,0,-4,13,4,7,1,2,-2,4,-1,12,11,14,20,0,23,-14,8,-28,-14,-27,-27,-10,-25,10,-10,20,5,18,10,8,9,2,5,0,7,1,11,-2,13,-12,18,-12,-16,-26,-36,-12,-39,16,-20,40,10,43,33,25,37,-1]"
CSI_DATA,56521,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831698642,100,0,228,0,"[-18,3,-18,4,-17,7,-15,9,-14,11,-10,14,-9,16,99,-7,-3,19,-2,20,0,20,2,21,4,22,4,22,5,22,5,21,5,19,4,17,3,13,2,8,0,3,59,6,-3,-9,-4,-15,-5,-20,-5,-23,-4,-27,-3,-29,0,0,-1,-30,1,-29,2,-26,3,-22,4,-17,4,-11,59,0,2,3,0,10,-2,17,-3,22,-6,26,-8,29,-9,30,-10,30,-11,29,-11,27,-11,26,-11,23,-10,20,119,15,-7,12,-4,6,0,1,4,-3,9,-7,13,-8,16,-8,-4,2,-2,9,6,13,17,7,20,-7,10,-21,-7,-23,-28,7,-22,8,-9,21,8,19,18,6,14,-8,2,-15,-9,-8,-9,4,2,9,12,3,10,-13,-5,-21,-22,-12,-29,6,-13,28,11,30,29,14,29,-9,13,-24,-5,-22,0,0,-14,2,-6,6,-2,2,-6,-1,-11,3,-10,15,6,19,20,18,29,0,22,-20,3,-29,-15,-21,-21,-5,-16,8,-6,13,1,9,1,6,0,6,3,11,14,11,15,16,24,-19,8,-37,-19,-37,-42,-17,-42,13,-23,34,3,36]"
CSI_DATA,56522,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831718725,100,0,228,0,"[19,-2,19,-4,18,-6,16,-9,14,-13,9,-15,7,-17,105,-7,1,-20,-1,-21,-4,-21,-6,-21,-9,-21,-10,-21,-11,-20,-13,-19,-11,-17,-10,-15,-8,-10,-5,-7,-1,-2,63,6,7,7,13,10,15,15,17,18,19,20,21,22,0,0,21,23,20,23,18,21,15,19,10,15,5,10,85,0,-4,0,-9,-6,-14,-13,-17,-16,-19,-20,-21,-22,-22,-25,-22,-25,-22,-23,-20,-22,-19,-21,-18,-20,-16,-18,62,16,-9,-10,-5,-6,-1,0,3,5,5,10,6,16,5,18,4,-2,3,-8,-6,-13,-17,-6,-21,8,-9,22,9,23,30,-10,22,-11,6,-23,-11,-18,-19,-2,-13,13,2,15,11,5,8,-6,-4,-9,-13,2,-5,17,14,18,28,1,25,-20,-2,-33,-26,-21,-33,3,-20,25,3,28,19,16,0,0,9,-9,1,-8,0,-2,5,-3,5,-10,-4,-18,-19,-8,-28,4,-19,25,3,31,23,19,28,-1,17,-16,2,-20,-8,-11,-8,-3,-5,-1,-6,-3,-11,-1,-16,9,-21,9,10,30,34,18,43,-9,27,-38,-4,-45,-31,-31,-38,-2]"
CSI_DATA,56523,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831729125,100,0,228,0,"[-5,-18,-7,-18,-9,-16,-11,-14,-15,-10,-16,-7,-18,-5,105,-7,-20,1,-21,3,-21,5,-21,7,-22,9,-21,10,-20,10,-19,11,-18,11,-16,8,-13,7,-8,4,-2,1,63,6,8,-6,13,-8,18,-11,21,-13,25,-14,28,-14,0,0,29,-13,28,-10,27,-8,23,-6,18,-4,13,-1,-119,0,-3,4,-9,5,-17,6,-22,7,-27,7,-30,6,-32,5,-32,4,-32,4,-31,3,-30,2,-27,2,-23,1,-15,15,-14,0,-8,0,-1,1,6,2,10,4,15,7,16,9,-3,-3,-9,-1,-11,8,-4,18,11,19,23,5,22,-13,-14,-28,-14,-20,-23,-4,-18,13,-1,20,13,13,15,-2,5,-11,-7,-8,-9,4,2,13,16,7,20,-11,5,-27,-15,-27,-33,-3,-27,21,-4,33,19,26,28,5,20,-14,0,0,-6,-13,-7,-3,-2,-1,-1,-5,-7,-9,-18,-3,-15,14,-8,27,13,28,30,11,29,-10,13,-25,-5,-22,-16,-11,-14,1,-7,4,-4,3,-6,3,-8,8,-3,18,-6,22,31,11,37,-13,21,-38,-7,-45,-35,-30,-43,-1,-29,23]"
CSI_DATA,56524,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831739478,100,0,228,0,"[0,-18,-1,-18,-3,-18,-6,-17,-9,-15,-12,-13,-14,-11,99,-7,-18,-7,-19,-7,-20,-5,-21,-4,-22,-3,-23,-3,-22,-2,-22,-2,-20,-1,-17,-1,-14,-1,-9,-1,-3,-1,59,6,10,0,15,1,20,4,23,6,26,8,28,9,0,0,27,12,26,13,23,13,18,13,14,11,8,8,115,0,-4,0,-10,-5,-14,-10,-17,-15,-19,-20,-19,-22,-20,-24,-19,-25,-18,-26,-15,-25,-14,-24,-12,-23,-10,-20,116,15,-4,-13,-3,-7,-1,0,0,6,-1,12,-2,15,-5,17,-1,-4,-8,-4,-14,4,-10,15,3,21,19,14,25,-3,0,-29,-3,-24,-18,-14,-20,3,-11,16,5,17,13,6,11,-6,-1,-10,-10,-2,-7,11,8,14,21,3,20,-17,5,-30,-21,-23,-32,-1,-24,21,-4,30,16,22,22,4,0,0,5,-13,-2,-7,-1,-2,4,-4,3,-11,-8,-16,-19,-5,-26,9,-15,25,5,29,23,18,26,-1,17,-15,3,-18,-7,-12,-7,-4,-5,-2,-5,-4,-11,-4,-17,4,-23,2,1,31,23,29,42,9,40,-20,17,-40,-11,-41,-28,-22]"
CSI_DATA,56525,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,831759009,100,0,228,0,"[-18,-4,-19,-3,-19,-1,-18,1,-18,4,-17,7,-16,10,97,-7,-14,14,-13,16,-13,17,-12,18,-11,19,-11,19,-10,19,-10,19,-9,17,-8,15,-7,12,-4,7,-1,2,58,6,6,-8,9,-12,14,-15,17,-17,20,-18,22,-18,0,0,24,-16,25,-14,23,-11,21,-8,17,-5,11,-2,-120,0,-3,3,-10,3,-17,3,-22,3,-26,2,-29,0,-31,-1,-31,-3,-30,-4,-28,-5,-27,-6,-24,-6,-21,-7,-4,14,-13,-5,-7,-2,-2,1,3,5,5,10,7,13,7,16,-4,1,-6,6,0,13,12,13,21,3,18,-13,5,-24,-29,-9,-24,-5,-19,12,-4,20,11,15,17,2,11,-11,-3,-13,-10,-4,-6,9,7,11,17,0,13,-18,-5,-25,-23,-18,-30,7,-17,27,6,31,24,18,26,-3,15,-17,0,0,-9,-10,-7,-2,-1,0,0,-5,-6,-10,-17,-4,-15,12,-10,24,10,27,26,14,28,-6,15,-21,-1,-22,-12,-13,-13,-2,-8,3,-4,2,-6,0,-10,5,-10,15,-16,17,21,23,36,6,36,-21,16,-40,-13,-41,-34,-23,-35,2]"
CSI_DATA,56526,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831779403,100,0,228,0,"[-7,17,-6,18,-4,17,-1,18,2,17,6,17,9,16,99,-7,14,14,15,13,17,12,19,11,20,10,21,9,21,8,20,7,19,7,16,6,12,5,8,3,2,2,59,6,-10,-3,-14,-5,-18,-7,-23,-10,-25,-12,-25,-14,0,0,-25,-17,-23,-17,-21,-17,-16,-15,-11,-13,-6,-9,-74,15,4,1,9,6,13,12,15,16,18,21,18,23,18,24,17,26,16,26,15,25,14,24,11,23,10,21,96,0,5,13,2,6,1,1,1,-5,1,-12,2,-15,4,-18,0,4,6,6,14,2,15,-11,5,-20,-12,-20,-24,-6,-10,27,-6,23,11,19,21,4,15,-11,1,-17,-11,-10,-11,3,-2,10,9,5,9,-9,-4,-16,-20,-8,-23,11,-13,28,15,27,31,9,28,-15,9,-28,-12,-24,-21,-8,0,0,-6,12,0,7,0,3,-5,3,-4,11,6,17,18,7,26,-6,18,-24,-3,-29,-21,-20,-26,0,-17,15,-4,18,7,12,8,4,5,3,5,4,11,4,17,-4,23,-2,0,-31,-24,-28,-42,-7,-39,22,-16,42,12,39,29,19]"
CSI_DATA,56527,d8:b1:90:d9:de:f0,-51,11,-99,-35,52,116,831796205,277,0,106,0,"[-51,18,-42,0,-137,18,-84,0,105,18,-142,0,42,18,122,0,6,18,75,0,-13,17,35,0,-18,17,15,0,15,18,5,0,114,18,7,0,-41,18,11,0,151,0,1,0,-13,0,-23,18,84,1,-66,18,0,0,0,0,86,1,-153,18,-8,0,-158,18,139,0,-110,18,-57,18,-10,18,84,18,122,0,-16,17,-86,0,-45,17,-17,0,-21,17,2,1,28,18,-7,0,107,18,-55,0,-114,18,-156,0,-21,18,6,0,26,0]"
