CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56528,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831808841,100,0,228,0,"[6,18,8,17,10,16,13,13,16,9,18,6,19,2,105,-7,20,-4,20,-7,20,-9,19,-11,19,-14,18,-16,17,-16,16,-16,14,-16,10,-14,9,-10,5,-6,2,-2,63,6,-4,9,-7,15,-10,18,-13,22,-15,26,-15,27,0,0,-17,27,-17,26,-15,23,-15,19,-11,15,-8,8,-121,16,0,-4,4,-10,8,-16,11,-21,15,-26,16,-27,17,-28,17,-29,16,-28,16,-27,15,-25,14,-23,13,-20,-101,0,7,-11,4,-6,0,-1,-4,4,-9,7,-13,10,-15,10,3,3,9,0,10,-9,2,-19,-14,-18,-25,-3,-20,16,18,26,17,19,23,0,15,-16,-3,-20,-16,-8,-14,6,-2,13,8,5,7,-7,-5,-11,-17,-1,-14,18,6,27,26,19,31,-10,14,-31,-13,-31,-29,-13,-26,10,-9,21,0,0,13,6,8,-2,2,-1,4,4,13,3,16,-9,4,-21,-11,-26,-29,-11,-29,11,-13,28,8,26,20,11,18,-4,8,-11,1,-8,0,-5,2,-6,-2,-11,-14,-13,-16,-18,-26,19,-7,39,22,39,44,14,42,-17,20,-40,-8,-37]"
CSI_DATA,56529,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831828667,100,0,228,0,"[-17,5,-17,6,-17,8,-14,11,-12,13,-9,15,-6,17,99,-7,-1,20,2,20,3,21,6,21,7,21,9,21,10,20,9,19,9,18,8,15,6,12,3,7,0,2,59,6,-6,-8,-8,-13,-11,-17,-12,-21,-13,-24,-13,-26,0,0,-12,-28,-10,-27,-8,-25,-6,-21,-4,-17,-1,-11,-2,15,3,2,5,10,6,16,7,21,7,26,7,29,6,31,5,31,5,31,4,29,4,27,3,25,2,22,6,0,1,13,1,7,1,0,2,-6,4,-11,6,-14,8,-16,-3,2,-2,9,7,12,18,5,19,-10,7,-22,-11,-22,-27,11,-20,11,-6,22,12,18,19,3,12,-11,-1,-14,-11,-6,-8,7,3,10,13,-1,7,-15,-10,-19,-25,-6,-27,14,-4,31,19,25,32,5,24,-17,5,-26,-12,-19,0,0,-11,6,-3,7,-1,2,-6,1,-10,8,-4,18,13,14,26,8,26,-12,11,-27,-11,-27,-23,-12,-22,6,-10,15,1,14,5,7,3,4,3,6,9,8,17,2,22,5,10,-30,-14,-34,-38,-19,-44,9,-27,36,2,42,24,26]"
CSI_DATA,56530,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831838642,100,0,228,0,"[3,19,4,19,6,18,9,17,11,14,15,11,17,8,105,-7,20,4,21,3,22,1,22,-1,22,-3,23,-4,23,-5,22,-5,20,-4,17,-4,13,-3,8,-1,2,1,63,6,-10,3,-16,3,-21,4,-26,4,-29,5,-31,3,0,0,-32,0,-30,-1,-28,-2,-23,-3,-18,-4,-10,-4,137,16,4,-1,11,0,18,1,23,3,28,5,31,7,32,9,31,10,31,11,29,11,27,11,23,11,20,10,-19,0,11,8,6,4,1,0,-3,-5,-7,-10,-8,-15,-8,-18,2,3,9,3,14,-6,7,-18,-7,-21,-22,-10,-25,7,7,30,8,23,21,9,20,-8,6,-18,-9,-16,-15,-2,-8,9,4,9,10,-1,2,-13,-14,-11,-22,4,-14,23,6,32,30,15,32,-10,15,-29,-9,-30,-25,-14,-23,5,0,0,1,14,5,6,1,2,-1,6,3,13,15,11,20,-5,20,-21,1,-31,-20,-23,-31,-3,-22,16,-4,23,9,17,13,5,9,-1,5,-1,6,1,13,-3,13,-14,18,-16,-20,-26,-38,-8,-39,20,-18,43,14,45,35,23,38,-3]"
CSI_DATA,56531,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831849127,100,0,228,0,"[19,1,19,0,19,-3,17,-6,15,-10,13,-14,9,-16,105,-7,4,-20,2,-21,0,-22,-3,-22,-5,-22,-7,-22,-8,-21,-9,-20,-9,-19,-8,-16,-6,-11,-4,-7,-1,-2,63,6,7,8,10,13,14,17,16,20,18,22,18,25,0,0,18,26,17,26,15,23,13,20,9,17,5,11,42,0,-4,-1,-8,-7,-13,-13,-16,-17,-18,-21,-19,-23,-20,-26,-20,-26,-20,-26,-19,-25,-18,-22,-16,-21,-14,-18,124,16,-8,-10,-5,-5,-1,0,2,6,4,11,5,16,5,19,4,-1,4,-8,-4,-14,-17,-9,-21,5,-13,21,6,25,30,-6,25,-8,9,-21,-9,-19,-19,-5,-14,11,0,15,10,6,8,-6,-4,-9,-13,1,-7,16,11,19,28,4,28,-16,2,-33,-22,-25,-33,-1,-22,22,0,28,17,17,0,0,10,-8,2,-7,1,-2,5,-2,7,-10,-2,-19,-18,-10,-29,2,-21,22,1,32,22,21,28,1,18,-16,1,-19,-6,-11,-7,-4,-5,-1,-5,-4,-11,-2,-17,8,-22,8,9,32,33,20,44,-7,29,-37,-2,-46,-29,-31,-38,-4]"
CSI_DATA,56532,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831859722,100,0,228,0,"[6,18,8,17,9,16,12,14,14,11,16,8,18,5,99,-7,20,0,21,-2,21,-4,21,-6,21,-7,20,-8,20,-9,19,-9,18,-9,15,-7,12,-6,7,-3,2,0,59,6,-8,7,-13,8,-17,11,-21,12,-24,12,-27,12,0,0,-28,11,-27,9,-26,7,-22,5,-17,2,-11,0,117,15,3,-3,10,-4,17,-5,22,-5,27,-4,30,-4,31,-3,31,-2,31,-1,29,-1,28,0,25,0,23,0,17,1,13,1,7,0,1,-1,-4,-3,-10,-5,-12,-8,-14,-11,3,3,9,0,11,-8,3,-18,-11,-18,-23,-6,-21,12,14,26,13,20,22,4,17,-13,2,-19,-12,-12,-15,2,-5,11,7,8,10,-3,0,-13,-15,-8,-19,9,-6,25,13,27,30,6,26,-19,6,-31,-16,-25,-26,-6,-19,12,0,0,5,13,6,3,2,1,0,6,7,10,17,4,16,-11,10,-25,-10,-27,-27,-13,-28,7,-14,22,4,22,14,12,13,1,7,-4,4,-2,6,-2,9,-8,5,-18,9,-21,-28,-14,-37,9,-24,34,3,45,31,32,42,4,29,-19]"
CSI_DATA,56533,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831878991,100,0,228,0,"[1,-18,0,-19,-2,-18,-5,-17,-9,-16,-12,-14,-14,-12,99,-7,-18,-9,-19,-8,-21,-6,-21,-5,-21,-3,-22,-2,-22,-2,-21,-1,-20,0,-16,-1,-13,0,-8,-1,-2,-1,59,6,10,-1,16,-1,20,0,24,2,27,3,29,4,0,0,29,6,27,8,25,8,20,8,16,7,10,6,126,0,-4,1,-11,-3,-16,-6,-20,-9,-24,-12,-26,-15,-27,-17,-26,-17,-26,-18,-24,-17,-22,-17,-19,-16,-17,-15,48,15,-10,-9,-6,-6,-1,1,2,5,4,10,5,15,4,17,-1,-4,-8,-4,-14,3,-10,15,3,21,18,15,24,-2,0,-30,-3,-24,-18,-14,-20,4,-10,16,6,17,13,5,10,-7,-2,-10,-10,-1,-6,11,9,14,21,1,18,-18,2,-30,-23,-20,-32,3,-21,23,1,30,19,19,23,1,0,0,1,-13,-3,-6,-1,-1,2,-4,0,-12,-12,-14,-20,1,-23,14,-7,28,13,26,27,10,24,-9,10,-19,-3,-18,-10,-8,-9,-1,-5,-1,-6,-3,-12,0,-14,11,-20,11,13,29,33,17,42,-10,26,-36,-2,-45,-28,-30,-37,-5]"
CSI_DATA,56534,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831893238,100,0,228,0,"[-15,11,-15,13,-13,14,-9,15,-6,17,-3,18,0,19,105,-7,5,20,7,20,9,19,11,19,13,19,14,19,15,19,15,17,13,16,11,14,8,10,5,6,1,3,63,6,-7,-7,-11,-13,-13,-18,-16,-21,-17,-23,-17,-26,0,0,-14,-27,-13,-28,-10,-26,-8,-22,-4,-18,-1,-11,2,0,4,2,5,9,6,17,6,23,6,28,6,31,5,31,4,33,3,32,2,31,1,29,1,27,-1,23,-52,16,-2,13,-1,6,1,0,3,-5,6,-11,9,-14,11,-15,-3,4,1,9,11,8,19,-1,17,-16,1,-25,-17,-19,-22,19,-17,17,0,23,16,14,20,-2,9,-14,-5,-14,-11,-3,-6,7,6,8,13,-3,4,-17,-14,-17,-27,-1,-26,19,0,33,23,23,33,0,22,-22,1,-28,-15,-18,0,0,-10,8,-3,7,-1,2,-6,1,-9,8,-3,19,15,15,28,7,28,-14,11,-30,-10,-29,-25,-13,-22,5,-10,14,1,15,5,7,3,4,2,6,8,9,18,4,22,6,15,-29,-9,-39,-35,-26,-46,3,-33,31,-6,43,18,32]"
CSI_DATA,56535,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831904641,100,0,228,0,"[18,7,18,6,19,3,18,0,18,-4,18,-7,16,-10,105,-7,13,-16,11,-18,9,-19,8,-21,8,-22,7,-22,5,-22,5,-21,4,-20,3,-18,2,-14,2,-7,1,-2,63,6,-1,10,-1,17,-3,21,-3,26,-5,29,-6,30,0,0,-8,30,-8,29,-9,27,-9,22,-8,17,-6,10,-83,16,-1,-4,1,-11,5,-17,8,-22,11,-26,14,-28,15,-29,16,-30,16,-29,16,-27,15,-25,14,-22,13,-19,-121,0,8,-10,4,-5,-1,-1,-5,4,-10,7,-15,8,-17,8,5,0,7,-6,1,-15,-11,-15,-22,-4,-20,14,-5,26,30,7,25,3,18,-15,1,-21,-15,-15,-17,2,-7,13,5,11,10,0,3,-9,-10,-7,-16,7,-4,22,17,20,31,6,23,-22,1,-34,-22,-25,-32,-1,-21,18,-2,25,0,0,14,2,7,-3,2,-1,5,3,13,0,15,-11,-1,-21,-16,-23,-30,-6,-28,16,-8,29,11,25,21,9,17,-5,8,-11,1,-8,0,-5,1,-6,-2,-13,-14,-15,-15,-19,-28,17,-11,39,18,41,42,20,44,-10,27,-35,-1,-38]"
CSI_DATA,56536,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831915516,100,0,228,0,"[-18,1,-18,2,-18,5,-17,7,-16,9,-14,11,-13,14,99,-7,-10,17,-9,18,-8,20,-6,21,-6,21,-5,22,-5,21,-5,20,-4,19,-4,16,-4,12,-3,7,-1,2,59,6,2,-10,4,-15,7,-19,10,-22,13,-24,15,-25,0,0,18,-24,19,-21,19,-18,17,-15,15,-10,10,-5,124,0,-1,4,-8,8,-14,10,-20,11,-24,12,-27,11,-29,10,-30,9,-30,7,-29,6,-27,4,-26,2,-22,1,-18,14,-13,0,-8,1,-1,1,5,3,10,6,12,10,13,12,-4,2,-3,8,4,13,15,9,21,-3,15,-19,-2,-24,-30,0,-23,2,-15,17,2,21,15,12,17,-3,7,-13,-6,-11,-11,0,-3,10,10,8,16,-5,6,-21,-13,-22,-28,-11,-26,16,-8,31,15,28,27,10,25,-10,9,-20,0,0,-10,-7,-7,1,-2,0,-3,-5,-10,-6,-17,3,-9,17,0,27,19,22,29,4,24,-16,8,-25,-9,-20,-16,-8,-13,2,-6,4,-4,3,-6,3,-8,8,-3,18,-7,22,28,13,37,-9,25,-34,-1,-45,-28,-33,-41,-8,-32,16]"
CSI_DATA,56537,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831925912,100,0,228,0,"[1,18,3,18,5,17,8,16,11,14,14,12,16,9,99,-7,19,5,20,3,21,1,21,-1,22,-3,21,-4,21,-5,20,-6,19,-6,16,-5,13,-4,8,-2,2,0,59,6,-9,5,-14,6,-19,7,-23,9,-25,9,-28,9,0,0,-29,7,-28,5,-26,4,-22,2,-17,1,-11,-1,115,15,3,-2,11,-4,17,-4,23,-4,27,-3,30,-2,31,-2,31,0,31,-1,29,0,28,1,25,1,22,1,18,1,12,1,7,1,1,-1,-6,-2,-10,-5,-14,-8,-16,-11,2,4,8,3,13,-5,9,-16,-6,-20,-21,-12,-24,6,7,29,7,23,21,9,19,-8,6,-18,-9,-14,-15,-1,-8,9,4,9,10,-2,2,-12,-13,-10,-21,6,-10,24,9,29,30,11,28,-15,9,-29,-12,-27,-25,-8,-20,10,0,0,4,12,6,4,2,1,0,5,6,10,17,6,17,-10,12,-25,-9,-28,-25,-15,-28,6,-15,21,3,22,13,13,13,1,7,-3,4,-2,6,-2,9,-7,5,-18,8,-21,-28,-15,-37,9,-24,34,4,44,31,32,41,4,29,-20]"
CSI_DATA,56538,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831938676,100,0,228,0,"[-18,1,-18,2,-18,4,-17,7,-15,9,-14,13,-10,16,105,-7,-7,19,-6,20,-4,21,-2,22,-1,22,-1,23,0,23,0,22,0,21,0,17,0,15,-1,8,-1,3,63,6,0,-10,0,-16,2,-21,2,-27,4,-29,5,-30,0,0,9,-30,10,-28,11,-26,11,-21,9,-16,7,-8,121,0,1,5,-4,10,-8,16,-14,20,-17,23,-19,25,-21,25,-22,23,-23,22,-22,20,-22,18,-21,16,-18,13,13,16,-11,6,-5,3,-1,1,6,0,14,-1,17,0,20,1,-4,2,-4,8,4,14,17,10,22,-3,15,-20,-3,-26,-30,2,-25,3,-14,19,4,21,17,10,17,-5,5,-14,-7,-9,-9,2,-1,10,11,5,14,-10,1,-22,-19,-19,-31,-3,-22,25,2,34,23,22,31,0,20,-19,1,-25,0,0,-13,-3,-7,3,-2,1,-5,-4,-13,-1,-16,9,-2,21,13,26,29,11,30,-9,15,-27,-5,-27,-19,-14,-19,1,-10,9,-2,8,-2,5,-3,6,-2,13,7,17,7,22,33,-5,26,-29,0,-44,-29,-35,-46,-9,-38,18,-16,33]"
CSI_DATA,56539,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831949122,100,0,228,0,"[18,-2,18,-3,18,-6,16,-9,14,-12,11,-14,8,-17,99,-7,4,-20,1,-21,-1,-21,-4,-21,-5,-21,-7,-21,-8,-21,-8,-19,-9,-18,-7,-15,-6,-11,-4,-7,0,-3,59,6,7,8,10,12,12,16,14,20,16,23,16,24,0,0,16,26,14,24,12,23,11,19,7,15,3,11,33,0,-4,-2,-8,-8,-10,-14,-12,-19,-14,-24,-15,-26,-15,-27,-15,-27,-15,-27,-14,-26,-13,-24,-12,-22,-10,-20,-111,15,-6,-12,-4,-7,-1,0,0,6,2,11,1,15,0,17,4,-2,3,-9,-6,-13,-16,-7,-20,7,-10,21,9,23,28,-10,22,-10,7,-21,-10,-18,-19,-4,-13,11,1,15,10,6,8,-6,-4,-10,-13,1,-8,15,10,19,26,5,26,-15,3,-31,-21,-23,-31,-3,-21,19,-2,26,14,17,0,0,10,-7,2,-7,1,-2,6,-1,8,-9,0,-18,-16,-12,-26,-2,-22,18,-4,29,17,23,25,5,18,-12,5,-17,-5,-12,-6,-5,-4,-3,-5,-5,-11,-5,-18,4,-23,4,3,31,27,27,43,2,36,-27,8,-44,-21,-37,-34,-12]"
CSI_DATA,56540,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,831968802,100,0,228,0,"[-18,-4,-19,-2,-19,1,-17,4,-17,7,-15,10,-14,14,105,-7,-9,18,-8,20,-5,21,-4,22,-3,23,-1,23,0,22,0,22,0,20,0,17,1,14,0,8,0,2,63,6,-1,-10,-1,-16,-1,-21,-1,-25,1,-28,1,-31,0,0,3,-31,4,-30,5,-27,5,-22,5,-17,5,-11,57,0,2,4,0,10,-3,18,-4,23,-6,27,-8,29,-10,31,-10,30,-10,30,-11,29,-11,27,-11,25,-10,20,-115,16,-6,10,-3,6,1,0,5,-5,8,-8,15,-11,17,-10,-4,1,-6,7,1,15,14,13,23,0,17,-17,1,-26,-31,-2,-25,1,-15,18,2,21,16,10,17,-5,6,-14,-6,-9,-9,2,-1,10,11,4,14,-9,0,-22,-21,-17,-31,0,-19,27,5,33,27,19,31,-4,17,-22,-2,-25,0,0,-13,0,-6,5,-1,1,-6,-2,-13,1,-13,15,4,22,20,21,31,2,25,-20,4,-31,-16,-22,-22,-5,-17,8,-6,11,0,9,1,4,-1,7,3,11,15,11,17,16,25,-20,6,-39,-22,-38,-43,-14,-42,16,-21,38,6,37]"
CSI_DATA,56541,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831978883,100,0,228,0,"[-18,1,-18,3,-18,5,-16,7,-15,9,-12,12,-12,15,99,-7,-8,18,-7,20,-5,21,-3,21,-2,22,-1,22,0,22,0,21,0,19,-1,16,0,13,-1,8,-1,2,59,6,-1,-11,0,-16,0,-21,1,-24,2,-27,4,-28,0,0,7,-29,8,-28,9,-24,9,-20,8,-15,7,-9,98,0,0,5,-3,11,-6,17,-10,21,-13,24,-16,24,-18,25,-19,25,-20,24,-19,22,-19,20,-18,18,-17,16,47,15,-10,8,-5,5,1,1,6,-1,11,-3,15,-3,18,-1,-3,2,-3,8,5,13,16,9,21,-5,13,-19,-4,-24,-30,3,-23,4,-13,18,4,20,17,9,16,-6,4,-14,-8,-9,-10,3,-1,11,12,5,14,-9,1,-21,-18,-17,-30,-2,-20,24,2,31,23,21,29,-1,18,-19,1,-23,0,0,-12,-2,-7,3,-2,1,-5,-3,-12,0,-14,11,0,20,13,22,27,9,27,-12,11,-26,-8,-24,-19,-11,-18,2,-9,9,-2,8,-1,5,-3,6,-1,12,9,16,9,22,30,-9,20,-31,-5,-42,-32,-30,-45,-3,-34,23,-10,34]"
CSI_DATA,56542,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831988946,100,0,228,0,"[-11,14,-11,15,-9,17,-6,17,-3,17,0,19,3,19,99,-7,7,18,9,19,10,19,12,18,13,18,14,18,14,17,13,17,12,15,10,14,7,11,4,7,1,3,59,6,-6,-8,-9,-13,-10,-17,-12,-21,-12,-25,-11,-26,0,0,-8,-28,-6,-28,-4,-26,-2,-22,0,-18,2,-11,14,0,3,4,2,11,1,17,-2,23,-4,27,-6,29,-8,30,-10,30,-11,29,-11,27,-11,25,-12,22,-11,19,-121,15,-8,11,-5,6,1,1,5,-3,11,-5,14,-5,17,-5,-1,4,4,8,13,5,17,-6,11,-18,-5,-23,-20,-14,-19,22,-14,20,4,22,18,11,19,-4,7,-15,-6,-13,-12,-3,-7,8,6,8,13,-3,5,-16,-12,-17,-25,-3,-25,16,-3,31,19,25,30,4,24,-17,6,-25,-11,-20,0,0,-12,4,-4,6,-1,2,-6,-1,-11,5,-8,16,9,18,22,15,29,-4,20,-21,0,-28,-16,-19,-22,-4,-15,8,-5,12,0,8,1,5,-1,7,3,12,14,13,15,18,27,-17,12,-36,-15,-41,-39,-22,-45,7,-28,30,-3,37]"
CSI_DATA,56543,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,831999089,100,0,228,0,"[5,17,7,17,9,16,12,14,14,11,17,7,18,4,99,-7,20,-1,21,-4,20,-6,20,-8,20,-9,19,-11,18,-12,17,-12,16,-12,13,-10,11,-9,7,-4,3,0,59,6,-6,8,-11,12,-13,14,-17,17,-19,18,-21,19,0,0,-22,20,-22,17,-21,16,-18,13,-15,9,-10,5,-127,15,1,-5,7,-9,12,-12,17,-15,21,-17,24,-18,25,-18,25,-18,26,-18,24,-16,23,-16,21,-15,18,-13,-44,0,11,-7,6,-5,0,-1,-6,1,-11,2,-15,2,-18,2,3,3,9,1,11,-8,4,-18,-12,-18,-23,-5,-20,13,15,26,14,19,22,2,15,-14,-1,-19,-13,-11,-14,4,-4,12,8,7,9,-5,-3,-13,-16,-4,-17,13,0,25,19,23,30,-3,19,-25,-3,-31,-22,-19,-27,2,-15,17,0,0,9,9,7,1,2,0,3,5,10,6,17,-3,10,-18,-3,-26,-22,-19,-29,1,-21,19,-2,26,14,17,18,3,11,-6,5,-6,3,-4,4,-6,3,-11,-7,-17,-6,-22,-31,7,-23,29,1,43,30,33,45,4,33,-23,10,-34]"
CSI_DATA,56544,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,832009107,100,0,228,0,"[-17,-8,-18,-7,-18,-4,-18,-1,-18,3,-17,7,-17,10,105,-7,-14,16,-13,17,-10,19,-9,20,-7,21,-6,22,-5,22,-5,22,-4,20,-3,17,-3,13,-2,8,-1,2,63,6,1,-10,2,-17,3,-21,5,-25,6,-28,8,-29,0,0,9,-30,10,-29,10,-25,10,-21,8,-16,7,-9,78,0,1,4,-2,11,-6,17,-9,21,-11,25,-15,27,-16,28,-17,28,-17,27,-17,26,-16,23,-15,21,-14,18,128,16,-8,9,-3,5,1,0,6,-3,11,-6,16,-7,18,-6,-4,-1,-7,5,-2,14,10,16,22,5,20,-13,6,-25,-28,-8,-25,-5,-19,13,-3,21,13,15,18,-1,8,-13,-4,-11,-10,0,-3,9,10,7,16,-7,5,-22,-16,-21,-31,-6,-25,21,-2,33,21,25,31,2,21,-17,4,-23,0,0,-13,-3,-7,2,-2,0,-5,-3,-13,-1,-15,11,0,21,15,25,30,8,29,-14,10,-29,-10,-26,-21,-10,-18,5,-8,10,-1,8,0,5,-2,6,1,13,11,15,13,19,28,-16,14,-37,-15,-41,-40,-22,-45,7,-28,33,0,38]"
CSI_DATA,56545,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,832019298,100,0,228,0,"[16,-10,16,-10,14,-13,10,-15,7,-16,4,-18,2,-18,105,-7,-4,-20,-6,-20,-7,-21,-9,-20,-10,-21,-11,-20,-11,-19,-11,-19,-10,-17,-9,-15,-7,-11,-4,-7,0,-2,63,6,6,8,9,14,10,18,11,22,11,26,10,29,0,0,9,30,7,29,4,28,2,23,0,18,-1,11,-19,16,-3,-3,-3,-10,-2,-18,-1,-23,0,-28,2,-30,4,-32,5,-32,6,-32,6,-30,7,-28,7,-26,7,-22,114,0,4,-11,2,-6,-1,0,-4,5,-8,9,-13,10,-16,10,3,-4,-1,-9,-10,-9,-19,0,-16,16,-2,25,16,20,23,-17,19,-16,1,-23,-15,-16,-20,0,-10,14,3,15,11,4,7,-7,-4,-8,-13,2,-6,16,11,19,27,4,27,-15,5,-32,-19,-27,-32,-5,-26,17,-6,27,11,20,0,0,13,-4,3,-6,1,-1,6,0,10,-6,6,-17,-9,-18,-25,-14,-30,6,-18,26,3,30,20,19,25,1,15,-11,4,-13,-2,-7,-1,-4,0,-6,-4,-10,-16,-9,-18,-14,-22,23,-3,40,25,35,44,11,42,-18,20,-39,-7,-37]"
CSI_DATA,56546,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,832035682,169,0,106,0,"[64,0,-33,0,-28,19,-33,0,-126,19,-54,0,126,19,-79,0,81,19,-115,0,38,19,-146,0,29,19,161,0,63,19,136,0,156,19,101,0,-19,19,42,0,158,0,-33,19,-33,0,-116,19,38,1,154,19,0,0,0,0,6,1,75,19,-84,0,99,19,102,0,-136,19,-71,19,14,0,124,19,-142,0,57,19,-11,0,45,19,54,1,73,19,69,1,112,19,47,1,-165,19,-16,0,-91,19,-136,0,-31,19,23,0,-23,19]"
CSI_DATA,56547,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832048707,100,0,228,0,"[17,6,18,4,19,2,17,-3,17,-6,15,-9,14,-12,99,-7,10,-17,8,-19,6,-20,4,-21,2,-22,0,-22,-1,-22,-2,-20,-2,-19,-2,-17,-2,-13,-1,-8,0,-2,59,6,4,9,5,15,6,19,7,23,7,26,7,28,0,0,7,29,5,28,5,26,3,22,2,18,0,12,2,0,-3,-3,-5,-10,-5,-17,-6,-22,-6,-26,-6,-29,-7,-30,-7,-30,-6,-30,-5,-28,-6,-27,-4,-25,-4,-21,-51,15,-3,-12,-2,-7,-1,0,-1,6,-1,11,-3,16,-5,18,4,-1,6,-7,0,-14,-12,-13,-22,-1,-17,16,-1,24,29,2,24,-1,15,-17,-3,-20,-16,-10,-16,6,-4,14,7,9,10,-3,0,-10,-12,-4,-11,11,3,21,22,14,29,-5,13,-28,-12,-29,-28,-12,-27,11,-10,24,9,21,0,0,12,-3,4,-6,1,-1,6,0,10,-6,5,-17,-12,-16,-25,-10,-27,11,-12,27,9,27,22,12,21,-6,10,-15,-1,-12,-4,-7,-3,-3,-3,-6,-8,-7,-18,-1,-22,-2,-6,30,18,33,40,14,41,-16,20,-40,-9,-41,-29,-21]"
CSI_DATA,56548,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832059006,100,0,228,0,"[-15,-9,-16,-9,-17,-6,-17,-3,-17,0,-17,4,-17,8,99,-7,-15,12,-15,14,-14,16,-12,18,-11,19,-10,20,-9,20,-8,20,-8,18,-6,15,-5,12,-3,7,-2,2,59,6,2,-10,5,-15,6,-19,8,-23,10,-25,12,-26,0,0,14,-26,15,-24,15,-22,13,-18,11,-14,8,-8,114,0,0,5,-5,10,-9,15,-13,19,-17,21,-18,23,-21,23,-21,23,-21,23,-21,20,-20,19,-19,17,-16,14,44,15,-10,8,-6,5,0,1,5,-1,11,-3,16,-3,18,-2,-4,-1,-8,5,-4,13,8,17,20,8,22,-9,9,-22,-26,-12,-23,-8,-20,10,-6,20,10,16,17,2,10,-10,-2,-12,-10,-2,-5,9,8,9,16,-4,8,-19,-11,-23,-27,-12,-27,16,-7,31,16,26,28,8,22,-13,7,-21,0,0,-12,-5,-7,2,-2,0,-4,-4,-12,-3,-16,8,-4,20,10,25,26,13,28,-8,15,-25,-5,-25,-17,-13,-17,0,-10,9,-3,8,-1,5,-3,6,-2,12,9,16,9,21,30,-9,20,-30,-6,-42,-33,-29,-45,-2,-32,24,-8,34]"
CSI_DATA,56549,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,832078628,100,0,228,0,"[11,-14,10,-16,9,-17,6,-17,3,-18,0,-19,-4,-19,105,-7,-9,-18,-11,-18,-13,-18,-15,-17,-16,-16,-17,-16,-17,-16,-17,-15,-16,-14,-13,-11,-9,-8,-5,-6,-1,-2,63,6,8,6,13,10,16,15,18,19,19,21,19,23,0,0,17,26,15,26,11,25,9,21,6,18,2,11,9,0,-4,-3,-6,-9,-7,-17,-7,-22,-8,-27,-6,-31,-6,-32,-4,-32,-4,-32,-2,-30,-1,-29,0,-27,0,-23,40,0,1,-13,0,-7,0,-1,-2,5,-6,10,-9,14,-13,15,1,-4,-4,-8,-14,-6,-18,5,-11,19,5,23,21,14,18,-25,13,-20,-5,-23,-19,-10,-19,6,-6,17,7,13,13,2,5,-9,-7,-7,-11,5,-1,17,16,15,27,-2,22,-22,-4,-33,-27,-20,-32,3,-19,22,2,28,17,16,0,0,10,-8,2,-7,0,-2,5,-1,9,-8,1,-19,-15,-15,-28,-5,-27,15,-10,30,11,28,23,11,22,-5,11,-15,0,-14,-4,-7,-3,-4,-2,-6,-8,-8,-18,-4,-22,-8,-15,29,8,38,35,27,46,-1,35,-31,7,-42,-17,-32]"
