CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56550,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832088893,100,0,228,0,"[-10,-15,-11,-14,-13,-12,-15,-9,-17,-5,-18,-1,-18,3,99,-7,-18,8,-17,11,-17,12,-15,15,-14,16,-14,17,-12,18,-11,18,-9,17,-8,15,-6,12,-4,7,-2,2,59,6,2,-10,3,-15,5,-19,7,-23,8,-26,9,-27,0,0,9,-28,10,-27,10,-24,9,-21,8,-16,6,-9,97,0,2,5,-1,12,-4,17,-6,21,-8,26,-9,28,-9,30,-9,29,-9,29,-8,28,-8,26,-7,24,-6,21,-123,15,-4,12,-2,6,0,0,4,-4,7,-10,10,-12,13,-13,-4,-2,-9,2,-8,11,2,18,16,13,23,-2,15,-19,-23,-19,-20,-14,-22,5,-9,18,7,18,16,5,12,-9,-1,-12,-9,-3,-5,8,8,10,16,-3,9,-19,-11,-23,-28,-12,-26,17,-5,31,18,26,29,6,21,-14,5,-22,0,0,-12,-3,-6,3,-2,1,-5,-3,-12,0,-13,12,2,20,17,21,29,4,24,-17,6,-28,-14,-22,-21,-6,-16,7,-5,12,1,8,1,5,0,6,5,11,15,9,19,13,19,-24,-1,-38,-28,-31,-45,-5,-36,25,-9,41,16,32]"
CSI_DATA,56551,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832099318,100,0,228,0,"[10,-15,9,-16,7,-16,3,-17,-1,-17,-4,-17,-7,-16,99,-7,-13,-15,-14,-14,-16,-13,-18,-12,-19,-11,-20,-10,-20,-9,-19,-8,-18,-7,-16,-6,-12,-5,-8,-3,-2,-2,59,6,10,2,15,4,19,6,23,8,25,10,26,12,0,0,26,13,25,14,22,13,19,13,14,10,8,8,109,0,-4,0,-10,-3,-16,-9,-20,-12,-22,-15,-23,-18,-23,-19,-24,-20,-23,-20,-21,-20,-20,-19,-18,-18,-15,-16,63,15,-8,-9,-5,-5,-1,0,3,5,4,10,4,16,3,18,1,-4,-5,-8,-13,-4,-16,8,-7,20,10,21,23,9,11,-26,7,-22,-10,-19,-20,-5,-15,11,-1,17,11,10,12,-3,2,-10,-9,-5,-9,8,4,16,20,8,23,-12,12,-27,-16,-26,-31,-6,-26,17,-7,28,13,22,21,6,0,0,5,-11,-3,-7,-1,-2,4,-4,3,-11,-9,-16,-20,-3,-25,11,-12,26,9,28,25,14,25,-6,13,-18,-2,-18,-8,-10,-7,-3,-5,-1,-6,-3,-12,-1,-16,9,-20,9,10,29,32,18,42,-8,27,-34,-1,-44,-26,-32,-36,-7]"
CSI_DATA,56552,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832109354,100,0,228,0,"[11,14,13,13,14,11,15,9,16,6,18,2,18,-1,99,-7,19,-5,19,-7,19,-9,18,-11,18,-12,18,-13,17,-14,16,-14,15,-12,13,-10,10,-8,7,-4,3,0,59,6,-7,7,-12,11,-16,12,-19,14,-22,15,-24,15,0,0,-26,13,-26,11,-24,9,-21,6,-18,4,-11,1,115,15,3,-3,10,-5,16,-5,22,-5,27,-5,30,-4,31,-3,30,-2,31,-1,28,0,28,1,25,1,22,2,13,1,13,3,7,1,1,0,-4,-3,-10,-7,-12,-10,-13,-12,4,2,9,-2,8,-12,-3,-18,-16,-14,-23,1,-16,18,20,21,18,15,22,-2,13,-16,-3,-18,-15,-9,-14,5,-3,12,8,6,8,-6,-3,-12,-16,-5,-16,12,-2,25,18,24,31,0,22,-22,0,-30,-19,-22,-26,-2,-18,14,0,0,7,11,6,3,2,1,1,6,8,10,18,4,15,-13,9,-26,-12,-27,-26,-12,-27,8,-13,22,4,22,13,11,13,0,8,-4,5,-3,7,-2,9,-7,5,-17,9,-20,-27,-16,-37,6,-27,31,-1,45,27,36,40,9,32,-15]"
CSI_DATA,56553,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,832129044,100,0,228,0,"[-10,16,-8,17,-6,17,-2,18,2,17,6,17,10,16,105,-7,16,13,19,10,20,8,21,7,22,5,23,3,23,2,22,1,20,0,17,-1,14,-1,8,0,2,1,63,6,-10,3,-16,4,-20,5,-25,6,-27,6,-30,6,0,0,-31,6,-30,6,-28,5,-23,3,-18,2,-11,0,116,16,3,-3,9,-5,17,-7,22,-7,26,-9,29,-9,31,-9,30,-9,31,-9,29,-9,28,-8,26,-8,22,-7,6,1,13,-4,6,-2,0,0,-7,1,-13,1,-17,0,-20,-1,-1,4,5,8,14,4,17,-9,6,-21,-13,-21,-25,-6,-7,29,-3,25,15,18,21,1,13,-15,-3,-18,-14,-6,-10,7,2,10,10,1,5,-11,-10,-13,-22,2,-15,22,4,31,29,15,31,-10,13,-30,-10,-29,-26,-11,-22,8,0,0,3,14,6,4,2,1,0,6,7,10,18,5,17,-13,8,-28,-13,-28,-30,-10,-28,13,-11,26,8,22,17,8,14,-2,6,-6,3,-4,5,-4,5,-10,-2,-19,0,-23,-32,-2,-30,25,-7,43,23,39,44,13,39,-17,16,-33]"
CSI_DATA,56554,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832139151,100,0,228,0,"[11,-15,9,-16,7,-17,4,-18,0,-18,-4,-18,-7,-17,99,-7,-13,-15,-14,-14,-17,-13,-18,-11,-19,-10,-20,-9,-20,-8,-20,-7,-18,-6,-16,-5,-13,-4,-8,-3,-2,-2,59,6,10,1,16,0,20,3,24,3,27,4,29,5,0,0,29,7,27,7,25,7,21,7,16,7,10,5,122,0,-4,1,-12,-1,-17,-3,-22,-6,-26,-7,-28,-8,-29,-9,-30,-10,-30,-10,-27,-9,-26,-9,-24,-10,-21,-8,2,15,-13,-5,-6,-3,-2,0,4,4,8,8,10,11,11,13,0,-4,-5,-8,-13,-4,-16,9,-8,20,9,22,23,8,12,-27,7,-22,-11,-20,-21,-4,-15,11,0,17,12,9,11,-4,1,-10,-9,-4,-9,9,5,16,20,6,21,-14,8,-29,-20,-23,-31,-2,-22,21,-1,29,17,19,22,1,0,0,2,-12,-3,-6,-1,-2,3,-5,-1,-12,-13,-12,-20,2,-21,17,-3,28,18,23,28,5,21,-14,6,-21,-7,-16,-12,-5,-8,1,-5,0,-7,0,-11,4,-10,15,-14,19,23,22,38,2,33,-26,8,-44,-22,-40,-39,-14,-34,12]"
CSI_DATA,56555,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,832149592,100,0,228,0,"[1,-19,0,-19,-2,-18,-5,-17,-9,-16,-11,-14,-15,-11,105,-7,-19,-8,-20,-6,-21,-5,-22,-4,-22,-2,-23,-1,-23,0,-22,1,-20,0,-18,0,-14,0,-8,0,-2,-1,63,6,10,-1,16,-1,21,0,25,1,28,3,31,4,0,0,31,6,30,7,26,8,22,8,17,7,10,6,128,0,-4,1,-11,-2,-17,-5,-22,-8,-26,-11,-27,-15,-28,-16,-28,-17,-27,-18,-25,-18,-22,-18,-20,-17,-17,-15,76,16,-9,-9,-5,-5,0,1,3,6,5,11,5,17,4,19,-1,-4,-7,-5,-14,3,-10,15,3,22,19,16,26,-2,-1,-30,-3,-25,-19,-14,-21,3,-10,17,5,17,14,5,10,-7,-2,-9,-10,-1,-5,11,9,13,22,1,18,-20,1,-31,-25,-20,-33,3,-20,26,2,31,20,18,23,0,0,0,1,-13,-4,-6,-1,-2,3,-5,0,-13,-13,-14,-21,1,-25,17,-7,30,15,28,29,10,26,-10,10,-21,-4,-18,-10,-8,-8,-1,-5,0,-6,-2,-11,0,-15,11,-20,11,13,29,35,17,43,-9,27,-38,-2,-45,-29,-32,-37,-6]"
CSI_DATA,56556,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832168625,100,0,228,0,"[-4,18,-3,19,-1,19,3,18,5,17,9,16,12,14,99,-7,16,12,17,11,19,10,19,8,21,7,21,6,21,5,21,5,19,4,16,4,13,3,8,3,2,2,59,6,-10,0,-15,-2,-20,-4,-23,-6,-26,-8,-28,-10,0,0,-27,-12,-25,-13,-23,-13,-19,-12,-14,-11,-8,-8,-93,15,4,0,11,5,15,9,18,13,21,17,22,19,22,22,21,22,21,23,19,22,18,22,16,20,13,18,-113,0,7,11,5,6,2,0,-1,-5,-1,-11,-1,-16,1,-18,1,4,7,5,14,-1,13,-13,0,-21,-15,-17,-24,-2,-5,30,-2,24,15,17,21,0,12,-14,-2,-17,-12,-8,-11,5,0,10,10,3,7,-10,-6,-15,-20,-5,-21,14,-8,28,19,24,31,3,25,-18,5,-28,-14,-21,-22,-5,0,0,-5,12,3,6,1,2,-4,4,-2,12,9,16,20,4,25,-9,13,-25,-8,-29,-24,-16,-25,3,-15,17,0,18,7,11,7,3,4,2,6,4,11,3,17,-7,22,-6,-6,-31,-28,-24,-43,0,-34,28,-8,45,19,37,33,14]"
CSI_DATA,56557,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832178741,100,0,228,0,"[-18,1,-19,2,-17,5,-16,8,-13,11,-10,15,-7,17,99,-7,-2,20,1,20,3,21,6,20,8,21,9,20,11,20,12,18,11,16,10,14,8,12,5,7,0,4,59,6,-9,-5,-14,-8,-16,-12,-20,-15,-22,-16,-23,-18,0,0,-23,-19,-21,-19,-20,-18,-17,-16,-12,-14,-6,-10,-73,15,5,-2,12,4,16,7,21,11,24,14,26,15,27,16,27,17,27,17,26,16,25,15,23,14,19,12,-36,0,12,8,5,5,1,1,-4,-4,-9,-8,-11,-11,-12,-14,-4,2,-2,9,6,13,17,7,20,-7,10,-22,-9,-23,-28,10,-21,11,-6,22,12,17,19,2,12,-12,-3,-14,-11,-4,-7,7,5,8,12,-3,4,-16,-14,-16,-25,1,-23,21,5,31,26,18,31,-7,16,-25,-6,-26,-19,-12,0,0,-8,10,0,8,0,4,-5,5,-3,12,8,16,22,3,26,-10,12,-27,-10,-28,-26,-14,-25,8,-12,19,3,18,10,9,9,1,6,1,8,1,13,-3,12,-14,15,-16,-21,-25,-39,-5,-37,24,-12,44,20,42,40,17,36,-10]"
CSI_DATA,56558,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,832189053,100,0,228,0,"[-1,-19,-2,-20,-3,-19,-6,-18,-9,-16,-10,-15,-13,-14,102,-7,-18,-10,-19,-10,-20,-9,-21,-8,-21,-7,-22,-7,-22,-7,-21,-6,-19,-6,-16,-6,-11,-5,-7,-3,-2,-1,61,6,8,5,13,9,16,12,19,16,20,19,20,23,0,0,16,25,15,26,11,24,8,22,5,18,1,11,52,0,-2,-2,-3,-9,-3,-18,-2,-23,0,-27,2,-30,4,-31,6,-31,7,-30,9,-28,9,-26,10,-23,10,-21,73,0,6,-11,3,-7,-1,-1,-7,2,-11,4,-16,4,-19,3,-1,-4,-8,-4,-14,3,-11,14,2,22,18,15,25,0,2,-30,0,-24,-15,-16,-22,0,-13,14,2,18,12,9,12,-4,1,-11,-9,-5,-9,8,2,16,20,11,24,-8,15,-25,-9,-29,-28,-15,-31,8,-15,25,4,27,18,14,0,0,10,-8,1,-7,0,-1,6,0,10,-7,4,-18,-10,-15,-25,-10,-29,9,-16,26,5,29,21,18,23,0,14,-12,3,-12,-2,-8,-1,-4,1,-6,-3,-10,-13,-12,-15,-19,-27,16,-12,36,13,40,39,25,45,-4,31,-28,6,-36]"
CSI_DATA,56559,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,832199125,100,0,228,0,"[12,13,13,13,15,11,16,8,19,5,19,2,19,-2,102,-7,19,-7,19,-9,19,-11,18,-13,16,-14,15,-15,14,-16,14,-16,12,-15,10,-12,8,-11,5,-6,2,-2,61,6,-6,8,-9,12,-13,15,-16,19,-19,21,-21,21,0,0,-22,21,-22,19,-22,16,-19,13,-15,9,-10,5,133,15,1,-3,7,-7,14,-10,19,-12,23,-14,26,-14,28,-14,28,-14,28,-14,27,-11,26,-11,24,-10,21,-8,-5,0,12,-5,6,-3,1,-1,-6,-1,-11,-1,-16,-3,-19,-5,3,2,9,-1,8,-11,-2,-19,-16,-13,-24,2,-15,20,23,21,20,14,23,-4,11,-19,-5,-19,-16,-7,-13,7,-1,12,9,6,8,-7,-5,-12,-16,-2,-14,15,3,26,22,20,30,-7,16,-27,-7,-30,-25,-16,-26,5,-13,20,0,0,10,8,7,0,2,0,1,5,9,7,18,-2,11,-16,0,-27,-21,-22,-30,-2,-23,18,-4,26,12,19,18,5,12,-4,5,-6,2,-4,5,-4,6,-10,-1,-18,-1,-24,-32,-2,-30,22,-10,42,20,41,42,18,40,-11,21,-29]"
CSI_DATA,56560,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,832209445,100,0,228,0,"[17,9,18,8,18,6,18,3,18,0,19,-3,18,-7,99,-7,17,-11,16,-13,16,-15,15,-16,14,-18,14,-18,14,-18,12,-18,11,-17,10,-14,8,-11,5,-7,1,-2,59,6,-7,7,-10,13,-14,14,-18,17,-21,19,-23,19,0,0,-25,18,-25,15,-23,13,-21,10,-17,7,-11,3,118,15,2,-3,10,-5,15,-5,21,-6,26,-6,29,-5,31,-4,31,-3,32,-2,30,-1,28,0,26,1,23,2,22,1,13,2,7,1,0,-2,-5,-5,-9,-9,-11,-11,-12,-14,4,1,8,-4,4,-13,-8,-16,-20,-9,-22,8,-11,23,26,15,22,10,22,-8,7,-20,-8,-18,-17,-5,-12,10,1,13,10,5,7,-7,-5,-12,-17,-1,-14,16,4,25,22,20,30,-6,18,-27,-5,-31,-24,-18,-26,3,-15,17,0,0,9,10,7,1,1,0,1,5,8,9,18,2,15,-13,7,-27,-14,-26,-28,-11,-27,11,-13,24,5,22,14,11,14,-1,8,-5,4,-3,6,-1,10,-7,6,-17,10,-22,-26,-17,-38,4,-30,31,-4,46,25,38,41,12,34,-13]"
CSI_DATA,56561,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832228755,100,0,114,0,"[51,0,55,4,57,6,59,10,61,14,57,14,57,18,53,18,49,16,47,14,45,14,47,16,45,14,45,14,49,14,49,12,51,12,55,14,55,14,59,12,57,14,61,14,59,14,59,12,59,14,57,16,57,14,55,16,0,0,55,14,59,16,59,16,59,16,59,18,61,18,61,16,63,18,61,18,61,18,59,16,55,16,53,14,51,14,53,12,51,12,53,10,53,12,55,10,57,12,61,12,65,14,69,18,73,22,73,26,69,28,67,34,57,34]"
CSI_DATA,56562,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832238850,100,0,114,0,"[-11,-44,-9,-50,-5,-56,-1,-58,0,-58,3,-58,5,-52,7,-52,7,-46,9,-44,9,-44,9,-42,9,-44,9,-44,9,-46,9,-48,9,-50,9,-52,11,-54,11,-54,13,-56,13,-56,15,-54,15,-56,17,-54,15,-54,17,-52,19,-50,0,0,21,-54,21,-52,23,-54,23,-52,25,-54,27,-54,27,-54,29,-54,29,-54,29,-52,29,-50,27,-46,27,-46,27,-44,23,-44,25,-44,25,-42,25,-44,27,-46,29,-46,31,-48,36,-52,38,-52,46,-56,48,-54,56,-52,54,-42,52,-34]"
CSI_DATA,56563,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832258713,100,0,114,0,"[3,50,1,54,-1,58,-5,58,-7,62,-7,56,-7,56,-7,52,-5,48,-5,48,-3,46,-1,48,0,44,0,46,3,48,3,50,3,48,5,52,7,52,9,56,11,54,11,58,13,56,13,58,13,54,15,50,15,52,15,52,0,0,19,52,19,54,19,52,21,54,21,54,23,56,23,58,25,56,25,56,27,54,29,50,29,50,31,46,29,42,29,42,29,38,32,38,32,36,34,38,36,42,42,44,44,46,46,50,48,52,48,56,44,56,40,56,32,54]"
CSI_DATA,56564,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832278627,100,0,114,0,"[-37,-35,-37,-41,-35,-45,-33,-47,-31,-53,-27,-51,-25,-51,-23,-47,-21,-45,-21,-43,-19,-41,-21,-41,-21,-41,-21,-39,-23,-43,-25,-43,-25,-43,-27,-47,-25,-47,-27,-49,-31,-51,-31,-53,-31,-51,-29,-51,-27,-49,-27,-49,-29,-47,-27,-47,0,0,-25,-47,-27,-47,-25,-51,-25,-51,-27,-53,-29,-55,-29,-55,-29,-55,-25,-53,-29,-51,-27,-51,-27,-47,-25,-47,-25,-43,-23,-43,-23,-43,-23,-43,-27,-45,-29,-47,-29,-51,-31,-53,-31,-57,-33,-61,-31,-67,-29,-67,-23,-67,-17,-67,-11,-65]"
CSI_DATA,56565,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,832289054,100,0,114,0,"[43,18,47,21,49,23,49,23,49,27,45,27,45,25,43,23,43,20,42,18,40,18,40,16,42,14,40,12,43,10,45,9,45,7,49,7,49,5,51,3,53,1,54,0,53,-1,54,-3,51,-3,53,-3,51,-5,49,-7,0,0,49,-10,51,-10,51,-12,53,-14,54,-16,54,-18,54,-20,53,-20,51,-21,49,-23,49,-25,45,-25,43,-25,40,-27,40,-27,36,-27,36,-29,34,-32,36,-34,38,-38,38,-42,40,-45,43,-47,49,-53,49,-51,49,-49,51,-45,47,-38]"
CSI_DATA,56566,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832308752,100,0,114,0,"[-26,-43,-26,-47,-24,-51,-24,-53,-20,-57,-18,-55,-18,-55,-16,-51,-16,-47,-16,-45,-16,-43,-18,-43,-18,-43,-22,-43,-24,-45,-24,-45,-26,-45,-26,-47,-30,-49,-30,-49,-32,-47,-34,-47,-34,-47,-36,-45,-34,-45,-34,-45,-34,-45,-36,-43,0,0,-36,-43,-39,-45,-39,-47,-41,-45,-41,-47,-43,-47,-45,-45,-47,-45,-45,-43,-47,-41,-47,-41,-47,-39,-43,-34,-43,-34,-41,-32,-43,-30,-43,-28,-45,-28,-49,-28,-53,-30,-57,-30,-57,-34,-61,-36,-63,-39,-63,-43,-61,-45,-55,-47,-49,-47]"
CSI_DATA,56567,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832319158,100,0,114,0,"[8,-49,14,-53,18,-55,20,-55,22,-57,24,-53,26,-49,26,-47,24,-43,24,-41,22,-39,24,-39,24,-41,24,-41,24,-43,24,-45,24,-47,24,-49,26,-51,26,-53,26,-51,26,-51,28,-51,26,-51,28,-49,28,-49,28,-49,30,-47,0,0,28,-49,30,-51,32,-51,32,-51,34,-51,36,-53,36,-51,39,-53,39,-53,36,-51,34,-51,32,-49,32,-45,28,-45,28,-45,30,-45,28,-45,28,-45,30,-49,34,-49,36,-53,41,-55,45,-57,49,-57,51,-55,53,-53,57,-47,55,-39]"
CSI_DATA,56568,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832338807,100,0,114,0,"[-4,-51,-2,-57,0,-57,2,-59,2,-61,2,-59,4,-59,4,-53,0,-51,0,-49,-2,-45,-4,-47,-6,-47,-8,-45,-10,-47,-14,-49,-14,-47,-16,-51,-20,-53,-22,-51,-24,-53,-26,-53,-28,-51,-30,-51,-28,-47,-30,-49,-30,-45,-34,-45,0,0,-34,-41,-39,-43,-41,-43,-43,-43,-45,-45,-47,-45,-49,-43,-47,-41,-49,-36,-49,-36,-51,-32,-51,-30,-49,-26,-47,-22,-49,-20,-47,-20,-49,-16,-51,-16,-55,-14,-59,-14,-61,-14,-65,-14,-69,-14,-75,-14,-75,-16,-73,-18,-69,-20,-63,-20]"
CSI_DATA,56569,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832348888,100,0,114,0,"[-23,-42,-21,-48,-21,-50,-19,-56,-17,-56,-15,-54,-13,-54,-13,-50,-13,-46,-13,-46,-15,-42,-15,-42,-15,-42,-19,-42,-21,-42,-23,-44,-23,-44,-25,-44,-27,-48,-29,-46,-31,-46,-32,-46,-32,-46,-34,-46,-34,-44,-34,-42,-34,-42,-34,-40,0,0,-34,-38,-36,-38,-36,-40,-38,-40,-40,-40,-42,-40,-44,-40,-46,-40,-44,-38,-44,-36,-44,-34,-46,-32,-44,-31,-44,-31,-42,-27,-44,-27,-42,-23,-44,-23,-48,-23,-52,-23,-56,-25,-58,-25,-62,-27,-63,-29,-65,-32,-63,-36,-58,-36,-52,-36]"
CSI_DATA,56570,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832359181,100,0,114,0,"[49,6,55,10,57,14,55,18,55,20,53,22,51,24,49,22,47,22,43,20,43,20,43,20,43,18,45,16,47,18,47,18,49,18,51,18,51,20,55,18,55,18,57,20,55,18,57,18,55,18,55,20,55,18,53,18,0,0,51,16,53,18,53,20,55,20,57,20,59,22,59,20,59,20,57,20,59,18,55,18,57,18,55,16,53,16,51,16,49,14,51,14,51,12,55,12,57,14,61,14,63,18,67,20,71,22,69,26,67,30,63,32,55,34]"
CSI_DATA,56571,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832378619,100,0,114,0,"[-1,46,-5,52,-11,56,-15,54,-17,56,-19,52,-21,50,-21,48,-21,44,-21,40,-19,38,-21,38,-21,38,-19,40,-21,42,-21,44,-21,42,-23,46,-23,48,-25,50,-23,48,-25,48,-25,48,-23,48,-27,48,-27,46,-27,48,-27,46,0,0,-27,44,-27,46,-29,46,-31,48,-31,48,-34,50,-34,48,-36,50,-34,48,-34,50,-32,48,-32,46,-29,44,-29,42,-29,42,-29,40,-29,40,-29,42,-31,44,-34,46,-36,48,-40,52,-44,52,-48,54,-50,54,-54,48,-58,42,-56,34]"
CSI_DATA,56572,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832388911,100,0,114,0,"[-1,-48,1,-52,5,-54,7,-56,7,-56,7,-56,7,-54,7,-52,5,-48,5,-46,1,-44,3,-44,1,-44,-1,-44,-1,-46,-3,-48,-7,-48,-7,-50,-9,-50,-13,-52,-13,-52,-17,-54,-17,-52,-19,-52,-17,-50,-19,-50,-21,-48,-23,-48,0,0,-23,-48,-23,-46,-27,-48,-29,-48,-31,-48,-32,-50,-34,-48,-34,-48,-34,-46,-36,-44,-36,-42,-36,-42,-36,-38,-38,-36,-38,-32,-38,-32,-38,-29,-42,-31,-44,-29,-48,-31,-54,-31,-56,-32,-58,-36,-62,-38,-62,-40,-60,-42,-54,-40,-50,-42]"
CSI_DATA,56573,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832408717,100,0,114,0,"[-44,15,-50,13,-54,13,-54,7,-58,7,-54,5,-54,1,-50,3,-48,1,-46,1,-44,3,-44,3,-44,5,-44,7,-46,7,-46,9,-48,9,-52,11,-52,11,-54,11,-50,13,-54,13,-54,11,-52,13,-52,15,-50,13,-50,15,-50,15,0,0,-52,15,-52,17,-52,15,-54,17,-54,17,-54,17,-56,17,-56,19,-56,19,-56,21,-52,21,-52,21,-48,21,-46,21,-46,21,-44,21,-44,23,-44,25,-46,25,-50,27,-54,29,-56,31,-62,32,-63,32,-65,31,-65,25,-67,21,-62,15]"
CSI_DATA,56574,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832428658,100,0,114,0,"[-13,47,-19,49,-25,51,-29,51,-31,51,-33,49,-33,43,-35,41,-31,37,-33,37,-31,35,-31,33,-31,33,-31,33,-31,35,-33,35,-33,37,-35,37,-35,41,-37,39,-39,39,-37,41,-39,39,-39,39,-39,37,-39,37,-39,35,-39,35,0,0,-41,35,-41,33,-43,33,-45,33,-47,35,-47,35,-49,35,-51,33,-51,31,-51,33,-49,31,-47,29,-45,27,-43,27,-43,27,-45,25,-43,25,-43,25,-45,27,-51,27,-55,31,-59,27,-63,29,-69,27,-71,23,-73,19,-71,13,-65,5]"
CSI_DATA,56575,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,832438746,100,0,114,0,"[31,-35,37,-37,41,-37,43,-35,45,-37,43,-35,43,-35,41,-33,39,-31,35,-29,35,-29,33,-31,31,-33,29,-33,29,-37,29,-39,27,-39,29,-41,27,-43,27,-47,25,-47,27,-51,23,-49,21,-49,21,-49,17,-49,17,-51,17,-51,0,0,13,-49,13,-51,13,-53,11,-55,11,-57,11,-59,9,-61,9,-61,7,-61,3,-59,0,-59,0,-57,-1,-55,-3,-53,-3,-51,-5,-49,-7,-51,-9,-51,-11,-55,-13,-59,-15,-61,-17,-65,-19,-69,-21,-73,-19,-75,-15,-75,-11,-73,-7,-65]"
CSI_DATA,56576,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,832448908,100,0,114,0,"[-47,-13,-51,-17,-51,-19,-53,-23,-49,-23,-49,-25,-47,-25,-45,-25,-41,-21,-41,-21,-39,-21,-39,-21,-39,-19,-41,-17,-43,-17,-43,-17,-45,-17,-47,-17,-49,-17,-49,-15,-53,-17,-55,-15,-53,-13,-55,-13,-53,-13,-53,-13,-51,-13,-53,-11,0,0,-53,-9,-51,-11,-55,-11,-55,-9,-59,-11,-61,-11,-61,-7,-61,-9,-59,-7,-59,-7,-57,-3,-55,-5,-53,-3,-53,-1,-49,-1,-51,0,-49,0,-53,1,-55,1,-59,3,-63,3,-67,3,-69,1,-73,1,-73,-1,-73,-3,-69,-7,-67,-13]"
CSI_DATA,56577,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832468858,100,0,114,0,"[45,19,47,27,45,29,47,33,45,33,43,35,39,37,35,37,35,33,33,35,31,29,31,33,29,33,29,33,31,35,33,35,31,33,35,37,37,37,35,39,37,43,39,41,37,41,37,39,35,41,35,45,33,41,33,43,0,0,33,41,31,43,33,45,33,47,33,49,37,51,35,49,35,51,33,47,31,49,29,51,27,49,27,45,27,43,27,43,27,45,27,43,29,45,31,47,31,51,33,53,33,57,31,63,27,67,23,69,21,69,15,69,9,67]"
CSI_DATA,56578,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832478866,100,0,114,0,"[34,-32,40,-34,46,-32,48,-32,48,-32,48,-32,46,-31,44,-29,40,-29,38,-27,36,-29,34,-31,32,-31,32,-32,31,-36,32,-36,31,-40,32,-42,31,-44,31,-48,27,-48,27,-50,25,-50,23,-52,21,-50,19,-48,19,-50,17,-50,0,0,15,-52,13,-52,13,-54,11,-58,9,-56,9,-58,5,-60,3,-60,1,-60,1,-60,-1,-58,-3,-56,-5,-52,-5,-52,-7,-50,-9,-48,-11,-48,-15,-48,-15,-50,-19,-54,-23,-58,-25,-62,-27,-65,-29,-67,-27,-69,-25,-69,-21,-67,-15,-63]"
