CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56579,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832498643,100,0,114,0,"[40,25,42,31,42,32,44,36,42,38,42,38,38,38,36,36,36,32,34,32,34,31,34,31,32,29,34,27,36,29,38,29,42,29,42,29,44,29,44,29,46,29,48,27,48,27,50,27,46,25,46,25,46,23,48,23,0,0,50,21,48,23,50,23,52,21,54,21,54,23,56,21,54,21,56,21,54,17,54,17,54,17,52,15,50,13,48,11,50,11,50,9,52,7,54,5,58,5,62,7,65,9,67,9,71,11,73,15,73,17,65,19,62,23]"
CSI_DATA,56580,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832508867,100,0,114,0,"[-22,43,-26,47,-32,47,-36,45,-41,43,-41,41,-41,36,-41,36,-39,34,-36,32,-36,30,-34,32,-32,30,-32,32,-34,34,-34,34,-36,34,-39,36,-41,39,-41,41,-41,41,-43,41,-41,43,-41,41,-39,39,-41,39,-39,39,-39,41,0,0,-41,39,-41,39,-43,39,-43,36,-45,41,-47,41,-47,43,-47,41,-47,41,-45,41,-43,41,-43,39,-41,39,-39,36,-39,34,-39,36,-36,36,-39,36,-41,41,-43,43,-45,45,-51,45,-53,49,-59,49,-61,47,-63,41,-63,34,-61,28]"
CSI_DATA,56581,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832528702,100,0,114,0,"[36,30,41,34,43,36,43,41,45,41,43,41,39,39,39,39,36,34,36,32,36,28,36,28,39,26,39,26,41,26,45,22,47,22,49,22,53,22,53,18,55,18,55,18,55,16,57,12,55,12,55,10,55,8,53,6,0,0,57,4,57,2,57,0,59,0,61,-2,59,-2,61,-4,61,-6,61,-8,59,-10,59,-12,55,-14,53,-16,53,-18,49,-18,49,-20,45,-22,47,-24,47,-26,51,-30,53,-34,57,-39,59,-39,63,-43,65,-43,67,-41,65,-36,63,-30]"
CSI_DATA,56582,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832538776,100,0,114,0,"[-47,-13,-50,-16,-52,-18,-54,-22,-52,-24,-50,-26,-48,-26,-47,-24,-43,-20,-41,-20,-39,-20,-41,-18,-41,-16,-43,-15,-45,-15,-45,-13,-48,-13,-48,-15,-50,-13,-52,-11,-54,-11,-54,-11,-54,-9,-54,-7,-52,-5,-52,-5,-50,-3,-52,-3,0,0,-50,-1,-50,-1,-54,-1,-54,-1,-56,0,-58,0,-58,0,-58,1,-58,3,-56,5,-54,7,-52,7,-50,9,-48,9,-47,9,-47,11,-45,11,-47,15,-48,16,-52,16,-56,18,-60,20,-62,22,-67,24,-69,22,-69,18,-69,13,-64,7]"
CSI_DATA,56583,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832548869,100,0,114,0,"[41,28,41,32,41,37,39,39,41,43,37,41,35,45,33,41,30,35,28,37,28,33,28,35,28,33,30,33,30,35,32,35,33,35,35,37,37,37,37,37,37,39,41,37,39,37,41,37,37,37,37,37,37,35,37,35,0,0,37,35,39,35,41,37,43,37,43,39,43,39,45,39,45,41,45,37,45,37,43,37,43,35,39,35,39,32,41,30,39,30,41,30,41,28,43,28,47,32,50,33,54,35,56,41,58,43,56,48,54,50,50,50,43,48]"
CSI_DATA,56584,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832568955,100,0,114,0,"[-12,-47,-12,-53,-12,-57,-10,-59,-8,-57,-8,-59,-6,-55,-8,-53,-10,-49,-10,-47,-12,-45,-12,-43,-14,-43,-16,-43,-18,-45,-22,-47,-22,-47,-24,-45,-28,-47,-30,-45,-32,-47,-34,-47,-34,-43,-39,-43,-34,-39,-36,-41,-41,-36,-41,-36,0,0,-43,-34,-43,-32,-47,-34,-47,-32,-53,-34,-53,-32,-55,-30,-55,-28,-57,-26,-55,-24,-55,-22,-55,-20,-55,-16,-53,-14,-51,-10,-51,-10,-51,-8,-53,-6,-55,-4,-59,0,-61,0,-69,0,-69,2,-78,0,-80,0,-80,-2,-71,-4,-67,-8]"
CSI_DATA,56585,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832578964,100,0,114,0,"[0,49,-2,53,-6,57,-8,59,-10,59,-10,57,-10,55,-8,53,-8,49,-8,47,-8,47,-4,47,-4,47,-2,47,0,49,2,51,2,51,2,53,4,55,6,55,8,57,8,57,10,57,10,57,12,55,14,53,14,53,16,53,0,0,18,53,18,53,18,55,22,53,22,53,24,55,24,57,26,57,26,57,28,55,28,53,30,49,30,47,32,45,30,43,30,43,32,41,36,41,39,41,41,45,47,47,47,51,51,51,53,55,53,57,51,61,43,59,39,57]"
CSI_DATA,56586,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832598718,100,0,114,0,"[41,24,43,30,43,32,43,35,43,39,41,37,37,39,35,37,33,33,33,33,32,32,32,33,30,30,32,32,33,32,33,33,35,32,37,33,39,33,41,33,41,35,43,33,45,33,45,33,41,33,41,33,41,32,41,32,0,0,41,32,41,32,41,33,43,32,43,33,47,35,47,33,47,35,47,33,47,32,45,32,45,33,43,32,43,28,43,28,41,26,43,26,43,26,47,26,50,28,54,28,56,32,58,33,58,39,58,43,56,43,52,47,43,47]"
CSI_DATA,56587,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,832617259,756,0,106,0,"[-16,19,-16,0,-119,19,-62,0,106,19,-150,0,45,19,86,0,15,19,-14,19,14,19,-98,19,29,19,-155,19,75,19,155,19,159,19,-132,19,-55,19,-20,19,63,0,125,0,164,0,-63,0,-117,0,22,1,0,0,0,0,-81,0,51,1,-114,0,-28,0,155,0,142,0,75,0,-69,19,-12,19,51,19,-67,19,-88,18,-77,19,-142,18,-75,19,-142,18,-55,19,-102,18,-40,19,-19,18,-24,19,121,19,-3,19,-9,19,40,0]"
CSI_DATA,56588,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832628788,100,0,114,0,"[11,-47,15,-53,19,-55,21,-55,21,-57,21,-55,21,-51,19,-49,17,-47,17,-45,15,-43,15,-43,13,-43,13,-45,13,-47,9,-49,9,-51,7,-53,7,-55,5,-55,3,-55,1,-57,3,-57,0,-55,0,-55,0,-55,0,-55,-1,-55,0,0,-3,-55,-7,-55,-7,-57,-7,-57,-11,-59,-11,-59,-11,-61,-13,-61,-15,-59,-15,-59,-17,-57,-15,-55,-17,-53,-19,-49,-21,-47,-21,-47,-23,-45,-27,-45,-29,-47,-29,-49,-33,-51,-35,-55,-37,-59,-37,-63,-37,-65,-35,-67,-29,-63,-27,-63]"
CSI_DATA,56589,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832648695,100,0,114,0,"[-47,13,-51,13,-59,9,-61,7,-59,5,-57,3,-55,1,-51,1,-47,1,-47,0,-47,0,-45,0,-45,1,-47,1,-49,1,-51,1,-51,3,-53,1,-53,5,-55,5,-55,5,-55,5,-57,5,-59,5,-55,3,-53,3,-55,3,-53,5,0,0,-55,5,-57,3,-57,5,-57,5,-57,5,-59,3,-61,5,-61,5,-61,3,-61,3,-57,7,-55,5,-55,5,-53,7,-51,5,-51,7,-51,9,-51,9,-53,11,-59,9,-63,13,-67,11,-71,11,-73,9,-79,5,-77,1,-75,-1,-67,-7]"
CSI_DATA,56590,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832668630,100,0,114,0,"[20,43,20,47,20,48,20,52,20,54,18,52,18,50,18,48,18,43,18,43,20,39,20,41,22,37,24,37,26,37,28,37,30,37,32,37,33,37,37,35,39,37,41,35,43,35,43,33,43,32,43,30,45,28,43,26,0,0,47,22,47,22,50,22,50,22,52,20,52,18,56,18,56,18,56,15,56,11,54,9,54,9,50,5,50,3,48,1,48,-1,47,-3,48,-5,50,-7,54,-11,60,-13,62,-13,64,-15,69,-15,71,-15,69,-13,67,-11,64,-7]"
CSI_DATA,56591,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832678790,100,0,114,0,"[-26,-39,-28,-45,-28,-48,-26,-52,-22,-52,-20,-50,-20,-48,-18,-47,-18,-43,-18,-41,-16,-41,-20,-39,-20,-37,-22,-39,-24,-39,-26,-41,-30,-41,-28,-43,-30,-43,-33,-43,-32,-43,-33,-43,-35,-41,-35,-41,-35,-39,-35,-37,-37,-37,-37,-35,0,0,-39,-35,-37,-37,-39,-37,-41,-35,-43,-39,-43,-37,-47,-37,-47,-37,-47,-35,-45,-33,-45,-30,-45,-30,-45,-26,-45,-24,-43,-24,-43,-22,-43,-20,-45,-22,-47,-20,-50,-20,-54,-20,-58,-22,-62,-22,-65,-24,-67,-28,-65,-30,-60,-33,-54,-33]"
CSI_DATA,56592,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832688880,100,0,114,0,"[39,30,41,33,39,39,39,41,37,45,35,43,33,43,30,41,28,37,28,37,26,35,28,35,26,33,28,35,30,35,30,35,33,37,33,39,35,39,37,41,35,39,37,39,35,41,39,39,35,39,35,37,37,39,37,37,0,0,37,37,37,39,39,39,39,39,41,41,41,41,41,41,41,41,41,41,41,39,41,37,39,37,39,33,37,33,37,32,37,32,37,30,39,30,41,32,43,33,47,33,50,37,50,41,54,45,54,48,50,50,47,52,41,50]"
CSI_DATA,56593,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832708922,100,0,114,0,"[39,29,43,35,43,37,45,39,45,41,45,41,41,41,41,39,39,33,39,31,37,29,37,27,39,25,41,23,43,23,45,21,47,19,49,19,51,17,53,15,53,17,57,13,55,11,57,9,53,9,55,7,55,3,53,3,0,0,53,0,53,-1,55,-3,55,-5,59,-5,61,-7,59,-9,61,-9,59,-13,57,-15,55,-17,53,-17,49,-19,47,-21,43,-21,43,-23,41,-25,41,-29,43,-31,43,-35,47,-37,49,-41,49,-45,53,-47,53,-47,55,-45,53,-41,53,-39]"
CSI_DATA,56594,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832728637,100,0,114,0,"[-47,-9,-52,-13,-54,-15,-56,-18,-54,-18,-54,-18,-50,-20,-50,-20,-45,-16,-43,-16,-41,-15,-41,-13,-43,-13,-43,-11,-45,-11,-47,-9,-48,-9,-50,-7,-52,-7,-52,-5,-54,-5,-54,-3,-54,-5,-54,-1,-52,-1,-52,-1,-52,0,-52,-1,0,0,-52,1,-52,3,-54,3,-56,3,-58,5,-56,5,-58,5,-56,5,-58,9,-54,9,-54,11,-54,11,-50,13,-50,13,-47,15,-47,16,-45,16,-47,20,-47,20,-50,20,-52,24,-56,26,-60,28,-64,30,-65,28,-65,26,-64,22,-62,16]"
CSI_DATA,56595,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,832738954,100,0,114,0,"[9,48,5,54,0,58,-3,60,-3,60,-5,58,-7,56,-7,52,-7,47,-9,47,-9,45,-7,45,-7,45,-5,45,-5,45,-5,48,-5,48,-5,50,-5,54,-5,54,-3,54,-5,54,-5,54,-5,56,-5,54,-5,52,-5,52,-7,50,0,0,-7,52,-5,50,-7,52,-7,56,-7,58,-9,58,-11,58,-9,58,-9,58,-9,56,-5,54,-7,54,-5,52,-5,50,-5,50,-3,48,-1,47,-1,48,-1,50,-5,54,-5,60,-5,62,-7,65,-7,69,-11,71,-15,69,-18,65,-20,60]"
CSI_DATA,56596,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832758629,100,0,114,0,"[-39,31,-45,33,-51,31,-55,27,-55,23,-55,19,-55,15,-51,15,-49,15,-49,13,-47,11,-45,11,-45,11,-45,9,-49,11,-51,11,-51,11,-53,9,-53,9,-55,9,-55,9,-55,9,-55,9,-57,7,-55,7,-57,5,-55,3,-55,5,0,0,-55,1,-55,0,-55,0,-55,-1,-59,-1,-61,-1,-63,-3,-61,-3,-59,-5,-59,-5,-57,-5,-55,-7,-55,-7,-51,-7,-51,-7,-49,-7,-47,-7,-51,-7,-53,-5,-57,-7,-61,-9,-63,-13,-65,-15,-69,-21,-69,-27,-67,-29,-61,-33,-55,-37]"
CSI_DATA,56597,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832768811,100,0,114,0,"[-47,17,-53,15,-57,15,-59,13,-59,13,-55,11,-53,7,-51,9,-47,9,-49,7,-45,9,-45,9,-45,11,-45,13,-45,15,-45,19,-45,21,-47,23,-49,23,-49,27,-49,27,-49,29,-49,29,-49,31,-47,31,-45,31,-45,31,-43,33,0,0,-43,33,-43,37,-43,37,-43,41,-45,41,-45,43,-43,43,-45,43,-41,45,-39,45,-37,45,-33,43,-29,43,-27,43,-27,43,-25,43,-23,45,-23,47,-23,49,-25,51,-25,57,-25,61,-27,63,-29,67,-29,67,-31,65,-35,63,-35,55]"
CSI_DATA,56598,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832788665,100,0,114,0,"[45,23,47,29,47,33,47,37,49,41,45,41,41,41,39,39,37,35,35,35,33,31,33,33,33,31,35,31,37,31,37,33,39,33,41,35,43,35,45,35,43,35,45,35,45,35,45,33,45,35,43,35,43,33,41,33,0,0,43,33,45,33,45,35,47,37,49,37,49,39,51,37,49,37,49,35,49,35,49,35,45,33,45,31,43,31,43,29,43,27,43,27,45,27,47,27,49,29,51,31,55,33,57,35,61,41,61,43,57,45,53,49,47,47]"
CSI_DATA,56599,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832798759,100,0,114,0,"[-22,-47,-20,-53,-16,-57,-14,-61,-12,-61,-8,-61,-6,-57,-4,-57,-4,-51,0,-49,-2,-49,0,-47,-2,-47,0,-47,0,-49,0,-51,-2,-53,-2,-53,-2,-55,0,-55,-2,-57,-2,-57,0,-57,0,-57,2,-55,2,-55,2,-55,4,-53,0,0,4,-57,4,-55,6,-57,6,-57,6,-61,8,-61,10,-63,12,-63,12,-61,12,-59,10,-57,12,-57,10,-55,10,-55,10,-51,10,-51,8,-49,10,-51,10,-53,12,-57,12,-59,16,-63,18,-65,20,-69,24,-71,30,-71,32,-63,34,-55]"
CSI_DATA,56600,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832818743,100,0,114,0,"[-21,45,-25,49,-31,51,-33,51,-35,51,-33,49,-33,47,-33,45,-29,41,-29,39,-27,39,-25,41,-23,41,-23,41,-21,45,-21,47,-19,47,-19,49,-19,51,-17,55,-15,55,-17,57,-15,57,-15,57,-13,55,-9,55,-11,55,-11,53,0,0,-7,55,-9,57,-7,57,-5,57,-3,59,-5,61,-5,61,-3,61,-1,61,0,59,1,57,1,57,3,55,5,55,7,51,7,51,9,49,11,51,13,53,13,57,17,59,17,63,19,67,19,69,19,71,15,71,11,69,7,63]"
CSI_DATA,56601,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832838710,100,0,114,0,"[-29,-40,-27,-46,-25,-52,-25,-54,-25,-56,-21,-56,-17,-54,-13,-50,-13,-46,-11,-46,-11,-44,-11,-44,-11,-42,-13,-42,-13,-46,-15,-46,-15,-48,-17,-50,-19,-50,-17,-52,-19,-50,-21,-50,-17,-52,-19,-54,-17,-52,-17,-50,-17,-50,-17,-48,0,0,-15,-52,-17,-52,-17,-52,-17,-54,-17,-54,-17,-54,-17,-56,-15,-58,-17,-56,-17,-54,-15,-52,-17,-52,-15,-50,-15,-48,-17,-46,-15,-46,-15,-46,-17,-44,-19,-48,-21,-50,-21,-56,-21,-60,-21,-62,-19,-65,-17,-71,-11,-71,-9,-67,-5,-62]"
CSI_DATA,56602,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832858811,100,0,114,0,"[44,19,48,23,52,27,52,29,54,32,52,31,50,31,46,29,42,23,42,23,40,21,40,19,42,17,42,17,44,15,46,13,50,13,52,9,54,9,54,7,56,7,56,5,56,5,56,1,54,1,52,1,52,0,54,0,0,0,54,-3,54,-5,56,-5,56,-7,58,-7,58,-9,58,-11,60,-11,58,-15,58,-15,54,-17,50,-17,50,-19,46,-21,44,-21,42,-21,40,-23,40,-25,42,-27,44,-31,48,-32,50,-36,52,-38,54,-38,58,-40,58,-38,58,-34,54,-29]"
CSI_DATA,56603,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832878627,100,0,114,0,"[-26,-45,-26,-51,-24,-53,-20,-57,-20,-61,-16,-59,-14,-57,-14,-53,-12,-51,-10,-49,-12,-47,-14,-47,-14,-45,-16,-45,-18,-47,-20,-47,-18,-49,-20,-51,-20,-53,-22,-53,-24,-51,-24,-53,-24,-53,-26,-53,-26,-53,-26,-51,-26,-51,-22,-47,0,0,-24,-49,-26,-49,-26,-51,-26,-53,-28,-53,-28,-55,-28,-55,-28,-57,-30,-55,-32,-53,-30,-51,-30,-49,-30,-45,-28,-45,-30,-43,-28,-41,-28,-41,-32,-41,-32,-41,-34,-45,-39,-47,-39,-51,-43,-53,-45,-57,-43,-59,-39,-61,-34,-61,-28,-59]"
CSI_DATA,56604,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832889022,100,0,114,0,"[40,-27,46,-29,50,-27,54,-23,58,-21,58,-17,56,-13,54,-13,50,-11,48,-9,46,-7,46,-9,46,-9,46,-9,46,-7,48,-9,48,-9,50,-9,54,-7,54,-9,58,-9,58,-7,56,-7,56,-7,54,-5,54,-5,54,-5,52,-3,0,0,54,-3,54,-1,58,0,56,0,60,0,60,1,60,1,62,3,58,3,58,1,58,5,54,3,50,3,50,1,48,3,50,3,46,3,50,3,52,3,54,3,58,5,60,7,63,9,67,13,67,15,65,21,62,25,58,29]"
CSI_DATA,56605,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,832908686,100,0,114,0,"[12,-51,16,-55,18,-55,20,-55,22,-61,22,-59,24,-57,22,-53,18,-51,18,-49,14,-45,14,-47,12,-47,10,-47,10,-49,6,-53,6,-49,4,-55,2,-55,2,-57,-2,-59,-4,-63,-2,-61,-6,-59,-6,-57,-8,-57,-8,-53,-8,-55,0,0,-12,-53,-14,-55,-14,-57,-16,-61,-18,-61,-20,-61,-22,-61,-20,-61,-24,-57,-24,-57,-26,-53,-26,-51,-26,-47,-26,-45,-28,-43,-30,-41,-30,-41,-34,-41,-36,-41,-39,-43,-43,-45,-45,-45,-47,-47,-49,-51,-51,-51,-45,-53,-45,-53,-39,-53]"
CSI_DATA,56606,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,832918815,100,0,114,0,"[-44,-23,-46,-27,-48,-31,-46,-32,-50,-38,-46,-36,-44,-38,-40,-36,-40,-32,-36,-32,-34,-29,-36,-31,-36,-27,-36,-27,-40,-27,-40,-27,-40,-25,-44,-27,-46,-25,-50,-25,-48,-29,-54,-27,-50,-25,-50,-25,-50,-25,-50,-23,-48,-23,-48,-23,0,0,-48,-21,-50,-21,-52,-21,-56,-21,-56,-23,-58,-23,-58,-23,-56,-21,-56,-19,-56,-19,-56,-17,-52,-17,-50,-13,-48,-13,-48,-11,-46,-9,-50,-7,-50,-7,-52,-7,-54,-7,-56,-7,-60,-9,-65,-9,-69,-11,-65,-13,-63,-15,-65,-19,-60,-21]"
CSI_DATA,56607,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832928944,100,0,114,0,"[2,51,0,57,-6,61,-10,63,-12,61,-14,59,-14,57,-16,53,-14,49,-16,49,-14,45,-14,47,-14,47,-14,49,-14,49,-12,51,-12,51,-14,53,-14,55,-14,55,-14,57,-14,59,-14,57,-14,57,-14,55,-14,55,-14,55,-14,55,0,0,-16,55,-16,55,-16,57,-16,59,-18,59,-20,61,-20,63,-20,61,-20,59,-18,59,-16,57,-16,55,-14,53,-14,51,-14,49,-14,49,-12,49,-12,49,-14,53,-14,57,-16,59,-18,63,-18,65,-20,69,-26,69,-30,67,-32,61,-34,55]"
CSI_DATA,56608,d8:b1:90:d9:de:f0,-49,11,-99,-36,51,116,832945109,277,0,106,0,"[78,21,-173,21,146,21,130,21,-143,21,65,21,-69,21,27,21,8,0,0,21,56,0,-4,20,93,0,-8,20,95,0,23,21,63,0,122,21,8,0,-78,21,-46,21,136,0,-55,21,-46,0,-55,21,71,1,0,0,0,0,50,0,119,1,97,0,17,1,109,0,-173,0,56,0,-56,21,-46,21,97,21,-149,21,-56,20,141,21,-104,20,94,21,-84,20,94,21,-13,20,117,21,91,21,-157,21,-151,21,1,0,0,0,-177,0]"
CSI_DATA,56609,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,832958792,100,0,114,0,"[30,45,32,51,32,53,30,57,26,59,26,59,24,57,22,53,24,49,22,47,22,45,22,43,24,41,24,41,28,43,30,43,34,43,32,45,36,45,39,43,39,43,41,43,41,43,43,43,43,39,43,39,45,36,45,39,0,0,45,36,45,36,49,36,51,36,51,36,53,36,55,36,53,34,53,32,51,28,53,28,51,26,51,24,49,22,49,20,49,18,49,16,51,16,53,16,57,16,59,14,63,16,67,16,71,18,71,20,71,22,65,24,59,24]"
CSI_DATA,56610,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832978732,100,0,114,0,"[49,-11,57,-7,61,-3,63,-1,63,1,61,1,57,5,55,5,51,3,51,5,47,5,47,5,45,5,45,5,49,5,51,3,51,3,53,3,53,3,55,3,57,1,57,1,59,1,59,1,55,3,55,3,55,3,53,3,0,0,55,3,57,3,57,5,57,5,59,5,61,5,61,5,61,7,61,7,59,5,57,5,57,7,55,5,53,3,49,3,51,3,49,3,49,1,53,1,55,1,59,1,63,3,65,3,69,5,71,11,71,13,65,17,59,21]"
CSI_DATA,56611,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,832989041,100,0,114,0,"[-7,53,-13,57,-19,59,-25,59,-27,55,-29,53,-31,49,-33,47,-31,43,-31,39,-31,37,-31,37,-29,35,-29,35,-31,35,-31,39,-33,37,-35,37,-37,39,-37,39,-41,41,-39,41,-41,39,-41,39,-39,37,-39,35,-41,35,-41,31,0,0,-43,31,-45,31,-47,31,-47,29,-51,29,-53,29,-55,27,-55,27,-55,25,-53,25,-53,25,-51,21,-49,21,-47,19,-45,17,-47,17,-45,17,-45,17,-49,17,-53,17,-57,17,-61,15,-63,17,-69,15,-69,11,-71,5,-67,0,-63,-5]"
CSI_DATA,56612,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833008618,100,0,114,0,"[50,-19,57,-19,63,-16,65,-16,63,-14,65,-14,59,-12,59,-8,54,-10,52,-10,48,-10,48,-12,48,-12,48,-14,46,-19,48,-21,48,-21,50,-21,54,-25,50,-27,54,-29,52,-29,52,-31,50,-33,48,-31,48,-31,48,-31,46,-33,0,0,44,-35,46,-35,48,-42,46,-40,50,-42,48,-44,48,-44,48,-46,46,-46,44,-46,42,-48,40,-44,35,-44,33,-44,31,-42,29,-46,27,-44,27,-46,27,-48,29,-52,29,-57,29,-59,31,-63,33,-67,35,-65,35,-65,40,-61,40,-54]"
CSI_DATA,56613,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833019021,100,0,114,0,"[-27,-48,-25,-54,-21,-57,-19,-61,-16,-63,-14,-63,-12,-61,-8,-59,-8,-52,-6,-52,-8,-48,-8,-50,-10,-48,-10,-50,-10,-50,-12,-50,-12,-50,-14,-54,-14,-57,-14,-57,-14,-59,-16,-61,-14,-59,-16,-59,-14,-57,-16,-57,-16,-57,-14,-59,0,0,-16,-52,-14,-54,-14,-59,-16,-61,-14,-63,-14,-65,-14,-65,-14,-65,-14,-65,-16,-63,-16,-61,-16,-59,-16,-54,-16,-54,-16,-52,-16,-52,-16,-50,-16,-52,-19,-54,-19,-57,-19,-61,-21,-63,-21,-69,-19,-71,-19,-71,-14,-73,-8,-71,-4,-67]"
CSI_DATA,56614,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833038719,100,0,114,0,"[35,39,35,47,31,53,29,57,25,55,21,55,17,55,13,53,13,49,13,49,11,47,11,47,9,45,11,47,11,47,11,49,9,51,9,53,9,55,9,55,9,55,9,57,9,57,9,55,7,55,5,53,5,55,3,51,0,0,3,55,0,55,1,59,0,59,-1,61,-1,61,0,61,-1,63,-3,63,-5,61,-5,59,-5,57,-5,53,-7,51,-7,49,-7,53,-7,51,-7,51,-7,53,-7,55,-9,59,-13,63,-15,67,-19,69,-23,69,-27,67,-33,63,-33,51]"
CSI_DATA,56615,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833048977,100,0,114,0,"[-14,-54,-12,-61,-8,-63,-6,-67,-4,-63,-2,-63,0,-59,-2,-57,-4,-52,-4,-52,-4,-48,-6,-50,-6,-46,-10,-48,-10,-50,-12,-50,-14,-54,-16,-54,-16,-59,-19,-54,-21,-57,-23,-54,-23,-57,-25,-54,-27,-50,-25,-50,-27,-50,-29,-50,0,0,-31,-52,-31,-50,-31,-54,-31,-52,-38,-52,-38,-52,-40,-52,-42,-54,-42,-52,-44,-48,-42,-46,-42,-44,-40,-42,-40,-40,-38,-38,-42,-38,-40,-35,-44,-33,-48,-33,-48,-31,-54,-35,-57,-38,-61,-38,-63,-42,-63,-44,-61,-48,-54,-46,-48,-46]"
