CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56616,d8:b1:90:d9:de:f0,-46,11,-99,-31,47,116,833068624,100,0,114,0,"[-37,31,-45,33,-51,31,-51,29,-55,29,-53,25,-53,23,-51,21,-47,21,-47,19,-43,19,-45,19,-41,19,-43,21,-43,21,-43,23,-43,25,-45,25,-47,27,-49,29,-47,27,-47,29,-47,31,-45,33,-47,29,-45,29,-43,31,-45,31,0,0,-45,31,-45,33,-47,33,-49,35,-49,35,-51,35,-51,37,-53,37,-51,37,-49,37,-47,37,-45,37,-43,35,-41,37,-39,35,-37,31,-37,33,-37,35,-39,37,-41,39,-43,41,-47,43,-47,47,-53,47,-55,45,-57,43,-59,37,-53,29]"
CSI_DATA,56617,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833078652,100,0,114,0,"[4,53,0,59,-6,61,-10,61,-12,61,-14,57,-16,55,-16,51,-16,49,-16,49,-16,45,-16,45,-16,45,-14,45,-14,47,-14,49,-12,47,-16,49,-16,51,-16,53,-16,55,-16,55,-16,57,-16,55,-18,55,-18,53,-18,51,-18,51,0,0,-18,51,-18,51,-20,53,-22,55,-22,57,-24,59,-24,59,-26,59,-26,57,-24,57,-24,55,-22,53,-22,51,-20,49,-20,47,-20,47,-18,47,-20,47,-20,51,-22,53,-22,57,-24,57,-28,61,-34,65,-36,63,-39,59,-43,55,-43,49]"
CSI_DATA,56618,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833088688,100,0,114,0,"[-54,-10,-59,-19,-59,-25,-59,-31,-57,-33,-52,-33,-48,-38,-44,-35,-42,-35,-38,-35,-38,-35,-38,-33,-35,-33,-38,-33,-40,-35,-40,-38,-38,-38,-40,-40,-40,-42,-40,-44,-42,-44,-40,-46,-40,-48,-40,-48,-38,-46,-38,-48,-35,-46,-35,-48,0,0,-31,-48,-31,-50,-31,-50,-31,-57,-33,-57,-31,-59,-31,-61,-29,-63,-27,-61,-29,-61,-27,-57,-25,-57,-25,-54,-21,-52,-21,-52,-19,-50,-19,-50,-21,-52,-19,-52,-19,-59,-21,-61,-19,-67,-19,-69,-16,-76,-12,-78,-4,-78,0,-76,6,-67]"
CSI_DATA,56619,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833108936,100,0,114,0,"[-47,-13,-51,-17,-53,-23,-55,-27,-51,-29,-49,-29,-45,-31,-45,-29,-43,-25,-41,-27,-39,-25,-39,-23,-39,-23,-41,-23,-43,-23,-45,-23,-45,-25,-47,-23,-51,-23,-49,-23,-51,-23,-51,-21,-51,-23,-51,-23,-49,-21,-51,-19,-49,-19,-51,-19,0,0,-53,-19,-51,-19,-53,-19,-53,-19,-55,-19,-57,-21,-57,-21,-59,-21,-57,-19,-55,-17,-55,-15,-55,-17,-53,-15,-53,-13,-49,-11,-51,-11,-49,-9,-53,-9,-53,-9,-55,-9,-59,-11,-63,-13,-63,-11,-69,-15,-73,-19,-71,-23,-65,-25,-59,-25]"
CSI_DATA,56620,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,833128817,100,0,114,0,"[19,-52,26,-56,32,-56,34,-54,39,-56,39,-50,43,-45,41,-41,36,-41,39,-36,34,-36,36,-36,36,-34,36,-34,36,-34,39,-36,39,-34,43,-39,43,-39,47,-41,43,-39,43,-41,45,-41,45,-41,47,-39,47,-36,47,-36,47,-34,0,0,47,-34,52,-36,52,-34,56,-34,54,-34,56,-34,58,-34,60,-34,58,-32,60,-34,58,-30,56,-28,52,-28,50,-26,52,-26,47,-23,50,-26,47,-23,50,-26,56,-28,60,-28,65,-28,71,-28,73,-26,78,-21,73,-15,78,-10,67,-4]"
CSI_DATA,56621,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833138857,100,0,114,0,"[-49,-1,-55,-3,-59,-7,-59,-11,-61,-9,-59,-9,-57,-11,-55,-11,-49,-7,-49,-9,-47,-5,-47,-5,-47,-3,-47,0,-49,0,-49,3,-49,1,-53,5,-53,7,-53,9,-57,11,-57,13,-55,13,-55,17,-51,15,-53,17,-49,19,-49,19,0,0,-51,23,-49,25,-51,27,-51,29,-53,31,-53,31,-53,33,-53,33,-49,37,-47,37,-45,39,-43,37,-39,39,-37,37,-33,39,-33,39,-31,41,-31,43,-31,45,-33,49,-33,51,-35,55,-35,59,-37,61,-37,61,-39,59,-41,55,-41,51]"
CSI_DATA,56622,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,833158691,100,0,114,0,"[43,36,43,43,41,45,41,52,39,54,34,52,32,54,30,47,30,47,30,45,30,43,30,45,28,41,30,41,32,43,34,43,36,43,36,45,39,45,41,47,39,43,43,43,43,43,45,43,43,43,41,43,43,41,43,41,0,0,43,39,45,41,43,43,47,43,47,43,52,43,52,43,54,43,52,43,54,41,50,41,50,39,50,36,47,34,47,32,43,30,47,30,47,28,50,28,54,30,58,30,60,36,65,39,65,43,67,47,65,47,58,52,47,47]"
CSI_DATA,56623,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,833168743,100,0,228,0,"[-17,-4,-19,-2,-20,0,-19,3,-17,8,-16,13,-15,15,108,-7,-10,21,-8,22,-5,23,-3,24,-1,25,1,25,2,24,3,24,4,22,4,20,4,15,2,11,0,4,65,6,-3,-8,-6,-13,-7,-19,-10,-22,-11,-24,-11,-28,0,0,-10,-30,-8,-29,-7,-26,-4,-23,-2,-17,1,-12,4,0,6,2,10,10,12,16,14,22,15,26,15,30,14,31,14,32,14,31,13,30,12,28,10,26,8,23,126,0,4,13,2,7,-1,1,-2,-6,-3,-12,-2,-16,-1,-20,-4,0,-6,5,0,13,13,14,22,1,19,-16,1,-25,-32,0,-25,1,-15,19,3,22,17,11,16,-6,4,-15,-8,-10,-11,3,1,11,12,3,11,-13,-5,-22,-24,-11,-31,11,-10,32,15,31,33,8,28,-16,7,-29,-12,-22,0,0,-13,6,-4,8,0,4,-4,2,-7,7,-1,17,19,14,28,4,25,-16,7,-30,-15,-26,-26,-7,-21,10,-8,16,2,14,5,6,4,4,6,6,13,4,20,-5,23,-4,-3,-34,-30,-29,-46,-1,-37,31,-7,48,22,39,37,13]"
CSI_DATA,56624,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,833178926,100,0,228,0,"[-19,2,-19,4,-19,6,-16,11,-14,14,-12,17,-10,19,108,-7,-3,23,-2,24,0,24,2,24,4,25,6,24,6,24,7,23,7,22,6,19,5,14,3,10,1,4,65,6,-4,-7,-6,-13,-8,-17,-11,-22,-10,-25,-11,-28,0,0,-10,-30,-7,-29,-6,-28,-4,-23,-1,-19,2,-12,30,0,6,3,8,11,8,19,10,24,10,29,8,32,8,33,7,33,6,34,5,32,4,30,3,28,2,24,15,0,0,13,0,7,0,0,0,-7,1,-13,4,-16,6,-19,-3,1,-3,7,4,13,16,8,21,-6,12,-22,-7,-25,-30,10,-24,8,-8,23,10,21,20,6,14,-10,1,-15,-10,-7,-10,5,2,10,12,1,8,-14,-8,-21,-26,-8,-29,14,-7,33,19,29,33,7,28,-16,7,-29,-12,-22,0,0,-14,6,-4,8,0,3,-4,2,-8,7,-2,17,16,15,28,7,28,-13,11,-29,-11,-29,-24,-13,-23,5,-12,15,-1,14,3,8,3,6,4,7,12,7,21,0,23,2,7,-34,-19,-37,-43,-17,-46,15,-24,41,5,44,29,26]"
CSI_DATA,56625,d8:b1:90:d9:de:f0,-50,9,-99,-35,51,116,833196437,320,0,106,0,"[162,21,-139,0,94,21,139,0,43,21,50,0,9,21,-28,21,-7,19,-96,21,4,21,-138,21,9,21,-162,21,35,21,-151,21,139,21,-104,21,-70,21,-12,21,117,0,69,0,-72,0,132,0,45,1,146,0,0,0,0,0,88,1,53,0,1,1,-14,21,175,0,-73,21,-66,21,-88,21,53,21,-57,21,-110,19,-4,21,-177,19,57,0,-158,19,105,0,-90,19,138,0,7,21,141,0,165,21,113,0,-1,21,9,0,148,0]"
CSI_DATA,56626,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,833209019,100,0,228,0,"[15,8,16,7,19,4,19,0,19,-4,19,-8,18,-10,102,-7,13,-16,12,-19,10,-21,8,-22,6,-23,5,-24,3,-23,2,-23,1,-22,0,-19,0,-14,0,-9,0,-4,61,6,2,8,3,14,3,19,4,23,4,26,4,28,0,0,3,30,3,28,1,26,0,22,-1,18,-3,11,-32,15,-6,-3,-7,-10,-9,-18,-9,-23,-9,-27,-9,-30,-9,-31,-9,-32,-8,-31,-8,-30,-7,-28,-6,-26,-5,-23,-87,15,-2,-13,-1,-6,0,-1,0,6,0,12,-1,15,-2,18,3,1,7,-4,3,-12,-9,-15,-21,-6,-20,11,-5,24,29,6,24,3,18,-14,0,-22,-14,-13,-16,3,-6,13,6,10,10,-1,2,-9,-11,-6,-12,10,1,22,21,15,30,-5,15,-27,-9,-31,-28,-14,-29,9,-13,24,7,23,0,0,14,-3,5,-6,1,-3,5,-1,9,-6,5,-16,-14,-15,-24,-9,-27,10,-12,26,9,27,23,12,22,-4,10,-13,0,-13,-4,-8,-4,-6,-5,-7,-12,-7,-21,2,-23,0,-2,33,24,32,44,9,41,-22,14,-43,-15,-40,-32,-18]"
CSI_DATA,56627,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,833228815,100,0,228,0,"[-17,-2,-19,0,-19,2,-17,5,-16,8,-14,13,-13,15,108,-7,-8,21,-6,22,-5,23,-2,24,0,25,1,25,2,25,2,24,3,23,2,20,2,15,1,10,0,4,65,6,-2,-10,-4,-14,-3,-20,-4,-24,-4,-29,-3,-31,0,0,-1,-32,1,-30,2,-29,3,-23,5,-19,5,-11,81,0,6,4,5,13,5,19,4,25,3,30,1,33,-1,35,-2,34,-3,35,-3,32,-4,30,-5,26,-4,24,-78,16,-4,13,-3,6,-1,0,2,-6,5,-12,7,-15,11,-16,-4,0,-5,6,1,14,14,13,22,0,17,-17,-1,-26,-30,0,-25,1,-15,19,3,22,16,11,17,-5,5,-14,-6,-10,-10,2,0,10,12,4,12,-12,-3,-22,-23,-14,-31,6,-15,30,11,33,30,14,31,-10,14,-25,-6,-24,0,0,-14,2,-6,5,-2,3,-5,0,-11,5,-7,16,12,19,23,15,31,-5,20,-24,-2,-31,-19,-21,-24,-1,-16,11,-4,14,1,10,2,6,3,8,8,11,20,6,21,8,17,-31,-7,-39,-35,-29,-49,1,-37,32,-6,43,19,33]"
CSI_DATA,56628,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,833248969,100,0,228,0,"[8,14,11,14,13,12,15,9,18,5,19,1,20,-2,102,-7,19,-9,19,-11,18,-14,16,-16,14,-19,13,-20,11,-21,10,-20,8,-19,7,-16,5,-13,3,-9,2,-3,61,6,0,9,-1,14,-1,19,-3,23,-3,25,-3,28,0,0,-4,30,-5,28,-5,25,-6,22,-6,16,-7,10,-84,15,-6,-5,-6,-11,-6,-20,-5,-24,-5,-28,-4,-31,-4,-32,-4,-33,-4,-32,-3,-31,-4,-29,-3,-27,-2,-24,-24,15,-1,-13,0,-7,1,-1,0,6,0,11,-1,15,-3,18,2,2,8,0,8,-9,-1,-18,-15,-14,-23,2,-15,19,23,18,20,13,22,-5,10,-19,-7,-18,-16,-4,-11,9,1,11,9,3,5,-8,-8,-8,-14,5,-6,20,14,21,30,5,24,-21,0,-32,-23,-23,-30,1,-20,20,0,24,0,0,13,1,7,-5,2,-2,5,0,10,-3,8,-14,-10,-18,-22,-14,-28,4,-18,24,3,28,20,16,22,-1,13,-12,3,-12,-2,-8,-3,-7,-5,-7,-11,-7,-20,0,-22,-2,-5,33,22,33,43,11,42,-21,18,-42,-13,-41,-31,-19]"
CSI_DATA,56629,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,833259583,100,0,228,0,"[-19,0,-19,1,-19,4,-16,8,-14,12,-11,15,-8,17,108,-7,-3,22,-1,23,1,23,2,24,4,25,6,25,7,24,7,23,7,21,6,19,5,15,3,10,1,4,65,6,-5,-7,-6,-14,-8,-19,-8,-22,-10,-26,-10,-29,0,0,-8,-31,-6,-30,-4,-28,-2,-24,0,-19,3,-13,35,0,7,2,8,10,10,19,11,24,10,29,8,31,8,33,7,33,6,33,5,32,4,31,3,28,2,24,26,0,0,14,-1,7,-1,0,-1,-7,1,-13,4,-17,6,-19,-4,0,-5,7,3,14,15,10,22,-4,13,-21,-5,-25,-29,6,-24,6,-11,22,7,21,20,7,16,-8,2,-15,-8,-7,-8,4,2,10,12,1,8,-14,-8,-21,-26,-7,-29,14,-7,33,19,29,33,7,28,-16,7,-28,-12,-22,0,0,-14,5,-3,8,-1,3,-5,2,-10,7,-3,19,17,15,28,7,29,-12,12,-30,-10,-30,-24,-14,-24,4,-12,15,-2,14,3,10,3,6,5,8,12,7,22,-1,23,3,7,-34,-19,-37,-42,-17,-46,14,-25,40,5,44,28,26]"
CSI_DATA,56630,d8:b1:90:d9:de:f0,-49,9,-99,-35,51,116,833274137,108,0,106,0,"[-70,0,158,0,-139,0,-117,0,121,0,-40,0,39,0,5,1,-45,21,11,1,-114,21,16,1,-156,21,8,1,-168,21,-40,0,-132,21,-142,0,-49,21,56,0,46,0,-135,21,121,0,62,21,175,0,-32,19,0,0,0,0,114,0,-91,19,70,0,-9,19,-15,21,158,21,-84,21,42,0,-120,21,-81,0,-120,21,88,1,-111,21,153,1,-81,21,156,1,-52,21,114,1,-36,21,26,1,-22,21,-125,0,-36,21,28,0,-84,21]"
CSI_DATA,56631,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,833288972,100,0,228,0,"[-18,-2,-19,0,-18,2,-16,7,-14,10,-11,13,-8,16,102,-7,-2,21,0,22,3,22,6,23,8,22,10,22,11,21,12,19,12,18,11,14,9,11,6,7,2,4,61,6,-8,-4,-12,-7,-16,-10,-20,-12,-22,-14,-24,-16,0,0,-25,-16,-24,-16,-22,-15,-18,-14,-12,-13,-7,-10,-85,15,6,-4,12,-2,20,1,25,3,28,4,30,6,31,6,32,6,32,6,30,6,28,5,26,4,23,4,10,1,12,2,7,1,1,0,-6,-1,-10,-2,-14,-5,-16,-7,-3,1,-4,7,2,13,14,10,21,-4,11,-21,-6,-24,-28,7,-23,9,-7,22,10,19,20,3,13,-11,-1,-14,-10,-5,-8,6,4,8,10,-3,2,-14,-14,-14,-24,3,-18,24,8,30,29,14,30,-10,12,-27,-9,-26,-22,-9,0,0,-6,12,2,8,2,2,-2,4,-1,11,10,13,22,-4,22,-14,6,-28,-15,-25,-28,-7,-23,12,-7,22,6,18,11,8,9,2,7,-1,9,-2,10,-9,5,-21,7,-20,-30,-13,-38,11,-22,38,8,45,37,27,43,-3,26,-25]"
CSI_DATA,56632,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,833308657,100,0,228,0,"[-18,-4,-19,-2,-19,1,-18,4,-15,8,-13,11,-12,14,102,-7,-7,19,-5,21,-2,22,0,23,2,23,4,24,6,23,6,22,6,21,5,18,5,14,3,9,0,4,61,6,-6,-7,-8,-12,-11,-16,-12,-20,-13,-23,-13,-26,0,0,-12,-27,-11,-27,-10,-25,-6,-23,-3,-18,0,-12,21,0,8,0,12,6,15,12,18,18,20,21,21,23,20,26,20,26,19,26,18,25,16,24,14,22,13,20,-130,0,7,11,4,6,0,0,-3,-5,-4,-10,-5,-14,-4,-16,-3,0,-5,6,1,13,13,12,21,-2,15,-18,-2,-25,-29,1,-24,3,-13,20,5,22,18,8,15,-7,3,-14,-8,-8,-9,3,1,9,10,1,8,-12,-8,-19,-24,-6,-27,13,-5,31,20,26,31,4,23,-19,3,-27,-13,-19,0,0,-11,7,-2,8,0,2,-4,2,-7,9,1,18,21,9,27,1,23,-19,3,-29,-16,-23,-26,-5,-20,11,-6,18,3,12,6,8,6,5,8,5,14,2,18,-10,20,-8,-10,-32,-33,-20,-43,8,-28,37,2,46,28,31,37,4]"
CSI_DATA,56633,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833318802,100,0,114,0,"[47,-17,53,-15,57,-13,59,-7,59,-5,57,0,57,1,53,3,47,1,47,7,43,5,45,5,45,3,47,5,47,7,51,5,49,7,53,5,55,7,55,9,55,9,57,9,55,15,57,13,55,13,53,13,55,15,53,17,0,0,51,17,53,17,53,19,55,21,55,23,57,27,55,29,53,29,55,29,53,27,51,27,51,27,49,27,45,27,45,25,43,25,43,27,45,25,45,27,47,35,49,35,53,41,53,43,57,47,55,53,49,57,43,57,35,55]"
CSI_DATA,56634,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833329140,100,0,114,0,"[21,43,21,49,19,53,17,57,15,55,15,55,13,53,11,53,11,45,11,45,13,43,13,43,15,43,17,43,17,45,21,45,23,47,23,47,27,49,27,47,29,49,31,49,31,49,33,47,29,45,31,47,33,43,33,45,0,0,35,43,33,41,35,45,37,43,41,45,41,47,41,47,43,45,43,43,41,41,43,41,43,39,41,37,43,35,41,29,41,31,39,27,45,29,45,29,49,31,53,33,57,33,57,35,63,39,63,41,61,45,55,45,49,43]"
CSI_DATA,56635,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833348634,100,0,114,0,"[50,-12,54,-10,61,-8,63,-6,63,-4,63,-2,59,0,59,0,50,0,50,2,48,-2,48,0,48,0,48,-2,48,-2,50,-4,52,-4,54,-6,59,-6,57,-6,59,-8,61,-8,59,-8,61,-10,59,-8,59,-8,59,-10,57,-10,0,0,59,-10,59,-10,63,-10,63,-12,65,-12,65,-10,67,-10,67,-10,65,-12,65,-12,63,-12,59,-12,57,-12,57,-12,52,-14,54,-14,52,-16,54,-16,54,-16,57,-19,63,-21,65,-21,69,-19,78,-19,78,-19,80,-12,76,-10,71,-4]"
CSI_DATA,56636,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833358784,100,0,114,0,"[45,-15,51,-13,55,-11,57,-7,59,-3,55,-1,55,0,51,1,49,1,47,3,47,3,45,3,43,1,45,3,45,3,49,1,49,1,51,3,53,1,55,1,55,3,57,3,55,3,57,3,55,5,55,5,53,5,55,5,0,0,55,7,55,9,55,9,59,11,59,11,61,13,61,15,61,15,61,15,59,13,57,13,53,13,53,13,51,11,51,13,49,13,49,13,49,13,51,11,57,15,59,17,63,21,65,21,67,25,67,31,63,33,59,37,51,39]"
CSI_DATA,56637,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833369057,100,0,114,0,"[-44,13,-50,13,-56,13,-60,11,-56,9,-58,7,-50,7,-54,7,-50,9,-46,9,-44,9,-42,11,-42,11,-42,13,-42,17,-44,19,-46,21,-44,21,-48,25,-44,29,-48,31,-48,31,-44,32,-44,34,-42,32,-42,34,-40,34,-42,36,0,0,-38,40,-36,38,-40,42,-38,42,-42,46,-40,48,-40,48,-38,50,-36,50,-32,48,-32,50,-29,48,-25,46,-25,48,-21,44,-23,48,-17,44,-17,50,-17,52,-17,56,-17,60,-17,63,-17,65,-21,71,-21,69,-23,71,-25,62,-27,60]"
CSI_DATA,56638,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,833389123,100,0,114,0,"[-3,-47,1,-51,5,-53,7,-55,11,-55,11,-53,13,-53,13,-49,11,-47,11,-45,11,-43,11,-43,9,-43,9,-43,9,-45,9,-47,7,-49,9,-51,9,-53,9,-55,9,-53,7,-55,7,-53,7,-55,7,-55,7,-53,7,-53,7,-51,0,0,7,-53,7,-51,7,-53,7,-57,9,-59,9,-61,9,-63,9,-61,9,-61,9,-59,7,-57,7,-57,7,-53,5,-53,5,-49,5,-49,3,-49,3,-51,1,-53,3,-59,3,-61,5,-65,5,-69,9,-71,13,-71,15,-69,21,-65,21,-59]"
CSI_DATA,56639,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,833408917,100,0,114,0,"[2,51,-2,55,-6,57,-12,57,-14,59,-16,55,-18,51,-20,49,-18,47,-20,47,-20,43,-20,43,-20,43,-18,43,-20,45,-20,47,-20,45,-24,49,-26,51,-26,51,-26,51,-28,51,-28,51,-28,51,-30,49,-30,49,-30,49,-32,47,0,0,-30,43,-34,45,-36,45,-39,47,-41,47,-43,47,-43,45,-45,47,-45,45,-45,45,-43,43,-43,41,-41,39,-41,36,-41,34,-39,34,-39,34,-41,34,-43,36,-47,36,-51,39,-53,39,-57,41,-63,41,-65,36,-67,30,-69,24,-61,16]"
CSI_DATA,56640,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,833428867,100,0,114,0,"[43,-18,48,-18,54,-16,56,-15,56,-13,56,-13,52,-9,50,-9,47,-11,47,-9,43,-11,43,-9,43,-11,43,-13,45,-15,45,-16,45,-18,45,-18,48,-22,47,-24,47,-24,48,-26,47,-26,47,-28,47,-26,47,-28,45,-26,45,-28,0,0,43,-32,43,-30,47,-33,47,-32,48,-33,47,-35,48,-35,48,-37,47,-37,45,-37,45,-37,41,-35,39,-33,37,-35,35,-35,33,-35,32,-35,33,-39,33,-43,33,-43,35,-45,37,-48,41,-48,47,-52,47,-52,48,-50,48,-45,48,-39]"
CSI_DATA,56641,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833448621,100,0,114,0,"[51,5,55,9,57,13,57,17,57,19,55,21,51,23,49,21,45,19,45,21,43,19,43,21,41,19,43,19,43,19,45,19,45,17,49,19,51,19,53,19,51,21,53,19,53,19,53,19,53,21,51,21,51,19,51,21,0,0,49,21,51,21,51,23,53,23,55,25,55,25,57,25,57,27,55,25,55,27,53,25,53,25,49,25,49,21,49,21,47,21,47,21,47,21,51,21,53,21,57,23,57,25,61,29,65,35,65,39,61,41,57,45,47,43]"
CSI_DATA,56642,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,833459112,100,0,114,0,"[-36,31,-42,31,-47,31,-49,31,-47,31,-47,29,-45,27,-42,27,-38,29,-38,27,-34,27,-34,27,-32,27,-32,29,-31,32,-31,34,-29,36,-29,38,-29,42,-29,43,-27,43,-25,47,-25,47,-21,49,-21,47,-21,45,-21,47,-20,47,0,0,-16,49,-16,49,-14,51,-14,54,-12,54,-10,56,-9,58,-10,58,-9,58,-7,58,-5,56,-5,54,-3,51,0,51,0,51,3,47,5,47,7,47,9,49,10,51,14,54,14,58,14,64,14,65,12,67,12,67,9,65,5,62]"
CSI_DATA,56643,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833478628,100,0,114,0,"[-50,7,-56,3,-60,1,-62,-1,-58,-1,-58,-1,-54,-3,-54,-3,-50,-1,-48,-1,-48,-1,-46,-1,-44,1,-46,1,-46,3,-48,5,-50,7,-48,7,-52,9,-52,13,-54,13,-56,13,-54,15,-56,15,-52,15,-52,15,-52,17,-52,19,0,0,-50,19,-50,19,-54,21,-52,23,-56,23,-56,25,-56,25,-58,25,-56,27,-54,27,-52,29,-50,27,-48,27,-46,29,-42,29,-42,29,-38,29,-40,31,-40,32,-44,36,-46,38,-48,40,-50,42,-54,44,-58,42,-60,42,-58,34,-56,31]"
CSI_DATA,56644,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833488688,100,0,114,0,"[7,50,3,56,-1,60,-5,60,-3,62,-5,60,-7,58,-9,54,-7,50,-9,48,-7,46,-9,46,-5,44,-5,46,-5,48,-3,50,-3,48,-3,52,-1,54,-3,56,-1,56,-1,58,-3,58,0,56,-3,56,-1,54,-1,56,-1,54,0,0,-1,54,0,56,-1,56,0,58,0,60,-1,60,-1,62,-3,62,-1,60,-1,60,-1,58,-1,56,0,54,0,52,1,50,1,50,1,50,1,50,3,52,3,58,3,60,3,65,1,67,0,69,-1,71,-5,71,-9,67,-13,63]"
CSI_DATA,56645,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,833498793,100,0,114,0,"[-12,-45,-9,-53,-5,-54,-1,-58,0,-58,1,-56,5,-53,7,-53,5,-49,7,-45,5,-43,7,-43,7,-42,5,-43,5,-43,7,-45,7,-45,7,-47,7,-49,9,-51,10,-53,9,-54,9,-51,7,-53,10,-49,10,-49,10,-49,12,-49,0,0,12,-49,12,-47,14,-51,16,-49,16,-53,18,-53,16,-54,20,-53,20,-53,20,-51,18,-51,18,-49,18,-45,18,-45,16,-42,18,-43,18,-42,18,-45,18,-45,20,-49,23,-51,25,-54,27,-56,32,-58,36,-56,38,-54,42,-47,43,-42]"
CSI_DATA,56646,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833508816,100,0,114,0,"[-50,0,-54,-1,-58,-3,-58,-5,-62,-5,-58,-3,-56,-7,-54,-5,-50,-1,-50,-3,-46,0,-48,0,-46,3,-44,5,-46,5,-46,9,-46,9,-50,11,-50,13,-50,17,-52,17,-52,21,-52,23,-50,25,-50,23,-48,25,-46,27,-46,27,0,0,-44,31,-44,32,-42,31,-44,34,-44,38,-44,40,-44,42,-44,40,-40,42,-40,44,-36,44,-34,40,-31,42,-27,40,-27,42,-23,42,-23,44,-21,44,-21,48,-21,52,-23,56,-23,58,-23,63,-23,65,-27,65,-27,63,-29,63,-29,56]"
CSI_DATA,56647,d8:b1:90:d9:de:f0,-51,9,-99,-35,52,116,833520131,124,0,106,0,"[-37,18,-5,0,-128,18,-49,0,105,18,-118,0,42,18,127,0,2,18,50,0,-12,17,-16,18,-16,17,-56,18,0,18,-70,18,85,18,-36,18,-91,18,36,0,70,0,127,0,-105,0,-123,0,-6,0,-81,0,0,0,0,0,60,1,-127,0,3,1,130,0,-119,0,18,0,8,0,-96,18,138,18,133,18,-7,17,81,18,-78,17,66,18,-88,17,89,18,-46,17,128,18,23,18,-138,18,146,18,-56,18,-3,18,26,0,-143,0]"
