CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56648,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,833538954,100,0,114,0,"[-39,33,-45,32,-50,32,-52,30,-54,28,-52,26,-54,22,-52,18,-47,18,-47,16,-43,16,-43,15,-43,15,-43,15,-45,16,-45,16,-45,16,-48,18,-48,20,-50,20,-50,18,-50,22,-50,20,-50,20,-50,18,-50,18,-48,16,-48,16,0,0,-47,16,-48,15,-48,16,-52,16,-54,16,-54,16,-56,16,-56,15,-56,16,-56,15,-54,16,-52,13,-48,13,-47,13,-47,13,-45,15,-45,15,-45,15,-47,15,-52,15,-54,16,-58,15,-62,15,-65,13,-67,7,-65,5,-65,1,-60,-3]"
CSI_DATA,56649,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833558669,100,0,114,0,"[-15,48,-19,52,-23,52,-25,52,-25,56,-23,54,-25,52,-25,48,-19,46,-19,44,-15,42,-15,44,-13,44,-9,44,-9,46,-7,48,-5,46,-3,50,-1,52,0,54,0,54,3,56,3,54,7,54,5,52,7,52,11,50,11,52,0,0,13,48,15,50,17,50,21,52,21,54,23,56,27,54,25,54,29,50,29,52,32,48,31,44,32,40,31,38,32,36,34,34,36,34,36,34,40,34,44,34,48,36,50,36,56,38,60,42,56,42,56,42,54,44,46,40]"
CSI_DATA,56650,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,833568776,100,0,114,0,"[16,-47,20,-51,25,-53,29,-53,29,-53,29,-51,29,-47,27,-45,25,-42,25,-40,21,-40,21,-40,20,-40,18,-40,18,-42,16,-43,16,-43,14,-45,14,-49,14,-49,12,-49,12,-49,12,-49,9,-49,10,-47,9,-47,9,-47,7,-47,0,0,5,-47,3,-47,3,-51,3,-51,3,-53,1,-53,1,-53,1,-54,0,-54,0,-53,-1,-51,-3,-49,-5,-45,-3,-45,-7,-43,-7,-45,-9,-43,-10,-43,-10,-45,-10,-49,-14,-53,-14,-56,-14,-58,-16,-64,-14,-65,-10,-65,-9,-64,-5,-58]"
CSI_DATA,56651,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833578942,100,0,114,0,"[9,-48,13,-54,19,-54,21,-56,23,-56,25,-54,23,-50,25,-46,23,-44,23,-42,23,-40,21,-40,21,-40,21,-40,21,-42,21,-44,19,-44,19,-46,19,-48,19,-50,21,-50,19,-52,19,-52,19,-50,19,-50,19,-50,19,-50,19,-48,0,0,17,-48,17,-50,19,-50,19,-52,19,-54,19,-56,21,-56,21,-58,19,-54,21,-56,17,-54,19,-54,15,-50,15,-48,13,-48,13,-48,11,-46,11,-48,9,-52,13,-52,13,-56,15,-60,17,-62,21,-67,23,-67,27,-65,29,-62,31,-54]"
CSI_DATA,56652,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,833598807,100,0,114,0,"[-3,50,-9,54,-15,56,-18,56,-22,56,-24,54,-24,50,-26,47,-26,45,-26,41,-26,39,-26,39,-24,39,-26,39,-26,39,-26,41,-26,41,-30,43,-30,43,-32,45,-32,45,-33,45,-33,43,-35,45,-35,43,-33,41,-35,39,-35,37,0,0,-35,37,-37,37,-39,37,-39,37,-41,37,-43,39,-45,39,-45,37,-47,37,-47,35,-43,33,-43,33,-41,32,-39,30,-41,30,-41,28,-39,28,-39,28,-41,30,-45,28,-48,32,-52,32,-58,32,-62,28,-65,26,-65,22,-65,15,-60,9]"
CSI_DATA,56653,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833609036,100,0,114,0,"[42,31,44,34,44,36,44,40,42,44,40,42,38,44,36,42,36,36,36,34,32,34,36,32,36,29,36,29,40,29,40,29,40,27,42,29,44,29,48,27,48,29,52,27,52,25,50,25,50,23,50,21,50,19,50,19,0,0,50,17,48,17,52,17,54,17,58,17,58,17,60,13,58,13,58,11,58,9,56,5,56,7,52,3,52,1,50,3,48,1,48,0,50,0,52,-3,54,-5,58,-5,62,-5,65,-7,69,-5,69,-3,69,-1,67,1,63,5]"
CSI_DATA,56654,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,833626900,98,0,106,0,"[-31,0,32,0,-61,0,142,0,-124,0,-93,0,141,0,-15,0,53,0,30,1,-32,20,53,1,-97,20,68,1,-120,20,38,1,-96,20,-63,0,-27,20,124,0,67,0,-65,20,153,0,122,20,-141,0,23,20,0,0,0,0,-168,0,-46,19,129,0,31,20,39,0,172,20,-69,20,38,0,-170,20,-102,0,113,20,50,1,105,20,105,1,123,20,108,1,152,20,67,1,-159,20,-20,0,-76,20,-161,0,10,0,-9,20,59,0]"
CSI_DATA,56655,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833638668,100,0,114,0,"[53,1,57,5,59,9,61,13,61,15,57,17,55,19,51,19,47,17,45,19,43,17,43,19,41,15,43,17,45,17,47,17,49,17,53,19,53,19,55,19,53,19,53,19,53,21,53,19,51,23,51,21,51,21,51,21,0,0,51,21,51,21,53,21,55,23,55,23,55,25,57,27,55,27,55,29,55,27,53,25,51,25,49,23,47,23,47,21,47,21,47,21,49,21,49,21,51,25,55,25,59,29,61,31,63,35,63,41,59,43,55,45,47,45]"
CSI_DATA,56656,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833649037,100,0,114,0,"[50,19,52,23,54,25,56,27,54,27,52,27,52,27,48,23,46,19,46,19,44,17,46,17,42,15,44,13,44,13,46,9,50,7,52,7,54,7,56,3,54,3,56,1,56,0,54,-1,56,-1,54,-1,54,-1,52,-3,0,0,52,-9,52,-9,54,-11,56,-13,56,-15,56,-17,56,-19,58,-21,56,-21,56,-23,52,-23,50,-23,46,-23,44,-27,42,-25,42,-27,40,-29,38,-31,38,-34,40,-36,42,-42,46,-44,50,-48,52,-48,54,-48,54,-46,56,-42,52,-36]"
CSI_DATA,56657,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,833668659,100,0,114,0,"[24,47,26,53,24,55,20,59,20,59,18,59,16,57,16,55,14,49,12,49,16,45,16,47,16,45,18,45,20,45,22,47,22,47,24,47,26,49,28,49,30,51,28,51,30,51,32,51,30,49,32,49,32,47,32,45,0,0,32,45,34,45,36,47,39,47,41,47,41,49,41,49,43,51,43,47,43,45,45,43,43,41,43,39,41,36,41,34,43,32,41,32,43,32,45,32,49,36,51,36,55,39,57,41,61,45,61,47,59,51,53,49,49,49]"
CSI_DATA,56658,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833678835,100,0,114,0,"[-50,-15,-54,-19,-56,-23,-56,-29,-54,-31,-52,-32,-48,-34,-46,-31,-42,-29,-40,-29,-38,-27,-38,-27,-36,-25,-38,-27,-40,-27,-44,-27,-44,-27,-44,-27,-44,-29,-46,-29,-48,-27,-48,-29,-48,-29,-48,-29,-46,-29,-44,-29,-46,-29,-44,-27,0,0,-44,-27,-44,-29,-46,-31,-46,-31,-48,-29,-52,-31,-50,-32,-50,-32,-50,-32,-50,-31,-48,-31,-48,-29,-46,-29,-44,-27,-42,-25,-40,-27,-40,-25,-42,-23,-46,-25,-48,-29,-52,-29,-54,-32,-56,-34,-58,-40,-58,-44,-56,-46,-50,-48,-42,-48]"
CSI_DATA,56659,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833698724,100,0,114,0,"[-51,-8,-55,-12,-59,-16,-61,-16,-59,-16,-57,-16,-55,-16,-53,-14,-51,-10,-51,-12,-49,-8,-49,-8,-47,-6,-49,-2,-49,0,-53,0,-53,4,-53,4,-57,8,-57,12,-57,12,-57,14,-59,14,-59,18,-57,16,-55,18,-55,20,-51,20,0,0,-53,24,-51,26,-51,28,-51,30,-53,34,-51,34,-51,39,-53,41,-51,41,-49,41,-45,43,-43,43,-41,43,-39,43,-34,43,-34,45,-30,45,-28,47,-26,49,-28,53,-28,59,-30,61,-30,65,-32,69,-36,69,-36,69,-36,65,-36,59]"
CSI_DATA,56660,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,833718973,100,0,114,0,"[-2,52,-4,57,-10,59,-14,57,-14,61,-16,57,-19,54,-19,52,-19,48,-19,46,-16,46,-16,46,-14,46,-12,46,-12,48,-10,50,-12,50,-12,57,-12,59,-12,59,-12,59,-12,61,-14,59,-10,59,-12,59,-10,59,-10,59,-10,57,0,0,-10,54,-8,59,-10,61,-10,63,-8,63,-10,65,-10,65,-12,67,-10,67,-12,65,-8,65,-6,63,-6,59,-6,57,-4,57,-4,54,-2,54,-2,54,-2,59,-4,63,-4,65,-2,69,-4,73,-6,80,-8,80,-14,78,-16,78,-19,67]"
CSI_DATA,56661,d8:b1:90:d9:de:f0,-50,9,-99,-35,51,116,833735605,124,0,106,0,"[-158,0,177,0,105,0,-97,0,-2,21,-33,0,-100,21,-7,0,168,21,-22,0,86,21,-64,0,38,21,-94,0,32,21,-135,0,107,21,155,0,-100,21,79,0,87,0,1,0,-107,0,-63,21,9,1,-97,21,0,0,0,0,24,1,-153,21,-62,0,-148,21,115,0,-127,21,-117,21,-77,21,25,21,-12,21,-134,19,32,0,169,19,55,0,169,19,69,0,-134,19,63,0,-32,19,64,0,114,21,52,0,-42,21,16,0,155,0]"
CSI_DATA,56662,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,833748706,100,0,114,0,"[-50,13,-56,10,-60,8,-63,8,-63,6,-60,6,-58,6,-56,6,-52,8,-50,8,-47,10,-47,13,-47,13,-45,15,-47,19,-47,21,-47,23,-50,23,-50,28,-50,32,-47,34,-50,36,-47,39,-47,41,-45,41,-43,41,-43,41,-41,41,0,0,-41,45,-39,45,-39,50,-36,50,-36,52,-36,56,-36,56,-36,60,-32,58,-30,60,-30,60,-28,58,-23,58,-21,56,-17,54,-17,56,-13,54,-10,56,-10,60,-8,65,-6,67,-8,73,-8,76,-8,78,-10,78,-10,78,-15,76,-17,69]"
CSI_DATA,56663,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833768748,100,0,114,0,"[24,45,22,51,20,55,18,57,16,59,12,59,12,55,10,53,10,49,10,47,10,45,10,45,10,43,12,43,14,47,16,47,16,49,16,49,18,51,18,53,22,53,24,53,24,53,24,53,22,51,22,49,24,49,24,51,0,0,24,51,26,51,26,53,24,51,28,55,28,57,30,57,30,57,30,57,30,55,28,53,30,53,30,51,30,49,28,47,28,47,28,45,30,45,34,49,36,49,39,53,39,57,41,59,41,63,39,65,36,67,28,65,22,65]"
CSI_DATA,56664,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,833788802,100,0,114,0,"[-23,-47,-19,-56,-15,-60,-13,-65,-8,-65,-4,-63,-2,-60,0,-56,0,-54,2,-52,4,-50,2,-50,4,-45,4,-47,4,-50,2,-52,2,-54,4,-56,4,-58,4,-60,4,-58,6,-60,6,-60,8,-60,6,-58,8,-58,10,-58,13,-58,0,0,13,-58,15,-58,17,-60,17,-60,19,-63,19,-65,21,-65,23,-65,26,-65,23,-63,23,-60,23,-58,26,-56,23,-56,26,-52,26,-50,26,-50,26,-52,26,-54,32,-56,32,-58,39,-63,41,-65,50,-65,54,-63,58,-58,60,-50,58,-41]"
CSI_DATA,56665,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833798886,100,0,114,0,"[51,2,57,4,61,8,61,10,61,14,59,12,55,14,53,12,49,10,49,10,47,8,47,8,47,4,47,4,49,2,51,0,51,-2,55,-2,55,-6,57,-8,55,-8,55,-10,55,-12,55,-14,55,-14,55,-14,53,-16,51,-18,0,0,53,-18,53,-20,53,-22,57,-24,57,-24,57,-26,57,-30,57,-30,57,-30,55,-32,53,-34,51,-32,49,-32,47,-34,43,-34,43,-34,41,-34,39,-34,39,-39,43,-43,45,-47,49,-51,49,-53,53,-55,57,-57,57,-53,59,-47,53,-41]"
CSI_DATA,56666,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,833818659,100,0,114,0,"[49,-14,55,-12,59,-10,59,-6,61,-4,59,-2,57,0,55,0,51,0,47,0,45,0,45,-2,45,-2,45,-2,47,-4,47,-4,49,-6,51,-6,53,-6,55,-10,55,-10,57,-10,55,-10,57,-12,55,-12,55,-12,53,-12,53,-12,0,0,51,-14,55,-12,57,-12,61,-14,63,-16,65,-16,65,-14,63,-14,63,-16,61,-16,61,-16,59,-14,57,-16,55,-16,55,-16,55,-16,53,-18,55,-18,57,-20,59,-20,61,-20,67,-22,69,-22,75,-22,75,-18,75,-14,75,-10,69,-4]"
CSI_DATA,56667,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833828762,100,0,114,0,"[36,36,36,43,32,49,30,53,30,55,26,55,22,53,20,51,18,47,16,47,14,43,16,43,16,43,18,43,18,45,18,45,20,47,18,49,20,51,20,51,22,53,22,53,22,53,22,53,20,53,20,53,20,51,18,51,0,0,18,51,18,51,16,55,18,59,20,61,16,63,18,63,16,63,14,63,16,61,14,59,16,59,12,57,12,55,12,53,12,55,10,53,14,55,12,55,12,59,12,63,10,67,10,69,8,75,4,75,-2,75,-8,71,-10,65]"
CSI_DATA,56668,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833848674,100,0,114,0,"[-49,-8,-55,-10,-59,-14,-59,-18,-59,-16,-57,-18,-53,-20,-51,-18,-49,-16,-49,-16,-45,-12,-47,-12,-47,-10,-45,-6,-47,-6,-49,-4,-49,-2,-53,0,-55,2,-55,4,-55,4,-57,6,-57,6,-55,10,-53,8,-55,10,-53,10,-51,12,0,0,-55,14,-55,16,-55,18,-57,20,-57,20,-59,22,-59,24,-61,24,-57,26,-57,28,-55,28,-53,28,-51,30,-47,28,-47,30,-45,32,-43,32,-45,34,-45,36,-45,39,-49,41,-49,45,-51,45,-57,51,-59,49,-61,47,-61,43,-57,36]"
CSI_DATA,56669,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833858991,100,0,114,0,"[-25,41,-31,43,-37,43,-39,45,-41,41,-43,39,-39,35,-39,35,-35,33,-35,31,-33,31,-31,29,-33,29,-31,31,-31,33,-33,35,-33,37,-33,37,-33,39,-33,39,-33,43,-33,41,-31,43,-31,43,-31,43,-31,41,-31,41,-31,43,0,0,-31,45,-33,43,-35,45,-33,45,-35,49,-35,51,-35,51,-37,53,-35,51,-35,51,-35,49,-33,49,-31,47,-29,47,-29,45,-29,45,-27,43,-27,47,-25,49,-27,51,-29,55,-33,57,-35,59,-41,61,-45,59,-47,59,-49,51,-49,45]"
CSI_DATA,56670,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833878701,100,0,114,0,"[-7,-50,-1,-54,1,-58,7,-58,9,-58,11,-56,15,-52,15,-50,15,-48,15,-44,15,-42,15,-42,13,-42,13,-44,13,-44,15,-46,15,-46,17,-48,19,-50,19,-52,17,-52,19,-52,19,-52,21,-50,19,-50,19,-50,19,-48,19,-48,0,0,21,-48,23,-48,25,-50,25,-52,27,-52,29,-54,31,-54,31,-52,32,-52,31,-52,29,-52,31,-50,31,-48,29,-46,31,-44,29,-44,29,-44,31,-44,32,-48,34,-46,36,-48,42,-50,42,-52,50,-56,54,-52,56,-48,58,-42,56,-34]"
CSI_DATA,56671,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,833889195,100,0,114,0,"[49,14,53,18,53,24,55,26,55,28,51,26,49,30,45,26,45,22,45,22,41,18,43,20,43,18,45,16,45,16,47,16,47,16,53,16,53,14,57,14,53,12,57,8,57,10,57,6,57,8,55,8,57,6,55,2,0,0,55,2,57,2,55,2,61,0,61,-2,61,-2,63,-6,65,-6,63,-6,65,-8,61,-8,61,-8,57,-8,55,-10,55,-12,53,-12,55,-14,53,-14,55,-16,55,-20,59,-22,63,-22,67,-24,71,-24,73,-20,73,-18,73,-16,65,-8]"
CSI_DATA,56672,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833908718,100,0,114,0,"[-49,1,-53,-1,-57,-3,-57,-5,-59,-9,-57,-9,-55,-13,-51,-13,-47,-9,-47,-11,-43,-9,-45,-9,-45,-9,-45,-9,-47,-7,-49,-7,-47,-5,-51,-5,-53,-5,-53,-5,-55,-7,-57,-3,-55,-5,-55,-3,-53,-3,-53,-5,-53,-3,-51,-3,0,0,-53,-1,-53,-1,-57,-1,-57,-1,-59,-1,-59,-1,-59,0,-63,-1,-61,0,-61,1,-59,0,-57,0,-55,1,-53,1,-51,1,-53,3,-53,3,-53,3,-57,5,-57,7,-61,7,-65,5,-69,5,-73,3,-75,0,-73,-1,-73,-5,-65,-11]"
CSI_DATA,56673,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,833918805,100,0,114,0,"[-9,-44,-3,-50,-1,-56,1,-58,3,-56,5,-56,5,-52,9,-50,9,-46,9,-44,11,-44,9,-42,9,-42,9,-42,7,-44,9,-48,7,-50,9,-48,9,-52,9,-54,11,-54,11,-54,11,-54,13,-56,11,-50,11,-50,13,-50,13,-54,0,0,13,-54,15,-52,17,-56,15,-54,17,-56,17,-58,19,-58,21,-60,23,-60,19,-58,17,-56,21,-56,19,-54,17,-54,17,-50,19,-52,15,-48,17,-50,17,-54,21,-56,21,-58,27,-62,27,-62,31,-65,36,-67,42,-65,42,-56,44,-50]"
CSI_DATA,56674,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,833928898,100,0,114,0,"[-29,-37,-31,-41,-33,-45,-31,-47,-33,-47,-33,-45,-29,-47,-29,-43,-29,-39,-27,-39,-29,-35,-27,-35,-31,-33,-31,-31,-35,-31,-37,-31,-39,-31,-43,-31,-47,-29,-49,-27,-47,-29,-51,-27,-49,-27,-53,-23,-49,-23,-51,-21,-49,-19,-51,-17,0,0,-53,-15,-55,-13,-55,-11,-59,-9,-61,-9,-59,-7,-61,-7,-63,-5,-63,-1,-63,-1,-61,3,-59,1,-57,5,-55,5,-53,9,-51,13,-51,15,-51,15,-53,19,-57,19,-59,21,-63,25,-65,25,-71,29,-71,27,-73,25,-69,23,-65,17]"
CSI_DATA,56675,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833948638,100,0,114,0,"[-7,-44,-5,-50,-3,-52,-1,-54,0,-54,1,-52,1,-52,1,-48,1,-46,0,-46,0,-44,-1,-44,-1,-42,-3,-42,-3,-46,-5,-46,-7,-48,-7,-48,-9,-50,-11,-52,-11,-52,-11,-52,-13,-52,-13,-52,-13,-52,-13,-52,-15,-50,-15,-50,0,0,-17,-50,-17,-52,-17,-52,-19,-52,-21,-54,-21,-56,-23,-56,-23,-56,-25,-56,-25,-54,-25,-50,-27,-50,-27,-46,-27,-46,-25,-44,-27,-42,-29,-42,-29,-40,-32,-44,-34,-46,-38,-48,-38,-52,-42,-56,-40,-60,-40,-62,-38,-62,-32,-62,-27,-60]"
CSI_DATA,56676,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,833958834,100,0,114,0,"[-43,3,-47,1,-53,0,-53,-3,-53,-7,-51,-7,-49,-9,-47,-9,-45,-9,-43,-9,-43,-9,-42,-7,-40,-7,-42,-9,-42,-7,-43,-7,-45,-7,-47,-7,-49,-7,-51,-5,-51,-7,-51,-7,-51,-7,-51,-7,-51,-9,-49,-9,-49,-9,-47,-9,0,0,-49,-9,-49,-9,-53,-9,-53,-9,-54,-10,-54,-10,-54,-12,-56,-12,-54,-12,-54,-10,-53,-9,-51,-10,-49,-9,-49,-7,-49,-9,-49,-7,-47,-5,-49,-7,-51,-5,-53,-9,-58,-9,-62,-10,-64,-10,-67,-14,-67,-18,-65,-21,-62,-25,-56,-27]"
CSI_DATA,56677,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,833979670,100,0,114,0,"[31,36,31,42,29,46,29,50,27,50,27,48,25,48,21,46,23,40,21,40,19,38,23,36,23,36,25,36,27,38,29,40,31,40,29,40,32,42,34,40,34,42,36,42,36,40,36,42,34,38,36,38,36,38,36,38,0,0,36,38,36,38,40,38,40,38,42,40,44,40,44,40,44,42,44,40,44,36,44,34,44,36,44,32,44,32,40,29,42,27,42,27,44,27,46,27,50,29,52,31,56,34,58,34,62,38,62,42,60,44,52,46,46,46]"
CSI_DATA,56678,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,833998685,100,0,114,0,"[13,-45,16,-48,22,-52,24,-50,26,-48,26,-47,26,-45,24,-43,24,-41,22,-39,22,-39,18,-39,18,-37,16,-37,16,-41,16,-43,16,-45,16,-47,16,-48,16,-50,15,-50,16,-52,15,-52,16,-54,15,-50,13,-50,13,-50,13,-50,0,0,11,-50,11,-52,11,-52,11,-54,9,-56,9,-58,11,-60,9,-58,11,-60,7,-58,5,-58,5,-56,3,-54,3,-52,3,-52,1,-48,0,-48,-1,-50,-1,-52,-1,-56,-3,-58,-1,-64,-3,-65,-1,-71,0,-73,5,-73,9,-67,11,-62]"
CSI_DATA,56679,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834008930,100,0,114,0,"[-34,32,-40,34,-46,34,-50,32,-50,29,-52,27,-50,23,-48,23,-44,21,-44,17,-42,17,-40,17,-38,19,-40,19,-40,19,-42,21,-42,21,-44,21,-44,23,-46,23,-48,23,-50,25,-50,23,-50,23,-48,21,-46,21,-48,23,-48,21,0,0,-48,21,-50,21,-52,19,-52,21,-54,21,-56,21,-58,19,-56,19,-56,19,-54,21,-52,21,-54,19,-52,19,-50,19,-48,17,-48,17,-46,19,-46,19,-50,21,-54,19,-58,21,-63,19,-65,21,-69,21,-71,19,-73,13,-69,7,-65,1]"
CSI_DATA,56680,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,834028758,100,0,114,0,"[43,-16,49,-16,53,-14,54,-14,54,-12,53,-10,51,-10,49,-9,45,-10,43,-10,42,-12,40,-14,38,-16,38,-18,38,-20,40,-23,36,-23,40,-25,38,-27,38,-31,40,-31,40,-32,36,-32,36,-34,34,-34,34,-36,31,-36,32,-38,0,0,29,-40,29,-42,29,-42,29,-43,29,-45,29,-47,27,-51,27,-49,25,-51,21,-53,18,-53,18,-51,14,-51,12,-47,12,-47,9,-47,7,-45,7,-47,5,-49,3,-54,1,-56,3,-62,0,-65,0,-69,1,-69,3,-69,7,-65,9,-60]"
CSI_DATA,56681,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834038787,100,0,114,0,"[32,-38,38,-38,42,-38,44,-36,46,-40,46,-36,44,-34,44,-32,38,-31,36,-29,32,-27,34,-31,32,-29,32,-31,31,-32,31,-34,29,-34,32,-40,32,-42,32,-42,32,-42,31,-46,31,-44,29,-44,29,-44,29,-44,27,-46,27,-46,0,0,25,-46,23,-48,23,-50,23,-54,23,-54,23,-56,21,-56,23,-56,19,-56,21,-58,17,-58,17,-56,13,-52,11,-52,9,-50,9,-50,5,-50,7,-52,3,-54,5,-58,3,-62,3,-65,5,-69,7,-73,9,-71,11,-69,13,-69,17,-63]"
CSI_DATA,56682,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,834048871,100,0,114,0,"[48,16,52,20,52,24,54,28,50,30,50,32,47,32,45,30,41,28,39,28,37,24,37,24,35,24,37,24,39,24,41,22,41,22,41,22,45,24,45,22,48,22,48,22,47,22,47,20,47,20,45,22,45,22,45,20,0,0,47,20,45,20,48,22,48,22,52,22,52,22,54,22,54,22,52,20,52,20,52,20,50,18,48,16,48,16,45,15,48,16,47,15,48,13,50,13,54,15,56,15,60,16,64,16,64,20,64,22,64,28,58,30,52,32]"
CSI_DATA,56683,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834059206,100,0,114,0,"[47,-21,53,-19,57,-15,59,-13,61,-9,59,-7,57,-1,55,0,51,-1,49,1,45,1,47,1,45,1,45,1,47,1,47,1,47,1,53,1,53,1,55,1,55,5,55,3,55,5,55,5,55,7,53,7,53,9,51,9,0,0,53,11,55,11,55,11,59,13,57,15,59,15,59,15,59,17,59,17,59,17,57,17,55,19,51,17,51,15,51,17,49,15,51,17,49,17,53,17,55,19,57,23,61,25,63,29,63,33,61,37,57,39,55,43,47,43]"
CSI_DATA,56684,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834078619,100,0,114,0,"[25,47,23,51,23,55,21,59,21,59,19,57,17,57,15,51,17,47,15,45,17,43,19,45,21,41,23,41,23,41,27,39,29,41,33,43,35,43,39,41,37,41,39,41,39,39,41,39,41,37,39,33,43,33,41,29,0,0,45,29,45,29,47,27,51,27,51,27,53,27,55,23,57,25,55,21,57,19,57,15,55,15,53,11,53,9,51,7,51,5,53,1,51,1,53,0,55,-1,61,-1,65,-1,69,-5,71,-5,73,-3,71,-3,71,1,65,3]"
