CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56685,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834088820,100,0,114,0,"[4,51,-2,55,-4,59,-4,61,-6,59,-10,59,-8,55,-10,53,-8,51,-8,49,-6,47,-6,47,-6,45,-4,47,-4,49,-2,49,2,53,2,53,0,57,4,57,4,59,6,57,6,57,6,57,6,55,4,57,6,55,6,55,0,0,10,53,10,53,10,57,12,55,14,59,16,59,16,59,18,63,18,61,16,59,18,57,18,55,18,53,22,51,20,47,20,51,22,47,24,49,26,49,28,53,32,55,34,59,34,61,32,65,32,67,30,69,24,67,18,65]"
CSI_DATA,56686,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834098924,100,0,114,0,"[-51,8,-57,6,-59,2,-59,-2,-61,-4,-59,-6,-57,-10,-53,-10,-51,-8,-51,-10,-47,-6,-49,-10,-47,-8,-47,-8,-49,-8,-49,-6,-51,-8,-55,-6,-55,-6,-57,-6,-59,-8,-61,-6,-59,-8,-59,-6,-57,-8,-57,-8,-57,-8,-55,-6,0,0,-51,-8,-53,-6,-55,-6,-57,-6,-59,-8,-61,-8,-61,-8,-63,-10,-61,-8,-63,-6,-61,-4,-57,-6,-55,-4,-53,-4,-53,-2,-53,-2,-51,-2,-53,-2,-55,-2,-61,0,-65,-2,-67,-4,-71,-4,-73,-4,-71,-8,-71,-14,-71,-16,-63,-18]"
CSI_DATA,56687,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834118651,100,0,114,0,"[16,-47,24,-51,28,-51,32,-51,34,-51,39,-49,39,-43,41,-43,36,-41,39,-36,34,-34,36,-34,39,-30,36,-32,39,-32,36,-32,39,-34,41,-36,45,-36,45,-36,47,-36,47,-36,47,-34,47,-34,49,-30,51,-28,47,-28,49,-26,0,0,49,-28,49,-28,53,-28,51,-26,57,-26,57,-28,57,-26,61,-26,57,-26,59,-24,59,-22,57,-20,53,-18,51,-20,49,-20,51,-20,49,-18,53,-18,55,-20,57,-20,61,-20,63,-20,67,-16,73,-12,73,-10,73,-4,73,0,69,6]"
CSI_DATA,56688,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834128818,100,0,114,0,"[48,21,50,25,52,29,52,33,54,35,52,35,48,35,48,33,46,29,44,29,42,25,42,27,42,23,44,21,44,21,46,21,50,21,52,21,54,19,57,19,57,19,59,16,57,16,59,14,57,14,57,12,57,10,57,10,0,0,59,8,59,6,61,6,61,4,63,4,65,4,65,0,67,0,65,-2,65,-4,63,-6,61,-8,59,-8,57,-10,54,-12,54,-12,52,-14,52,-16,54,-16,57,-21,61,-23,63,-25,67,-27,71,-27,71,-27,73,-23,71,-19,65,-14]"
CSI_DATA,56689,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834148861,100,0,114,0,"[28,-41,34,-43,41,-45,45,-43,45,-41,45,-39,45,-34,45,-32,43,-30,43,-28,41,-28,41,-28,39,-28,41,-28,41,-30,41,-32,43,-32,45,-34,45,-34,47,-36,47,-36,47,-36,49,-36,49,-36,47,-36,47,-34,47,-32,45,-32,0,0,43,-32,45,-32,47,-32,49,-34,49,-34,51,-36,51,-36,53,-36,51,-36,51,-36,47,-34,47,-34,45,-34,43,-32,41,-32,43,-32,41,-32,41,-32,43,-34,45,-36,47,-39,51,-39,53,-43,59,-41,61,-41,63,-36,63,-30,59,-24]"
CSI_DATA,56690,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834168648,100,0,114,0,"[30,-41,36,-41,43,-41,47,-39,51,-34,51,-30,51,-26,51,-24,47,-24,47,-22,45,-20,45,-20,45,-18,45,-16,47,-18,49,-18,51,-18,55,-18,57,-18,57,-18,57,-16,57,-16,59,-16,57,-14,59,-14,59,-8,57,-8,57,-8,0,0,57,-6,57,-6,59,-4,59,-4,63,-2,63,-2,63,0,65,0,63,0,63,2,61,4,59,4,57,4,55,4,55,6,53,6,51,6,53,6,55,6,55,8,61,8,63,12,65,16,67,22,67,26,65,30,61,34,53,36]"
CSI_DATA,56691,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,834178752,100,0,114,0,"[-28,43,-36,47,-43,47,-43,50,-45,50,-45,47,-41,45,-43,41,-39,41,-39,41,-36,39,-34,41,-34,41,-32,41,-32,43,-30,45,-30,50,-32,50,-32,54,-30,56,-30,56,-28,58,-28,58,-26,58,-26,58,-26,58,-26,56,-23,56,0,0,-19,58,-21,58,-17,60,-15,60,-17,65,-15,65,-15,65,-13,69,-13,67,-10,67,-8,65,-8,63,-4,60,-2,60,-2,58,0,56,2,54,4,56,4,58,4,60,8,67,6,69,8,71,6,76,2,78,2,78,0,73,-6,69]"
CSI_DATA,56692,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834188753,100,0,114,0,"[-19,-45,-19,-51,-15,-57,-13,-59,-11,-61,-9,-59,-7,-57,-5,-55,-5,-49,-3,-49,-5,-47,-5,-47,-7,-47,-9,-47,-9,-49,-11,-51,-11,-51,-13,-53,-15,-55,-15,-55,-15,-57,-15,-57,-15,-57,-17,-57,-15,-55,-17,-55,-17,-53,-15,-53,0,0,-15,-51,-17,-53,-19,-53,-19,-53,-21,-55,-19,-57,-23,-57,-21,-57,-23,-57,-23,-55,-25,-55,-23,-51,-25,-49,-23,-47,-23,-47,-25,-47,-25,-45,-27,-45,-27,-47,-29,-49,-31,-53,-31,-57,-33,-59,-35,-61,-33,-63,-29,-65,-23,-65,-19,-61]"
CSI_DATA,56693,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834199051,100,0,114,0,"[-49,3,-55,0,-59,-1,-59,-7,-59,-11,-57,-13,-55,-15,-51,-17,-49,-15,-45,-17,-43,-15,-43,-15,-45,-13,-45,-15,-47,-17,-49,-15,-47,-15,-51,-19,-53,-19,-53,-19,-55,-21,-57,-23,-53,-23,-53,-23,-51,-21,-51,-21,-51,-21,-49,-23,0,0,-47,-23,-47,-25,-49,-25,-51,-25,-51,-29,-53,-29,-53,-31,-51,-31,-51,-31,-51,-29,-51,-29,-47,-29,-45,-25,-45,-25,-43,-27,-45,-27,-45,-25,-45,-27,-47,-29,-47,-31,-49,-33,-53,-37,-53,-39,-57,-45,-53,-47,-49,-51,-43,-51,-37,-51]"
CSI_DATA,56694,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834209941,100,0,114,0,"[49,0,53,3,57,7,59,9,59,13,57,13,55,15,51,15,49,11,49,11,47,11,47,11,47,9,49,9,49,7,53,7,51,5,55,5,57,5,59,3,57,3,57,1,59,3,59,1,57,1,55,1,57,1,55,0,0,0,55,0,55,0,57,-1,57,-1,59,-3,59,-5,61,-5,63,-5,63,-5,61,-7,59,-9,57,-7,55,-9,53,-11,51,-11,51,-11,49,-11,49,-13,51,-15,55,-15,59,-19,63,-17,65,-19,69,-17,73,-15,73,-11,69,-7,63,-3]"
CSI_DATA,56695,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834228828,100,0,114,0,"[36,36,39,43,39,45,36,49,39,51,34,51,32,53,28,49,30,43,28,45,28,41,28,41,28,39,30,39,32,41,34,41,36,41,39,43,41,43,41,45,43,43,45,43,43,43,47,41,43,39,41,41,43,36,43,36,0,0,43,34,45,34,45,34,47,36,49,36,49,36,53,34,51,36,51,32,53,32,51,30,49,28,47,26,47,24,47,22,47,22,47,22,47,20,51,20,53,20,57,22,59,22,63,24,65,28,65,30,61,32,59,34,51,34]"
CSI_DATA,56696,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834238822,100,0,114,0,"[49,7,55,11,57,15,59,19,57,23,55,23,53,27,49,23,45,21,45,21,43,19,43,21,41,19,43,19,45,19,47,19,51,21,53,21,53,21,55,21,55,19,55,19,55,19,57,19,53,19,53,21,51,19,51,17,0,0,53,19,53,19,53,19,55,19,55,21,57,19,59,19,59,19,59,19,57,19,55,17,53,17,53,15,51,17,49,15,51,13,49,13,51,11,53,11,57,13,59,13,63,17,65,19,69,23,69,27,67,29,61,33,53,33]"
CSI_DATA,56697,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,834259145,100,0,114,0,"[-49,0,-53,-1,-57,-3,-57,-5,-59,-7,-55,-7,-55,-7,-51,-7,-47,-5,-45,-5,-45,-3,-45,-1,-45,0,-47,1,-47,3,-49,5,-49,5,-51,7,-51,9,-55,13,-55,13,-57,13,-55,15,-55,17,-53,17,-51,17,-49,17,-49,19,0,0,-49,23,-49,23,-49,25,-49,27,-49,27,-51,29,-51,31,-51,33,-49,35,-49,37,-45,37,-45,37,-39,39,-39,37,-37,37,-33,37,-33,39,-33,39,-31,43,-35,45,-35,49,-35,51,-39,55,-41,57,-43,57,-43,55,-45,53,-43,43]"
CSI_DATA,56698,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834278642,100,0,114,0,"[-44,9,-50,9,-52,7,-54,3,-56,1,-54,1,-52,-1,-50,-1,-48,0,-46,-1,-42,0,-44,1,-44,3,-44,5,-46,5,-46,7,-48,7,-50,9,-52,9,-52,11,-54,11,-54,13,-54,11,-54,15,-52,13,-52,15,-50,17,-50,17,0,0,-48,17,-48,19,-50,19,-52,21,-56,23,-56,21,-58,25,-56,23,-56,27,-54,27,-52,27,-52,29,-48,29,-48,29,-46,29,-44,31,-44,29,-44,32,-46,32,-46,34,-50,36,-54,38,-56,40,-60,42,-60,42,-62,36,-62,32,-58,27]"
CSI_DATA,56699,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834288775,100,0,114,0,"[-48,3,-52,1,-56,0,-56,-5,-58,-7,-56,-9,-52,-11,-50,-11,-46,-11,-44,-11,-42,-9,-42,-11,-42,-9,-44,-9,-44,-9,-46,-9,-48,-9,-52,-9,-54,-9,-54,-7,-54,-9,-54,-9,-54,-11,-54,-9,-52,-9,-52,-9,-52,-7,-50,-9,0,0,-50,-7,-50,-9,-54,-9,-56,-9,-58,-9,-58,-11,-58,-11,-60,-13,-60,-11,-60,-11,-58,-9,-56,-9,-52,-7,-52,-7,-50,-7,-54,-7,-52,-5,-54,-7,-54,-7,-56,-9,-60,-9,-63,-11,-65,-13,-69,-15,-69,-19,-67,-23,-63,-27,-58,-29]"
CSI_DATA,56700,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,834298887,100,0,114,0,"[1,42,-1,49,-5,53,-9,53,-10,51,-12,51,-14,45,-16,45,-14,42,-16,38,-14,38,-16,36,-16,36,-16,36,-18,38,-18,40,-18,42,-18,42,-20,45,-20,45,-21,45,-21,45,-23,45,-21,45,-23,42,-23,42,-23,42,-25,40,0,0,-25,43,-25,42,-29,43,-29,43,-32,45,-32,45,-32,45,-36,45,-36,43,-36,43,-36,42,-34,40,-32,38,-32,38,-31,36,-34,38,-32,36,-34,38,-36,38,-38,38,-42,40,-45,42,-47,40,-53,42,-56,40,-60,34,-58,29,-56,21]"
CSI_DATA,56701,d8:b1:90:d9:de:f0,-48,11,-99,-37,50,116,834309733,100,0,114,0,"[11,41,10,47,5,48,3,52,1,52,1,52,0,48,-3,47,-1,41,-1,43,0,40,0,40,1,40,1,40,5,40,5,41,5,41,5,45,6,47,6,47,6,48,8,48,8,48,10,47,8,45,8,45,8,43,10,43,0,0,8,45,10,43,10,47,10,45,11,48,10,50,13,48,13,53,13,50,13,52,15,50,15,47,15,45,15,45,15,41,15,43,15,41,16,43,16,45,18,47,20,48,20,52,21,53,21,58,20,60,16,60,11,58,8,57]"
CSI_DATA,56702,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,834328904,100,0,114,0,"[-16,-43,-15,-48,-9,-52,-7,-52,-7,-58,-3,-54,-1,-54,-1,-50,0,-47,-1,-45,-1,-43,-1,-43,-3,-41,-3,-43,-5,-45,-5,-45,-5,-45,-5,-47,-5,-48,-7,-50,-7,-50,-7,-52,-7,-50,-7,-50,-9,-50,-7,-48,-9,-48,-7,-48,0,0,-7,-47,-7,-48,-7,-48,-9,-52,-9,-54,-9,-56,-11,-58,-11,-58,-11,-58,-11,-58,-11,-56,-13,-56,-13,-52,-9,-50,-11,-50,-13,-50,-13,-50,-13,-50,-15,-52,-15,-56,-16,-58,-16,-62,-16,-67,-16,-67,-13,-69,-7,-67,-3,-67,0,-60]"
CSI_DATA,56703,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834348660,100,0,114,0,"[-13,-47,-9,-55,-3,-59,-1,-59,0,-61,1,-57,5,-57,7,-53,5,-51,9,-49,9,-45,7,-45,7,-43,7,-45,9,-47,9,-47,9,-49,11,-53,11,-51,13,-53,13,-51,13,-53,13,-53,15,-51,15,-51,17,-49,17,-49,17,-47,0,0,19,-47,19,-47,19,-49,21,-51,23,-51,25,-53,25,-55,27,-53,29,-53,27,-53,25,-51,29,-49,27,-49,27,-45,27,-45,25,-43,27,-45,27,-45,27,-47,31,-49,33,-49,39,-53,41,-53,45,-55,51,-53,53,-49,53,-43,51,-33]"
CSI_DATA,56704,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834358871,100,0,114,0,"[-49,-16,-53,-20,-55,-22,-55,-24,-55,-26,-53,-24,-51,-26,-49,-26,-49,-20,-47,-20,-43,-18,-45,-18,-43,-16,-43,-14,-47,-14,-47,-12,-49,-10,-53,-12,-53,-10,-55,-8,-55,-8,-57,-6,-55,-4,-55,-2,-53,-2,-55,-2,-51,-2,-51,0,0,0,-51,6,-53,2,-53,4,-57,8,-61,8,-61,10,-63,12,-61,14,-59,14,-61,14,-59,14,-57,14,-55,18,-51,20,-51,18,-49,20,-49,24,-51,24,-51,28,-53,30,-55,34,-57,34,-61,34,-69,36,-67,34,-67,34,-67,30,-63,22]"
CSI_DATA,56705,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834368912,100,0,114,0,"[50,-1,54,1,58,3,58,9,58,11,56,13,54,15,52,13,48,11,46,11,44,9,44,9,42,9,44,7,46,5,48,5,48,5,48,5,52,5,52,5,54,3,54,5,52,3,54,1,52,1,50,1,52,1,52,0,0,0,52,0,50,0,52,0,54,0,58,0,58,0,60,-3,58,-3,60,-3,58,-3,56,-5,56,-5,54,-5,54,-3,50,-5,52,-7,50,-7,50,-9,52,-9,56,-11,58,-13,63,-13,65,-13,69,-13,71,-11,71,-7,67,-1,62,1]"
CSI_DATA,56706,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,834384183,98,0,106,0,"[61,21,-23,21,78,21,-133,21,127,21,133,21,183,21,59,21,-116,21,14,21,-40,21,-4,20,14,0,-5,20,42,0,27,21,40,0,132,21,14,0,-69,21,-27,21,129,0,-68,21,-74,0,-94,21,23,1,0,0,0,0,-24,21,71,1,20,0,-17,0,88,0,178,0,136,0,-71,21,154,0,68,21,154,0,-93,20,129,0,-161,20,101,0,-168,20,69,0,-111,20,43,0,-27,20,13,0,109,21,5,0,-63,21,23,0]"
CSI_DATA,56707,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834398731,100,0,114,0,"[32,39,34,45,36,49,36,51,34,51,34,53,32,49,32,49,30,43,32,43,30,39,30,39,30,34,32,34,34,34,39,34,41,34,41,32,47,32,47,30,49,30,51,30,51,28,53,26,51,24,49,22,51,22,51,18,0,0,53,16,51,16,55,14,55,12,59,14,61,12,63,8,63,8,63,6,61,4,59,0,61,0,57,-2,57,-4,51,-6,53,-8,51,-10,51,-12,53,-14,57,-18,61,-20,63,-22,65,-24,69,-26,73,-24,75,-24,69,-20,63,-16]"
CSI_DATA,56708,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834409008,100,0,114,0,"[-48,-7,-54,-11,-56,-13,-58,-17,-58,-19,-56,-19,-54,-19,-50,-19,-48,-15,-46,-17,-44,-13,-44,-13,-42,-11,-44,-11,-46,-11,-48,-9,-48,-9,-50,-9,-52,-7,-54,-5,-54,-7,-56,-5,-54,-3,-54,-3,-52,-1,-52,-1,-50,-1,-52,-1,0,0,-50,0,-52,0,-54,1,-54,1,-56,1,-60,3,-60,3,-58,3,-60,3,-58,5,-56,7,-58,7,-56,7,-54,9,-50,9,-48,11,-48,13,-48,15,-52,15,-54,17,-56,19,-62,19,-62,21,-69,21,-69,19,-71,15,-67,11,-63,7]"
CSI_DATA,56709,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,834419064,100,0,114,0,"[49,-13,55,-11,57,-9,61,-5,63,-5,59,-3,59,0,55,0,51,0,49,0,47,-1,47,1,45,0,47,-1,47,-1,47,-1,49,-1,53,-3,53,-3,55,-5,53,-3,55,-3,55,-3,55,-5,53,-3,51,-3,51,-3,51,-3,0,0,51,-3,51,-3,53,-5,55,-5,57,-1,57,-3,59,-5,59,-3,59,-5,59,-3,57,-5,57,-3,55,-5,53,-5,51,-5,51,-7,51,-7,51,-7,53,-9,57,-9,61,-9,65,-9,69,-7,73,-7,73,-3,73,0,71,3,65,7]"
CSI_DATA,56710,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834438649,100,0,114,0,"[32,-39,39,-41,47,-41,49,-39,49,-36,49,-32,49,-30,49,-28,45,-26,45,-24,43,-22,45,-22,43,-22,43,-22,45,-22,45,-22,45,-22,49,-24,49,-24,51,-24,51,-24,53,-26,53,-24,53,-24,51,-20,51,-20,51,-18,53,-18,0,0,53,-18,53,-16,55,-18,57,-18,57,-16,61,-18,61,-16,63,-14,63,-14,61,-14,61,-12,57,-12,55,-10,53,-10,53,-10,51,-10,51,-10,53,-10,55,-10,59,-10,63,-10,65,-10,71,-8,73,-6,75,0,73,4,71,8,63,12]"
CSI_DATA,56711,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834448927,100,0,114,0,"[-51,-10,-57,-12,-59,-16,-59,-20,-59,-20,-59,-20,-55,-20,-53,-20,-51,-16,-49,-16,-47,-14,-47,-12,-47,-10,-47,-8,-49,-6,-51,-6,-51,-4,-53,-4,-55,-4,-55,0,-57,0,-59,2,-59,2,-57,4,-55,4,-55,6,-53,8,-55,8,0,0,-55,10,-55,10,-57,14,-57,14,-59,16,-61,16,-61,20,-61,20,-61,20,-59,22,-55,26,-55,24,-51,26,-49,26,-47,26,-47,28,-45,30,-45,32,-45,34,-49,39,-49,43,-51,43,-55,47,-57,49,-59,47,-61,45,-59,41,-55,34]"
CSI_DATA,56712,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834468803,100,0,114,0,"[-51,6,-55,2,-59,0,-59,-4,-63,-4,-57,-6,-59,-10,-55,-10,-51,-6,-49,-8,-47,-6,-47,-8,-47,-6,-47,-6,-49,-4,-51,-4,-49,-4,-55,-4,-55,-2,-57,-2,-57,-2,-59,-2,-57,-2,-59,0,-57,-4,-55,-2,-55,-2,-55,-2,0,0,-55,0,-55,0,-55,0,-59,0,-61,0,-61,-2,-63,0,-63,-2,-65,0,-63,0,-63,2,-59,0,-57,2,-55,2,-55,4,-53,4,-55,4,-55,6,-57,6,-59,6,-61,6,-65,6,-69,6,-75,6,-75,2,-73,-2,-73,-4,-63,-8]"
CSI_DATA,56713,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834478776,100,0,114,0,"[51,0,57,4,61,8,63,14,59,16,61,18,55,20,53,20,47,18,47,18,45,18,45,16,45,16,45,16,47,18,49,18,51,18,49,18,55,20,53,18,55,20,55,20,55,20,57,22,53,20,51,20,53,22,51,20,0,0,51,22,49,22,51,24,51,24,53,26,55,28,55,28,57,30,57,30,55,28,55,28,53,26,51,26,49,26,45,24,49,26,47,24,49,24,51,24,51,28,55,28,57,32,59,34,63,36,63,43,59,47,53,49,45,47]"
CSI_DATA,56714,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834498627,100,0,114,0,"[12,-52,19,-57,23,-57,23,-61,25,-59,25,-59,23,-54,23,-52,16,-48,16,-48,14,-46,12,-46,12,-46,10,-48,10,-50,6,-52,4,-54,4,-52,2,-57,-2,-59,-2,-59,-4,-59,-6,-59,-6,-59,-6,-57,-10,-57,-10,-54,-10,-54,0,0,-14,-52,-14,-52,-16,-57,-19,-57,-21,-59,-23,-59,-25,-59,-25,-61,-27,-59,-29,-54,-29,-52,-31,-54,-31,-50,-33,-48,-31,-44,-35,-44,-35,-40,-38,-42,-42,-42,-44,-44,-48,-46,-50,-48,-52,-48,-57,-54,-57,-54,-54,-57,-48,-54,-44,-52]"
CSI_DATA,56715,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834508790,100,0,114,0,"[-52,8,-59,6,-65,2,-67,0,-65,-2,-63,-2,-61,-4,-59,-6,-52,-2,-52,-2,-50,-2,-50,0,-48,2,-48,2,-50,4,-52,4,-52,6,-54,6,-57,8,-59,10,-54,10,-57,12,-57,14,-59,14,-57,12,-54,12,-54,14,-54,14,0,0,-54,16,-54,14,-54,16,-59,19,-57,19,-59,19,-61,23,-61,23,-61,23,-61,25,-54,23,-57,25,-54,23,-54,25,-50,23,-50,25,-48,27,-48,27,-50,31,-52,33,-57,35,-63,38,-63,40,-67,40,-71,35,-71,33,-71,29,-65,23]"
CSI_DATA,56716,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834518959,100,0,114,0,"[-52,-14,-57,-19,-57,-21,-57,-25,-59,-29,-54,-29,-52,-31,-50,-29,-46,-27,-44,-27,-42,-25,-42,-27,-42,-25,-42,-25,-44,-27,-46,-25,-46,-25,-48,-27,-50,-27,-50,-25,-52,-27,-54,-27,-52,-27,-52,-27,-48,-27,-50,-27,-48,-27,-50,-27,0,0,-50,-25,-48,-27,-52,-29,-52,-29,-54,-31,-57,-31,-57,-33,-54,-33,-54,-33,-54,-31,-54,-31,-52,-31,-50,-29,-48,-27,-48,-27,-48,-27,-48,-25,-52,-25,-54,-27,-54,-29,-59,-29,-61,-33,-63,-35,-65,-42,-63,-44,-61,-46,-57,-50,-48,-50]"
CSI_DATA,56717,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834538928,100,0,114,0,"[2,51,0,57,-2,59,-6,59,-4,63,-4,59,-6,59,-4,53,0,51,-2,49,0,47,2,49,4,47,4,47,8,49,10,51,12,51,14,53,16,53,18,55,18,51,22,51,22,51,26,51,24,51,26,49,28,51,28,47,0,0,30,45,32,45,34,43,41,47,41,47,41,47,45,47,47,49,49,47,49,45,49,41,49,39,49,34,47,32,47,28,51,28,51,24,51,22,55,24,59,24,63,24,67,24,71,26,71,26,75,28,71,30,69,30,61,30]"
CSI_DATA,56718,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834549086,100,0,114,0,"[-32,-41,-34,-47,-32,-49,-32,-55,-30,-53,-28,-53,-26,-53,-26,-49,-24,-47,-22,-45,-24,-43,-22,-43,-24,-39,-26,-39,-28,-41,-30,-41,-30,-43,-34,-41,-34,-43,-36,-43,-39,-43,-41,-43,-39,-43,-41,-43,-36,-41,-39,-39,-39,-39,-41,-39,0,0,-41,-36,-43,-36,-45,-39,-45,-36,-49,-39,-51,-39,-51,-39,-51,-41,-51,-39,-51,-34,-53,-32,-51,-32,-49,-30,-49,-28,-49,-26,-49,-26,-49,-24,-51,-22,-55,-24,-57,-26,-59,-26,-65,-28,-67,-28,-69,-30,-69,-32,-67,-39,-63,-36,-57,-39]"
CSI_DATA,56719,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834568668,100,0,114,0,"[-50,4,-57,0,-61,-2,-63,-6,-61,-6,-59,-8,-57,-12,-54,-12,-52,-10,-50,-12,-48,-10,-46,-10,-46,-8,-46,-8,-48,-8,-50,-6,-52,-6,-52,-6,-54,-8,-57,-6,-59,-6,-59,-8,-57,-8,-59,-4,-54,-8,-57,-8,-57,-6,-57,-6,0,0,-57,-6,-57,-6,-59,-6,-59,-6,-63,-6,-63,-8,-65,-6,-67,-8,-67,-6,-65,-8,-63,-6,-61,-6,-59,-4,-57,-4,-57,-2,-59,-4,-57,-2,-59,-2,-61,0,-65,-2,-69,0,-73,-2,-76,-4,-80,-6,-80,-8,-80,-14,-73,-16,-69,-21]"
CSI_DATA,56720,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834578959,100,0,114,0,"[-48,-19,-52,-25,-50,-31,-50,-35,-48,-40,-44,-42,-42,-42,-38,-42,-33,-40,-33,-38,-31,-35,-31,-38,-29,-35,-31,-35,-31,-38,-33,-40,-31,-40,-33,-44,-33,-44,-33,-46,-35,-48,-35,-50,-35,-50,-33,-48,-29,-48,-29,-48,-29,-46,-29,-48,0,0,-27,-50,-27,-50,-27,-52,-23,-52,-25,-54,-25,-57,-25,-57,-23,-61,-21,-57,-21,-59,-21,-57,-19,-57,-19,-54,-19,-52,-16,-52,-16,-54,-16,-52,-16,-54,-16,-57,-16,-61,-16,-65,-16,-67,-14,-73,-10,-78,-8,-80,-2,-80,4,-78,10,-69]"
CSI_DATA,56721,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,834588986,100,0,114,0,"[-48,6,-57,4,-59,2,-61,0,-59,-2,-61,-2,-54,-4,-57,-2,-50,0,-50,0,-46,2,-46,4,-46,4,-46,6,-48,8,-50,10,-50,12,-50,12,-54,14,-52,16,-59,21,-57,21,-54,23,-54,23,-50,25,-50,25,-48,25,-50,27,0,0,-48,29,-46,31,-50,33,-48,31,-50,38,-50,38,-50,40,-50,40,-48,42,-44,44,-44,44,-42,46,-38,44,-35,44,-33,42,-33,46,-29,44,-29,50,-31,52,-31,57,-31,59,-33,63,-33,67,-35,71,-38,71,-42,69,-42,63,-42,57]"
