CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56722,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834608774,100,0,114,0,"[2,49,-2,55,-6,57,-8,59,-10,59,-12,57,-12,55,-14,53,-12,49,-12,47,-10,47,-10,47,-8,47,-8,49,-8,49,-6,51,-6,53,-6,53,-8,57,-6,57,-4,59,-4,59,-2,59,-4,59,-4,55,-4,55,-2,55,-4,55,0,0,0,55,-2,53,-2,59,-2,59,0,63,0,63,0,63,0,65,0,65,2,65,2,61,4,61,4,55,6,55,4,53,4,53,6,51,8,55,8,55,10,61,12,65,10,69,12,73,8,75,6,78,2,80,-4,73,-6,69]"
CSI_DATA,56723,d8:b1:90:d9:de:f0,-49,9,-99,-37,51,116,834627084,756,0,106,0,"[-32,0,136,0,-50,0,-179,0,-91,0,-125,0,-146,0,-88,0,-179,0,-43,0,175,0,-14,0,170,0,-10,0,164,0,-34,0,112,0,-128,0,25,0,106,0,-112,22,-46,22,119,22,-158,22,14,22,182,22,0,0,0,0,-76,20,-79,22,16,22,-8,22,-173,22,41,0,74,0,11,0,-70,0,-95,22,52,1,167,22,71,1,76,22,31,1,37,22,-50,0,17,22,-142,0,56,22,139,0,172,22,73,0,-23,22,80,0]"
CSI_DATA,56724,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834638824,100,0,114,0,"[4,-51,8,-57,12,-59,12,-61,14,-63,14,-61,14,-59,14,-57,10,-53,10,-51,10,-49,8,-49,6,-47,6,-47,4,-51,2,-53,2,-55,0,-55,-2,-57,-4,-57,-4,-57,-8,-59,-8,-57,-8,-57,-8,-55,-10,-55,-10,-53,-10,-53,0,0,-14,-53,-16,-53,-18,-53,-18,-53,-20,-55,-22,-57,-24,-55,-26,-57,-26,-55,-26,-53,-28,-51,-28,-49,-28,-49,-30,-45,-28,-41,-32,-43,-32,-41,-36,-41,-41,-41,-43,-43,-45,-45,-49,-47,-51,-49,-55,-53,-53,-57,-53,-57,-47,-55,-43,-53]"
CSI_DATA,56725,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834659670,100,0,114,0,"[-49,-9,-51,-15,-53,-21,-53,-25,-51,-29,-49,-31,-47,-33,-43,-33,-39,-31,-37,-31,-35,-31,-35,-31,-33,-31,-35,-31,-35,-33,-37,-35,-37,-35,-37,-39,-37,-41,-37,-41,-37,-41,-37,-43,-37,-43,-35,-45,-33,-43,-33,-43,-33,-43,-29,-43,0,0,-29,-45,-27,-47,-27,-49,-27,-49,-29,-51,-29,-53,-27,-55,-27,-57,-25,-55,-25,-55,-23,-53,-21,-51,-21,-49,-19,-49,-17,-47,-19,-49,-19,-47,-19,-49,-21,-51,-19,-57,-21,-59,-19,-63,-19,-67,-15,-71,-11,-75,-7,-75,0,-71,3,-67]"
CSI_DATA,56726,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834678911,100,0,114,0,"[-39,-29,-43,-35,-43,-37,-43,-39,-45,-43,-43,-41,-41,-39,-39,-39,-39,-35,-37,-33,-35,-29,-35,-31,-37,-29,-39,-25,-41,-27,-43,-25,-45,-25,-49,-25,-51,-25,-53,-21,-55,-23,-57,-21,-55,-19,-55,-17,-53,-17,-53,-15,-51,-11,-51,-11,0,0,-53,-7,-53,-7,-55,-5,-57,-3,-59,-3,-63,-3,-61,0,-61,0,-59,3,-59,3,-59,7,-57,7,-53,9,-51,11,-49,13,-49,15,-47,19,-49,19,-51,23,-51,25,-53,29,-55,31,-59,33,-63,35,-63,33,-63,35,-63,31,-59,25]"
CSI_DATA,56727,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834698734,100,0,114,0,"[-51,-9,-55,-13,-57,-15,-59,-19,-59,-23,-57,-23,-53,-25,-51,-25,-49,-21,-47,-23,-43,-19,-45,-21,-45,-17,-45,-17,-47,-19,-51,-17,-49,-17,-53,-17,-53,-17,-57,-15,-55,-15,-55,-15,-55,-15,-55,-15,-53,-15,-55,-13,-53,-11,-51,-13,0,0,-53,-11,-53,-11,-55,-11,-57,-9,-57,-9,-59,-9,-59,-11,-61,-11,-59,-9,-61,-7,-59,-5,-55,-3,-53,-1,-51,-1,-51,0,-51,0,-49,1,-51,1,-53,3,-57,3,-61,3,-63,3,-67,5,-71,3,-71,3,-71,0,-69,-1,-63,-5]"
CSI_DATA,56728,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834708758,100,0,114,0,"[51,15,55,19,57,25,57,31,57,33,53,35,49,37,47,35,43,31,41,33,39,31,41,31,39,29,41,29,43,29,43,31,43,33,45,31,47,33,47,33,47,33,47,35,45,35,47,33,45,33,45,33,45,33,43,31,0,0,41,35,43,31,43,33,43,35,47,35,45,37,47,37,45,37,47,35,45,33,45,33,43,31,43,29,41,29,41,27,41,27,41,27,43,25,45,27,49,29,51,31,53,35,55,35,59,37,57,41,53,45,49,45,43,45]"
CSI_DATA,56729,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,834729004,100,0,114,0,"[41,-27,49,-29,53,-29,57,-29,55,-27,55,-25,51,-23,53,-21,47,-21,45,-21,43,-21,41,-21,41,-23,41,-25,43,-27,43,-31,43,-33,43,-33,45,-35,43,-37,43,-39,43,-39,41,-41,39,-41,35,-37,37,-41,35,-39,35,-43,0,0,31,-43,31,-43,33,-47,29,-45,31,-49,29,-51,29,-53,29,-51,25,-53,23,-51,21,-53,19,-51,15,-51,15,-49,11,-47,11,-49,7,-47,7,-51,5,-53,5,-55,3,-57,3,-61,1,-61,1,-69,5,-71,5,-71,9,-65,11,-61]"
CSI_DATA,56730,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834748971,100,0,114,0,"[13,49,9,55,5,59,3,63,3,63,1,63,0,59,-1,59,-1,51,-1,51,-1,47,-1,49,-1,47,-1,49,-1,49,0,51,0,53,0,55,0,57,1,57,1,57,1,59,1,57,3,57,0,55,0,55,0,53,0,53,0,0,1,53,1,53,1,55,1,55,1,59,3,61,3,61,3,61,3,59,3,59,3,57,3,53,5,51,5,51,5,47,7,51,7,47,9,51,11,51,11,53,11,57,13,59,11,63,9,67,7,69,5,69,0,67,-3,61]"
CSI_DATA,56731,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834768568,100,0,114,0,"[9,-51,15,-55,23,-57,25,-57,31,-57,33,-53,35,-49,35,-47,31,-45,31,-43,31,-39,31,-39,29,-37,29,-37,29,-39,31,-39,33,-41,37,-41,39,-43,37,-43,39,-45,39,-43,37,-43,39,-43,39,-41,41,-41,37,-39,37,-37,0,0,37,-35,39,-35,41,-35,43,-35,43,-37,47,-39,45,-39,45,-37,45,-35,45,-37,43,-35,43,-33,39,-31,39,-31,39,-31,37,-29,37,-29,39,-31,39,-33,41,-35,45,-37,49,-37,51,-39,57,-39,57,-35,59,-31,61,-27,57,-21]"
CSI_DATA,56732,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834778842,100,0,114,0,"[-3,53,-7,59,-9,59,-11,63,-13,63,-15,61,-15,59,-15,57,-11,51,-9,51,-9,47,-7,49,-7,47,-5,47,-3,49,-1,51,0,55,0,55,0,59,3,57,3,59,7,59,7,57,9,57,9,57,9,57,11,55,9,53,0,0,15,51,15,51,17,53,17,53,19,55,21,55,23,55,25,55,25,53,27,49,27,49,27,47,27,43,29,41,29,39,31,39,31,35,33,35,37,35,41,37,45,37,47,39,51,41,53,45,53,45,51,47,47,47,41,45]"
CSI_DATA,56733,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834789166,100,0,114,0,"[-19,48,-25,50,-29,50,-32,50,-32,54,-34,52,-34,46,-36,44,-31,42,-32,38,-27,38,-31,38,-29,36,-27,38,-27,40,-27,42,-29,42,-29,46,-31,48,-31,48,-29,48,-29,50,-31,48,-25,48,-29,48,-27,46,-25,46,-27,44,0,0,-25,46,-23,48,-25,48,-25,50,-25,52,-27,52,-25,54,-27,52,-23,52,-23,52,-21,52,-21,50,-17,46,-17,46,-13,46,-15,46,-15,46,-13,48,-13,52,-11,52,-13,56,-13,58,-15,62,-19,65,-17,63,-21,62,-25,62,-27,56]"
CSI_DATA,56734,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834808921,100,0,114,0,"[44,27,48,32,46,38,44,42,44,46,42,48,38,48,32,44,31,42,29,42,27,40,27,40,27,38,27,38,29,40,29,42,29,44,29,46,29,48,31,48,31,48,31,50,29,50,29,48,27,50,25,48,25,48,23,48,0,0,23,46,23,50,23,52,23,52,23,54,23,56,23,56,21,56,21,54,21,54,21,52,19,50,19,48,17,46,17,46,19,46,19,46,19,46,19,48,19,50,21,54,21,56,21,60,19,63,17,65,13,65,7,63,3,62]"
CSI_DATA,56735,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834829113,100,0,114,0,"[5,-51,9,-55,15,-59,15,-59,19,-61,19,-59,19,-57,21,-53,17,-51,15,-49,13,-47,13,-47,13,-45,11,-47,9,-49,9,-51,7,-53,9,-55,7,-59,7,-59,7,-59,5,-61,3,-59,1,-59,3,-57,3,-57,1,-55,1,-55,0,0,-1,-55,0,-55,-1,-57,-3,-59,-3,-59,-5,-61,-5,-61,-7,-63,-7,-61,-7,-59,-9,-57,-9,-55,-11,-53,-13,-49,-13,-49,-13,-49,-17,-45,-17,-47,-21,-47,-21,-47,-25,-51,-25,-53,-27,-55,-27,-61,-25,-61,-25,-63,-21,-61,-15,-59]"
CSI_DATA,56736,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,834849487,100,0,114,0,"[51,10,55,16,57,20,59,26,57,28,55,32,51,32,49,32,43,30,43,30,41,28,39,30,39,32,39,32,41,32,43,32,43,36,43,36,45,39,43,39,47,43,47,43,47,43,45,43,41,43,41,43,39,43,39,41,0,0,36,43,34,43,36,45,34,47,36,49,36,51,36,51,36,53,34,51,34,51,32,49,30,49,28,47,28,45,26,43,28,43,26,41,28,43,30,43,30,45,32,49,32,53,32,55,30,61,28,65,26,65,18,63,12,61]"
CSI_DATA,56737,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834868838,100,0,114,0,"[18,49,14,57,8,63,4,63,2,65,-2,61,-4,61,-8,55,-6,53,-8,51,-10,51,-10,49,-10,49,-12,49,-12,51,-12,53,-14,53,-16,55,-16,55,-18,57,-20,55,-20,57,-20,57,-22,57,-24,55,-24,51,-26,51,-26,49,0,0,-26,49,-30,49,-28,47,-32,49,-34,49,-36,51,-39,51,-39,51,-41,49,-41,47,-39,45,-39,43,-36,41,-34,39,-34,39,-34,36,-34,36,-34,36,-36,39,-41,39,-43,41,-49,43,-51,43,-57,43,-61,39,-61,34,-63,28,-57,20]"
CSI_DATA,56738,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,834888709,100,0,114,0,"[47,-15,51,-13,55,-11,57,-9,61,-9,57,-7,57,-3,53,-3,49,-5,49,-3,45,-5,47,-3,45,-5,47,-5,47,-7,47,-9,49,-9,55,-11,55,-13,57,-13,55,-13,57,-15,55,-15,55,-17,55,-15,55,-15,53,-17,51,-15,0,0,51,-19,51,-19,51,-21,55,-21,57,-21,57,-23,57,-25,57,-23,53,-25,55,-25,51,-25,51,-25,47,-25,43,-25,43,-27,43,-27,43,-29,43,-29,43,-31,45,-33,47,-35,49,-39,53,-41,57,-41,57,-39,57,-35,61,-33,55,-27]"
CSI_DATA,56739,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834898841,100,0,114,0,"[7,-50,11,-54,19,-58,21,-56,23,-58,25,-54,25,-52,27,-48,25,-46,25,-44,23,-42,23,-42,23,-38,23,-40,23,-42,23,-44,23,-44,25,-48,25,-50,27,-52,25,-50,27,-52,27,-52,25,-52,27,-50,27,-48,27,-48,27,-48,0,0,27,-46,29,-48,29,-50,31,-50,29,-50,31,-50,31,-50,31,-50,31,-50,31,-50,27,-48,29,-46,27,-44,25,-44,25,-42,25,-44,23,-44,23,-44,23,-46,27,-48,27,-52,29,-56,32,-58,34,-60,40,-60,40,-56,42,-52,42,-44]"
CSI_DATA,56740,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,834908886,100,0,114,0,"[-49,1,-55,-3,-57,-7,-59,-11,-57,-15,-55,-19,-51,-19,-49,-21,-47,-19,-45,-19,-43,-19,-41,-19,-41,-19,-41,-19,-43,-21,-45,-21,-45,-23,-45,-25,-47,-27,-47,-25,-51,-29,-49,-29,-49,-29,-49,-31,-45,-29,-45,-33,-45,-31,-45,-33,0,0,-43,-33,-39,-35,-43,-39,-41,-37,-43,-41,-43,-41,-43,-41,-43,-43,-39,-41,-39,-41,-39,-39,-37,-41,-35,-37,-35,-37,-31,-37,-33,-37,-31,-35,-31,-37,-35,-39,-37,-41,-39,-43,-37,-49,-39,-49,-39,-55,-37,-61,-33,-63,-25,-61,-19,-59]"
CSI_DATA,56741,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834928936,100,0,114,0,"[-7,-49,-3,-55,0,-57,1,-61,3,-61,3,-59,5,-57,5,-53,3,-49,3,-47,1,-47,1,-47,1,-45,0,-47,-1,-49,-1,-51,-1,-53,-3,-55,-5,-59,-5,-57,-7,-57,-7,-59,-7,-57,-9,-57,-7,-57,-9,-57,-11,-55,-11,-55,0,0,-11,-57,-11,-55,-13,-57,-13,-57,-15,-61,-15,-61,-19,-61,-17,-59,-17,-59,-19,-55,-21,-53,-21,-53,-21,-51,-21,-49,-21,-47,-23,-45,-23,-45,-27,-45,-27,-45,-31,-45,-31,-49,-33,-53,-35,-55,-39,-61,-37,-63,-35,-65,-31,-61,-23,-59]"
CSI_DATA,56742,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,834948781,100,0,114,0,"[5,-49,11,-53,15,-55,19,-55,23,-59,23,-53,25,-51,25,-47,23,-43,23,-43,21,-41,23,-41,21,-39,21,-41,23,-43,23,-45,23,-45,27,-49,27,-49,27,-53,25,-51,27,-51,27,-51,27,-53,29,-51,27,-49,29,-49,29,-47,0,0,31,-47,31,-51,31,-49,33,-51,33,-51,35,-53,35,-51,35,-51,35,-49,35,-51,33,-49,31,-49,29,-47,29,-43,29,-45,27,-43,27,-45,25,-45,27,-47,29,-47,31,-51,33,-53,37,-55,39,-57,43,-55,45,-51,49,-49,45,-41]"
CSI_DATA,56743,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834968640,100,0,114,0,"[47,-16,55,-14,59,-12,61,-10,61,-10,57,-8,55,-8,53,-8,49,-10,47,-10,45,-10,45,-14,43,-14,45,-16,45,-20,47,-20,49,-22,51,-24,51,-26,51,-30,49,-30,51,-32,49,-34,49,-36,47,-36,45,-36,43,-36,43,-39,0,0,41,-39,41,-41,39,-43,39,-45,39,-47,39,-49,36,-51,36,-51,34,-53,32,-53,28,-53,26,-53,24,-51,22,-51,20,-49,18,-49,16,-49,12,-53,12,-53,10,-57,10,-61,10,-65,8,-69,10,-71,12,-73,12,-73,14,-67,16,-61]"
CSI_DATA,56744,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,834978884,100,0,114,0,"[3,50,1,54,-1,56,-3,58,-5,62,-5,60,-7,56,-7,54,-5,50,-7,48,-5,46,-5,46,-5,46,-3,46,-3,48,-1,50,-1,50,0,54,0,58,1,56,1,58,1,58,1,58,5,56,1,54,1,56,3,54,3,52,0,0,5,54,5,54,7,58,9,58,7,60,9,62,9,60,11,62,11,58,11,58,11,58,11,56,13,52,13,50,15,48,15,48,17,44,17,48,21,46,21,52,23,54,25,56,23,60,25,65,25,65,23,67,19,65,13,63]"
CSI_DATA,56745,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,834988934,100,0,114,0,"[-2,51,-8,55,-12,57,-14,57,-18,59,-20,55,-20,55,-20,51,-16,49,-18,47,-18,45,-18,45,-18,43,-16,45,-18,47,-18,49,-18,49,-20,53,-20,53,-20,57,-18,55,-20,57,-18,57,-20,57,-20,55,-20,53,-20,53,-22,51,0,0,-20,55,-22,55,-22,55,-22,57,-20,57,-22,61,-22,59,-24,59,-22,57,-20,59,-20,57,-20,55,-20,53,-18,51,-18,51,-16,47,-16,49,-14,49,-14,53,-16,55,-16,59,-20,61,-20,65,-26,67,-26,67,-30,65,-34,61,-34,53]"
CSI_DATA,56746,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835008632,100,0,114,0,"[-1,-47,1,-55,5,-59,11,-61,13,-59,17,-57,17,-51,19,-51,19,-45,21,-43,19,-41,19,-39,19,-41,21,-41,21,-43,21,-47,23,-47,25,-47,27,-51,27,-51,29,-49,29,-49,33,-49,31,-47,31,-45,31,-45,33,-43,35,-45,0,0,37,-43,37,-43,39,-45,39,-43,43,-45,45,-45,45,-43,49,-43,47,-41,45,-41,45,-41,43,-37,43,-37,41,-37,41,-35,41,-35,37,-33,41,-35,41,-35,45,-33,49,-37,51,-37,55,-37,61,-39,63,-37,67,-31,63,-25,61,-19]"
CSI_DATA,56747,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835018841,100,0,114,0,"[-40,29,-46,29,-52,29,-54,27,-54,27,-52,25,-50,23,-48,21,-44,21,-44,21,-40,21,-40,23,-38,23,-38,23,-38,27,-38,29,-38,29,-42,32,-42,32,-42,34,-42,34,-40,38,-40,36,-40,38,-38,38,-36,38,-36,38,-36,38,0,0,-34,40,-34,42,-34,44,-34,46,-34,46,-34,48,-34,48,-34,50,-32,50,-31,50,-27,50,-25,48,-23,48,-21,46,-19,46,-17,46,-15,48,-15,48,-13,50,-15,54,-13,58,-15,62,-15,65,-17,67,-19,67,-21,65,-23,65,-23,58]"
CSI_DATA,56748,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835038872,100,0,114,0,"[-23,42,-29,44,-34,46,-38,46,-40,40,-42,40,-38,34,-40,34,-36,31,-34,31,-34,29,-32,29,-32,29,-32,31,-34,32,-34,32,-36,34,-36,31,-38,34,-38,36,-40,36,-42,36,-40,36,-42,34,-38,34,-38,34,-38,34,-40,34,0,0,-40,36,-40,32,-44,36,-42,32,-46,34,-46,36,-48,36,-48,38,-48,36,-44,38,-44,36,-42,34,-40,34,-40,34,-38,31,-40,32,-36,31,-40,34,-38,34,-42,36,-44,38,-50,40,-48,42,-56,42,-58,40,-62,38,-58,29,-58,23]"
CSI_DATA,56749,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,835058667,100,0,114,0,"[-48,-5,-52,-11,-52,-16,-52,-20,-52,-22,-48,-24,-47,-28,-41,-26,-39,-24,-37,-28,-33,-26,-33,-28,-35,-28,-35,-28,-37,-30,-37,-32,-35,-32,-39,-33,-39,-35,-39,-37,-37,-41,-39,-39,-37,-43,-37,-41,-33,-43,-33,-43,-32,-43,-30,-45,0,0,-28,-45,-30,-47,-28,-47,-28,-50,-28,-52,-28,-54,-26,-54,-24,-56,-24,-54,-22,-54,-22,-52,-20,-52,-18,-50,-16,-48,-18,-47,-16,-47,-16,-47,-16,-48,-16,-50,-15,-54,-15,-58,-15,-60,-13,-64,-9,-67,-7,-67,-1,-67,1,-65,5,-60]"
CSI_DATA,56750,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835068820,100,0,114,0,"[-11,-49,-9,-57,-5,-59,-3,-61,-1,-61,-1,-59,-1,-59,0,-53,0,-49,-1,-49,-1,-47,-1,-47,-3,-45,-5,-47,-7,-49,-7,-51,-9,-51,-7,-51,-11,-53,-13,-55,-13,-55,-15,-57,-17,-57,-15,-55,-17,-55,-17,-53,-17,-53,-19,-53,0,0,-17,-51,-19,-53,-21,-55,-23,-53,-23,-53,-25,-57,-27,-57,-27,-57,-27,-55,-29,-53,-31,-49,-31,-49,-29,-47,-29,-45,-29,-41,-31,-39,-33,-37,-33,-37,-37,-39,-39,-41,-41,-41,-43,-45,-47,-47,-49,-49,-49,-55,-47,-55,-43,-55,-37,-51]"
CSI_DATA,56751,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835088892,100,0,114,0,"[42,23,44,29,44,34,44,38,40,42,40,44,36,42,34,42,31,38,29,38,27,36,27,36,27,36,27,36,29,38,29,40,31,42,31,44,32,46,32,46,32,46,31,46,32,46,31,48,29,46,27,46,27,46,27,48,0,0,27,46,25,48,25,50,25,50,25,54,27,54,27,56,27,56,25,54,27,52,25,52,23,52,23,50,23,48,21,44,21,46,21,42,23,44,25,46,25,50,27,52,27,58,27,60,23,63,21,67,19,67,13,63,7,60]"
CSI_DATA,56752,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835108819,100,0,114,0,"[15,48,15,52,13,56,13,58,11,60,9,58,9,56,9,54,9,48,11,48,11,46,11,46,11,46,15,46,17,46,19,48,21,48,21,48,23,50,27,50,29,50,29,50,32,50,32,50,31,46,31,46,31,44,31,42,0,0,34,40,34,40,36,42,38,40,38,42,42,40,44,40,46,40,44,38,46,36,44,34,44,32,44,29,44,27,42,25,42,23,42,21,44,19,46,17,48,17,56,17,56,19,60,19,62,21,65,23,63,23,60,25,54,25]"
CSI_DATA,56753,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835128969,100,0,114,0,"[23,44,21,52,19,56,17,62,13,58,11,60,9,54,7,54,5,50,5,48,5,48,5,44,3,44,5,44,5,48,9,50,7,52,7,50,7,56,7,54,7,54,5,54,7,54,7,56,3,52,5,54,5,54,5,54,0,0,3,54,5,54,5,58,3,56,5,60,5,60,3,62,3,62,3,60,5,56,5,56,5,54,5,54,7,54,5,48,5,50,7,46,7,50,7,52,7,54,9,56,9,60,9,60,5,67,5,69,1,71,-3,63,-5,60]"
CSI_DATA,56754,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835139997,100,0,114,0,"[17,-48,21,-52,27,-52,31,-52,32,-54,32,-50,32,-48,31,-44,27,-40,27,-40,25,-40,25,-42,23,-40,21,-42,21,-42,21,-46,21,-46,23,-50,23,-50,23,-52,19,-50,19,-50,19,-52,17,-52,19,-54,15,-50,15,-52,15,-50,0,0,15,-52,13,-52,13,-52,13,-56,9,-56,11,-56,9,-58,11,-60,9,-60,5,-60,1,-56,1,-56,1,-52,0,-50,0,-50,-1,-48,-3,-50,-5,-48,-5,-50,-7,-50,-7,-56,-7,-58,-11,-63,-11,-65,-9,-67,-5,-67,-3,-67,-1,-58]"
CSI_DATA,56755,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835158725,100,0,114,0,"[-42,27,-50,27,-54,27,-58,25,-58,23,-58,21,-56,19,-54,19,-48,19,-48,19,-46,17,-44,21,-44,21,-42,25,-42,25,-44,27,-46,27,-44,27,-46,31,-46,32,-46,34,-46,34,-44,36,-44,36,-40,34,-40,36,-38,36,-38,36,0,0,-36,36,-36,38,-36,40,-36,40,-36,44,-36,44,-34,46,-34,48,-34,46,-31,48,-27,48,-25,48,-23,46,-23,46,-21,44,-19,46,-15,44,-15,46,-13,46,-13,52,-13,56,-15,60,-11,62,-11,63,-15,65,-17,63,-19,60,-19,56]"
CSI_DATA,56756,d8:b1:90:d9:de:f0,-54,11,-99,-36,55,116,835168962,100,0,228,0,"[-14,5,-16,7,-16,9,-17,11,-16,12,-15,15,-13,15,88,-6,-10,18,-8,19,-6,19,-5,20,-4,21,-2,21,-1,20,-1,20,-1,19,-1,16,-1,13,-1,9,-1,3,53,5,0,-8,0,-11,0,-16,3,-19,5,-22,7,-23,0,0,9,-23,10,-22,11,-20,9,-16,8,-11,5,-7,66,0,-1,3,-5,8,-11,12,-14,15,-17,16,-20,16,-22,16,-22,15,-23,15,-22,12,-22,11,-21,10,-19,8,13,13,-12,2,-7,0,-1,-1,4,-2,9,-2,12,0,15,0,-1,0,-2,4,2,9,11,5,15,-5,8,-16,-5,-19,-31,7,-20,7,-8,18,7,18,17,6,14,-8,2,-15,-10,-11,-13,2,-3,12,10,10,15,-4,6,-20,-12,-20,-28,-4,-22,18,-3,29,17,22,27,5,22,-12,6,-21,0,0,-11,-5,-8,1,-3,1,-4,0,-9,0,-11,8,-2,16,9,21,22,11,23,-7,12,-20,-3,-22,-13,-11,-14,0,-8,5,-2,5,0,1,-4,2,-5,8,1,15,0,20,27,1,25,-19,9,-35,-16,-34,-34,-16,-35,8,-20,24]"
CSI_DATA,56757,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835188647,100,0,114,0,"[23,46,21,52,17,58,13,60,11,62,7,62,5,60,3,58,1,52,0,50,0,50,1,50,0,48,1,48,1,50,0,52,-1,54,-3,54,-1,58,-3,58,-3,56,-3,58,-5,58,-5,56,-5,54,-5,54,-5,54,-7,52,0,0,-9,50,-9,50,-9,52,-11,54,-11,56,-11,56,-13,56,-13,56,-13,56,-13,54,-11,54,-11,52,-9,48,-11,48,-11,46,-9,46,-9,46,-9,46,-9,48,-11,50,-11,54,-15,58,-15,60,-17,63,-21,63,-27,62,-29,58,-31,50]"
