CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56758,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835198675,100,0,114,0,"[-15,52,-21,56,-23,58,-27,60,-27,62,-27,60,-27,56,-25,56,-19,52,-19,52,-17,48,-17,50,-15,48,-13,50,-13,50,-9,52,-7,54,-7,56,-7,60,-5,60,-3,60,0,60,0,60,3,58,1,56,1,56,3,54,3,54,0,0,9,50,9,48,11,52,13,52,17,56,19,54,23,54,21,54,25,50,25,48,25,48,25,46,27,42,29,40,27,36,29,36,31,34,34,34,36,32,40,32,44,32,46,34,50,38,52,42,52,42,52,42,48,42,42,40]"
CSI_DATA,56759,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835218843,100,0,114,0,"[-47,28,-53,28,-59,26,-61,24,-63,20,-61,18,-61,16,-59,12,-55,12,-53,12,-51,10,-51,12,-51,12,-49,14,-53,14,-53,16,-53,14,-55,14,-57,16,-57,18,-59,16,-61,16,-59,18,-57,16,-57,16,-55,16,-53,16,-53,16,0,0,-51,16,-53,16,-53,18,-55,18,-57,16,-59,18,-59,20,-57,18,-57,18,-55,20,-53,20,-53,22,-51,22,-49,22,-47,20,-47,22,-45,22,-47,24,-49,26,-49,26,-53,28,-55,28,-57,30,-63,32,-63,28,-65,28,-65,20,-61,16]"
CSI_DATA,56760,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835238650,100,0,114,0,"[-49,24,-57,22,-61,20,-65,16,-65,10,-65,8,-63,4,-59,4,-55,2,-55,0,-53,0,-51,0,-49,0,-51,-2,-53,-4,-55,-2,-57,-4,-57,-6,-59,-6,-61,-6,-59,-8,-61,-8,-59,-10,-59,-10,-59,-12,-57,-12,-57,-12,-53,-12,0,0,-55,-12,-53,-16,-55,-16,-57,-16,-59,-18,-59,-18,-59,-22,-59,-22,-59,-22,-57,-22,-57,-20,-55,-20,-53,-20,-53,-18,-49,-18,-49,-20,-49,-18,-51,-18,-51,-18,-53,-24,-57,-24,-59,-26,-61,-30,-61,-32,-61,-36,-57,-41,-53,-43,-47,-45]"
CSI_DATA,56761,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835248820,100,0,114,0,"[-27,-45,-27,-49,-25,-53,-25,-57,-25,-59,-23,-57,-19,-59,-19,-53,-19,-47,-21,-47,-21,-45,-23,-45,-21,-41,-23,-43,-25,-43,-27,-43,-29,-45,-29,-45,-31,-47,-33,-47,-33,-43,-37,-43,-37,-43,-39,-43,-39,-43,-39,-39,-39,-39,-37,-35,0,0,-37,-33,-41,-33,-41,-33,-45,-35,-45,-33,-49,-33,-51,-31,-53,-31,-51,-31,-53,-27,-51,-23,-51,-23,-49,-19,-47,-19,-47,-17,-47,-15,-47,-13,-49,-11,-51,-11,-55,-9,-59,-9,-63,-9,-65,-9,-65,-9,-69,-9,-65,-13,-63,-15,-59,-17]"
CSI_DATA,56762,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835258974,100,0,114,0,"[21,-45,29,-47,35,-49,37,-49,39,-47,39,-45,39,-43,37,-39,35,-37,33,-37,33,-35,31,-35,29,-35,31,-37,31,-39,33,-41,31,-41,33,-41,33,-43,33,-45,33,-45,33,-47,33,-47,33,-47,31,-45,27,-43,29,-43,29,-45,0,0,31,-45,29,-45,29,-47,29,-49,29,-49,29,-51,29,-51,29,-53,31,-53,27,-51,25,-51,23,-51,21,-49,21,-49,19,-45,17,-45,17,-47,15,-45,15,-49,17,-53,17,-57,21,-61,21,-65,21,-65,23,-67,27,-65,29,-59,31,-55]"
CSI_DATA,56763,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,835278756,100,0,114,0,"[-32,36,-40,36,-46,36,-48,34,-50,31,-52,29,-50,23,-50,23,-44,21,-44,19,-42,17,-42,17,-42,17,-44,17,-44,19,-46,17,-48,19,-50,17,-52,21,-52,19,-54,19,-52,21,-52,19,-52,17,-52,17,-52,15,-52,15,-52,15,0,0,-50,17,-50,11,-54,13,-54,13,-58,13,-58,15,-58,13,-60,13,-60,11,-58,13,-56,13,-56,11,-52,11,-52,11,-50,9,-50,11,-48,11,-52,11,-52,13,-56,11,-60,13,-63,11,-65,13,-71,9,-71,5,-73,1,-69,-3,-63,-7]"
CSI_DATA,56764,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835288955,100,0,114,0,"[-46,19,-52,19,-58,17,-60,17,-58,17,-58,15,-54,13,-52,13,-48,15,-46,13,-44,15,-44,17,-42,17,-42,19,-42,21,-42,25,-42,25,-44,27,-46,29,-46,32,-46,32,-46,36,-44,34,-44,36,-40,34,-38,36,-38,36,-38,36,0,0,-32,40,-34,40,-34,44,-32,44,-32,48,-32,50,-31,50,-32,52,-31,52,-27,54,-25,54,-23,52,-19,50,-17,50,-15,50,-13,50,-11,50,-9,52,-7,56,-7,58,-5,62,-5,65,-5,67,-5,73,-5,73,-7,73,-11,69,-11,63]"
CSI_DATA,56765,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835298986,100,0,114,0,"[-45,23,-51,23,-55,21,-59,21,-57,19,-57,17,-53,15,-53,13,-49,13,-47,13,-45,13,-43,15,-45,15,-43,15,-43,19,-43,21,-45,21,-47,21,-49,25,-47,25,-49,27,-51,27,-49,27,-47,29,-43,27,-45,29,-43,27,-43,29,0,0,-41,31,-43,29,-43,33,-43,35,-45,37,-45,39,-45,39,-45,41,-43,41,-43,41,-41,43,-39,41,-35,41,-33,41,-31,39,-33,41,-29,43,-31,45,-29,47,-31,49,-31,53,-33,55,-35,59,-39,63,-39,61,-43,59,-43,55,-41,49]"
CSI_DATA,56766,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835318765,100,0,114,0,"[15,-47,19,-51,27,-51,29,-51,29,-53,29,-49,33,-45,31,-41,29,-41,31,-37,27,-37,29,-37,27,-39,27,-37,27,-39,27,-41,27,-39,29,-43,29,-45,31,-45,31,-45,31,-47,33,-47,31,-47,31,-45,31,-43,31,-43,29,-41,0,0,29,-41,29,-43,29,-43,31,-47,33,-47,33,-47,33,-49,37,-49,35,-49,35,-49,33,-49,33,-47,31,-45,29,-43,27,-43,25,-41,25,-43,25,-45,25,-45,29,-51,33,-53,33,-55,37,-59,39,-57,41,-57,43,-53,45,-51,43,-43]"
CSI_DATA,56767,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835328778,100,0,114,0,"[-38,-40,-38,-48,-33,-54,-29,-57,-29,-59,-25,-57,-21,-59,-19,-54,-16,-52,-14,-50,-14,-48,-14,-48,-12,-48,-14,-48,-14,-52,-14,-54,-12,-52,-12,-54,-12,-57,-12,-59,-14,-59,-12,-63,-12,-61,-12,-61,-10,-57,-8,-57,-8,-57,-8,-54,0,0,-6,-54,-6,-57,-2,-59,-2,-61,-4,-61,-4,-63,-4,-65,-2,-65,0,-65,-2,-65,0,-61,0,-61,0,-61,2,-57,0,-57,0,-52,2,-52,0,-52,0,-57,0,-63,0,-65,4,-69,6,-73,8,-76,12,-76,19,-73,21,-67,25,-61]"
CSI_DATA,56768,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,835348842,100,0,114,0,"[47,-16,61,-18,65,-8,59,-12,67,-10,65,0,57,-4,59,-10,59,-6,51,-2,47,-10,55,-8,47,-4,49,-14,57,-10,51,-6,49,-16,57,-18,57,-12,57,-16,61,-18,59,-20,55,-14,51,-26,59,-18,51,-18,53,-26,57,-20,0,0,47,-26,53,-26,51,-22,51,-28,57,-30,55,-28,53,-26,53,-36,57,-30,47,-32,49,-39,49,-34,41,-32,39,-36,43,-34,36,-28,34,-36,41,-39,36,-39,36,-41,39,-51,49,-47,43,-51,49,-55,51,-51,49,-49,51,-47,51,-36]"
CSI_DATA,56769,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835368733,100,0,114,0,"[-6,-57,-2,-63,4,-67,8,-69,12,-67,14,-67,14,-65,16,-61,19,-57,16,-54,19,-52,16,-50,14,-50,14,-52,14,-54,16,-59,19,-57,19,-57,21,-61,19,-63,19,-61,21,-61,19,-59,21,-61,19,-54,16,-52,16,-54,19,-54,0,0,19,-54,21,-54,21,-59,21,-54,21,-54,23,-57,21,-59,21,-57,23,-57,19,-54,19,-54,19,-57,16,-54,19,-52,16,-50,16,-52,14,-50,14,-50,16,-52,16,-54,19,-59,21,-65,21,-65,23,-69,29,-71,33,-69,35,-61,35,-54]"
CSI_DATA,56770,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835378766,100,0,114,0,"[19,-52,27,-54,33,-54,35,-54,42,-54,42,-50,42,-46,44,-42,40,-40,40,-38,38,-35,40,-33,42,-33,42,-33,42,-33,44,-33,44,-35,50,-35,50,-35,52,-38,52,-35,54,-35,50,-35,52,-35,52,-31,54,-29,52,-29,50,-25,0,0,50,-27,52,-25,54,-25,57,-25,57,-23,59,-25,59,-25,59,-23,59,-23,59,-23,57,-19,54,-19,52,-16,50,-19,52,-16,50,-16,50,-16,50,-16,52,-19,57,-21,61,-21,63,-19,69,-19,73,-12,73,-8,73,-6,73,0,63,6]"
CSI_DATA,56771,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835398967,100,0,114,0,"[53,5,59,11,63,13,65,17,63,19,61,23,57,23,55,21,53,19,51,19,49,17,49,19,45,19,49,17,49,17,51,17,53,15,55,15,57,17,57,15,57,15,59,13,59,13,59,11,55,13,53,13,53,11,53,11,0,0,53,9,51,9,53,9,55,11,55,9,55,7,57,7,59,5,59,5,57,5,53,5,55,3,51,3,53,1,49,0,47,0,47,-1,47,-3,51,-5,57,-5,59,-7,63,-7,65,-7,67,-3,71,-1,71,0,67,3,59,5]"
CSI_DATA,56772,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,835420105,100,0,114,0,"[16,53,12,59,10,63,8,65,6,67,6,67,4,65,2,61,2,55,2,53,2,51,2,51,6,51,6,51,8,53,8,55,10,55,10,55,12,59,12,59,12,59,12,59,12,57,14,57,14,55,16,57,16,55,16,51,0,0,18,53,18,53,18,55,22,55,20,57,22,57,22,57,22,57,24,57,24,53,26,51,26,51,26,47,26,47,26,43,28,43,28,41,30,41,32,43,34,45,39,47,41,51,43,51,45,55,45,57,43,59,36,57,30,55]"
CSI_DATA,56773,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835438725,100,0,114,0,"[-41,-33,-45,-39,-45,-45,-45,-49,-41,-47,-41,-49,-39,-47,-39,-45,-35,-39,-35,-39,-33,-37,-33,-35,-35,-33,-35,-33,-37,-33,-41,-35,-43,-33,-41,-33,-47,-35,-47,-31,-49,-31,-49,-31,-51,-29,-51,-29,-49,-25,-49,-25,-49,-23,-49,-25,0,0,-51,-19,-49,-21,-55,-21,-51,-17,-55,-19,-57,-17,-57,-19,-59,-17,-59,-15,-57,-13,-55,-9,-55,-11,-53,-7,-53,-5,-47,-5,-51,-3,-47,0,-49,1,-53,3,-55,1,-59,5,-63,5,-65,7,-67,7,-71,5,-71,3,-63,1,-63,-1]"
CSI_DATA,56774,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835448843,100,0,114,0,"[-49,-28,-53,-34,-53,-36,-53,-43,-51,-43,-49,-45,-45,-45,-41,-43,-39,-36,-36,-39,-34,-36,-34,-36,-36,-34,-39,-34,-39,-36,-41,-36,-43,-36,-43,-36,-45,-39,-45,-36,-47,-39,-47,-36,-47,-36,-47,-34,-45,-34,-45,-34,-45,-34,-45,-32,0,0,-47,-30,-47,-32,-47,-32,-47,-32,-49,-34,-51,-34,-51,-32,-51,-36,-53,-34,-51,-32,-51,-30,-49,-30,-45,-28,-47,-26,-45,-22,-45,-22,-45,-20,-45,-20,-49,-20,-53,-22,-57,-24,-59,-24,-61,-26,-63,-28,-65,-30,-63,-32,-57,-34,-51,-34]"
CSI_DATA,56775,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,835468693,100,0,114,0,"[6,54,2,60,-4,65,-8,67,-10,65,-15,65,-15,60,-17,56,-17,52,-17,52,-17,47,-17,50,-17,47,-17,50,-17,52,-17,52,-21,54,-21,52,-23,54,-21,56,-23,58,-23,58,-26,56,-26,56,-28,54,-26,54,-26,54,-28,52,0,0,-28,52,-28,50,-30,52,-32,54,-34,56,-34,56,-36,54,-41,56,-39,54,-36,54,-36,54,-34,52,-34,50,-32,47,-32,45,-32,45,-30,45,-32,47,-32,47,-34,50,-36,52,-43,54,-43,56,-47,56,-50,56,-54,52,-56,45,-52,39]"
CSI_DATA,56776,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,835479048,100,0,114,0,"[-21,52,-28,54,-32,56,-34,58,-36,56,-34,54,-34,52,-34,50,-30,50,-28,47,-26,47,-26,45,-26,45,-21,47,-21,50,-21,52,-21,54,-21,56,-19,58,-19,58,-17,60,-15,60,-15,63,-13,60,-10,58,-10,60,-8,58,-8,58,0,0,-6,58,-4,63,-4,63,-4,63,-2,65,0,69,4,69,2,69,4,67,8,67,6,65,8,65,10,63,10,58,13,58,15,54,15,52,19,52,23,54,26,56,30,60,28,63,30,65,32,69,30,71,30,71,23,69,19,65]"
CSI_DATA,56777,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,835489085,100,0,114,0,"[-44,-35,-47,-42,-47,-47,-47,-51,-44,-53,-42,-53,-35,-53,-35,-49,-35,-44,-33,-44,-33,-44,-33,-44,-33,-40,-35,-42,-35,-42,-40,-42,-40,-44,-42,-44,-44,-47,-44,-44,-44,-44,-47,-44,-47,-44,-47,-44,-47,-42,-44,-40,-47,-42,-47,-38,0,0,-49,-38,-47,-38,-49,-40,-51,-42,-51,-40,-53,-42,-55,-40,-55,-42,-58,-40,-55,-38,-55,-35,-55,-35,-53,-33,-53,-31,-51,-29,-49,-26,-49,-26,-51,-22,-51,-22,-58,-24,-62,-24,-64,-29,-69,-29,-69,-31,-71,-33,-69,-35,-64,-38,-58,-38]"
CSI_DATA,56778,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,835508796,100,0,114,0,"[49,-16,55,-14,59,-12,63,-6,63,-4,63,-2,61,2,57,2,53,2,51,4,49,4,49,4,47,4,49,2,49,4,53,2,53,4,57,2,57,4,59,4,57,4,59,6,57,8,59,6,57,8,55,6,55,6,55,6,0,0,57,8,57,10,59,10,59,10,61,10,63,12,63,12,61,12,63,12,61,10,59,10,57,10,55,10,53,8,53,6,51,8,49,6,49,6,51,6,57,8,59,8,65,10,67,10,69,12,71,16,69,20,63,24,57,24]"
CSI_DATA,56779,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835519053,100,0,114,0,"[47,23,49,31,47,39,45,43,43,45,41,47,37,47,33,47,29,45,27,43,25,43,25,43,23,43,23,43,25,45,23,47,23,47,21,49,21,53,23,53,21,53,21,53,21,53,19,53,15,53,13,53,13,55,13,53,0,0,9,53,7,55,7,57,5,57,5,57,3,59,3,59,3,63,0,61,1,59,0,57,0,57,-1,53,-1,53,-1,49,-1,49,-1,49,-1,49,-1,51,-3,55,-3,57,-7,61,-9,63,-13,67,-17,67,-23,65,-25,59,-29,53]"
CSI_DATA,56780,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835538776,100,0,114,0,"[-26,47,-32,51,-36,53,-41,53,-41,53,-43,51,-41,45,-41,45,-36,43,-36,41,-32,39,-32,39,-32,39,-30,41,-30,43,-30,45,-30,45,-30,47,-32,53,-32,51,-30,53,-28,53,-28,53,-26,53,-26,51,-26,53,-24,51,-24,51,0,0,-22,51,-22,51,-22,55,-22,53,-22,57,-22,57,-20,59,-20,61,-18,59,-16,59,-16,57,-12,57,-10,53,-10,53,-8,51,-6,51,-4,49,-2,51,-2,53,0,55,0,59,2,59,2,63,0,69,0,69,-4,69,-6,65,-10,63]"
CSI_DATA,56781,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,835549070,100,0,114,0,"[-27,-45,-27,-51,-23,-55,-21,-57,-17,-61,-15,-59,-13,-59,-9,-55,-9,-53,-7,-51,-7,-49,-7,-49,-7,-47,-7,-47,-9,-49,-9,-49,-9,-49,-9,-51,-9,-55,-11,-55,-11,-55,-11,-57,-11,-55,-11,-53,-9,-53,-11,-55,-9,-53,-9,-53,0,0,-7,-49,-7,-53,-9,-53,-9,-55,-9,-59,-9,-61,-9,-59,-9,-59,-9,-57,-9,-55,-9,-55,-9,-53,-9,-49,-9,-47,-9,-47,-9,-45,-11,-45,-11,-47,-11,-49,-13,-53,-15,-53,-15,-55,-13,-61,-13,-65,-11,-65,-9,-65,-1,-63,1,-57]"
CSI_DATA,56782,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,835559313,100,0,114,0,"[47,27,47,35,45,39,43,43,43,49,37,47,35,49,29,47,27,45,25,45,23,43,23,45,21,43,21,43,21,45,21,45,23,45,23,51,23,51,21,51,21,51,21,51,19,53,19,53,17,55,15,53,15,53,13,51,0,0,11,53,11,55,9,53,7,57,9,57,9,59,7,61,5,61,5,57,3,59,3,57,1,57,1,53,1,51,1,51,1,49,1,47,1,47,1,51,0,53,0,59,-1,59,-5,65,-7,65,-11,65,-15,65,-19,63,-21,53]"
CSI_DATA,56783,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835579065,100,0,114,0,"[50,0,56,3,60,5,60,5,62,9,60,11,56,11,54,11,50,7,48,9,44,7,46,7,46,7,48,5,50,5,52,3,52,1,54,1,56,1,58,-1,58,0,58,-3,58,-3,58,-3,56,-3,54,-3,54,-5,54,-5,0,0,56,-7,54,-9,56,-7,56,-9,56,-11,58,-11,60,-11,60,-13,60,-15,58,-17,56,-15,54,-17,50,-17,48,-19,48,-21,48,-19,44,-23,46,-23,46,-27,48,-27,50,-31,54,-32,58,-34,60,-32,60,-32,62,-31,62,-27,58,-21]"
CSI_DATA,56784,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835598910,100,0,114,0,"[31,37,31,45,29,49,29,53,25,53,23,53,19,51,17,49,17,45,15,45,15,43,15,43,15,43,15,45,15,47,17,49,17,47,17,49,19,51,19,51,19,51,19,53,19,53,19,53,15,51,15,51,15,51,15,51,0,0,17,51,15,53,15,55,15,53,15,55,15,57,15,57,15,59,15,57,17,57,15,55,15,55,15,53,15,51,15,49,15,51,17,49,17,51,19,51,17,53,19,55,19,61,19,63,15,69,15,71,11,73,5,69,1,63]"
CSI_DATA,56785,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835609249,100,0,114,0,"[-25,44,-31,46,-32,46,-34,48,-36,46,-36,48,-32,46,-34,46,-29,42,-27,40,-25,40,-23,40,-23,40,-21,42,-21,44,-17,46,-17,48,-17,48,-15,54,-13,54,-13,56,-9,58,-7,56,-7,56,-5,54,-3,54,-3,54,-1,52,0,0,1,54,1,52,3,56,5,54,7,58,9,58,11,58,13,58,15,58,17,56,19,54,17,52,21,46,21,46,21,42,27,44,27,40,29,42,32,42,34,44,38,44,40,48,44,50,44,50,44,52,44,52,38,50,36,50]"
CSI_DATA,56786,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,835628893,100,0,114,0,"[37,-33,45,-33,49,-33,53,-31,53,-29,55,-29,51,-27,51,-25,47,-23,45,-23,43,-21,41,-23,41,-25,41,-27,41,-29,41,-29,41,-33,43,-31,45,-33,43,-37,43,-39,45,-37,41,-37,41,-37,39,-39,37,-39,37,-39,37,-39,0,0,33,-41,33,-39,35,-43,33,-43,35,-47,35,-47,35,-49,35,-49,33,-47,31,-49,27,-49,25,-49,23,-47,21,-47,21,-43,19,-45,15,-45,17,-47,15,-49,15,-51,15,-55,17,-59,15,-61,17,-65,21,-65,23,-65,25,-59,27,-55]"
CSI_DATA,56787,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835648732,100,0,114,0,"[7,-51,11,-55,19,-59,21,-59,23,-61,27,-57,27,-53,27,-51,25,-47,25,-45,23,-43,23,-43,23,-41,21,-43,23,-45,25,-47,25,-49,27,-51,27,-51,27,-53,27,-51,25,-53,25,-51,25,-53,25,-49,25,-49,23,-47,25,-47,0,0,23,-47,25,-47,25,-49,25,-49,25,-49,25,-51,25,-53,27,-53,27,-53,25,-51,25,-51,23,-51,23,-49,23,-49,21,-47,21,-45,19,-43,19,-45,19,-47,21,-51,21,-53,25,-57,25,-59,29,-61,33,-59,37,-59,39,-53,39,-45]"
CSI_DATA,56788,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,835659525,100,0,114,0,"[-39,-30,-41,-33,-45,-37,-41,-41,-45,-43,-41,-43,-39,-43,-37,-39,-35,-35,-35,-37,-35,-32,-35,-33,-35,-30,-35,-30,-39,-30,-41,-30,-43,-28,-47,-28,-48,-30,-48,-30,-48,-26,-50,-26,-50,-26,-50,-22,-48,-22,-48,-20,-48,-18,-47,-16,0,0,-47,-15,-48,-13,-48,-13,-50,-11,-52,-11,-52,-11,-54,-9,-54,-9,-54,-5,-54,-5,-52,-5,-52,-3,-50,0,-48,0,-47,3,-45,3,-45,5,-45,7,-48,7,-50,9,-52,11,-56,13,-58,13,-60,13,-62,13,-62,11,-60,9,-54,5]"
CSI_DATA,56789,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835678859,100,0,114,0,"[25,-40,31,-42,38,-44,40,-42,40,-44,40,-42,40,-38,38,-38,36,-36,36,-36,34,-34,32,-34,32,-34,31,-36,31,-38,32,-40,32,-42,32,-44,34,-46,34,-46,32,-48,31,-50,32,-50,31,-50,29,-48,29,-46,27,-46,27,-48,0,0,27,-46,25,-48,27,-48,27,-50,25,-54,27,-54,25,-56,23,-54,23,-52,21,-52,19,-50,17,-50,17,-50,15,-48,13,-46,13,-46,11,-46,7,-48,7,-50,7,-54,7,-58,7,-60,7,-62,9,-63,11,-65,13,-65,15,-60,17,-56]"
CSI_DATA,56790,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,835699289,100,0,114,0,"[-12,48,-17,53,-24,55,-30,53,-32,53,-33,48,-35,46,-35,42,-33,39,-33,35,-33,32,-33,33,-32,32,-32,33,-33,33,-35,33,-37,32,-39,33,-40,32,-42,35,-40,32,-42,32,-44,30,-42,30,-40,26,-40,26,-40,26,-42,24,0,0,-42,21,-42,21,-44,19,-48,19,-48,19,-49,19,-49,17,-49,16,-49,14,-48,16,-46,16,-48,14,-44,12,-42,10,-42,10,-40,10,-42,8,-40,10,-44,10,-48,10,-48,10,-53,10,-56,10,-60,8,-60,5,-60,-1,-58,-5,-53,-8]"
CSI_DATA,56791,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835718657,100,0,114,0,"[-45,-25,-49,-29,-51,-33,-51,-37,-53,-37,-51,-39,-47,-39,-47,-37,-41,-31,-41,-33,-41,-29,-39,-29,-43,-27,-43,-25,-45,-25,-49,-25,-51,-25,-53,-21,-57,-23,-55,-19,-57,-19,-57,-19,-57,-19,-59,-15,-53,-15,-55,-13,-53,-11,-53,-11,0,0,-53,-7,-53,-5,-57,-5,-55,-3,-59,-1,-59,-1,-59,-1,-59,-1,-59,1,-55,3,-55,5,-53,5,-51,9,-49,9,-47,11,-47,13,-43,15,-45,17,-45,19,-49,21,-53,25,-53,25,-55,29,-57,31,-59,33,-61,29,-57,27,-55,23]"
CSI_DATA,56792,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,835728687,100,0,114,0,"[-53,-2,-59,-6,-63,-10,-63,-12,-65,-16,-61,-16,-59,-18,-57,-16,-53,-14,-53,-16,-51,-14,-51,-14,-51,-10,-51,-10,-53,-12,-55,-8,-55,-8,-59,-8,-61,-6,-63,-6,-59,-4,-61,-4,-59,-4,-59,-2,-59,-2,-55,0,-55,0,-55,0,0,0,-55,4,-55,4,-57,4,-59,4,-57,6,-59,6,-61,8,-61,6,-59,8,-59,10,-55,10,-55,10,-51,12,-49,14,-47,14,-45,16,-45,16,-45,20,-47,20,-51,22,-53,24,-55,26,-59,28,-59,28,-61,26,-61,24,-61,20,-57,16]"
CSI_DATA,56793,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835738931,100,0,114,0,"[48,-13,54,-11,60,-9,62,-3,62,-1,62,0,60,3,56,3,54,1,52,3,50,3,50,3,50,5,50,3,52,3,52,3,54,3,56,3,58,3,60,3,58,3,58,1,58,1,58,1,54,3,54,5,54,3,54,1,0,0,52,3,52,3,54,5,54,5,56,5,58,5,60,3,58,3,58,3,56,3,54,3,54,1,50,3,50,1,46,1,46,0,46,0,46,0,50,-1,54,-1,56,-3,60,-1,62,-1,62,1,63,5,62,7,60,9,56,13]"
