CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56794,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,835758632,100,0,114,0,"[-49,-14,-53,-22,-53,-26,-53,-32,-53,-36,-51,-36,-47,-39,-43,-39,-39,-36,-36,-39,-34,-36,-32,-39,-32,-34,-32,-36,-34,-39,-34,-39,-36,-43,-36,-43,-36,-45,-36,-47,-36,-47,-36,-49,-34,-49,-34,-49,-32,-49,-30,-49,-30,-47,-28,-49,0,0,-26,-49,-26,-51,-26,-51,-26,-51,-24,-53,-24,-55,-24,-57,-24,-59,-22,-57,-20,-57,-20,-55,-18,-53,-18,-51,-16,-49,-16,-49,-16,-47,-16,-47,-14,-47,-16,-49,-16,-53,-16,-55,-14,-59,-14,-63,-12,-65,-8,-69,-4,-69,0,-65,6,-61]"
CSI_DATA,56795,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835768983,100,0,114,0,"[-46,7,-54,7,-58,5,-62,3,-60,1,-60,0,-54,-1,-56,0,-50,0,-50,0,-46,1,-48,1,-44,0,-46,1,-48,1,-50,5,-54,5,-54,7,-58,7,-56,9,-58,11,-58,9,-58,11,-56,13,-52,11,-52,9,-52,11,-54,13,0,0,-52,15,-50,15,-54,15,-52,17,-56,19,-56,19,-56,19,-58,21,-54,21,-52,21,-52,21,-48,21,-46,21,-44,23,-42,23,-42,25,-38,23,-40,29,-40,29,-42,31,-44,34,-46,36,-48,36,-54,38,-54,36,-56,34,-54,31,-52,27]"
CSI_DATA,56796,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,835787915,98,0,106,0,"[-108,19,-22,0,151,19,-54,0,81,19,-108,0,40,19,147,0,10,19,82,0,2,19,19,0,-2,18,-14,19,33,19,-34,19,129,19,-24,19,-54,19,-3,19,137,0,20,0,-27,0,28,0,79,1,12,0,0,0,0,0,106,1,-71,19,9,1,-99,19,160,0,-94,19,-68,19,-47,19,50,19,45,0,-76,18,137,0,-114,18,-137,0,-86,18,-97,0,-28,18,-98,0,58,19,-123,0,-138,19,154,0,32,0,29,0,145,0]"
CSI_DATA,56797,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,835798643,100,0,114,0,"[-28,-35,-28,-42,-26,-48,-23,-51,-21,-53,-19,-53,-16,-51,-12,-49,-10,-46,-10,-46,-10,-44,-8,-44,-8,-42,-8,-42,-10,-46,-8,-48,-8,-48,-8,-48,-8,-51,-8,-51,-7,-53,-7,-53,-5,-53,-5,-53,-3,-49,-3,-49,-3,-49,-1,-48,0,0,-1,-49,0,-49,0,-51,1,-51,3,-53,3,-55,5,-55,7,-55,7,-53,7,-51,5,-51,5,-49,5,-48,7,-48,7,-44,5,-46,5,-44,5,-44,5,-48,7,-48,7,-51,8,-55,10,-56,12,-62,16,-62,21,-62,23,-56,24,-49]"
CSI_DATA,56798,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835808826,100,0,114,0,"[-31,-38,-31,-44,-32,-46,-32,-50,-31,-50,-31,-48,-29,-48,-27,-44,-29,-42,-27,-40,-27,-38,-27,-36,-29,-34,-31,-36,-32,-36,-36,-36,-36,-34,-38,-36,-42,-36,-46,-34,-44,-32,-46,-32,-46,-31,-48,-31,-46,-29,-46,-27,-46,-27,-46,-25,0,0,-48,-23,-48,-21,-52,-21,-54,-19,-54,-21,-56,-19,-56,-19,-56,-19,-58,-15,-56,-13,-56,-9,-56,-9,-52,-7,-52,-5,-48,-1,-50,0,-48,3,-50,3,-52,5,-52,5,-56,9,-60,9,-62,11,-67,13,-71,11,-69,9,-65,7,-62,3]"
CSI_DATA,56799,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835828893,100,0,114,0,"[-27,-43,-25,-49,-23,-53,-21,-57,-19,-57,-17,-57,-15,-55,-11,-55,-11,-51,-9,-47,-11,-47,-11,-45,-13,-45,-13,-45,-15,-47,-17,-49,-17,-49,-15,-51,-19,-55,-21,-53,-19,-55,-19,-55,-19,-55,-19,-55,-19,-51,-19,-51,-21,-49,-19,-49,0,0,-19,-51,-19,-51,-21,-53,-21,-53,-21,-57,-21,-57,-21,-57,-19,-55,-21,-55,-21,-51,-25,-51,-23,-51,-25,-47,-23,-45,-21,-43,-25,-43,-25,-39,-25,-43,-27,-45,-27,-47,-29,-49,-31,-53,-33,-55,-35,-61,-33,-63,-31,-65,-23,-63,-17,-61]"
CSI_DATA,56800,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835848674,100,0,114,0,"[34,-41,41,-41,47,-41,51,-36,55,-34,53,-30,53,-26,53,-24,49,-20,49,-20,47,-18,47,-18,45,-18,47,-18,49,-18,49,-18,51,-20,57,-18,57,-18,59,-20,59,-18,59,-18,57,-16,59,-16,57,-14,57,-12,55,-12,55,-12,0,0,55,-10,57,-8,57,-8,61,-8,61,-6,63,-6,63,-6,63,-4,63,-4,63,-4,61,-4,57,-4,57,-4,53,-2,55,-2,51,-2,51,-2,53,-2,55,-2,59,-2,61,-2,65,0,69,2,73,6,71,10,69,12,69,18,61,24]"
CSI_DATA,56801,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835858838,100,0,114,0,"[42,-35,50,-35,54,-35,57,-35,57,-33,57,-33,52,-29,54,-27,50,-27,48,-27,44,-27,44,-27,42,-27,40,-29,42,-33,44,-35,44,-40,44,-40,44,-44,42,-46,44,-46,42,-48,40,-48,38,-48,35,-46,35,-48,31,-48,31,-48,0,0,31,-48,29,-48,29,-52,27,-52,31,-57,29,-57,27,-59,27,-59,23,-57,21,-57,19,-59,16,-57,12,-54,10,-54,10,-52,6,-52,4,-50,4,-52,2,-57,2,-59,0,-63,0,-65,-2,-67,-2,-76,0,-76,2,-76,6,-69,8,-65]"
CSI_DATA,56802,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835868887,100,0,114,0,"[35,-42,42,-42,48,-44,52,-42,52,-40,52,-38,52,-35,50,-31,46,-31,46,-29,44,-29,44,-31,42,-29,44,-31,42,-33,44,-35,44,-35,46,-35,48,-40,48,-42,48,-42,48,-42,48,-42,46,-42,44,-42,42,-40,42,-40,42,-40,0,0,42,-42,42,-42,42,-44,42,-44,44,-44,44,-44,44,-46,44,-48,42,-48,42,-48,35,-48,33,-46,31,-44,29,-44,29,-42,27,-44,25,-44,25,-46,25,-48,27,-50,27,-54,29,-59,31,-61,33,-65,35,-63,38,-61,42,-57,40,-50]"
CSI_DATA,56803,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,835888810,100,0,114,0,"[-54,0,-58,-3,-58,-7,-60,-11,-62,-15,-56,-17,-56,-21,-50,-21,-48,-17,-46,-19,-42,-19,-44,-21,-44,-21,-44,-21,-46,-23,-46,-25,-46,-23,-50,-27,-50,-25,-52,-27,-50,-29,-52,-27,-52,-29,-52,-27,-50,-31,-48,-31,-46,-29,-44,-29,0,0,-44,-31,-44,-32,-42,-32,-46,-36,-44,-36,-46,-36,-48,-36,-46,-38,-44,-36,-46,-36,-42,-34,-38,-34,-36,-32,-36,-31,-36,-31,-36,-29,-38,-31,-38,-31,-40,-31,-42,-31,-44,-34,-46,-38,-48,-42,-48,-48,-46,-50,-42,-52,-38,-54,-31,-50]"
CSI_DATA,56804,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835898876,100,0,114,0,"[-26,-47,-26,-53,-26,-57,-26,-61,-22,-61,-22,-59,-20,-57,-20,-55,-20,-49,-20,-47,-20,-47,-20,-45,-22,-43,-26,-43,-28,-45,-32,-47,-34,-47,-34,-47,-36,-49,-41,-47,-41,-45,-43,-45,-43,-43,-45,-43,-45,-39,-43,-39,-45,-36,-45,-34,0,0,-47,-32,-47,-32,-49,-30,-53,-32,-53,-30,-53,-28,-57,-28,-55,-26,-55,-24,-55,-20,-53,-16,-53,-16,-53,-14,-51,-10,-49,-10,-51,-6,-51,-4,-51,-2,-53,0,-55,2,-59,2,-63,4,-65,6,-69,6,-73,6,-73,4,-67,0,-63,-2]"
CSI_DATA,56805,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,835919007,100,0,114,0,"[-43,-32,-43,-36,-45,-43,-43,-45,-43,-49,-39,-47,-36,-49,-32,-45,-30,-43,-28,-41,-30,-41,-30,-41,-28,-39,-30,-41,-32,-41,-34,-41,-34,-41,-36,-45,-39,-43,-41,-47,-39,-45,-41,-45,-39,-45,-41,-45,-41,-45,-39,-43,-39,-45,-36,-41,0,0,-39,-41,-39,-43,-39,-41,-43,-43,-39,-43,-41,-45,-41,-45,-41,-45,-41,-43,-41,-43,-41,-39,-41,-39,-41,-34,-39,-34,-39,-34,-39,-30,-41,-30,-39,-30,-41,-30,-45,-32,-49,-34,-53,-36,-53,-41,-53,-41,-55,-45,-51,-45,-47,-47,-41,-47]"
CSI_DATA,56806,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835938806,100,0,114,0,"[51,-9,57,-5,59,-3,63,1,61,5,61,7,55,11,55,11,49,9,49,11,45,9,45,11,45,11,47,11,49,13,51,13,51,13,53,13,55,15,55,17,57,17,57,17,57,17,57,17,55,19,53,19,53,21,49,21,0,0,51,21,49,21,53,25,51,25,53,27,55,27,55,27,55,29,53,29,51,27,51,29,49,27,45,25,47,25,43,23,45,25,43,25,47,25,47,25,49,27,53,29,55,35,55,35,57,41,57,45,53,49,47,49,39,49]"
CSI_DATA,56807,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,835948826,100,0,114,0,"[-43,-25,-47,-31,-49,-33,-49,-35,-49,-37,-47,-37,-43,-37,-43,-35,-41,-27,-41,-27,-39,-23,-41,-23,-43,-25,-43,-21,-45,-21,-47,-21,-49,-17,-51,-17,-55,-17,-55,-15,-57,-13,-57,-9,-57,-9,-57,-5,-53,-5,-55,-5,-53,-5,-57,-1,0,0,-55,0,-55,1,-55,3,-57,5,-61,5,-61,7,-59,11,-61,11,-57,13,-57,15,-55,17,-53,17,-51,17,-49,19,-47,21,-45,21,-43,23,-45,27,-45,31,-45,33,-47,37,-49,39,-51,41,-55,41,-55,41,-57,39,-57,37,-55,33]"
CSI_DATA,56808,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,835968821,100,0,114,0,"[-54,2,-61,0,-63,-2,-63,-6,-67,-8,-63,-10,-63,-12,-57,-12,-52,-10,-50,-12,-48,-8,-50,-10,-50,-8,-50,-8,-54,-8,-54,-4,-54,-4,-59,-4,-61,-4,-63,-2,-61,-2,-63,-2,-61,-4,-61,0,-61,-2,-59,0,-59,0,-59,0,0,0,-57,0,-59,2,-61,2,-61,2,-61,2,-63,4,-63,2,-65,2,-65,6,-65,6,-61,6,-61,6,-57,8,-54,8,-54,10,-52,10,-52,12,-52,12,-57,12,-59,12,-61,14,-67,16,-71,16,-73,16,-73,12,-71,8,-73,4,-67,0]"
CSI_DATA,56809,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,835979206,100,0,114,0,"[13,49,9,55,5,59,1,61,-1,61,-3,59,-7,57,-9,53,-7,51,-9,47,-9,45,-11,47,-11,47,-11,47,-11,49,-9,49,-9,49,-11,53,-13,53,-13,55,-15,55,-13,57,-15,55,-15,55,-17,51,-15,53,-17,51,-17,51,0,0,-17,51,-19,51,-19,51,-21,51,-23,51,-25,53,-25,53,-27,53,-27,53,-27,51,-25,51,-25,49,-23,47,-21,45,-23,43,-21,45,-21,43,-23,43,-25,45,-27,51,-29,53,-33,55,-37,59,-41,59,-45,55,-47,53,-49,47,-47,39]"
CSI_DATA,56810,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,835998790,100,0,114,0,"[-1,51,-5,55,-7,59,-9,59,-11,63,-11,59,-11,57,-11,53,-7,49,-7,49,-5,47,-5,47,-5,47,-3,47,-1,49,0,51,3,53,3,55,5,57,9,57,7,55,11,55,13,57,15,55,13,55,13,53,15,53,15,51,0,0,19,49,21,49,23,49,23,51,25,51,27,51,29,49,31,53,33,49,33,49,33,47,33,43,33,41,33,37,35,35,35,33,35,31,39,31,41,31,45,33,51,33,55,35,57,39,57,41,59,43,57,43,53,45,45,41]"
CSI_DATA,56811,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,836010241,100,0,114,0,"[-37,-31,-45,-37,-35,-43,-41,-47,-37,-49,-39,-49,-27,-49,-33,-45,-19,-43,-23,-41,-19,-41,-19,-41,-11,-47,-17,-39,-13,-47,-21,-39,-19,-51,-17,-49,-17,-59,-15,-51,-17,-57,-15,-55,-25,-53,-9,-51,-19,-57,-7,-47,-11,-59,-5,-43,0,0,-5,-49,-15,-53,-3,-47,-5,-51,-3,-45,-5,-61,-1,-59,-9,-61,-1,-57,0,-61,9,-53,-1,-55,7,-49,-3,-53,-1,-49,-9,-49,3,-49,-7,-51,-1,-51,3,-55,-1,-65,3,-61,3,-67,3,-65,15,-73,13,-65,23,-65,21,-53]"
CSI_DATA,56812,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836028845,100,0,114,0,"[50,16,54,23,54,27,52,31,54,35,50,35,48,38,44,35,42,33,38,33,38,31,38,33,38,33,38,31,40,35,42,35,40,35,44,38,44,38,46,40,46,40,48,42,46,42,46,42,44,42,42,42,40,42,42,42,0,0,40,42,40,44,42,44,42,46,40,48,42,50,42,50,40,50,40,50,40,48,38,46,38,46,35,44,33,44,35,42,33,42,35,42,33,40,38,44,38,48,42,50,42,54,42,59,44,63,40,67,35,67,31,67,23,63]"
CSI_DATA,56813,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,836048780,100,0,114,0,"[37,-31,43,-33,47,-33,49,-31,51,-33,49,-31,47,-29,47,-25,43,-25,41,-23,37,-27,39,-25,37,-27,35,-29,35,-33,35,-35,35,-35,37,-39,37,-43,35,-45,37,-43,37,-47,37,-45,33,-49,35,-45,31,-47,31,-45,29,-47,0,0,27,-47,27,-49,25,-51,23,-53,25,-53,25,-55,25,-55,25,-55,21,-57,21,-55,17,-55,15,-55,13,-55,11,-53,7,-53,7,-51,5,-51,5,-51,3,-53,3,-55,1,-59,1,-63,1,-67,0,-69,1,-71,3,-71,7,-69,7,-61]"
CSI_DATA,56814,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836058859,100,0,114,0,"[-44,-31,-44,-35,-44,-40,-44,-44,-42,-46,-40,-46,-38,-46,-38,-42,-35,-40,-35,-38,-33,-35,-33,-38,-35,-33,-35,-33,-38,-35,-40,-35,-42,-35,-44,-38,-46,-40,-48,-38,-50,-38,-52,-40,-52,-40,-52,-38,-48,-35,-50,-35,-48,-33,-48,-33,0,0,-50,-33,-50,-33,-50,-33,-50,-33,-54,-35,-57,-35,-57,-35,-59,-35,-57,-33,-59,-31,-57,-29,-54,-29,-52,-27,-50,-25,-50,-23,-50,-23,-50,-21,-52,-19,-57,-19,-59,-19,-63,-21,-65,-23,-69,-23,-71,-27,-71,-29,-69,-31,-65,-33,-59,-35]"
CSI_DATA,56815,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836068942,100,0,114,0,"[-22,-45,-18,-51,-14,-55,-14,-57,-10,-59,-8,-59,-8,-55,-6,-55,-8,-49,-6,-49,-6,-47,-4,-47,-4,-45,-6,-47,-6,-49,-6,-51,-10,-53,-6,-53,-8,-57,-8,-57,-8,-59,-10,-59,-12,-61,-12,-59,-8,-57,-6,-57,-6,-57,-6,-55,0,0,-8,-55,-4,-55,-4,-59,-4,-59,-4,-61,-6,-61,-8,-63,-6,-65,-6,-63,-6,-61,-2,-61,-2,-57,-4,-55,-4,-55,-2,-51,-4,-53,-6,-51,-6,-55,-10,-55,-8,-57,-10,-61,-6,-65,-6,-67,-2,-71,2,-73,4,-73,8,-69,14,-63]"
CSI_DATA,56816,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836079754,100,0,114,0,"[-32,-36,-34,-41,-34,-47,-34,-49,-32,-49,-32,-49,-28,-47,-30,-43,-28,-41,-26,-41,-28,-39,-28,-39,-28,-34,-30,-34,-32,-36,-39,-36,-39,-36,-41,-36,-43,-39,-43,-36,-49,-36,-49,-36,-49,-36,-51,-36,-47,-34,-49,-32,-49,-32,-49,-30,0,0,-49,-30,-51,-28,-55,-30,-53,-26,-57,-26,-59,-26,-59,-28,-61,-26,-61,-22,-59,-20,-57,-18,-57,-16,-55,-14,-55,-14,-51,-10,-53,-10,-51,-6,-53,-4,-57,-4,-59,-4,-63,-4,-65,-4,-67,-2,-71,-2,-73,-4,-71,-8,-67,-10,-61,-12]"
CSI_DATA,56817,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836098908,100,0,114,0,"[-24,45,-28,47,-34,47,-36,47,-36,51,-36,47,-36,43,-36,43,-30,39,-32,39,-28,39,-28,39,-28,41,-26,41,-26,43,-26,45,-26,47,-24,53,-26,55,-26,55,-24,55,-24,57,-24,57,-20,59,-22,57,-22,57,-20,57,-18,53,0,0,-18,55,-14,57,-16,57,-16,59,-14,61,-14,61,-12,63,-12,63,-10,63,-10,63,-8,61,-6,59,-4,57,-4,55,-2,53,0,53,2,53,4,53,6,53,6,59,8,63,8,65,8,69,8,71,8,73,2,71,0,71,-4,65]"
CSI_DATA,56818,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836109058,100,0,114,0,"[13,53,11,58,6,60,4,64,2,67,0,64,0,64,-2,60,0,55,-2,53,0,51,0,51,-2,51,0,53,0,55,2,55,4,60,2,62,4,64,4,67,4,67,6,69,4,67,6,67,4,67,4,64,4,64,2,62,0,0,4,62,4,62,4,64,4,64,6,67,4,69,6,69,6,69,8,67,6,67,4,64,6,64,8,60,8,58,8,55,8,55,11,53,13,55,15,58,13,62,15,64,15,69,15,76,13,78,11,78,6,76,2,76,-2,69]"
CSI_DATA,56819,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836128551,100,0,114,0,"[22,-45,28,-49,32,-49,39,-47,41,-47,45,-45,41,-39,41,-39,39,-34,36,-32,34,-30,34,-32,34,-30,36,-32,36,-34,39,-36,41,-36,41,-36,45,-39,45,-41,45,-41,47,-41,47,-39,47,-41,47,-39,47,-36,49,-36,47,-34,0,0,47,-34,49,-32,53,-34,53,-34,53,-34,55,-34,55,-34,55,-34,55,-32,53,-32,51,-32,51,-30,45,-28,45,-28,43,-26,45,-28,43,-26,43,-28,45,-30,47,-28,49,-32,55,-34,57,-34,63,-32,65,-32,67,-26,65,-22,63,-14]"
CSI_DATA,56820,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836138750,100,0,114,0,"[-2,-53,-2,-60,0,-60,2,-64,4,-62,4,-62,6,-60,4,-60,2,-55,2,-53,0,-51,-2,-51,-2,-51,-4,-53,-8,-55,-11,-55,-13,-60,-13,-60,-15,-62,-17,-62,-22,-62,-24,-62,-24,-60,-26,-60,-26,-58,-26,-58,-29,-55,-31,-55,0,0,-33,-53,-33,-51,-35,-53,-35,-53,-42,-55,-42,-53,-44,-53,-47,-51,-47,-49,-47,-47,-49,-44,-49,-40,-47,-35,-49,-33,-44,-31,-47,-31,-47,-26,-51,-26,-53,-24,-58,-24,-62,-24,-67,-26,-69,-26,-71,-26,-73,-26,-71,-29,-64,-31,-60,-31]"
CSI_DATA,56821,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,836149199,100,0,114,0,"[37,33,37,37,37,41,37,45,33,47,33,49,29,47,27,45,25,39,25,39,25,39,25,39,25,37,27,39,29,39,31,41,33,41,33,43,35,45,37,45,37,43,37,43,37,43,39,43,37,43,35,41,37,43,35,39,0,0,37,41,37,39,37,43,39,41,41,43,39,43,41,43,43,43,43,41,43,41,41,37,41,37,41,33,41,33,39,31,41,31,39,29,41,27,43,27,45,29,51,31,53,33,55,35,55,37,57,41,53,43,49,45,43,43]"
CSI_DATA,56822,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836169601,100,0,114,0,"[32,39,32,45,32,47,34,51,32,53,32,53,28,51,30,49,28,43,28,43,30,39,28,39,32,39,34,36,34,39,39,36,43,36,45,39,49,41,49,36,51,39,53,36,53,34,55,32,49,30,51,30,51,28,53,26,0,0,55,22,53,22,55,22,57,20,61,18,61,16,63,14,63,14,61,10,61,8,59,10,57,6,55,4,55,0,51,0,53,-2,51,-4,53,-8,55,-10,57,-12,61,-16,61,-16,65,-18,71,-16,71,-16,71,-14,69,-12,65,-8]"
CSI_DATA,56823,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836188642,100,0,114,0,"[53,-2,59,2,63,2,65,6,65,6,63,8,61,10,59,10,53,6,53,6,49,2,51,2,51,0,53,-2,53,-4,53,-6,55,-8,57,-10,59,-12,59,-14,61,-14,61,-18,61,-16,59,-20,57,-20,55,-20,53,-22,53,-22,0,0,49,-24,51,-26,51,-28,53,-30,53,-30,53,-32,53,-34,53,-36,49,-36,47,-39,43,-41,41,-39,39,-39,34,-39,34,-39,32,-41,28,-41,28,-43,28,-47,30,-49,30,-55,30,-57,32,-63,32,-63,34,-65,36,-61,39,-59,36,-53]"
CSI_DATA,56824,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836198984,100,0,114,0,"[8,56,6,63,2,65,-2,65,-2,69,-4,63,-6,65,-6,58,-4,56,-6,54,-4,50,-4,54,-4,52,-4,52,-2,54,0,56,0,56,2,60,2,60,2,65,2,63,4,65,4,65,6,63,4,65,4,63,4,63,4,60,0,0,6,60,6,60,6,60,6,65,8,63,8,67,10,67,10,67,10,65,10,67,10,65,10,60,13,56,13,54,15,56,15,52,17,54,17,52,21,56,21,58,23,63,26,65,26,73,23,76,23,76,19,73,15,76,10,67]"
CSI_DATA,56825,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836209003,100,0,114,0,"[-50,23,-56,23,-60,19,-65,17,-63,10,-63,8,-60,6,-58,6,-54,6,-54,6,-52,4,-50,6,-50,6,-52,6,-54,6,-54,6,-58,6,-58,4,-60,6,-63,8,-63,8,-65,6,-63,8,-63,4,-63,6,-60,6,-60,6,-60,6,0,0,-63,6,-63,2,-63,4,-63,4,-65,4,-67,2,-67,4,-67,4,-67,2,-65,6,-63,4,-63,4,-58,4,-58,4,-54,2,-56,4,-54,6,-56,8,-58,8,-60,8,-65,10,-71,6,-73,8,-78,6,-78,0,-78,-2,-76,-8,-67,-13]"
CSI_DATA,56826,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,836228781,100,0,114,0,"[45,-19,51,-19,57,-17,59,-15,57,-15,55,-15,55,-15,51,-13,49,-13,49,-15,45,-15,45,-17,43,-19,41,-21,43,-25,45,-27,45,-29,45,-31,45,-35,45,-37,43,-37,45,-41,43,-41,41,-41,37,-41,37,-41,35,-41,35,-45,0,0,33,-45,33,-47,29,-51,29,-51,29,-53,29,-55,27,-57,27,-57,25,-57,21,-57,15,-57,15,-55,11,-55,11,-53,7,-51,5,-51,1,-49,0,-51,0,-55,-1,-57,-3,-59,-5,-65,-7,-65,-9,-71,-7,-73,-5,-73,-1,-69,0,-65]"
CSI_DATA,56827,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,836238792,100,0,114,0,"[-23,-43,-21,-49,-21,-53,-21,-57,-19,-55,-17,-55,-15,-51,-15,-51,-15,-47,-15,-47,-15,-43,-15,-43,-17,-43,-19,-43,-21,-45,-23,-47,-27,-47,-27,-45,-29,-49,-29,-47,-35,-49,-35,-47,-35,-47,-35,-47,-33,-43,-35,-43,-35,-41,-35,-43,0,0,-39,-41,-39,-39,-41,-43,-41,-41,-47,-41,-47,-41,-47,-41,-49,-41,-47,-39,-47,-35,-47,-35,-47,-33,-47,-31,-47,-27,-43,-25,-45,-25,-43,-21,-47,-19,-49,-19,-53,-21,-57,-19,-59,-21,-61,-21,-67,-23,-67,-25,-67,-29,-61,-29,-57,-31]"
CSI_DATA,56828,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836258937,100,0,114,0,"[-41,34,-47,34,-54,34,-56,30,-60,28,-58,26,-56,19,-54,19,-50,17,-50,15,-47,15,-47,15,-47,17,-50,17,-50,17,-54,21,-54,19,-58,19,-60,19,-60,21,-58,21,-60,19,-60,19,-63,19,-58,19,-58,19,-58,19,-56,15,0,0,-58,19,-58,17,-63,17,-63,17,-65,15,-65,15,-67,15,-67,15,-65,15,-63,15,-63,15,-60,15,-56,17,-56,15,-54,15,-54,15,-52,17,-54,15,-54,17,-60,17,-63,17,-69,17,-71,19,-76,17,-78,15,-78,10,-76,4,-67,0]"
CSI_DATA,56829,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836278662,100,0,114,0,"[0,-56,4,-63,8,-65,8,-67,8,-65,8,-63,10,-60,6,-56,6,-54,4,-52,2,-50,0,-52,0,-52,-4,-52,-6,-56,-8,-58,-8,-58,-10,-60,-13,-60,-17,-63,-21,-60,-21,-63,-23,-63,-26,-60,-26,-58,-28,-56,-28,-56,-28,-54,0,0,-32,-54,-34,-54,-34,-52,-39,-54,-41,-52,-43,-52,-45,-52,-47,-52,-47,-50,-47,-45,-47,-41,-50,-41,-50,-36,-50,-34,-47,-30,-47,-28,-50,-26,-52,-23,-54,-23,-58,-21,-63,-21,-67,-21,-69,-21,-73,-21,-76,-23,-76,-28,-69,-26,-63,-26]"
