CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56830,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836288812,100,0,114,0,"[-16,-50,-16,-54,-12,-57,-10,-61,-10,-63,-8,-61,-6,-61,-6,-54,-6,-52,-6,-50,-8,-48,-8,-50,-8,-48,-10,-48,-12,-50,-16,-50,-14,-50,-19,-54,-21,-57,-21,-57,-23,-57,-25,-59,-25,-57,-27,-54,-25,-54,-27,-52,-27,-52,-27,-50,0,0,-27,-50,-31,-50,-29,-52,-31,-52,-35,-52,-35,-54,-35,-52,-35,-52,-38,-50,-38,-50,-38,-48,-40,-44,-38,-42,-35,-40,-38,-38,-38,-35,-40,-33,-42,-33,-44,-33,-46,-35,-50,-38,-54,-38,-57,-42,-59,-44,-61,-44,-57,-48,-52,-48,-46,-46]"
CSI_DATA,56831,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836299401,100,0,114,0,"[-30,43,-36,43,-43,43,-45,41,-47,41,-47,39,-47,32,-47,30,-43,30,-45,24,-41,26,-43,26,-41,26,-41,24,-43,26,-43,28,-45,28,-47,32,-49,32,-51,32,-51,32,-53,34,-53,30,-51,32,-53,28,-51,30,-51,28,-51,26,0,0,-51,28,-51,28,-53,28,-53,30,-55,28,-57,26,-59,26,-59,26,-57,26,-57,24,-55,26,-53,22,-49,22,-49,22,-47,22,-47,24,-47,24,-49,24,-49,24,-53,24,-55,26,-59,26,-63,26,-67,26,-69,24,-69,20,-69,16,-61,10]"
CSI_DATA,56832,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836318863,100,0,114,0,"[51,8,57,14,57,20,59,24,55,28,53,30,49,30,49,30,43,30,41,30,39,30,36,28,39,30,36,30,41,32,41,34,43,36,43,36,43,36,45,39,47,43,45,43,45,45,43,45,41,43,43,45,39,43,39,43,0,0,34,47,32,47,36,49,34,49,34,53,34,55,34,55,32,57,30,57,30,53,30,51,28,51,26,49,24,49,22,47,24,45,22,43,24,45,24,49,24,53,26,55,26,59,24,61,24,67,20,69,16,73,8,67,2,65]"
CSI_DATA,56833,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836329401,100,0,114,0,"[47,-18,53,-16,59,-16,61,-14,61,-12,59,-10,57,-6,55,-6,51,-6,51,-6,47,-6,49,-8,49,-8,49,-10,51,-12,53,-14,53,-14,53,-14,57,-16,57,-18,57,-18,57,-18,59,-20,57,-20,55,-20,55,-20,55,-22,53,-22,0,0,51,-22,53,-22,53,-24,53,-24,57,-24,57,-26,57,-26,59,-28,55,-28,55,-30,51,-28,49,-28,45,-28,45,-28,43,-28,43,-30,41,-30,41,-32,43,-34,45,-36,47,-41,51,-41,51,-45,53,-45,57,-45,57,-43,57,-36,55,-30]"
CSI_DATA,56834,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836348546,100,0,114,0,"[41,-28,47,-30,51,-30,53,-26,59,-26,55,-24,57,-22,53,-18,49,-18,47,-18,47,-18,47,-20,45,-18,45,-20,45,-22,47,-24,49,-26,51,-26,51,-28,53,-30,51,-28,51,-30,51,-30,53,-32,51,-30,47,-30,49,-30,49,-30,0,0,49,-30,49,-32,49,-32,51,-34,51,-34,51,-34,51,-36,53,-36,53,-36,51,-39,47,-36,45,-36,41,-34,39,-34,39,-32,36,-34,36,-36,34,-36,36,-36,39,-41,41,-45,45,-47,47,-51,49,-51,51,-49,53,-47,55,-43,51,-34]"
CSI_DATA,56835,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836358860,100,0,114,0,"[-47,-20,-51,-26,-49,-32,-49,-34,-49,-39,-45,-41,-41,-41,-39,-41,-36,-36,-34,-36,-32,-34,-32,-36,-32,-39,-32,-36,-34,-39,-36,-41,-36,-39,-39,-43,-39,-45,-39,-45,-39,-47,-41,-47,-36,-47,-39,-45,-34,-47,-34,-49,-32,-47,-30,-47,0,0,-30,-47,-32,-49,-32,-51,-32,-53,-32,-55,-32,-55,-32,-55,-28,-55,-28,-53,-28,-53,-26,-53,-26,-51,-24,-47,-24,-45,-24,-45,-24,-43,-24,-43,-24,-45,-26,-47,-26,-51,-28,-53,-28,-57,-28,-61,-26,-67,-24,-67,-20,-67,-16,-67,-10,-63]"
CSI_DATA,56836,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836379180,100,0,114,0,"[-4,-51,0,-57,4,-59,6,-59,6,-63,6,-59,8,-59,10,-55,6,-51,8,-51,6,-49,6,-49,6,-51,6,-49,4,-51,2,-53,2,-53,0,-57,-2,-59,-2,-59,-2,-59,-6,-61,-4,-59,-8,-59,-4,-59,-4,-59,-4,-57,-4,-57,0,0,-6,-57,-8,-57,-8,-59,-10,-59,-10,-61,-12,-61,-14,-61,-12,-61,-14,-59,-12,-59,-14,-57,-14,-55,-14,-51,-16,-49,-18,-49,-18,-47,-18,-47,-20,-47,-24,-47,-26,-51,-28,-55,-30,-57,-28,-61,-28,-67,-28,-67,-26,-67,-22,-67,-16,-61]"
CSI_DATA,56837,d8:b1:90:d9:de:f0,-50,11,-99,-35,51,116,836392008,277,0,106,0,"[35,0,-46,0,-80,21,-46,0,161,21,-80,0,73,21,-129,0,11,21,168,0,-31,19,86,0,-43,19,42,0,-9,19,8,0,100,21,-11,21,-70,21,-5,21,135,0,16,0,-43,0,36,0,76,1,55,0,0,0,0,0,117,1,9,0,15,1,-15,21,-172,0,-48,21,-52,21,-59,21,72,21,-63,21,-86,19,-57,21,-155,19,-39,21,-146,19,-38,21,-86,19,-28,21,7,21,-5,21,166,21,2,0,15,0,-4,21,-141,0]"
CSI_DATA,56838,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836408742,100,0,114,0,"[-50,-21,-54,-28,-54,-32,-52,-36,-52,-41,-50,-43,-45,-43,-41,-41,-39,-41,-34,-41,-34,-39,-34,-41,-34,-39,-34,-39,-36,-41,-39,-41,-36,-43,-39,-45,-39,-47,-41,-47,-41,-50,-41,-52,-39,-52,-39,-52,-36,-52,-36,-52,-34,-52,-32,-50,0,0,-32,-52,-34,-54,-32,-54,-32,-54,-32,-56,-30,-58,-30,-58,-28,-60,-28,-58,-28,-58,-30,-56,-28,-54,-26,-50,-26,-50,-26,-47,-26,-47,-23,-45,-26,-47,-26,-50,-26,-54,-26,-56,-28,-60,-28,-65,-28,-71,-26,-73,-19,-73,-13,-73,-8,-67]"
CSI_DATA,56839,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836428685,100,0,114,0,"[26,-50,32,-50,36,-52,41,-50,43,-52,43,-47,43,-47,41,-45,39,-43,36,-41,34,-41,32,-43,30,-41,28,-43,28,-45,26,-47,28,-50,28,-54,28,-54,28,-58,26,-58,26,-60,23,-60,23,-60,21,-60,21,-60,19,-58,19,-58,0,0,15,-56,15,-58,17,-58,15,-60,10,-63,13,-65,10,-67,10,-65,8,-65,6,-65,6,-63,2,-60,0,-58,0,-54,-2,-54,-2,-54,-4,-54,-8,-56,-8,-56,-10,-60,-13,-63,-13,-65,-15,-71,-15,-76,-15,-73,-10,-76,-6,-76,-4,-67]"
CSI_DATA,56840,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836439200,100,0,114,0,"[4,54,0,60,-6,65,-8,67,-13,65,-15,63,-15,60,-15,58,-15,54,-15,54,-15,52,-15,52,-13,50,-13,50,-13,52,-13,52,-15,56,-15,56,-15,60,-15,60,-15,63,-15,65,-15,65,-15,65,-15,60,-17,60,-17,58,-17,58,0,0,-15,58,-17,58,-19,58,-17,58,-17,60,-19,63,-19,63,-19,63,-19,63,-19,60,-17,60,-17,58,-17,56,-15,54,-15,52,-15,54,-13,54,-13,54,-13,56,-13,58,-13,63,-17,67,-17,69,-21,73,-28,73,-30,71,-32,67,-34,58]"
CSI_DATA,56841,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836459156,100,0,114,0,"[30,47,30,54,28,56,28,56,28,58,26,56,26,56,23,54,28,50,26,50,26,43,26,45,26,43,30,43,30,45,34,43,39,41,43,43,45,45,47,43,50,45,54,43,52,41,54,39,50,39,47,36,50,34,52,34,0,0,52,28,54,28,56,30,58,28,60,26,63,26,65,21,63,21,60,17,63,17,60,15,60,13,56,8,54,6,54,4,54,2,52,0,54,-2,56,-6,60,-8,63,-8,67,-10,71,-10,76,-8,76,-8,76,-8,73,-4,67,0]"
CSI_DATA,56842,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,836478724,100,0,114,0,"[-22,47,-26,51,-32,53,-34,53,-36,53,-36,51,-34,47,-34,45,-32,41,-32,41,-30,39,-28,39,-28,41,-28,43,-28,45,-26,47,-26,49,-28,49,-26,53,-24,55,-26,57,-26,57,-24,57,-24,59,-24,53,-22,55,-20,53,-20,53,0,0,-18,53,-18,53,-18,55,-16,55,-18,57,-16,57,-18,59,-16,61,-14,59,-14,59,-10,57,-10,57,-6,55,-6,53,-4,51,-4,51,-2,51,0,51,0,53,0,57,2,59,2,63,2,67,2,71,0,73,-2,73,-6,69,-8,63]"
CSI_DATA,56843,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836488935,100,0,114,0,"[32,-41,39,-41,45,-41,47,-39,51,-39,49,-34,51,-32,47,-30,45,-28,45,-26,43,-26,43,-26,41,-24,41,-26,43,-26,43,-28,45,-28,49,-30,47,-32,49,-34,49,-34,51,-34,51,-34,49,-34,51,-32,49,-30,49,-30,47,-30,0,0,47,-28,49,-30,49,-30,51,-32,51,-32,53,-32,53,-32,53,-32,53,-32,51,-32,49,-32,47,-30,45,-30,43,-28,43,-28,41,-28,41,-30,39,-30,43,-32,45,-34,47,-36,51,-39,55,-41,61,-41,63,-39,63,-32,65,-30,61,-24]"
CSI_DATA,56844,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836499001,100,0,114,0,"[50,-21,56,-23,58,-19,63,-15,65,-13,65,-10,63,-4,60,-4,54,-2,54,0,52,0,54,2,52,0,52,2,52,0,54,0,56,2,60,2,63,2,63,2,65,4,65,4,67,6,67,6,63,10,63,8,60,8,60,10,0,0,60,13,60,13,60,15,63,15,65,17,65,17,65,17,65,21,63,19,63,19,60,17,58,19,54,17,54,17,52,17,52,17,50,17,52,17,54,17,56,19,60,21,63,23,65,30,69,32,69,36,65,41,60,43,54,45]"
CSI_DATA,56845,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836518774,100,0,114,0,"[-39,36,-47,36,-51,36,-53,36,-53,34,-51,32,-51,30,-49,30,-45,28,-45,26,-41,26,-41,28,-39,28,-39,30,-39,32,-39,34,-39,39,-41,41,-41,43,-41,45,-39,47,-39,47,-39,47,-39,47,-34,47,-32,47,-32,45,-32,47,0,0,-30,47,-30,47,-28,51,-28,53,-28,55,-28,55,-28,55,-28,57,-24,57,-22,57,-18,57,-18,55,-14,53,-14,53,-12,51,-10,51,-8,49,-6,51,-6,55,-6,57,-4,61,-6,65,-4,67,-4,71,-6,73,-8,71,-10,69,-12,65]"
CSI_DATA,56846,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836529032,100,0,114,0,"[-36,-43,-36,-50,-34,-52,-32,-56,-32,-58,-30,-58,-26,-58,-26,-54,-21,-52,-19,-50,-21,-47,-21,-47,-21,-47,-23,-47,-26,-50,-28,-50,-28,-50,-30,-52,-30,-56,-32,-56,-34,-58,-34,-58,-32,-56,-34,-56,-32,-54,-32,-54,-32,-54,-32,-52,0,0,-30,-50,-32,-52,-34,-54,-34,-54,-36,-56,-36,-56,-34,-56,-36,-56,-36,-54,-36,-52,-36,-50,-36,-50,-34,-45,-34,-45,-34,-41,-36,-43,-34,-41,-39,-41,-39,-43,-41,-45,-43,-45,-45,-52,-47,-52,-52,-58,-50,-60,-45,-63,-41,-63,-34,-60]"
CSI_DATA,56847,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836548565,100,0,114,0,"[-26,-45,-22,-53,-18,-57,-16,-59,-14,-63,-10,-61,-8,-61,-4,-59,-4,-53,-4,-53,-4,-49,-4,-51,-4,-49,-6,-51,-6,-51,-6,-53,-4,-53,-2,-59,-4,-61,-4,-61,-2,-61,-4,-63,-4,-61,-4,-61,0,-59,0,-57,-2,-59,0,-57,0,0,2,-55,2,-57,4,-57,4,-59,4,-59,6,-61,2,-61,6,-61,6,-59,4,-59,2,-57,4,-57,4,-53,4,-51,4,-51,4,-51,4,-51,2,-51,4,-55,2,-55,4,-61,6,-63,6,-67,10,-69,12,-71,16,-69,22,-67,24,-61]"
CSI_DATA,56848,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836558979,100,0,114,0,"[-34,41,-41,41,-45,43,-50,41,-50,45,-50,41,-50,39,-47,36,-41,36,-43,36,-39,34,-39,36,-34,36,-36,39,-34,41,-34,45,-34,45,-34,52,-34,52,-34,56,-32,54,-30,56,-30,56,-28,58,-30,58,-26,54,-23,58,-23,56,0,0,-21,58,-19,60,-17,60,-17,65,-17,63,-17,65,-13,67,-13,65,-8,65,-8,67,-4,63,-4,60,-2,58,0,56,2,56,4,54,6,56,8,52,10,56,13,58,13,63,17,69,17,73,19,76,19,78,15,76,10,78,8,69]"
CSI_DATA,56849,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836569132,100,0,114,0,"[-52,-17,-56,-23,-56,-28,-56,-32,-58,-34,-56,-34,-52,-36,-50,-34,-47,-30,-45,-30,-43,-28,-45,-28,-43,-26,-45,-26,-47,-28,-50,-26,-52,-26,-54,-28,-58,-28,-58,-26,-58,-26,-60,-26,-60,-26,-58,-26,-58,-26,-58,-23,-58,-23,-56,-21,0,0,-56,-21,-58,-21,-58,-21,-63,-21,-65,-19,-65,-21,-65,-19,-65,-21,-63,-17,-63,-17,-60,-15,-60,-15,-56,-10,-56,-8,-54,-10,-54,-8,-54,-6,-54,-4,-58,-4,-60,-4,-67,-2,-69,-6,-73,-4,-78,-6,-80,-10,-76,-13,-76,-17,-69,-19]"
CSI_DATA,56850,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836588719,100,0,114,0,"[-22,-47,-20,-53,-16,-57,-14,-59,-12,-63,-8,-61,-6,-59,-4,-57,-4,-51,-2,-51,-4,-47,-4,-49,-2,-47,-4,-49,-4,-51,-6,-51,-4,-53,-6,-57,-6,-59,-6,-59,-6,-61,-6,-61,-6,-61,-8,-61,-4,-59,-4,-57,-4,-59,-4,-57,0,0,-2,-57,-4,-57,-2,-59,-2,-61,-4,-61,-2,-63,-2,-63,-2,-63,-2,-61,-4,-59,-2,-59,-2,-57,-4,-53,-2,-53,-6,-51,-4,-51,-4,-51,-6,-51,-6,-53,-6,-55,-8,-59,-8,-65,-4,-69,-2,-73,-2,-73,4,-71,8,-71,12,-65]"
CSI_DATA,56851,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836599362,100,0,114,0,"[17,-52,21,-56,28,-58,30,-58,32,-60,30,-58,32,-56,30,-54,26,-50,23,-47,21,-47,19,-50,19,-47,17,-50,15,-52,15,-54,15,-54,15,-58,13,-63,13,-63,10,-65,6,-67,6,-67,4,-67,4,-65,4,-65,2,-63,0,-60,0,0,0,-63,-2,-63,-4,-63,-6,-65,-8,-67,-8,-67,-13,-67,-13,-67,-13,-65,-17,-65,-17,-60,-19,-58,-19,-54,-19,-54,-21,-52,-23,-50,-26,-50,-28,-47,-30,-50,-32,-50,-36,-54,-39,-56,-43,-58,-45,-63,-43,-65,-41,-67,-36,-65,-32,-60]"
CSI_DATA,56852,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836618878,100,0,114,0,"[-19,-50,-19,-58,-13,-60,-15,-63,-10,-63,-10,-63,-8,-60,-6,-58,-8,-56,-8,-52,-10,-50,-8,-50,-8,-52,-10,-52,-13,-54,-13,-56,-15,-56,-15,-58,-17,-60,-21,-60,-21,-65,-23,-67,-23,-63,-23,-63,-21,-58,-21,-60,-21,-56,-21,-56,0,0,-23,-56,-23,-54,-26,-58,-26,-58,-28,-63,-30,-60,-32,-60,-32,-60,-32,-58,-32,-56,-32,-56,-32,-54,-32,-50,-32,-45,-32,-45,-32,-45,-34,-43,-36,-45,-41,-45,-43,-45,-45,-47,-47,-50,-50,-54,-52,-60,-50,-60,-47,-60,-41,-63,-34,-60]"
CSI_DATA,56853,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,836629022,100,0,114,0,"[-26,47,-32,52,-39,54,-41,52,-45,52,-45,47,-45,45,-45,41,-41,39,-41,36,-39,36,-39,36,-41,36,-41,36,-41,39,-41,41,-41,41,-45,43,-45,45,-47,47,-47,47,-47,47,-47,47,-47,47,-45,43,-47,43,-45,43,-45,41,0,0,-45,41,-45,41,-47,41,-50,43,-50,45,-52,45,-52,45,-52,45,-50,45,-50,43,-50,45,-45,41,-43,41,-41,39,-41,39,-39,39,-39,39,-39,41,-41,43,-43,45,-45,50,-50,52,-52,52,-58,52,-58,50,-60,45,-63,43,-60,34]"
CSI_DATA,56854,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836648732,100,0,114,0,"[-23,-50,-23,-54,-17,-60,-15,-65,-10,-65,-6,-65,-2,-63,-2,-60,0,-54,2,-54,2,-52,2,-52,4,-52,4,-54,4,-54,4,-56,4,-60,4,-60,6,-65,8,-65,8,-65,10,-65,13,-65,13,-65,15,-63,15,-60,17,-60,19,-60,0,0,19,-58,21,-58,23,-60,26,-60,26,-63,28,-63,28,-63,30,-63,30,-60,30,-60,30,-58,30,-56,28,-52,28,-52,26,-50,28,-50,28,-47,26,-50,28,-50,30,-54,34,-56,39,-58,41,-60,45,-60,50,-58,54,-54,56,-47,56,-41]"
CSI_DATA,56855,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836668935,100,0,114,0,"[17,53,13,58,11,62,8,67,6,69,4,67,2,64,0,62,0,55,0,53,2,53,2,53,2,53,4,53,4,55,8,55,8,60,8,60,8,64,11,64,11,67,11,67,8,64,11,67,11,64,11,64,13,62,11,62,0,0,13,60,13,60,13,62,15,62,15,64,15,67,15,67,15,67,17,64,15,62,17,62,17,58,20,55,20,55,20,51,20,53,20,49,22,53,24,53,26,58,29,60,31,62,31,67,31,71,29,71,26,73,20,73,15,69]"
CSI_DATA,56856,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836689258,100,0,114,0,"[2,-54,4,-61,8,-61,10,-63,10,-65,10,-63,12,-61,10,-57,8,-54,8,-52,4,-50,2,-52,0,-50,-2,-52,-4,-54,-6,-57,-6,-54,-8,-59,-10,-61,-14,-61,-14,-61,-16,-63,-19,-61,-21,-59,-19,-59,-21,-57,-21,-54,-23,-50,0,0,-27,-52,-27,-52,-29,-52,-33,-52,-33,-54,-35,-54,-38,-52,-40,-52,-40,-48,-42,-46,-42,-44,-42,-42,-42,-35,-42,-35,-42,-31,-44,-31,-46,-27,-48,-27,-50,-25,-54,-27,-59,-25,-61,-25,-65,-25,-69,-27,-69,-27,-69,-29,-65,-31,-59,-31]"
CSI_DATA,56857,d8:b1:90:d9:de:f0,-46,11,-99,-37,48,116,836708990,100,0,114,0,"[-6,52,-12,59,-16,61,-21,63,-21,61,-21,59,-21,57,-21,54,-21,50,-19,50,-19,48,-16,48,-14,46,-14,48,-12,52,-12,54,-12,57,-14,57,-14,61,-10,63,-10,61,-8,63,-8,61,-8,63,-8,59,-6,59,-8,59,-6,59,0,0,-6,61,-6,59,-4,61,-4,61,-2,63,-4,63,-2,65,0,65,0,65,2,63,4,61,6,61,6,57,6,57,6,52,8,52,10,50,12,50,12,52,14,57,16,59,19,65,19,65,21,69,19,73,16,73,10,69,6,65]"
CSI_DATA,56858,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836728805,100,0,114,0,"[2,-52,6,-57,12,-63,16,-65,19,-63,21,-61,21,-59,23,-54,21,-50,21,-50,21,-48,21,-48,21,-44,21,-48,19,-50,21,-52,21,-52,23,-54,23,-57,23,-57,23,-57,23,-59,25,-59,25,-61,23,-54,25,-52,25,-54,25,-54,0,0,27,-54,27,-52,27,-52,27,-54,27,-54,27,-57,29,-59,29,-57,29,-59,29,-54,27,-52,29,-54,27,-52,25,-50,25,-46,23,-48,21,-48,21,-48,21,-50,23,-54,23,-57,27,-63,29,-63,35,-65,40,-67,42,-65,42,-57,44,-48]"
CSI_DATA,56859,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,836748773,100,0,114,0,"[-55,-2,-62,-6,-64,-8,-67,-11,-67,-11,-64,-13,-60,-13,-60,-11,-58,-8,-53,-8,-53,-4,-53,-4,-53,-6,-53,-2,-55,0,-55,2,-60,4,-62,4,-64,6,-64,11,-67,11,-67,13,-64,17,-64,17,-62,15,-62,15,-60,17,-60,20,0,0,-55,24,-58,22,-60,24,-60,26,-60,31,-60,33,-58,35,-58,35,-55,38,-53,38,-51,38,-49,38,-44,38,-42,40,-40,38,-40,40,-35,44,-35,44,-35,49,-33,51,-33,55,-35,60,-38,62,-44,67,-44,64,-44,64,-49,62,-47,55]"
CSI_DATA,56860,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836758781,100,0,114,0,"[44,33,47,38,47,42,47,49,44,49,44,49,38,47,40,49,38,42,38,42,35,40,35,38,38,35,40,35,42,38,44,38,47,40,47,40,51,40,51,40,55,42,55,40,55,40,55,38,51,35,55,35,53,33,55,33,0,0,53,31,51,31,58,33,55,31,62,33,60,31,62,31,62,31,60,29,58,26,62,22,58,22,58,17,55,17,51,15,55,13,53,11,58,11,60,8,62,8,64,8,69,11,69,8,78,8,78,13,78,17,71,17,69,22]"
CSI_DATA,56861,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836768798,100,0,114,0,"[0,54,-4,59,-10,61,-14,63,-14,63,-16,63,-21,57,-19,57,-16,52,-19,52,-16,48,-16,48,-16,46,-14,48,-14,50,-14,52,-14,54,-14,57,-16,61,-16,61,-16,61,-14,61,-14,63,-14,63,-16,61,-14,61,-14,59,-14,57,0,0,-16,59,-14,59,-14,61,-16,61,-14,63,-14,65,-14,65,-14,65,-14,63,-12,61,-10,59,-10,59,-8,57,-8,54,-6,52,-6,52,-6,50,-2,52,-2,54,-2,59,-4,65,-4,67,-4,69,-8,73,-8,76,-14,73,-16,69,-19,63]"
CSI_DATA,56862,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836789105,100,0,114,0,"[-11,-53,-8,-60,-6,-62,-4,-67,-2,-69,-2,-67,0,-64,0,-62,-4,-55,-6,-55,-6,-51,-8,-51,-8,-51,-13,-51,-15,-53,-17,-55,-17,-55,-20,-58,-22,-60,-24,-60,-26,-60,-29,-60,-31,-60,-33,-60,-33,-55,-33,-58,-33,-53,-35,-51,0,0,-35,-49,-38,-49,-38,-51,-40,-49,-44,-49,-44,-49,-49,-47,-51,-49,-49,-47,-51,-42,-51,-38,-51,-35,-49,-33,-51,-31,-47,-29,-49,-26,-49,-24,-51,-22,-55,-20,-58,-17,-62,-17,-64,-20,-69,-17,-73,-22,-76,-22,-76,-24,-69,-26,-62,-29]"
CSI_DATA,56863,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836808760,100,0,114,0,"[51,-22,58,-22,62,-22,67,-17,67,-17,67,-15,62,-13,62,-11,55,-11,55,-8,53,-11,53,-11,51,-13,51,-15,53,-15,55,-20,55,-17,58,-22,60,-22,60,-24,62,-24,62,-24,62,-24,62,-26,60,-24,58,-26,58,-26,55,-26,0,0,58,-29,55,-29,55,-29,58,-31,58,-31,58,-31,58,-33,60,-33,58,-33,55,-35,51,-35,49,-35,47,-35,47,-35,42,-35,42,-35,40,-35,40,-40,42,-40,42,-42,44,-47,47,-49,49,-51,51,-55,53,-55,58,-51,58,-47,55,-40]"
CSI_DATA,56864,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,836819102,100,0,114,0,"[54,0,61,2,63,8,65,12,65,14,63,16,59,21,59,21,52,19,50,19,48,16,48,19,48,19,48,16,50,19,50,19,52,19,57,21,57,21,57,21,59,23,61,23,61,23,59,23,57,25,57,25,54,25,54,25,0,0,52,27,52,27,54,27,52,27,57,29,59,29,59,27,59,31,57,29,54,29,54,29,52,27,50,25,48,25,46,25,48,25,46,23,48,23,52,23,52,25,57,25,59,29,61,29,65,35,63,38,61,42,57,46,48,46]"
CSI_DATA,56865,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,836839038,100,0,114,0,"[-32,-43,-34,-52,-36,-56,-34,-60,-32,-58,-32,-58,-28,-58,-28,-54,-28,-47,-28,-47,-28,-45,-28,-45,-30,-43,-32,-43,-34,-45,-36,-45,-41,-45,-43,-47,-45,-47,-50,-45,-47,-43,-52,-43,-50,-43,-54,-41,-52,-41,-52,-41,-52,-39,-50,-34,0,0,-54,-34,-54,-32,-56,-32,-58,-30,-58,-30,-60,-28,-63,-28,-63,-28,-63,-26,-63,-21,-60,-19,-60,-17,-58,-15,-56,-13,-54,-8,-56,-8,-54,-4,-56,-2,-56,2,-60,0,-65,4,-69,4,-71,4,-76,4,-80,2,-80,0,-76,-2,-69,-4]"
