CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56866,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836858627,100,0,114,0,"[-49,-29,-51,-35,-51,-38,-51,-42,-51,-47,-47,-44,-44,-47,-44,-44,-40,-40,-40,-38,-38,-35,-40,-35,-38,-35,-42,-33,-42,-35,-44,-33,-47,-33,-49,-38,-51,-40,-53,-38,-55,-38,-58,-40,-55,-38,-55,-35,-55,-35,-53,-35,-53,-33,-53,-31,0,0,-53,-31,-53,-31,-55,-31,-55,-31,-58,-31,-60,-31,-60,-29,-62,-31,-62,-29,-62,-26,-60,-26,-58,-22,-53,-20,-53,-17,-53,-17,-51,-17,-53,-15,-53,-13,-55,-11,-60,-11,-62,-11,-67,-11,-71,-13,-76,-15,-76,-15,-73,-20,-71,-24,-62,-26]"
CSI_DATA,56867,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,836868801,100,0,114,0,"[54,-15,60,-13,65,-10,65,-4,71,-2,67,0,67,4,63,4,56,4,56,6,52,6,54,4,54,4,54,4,54,4,58,2,56,4,63,4,65,4,67,2,65,6,67,6,67,6,67,6,65,6,65,6,63,6,63,6,0,0,60,8,63,6,63,8,65,8,65,10,67,10,69,10,67,13,65,10,65,8,65,8,60,8,58,6,56,6,56,4,54,4,54,4,54,2,58,4,60,4,65,4,69,4,73,6,76,8,76,10,76,15,73,19,63,21]"
CSI_DATA,56868,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,836888743,100,0,114,0,"[47,-29,53,-31,62,-31,62,-29,62,-31,62,-29,60,-24,58,-24,51,-24,51,-22,49,-24,49,-26,44,-26,47,-31,44,-33,47,-38,47,-38,49,-40,49,-44,49,-47,47,-44,44,-47,47,-49,44,-51,42,-49,38,-49,38,-51,35,-49,0,0,35,-53,33,-53,33,-55,33,-58,31,-58,29,-60,29,-62,29,-62,26,-64,22,-62,15,-62,15,-60,13,-60,11,-58,8,-53,6,-55,2,-53,0,-53,-2,-55,-2,-62,-4,-67,-6,-69,-8,-73,-8,-76,-8,-80,-4,-78,-2,-73,0,-69]"
CSI_DATA,56869,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,836898825,100,0,114,0,"[26,-49,31,-53,38,-53,42,-55,42,-55,42,-53,40,-51,40,-49,38,-47,35,-42,33,-42,33,-42,33,-42,33,-44,33,-47,33,-49,31,-51,31,-53,31,-55,31,-58,31,-60,29,-60,29,-60,29,-60,26,-58,26,-58,26,-55,26,-55,0,0,24,-58,24,-58,24,-62,22,-60,22,-64,22,-67,22,-64,20,-67,17,-64,17,-62,13,-64,13,-60,8,-58,8,-55,6,-55,4,-55,2,-53,2,-55,0,-58,0,-62,-2,-64,-2,-69,-2,-71,-2,-78,0,-78,2,-78,6,-76,11,-69]"
CSI_DATA,56870,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836918825,100,0,114,0,"[58,8,63,15,63,19,63,23,60,28,60,32,56,32,54,32,52,30,47,30,45,28,45,30,45,28,45,28,47,30,47,32,50,32,50,34,54,36,54,36,56,39,56,39,56,39,54,36,52,39,52,39,50,39,47,39,0,0,45,39,45,41,47,43,50,43,50,45,52,47,50,45,50,45,47,43,47,43,45,43,47,43,43,36,43,36,41,36,41,36,41,34,43,34,45,36,45,36,50,39,50,43,54,45,54,54,52,56,50,56,43,60,36,58]"
CSI_DATA,56871,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836929078,100,0,114,0,"[28,50,28,56,26,58,23,63,26,63,23,60,19,60,19,58,23,54,21,54,23,47,23,52,26,47,28,47,30,47,32,47,34,47,39,50,41,52,41,50,45,50,47,50,47,50,50,45,45,43,47,43,47,39,47,39,0,0,50,36,52,32,52,34,56,34,58,32,58,34,60,28,63,30,63,26,63,23,60,19,60,17,56,15,54,13,56,8,54,6,54,4,56,2,58,2,60,-4,65,-4,69,-6,73,-6,78,-6,78,-6,76,-4,76,0,69,2]"
CSI_DATA,56872,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836948973,100,0,114,0,"[2,55,-2,59,-6,63,-10,63,-8,65,-10,61,-12,61,-14,55,-10,55,-12,53,-10,51,-10,51,-10,51,-10,51,-8,53,-6,55,-6,55,-6,59,-6,61,-6,61,-6,61,-4,65,-4,63,-4,63,-4,59,-4,59,-4,57,-4,57,0,0,-2,55,-2,57,-2,59,0,61,0,63,0,63,2,63,0,65,2,63,2,61,4,61,4,57,6,55,6,51,8,53,8,51,10,51,10,51,14,53,14,55,16,59,16,61,18,65,16,73,14,71,12,71,8,71,4,65]"
CSI_DATA,56873,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,836968623,100,0,114,0,"[26,-52,32,-54,41,-56,43,-54,47,-50,50,-47,47,-43,47,-41,43,-39,43,-36,41,-34,39,-34,41,-34,41,-34,43,-36,45,-39,45,-39,47,-39,52,-41,52,-43,50,-41,52,-41,52,-41,52,-41,52,-39,52,-36,52,-36,52,-34,0,0,47,-34,52,-32,54,-32,52,-32,54,-34,54,-36,56,-34,58,-36,58,-34,54,-36,54,-34,52,-32,50,-30,47,-32,45,-28,43,-28,43,-30,43,-30,43,-32,50,-36,52,-39,56,-39,58,-41,63,-39,67,-36,67,-34,67,-26,65,-19]"
CSI_DATA,56874,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,836978830,100,0,114,0,"[-20,49,-24,51,-28,53,-30,53,-32,55,-32,53,-30,51,-28,49,-28,49,-24,45,-22,43,-20,45,-20,47,-18,45,-16,49,-14,51,-12,55,-14,55,-12,57,-8,61,-6,61,-8,65,-4,61,-4,61,-2,59,-2,59,0,57,2,57,0,0,8,55,6,57,8,59,10,57,12,61,14,61,14,61,16,61,20,59,22,57,22,57,24,53,26,49,26,47,26,45,28,43,32,41,34,41,36,41,39,43,45,43,47,45,49,47,53,51,53,49,51,51,47,53,41,49]"
CSI_DATA,56875,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,836999209,100,0,114,0,"[22,-53,29,-58,35,-58,40,-58,42,-55,44,-51,44,-49,42,-44,42,-42,40,-40,38,-40,35,-40,38,-38,35,-40,38,-40,38,-44,40,-44,42,-44,44,-44,44,-49,42,-51,47,-51,44,-49,47,-49,44,-49,44,-47,42,-47,44,-44,0,0,42,-47,42,-44,44,-44,44,-47,44,-47,47,-49,47,-49,47,-49,47,-47,42,-49,42,-47,40,-47,38,-44,35,-42,35,-42,35,-42,33,-42,33,-44,35,-47,35,-49,35,-51,40,-55,42,-60,47,-58,49,-60,53,-55,55,-49,53,-42]"
CSI_DATA,56876,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837019078,100,0,114,0,"[-45,-24,-49,-28,-51,-32,-51,-34,-53,-34,-51,-32,-47,-34,-47,-32,-47,-28,-45,-28,-43,-24,-45,-24,-45,-22,-47,-20,-47,-20,-51,-18,-51,-16,-57,-14,-57,-14,-59,-12,-61,-10,-63,-8,-61,-8,-61,-4,-59,-4,-59,-4,-59,-2,-57,0,0,0,-57,4,-57,6,-57,8,-57,8,-59,12,-59,14,-59,16,-59,18,-57,20,-57,20,-53,22,-51,22,-49,24,-45,24,-41,28,-41,30,-39,32,-36,34,-36,36,-39,41,-39,45,-41,47,-43,49,-47,53,-49,53,-49,53,-47,51,-45,45]"
CSI_DATA,56877,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837038688,100,0,114,0,"[28,52,28,56,26,60,23,65,21,67,19,65,17,65,17,60,17,54,17,54,17,52,17,52,19,50,19,50,23,52,26,52,26,54,30,58,30,58,34,58,34,58,36,58,36,56,39,56,36,54,34,52,36,50,39,47,0,0,39,47,39,45,39,47,41,50,43,47,45,47,47,47,47,45,47,43,47,41,45,39,47,36,45,34,45,32,45,30,43,28,45,26,47,23,52,21,54,23,58,23,63,26,67,26,67,28,69,30,67,32,63,34,56,36]"
CSI_DATA,56878,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837049027,100,0,114,0,"[49,24,53,30,53,34,51,41,47,43,47,45,43,45,41,43,36,41,34,39,34,39,34,36,34,34,36,36,36,36,39,39,41,41,41,43,43,45,45,45,45,45,45,47,43,45,45,45,41,43,41,43,41,41,41,41,0,0,39,41,39,43,39,43,41,45,43,45,43,47,45,47,43,45,41,45,43,41,41,41,43,41,41,36,39,36,36,34,36,34,39,32,41,32,41,32,45,36,47,39,49,41,53,43,53,45,53,49,51,51,45,53,39,53]"
CSI_DATA,56879,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837069172,100,0,114,0,"[49,18,55,24,57,26,59,30,57,32,57,32,53,30,51,30,49,28,47,26,47,24,45,22,47,20,49,18,51,18,53,16,55,16,55,16,61,16,59,12,61,12,61,12,61,8,61,8,59,6,61,4,59,4,59,2,0,0,57,0,55,0,59,-4,59,-4,61,-4,63,-6,63,-8,61,-10,59,-12,57,-14,55,-18,53,-16,49,-18,49,-20,45,-20,47,-24,43,-24,45,-28,45,-30,47,-32,47,-36,51,-39,49,-43,53,-45,55,-45,57,-43,55,-36,55,-32]"
CSI_DATA,56880,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837088616,100,0,114,0,"[-26,-50,-26,-54,-23,-60,-21,-65,-17,-65,-17,-65,-15,-60,-15,-58,-13,-54,-15,-54,-13,-52,-15,-50,-17,-50,-19,-50,-21,-52,-21,-54,-23,-56,-23,-56,-26,-58,-28,-56,-30,-58,-30,-58,-32,-58,-32,-58,-30,-54,-32,-52,-32,-52,-32,-50,0,0,-32,-50,-32,-50,-36,-52,-36,-50,-39,-52,-39,-52,-43,-52,-43,-52,-41,-50,-43,-45,-43,-43,-43,-41,-43,-39,-43,-36,-39,-34,-41,-34,-43,-30,-45,-30,-47,-30,-50,-30,-54,-30,-56,-32,-60,-32,-65,-36,-67,-39,-65,-41,-58,-43,-54,-43]"
CSI_DATA,56881,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837099175,100,0,114,0,"[-36,-41,-34,-50,-32,-54,-32,-60,-30,-60,-26,-60,-23,-60,-19,-58,-19,-52,-15,-52,-15,-50,-13,-50,-15,-50,-15,-50,-15,-54,-17,-54,-17,-60,-19,-60,-19,-63,-17,-63,-17,-65,-19,-63,-17,-63,-17,-63,-13,-60,-15,-63,-13,-60,-10,-58,0,0,-13,-60,-10,-60,-10,-60,-10,-60,-10,-65,-10,-65,-10,-65,-8,-65,-8,-65,-8,-60,-10,-60,-8,-58,-10,-58,-10,-56,-10,-52,-13,-52,-13,-52,-13,-52,-13,-54,-13,-58,-13,-63,-13,-67,-13,-69,-10,-73,-8,-76,-4,-78,0,-73,6,-67]"
CSI_DATA,56882,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837118825,100,0,114,0,"[16,52,10,59,4,65,2,67,-4,67,-8,67,-10,61,-12,59,-14,54,-16,52,-16,52,-16,50,-16,48,-16,50,-16,50,-19,54,-23,57,-25,57,-27,59,-27,61,-29,59,-29,57,-31,57,-33,57,-33,52,-31,52,-33,52,-35,48,0,0,-35,48,-40,46,-42,46,-42,46,-42,48,-44,46,-46,46,-46,44,-48,42,-44,44,-42,42,-42,42,-40,38,-40,35,-40,33,-40,33,-40,33,-38,35,-40,35,-46,35,-48,40,-54,40,-57,42,-63,40,-67,38,-69,31,-69,23,-65,16]"
CSI_DATA,56883,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837128808,100,0,114,0,"[-33,-44,-33,-50,-35,-57,-33,-57,-31,-61,-31,-59,-29,-59,-27,-54,-27,-50,-25,-50,-27,-48,-27,-46,-27,-44,-27,-46,-29,-46,-33,-46,-35,-48,-40,-50,-42,-48,-44,-50,-42,-48,-44,-48,-44,-48,-46,-46,-44,-44,-44,-44,-44,-44,-44,-42,0,0,-46,-38,-46,-38,-48,-38,-50,-38,-52,-38,-54,-35,-54,-35,-54,-35,-54,-33,-54,-29,-52,-27,-52,-27,-50,-23,-50,-19,-50,-19,-48,-14,-52,-12,-50,-10,-52,-10,-57,-10,-61,-8,-67,-10,-69,-10,-73,-12,-78,-14,-73,-16,-71,-19,-63,-21]"
CSI_DATA,56884,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837148619,100,0,114,0,"[-15,-49,-11,-57,-7,-59,-5,-61,-1,-65,0,-63,1,-61,3,-57,3,-55,3,-53,3,-49,3,-51,1,-49,3,-51,1,-51,0,-53,0,-53,1,-55,1,-59,0,-61,1,-59,1,-61,1,-61,0,-61,1,-61,1,-57,1,-59,1,-55,0,0,1,-53,0,-55,0,-55,0,-57,1,-59,1,-59,0,-59,0,-59,0,-57,-1,-59,-1,-55,-1,-55,-3,-51,-5,-49,-3,-49,-5,-49,-7,-47,-7,-49,-9,-51,-7,-53,-9,-57,-11,-61,-9,-67,-9,-67,-7,-69,-3,-67,1,-67,5,-63]"
CSI_DATA,56885,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837158843,100,0,114,0,"[51,-13,57,-11,59,-9,63,-3,63,0,63,3,59,7,57,7,53,7,49,9,49,9,49,9,49,9,49,11,51,11,51,11,53,13,55,13,57,15,59,15,57,17,57,17,55,21,55,19,53,21,53,21,51,21,49,21,0,0,49,23,49,25,51,27,49,25,51,27,51,29,51,29,51,31,51,29,51,29,49,29,45,29,43,25,41,25,41,25,41,25,41,23,43,25,45,25,45,29,49,29,51,33,53,35,55,39,53,43,49,47,43,49,37,49]"
CSI_DATA,56886,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,837168969,100,0,228,0,"[-15,-10,-17,-8,-20,-6,-21,-3,-23,0,-23,3,-23,6,108,-7,-22,11,-21,13,-21,15,-19,17,-17,19,-16,20,-16,21,-15,21,-13,20,-11,17,-8,14,-5,10,-2,4,65,6,4,-6,7,-12,11,-15,14,-19,17,-21,20,-22,0,0,21,-22,21,-20,20,-17,17,-14,15,-10,10,-5,127,0,-2,4,-8,10,-14,12,-19,15,-23,16,-26,17,-28,17,-28,16,-28,16,-26,15,-25,14,-23,12,-21,10,25,16,-12,4,-6,2,0,0,6,-2,12,-2,17,-1,20,1,-3,-3,-8,1,-8,11,3,19,17,12,23,-5,13,-21,-30,-15,-22,-12,-22,8,-8,21,10,19,19,4,13,-11,-2,-15,-13,-4,-10,11,6,15,21,2,17,-20,-3,-30,-26,-20,-34,7,-17,32,7,34,29,19,30,-5,15,-21,0,0,-11,-10,-10,-1,-3,1,-3,-3,-10,-4,-16,5,-7,17,3,26,22,19,30,-1,21,-20,2,-25,-13,-16,-17,-3,-11,5,-4,5,-2,2,-5,3,-5,11,3,19,3,24,33,-1,29,-25,5,-43,-25,-39,-44,-13,-40,17,-16,33]"
CSI_DATA,56887,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,837188993,100,0,228,0,"[-5,17,-4,19,-3,21,0,22,3,23,6,23,7,23,105,-7,11,22,14,21,15,20,17,20,18,19,19,18,19,18,18,17,17,16,16,14,13,10,8,7,4,3,63,6,-5,-5,-9,-10,-11,-15,-13,-19,-14,-22,-14,-25,0,0,-11,-27,-10,-27,-7,-25,-4,-22,-2,-17,0,-10,21,0,3,4,3,13,3,19,1,23,0,29,-1,31,-3,32,-4,32,-5,32,-6,30,-7,28,-7,26,-7,22,-126,16,-5,13,-3,6,0,0,3,-5,8,-8,13,-10,16,-10,-2,4,3,8,13,5,17,-6,9,-19,-7,-21,-22,-10,-14,31,-10,22,8,22,20,8,18,-9,3,-19,-11,-13,-15,2,-5,13,9,10,17,-4,5,-20,-16,-20,-29,-2,-25,21,-1,34,25,27,35,2,26,-21,3,-30,-14,-20,0,0,-13,7,-4,8,-1,3,-4,2,-8,6,-3,16,10,16,23,10,27,-8,15,-25,-5,-27,-19,-16,-20,0,-11,10,-3,11,1,7,0,4,-1,7,3,11,15,10,19,16,23,-21,5,-39,-23,-37,-44,-14,-42,16,-22,38,4,38]"
CSI_DATA,56888,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,837198995,100,0,228,0,"[-16,-7,-19,-7,-20,-5,-22,-3,-23,0,-23,2,-24,4,108,-7,-24,8,-24,10,-23,11,-23,13,-23,14,-22,14,-22,15,-21,14,-20,13,-17,11,-14,8,-10,5,-4,2,65,6,7,-3,13,-5,17,-6,22,-5,26,-5,29,-3,0,0,30,0,29,1,25,3,22,4,16,5,10,4,121,0,-5,0,-12,-2,-19,-5,-22,-10,-25,-14,-25,-16,-25,-19,-25,-21,-24,-21,-22,-22,-20,-22,-16,-21,-14,-19,115,16,-6,-12,-3,-5,1,0,1,6,2,13,0,15,-2,19,-3,-3,-8,2,-7,12,4,16,17,12,23,-4,14,-21,-30,-19,-21,-14,-23,4,-12,20,5,20,17,7,15,-8,1,-15,-12,-8,-13,6,0,17,17,12,24,-8,11,-28,-13,-31,-33,-12,-33,14,-13,33,11,32,26,14,25,-5,0,0,-1,-15,-5,-7,-3,-2,1,-4,-2,-11,-13,-11,-20,2,-20,16,-5,28,15,24,26,8,23,-10,10,-20,-2,-16,-8,-8,-5,-2,-3,-2,-5,-4,-12,-3,-17,6,-23,6,4,33,29,25,44,3,39,-26,13,-44,-15,-40,-32,-20]"
CSI_DATA,56889,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,837218645,100,0,114,0,"[-23,-47,-21,-53,-21,-55,-21,-55,-21,-59,-19,-57,-17,-57,-17,-53,-19,-49,-19,-47,-19,-43,-19,-45,-19,-45,-21,-45,-23,-45,-27,-45,-29,-43,-31,-45,-33,-47,-37,-45,-37,-45,-41,-45,-41,-41,-41,-41,-41,-41,-39,-41,-41,-39,-37,-35,0,0,-43,-31,-41,-31,-45,-31,-47,-31,-49,-31,-51,-29,-53,-25,-53,-25,-53,-21,-53,-23,-51,-19,-51,-19,-47,-13,-47,-9,-47,-7,-47,-7,-49,-5,-47,-1,-51,0,-55,1,-59,1,-63,3,-67,3,-67,1,-69,1,-67,0,-67,-1,-61,-5]"
CSI_DATA,56890,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837228943,100,0,114,0,"[5,53,3,59,0,61,-3,63,-7,65,-7,59,-7,61,-9,53,-9,51,-9,49,-11,49,-5,49,-5,49,-5,49,-3,53,-3,55,-1,55,-3,57,-3,59,0,61,0,59,-1,59,0,59,-3,61,-1,59,1,57,1,55,0,55,0,0,1,55,1,57,1,55,3,57,3,57,3,59,5,59,5,61,5,59,7,59,11,55,9,51,11,49,11,47,11,47,13,45,15,47,17,45,17,47,17,49,21,53,21,57,23,59,25,63,23,65,19,67,13,67,11,61]"
CSI_DATA,56891,d8:b1:90:d9:de:f0,-46,11,-99,-31,47,116,837248942,100,0,114,0,"[-51,-13,-53,-19,-55,-23,-55,-29,-53,-33,-51,-35,-47,-37,-43,-35,-41,-31,-39,-33,-39,-31,-39,-33,-35,-31,-37,-33,-37,-35,-39,-35,-41,-37,-41,-39,-41,-41,-43,-43,-41,-43,-41,-43,-41,-43,-41,-43,-39,-45,-35,-45,-35,-43,-33,-41,0,0,-33,-45,-33,-45,-31,-45,-31,-47,-31,-47,-31,-47,-33,-49,-31,-49,-31,-47,-31,-49,-29,-45,-27,-45,-25,-43,-25,-39,-25,-39,-25,-39,-25,-41,-27,-39,-27,-41,-31,-45,-33,-47,-35,-53,-33,-57,-31,-61,-29,-63,-25,-65,-21,-65,-13,-59]"
CSI_DATA,56892,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837269009,100,0,114,0,"[50,-19,59,-19,63,-14,67,-14,65,-10,67,-10,63,-6,63,-6,59,-8,54,-8,54,-8,50,-10,52,-8,52,-10,54,-12,54,-14,57,-16,57,-16,61,-19,61,-21,63,-21,61,-23,59,-23,59,-25,54,-23,57,-23,54,-25,54,-25,0,0,52,-29,52,-27,54,-29,50,-27,54,-31,52,-31,52,-33,50,-33,50,-33,48,-35,46,-33,46,-35,44,-38,40,-38,38,-35,38,-40,33,-38,33,-42,33,-44,35,-46,35,-48,38,-52,38,-52,46,-59,46,-59,50,-59,50,-52,50,-46]"
CSI_DATA,56893,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837280213,100,0,114,0,"[42,-35,48,-38,52,-35,54,-35,57,-35,57,-33,54,-33,50,-31,48,-31,46,-29,44,-29,42,-33,40,-33,40,-35,40,-38,40,-42,38,-42,40,-46,40,-48,40,-52,35,-50,38,-52,33,-52,33,-54,31,-54,27,-52,27,-54,25,-52,0,0,21,-54,21,-54,19,-57,16,-59,14,-57,12,-61,12,-61,10,-59,8,-61,6,-61,2,-59,0,-59,-2,-57,-4,-52,-6,-52,-8,-52,-12,-52,-14,-50,-16,-52,-16,-54,-21,-54,-25,-61,-27,-63,-29,-67,-29,-69,-27,-69,-23,-69,-19,-63]"
CSI_DATA,56894,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837298833,100,0,114,0,"[7,51,1,57,-3,61,-7,61,-9,63,-13,61,-15,59,-15,55,-17,51,-17,47,-17,45,-17,45,-17,45,-17,45,-17,47,-19,49,-21,51,-23,53,-25,55,-25,57,-25,55,-27,53,-27,53,-27,53,-27,49,-27,47,-27,47,-27,47,0,0,-29,45,-31,45,-31,47,-33,47,-33,47,-35,47,-35,47,-37,45,-35,45,-35,45,-33,45,-33,43,-29,39,-31,37,-29,39,-29,39,-29,39,-29,39,-31,41,-33,43,-35,45,-39,47,-43,49,-47,51,-49,49,-51,45,-55,39,-55,33]"
CSI_DATA,56895,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837308824,100,0,114,0,"[49,-7,57,-5,63,-1,65,-1,61,0,63,0,57,0,57,1,55,-1,53,-1,51,-1,51,-3,47,-5,49,-7,51,-9,53,-11,53,-13,53,-13,55,-17,55,-19,55,-21,55,-23,53,-25,55,-25,51,-23,49,-25,49,-25,47,-27,0,0,47,-31,45,-31,45,-33,45,-33,45,-37,45,-39,43,-41,43,-41,41,-43,39,-43,35,-43,33,-43,29,-41,27,-43,25,-41,23,-43,21,-43,17,-45,17,-47,15,-51,15,-55,17,-59,17,-63,17,-65,21,-67,19,-67,23,-61,23,-55]"
CSI_DATA,56896,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837329140,100,0,114,0,"[43,-27,51,-25,57,-23,59,-21,59,-19,59,-15,57,-13,55,-11,53,-11,51,-11,49,-11,49,-9,49,-7,49,-9,51,-9,53,-11,53,-11,55,-11,57,-11,59,-13,59,-13,59,-13,61,-13,59,-13,57,-9,55,-9,55,-11,55,-9,0,0,55,-9,53,-9,55,-9,55,-9,57,-9,59,-11,59,-11,57,-11,57,-11,55,-11,53,-11,53,-9,49,-9,47,-11,45,-11,47,-13,45,-13,45,-15,47,-17,51,-19,55,-19,59,-19,61,-19,67,-17,69,-15,69,-11,67,-5,61,-1]"
CSI_DATA,56897,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837348632,100,0,114,0,"[-40,38,-46,40,-52,40,-57,33,-59,31,-59,29,-59,23,-59,21,-54,19,-52,16,-50,14,-50,14,-50,16,-50,16,-52,16,-54,16,-57,14,-59,16,-61,16,-61,14,-63,14,-65,14,-63,12,-61,12,-61,10,-61,10,-59,10,-59,8,0,0,-59,6,-57,6,-61,4,-59,4,-63,4,-63,2,-63,2,-65,0,-63,0,-61,2,-61,4,-57,2,-54,2,-54,2,-50,2,-52,4,-50,4,-54,4,-57,4,-59,2,-63,2,-67,0,-69,0,-73,-2,-73,-6,-73,-10,-69,-16,-63,-19]"
CSI_DATA,56898,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837358648,100,0,114,0,"[15,-49,19,-53,23,-53,27,-55,29,-55,29,-55,27,-51,27,-49,23,-45,23,-45,21,-43,19,-45,17,-45,15,-47,13,-49,11,-51,11,-53,11,-53,11,-59,9,-59,7,-59,5,-61,3,-59,1,-59,1,-57,0,-57,-1,-55,-1,-53,0,0,-3,-55,-5,-51,-7,-55,-9,-55,-11,-57,-11,-57,-15,-57,-17,-59,-17,-55,-21,-53,-23,-51,-23,-47,-25,-43,-25,-41,-25,-39,-27,-41,-29,-37,-31,-39,-35,-37,-37,-39,-41,-41,-45,-43,-49,-43,-49,-45,-51,-45,-51,-49,-43,-49,-41,-47]"
CSI_DATA,56899,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837368766,100,0,114,0,"[38,-40,44,-40,50,-40,52,-38,59,-40,57,-35,54,-33,54,-31,50,-31,48,-29,44,-27,44,-29,44,-29,42,-31,44,-35,44,-35,44,-35,46,-38,48,-42,48,-44,48,-44,48,-46,46,-44,44,-44,44,-46,42,-44,40,-44,40,-44,0,0,38,-42,38,-44,38,-46,38,-48,38,-50,38,-50,38,-50,35,-52,35,-50,31,-52,29,-52,27,-50,23,-48,23,-48,21,-46,21,-48,19,-48,16,-50,16,-52,16,-57,16,-61,19,-63,16,-69,19,-73,23,-71,25,-71,29,-67,29,-61]"
CSI_DATA,56900,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837379261,100,0,114,0,"[54,6,61,12,61,16,61,21,65,25,61,27,59,31,52,31,50,27,46,29,46,27,46,29,44,27,46,27,46,29,48,29,50,29,52,31,54,33,57,33,54,35,57,35,54,35,54,35,52,35,50,35,50,33,46,33,0,0,48,35,46,35,48,35,50,35,46,38,48,40,50,40,48,42,48,40,48,40,46,35,44,38,44,33,42,31,42,29,42,29,42,29,42,29,46,29,46,33,50,35,52,40,57,42,57,48,57,50,52,52,48,57,40,52]"
