CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56901,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837398793,100,0,114,0,"[17,-49,25,-53,31,-55,35,-53,37,-51,39,-49,41,-43,41,-39,39,-39,39,-33,37,-33,37,-31,39,-31,39,-29,41,-31,43,-33,45,-33,47,-33,49,-35,51,-33,51,-31,53,-33,53,-29,53,-31,51,-25,53,-23,53,-23,53,-23,0,0,49,-21,49,-19,53,-19,53,-19,55,-17,57,-17,57,-15,57,-15,57,-15,53,-13,53,-11,51,-11,51,-11,49,-11,47,-9,49,-11,45,-9,47,-9,49,-11,53,-9,55,-11,61,-9,63,-7,69,-3,71,0,71,3,67,7,61,13]"
CSI_DATA,56902,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837418843,100,0,114,0,"[-14,52,-21,57,-25,59,-29,59,-31,61,-31,57,-33,54,-31,50,-31,50,-31,48,-29,48,-27,46,-27,44,-25,44,-27,48,-25,50,-25,54,-27,57,-27,57,-25,61,-25,59,-25,61,-25,61,-23,61,-25,57,-23,57,-23,57,-23,54,0,0,-19,57,-21,57,-19,57,-19,59,-19,61,-19,63,-16,63,-19,61,-16,63,-14,61,-12,59,-14,59,-10,57,-8,54,-6,52,-4,52,-4,52,-2,52,0,54,0,57,-2,61,0,67,0,71,-2,73,-4,76,-6,76,-10,71,-14,65]"
CSI_DATA,56903,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,837429092,100,0,114,0,"[53,-3,59,0,63,3,65,7,63,11,61,13,57,17,55,15,51,13,49,17,47,17,47,17,47,15,49,15,49,17,51,17,53,17,53,19,57,19,57,19,57,19,57,19,57,21,55,23,55,21,53,21,51,21,51,21,0,0,51,23,49,23,51,25,51,25,53,25,53,25,55,27,53,27,53,25,51,23,49,23,49,23,47,23,45,21,43,19,43,19,45,19,45,17,49,17,51,21,55,21,59,25,61,27,61,31,61,35,59,39,53,39,45,39]"
CSI_DATA,56904,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837448631,100,0,114,0,"[-4,53,-10,59,-18,61,-22,59,-28,59,-30,55,-30,51,-32,47,-30,45,-32,43,-32,39,-32,41,-30,41,-32,41,-32,41,-34,43,-34,41,-41,43,-41,43,-43,45,-43,41,-45,43,-45,43,-45,39,-45,36,-43,34,-45,34,-45,34,0,0,-45,30,-47,30,-47,30,-51,30,-51,28,-53,28,-53,28,-53,26,-53,24,-53,26,-49,26,-49,24,-45,22,-45,22,-45,20,-45,22,-45,22,-45,20,-47,22,-51,22,-53,24,-59,22,-61,24,-65,22,-69,16,-69,12,-67,6,-63,0]"
CSI_DATA,56905,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837458800,100,0,114,0,"[-46,-31,-50,-35,-52,-38,-50,-42,-50,-44,-48,-44,-44,-44,-44,-42,-40,-38,-40,-40,-38,-33,-40,-35,-40,-33,-44,-33,-44,-35,-46,-31,-48,-31,-52,-33,-54,-35,-54,-31,-57,-31,-57,-31,-57,-31,-57,-29,-54,-27,-52,-27,-54,-25,-54,-25,0,0,-54,-21,-54,-21,-59,-21,-59,-19,-61,-21,-63,-19,-63,-19,-63,-19,-61,-12,-61,-12,-59,-10,-57,-8,-52,-6,-52,-4,-52,0,-52,-2,-50,2,-54,4,-54,4,-57,4,-63,6,-65,8,-69,10,-71,8,-73,8,-71,4,-71,0,-67,-2]"
CSI_DATA,56906,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837478649,100,0,114,0,"[52,26,54,32,54,36,54,43,54,45,50,45,45,47,45,45,41,41,36,41,36,39,36,39,36,41,36,39,41,41,41,41,41,43,43,45,45,45,45,45,47,45,47,47,47,47,47,45,43,45,43,45,41,43,43,45,0,0,41,41,41,43,41,43,41,43,43,45,45,45,45,45,45,45,45,43,45,43,43,41,43,41,41,36,41,36,39,34,39,32,39,32,41,32,43,32,47,36,50,36,54,41,56,43,56,47,56,50,52,54,47,56,39,52]"
CSI_DATA,56907,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837489296,100,0,114,0,"[-58,-2,-63,-6,-67,-8,-67,-13,-67,-13,-65,-15,-63,-17,-60,-13,-56,-10,-54,-13,-54,-8,-54,-6,-54,-4,-54,-4,-56,-2,-56,0,-60,2,-63,2,-63,4,-65,6,-65,8,-65,10,-65,10,-65,13,-60,15,-58,13,-58,17,-56,17,0,0,-54,19,-56,21,-56,21,-56,26,-56,28,-56,28,-56,32,-56,32,-52,34,-52,34,-47,34,-45,36,-41,36,-39,34,-36,36,-34,36,-34,39,-32,43,-32,43,-32,50,-32,54,-34,56,-36,60,-39,63,-41,63,-41,63,-43,58,-41,50]"
CSI_DATA,56908,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837508815,100,0,114,0,"[-19,-54,-15,-63,-10,-67,-8,-71,-6,-69,-4,-67,-4,-65,-4,-63,-2,-56,-4,-56,-4,-54,-4,-54,-6,-52,-8,-54,-8,-56,-10,-58,-13,-60,-13,-60,-15,-63,-15,-63,-17,-63,-19,-63,-21,-63,-19,-63,-19,-58,-19,-58,-21,-56,-21,-56,0,0,-21,-56,-21,-56,-23,-56,-23,-56,-28,-56,-28,-56,-30,-56,-30,-56,-30,-56,-30,-52,-32,-50,-32,-47,-32,-47,-32,-43,-32,-41,-32,-39,-34,-39,-36,-39,-39,-39,-43,-39,-45,-41,-50,-45,-50,-45,-54,-52,-54,-54,-52,-56,-45,-56,-39,-52]"
CSI_DATA,56909,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837518791,100,0,114,0,"[-53,6,-59,2,-63,0,-65,-4,-65,-8,-65,-10,-61,-10,-59,-12,-53,-10,-51,-10,-51,-10,-49,-10,-49,-8,-51,-8,-51,-8,-53,-8,-57,-6,-57,-8,-61,-8,-61,-4,-61,-8,-63,-8,-61,-6,-61,-6,-59,-6,-57,-6,-57,-6,-55,-6,0,0,-55,-4,-55,-6,-57,-6,-57,-4,-59,-6,-59,-4,-61,-6,-61,-4,-59,-4,-59,-2,-57,0,-55,0,-53,2,-53,2,-51,2,-51,4,-49,6,-51,6,-51,8,-53,6,-57,8,-61,8,-65,8,-69,6,-71,4,-71,2,-67,-2,-61,-8]"
CSI_DATA,56910,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837539019,100,0,114,0,"[-51,16,-57,14,-63,14,-63,12,-65,12,-63,12,-61,10,-59,8,-55,10,-53,10,-49,10,-49,14,-49,14,-47,16,-49,18,-49,22,-51,24,-53,24,-55,28,-53,30,-55,30,-53,34,-51,34,-49,36,-47,34,-45,34,-43,34,-45,39,0,0,-39,39,-39,41,-39,41,-39,43,-39,45,-39,47,-36,49,-34,49,-32,49,-30,51,-26,51,-24,49,-20,49,-18,47,-18,47,-14,47,-10,47,-10,49,-8,51,-8,53,-6,57,-6,59,-4,63,-4,69,-4,69,-6,69,-10,67,-12,61]"
CSI_DATA,56911,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837558928,100,0,114,0,"[-49,20,-57,18,-63,16,-65,14,-65,12,-65,10,-61,6,-61,6,-55,6,-53,6,-51,6,-49,4,-51,8,-51,8,-53,8,-53,10,-55,12,-55,12,-59,14,-57,14,-61,14,-61,16,-59,16,-59,16,-55,14,-59,14,-55,14,-55,14,0,0,-51,16,-53,14,-55,16,-53,18,-57,18,-57,20,-55,20,-57,22,-55,22,-53,22,-53,24,-51,22,-47,24,-45,22,-43,22,-43,26,-41,26,-43,28,-43,30,-45,30,-47,34,-51,34,-51,36,-59,41,-59,36,-61,36,-59,32,-59,26]"
CSI_DATA,56912,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837578821,100,0,114,0,"[-55,-2,-59,-8,-63,-12,-61,-18,-65,-22,-59,-24,-57,-28,-53,-26,-49,-24,-47,-26,-45,-24,-45,-24,-43,-26,-43,-24,-45,-26,-47,-26,-47,-28,-51,-30,-51,-32,-53,-34,-51,-32,-53,-34,-51,-34,-51,-34,-49,-34,-47,-36,-47,-36,-45,-34,0,0,-43,-34,-43,-36,-41,-36,-45,-39,-45,-39,-45,-41,-45,-41,-45,-41,-45,-41,-45,-41,-41,-39,-41,-36,-36,-36,-36,-34,-36,-34,-36,-32,-36,-34,-36,-32,-39,-32,-41,-36,-45,-39,-47,-43,-49,-47,-47,-51,-47,-55,-41,-57,-36,-59,-28,-55]"
CSI_DATA,56913,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,837598696,100,0,114,0,"[44,-38,51,-40,55,-40,58,-38,62,-38,58,-35,58,-33,53,-29,51,-29,49,-29,49,-29,47,-31,44,-31,42,-35,44,-38,44,-40,44,-40,47,-44,44,-44,44,-49,44,-49,47,-51,44,-51,42,-53,42,-51,40,-51,38,-51,35,-49,0,0,33,-49,33,-51,31,-51,33,-55,31,-55,33,-58,31,-60,31,-60,26,-60,24,-60,20,-58,20,-58,15,-55,13,-53,11,-53,8,-51,6,-53,4,-51,4,-55,4,-60,2,-62,2,-67,0,-73,0,-76,2,-78,4,-76,8,-76,11,-67]"
CSI_DATA,56914,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837618756,100,0,114,0,"[-32,-45,-32,-49,-28,-57,-26,-61,-26,-63,-22,-61,-18,-61,-16,-57,-14,-53,-12,-53,-12,-51,-12,-51,-14,-49,-14,-51,-14,-53,-16,-53,-16,-55,-18,-57,-20,-59,-18,-59,-18,-59,-18,-59,-16,-59,-18,-59,-14,-57,-16,-55,-16,-55,-14,-55,0,0,-14,-55,-14,-55,-14,-57,-14,-57,-16,-59,-16,-59,-14,-61,-14,-59,-14,-59,-16,-57,-16,-55,-16,-53,-16,-51,-16,-51,-16,-49,-16,-47,-18,-47,-18,-47,-20,-47,-20,-53,-22,-55,-22,-59,-22,-63,-22,-65,-22,-69,-16,-69,-12,-69,-8,-63]"
CSI_DATA,56915,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837638704,100,0,114,0,"[50,26,54,32,58,39,58,43,56,41,56,41,52,41,50,39,47,32,45,32,47,30,45,28,45,26,47,23,50,23,54,21,58,23,58,21,63,21,63,17,63,17,65,15,65,15,67,13,63,10,63,8,63,6,63,6,0,0,63,2,60,2,63,0,65,-2,65,-4,67,-4,67,-8,67,-8,65,-10,60,-13,58,-17,56,-17,56,-19,52,-21,47,-21,50,-26,45,-26,45,-30,45,-32,50,-34,50,-36,54,-41,52,-45,54,-47,58,-47,60,-47,58,-41,56,-36]"
CSI_DATA,56916,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837648788,100,0,114,0,"[31,48,29,54,27,59,25,61,25,65,21,61,21,63,19,57,19,52,16,54,16,50,19,50,19,46,21,46,23,48,25,50,25,50,27,54,31,52,33,54,31,52,33,54,33,54,35,52,35,50,33,48,33,48,33,48,0,0,35,44,35,46,35,44,40,48,40,46,42,48,42,48,42,46,42,44,44,42,44,38,44,38,42,35,42,31,42,31,40,27,44,27,44,25,48,25,50,27,54,27,59,29,63,29,63,29,63,33,61,33,59,38,50,35]"
CSI_DATA,56917,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,837658877,100,0,114,0,"[-56,-6,-63,-10,-65,-15,-65,-19,-67,-23,-63,-23,-60,-28,-56,-26,-54,-23,-52,-23,-50,-21,-50,-23,-50,-21,-50,-21,-52,-21,-54,-21,-56,-21,-58,-23,-60,-23,-63,-23,-63,-23,-65,-23,-63,-23,-65,-23,-60,-23,-58,-23,-56,-23,-58,-21,0,0,-56,-21,-56,-23,-58,-21,-60,-23,-60,-23,-63,-23,-65,-21,-63,-21,-63,-21,-60,-19,-60,-17,-58,-17,-56,-15,-54,-13,-52,-13,-52,-10,-52,-10,-52,-8,-54,-8,-58,-10,-63,-8,-69,-10,-71,-10,-73,-13,-73,-17,-73,-21,-69,-23,-60,-26]"
CSI_DATA,56918,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837678637,100,0,114,0,"[-12,-53,-8,-61,-2,-67,2,-67,4,-67,8,-63,10,-61,12,-57,12,-55,16,-53,14,-51,14,-51,14,-49,14,-49,14,-51,16,-55,16,-55,18,-59,18,-59,18,-61,22,-59,24,-59,24,-59,24,-59,24,-55,24,-57,24,-53,26,-53,0,0,26,-53,28,-51,28,-51,28,-51,30,-49,32,-51,32,-51,34,-49,34,-49,34,-49,30,-47,30,-45,30,-45,30,-43,28,-43,26,-41,26,-41,24,-39,26,-43,32,-45,32,-47,39,-49,39,-51,41,-53,47,-53,51,-49,51,-45,49,-36]"
CSI_DATA,56919,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837688809,100,0,114,0,"[8,60,6,65,4,69,0,71,-2,69,-2,69,-2,67,-4,63,0,58,-2,56,0,54,2,54,4,52,6,54,6,56,10,58,13,60,13,63,17,65,19,65,19,65,21,65,21,65,23,65,21,63,23,60,26,58,23,58,0,0,28,56,28,56,30,56,32,56,32,56,34,56,36,56,36,56,39,52,39,50,41,47,41,47,41,41,41,39,41,36,41,34,41,32,43,32,45,30,50,32,54,32,58,34,60,34,65,36,67,39,65,41,60,43,54,41]"
CSI_DATA,56920,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837708819,100,0,114,0,"[50,30,52,36,52,41,50,45,50,52,45,52,43,54,39,50,36,47,32,47,32,43,34,45,36,43,36,43,39,43,41,43,39,45,43,47,43,50,45,52,45,52,45,54,43,54,43,52,41,47,43,47,41,45,39,47,0,0,39,47,41,47,41,50,41,50,43,50,43,54,43,52,43,54,41,52,41,50,45,45,43,45,41,41,39,41,39,36,41,36,41,36,43,36,43,39,45,41,47,43,50,45,54,47,56,50,56,54,50,56,47,58,41,54]"
CSI_DATA,56921,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837728753,100,0,114,0,"[-42,-38,-42,-46,-38,-52,-33,-54,-35,-61,-29,-59,-25,-59,-19,-57,-21,-52,-16,-52,-16,-46,-14,-50,-12,-52,-12,-50,-12,-54,-12,-54,-12,-52,-12,-61,-12,-61,-10,-63,-8,-63,-10,-65,-8,-63,-8,-61,-4,-61,-2,-61,0,-57,0,-57,0,0,2,-57,2,-59,4,-59,6,-59,6,-61,8,-63,6,-61,10,-63,10,-61,10,-61,12,-61,12,-54,12,-52,10,-50,10,-52,10,-48,12,-50,12,-50,12,-54,14,-54,14,-59,19,-61,21,-65,27,-65,29,-63,33,-61,40,-59,40,-52]"
CSI_DATA,56922,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837738847,100,0,114,0,"[-55,-6,-61,-10,-65,-12,-65,-16,-67,-18,-63,-18,-61,-20,-57,-18,-53,-14,-51,-16,-51,-12,-51,-12,-51,-10,-53,-10,-53,-8,-57,-8,-55,-6,-61,-4,-61,-2,-63,-4,-59,-2,-63,0,-63,-2,-63,4,-59,2,-57,2,-57,2,-57,4,0,0,-57,4,-59,8,-57,8,-59,10,-57,10,-59,12,-59,14,-63,14,-61,16,-61,18,-57,16,-53,18,-53,20,-49,18,-49,22,-45,22,-45,24,-43,26,-45,28,-47,32,-49,34,-53,39,-55,41,-57,41,-59,39,-61,36,-61,34,-57,28]"
CSI_DATA,56923,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837758675,100,0,114,0,"[10,-54,16,-59,23,-61,25,-61,29,-61,29,-59,31,-52,31,-50,27,-48,29,-46,27,-44,27,-44,27,-44,25,-44,25,-46,25,-48,25,-50,29,-52,29,-57,29,-57,29,-54,29,-54,29,-54,29,-54,29,-54,31,-52,31,-52,29,-50,0,0,27,-50,29,-50,29,-52,29,-54,31,-54,31,-54,31,-54,33,-57,31,-54,29,-54,27,-54,27,-50,23,-48,23,-48,23,-48,21,-46,19,-46,19,-48,16,-48,21,-52,21,-57,23,-59,23,-63,27,-63,29,-63,31,-63,35,-59,40,-52]"
CSI_DATA,56924,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,837778776,100,0,114,0,"[25,52,25,59,25,61,23,63,23,63,23,63,19,61,19,57,21,52,21,52,21,46,23,48,23,46,25,46,27,46,29,46,33,46,35,50,40,50,40,48,42,50,46,48,46,44,46,44,44,44,44,46,44,42,46,40,0,0,46,33,48,35,48,35,50,33,52,33,54,31,57,29,59,29,57,25,57,23,57,23,57,21,52,16,52,12,52,12,50,10,50,6,52,4,54,0,57,-2,61,-4,63,-4,67,-4,73,-2,71,-2,71,0,69,2,67,6]"
CSI_DATA,56925,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,837798625,100,0,114,0,"[-22,-53,-20,-62,-15,-67,-13,-71,-8,-67,-8,-67,-6,-62,-4,-62,-4,-58,-6,-55,-4,-55,-6,-53,-8,-53,-8,-55,-11,-58,-13,-60,-13,-62,-11,-60,-13,-64,-17,-64,-17,-64,-17,-67,-20,-64,-17,-64,-17,-60,-17,-60,-17,-60,-17,-62,0,0,-17,-60,-17,-58,-20,-62,-20,-60,-22,-64,-22,-64,-24,-64,-22,-62,-22,-62,-24,-58,-24,-58,-24,-55,-26,-53,-26,-51,-24,-47,-26,-49,-29,-44,-31,-47,-33,-49,-35,-51,-38,-51,-40,-55,-40,-58,-42,-62,-40,-64,-40,-69,-31,-64,-26,-62]"
CSI_DATA,56926,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837808872,100,0,114,0,"[-36,43,-45,45,-52,45,-58,41,-54,36,-56,34,-54,28,-54,28,-52,26,-54,23,-50,23,-50,23,-50,23,-52,23,-52,26,-54,26,-56,26,-54,26,-58,28,-58,26,-60,28,-58,28,-63,26,-60,26,-58,23,-56,23,-60,23,-58,21,0,0,-60,21,-58,21,-60,19,-60,19,-63,21,-65,19,-65,19,-67,19,-65,17,-63,19,-60,19,-58,17,-56,17,-56,17,-52,17,-52,17,-47,17,-50,19,-52,19,-56,19,-60,21,-65,21,-67,21,-69,19,-73,17,-76,13,-71,6,-67,2]"
CSI_DATA,56927,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837829082,100,0,114,0,"[30,50,32,56,28,60,26,63,28,67,26,65,21,65,21,60,19,54,19,54,19,50,21,52,21,50,23,50,26,50,28,52,30,54,32,56,34,56,36,56,39,54,39,54,36,56,39,54,39,52,39,52,39,50,36,47,0,0,39,47,41,45,43,47,43,45,45,45,47,47,47,45,50,47,50,43,50,43,52,39,50,36,47,34,47,32,47,28,47,26,47,23,47,21,50,21,56,23,60,23,65,23,67,23,69,26,71,30,69,32,65,34,58,32]"
CSI_DATA,56928,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837848631,100,0,114,0,"[-6,56,-10,60,-17,65,-21,65,-23,65,-26,63,-26,58,-26,56,-23,52,-23,50,-21,47,-21,47,-21,47,-21,50,-21,52,-19,56,-21,58,-21,58,-21,60,-21,63,-19,63,-19,65,-19,63,-19,63,-19,58,-19,58,-19,58,-19,58,0,0,-15,58,-17,58,-19,60,-17,63,-17,65,-17,65,-17,65,-17,65,-15,65,-13,63,-15,60,-13,60,-10,58,-8,56,-8,54,-6,54,-6,52,-4,54,-2,56,-2,60,-2,63,-2,69,-4,69,-8,73,-10,76,-13,76,-17,69,-19,63]"
CSI_DATA,56929,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837858740,100,0,114,0,"[-14,-51,-10,-59,-4,-63,-4,-63,2,-63,4,-63,4,-59,8,-59,8,-53,8,-51,8,-49,8,-49,10,-49,10,-49,10,-51,10,-53,8,-57,10,-57,10,-59,10,-61,12,-61,10,-63,10,-61,10,-61,12,-55,14,-57,14,-55,16,-57,0,0,14,-53,16,-53,16,-57,16,-57,20,-59,18,-61,16,-61,18,-59,20,-59,18,-55,20,-55,20,-55,18,-51,14,-51,16,-49,16,-49,12,-47,16,-49,14,-53,14,-55,14,-57,16,-61,20,-63,24,-65,28,-63,30,-63,34,-57,36,-51]"
CSI_DATA,56930,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837868795,100,0,114,0,"[45,34,47,41,45,47,43,54,39,56,34,58,30,56,26,54,23,52,21,52,21,50,19,50,19,50,19,52,19,54,19,56,19,58,17,58,19,63,17,63,15,65,15,65,13,65,13,65,10,63,8,63,8,63,6,63,0,0,4,63,2,60,0,65,0,63,-2,67,-2,67,-4,67,-4,67,-6,67,-6,65,-6,63,-6,63,-6,58,-6,56,-8,54,-8,54,-8,52,-8,54,-8,54,-10,60,-10,63,-15,67,-17,69,-23,71,-28,71,-32,71,-36,63,-36,54]"
CSI_DATA,56931,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837888584,100,0,114,0,"[6,51,4,59,0,61,-4,63,-6,63,-8,61,-8,59,-8,55,-8,53,-8,51,-6,49,-4,51,-4,49,-2,49,-2,53,0,55,2,55,2,59,2,61,4,63,4,61,4,61,4,61,6,61,6,59,8,59,8,57,6,57,0,0,10,57,10,57,10,59,12,57,12,59,12,61,14,61,14,61,16,59,18,59,18,55,20,55,20,51,20,49,22,49,22,47,24,45,24,45,26,47,28,49,30,51,34,53,34,57,36,59,36,61,32,61,28,61,22,57]"
CSI_DATA,56932,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,837899078,100,0,114,0,"[-32,43,-41,43,-47,43,-51,39,-53,36,-51,34,-53,30,-49,28,-49,26,-47,24,-45,22,-45,24,-43,22,-45,24,-47,22,-49,24,-49,24,-53,26,-55,26,-57,28,-55,26,-57,28,-57,26,-55,26,-55,24,-53,22,-55,22,-53,20,0,0,-51,20,-55,20,-55,20,-57,18,-57,18,-59,20,-59,18,-61,18,-59,18,-59,20,-57,18,-55,18,-53,16,-51,16,-49,16,-49,16,-49,16,-47,18,-51,20,-53,20,-57,20,-61,20,-65,22,-67,18,-69,16,-69,12,-67,8,-61,2]"
CSI_DATA,56933,d8:b1:90:d9:de:f0,-50,9,-99,-35,51,116,837917259,98,0,106,0,"[161,21,-111,0,83,21,-166,0,18,21,117,0,-18,19,39,0,-29,19,-31,21,-40,19,-74,21,-31,19,-101,21,11,21,-100,21,124,21,-79,21,-66,21,-24,21,144,0,15,0,-29,0,33,0,79,1,26,0,0,0,0,0,96,1,-60,21,-14,0,-87,21,146,0,-80,21,-93,21,-4,21,55,21,101,0,-70,19,-166,0,-91,19,-108,0,-79,19,-97,0,-19,19,-96,0,74,21,-135,0,-168,21,141,0,-32,21,-7,21,67,0]"
CSI_DATA,56934,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837929400,100,0,114,0,"[43,-28,49,-28,57,-26,57,-24,61,-24,57,-20,59,-16,53,-16,51,-16,51,-12,49,-14,49,-14,47,-14,47,-14,51,-16,53,-18,51,-18,55,-20,55,-20,59,-20,57,-22,59,-22,59,-22,59,-22,55,-20,53,-20,55,-20,53,-20,0,0,53,-20,55,-20,53,-20,57,-22,55,-24,57,-22,59,-24,59,-22,57,-24,57,-24,53,-24,53,-24,51,-24,47,-24,47,-24,45,-24,45,-24,43,-26,45,-28,49,-30,51,-32,55,-34,57,-34,61,-34,63,-32,65,-30,63,-26,59,-20]"
CSI_DATA,56935,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,837948729,100,0,114,0,"[47,-26,54,-23,60,-23,63,-19,65,-17,65,-13,60,-10,60,-8,56,-8,54,-6,54,-6,52,-6,54,-6,54,-6,54,-8,56,-8,60,-8,63,-8,65,-8,65,-10,65,-8,67,-8,67,-8,67,-8,63,-6,63,-4,63,-4,60,-4,0,0,60,-6,60,-4,63,-4,63,-6,65,-4,67,-4,67,-4,69,-2,67,-4,65,-4,63,-4,60,-2,58,-4,56,-6,54,-4,54,-6,52,-6,54,-6,56,-8,60,-8,65,-8,69,-8,71,-6,73,-4,76,-2,76,0,73,6,67,10]"
CSI_DATA,56936,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,837959120,100,0,114,0,"[34,36,36,40,38,44,36,48,34,50,34,48,32,48,32,44,31,40,31,40,31,38,31,36,32,34,34,34,36,34,38,32,40,34,42,34,46,34,48,32,50,32,50,32,50,31,52,29,52,25,50,25,50,23,50,21,0,0,50,19,50,19,52,19,54,17,56,15,58,15,58,13,60,13,58,11,58,7,56,3,54,1,52,0,50,0,50,-1,48,-3,48,-5,48,-9,50,-9,52,-13,56,-15,60,-15,62,-19,63,-21,65,-19,65,-17,65,-15,60,-11]"
CSI_DATA,56937,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837978945,100,0,114,0,"[26,45,26,53,24,57,22,61,18,61,16,61,14,57,16,57,12,53,12,51,12,49,14,49,14,47,16,49,18,51,20,51,22,55,20,55,22,59,24,57,26,59,24,59,26,57,24,57,24,53,24,55,24,51,22,53,0,0,26,51,24,51,24,55,24,51,28,55,28,55,28,55,30,53,30,53,30,49,30,51,30,47,30,45,30,43,28,41,30,41,30,36,34,39,36,41,36,41,41,41,43,45,45,47,47,53,47,53,45,55,36,55,32,55]"
