CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56938,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,837998943,100,0,114,0,"[-41,28,-49,28,-53,28,-57,24,-59,22,-57,18,-57,14,-55,12,-51,12,-51,10,-49,10,-49,8,-49,6,-49,6,-51,6,-53,8,-55,8,-57,6,-59,8,-61,6,-61,6,-63,6,-59,4,-61,4,-59,2,-59,-2,-57,-2,-57,-2,0,0,-57,-4,-57,-2,-59,-4,-59,-6,-61,-6,-63,-6,-61,-8,-61,-10,-61,-8,-57,-8,-57,-10,-57,-10,-55,-10,-53,-8,-51,-8,-49,-8,-49,-8,-49,-6,-53,-6,-55,-8,-57,-8,-63,-10,-63,-14,-67,-18,-67,-22,-65,-26,-61,-28,-55,-30]"
CSI_DATA,56939,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838018804,100,0,114,0,"[47,-28,54,-28,58,-28,60,-26,63,-26,60,-21,58,-19,58,-19,52,-19,52,-19,47,-19,47,-21,47,-21,45,-23,47,-26,50,-28,50,-30,52,-30,54,-32,54,-36,54,-39,54,-39,52,-41,52,-41,50,-41,50,-41,45,-41,47,-41,0,0,43,-41,45,-43,45,-45,43,-45,43,-47,43,-50,43,-52,43,-52,41,-52,39,-54,36,-52,34,-50,30,-50,26,-47,26,-47,23,-47,21,-47,19,-52,19,-54,19,-58,19,-63,19,-63,19,-69,21,-69,23,-71,26,-71,28,-67,30,-60]"
CSI_DATA,56940,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838028810,100,0,114,0,"[-39,34,-47,36,-54,36,-58,34,-58,30,-60,30,-56,28,-54,28,-50,23,-50,23,-47,23,-45,23,-43,23,-45,26,-45,28,-47,30,-52,30,-52,30,-54,32,-52,34,-54,36,-56,34,-54,36,-54,36,-52,36,-52,36,-52,36,-50,36,0,0,-50,36,-50,36,-52,36,-50,36,-52,39,-52,39,-52,41,-52,41,-52,41,-47,43,-45,43,-45,41,-41,41,-41,41,-36,36,-39,41,-34,41,-34,43,-34,45,-36,47,-36,52,-43,54,-43,56,-45,58,-50,58,-52,56,-52,50,-52,43]"
CSI_DATA,56941,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838038867,100,0,114,0,"[51,10,55,16,59,22,59,26,55,28,57,30,51,30,49,30,45,28,43,28,43,28,41,28,43,26,43,28,45,28,47,28,49,30,49,32,51,32,51,30,51,34,51,34,51,32,51,32,49,32,47,34,47,34,47,32,0,0,45,34,43,34,47,34,47,34,47,39,47,39,47,36,49,41,49,39,47,36,47,36,45,36,45,32,43,32,41,30,43,30,41,26,43,28,45,28,47,30,51,32,53,36,53,36,55,43,57,47,55,51,47,51,41,51]"
CSI_DATA,56942,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838058830,100,0,114,0,"[-46,-31,-50,-35,-54,-40,-54,-44,-52,-44,-50,-44,-46,-42,-46,-40,-42,-35,-42,-35,-42,-33,-44,-31,-42,-29,-44,-27,-46,-27,-50,-25,-52,-25,-54,-25,-59,-25,-59,-23,-61,-21,-61,-21,-59,-21,-63,-16,-59,-16,-57,-14,-59,-12,-57,-10,0,0,-59,-8,-59,-6,-61,-6,-61,-4,-63,-4,-63,-2,-65,-2,-63,0,-61,2,-59,4,-59,6,-57,8,-54,12,-54,12,-50,14,-50,16,-48,16,-48,21,-50,23,-52,23,-54,27,-57,31,-59,31,-63,35,-65,35,-67,33,-63,29,-61,25]"
CSI_DATA,56943,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838069001,100,0,114,0,"[34,-41,43,-41,47,-43,51,-41,51,-41,51,-39,51,-34,49,-32,43,-30,43,-30,41,-30,41,-30,41,-30,39,-32,39,-32,39,-36,41,-39,43,-39,45,-43,45,-45,43,-45,43,-45,43,-45,41,-45,41,-43,41,-45,39,-45,39,-43,0,0,36,-43,36,-45,39,-45,39,-49,39,-49,39,-51,36,-51,39,-51,36,-51,34,-51,32,-51,28,-49,28,-47,24,-47,24,-47,24,-49,20,-47,20,-49,18,-53,20,-53,22,-59,22,-61,22,-65,26,-65,26,-67,30,-65,32,-63,34,-57]"
CSI_DATA,56944,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838088948,100,0,114,0,"[6,54,2,61,-2,63,-4,65,-6,65,-10,65,-12,61,-14,59,-12,54,-14,50,-12,48,-14,48,-14,46,-16,46,-16,50,-14,50,-16,52,-14,57,-16,59,-19,59,-19,59,-19,61,-21,57,-19,57,-23,54,-23,57,-23,52,-23,52,0,0,-25,52,-23,52,-25,54,-27,54,-29,57,-29,59,-29,57,-31,57,-27,57,-31,54,-29,54,-29,50,-27,48,-25,46,-23,46,-23,46,-21,46,-23,48,-25,50,-25,52,-27,54,-29,57,-33,59,-40,63,-42,61,-46,57,-48,54,-48,46]"
CSI_DATA,56945,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838108623,100,0,114,0,"[47,-24,55,-24,61,-24,63,-22,63,-22,61,-20,59,-18,57,-20,53,-18,51,-18,49,-20,47,-20,47,-22,47,-24,47,-26,47,-30,47,-32,47,-34,49,-36,47,-41,45,-41,45,-43,43,-43,43,-45,41,-43,41,-45,39,-43,36,-45,0,0,34,-47,32,-47,32,-49,30,-49,30,-51,30,-53,30,-53,28,-55,24,-57,22,-53,20,-55,20,-55,16,-53,14,-53,10,-51,10,-51,6,-51,4,-53,2,-55,2,-57,0,-61,0,-65,-2,-67,-2,-71,0,-71,2,-73,4,-69,6,-63]"
CSI_DATA,56946,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838118779,100,0,114,0,"[-30,43,-36,45,-45,45,-47,45,-47,43,-45,41,-45,39,-43,34,-41,34,-39,34,-39,32,-36,32,-34,32,-34,34,-34,36,-36,39,-36,41,-36,43,-36,45,-39,47,-36,47,-36,49,-36,49,-34,49,-32,47,-34,45,-32,47,-32,49,0,0,-32,49,-30,49,-32,51,-32,51,-32,53,-32,55,-32,57,-30,55,-30,55,-26,55,-24,55,-24,53,-22,53,-20,51,-18,49,-16,51,-14,49,-14,51,-12,53,-12,57,-12,59,-14,65,-14,67,-16,69,-18,71,-20,69,-24,63,-26,59]"
CSI_DATA,56947,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838138710,100,0,114,0,"[6,-54,10,-59,16,-61,23,-63,25,-63,27,-59,29,-54,27,-52,29,-50,27,-46,27,-44,27,-44,27,-44,25,-44,27,-46,27,-48,27,-50,29,-50,31,-54,31,-54,29,-54,31,-54,31,-52,31,-52,31,-50,33,-48,31,-48,33,-46,0,0,33,-48,33,-48,35,-48,35,-46,35,-50,38,-52,38,-48,40,-48,38,-48,35,-48,38,-46,35,-46,33,-44,33,-42,31,-42,31,-42,29,-40,29,-42,31,-46,35,-46,38,-50,42,-52,44,-54,50,-54,50,-54,54,-50,57,-44,54,-35]"
CSI_DATA,56948,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838148806,100,0,114,0,"[44,-33,50,-33,54,-31,57,-31,61,-31,57,-31,54,-29,52,-27,48,-29,46,-27,44,-27,44,-31,42,-31,40,-33,40,-35,38,-40,38,-42,40,-44,38,-46,38,-50,38,-48,35,-52,31,-52,31,-54,29,-52,27,-52,25,-52,23,-52,0,0,23,-54,21,-57,19,-57,16,-59,16,-59,14,-61,12,-61,12,-61,10,-61,6,-61,4,-61,2,-57,0,-54,-2,-52,-4,-52,-6,-50,-8,-50,-12,-50,-12,-50,-16,-57,-19,-59,-21,-63,-23,-67,-25,-69,-25,-69,-23,-69,-19,-71,-14,-63]"
CSI_DATA,56949,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838169047,100,0,114,0,"[-51,18,-57,16,-63,14,-67,10,-65,10,-65,6,-61,2,-61,2,-55,2,-53,2,-51,4,-49,2,-51,4,-51,4,-51,6,-53,6,-55,8,-55,8,-61,10,-59,10,-61,10,-61,10,-59,10,-59,10,-57,8,-59,10,-57,8,-57,10,0,0,-53,10,-53,10,-57,10,-55,10,-61,10,-61,10,-61,10,-59,10,-59,10,-57,12,-57,12,-55,12,-51,12,-53,12,-49,14,-51,14,-45,14,-49,16,-51,16,-55,16,-57,18,-61,20,-63,20,-69,20,-69,18,-71,14,-67,8,-63,4]"
CSI_DATA,56950,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838188782,100,0,114,0,"[-53,-16,-55,-26,-55,-30,-55,-34,-51,-36,-49,-39,-47,-41,-41,-39,-41,-36,-39,-36,-34,-34,-34,-36,-32,-34,-34,-36,-36,-39,-36,-39,-36,-39,-39,-41,-41,-43,-41,-45,-39,-45,-43,-45,-41,-45,-39,-47,-39,-47,-34,-47,-34,-47,-32,-45,0,0,-32,-47,-32,-47,-30,-49,-32,-51,-30,-51,-32,-53,-32,-53,-32,-55,-30,-55,-28,-55,-28,-53,-24,-53,-22,-51,-22,-47,-22,-47,-24,-47,-22,-47,-22,-47,-26,-49,-26,-51,-26,-53,-26,-61,-26,-63,-22,-67,-20,-71,-14,-69,-12,-69,-4,-63]"
CSI_DATA,56951,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,838198779,100,0,114,0,"[4,-53,8,-57,12,-57,12,-57,14,-61,14,-57,14,-59,12,-53,10,-53,10,-51,8,-49,8,-51,6,-49,4,-51,2,-51,0,-55,-2,-53,-2,-57,-4,-57,-8,-61,-10,-55,-12,-59,-12,-57,-14,-57,-14,-57,-14,-55,-16,-55,-16,-53,0,0,-20,-51,-22,-53,-22,-53,-26,-55,-26,-53,-30,-55,-30,-55,-32,-55,-34,-53,-36,-53,-34,-49,-34,-47,-34,-43,-34,-39,-36,-39,-36,-34,-41,-34,-41,-30,-45,-32,-47,-34,-51,-34,-55,-36,-59,-39,-59,-41,-59,-41,-57,-41,-55,-43,-47,-41]"
CSI_DATA,56952,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838219003,100,0,114,0,"[-52,-12,-54,-16,-59,-21,-59,-25,-57,-29,-54,-29,-52,-31,-48,-29,-46,-27,-46,-27,-44,-27,-44,-27,-42,-25,-44,-25,-46,-25,-48,-27,-48,-27,-50,-29,-52,-29,-57,-31,-52,-27,-52,-29,-54,-29,-57,-31,-54,-29,-50,-27,-52,-27,-50,-27,0,0,-54,-29,-52,-31,-52,-31,-57,-31,-54,-33,-54,-33,-57,-33,-59,-35,-57,-33,-57,-31,-54,-29,-52,-29,-52,-27,-50,-27,-50,-27,-48,-25,-50,-23,-48,-23,-52,-23,-54,-27,-59,-27,-63,-29,-65,-31,-65,-35,-67,-40,-65,-42,-59,-44,-50,-42]"
CSI_DATA,56953,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838238993,100,0,114,0,"[-33,-37,-35,-43,-35,-45,-35,-49,-35,-49,-35,-49,-31,-49,-31,-45,-33,-41,-29,-39,-31,-35,-31,-35,-31,-35,-33,-33,-37,-31,-39,-33,-41,-31,-43,-31,-47,-31,-49,-29,-49,-27,-51,-27,-51,-25,-53,-21,-51,-23,-51,-23,-51,-19,-51,-17,0,0,-53,-15,-53,-11,-55,-13,-59,-11,-61,-9,-59,-9,-61,-7,-61,-5,-61,-1,-59,-1,-59,-1,-57,1,-55,3,-53,5,-49,7,-51,9,-49,11,-49,15,-51,19,-53,19,-55,23,-57,25,-61,25,-65,25,-65,27,-67,25,-63,23,-59,17]"
CSI_DATA,56954,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,838258826,100,0,114,0,"[-2,53,-8,57,-12,61,-14,61,-16,61,-16,59,-16,57,-18,53,-16,51,-16,49,-14,47,-14,47,-14,47,-12,47,-12,51,-10,51,-10,53,-10,55,-8,57,-8,59,-6,59,-8,61,-8,61,-6,61,-6,59,-6,59,-4,59,-6,59,0,0,-4,57,-2,59,-2,59,-2,61,0,63,0,65,-2,65,-2,65,0,65,2,63,4,61,4,59,4,57,6,55,6,53,8,51,10,49,10,51,14,53,14,57,16,59,16,65,16,67,16,69,16,71,12,71,8,67,4,65]"
CSI_DATA,56955,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838269859,100,0,114,0,"[-25,42,-31,46,-36,46,-36,48,-38,48,-38,44,-36,44,-34,42,-31,42,-31,40,-27,38,-25,42,-23,38,-23,40,-21,44,-21,46,-17,46,-19,48,-19,52,-15,54,-15,54,-13,58,-11,58,-9,56,-7,56,-7,54,-5,56,-5,56,0,0,0,54,0,56,0,56,1,58,3,60,5,62,7,62,9,62,11,60,13,60,13,56,17,54,17,50,19,48,19,46,21,46,23,44,25,44,29,44,32,46,36,48,38,50,42,54,42,54,42,56,38,56,34,56,31,54]"
CSI_DATA,56956,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838289038,100,0,114,0,"[-21,-46,-21,-50,-19,-56,-19,-58,-17,-60,-17,-60,-13,-56,-15,-52,-13,-48,-13,-48,-15,-46,-17,-44,-19,-42,-19,-42,-23,-42,-25,-46,-27,-44,-29,-44,-31,-48,-32,-44,-34,-46,-34,-46,-36,-46,-36,-44,-34,-42,-38,-40,-38,-40,-38,-38,0,0,-40,-36,-40,-36,-44,-36,-44,-36,-46,-36,-46,-36,-48,-34,-50,-36,-50,-32,-50,-29,-50,-25,-48,-23,-50,-21,-48,-19,-46,-17,-48,-15,-46,-13,-50,-11,-50,-9,-54,-9,-60,-9,-62,-9,-63,-7,-65,-5,-69,-9,-69,-11,-62,-13,-62,-15]"
CSI_DATA,56957,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838308859,100,0,114,0,"[-22,-49,-20,-55,-16,-59,-16,-61,-12,-63,-10,-59,-10,-61,-6,-57,-10,-51,-8,-51,-8,-49,-8,-49,-8,-49,-10,-49,-12,-51,-12,-51,-14,-53,-14,-57,-16,-57,-16,-59,-16,-59,-20,-59,-20,-59,-18,-59,-18,-57,-18,-57,-18,-55,-18,-53,0,0,-18,-53,-18,-55,-20,-55,-20,-55,-20,-57,-20,-57,-24,-57,-22,-59,-22,-57,-24,-57,-22,-55,-22,-53,-22,-49,-24,-47,-22,-47,-24,-45,-24,-43,-26,-45,-28,-45,-32,-49,-34,-51,-34,-55,-36,-59,-34,-61,-34,-63,-32,-63,-26,-65,-20,-59]"
CSI_DATA,56958,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838319014,100,0,114,0,"[47,30,47,36,47,39,45,43,45,49,41,49,39,49,34,47,32,43,30,43,28,41,28,43,28,41,30,43,30,43,30,43,30,45,34,49,34,51,34,51,34,51,34,51,34,51,34,51,30,51,30,51,28,49,28,49,0,0,28,47,28,51,28,51,28,53,28,55,28,55,28,55,28,59,26,57,26,57,26,55,24,53,22,49,24,45,24,47,24,45,24,45,24,47,26,47,26,51,28,53,28,57,28,61,28,67,26,69,22,69,16,71,12,63]"
CSI_DATA,56959,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838338757,100,0,114,0,"[-15,-50,-13,-54,-11,-56,-11,-58,-9,-60,-7,-60,-7,-56,-9,-56,-9,-50,-9,-48,-11,-44,-11,-46,-13,-46,-15,-46,-17,-46,-21,-46,-23,-48,-23,-46,-27,-52,-29,-50,-31,-50,-32,-50,-32,-46,-32,-44,-34,-44,-34,-46,-34,-44,-34,-40,0,0,-38,-38,-38,-36,-40,-38,-42,-38,-46,-40,-46,-38,-48,-36,-48,-36,-48,-32,-48,-31,-48,-31,-46,-27,-42,-23,-44,-19,-42,-17,-46,-17,-46,-15,-48,-13,-50,-11,-52,-11,-58,-9,-60,-9,-63,-9,-67,-11,-67,-11,-65,-13,-63,-15,-58,-17]"
CSI_DATA,56960,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838349244,100,0,114,0,"[-51,1,-57,-1,-59,-3,-61,-7,-61,-11,-57,-11,-55,-13,-53,-13,-49,-11,-49,-11,-45,-11,-47,-11,-47,-9,-47,-9,-47,-9,-51,-7,-51,-7,-55,-7,-57,-7,-57,-5,-57,-7,-59,-7,-57,-5,-57,-5,-57,-7,-57,-5,-55,-5,-53,-5,0,0,-55,-3,-57,-5,-57,-5,-59,-3,-61,-5,-61,-7,-61,-5,-61,-5,-59,-3,-59,-3,-59,-3,-55,-1,-51,0,-49,0,-51,0,-51,0,-49,1,-51,3,-53,3,-55,3,-59,5,-61,5,-65,5,-71,3,-71,3,-69,-1,-69,-5,-63,-7]"
CSI_DATA,56961,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838368630,100,0,114,0,"[45,-25,53,-23,57,-23,61,-19,59,-17,61,-15,59,-11,57,-9,53,-7,51,-5,49,-5,47,-7,47,-7,49,-7,51,-7,53,-9,53,-9,53,-9,57,-9,57,-11,59,-11,61,-9,59,-9,59,-9,57,-7,57,-9,57,-7,55,-7,0,0,55,-7,53,-5,57,-7,57,-7,61,-5,61,-5,61,-3,61,-3,59,-5,57,-5,57,-5,55,-5,51,-5,51,-5,47,-7,49,-7,47,-7,49,-9,51,-9,53,-7,55,-9,61,-7,61,-7,67,-7,67,-3,69,0,63,1,59,7]"
CSI_DATA,56962,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,838379719,100,0,114,0,"[1,49,-1,53,-3,53,-7,57,-7,63,-7,59,-9,59,-11,55,-7,49,-9,47,-5,45,-7,47,-5,47,-3,45,-3,49,-1,49,-1,51,0,55,1,55,0,57,0,59,1,59,1,59,5,57,3,57,3,57,5,55,3,55,0,0,5,53,9,55,7,55,9,57,9,57,9,59,11,59,11,61,13,57,13,57,15,55,15,53,15,49,15,47,17,47,19,45,19,45,21,45,23,47,25,49,27,51,29,53,31,57,33,61,31,59,27,59,25,61,21,57]"
CSI_DATA,56963,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838398660,100,0,114,0,"[-25,-48,-25,-52,-23,-56,-23,-58,-21,-60,-19,-60,-17,-58,-17,-54,-17,-50,-15,-48,-17,-46,-17,-48,-17,-46,-17,-46,-19,-46,-21,-48,-25,-48,-27,-50,-27,-52,-31,-52,-31,-52,-32,-52,-32,-50,-32,-48,-31,-48,-31,-48,-31,-46,-31,-44,0,0,-32,-40,-32,-42,-34,-44,-32,-44,-36,-46,-38,-44,-40,-44,-40,-44,-40,-42,-40,-42,-38,-40,-40,-38,-38,-34,-38,-32,-38,-31,-38,-31,-38,-27,-40,-27,-44,-27,-46,-27,-50,-27,-52,-29,-54,-31,-58,-34,-58,-34,-56,-36,-52,-38,-46,-38]"
CSI_DATA,56964,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,838408732,100,0,114,0,"[16,48,15,54,11,58,9,62,5,62,3,62,1,58,0,56,0,50,0,50,1,47,0,47,0,47,1,47,3,48,3,50,5,52,3,54,5,58,5,58,5,58,7,58,5,56,7,56,5,54,3,52,5,52,5,52,0,0,5,52,5,52,5,56,5,52,5,56,5,58,7,56,5,58,7,56,7,54,7,54,7,52,7,50,7,48,9,47,9,48,11,45,11,47,13,48,13,50,15,54,16,56,16,60,15,64,13,65,9,65,5,62,1,58]"
CSI_DATA,56965,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838418829,100,0,114,0,"[19,49,17,55,13,59,9,61,5,63,1,61,0,59,-1,57,-1,53,-3,51,-3,49,-1,49,-3,49,-3,47,-1,51,-1,53,-3,53,-3,57,-3,57,-5,59,-5,59,-5,61,-7,59,-5,59,-7,57,-7,57,-7,55,-9,57,0,0,-11,53,-11,55,-13,55,-13,57,-13,59,-15,61,-15,61,-15,59,-15,57,-15,55,-15,55,-13,53,-13,51,-13,49,-13,49,-13,45,-13,45,-11,47,-11,49,-13,53,-13,55,-17,59,-17,61,-23,67,-23,65,-29,63,-33,57,-33,49]"
CSI_DATA,56966,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838438804,100,0,114,0,"[-25,44,-31,48,-36,48,-40,48,-38,48,-38,46,-38,40,-36,40,-32,38,-34,36,-31,36,-29,36,-29,38,-27,38,-27,44,-25,44,-25,46,-25,50,-25,52,-25,52,-25,54,-23,56,-25,54,-21,54,-21,52,-19,54,-17,52,-17,52,0,0,-15,54,-11,54,-11,54,-13,56,-11,60,-11,60,-9,62,-11,60,-7,60,-5,58,-3,58,-1,54,-1,52,1,52,3,48,5,50,5,48,9,50,9,50,11,54,11,58,13,60,15,63,15,63,15,65,11,65,9,63,7,60]"
CSI_DATA,56967,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838448836,100,0,114,0,"[-42,-31,-44,-36,-44,-40,-42,-44,-40,-46,-38,-46,-34,-46,-31,-42,-31,-40,-29,-42,-29,-38,-29,-38,-29,-34,-32,-36,-32,-36,-36,-36,-34,-36,-36,-38,-40,-38,-40,-40,-40,-40,-40,-40,-40,-40,-42,-38,-40,-38,-40,-36,-40,-34,-38,-34,0,0,-38,-34,-40,-32,-40,-34,-44,-38,-44,-36,-44,-38,-46,-36,-44,-38,-44,-34,-44,-34,-44,-31,-44,-31,-42,-29,-40,-27,-40,-25,-40,-23,-42,-23,-42,-21,-44,-23,-48,-25,-50,-25,-54,-25,-56,-27,-58,-27,-60,-31,-54,-34,-52,-34,-48,-34]"
CSI_DATA,56968,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838468653,100,0,114,0,"[-36,36,-42,38,-48,36,-52,34,-54,32,-52,29,-54,25,-52,21,-48,21,-48,17,-44,17,-46,17,-44,17,-44,17,-46,17,-48,19,-48,19,-52,21,-52,21,-54,21,-52,19,-54,19,-54,17,-54,17,-52,15,-52,15,-50,13,-52,13,0,0,-50,11,-52,13,-52,13,-56,11,-54,11,-56,11,-58,11,-58,7,-58,9,-56,7,-54,9,-54,7,-50,7,-50,7,-48,9,-46,9,-48,7,-46,9,-48,9,-52,7,-54,7,-60,7,-63,7,-65,5,-67,1,-65,-1,-65,-5,-58,-9]"
CSI_DATA,56969,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838479098,100,0,114,0,"[49,-15,55,-15,59,-13,61,-9,63,-9,59,-9,59,-5,55,-7,53,-7,51,-5,47,-7,49,-9,47,-11,47,-13,49,-15,49,-17,49,-19,53,-21,53,-23,55,-25,53,-25,53,-27,53,-27,51,-27,51,-29,49,-29,47,-29,47,-29,0,0,45,-31,45,-33,45,-33,47,-35,45,-37,45,-37,45,-39,45,-41,43,-39,41,-43,37,-43,37,-43,33,-41,31,-41,31,-43,27,-41,27,-43,25,-45,25,-47,27,-49,27,-55,27,-55,29,-61,29,-63,31,-61,33,-57,37,-57,33,-51]"
CSI_DATA,56970,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,838498957,100,0,114,0,"[10,49,6,55,0,59,0,59,-2,61,-4,61,-6,55,-8,55,-6,51,-8,51,-6,47,-6,49,-6,47,-4,49,-4,49,-4,51,-2,53,-2,55,-2,57,-2,59,-2,59,0,59,-2,61,0,59,-2,59,-2,57,-2,57,-2,55,0,0,-2,57,-2,57,-2,59,-2,59,-2,61,-2,61,0,61,-2,63,0,61,0,61,0,59,0,59,2,55,2,55,2,53,4,53,4,51,4,53,6,55,6,59,6,63,6,63,6,69,4,71,0,71,-4,69,-8,67,-10,63]"
CSI_DATA,56971,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838518646,100,0,114,0,"[-34,36,-40,38,-44,38,-48,32,-52,32,-50,29,-52,23,-48,21,-46,21,-46,17,-44,17,-44,17,-44,17,-44,17,-44,17,-46,19,-46,17,-52,19,-52,19,-56,19,-52,17,-52,17,-52,15,-52,17,-52,15,-52,13,-52,11,-50,11,0,0,-48,9,-52,11,-52,9,-56,9,-56,7,-58,7,-58,5,-60,5,-58,5,-58,5,-56,5,-54,3,-52,3,-48,3,-50,3,-48,3,-50,3,-50,3,-52,3,-54,1,-58,3,-62,1,-67,0,-69,-3,-69,-7,-65,-11,-67,-17,-58,-19]"
CSI_DATA,56972,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,838528650,100,0,114,0,"[45,20,48,26,50,30,50,32,50,32,48,30,47,32,43,30,43,26,41,26,41,22,43,22,43,20,43,18,47,16,48,18,48,15,52,15,52,13,56,11,52,11,54,9,54,7,56,5,54,5,54,3,52,1,52,0,0,0,52,-1,54,-1,52,-3,56,-5,56,-5,58,-9,58,-11,58,-11,56,-13,56,-15,52,-18,50,-16,48,-18,45,-18,45,-20,43,-22,43,-26,41,-26,43,-30,45,-32,47,-35,50,-37,52,-41,52,-45,56,-41,54,-39,56,-37,52,-32]"
CSI_DATA,56973,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838538854,100,0,114,0,"[5,49,3,55,0,59,-1,63,-3,63,-3,61,-7,57,-7,55,-5,49,-7,49,-5,47,-5,47,-3,47,-1,49,-1,49,0,51,0,55,1,55,1,57,1,59,1,57,3,57,3,57,7,59,3,55,7,55,5,55,5,55,0,0,7,55,9,53,9,57,9,57,9,59,9,59,13,61,11,63,13,61,13,57,15,57,15,55,15,53,17,51,17,47,17,49,17,45,19,47,21,47,23,51,25,53,27,59,29,59,29,63,27,65,25,67,19,63,15,61]"
