CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,56974,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,838558937,100,0,114,0,"[-44,-29,-46,-36,-44,-40,-42,-48,-38,-50,-36,-50,-32,-50,-31,-50,-25,-46,-23,-44,-23,-44,-21,-42,-23,-42,-23,-44,-25,-46,-25,-46,-23,-50,-23,-50,-25,-52,-25,-52,-25,-54,-23,-54,-21,-54,-21,-54,-19,-50,-19,-52,-19,-50,-17,-52,0,0,-13,-50,-13,-52,-13,-54,-13,-52,-11,-56,-11,-58,-11,-56,-11,-58,-9,-58,-9,-56,-11,-54,-9,-54,-9,-52,-7,-50,-7,-48,-7,-48,-7,-46,-7,-48,-7,-50,-7,-54,-7,-56,-7,-62,-5,-63,-5,-67,-1,-67,3,-69,9,-63,11,-60]"
CSI_DATA,56975,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838578802,100,0,114,0,"[-46,21,-52,21,-58,19,-60,17,-60,15,-60,13,-56,11,-56,13,-50,13,-50,11,-48,13,-46,13,-46,13,-46,17,-46,17,-46,21,-48,23,-50,23,-52,25,-50,27,-48,29,-50,29,-48,31,-48,31,-46,31,-46,31,-46,32,-44,32,0,0,-42,32,-42,32,-44,34,-42,34,-42,38,-42,40,-42,40,-42,44,-40,42,-38,42,-36,42,-34,42,-31,40,-29,42,-27,40,-27,42,-25,42,-21,44,-21,46,-23,50,-23,54,-25,58,-25,60,-27,62,-29,62,-31,60,-32,56,-32,50]"
CSI_DATA,56976,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,838598872,100,0,114,0,"[35,-35,43,-37,48,-37,52,-33,56,-32,54,-30,52,-26,52,-22,47,-18,47,-18,45,-18,45,-16,45,-20,45,-18,45,-20,47,-22,48,-20,50,-20,52,-22,52,-24,52,-20,54,-20,54,-20,52,-20,50,-20,48,-20,48,-20,47,-18,0,0,48,-18,48,-15,48,-16,50,-16,52,-16,54,-16,54,-16,54,-15,52,-15,52,-15,48,-16,50,-16,47,-18,45,-16,45,-16,45,-16,43,-16,43,-16,47,-18,50,-18,52,-20,56,-20,60,-20,62,-20,64,-18,64,-15,64,-9,58,-5]"
CSI_DATA,56977,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838618638,100,0,114,0,"[-53,1,-59,-3,-59,-9,-61,-13,-61,-19,-57,-21,-55,-25,-51,-25,-49,-23,-45,-25,-43,-23,-43,-25,-41,-25,-41,-25,-43,-27,-45,-27,-45,-29,-43,-31,-45,-33,-47,-33,-47,-35,-47,-37,-47,-37,-45,-37,-41,-37,-41,-39,-39,-37,-37,-39,0,0,-35,-39,-33,-41,-33,-43,-33,-43,-35,-47,-35,-47,-35,-49,-33,-51,-31,-49,-29,-49,-27,-49,-27,-47,-25,-45,-23,-43,-21,-43,-23,-43,-21,-43,-23,-43,-23,-45,-25,-51,-25,-53,-23,-57,-23,-59,-19,-65,-15,-67,-11,-67,-5,-65,0,-59]"
CSI_DATA,56978,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,838628904,100,0,114,0,"[-48,-16,-52,-20,-54,-24,-56,-26,-54,-30,-52,-30,-50,-30,-48,-32,-45,-26,-45,-26,-43,-22,-43,-24,-43,-22,-43,-20,-43,-20,-45,-20,-47,-18,-48,-20,-52,-18,-52,-16,-52,-18,-54,-16,-54,-16,-54,-15,-52,-15,-52,-15,-50,-15,-50,-11,0,0,-48,-9,-48,-11,-50,-11,-52,-9,-54,-11,-56,-9,-58,-7,-58,-7,-56,-7,-56,-5,-54,-3,-52,-5,-50,-1,-48,0,-48,0,-47,1,-47,3,-48,3,-50,5,-52,7,-56,9,-58,9,-62,9,-65,7,-65,3,-65,3,-64,0,-60,-3]"
CSI_DATA,56979,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838649346,100,0,114,0,"[42,-32,48,-34,54,-32,56,-29,62,-25,58,-21,60,-17,54,-15,52,-11,50,-9,46,-9,48,-7,48,-9,48,-7,50,-7,52,-9,52,-7,56,-7,56,-7,58,-7,58,-3,60,-3,58,-1,58,-3,56,-1,54,0,52,0,52,1,0,0,54,1,56,5,54,5,56,7,56,9,58,9,58,11,58,11,56,11,56,13,54,11,56,13,52,13,50,11,50,13,44,11,46,11,46,13,48,13,52,17,54,17,58,21,60,23,62,29,62,31,58,34,54,38,46,38]"
CSI_DATA,56980,d8:b1:90:d9:de:f0,-50,9,-99,-35,51,116,838666294,98,0,106,0,"[-8,21,-1,0,-67,21,8,1,-129,21,2,1,177,21,-22,0,142,21,-42,0,114,21,-72,0,103,21,-77,0,124,21,-96,0,-162,21,-175,0,-62,21,60,0,38,0,-103,21,96,0,88,21,94,0,-26,19,0,0,0,0,-29,21,-66,19,-72,21,26,21,-63,21,-158,21,11,0,63,0,156,0,-114,0,-64,0,-26,0,22,1,-28,0,57,1,-88,0,40,1,-163,0,-11,0,118,0,-139,0,40,0,24,0,5,0,-163,21]"
CSI_DATA,56981,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,838678632,100,0,114,0,"[8,-53,14,-59,18,-61,20,-61,24,-63,24,-59,24,-57,22,-55,22,-53,20,-51,18,-49,18,-49,16,-47,14,-47,12,-51,12,-53,10,-53,10,-55,10,-57,8,-59,6,-59,6,-59,4,-61,6,-59,4,-57,2,-57,2,-57,2,-57,0,0,0,-57,0,-57,0,-57,-2,-59,-4,-57,-6,-61,-6,-61,-6,-63,-6,-61,-8,-61,-10,-59,-10,-55,-10,-55,-12,-51,-12,-49,-14,-49,-16,-49,-18,-49,-22,-51,-22,-53,-24,-55,-24,-59,-26,-61,-26,-65,-26,-67,-24,-67,-18,-65,-14,-59]"
CSI_DATA,56982,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838688655,100,0,114,0,"[-24,51,-30,53,-36,55,-41,53,-43,57,-43,53,-45,49,-43,45,-39,43,-39,39,-36,39,-39,39,-34,36,-32,39,-32,41,-34,43,-32,43,-34,47,-34,49,-36,51,-34,47,-36,49,-36,49,-34,51,-34,49,-32,47,-32,47,-32,45,0,0,-32,45,-30,49,-30,47,-32,51,-32,49,-32,51,-32,51,-34,51,-32,51,-34,51,-30,51,-28,47,-26,45,-24,45,-22,45,-22,47,-22,47,-20,47,-22,49,-22,51,-24,55,-26,57,-28,61,-30,63,-32,63,-34,59,-36,57,-34,49]"
CSI_DATA,56983,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838698797,100,0,114,0,"[13,-51,21,-53,27,-57,33,-55,35,-53,37,-51,39,-47,37,-43,35,-39,35,-37,35,-37,33,-35,33,-35,33,-35,33,-37,35,-37,35,-39,37,-41,39,-41,41,-43,39,-41,41,-41,41,-39,41,-41,41,-39,39,-37,39,-37,39,-35,0,0,41,-35,41,-35,43,-35,45,-35,45,-35,47,-35,47,-35,47,-35,49,-33,47,-35,45,-35,43,-31,41,-31,41,-29,39,-29,39,-29,37,-29,37,-29,41,-31,45,-31,47,-33,51,-35,53,-37,55,-35,59,-33,61,-29,61,-25,57,-17]"
CSI_DATA,56984,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,838718776,100,0,114,0,"[0,55,-5,59,-7,63,-9,65,-11,67,-11,63,-13,61,-13,57,-7,51,-9,51,-5,47,-7,49,-5,49,-5,47,-1,51,-1,51,0,53,1,55,3,57,3,57,3,57,7,57,7,57,9,57,7,55,9,53,9,53,11,51,0,0,13,53,13,53,15,53,17,53,19,55,19,55,23,55,21,55,23,53,23,53,23,49,25,51,25,45,27,45,29,41,29,39,29,39,31,39,33,37,39,41,41,43,43,45,47,47,47,49,47,51,45,53,41,53,37,51]"
CSI_DATA,56985,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838728929,100,0,114,0,"[-39,39,-47,39,-53,39,-55,36,-57,34,-57,32,-55,28,-55,26,-47,24,-47,24,-45,22,-45,24,-43,22,-43,24,-45,26,-45,28,-47,30,-49,30,-49,32,-51,34,-49,34,-49,34,-49,34,-49,36,-49,34,-45,32,-45,34,-45,34,0,0,-45,36,-47,34,-47,36,-47,36,-47,36,-47,39,-49,41,-49,41,-47,41,-47,41,-43,41,-43,41,-41,39,-39,41,-36,36,-36,39,-32,39,-32,39,-34,43,-36,45,-41,49,-43,51,-45,55,-47,53,-51,53,-51,51,-53,45,-51,41]"
CSI_DATA,56986,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838748753,100,0,114,0,"[-57,2,-61,-2,-63,-6,-65,-12,-65,-16,-63,-19,-59,-21,-57,-21,-52,-19,-50,-21,-46,-19,-46,-21,-46,-21,-46,-21,-48,-21,-48,-21,-50,-21,-52,-23,-57,-25,-57,-23,-57,-27,-57,-27,-54,-27,-54,-27,-52,-27,-52,-29,-50,-29,-48,-27,0,0,-50,-27,-48,-31,-52,-33,-52,-33,-52,-35,-54,-38,-52,-38,-52,-38,-48,-35,-50,-35,-48,-35,-48,-38,-46,-33,-44,-31,-44,-33,-42,-31,-42,-29,-44,-31,-46,-31,-48,-35,-52,-38,-52,-40,-54,-44,-54,-50,-52,-52,-50,-54,-44,-59,-38,-57]"
CSI_DATA,56987,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,838758891,100,0,114,0,"[50,-3,56,-1,60,0,62,1,62,3,62,3,58,5,56,5,52,1,50,1,48,0,46,0,48,-1,48,-3,48,-5,50,-9,50,-9,52,-9,54,-15,54,-15,56,-17,56,-19,54,-19,54,-23,52,-21,50,-21,50,-23,48,-25,0,0,48,-27,46,-29,48,-31,46,-31,48,-32,50,-36,46,-36,48,-40,44,-40,44,-40,40,-40,38,-40,34,-40,32,-38,31,-38,29,-42,25,-40,25,-44,23,-46,23,-48,23,-54,23,-58,25,-60,29,-65,31,-65,31,-65,31,-62,32,-56]"
CSI_DATA,56988,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838778761,100,0,114,0,"[51,-14,57,-14,63,-12,65,-10,61,-4,61,-4,57,-2,57,-2,53,-2,49,-2,49,0,47,-2,47,-4,49,-4,51,-4,53,-8,55,-8,55,-8,59,-10,59,-10,59,-10,61,-10,59,-10,61,-8,57,-10,55,-10,57,-12,57,-10,0,0,57,-14,55,-12,59,-12,57,-12,59,-14,61,-14,63,-12,63,-14,65,-14,59,-16,59,-18,59,-18,55,-18,55,-20,51,-18,51,-18,49,-20,49,-22,51,-24,55,-24,55,-26,63,-30,63,-30,69,-32,71,-30,73,-26,69,-20,65,-16]"
CSI_DATA,56989,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838798960,100,0,114,0,"[43,29,43,37,41,43,39,47,39,51,33,49,29,51,27,47,25,45,23,45,21,43,21,43,17,41,19,41,19,43,17,45,19,47,19,49,19,53,17,53,19,53,19,55,17,55,15,55,15,55,11,53,11,55,9,55,0,0,7,53,5,55,5,55,3,57,5,59,3,61,3,61,1,63,0,61,0,61,-1,59,-1,59,-3,55,-3,53,-3,51,-3,51,-3,49,-3,53,-3,53,-5,57,-5,59,-9,63,-11,67,-17,67,-19,69,-25,65,-29,63,-33,55]"
CSI_DATA,56990,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838818662,100,0,114,0,"[0,54,-6,59,-10,61,-12,63,-14,67,-16,63,-16,61,-16,57,-14,52,-14,52,-10,50,-12,48,-10,50,-8,50,-6,52,-6,57,-6,54,-4,59,-4,61,-4,61,-2,63,0,63,0,63,2,63,0,61,2,63,4,59,4,59,0,0,6,57,6,61,6,61,8,65,8,65,8,65,12,65,12,65,14,65,14,63,16,63,16,59,16,57,19,52,19,52,19,50,21,50,23,50,25,50,29,54,29,57,31,59,33,63,35,67,33,67,31,67,27,69,21,63]"
CSI_DATA,56991,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,838828848,100,0,114,0,"[-47,19,-55,17,-61,15,-63,11,-63,9,-63,7,-59,3,-57,3,-51,3,-51,3,-49,1,-49,3,-47,3,-49,3,-49,5,-53,3,-53,5,-55,5,-57,5,-57,5,-57,7,-59,7,-59,7,-59,7,-57,5,-57,5,-57,5,-57,7,0,0,-55,5,-55,3,-57,5,-59,5,-61,5,-59,5,-61,5,-63,5,-61,5,-59,5,-59,7,-57,5,-53,5,-53,5,-51,7,-51,7,-49,9,-51,11,-51,11,-55,11,-57,13,-63,13,-67,13,-67,11,-71,7,-71,5,-67,0,-63,-3]"
CSI_DATA,56992,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838848663,100,0,114,0,"[54,21,56,28,56,36,54,41,56,45,47,43,47,50,41,43,39,43,34,43,34,41,34,43,30,41,30,41,32,45,32,45,32,45,36,50,34,50,34,56,34,54,36,56,32,60,32,58,30,58,26,56,26,56,23,56,0,0,21,56,21,60,19,58,19,60,21,60,19,65,17,65,17,67,15,65,15,65,10,60,13,60,10,58,10,54,10,56,8,54,8,54,10,52,13,58,8,60,10,63,8,69,6,71,4,73,-2,76,-6,71,-10,71,-13,63]"
CSI_DATA,56993,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838858657,100,0,114,0,"[36,43,39,50,39,54,36,56,41,58,39,56,34,58,32,54,32,45,28,47,30,41,30,43,30,39,32,41,36,41,39,41,41,43,47,43,50,43,50,43,50,43,52,41,50,41,54,36,50,39,50,36,52,34,50,32,0,0,52,32,54,30,54,28,58,28,60,28,60,28,63,26,63,28,63,21,60,23,60,19,58,17,56,15,54,13,54,8,54,6,54,4,54,2,56,2,58,0,63,0,67,-2,69,-2,71,-2,73,-2,73,2,69,2,65,4]"
CSI_DATA,56994,d8:b1:90:d9:de:f0,-50,9,-99,-36,51,116,838875005,108,0,106,0,"[-26,0,-97,21,-2,0,-2,21,-13,0,103,0,-56,0,-175,0,-106,0,-97,0,-151,0,-43,0,180,0,-17,0,138,0,-39,0,88,0,-126,0,27,0,74,0,-50,21,-123,21,-119,21,68,21,-165,21,-39,20,0,0,0,0,129,21,-58,20,149,21,33,21,-149,21,-167,21,-18,21,42,0,135,0,-135,0,-125,0,-15,0,-65,0,20,1,-45,0,13,1,-61,0,-30,0,-101,0,-100,0,-183,0,159,0,40,0,8,0,-141,21]"
CSI_DATA,56995,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838888579,100,0,114,0,"[15,54,10,60,4,67,2,69,-2,71,-4,67,-6,65,-8,60,-8,58,-8,56,-10,54,-10,54,-10,52,-8,54,-10,56,-10,58,-10,60,-10,63,-13,63,-13,65,-15,65,-15,67,-17,67,-17,67,-17,65,-15,60,-17,63,-19,58,0,0,-19,58,-21,58,-21,60,-21,63,-23,60,-26,63,-26,63,-26,63,-28,60,-26,60,-21,58,-23,56,-21,54,-21,52,-19,52,-19,50,-19,50,-19,50,-17,52,-21,54,-21,58,-26,60,-26,65,-30,65,-34,67,-36,63,-41,58,-39,50]"
CSI_DATA,56996,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838898652,100,0,114,0,"[39,-32,45,-34,51,-34,55,-34,55,-34,53,-34,53,-30,51,-30,45,-30,45,-30,41,-30,41,-32,39,-34,39,-36,36,-39,39,-41,39,-43,39,-45,39,-49,39,-49,36,-53,34,-53,32,-55,30,-55,30,-53,28,-55,26,-53,24,-53,0,0,22,-53,22,-55,20,-55,18,-57,16,-59,16,-61,12,-61,12,-63,10,-61,8,-61,6,-59,2,-57,0,-55,0,-51,-2,-49,-4,-51,-8,-49,-10,-49,-12,-51,-16,-53,-18,-57,-20,-57,-22,-61,-24,-65,-22,-65,-22,-65,-18,-63,-14,-59]"
CSI_DATA,56997,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,838908837,100,0,114,0,"[56,-4,63,-2,67,0,67,2,71,4,69,6,67,8,63,8,58,4,58,8,56,4,56,4,56,2,56,2,58,0,60,0,60,-2,67,-2,67,-6,69,-6,67,-4,69,-6,69,-6,69,-8,67,-6,65,-6,65,-8,63,-6,0,0,60,-10,63,-13,63,-13,65,-13,63,-15,65,-15,65,-15,65,-15,63,-17,63,-19,60,-19,56,-19,54,-19,52,-21,50,-23,47,-23,47,-26,45,-28,47,-30,52,-30,54,-34,56,-36,58,-39,60,-39,63,-39,65,-36,65,-34,60,-28]"
CSI_DATA,56998,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,838928626,100,0,114,0,"[46,33,48,42,46,46,46,50,44,54,42,57,38,54,35,52,31,48,29,48,27,46,27,46,29,46,29,48,31,48,31,50,33,52,31,52,35,57,35,54,35,57,35,57,35,57,33,57,29,54,31,52,29,52,29,52,0,0,29,50,27,50,29,52,27,52,29,54,29,54,27,54,29,57,27,54,29,54,29,52,27,52,25,48,27,46,25,44,27,44,27,40,27,42,29,44,31,46,33,48,33,52,35,57,35,59,33,63,31,63,25,63,19,59]"
CSI_DATA,56999,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,838938814,100,0,114,0,"[0,58,-6,62,-13,67,-15,69,-22,67,-24,64,-26,60,-29,58,-29,53,-29,51,-29,49,-29,47,-26,47,-29,44,-31,47,-33,49,-35,53,-38,51,-38,53,-40,55,-42,53,-44,51,-44,51,-44,49,-42,44,-42,44,-44,42,-47,42,0,0,-47,40,-49,38,-51,40,-49,40,-53,38,-55,38,-58,38,-58,35,-55,33,-55,33,-51,33,-51,31,-49,31,-47,29,-47,26,-44,26,-44,26,-44,26,-47,26,-53,29,-55,31,-60,29,-62,31,-67,29,-69,24,-71,22,-69,13,-64,8]"
CSI_DATA,57000,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838948894,100,0,114,0,"[-50,30,-56,28,-63,28,-65,26,-67,23,-65,21,-65,19,-60,19,-54,19,-54,19,-52,21,-52,21,-50,21,-50,23,-50,26,-52,28,-54,30,-56,32,-56,34,-58,36,-54,36,-54,39,-54,39,-52,41,-50,39,-47,39,-47,39,-47,41,0,0,-47,43,-45,43,-45,41,-47,45,-45,47,-45,50,-45,52,-43,52,-41,52,-39,54,-36,50,-34,50,-32,50,-28,47,-26,47,-23,45,-21,47,-19,50,-17,52,-17,56,-17,60,-19,65,-19,69,-21,69,-23,71,-26,69,-28,67,-26,58]"
CSI_DATA,57001,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838958918,100,0,114,0,"[43,39,45,45,45,50,43,52,43,56,41,54,36,56,32,52,34,47,32,50,30,43,32,45,32,43,32,43,34,47,39,47,39,45,41,50,43,50,43,50,43,50,45,50,45,50,45,47,43,47,45,47,43,45,41,43,0,0,43,43,45,45,45,43,45,45,45,43,47,45,47,45,47,45,47,43,50,43,47,39,47,39,47,34,43,32,45,30,45,30,47,28,47,28,50,28,52,28,54,28,56,30,60,30,63,34,65,36,60,39,58,41,52,41]"
CSI_DATA,57002,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,838968954,100,0,114,0,"[-50,32,-56,30,-63,30,-63,26,-67,23,-63,19,-65,15,-58,13,-56,15,-56,13,-54,10,-56,10,-54,10,-54,10,-56,13,-58,13,-56,13,-63,15,-63,15,-67,15,-60,13,-65,15,-65,13,-65,15,-67,13,-63,10,-63,10,-58,8,0,0,-58,10,-63,10,-60,8,-63,10,-60,10,-63,10,-65,8,-67,8,-67,8,-67,10,-60,10,-60,8,-56,10,-54,10,-54,10,-52,13,-54,10,-50,13,-54,15,-56,15,-60,15,-63,15,-67,17,-71,13,-73,10,-71,6,-71,4,-65,0]"
CSI_DATA,57003,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,838988732,100,0,114,0,"[-18,-47,-16,-55,-12,-61,-8,-63,-4,-63,0,-63,2,-59,6,-57,8,-55,8,-53,10,-51,10,-51,10,-47,10,-49,10,-49,10,-53,12,-55,14,-57,16,-59,16,-59,18,-59,18,-59,20,-59,22,-57,22,-53,20,-53,22,-53,24,-51,0,0,26,-51,28,-49,32,-53,32,-51,34,-53,36,-53,36,-51,41,-51,39,-49,36,-47,36,-47,34,-45,34,-43,34,-43,32,-39,32,-39,30,-34,32,-39,34,-39,39,-41,41,-43,45,-43,47,-45,51,-45,53,-43,57,-41,57,-32,55,-26]"
CSI_DATA,57004,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,839008705,100,0,114,0,"[-10,-54,-8,-60,-4,-65,0,-67,2,-65,2,-63,4,-60,4,-58,4,-56,4,-52,4,-52,2,-52,0,-52,0,-52,-2,-54,-4,-56,-4,-58,-2,-58,-6,-60,-6,-63,-8,-63,-6,-63,-6,-63,-6,-63,-8,-63,-10,-60,-10,-60,-10,-60,0,0,-10,-58,-10,-60,-13,-60,-13,-63,-15,-63,-15,-65,-13,-65,-15,-67,-15,-67,-19,-63,-21,-60,-21,-58,-21,-56,-21,-52,-19,-50,-21,-50,-23,-47,-26,-47,-26,-52,-28,-54,-30,-56,-32,-60,-34,-60,-36,-63,-34,-65,-30,-65,-26,-65,-21,-60]"
CSI_DATA,57005,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839018755,100,0,114,0,"[48,-25,54,-25,61,-23,63,-19,63,-16,63,-14,61,-10,59,-10,54,-8,54,-8,50,-8,50,-8,50,-8,50,-10,54,-10,57,-10,57,-10,59,-10,61,-12,63,-14,61,-14,63,-12,63,-14,63,-12,63,-12,61,-14,61,-12,61,-12,0,0,59,-10,61,-10,63,-10,63,-12,65,-12,65,-12,67,-14,67,-12,67,-10,65,-12,61,-14,61,-14,59,-12,57,-12,54,-12,52,-12,52,-14,52,-14,54,-16,57,-19,61,-19,65,-19,67,-21,71,-19,73,-16,73,-12,71,-6,65,-2]"
CSI_DATA,57006,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,839038832,100,0,114,0,"[54,4,60,8,65,10,65,13,65,15,60,17,58,17,56,15,52,10,52,8,50,8,50,6,52,4,52,0,56,0,58,0,58,-4,60,-4,60,-6,65,-8,63,-8,63,-10,63,-15,63,-13,63,-17,60,-19,58,-19,60,-21,0,0,56,-21,58,-23,56,-26,56,-28,58,-28,58,-32,58,-34,58,-36,58,-36,54,-39,50,-41,47,-41,45,-41,43,-41,39,-41,36,-39,34,-43,32,-43,32,-47,34,-52,32,-56,36,-58,34,-63,34,-67,36,-67,39,-65,39,-60,36,-54]"
CSI_DATA,57007,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839058739,100,0,114,0,"[36,-34,45,-36,51,-34,53,-32,53,-30,53,-28,51,-26,51,-24,47,-24,47,-22,43,-20,43,-22,43,-22,45,-24,45,-26,45,-26,45,-28,45,-28,47,-32,49,-34,51,-34,51,-34,49,-34,49,-34,49,-32,47,-32,47,-34,47,-34,0,0,47,-34,47,-34,47,-36,49,-41,51,-39,51,-41,51,-43,51,-41,49,-41,49,-41,45,-43,45,-41,41,-39,39,-41,36,-39,36,-41,34,-41,34,-41,34,-45,36,-47,39,-49,41,-51,43,-55,45,-57,47,-53,49,-53,49,-47,47,-41]"
CSI_DATA,57008,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,839068809,100,0,114,0,"[13,54,10,60,6,65,2,67,-2,69,-4,67,-6,65,-8,60,-6,56,-8,56,-6,52,-8,54,-8,54,-8,54,-8,56,-6,58,-6,58,-6,60,-6,63,-6,65,-10,65,-8,67,-10,65,-8,65,-10,65,-10,63,-10,60,-13,60,0,0,-13,60,-13,63,-13,65,-13,65,-15,67,-15,67,-15,67,-17,67,-15,65,-15,65,-13,63,-15,63,-13,58,-10,58,-10,56,-10,56,-10,54,-10,56,-8,58,-10,60,-13,65,-13,67,-13,71,-17,73,-19,73,-23,71,-28,69,-28,60]"
CSI_DATA,57009,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,839089280,100,0,114,0,"[-43,-32,-45,-39,-45,-39,-45,-41,-45,-47,-43,-45,-41,-47,-39,-43,-36,-41,-36,-39,-34,-36,-36,-36,-36,-36,-39,-36,-41,-36,-43,-36,-43,-34,-47,-39,-47,-39,-52,-39,-50,-39,-56,-39,-54,-36,-54,-36,-54,-36,-54,-34,-52,-32,-50,-32,0,0,-50,-28,-50,-30,-52,-30,-54,-30,-56,-30,-58,-30,-58,-28,-60,-28,-60,-26,-60,-23,-58,-23,-58,-21,-56,-19,-54,-15,-54,-15,-52,-15,-54,-10,-54,-10,-58,-8,-60,-8,-63,-6,-67,-8,-71,-8,-73,-10,-73,-13,-71,-13,-69,-19,-63,-19]"
CSI_DATA,57010,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839108963,100,0,114,0,"[-52,-16,-54,-21,-57,-25,-54,-27,-57,-31,-52,-31,-50,-33,-48,-31,-46,-29,-44,-29,-42,-27,-42,-27,-42,-29,-42,-29,-44,-29,-46,-29,-48,-29,-48,-31,-50,-31,-52,-31,-52,-33,-54,-33,-54,-33,-54,-31,-52,-31,-52,-35,-50,-33,-48,-31,0,0,-50,-31,-50,-33,-50,-33,-50,-33,-52,-33,-54,-33,-54,-33,-57,-38,-54,-33,-54,-33,-54,-33,-50,-33,-50,-31,-48,-29,-48,-27,-46,-25,-46,-25,-48,-25,-52,-25,-52,-27,-57,-27,-59,-29,-61,-33,-63,-35,-61,-40,-59,-40,-57,-44,-48,-42]"
