CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57011,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839129188,100,0,114,0,"[-51,4,-57,0,-61,0,-61,-2,-63,-4,-61,-4,-59,-6,-57,-8,-53,-4,-51,-4,-49,-2,-49,-2,-49,2,-51,2,-51,6,-53,8,-53,8,-55,10,-59,12,-59,16,-59,16,-61,16,-57,18,-59,20,-57,18,-55,20,-55,22,-53,22,0,0,-51,24,-51,26,-51,28,-53,32,-55,30,-55,32,-55,34,-55,34,-51,36,-51,39,-45,39,-45,39,-41,39,-39,39,-36,39,-34,39,-32,41,-32,43,-32,45,-34,49,-34,53,-34,57,-36,59,-39,63,-39,63,-39,61,-43,57,-39,49]"
CSI_DATA,57012,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839148627,100,0,114,0,"[49,2,55,4,59,6,59,10,59,12,57,14,53,16,51,12,51,10,49,12,47,10,49,10,45,8,47,6,49,6,51,4,53,4,55,2,59,4,59,2,57,0,59,0,59,0,59,-2,59,-2,57,-2,57,-4,57,-4,0,0,57,-4,57,-6,59,-6,61,-6,61,-8,61,-8,63,-12,65,-10,63,-12,63,-14,59,-12,57,-14,55,-16,53,-14,51,-16,51,-18,49,-18,49,-20,51,-22,53,-24,57,-28,59,-28,63,-30,65,-28,67,-30,69,-26,67,-20,61,-16]"
CSI_DATA,57013,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839158652,100,0,114,0,"[-6,-51,-2,-57,4,-61,6,-61,10,-63,10,-59,12,-57,12,-53,12,-49,12,-49,12,-47,10,-47,10,-45,10,-47,10,-49,10,-51,10,-53,10,-55,10,-55,10,-59,8,-57,8,-59,8,-59,8,-59,10,-57,8,-55,8,-57,8,-55,0,0,10,-55,10,-55,8,-55,8,-59,8,-57,10,-59,10,-61,10,-63,12,-63,10,-61,8,-59,8,-57,8,-55,6,-53,6,-53,6,-51,4,-53,4,-51,2,-55,4,-59,2,-61,4,-65,6,-69,6,-71,10,-73,14,-71,16,-67,18,-59]"
CSI_DATA,57014,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,839168654,100,0,228,0,"[6,18,8,19,11,18,14,15,16,14,18,10,20,7,102,-7,21,1,21,-2,21,-5,21,-8,20,-10,20,-12,19,-13,18,-14,16,-14,14,-12,12,-11,9,-7,4,-3,61,6,-3,6,-8,10,-11,14,-14,16,-16,19,-20,20,0,0,-21,21,-22,19,-21,16,-19,12,-15,8,-11,3,132,15,0,-9,5,-13,11,-19,15,-21,20,-24,23,-24,23,-25,24,-25,24,-24,23,-22,22,-21,20,-18,18,-15,-38,0,11,-9,7,-5,1,0,-3,4,-8,6,-12,8,-15,7,1,3,8,2,10,-7,4,-15,-10,-18,-22,-5,-20,13,16,29,14,20,24,2,16,-15,-1,-21,-15,-11,-16,4,-5,13,8,9,9,-4,-2,-11,-14,-4,-15,13,1,26,23,20,31,-4,19,-27,-6,-33,-26,-19,-28,5,-15,21,0,0,11,11,11,1,4,-2,4,1,9,3,14,-6,4,-22,-5,-24,-23,-15,-28,4,-16,21,1,24,13,13,15,1,9,-5,4,-5,4,-3,6,-6,3,-14,-10,-19,-11,-23,-32,12,-19,36,11,44,39,26,46,-5,29,-32,1,-38]"
CSI_DATA,57015,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839178828,100,0,114,0,"[-39,-36,-39,-43,-41,-45,-39,-49,-39,-49,-39,-47,-36,-47,-34,-45,-32,-41,-30,-41,-30,-36,-32,-36,-32,-30,-34,-32,-36,-32,-39,-30,-43,-32,-45,-32,-49,-32,-51,-28,-51,-30,-53,-28,-51,-28,-53,-26,-53,-26,-51,-22,-53,-20,-53,-20,0,0,-53,-20,-53,-16,-57,-16,-59,-14,-59,-14,-61,-14,-61,-12,-63,-12,-61,-10,-61,-6,-61,-4,-57,-4,-55,0,-53,0,-51,2,-53,6,-51,8,-53,10,-55,12,-59,12,-61,14,-65,18,-67,18,-69,22,-71,20,-71,18,-69,16,-63,12]"
CSI_DATA,57016,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839198675,100,0,114,0,"[50,21,52,25,54,29,54,33,52,38,48,35,48,38,44,33,40,31,40,31,38,31,38,29,38,27,40,27,42,29,44,29,46,29,46,31,48,31,52,31,50,29,52,31,54,31,54,31,52,29,50,27,50,27,50,27,0,0,50,25,50,29,52,29,57,31,54,29,59,29,61,31,59,31,59,31,59,27,57,25,57,25,54,25,52,23,52,23,50,19,52,16,50,14,57,16,59,16,63,16,67,21,69,19,71,21,73,25,71,29,67,31,59,31]"
CSI_DATA,57017,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839210294,100,0,114,0,"[-49,5,-55,3,-59,1,-61,-1,-61,-3,-59,-5,-57,-5,-55,-5,-49,-3,-49,-5,-45,-5,-47,-3,-45,-3,-47,-1,-49,-1,-49,-1,-51,0,-53,0,-55,1,-57,3,-57,3,-57,5,-57,5,-57,5,-55,5,-53,5,-53,5,-55,5,0,0,-51,7,-53,7,-53,7,-57,9,-59,11,-59,11,-59,13,-59,13,-57,13,-55,13,-55,15,-55,15,-53,13,-49,15,-47,15,-49,17,-45,19,-47,21,-47,23,-49,25,-53,29,-57,27,-57,29,-63,29,-65,27,-65,25,-63,21,-59,17]"
CSI_DATA,57018,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839228632,100,0,114,0,"[-44,23,-52,25,-57,23,-59,23,-57,21,-59,19,-54,19,-54,16,-48,16,-48,16,-44,19,-44,19,-44,19,-44,21,-44,25,-46,27,-48,29,-46,29,-50,33,-46,35,-50,40,-48,38,-46,40,-46,42,-44,40,-44,40,-42,42,-42,42,0,0,-38,44,-38,44,-40,48,-35,48,-40,52,-38,54,-38,54,-35,59,-33,57,-31,57,-29,59,-25,57,-23,54,-21,54,-19,50,-16,52,-12,50,-12,57,-10,59,-10,61,-8,65,-8,67,-6,69,-8,76,-8,76,-10,76,-12,71,-14,65]"
CSI_DATA,57019,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839238818,100,0,114,0,"[-46,-27,-48,-33,-48,-38,-46,-42,-46,-44,-44,-42,-42,-44,-42,-42,-40,-38,-38,-38,-35,-35,-35,-35,-38,-35,-38,-33,-42,-35,-40,-35,-42,-35,-44,-35,-48,-35,-48,-38,-50,-38,-52,-38,-52,-35,-52,-33,-48,-33,-50,-35,-48,-31,-50,-31,0,0,-48,-31,-48,-31,-50,-31,-54,-33,-54,-33,-59,-33,-59,-31,-59,-31,-57,-31,-57,-27,-57,-27,-54,-25,-54,-23,-50,-21,-50,-21,-48,-19,-48,-16,-52,-16,-54,-14,-59,-14,-61,-14,-65,-16,-67,-16,-73,-19,-71,-23,-71,-25,-67,-27,-59,-27]"
CSI_DATA,57020,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839248855,100,0,114,0,"[48,16,52,23,54,27,54,31,52,33,50,35,48,38,44,35,42,31,40,33,38,31,40,31,38,31,40,31,40,33,44,33,44,33,44,35,46,38,48,35,48,40,50,38,50,40,50,38,46,38,46,38,46,38,46,38,0,0,46,38,46,38,46,40,48,42,48,42,50,44,50,44,50,44,50,42,50,40,46,40,48,40,46,38,44,35,44,33,42,33,42,31,46,31,48,31,50,35,54,35,57,40,59,40,59,46,59,50,57,52,50,52,42,50]"
CSI_DATA,57021,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839258941,100,0,114,0,"[-4,54,-12,59,-19,61,-23,61,-25,59,-27,57,-29,52,-31,50,-27,48,-29,46,-27,44,-27,42,-29,42,-27,42,-31,44,-31,44,-31,46,-35,46,-35,48,-38,48,-40,48,-38,52,-38,50,-40,48,-40,44,-40,44,-40,42,-42,42,0,0,-40,42,-42,40,-44,40,-46,42,-48,42,-50,46,-50,46,-52,44,-52,42,-50,42,-50,40,-48,40,-46,35,-44,35,-44,33,-44,33,-42,33,-44,35,-46,38,-46,38,-50,40,-54,40,-57,40,-65,40,-65,35,-67,31,-67,27,-63,19]"
CSI_DATA,57022,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839278932,100,0,114,0,"[-51,4,-55,2,-59,-2,-61,-4,-63,-4,-61,-4,-57,-8,-55,-8,-51,-4,-51,-6,-49,-2,-49,-4,-49,-2,-49,0,-51,2,-53,4,-53,4,-57,6,-59,8,-59,8,-57,8,-59,10,-59,10,-59,14,-59,12,-55,12,-55,14,-55,14,0,0,-55,16,-55,18,-57,20,-57,20,-57,22,-57,22,-59,24,-61,24,-59,26,-57,28,-55,28,-53,28,-49,28,-49,30,-47,30,-45,30,-43,30,-43,32,-43,34,-45,39,-47,41,-49,45,-51,47,-53,47,-55,47,-55,45,-55,43,-51,36]"
CSI_DATA,57023,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839298782,100,0,114,0,"[47,-20,53,-20,57,-18,59,-14,61,-12,59,-10,59,-6,55,-6,51,-6,49,-4,47,-6,49,-4,47,-6,49,-6,51,-8,51,-8,51,-8,55,-10,57,-10,59,-12,57,-10,59,-10,57,-10,59,-12,57,-10,57,-10,55,-8,57,-10,0,0,55,-10,55,-8,57,-10,61,-10,61,-10,63,-10,63,-10,63,-10,63,-10,63,-10,59,-10,59,-10,57,-12,55,-10,53,-12,53,-12,53,-12,51,-12,53,-14,55,-14,57,-14,63,-16,65,-14,69,-14,69,-12,69,-8,67,-4,61,0]"
CSI_DATA,57024,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839309099,100,0,114,0,"[10,-51,16,-55,24,-59,28,-57,30,-55,32,-51,32,-47,32,-45,32,-41,32,-41,32,-39,30,-36,32,-36,30,-39,32,-39,36,-41,36,-41,39,-41,41,-43,41,-45,43,-45,45,-43,45,-43,45,-43,45,-39,45,-36,45,-36,47,-34,0,0,47,-34,47,-32,51,-32,51,-32,55,-34,57,-32,57,-32,57,-30,57,-28,55,-28,55,-28,55,-26,53,-24,51,-24,49,-22,51,-22,49,-22,49,-22,51,-24,55,-22,57,-22,61,-20,63,-20,69,-20,71,-16,71,-10,67,-4,63,0]"
CSI_DATA,57025,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,839327657,328,0,106,0,"[129,0,75,20,-153,0,83,20,-96,0,118,20,-50,0,163,20,-9,0,-145,20,10,1,-101,20,28,1,-82,20,5,1,-74,20,-86,0,-52,20,100,0,-8,20,-86,20,69,0,131,20,155,0,48,20,-116,0,0,0,0,0,102,20,-32,0,-149,20,-85,0,-26,20,129,0,67,0,-89,20,113,0,42,20,105,0,-113,19,53,0,163,19,-5,20,164,19,-42,20,-126,19,-65,20,-37,19,-61,20,91,20,-6,20,-80,20,104,0]"
CSI_DATA,57026,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,839338809,100,0,114,0,"[-38,31,-44,31,-50,31,-50,29,-54,27,-52,27,-50,23,-48,21,-44,21,-44,19,-40,19,-40,21,-40,21,-40,21,-40,25,-42,27,-42,27,-46,29,-48,31,-48,32,-46,32,-46,32,-48,32,-46,32,-46,32,-44,32,-44,32,-44,32,0,0,-44,32,-44,32,-44,34,-46,34,-46,34,-46,36,-46,38,-50,38,-48,38,-46,38,-44,38,-44,36,-40,36,-38,34,-38,36,-36,36,-34,38,-34,38,-34,40,-38,42,-38,46,-42,48,-44,50,-46,52,-50,50,-50,48,-52,44,-50,38]"
CSI_DATA,57027,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839348850,100,0,114,0,"[45,-21,51,-19,57,-19,59,-13,57,-11,55,-9,53,-5,51,-5,49,-5,47,-3,45,-3,45,-5,45,-5,45,-7,49,-7,49,-7,51,-5,55,-7,57,-7,57,-7,59,-7,59,-5,59,-7,59,-7,55,-5,55,-5,55,-5,57,-5,0,0,57,-3,59,-3,59,-1,59,-1,61,-1,63,-1,63,-1,65,0,63,-1,63,-1,61,-1,61,-3,57,-3,55,-1,55,-1,53,-3,51,-1,53,-3,55,-3,59,-3,61,-5,65,-3,67,-3,75,-1,73,0,73,5,69,9,65,13]"
CSI_DATA,57028,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839369079,100,0,114,0,"[23,-45,29,-49,35,-49,35,-49,33,-49,33,-47,33,-45,31,-41,27,-41,27,-39,23,-39,25,-37,23,-39,23,-39,23,-43,23,-45,21,-47,21,-49,21,-51,21,-55,19,-53,17,-57,15,-57,15,-57,17,-55,17,-55,15,-55,15,-55,0,0,11,-55,11,-57,9,-57,9,-59,7,-61,5,-65,3,-65,3,-65,3,-63,1,-63,1,-61,0,-59,0,-57,-1,-53,-5,-53,-5,-51,-7,-51,-9,-51,-13,-53,-15,-55,-17,-57,-17,-61,-19,-65,-17,-71,-15,-71,-15,-71,-11,-69,-7,-63]"
CSI_DATA,57029,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839388652,100,0,114,0,"[32,39,32,45,30,51,28,53,26,55,24,55,22,53,20,49,20,47,18,45,18,45,20,43,18,43,20,43,24,45,24,47,24,47,24,49,26,49,28,51,28,51,30,53,30,53,32,53,30,51,28,49,30,49,30,49,0,0,32,51,32,51,32,51,34,53,34,53,34,53,39,55,36,55,36,53,36,53,36,49,39,49,39,47,36,45,34,43,36,41,36,39,36,39,41,41,41,41,45,43,49,47,49,49,51,53,53,57,49,59,41,59,34,55]"
CSI_DATA,57030,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839398881,100,0,114,0,"[-14,-50,-12,-57,-6,-61,-4,-61,0,-65,2,-63,4,-61,8,-57,6,-52,8,-50,6,-46,8,-48,6,-48,8,-48,6,-50,6,-52,6,-52,8,-57,8,-59,8,-61,10,-61,10,-61,10,-61,10,-61,14,-59,10,-59,12,-57,12,-54,0,0,14,-57,16,-57,14,-61,16,-63,21,-61,21,-63,21,-63,25,-63,23,-63,23,-61,19,-61,21,-59,19,-57,19,-52,19,-52,14,-52,16,-54,16,-52,19,-54,19,-57,21,-59,23,-63,27,-67,29,-71,33,-69,35,-65,42,-63,42,-54]"
CSI_DATA,57031,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839409329,100,0,114,0,"[-37,31,-43,33,-49,31,-51,31,-51,31,-49,29,-47,27,-45,25,-41,25,-41,25,-39,25,-37,27,-35,25,-35,29,-37,31,-37,33,-37,33,-37,35,-39,39,-37,41,-37,41,-37,43,-35,45,-35,47,-33,45,-31,45,-31,45,-31,45,0,0,-27,47,-29,47,-27,49,-27,51,-25,51,-27,55,-25,57,-23,57,-23,57,-19,57,-15,55,-17,55,-15,53,-11,51,-11,51,-9,51,-7,51,-5,51,-3,55,-1,57,-1,61,-3,65,0,69,-1,71,-3,73,-5,73,-9,69,-9,61]"
CSI_DATA,57032,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,839428667,100,0,114,0,"[19,-45,25,-49,31,-49,33,-51,33,-51,33,-47,33,-43,33,-41,27,-39,29,-37,25,-37,27,-37,27,-37,25,-37,25,-41,23,-43,23,-43,23,-45,25,-47,23,-49,23,-51,21,-51,19,-53,17,-53,19,-49,19,-49,17,-49,17,-49,0,0,13,-51,15,-51,15,-53,15,-55,13,-57,13,-59,11,-59,11,-61,9,-59,9,-59,9,-57,7,-55,7,-53,3,-51,1,-51,3,-53,0,-49,0,-53,-3,-53,-3,-57,-3,-61,-5,-65,-3,-67,-1,-71,-1,-73,1,-71,5,-69,9,-63]"
CSI_DATA,57033,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839438849,100,0,114,0,"[-43,-28,-47,-34,-45,-41,-45,-47,-43,-47,-39,-49,-36,-47,-32,-45,-30,-39,-28,-41,-28,-39,-28,-39,-28,-36,-28,-39,-30,-41,-32,-41,-32,-41,-34,-43,-36,-43,-36,-45,-39,-45,-39,-45,-39,-45,-39,-47,-34,-43,-36,-43,-34,-43,-34,-43,0,0,-36,-45,-36,-45,-36,-47,-39,-47,-39,-49,-39,-49,-41,-49,-41,-51,-41,-49,-41,-47,-39,-45,-39,-47,-36,-45,-39,-43,-36,-41,-39,-43,-36,-41,-39,-39,-41,-41,-43,-45,-47,-47,-47,-51,-49,-53,-47,-57,-47,-61,-43,-63,-36,-63,-32,-61]"
CSI_DATA,57034,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839458845,100,0,114,0,"[49,-2,55,0,59,2,59,2,59,4,61,4,55,4,55,6,51,2,49,4,47,0,47,0,47,-4,47,-4,47,-6,49,-10,51,-12,51,-12,55,-16,55,-18,55,-18,55,-20,53,-20,53,-24,51,-24,51,-24,49,-26,49,-26,0,0,47,-30,47,-30,49,-36,47,-36,49,-39,49,-41,49,-41,47,-43,45,-45,43,-45,41,-45,41,-45,34,-45,32,-47,30,-43,28,-47,24,-47,24,-49,24,-51,26,-55,24,-59,26,-65,26,-65,28,-69,30,-71,30,-71,30,-65,32,-61]"
CSI_DATA,57035,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839468930,100,0,114,0,"[41,21,43,27,43,29,45,33,45,35,43,35,39,37,37,33,37,29,37,29,35,25,35,27,35,25,37,25,37,25,41,23,41,23,47,25,47,25,47,23,49,25,51,21,51,23,53,19,53,21,51,21,51,17,49,17,0,0,51,15,53,15,53,15,57,17,59,15,61,15,63,13,63,15,63,11,63,11,61,11,59,9,57,7,55,5,55,3,55,1,55,1,55,0,57,-1,61,-3,65,-3,69,-1,73,-3,75,-1,77,0,75,1,73,5,67,9]"
CSI_DATA,57036,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839488718,100,0,114,0,"[16,48,14,57,10,59,8,63,4,61,2,59,0,57,0,54,-2,48,-2,48,-2,46,0,46,-2,46,0,48,0,48,2,50,2,50,0,52,2,54,2,57,4,57,2,59,4,59,2,59,4,57,4,57,4,57,2,57,0,0,4,54,2,57,0,59,2,61,2,63,2,67,2,67,2,69,2,67,2,67,2,63,4,63,4,59,4,59,2,57,2,59,4,57,4,57,6,61,4,63,6,67,4,71,2,76,0,80,-4,80,-6,80,-12,76,-16,69]"
CSI_DATA,57037,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839498764,100,0,114,0,"[49,-5,55,-1,55,1,59,7,57,11,55,13,53,15,51,13,43,13,43,13,41,13,41,13,41,15,43,15,43,15,45,15,45,17,47,17,49,19,49,19,51,19,49,21,51,21,51,23,49,21,47,21,47,23,47,23,0,0,45,23,45,25,45,27,49,31,53,29,51,33,53,33,53,35,51,35,51,35,49,35,49,35,45,33,45,33,43,31,43,33,41,33,43,33,45,33,47,39,49,41,51,45,51,47,53,53,51,57,45,61,39,61,31,59]"
CSI_DATA,57038,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839508784,100,0,114,0,"[-21,-43,-21,-49,-21,-53,-21,-57,-15,-53,-17,-55,-15,-49,-15,-49,-17,-43,-15,-43,-15,-41,-17,-39,-19,-37,-21,-39,-23,-39,-27,-41,-29,-41,-27,-39,-33,-43,-35,-37,-35,-41,-35,-39,-37,-37,-39,-39,-37,-33,-39,-31,-41,-33,-41,-31,0,0,-45,-31,-43,-29,-49,-29,-47,-27,-53,-29,-53,-27,-55,-27,-57,-27,-59,-27,-57,-23,-57,-19,-57,-19,-55,-15,-57,-13,-51,-11,-55,-11,-53,-7,-55,-5,-55,-3,-59,-3,-63,-3,-69,-3,-69,-1,-75,-1,-79,-5,-79,-5,-69,-9,-67,-11]"
CSI_DATA,57039,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839518872,100,0,114,0,"[21,45,19,49,17,53,15,55,13,57,11,57,11,53,9,51,9,45,9,43,9,41,9,41,11,41,13,43,13,43,17,45,17,45,17,47,21,49,23,49,21,47,23,49,23,47,23,47,25,47,25,47,27,45,25,45,0,0,29,43,27,45,31,47,33,49,33,49,35,49,37,51,39,51,37,51,39,49,39,45,39,45,39,43,39,41,37,39,39,39,39,37,41,37,43,37,45,39,49,39,51,43,55,45,55,49,57,53,53,53,47,55,41,53]"
CSI_DATA,57040,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839529156,100,0,114,0,"[47,-13,53,-9,55,-5,57,-5,57,0,55,1,55,3,51,3,47,1,47,1,43,1,43,3,43,3,45,3,47,3,47,1,47,3,49,3,53,1,53,1,55,1,57,1,57,1,55,1,55,3,53,3,53,5,53,3,0,0,53,1,53,3,55,3,57,3,59,5,61,3,61,3,63,3,61,5,61,3,59,5,59,7,55,5,55,3,53,5,53,3,53,3,55,3,57,1,59,3,63,1,67,5,71,7,73,13,73,17,71,19,67,23,59,27]"
CSI_DATA,57041,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839549129,100,0,114,0,"[48,-16,54,-14,61,-14,63,-12,63,-12,61,-10,59,-8,54,-10,50,-10,50,-10,48,-12,46,-12,44,-14,46,-16,46,-21,48,-21,46,-23,48,-25,50,-29,48,-31,48,-31,48,-33,46,-35,46,-35,44,-35,44,-38,42,-38,40,-40,0,0,38,-40,38,-42,38,-44,38,-48,38,-48,38,-52,38,-54,38,-57,35,-57,31,-59,29,-57,27,-57,27,-57,25,-54,21,-54,19,-52,16,-54,14,-54,14,-57,14,-65,12,-69,14,-73,12,-76,14,-78,16,-80,19,-80,21,-73,23,-67]"
CSI_DATA,57042,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839568628,100,0,114,0,"[2,-52,4,-57,10,-59,10,-61,12,-61,12,-61,14,-57,14,-54,12,-50,12,-50,10,-46,10,-48,8,-48,6,-50,4,-50,4,-50,2,-52,2,-54,2,-57,0,-59,0,-59,-2,-59,-2,-59,-4,-59,-4,-59,-6,-57,-4,-59,-4,-57,0,0,-8,-59,-10,-57,-10,-59,-12,-61,-14,-63,-14,-65,-16,-65,-16,-65,-19,-65,-19,-65,-19,-61,-19,-61,-19,-54,-21,-54,-21,-52,-21,-52,-23,-50,-23,-50,-25,-52,-29,-57,-31,-61,-33,-63,-35,-69,-33,-69,-33,-71,-29,-69,-25,-71,-19,-65]"
CSI_DATA,57043,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839578784,100,0,114,0,"[35,40,35,48,33,50,31,54,31,59,27,54,25,57,21,50,21,48,21,48,19,46,21,46,19,44,21,44,23,46,25,48,23,48,25,50,27,50,27,52,27,50,27,52,27,52,27,52,27,50,27,50,27,50,27,48,0,0,29,50,29,54,29,52,31,54,31,54,31,59,31,59,31,59,31,59,33,59,31,54,29,54,31,52,29,50,29,50,29,48,31,48,29,46,31,50,33,54,35,57,38,63,40,65,38,69,35,71,31,71,25,71,19,65]"
CSI_DATA,57044,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839598618,100,0,114,0,"[-44,-25,-46,-31,-44,-38,-42,-42,-38,-42,-36,-44,-32,-44,-29,-42,-25,-42,-23,-42,-23,-40,-23,-40,-21,-38,-23,-42,-25,-42,-23,-42,-23,-44,-23,-46,-25,-48,-23,-50,-23,-50,-23,-50,-21,-52,-23,-52,-19,-50,-19,-50,-19,-50,-17,-48,0,0,-15,-50,-15,-52,-13,-52,-13,-56,-11,-58,-11,-60,-9,-60,-9,-60,-7,-62,-7,-60,-7,-58,-5,-58,-5,-56,-3,-54,-3,-52,-3,-52,-1,-52,-1,-52,-1,-54,-1,-60,0,-62,1,-67,5,-69,7,-69,11,-71,17,-69,21,-65,25,-58]"
CSI_DATA,57045,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839608755,100,0,114,0,"[41,29,43,35,43,39,45,43,43,43,43,45,39,43,39,41,37,35,35,35,33,31,35,31,33,29,35,29,37,29,39,27,43,29,43,29,49,31,49,27,51,27,51,25,51,25,53,23,49,21,49,21,51,21,49,19,0,0,51,17,51,15,55,17,55,15,57,15,59,15,59,13,59,13,59,11,57,9,57,7,57,7,55,5,53,3,51,3,55,1,51,0,53,-1,55,-3,57,-3,61,-5,65,-5,67,-5,73,-5,73,-3,73,-1,69,1,65,5]"
CSI_DATA,57046,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839618965,100,0,114,0,"[-28,-41,-28,-47,-26,-51,-24,-55,-22,-55,-18,-57,-18,-53,-16,-51,-16,-47,-14,-45,-14,-45,-16,-43,-14,-41,-16,-43,-16,-45,-18,-45,-20,-47,-20,-47,-22,-51,-22,-51,-24,-51,-24,-51,-24,-51,-26,-51,-24,-49,-24,-49,-24,-49,-22,-47,0,0,-26,-49,-24,-49,-26,-51,-26,-51,-28,-53,-28,-55,-28,-57,-30,-55,-28,-55,-28,-53,-28,-51,-28,-51,-28,-49,-28,-47,-26,-45,-28,-47,-28,-45,-30,-47,-30,-47,-32,-51,-34,-53,-36,-57,-36,-59,-36,-63,-36,-65,-30,-67,-26,-65,-20,-63]"
