CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57047,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839639149,100,0,114,0,"[45,-22,51,-22,57,-20,57,-20,59,-18,57,-18,53,-18,53,-16,49,-18,47,-18,45,-18,43,-18,43,-22,41,-24,43,-26,45,-28,43,-32,45,-32,43,-36,43,-39,43,-41,43,-43,39,-43,39,-45,36,-43,34,-45,32,-47,34,-47,0,0,32,-49,30,-49,28,-51,30,-55,28,-57,28,-59,26,-61,24,-59,24,-59,20,-59,18,-59,18,-59,14,-55,12,-55,10,-53,8,-53,6,-53,4,-53,2,-57,0,-63,-2,-63,0,-69,-4,-71,-2,-75,0,-75,0,-75,4,-71,6,-65]"
CSI_DATA,57048,d8:b1:90:d9:de:f0,-49,9,-99,-35,51,116,839654953,98,0,106,0,"[87,21,-156,0,36,21,166,0,11,21,104,0,2,21,35,0,14,21,-39,21,7,21,-84,21,9,21,-110,21,46,21,-103,21,132,21,-73,21,-62,21,-16,21,137,0,25,0,-43,0,28,0,57,1,8,0,0,0,0,0,88,1,-104,21,-12,0,-141,21,153,0,-129,21,-84,21,-22,21,80,21,127,0,-31,19,-100,0,-32,19,-14,0,-4,19,29,1,63,21,31,1,155,21,-21,0,-104,21,-141,0,-29,21,36,0,-19,21]"
CSI_DATA,57049,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839668647,100,0,114,0,"[3,51,0,55,-5,59,-7,61,-7,61,-9,59,-9,55,-11,53,-9,49,-11,49,-9,45,-9,45,-9,45,-7,45,-7,47,-7,49,-7,51,-7,53,-7,55,-5,55,-5,57,-3,57,-5,57,-5,57,-3,55,-3,55,-3,53,-5,55,0,0,-1,55,-3,55,-3,59,-1,57,-1,61,-1,61,-1,61,-1,65,-1,63,0,61,0,61,0,59,0,57,1,55,1,53,1,53,3,51,5,53,7,55,5,59,9,63,7,65,7,67,5,73,5,73,0,75,-1,71,-7,65]"
CSI_DATA,57050,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839678810,100,0,114,0,"[47,-17,53,-17,55,-13,57,-9,61,-7,57,-5,57,0,55,0,51,0,49,0,45,0,49,0,47,1,47,1,47,1,49,1,51,1,55,3,55,1,57,1,57,3,59,3,57,1,57,1,57,3,57,5,55,5,55,5,0,0,53,5,55,9,57,9,57,9,59,11,61,11,61,9,65,11,61,11,63,11,59,11,59,11,53,11,53,11,51,11,53,11,51,9,53,9,55,9,57,11,63,11,63,15,67,15,71,21,67,25,65,27,63,31,55,33]"
CSI_DATA,57051,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839698964,100,0,114,0,"[4,-54,8,-59,12,-61,14,-61,16,-61,16,-59,16,-57,16,-54,14,-50,12,-50,12,-46,10,-48,8,-48,6,-48,6,-52,4,-52,4,-57,4,-59,2,-59,2,-61,0,-61,-2,-63,-2,-63,-2,-63,-4,-61,-6,-59,-6,-59,-6,-61,0,0,-8,-59,-8,-61,-10,-61,-10,-61,-14,-63,-12,-65,-16,-65,-16,-67,-16,-65,-19,-63,-21,-61,-21,-61,-21,-57,-21,-54,-21,-52,-23,-50,-23,-50,-25,-48,-29,-50,-31,-52,-33,-54,-35,-59,-40,-61,-40,-65,-38,-67,-35,-67,-29,-67,-25,-61]"
CSI_DATA,57052,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,839718998,100,0,114,0,"[34,41,32,47,30,52,28,54,28,58,23,58,21,58,17,56,17,50,17,50,15,47,15,50,15,47,17,47,17,50,19,50,19,52,19,54,21,56,21,58,21,58,21,58,21,58,21,58,19,56,19,56,21,54,17,54,0,0,19,54,19,56,17,58,19,60,19,63,19,65,19,65,17,65,19,65,17,65,17,60,15,63,15,58,17,56,17,56,17,54,17,54,15,54,17,56,19,60,19,63,19,67,19,71,15,76,13,76,8,76,2,76,-2,69]"
CSI_DATA,57053,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839738898,100,0,114,0,"[49,-11,55,-9,59,-5,59,-5,61,-3,59,-3,57,-1,53,-3,51,-5,49,-5,47,-7,47,-9,45,-9,45,-13,45,-15,47,-17,47,-19,51,-19,51,-23,51,-25,49,-27,49,-29,47,-31,47,-33,45,-33,45,-31,43,-33,39,-35,0,0,39,-35,39,-35,39,-39,39,-41,39,-45,39,-47,37,-49,37,-49,35,-49,33,-51,31,-49,29,-49,27,-47,23,-47,21,-47,19,-45,19,-47,15,-49,13,-53,13,-55,11,-59,13,-63,13,-67,15,-69,17,-69,17,-67,21,-65,21,-59]"
CSI_DATA,57054,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839749350,100,0,114,0,"[2,-52,8,-59,12,-59,14,-61,16,-63,16,-61,16,-59,19,-54,16,-50,14,-48,16,-48,14,-46,12,-48,12,-48,12,-50,10,-52,10,-54,10,-57,10,-59,8,-61,10,-61,8,-61,8,-59,8,-61,8,-59,6,-59,6,-59,6,-59,0,0,4,-57,4,-57,4,-59,4,-61,4,-63,4,-65,4,-65,2,-65,4,-65,2,-65,0,-63,2,-61,0,-59,-2,-57,-2,-54,-4,-54,-4,-52,-4,-54,-6,-57,-6,-61,-8,-63,-6,-67,-6,-69,-4,-76,-2,-76,0,-76,4,-73,8,-67]"
CSI_DATA,57055,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839768647,100,0,114,0,"[31,-37,39,-39,43,-39,47,-37,47,-35,49,-33,47,-29,47,-27,43,-27,41,-23,39,-25,37,-25,39,-25,39,-25,39,-27,41,-29,41,-31,41,-31,45,-31,43,-33,47,-35,49,-35,47,-35,45,-35,43,-33,45,-31,43,-31,43,-31,0,0,41,-33,43,-31,45,-33,43,-33,49,-35,51,-35,49,-35,51,-37,49,-35,49,-35,47,-35,45,-33,43,-31,41,-33,39,-31,41,-33,39,-31,41,-33,41,-35,43,-35,45,-37,47,-39,51,-41,57,-43,57,-41,61,-37,59,-31,59,-25]"
CSI_DATA,57056,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,839778967,100,0,114,0,"[25,-46,31,-48,38,-50,40,-48,44,-46,46,-44,44,-40,44,-35,42,-33,42,-31,40,-29,42,-29,40,-29,40,-29,42,-27,44,-31,46,-29,48,-31,50,-31,52,-33,52,-31,52,-31,54,-29,52,-29,52,-27,52,-25,52,-25,50,-23,0,0,52,-23,54,-21,57,-21,59,-21,61,-19,61,-19,63,-16,65,-16,65,-16,63,-14,61,-12,61,-10,59,-10,57,-10,54,-8,54,-8,52,-8,54,-8,57,-8,61,-8,65,-6,69,-6,73,-2,76,2,78,6,76,10,73,16,65,19]"
CSI_DATA,57057,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,839798790,100,0,114,0,"[43,28,47,32,47,36,45,41,45,43,41,43,41,43,39,39,36,34,34,34,34,30,34,30,32,28,36,28,39,30,41,28,43,28,45,30,47,30,49,28,51,26,53,26,51,26,51,24,49,24,49,22,49,22,49,20,0,0,51,20,53,20,53,20,57,20,57,18,61,18,61,18,59,18,61,16,59,14,57,14,57,12,57,10,55,10,55,8,53,8,53,6,55,2,57,2,59,2,59,0,65,0,67,2,75,2,78,4,75,6,71,10,65,12]"
CSI_DATA,57058,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839808818,100,0,114,0,"[34,-34,40,-36,48,-36,48,-34,50,-32,50,-31,48,-27,48,-25,42,-25,42,-25,40,-23,40,-23,38,-23,38,-23,38,-25,40,-27,42,-29,42,-29,44,-32,44,-34,44,-32,44,-34,44,-34,42,-34,42,-32,40,-32,40,-32,38,-32,0,0,40,-34,40,-34,42,-34,44,-38,46,-36,46,-40,46,-40,46,-40,44,-38,44,-38,42,-38,44,-38,40,-36,38,-36,36,-34,36,-36,34,-36,36,-38,36,-40,36,-42,38,-44,42,-46,44,-48,52,-50,54,-48,56,-46,56,-40,54,-34]"
CSI_DATA,57059,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839819227,100,0,114,0,"[41,34,41,43,39,49,36,53,34,55,30,55,26,55,22,51,22,49,18,47,18,45,16,47,18,45,18,47,18,49,20,51,16,49,18,53,18,53,18,57,16,55,18,55,14,55,14,55,12,55,14,55,14,53,10,53,0,0,8,55,10,55,8,57,8,59,6,59,6,61,4,63,2,63,2,63,2,61,2,59,2,59,-2,57,-2,55,0,55,-2,55,-2,53,-2,55,-2,55,-4,61,-6,63,-8,69,-10,71,-14,73,-18,75,-24,71,-28,67,-28,59]"
CSI_DATA,57060,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839838633,100,0,114,0,"[38,-34,46,-36,50,-34,54,-32,52,-32,52,-32,48,-31,46,-31,44,-29,42,-27,38,-27,36,-29,36,-29,34,-32,34,-36,34,-38,34,-38,34,-38,34,-44,32,-44,31,-46,31,-48,29,-48,27,-48,25,-46,23,-48,23,-48,19,-48,0,0,19,-48,17,-48,17,-50,17,-52,15,-56,13,-58,13,-58,11,-60,11,-60,7,-58,5,-58,3,-56,1,-54,1,-54,0,-52,-1,-54,-3,-52,-7,-52,-7,-54,-7,-58,-11,-60,-11,-63,-13,-65,-15,-71,-15,-73,-11,-71,-7,-69,-3,-65]"
CSI_DATA,57061,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839848822,100,0,114,0,"[8,55,4,59,-2,61,-4,65,-6,63,-6,63,-8,59,-8,57,-6,53,-6,53,-6,49,-4,49,-2,49,-2,51,0,51,0,53,2,53,2,55,4,57,4,59,6,59,6,59,8,59,8,57,8,55,8,55,10,55,10,55,0,0,12,53,10,53,12,55,14,57,14,59,16,61,16,63,16,63,16,61,18,61,18,57,18,57,20,55,20,53,16,51,20,51,22,49,24,51,24,53,26,55,30,57,28,61,30,63,30,69,28,71,26,71,20,69,14,65]"
CSI_DATA,57062,d8:b1:90:d9:de:f0,-46,11,-99,-34,48,116,839868639,100,0,114,0,"[31,-40,38,-42,44,-42,50,-40,50,-36,50,-34,48,-29,46,-29,44,-23,42,-25,42,-23,40,-23,38,-23,38,-23,40,-23,42,-25,44,-27,46,-25,48,-27,48,-29,46,-29,48,-27,48,-29,50,-29,46,-25,44,-25,46,-27,44,-25,0,0,48,-25,48,-23,52,-23,50,-23,50,-23,52,-25,54,-23,56,-25,56,-23,52,-23,52,-23,52,-23,50,-21,50,-21,46,-19,48,-17,46,-19,46,-19,48,-19,52,-21,56,-23,63,-21,62,-23,67,-19,71,-17,71,-11,67,-5,63,-1]"
CSI_DATA,57063,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,839878786,100,0,114,0,"[26,-45,32,-51,36,-49,39,-51,41,-51,39,-49,39,-47,36,-45,30,-41,28,-39,28,-39,24,-41,22,-41,20,-43,20,-47,18,-47,18,-51,18,-51,16,-55,12,-57,12,-57,10,-59,8,-57,8,-57,4,-55,2,-57,0,-57,-2,-55,0,0,-2,-57,-4,-55,-6,-59,-8,-57,-10,-63,-12,-63,-14,-63,-14,-63,-16,-61,-18,-59,-22,-57,-22,-57,-24,-53,-24,-51,-22,-47,-26,-47,-28,-43,-30,-45,-32,-45,-36,-49,-39,-49,-43,-53,-45,-53,-51,-57,-51,-59,-49,-61,-43,-57,-36,-55]"
CSI_DATA,57064,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839889181,100,0,114,0,"[34,38,36,44,34,48,32,52,32,56,29,52,27,54,25,48,23,44,21,44,21,40,21,42,23,38,25,38,27,40,29,40,29,40,32,42,32,42,36,42,34,40,36,42,36,42,38,40,36,42,36,38,36,38,36,36,0,0,36,36,38,36,36,36,42,38,42,36,44,40,46,40,44,42,44,38,46,38,44,36,44,36,42,32,40,31,40,29,40,27,40,29,42,25,44,27,48,29,50,31,54,32,58,36,60,36,60,40,56,42,54,44,44,40]"
CSI_DATA,57065,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839908865,100,0,114,0,"[50,3,56,9,58,13,58,17,58,21,56,21,52,25,48,23,44,21,42,21,40,19,40,21,40,19,42,19,42,19,44,21,44,21,48,21,48,19,50,21,50,21,52,21,52,21,52,23,48,21,46,21,48,21,48,21,0,0,46,21,48,23,48,23,50,23,50,25,52,27,52,27,52,29,52,29,52,27,50,25,48,27,46,27,46,25,44,25,46,25,44,25,46,23,48,25,52,27,54,29,58,32,60,34,62,38,60,42,56,44,52,46,44,46]"
CSI_DATA,57066,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,839928928,100,0,114,0,"[-13,49,-15,53,-21,53,-23,53,-23,55,-23,53,-23,51,-23,49,-19,47,-19,43,-15,43,-15,43,-13,45,-11,45,-9,47,-7,47,-7,47,-7,51,-5,53,-3,53,-3,55,-1,55,-1,55,1,53,1,53,3,55,5,51,5,53,0,0,7,51,9,53,11,55,11,55,13,59,13,59,15,59,15,57,17,55,19,57,21,55,23,55,23,51,23,49,25,47,25,45,27,45,29,47,31,47,33,47,35,49,37,49,39,53,45,61,45,59,41,59,37,61,33,57]"
CSI_DATA,57067,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839938944,100,0,114,0,"[-50,7,-56,5,-62,1,-62,0,-62,-1,-60,-3,-58,-5,-54,-3,-52,-1,-50,-3,-48,-1,-48,0,-48,0,-46,1,-48,1,-50,3,-48,3,-52,3,-52,3,-54,7,-52,7,-54,9,-54,9,-54,11,-52,11,-52,11,-52,11,-50,13,0,0,-50,15,-52,13,-52,15,-52,15,-54,17,-56,19,-56,19,-56,19,-56,19,-54,21,-52,19,-54,21,-52,21,-48,21,-48,21,-46,23,-46,23,-44,25,-46,29,-48,29,-52,31,-54,31,-56,34,-63,34,-65,32,-67,29,-65,27,-62,19]"
CSI_DATA,57068,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,839958751,100,0,114,0,"[-48,-3,-54,-7,-56,-9,-56,-15,-58,-16,-54,-18,-52,-20,-48,-20,-47,-18,-45,-20,-41,-18,-43,-20,-39,-16,-41,-16,-41,-18,-45,-16,-43,-16,-47,-18,-47,-18,-48,-18,-48,-18,-50,-18,-48,-18,-48,-20,-48,-20,-47,-18,-47,-18,-43,-20,0,0,-47,-18,-47,-20,-47,-22,-48,-22,-48,-22,-52,-24,-50,-24,-50,-26,-50,-26,-50,-24,-48,-24,-48,-26,-47,-22,-45,-22,-45,-22,-43,-22,-45,-20,-45,-20,-47,-22,-47,-24,-50,-26,-52,-28,-54,-30,-54,-33,-54,-37,-50,-39,-47,-43,-41,-43]"
CSI_DATA,57069,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,839969012,100,0,114,0,"[41,27,45,33,47,33,45,37,49,37,47,37,43,37,41,37,39,31,39,31,37,25,39,27,39,23,39,23,41,21,45,19,45,19,49,17,53,15,51,13,55,15,57,13,55,13,55,7,53,9,53,5,53,5,51,3,0,0,53,1,53,-1,55,-3,55,-7,59,-5,59,-7,61,-9,63,-9,61,-13,61,-13,59,-15,57,-15,53,-19,53,-19,49,-21,49,-25,45,-25,47,-25,49,-29,49,-29,51,-33,51,-37,55,-39,57,-41,59,-41,59,-39,59,-37,55,-31]"
CSI_DATA,57070,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,839988649,100,0,114,0,"[50,3,56,7,58,9,60,13,60,17,58,17,54,17,52,17,48,15,48,13,44,13,46,11,44,9,42,9,46,7,46,7,46,5,50,7,50,5,52,3,54,3,54,3,54,1,52,1,50,0,50,0,50,-1,48,-1,0,0,48,-5,50,-3,52,-3,52,-7,54,-5,56,-5,56,-5,58,-7,56,-9,58,-11,56,-13,54,-13,52,-15,50,-15,50,-13,50,-15,46,-17,48,-17,50,-19,54,-19,56,-23,58,-23,62,-25,65,-25,65,-23,67,-21,65,-17,62,-13]"
CSI_DATA,57071,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,839998659,100,0,114,0,"[9,-50,15,-54,20,-56,22,-56,26,-54,26,-52,26,-48,28,-47,24,-45,24,-43,22,-39,22,-41,22,-39,20,-39,20,-41,20,-43,18,-41,20,-43,20,-45,20,-47,20,-48,20,-50,18,-48,18,-48,18,-47,18,-47,16,-45,16,-45,0,0,16,-45,16,-45,18,-47,16,-48,18,-50,18,-52,18,-54,18,-54,18,-52,18,-54,16,-54,16,-52,16,-52,15,-48,15,-48,15,-47,13,-48,15,-50,13,-52,15,-56,15,-58,16,-62,18,-64,22,-67,24,-65,26,-65,30,-60,32,-52]"
CSI_DATA,57072,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,840008960,100,0,114,0,"[-36,-38,-34,-46,-32,-52,-31,-54,-29,-60,-25,-58,-21,-58,-15,-52,-15,-46,-13,-48,-11,-44,-13,-46,-9,-44,-9,-46,-9,-48,-11,-48,-11,-46,-11,-48,-11,-48,-9,-52,-9,-52,-11,-52,-9,-52,-9,-54,-7,-52,-5,-50,-5,-50,-5,-48,0,0,-5,-48,-3,-50,-1,-50,-1,-52,-1,-52,-1,-54,-1,-56,1,-58,1,-58,1,-58,1,-54,3,-54,3,-54,3,-50,3,-50,3,-48,3,-48,3,-48,3,-50,5,-56,7,-60,11,-63,13,-67,17,-65,21,-67,25,-63,29,-62,29,-52]"
CSI_DATA,57073,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,840028637,100,0,114,0,"[-1,54,-5,58,-11,62,-13,64,-13,62,-13,60,-15,58,-13,54,-9,50,-9,48,-9,47,-7,47,-5,45,-3,47,-1,48,-1,50,0,50,0,50,1,54,3,52,5,54,7,54,7,54,11,54,9,48,11,48,11,48,13,45,0,0,15,47,16,47,18,47,18,47,20,48,22,48,24,48,26,50,26,50,28,48,28,47,28,45,30,43,30,43,28,39,32,39,32,37,33,37,37,37,39,39,43,41,45,45,47,45,48,48,48,50,47,52,43,50,37,48]"
CSI_DATA,57074,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,840038793,100,0,114,0,"[-43,-35,-45,-43,-43,-47,-41,-51,-41,-53,-39,-51,-35,-53,-33,-49,-31,-45,-29,-45,-29,-41,-29,-41,-29,-39,-29,-37,-31,-41,-33,-39,-33,-39,-35,-41,-37,-41,-37,-41,-39,-43,-41,-41,-39,-41,-39,-39,-35,-37,-37,-37,-37,-35,-37,-35,0,0,-35,-33,-39,-31,-39,-33,-39,-35,-43,-35,-43,-37,-45,-37,-45,-37,-45,-35,-45,-35,-45,-33,-45,-33,-43,-31,-43,-29,-41,-27,-43,-27,-43,-27,-45,-27,-47,-27,-51,-29,-53,-31,-55,-31,-57,-35,-61,-39,-59,-39,-57,-43,-53,-43,-47,-43]"
CSI_DATA,57075,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,840058823,100,0,114,0,"[-48,-22,-50,-30,-50,-37,-48,-41,-45,-45,-43,-45,-39,-45,-35,-45,-33,-41,-30,-41,-28,-39,-26,-39,-28,-37,-26,-39,-30,-41,-28,-41,-28,-41,-26,-43,-28,-45,-28,-45,-28,-47,-30,-48,-28,-47,-26,-47,-24,-45,-24,-45,-22,-43,-20,-45,0,0,-20,-43,-20,-45,-22,-47,-20,-47,-20,-48,-20,-52,-20,-52,-20,-52,-16,-54,-18,-52,-18,-50,-16,-50,-15,-48,-15,-47,-13,-47,-15,-48,-13,-47,-13,-48,-13,-50,-13,-52,-13,-56,-11,-60,-9,-62,-9,-67,-5,-69,0,-69,5,-65,9,-60]"
CSI_DATA,57076,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,840068955,100,0,114,0,"[9,-54,13,-58,17,-60,21,-62,23,-62,23,-60,23,-58,21,-54,19,-50,17,-48,15,-46,13,-48,11,-46,9,-46,7,-48,5,-50,5,-52,5,-54,5,-56,1,-56,0,-56,0,-56,-3,-56,-5,-56,-3,-52,-5,-50,-7,-50,-7,-50,0,0,-11,-48,-11,-48,-13,-50,-15,-48,-15,-50,-17,-50,-19,-52,-21,-56,-23,-52,-25,-52,-25,-50,-27,-48,-27,-46,-27,-42,-27,-40,-29,-42,-29,-38,-31,-40,-32,-40,-34,-40,-38,-44,-42,-46,-44,-46,-46,-52,-48,-54,-44,-56,-40,-56,-34,-50]"
CSI_DATA,57077,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,840088793,100,0,114,0,"[-53,-6,-59,-10,-61,-14,-63,-16,-63,-20,-61,-20,-55,-22,-53,-22,-51,-18,-49,-18,-47,-18,-47,-18,-45,-16,-47,-16,-47,-16,-51,-16,-51,-14,-53,-16,-57,-14,-55,-12,-57,-14,-57,-12,-57,-14,-57,-12,-53,-12,-53,-10,-53,-12,-53,-12,0,0,-55,-8,-53,-10,-57,-8,-55,-8,-59,-8,-59,-8,-61,-8,-61,-8,-61,-8,-61,-8,-59,-6,-57,-8,-57,-6,-55,-4,-53,-4,-55,-2,-51,-2,-53,-2,-55,-2,-59,-2,-63,0,-67,-2,-69,-2,-71,-4,-71,-8,-71,-10,-65,-14,-61,-16]"
CSI_DATA,57078,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,840108737,100,0,114,0,"[-20,47,-26,51,-32,53,-36,49,-41,49,-41,45,-43,41,-41,39,-41,34,-39,32,-36,30,-36,30,-36,30,-34,30,-36,30,-39,32,-39,30,-43,32,-45,32,-45,34,-47,34,-49,34,-47,34,-47,32,-47,30,-47,28,-47,30,-45,28,0,0,-45,26,-47,26,-49,26,-51,26,-53,28,-55,26,-57,26,-57,26,-57,24,-57,26,-57,22,-55,22,-53,20,-51,20,-51,20,-53,16,-51,18,-53,18,-55,18,-59,18,-63,18,-67,16,-69,18,-75,14,-75,10,-73,4,-73,-2,-67,-6]"
CSI_DATA,57079,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,840118773,100,0,114,0,"[5,-48,11,-52,13,-54,16,-56,18,-56,18,-54,16,-52,16,-50,15,-47,13,-45,13,-45,9,-45,7,-43,5,-45,3,-45,1,-47,1,-48,3,-48,0,-52,-1,-52,-5,-54,-5,-54,-7,-54,-7,-54,-9,-50,-11,-50,-13,-50,-13,-48,0,0,-16,-47,-16,-47,-16,-48,-18,-50,-24,-50,-24,-52,-26,-52,-26,-52,-26,-52,-30,-50,-30,-47,-32,-47,-30,-43,-32,-43,-30,-39,-32,-39,-32,-37,-35,-37,-37,-37,-41,-39,-45,-41,-47,-45,-50,-45,-52,-45,-52,-48,-48,-50,-45,-48,-41,-47]"
CSI_DATA,57080,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,840129016,100,0,114,0,"[2,51,-2,55,-8,59,-10,59,-12,61,-10,57,-12,57,-12,53,-10,47,-10,47,-10,45,-10,45,-8,45,-6,45,-6,47,-6,49,-4,49,-4,53,-4,53,-2,55,-4,53,-2,55,-2,55,0,57,-2,55,0,55,0,55,0,53,0,0,2,53,2,55,4,55,6,59,4,61,6,61,6,63,6,63,6,63,6,63,8,61,6,61,8,59,10,57,10,55,10,53,12,55,12,55,12,55,14,59,14,63,14,67,16,71,14,73,12,78,8,75,4,73,2,65]"
CSI_DATA,57081,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,840139055,100,0,114,0,"[-48,-13,-52,-17,-50,-21,-52,-25,-52,-29,-50,-29,-46,-31,-42,-31,-38,-25,-36,-27,-34,-25,-34,-25,-34,-23,-36,-25,-38,-25,-40,-25,-38,-25,-40,-25,-44,-27,-44,-25,-44,-27,-44,-27,-44,-27,-46,-25,-42,-29,-44,-27,-44,-27,-42,-25,0,0,-42,-27,-42,-25,-44,-27,-48,-29,-48,-31,-48,-32,-52,-32,-48,-31,-50,-32,-48,-32,-48,-31,-48,-32,-46,-29,-46,-29,-42,-29,-44,-29,-44,-27,-44,-29,-44,-29,-48,-31,-50,-32,-54,-36,-56,-38,-58,-44,-56,-48,-54,-50,-46,-50,-40,-48]"
CSI_DATA,57082,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,840159111,100,0,114,0,"[-35,-41,-35,-45,-35,-47,-33,-49,-37,-53,-33,-49,-31,-51,-29,-45,-29,-39,-27,-41,-27,-35,-29,-37,-29,-37,-29,-35,-31,-35,-33,-33,-33,-31,-41,-35,-41,-33,-43,-33,-43,-31,-45,-29,-45,-29,-47,-27,-45,-27,-45,-27,-45,-25,-43,-21,0,0,-49,-19,-51,-17,-49,-17,-55,-17,-55,-15,-59,-15,-59,-13,-59,-15,-59,-9,-61,-11,-59,-11,-59,-9,-57,-7,-53,-3,-57,-1,-51,0,-53,1,-53,3,-55,5,-57,5,-61,7,-63,9,-69,9,-73,7,-73,7,-71,5,-73,3,-67,0]"
