CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57083,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,840178777,100,0,228,0,"[8,14,11,15,13,13,15,12,18,11,20,9,21,7,102,-7,23,2,23,1,22,-1,23,-3,22,-4,22,-7,22,-7,21,-7,20,-7,18,-6,13,-4,9,-3,4,-1,61,6,-7,4,-11,5,-15,6,-21,6,-24,6,-26,5,0,0,-28,4,-28,2,-26,0,-23,-1,-18,-3,-11,-4,133,15,4,-4,11,-3,19,-2,25,1,28,3,30,5,31,7,32,9,31,10,29,11,28,11,25,11,22,11,-18,0,12,7,6,4,1,1,-4,-4,-6,-9,-7,-12,-7,-16,1,3,7,2,10,-5,4,-15,-9,-16,-20,-6,-20,11,16,27,11,19,21,4,16,-12,2,-20,-12,-12,-15,2,-7,12,7,10,12,-1,3,-13,-11,-11,-20,4,-10,22,9,27,28,11,28,-12,11,-28,-10,-27,-24,-11,-21,7,0,0,2,13,6,5,3,2,0,5,4,10,14,7,18,-9,15,-21,-2,-28,-22,-21,-28,-1,-21,16,-4,23,8,15,11,5,7,0,5,0,7,1,12,-3,12,-14,19,-16,-20,-26,-38,-9,-39,19,-19,42,11,44,34,25,38,-1]"
CSI_DATA,57084,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,840189271,100,0,228,0,"[-16,-6,-18,-4,-19,-1,-20,2,-21,5,-20,9,-19,11,97,-7,-16,15,-14,17,-11,19,-10,20,-9,21,-7,21,-4,22,-4,21,-3,19,-1,18,-1,15,0,10,-1,5,58,6,-2,-8,-3,-12,-2,-17,-2,-21,-2,-24,-2,-26,0,0,-2,-27,-1,-27,0,-25,1,-22,2,-17,3,-12,46,0,4,3,4,10,4,17,4,23,3,27,2,29,2,31,2,32,1,31,1,30,0,29,0,27,0,23,-17,15,0,15,0,9,0,3,1,-4,3,-10,5,-13,7,-15,-3,-1,-6,4,-3,11,8,13,18,5,18,-11,5,-22,-31,-5,-22,-2,-16,15,1,20,15,12,17,-4,6,-15,-7,-11,-13,1,-3,11,10,8,14,-6,3,-20,-16,-18,-29,0,-18,23,3,29,25,16,27,-5,14,-20,-4,-21,0,0,-13,2,-6,6,-1,3,-4,0,-9,5,-7,14,11,16,22,13,27,-5,16,-24,-5,-27,-19,-16,-21,1,-12,12,-3,13,3,7,2,5,2,7,8,9,18,5,22,9,13,-28,-12,-36,-36,-22,-43,7,-27,34,0,42,24,28]"
CSI_DATA,57085,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,840208625,100,0,228,0,"[18,1,20,-1,21,-4,20,-7,20,-10,18,-12,16,-15,97,-7,11,-18,9,-20,7,-21,5,-22,3,-23,1,-23,-1,-23,-1,-22,-1,-21,-1,-18,-1,-15,-1,-10,1,-4,58,6,3,8,3,13,5,18,5,22,5,25,6,28,0,0,3,29,2,28,1,26,0,23,-1,18,-3,12,-28,15,-4,-2,-4,-9,-4,-17,-4,-22,-4,-27,-2,-29,-1,-31,-1,-32,0,-31,1,-30,1,-29,1,-27,1,-24,10,0,1,-15,0,-9,-1,-3,-2,4,-4,9,-8,13,-10,14,4,0,6,-6,-1,-12,-12,-12,-20,1,-15,16,1,24,32,-2,24,-4,13,-19,-5,-21,-18,-9,-16,7,-4,16,10,10,12,-3,1,-12,-11,-6,-14,9,0,21,20,15,29,-4,15,-25,-8,-29,-26,-14,-27,8,-12,22,6,21,0,0,13,-2,5,-6,1,-2,5,0,10,-5,7,-16,-10,-16,-23,-13,-28,6,-16,25,5,28,20,16,22,-1,13,-13,3,-12,-3,-8,-3,-4,-2,-6,-7,-9,-17,-5,-21,-11,-15,27,8,36,34,24,44,-4,31,-32,4,-41,-20,-29]"
CSI_DATA,57086,d8:b1:90:d9:de:f0,-53,11,-99,-35,54,116,840218765,100,0,228,0,"[-20,1,-21,3,-22,6,-21,8,-20,11,-18,13,-16,16,97,-7,-11,19,-9,20,-7,21,-5,21,-3,23,-2,23,0,24,1,23,2,22,1,18,1,15,1,10,0,4,58,6,0,-8,0,-15,0,-19,1,-23,1,-26,2,-28,0,0,3,-29,4,-28,4,-26,5,-22,5,-18,4,-11,60,0,1,2,-1,9,-4,16,-7,20,-9,25,-11,28,-12,29,-12,29,-12,29,-12,27,-13,25,-12,23,-11,21,110,15,-7,13,-3,9,1,5,5,1,11,-2,14,-4,17,-5,-4,0,-6,6,1,13,13,11,20,-1,15,-17,-3,-24,-34,3,-24,4,-13,20,6,22,18,10,18,-8,5,-17,-9,-12,-13,2,-3,12,12,8,16,-7,3,-21,-17,-18,-28,-1,-20,22,3,30,23,19,28,-3,16,-19,-2,-21,0,0,-12,1,-5,5,0,2,-4,-4,-12,-1,-13,11,1,17,16,21,29,4,25,-16,7,-28,-12,-22,-20,-7,-16,7,-5,12,2,8,2,4,-2,5,1,10,11,13,14,22,26,-15,12,-34,-15,-38,-38,-20,-42,9,-25,32,1,36]"
CSI_DATA,57087,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,840238771,100,0,228,0,"[-13,15,-13,17,-12,18,-9,20,-5,21,-2,21,2,21,97,-7,8,19,11,17,13,15,15,13,18,12,19,11,20,10,20,8,20,7,17,6,14,4,9,4,3,3,58,6,-8,1,-15,0,-19,-1,-23,-1,-26,-1,-28,-2,0,0,-29,-3,-28,-4,-27,-3,-23,-4,-18,-4,-12,-4,111,15,3,-4,10,-2,16,-2,22,-1,26,0,30,0,31,0,31,1,32,0,29,0,28,0,26,0,23,0,15,1,14,0,8,0,2,-1,-4,-3,-10,-4,-14,-6,-16,-8,-2,3,2,8,12,7,17,-4,11,-17,-6,-22,-21,-12,-19,29,-10,23,10,22,22,6,18,-11,3,-20,-12,-12,-14,2,-4,11,9,7,10,-7,-2,-16,-18,-8,-21,12,-7,28,18,22,29,2,22,-20,1,-28,-17,-17,-21,0,0,0,-1,13,4,6,1,3,-1,6,3,12,15,10,18,-7,16,-21,-3,-29,-23,-19,-29,1,-17,19,0,22,13,13,13,1,8,-4,4,-3,6,-2,8,-7,5,-16,9,-21,-27,-12,-34,11,-21,35,8,42,34,26,40,-2,26,-25]"
CSI_DATA,57088,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,840258672,100,0,228,0,"[20,-5,21,-7,22,-9,21,-11,20,-13,17,-15,14,-16,97,-7,8,-19,6,-20,3,-21,1,-21,-1,-22,-3,-21,-4,-21,-4,-21,-4,-19,-4,-17,-3,-14,-2,-9,1,-4,58,6,5,8,7,13,8,18,9,22,10,25,10,28,0,0,8,29,7,28,5,27,4,24,2,19,-1,13,-9,15,-3,-1,-4,-9,-4,-15,-5,-22,-4,-26,-3,-28,-3,-30,-2,-31,-1,-31,-1,-29,-1,-28,0,-26,0,-23,20,0,1,-13,0,-8,-2,-2,-3,6,-5,10,-7,14,-10,15,3,-2,3,-7,-6,-11,-16,-6,-19,8,-10,22,9,23,35,-8,24,-10,8,-23,-11,-20,-21,-6,-16,11,-2,18,11,10,13,-4,1,-12,-12,-5,-12,10,3,20,21,12,28,-6,12,-27,-12,-27,-28,-11,-25,10,-10,23,7,20,0,0,12,-4,4,-5,2,-1,6,0,10,-7,5,-17,-12,-15,-25,-10,-28,10,-13,27,7,28,23,14,23,-3,12,-14,1,-13,-4,-7,-2,-3,-2,-6,-6,-8,-17,-5,-21,-9,-14,27,9,35,34,24,43,-4,30,-31,3,-40,-20,-29]"
CSI_DATA,57089,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,840269050,100,0,228,0,"[-4,20,-4,22,-2,23,0,24,3,23,5,23,7,21,102,-7,12,18,13,16,16,14,18,13,19,12,21,11,21,10,20,9,19,9,15,8,12,6,7,5,2,2,61,6,-10,-3,-14,-5,-19,-8,-22,-11,-24,-15,-25,-18,0,0,-25,-20,-22,-21,-20,-21,-16,-19,-11,-15,-7,-11,-78,15,3,0,8,6,11,12,12,19,14,23,14,26,13,29,12,29,11,29,9,28,8,27,6,25,5,23,58,0,2,12,1,7,1,0,1,-7,3,-12,6,-16,9,-19,-1,4,5,6,13,2,14,-10,4,-21,-14,-20,-25,-5,-11,33,-5,26,14,21,23,4,18,-13,1,-21,-13,-12,-15,3,-5,12,9,8,11,-5,0,-16,-18,-12,-24,6,-16,25,10,29,28,13,29,-9,13,-25,-7,-25,-19,-11,0,0,-8,9,-1,6,-1,2,-5,4,-6,11,4,19,18,8,29,-3,22,-22,1,-31,-20,-24,-28,-5,-20,12,-6,19,4,13,6,5,4,2,3,4,7,6,18,1,23,5,8,-29,-14,-33,-38,-18,-43,10,-26,36,1,41,24,27]"
CSI_DATA,57090,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,840288909,100,0,228,0,"[-14,-14,-16,-14,-20,-13,-21,-10,-22,-7,-22,-4,-23,0,108,-7,-21,6,-21,10,-20,12,-17,14,-16,16,-15,19,-14,20,-13,19,-11,19,-10,15,-7,12,-5,7,-2,1,65,6,2,-11,4,-16,6,-21,8,-25,10,-28,11,-30,0,0,12,-30,13,-29,12,-26,11,-23,10,-17,7,-12,72,0,1,2,-2,10,-6,16,-8,21,-12,25,-14,28,-14,29,-15,29,-15,28,-14,28,-13,25,-12,23,-11,20,-115,16,-6,11,-3,5,1,0,5,-5,10,-10,14,-13,16,-12,-3,-3,-10,1,-8,12,2,19,19,14,24,-4,16,-22,-29,-22,-23,-13,-24,7,-10,22,10,21,20,5,15,-11,-1,-15,-12,-5,-8,8,6,13,17,1,13,-19,-7,-25,-28,-16,-30,13,-11,31,14,30,29,10,24,-12,7,-22,0,0,-11,-5,-6,1,-2,-1,-6,-4,-14,-1,-16,13,0,21,16,25,32,7,30,-16,8,-31,-13,-25,-23,-8,-19,7,-5,13,2,8,1,3,-1,4,1,11,12,12,15,19,25,-19,7,-37,-21,-35,-43,-13,-41,17,-17,38,8,34]"
CSI_DATA,57091,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,840299018,100,0,228,0,"[12,16,14,16,16,15,19,13,21,11,22,6,23,3,108,-7,23,-2,22,-6,22,-7,21,-10,21,-12,21,-14,20,-14,19,-14,16,-14,15,-12,12,-8,7,-4,2,0,65,6,-5,10,-11,14,-15,17,-19,20,-21,22,-24,22,0,0,-25,22,-25,20,-23,17,-22,14,-17,11,-12,6,135,16,1,-3,8,-6,15,-10,21,-12,24,-13,28,-14,30,-14,31,-13,30,-13,29,-12,28,-11,25,-10,21,-7,-21,0,12,-3,5,-1,-2,0,-8,0,-14,0,-20,-1,-21,-3,3,3,10,0,11,-10,1,-19,-15,-17,-24,-1,-20,19,23,29,20,17,26,-2,14,-20,-4,-22,-17,-10,-16,7,-3,15,10,8,11,-5,-2,-14,-17,-6,-19,13,-1,28,21,28,32,-1,23,-25,-1,-33,-22,-21,-26,1,-16,15,0,0,6,10,6,2,1,2,4,7,13,8,22,-3,13,-19,-1,-31,-23,-24,-34,-2,-25,21,-4,30,14,21,20,4,13,-6,4,-7,1,-4,4,-3,6,-8,-1,-17,0,-24,-31,-3,-31,21,-11,42,20,40,41,17,41,-12,20,-30]"
CSI_DATA,57092,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,840309094,100,0,228,0,"[-9,-18,-11,-19,-13,-19,-15,-16,-18,-15,-19,-12,-21,-8,102,-7,-21,-4,-22,-1,-23,0,-22,2,-23,5,-22,6,-22,6,-21,6,-20,6,-16,3,-13,3,-9,-1,-2,-3,61,6,8,-7,15,-9,21,-10,25,-10,28,-10,30,-9,0,0,32,-7,31,-5,28,-3,25,-2,19,-1,12,1,-115,0,-2,1,-11,0,-18,-2,-23,-2,-27,-4,-30,-6,-31,-7,-30,-9,-30,-9,-28,-9,-26,-9,-23,-9,-20,-8,34,15,-10,-5,-5,-3,0,2,6,6,9,9,11,14,10,18,-3,-3,-9,1,-10,10,-3,19,13,19,24,4,22,-14,-16,-32,-14,-22,-25,-5,-19,13,-2,22,13,14,18,-1,8,-12,-6,-11,-12,1,-3,13,12,12,22,-5,12,-24,-6,-32,-28,-12,-29,12,-13,28,9,27,23,11,21,-5,0,0,0,-11,-3,-5,1,-3,0,-8,-6,-13,-20,-8,-21,8,-16,25,5,32,26,21,32,-2,20,-20,1,-24,-12,-15,-13,-3,-8,3,-3,2,-5,-1,-10,2,-11,12,-16,15,19,24,36,7,37,-21,14,-42,-14,-41,-34,-21,-34,5]"
CSI_DATA,57093,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840319400,100,0,114,0,"[44,-33,52,-33,57,-33,61,-29,63,-27,61,-23,61,-19,59,-16,52,-16,52,-12,48,-12,48,-12,50,-14,50,-14,50,-16,52,-16,54,-16,57,-19,59,-19,59,-19,59,-16,59,-19,59,-16,59,-19,59,-19,59,-19,59,-19,57,-16,0,0,54,-16,57,-16,59,-16,61,-16,63,-16,65,-14,63,-16,63,-14,61,-14,61,-16,59,-16,57,-16,54,-16,52,-14,52,-14,52,-14,50,-14,52,-16,54,-16,54,-16,59,-16,61,-16,65,-19,69,-16,69,-14,69,-10,69,-4,65,0]"
CSI_DATA,57094,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840338853,100,0,114,0,"[58,11,62,15,64,22,64,29,64,33,62,35,55,38,51,35,44,35,44,35,42,33,42,35,42,33,42,35,44,35,47,35,47,38,49,40,51,42,51,42,51,42,49,47,49,47,49,47,47,44,44,42,44,44,42,44,0,0,42,47,42,47,42,49,42,51,42,51,42,53,40,55,40,55,40,55,40,53,40,51,38,49,35,49,33,47,33,47,33,47,33,44,33,47,33,49,33,51,35,55,35,60,35,62,35,67,33,71,29,73,22,71,15,67]"
CSI_DATA,57095,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840348919,100,0,114,0,"[-8,58,-13,64,-17,67,-22,69,-22,69,-22,67,-22,64,-20,62,-17,55,-17,55,-13,53,-13,53,-13,51,-11,53,-8,55,-6,60,-4,60,-4,62,0,64,0,64,2,67,4,69,4,69,8,67,8,64,8,64,11,64,11,62,0,0,15,60,17,60,20,62,22,62,24,64,26,64,29,64,29,62,31,60,31,60,33,55,33,53,33,51,33,49,35,44,38,44,38,42,40,42,42,40,47,42,51,44,53,47,55,49,58,51,58,51,55,53,51,51,44,49]"
CSI_DATA,57096,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840368800,100,0,114,0,"[0,-57,2,-63,8,-65,12,-67,16,-67,16,-65,19,-63,16,-59,19,-54,19,-52,19,-50,14,-52,14,-50,10,-52,10,-52,10,-54,12,-54,12,-57,12,-59,12,-63,10,-63,12,-63,12,-63,12,-63,10,-61,6,-61,6,-59,8,-59,0,0,8,-59,8,-59,8,-61,8,-61,6,-63,6,-65,8,-65,6,-65,6,-63,2,-63,0,-61,-2,-59,-2,-57,0,-57,0,-54,0,-52,-2,-52,-4,-52,-4,-57,-4,-61,-4,-63,-2,-67,-6,-71,-6,-71,-4,-73,2,-73,6,-69,8,-61]"
CSI_DATA,57097,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840378809,100,0,114,0,"[-55,-2,-62,-6,-64,-8,-64,-15,-67,-17,-64,-20,-60,-24,-58,-24,-53,-20,-53,-22,-49,-17,-49,-20,-49,-22,-49,-20,-51,-22,-53,-22,-51,-22,-58,-22,-60,-24,-58,-24,-60,-26,-64,-24,-62,-24,-60,-24,-60,-26,-60,-29,-58,-26,-58,-26,0,0,-55,-24,-55,-24,-55,-26,-58,-29,-62,-29,-62,-31,-62,-29,-60,-29,-58,-26,-60,-26,-58,-29,-58,-26,-53,-24,-53,-24,-51,-22,-51,-22,-51,-22,-53,-22,-55,-22,-58,-24,-62,-26,-64,-29,-69,-31,-69,-38,-64,-40,-62,-42,-58,-44,-49,-44]"
CSI_DATA,57098,d8:b1:90:d9:de:f0,-46,11,-99,-35,47,116,840389129,100,0,114,0,"[-22,-53,-20,-58,-20,-60,-17,-62,-17,-67,-15,-60,-15,-62,-15,-55,-17,-53,-17,-51,-17,-49,-20,-49,-20,-47,-22,-47,-24,-49,-29,-49,-31,-47,-33,-51,-33,-47,-40,-49,-40,-49,-44,-49,-44,-47,-47,-47,-47,-44,-44,-42,-47,-40,-47,-40,0,0,-51,-33,-53,-35,-53,-33,-55,-31,-58,-31,-60,-29,-62,-29,-62,-26,-62,-24,-64,-22,-62,-17,-62,-17,-62,-11,-58,-11,-58,-8,-55,-6,-58,-2,-58,-2,-60,2,-62,2,-67,4,-71,4,-78,6,-78,6,-78,4,-76,4,-76,0,-67,-4]"
CSI_DATA,57099,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840409041,100,0,114,0,"[54,15,58,19,60,21,60,28,60,30,58,30,52,30,52,28,47,26,47,28,47,23,45,23,45,21,47,21,47,21,50,21,52,21,54,19,56,21,58,19,60,19,58,19,60,19,60,17,60,17,60,17,60,15,58,13,0,0,60,15,58,13,63,13,60,10,65,10,65,10,67,8,67,10,63,8,65,6,60,4,63,2,60,2,60,0,56,-2,58,0,56,-2,58,-4,60,-4,65,-4,69,-6,73,-6,78,-4,76,-4,80,-2,80,2,76,6,69,8]"
CSI_DATA,57100,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840428658,100,0,114,0,"[38,38,38,46,38,50,33,57,33,57,29,59,25,54,25,52,19,48,19,48,19,46,19,46,21,46,21,46,21,48,23,48,25,50,25,50,25,54,27,54,29,57,25,57,25,57,25,57,23,52,23,52,23,52,23,52,0,0,25,54,23,52,23,57,23,52,25,57,25,57,23,57,25,61,25,59,25,57,25,54,25,52,25,52,23,50,23,48,25,50,23,46,25,48,25,50,25,57,29,61,29,63,27,65,27,71,27,73,21,78,14,73,8,69]"
CSI_DATA,57101,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840438642,100,0,114,0,"[-52,0,-57,-4,-61,-8,-61,-12,-61,-19,-59,-21,-54,-23,-52,-23,-48,-19,-44,-23,-44,-21,-42,-21,-44,-23,-42,-23,-46,-23,-48,-25,-48,-25,-50,-25,-52,-27,-52,-27,-52,-29,-54,-31,-52,-33,-54,-31,-48,-33,-48,-33,-46,-33,-48,-33,0,0,-46,-33,-46,-35,-48,-38,-48,-35,-50,-40,-48,-42,-48,-42,-50,-44,-48,-42,-46,-42,-48,-42,-44,-40,-44,-38,-42,-38,-42,-38,-40,-38,-40,-35,-42,-40,-42,-40,-44,-46,-46,-48,-46,-50,-46,-54,-48,-61,-46,-63,-40,-67,-33,-67,-25,-65]"
CSI_DATA,57102,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840448787,100,0,114,0,"[-46,25,-52,25,-59,23,-61,21,-61,19,-61,19,-57,16,-54,16,-50,16,-50,16,-48,16,-46,19,-44,19,-44,23,-44,25,-46,27,-46,29,-48,29,-50,33,-48,35,-48,38,-48,38,-46,40,-46,38,-44,40,-44,40,-44,42,-42,42,0,0,-40,44,-38,42,-40,46,-38,48,-38,50,-38,52,-38,52,-35,57,-35,54,-31,57,-29,54,-27,54,-25,52,-23,52,-23,50,-21,54,-16,52,-14,57,-14,59,-14,59,-14,67,-16,67,-16,71,-19,76,-21,76,-23,76,-25,71,-27,63]"
CSI_DATA,57103,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840468767,100,0,114,0,"[-17,-53,-13,-60,-8,-62,-4,-62,-4,-69,-2,-64,2,-64,2,-58,2,-55,2,-55,0,-51,2,-55,2,-51,0,-53,-2,-53,0,-55,-2,-55,-2,-60,-2,-62,0,-64,-2,-64,-4,-67,-4,-67,-6,-67,-2,-69,0,-62,0,-64,-2,-60,0,0,-2,-60,-2,-62,0,-62,0,-67,-4,-64,-2,-69,-6,-69,-4,-71,-4,-69,-4,-71,-2,-67,-4,-64,-4,-60,-4,-58,-4,-60,-4,-58,-4,-58,-6,-55,-8,-60,-11,-64,-11,-69,-8,-73,-6,-78,-2,-80,2,-80,4,-76,8,-78,13,-69]"
CSI_DATA,57104,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840478789,100,0,114,0,"[-4,52,-10,59,-16,61,-23,63,-23,59,-27,59,-27,52,-29,52,-29,46,-29,44,-29,44,-27,40,-25,44,-25,42,-27,44,-29,46,-31,50,-31,46,-35,52,-33,50,-35,52,-38,50,-40,50,-40,50,-38,46,-38,48,-40,48,-40,44,0,0,-40,46,-38,44,-44,46,-42,46,-44,48,-48,46,-48,44,-50,44,-50,44,-46,44,-44,44,-44,44,-42,42,-44,40,-40,38,-42,40,-38,35,-42,38,-42,38,-48,38,-50,40,-57,42,-57,42,-61,44,-65,42,-69,38,-65,27,-65,23]"
CSI_DATA,57105,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840498759,100,0,114,0,"[58,-2,62,0,69,4,71,4,69,8,67,11,64,11,60,8,58,6,58,6,55,6,55,4,55,2,55,0,58,0,60,-2,60,-4,62,-4,64,-4,67,-8,64,-11,67,-8,67,-13,69,-11,64,-13,62,-11,64,-13,62,-13,0,0,62,-17,62,-15,62,-17,62,-17,60,-22,62,-24,62,-24,64,-26,62,-26,60,-29,58,-26,55,-29,53,-29,51,-31,49,-29,49,-29,47,-31,44,-33,44,-38,49,-38,51,-44,55,-44,55,-49,60,-47,64,-49,64,-44,64,-40,60,-31]"
CSI_DATA,57106,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840508926,100,0,114,0,"[47,31,47,40,49,47,53,49,44,49,51,51,44,51,40,44,42,40,31,40,35,42,31,42,29,47,33,40,40,47,44,42,35,42,47,49,44,44,49,44,51,49,49,40,51,47,49,47,58,55,49,49,49,42,42,42,0,0,44,49,44,49,49,47,47,38,58,51,49,51,49,51,51,40,42,42,49,40,44,44,53,42,51,49,51,38,42,38,51,31,49,26,47,29,49,35,55,38,55,35,53,42,58,47,71,55,58,53,55,51,53,55,42,51]"
CSI_DATA,57107,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840528629,100,0,114,0,"[59,-6,64,-4,64,2,69,6,71,11,64,13,64,16,59,16,55,16,55,18,52,16,55,18,52,16,52,16,55,16,57,18,57,18,59,20,59,20,64,23,64,25,64,27,64,27,64,29,64,27,62,29,59,29,59,27,0,0,57,34,59,36,59,34,59,34,57,36,57,39,59,39,59,43,57,41,57,39,55,36,52,36,52,36,48,34,48,34,46,32,43,34,46,32,48,34,50,39,52,41,52,46,57,48,59,52,55,57,50,62,46,64,36,59]"
CSI_DATA,57108,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840539389,100,0,114,0,"[55,13,59,18,62,20,64,25,64,27,62,27,59,29,55,25,52,23,52,23,50,20,52,20,50,18,52,18,55,20,57,18,57,16,59,18,64,18,64,16,66,16,69,13,69,16,69,13,66,13,64,16,66,16,64,13,0,0,66,11,66,11,69,11,66,11,69,9,69,6,71,6,71,6,71,6,71,4,66,4,66,2,62,0,62,0,59,-2,59,-2,57,-4,57,-6,59,-9,62,-9,66,-11,71,-9,73,-9,78,-6,80,-4,80,0,76,4,69,6]"
CSI_DATA,57109,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840558706,100,0,114,0,"[-50,25,-57,23,-62,20,-64,18,-66,16,-64,13,-62,9,-59,9,-57,11,-55,9,-52,11,-52,11,-52,11,-52,11,-55,13,-57,16,-59,16,-62,16,-64,18,-66,20,-64,18,-66,20,-64,18,-66,23,-64,20,-64,18,-64,20,-62,20,0,0,-62,23,-64,20,-66,20,-66,23,-69,23,-69,25,-69,25,-69,25,-69,25,-66,27,-64,25,-62,27,-57,25,-55,27,-55,25,-52,25,-52,27,-52,27,-52,29,-57,32,-59,34,-66,34,-69,36,-73,36,-76,32,-76,29,-76,23,-69,16]"
CSI_DATA,57110,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840568952,100,0,114,0,"[50,-23,57,-20,64,-20,66,-13,69,-11,64,-6,64,-2,62,0,57,-2,57,2,55,0,55,2,52,0,52,0,55,0,57,0,59,0,64,0,66,0,69,0,66,2,71,2,69,4,71,2,69,6,69,6,66,6,66,9,0,0,66,9,69,9,66,9,71,11,71,13,71,16,73,13,71,16,71,13,71,16,69,13,66,13,64,13,62,13,59,13,57,11,57,11,57,11,62,13,64,16,69,18,73,20,73,23,78,27,78,32,73,36,69,41,57,39]"
CSI_DATA,57111,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840589119,100,0,114,0,"[-25,52,-29,55,-36,55,-39,55,-41,55,-41,52,-39,48,-39,48,-36,46,-36,43,-32,43,-32,43,-29,46,-29,46,-27,50,-25,50,-27,52,-27,55,-27,59,-25,59,-27,64,-27,64,-25,64,-23,64,-23,64,-20,62,-20,64,-20,62,0,0,-18,62,-16,62,-18,64,-13,66,-16,69,-16,69,-13,69,-11,71,-11,69,-9,69,-6,69,-4,66,-2,62,0,62,0,59,2,59,4,57,6,59,6,62,6,66,9,69,9,73,9,78,9,82,6,82,2,82,-2,80,-4,71]"
CSI_DATA,57112,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840608691,100,0,114,0,"[-55,2,-62,-2,-64,-4,-66,-9,-64,-11,-64,-11,-59,-13,-59,-13,-52,-11,-55,-13,-50,-11,-50,-11,-50,-9,-50,-9,-52,-9,-55,-6,-59,-6,-62,-6,-66,-6,-66,-4,-69,-6,-69,-6,-69,-6,-69,-4,-66,-6,-66,-4,-66,-6,-64,-6,0,0,-64,-2,-64,-4,-69,-4,-66,-2,-71,-6,-73,-6,-71,-4,-76,-4,-71,-4,-71,-2,-69,0,-64,-2,-62,0,-62,2,-57,2,-59,4,-55,4,-59,4,-62,6,-64,6,-71,6,-73,4,-78,4,-80,4,-80,-2,-82,-4,-78,-9,-71,-13]"
