CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57113,d8:b1:90:d9:de:f0,-45,11,-99,-32,46,116,840618719,100,0,114,0,"[-32,46,-36,46,-43,46,-48,43,-48,41,-48,39,-48,34,-50,32,-46,32,-46,29,-41,27,-43,27,-43,29,-43,27,-43,29,-46,32,-48,34,-52,34,-52,39,-55,39,-57,36,-57,39,-59,36,-57,36,-57,36,-57,34,-55,32,-55,32,0,0,-55,32,-55,32,-59,32,-62,32,-64,32,-64,32,-64,32,-69,32,-64,32,-64,32,-64,32,-59,29,-55,27,-52,27,-52,27,-52,27,-52,27,-55,27,-55,27,-59,29,-64,34,-66,32,-73,34,-76,29,-78,25,-78,20,-80,16,-73,6]"
CSI_DATA,57114,d8:b1:90:d9:de:f0,-45,11,-99,-31,46,116,840628911,100,0,114,0,"[49,-20,55,-20,60,-17,60,-20,62,-20,60,-17,55,-15,55,-15,53,-20,49,-17,47,-20,47,-20,47,-22,44,-22,47,-26,47,-31,47,-35,49,-38,49,-40,49,-44,49,-47,49,-51,47,-49,44,-51,44,-49,44,-49,42,-49,42,-51,0,0,33,-53,35,-55,33,-55,33,-60,33,-64,33,-67,29,-67,26,-64,24,-64,24,-64,22,-64,17,-64,13,-62,11,-60,8,-58,6,-58,2,-58,2,-60,-2,-64,-2,-67,-6,-69,-6,-73,-6,-78,-4,-82,-2,-80,-2,-80,2,-78,6,-69]"
CSI_DATA,57115,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840639337,100,0,114,0,"[40,38,42,44,40,47,38,49,38,55,35,53,33,53,31,51,31,47,31,44,31,42,31,42,31,42,33,40,35,42,35,42,40,42,42,47,44,49,47,49,47,49,49,49,49,47,49,47,49,47,47,49,47,44,47,42,0,0,47,42,47,44,49,44,51,44,53,47,55,47,55,44,55,44,55,42,55,42,53,42,53,38,51,35,49,33,49,33,49,31,51,29,51,29,55,29,58,31,62,31,64,33,69,38,69,42,67,44,64,44,60,49,51,51]"
CSI_DATA,57116,d8:b1:90:d9:de:f0,-45,11,-99,-35,47,116,840658675,100,0,114,0,"[-6,-53,-4,-60,2,-62,4,-64,6,-64,8,-62,11,-60,11,-58,8,-55,11,-53,8,-51,6,-51,6,-51,6,-51,6,-53,4,-55,4,-58,4,-60,4,-64,4,-64,4,-67,2,-67,4,-67,4,-67,4,-64,4,-64,6,-62,6,-62,0,0,4,-62,6,-64,6,-67,4,-67,4,-69,6,-69,4,-69,6,-71,4,-71,4,-69,4,-67,2,-64,2,-60,2,-60,0,-58,0,-58,0,-58,0,-58,-2,-60,0,-62,-2,-67,0,-69,2,-73,4,-78,8,-78,13,-78,17,-73,20,-67]"
CSI_DATA,57117,d8:b1:90:d9:de:f0,-45,11,-99,-34,47,116,840669229,100,0,114,0,"[-45,-26,-50,-30,-52,-34,-52,-36,-52,-36,-52,-36,-47,-36,-47,-32,-45,-30,-45,-30,-45,-26,-45,-26,-45,-21,-47,-19,-50,-21,-54,-19,-54,-17,-56,-15,-60,-15,-63,-13,-63,-10,-63,-8,-63,-8,-63,-6,-63,-6,-60,-4,-63,-2,-63,-2,0,0,-63,2,-63,4,-65,6,-65,8,-67,10,-69,10,-69,13,-67,15,-67,17,-65,17,-60,21,-60,21,-58,23,-56,26,-52,28,-50,28,-47,30,-47,32,-50,34,-52,36,-54,41,-58,45,-60,47,-63,50,-65,50,-67,47,-63,43,-58,34]"
CSI_DATA,57118,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840688707,100,0,114,0,"[-45,19,-52,19,-58,19,-58,15,-60,15,-60,13,-58,10,-56,10,-52,10,-52,8,-50,10,-47,13,-43,15,-47,17,-45,17,-47,21,-52,21,-52,26,-56,26,-56,28,-54,30,-54,30,-52,30,-54,32,-52,34,-50,32,-52,34,-50,34,0,0,-50,36,-50,36,-52,39,-50,41,-50,43,-52,43,-52,43,-52,45,-50,45,-45,45,-43,45,-43,47,-39,45,-36,47,-34,45,-34,45,-30,47,-30,47,-30,50,-32,52,-32,56,-36,60,-36,65,-39,67,-41,69,-45,65,-45,58,-45,52]"
CSI_DATA,57119,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840700772,100,0,114,0,"[46,-25,52,-27,57,-25,59,-23,61,-23,61,-21,59,-16,57,-19,52,-16,50,-14,48,-16,48,-16,44,-16,46,-19,46,-21,46,-23,48,-25,52,-27,52,-29,52,-31,50,-31,52,-31,52,-31,52,-33,50,-33,50,-33,50,-33,48,-35,0,0,48,-35,48,-35,48,-38,50,-42,48,-42,50,-42,50,-42,48,-42,46,-42,46,-44,44,-42,44,-44,40,-44,38,-42,35,-42,33,-44,31,-44,31,-44,33,-46,33,-48,35,-54,38,-57,42,-61,44,-61,48,-61,48,-59,50,-54,48,-48]"
CSI_DATA,57120,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840718746,100,0,114,0,"[23,50,19,57,12,63,8,65,6,65,2,63,0,61,-2,59,-2,54,-4,52,-4,50,-4,50,-6,50,-4,50,-4,52,-4,54,-6,54,-6,57,-8,59,-10,59,-8,61,-10,61,-10,61,-10,61,-12,59,-14,59,-14,57,-16,59,0,0,-19,54,-19,54,-23,57,-23,59,-23,61,-25,61,-27,61,-27,61,-27,59,-27,57,-27,54,-27,54,-27,54,-27,50,-27,48,-25,46,-27,46,-27,48,-27,50,-29,54,-31,57,-38,59,-40,61,-46,61,-50,59,-54,54,-57,46,-54,38]"
CSI_DATA,57121,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840728749,100,0,114,0,"[40,-33,46,-33,50,-31,52,-31,52,-31,52,-31,48,-29,50,-27,46,-27,42,-25,40,-27,40,-25,40,-27,40,-31,40,-33,40,-35,38,-38,40,-38,40,-42,40,-44,40,-48,40,-50,38,-48,35,-50,35,-48,35,-50,33,-50,33,-50,0,0,31,-52,29,-52,29,-57,25,-54,27,-59,27,-61,25,-61,25,-61,21,-63,19,-59,19,-61,16,-61,10,-59,10,-57,8,-54,6,-54,4,-52,4,-57,2,-59,0,-61,0,-63,-2,-69,-2,-71,0,-76,0,-76,2,-76,6,-71,8,-67]"
CSI_DATA,57122,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,840738809,100,0,114,0,"[-53,-6,-57,-10,-59,-14,-61,-16,-59,-20,-55,-18,-55,-20,-51,-20,-49,-16,-49,-16,-47,-16,-47,-16,-47,-14,-47,-14,-49,-14,-51,-14,-53,-10,-55,-12,-57,-12,-59,-10,-59,-8,-61,-8,-61,-8,-61,-8,-61,-8,-59,-8,-61,-8,-57,-6,0,0,-59,-4,-59,-6,-59,-4,-61,-2,-61,-4,-61,-2,-63,0,-63,0,-63,-2,-61,2,-59,2,-59,2,-55,2,-55,4,-53,4,-51,6,-53,8,-53,10,-53,12,-57,12,-61,14,-65,12,-69,14,-71,12,-73,10,-71,8,-71,4,-63,-2]"
CSI_DATA,57123,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,840748825,100,0,114,0,"[-41,-28,-43,-34,-41,-39,-39,-43,-41,-45,-36,-45,-32,-47,-30,-45,-28,-41,-26,-43,-26,-39,-26,-41,-26,-39,-28,-36,-28,-39,-30,-41,-30,-43,-34,-43,-36,-45,-36,-47,-36,-47,-39,-49,-34,-49,-36,-47,-34,-49,-36,-47,-34,-45,-34,-47,0,0,-34,-47,-34,-47,-34,-47,-39,-51,-39,-51,-36,-53,-39,-53,-36,-53,-36,-51,-36,-51,-39,-47,-36,-47,-34,-43,-32,-43,-34,-39,-34,-41,-34,-41,-36,-43,-36,-43,-41,-47,-41,-49,-41,-51,-45,-55,-47,-59,-45,-61,-39,-63,-34,-63,-28,-59]"
CSI_DATA,57124,d8:b1:90:d9:de:f0,-50,9,-99,-35,52,116,840761336,266,0,106,0,"[-98,0,129,18,-62,0,-85,18,-47,0,35,0,-61,0,134,0,-93,0,-112,0,-127,0,-60,0,159,0,-37,0,118,0,-69,0,52,0,142,0,-35,18,-22,18,-117,18,124,18,129,18,-16,17,85,18,-83,17,0,0,0,0,27,18,-44,17,60,18,55,18,123,18,-95,18,-91,18,103,0,26,0,-45,0,122,0,76,1,-149,0,107,1,-142,0,80,1,-159,0,32,1,128,0,-37,0,46,0,159,0,-69,18,11,0,119,18]"
CSI_DATA,57125,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,840779449,100,0,114,0,"[49,-9,55,-5,61,-3,61,0,59,3,59,3,55,5,53,5,49,5,49,5,47,5,47,3,45,1,45,3,49,1,51,1,51,1,53,1,55,0,57,-1,57,0,59,0,59,-1,59,0,59,0,57,0,57,0,55,0,0,0,55,0,57,0,59,0,57,-1,59,0,61,-1,61,-1,61,-1,61,-1,59,-3,55,-5,55,-3,53,-5,51,-5,51,-5,49,-7,49,-9,49,-9,53,-9,55,-11,59,-13,65,-11,67,-13,71,-11,73,-7,73,-5,71,0,65,3]"
CSI_DATA,57126,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,840799202,100,0,114,0,"[47,-15,50,-13,54,-9,58,-5,54,-1,54,0,52,3,50,3,45,1,45,3,43,3,43,5,43,5,45,5,45,5,47,5,48,5,50,5,54,5,52,7,54,9,56,7,56,9,56,11,54,13,52,13,54,13,50,13,0,0,50,15,48,15,52,16,52,16,54,18,54,20,54,18,56,22,56,20,54,20,52,18,52,18,47,18,48,18,45,16,47,16,45,16,47,16,48,16,52,18,56,22,58,24,62,28,62,32,64,37,60,41,54,43,47,43]"
CSI_DATA,57127,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,840819163,100,0,114,0,"[53,4,55,6,59,8,59,12,63,12,59,12,57,14,55,14,51,10,49,12,47,8,49,10,47,6,49,4,49,4,49,0,51,0,55,-2,59,-4,59,-4,59,-4,63,-6,61,-4,61,-8,63,-6,61,-10,59,-10,57,-10,0,0,57,-14,57,-16,59,-16,61,-18,63,-18,61,-18,61,-20,61,-20,57,-22,59,-22,55,-26,53,-24,47,-24,45,-26,43,-28,43,-30,43,-30,43,-32,43,-32,47,-36,49,-41,51,-43,55,-47,57,-49,57,-49,59,-43,61,-43,57,-36]"
CSI_DATA,57128,d8:b1:90:d9:de:f0,-46,11,-99,-37,48,116,840838620,100,0,114,0,"[0,-50,4,-54,10,-54,14,-57,6,-57,21,-59,14,-52,12,-50,27,-48,19,-44,14,-46,14,-44,21,-40,6,-48,8,-48,6,-50,0,-59,6,-59,8,-61,8,-59,2,-69,4,-67,10,-61,4,-65,10,-52,4,-63,4,-61,4,-61,0,0,4,-59,4,-59,4,-61,2,-69,0,-61,4,-67,0,-63,0,-63,2,-59,-2,-69,-4,-67,-2,-67,-6,-54,-6,-54,-4,-50,-10,-46,-12,-48,-12,-52,-10,-54,-8,-61,-10,-65,-14,-63,-14,-71,-21,-71,-10,-76,-6,-76,-4,-71,0,-67]"
CSI_DATA,57129,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,840849145,100,0,114,0,"[-14,-50,-8,-57,-4,-61,0,-63,2,-65,4,-59,8,-59,8,-54,8,-50,10,-48,10,-48,10,-48,8,-48,8,-48,8,-50,8,-52,10,-52,10,-57,12,-57,12,-63,12,-59,14,-61,16,-61,16,-61,19,-61,16,-57,19,-57,21,-54,0,0,21,-57,23,-59,23,-57,25,-59,23,-57,25,-57,27,-57,29,-59,29,-59,29,-59,25,-54,25,-52,25,-50,23,-48,23,-48,23,-46,25,-48,23,-46,25,-50,29,-50,29,-54,33,-59,40,-61,44,-63,48,-63,52,-57,54,-52,52,-42]"
CSI_DATA,57130,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840868640,100,0,114,0,"[39,-34,45,-34,47,-32,50,-34,50,-34,50,-34,47,-32,47,-30,43,-30,41,-30,36,-28,39,-32,36,-32,34,-34,34,-36,32,-39,32,-41,34,-45,34,-50,32,-52,32,-54,32,-58,30,-56,28,-56,28,-58,26,-56,23,-58,23,-56,0,0,19,-58,17,-56,17,-60,15,-63,15,-65,15,-67,10,-67,10,-67,8,-65,6,-65,2,-65,0,-63,-2,-56,-4,-56,-4,-54,-8,-52,-8,-52,-10,-54,-13,-56,-17,-58,-19,-63,-19,-67,-21,-71,-23,-76,-21,-76,-19,-73,-15,-76,-10,-67]"
CSI_DATA,57131,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840880381,100,0,114,0,"[-43,32,-47,32,-54,32,-56,32,-56,32,-54,30,-50,30,-47,28,-43,28,-45,30,-41,30,-41,32,-39,32,-39,34,-36,36,-36,39,-34,43,-34,45,-34,50,-32,52,-32,54,-30,56,-30,58,-28,58,-28,58,-26,56,-26,58,-21,56,0,0,-19,60,-17,60,-15,60,-15,63,-13,65,-10,65,-8,67,-8,69,-4,67,-4,67,0,63,0,63,4,58,6,56,8,54,10,52,13,52,15,52,17,52,19,58,23,63,26,65,26,71,28,73,26,78,23,76,21,76,15,67]"
CSI_DATA,57132,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840898627,100,0,114,0,"[-36,-41,-36,-47,-32,-52,-30,-56,-28,-58,-26,-58,-21,-56,-17,-54,-17,-50,-17,-50,-17,-47,-17,-47,-17,-45,-19,-47,-21,-47,-21,-50,-23,-52,-23,-56,-23,-58,-23,-58,-23,-58,-26,-60,-26,-60,-26,-60,-23,-58,-23,-58,-23,-58,-21,-56,0,0,-21,-58,-21,-58,-19,-60,-19,-63,-21,-63,-19,-65,-21,-65,-21,-67,-19,-63,-19,-63,-19,-60,-19,-58,-19,-54,-19,-54,-17,-52,-19,-54,-19,-52,-17,-54,-19,-54,-21,-60,-21,-65,-21,-69,-21,-73,-17,-78,-15,-80,-10,-80,-2,-78,2,-71]"
CSI_DATA,57133,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840908721,100,0,114,0,"[0,-56,4,-60,6,-60,8,-63,8,-65,8,-63,8,-60,8,-56,4,-54,4,-54,2,-50,0,-52,-4,-50,-4,-52,-8,-52,-10,-54,-13,-54,-17,-58,-19,-60,-21,-60,-23,-58,-26,-60,-26,-58,-30,-58,-30,-56,-32,-56,-32,-54,-32,-52,0,0,-36,-50,-39,-50,-41,-50,-45,-47,-45,-47,-47,-47,-50,-45,-52,-45,-52,-41,-54,-39,-54,-34,-54,-32,-52,-30,-52,-28,-52,-23,-52,-21,-54,-19,-54,-17,-56,-17,-63,-15,-67,-15,-71,-15,-76,-15,-78,-15,-80,-17,-76,-17,-76,-19,-69,-21]"
CSI_DATA,57134,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840919517,100,0,114,0,"[-41,-32,-43,-36,-41,-41,-41,-45,-39,-47,-36,-45,-34,-47,-32,-43,-32,-41,-30,-41,-30,-36,-30,-39,-30,-36,-30,-39,-32,-39,-34,-39,-36,-41,-41,-41,-43,-43,-43,-45,-45,-45,-47,-43,-45,-45,-47,-45,-43,-45,-45,-43,-43,-43,-43,-43,0,0,-45,-43,-45,-43,-47,-43,-50,-43,-50,-45,-50,-45,-52,-45,-52,-47,-52,-43,-52,-43,-50,-43,-50,-43,-47,-39,-47,-36,-47,-34,-47,-34,-47,-32,-50,-34,-50,-34,-56,-36,-58,-39,-60,-41,-63,-45,-65,-50,-60,-54,-58,-54,-54,-56,-47,-56]"
CSI_DATA,57135,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840938955,100,0,114,0,"[50,-17,54,-15,60,-15,60,-8,63,-4,58,-2,58,0,54,0,50,2,52,4,47,2,52,2,47,0,47,0,50,0,54,-2,54,-2,58,0,58,0,60,0,63,-2,65,2,65,2,65,2,65,2,60,2,63,2,63,2,0,0,60,4,65,4,63,4,65,4,65,4,67,8,69,8,71,8,69,8,69,6,67,4,65,4,65,4,60,4,60,4,58,4,58,4,58,2,60,4,65,6,71,6,73,10,78,10,80,13,82,19,80,26,73,28,65,30]"
CSI_DATA,57136,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840958928,100,0,114,0,"[41,-28,47,-28,54,-28,54,-26,56,-28,54,-26,52,-21,52,-21,45,-23,45,-21,43,-21,43,-23,43,-26,41,-28,41,-30,41,-32,43,-34,45,-39,43,-43,45,-43,41,-43,43,-47,43,-45,39,-50,41,-50,39,-50,36,-50,36,-50,0,0,34,-50,32,-54,32,-54,32,-56,30,-58,30,-58,28,-63,28,-60,26,-63,23,-63,19,-63,17,-63,17,-60,15,-58,10,-58,8,-58,8,-60,6,-60,4,-65,4,-69,2,-73,4,-76,2,-82,2,-84,6,-84,8,-82,10,-80,13,-71]"
CSI_DATA,57137,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840969168,100,0,114,0,"[45,28,47,34,50,36,47,39,47,43,43,41,41,43,39,39,36,34,34,34,34,34,34,34,36,34,36,32,39,34,43,34,43,34,47,36,47,36,52,36,47,36,52,36,52,36,52,39,52,36,52,36,50,36,47,34,0,0,52,34,52,36,52,34,56,36,56,34,58,34,60,36,58,36,58,34,58,32,56,30,56,30,56,28,52,26,54,26,52,23,56,23,54,21,58,21,63,23,65,26,69,28,71,30,73,34,73,39,71,41,67,43,56,43]"
CSI_DATA,57138,d8:b1:90:d9:de:f0,-50,11,-99,-34,51,116,840987690,277,0,106,0,"[157,20,-79,0,133,20,171,0,102,20,46,0,96,20,-67,20,104,20,-164,20,109,20,109,20,111,20,69,20,138,20,78,20,-152,20,163,20,-19,20,-41,20,142,0,108,0,-50,0,-133,0,59,1,-82,0,0,0,0,0,133,1,166,0,69,1,75,0,-82,0,-49,20,48,0,-163,20,-175,20,122,20,-2,19,98,20,-79,19,113,20,-104,19,152,20,-69,19,-159,20,12,20,-131,20,149,20,-97,20,-6,20,-102,20,171,0]"
CSI_DATA,57139,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,840998745,100,0,114,0,"[39,34,41,39,43,43,43,45,41,43,41,43,36,41,39,39,39,34,36,34,36,32,36,30,39,28,41,28,43,28,47,26,52,26,54,23,58,23,58,19,60,19,63,19,60,17,63,15,63,13,63,10,63,10,63,8,0,0,63,4,60,2,65,-2,63,-2,65,-4,67,-6,67,-8,67,-10,67,-15,65,-17,63,-19,63,-19,58,-21,56,-26,52,-26,50,-28,45,-30,47,-32,47,-36,52,-39,54,-43,58,-47,58,-50,63,-54,65,-54,65,-52,63,-45,60,-41]"
CSI_DATA,57140,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841009128,100,0,114,0,"[-34,-41,-34,-45,-32,-50,-32,-54,-30,-52,-28,-52,-26,-52,-23,-47,-26,-43,-23,-43,-23,-39,-23,-41,-26,-39,-28,-41,-30,-41,-32,-43,-34,-43,-36,-45,-41,-43,-41,-45,-43,-47,-47,-45,-45,-45,-45,-45,-43,-43,-45,-43,-43,-43,-45,-43,0,0,-45,-41,-47,-41,-50,-41,-52,-41,-54,-41,-56,-41,-56,-41,-56,-43,-56,-41,-56,-36,-56,-34,-56,-34,-54,-30,-52,-28,-52,-26,-56,-26,-54,-23,-56,-21,-58,-21,-63,-21,-67,-23,-71,-26,-73,-28,-76,-30,-76,-34,-73,-34,-69,-39,-60,-39]"
CSI_DATA,57141,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841028583,100,0,114,0,"[39,30,41,34,41,36,39,41,39,43,36,43,34,43,32,41,30,39,28,39,28,36,28,36,30,34,32,34,34,36,36,36,36,36,41,39,41,41,43,41,45,43,45,45,43,45,45,45,45,45,45,45,45,43,43,45,0,0,45,43,45,43,45,45,47,45,50,47,52,50,50,50,50,50,50,47,52,45,50,43,50,41,50,39,47,36,47,34,45,34,47,32,47,32,52,36,54,39,56,41,60,43,63,47,67,52,65,52,60,56,56,60,50,56]"
CSI_DATA,57142,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841038638,100,0,114,0,"[-47,8,-54,10,-56,8,-58,6,-65,6,-58,4,-54,6,-50,2,-45,4,-41,-2,-41,-4,-43,-8,-45,-6,-50,-4,-54,-2,-52,-2,-54,-2,-58,4,-56,2,-56,2,-58,-2,-58,-6,-60,-6,-60,-8,-67,-10,-65,-8,-65,-6,-63,-6,0,0,-60,-6,-56,-6,-60,-8,-63,-13,-69,-15,-69,-19,-69,-15,-73,-17,-69,-13,-71,-10,-67,-8,-63,-10,-58,-10,-56,-10,-54,-15,-56,-13,-56,-13,-58,-10,-65,-10,-67,-10,-71,-8,-71,-15,-73,-15,-76,-21,-76,-30,-73,-34,-69,-41,-63,-41]"
CSI_DATA,57143,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841048663,100,0,114,0,"[-23,43,-28,45,-32,45,-32,47,-34,47,-32,45,-30,45,-30,43,-28,41,-26,41,-21,39,-21,41,-19,41,-17,43,-15,45,-15,47,-13,50,-13,54,-10,56,-8,58,-8,60,-6,63,-4,63,-2,63,-2,63,0,63,2,63,2,63,0,0,6,63,8,63,10,63,13,65,15,67,17,67,19,67,21,67,23,65,26,65,28,60,30,60,30,54,32,52,32,50,34,47,36,43,39,43,41,45,47,47,52,50,54,52,58,54,60,54,60,56,58,58,54,58,47,54]"
CSI_DATA,57144,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841058679,100,0,114,0,"[-50,-10,-54,-13,-56,-15,-56,-19,-56,-21,-54,-21,-52,-21,-50,-19,-45,-15,-47,-17,-45,-15,-45,-13,-45,-10,-45,-8,-47,-6,-50,-6,-52,-6,-56,-6,-58,-6,-58,-2,-58,-2,-60,-2,-63,0,-63,0,-65,0,-63,2,-63,2,-60,4,0,0,-63,6,-60,6,-63,8,-65,10,-65,10,-65,10,-67,13,-69,15,-67,17,-65,19,-60,21,-60,21,-58,23,-56,23,-52,23,-52,23,-50,28,-50,28,-50,30,-56,34,-60,39,-63,39,-67,45,-67,45,-71,43,-71,41,-71,34,-65,28]"
CSI_DATA,57145,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,841068922,100,0,114,0,"[50,6,54,10,57,12,57,16,54,19,52,21,50,23,50,21,46,21,44,19,42,16,42,16,42,14,44,12,48,14,50,14,52,14,52,16,57,16,59,16,61,14,61,16,61,16,61,16,61,16,59,16,59,14,59,14,0,0,57,16,54,16,59,16,63,16,65,16,67,19,67,16,65,16,65,14,63,12,63,10,63,10,59,8,59,8,54,8,57,8,54,6,59,6,63,6,65,6,65,6,71,8,73,8,82,10,82,12,80,19,73,23,67,25]"
CSI_DATA,57146,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,841088649,100,0,114,0,"[-44,25,-50,23,-54,23,-57,19,-57,14,-57,12,-54,10,-52,8,-48,6,-46,6,-46,6,-46,6,-46,6,-46,6,-48,6,-50,6,-52,6,-54,6,-59,6,-61,8,-61,6,-63,4,-61,2,-63,2,-61,0,-61,0,-63,0,-61,-2,0,0,-61,-2,-61,-4,-63,-4,-63,-4,-65,-6,-65,-8,-65,-10,-65,-10,-63,-10,-63,-8,-63,-6,-61,-6,-57,-6,-57,-6,-54,-6,-57,-6,-54,-6,-57,-6,-59,-8,-61,-10,-65,-10,-69,-14,-73,-16,-76,-19,-76,-23,-73,-29,-67,-33,-63,-38]"
CSI_DATA,57147,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841098774,100,0,114,0,"[28,41,28,45,30,50,28,54,28,52,28,52,23,50,26,45,26,41,23,43,26,39,26,39,28,36,30,36,32,39,36,39,39,41,39,39,45,39,45,39,50,39,50,39,52,39,54,39,52,34,52,34,54,34,52,32,0,0,56,30,56,28,58,30,58,28,60,26,63,26,65,23,65,23,65,19,63,17,60,15,63,10,63,8,60,6,56,4,58,2,56,0,56,-4,60,-4,65,-6,69,-8,73,-8,76,-8,78,-10,82,-10,84,-6,76,-2,76,0]"
CSI_DATA,57148,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,841108932,100,0,114,0,"[-52,-10,-56,-15,-56,-17,-56,-21,-56,-21,-52,-21,-52,-23,-50,-21,-47,-17,-47,-17,-43,-15,-45,-15,-45,-15,-45,-13,-47,-15,-50,-13,-52,-13,-54,-13,-56,-10,-58,-10,-63,-10,-65,-8,-65,-10,-65,-8,-63,-8,-65,-10,-60,-8,-63,-8,0,0,-60,-6,-60,-6,-60,-6,-65,-4,-69,-4,-69,-4,-69,-2,-69,-2,-65,0,-67,0,-65,2,-63,2,-58,4,-58,4,-56,6,-56,8,-54,8,-56,10,-60,13,-63,15,-67,17,-69,17,-73,17,-78,15,-78,10,-78,8,-78,4,-73,0]"
CSI_DATA,57149,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,841128626,100,0,114,0,"[47,-15,51,-13,53,-13,55,-9,55,-7,53,-3,53,-1,49,0,47,-1,45,0,43,-1,45,-1,43,-3,43,-3,45,-3,47,-3,49,-5,51,-3,53,-3,55,-5,57,-1,61,-3,59,-1,61,-1,59,0,57,-1,57,0,57,-1,0,0,55,0,57,1,57,0,61,0,63,3,63,3,65,3,61,3,63,1,61,1,57,0,59,0,55,-1,53,0,53,-1,53,-1,51,-3,51,-1,55,-1,59,0,61,-1,69,-1,71,0,73,1,75,5,73,9,69,13,63,17]"
