CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57150,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,841139138,100,0,114,0,"[-19,46,-23,50,-27,50,-29,52,-29,52,-29,50,-27,48,-27,48,-23,42,-23,42,-19,42,-19,42,-16,44,-14,44,-14,48,-10,50,-12,52,-12,54,-10,59,-10,59,-8,63,-6,65,-6,63,-4,65,-4,61,-2,63,0,61,0,61,0,0,2,61,4,61,4,61,6,63,10,65,10,67,14,67,12,65,16,63,19,61,19,59,23,57,25,54,23,52,25,48,27,46,27,46,33,46,33,48,38,48,42,52,44,52,46,57,50,61,50,61,48,63,42,63,35,59]"
CSI_DATA,57151,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,841158900,100,0,114,0,"[-17,-44,-17,-50,-15,-54,-13,-56,-9,-56,-9,-54,-5,-52,-5,-50,-7,-46,-7,-44,-7,-44,-7,-44,-9,-42,-9,-42,-11,-46,-13,-48,-15,-48,-15,-50,-17,-54,-17,-54,-19,-56,-21,-56,-19,-54,-21,-56,-19,-52,-19,-54,-19,-52,-19,-52,0,0,-19,-52,-21,-52,-21,-54,-23,-54,-23,-56,-25,-56,-27,-56,-27,-56,-27,-56,-27,-52,-27,-52,-27,-50,-29,-48,-29,-44,-27,-44,-29,-42,-29,-40,-31,-40,-34,-42,-36,-44,-38,-46,-40,-52,-42,-52,-42,-58,-42,-62,-38,-62,-32,-62,-27,-58]"
CSI_DATA,57152,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,841178644,100,0,114,0,"[51,8,55,12,55,16,55,20,55,24,51,26,51,26,47,26,43,24,43,24,39,24,39,22,39,22,39,22,43,24,45,24,47,22,47,28,49,28,53,26,51,30,53,32,51,30,51,32,49,30,49,32,49,32,47,32,0,0,49,30,47,36,49,36,49,36,49,39,51,41,49,41,49,41,49,39,49,36,49,36,45,36,45,32,43,30,43,32,43,30,43,28,43,30,47,32,49,34,51,36,53,41,57,45,57,49,55,51,53,53,45,57,36,55]"
CSI_DATA,57153,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,841188815,100,0,114,0,"[-44,15,-50,15,-54,15,-54,11,-56,11,-54,11,-52,11,-50,9,-46,11,-44,11,-42,13,-42,15,-40,15,-40,19,-40,21,-40,23,-42,25,-44,27,-44,29,-44,32,-44,32,-44,34,-42,36,-42,38,-40,36,-38,36,-38,38,-36,38,0,0,-34,42,-34,42,-34,44,-34,46,-32,48,-32,50,-31,50,-29,52,-27,52,-25,54,-23,52,-19,52,-15,50,-13,48,-11,48,-7,50,-7,50,-3,50,-3,52,-1,58,0,62,0,63,1,69,1,71,0,71,0,71,-5,69,-7,63]"
CSI_DATA,57154,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,841209038,100,0,114,0,"[47,5,51,9,55,11,55,15,57,19,55,21,51,21,49,21,45,19,43,19,43,17,41,17,41,15,43,15,43,15,47,13,49,15,51,15,53,17,55,15,55,15,55,17,55,17,55,17,53,17,53,17,55,17,53,17,0,0,55,17,53,17,55,17,55,17,59,17,57,19,59,19,61,17,59,17,57,15,57,13,55,13,53,11,53,9,51,7,51,9,49,5,51,5,55,5,59,7,61,5,67,7,69,9,71,11,73,13,71,19,67,23,61,25]"
CSI_DATA,57155,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,841228770,100,0,228,0,"[-10,-17,-11,-18,-12,-18,-14,-17,-14,-14,-16,-12,-16,-10,97,-7,-16,-5,-17,-3,-17,-1,-18,1,-18,3,-19,3,-18,4,-17,5,-16,4,-13,3,-9,1,-4,0,2,-1,58,6,15,0,19,1,24,3,28,6,29,8,29,10,0,0,27,14,24,16,20,15,16,14,10,12,5,8,53,0,-6,-2,-10,-7,-14,-13,-15,-18,-16,-21,-16,-24,-15,-25,-13,-26,-12,-25,-10,-25,-8,-22,-7,-20,-6,-18,-52,15,-5,-10,-5,-2,-5,3,-8,8,-11,13,-14,14,-17,14,-4,-6,-12,-3,-15,8,-6,20,10,21,24,8,23,-11,-7,-31,-10,-23,-22,-9,-21,9,-7,20,9,16,15,4,10,-8,-1,-10,-8,-2,-3,9,10,10,19,-2,13,-19,4,-28,-23,-18,-29,2,-19,21,-1,26,14,17,17,3,0,0,2,-7,1,-1,5,1,11,-5,8,-17,-6,-23,-23,-13,-31,4,-22,24,0,33,20,23,27,4,20,-12,6,-17,-4,-13,-5,-5,-4,-4,-4,-5,-10,-7,-18,-1,-25,-1,-9,30,13,33,35,19,42,-7,29,-31,3,-38,-18,-28]"
CSI_DATA,57156,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,841239123,100,0,228,0,"[-16,-12,-18,-13,-18,-12,-19,-11,-19,-9,-20,-7,-20,-5,97,-7,-18,-1,-18,1,-18,2,-17,4,-17,6,-18,7,-17,7,-17,7,-15,6,-12,5,-9,3,-4,2,3,1,58,6,15,1,20,4,24,6,27,8,29,10,28,13,0,0,25,17,22,18,18,17,14,15,10,12,5,8,54,0,-3,-4,-6,-11,-7,-17,-7,-21,-7,-26,-6,-28,-4,-29,-2,-28,-1,-28,0,-26,1,-24,2,-21,2,-19,21,0,-1,-11,-4,-5,-7,-1,-12,2,-17,3,-20,3,-22,2,-5,-6,-12,0,-12,13,0,21,16,18,25,2,20,-16,-16,-29,-16,-20,-24,-3,-18,14,-3,21,12,15,16,1,9,-10,-3,-10,-9,-1,-3,11,11,11,19,-2,14,-19,5,-26,-22,-18,-29,1,-19,19,-2,26,13,17,17,4,0,0,2,-7,0,0,4,3,12,-2,12,-14,1,-23,-17,-19,-31,-5,-27,17,-9,30,12,28,24,11,21,-5,11,-13,0,-13,-4,-6,-2,-3,0,-6,-4,-11,-14,-10,-23,-14,-23,20,-6,34,20,35,39,16,41,-10,23,-29,0,-32]"
CSI_DATA,57157,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841249192,100,0,228,0,"[17,8,19,7,20,5,21,3,20,1,19,0,18,-3,94,-6,16,-7,14,-9,12,-10,11,-12,9,-14,9,-15,8,-15,7,-14,7,-13,5,-10,4,-7,1,-2,0,2,56,5,-6,12,-10,17,-14,19,-17,20,-20,22,-22,21,0,0,-23,19,-22,16,-21,13,-17,9,-14,5,-8,1,-117,14,3,-5,9,-7,15,-9,20,-9,24,-10,26,-9,27,-9,27,-8,27,-8,24,-7,22,-6,20,-5,17,-4,-33,0,8,-3,1,-4,-3,-4,-8,-7,-13,-9,-15,-11,-15,-14,6,1,10,-4,5,-15,-7,-18,-21,-8,-22,8,-9,23,28,18,23,8,21,-9,6,-21,-9,-17,-17,-4,-13,8,0,12,7,4,5,-5,-5,-8,-13,1,-8,16,7,21,20,18,26,-9,11,-25,-7,-26,-21,-13,-21,2,-10,13,0,0,4,4,0,1,-1,5,1,12,13,12,24,0,18,-19,4,-30,-18,-26,-30,-7,-26,13,-9,24,7,20,14,8,11,-1,6,-4,3,-2,6,-2,7,-9,1,-17,0,-24,-29,-8,-33,13,-18,35,8,40,32,25,38,0,25,-20]"
CSI_DATA,57158,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841268637,100,0,228,0,"[9,16,10,16,12,15,14,14,15,11,16,9,16,7,94,-6,17,2,16,0,17,-1,17,-1,17,-3,17,-4,16,-4,15,-4,14,-4,11,-3,7,0,3,0,-1,1,56,5,-13,4,-19,4,-24,3,-26,1,-29,0,-30,0,0,0,-28,-4,-26,-5,-22,-7,-18,-7,-12,-6,-5,-5,-80,14,6,0,12,2,17,7,20,10,22,13,22,16,22,17,21,17,20,17,18,16,15,15,14,13,11,11,-96,0,5,4,3,0,0,-5,0,-11,0,-16,2,-20,4,-20,4,5,11,1,12,-8,3,-19,-12,-19,-23,-5,-21,12,10,29,12,20,22,4,17,-10,3,-19,-9,-14,-14,-1,-7,8,2,8,7,0,0,-9,-11,-7,-18,5,-9,20,1,28,25,12,26,-8,14,-23,-4,-23,-15,-12,-16,0,0,0,-1,5,0,1,-5,0,-7,8,0,17,14,18,28,1,26,-15,10,-30,-12,-29,-26,-12,-24,5,-12,17,0,16,6,8,6,2,3,1,5,4,11,1,16,-7,19,-12,-5,-29,-27,-22,-38,0,-31,25,-7,38,16,33,28,13]"
CSI_DATA,57159,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841278798,100,0,228,0,"[17,-6,17,-8,17,-11,15,-13,12,-14,9,-16,6,-16,94,-6,0,-17,-1,-17,-3,-16,-6,-15,-8,-15,-9,-14,-10,-13,-10,-12,-9,-11,-6,-9,-4,-6,0,-2,3,0,56,5,11,8,14,12,17,15,19,18,19,20,20,22,0,0,17,22,15,21,13,20,9,16,6,12,0,7,25,0,-6,-2,-9,-8,-12,-13,-15,-17,-17,-20,-17,-21,-17,-22,-17,-21,-16,-21,-14,-19,-14,-18,-12,-15,-10,-12,113,14,-5,-5,-2,0,0,5,1,11,1,16,1,19,0,21,6,-2,3,-10,-7,-13,-19,-5,-18,10,-5,23,12,20,28,-13,18,-14,2,-22,-14,-15,-19,0,-10,12,2,14,10,4,7,-5,-3,-6,-8,2,0,13,13,12,23,-2,22,-16,-3,-28,-22,-16,-26,3,-15,19,0,21,11,11,0,0,5,-3,1,0,5,1,11,-2,10,-14,-2,-22,-23,-14,-30,1,-21,23,0,30,19,20,26,1,16,-12,3,-16,-4,-9,-4,-3,-3,-2,-5,-5,-12,-2,-16,6,-19,12,6,30,28,20,38,-3,27,-30,0,-40,-22,-28,-31,-6]"
CSI_DATA,57160,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841288803,100,0,228,0,"[-17,6,-18,8,-18,11,-16,13,-14,14,-12,16,-8,18,94,-6,-2,18,0,17,1,17,3,16,6,16,7,16,8,15,8,13,8,12,6,10,4,6,1,2,-1,-1,56,5,-7,-11,-9,-17,-11,-20,-12,-23,-12,-26,-12,-27,0,0,-9,-26,-8,-25,-6,-22,-4,-18,-2,-13,0,-6,6,0,2,5,3,11,4,17,5,22,5,25,5,27,4,28,4,27,4,26,4,24,4,22,3,19,3,15,20,0,3,6,3,1,4,-4,6,-9,8,-13,10,-17,12,-17,-6,2,-4,10,6,14,18,7,20,-8,8,-23,-10,-22,-31,11,-20,12,-4,22,12,17,19,1,12,-12,0,-15,-10,-6,-7,4,2,8,9,0,5,-13,-9,-15,-23,-2,-24,9,-2,28,17,22,26,3,19,-14,2,-20,-9,-13,0,0,-5,2,0,0,-2,-3,-10,-1,-15,8,-6,21,13,23,28,10,28,-11,12,-27,-9,-26,-21,-11,-19,4,-8,13,0,10,2,4,0,2,1,7,7,9,18,2,25,0,10,-28,-12,-32,-34,-17,-38,9,-23,32,2,35,22,22]"
CSI_DATA,57161,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,841298939,100,0,228,0,"[4,-17,3,-18,1,-19,0,-19,-2,-18,-5,-17,-7,-16,91,-6,-11,-13,-12,-12,-14,-10,-15,-8,-15,-7,-16,-6,-16,-5,-16,-4,-14,-4,-11,-4,-8,-3,-2,-1,2,-1,54,5,14,2,18,4,22,8,24,11,26,13,25,14,0,0,22,16,20,16,16,16,13,14,8,11,2,7,26,0,-7,-1,-12,-7,-14,-13,-15,-16,-16,-20,-16,-22,-16,-22,-16,-22,-14,-22,-13,-20,-11,-19,-9,-17,-7,-15,-69,14,-3,-5,-2,0,0,4,-1,11,-2,16,-3,18,-7,19,0,-7,-7,-9,-16,-1,-15,11,-4,22,13,19,24,4,10,-28,3,-22,-13,-17,-19,-2,-15,12,0,16,10,9,11,-1,1,-7,-6,-2,-5,7,5,12,17,4,18,-12,13,-24,-15,-22,-27,-5,-23,14,-7,23,8,18,15,6,0,0,4,-4,1,0,4,0,10,-5,6,-15,-6,-21,-24,-11,-29,4,-18,23,0,31,19,20,24,1,16,-11,4,-14,-3,-10,-4,-4,-3,-4,-4,-6,-11,-4,-17,3,-21,8,0,29,23,27,38,6,34,-19,14,-36,-11,-34,-25,-16]"
CSI_DATA,57162,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841309219,100,0,228,0,"[-15,12,-15,14,-14,16,-13,17,-11,17,-9,18,-6,18,94,-6,-2,18,0,18,0,17,2,17,4,17,5,16,6,16,6,15,4,13,3,10,2,7,0,2,0,-1,56,5,-2,-14,-2,-19,-2,-23,-1,-27,0,-29,1,-29,0,0,4,-28,6,-25,7,-21,6,-17,5,-11,4,-5,60,0,-1,5,-4,11,-8,16,-13,18,-15,21,-17,22,-19,21,-19,19,-19,18,-17,16,-16,14,-15,12,-13,10,81,14,-4,5,0,4,4,2,10,2,15,3,18,5,19,7,-4,4,0,11,10,12,19,1,18,-13,3,-24,-14,-20,-29,14,-19,13,-2,23,12,17,20,1,13,-11,0,-15,-9,-7,-9,3,0,8,9,1,8,-11,-5,-17,-20,-9,-27,0,-11,25,8,26,23,13,23,-4,11,-16,-1,-16,0,0,-6,0,0,0,0,-4,-7,-8,-17,-2,-18,11,-4,25,12,26,28,11,28,-9,14,-24,-3,-24,-15,-12,-15,0,-8,6,-2,4,-2,2,-4,4,-3,11,4,18,9,22,30,-1,25,-24,3,-38,-21,-34,-37,-12,-34,12,-15,26]"
CSI_DATA,57163,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841328785,100,0,228,0,"[-17,9,-18,10,-17,12,-16,13,-15,14,-12,15,-11,16,94,-6,-7,16,-6,17,-4,18,-2,17,-1,17,0,17,0,17,0,16,0,14,0,11,0,8,0,2,0,-2,56,5,2,-13,4,-18,7,-21,11,-23,14,-24,16,-24,0,0,19,-21,19,-18,18,-13,16,-10,12,-5,7,-1,102,0,-4,4,-11,7,-16,7,-21,7,-25,6,-27,4,-28,3,-27,1,-26,0,-24,0,-22,0,-19,-1,-16,-1,42,14,-8,0,-2,2,1,5,5,9,7,13,7,16,5,18,-5,3,-2,11,7,14,18,5,20,-8,9,-22,-8,-23,-31,5,-22,7,-9,20,6,20,17,8,16,-6,5,-14,-5,-10,-9,0,-2,8,8,5,12,-6,2,-18,-14,-17,-24,-10,-21,16,-3,28,13,23,23,7,19,-8,6,-14,0,0,-4,-3,0,0,2,-3,-1,-10,-11,-10,-21,0,-18,16,-4,27,14,25,27,9,25,-9,12,-20,-2,-19,-11,-10,-10,-1,-5,0,-4,0,-7,0,-10,5,-7,16,-8,22,22,19,34,1,31,-23,10,-38,-15,-35,-32,-17,-30,4]"
CSI_DATA,57164,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841338915,100,0,228,0,"[-19,2,-19,4,-20,6,-18,9,-17,11,-14,13,-13,14,94,-6,-7,16,-5,17,-2,18,0,19,0,18,1,18,2,18,2,16,2,15,1,12,0,7,0,3,0,-1,56,5,-3,-13,-4,-18,-3,-23,-2,-26,-1,-29,-1,-30,0,0,0,-29,2,-27,3,-23,4,-19,4,-13,4,-6,56,0,1,6,0,13,0,19,-3,23,-4,26,-5,27,-6,27,-7,27,-7,25,-7,23,-7,21,-6,18,-5,15,-64,14,-1,6,1,1,4,-2,8,-6,13,-9,16,-9,18,-9,-7,1,-6,9,3,15,16,10,22,-4,13,-20,-5,-24,-31,2,-22,6,-10,20,6,20,18,7,15,-7,3,-14,-7,-8,-8,2,0,7,9,1,8,-10,-4,-18,-20,-10,-29,0,-12,25,8,27,24,13,24,-6,11,-18,-1,-16,0,0,-6,0,-1,0,-1,-4,-9,-5,-16,2,-14,17,3,26,20,21,30,1,24,-19,3,-28,-13,-20,-19,-4,-14,5,-5,9,0,6,0,5,-1,7,3,12,15,11,21,10,22,-20,3,-35,-22,-32,-38,-10,-35,16,-16,33,6,30]"
CSI_DATA,57165,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841358802,100,0,228,0,"[15,10,17,10,18,8,19,6,20,3,20,1,20,0,94,-6,18,-4,17,-6,16,-8,15,-9,15,-10,14,-11,14,-11,12,-11,11,-9,9,-7,7,-4,3,-1,0,2,56,5,-10,8,-15,11,-20,12,-24,12,-26,11,-28,10,0,0,-27,6,-26,3,-23,1,-19,0,-13,-1,-7,-2,-99,14,6,-3,13,-1,18,0,23,0,26,2,28,4,28,5,27,6,26,7,23,7,21,7,18,7,14,6,-55,0,6,3,0,0,-2,-4,-5,-10,-7,-14,-6,-17,-4,-19,5,3,11,-2,8,-13,-3,-19,-18,-13,-23,2,-15,19,23,22,19,13,22,-3,11,-17,-3,-18,-14,-7,-13,4,-2,11,6,6,6,-3,-3,-9,-14,-2,-14,12,0,23,13,25,28,0,22,-18,2,-27,-14,-21,-21,-4,-15,7,0,0,1,7,0,1,-3,3,-2,10,5,15,19,10,24,-9,17,-23,-2,-30,-21,-20,-28,0,-19,15,-4,19,6,14,9,5,7,0,5,0,8,1,13,-3,11,-14,10,-20,-18,-24,-34,-7,-34,17,-16,36,9,37,29,22,30,0]"
CSI_DATA,57166,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841378973,100,0,228,0,"[-3,-18,-5,-19,-8,-18,-10,-17,-13,-15,-15,-12,-16,-10,94,-6,-18,-6,-18,-3,-18,0,-18,0,-18,2,-18,3,-17,3,-16,4,-14,4,-11,3,-8,1,-3,0,1,-2,56,5,12,-7,17,-9,21,-9,25,-8,27,-8,28,-7,0,0,27,-4,26,-2,22,-1,18,0,13,0,7,2,97,0,-6,4,-13,4,-19,4,-22,3,-26,3,-28,2,-28,1,-28,1,-27,0,-25,0,-23,0,-19,0,-17,0,38,14,-7,0,-1,1,4,2,9,5,13,7,14,10,14,12,-1,-6,-10,-4,-14,4,-8,17,6,21,21,10,23,-7,-6,-31,-8,-21,-20,-7,-18,9,-4,18,9,13,13,0,7,-9,-3,-8,-7,1,0,10,12,6,17,-7,6,-22,-6,-29,-27,-6,-24,14,-7,27,11,23,20,7,16,-5,0,0,0,-6,0,-2,3,-3,2,-10,-6,-15,-20,-8,-23,11,-13,24,6,28,23,15,27,-3,15,-18,0,-19,-8,-11,-9,-2,-7,0,-5,0,-9,1,-10,8,-4,19,-1,22,28,11,34,-9,21,-33,-4,-39,-29,-26,-36,-1,-24,18]"
CSI_DATA,57167,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841398631,100,0,228,0,"[6,16,8,16,10,16,11,14,13,12,15,11,16,8,88,-6,18,5,18,3,18,1,17,0,17,-1,17,-2,17,-3,15,-3,14,-2,11,-1,8,0,4,0,-1,2,53,5,-11,5,-17,5,-21,4,-24,3,-26,2,-27,0,0,0,-26,-1,-23,-3,-20,-5,-16,-5,-11,-5,-5,-5,-75,13,8,-1,14,0,18,2,22,5,24,7,25,9,24,10,23,11,22,11,21,10,19,11,16,10,13,7,-50,0,6,3,1,0,-1,-3,-3,-8,-6,-13,-5,-15,-3,-18,2,6,10,3,13,-6,6,-17,-8,-19,-20,-9,-21,8,9,28,9,20,19,7,17,-9,5,-17,-8,-13,-12,-1,-7,8,2,8,7,0,0,-10,-11,-7,-17,5,-9,20,2,27,24,11,25,-9,11,-22,-5,-23,-16,-11,-16,0,0,0,0,7,0,2,-3,2,-5,8,2,15,14,13,25,-3,20,-17,3,-26,-14,-22,-23,-6,-20,10,-8,16,1,13,7,7,5,2,5,2,8,2,13,-2,12,-13,12,-18,-16,-24,-33,-9,-33,14,-17,34,8,36,26,22,29,0]"
CSI_DATA,57168,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,841408951,100,0,228,0,"[-9,16,-8,17,-5,18,-2,19,0,20,3,19,7,18,91,-6,12,16,14,13,15,11,16,9,17,7,17,6,17,5,16,3,15,3,12,2,9,1,3,2,-2,2,54,5,-13,1,-18,1,-22,1,-25,0,-27,0,-29,0,0,0,-27,-1,-25,-2,-21,-2,-17,-3,-12,-3,-5,-3,-76,14,7,-4,14,-3,19,-2,23,-2,27,-1,28,-1,28,-1,28,-1,27,-1,24,-1,22,-1,19,-1,16,0,-34,0,7,0,1,0,-4,-1,-10,-2,-14,-4,-16,-5,-16,-7,-2,6,4,10,15,5,17,-7,8,-20,-9,-21,-22,-8,-11,29,-5,22,12,17,19,1,13,-12,0,-16,-11,-7,-10,4,0,8,7,1,4,-9,-8,-11,-19,0,-15,18,-4,29,22,16,28,-4,16,-22,-2,-25,-16,-13,-16,1,0,0,0,7,0,2,-3,2,-3,10,4,16,17,10,25,-9,16,-22,-3,-29,-22,-16,-26,1,-16,16,0,18,8,11,9,3,7,0,6,0,9,-1,10,-10,1,-19,-1,-22,-30,-8,-33,16,-15,36,13,38,33,19,36,-6,19,-23]"
CSI_DATA,57169,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,841428645,100,0,228,0,"[10,-14,9,-16,7,-17,4,-19,1,-19,0,-19,-3,-18,94,-6,-9,-16,-10,-15,-12,-14,-13,-13,-14,-11,-15,-10,-15,-9,-14,-8,-14,-8,-10,-6,-7,-4,-2,-3,2,-1,56,5,13,2,17,5,21,8,23,10,25,12,25,14,0,0,22,15,19,14,16,14,12,12,7,9,1,7,24,0,-8,0,-14,-5,-17,-8,-20,-12,-22,-15,-22,-16,-23,-17,-22,-17,-21,-17,-18,-15,-17,-14,-14,-13,-11,-10,98,14,-4,-4,-1,0,1,4,4,9,5,14,5,17,3,18,3,-5,-1,-10,-13,-7,-18,4,-12,18,4,22,20,12,16,-25,9,-20,-7,-19,-18,-6,-16,7,-3,15,7,10,10,0,2,-7,-6,-3,-6,7,4,14,18,6,21,-11,14,-25,-14,-24,-28,-6,-24,12,-7,24,8,19,15,6,0,0,4,-5,0,-2,4,0,8,-5,4,-14,-8,-18,-26,-5,-26,9,-12,25,6,27,21,14,23,-2,12,-13,0,-14,-4,-8,-4,-4,-3,-4,-8,-4,-14,0,-15,11,-14,17,14,28,33,14,37,-11,22,-34,-5,-38,-27,-24,-31,0]"
CSI_DATA,57170,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841438797,100,0,228,0,"[16,0,17,-1,18,-4,16,-6,16,-8,14,-11,13,-12,88,-6,11,-15,9,-15,7,-16,5,-17,4,-17,3,-17,2,-17,1,-16,2,-14,1,-11,2,-8,2,-3,2,1,53,5,0,12,0,17,-1,21,-2,23,-4,25,-6,25,0,0,-9,23,-10,21,-10,17,-9,13,-8,8,-6,2,-81,13,0,-8,2,-13,6,-18,9,-21,11,-22,14,-22,15,-22,15,-22,15,-20,14,-18,13,-16,12,-13,11,-11,-107,0,5,-5,0,-1,-3,0,-8,2,-12,3,-16,2,-17,0,6,0,6,-8,-1,-13,-13,-11,-21,0,-15,16,0,22,28,0,22,0,12,-15,-1,-18,-13,-10,-14,3,-5,11,4,9,7,0,0,-7,-9,-3,-11,9,0,18,17,14,27,5,18,-20,0,-27,-18,-18,-23,0,-16,13,-2,16,0,0,6,3,2,0,1,4,7,6,14,1,15,-11,2,-25,-11,-22,-24,-11,-24,8,-11,21,3,21,12,11,13,0,8,-4,4,-4,4,-4,5,-8,0,-13,-11,-15,-15,-15,-27,11,-15,31,9,36,31,22,37,-1,25,-22,4,-28]"
CSI_DATA,57171,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841458841,100,0,228,0,"[4,16,7,16,10,15,12,13,15,12,17,10,18,7,88,-6,19,1,19,0,18,-1,18,-4,17,-6,17,-7,15,-8,14,-8,12,-8,11,-6,8,-3,4,0,0,3,53,5,-7,11,-11,14,-13,16,-16,18,-18,18,-19,18,0,0,-19,15,-19,13,-17,11,-14,8,-11,4,-7,0,-94,13,2,-9,7,-13,11,-16,14,-18,16,-20,18,-21,19,-21,18,-20,17,-19,16,-17,14,-16,12,-13,11,-11,-98,0,4,-6,0,-2,-3,0,-8,3,-11,5,-14,5,-16,4,2,4,10,2,13,-7,5,-17,-9,-18,-21,-7,-20,11,12,26,11,18,20,3,14,-11,0,-17,-11,-10,-12,2,-4,10,5,6,6,-4,-3,-9,-14,-1,-12,13,1,22,17,22,26,-4,16,-22,-3,-25,-19,-15,-20,1,-11,12,0,0,3,5,2,1,0,4,3,8,12,7,19,-4,11,-22,-2,-25,-20,-17,-25,1,-16,17,0,21,11,13,12,2,9,-2,6,-3,5,-4,5,-8,0,-14,-11,-16,-16,-15,-26,14,-11,33,13,35,34,18,37,-9,21,-28,-1,-30]"
CSI_DATA,57172,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841468913,100,0,228,0,"[-2,-17,-4,-17,-7,-16,-10,-15,-12,-13,-14,-12,-16,-10,88,-6,-18,-5,-18,-3,-18,-1,-18,0,-18,0,-18,2,-17,2,-16,3,-14,3,-11,2,-9,0,-4,0,0,-3,53,5,10,-7,14,-9,18,-9,22,-9,24,-8,25,-8,0,0,24,-5,22,-3,21,-1,16,0,11,1,6,4,70,0,-6,7,-12,7,-18,7,-22,7,-25,7,-27,6,-27,6,-26,5,-26,4,-23,3,-22,3,-19,2,-15,1,34,13,-8,1,-2,0,2,1,8,2,11,4,13,6,14,8,-2,-5,-9,-4,-13,4,-7,16,5,20,20,10,22,-7,-7,-28,-8,-20,-19,-7,-16,8,-4,16,8,12,12,1,6,-8,-3,-6,-6,1,0,10,12,6,16,-8,6,-22,-8,-27,-26,-5,-23,14,-7,25,11,22,20,7,15,-6,0,0,-1,-7,0,-2,1,-3,0,-9,-7,-11,-18,-5,-21,14,-10,22,9,24,22,12,23,-4,13,-16,0,-17,-8,-10,-9,-2,-7,0,-7,0,-10,3,-9,11,0,20,3,22,29,6,31,-15,14,-35,-11,-37,-33,-19,-34,5,-20,22]"
CSI_DATA,57173,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841478975,100,0,228,0,"[8,-14,6,-17,3,-18,0,-18,-2,-19,-6,-17,-10,-16,94,-6,-15,-12,-16,-10,-17,-7,-19,-4,-19,-2,-19,0,-19,0,-17,1,-16,2,-13,1,-9,0,-4,0,0,-3,56,5,9,-9,13,-11,17,-13,20,-14,21,-15,22,-16,0,0,22,-15,20,-13,18,-11,15,-7,12,-4,7,0,102,0,-1,9,-4,15,-8,19,-10,22,-12,24,-13,26,-13,26,-13,25,-11,25,-10,22,-8,21,-7,19,-5,16,-88,14,-1,7,0,2,1,-2,4,-7,7,-11,9,-13,11,-14,1,-5,-4,-9,-14,-4,-17,8,-5,21,12,20,23,4,4,-29,1,-22,-15,-14,-19,1,-9,14,4,14,12,3,8,-6,-2,-6,-6,1,0,10,13,6,17,-9,4,-23,-11,-28,-29,-2,-21,19,0,28,17,19,22,0,13,-11,0,0,-3,-6,-1,-1,0,-3,-3,-9,-14,-6,-18,5,-8,25,6,26,23,14,27,-5,14,-21,-3,-22,-14,-11,-14,0,-8,4,-4,5,-3,6,-1,10,5,13,17,9,21,6,19,-26,-3,-35,-30,-26,-40,0,-29,28,-1,36,18,24]"
