CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57174,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841498752,100,0,228,0,"[7,15,10,15,13,12,15,9,17,7,18,3,19,0,94,-6,19,-4,18,-7,17,-9,15,-11,14,-13,13,-14,11,-15,10,-14,9,-13,8,-11,6,-7,3,-2,1,2,56,5,-1,13,-3,17,-5,21,-7,24,-8,25,-9,26,0,0,-9,24,-10,22,-10,19,-9,14,-8,9,-6,3,-98,14,-2,-9,-1,-15,0,-20,0,-25,1,-27,2,-28,3,-29,3,-28,3,-27,2,-25,2,-23,2,-20,1,-16,57,0,0,-7,0,-2,0,3,-2,8,-4,12,-7,15,-9,15,3,4,10,1,12,-9,2,-18,-13,-17,-23,-1,-18,15,19,21,16,15,21,-1,11,-15,-4,-16,-13,-5,-11,5,0,9,6,2,3,-5,-7,-6,-14,4,-5,19,12,21,27,12,23,-16,4,-29,-16,-23,-25,-4,-19,11,-4,18,0,0,6,3,3,0,1,3,7,5,15,0,14,-14,-3,-27,-16,-20,-27,-4,-22,16,-4,25,11,19,17,5,13,-4,6,-7,2,-7,1,-7,0,-10,-8,-12,-20,-4,-21,0,-12,29,11,34,34,19,39,-7,24,-31,-1,-36,-21,-21]"
CSI_DATA,57175,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841508865,100,0,228,0,"[17,2,18,1,19,0,18,-5,17,-7,16,-11,14,-13,94,-6,9,-16,7,-18,6,-18,3,-19,2,-19,0,-20,0,-19,0,-18,0,-16,0,-13,0,-9,0,-4,2,0,56,5,5,12,5,16,6,21,6,24,5,27,4,28,0,0,2,27,0,25,0,22,-1,17,-2,12,-4,6,-58,14,-7,-6,-7,-13,-7,-19,-7,-24,-7,-27,-6,-28,-6,-29,-5,-28,-4,-27,-4,-24,-3,-23,-3,-20,-2,-17,-50,14,0,-7,0,-2,0,2,0,8,-2,12,-4,16,-6,17,6,0,7,-7,0,-15,-12,-13,-22,0,-16,16,0,24,29,0,22,0,13,-16,-2,-19,-15,-9,-14,4,-4,11,5,8,7,-1,0,-6,-9,0,-8,12,6,19,22,9,29,-4,10,-27,-11,-27,-26,-10,-24,8,-9,20,4,17,0,0,8,0,2,0,2,1,8,0,13,-6,6,-18,-15,-22,-24,-11,-26,7,-14,23,4,25,16,14,18,0,11,-9,3,-9,0,-7,0,-7,-3,-10,-11,-8,-21,0,-22,3,-4,31,19,31,38,11,37,-16,17,-35,-8,-35,-25,-18]"
CSI_DATA,57176,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841519492,100,0,228,0,"[8,14,11,14,13,11,16,9,17,5,18,1,19,0,94,-6,18,-7,16,-10,15,-12,12,-14,11,-16,10,-16,8,-17,6,-16,5,-15,4,-12,3,-9,2,-3,3,0,56,5,1,12,1,18,1,22,0,25,1,27,0,28,0,0,0,27,0,25,-1,22,-1,18,-3,12,-4,6,-61,14,-7,-5,-8,-11,-10,-17,-11,-21,-12,-25,-12,-26,-12,-26,-12,-26,-12,-25,-11,-22,-11,-20,-9,-17,-8,-14,-107,14,-3,-6,0,-1,0,2,2,8,4,13,4,16,3,18,3,4,10,0,11,-10,0,-19,-14,-15,-23,0,-15,17,22,18,18,12,20,-5,8,-17,-7,-15,-14,-3,-9,8,0,9,6,0,0,-6,-8,-4,-12,8,0,20,18,15,30,3,17,-23,-4,-29,-23,-16,-25,4,-12,18,2,18,0,0,8,0,3,0,2,1,9,1,13,-6,6,-18,-16,-21,-25,-9,-26,10,-10,25,8,24,20,9,18,-4,8,-11,0,-10,-1,-7,-3,-7,-7,-7,-15,-3,-18,8,-18,12,8,31,31,18,38,-7,24,-33,-3,-39,-26,-25,-31,0]"
CSI_DATA,57177,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841538658,100,0,228,0,"[-5,-16,-7,-16,-11,-14,-13,-12,-16,-9,-18,-6,-19,-3,94,-6,-19,3,-19,5,-18,8,-17,10,-16,11,-14,13,-13,14,-11,14,-10,13,-8,11,-6,6,-4,2,-2,-1,56,5,1,-12,2,-17,5,-21,5,-24,6,-26,7,-27,0,0,8,-25,8,-23,8,-20,8,-15,7,-10,7,-4,99,0,5,8,4,14,3,20,2,25,2,28,2,29,2,29,2,30,2,27,2,26,3,23,2,20,2,17,21,0,0,8,0,2,0,-1,0,-8,0,-13,2,-15,3,-18,-2,-4,-9,-2,-12,7,-3,18,10,18,23,4,19,-13,-17,-23,-14,-16,-21,0,-12,15,2,17,13,6,11,-4,1,-9,-6,-2,-2,5,7,6,14,-4,5,-19,-12,-20,-28,-12,-24,17,-4,29,17,22,26,3,18,-13,2,-18,0,0,-7,-2,-3,0,-2,-2,-7,-4,-14,1,-12,14,7,25,19,17,28,0,19,-19,0,-25,-14,-16,-18,-1,-12,6,-4,9,0,7,0,8,3,9,12,9,21,0,22,-4,3,-32,-22,-30,-39,-7,-35,21,-12,38,14,34,28,13]"
CSI_DATA,57178,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841548692,100,0,228,0,"[10,-12,9,-14,6,-15,3,-17,0,-18,-2,-17,-6,-17,88,-6,-11,-15,-12,-13,-13,-12,-15,-11,-17,-8,-17,-7,-18,-6,-16,-5,-15,-4,-12,-4,-9,-3,-4,-3,0,-3,53,5,11,-2,17,-2,21,-1,23,0,25,0,26,0,0,0,25,2,23,3,20,3,16,4,11,5,5,6,72,0,-7,6,-13,7,-19,6,-22,6,-25,6,-27,5,-28,5,-26,4,-26,4,-23,4,-22,4,-19,3,-16,3,36,13,-8,1,-2,0,3,0,8,0,12,1,15,2,16,4,2,-4,-2,-9,-12,-6,-17,4,-10,17,6,21,20,10,11,-24,7,-20,-9,-17,-18,-4,-13,9,0,14,9,8,9,-2,0,-6,-6,0,-3,9,9,11,19,0,14,-18,2,-29,-22,-16,-27,4,-16,22,3,24,17,13,17,-1,0,0,0,-8,0,-3,2,-2,2,-8,-4,-13,-16,-8,-22,11,-13,21,4,25,20,15,23,-1,14,-15,0,-17,-8,-11,-9,-4,-8,0,-7,0,-10,3,-8,12,0,20,4,21,30,2,28,-20,8,-37,-19,-34,-36,-13,-33,12,-14,25]"
CSI_DATA,57179,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841568852,100,0,228,0,"[16,-4,16,-7,13,-10,11,-13,7,-16,4,-18,0,-19,94,-6,-5,-19,-8,-18,-10,-16,-12,-14,-14,-13,-16,-11,-16,-9,-16,-8,-15,-6,-12,-5,-9,-3,-4,-3,1,-2,56,5,12,-1,17,-1,21,-1,25,-1,27,-1,28,-2,0,0,27,-1,25,0,22,0,18,0,13,2,6,4,80,0,-4,8,-11,11,-15,13,-19,15,-21,17,-22,17,-23,18,-22,17,-21,18,-19,16,-17,16,-14,14,-11,12,67,14,-4,5,-1,1,2,-1,6,-5,10,-8,13,-10,15,-10,4,-2,2,-9,-6,-12,-18,-4,-17,11,-3,23,14,18,21,-18,15,-16,-2,-20,-16,-10,-16,4,-4,14,6,10,9,0,1,-6,-6,-1,-3,9,8,12,20,0,16,-18,3,-30,-24,-18,-29,4,-16,23,4,26,19,12,18,-3,0,0,0,-8,-1,-3,1,-3,0,-9,-8,-12,-19,-3,-19,19,-5,26,14,24,26,6,22,-12,6,-21,-7,-16,-12,-6,-10,0,-7,2,-6,4,-5,9,0,15,13,16,17,13,27,-17,8,-34,-19,-34,-38,-12,-36,16,-15,33,9,30]"
CSI_DATA,57180,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841579071,100,0,228,0,"[17,-1,16,-4,15,-7,13,-10,10,-13,8,-16,4,-18,94,-6,0,-19,-2,-19,-5,-19,-7,-18,-9,-17,-11,-16,-12,-15,-12,-13,-11,-12,-9,-9,-6,-7,-1,-4,1,-1,56,5,12,3,16,6,20,8,23,10,25,11,25,12,0,0,23,13,21,12,17,12,13,10,9,9,2,7,40,0,-9,3,-16,1,-21,0,-24,-1,-28,-1,-29,-1,-30,-2,-29,-2,-28,-1,-25,-1,-23,0,-20,0,-17,0,29,14,-8,0,-2,0,3,0,8,1,13,3,15,5,17,6,5,-1,4,-9,-4,-14,-17,-7,-20,7,-8,21,9,21,25,-12,18,-11,2,-20,-11,-14,-17,0,-8,12,2,11,8,2,3,-5,-5,-3,-7,6,2,15,18,8,23,-9,16,-25,-13,-26,-28,-8,-26,12,-7,25,10,20,17,5,0,0,4,-7,0,-3,2,-1,5,-7,0,-14,-12,-14,-27,3,-20,16,-4,27,15,22,25,5,19,-10,5,-17,-4,-13,-8,-6,-7,-1,-8,0,-10,1,-11,10,-3,20,0,22,30,9,33,-14,15,-36,-12,-38,-34,-20,-35,6,-19,24]"
CSI_DATA,57181,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841598853,100,0,228,0,"[-12,-11,-14,-10,-16,-7,-18,-3,-18,0,-18,1,-18,5,94,-6,-16,10,-15,12,-14,14,-12,15,-11,16,-10,17,-9,17,-7,17,-6,16,-5,12,-5,8,-3,3,-2,0,56,5,0,-12,0,-17,2,-21,4,-24,5,-26,7,-27,0,0,8,-25,9,-23,10,-19,9,-14,9,-9,8,-2,97,0,5,9,3,16,0,21,0,25,-1,28,-2,30,-3,30,-3,28,-4,28,-3,25,-3,23,-3,20,-2,17,-19,14,-1,7,0,2,1,-1,3,-7,6,-11,8,-13,11,-14,-4,-2,-10,1,-7,12,3,18,18,12,23,-4,12,-20,-25,-14,-20,-9,-20,7,-6,18,7,15,14,2,10,-7,0,-8,-6,-1,-1,6,8,4,12,-7,1,-19,-16,-18,-29,-7,-21,20,0,30,19,21,26,2,18,-13,2,-18,0,0,-7,-2,-4,0,-2,-2,-7,-3,-14,1,-13,13,5,26,17,19,27,2,22,-15,5,-24,-9,-19,-16,-6,-14,2,-7,6,-3,6,-2,8,0,11,9,13,21,6,22,2,14,-30,-8,-35,-34,-23,-41,3,-27,30,0,36,19,25]"
CSI_DATA,57182,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841608967,100,0,228,0,"[-7,-14,-9,-13,-11,-11,-14,-9,-16,-5,-18,-1,-18,1,88,-6,-16,8,-16,11,-13,13,-11,14,-10,16,-9,17,-6,18,-5,17,-3,16,-2,12,-2,9,-2,4,-3,0,53,5,-4,-11,-6,-15,-6,-20,-7,-22,-8,-23,-9,-24,0,0,-7,-24,-6,-22,-5,-20,-2,-16,0,-12,3,-8,37,0,10,1,14,6,18,10,20,12,22,14,23,15,24,14,23,14,23,12,21,11,20,10,17,8,15,6,-44,0,8,2,2,0,-1,0,-7,-3,-11,-6,-12,-8,-14,-10,-3,-4,-9,-1,-11,9,0,18,13,15,22,0,14,-16,-21,-16,-18,-11,-19,5,-7,16,7,14,14,2,8,-8,-1,-9,-6,0,0,6,9,2,10,-11,-3,-19,-19,-11,-28,2,-11,25,11,25,25,9,22,-11,7,-21,-7,-15,0,0,-8,2,-3,2,-3,0,-8,1,-9,11,0,18,22,11,24,0,17,-19,0,-25,-16,-16,-20,0,-13,11,-2,12,3,9,5,5,7,4,11,2,14,-6,11,-17,6,-20,-25,-18,-34,4,-24,29,2,39,28,26,34,0,22,-19]"
CSI_DATA,57183,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841619024,100,0,228,0,"[7,14,10,13,11,11,14,9,16,5,18,1,18,0,88,-6,17,-7,17,-9,14,-11,13,-13,11,-15,11,-16,9,-16,7,-16,6,-14,4,-12,4,-9,3,-4,2,0,53,5,1,11,1,16,0,20,1,23,1,25,0,26,0,0,0,24,0,22,0,21,-2,17,-4,11,-5,6,-82,13,-9,-6,-11,-11,-11,-16,-13,-21,-14,-22,-14,-23,-14,-24,-14,-23,-14,-22,-13,-20,-12,-19,-11,-16,-10,-13,-100,13,-4,-6,-1,-1,0,2,3,7,5,11,5,14,6,16,3,4,10,0,11,-9,1,-18,-12,-15,-22,0,-15,15,20,18,17,12,19,-4,9,-16,-6,-15,-13,-3,-9,7,0,9,6,0,0,-6,-9,-3,-11,9,0,19,17,15,29,2,17,-23,-4,-27,-22,-14,-24,4,-11,18,2,18,0,0,9,0,3,-1,3,1,8,0,11,-7,5,-17,-17,-20,-23,-7,-23,10,-9,23,9,22,19,9,16,-4,8,-11,0,-10,0,-7,-3,-7,-8,-8,-15,-2,-18,10,-15,14,11,28,32,15,37,-11,19,-33,-8,-38,-28,-21,-30,2]"
CSI_DATA,57184,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841629319,100,0,228,0,"[-11,-12,-13,-11,-15,-9,-17,-5,-18,-2,-18,0,-18,4,94,-6,-17,9,-16,12,-14,13,-12,15,-11,17,-9,17,-8,18,-7,17,-6,15,-5,12,-4,8,-2,3,-2,-1,56,5,-1,-12,0,-17,0,-21,1,-24,2,-27,3,-27,0,0,4,-26,6,-23,6,-20,6,-16,7,-10,7,-4,98,0,7,8,6,15,5,21,5,25,4,28,3,30,3,30,2,29,2,28,2,25,2,23,2,21,1,17,-2,14,0,7,0,2,0,-2,0,-8,1,-12,3,-16,5,-17,-4,-2,-10,1,-8,12,2,19,17,12,23,-3,13,-19,-23,-14,-19,-10,-19,6,-7,17,8,15,14,2,9,-7,0,-8,-6,0,0,6,9,3,12,-8,0,-20,-16,-17,-29,-4,-19,22,2,30,21,19,26,0,16,-16,0,-19,0,0,-8,-1,-3,0,-2,-2,-8,-3,-13,3,-9,16,10,25,20,15,26,-1,17,-19,0,-25,-14,-16,-17,-1,-12,6,-5,8,-1,7,0,8,3,11,12,9,21,0,22,-3,4,-33,-20,-31,-38,-10,-38,18,-16,37,11,35,26,16]"
CSI_DATA,57185,d8:b1:90:d9:de:f0,-52,9,-99,-35,53,116,841643976,98,0,106,0,"[-35,0,62,0,-68,0,-131,0,-120,0,-58,0,102,0,-12,0,37,0,-2,0,-12,16,-1,0,-47,16,-5,0,-50,16,-47,0,-19,16,-138,0,49,0,12,0,112,0,-140,16,-132,0,16,16,-117,0,-54,15,0,0,0,0,87,0,-44,15,15,0,33,16,-71,16,-109,16,130,16,70,0,74,16,-56,0,51,16,54,1,57,16,78,1,88,16,57,1,124,16,10,1,-122,16,-57,0,-62,16,111,0,-3,16,-35,16,23,0]"
CSI_DATA,57186,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841658661,100,0,228,0,"[-16,1,-16,3,-15,6,-13,10,-11,11,-10,14,-8,16,88,-6,-3,19,-1,19,0,19,1,19,3,19,4,19,5,18,4,17,4,15,3,12,1,10,0,5,-2,0,53,5,-7,-9,-9,-14,-10,-17,-10,-21,-10,-23,-9,-24,0,0,-6,-24,-3,-22,-1,-21,0,-17,2,-11,6,-7,65,0,10,6,11,11,11,17,11,22,11,25,10,26,10,27,8,26,7,25,6,23,6,22,5,19,3,15,44,0,0,8,0,2,0,-2,0,-8,1,-12,3,-15,5,-16,-5,1,-4,8,4,13,15,9,20,-5,11,-19,-5,-21,-25,7,-20,6,-8,18,7,16,15,5,12,-7,1,-11,-6,-5,-5,3,3,5,10,-1,4,-13,-10,-15,-22,-3,-25,11,-4,28,17,22,27,4,21,-13,6,-21,-7,-15,0,0,-9,2,-3,2,-3,0,-8,0,-11,8,-3,17,19,19,22,8,23,-10,11,-22,-6,-22,-16,-11,-17,0,-10,8,-3,9,0,8,0,8,5,11,13,8,21,-1,21,-6,2,-31,-21,-28,-37,-9,-35,18,-15,35,10,33,25,16]"
CSI_DATA,57187,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841668698,100,0,228,0,"[3,15,6,15,9,13,11,11,14,9,16,5,18,2,88,-6,18,-3,18,-6,17,-8,15,-11,14,-12,13,-13,11,-14,10,-14,9,-13,7,-11,6,-7,4,-3,3,1,53,5,0,11,0,17,0,20,-1,22,-1,25,-2,25,0,0,-3,24,-4,22,-4,20,-5,15,-6,11,-7,4,-81,13,-9,-7,-9,-13,-11,-18,-11,-21,-11,-24,-12,-25,-12,-26,-11,-24,-12,-23,-11,-21,-11,-19,-10,-17,-9,-13,106,13,-4,-7,-1,-1,1,1,2,7,4,11,5,14,4,16,2,4,9,2,12,-7,5,-17,-9,-17,-21,-5,-18,11,15,22,13,16,19,0,11,-13,-2,-15,-12,-6,-10,4,0,8,5,1,1,-5,-8,-4,-12,7,-2,18,14,18,28,7,20,-19,0,-28,-19,-19,-24,0,-14,15,0,18,0,0,8,1,4,0,3,1,9,1,12,-5,7,-16,-15,-22,-21,-11,-23,7,-11,22,6,22,16,11,16,-2,9,-10,1,-9,0,-8,-2,-8,-8,-8,-15,-3,-19,8,-17,12,11,29,31,16,37,-9,22,-33,-6,-38,-27,-22,-30,1]"
CSI_DATA,57188,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841678850,100,0,228,0,"[0,16,3,16,7,16,10,14,14,13,16,10,18,7,91,-6,19,1,19,0,19,-2,18,-5,18,-7,17,-9,16,-10,15,-10,14,-10,11,-7,8,-5,5,-1,1,1,54,5,-5,10,-8,15,-12,17,-13,19,-15,21,-15,21,0,0,-16,18,-16,17,-14,15,-13,10,-11,5,-8,0,-100,14,-1,-11,0,-16,3,-20,5,-24,7,-27,7,-28,8,-28,8,-27,7,-26,6,-24,5,-22,4,-19,3,-16,43,0,0,-8,0,-2,-1,2,-4,7,-7,11,-8,13,-9,14,1,5,8,4,14,-3,8,-16,-5,-20,-19,-10,-21,7,10,26,10,19,19,4,16,-11,1,-16,-10,-10,-12,1,-3,9,5,4,4,-4,-5,-8,-15,0,-11,15,5,23,22,20,27,-8,14,-26,-8,-26,-23,-11,-20,6,-8,16,0,0,7,5,3,0,0,3,5,6,14,2,16,-9,1,-26,-10,-21,-24,-9,-23,10,-9,21,6,19,14,9,13,0,7,-5,3,-5,3,-7,1,-12,-7,-14,-19,-8,-22,-3,-16,27,7,35,33,22,40,-5,26,-30,0,-36,-19,-22]"
CSI_DATA,57189,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,841688890,100,0,228,0,"[-3,-15,-6,-14,-9,-12,-12,-11,-14,-8,-16,-6,-19,-2,94,-6,-19,0,-19,2,-19,4,-18,7,-18,8,-17,9,-16,10,-15,10,-13,9,-12,6,-9,4,-6,0,-2,-3,56,5,4,-12,8,-15,11,-17,13,-20,16,-20,17,-20,0,0,19,-18,18,-14,18,-11,14,-7,12,-3,9,1,113,0,0,12,-3,17,-6,20,-10,23,-12,25,-13,26,-15,26,-14,24,-15,23,-13,21,-12,19,-11,17,-9,13,106,14,-4,6,-1,1,1,-1,5,-6,9,-8,12,-9,15,-9,-3,-3,-9,-1,-12,7,-4,17,9,18,22,5,19,-11,-14,-23,-12,-17,-20,-2,-14,11,0,16,10,9,11,-1,3,-7,-4,-3,-3,5,5,7,14,-1,10,-16,-5,-24,-22,-20,-28,7,-13,25,6,27,21,13,22,-3,11,-15,0,0,-5,-7,-4,-2,-1,-3,-6,-6,-13,-3,-17,7,-3,28,6,24,22,13,25,-3,14,-19,0,-21,-11,-12,-13,-3,-9,1,-7,4,-6,6,-3,12,3,16,17,14,19,10,25,-22,4,-35,-22,-33,-39,-10,-36,18,-14,33,8,30]"
CSI_DATA,57190,d8:b1:90:d9:de:f0,-51,9,-99,-36,53,116,841701103,108,0,106,0,"[103,17,-110,0,38,17,106,0,-2,16,19,0,-3,16,-62,17,18,17,-125,17,46,17,122,17,72,17,101,17,116,17,123,17,-115,17,-92,17,-28,17,30,0,77,0,-128,0,-118,0,-15,0,-63,0,16,1,0,0,0,0,-26,0,-56,0,-77,0,138,0,122,0,-11,17,-4,17,130,17,-136,17,0,17,75,17,-57,16,57,17,-51,16,62,17,-19,16,91,17,31,17,-146,17,92,17,-68,17,-95,17,53,0,26,0,-121,0]"
CSI_DATA,57191,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841720789,100,0,228,0,"[3,15,6,15,10,13,13,10,16,7,17,4,18,0,91,-6,18,-3,18,-6,17,-9,16,-11,15,-13,13,-14,12,-15,10,-15,10,-14,8,-11,6,-7,5,-3,4,2,54,5,1,13,1,17,0,21,0,24,0,26,0,27,0,0,-1,25,-1,23,-2,20,-4,16,-5,11,-7,5,-93,14,-10,-6,-11,-13,-13,-16,-15,-20,-15,-23,-16,-24,-16,-24,-15,-23,-15,-22,-13,-19,-13,-18,-12,-16,-10,-13,-109,14,-4,-6,0,-1,2,2,5,6,7,10,8,13,7,15,3,3,10,0,11,-8,3,-17,-11,-16,-22,-3,-17,13,18,20,15,15,19,-1,11,-14,-3,-16,-12,-5,-10,5,0,8,5,1,0,-6,-8,-4,-13,8,-1,19,16,17,30,7,19,-21,-1,-29,-20,-18,-25,1,-15,16,0,18,0,0,8,1,5,0,5,1,9,0,12,-7,4,-17,-19,-20,-24,-8,-23,11,-9,23,8,21,18,9,16,-3,8,-10,1,-9,0,-8,-2,-8,-9,-8,-16,-1,-17,12,-14,16,15,29,33,12,36,-15,16,-37,-12,-38,-31,-17,-30,6]"
CSI_DATA,57192,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841731298,100,0,228,0,"[-1,16,0,16,4,16,8,16,11,15,14,12,16,11,91,-6,18,5,19,3,19,0,19,0,19,-1,18,-3,18,-4,16,-5,16,-5,13,-3,9,-2,5,0,0,3,54,5,-7,9,-12,12,-16,15,-18,16,-19,16,-20,16,0,0,-20,14,-19,11,-17,9,-15,5,-11,1,-6,-1,-93,14,2,-11,6,-15,11,-18,14,-19,16,-21,17,-22,17,-22,16,-21,16,-20,14,-19,13,-17,11,-16,9,-13,94,0,3,-5,0,-2,-2,1,-7,4,-10,7,-14,9,-15,8,1,4,8,5,14,-2,10,-14,-2,-20,-17,-13,-22,3,6,29,6,20,17,8,16,-7,3,-16,-8,-12,-12,0,-4,7,4,5,6,-4,-2,-10,-15,-3,-15,12,0,24,15,26,28,0,19,-20,0,-28,-17,-17,-21,0,-13,12,0,0,4,7,2,2,0,3,3,8,12,7,18,-3,11,-25,-3,-24,-19,-16,-25,1,-16,16,0,19,9,12,12,2,8,-1,5,-2,6,-4,6,-10,0,-16,-14,-16,-19,-13,-25,18,-7,35,19,33,38,12,35,-16,15,-33,-7,-29]"
CSI_DATA,57193,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,841748761,100,0,228,0,"[0,-15,0,-16,-4,-15,-8,-13,-12,-11,-15,-7,-17,-4,94,-6,-19,0,-18,3,-18,5,-17,8,-16,10,-15,12,-14,12,-12,13,-10,12,-8,10,-7,6,-5,2,-3,-2,56,5,-1,-13,-1,-18,0,-21,0,-24,0,-26,0,-27,0,0,0,-25,0,-23,2,-20,2,-16,4,-11,6,-5,87,0,10,6,12,11,14,16,16,19,18,21,18,22,19,22,18,21,18,19,17,17,16,15,14,13,12,10,-95,0,5,5,0,1,-4,-1,-8,-5,-11,-8,-12,-10,-12,-12,-1,-4,-8,-4,-14,4,-7,16,6,19,20,8,21,-8,-11,-23,-11,-18,-19,-2,-12,11,0,15,11,7,10,-3,0,-7,-5,-1,-1,5,8,4,13,-6,3,-19,-14,-18,-31,-8,-20,20,0,28,21,19,26,0,15,-15,0,-18,0,0,-7,-1,-5,0,-5,-1,-10,0,-12,9,-2,19,21,19,25,5,22,-13,5,-25,-11,-20,-20,-5,-15,6,-6,11,0,9,2,7,4,7,10,6,16,0,15,-15,10,-19,-20,-25,-36,-3,-32,23,-7,39,21,33,34,8,27,-13]"
CSI_DATA,57194,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841758794,100,0,228,0,"[-14,-8,-16,-6,-16,-3,-17,0,-17,1,-17,5,-17,7,91,-6,-15,12,-15,13,-13,14,-12,15,-11,16,-9,16,-9,16,-8,16,-7,14,-6,11,-5,7,-4,2,-2,-2,54,5,1,-13,4,-16,7,-19,9,-22,12,-22,13,-23,0,0,16,-20,15,-16,15,-14,13,-9,10,-4,7,0,91,0,-1,11,-5,16,-10,19,-13,21,-16,22,-17,22,-18,21,-18,20,-18,19,-16,16,-16,15,-14,13,-12,11,71,14,-5,3,0,1,3,0,8,-3,13,-3,16,-2,18,-1,-5,0,-8,4,-4,13,7,16,19,7,20,-8,8,-20,-26,-11,-20,-7,-17,9,-5,17,8,14,15,1,9,-8,0,-8,-6,0,-1,7,9,5,14,-6,4,-18,-13,-20,-26,-13,-24,16,-6,28,13,24,23,8,19,-8,7,-16,0,0,-5,-5,-2,0,0,-3,-5,-7,-14,-4,-17,7,-6,27,6,24,21,14,25,-3,15,-17,0,-20,-10,-12,-12,-3,-8,0,-6,1,-6,3,-7,8,-1,15,10,18,16,16,30,-11,17,-31,-7,-38,-31,-25,-39,0,-27,23,-5,29]"
CSI_DATA,57195,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841768920,100,0,228,0,"[-7,15,-5,16,-2,17,0,18,4,17,7,17,10,16,94,-6,15,11,17,9,18,7,18,4,19,3,19,0,19,0,18,0,16,0,12,0,9,0,4,1,0,3,56,5,-10,7,-14,8,-18,10,-22,11,-23,11,-24,11,0,0,-24,9,-21,7,-19,5,-15,2,-11,0,-6,-2,-75,14,4,-10,9,-13,13,-16,17,-18,19,-20,20,-21,20,-21,19,-20,18,-20,16,-18,15,-16,12,-15,10,-12,-87,0,3,-5,0,-1,-2,0,-6,4,-10,7,-13,8,-15,9,0,4,5,8,14,3,15,-8,5,-20,-12,-18,-22,-3,-3,28,0,21,14,14,19,-1,10,-14,-3,-14,-11,-4,-7,5,1,6,7,-1,0,-10,-13,-7,-18,8,-6,23,8,29,28,6,24,-16,4,-27,-13,-21,-21,-4,-15,9,0,0,2,7,1,2,0,3,1,8,10,9,18,0,14,-22,0,-25,-17,-18,-25,-1,-17,14,-3,19,8,13,11,4,8,-1,5,-1,7,-2,6,-8,0,-16,-13,-16,-18,-13,-27,17,-9,34,19,34,38,13,37,-15,15,-33,-7,-30]"
CSI_DATA,57196,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841779085,100,0,228,0,"[12,12,13,11,16,8,16,4,17,2,18,0,18,-3,91,-6,16,-9,15,-11,14,-13,13,-14,12,-16,9,-16,8,-16,7,-16,6,-15,5,-12,4,-8,3,-3,1,1,54,5,0,13,-1,17,-2,21,-3,24,-5,26,-6,27,0,0,-7,24,-8,21,-9,18,-8,14,-7,8,-7,2,-88,14,-4,-10,-2,-16,0,-21,0,-25,0,-27,1,-28,2,-29,2,-27,2,-27,1,-24,1,-22,1,-18,0,-16,0,0,0,-6,0,-1,-1,3,-2,9,-5,12,-7,15,-9,15,4,2,9,-1,8,-12,-2,-17,-16,-12,-22,4,-13,18,24,15,19,10,19,-7,6,-17,-8,-15,-14,-2,-9,7,0,9,6,0,1,-7,-9,-4,-13,7,-2,19,16,17,28,8,20,-19,0,-29,-18,-20,-25,-1,-16,14,-1,17,0,0,7,2,3,0,1,3,7,4,14,0,13,-14,-5,-26,-16,-17,-26,-2,-19,16,-3,23,11,16,16,4,12,-4,5,-5,3,-5,2,-6,0,-11,-9,-13,-20,-6,-22,0,-13,29,10,33,33,19,39,-7,24,-31,0,-35,-20,-21]"
