CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57197,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841798628,100,0,228,0,"[2,-15,0,-16,-2,-16,-6,-15,-10,-13,-13,-11,-15,-8,94,-6,-18,-2,-19,0,-19,2,-18,5,-18,7,-17,9,-16,10,-14,11,-12,10,-10,7,-8,4,-6,1,-3,-2,56,5,1,-13,1,-18,4,-22,4,-25,4,-27,4,-27,0,0,5,-25,5,-23,6,-20,5,-15,7,-10,7,-4,101,0,8,7,10,14,11,18,12,23,13,25,14,26,14,26,14,25,14,23,14,21,13,18,11,16,10,12,-120,0,4,5,0,1,-1,-1,-5,-6,-7,-10,-9,-13,-9,-15,-1,-5,-8,-4,-13,3,-10,15,3,21,19,12,22,-5,-8,-27,-8,-20,-20,-5,-15,10,-1,17,9,10,11,-1,2,-7,-3,-3,-2,4,6,6,14,-4,6,-18,-11,-20,-28,-14,-25,16,-4,29,16,21,25,3,17,-14,2,-17,0,0,-8,-1,-4,0,-4,-2,-8,-1,-13,6,-7,18,16,23,23,11,25,-8,11,-22,-6,-22,-18,-10,-16,2,-8,8,0,9,0,7,2,8,8,8,17,1,18,-11,14,-17,-14,-29,-34,-11,-36,17,-14,38,15,37,32,15,30,-8]"
CSI_DATA,57198,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841809150,100,0,228,0,"[-11,12,-9,13,-6,15,-2,16,0,17,4,16,7,15,94,-6,13,14,14,11,15,10,17,8,18,6,19,5,18,4,17,3,16,2,12,2,9,2,3,3,0,4,56,5,-12,6,-16,7,-20,7,-23,7,-25,7,-26,6,0,0,-25,5,-23,3,-21,1,-17,0,-12,-2,-6,-5,-85,14,5,-11,11,-14,15,-16,19,-17,22,-18,23,-18,23,-18,22,-17,21,-16,20,-15,17,-14,15,-12,12,-11,-81,0,5,-4,1,0,-2,2,-6,4,-11,7,-14,8,-16,7,0,5,4,8,13,5,16,-6,8,-19,-8,-21,-21,-8,-9,25,-5,21,11,17,18,2,12,-10,0,-14,-9,-6,-7,2,0,5,5,0,0,-10,-12,-8,-19,5,-9,22,3,31,27,10,26,-12,9,-26,-10,-24,-20,-9,-17,5,0,0,0,8,0,4,0,4,0,9,10,10,20,0,18,-22,3,-25,-14,-21,-25,-5,-20,12,-5,19,6,16,10,7,10,0,7,-1,7,-3,7,-9,0,-16,-12,-18,-15,-14,-29,14,-12,34,15,36,36,17,38,-10,20,-31,-3,-31]"
CSI_DATA,57199,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,841828662,100,0,228,0,"[15,7,16,5,17,2,17,-2,17,-5,15,-8,15,-12,97,-7,11,-16,9,-17,7,-18,5,-19,3,-20,2,-20,0,-20,0,-19,0,-17,1,-13,1,-10,3,-5,4,1,58,6,8,12,9,17,10,21,9,25,9,26,9,27,0,0,6,27,4,24,2,21,0,17,-3,12,-5,6,-73,15,-10,-7,-13,-13,-14,-19,-15,-22,-15,-25,-15,-26,-15,-26,-14,-26,-13,-24,-13,-22,-11,-21,-10,-18,-8,-15,-89,15,-3,-6,-1,-1,2,4,3,10,4,14,4,17,2,19,6,1,8,-7,3,-15,-11,-16,-21,-4,-18,13,-4,23,27,4,22,2,16,-14,0,-19,-13,-10,-14,3,-5,11,4,7,5,-2,-2,-7,-11,1,-8,14,8,20,24,8,32,-6,9,-29,-14,-27,-28,-9,-24,11,-8,21,6,17,0,0,8,-1,4,0,5,2,10,-1,12,-10,3,-21,-20,-21,-26,-6,-24,13,-8,26,11,22,20,9,17,-5,8,-11,2,-9,0,-7,-1,-8,-7,-10,-15,-6,-21,7,-19,13,7,32,30,22,41,-5,28,-31,1,-41,-24,-28,-31,-5]"
CSI_DATA,57200,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841838642,100,0,228,0,"[15,-3,15,-5,14,-7,12,-11,10,-14,7,-15,5,-16,91,-6,0,-17,0,-17,-3,-17,-4,-17,-6,-17,-7,-16,-8,-16,-8,-15,-6,-14,-5,-11,-2,-8,0,-5,3,0,54,5,10,7,13,11,16,15,16,16,16,19,16,20,0,0,13,20,12,19,8,17,4,15,0,11,-3,6,-46,14,-11,-3,-15,-8,-16,-13,-19,-16,-19,-18,-19,-20,-19,-20,-18,-20,-17,-19,-16,-17,-14,-16,-13,-14,-10,-12,105,14,-3,-5,-1,-1,0,3,3,8,4,12,4,16,3,16,4,-3,1,-9,-7,-12,-16,-5,-17,9,-6,20,9,19,24,-12,17,-11,3,-18,-10,-14,-16,-1,-9,9,1,11,7,3,3,-3,-4,-4,-8,5,0,15,15,13,24,-2,24,-18,-3,-28,-22,-17,-27,2,-16,18,0,21,12,12,0,0,7,-3,2,-2,4,0,8,-3,7,-12,-3,-18,-25,-12,-24,1,-17,17,0,24,15,17,19,2,14,-7,4,-10,0,-8,-1,-6,-2,-6,-8,-8,-16,-1,-18,10,-16,16,11,29,33,16,37,-9,21,-33,-4,-37,-25,-24,-30,-1]"
CSI_DATA,57201,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,841848768,100,0,228,0,"[-13,-11,-15,-9,-15,-6,-17,-2,-17,3,-16,6,-15,10,97,-7,-12,15,-9,17,-7,18,-4,19,-2,20,0,20,1,20,2,18,3,17,2,14,1,10,-2,6,-5,1,58,6,-11,-9,-14,-13,-15,-17,-18,-19,-19,-21,-19,-21,0,0,-17,-20,-15,-19,-12,-17,-9,-14,-4,-11,2,-8,22,0,12,-1,18,2,23,5,26,6,29,7,30,7,30,7,29,6,27,5,26,4,23,3,20,2,17,1,-47,0,8,1,0,0,-5,0,-9,-2,-16,-3,-17,-4,-19,-5,-5,-2,-10,4,-6,14,8,17,20,8,20,-10,6,-23,-27,-6,-21,-3,-15,14,1,19,13,11,14,-4,4,-11,-5,-6,-5,3,4,5,10,-3,5,-16,-13,-17,-25,-2,-29,15,1,31,22,21,29,-1,18,-19,0,-23,-13,-13,0,0,-7,5,-4,3,-5,2,-9,6,-4,16,9,18,30,3,24,-12,10,-26,-11,-24,-23,-9,-20,8,-8,15,2,13,6,7,6,3,8,4,12,1,14,-10,6,-21,-1,-24,-32,-11,-34,16,-15,39,15,39,37,17,36,-11,16,-27]"
CSI_DATA,57202,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841860004,100,0,228,0,"[-8,13,-5,14,-3,15,0,16,2,15,6,15,9,14,88,-6,12,11,14,11,15,9,17,8,18,6,17,5,18,4,17,3,15,3,11,4,9,3,3,3,-1,4,53,5,-12,4,-17,2,-21,2,-23,0,-25,0,-26,-1,0,0,-24,-3,-22,-5,-19,-5,-14,-6,-9,-6,-2,-7,-28,13,11,-6,16,-5,22,-4,25,-3,28,-1,29,-1,28,0,28,0,26,0,23,0,22,0,19,0,15,0,-33,0,7,0,1,0,-3,0,-9,-2,-12,-4,-15,-7,-15,-9,0,5,5,7,13,2,14,-9,5,-19,-11,-18,-21,-5,-7,24,-3,20,11,15,17,1,11,-10,0,-13,-9,-6,-7,2,0,5,6,0,0,-10,-11,-10,-20,2,-13,20,-1,31,23,16,28,-5,16,-22,-2,-24,-16,-14,-17,0,0,0,-2,8,0,3,-2,3,-2,9,4,13,16,10,25,-11,14,-19,-1,-25,-18,-17,-22,0,-15,12,-2,15,4,11,6,5,6,3,8,2,11,0,12,-10,4,-21,0,-22,-30,-11,-33,13,-17,34,9,39,31,22,35,-2,21,-21]"
CSI_DATA,57203,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841878638,100,0,228,0,"[-12,-9,-14,-8,-16,-5,-16,-2,-17,0,-16,3,-16,6,91,-6,-15,11,-13,13,-12,14,-10,16,-9,16,-7,16,-6,16,-5,16,-5,15,-4,12,-4,8,-4,3,-3,-1,54,5,-2,-13,-2,-17,-1,-21,0,-24,0,-25,1,-25,0,0,2,-23,4,-21,5,-18,5,-14,6,-8,7,-2,82,0,6,10,6,16,6,21,5,25,5,27,4,28,3,28,3,28,3,26,2,24,2,21,1,19,1,16,67,0,1,6,0,1,0,-3,0,-8,2,-13,3,-16,5,-16,-4,0,-8,4,-4,13,6,15,17,8,19,-7,8,-19,-23,-11,-19,-6,-17,9,-4,17,9,13,13,0,7,-8,-1,-7,-5,0,0,5,10,1,11,-10,-1,-19,-18,-15,-31,-3,-16,22,2,28,21,16,24,-2,14,-16,0,-17,0,0,-7,0,-3,0,-3,-2,-8,-1,-13,4,-9,16,12,25,19,14,24,-3,15,-18,-1,-21,-13,-13,-15,-1,-10,5,-4,6,-2,5,-2,8,1,12,11,11,21,1,23,-4,6,-31,-18,-31,-38,-11,-36,17,-16,36,10,34,25,16]"
CSI_DATA,57204,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841888791,100,0,228,0,"[3,-15,1,-16,0,-16,-3,-16,-7,-15,-10,-14,-12,-13,91,-6,-16,-9,-16,-7,-16,-5,-17,-4,-18,-3,-18,-2,-17,-1,-17,-1,-16,-1,-13,-1,-9,-2,-4,-3,0,-4,54,5,12,-4,17,-4,20,-3,23,-2,25,-1,25,0,0,0,24,1,21,3,18,4,14,5,9,6,2,6,42,0,-10,6,-16,5,-21,4,-25,3,-28,2,-29,0,-29,0,-27,0,-27,0,-24,0,-22,0,-19,0,-16,0,32,14,-7,0,-2,0,3,1,8,3,12,6,14,8,14,10,-1,-4,-7,-5,-13,0,-12,12,0,19,14,15,21,0,1,-27,0,-20,-15,-13,-17,2,-9,13,2,13,10,4,7,-4,-1,-5,-5,1,0,10,12,8,18,-4,11,-21,0,-31,-25,-13,-27,7,-13,23,4,25,16,12,17,-1,0,0,0,-8,0,-3,2,-3,1,-8,-4,-13,-16,-8,-25,12,-14,18,2,25,17,16,22,0,15,-12,3,-15,-3,-10,-5,-5,-5,-3,-7,-2,-12,0,-13,10,-5,21,0,23,29,12,34,-10,20,-33,-6,-39,-30,-25,-36,0,-23,19]"
CSI_DATA,57205,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841899177,100,0,228,0,"[2,-15,0,-16,-3,-15,-7,-14,-11,-12,-14,-10,-16,-7,94,-6,-18,-2,-19,0,-18,1,-19,3,-19,6,-18,8,-17,8,-15,8,-14,8,-12,7,-9,4,-5,0,-1,-2,56,5,5,-12,8,-16,11,-19,12,-21,15,-22,15,-23,0,0,14,-20,14,-18,13,-15,12,-11,10,-5,7,0,98,0,2,12,0,17,-1,23,-2,27,-3,28,-3,29,-3,29,-3,28,-2,28,-2,24,-2,23,0,20,0,16,-1,14,0,6,0,0,1,-4,0,-10,1,-14,3,-17,5,-17,0,-4,-7,-5,-13,1,-10,14,2,20,18,12,23,-4,-6,-26,-7,-20,-19,-6,-15,8,-2,15,8,10,10,0,3,-7,-4,-3,-3,4,6,8,15,-1,11,-17,-6,-25,-24,-22,-28,10,-13,27,9,27,24,12,21,-6,9,-16,0,0,-6,-5,-3,-1,-1,-3,-6,-5,-15,0,-15,13,1,30,15,21,26,4,22,-14,5,-23,-9,-18,-16,-6,-11,3,-6,4,-3,5,-3,6,0,12,9,13,22,4,23,-2,11,-31,-15,-34,-37,-16,-38,13,-19,35,7,35,25,18]"
CSI_DATA,57206,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841918759,100,0,228,0,"[-8,13,-6,14,-3,15,0,16,2,17,6,17,9,16,94,-6,14,13,15,11,17,9,17,7,19,5,19,4,19,3,18,2,17,2,13,2,9,2,4,3,0,3,56,5,-12,4,-17,5,-21,5,-25,5,-26,5,-27,4,0,0,-25,1,-23,0,-20,0,-15,-2,-10,-3,-3,-5,-51,14,8,-8,14,-10,18,-11,23,-12,26,-12,27,-13,27,-12,26,-12,25,-11,23,-10,21,-9,18,-8,15,-7,-46,0,6,-2,1,0,-2,0,-8,1,-14,1,-16,1,-18,1,0,5,4,8,13,4,16,-7,7,-19,-9,-20,-21,-6,-7,26,-4,21,11,16,18,0,12,-10,0,-14,-9,-6,-7,3,0,5,6,-1,0,-10,-13,-9,-20,4,-11,22,1,32,28,13,29,-9,12,-25,-8,-25,-20,-10,-17,4,0,0,0,8,0,4,0,4,0,9,8,12,18,4,23,-18,8,-24,-10,-24,-22,-10,-22,7,-9,17,2,15,8,8,8,1,6,0,8,0,10,-6,6,-15,-5,-21,-12,-21,-33,4,-24,29,2,41,30,30,41,1,29,-22,6,-31]"
CSI_DATA,57207,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841928877,100,0,228,0,"[-15,0,-16,1,-16,4,-15,8,-13,11,-11,14,-8,15,91,-6,-4,17,-2,18,0,18,0,18,1,18,2,18,3,17,3,16,3,16,1,13,0,10,0,5,-3,0,54,5,-8,-9,-10,-14,-11,-16,-10,-20,-10,-22,-9,-23,0,0,-6,-22,-4,-21,-2,-18,0,-15,2,-10,5,-4,68,0,10,6,12,12,13,16,14,20,14,23,14,24,13,25,12,24,12,23,10,20,9,19,8,16,7,14,84,0,2,6,1,1,0,-2,0,-8,0,-13,0,-15,1,-16,-4,1,-4,8,3,13,15,9,18,-3,12,-17,-4,-20,-25,6,-19,5,-8,16,6,16,15,5,11,-6,1,-10,-6,-5,-4,3,3,5,10,-3,3,-15,-11,-16,-23,-3,-27,13,-3,29,17,23,27,4,21,-13,6,-21,-7,-16,0,0,-8,1,-2,1,-3,0,-8,0,-9,9,-1,16,20,17,22,4,20,-12,7,-22,-8,-19,-16,-7,-15,3,-7,8,-2,7,-1,6,0,8,5,10,15,6,21,-5,19,-10,-3,-32,-26,-24,-39,-1,-31,25,-6,39,18,30,28,9]"
CSI_DATA,57208,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,841948829,100,0,228,0,"[8,-13,6,-15,4,-16,1,-16,-1,-16,-4,-17,-6,-17,91,-6,-11,-16,-12,-15,-14,-14,-15,-13,-16,-12,-16,-11,-16,-10,-16,-9,-13,-8,-11,-7,-7,-6,-2,-4,1,-1,54,5,12,3,16,6,18,10,19,13,20,15,20,16,0,0,16,17,14,17,10,16,6,14,1,10,-2,6,-34,14,-11,-3,-15,-8,-16,-13,-17,-17,-18,-19,-18,-21,-17,-22,-16,-21,-15,-21,-13,-19,-12,-17,-10,-16,-8,-13,-89,14,-3,-5,-1,0,0,4,0,10,0,14,0,16,-2,17,1,-5,-3,-9,-13,-5,-16,5,-9,18,6,20,19,10,11,-23,9,-18,-7,-17,-16,-6,-15,7,-2,14,6,9,8,0,0,-6,-6,-1,-5,9,5,14,19,6,21,-11,15,-25,-12,-26,-27,-10,-26,10,-10,22,6,21,15,9,0,0,5,-5,1,-2,3,0,7,-4,6,-12,-3,-17,-24,-11,-24,2,-16,18,0,24,14,16,18,3,14,-7,4,-10,0,-7,0,-5,0,-7,-6,-9,-14,-5,-20,6,-20,12,4,31,27,24,39,0,31,-25,7,-37,-16,-31,-27,-11]"
CSI_DATA,57209,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,841958959,100,0,228,0,"[14,-8,13,-10,11,-12,8,-15,5,-17,2,-18,-2,-19,97,-7,-7,-18,-9,-18,-12,-17,-13,-15,-15,-14,-16,-13,-17,-12,-16,-10,-15,-9,-12,-8,-8,-7,-3,-5,2,-4,58,6,13,0,18,1,22,3,24,4,27,6,27,6,0,0,24,8,22,8,18,8,14,8,8,8,2,8,31,0,-11,7,-18,5,-22,5,-27,4,-29,4,-30,3,-30,3,-29,2,-28,3,-25,3,-22,3,-20,2,-16,2,44,15,-7,1,-2,1,4,0,10,0,14,1,17,3,18,4,4,-4,0,-11,-11,-11,-19,0,-15,15,0,23,17,16,18,-20,13,-17,-4,-20,-16,-10,-16,5,-5,14,6,10,8,0,1,-6,-7,-1,-5,10,8,14,21,4,20,-16,10,-30,-20,-24,-31,-2,-22,18,-3,26,14,18,19,2,0,0,4,-8,1,-4,2,-3,3,-9,-3,-14,-16,-10,-27,10,-16,19,2,26,18,18,23,0,15,-12,3,-16,-5,-11,-7,-5,-6,-3,-9,-2,-12,3,-12,13,-1,23,6,24,33,5,32,-21,10,-40,-20,-37,-39,-14,-34,13,-14,28]"
CSI_DATA,57210,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,841969091,100,0,228,0,"[10,-11,8,-12,5,-13,2,-15,0,-16,-2,-16,-6,-16,88,-6,-11,-15,-12,-13,-13,-12,-15,-11,-16,-11,-16,-9,-16,-9,-16,-8,-14,-7,-11,-6,-8,-5,-3,-5,1,-3,53,5,11,0,17,0,20,2,22,3,24,5,24,6,0,0,22,9,20,9,16,10,12,9,6,8,0,8,22,0,-11,4,-16,2,-21,0,-24,0,-27,-1,-28,-2,-28,-3,-26,-3,-25,-3,-23,-3,-21,-3,-18,-2,-15,-2,42,13,-6,-1,0,0,3,1,9,3,11,6,13,8,14,10,1,-4,-3,-9,-11,-6,-16,4,-10,16,5,21,19,11,11,-22,9,-18,-7,-17,-16,-5,-12,7,-2,12,7,8,7,0,0,-5,-6,0,-3,10,9,12,20,1,18,-16,8,-30,-20,-21,-29,0,-21,17,-2,25,12,17,17,3,0,0,3,-7,0,-4,2,-3,3,-8,-2,-13,-13,-11,-26,6,-17,15,-1,24,13,19,21,4,16,-9,6,-13,-2,-11,-4,-6,-5,-4,-7,-3,-11,0,-13,8,-6,20,0,22,28,14,34,-8,22,-32,-4,-39,-28,-26,-34,-1,-22,18]"
CSI_DATA,57211,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,841988683,100,0,228,0,"[-7,13,-4,15,0,16,3,16,6,16,11,14,14,12,94,-6,18,7,19,5,20,2,20,0,20,-1,20,-4,19,-5,17,-6,16,-6,13,-4,9,-3,6,0,1,3,56,5,-5,11,-8,15,-10,18,-12,21,-14,22,-15,23,0,0,-14,21,-13,18,-13,15,-11,11,-9,6,-7,0,-102,14,-4,-11,-3,-18,-2,-22,-2,-26,-2,-29,-3,-30,-3,-30,-3,-28,-3,-27,-4,-24,-5,-22,-4,-19,-4,-15,-30,14,-2,-5,-1,0,0,4,1,9,2,14,2,17,1,19,0,5,6,8,14,1,15,-10,2,-20,-14,-17,-23,0,0,28,1,22,16,11,17,-4,6,-15,-6,-12,-11,0,-4,6,3,3,4,-5,-5,-9,-16,0,-13,16,3,26,22,23,30,-7,14,-27,-7,-28,-23,-12,-21,6,-9,16,0,0,6,5,3,1,2,3,7,4,15,0,13,-13,-5,-28,-17,-18,-25,0,-18,17,-1,23,11,15,15,2,10,-5,4,-6,2,-6,1,-8,-3,-12,-14,-9,-22,2,-22,10,1,34,27,26,41,0,31,-29,1,-41,-23,-29,-31,-4]"
CSI_DATA,57212,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,841998809,100,0,228,0,"[14,-7,13,-10,10,-12,8,-15,4,-17,1,-19,-3,-19,97,-7,-9,-19,-12,-17,-13,-16,-15,-14,-17,-12,-18,-11,-18,-10,-18,-8,-16,-7,-13,-6,-9,-5,-4,-5,2,-3,58,6,13,-3,18,-3,22,-2,25,-2,26,-1,28,-1,0,0,25,1,23,2,20,3,15,4,11,5,4,7,53,0,-8,10,-15,12,-18,13,-23,14,-25,15,-26,16,-26,16,-25,14,-23,15,-21,14,-19,13,-17,11,-13,10,81,15,-5,5,0,1,4,-2,10,-4,14,-6,16,-6,18,-6,4,-4,0,-10,-11,-11,-19,0,-16,15,0,23,17,16,17,-22,12,-18,-5,-20,-17,-8,-16,6,-4,14,7,9,9,-2,0,-6,-7,0,-3,11,11,13,21,0,16,-19,4,-32,-24,-19,-31,4,-17,24,4,26,19,15,19,-2,0,0,1,-9,0,-5,1,-5,0,-9,-8,-13,-19,-4,-22,20,-9,24,11,24,23,10,22,-9,9,-18,-4,-16,-9,-8,-9,-1,-7,0,-9,2,-10,8,-4,17,10,21,17,18,32,-12,17,-34,-12,-40,-37,-22,-41,8,-22,30,3,32]"
CSI_DATA,57213,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,842018629,100,0,228,0,"[-15,-5,-15,-2,-16,0,-15,3,-14,7,-14,11,-12,13,94,-6,-9,18,-6,19,-5,19,-2,20,-1,20,0,20,0,20,1,18,0,16,0,14,0,10,-1,4,-3,0,56,5,-7,-11,-8,-15,-8,-19,-9,-23,-8,-25,-7,-26,0,0,-6,-24,-3,-22,-1,-20,0,-16,2,-11,5,-5,83,0,11,6,13,12,15,17,16,21,16,23,16,24,16,25,14,24,14,23,13,20,12,18,10,16,8,12,99,0,3,4,0,0,-1,-5,-3,-10,-4,-15,-3,-17,-2,-19,-5,0,-7,6,-1,15,11,15,21,2,18,-14,1,-23,-26,0,-22,0,-13,15,1,18,13,9,13,-3,3,-10,-4,-5,-5,2,2,5,10,-1,5,-14,-9,-19,-24,-7,-30,8,-7,30,15,26,28,7,24,-11,7,-21,-6,-17,0,0,-8,0,-3,0,-4,0,-9,1,-10,10,-1,20,23,19,25,3,21,-14,5,-24,-10,-20,-19,-6,-15,4,-7,9,-1,8,0,6,0,8,6,10,16,5,20,-8,19,-15,-8,-33,-31,-20,-40,6,-27,32,0,40,25,27,31,3]"
CSI_DATA,57214,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,842028779,100,0,228,0,"[-13,-6,-15,-4,-16,-1,-16,1,-16,4,-16,7,-15,10,91,-6,-12,14,-11,15,-10,16,-9,17,-7,17,-5,17,-5,17,-4,16,-4,15,-3,12,-3,8,-3,4,-2,-1,54,5,-1,-13,0,-16,0,-20,1,-23,3,-24,4,-25,0,0,6,-22,7,-20,8,-16,8,-13,8,-6,7,-1,94,0,4,12,3,16,1,21,0,25,0,27,-2,27,-2,27,-3,26,-3,24,-3,22,-3,20,-2,17,-2,15,0,14,0,5,0,0,3,-4,5,-9,7,-12,11,-13,13,-13,-5,0,-8,5,-2,14,8,15,19,5,18,-10,6,-21,-24,-6,-19,-4,-16,10,-2,17,10,12,13,0,6,-8,-2,-6,-5,0,0,6,10,1,11,-11,0,-20,-18,-15,-29,-4,-17,21,1,28,20,17,24,0,16,-15,1,-16,0,0,-6,-3,-3,0,-3,-3,-8,-2,-13,2,-11,15,7,26,16,16,23,1,18,-15,3,-21,-9,-16,-14,-5,-11,2,-6,4,-4,4,-4,7,-1,12,7,14,19,8,23,2,16,-26,-6,-35,-31,-24,-39,1,-27,25,-4,35,16,24]"
CSI_DATA,57215,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,842038816,100,0,228,0,"[13,7,14,5,16,1,16,-1,16,-6,14,-9,13,-11,88,-6,9,-16,7,-18,3,-18,1,-19,0,-19,-1,-19,-2,-18,-4,-17,-3,-15,-2,-12,0,-9,0,-5,3,0,53,5,10,7,12,11,14,14,16,16,18,18,17,18,0,0,15,18,13,16,11,14,8,12,3,10,-1,7,-25,13,-11,1,-17,0,-21,-2,-23,-3,-26,-4,-28,-4,-27,-5,-27,-3,-25,-2,-23,-1,-21,0,-17,0,-15,0,52,13,-6,0,0,0,5,0,11,2,14,3,16,4,17,5,6,0,8,-5,2,-14,-10,-15,-21,-4,-18,12,-2,22,25,1,21,0,12,-14,-3,-17,-13,-7,-11,5,-1,11,6,4,4,-3,-4,-6,-10,3,-3,15,12,15,23,0,24,-16,-1,-28,-21,-18,-27,1,-15,19,1,21,12,11,0,0,7,-4,3,-3,5,-1,7,-7,2,-13,-10,-15,-28,0,-21,11,-8,23,11,21,21,7,17,-7,6,-12,-1,-11,-4,-5,-5,-4,-7,-3,-11,0,-13,10,-4,21,2,24,31,9,33,-15,12,-37,-15,-36,-34,-15,-33,11,-14,25]"
CSI_DATA,57216,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,842059134,100,0,228,0,"[14,-7,13,-9,11,-12,8,-14,5,-17,1,-18,0,-19,94,-6,-5,-19,-7,-18,-9,-17,-11,-17,-12,-15,-13,-14,-13,-13,-13,-12,-11,-11,-9,-9,-5,-7,-1,-5,2,-1,56,5,12,2,17,5,20,7,21,10,22,12,23,13,0,0,21,14,18,14,14,13,9,12,4,9,0,7,-5,14,-13,1,-18,0,-23,-3,-25,-5,-27,-7,-28,-9,-28,-9,-27,-8,-25,-8,-23,-7,-20,-6,-17,-5,-15,-4,59,14,-5,-1,0,1,4,3,8,6,11,8,14,12,13,13,4,-4,0,-10,-10,-12,-18,-1,-17,14,-1,22,15,18,20,-18,15,-15,0,-20,-14,-11,-16,3,-6,12,4,9,7,0,1,-5,-6,-1,-6,8,4,14,20,8,22,-10,17,-27,-13,-26,-28,-9,-26,11,-8,24,7,20,16,8,0,0,5,-5,2,-3,4,-1,6,-7,0,-14,-11,-15,-29,0,-21,12,-7,25,10,23,21,8,18,-5,8,-13,0,-11,-2,-7,-4,-5,-6,-5,-12,-2,-16,5,-11,20,-5,24,27,20,38,-2,28,-30,1,-41,-25,-31,-36,-6,-26,15]"
CSI_DATA,57217,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,842069269,100,0,228,0,"[15,-4,14,-6,13,-9,11,-12,8,-14,7,-17,4,-18,94,-6,0,-19,-1,-20,-2,-20,-5,-19,-6,-19,-6,-18,-7,-18,-7,-17,-6,-14,-4,-12,-2,-9,0,-4,3,0,56,5,9,9,12,13,12,17,13,21,13,22,12,24,0,0,9,24,6,22,3,20,0,15,-1,10,-5,5,-81,14,-10,-6,-13,-12,-14,-16,-14,-21,-14,-25,-14,-25,-13,-25,-11,-25,-11,-24,-10,-22,-8,-19,-6,-17,-5,-13,-60,14,-2,-5,0,0,0,4,0,10,0,16,-1,17,-2,20,5,-3,2,-10,-6,-14,-18,-5,-20,8,-9,22,9,21,23,-10,19,-9,5,-19,-9,-15,-16,-3,-9,9,0,10,6,3,3,-4,-5,-3,-10,4,-1,16,14,15,25,0,27,-14,0,-31,-20,-22,-27,-2,-21,15,-3,22,8,15,0,0,7,-1,3,0,5,0,9,-1,10,-11,0,-19,-23,-18,-25,-3,-22,14,-7,24,9,21,18,8,15,-3,8,-8,1,-8,0,-5,0,-8,-4,-10,-15,-7,-22,3,-22,11,0,34,26,27,40,3,34,-24,10,-39,-15,-32,-28,-12]"
CSI_DATA,57218,d8:b1:90:d9:de:f0,-55,11,-99,-40,56,116,842088913,100,0,228,0,"[-14,3,-14,7,-11,10,-10,12,-7,14,-4,17,-1,18,88,-6,4,18,6,18,8,16,11,16,12,14,13,12,14,11,14,10,12,9,10,7,7,6,2,4,-2,2,53,5,-13,0,-17,0,-21,-1,-23,-1,-25,-2,-25,-3,0,0,-22,-4,-21,-4,-18,-5,-13,-5,-9,-5,-2,-7,-34,13,10,-7,14,-8,19,-9,22,-9,24,-11,25,-11,25,-11,24,-11,22,-11,20,-10,18,-10,15,-8,12,-8,-79,0,4,-3,0,0,-5,0,-10,3,-14,4,-16,4,-18,4,-5,3,-1,11,7,12,18,4,17,-11,4,-22,-12,-18,-21,16,-15,14,0,19,14,11,15,-3,5,-12,-4,-9,-8,0,0,6,7,1,5,-9,-7,-13,-19,-3,-19,14,-10,28,19,21,28,1,19,-17,0,-23,-13,-15,-16,0,0,0,-2,7,0,3,-2,4,-1,10,5,13,17,7,23,-14,11,-22,-6,-23,-21,-11,-22,5,-11,15,1,15,7,8,7,1,6,0,8,0,10,-5,6,-15,-6,-20,-14,-19,-31,7,-19,29,6,38,31,24,38,-3,23,-25,0,-29]"
