CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57219,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,842108626,100,0,228,0,"[16,0,16,-2,16,-5,14,-9,12,-12,10,-15,8,-18,94,-6,2,-20,0,-20,0,-20,-3,-20,-5,-19,-6,-19,-7,-17,-7,-16,-6,-14,-5,-11,-2,-8,0,-5,3,0,56,5,11,7,14,11,17,14,18,17,19,18,19,19,0,0,16,19,13,18,10,15,6,14,2,10,-1,6,-34,14,-12,0,-17,-5,-21,-9,-24,-10,-25,-12,-26,-13,-25,-13,-25,-13,-24,-11,-22,-10,-19,-9,-17,-7,-14,-5,74,14,-5,-1,0,1,4,4,8,7,11,10,12,13,12,15,5,-1,4,-10,-4,-15,-16,-9,-22,5,-11,20,6,23,27,-8,20,-8,6,-19,-8,-16,-16,-2,-10,9,0,11,7,3,3,-5,-5,-4,-10,5,0,15,16,14,25,-2,25,-18,-3,-29,-23,-17,-28,3,-15,20,1,22,12,11,0,0,6,-3,3,-1,5,0,8,-5,5,-14,-7,-19,-28,-7,-24,7,-13,23,5,25,19,13,19,-2,10,-11,0,-11,-2,-7,-2,-5,-4,-6,-10,-5,-16,2,-14,18,-9,24,23,23,37,1,32,-27,5,-41,-22,-34,-35,-9,-28,13]"
CSI_DATA,57220,d8:b1:90:d9:de:f0,-55,11,-99,-40,56,116,842118714,100,0,228,0,"[8,12,11,11,12,10,14,8,16,5,17,1,18,0,88,-6,18,-5,17,-7,17,-8,15,-11,14,-11,14,-12,13,-12,11,-11,11,-11,9,-8,7,-5,4,0,2,3,53,5,-3,12,-6,16,-9,18,-11,20,-12,22,-13,21,0,0,-15,18,-14,15,-13,11,-11,8,-10,3,-6,0,-84,13,0,-11,3,-17,6,-20,9,-22,11,-24,12,-24,12,-24,12,-22,12,-22,11,-20,10,-18,8,-15,6,-13,75,0,1,-6,-1,0,-3,3,-9,6,-12,9,-13,9,-16,9,5,4,11,0,11,-11,0,-19,-13,-15,-22,0,-16,15,18,20,15,14,19,0,11,-14,-2,-14,-11,-6,-10,4,0,8,6,1,2,-6,-8,-7,-15,3,-8,17,8,22,23,18,25,-11,10,-25,-9,-24,-21,-11,-20,5,-9,13,0,0,3,5,2,3,1,5,7,8,15,3,16,-9,4,-27,-9,-22,-22,-11,-22,7,-11,19,2,19,11,10,11,1,7,-2,5,-2,6,-4,5,-10,-1,-15,-15,-13,-22,-10,-23,21,-4,34,21,32,38,11,34,-17,13,-32,-8,-28]"
CSI_DATA,57221,d8:b1:90:d9:de:f0,-55,11,-99,-40,56,116,842128804,100,0,228,0,"[-13,-6,-15,-5,-16,-1,-17,0,-17,3,-17,6,-16,9,88,-6,-13,11,-13,13,-11,14,-10,16,-9,17,-8,17,-7,17,-7,16,-6,14,-5,11,-5,7,-3,1,-2,-2,53,5,0,-13,1,-17,4,-21,5,-22,7,-24,9,-23,0,0,11,-22,11,-18,11,-14,10,-10,9,-5,6,0,86,0,0,11,-2,17,-5,20,-7,22,-9,24,-11,25,-11,25,-11,23,-11,22,-11,20,-10,18,-9,15,-7,12,-84,13,-1,6,1,0,5,-2,9,-5,13,-8,15,-7,18,-6,-6,0,-9,5,-3,14,9,16,19,7,21,-10,8,-22,-25,-9,-21,-6,-17,10,-3,18,9,12,13,0,8,-8,-1,-8,-6,0,0,6,10,3,13,-8,2,-19,-14,-19,-28,-11,-22,17,-3,28,15,22,23,4,18,-10,6,-15,0,0,-5,-4,-2,-2,-2,-5,-8,-6,-15,0,-15,11,0,28,11,22,23,8,22,-9,10,-20,-4,-19,-12,-9,-11,0,-6,2,-4,2,-6,4,-5,10,1,15,14,15,22,11,25,-19,8,-34,-18,-33,-37,-14,-37,12,-17,29,5,29]"
CSI_DATA,57222,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,842139504,100,0,228,0,"[15,-4,16,-6,14,-9,12,-13,10,-15,7,-17,3,-18,94,-6,0,-19,-3,-19,-5,-19,-7,-18,-9,-17,-11,-16,-11,-15,-11,-13,-10,-12,-7,-10,-4,-7,0,-4,3,-1,56,5,13,4,16,7,20,9,21,12,23,13,23,14,0,0,21,14,17,15,14,13,9,11,4,9,0,6,-7,14,-11,0,-18,-1,-22,-3,-25,-5,-27,-6,-28,-7,-28,-7,-26,-8,-26,-6,-23,-5,-21,-3,-18,-3,-14,-2,59,14,-6,0,0,1,4,3,9,6,13,9,14,11,14,13,5,-3,2,-11,-7,-14,-18,-5,-19,10,-6,23,11,20,25,-14,18,-13,2,-20,-12,-14,-16,0,-8,11,2,11,8,1,2,-6,-6,-3,-8,7,2,15,18,11,24,-7,20,-24,-9,-28,-27,-11,-26,8,-10,22,6,21,14,8,0,0,6,-4,2,-2,5,-1,7,-7,1,-16,-11,-16,-30,0,-23,13,-7,25,11,23,22,7,19,-7,7,-14,-1,-12,-4,-6,-4,-4,-6,-4,-11,-2,-15,6,-10,19,-3,25,28,18,36,-6,25,-32,-2,-42,-30,-29,-36,-1,-24,19]"
CSI_DATA,57223,d8:b1:90:d9:de:f0,-54,11,-99,-42,56,116,842149573,100,0,228,0,"[11,11,13,10,15,7,17,3,18,1,18,-1,18,-5,94,-6,17,-9,15,-12,14,-13,12,-14,11,-16,10,-17,9,-17,8,-15,7,-14,6,-11,4,-7,3,-2,2,3,56,5,0,14,-2,18,-3,22,-6,24,-7,26,-9,26,0,0,-10,23,-10,20,-11,17,-9,12,-8,6,-6,0,-87,14,-1,-11,0,-17,2,-22,3,-25,4,-27,6,-28,6,-28,6,-26,6,-26,5,-23,4,-22,4,-18,3,-14,35,0,0,-5,-1,0,-4,4,-7,9,-9,12,-12,15,-15,14,5,2,11,-2,8,-13,-2,-19,-18,-12,-23,4,-13,19,24,15,19,11,20,-6,7,-17,-7,-14,-13,-3,-9,6,0,8,6,0,0,-7,-9,-4,-14,7,-3,21,15,21,29,11,23,-18,2,-29,-16,-23,-25,-5,-18,11,-5,17,0,0,5,4,2,1,2,5,9,5,16,0,15,-14,-2,-30,-16,-21,-27,-4,-22,15,-6,23,8,19,15,6,12,-3,6,-4,4,-4,4,-5,2,-11,-5,-14,-19,-10,-25,-3,-19,27,3,36,30,28,41,0,31,-26,6,-35,-15,-27]"
CSI_DATA,57224,d8:b1:90:d9:de:f0,-48,11,-99,-34,49,116,842168782,100,0,114,0,"[-8,-46,-5,-53,0,-55,5,-55,5,-57,6,-51,12,-50,12,-46,10,-44,13,-41,12,-38,12,-38,10,-38,12,-38,12,-39,12,-41,10,-41,12,-44,12,-44,15,-46,15,-46,17,-48,19,-46,17,-46,20,-46,19,-44,20,-44,22,-43,0,0,24,-41,22,-41,24,-41,25,-43,25,-43,27,-43,27,-44,29,-43,27,-43,29,-41,25,-41,27,-39,25,-38,24,-36,22,-36,22,-36,24,-36,24,-38,25,-38,29,-41,31,-43,34,-46,39,-48,44,-50,48,-48,50,-44,53,-39,50,-31]"
CSI_DATA,57225,d8:b1:90:d9:de:f0,-48,11,-99,-35,49,116,842178865,100,0,114,0,"[48,-5,48,-3,58,-5,55,5,53,3,55,10,49,3,53,7,42,1,44,1,40,1,39,-1,40,1,37,-5,44,-3,37,-5,44,-12,44,-8,46,-16,46,-14,44,-19,46,-19,48,-14,44,-24,44,-16,42,-24,42,-16,37,-24,0,0,39,-19,39,-26,37,-23,39,-23,42,-19,40,-30,46,-33,37,-28,42,-35,33,-33,37,-42,33,-33,28,-40,33,-33,26,-32,32,-35,19,-33,24,-44,23,-40,21,-42,26,-51,23,-49,24,-56,24,-55,28,-64,32,-55,33,-53,39,-44]"
CSI_DATA,57226,d8:b1:90:d9:de:f0,-48,11,-99,-34,49,116,842188951,100,0,114,0,"[22,44,20,50,19,50,15,51,13,55,12,53,10,51,8,48,10,44,10,43,10,38,10,39,12,38,13,36,15,38,17,39,17,39,19,43,20,44,22,43,20,44,24,44,22,44,24,44,20,41,22,43,22,39,24,43,0,0,24,39,24,41,25,41,25,43,29,44,29,44,31,43,29,41,29,39,31,38,31,38,32,36,31,34,31,32,31,31,32,31,32,29,34,29,38,31,39,32,43,34,44,36,48,38,50,43,48,43,46,44,41,46,36,44]"
CSI_DATA,57227,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,842209051,100,0,114,0,"[14,49,10,53,5,56,1,56,1,62,-1,56,-5,54,-9,51,-5,45,-7,43,-7,40,-9,42,-5,40,-5,40,-5,42,-5,43,-5,42,-5,45,-5,47,-7,49,-9,49,-7,53,-9,51,-9,51,-12,49,-10,47,-12,47,-14,47,0,0,-12,45,-14,47,-14,47,-16,51,-16,49,-20,49,-18,51,-20,49,-20,49,-20,49,-18,49,-20,47,-18,45,-16,43,-16,45,-16,42,-16,43,-16,43,-16,45,-18,49,-21,53,-25,54,-29,58,-31,60,-36,58,-38,54,-43,53,-43,43]"
CSI_DATA,57228,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,842228817,100,0,114,0,"[5,-47,10,-53,14,-53,14,-54,18,-54,18,-51,16,-51,16,-43,14,-42,12,-42,10,-40,9,-42,7,-38,5,-40,3,-42,3,-43,0,-45,1,-47,0,-49,-3,-53,-1,-49,-3,-53,-5,-51,-5,-51,-5,-51,-7,-47,-7,-49,-7,-49,0,0,-10,-47,-10,-47,-12,-49,-14,-49,-14,-49,-16,-49,-18,-49,-20,-51,-21,-49,-21,-47,-23,-43,-23,-43,-25,-42,-25,-38,-25,-38,-27,-36,-29,-34,-31,-34,-32,-34,-36,-38,-40,-40,-43,-43,-47,-45,-47,-47,-47,-51,-45,-51,-40,-53,-34,-51]"
CSI_DATA,57229,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,842248705,100,0,114,0,"[-47,14,-54,12,-58,10,-56,7,-60,3,-54,1,-54,0,-49,0,-47,1,-43,1,-40,0,-40,1,-40,1,-40,3,-43,3,-43,5,-42,5,-45,5,-47,7,-49,7,-49,7,-53,9,-49,9,-51,9,-49,7,-49,7,-47,5,-49,7,0,0,-49,9,-51,5,-51,7,-51,7,-51,7,-53,9,-53,7,-53,9,-53,9,-51,10,-51,10,-49,10,-47,10,-43,10,-45,10,-43,10,-45,14,-43,14,-47,16,-51,16,-53,18,-58,18,-62,20,-69,16,-69,12,-69,10,-69,5,-64,0]"
CSI_DATA,57230,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,842258888,100,0,114,0,"[-5,49,-10,53,-16,55,-19,55,-23,56,-24,51,-24,48,-26,42,-21,40,-23,37,-21,35,-21,35,-21,35,-21,35,-21,37,-21,39,-21,39,-23,40,-23,42,-24,42,-26,42,-26,44,-28,42,-28,42,-28,40,-28,40,-30,39,-30,37,0,0,-30,39,-33,39,-33,40,-33,37,-35,39,-37,39,-35,39,-39,39,-37,39,-37,39,-35,39,-35,35,-33,35,-32,33,-32,33,-32,33,-32,33,-33,33,-35,35,-37,37,-40,40,-44,40,-49,42,-55,44,-58,40,-60,35,-62,32,-60,23]"
CSI_DATA,57231,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,842268905,100,0,114,0,"[-47,10,-53,10,-54,7,-56,7,-56,5,-54,5,-51,3,-49,3,-45,5,-43,5,-40,7,-40,7,-40,10,-38,12,-40,14,-40,16,-40,18,-42,20,-43,23,-42,25,-43,25,-43,27,-42,27,-40,29,-42,29,-40,29,-40,31,-38,31,0,0,-34,32,-34,32,-34,36,-34,38,-36,40,-36,42,-34,42,-34,42,-31,43,-29,43,-25,47,-25,45,-20,43,-18,43,-16,42,-14,43,-12,45,-12,47,-10,49,-10,53,-10,56,-10,60,-10,64,-10,67,-10,67,-14,67,-16,65,-18,58]"
CSI_DATA,57232,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,842289003,100,0,114,0,"[-33,33,-40,33,-46,32,-48,30,-48,28,-46,26,-46,21,-42,19,-39,21,-39,19,-37,19,-37,19,-33,19,-33,19,-33,23,-35,23,-35,23,-39,24,-39,26,-40,28,-40,26,-40,28,-42,28,-40,28,-42,28,-40,28,-40,28,-40,28,0,0,-39,26,-40,26,-40,26,-42,28,-42,30,-44,30,-42,32,-42,30,-42,30,-42,32,-39,32,-39,32,-37,30,-35,30,-33,30,-33,30,-33,32,-33,33,-35,35,-37,39,-39,40,-44,42,-46,46,-49,44,-55,42,-55,40,-56,35,-55,28]"
CSI_DATA,57233,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,842309198,100,0,114,0,"[-12,46,-17,49,-19,49,-21,51,-23,49,-23,48,-23,46,-21,42,-17,40,-16,39,-14,37,-12,39,-10,39,-8,39,-7,42,-5,42,-5,44,-5,46,-3,48,-1,48,0,49,1,49,1,49,3,49,3,49,5,51,5,49,7,49,0,0,8,48,8,48,10,49,14,49,16,51,17,51,19,51,21,51,21,48,23,46,23,46,26,44,24,40,26,39,26,37,30,37,30,33,33,33,37,35,39,37,44,39,46,40,49,42,51,46,51,48,51,49,46,49,39,48]"
CSI_DATA,57234,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,842328798,100,0,228,0,"[16,-6,16,-8,16,-10,15,-12,13,-13,11,-15,9,-16,91,-6,3,-16,1,-16,0,-16,-1,-16,-3,-16,-4,-16,-5,-16,-5,-15,-4,-13,-4,-11,-1,-8,0,-3,1,0,54,5,5,11,6,16,6,20,5,23,5,25,3,26,0,0,1,25,0,23,-1,19,-2,16,-3,10,-4,4,-58,14,-3,-8,-1,-15,0,-19,0,-23,1,-26,3,-27,4,-27,5,-26,5,-25,4,-23,4,-21,4,-18,3,-16,64,0,0,-7,-2,-2,-6,2,-9,5,-13,7,-16,7,-16,7,6,-2,3,-10,-5,-13,-16,-6,-18,8,-8,19,8,20,28,-8,19,-9,5,-19,-9,-16,-16,-4,-12,8,0,13,7,7,7,-2,0,-6,-9,0,-5,11,7,16,21,6,26,-6,7,-25,-11,-24,-23,-9,-21,8,-9,17,3,15,0,0,6,0,1,0,3,3,10,3,16,-4,11,-17,-7,-26,-20,-16,-27,0,-19,17,-1,24,13,17,16,4,12,-4,4,-6,2,-4,2,-4,2,-9,-4,-14,-16,-11,-23,-9,-22,22,-3,35,22,33,39,10,36,-16,16,-33,-7,-29]"
CSI_DATA,57235,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842348706,100,0,228,0,"[19,4,20,3,21,0,20,-4,20,-6,17,-9,15,-11,97,-7,10,-14,7,-16,5,-17,2,-17,0,-18,-2,-18,-4,-17,-4,-17,-4,-15,-3,-13,-2,-9,0,-4,2,1,58,6,8,12,9,17,11,21,11,24,12,26,11,27,0,0,9,26,8,25,6,22,3,18,1,13,-2,7,-17,15,-8,-6,-11,-12,-13,-18,-14,-21,-15,-24,-15,-26,-15,-26,-15,-26,-15,-25,-14,-22,-13,-20,-12,-17,-10,-15,108,15,-6,-5,-4,0,-2,6,0,12,0,16,0,19,-1,21,7,2,9,-7,2,-16,-12,-15,-22,-1,-16,16,0,25,31,4,24,-2,13,-18,-5,-20,-17,-9,-16,7,-4,14,6,9,8,-2,-1,-6,-9,0,-6,13,9,17,23,6,28,-8,5,-28,-16,-24,-27,-5,-21,13,-5,21,8,15,0,0,7,-2,2,0,4,4,12,0,14,-11,3,-22,-20,-21,-28,-5,-26,16,-7,29,13,24,22,8,18,-8,7,-13,0,-10,-2,-6,-2,-7,-6,-9,-14,-7,-22,6,-24,13,5,34,30,25,44,-1,32,-30,4,-42,-23,-32,-32,-8]"
CSI_DATA,57236,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842358751,100,0,228,0,"[-1,-19,-3,-20,-5,-20,-7,-19,-10,-18,-11,-15,-14,-13,97,-7,-16,-7,-17,-4,-17,-1,-17,1,-17,3,-17,5,-17,6,-16,6,-15,6,-12,5,-9,3,-4,0,1,-3,58,6,12,-8,17,-9,21,-11,24,-11,26,-11,27,-10,0,0,27,-8,26,-6,23,-4,19,-2,13,1,7,3,95,0,-7,7,-13,9,-19,10,-23,10,-27,11,-28,9,-29,10,-28,9,-27,9,-25,8,-22,8,-20,7,-17,6,48,15,-6,4,-1,5,5,4,11,4,15,6,18,8,19,9,0,-7,-9,-7,-15,2,-12,15,4,22,20,13,24,-5,-3,-30,-7,-22,-20,-10,-20,8,-7,18,8,15,14,3,8,-8,-2,-8,-6,1,1,9,13,5,17,-10,4,-23,-9,-27,-28,-4,-23,17,-5,27,14,21,21,5,15,-9,0,0,-1,-7,0,-2,4,-4,2,-12,-9,-14,-22,-6,-23,18,-9,28,12,28,28,12,26,-8,12,-21,-4,-19,-12,-9,-10,-2,-7,1,-7,1,-10,4,-10,13,0,23,6,27,34,5,34,-22,12,-41,-18,-40,-38,-18,-38,11,-18,27]"
CSI_DATA,57237,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842368794,100,0,228,0,"[-12,15,-12,16,-11,17,-9,19,-6,19,-3,19,0,18,97,-7,5,16,7,15,9,13,11,12,14,11,15,10,15,9,15,9,14,8,11,7,8,5,3,3,-3,1,58,6,-13,-6,-17,-9,-20,-13,-22,-15,-23,-17,-23,-19,0,0,-19,-20,-18,-20,-14,-18,-10,-17,-5,-12,0,-7,-20,15,9,3,13,9,16,14,18,18,19,21,20,23,19,24,18,24,17,23,15,21,14,20,12,17,10,15,-95,0,6,6,4,1,3,-6,3,-11,2,-16,4,-20,5,-20,-4,5,2,11,13,9,19,-3,13,-18,-4,-23,-19,-14,-22,22,-12,20,6,22,19,10,18,-6,7,-17,-6,-13,-11,-2,-5,6,4,4,6,-6,-3,-13,-17,-7,-22,9,-17,22,11,26,27,11,26,-10,11,-23,-6,-21,-15,-9,0,0,-5,5,-1,2,-5,-2,-11,4,-9,15,3,23,26,15,30,-2,21,-21,1,-30,-18,-22,-24,-4,-17,10,-5,15,2,10,3,7,3,6,7,9,15,6,22,-6,24,-12,-3,-34,-28,-27,-43,-2,-35,27,-9,42,17,35,31,13]"
CSI_DATA,57238,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,842388593,100,0,228,0,"[17,-2,18,-5,18,-7,16,-10,15,-13,11,-14,8,-15,91,-6,1,-15,0,-15,-3,-15,-6,-14,-9,-13,-10,-13,-12,-12,-12,-10,-11,-9,-9,-7,-7,-4,-3,-2,1,0,54,5,11,5,16,7,19,10,21,12,23,13,24,14,0,0,22,15,21,14,17,12,15,12,9,9,3,7,42,0,-8,1,-15,0,-19,-3,-23,-4,-26,-6,-27,-6,-27,-6,-27,-5,-26,-4,-24,-4,-22,-3,-19,-2,-16,-1,26,14,-7,1,-2,2,3,5,8,7,11,8,15,11,14,12,6,0,5,-8,-4,-13,-16,-7,-18,7,-7,20,10,20,28,-9,18,-12,2,-21,-13,-15,-18,0,-10,13,2,14,9,4,6,-4,-2,-4,-5,3,1,11,16,8,20,-8,16,-20,-11,-23,-26,-8,-23,11,-7,23,9,17,15,4,0,0,2,-5,0,-1,4,0,8,-6,2,-16,-11,-17,-27,-1,-23,13,-7,27,13,24,25,7,20,-9,7,-16,-3,-14,-8,-7,-6,-2,-6,-2,-10,0,-13,6,-8,18,-4,25,27,16,36,-7,23,-33,-4,-40,-29,-26,-37,0,-23,20]"
CSI_DATA,57239,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,842398848,100,0,228,0,"[17,-6,18,-8,17,-10,16,-12,14,-14,11,-15,8,-15,91,-6,1,-15,0,-15,-3,-14,-6,-14,-8,-14,-10,-13,-11,-12,-11,-11,-10,-10,-8,-8,-6,-5,-2,-2,1,0,54,5,11,8,15,12,16,14,18,16,20,19,19,20,0,0,18,20,16,19,14,18,10,16,5,12,0,8,21,0,-8,0,-12,-5,-16,-10,-19,-13,-20,-16,-21,-17,-21,-18,-21,-17,-20,-17,-18,-16,-17,-14,-16,-12,-13,-10,57,14,-7,-3,-3,0,-1,5,0,10,2,15,2,17,2,18,6,-1,3,-9,-6,-13,-16,-5,-17,10,-5,22,12,19,28,-12,18,-14,1,-21,-14,-15,-19,0,-11,13,2,15,10,5,7,-3,-1,-5,-6,2,0,12,14,9,21,-5,18,-16,-7,-25,-23,-13,-25,6,-12,20,4,19,14,9,0,0,4,-5,0,0,3,1,10,-2,8,-14,-4,-20,-24,-10,-27,3,-18,22,1,28,19,18,23,0,15,-12,3,-14,-2,-10,-4,-5,-4,-5,-8,-5,-15,0,-17,12,-17,17,14,29,34,15,38,-12,21,-35,-6,-39,-29,-24,-32,0]"
CSI_DATA,57240,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842418625,100,0,228,0,"[16,-12,16,-14,15,-15,13,-17,11,-17,7,-17,5,-18,97,-7,-2,-16,-4,-15,-7,-14,-9,-14,-12,-13,-13,-12,-14,-11,-14,-10,-13,-9,-11,-8,-7,-6,-3,-3,2,1,58,6,11,9,14,13,18,17,20,20,20,22,20,24,0,0,17,25,15,25,11,22,8,20,4,15,0,10,-16,15,-8,-3,-11,-9,-14,-16,-15,-20,-16,-23,-15,-25,-15,-26,-14,-27,-13,-25,-12,-23,-11,-22,-10,-19,-8,-17,-88,15,-5,-7,-4,-1,-3,5,-3,12,-5,16,-7,19,-9,19,6,-4,2,-11,-10,-12,-19,-2,-17,15,-1,24,17,18,27,-18,17,-18,-2,-24,-17,-14,-20,3,-10,15,4,15,11,5,7,-5,-3,-5,-6,4,1,12,16,9,22,-7,19,-19,-8,-28,-25,-15,-27,7,-14,22,4,22,14,11,0,0,5,-5,1,-1,4,3,11,-1,13,-12,1,-23,-22,-18,-30,-4,-26,17,-7,30,14,26,24,8,19,-8,8,-14,0,-11,-3,-7,-3,-6,-6,-9,-13,-7,-22,3,-25,8,-2,33,24,31,42,8,38,-21,16,-40,-12,-37,-28,-18]"
CSI_DATA,57241,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842428880,100,0,228,0,"[20,2,22,1,22,-1,22,-2,20,-4,19,-6,16,-8,97,-7,11,-11,9,-13,7,-14,5,-15,4,-17,3,-18,2,-18,2,-18,2,-16,2,-13,1,-10,1,-3,0,2,58,6,-3,14,-5,19,-8,23,-11,25,-13,27,-15,27,0,0,-18,25,-19,21,-18,18,-16,13,-14,8,-10,2,-127,15,0,-9,7,-14,11,-17,16,-19,20,-20,22,-19,24,-19,24,-17,24,-16,22,-14,21,-13,18,-11,16,-10,-59,0,7,-6,1,-4,-5,-4,-11,-5,-15,-6,-17,-7,-17,-10,7,1,9,-6,1,-15,-13,-14,-22,-2,-18,16,-1,25,31,9,25,0,17,-17,0,-23,-15,-15,-18,0,-11,12,1,13,8,4,3,-5,-6,-4,-10,7,-1,17,16,16,25,9,21,-20,1,-30,-18,-22,-26,-4,-19,12,-5,17,0,0,7,2,2,0,-1,5,4,11,15,8,22,-5,11,-26,-4,-30,-24,-21,-30,-1,-22,18,-4,25,10,19,15,7,12,-1,8,-3,7,-3,8,-7,6,-15,-5,-21,-10,-24,-34,0,-30,24,-9,42,20,39,40,17,38,-11,20,-27]"
CSI_DATA,57242,d8:b1:90:d9:de:f0,-54,11,-99,-41,56,116,842448577,100,0,228,0,"[-16,-7,-19,-7,-20,-5,-20,-1,-20,0,-17,1,-16,5,91,-6,-11,10,-8,11,-6,13,-4,14,-1,16,0,16,0,16,1,16,2,15,1,12,1,8,0,4,0,0,54,5,-1,-12,-2,-18,-3,-22,-3,-25,-3,-28,-2,-29,0,0,0,-29,0,-26,0,-24,2,-19,3,-14,4,-8,80,0,6,4,6,11,6,17,6,21,6,25,6,26,5,27,5,26,6,26,5,23,5,22,5,19,4,16,33,0,3,6,4,2,4,-3,4,-9,5,-13,7,-16,9,-16,-5,-3,-10,3,-4,14,8,16,20,5,19,-12,4,-23,-29,-12,-23,-1,-16,16,0,21,15,13,17,-1,9,-12,-2,-11,-7,-2,-2,5,5,1,6,-8,-3,-15,-19,-8,-23,1,-10,24,11,24,24,11,22,-8,8,-18,-5,-16,0,0,-6,1,0,1,-1,-4,-9,-4,-15,4,-10,18,12,23,23,15,29,-5,16,-23,-2,-27,-17,-15,-19,0,-11,10,-2,10,0,8,0,6,3,10,11,9,20,0,24,-3,5,-30,-18,-31,-38,-12,-36,16,-16,35,10,35,26,16]"
CSI_DATA,57243,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,842458734,100,0,228,0,"[15,-15,16,-17,15,-18,12,-19,9,-19,6,-19,3,-18,97,-7,-3,-16,-6,-14,-9,-13,-11,-12,-13,-11,-14,-10,-16,-9,-16,-8,-14,-7,-12,-5,-9,-4,-5,-1,1,1,58,6,12,7,18,10,21,13,23,16,25,18,25,20,0,0,23,21,20,21,17,19,13,18,8,14,3,11,18,0,-9,1,-13,-5,-17,-10,-19,-14,-21,-17,-22,-19,-22,-19,-22,-20,-21,-19,-20,-18,-18,-16,-16,-14,-13,-12,96,15,-8,-4,-5,0,-2,7,0,12,0,16,0,19,-1,20,6,-4,0,-11,-12,-10,-19,1,-15,17,3,23,20,16,25,-21,14,-21,-6,-24,-20,-11,-21,6,-8,18,7,15,13,4,7,-7,-3,-6,-6,4,3,11,16,6,20,-10,14,-21,-14,-24,-28,-8,-26,13,-8,25,9,20,17,7,0,0,3,-7,-1,-2,4,2,11,-3,9,-14,-5,-22,-25,-10,-30,4,-20,24,2,32,21,20,26,1,17,-13,4,-16,-5,-11,-6,-6,-5,-5,-8,-6,-15,-2,-18,11,-20,17,11,31,33,19,42,-8,27,-34,-1,-42,-27,-30,-33,-4]"
CSI_DATA,57244,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842468801,100,0,228,0,"[16,-13,16,-15,16,-17,13,-18,11,-18,8,-18,5,-17,97,-7,-2,-16,-4,-15,-7,-14,-9,-13,-11,-12,-13,-12,-14,-12,-14,-11,-13,-10,-10,-8,-8,-5,-4,-3,1,2,58,6,10,10,13,15,15,19,16,22,17,26,17,28,0,0,14,28,11,27,8,26,5,21,2,17,-2,11,-36,15,-7,-4,-9,-11,-10,-16,-10,-21,-10,-25,-9,-27,-8,-29,-8,-27,-7,-28,-6,-25,-5,-24,-4,-21,-4,-17,-40,15,-4,-7,-4,-3,-6,3,-7,9,-10,13,-12,16,-14,16,7,-3,2,-11,-10,-12,-19,-1,-16,15,0,24,18,18,27,-17,17,-18,-2,-24,-18,-14,-21,3,-11,16,3,16,12,7,8,-5,-2,-6,-7,2,0,12,14,10,22,-4,19,-16,-6,-28,-25,-16,-28,4,-16,21,2,23,14,13,0,0,6,-5,0,-2,2,4,11,2,15,-9,5,-22,-17,-20,-29,-10,-29,13,-13,28,8,28,22,14,21,-3,12,-13,3,-12,-1,-8,-2,-6,-4,-9,-10,-9,-20,-2,-26,1,-10,31,14,35,36,20,42,-9,26,-34,-1,-38,-22,-25]"
