CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57245,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,842479960,100,0,228,0,"[20,2,21,1,22,0,21,-1,20,-3,18,-6,16,-8,91,-6,10,-11,7,-12,4,-14,2,-14,0,-16,0,-16,-2,-16,-2,-16,-3,-14,-3,-11,-2,-8,-1,-2,0,1,54,5,1,14,2,18,1,22,2,26,1,29,0,30,0,0,0,29,-2,27,-2,24,-3,20,-4,15,-5,9,-81,14,-4,-4,-4,-12,-3,-16,-2,-21,-1,-25,-1,-27,0,-27,0,-27,0,-26,0,-25,0,-22,0,-20,-1,-16,6,0,-2,-8,-3,-2,-6,1,-8,7,-11,10,-13,12,-14,13,6,1,8,-5,0,-15,-12,-14,-21,0,-16,16,0,24,32,6,24,-1,15,-18,-3,-21,-17,-12,-17,4,-7,15,5,12,9,1,2,-5,-6,-2,-6,8,4,15,18,8,23,-1,10,-24,-11,-24,-24,-9,-22,9,-8,18,5,16,0,0,6,-2,0,0,0,3,8,5,16,-1,13,-16,-8,-23,-20,-18,-30,1,-20,20,0,27,16,18,19,2,14,-7,4,-11,0,-7,0,-6,0,-8,-9,-11,-18,-4,-24,-2,-13,28,9,34,33,21,40,-5,27,-30,0,-37,-20,-25]"
CSI_DATA,57246,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,842498750,100,0,228,0,"[13,15,15,15,16,14,17,12,18,10,18,6,17,2,91,-6,15,-2,14,-5,12,-8,10,-10,9,-11,9,-12,7,-14,6,-14,5,-14,3,-11,1,-8,0,-3,-1,0,54,5,-6,12,-9,17,-11,21,-12,23,-15,26,-16,26,0,0,-16,25,-16,22,-16,19,-14,15,-12,10,-9,4,113,14,-1,-6,1,-12,5,-16,8,-19,11,-22,12,-24,13,-25,12,-23,12,-23,11,-21,10,-20,8,-17,6,-16,99,0,0,-9,-1,-5,-6,-1,-11,0,-15,3,-17,4,-18,4,3,5,11,0,11,-11,0,-18,-16,-14,-23,1,-15,19,21,25,20,13,23,-5,10,-19,-7,-19,-17,-7,-15,6,-3,13,6,7,5,-2,-2,-5,-10,2,-4,14,10,17,19,12,22,-15,4,-27,-14,-21,-23,-4,-17,11,-3,17,0,0,7,0,1,0,-1,3,3,9,15,7,20,-6,6,-23,-8,-28,-26,-14,-29,6,-15,23,3,24,16,13,16,0,9,-7,3,-7,1,-5,1,-8,-1,-13,-13,-13,-20,-14,-24,17,-7,33,18,34,38,13,37,-15,16,-32,-7,-31]"
CSI_DATA,57247,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842508805,100,0,228,0,"[-19,8,-20,10,-19,12,-17,14,-15,15,-11,15,-9,16,97,-7,-2,16,1,16,3,15,6,16,8,15,11,15,12,14,12,12,12,11,10,9,7,6,4,2,0,-3,58,6,-9,-12,-11,-17,-13,-22,-14,-26,-14,-28,-14,-30,0,0,-12,-30,-9,-29,-7,-26,-5,-23,-1,-17,1,-12,21,0,6,4,8,9,10,17,9,21,9,24,9,26,9,27,9,28,8,27,8,25,7,23,7,21,6,18,69,0,6,7,6,2,6,-4,7,-10,8,-14,12,-17,13,-17,-8,2,-5,11,6,15,18,7,21,-10,6,-24,-13,-22,-31,11,-21,14,-4,25,15,18,22,1,14,-14,-1,-17,-11,-8,-9,4,0,7,7,-1,2,-11,-12,-13,-22,1,-21,13,2,29,22,19,29,-1,18,-19,0,-23,-13,-13,0,0,-6,5,1,2,-1,-4,-11,-3,-16,8,-7,22,15,21,28,11,30,-11,14,-29,-9,-29,-23,-14,-22,5,-12,14,0,13,3,7,3,6,4,7,10,8,19,1,25,-1,7,-30,-17,-33,-38,-15,-40,13,-21,35,6,39,25,22]"
CSI_DATA,57248,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842518943,100,0,228,0,"[-21,-3,-22,-3,-23,0,-22,2,-22,4,-19,6,-17,7,97,-7,-12,11,-10,12,-7,15,-6,16,-4,17,-2,18,-1,18,0,18,0,16,1,14,1,10,2,5,3,-1,58,6,5,-14,6,-20,9,-24,12,-26,14,-29,16,-29,0,0,18,-27,19,-25,19,-20,17,-17,14,-11,11,-5,124,0,0,6,-5,12,-10,15,-14,18,-17,20,-20,20,-21,19,-22,19,-21,18,-20,16,-19,15,-17,14,-14,12,95,15,-6,9,0,6,6,5,12,4,16,5,19,6,20,8,-8,-3,-11,6,-3,16,12,16,23,3,20,-16,3,-27,-31,-11,-26,-2,-19,17,-1,24,16,16,20,-1,11,-13,-2,-14,-10,-5,-5,5,6,5,10,-6,1,-18,-16,-16,-23,-8,-21,20,-1,30,19,22,27,3,19,-15,3,-18,0,0,-8,-1,-1,2,3,-3,-3,-11,-15,-9,-22,5,-10,23,4,31,25,21,33,-1,21,-21,2,-27,-14,-19,-17,-5,-13,4,-6,6,-4,5,-5,6,-4,12,6,18,11,24,31,-2,26,-26,3,-41,-25,-34,-40,-11,-36,16,-15,30]"
CSI_DATA,57249,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,842529245,100,0,228,0,"[5,19,6,20,7,21,9,19,10,18,10,16,12,14,91,-6,13,8,14,6,15,4,15,1,16,0,16,0,16,-1,16,-1,15,-2,12,-1,8,-2,3,-1,-1,-1,54,5,-13,-3,-18,-5,-22,-8,-25,-11,-27,-13,-27,-16,0,0,-24,-18,-21,-19,-17,-18,-13,-17,-8,-14,-2,-10,-34,14,6,0,10,6,11,12,13,16,14,19,14,23,13,24,12,24,10,24,9,22,8,21,7,19,6,16,75,0,5,8,6,3,7,-1,10,-6,12,-9,14,-12,16,-10,0,6,9,5,15,-4,9,-16,-5,-21,-19,-12,-24,6,0,33,5,23,20,12,21,-6,11,-18,-5,-18,-15,-8,-13,4,-2,10,6,3,4,-5,-6,-9,-16,0,-14,16,-5,22,19,16,27,0,20,-17,1,-24,-13,-16,-17,-2,0,0,0,6,1,1,-3,-3,-11,1,-11,13,1,22,20,13,29,1,23,-19,5,-30,-14,-24,-23,-8,-19,7,-9,15,1,12,4,7,2,5,4,6,9,6,16,0,25,0,8,-29,-13,-32,-33,-17,-40,7,-26,30,0,37,18,25]"
CSI_DATA,57250,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,842549283,100,0,228,0,"[16,-10,17,-12,17,-14,15,-16,13,-16,10,-16,6,-16,91,-6,0,-16,-2,-15,-5,-14,-7,-13,-9,-13,-11,-12,-12,-11,-13,-10,-12,-9,-10,-7,-7,-4,-4,0,0,2,54,5,7,12,11,16,13,20,14,23,15,27,15,29,0,0,12,28,10,27,8,25,5,21,2,16,0,11,-20,14,-5,0,-7,-7,-7,-14,-9,-18,-9,-22,-9,-24,-9,-25,-9,-24,-8,-24,-8,-22,-7,-21,-7,-18,-7,-16,-62,14,-5,-7,-7,-2,-7,2,-8,8,-10,12,-13,15,-14,16,7,-2,3,-11,-8,-13,-18,-3,-17,13,-3,23,16,19,29,-15,17,-16,0,-24,-16,-16,-21,0,-12,15,1,16,11,7,9,-3,0,-7,-6,0,-1,11,12,11,21,-1,17,-13,-3,-27,-22,-16,-27,2,-16,18,1,21,13,12,0,0,5,-4,-1,-1,1,4,10,2,15,-8,6,-21,-15,-18,-28,-10,-29,12,-13,29,9,28,22,13,21,-4,10,-14,0,-12,-4,-7,-3,-3,-4,-6,-9,-6,-17,0,-24,1,-5,29,16,31,35,14,37,-13,20,-33,-5,-36,-24,-20]"
CSI_DATA,57251,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,842559675,100,0,228,0,"[15,-12,16,-13,15,-15,13,-16,11,-17,8,-16,6,-16,94,-6,0,-15,0,-15,-3,-14,-6,-14,-7,-13,-9,-13,-10,-13,-10,-12,-10,-11,-9,-9,-6,-6,-3,-1,0,2,56,5,4,13,5,18,5,24,5,27,5,30,3,31,0,0,0,32,-1,29,-2,26,-4,22,-4,16,-5,10,-87,14,-3,-3,-1,-10,0,-16,2,-20,4,-23,6,-25,7,-25,8,-25,8,-24,8,-23,7,-21,7,-19,5,-16,104,0,0,-10,-2,-6,-6,-3,-11,0,-16,0,-19,0,-20,0,6,-3,1,-11,-9,-12,-19,-1,-17,13,-2,24,16,19,29,-13,19,-16,1,-24,-14,-17,-21,0,-13,13,0,17,10,8,10,-2,0,-6,-7,0,-3,10,9,13,21,2,22,-7,3,-27,-16,-23,-27,-5,-21,13,-5,20,7,15,0,0,6,-2,0,0,0,4,7,7,17,0,15,-15,-2,-23,-18,-23,-30,-4,-26,17,-6,29,11,23,20,8,16,-3,7,-10,0,-7,0,-6,0,-6,-2,-10,-12,-11,-18,-16,-24,15,-10,33,14,35,34,19,38,-6,24,-28,1,-32]"
CSI_DATA,57252,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,842578625,100,0,228,0,"[-16,14,-17,15,-16,17,-13,18,-12,18,-9,18,-6,18,99,-7,0,17,3,16,5,15,8,14,10,15,11,14,13,13,12,13,12,12,10,10,8,7,4,3,1,-3,59,6,-5,-14,-7,-20,-8,-24,-8,-28,-7,-30,-6,-33,0,0,-3,-32,0,-31,2,-28,4,-23,5,-18,6,-11,85,0,4,4,3,10,1,17,0,21,-3,25,-4,26,-6,27,-6,27,-7,27,-7,24,-6,23,-5,21,-4,18,-86,15,1,11,4,7,9,3,14,0,17,-2,21,-2,22,0,-7,4,-2,12,10,13,20,2,18,-16,2,-26,-17,-20,-30,17,-19,19,0,26,18,17,23,0,14,-15,-1,-18,-12,-9,-10,3,0,8,7,0,4,-11,-10,-14,-22,-2,-22,9,-2,28,19,23,29,4,22,-15,6,-22,-9,-17,0,0,-7,4,0,2,0,-5,-9,-7,-18,2,-15,18,6,25,22,23,33,2,25,-21,6,-31,-15,-24,-22,-7,-18,8,-7,11,0,9,1,6,0,8,4,11,14,11,22,15,24,-19,8,-34,-18,-36,-39,-17,-41,11,-23,31,2,33]"
CSI_DATA,57253,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,842588632,100,0,228,0,"[20,-8,21,-10,21,-11,19,-12,17,-14,15,-14,12,-15,99,-7,7,-15,3,-16,1,-16,-1,-17,-3,-17,-5,-18,-5,-18,-6,-17,-5,-16,-4,-14,-4,-10,-3,-4,-2,2,59,6,-3,15,-4,20,-6,25,-9,28,-11,30,-13,31,0,0,-17,28,-18,26,-18,22,-17,18,-15,11,-11,6,-127,15,-1,-5,4,-10,10,-14,15,-16,19,-17,21,-17,23,-16,24,-16,24,-14,22,-13,21,-12,19,-11,17,-10,-73,0,8,-8,2,-8,-4,-9,-9,-11,-13,-13,-14,-15,-14,-17,8,-2,6,-11,-6,-16,-19,-8,-23,8,-11,23,9,26,34,-4,25,-10,11,-24,-9,-23,-21,-10,-19,8,-6,17,7,13,11,2,4,-7,-7,-3,-8,8,2,17,18,13,24,3,17,-24,-3,-30,-23,-19,-27,0,-17,16,-2,18,0,0,8,1,1,-1,-3,4,3,12,16,10,24,-4,11,-23,-2,-32,-24,-24,-34,-2,-25,20,-5,29,12,21,18,7,14,-4,7,-7,4,-6,5,-5,5,-10,-2,-18,-3,-26,-29,-5,-32,17,-16,38,12,42,36,24,41,-2,25,-22]"
CSI_DATA,57254,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842598940,100,0,228,0,"[21,-1,23,-1,23,-2,22,-4,21,-5,19,-6,16,-8,97,-7,13,-11,11,-12,9,-13,8,-14,6,-16,6,-17,6,-17,5,-17,5,-16,4,-13,3,-10,1,-5,-3,0,58,6,-12,9,-17,12,-21,14,-25,14,-29,14,-31,12,0,0,-32,6,-30,3,-28,0,-23,-2,-18,-4,-12,-5,114,15,4,-5,10,-2,16,1,20,3,23,7,25,9,25,11,24,12,24,13,22,13,21,13,18,12,15,10,-69,0,11,4,9,-1,8,-6,8,-11,9,-15,11,-18,13,-18,8,1,9,-9,0,-17,-14,-15,-24,-1,-19,18,-2,27,33,13,27,3,21,-16,3,-24,-13,-18,-21,-4,-15,10,-2,15,7,8,7,-3,-3,-6,-11,1,-8,14,6,22,15,18,27,-7,16,-24,-3,-28,-19,-18,-21,-1,-14,12,0,0,5,6,2,-1,-6,1,-7,10,2,18,18,16,25,-5,25,-20,5,-32,-17,-28,-29,-10,-26,10,-12,21,3,19,9,10,9,3,7,1,8,2,12,-1,15,-9,22,-14,-7,-29,-27,-22,-40,-1,-34,24,-11,40,14,36,29,17]"
CSI_DATA,57255,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842609199,100,0,228,0,"[-14,16,-14,18,-13,19,-12,20,-9,19,-6,20,-3,18,97,-7,3,16,6,15,8,14,10,12,12,12,14,11,15,11,15,10,14,9,12,7,9,5,5,2,1,-2,58,6,-8,-12,-11,-16,-14,-21,-16,-25,-16,-27,-16,-29,0,0,-12,-30,-10,-29,-7,-27,-4,-24,-1,-19,2,-12,30,0,5,1,7,8,7,14,7,19,7,23,7,26,6,27,5,27,5,27,4,25,4,23,4,21,4,18,41,0,6,10,8,5,10,0,13,-5,17,-8,19,-10,21,-10,-6,6,0,12,13,11,22,-2,16,-18,-2,-26,-21,-17,-28,21,-16,22,5,26,21,14,23,-5,11,-18,-5,-18,-13,-7,-9,5,1,7,7,-1,1,-11,-13,-10,-21,4,-19,13,5,28,23,17,27,-4,16,-19,-2,-22,-13,-12,0,0,-5,6,1,1,-2,-4,-11,-4,-17,8,-9,22,13,21,29,14,32,-10,18,-28,-5,-30,-22,-17,-24,1,-14,13,-3,15,3,9,3,6,4,7,9,8,17,3,26,4,13,-27,-8,-34,-32,-24,-42,2,-31,29,-5,38,17,29]"
CSI_DATA,57256,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,842628771,100,0,228,0,"[-22,3,-24,4,-24,6,-22,7,-21,8,-18,10,-14,12,102,-7,-9,14,-6,15,-4,16,-1,18,1,19,1,20,2,20,2,20,2,18,2,14,1,11,1,5,2,-1,61,6,5,-14,6,-21,9,-25,12,-27,14,-29,16,-30,0,0,21,-27,22,-24,21,-20,20,-15,16,-10,12,-5,-99,0,2,5,-4,10,-10,12,-14,14,-19,16,-22,16,-24,16,-24,15,-24,14,-22,13,-22,12,-19,11,-16,10,37,15,-7,9,-2,9,4,9,10,12,13,14,14,16,15,19,-9,0,-8,10,2,18,18,13,26,-3,16,-22,-3,-28,-36,-4,-28,4,-18,22,3,26,19,15,22,-3,10,-15,-3,-14,-10,-4,-4,5,6,4,10,-7,1,-18,-16,-15,-24,-6,-21,21,-1,30,19,22,27,3,20,-13,4,-19,0,0,-7,-3,-1,1,3,-5,-3,-12,-15,-11,-25,3,-13,23,0,34,24,26,34,4,27,-20,7,-29,-11,-24,-20,-8,-14,3,-7,7,-4,6,-5,5,-4,11,3,18,4,27,31,5,31,-18,14,-39,-13,-42,-37,-24,-40,4,-24,24]"
CSI_DATA,57257,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,842638975,100,0,228,0,"[-20,7,-22,7,-21,9,-20,10,-18,10,-15,11,-12,12,97,-7,-7,14,-5,15,-3,16,-1,17,0,18,1,19,1,20,1,19,1,18,0,15,1,11,1,5,2,-1,58,6,6,-13,9,-18,13,-22,16,-24,20,-25,22,-24,0,0,26,-21,26,-17,25,-13,23,-9,19,-4,14,-1,-95,0,-1,6,-8,8,-14,8,-19,8,-23,7,-26,6,-27,5,-27,3,-27,2,-25,1,-23,1,-21,0,-18,1,33,15,-11,3,-6,6,-2,10,1,14,3,19,2,21,0,23,-8,2,-6,11,5,17,19,10,23,-6,14,-23,-6,-28,-34,-2,-28,5,-16,21,4,25,19,14,21,-2,11,-14,-3,-14,-9,-5,-5,4,5,5,9,-6,2,-17,-14,-16,-22,-9,-22,17,-5,29,15,24,25,8,20,-9,8,-16,0,0,-6,-3,-1,1,4,-3,1,-12,-12,-15,-24,-5,-18,17,-11,30,12,31,30,16,31,-7,18,-23,-1,-25,-12,-16,-15,-4,-10,2,-7,3,-7,3,-9,8,-7,16,-10,24,22,20,35,2,32,-23,12,-40,-15,-39,-33,-19,-32,4]"
CSI_DATA,57258,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,842659481,100,0,228,0,"[-21,-5,-22,-4,-22,-3,-21,-1,-20,2,-18,4,-16,6,99,-7,-12,10,-10,13,-8,14,-7,17,-5,18,-5,19,-4,19,-4,18,-4,17,-3,15,-2,11,-1,5,2,-1,59,6,7,-12,10,-17,14,-20,18,-22,21,-23,23,-23,0,0,25,-20,25,-18,24,-14,22,-10,18,-6,13,-2,-88,0,0,6,-6,9,-12,11,-17,12,-21,12,-23,11,-24,11,-26,10,-25,9,-23,8,-22,7,-20,7,-17,6,49,15,-9,7,-3,9,3,10,7,13,11,15,12,18,10,20,-8,-3,-10,6,-3,16,12,17,24,5,22,-14,6,-27,-29,-15,-27,-6,-22,14,-6,24,13,19,20,4,14,-10,1,-14,-7,-7,-5,3,5,5,10,-5,4,-16,-11,-18,-21,-13,-24,14,-8,28,13,25,24,10,21,-7,8,-15,0,0,-5,-3,-1,1,4,-4,1,-12,-12,-14,-24,-2,-16,19,-7,31,16,30,32,11,29,-12,13,-26,-6,-24,-16,-12,-16,-1,-10,5,-6,5,-6,5,-6,10,-1,17,0,26,27,9,33,-12,20,-33,-5,-42,-29,-28,-39,-3,-27,18]"
CSI_DATA,57259,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,842671083,100,0,228,0,"[-8,-20,-9,-20,-10,-19,-11,-17,-13,-15,-14,-12,-15,-9,99,-7,-16,-3,-16,0,-16,3,-17,5,-17,7,-18,9,-17,9,-16,9,-15,9,-13,8,-9,6,-5,3,2,1,59,6,14,-3,20,-4,25,-4,29,-3,31,-1,33,0,0,0,32,3,31,6,27,7,23,8,17,8,11,8,-114,0,-4,4,-10,3,-17,-1,-21,-3,-24,-5,-25,-7,-25,-9,-26,-9,-25,-9,-23,-10,-21,-9,-19,-8,-17,-6,39,15,-10,1,-8,4,-4,9,-1,14,-1,19,-1,23,-3,24,-2,-7,-12,-5,-16,7,-7,20,11,23,26,9,25,-11,-6,-32,-12,-25,-25,-8,-22,10,-7,22,10,18,17,5,11,-8,0,-9,-5,-1,-1,6,10,5,16,-8,6,-21,-5,-24,-27,-8,-26,13,-10,26,10,23,20,9,16,-5,0,0,-1,-7,-1,1,5,0,8,-9,1,-18,-16,-19,-25,3,-27,19,-9,33,16,30,31,10,27,-11,11,-22,-4,-20,-11,-11,-11,-2,-8,1,-8,1,-11,4,-11,13,-16,19,15,25,34,11,37,-15,20,-37,-7,-40,-28,-25,-32,-1]"
CSI_DATA,57260,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,842688765,100,0,228,0,"[11,-20,10,-21,8,-21,4,-21,2,-20,-2,-18,-6,-16,105,-7,-11,-11,-15,-9,-16,-7,-18,-4,-20,-2,-21,-1,-21,0,-20,1,-19,1,-16,1,-11,1,-5,1,1,1,63,6,15,1,21,2,27,2,30,3,33,4,35,5,0,0,34,7,32,8,30,8,25,8,19,8,11,8,-131,0,-4,6,-10,4,-17,2,-22,2,-26,0,-28,-1,-30,-2,-29,-2,-29,-2,-27,-1,-26,-1,-21,0,-19,1,32,16,-9,4,-4,7,2,10,7,14,10,17,13,20,11,21,5,-6,-4,-13,-17,-7,-20,9,-8,26,13,25,29,8,17,-30,6,-29,-16,-23,-26,-3,-18,15,-2,21,13,13,15,-1,5,-8,-5,-3,-3,6,8,8,18,-2,14,-20,2,-26,-26,-16,-30,7,-17,25,5,28,19,14,20,-3,0,0,-1,-7,-2,-1,5,1,9,-8,1,-19,-17,-19,-27,6,-27,22,-4,35,22,29,34,5,27,-17,6,-26,-9,-20,-14,-7,-11,1,-7,3,-8,4,-9,8,-5,18,-5,26,28,15,37,-7,26,-32,-2,-44,-30,-31,-40,-4,-28,19]"
CSI_DATA,57261,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,842708652,100,0,228,0,"[5,22,6,22,8,20,9,19,11,15,13,12,14,8,102,-7,16,2,16,0,18,-3,18,-6,18,-7,19,-8,19,-9,18,-10,16,-9,13,-8,9,-6,5,-3,-1,-1,61,6,-13,3,-20,5,-26,5,-29,5,-32,5,-33,4,0,0,-33,0,-32,-2,-29,-3,-25,-5,-20,-6,-12,-6,105,15,2,-7,10,-5,16,-4,22,-2,26,0,28,1,29,1,29,3,27,4,26,3,24,3,21,2,19,1,-28,0,9,-2,4,-5,0,-9,-3,-14,-6,-19,-6,-22,-6,-23,1,7,11,5,16,-6,8,-21,-9,-23,-25,-11,-27,10,5,32,11,26,25,9,23,-10,8,-22,-9,-19,-16,-5,-11,7,0,9,5,1,0,-7,-11,-4,-15,9,-4,23,8,25,29,6,26,-15,6,-28,-13,-24,-23,-7,-16,9,0,0,3,8,2,0,-4,0,-7,9,2,19,19,16,25,-7,24,-24,1,-34,-22,-27,-32,-5,-25,16,-7,24,8,19,14,8,11,0,9,-2,8,-3,10,-8,7,-18,8,-23,-24,-19,-36,0,-30,27,-6,42,21,37,36,12,31,-11]"
CSI_DATA,57262,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,842718748,100,0,228,0,"[16,-13,18,-14,15,-15,12,-15,9,-16,6,-16,3,-15,102,-7,-4,-15,-6,-15,-9,-15,-10,-15,-12,-15,-13,-14,-14,-15,-13,-14,-12,-13,-11,-11,-8,-8,-5,-4,-1,1,61,6,6,13,8,19,8,24,9,28,8,31,7,33,0,0,2,34,0,32,-2,30,-4,25,-6,20,-7,12,-87,15,-6,-3,-5,-10,-3,-16,-1,-22,1,-25,3,-27,5,-28,6,-28,7,-27,7,-25,7,-23,6,-21,5,-18,64,0,0,-9,-4,-6,-9,-2,-13,1,-19,2,-22,2,-24,0,6,-4,1,-12,-12,-12,-22,0,-19,16,-1,28,19,22,28,-14,21,-19,1,-27,-16,-19,-23,-1,-14,13,0,18,9,8,8,-2,0,-5,-6,2,-2,12,12,13,24,0,22,-12,1,-30,-20,-23,-30,-3,-23,16,-4,24,10,18,0,0,7,-4,0,-3,0,4,8,6,19,-2,14,-19,-8,-24,-23,-24,-34,-3,-27,21,-6,32,14,26,24,9,21,-6,10,-12,2,-11,-1,-8,-2,-9,-6,-11,-15,-9,-22,-12,-23,20,-6,36,19,36,39,15,40,-11,22,-31,-2,-32]"
CSI_DATA,57263,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,842729126,100,0,228,0,"[-5,22,-4,22,-1,21,2,20,5,17,10,14,12,11,108,-7,16,5,17,3,20,0,21,-2,22,-4,22,-5,22,-6,21,-7,19,-7,15,-7,12,-6,5,-4,0,-2,65,6,-14,3,-21,4,-26,5,-30,5,-34,5,-37,4,0,0,-35,3,-34,2,-32,0,-28,-2,-22,-3,-14,-5,99,16,1,-6,8,-7,16,-7,22,-7,26,-6,28,-6,30,-5,30,-5,30,-5,28,-4,25,-4,22,-5,19,-4,-46,0,7,-4,2,-6,-5,-7,-12,-8,-16,-11,-19,-13,-20,-15,-2,7,7,11,17,2,17,-15,1,-26,-21,-21,-31,0,-6,32,2,30,22,17,25,-3,14,-20,-4,-21,-15,-7,-12,5,-1,8,5,1,0,-7,-12,-5,-19,10,-6,25,8,28,33,7,30,-17,7,-32,-15,-28,-25,-7,-20,10,0,0,5,8,4,0,-4,0,-5,10,4,17,22,12,24,-13,19,-30,-6,-35,-29,-21,-34,4,-21,24,0,28,14,16,16,3,12,-3,6,-4,7,-6,6,-12,-1,-19,-2,-24,-30,-6,-33,17,-15,39,13,41,37,21,40,-6,22,-26]"
CSI_DATA,57264,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,842743684,138,0,106,0,"[42,21,151,0,59,21,24,0,107,21,-114,21,161,21,145,21,-141,21,63,21,-74,21,2,21,-34,21,-26,20,-4,21,0,21,20,0,139,21,50,0,-21,21,90,0,-145,0,148,0,58,1,180,0,161,1,0,0,0,0,-95,0,126,1,-122,0,10,1,-178,0,173,0,74,0,-68,21,-56,21,79,21,-155,21,-50,20,173,21,-90,20,162,21,-74,20,-186,21,-17,20,-127,21,66,21,-24,21,-171,21,143,0,-15,21,-62,0]"
CSI_DATA,57265,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842758622,100,0,228,0,"[-17,-15,-18,-13,-18,-10,-18,-8,-18,-3,-18,1,-17,4,112,-8,-15,11,-13,15,-12,17,-11,19,-11,21,-10,23,-9,23,-8,23,-6,20,-5,18,-4,13,-1,9,2,2,66,6,10,-11,15,-16,19,-19,24,-23,26,-23,30,-24,0,0,31,-20,30,-18,28,-15,26,-11,21,-6,16,-1,-88,0,0,6,-6,10,-13,12,-20,13,-24,13,-27,13,-28,12,-30,12,-28,11,-27,10,-25,9,-23,8,-19,6,41,17,-9,5,-2,5,4,6,11,8,16,11,18,13,19,16,-5,-5,-13,2,-10,16,5,23,23,16,30,-6,17,-27,-23,-21,-26,-16,-28,6,-12,23,6,23,18,9,16,-5,4,-12,-5,-6,-4,3,6,5,15,-5,8,-20,-12,-25,-25,-16,-32,15,-13,34,13,33,30,15,27,-8,11,-20,0,0,-9,-5,-3,2,3,-1,2,-10,-11,-15,-25,-3,-17,20,-6,35,18,32,36,11,33,-15,13,-30,-8,-26,-18,-12,-17,1,-10,6,-5,6,-4,6,-4,12,2,18,3,25,31,5,33,-18,15,-40,-13,-41,-38,-23,-40,5,-24,25]"
CSI_DATA,57266,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,842768950,100,0,228,0,"[20,-6,20,-7,19,-8,16,-9,14,-11,10,-13,7,-15,105,-7,2,-17,1,-18,-2,-19,-4,-20,-5,-21,-6,-21,-7,-21,-7,-21,-6,-19,-5,-16,-4,-13,-3,-6,-3,0,63,6,-2,14,-3,20,-5,25,-8,29,-10,32,-13,32,0,0,-18,30,-19,27,-19,22,-19,18,-17,13,-13,6,92,16,-2,-6,3,-11,8,-16,14,-17,18,-19,21,-19,23,-18,23,-17,23,-16,23,-14,22,-13,20,-10,17,-9,-45,0,8,-7,2,-6,-3,-7,-8,-9,-14,-10,-16,-14,-16,-16,7,-2,5,-11,-7,-17,-21,-8,-25,9,-13,26,9,28,31,-2,28,-7,14,-23,-6,-25,-20,-10,-19,6,-7,15,5,11,7,1,0,-5,-8,-1,-8,11,5,20,22,14,28,0,18,-29,-6,-34,-27,-20,-30,2,-18,19,-1,22,0,0,9,0,2,-3,-2,2,2,10,15,9,23,-4,8,-22,-3,-33,-26,-25,-35,-1,-26,21,-6,30,14,22,19,8,17,-3,8,-7,4,-7,3,-7,4,-11,-4,-17,-5,-25,-30,-2,-29,20,-10,38,16,39,37,20,39,-6,22,-25]"
