CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57267,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842779176,100,0,228,0,"[-23,3,-23,5,-21,6,-18,10,-13,12,-10,15,-5,17,112,-8,1,19,5,19,8,20,10,20,13,20,15,20,16,19,17,18,16,17,13,13,11,10,6,4,2,-1,66,6,-5,-13,-9,-20,-12,-25,-13,-30,-15,-33,-15,-35,0,0,-12,-35,-10,-34,-8,-31,-5,-27,-2,-21,1,-15,0,0,6,0,9,8,10,16,12,20,11,26,12,28,12,30,11,30,11,30,10,27,10,25,9,23,9,19,125,0,6,9,6,2,6,-4,8,-11,9,-17,11,-20,12,-21,-9,1,-8,12,6,19,21,10,27,-10,12,-27,-11,-30,-32,5,-27,12,-9,27,12,24,24,6,18,-11,2,-17,-9,-9,-8,2,2,5,9,-4,1,-16,-17,-17,-30,1,-24,18,2,36,27,25,36,0,24,-24,0,-28,-16,-17,0,0,-9,8,1,4,-1,-3,-10,-3,-17,8,-8,25,18,21,33,13,35,-15,16,-35,-11,-34,-30,-16,-27,5,-13,19,1,17,8,10,6,4,6,5,12,4,18,-3,25,-3,2,-32,-21,-31,-41,-10,-40,20,-17,40,12,39,30,18]"
CSI_DATA,57268,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,842798944,100,0,228,0,"[11,-19,10,-20,8,-20,5,-19,2,-17,-2,-16,-5,-16,108,-7,-12,-13,-15,-11,-17,-10,-20,-8,-21,-7,-22,-6,-23,-6,-22,-5,-21,-4,-17,-4,-13,-2,-7,-1,-1,2,65,6,11,10,15,14,21,16,23,20,25,23,25,25,0,0,23,28,20,29,16,25,12,23,7,19,2,14,44,0,-6,2,-10,-5,-13,-12,-15,-16,-16,-22,-16,-25,-16,-25,-15,-26,-14,-25,-13,-24,-12,-22,-11,-21,-10,-17,-143,16,-7,-8,-7,-3,-7,4,-10,8,-12,14,-13,17,-15,17,4,-6,-4,-12,-19,-6,-22,8,-11,25,10,28,28,13,19,-25,12,-26,-8,-26,-23,-10,-22,8,-6,20,7,14,12,2,5,-6,-4,-3,-5,7,6,14,21,5,23,-14,12,-25,-16,-30,-33,-10,-30,15,-10,30,11,25,21,8,0,0,4,-10,-2,-3,2,4,11,0,14,-12,2,-24,-21,-15,-33,-4,-30,21,-7,35,17,30,30,10,25,-10,10,-20,-3,-16,-8,-8,-7,-4,-7,-3,-11,-2,-16,4,-25,3,-1,30,22,29,40,8,38,-20,17,-39,-11,-38,-29,-19]"
CSI_DATA,57269,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,842809085,100,0,228,0,"[16,14,17,14,17,11,19,8,17,4,16,1,15,-3,108,-7,15,-8,15,-11,15,-14,15,-15,14,-19,14,-20,14,-20,13,-20,12,-17,10,-15,6,-12,3,-7,-2,-2,65,6,-14,7,-20,10,-24,11,-29,11,-32,11,-35,10,0,0,-35,5,-33,3,-31,1,-26,-2,-21,-4,-13,-4,127,16,3,-5,11,-4,17,-3,23,-2,28,1,29,2,30,4,30,5,30,6,28,6,26,6,23,6,21,4,-42,0,13,0,7,-4,4,-8,1,-13,-1,-19,0,-22,1,-24,5,5,13,-2,10,-15,-5,-23,-23,-15,-31,5,-19,25,20,25,24,19,29,-2,16,-20,-2,-23,-16,-13,-16,3,-6,11,4,7,5,-3,-5,-7,-15,1,-13,16,3,28,17,22,35,-3,23,-26,-1,-34,-21,-23,-28,-2,-17,13,0,0,5,7,4,-1,-4,-1,-6,8,3,19,20,15,25,-7,24,-25,1,-37,-24,-28,-35,-4,-26,19,-7,28,8,21,14,8,12,0,7,-2,7,-3,10,-5,10,-14,15,-21,-20,-23,-35,-6,-35,20,-16,40,12,42,33,23,35,-2]"
CSI_DATA,57270,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,842819151,100,0,228,0,"[23,4,23,4,22,2,21,0,19,-3,17,-7,14,-10,115,-8,11,-16,10,-19,9,-20,8,-22,7,-23,7,-24,7,-24,7,-24,7,-22,5,-17,3,-14,1,-8,-2,-1,68,7,-13,10,-17,15,-23,16,-27,20,-32,20,-35,19,0,0,-36,13,-35,9,-33,5,-28,2,-22,0,-15,-3,121,17,2,-5,11,-5,19,-3,24,-2,29,0,33,2,33,4,33,5,33,7,30,8,28,8,24,7,22,7,-35,0,13,1,9,-2,5,-8,2,-14,2,-20,2,-23,3,-26,9,1,11,-9,2,-21,-16,-21,-29,-4,-27,17,-7,33,30,16,32,8,27,-15,8,-27,-11,-22,-21,-7,-15,8,-3,14,5,5,3,-4,-8,-5,-15,7,-8,22,13,28,24,19,36,-13,17,-34,-8,-35,-28,-20,-29,3,-15,19,0,0,8,7,3,-1,-4,0,-5,11,5,21,23,14,27,-10,23,-30,-3,-40,-28,-28,-39,-3,-28,20,-7,28,10,22,16,8,14,0,8,-3,8,-2,10,-4,10,-15,19,-21,-19,-26,-38,-10,-41,17,-22,40,8,46,32,29,39,2]"
CSI_DATA,57271,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842839000,100,0,228,0,"[6,21,6,21,6,21,9,19,10,16,12,13,15,10,112,-8,18,5,19,4,21,3,23,1,23,1,24,1,25,1,24,1,21,1,18,1,15,0,8,-2,1,-4,66,6,-9,-12,-13,-18,-16,-23,-18,-27,-18,-31,-16,-33,0,0,-10,-35,-6,-34,-3,-31,-1,-26,1,-20,3,-12,55,0,2,3,0,11,-2,17,-5,23,-9,27,-11,30,-13,30,-16,27,-16,26,-16,24,-16,23,-15,20,-12,18,115,17,-5,13,0,11,4,10,10,12,16,13,18,16,18,17,1,9,12,8,19,-5,13,-21,-4,-28,-25,-18,-32,3,-4,32,0,31,20,20,26,0,18,-16,1,-21,-12,-12,-12,1,-3,8,5,3,6,-9,-6,-16,-23,-6,-26,12,-15,23,13,33,32,15,33,-9,17,-26,-4,-27,-18,-13,0,0,-5,9,3,3,1,-5,-10,-9,-20,1,-18,19,2,27,23,28,39,5,32,-19,11,-34,-12,-31,-24,-12,-21,4,-10,13,-1,11,1,6,-1,5,-1,10,6,15,10,27,31,-3,26,-25,5,-41,-21,-39,-41,-17,-39,11,-20,28]"
CSI_DATA,57272,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842859106,100,0,228,0,"[-16,-17,-16,-16,-17,-13,-17,-10,-18,-6,-17,-3,-17,0,112,-8,-17,8,-17,10,-17,12,-17,15,-17,16,-17,18,-16,17,-16,17,-13,16,-11,13,-8,11,-2,8,3,4,66,6,16,-2,23,-4,28,-4,32,-4,35,-3,36,-2,0,0,36,0,35,3,31,4,26,5,20,5,12,5,-145,0,-4,2,-11,0,-18,-3,-24,-6,-26,-10,-28,-12,-28,-13,-30,-15,-27,-15,-26,-13,-25,-13,-23,-11,-20,-10,46,17,-13,-2,-11,3,-9,9,-8,15,-6,19,-8,24,-9,24,-5,-6,-15,0,-13,15,1,24,20,20,31,0,24,-21,-16,-27,-20,-21,-28,-1,-19,18,-1,24,15,15,17,-1,6,-10,-4,-8,-5,3,4,10,16,2,18,-16,1,-30,-11,-24,-35,-3,-28,23,-5,34,18,26,26,5,19,-11,0,0,-5,-8,-4,2,5,3,11,-6,3,-20,-16,-23,-28,-1,-31,20,-10,38,18,35,34,12,31,-11,12,-25,-5,-21,-13,-11,-12,-1,-6,1,-5,-1,-11,1,-13,10,-25,16,10,30,32,19,42,-5,30,-33,2,-43,-25,-34,-35,-9]"
CSI_DATA,57273,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842869399,100,0,228,0,"[11,-19,11,-19,10,-19,6,-20,4,-18,0,-18,-3,-16,112,-8,-9,-16,-10,-16,-13,-16,-15,-16,-17,-17,-17,-16,-18,-16,-17,-15,-16,-13,-13,-11,-11,-8,-6,-2,-3,3,66,6,1,18,2,23,1,28,0,33,-2,35,-4,38,0,0,-9,36,-11,33,-12,28,-12,23,-12,17,-10,9,-123,17,0,-4,4,-11,10,-17,15,-19,19,-21,23,-21,25,-20,25,-19,26,-19,25,-17,24,-16,21,-13,18,-12,-60,0,9,-11,3,-12,-2,-13,-6,-15,-11,-18,-12,-20,-12,-23,4,-6,-3,-13,-17,-9,-24,5,-16,24,5,31,25,19,25,-20,20,-24,-2,-28,-19,-18,-24,1,-13,15,1,17,10,8,8,-3,-3,-5,-9,3,-3,16,13,18,28,4,25,-9,6,-35,-19,-31,-33,-10,-28,12,-10,25,8,21,0,0,9,-4,-1,-4,-4,4,3,13,19,9,26,-8,10,-27,-9,-36,-32,-23,-39,3,-26,26,-2,34,17,23,23,5,16,-5,6,-9,2,-6,4,-5,4,-10,-1,-18,-1,-30,-31,-8,-34,16,-18,39,9,43,35,27,42,0,30,-23]"
CSI_DATA,57274,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,842879846,100,0,228,0,"[0,23,1,23,2,20,4,18,8,15,11,11,14,8,118,-8,18,2,20,0,22,-1,23,-3,24,-4,24,-6,24,-7,23,-7,20,-7,18,-4,13,-4,6,-3,-2,-2,70,7,-17,-1,-24,-2,-30,-3,-34,-6,-37,-8,-37,-9,0,0,-36,-13,-34,-15,-29,-15,-24,-15,-17,-14,-9,-12,-133,18,7,-3,13,1,19,6,24,11,26,14,29,17,29,19,29,19,26,19,25,19,23,17,22,15,19,13,-63,0,12,3,9,-2,7,-8,6,-15,4,-20,6,-25,8,-26,1,8,12,8,20,-3,14,-20,-4,-29,-25,-18,-33,4,-3,30,4,31,23,18,26,-3,14,-19,-3,-20,-13,-8,-11,3,0,7,4,-1,-1,-11,-15,-8,-24,7,-14,26,2,31,33,18,36,-9,20,-30,-6,-33,-23,-17,-23,3,0,0,1,9,3,0,-4,-2,-12,6,-6,19,12,26,30,4,36,-13,18,-36,-11,-40,-34,-20,-35,4,-19,23,0,24,12,15,12,4,8,1,8,1,12,0,15,-11,24,-15,-11,-33,-35,-22,-45,7,-31,35,-1,47,28,35,37,8]"
CSI_DATA,57275,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842898635,100,0,228,0,"[-8,20,-6,20,-4,19,-2,18,2,17,6,16,10,13,112,-8,16,10,18,8,19,6,20,4,23,3,23,3,23,2,23,2,20,1,17,0,12,0,6,-1,-1,-2,66,6,-15,-6,-20,-10,-25,-12,-27,-16,-31,-18,-32,-19,0,0,-28,-21,-26,-23,-21,-23,-17,-20,-11,-17,-5,-13,-58,17,6,-2,12,3,17,10,20,15,21,19,23,23,23,24,21,24,21,24,20,23,19,21,17,18,16,15,-115,0,11,6,10,0,9,-6,9,-12,10,-18,11,-21,12,-23,-2,8,8,10,19,3,20,-13,5,-27,-16,-25,-30,-8,-13,27,-6,28,15,24,24,4,19,-12,3,-19,-10,-12,-11,0,-2,6,5,1,3,-9,-10,-12,-23,-1,-20,20,-8,28,24,26,35,2,26,-21,4,-32,-16,-21,-21,-3,0,0,-2,10,3,2,-3,-3,-12,2,-12,17,4,27,27,12,36,-3,26,-28,0,-39,-25,-27,-33,-3,-24,16,-5,21,6,16,10,8,8,3,8,3,13,1,17,-8,26,-11,-4,-32,-28,-26,-43,-1,-35,28,-9,45,19,39,34,13]"
CSI_DATA,57276,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842908802,100,0,228,0,"[13,17,15,16,15,13,16,10,17,8,18,3,19,0,112,-8,18,-6,18,-9,18,-11,18,-13,17,-15,18,-17,17,-17,16,-17,15,-16,11,-12,8,-10,3,-6,-3,-3,66,6,-16,2,-23,4,-27,5,-32,5,-34,5,-36,3,0,0,-36,0,-35,-2,-31,-3,-26,-5,-20,-5,-12,-5,128,17,4,-2,11,-1,19,2,24,5,28,6,30,9,31,11,30,11,30,12,26,12,25,12,23,10,20,8,-26,0,13,1,11,-4,8,-9,5,-16,5,-19,5,-25,6,-26,5,6,13,1,15,-12,2,-25,-18,-21,-30,-2,-24,19,16,27,18,23,27,2,20,-16,1,-23,-15,-15,-16,0,-6,10,4,6,5,-3,-4,-10,-17,-3,-18,15,-2,30,11,25,35,4,28,-21,5,-34,-18,-26,-27,-5,-19,12,0,0,5,9,4,-2,-4,-3,-9,8,-2,20,17,20,28,0,30,-21,9,-38,-19,-34,-35,-11,-31,12,-11,26,6,21,13,10,11,1,6,-1,6,0,10,-2,13,-11,24,-18,-12,-28,-34,-16,-41,11,-26,36,3,45,30,31,36,4]"
CSI_DATA,57277,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842928626,100,0,228,0,"[17,-11,16,-12,13,-13,11,-13,8,-15,4,-17,2,-18,112,-8,-3,-19,-5,-19,-6,-20,-9,-20,-9,-20,-10,-21,-10,-21,-10,-20,-9,-19,-6,-16,-4,-11,-3,-4,-2,1,66,6,-2,16,-3,21,-5,26,-8,31,-11,33,-15,34,0,0,-19,32,-20,27,-21,24,-19,18,-18,11,-13,5,124,17,-1,-6,6,-11,12,-15,19,-16,24,-16,27,-16,30,-15,31,-12,31,-10,28,-9,27,-6,25,-6,21,-5,-26,0,11,-5,4,-8,0,-10,-5,-13,-8,-18,-8,-21,-9,-25,5,-5,0,-13,-12,-13,-24,-2,-21,16,-5,28,16,26,27,-10,25,-13,8,-25,-11,-21,-21,-6,-16,9,-4,15,6,9,8,-1,-2,-6,-11,1,-8,16,8,23,26,12,30,-1,18,-31,-6,-35,-28,-20,-32,2,-19,20,-1,23,0,0,10,1,2,-2,-3,2,2,11,16,11,26,-3,13,-24,1,-36,-25,-30,-38,-6,-31,18,-11,32,10,27,19,13,17,-1,10,-5,6,-5,5,-5,5,-11,1,-19,4,-27,-31,-13,-38,9,-27,35,1,47,28,36,42,10,34,-15]"
CSI_DATA,57278,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,842938688,100,0,228,0,"[1,-20,0,-20,-2,-18,-6,-17,-9,-14,-14,-12,-17,-7,118,-8,-20,-2,-22,0,-23,2,-23,4,-23,7,-24,7,-24,8,-23,9,-20,9,-17,7,-13,7,-6,3,0,2,70,7,15,0,23,-2,29,-1,34,-2,37,-1,39,0,0,0,37,4,36,4,34,6,26,7,20,7,12,7,-140,0,-4,4,-13,2,-19,0,-25,-2,-30,-3,-34,-4,-35,-7,-34,-7,-34,-7,-30,-7,-29,-7,-25,-6,-23,-4,17,18,-13,0,-7,3,-2,8,2,14,7,20,8,24,8,26,0,-8,-12,-9,-20,2,-15,20,3,28,24,19,31,-3,0,-30,-4,-29,-23,-15,-25,6,-12,19,6,19,14,7,9,-6,-1,-7,-6,2,1,12,17,8,23,-11,11,-29,-7,-33,-36,-13,-35,15,-13,34,12,33,28,12,24,-8,0,0,-3,-11,-3,-1,3,0,8,-8,1,-20,-19,-20,-30,4,-29,24,-4,40,23,33,39,8,30,-17,8,-28,-9,-22,-17,-8,-13,1,-8,3,-8,3,-11,7,-9,17,-14,24,24,23,40,2,37,-28,11,-47,-22,-44,-41,-17,-37,12]"
CSI_DATA,57279,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842948788,100,0,228,0,"[-19,9,-18,9,-16,10,-15,12,-11,13,-9,16,-6,18,112,-8,-3,20,-2,21,-2,23,0,24,0,24,0,25,-1,25,-1,24,-1,21,-1,18,-1,15,1,8,3,2,66,6,13,-9,17,-12,23,-15,28,-15,32,-13,34,-12,0,0,36,-5,34,-2,31,1,26,3,20,5,12,5,-132,0,-4,1,-11,-2,-17,-6,-21,-11,-24,-16,-24,-19,-24,-21,-21,-24,-20,-26,-17,-25,-16,-24,-12,-21,-11,-19,128,17,-9,-11,-8,-4,-10,1,-13,6,-18,10,-20,10,-24,10,-8,3,-4,13,8,18,23,10,26,-8,15,-25,-5,-30,-30,2,-28,4,-17,20,2,25,17,15,19,-1,9,-12,-3,-11,-9,-2,-2,8,10,6,17,-8,9,-23,-12,-26,-23,-17,-34,11,-18,32,6,34,25,20,28,-1,17,-16,0,0,-8,-8,-4,1,4,2,9,-8,2,-19,-16,-20,-26,-2,-32,17,-13,35,12,35,31,18,32,-4,20,-20,2,-24,-9,-13,-10,-4,-6,-2,-5,-3,-9,-4,-17,1,-30,0,-9,31,13,35,36,23,46,-4,34,-32,8,-41,-16,-32]"
CSI_DATA,57280,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842959091,100,0,228,0,"[-18,6,-18,9,-16,10,-12,11,-10,15,-6,16,-4,18,112,-8,0,20,2,20,4,21,5,23,6,23,8,24,8,23,8,23,6,20,5,17,4,12,2,6,2,0,66,6,3,-15,4,-21,6,-26,9,-30,11,-33,13,-33,0,0,18,-31,19,-28,19,-23,19,-18,17,-12,12,-5,-127,0,1,6,-5,11,-11,15,-17,17,-23,19,-26,19,-28,17,-30,16,-30,15,-27,12,-26,11,-24,10,-21,8,21,17,-11,6,-4,6,2,8,8,12,12,15,13,18,15,20,-6,3,-3,12,9,17,23,8,25,-11,11,-27,-10,-28,-28,5,-26,9,-11,24,8,24,19,10,17,-6,5,-13,-6,-10,-6,1,2,6,12,0,10,-15,-6,-23,-26,-15,-32,-1,-20,31,4,36,27,23,33,-1,20,-20,2,-23,0,0,-10,-1,-2,2,2,-3,-3,-11,-16,-11,-26,4,-12,25,1,36,27,28,38,3,30,-21,8,-32,-12,-25,-20,-9,-17,4,-9,9,-4,8,-4,6,-5,11,2,18,0,28,32,8,35,-16,19,-40,-9,-46,-35,-30,-43,-2,-31,21]"
CSI_DATA,57281,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,842978718,100,0,228,0,"[-1,-20,-3,-20,-6,-18,-9,-15,-13,-12,-15,-8,-18,-3,118,-8,-20,2,-22,4,-23,7,-23,9,-22,12,-22,14,-23,14,-20,14,-18,14,-14,12,-11,9,-4,6,2,2,70,7,15,-6,20,-9,26,-9,31,-11,35,-12,37,-11,0,0,36,-9,35,-7,33,-6,28,-3,22,-1,13,1,-124,0,-2,6,-12,7,-19,8,-24,9,-29,9,-33,8,-34,9,-34,8,-34,8,-31,7,-30,7,-26,7,-24,7,12,18,-13,7,-6,7,2,8,8,11,14,13,17,14,18,17,-1,-8,-13,-6,-18,6,-11,23,9,28,28,13,30,-11,-6,-30,-11,-29,-26,-11,-23,11,-7,22,9,17,15,2,8,-8,-3,-6,-4,3,4,11,19,3,20,-17,2,-31,-17,-29,-39,-2,-29,26,-3,37,22,28,30,3,19,-14,0,0,-6,-8,-3,0,4,0,4,-11,-6,-19,-25,-11,-25,14,-18,33,11,39,34,20,37,-8,20,-29,-3,-30,-18,-17,-18,-1,-12,6,-6,7,-6,6,-6,12,0,20,-3,28,34,8,37,-17,19,-44,-14,-47,-41,-26,-46,6,-26,30]"
CSI_DATA,57282,d8:b1:90:d9:de:f0,-51,11,-99,-38,53,116,842988796,100,0,228,0,"[17,14,17,14,17,13,18,9,18,6,18,2,19,-1,118,-8,20,-6,22,-7,22,-9,23,-11,23,-12,24,-12,24,-12,24,-12,22,-9,18,-7,13,-6,7,-6,0,-4,70,7,-15,-6,-20,-9,-26,-12,-29,-15,-30,-19,-30,-23,0,0,-25,-28,-22,-28,-18,-26,-13,-24,-7,-19,-3,-13,-36,18,3,3,4,12,4,19,4,26,2,31,-1,34,-2,35,-4,35,-6,34,-8,33,-8,30,-8,26,-8,24,-112,18,-2,15,1,11,7,7,13,6,19,4,24,7,25,9,6,7,15,-1,14,-15,0,-26,-20,-22,-31,-2,-25,20,14,28,17,25,28,7,23,-13,7,-23,-11,-18,-15,-3,-9,7,2,8,8,-2,0,-14,-17,-12,-26,4,-18,26,-2,31,29,26,40,-1,29,-25,4,-35,-17,-25,-24,-4,0,0,-2,11,4,2,0,-6,-12,-3,-18,9,-8,25,13,25,34,15,39,-11,23,-34,-4,-37,-25,-23,-30,-2,-20,13,-6,17,3,11,3,6,1,6,3,11,13,13,19,24,30,-15,18,-36,-9,-46,-37,-31,-50,-2,-37,26,-12,37]"
CSI_DATA,57283,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,842999063,100,0,228,0,"[20,-3,20,-4,18,-6,16,-8,12,-10,9,-13,6,-16,112,-8,1,-19,-1,-20,-2,-21,-4,-23,-5,-24,-5,-24,-6,-24,-6,-24,-5,-20,-4,-17,-3,-13,-2,-6,-2,1,66,6,-2,16,-4,21,-6,26,-9,31,-11,32,-13,33,0,0,-17,32,-18,27,-18,24,-17,19,-15,12,-11,6,143,17,-1,-6,4,-12,10,-16,16,-19,20,-21,24,-23,26,-23,26,-20,26,-19,26,-18,24,-17,23,-15,20,-12,-36,0,10,-9,3,-8,-2,-8,-9,-9,-13,-11,-17,-13,-19,-16,8,-3,4,-12,-6,-18,-21,-10,-26,8,-15,26,6,31,30,-1,28,-5,16,-23,-4,-25,-18,-12,-18,4,-8,13,3,10,5,-1,-2,-5,-11,1,-10,16,5,25,26,16,31,0,21,-31,-5,-36,-27,-23,-33,1,-20,20,-1,23,0,0,10,1,2,-2,-2,3,3,11,17,9,25,-5,11,-26,-5,-35,-28,-24,-38,1,-26,25,-3,32,16,24,21,6,17,-6,8,-9,3,-8,3,-8,3,-12,-4,-18,-4,-27,-34,-1,-32,24,-11,43,19,43,42,21,43,-9,24,-30]"
CSI_DATA,57284,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843018983,100,0,228,0,"[-20,6,-20,8,-18,9,-15,11,-10,12,-5,15,-2,16,112,-8,6,18,9,18,11,19,15,18,16,18,17,18,18,18,18,16,17,15,13,11,11,8,5,3,1,-2,66,6,-8,-13,-11,-18,-15,-23,-17,-27,-18,-30,-18,-31,0,0,-16,-32,-12,-30,-10,-27,-8,-24,-4,-19,0,-12,2,0,6,1,10,10,12,15,15,21,17,26,17,28,17,30,16,31,16,30,15,28,15,26,13,24,12,20,-142,0,10,10,9,3,8,-3,8,-9,10,-16,10,-18,12,-20,-6,4,-2,13,11,16,25,4,24,-15,8,-31,-17,-27,-28,10,-26,16,-5,27,15,21,23,4,15,-11,1,-15,-8,-6,-4,3,4,3,9,-8,-2,-19,-20,-15,-30,5,-24,20,5,38,30,23,35,-4,19,-25,-2,-28,-17,-15,0,0,-5,9,1,3,-1,-4,-11,-3,-16,10,-5,24,19,20,34,9,33,-18,11,-35,-15,-32,-30,-12,-27,10,-12,20,3,18,8,9,6,5,8,5,12,4,19,-5,28,-4,0,-35,-26,-31,-46,-6,-41,25,-15,47,17,41,34,18]"
CSI_DATA,57285,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843038758,100,0,228,0,"[-18,13,-17,13,-16,13,-11,15,-8,15,-2,15,2,15,112,-8,9,15,11,16,15,16,16,16,18,16,19,15,19,15,18,15,17,12,13,10,11,6,5,2,0,-2,66,6,-8,-13,-11,-19,-13,-24,-15,-27,-15,-31,-15,-33,0,0,-10,-33,-8,-32,-5,-30,-3,-25,-1,-19,2,-12,38,0,6,3,8,12,8,19,9,25,8,30,6,33,5,34,4,34,4,34,3,32,3,30,2,27,3,24,30,0,4,13,6,8,9,1,13,-4,16,-9,19,-11,21,-11,-4,5,2,13,16,11,25,-2,19,-21,-1,-32,-23,-23,-26,15,-23,20,-1,28,17,19,23,1,13,-12,0,-15,-8,-5,-4,2,5,2,6,-8,-3,-18,-20,-13,-31,5,-23,20,5,36,30,21,35,-2,21,-24,-1,-27,-16,-16,0,0,-6,8,1,3,0,-4,-10,-4,-18,6,-10,23,15,25,31,17,35,-9,19,-32,-5,-35,-25,-20,-27,1,-17,15,-4,16,3,11,4,6,4,8,10,10,19,4,28,8,16,-32,-9,-40,-36,-28,-49,1,-38,32,-6,45,19,34]"
CSI_DATA,57286,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843049127,100,0,228,0,"[19,-11,19,-12,18,-12,15,-13,10,-13,5,-15,2,-16,112,-8,-3,-17,-6,-19,-8,-20,-11,-20,-12,-20,-13,-20,-13,-20,-12,-19,-11,-18,-9,-15,-8,-10,-5,-3,-3,2,66,6,-1,17,-1,23,-2,27,-3,31,-4,34,-6,35,0,0,-10,33,-12,31,-12,26,-11,21,-11,16,-9,9,-108,17,0,-5,4,-12,9,-18,13,-21,17,-25,20,-25,23,-25,24,-24,24,-23,23,-21,21,-20,20,-18,18,-17,-75,0,9,-12,1,-11,-4,-9,-10,-10,-16,-11,-18,-13,-19,-15,6,-4,1,-13,-12,-15,-25,-3,-24,17,-6,31,17,27,30,-9,26,-13,9,-27,-11,-24,-21,-8,-17,9,-3,15,6,9,5,-2,-3,-5,-11,3,-6,18,11,23,28,9,28,-4,13,-34,-13,-34,-32,-15,-31,10,-13,24,5,23,0,0,10,-3,0,-4,-3,3,3,12,18,8,24,-9,9,-26,-10,-34,-32,-19,-36,6,-20,28,2,32,19,19,23,2,13,-9,4,-9,2,-5,3,-6,3,-12,-4,-18,-6,-31,-34,1,-31,26,-8,45,24,42,46,18,43,-13,21,-33]"
CSI_DATA,57287,d8:b1:90:d9:de:f0,-52,11,-99,-39,53,116,843059190,100,0,228,0,"[-1,-23,-2,-23,-5,-20,-7,-16,-11,-12,-12,-7,-15,-2,122,-8,-18,3,-20,7,-20,10,-21,12,-21,15,-21,16,-20,16,-18,16,-16,15,-13,12,-10,10,-3,6,2,1,73,7,15,-8,20,-12,25,-13,30,-16,32,-16,35,-17,0,0,33,-15,32,-13,31,-11,26,-7,21,-3,13,0,-140,0,-3,7,-11,11,-18,13,-25,15,-27,16,-30,16,-32,17,-32,16,-32,16,-30,15,-28,15,-25,15,-21,12,21,18,-10,11,-3,8,3,8,12,7,18,7,22,8,25,11,-3,-8,-13,-5,-20,8,-8,25,11,27,31,12,31,-13,-3,-31,-13,-30,-28,-10,-25,11,-7,22,10,17,15,3,7,-6,-2,-5,-3,5,7,8,20,-1,17,-20,-2,-32,-18,-27,-39,5,-25,30,3,37,26,23,30,-1,16,-18,0,0,-7,-6,-3,2,5,0,3,-12,-10,-17,-26,-5,-22,21,-8,36,20,35,39,11,35,-16,13,-32,-10,-27,-21,-12,-18,2,-10,7,-5,6,-6,7,-5,12,5,21,6,31,36,1,33,-28,8,-49,-26,-44,-49,-15,-44,18,-20,36]"
CSI_DATA,57288,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,843069301,100,0,228,0,"[19,13,19,12,19,8,18,4,17,1,14,-3,13,-8,118,-8,11,-15,9,-18,8,-20,7,-23,6,-24,4,-25,4,-25,3,-24,3,-22,2,-18,1,-13,0,-6,-2,1,70,7,-8,15,-11,20,-14,26,-17,30,-18,31,-20,31,0,0,-22,29,-23,26,-23,23,-20,18,-15,12,-12,6,-148,18,-1,-7,4,-13,11,-18,15,-23,20,-25,23,-26,24,-26,25,-25,25,-25,24,-23,23,-22,20,-20,17,-17,-130,0,8,-12,1,-8,-6,-6,-13,-4,-19,-4,-24,-6,-26,-7,8,2,13,-7,4,-19,-12,-23,-29,-9,-29,13,-13,31,26,18,29,12,26,-11,9,-24,-9,-22,-18,-6,-13,7,-2,11,4,2,0,-6,-12,-2,-15,12,-2,26,20,24,31,12,29,-24,4,-39,-22,-29,-34,-6,-24,17,-4,23,0,0,11,2,2,-2,-3,3,2,12,17,11,28,-6,13,-29,-6,-37,-31,-25,-40,3,-25,28,0,35,19,23,24,3,15,-7,6,-11,2,-8,3,-8,1,-14,-9,-19,-13,-28,-36,7,-26,34,2,48,35,36,51,6,40,-25,12,-39]"
