CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57289,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,843088732,100,0,228,0,"[-17,-14,-18,-13,-17,-11,-17,-7,-17,-3,-15,1,-15,6,118,-8,-14,12,-13,15,-13,18,-12,19,-12,22,-12,22,-12,22,-11,20,-9,19,-7,15,-4,11,-1,6,2,-1,70,7,12,-13,18,-17,22,-20,26,-22,29,-23,33,-23,0,0,33,-19,33,-15,29,-12,25,-8,20,-4,14,-1,-135,0,-2,6,-11,8,-18,11,-25,11,-30,12,-34,11,-35,11,-34,8,-35,8,-33,7,-30,7,-28,6,-24,4,20,18,-12,4,-7,7,1,8,7,12,12,15,15,18,15,22,-8,-2,-13,6,-8,19,8,24,26,14,30,-8,17,-28,-22,-22,-26,-17,-28,6,-14,22,4,23,17,11,14,-3,3,-9,-4,-3,-1,6,9,7,17,-6,11,-24,-11,-29,-24,-20,-35,12,-15,35,9,35,28,17,28,-6,13,-19,0,0,-8,-6,-2,2,4,-2,2,-13,-11,-18,-26,-7,-23,20,-12,36,17,36,36,17,36,-12,18,-30,-4,-29,-18,-14,-18,0,-11,6,-6,6,-7,4,-8,11,-2,19,-6,29,34,13,41,-13,25,-41,-4,-51,-36,-35,-48,-3,-34,24]"
CSI_DATA,57290,d8:b1:90:d9:de:f0,-52,11,-99,-39,53,116,843099139,100,0,228,0,"[0,22,1,22,2,21,6,20,7,16,10,13,13,11,122,-8,18,7,20,5,21,5,23,3,23,2,25,2,25,2,23,2,21,2,16,2,11,1,5,0,-2,-2,73,7,-16,-10,-20,-13,-25,-17,-27,-22,-28,-25,-28,-27,0,0,-23,-31,-18,-30,-16,-30,-11,-26,-6,-21,-1,-13,-6,18,6,2,10,11,10,18,10,26,8,32,7,35,6,36,3,36,2,36,1,33,0,32,0,30,0,26,-16,18,2,15,5,8,8,3,13,-2,18,-6,23,-7,26,-6,3,8,13,6,21,-6,15,-22,-3,-30,-25,-21,-33,1,-7,32,-1,31,20,22,27,1,17,-15,1,-20,-11,-11,-11,1,-1,6,7,0,3,-11,-11,-15,-25,-3,-25,18,-15,30,21,32,37,8,31,-17,11,-31,-11,-26,-21,-10,0,0,-5,10,2,2,-2,-5,-12,-2,-17,12,-6,27,21,25,37,12,37,-15,18,-36,-8,-37,-28,-20,-30,2,-18,17,-3,17,3,11,3,7,3,7,8,10,20,7,27,13,22,-28,0,-44,-31,-37,-51,-11,-47,23,-20,44,8,41]"
CSI_DATA,57291,d8:b1:90:d9:de:f0,-51,11,-99,-39,53,116,843118899,100,0,228,0,"[-20,11,-20,12,-17,13,-13,15,-10,16,-5,17,-1,18,122,-8,6,20,8,20,12,18,13,18,16,18,17,18,17,17,17,15,15,13,12,11,8,7,5,2,-1,-3,73,7,-11,-15,-15,-20,-18,-25,-20,-30,-21,-31,-21,-33,0,0,-18,-35,-16,-32,-12,-30,-8,-26,-6,-21,-1,-13,-42,18,6,2,10,11,11,17,12,23,15,30,15,32,15,33,13,33,13,33,12,31,12,30,11,27,10,22,-152,0,8,12,8,5,7,-2,10,-10,11,-16,13,-20,15,-21,-5,7,1,15,16,15,26,0,22,-20,2,-31,-21,-25,-31,17,-23,21,-2,28,18,20,23,0,13,-15,-2,-16,-11,-5,-6,6,6,5,10,-7,-1,-18,-20,-16,-31,5,-26,20,7,36,30,21,36,-5,20,-26,-2,-28,-17,-15,0,0,-5,8,1,2,-2,-5,-12,-2,-18,11,-6,27,20,23,37,10,36,-18,13,-39,-16,-35,-32,-13,-28,10,-12,21,2,18,8,10,7,5,6,5,12,6,20,-1,30,-1,5,-35,-22,-36,-46,-13,-47,20,-22,46,12,47,33,25]"
CSI_DATA,57292,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843129993,100,0,228,0,"[-19,6,-19,8,-18,10,-16,11,-13,13,-10,15,-8,17,112,-8,-3,20,-1,20,0,21,2,21,2,23,2,23,2,23,2,21,2,19,1,16,1,11,1,3,1,-3,66,6,4,-17,6,-23,10,-27,12,-31,16,-32,18,-32,0,0,21,-30,23,-26,21,-21,20,-17,17,-11,12,-4,-137,0,0,5,-8,11,-15,12,-21,15,-27,15,-31,15,-32,13,-32,12,-32,10,-31,9,-28,8,-26,6,-23,5,-1,16,-12,4,-6,5,-1,9,4,11,10,15,11,19,11,21,-5,6,-1,15,11,16,24,5,25,-12,11,-28,-11,-30,-33,5,-28,9,-12,25,6,25,20,11,19,-5,6,-15,-4,-10,-8,1,1,6,11,2,12,-12,-2,-25,-21,-19,-31,-8,-24,26,1,35,23,25,31,3,21,-16,3,-21,0,0,-10,-2,-1,2,4,-3,-1,-12,-15,-12,-26,1,-17,23,-2,36,24,30,38,6,32,-18,11,-31,-9,-26,-19,-11,-17,2,-9,6,-4,5,-6,4,-8,10,-2,19,-5,28,31,13,40,-11,27,-38,-2,-48,-32,-36,-45,-9,-35,17]"
CSI_DATA,57293,d8:b1:90:d9:de:f0,-52,11,-99,-39,53,116,843148625,100,0,228,0,"[17,13,18,12,17,10,18,7,18,3,20,0,18,-5,122,-8,18,-10,18,-12,18,-13,17,-16,17,-17,18,-17,17,-17,16,-17,15,-15,12,-11,8,-7,3,-3,-2,2,73,7,-17,8,-22,11,-28,12,-33,13,-36,12,-37,10,0,0,-37,6,-36,2,-32,0,-27,-1,-20,-2,-12,-3,159,18,5,-3,13,-1,21,1,26,3,32,7,33,8,33,10,35,12,32,13,31,13,28,13,25,12,22,11,-42,0,12,5,7,0,2,-6,0,-13,-1,-20,0,-23,1,-27,8,1,13,-7,7,-18,-8,-25,-25,-15,-31,6,-18,26,25,25,25,18,28,-3,16,-21,-2,-23,-16,-12,-16,3,-5,11,6,6,6,-6,-6,-11,-20,-1,-18,18,0,32,15,31,39,1,28,-25,3,-36,-20,-26,-27,-5,-20,12,0,0,5,10,2,1,-5,1,-7,11,2,21,21,17,30,-5,27,-27,2,-40,-25,-31,-37,-6,-30,18,-8,28,8,21,16,8,11,-1,7,-2,7,0,13,-2,15,-13,21,-18,-16,-31,-39,-16,-45,13,-27,42,3,50,32,33,40,5]"
CSI_DATA,57294,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,843158784,100,0,228,0,"[-14,-15,-15,-14,-18,-11,-18,-7,-19,-3,-19,1,-19,6,118,-8,-18,12,-17,15,-15,18,-14,20,-13,20,-12,22,-11,22,-9,20,-8,18,-6,15,-4,9,-1,3,1,-2,70,7,7,-17,11,-22,13,-28,15,-31,18,-33,19,-34,0,0,19,-31,19,-29,18,-25,15,-20,13,-14,9,-8,122,0,0,6,-3,13,-9,19,-13,24,-17,28,-18,29,-19,30,-19,30,-18,29,-18,28,-15,25,-14,24,-12,20,-141,18,-3,12,1,8,6,2,13,-1,18,-4,24,-6,26,-6,-8,-2,-14,6,-9,19,7,25,26,15,31,-7,17,-28,-25,-22,-26,-15,-28,8,-12,23,8,23,19,7,14,-7,1,-11,-7,-2,-2,8,11,7,18,-7,7,-26,-15,-26,-30,-18,-33,20,-8,37,19,30,31,7,24,-14,4,-23,0,0,-9,-2,-2,2,2,-4,-4,-12,-19,-8,-25,9,-8,29,12,35,35,18,39,-12,18,-33,-8,-33,-24,-14,-23,3,-12,12,-1,11,0,7,-1,7,1,12,13,14,18,23,30,-17,13,-40,-19,-44,-45,-22,-47,13,-26,39,3,39]"
CSI_DATA,57295,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,843169504,100,0,228,0,"[-6,-20,-8,-20,-9,-18,-12,-15,-15,-12,-17,-8,-18,-3,118,-8,-20,1,-23,2,-24,4,-24,6,-24,7,-24,7,-24,7,-23,7,-19,6,-15,4,-11,3,-4,1,3,-1,70,7,18,-4,24,-4,30,-3,34,-1,36,0,39,1,0,0,36,3,35,6,30,7,24,7,18,7,11,4,146,0,-7,0,-14,-2,-20,-6,-25,-8,-29,-12,-31,-14,-31,-15,-31,-17,-30,-17,-28,-17,-25,-15,-23,-14,-20,-13,53,18,-12,-4,-7,0,-2,6,0,13,2,19,1,23,0,25,-7,-6,-14,-1,-17,13,-4,25,15,25,30,9,29,-15,-9,-33,-13,-29,-26,-9,-24,11,-7,22,9,18,15,2,8,-8,-3,-7,-7,3,2,14,18,9,25,-9,12,-29,-2,-36,-34,-14,-35,13,-15,33,9,31,24,14,22,-3,0,0,-2,-8,-1,-1,4,0,9,-8,1,-19,-17,-20,-29,-1,-30,20,-8,37,19,34,35,12,30,-13,12,-25,-6,-22,-13,-11,-11,-1,-6,1,-7,-1,-12,0,-15,12,-24,15,14,31,37,18,46,-11,29,-40,-3,-48,-31,-34,-39,-6]"
CSI_DATA,57296,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843188828,100,0,228,0,"[18,11,18,10,18,8,18,4,18,1,17,-2,18,-6,112,-8,18,-11,18,-13,17,-15,17,-16,17,-18,17,-18,16,-17,16,-16,15,-12,12,-9,9,-4,5,0,-1,4,66,6,-12,12,-19,15,-23,17,-27,17,-30,17,-32,15,0,0,-32,11,-32,8,-27,5,-24,2,-17,0,-10,-2,-140,17,5,-4,13,-3,20,-2,26,-2,31,0,34,2,34,3,34,5,32,6,31,6,28,6,25,8,21,6,-27,0,11,3,5,-1,0,-5,-3,-12,-5,-17,-6,-20,-5,-23,8,-2,10,-10,2,-20,-12,-23,-27,-10,-28,10,-15,27,26,21,25,16,27,-5,13,-20,-4,-20,-16,-9,-13,4,-2,10,6,3,3,-8,-8,-10,-19,1,-17,19,3,31,19,32,35,-1,26,-25,2,-34,-19,-24,-26,-3,-18,11,0,0,3,8,1,2,-4,4,-2,12,9,18,24,10,27,-12,18,-30,-6,-36,-28,-23,-35,2,-23,23,-2,26,11,18,15,5,11,-2,6,-2,8,0,12,-5,10,-17,16,-21,-23,-25,-40,-6,-40,24,-16,46,15,46,36,25,39,-3]"
CSI_DATA,57297,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843208652,100,0,228,0,"[19,-5,18,-8,17,-9,13,-11,9,-15,5,-16,2,-17,112,-8,-4,-20,-6,-21,-9,-21,-10,-21,-11,-21,-12,-20,-12,-19,-11,-18,-10,-17,-6,-13,-3,-10,0,-5,4,-1,66,6,13,11,17,15,20,19,20,24,21,25,21,27,0,0,18,27,17,26,15,24,11,20,6,16,2,10,57,0,-5,-3,-10,-9,-13,-17,-16,-20,-17,-25,-17,-27,-18,-28,-18,-28,-17,-27,-15,-26,-15,-24,-13,-21,-11,-19,113,17,-6,-8,-4,-2,-2,4,-1,11,0,17,-2,23,-4,24,4,-8,-1,-13,-13,-13,-24,-2,-21,18,-4,30,17,25,28,-15,23,-16,4,-26,-13,-19,-20,-2,-12,12,1,13,8,4,3,-5,-6,-4,-11,8,-1,19,19,18,30,-2,32,-20,-3,-34,-26,-23,-33,2,-20,21,0,26,13,15,0,0,8,-4,2,-2,5,2,12,-3,12,-15,-2,-25,-24,-18,-35,0,-27,24,-2,36,21,27,31,4,21,-15,5,-20,-5,-13,-6,-5,-5,-3,-5,-5,-12,-3,-19,5,-24,8,3,33,28,28,45,2,38,-28,9,-46,-20,-39,-34,-13]"
CSI_DATA,57298,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,843218975,100,0,228,0,"[20,0,20,-1,19,-4,16,-6,14,-11,11,-13,10,-15,108,-7,5,-20,3,-21,2,-22,1,-23,0,-24,-1,-23,0,-23,0,-21,1,-20,2,-15,2,-11,3,-3,3,3,65,6,4,16,4,23,2,26,1,30,-1,32,-2,33,0,0,-5,32,-6,30,-7,26,-7,22,-7,15,-5,8,-74,16,-1,-6,2,-14,5,-20,6,-24,10,-28,12,-29,14,-30,15,-30,15,-29,15,-26,14,-24,13,-21,12,-17,141,0,5,-8,0,-4,-6,1,-12,4,-17,5,-21,5,-22,3,5,-5,2,-12,-8,-16,-22,-10,-25,7,-14,25,5,30,31,-1,28,-4,15,-21,-4,-22,-16,-11,-15,4,-4,12,5,7,6,-2,-3,-7,-13,0,-11,15,5,24,24,16,38,3,19,-29,-5,-34,-25,-21,-30,2,-17,17,-1,20,0,0,7,3,3,1,3,5,11,6,19,-1,17,-17,-1,-29,-21,-26,-35,-6,-30,19,-8,33,14,28,24,10,21,-5,8,-12,2,-10,0,-5,2,-7,-1,-13,-13,-15,-17,-19,-29,16,-14,38,14,42,40,24,46,-6,30,-32,2,-38]"
CSI_DATA,57299,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,843229261,100,0,228,0,"[-4,-21,-5,-21,-6,-20,-10,-16,-13,-15,-14,-11,-16,-10,108,-7,-21,-5,-22,-4,-22,-3,-23,-2,-24,-1,-23,-1,-22,-1,-21,-2,-19,-2,-15,-2,-10,-2,-4,-2,3,-2,65,6,16,0,22,2,26,4,29,7,31,10,31,12,0,0,29,13,26,15,23,14,19,13,13,10,7,6,90,0,-5,-3,-10,-8,-14,-15,-17,-19,-17,-23,-19,-25,-17,-28,-17,-28,-16,-28,-14,-26,-12,-25,-11,-23,-8,-20,-112,16,-5,-10,-5,-3,-5,4,-6,10,-7,14,-11,19,-13,17,-5,-4,-12,-1,-15,10,-7,21,10,25,25,12,29,-7,-3,-33,-6,-28,-22,-14,-22,5,-10,17,5,16,13,4,8,-6,-2,-8,-10,1,-3,13,12,14,25,1,21,-21,11,-34,-23,-24,-33,-2,-25,21,-4,30,13,21,19,5,0,0,3,-6,0,-2,5,1,10,-5,7,-16,-8,-23,-25,-12,-32,7,-20,28,4,35,24,22,30,0,20,-16,3,-20,-5,-13,-6,-4,-3,-2,-3,-5,-10,-7,-20,1,-28,2,-5,33,20,35,42,16,44,-14,24,-38,-4,-44,-25,-26]"
CSI_DATA,57300,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,843239399,100,0,228,0,"[20,-3,20,-4,19,-8,16,-10,12,-13,9,-16,5,-17,112,-8,0,-20,-2,-21,-4,-21,-6,-21,-8,-23,-9,-21,-9,-20,-9,-19,-8,-17,-5,-15,-3,-10,0,-5,4,0,66,6,12,11,16,16,17,20,18,24,19,26,19,28,0,0,18,27,16,26,13,25,10,20,6,16,2,10,39,0,-5,-3,-9,-10,-11,-17,-13,-21,-16,-26,-17,-28,-16,-30,-16,-30,-16,-30,-13,-27,-13,-25,-11,-23,-10,-19,-132,17,-5,-9,-3,-2,-2,5,0,12,-1,18,-2,21,-3,24,5,-5,1,-12,-10,-16,-23,-5,-24,12,-9,27,12,27,31,-10,25,-12,6,-25,-12,-19,-20,-3,-13,11,0,15,9,4,5,-5,-5,-6,-12,4,-4,18,16,19,30,2,32,-17,1,-34,-24,-25,-33,-1,-23,19,-2,25,12,16,0,0,8,-4,3,-1,5,2,12,-2,12,-15,-1,-25,-23,-18,-34,-2,-27,24,-3,36,20,28,31,5,23,-13,6,-19,-4,-13,-6,-5,-3,-3,-4,-5,-11,-5,-19,3,-25,8,1,34,27,31,46,5,39,-27,11,-46,-19,-39,-34,-16]"
CSI_DATA,57301,d8:b1:90:d9:de:f0,-53,11,-99,-39,54,116,843249487,100,0,228,0,"[19,-8,17,-11,16,-12,13,-14,10,-16,5,-17,2,-17,108,-7,-2,-20,-5,-20,-6,-20,-8,-20,-11,-21,-11,-20,-11,-20,-10,-17,-8,-16,-6,-13,-4,-10,0,-5,4,-1,65,6,12,11,15,15,17,20,17,24,19,25,17,29,0,0,15,29,13,28,11,25,8,22,4,16,0,10,25,0,-4,-4,-7,-12,-8,-19,-10,-23,-10,-29,-10,-30,-8,-32,-8,-32,-7,-31,-6,-30,-5,-28,-4,-24,-3,-21,-69,16,-2,-10,-2,-2,-2,4,-4,11,-6,17,-8,19,-12,20,3,-6,-2,-12,-13,-11,-23,1,-20,16,-3,28,17,23,29,-16,22,-16,3,-25,-15,-16,-21,-1,-11,12,2,14,10,4,5,-5,-5,-6,-11,5,-3,17,15,17,28,1,32,-16,1,-33,-22,-24,-32,-1,-22,19,-3,24,11,16,0,0,7,-3,3,-1,5,2,12,-1,14,-13,2,-25,-21,-21,-33,-6,-30,17,-10,34,14,30,29,11,24,-7,11,-17,-1,-14,-5,-6,-3,-4,-3,-6,-10,-8,-20,-2,-25,-1,-10,33,16,37,40,19,46,-11,26,-38,-3,-42,-25,-26]"
CSI_DATA,57302,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,843260102,100,0,228,0,"[-8,18,-7,20,-4,19,-1,20,3,19,7,18,9,15,102,-7,15,12,16,10,19,8,20,6,21,4,21,3,21,2,20,1,18,1,13,1,10,2,5,3,-1,5,61,6,-13,7,-18,9,-23,9,-26,10,-28,11,-29,10,0,0,-29,9,-27,8,-24,7,-21,5,-15,3,-9,1,-132,15,4,-4,10,-7,16,-8,22,-10,26,-11,27,-12,28,-13,28,-13,27,-12,26,-12,24,-11,21,-10,18,-9,-26,0,8,-5,2,-3,-4,-1,-9,0,-15,0,-20,-1,-22,-1,2,6,9,7,16,0,15,-14,2,-24,-16,-20,-27,-2,-6,32,0,26,18,16,23,-2,12,-15,-4,-18,-13,-6,-9,6,2,9,8,0,2,-11,-12,-10,-21,4,-11,23,2,33,28,12,28,-11,11,-27,-9,-25,-21,-9,-18,7,0,0,1,8,1,4,-2,5,0,11,11,13,23,3,20,-18,6,-30,-18,-28,-31,-8,-27,14,-8,26,10,21,16,7,12,-3,5,-6,4,-4,5,-5,5,-12,-4,-19,-7,-23,-32,2,-26,27,-2,43,28,34,43,7,34,-21,10,-32]"
CSI_DATA,57303,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843271348,100,0,228,0,"[-5,20,-4,21,-2,21,0,21,3,20,6,19,8,17,99,-7,13,14,14,13,15,12,17,10,18,10,18,9,18,8,17,8,15,8,12,7,8,6,3,5,-3,3,59,6,-15,-1,-19,-3,-23,-6,-25,-9,-27,-12,-27,-14,0,0,-25,-16,-23,-17,-19,-16,-16,-15,-10,-13,-5,-9,-64,15,6,2,12,7,15,12,17,17,19,20,19,23,18,24,17,25,16,25,14,24,13,23,10,20,9,18,102,0,5,8,3,2,1,-4,1,-10,3,-16,5,-18,7,-20,3,6,9,6,16,-2,14,-15,1,-23,-16,-20,-27,-3,-11,31,-4,25,15,19,22,3,16,-13,1,-18,-11,-10,-12,3,-2,9,8,4,7,-8,-5,-14,-19,-7,-21,12,-16,28,15,26,29,8,25,-13,9,-25,-8,-22,-16,-9,0,0,-6,6,-3,3,-5,2,-9,6,-5,16,9,21,25,9,30,-7,18,-26,-4,-32,-22,-20,-28,0,-18,15,-4,18,5,12,6,5,4,4,5,6,12,5,19,-4,22,-6,0,-32,-24,-29,-42,-7,-39,21,-16,41,12,39,28,19]"
CSI_DATA,57304,d8:b1:90:d9:de:f0,-50,11,-99,-37,52,116,843285570,277,0,106,0,"[120,0,1,1,46,0,4,1,-40,20,-16,0,-121,20,-57,0,154,20,-94,0,110,20,-130,0,96,20,-145,0,126,20,-166,0,-106,20,118,0,48,0,41,0,-126,0,-78,20,-8,0,144,20,46,1,66,20,0,0,0,0,-40,0,-6,18,-136,0,46,20,54,0,-168,20,-88,20,21,0,156,20,-101,0,118,20,44,1,132,20,110,1,165,20,110,1,-129,20,56,1,-74,20,-38,0,-41,20,146,0,-33,20,-57,20,-88,20]"
CSI_DATA,57305,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843299017,100,0,228,0,"[-21,-1,-22,0,-23,2,-22,5,-21,7,-19,10,-17,10,97,-7,-11,15,-9,16,-7,18,-4,18,-3,19,-2,18,0,19,0,18,0,16,0,14,-1,10,-2,5,-3,-1,58,6,-5,-13,-6,-17,-5,-22,-6,-27,-6,-29,-5,-30,0,0,-3,-30,-2,-29,0,-26,1,-23,3,-16,4,-11,17,0,3,4,4,12,3,18,1,24,0,27,-1,29,-1,30,-2,31,-3,29,-3,27,-3,25,-3,23,-2,19,6,0,-1,9,1,3,3,-2,5,-8,9,-13,13,-15,14,-16,-6,3,-5,10,5,16,18,11,23,-4,16,-21,-4,-27,-36,-2,-26,4,-14,21,5,23,20,11,18,-6,6,-16,-7,-12,-11,0,-2,9,9,5,10,-9,-2,-19,-19,-12,-30,0,-14,25,8,29,25,14,25,-6,12,-19,-3,-18,0,0,-9,-1,-5,1,-4,-2,-10,-2,-14,7,-9,20,11,22,26,16,31,-6,19,-26,-3,-30,-20,-18,-23,0,-14,11,-4,13,1,7,1,5,1,7,7,10,18,7,22,7,17,-26,-6,-38,-32,-26,-43,0,-32,28,-6,39,17,29]"
CSI_DATA,57306,d8:b1:90:d9:de:f0,-50,9,-99,-35,52,116,843316631,130,0,106,0,"[57,1,-54,18,44,1,5,0,0,1,74,0,-60,0,144,0,-114,0,-124,0,149,0,-80,0,122,0,-56,0,107,0,-81,0,69,0,133,0,10,0,-18,18,-74,18,134,18,-158,18,6,18,96,18,-65,17,0,0,0,0,18,18,3,18,57,18,99,18,-152,18,-84,18,21,0,62,0,-123,0,-147,0,13,1,-93,0,85,1,-105,0,85,1,-142,0,35,1,144,0,-49,0,99,0,134,0,54,0,-56,18,41,0,91,18]"
CSI_DATA,57307,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843328922,100,0,228,0,"[-18,-14,-20,-14,-20,-13,-21,-12,-22,-10,-21,-7,-21,-5,102,-7,-19,0,-19,3,-18,5,-18,7,-16,9,-16,10,-16,10,-15,11,-14,9,-12,7,-9,5,-5,2,0,-1,61,6,10,-8,15,-10,21,-11,25,-11,28,-10,30,-9,0,0,30,-6,30,-3,27,-1,24,1,18,2,12,3,-121,0,-4,3,-11,2,-18,0,-23,-3,-26,-5,-29,-7,-28,-9,-29,-10,-27,-11,-25,-12,-22,-11,-20,-10,-16,-10,73,15,-8,-4,-3,0,1,5,4,10,6,15,5,20,3,22,-6,-2,-11,5,-8,14,5,21,21,14,26,-4,18,-23,-23,-30,-22,-18,-26,3,-15,20,3,24,18,12,19,-4,7,-13,-6,-10,-10,1,-1,10,12,6,16,-9,4,-22,-10,-27,-28,-5,-25,15,-7,29,12,24,23,8,19,-7,0,0,0,-9,-2,-4,1,-3,1,-9,-6,-14,-20,-9,-22,9,-18,24,2,32,23,24,31,2,22,-16,5,-23,-8,-16,-12,-6,-8,1,-5,0,-6,-1,-11,2,-13,12,-16,16,15,27,36,14,40,-13,24,-37,-4,-43,-29,-29,-34,-4]"
CSI_DATA,57308,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,843348784,100,0,228,0,"[-17,-14,-19,-14,-21,-13,-21,-10,-23,-8,-21,-4,-21,-2,97,-7,-18,4,-17,7,-15,10,-14,12,-12,14,-11,15,-10,16,-9,16,-7,15,-6,13,-4,9,-2,5,0,0,58,6,4,-12,7,-16,9,-20,11,-23,13,-25,14,-27,0,0,14,-26,15,-25,15,-22,13,-19,11,-13,9,-9,122,0,1,4,-3,10,-7,16,-10,19,-13,22,-15,23,-16,23,-17,24,-16,23,-16,22,-14,20,-13,18,-12,16,91,15,-5,8,0,4,5,-1,10,-4,14,-6,18,-7,20,-6,-6,-3,-11,4,-8,14,6,20,22,12,25,-7,14,-24,-27,-25,-24,-12,-24,10,-9,23,10,21,20,5,15,-11,1,-16,-10,-7,-9,5,3,9,13,0,9,-16,-8,-20,-22,-14,-24,13,-9,27,14,26,25,8,21,-10,7,-18,0,0,-8,-5,-5,0,-1,-2,-6,-6,-14,-2,-17,10,-1,21,12,26,28,12,29,-12,13,-27,-8,-26,-20,-11,-18,3,-8,10,-1,8,0,5,-2,6,0,11,10,14,14,17,26,-13,13,-34,-13,-37,-36,-21,-40,8,-25,31,1,33]"
CSI_DATA,57309,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843359520,100,0,228,0,"[1,-23,1,-25,-1,-25,-3,-25,-5,-24,-7,-23,-8,-19,102,-7,-12,-14,-13,-12,-15,-10,-16,-8,-18,-7,-19,-5,-19,-5,-18,-4,-16,-3,-14,-3,-10,-2,-6,-1,0,0,61,6,12,4,16,6,21,8,24,10,26,13,27,15,0,0,26,18,24,19,21,19,16,16,12,14,6,10,92,0,-4,0,-9,-5,-12,-11,-14,-16,-15,-21,-15,-24,-15,-26,-14,-26,-13,-26,-11,-25,-10,-24,-8,-22,-7,-19,-90,15,-3,-9,-2,-3,-3,3,-2,10,-4,15,-8,19,-10,20,-2,-7,-10,-7,-18,1,-14,16,1,25,20,21,29,0,10,-38,1,-29,-20,-20,-26,1,-16,18,1,23,14,12,15,-3,5,-12,-7,-7,-8,5,2,13,18,7,21,-11,12,-24,-15,-25,-29,-6,-25,14,-8,26,10,22,20,7,0,0,6,-9,0,-5,2,-1,7,-4,5,-13,-6,-20,-21,-7,-29,5,-20,25,2,32,22,22,28,2,19,-14,4,-19,-5,-12,-6,-5,-4,-3,-4,-5,-9,-6,-19,1,-23,2,-5,31,19,32,40,14,41,-13,23,-38,-5,-40,-25,-25]"
CSI_DATA,57310,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,843370144,100,0,228,0,"[-23,-1,-25,0,-26,2,-25,5,-23,7,-20,9,-18,11,97,-7,-12,15,-10,16,-7,17,-4,18,-1,19,1,19,2,18,3,17,3,16,3,14,3,10,2,5,0,0,58,6,-3,-12,-4,-17,-5,-22,-5,-25,-6,-27,-5,-29,0,0,-3,-30,-3,-29,-1,-26,-1,-23,1,-18,2,-12,17,0,3,3,3,9,4,16,4,21,3,25,3,28,2,29,2,29,1,29,1,27,1,25,0,23,1,20,12,0,1,10,2,4,3,-3,6,-8,8,-13,10,-16,12,-16,-7,2,-7,10,3,17,18,13,25,-3,16,-22,-4,-28,-39,-4,-27,6,-14,23,7,25,21,11,20,-8,6,-18,-9,-14,-14,0,-4,10,9,6,11,-8,-2,-18,-18,-12,-26,1,-12,25,9,27,26,12,25,-9,11,-21,-5,-19,0,0,-10,2,-4,4,-2,-1,-8,-2,-13,6,-7,18,11,18,25,13,29,-8,16,-26,-6,-29,-22,-15,-23,3,-12,13,0,13,4,7,3,4,1,6,7,9,17,5,23,6,14,-27,-9,-35,-34,-22,-42,6,-28,31,-1,40,21,27]"
CSI_DATA,57311,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843388627,100,0,228,0,"[11,20,12,21,13,21,15,20,15,18,16,16,16,13,97,-7,17,7,18,5,18,3,18,1,18,-1,19,-2,19,-2,18,-3,17,-3,14,-2,10,-2,6,-1,0,-1,58,6,-12,-1,-17,-2,-22,-3,-25,-5,-27,-7,-29,-9,0,0,-27,-12,-25,-14,-22,-14,-18,-14,-13,-12,-7,-9,-104,15,4,0,9,6,13,11,15,16,16,20,16,23,16,25,14,26,13,26,11,25,9,24,7,22,6,19,94,0,3,9,2,3,3,-3,5,-8,7,-13,10,-16,13,-17,5,6,12,2,15,-10,5,-22,-12,-22,-26,-8,-25,13,7,37,11,25,25,9,23,-11,9,-22,-10,-19,-18,-5,-13,9,0,13,9,4,7,-8,-6,-12,-18,-2,-16,16,-5,25,20,19,29,-1,20,-19,2,-26,-15,-18,-19,-3,0,0,-3,10,1,5,-1,1,-6,5,-4,13,8,18,21,7,27,-7,17,-25,-3,-30,-21,-20,-26,0,-18,14,-4,17,5,12,6,4,3,2,3,5,9,7,17,1,24,1,8,-29,-14,-33,-36,-19,-42,8,-28,32,-1,39,19,27]"
