CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57312,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843399021,100,0,228,0,"[-23,3,-24,4,-25,6,-23,9,-21,10,-20,12,-15,14,102,-7,-9,18,-6,19,-4,19,-1,19,1,20,3,21,4,19,5,19,5,16,5,13,4,10,3,5,1,0,61,6,-2,-12,-3,-18,-4,-23,-5,-26,-4,-29,-4,-31,0,0,-3,-31,-1,-30,0,-28,1,-23,2,-19,3,-11,28,0,2,3,2,10,1,18,0,23,-1,27,-2,29,-3,31,-3,30,-4,30,-4,28,-4,27,-4,24,-3,20,-40,15,-1,9,1,4,4,-2,7,-8,10,-12,14,-14,16,-14,-7,2,-6,11,5,18,20,11,25,-6,14,-24,-6,-28,-39,1,-27,8,-11,25,9,24,22,9,20,-9,5,-18,-9,-12,-12,1,-2,10,9,5,11,-9,-3,-19,-21,-11,-26,3,-12,27,11,29,26,12,26,-9,11,-22,-6,-21,0,0,-10,2,-3,4,-2,-1,-7,-2,-13,5,-9,18,9,21,25,15,31,-5,20,-25,-3,-30,-20,-19,-23,0,-13,13,-2,12,3,7,2,3,0,6,4,10,15,9,21,11,21,-24,0,-37,-28,-31,-44,-5,-37,24,-11,38,13,32]"
CSI_DATA,57313,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843418621,100,0,228,0,"[12,-19,12,-20,11,-22,8,-23,6,-23,3,-21,0,-21,97,-7,-5,-18,-7,-17,-10,-16,-11,-15,-13,-14,-15,-13,-15,-12,-15,-11,-14,-10,-11,-8,-9,-5,-5,-3,0,1,58,6,10,9,13,12,16,16,18,19,19,22,19,23,0,0,17,25,15,24,13,23,10,20,6,16,3,11,21,0,-4,-2,-7,-9,-8,-16,-9,-21,-9,-25,-8,-27,-7,-29,-7,-29,-6,-29,-4,-27,-4,-25,-3,-23,-2,-19,-2,15,-2,-9,-3,-4,-3,2,-5,8,-7,13,-11,16,-14,16,3,-8,-5,-12,-16,-7,-20,7,-12,23,8,26,25,14,25,-28,13,-24,-8,-26,-22,-11,-22,8,-7,20,9,17,15,3,8,-9,-5,-10,-11,2,-3,14,13,14,23,-3,20,-17,-5,-28,-24,-16,-29,4,-16,21,3,24,15,14,0,0,8,-6,1,-4,2,1,8,-1,10,-10,0,-20,-16,-14,-28,-4,-25,16,-8,30,13,26,24,10,21,-8,8,-16,-2,-12,-4,-5,-1,-3,-1,-6,-6,-9,-17,-5,-24,-6,-14,27,9,35,33,23,42,-3,29,-29,4,-39,-18,-28]"
CSI_DATA,57314,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843429670,100,0,228,0,"[9,22,9,23,9,23,11,22,12,21,13,18,14,17,97,-7,16,12,16,10,17,8,17,7,19,5,19,5,19,4,18,4,16,4,13,4,10,2,6,1,-1,-1,58,6,-11,-6,-15,-10,-18,-14,-19,-17,-20,-20,-20,-23,0,0,-16,-25,-14,-25,-10,-23,-7,-21,-4,-16,-1,-11,-9,15,4,4,3,11,3,18,2,22,-1,27,-3,28,-5,29,-7,29,-8,28,-10,26,-11,24,-10,21,-10,17,-114,15,-5,9,-1,5,5,1,10,-2,14,-2,19,-2,20,1,5,6,13,3,16,-9,9,-20,-8,-25,-24,-13,-28,6,-1,39,5,28,21,16,25,-3,14,-19,-4,-21,-16,-10,-15,5,-3,12,9,7,10,-6,-1,-14,-16,-9,-22,8,-16,20,10,26,26,12,28,-8,14,-23,-4,-23,-15,-13,0,0,-7,6,-1,5,-2,0,-8,0,-11,9,-5,20,12,18,26,11,28,-9,16,-26,-4,-28,-19,-17,-21,-1,-13,10,-3,12,1,7,0,3,-3,6,0,12,11,14,16,19,28,-12,17,-32,-8,-40,-33,-27,-42,-2,-33,23,-10,32]"
CSI_DATA,57315,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843448804,100,0,228,0,"[-22,-7,-23,-6,-24,-3,-24,-1,-24,2,-22,5,-20,7,102,-7,-15,12,-12,15,-10,16,-8,18,-7,19,-5,21,-4,20,-2,19,-1,18,-1,15,0,11,0,6,1,0,61,6,2,-12,3,-19,4,-23,6,-27,6,-29,7,-31,0,0,9,-30,9,-28,10,-26,9,-22,8,-15,7,-9,92,0,1,5,-2,11,-6,18,-9,22,-10,25,-12,27,-13,27,-14,27,-14,27,-13,24,-12,23,-11,21,-10,18,128,15,-3,9,0,4,4,-1,10,-5,13,-7,18,-9,20,-8,-7,-1,-10,7,-2,18,13,18,26,5,23,-15,5,-29,-36,-13,-28,-3,-21,18,-2,25,16,16,21,-1,11,-14,-4,-15,-11,-3,-6,9,8,8,14,-5,4,-20,-14,-19,-26,-8,-21,21,0,31,22,22,28,1,19,-16,1,-21,0,0,-10,-2,-4,2,-1,-2,-6,-5,-14,-1,-16,13,0,24,16,24,31,6,27,-16,8,-29,-11,-24,-21,-7,-16,7,-5,11,0,7,0,2,-3,5,-1,11,10,14,18,19,27,-15,12,-36,-15,-39,-39,-20,-42,10,-24,32,2,34]"
CSI_DATA,57316,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843468759,100,0,228,0,"[1,-23,0,-24,-1,-25,-3,-24,-5,-23,-8,-20,-9,-18,102,-7,-14,-13,-15,-11,-16,-9,-18,-8,-20,-6,-20,-4,-21,-4,-19,-3,-18,-3,-15,-2,-11,-1,-6,0,0,1,61,6,11,4,16,7,22,9,24,11,26,14,28,16,0,0,26,19,23,20,20,19,16,16,11,14,6,10,80,0,-5,-2,-9,-7,-12,-13,-15,-18,-15,-23,-15,-25,-14,-27,-14,-28,-12,-27,-11,-26,-10,-25,-8,-22,-7,-19,-90,15,-4,-9,-3,-3,-3,3,-3,10,-4,14,-7,19,-9,20,-1,-7,-9,-8,-19,1,-15,15,0,26,20,20,29,2,9,-37,1,-28,-19,-20,-25,0,-16,18,1,21,15,11,14,-4,3,-11,-8,-6,-8,6,4,13,19,6,21,-13,11,-25,-16,-25,-31,-6,-26,16,-7,28,12,23,21,7,0,0,5,-9,-2,-5,1,0,7,-4,6,-12,-6,-20,-22,-10,-30,4,-21,24,1,32,21,22,28,1,19,-13,4,-18,-5,-11,-5,-4,-2,-2,-2,-5,-9,-7,-18,-1,-26,0,-6,30,16,33,39,15,42,-13,24,-36,-4,-40,-24,-24]"
CSI_DATA,57317,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843478807,100,0,228,0,"[-22,-4,-24,-4,-24,-2,-23,-1,-23,1,-21,3,-20,5,99,-7,-16,10,-15,12,-13,12,-12,14,-11,16,-10,17,-9,16,-9,16,-8,15,-7,12,-5,9,-2,5,1,0,59,6,9,-9,13,-12,16,-15,20,-16,22,-17,25,-17,0,0,27,-13,26,-11,24,-9,21,-6,17,-3,10,0,-122,0,-4,3,-10,3,-18,3,-22,3,-26,1,-28,-1,-29,-3,-29,-4,-28,-5,-26,-6,-25,-6,-22,-7,-19,-6,23,15,-10,-4,-5,0,0,4,4,9,6,13,6,16,5,18,-7,1,-8,9,0,17,14,17,25,4,22,-15,6,-27,-33,-16,-27,-6,-22,14,-6,24,12,19,20,4,14,-11,0,-16,-10,-7,-9,6,3,10,14,2,12,-14,-4,-22,-18,-18,-28,6,-17,24,4,29,21,18,25,-1,14,-14,0,0,-6,-9,-5,-1,0,-2,0,-8,-7,-12,-19,-5,-18,12,-11,25,8,29,25,15,28,-5,16,-20,0,-21,-12,-13,-11,-2,-7,2,-3,1,-6,-2,-11,2,-11,13,-15,19,18,24,34,9,37,-18,17,-39,-9,-41,-31,-24,-33,0]"
CSI_DATA,57318,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843498771,100,0,228,0,"[-10,22,-9,23,-8,24,-5,24,-2,24,0,23,3,22,102,-7,9,16,11,14,14,13,16,10,18,9,19,7,20,7,20,5,19,4,15,4,12,2,6,1,1,-1,61,6,-11,-5,-18,-7,-21,-9,-25,-10,-28,-12,-28,-13,0,0,-28,-15,-27,-15,-23,-15,-20,-14,-13,-11,-8,-9,-84,15,4,0,11,5,15,9,20,14,22,16,24,20,24,21,24,22,23,22,21,21,19,19,16,16,14,15,-104,0,9,7,5,2,2,-3,-1,-9,-2,-15,-3,-19,-2,-21,-2,7,6,10,18,4,20,-10,8,-24,-12,-25,-28,-8,-20,32,-8,27,14,25,26,6,20,-13,2,-22,-12,-14,-15,2,-6,11,6,7,8,-6,-3,-14,-19,-6,-21,12,-11,26,18,26,31,6,27,-18,5,-29,-14,-23,-22,-5,0,0,-4,11,2,6,-1,1,-6,5,-4,13,8,19,23,5,28,-10,14,-29,-8,-31,-27,-15,-27,5,-13,19,2,19,10,9,7,1,3,1,4,4,11,3,16,-6,23,-11,-7,-30,-31,-22,-42,6,-29,33,-1,44,26,32,36,7]"
CSI_DATA,57319,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,843508901,100,0,228,0,"[22,4,23,4,25,1,23,0,23,-2,21,-5,20,-6,105,-7,15,-11,13,-14,10,-15,8,-17,7,-19,6,-20,5,-20,4,-20,3,-18,2,-17,2,-13,1,-7,-1,-2,63,6,-5,10,-7,16,-10,20,-13,25,-15,26,-17,27,0,0,-20,26,-20,23,-19,20,-17,17,-15,11,-10,6,-136,16,1,-4,7,-9,14,-13,19,-15,23,-16,26,-17,27,-17,28,-16,27,-14,27,-13,25,-11,22,-9,20,-7,-31,0,10,-5,4,-3,-2,-3,-8,-3,-14,-4,-18,-6,-19,-8,7,0,8,-8,1,-17,-14,-17,-25,-3,-22,17,-4,28,35,14,29,4,21,-18,3,-26,-16,-19,-22,-1,-14,14,2,16,10,5,7,-6,-5,-8,-13,3,-6,18,13,21,25,11,27,-17,7,-32,-17,-28,-30,-8,-23,13,-7,21,0,0,10,6,6,-1,1,0,3,6,13,7,20,-5,10,-20,-4,-30,-23,-21,-32,0,-22,21,-2,28,14,18,18,3,11,-5,4,-6,2,-3,5,-3,6,-9,-1,-18,-1,-26,-31,-5,-32,19,-11,41,17,41,39,20,41,-7,22,-27]"
CSI_DATA,57320,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,843519838,100,0,228,0,"[7,-21,7,-23,7,-25,6,-25,4,-23,2,-22,0,-21,105,-7,-4,-18,-6,-17,-8,-17,-11,-15,-13,-15,-15,-15,-15,-15,-15,-15,-14,-14,-11,-11,-8,-9,-5,-5,-2,-1,63,6,4,11,6,17,5,22,5,27,4,30,2,32,0,0,-3,33,-5,30,-7,28,-8,22,-8,17,-7,9,-95,16,0,-4,4,-11,8,-16,14,-19,18,-21,21,-22,25,-21,26,-18,27,-18,25,-15,25,-13,22,-9,20,-8,-27,0,10,-4,4,-3,-2,-2,-7,-5,-14,-7,-16,-9,-16,-13,2,-6,-5,-10,-16,-4,-19,9,-9,23,9,26,26,11,26,-28,14,-26,-6,-27,-22,-14,-23,4,-11,19,4,19,15,7,11,-6,-1,-9,-9,0,-5,13,9,16,23,5,26,-10,7,-31,-16,-29,-30,-9,-28,11,-13,25,5,22,0,0,11,-1,4,-3,1,0,6,4,15,0,17,-11,1,-23,-14,-27,-30,-11,-31,9,-16,27,4,28,17,16,19,1,11,-8,4,-7,2,-3,4,-3,6,-9,0,-17,0,-25,-31,-7,-33,16,-17,38,10,43,35,28,41,1,29,-20]"
CSI_DATA,57321,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,843538731,100,0,228,0,"[18,-14,19,-16,18,-17,15,-19,14,-20,10,-20,6,-20,105,-7,-2,-19,-5,-17,-8,-16,-10,-16,-14,-15,-16,-14,-17,-14,-18,-11,-17,-10,-15,-9,-11,-6,-8,-4,-2,-1,63,6,7,6,13,10,18,14,20,17,22,20,25,21,0,0,23,22,21,23,19,21,15,19,10,15,5,10,59,0,-5,0,-9,-6,-14,-13,-17,-17,-19,-21,-20,-23,-20,-25,-20,-25,-20,-25,-18,-23,-18,-21,-16,-19,-14,-16,127,16,-7,-8,-5,-3,-2,3,0,9,1,14,2,19,0,21,4,-4,0,-11,-11,-11,-20,0,-17,18,1,27,20,19,31,-21,18,-21,-3,-28,-21,-15,-25,4,-11,19,5,19,14,6,9,-7,-3,-8,-8,2,-1,13,16,11,25,-5,16,-22,-9,-30,-30,-14,-32,9,-14,28,7,27,20,11,0,0,8,-10,-1,-7,1,-1,6,-3,7,-13,-4,-20,-21,-9,-30,5,-19,26,2,33,23,20,29,0,17,-16,1,-19,-7,-10,-8,-3,-4,0,-5,-4,-10,-3,-17,6,-23,7,6,30,30,22,42,-3,31,-31,3,-43,-25,-33,-34,-7]"
CSI_DATA,57322,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,843548931,100,0,228,0,"[-8,-20,-10,-21,-11,-21,-14,-20,-15,-18,-16,-15,-17,-10,105,-7,-18,-4,-18,-1,-19,1,-18,4,-18,7,-20,9,-19,10,-19,10,-18,11,-15,9,-13,8,-8,4,-2,2,63,6,9,-3,16,-5,20,-7,25,-7,29,-8,31,-7,0,0,33,-5,31,-3,29,-1,25,0,19,2,13,2,-119,0,-3,3,-11,3,-18,1,-23,0,-29,-1,-30,-3,-32,-4,-31,-5,-31,-6,-29,-5,-27,-6,-25,-6,-21,-5,16,16,-11,-2,-5,0,1,3,5,8,9,11,10,15,10,17,-2,-5,-9,-3,-14,7,-6,19,10,21,25,8,25,-13,-9,-35,-14,-23,-26,-7,-22,14,-5,23,13,18,19,2,13,-10,-2,-11,-8,-1,-2,9,11,6,18,-8,6,-23,-11,-26,-31,-7,-29,18,-8,32,15,28,27,9,22,-9,0,0,-3,-13,-5,-4,-1,-2,1,-7,-5,-14,-18,-9,-21,9,-17,26,5,33,25,21,31,-2,20,-20,2,-25,-11,-16,-14,-3,-8,3,-4,2,-5,0,-9,4,-9,14,-14,20,22,21,37,2,32,-26,9,-43,-20,-39,-38,-15,-33,10]"
CSI_DATA,57323,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,843559287,100,0,228,0,"[-14,18,-14,20,-14,21,-11,21,-9,22,-6,20,-5,21,105,-7,2,18,5,18,7,17,10,18,11,17,15,17,15,16,15,16,14,15,13,14,9,10,6,7,3,2,63,6,-5,-8,-7,-14,-9,-19,-9,-25,-8,-28,-7,-30,0,0,-6,-32,-3,-32,0,-28,1,-25,3,-18,4,-13,37,0,3,4,2,10,-1,19,-4,23,-6,27,-8,29,-10,29,-13,31,-13,28,-14,27,-13,23,-11,21,-11,19,-131,16,-5,10,-1,5,3,1,8,-2,14,-3,19,-3,20,-2,-3,4,2,9,13,8,19,-3,15,-19,-4,-26,-22,-17,-28,22,-17,21,3,28,21,17,25,-3,13,-18,-3,-19,-14,-7,-10,5,1,9,9,0,4,-13,-11,-16,-25,-2,-23,16,-3,32,20,27,34,5,27,-17,8,-28,-10,-21,0,0,-13,4,-4,5,-2,1,-7,-1,-13,5,-10,18,8,20,22,19,32,0,25,-22,3,-31,-16,-23,-25,-5,-17,8,-7,13,1,8,1,4,-1,5,1,10,10,14,14,20,28,-14,15,-34,-11,-40,-35,-25,-42,3,-31,29,-5,34]"
CSI_DATA,57324,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843578628,100,0,228,0,"[-22,3,-24,4,-24,5,-23,6,-23,8,-20,9,-18,11,102,-7,-12,14,-10,15,-8,18,-6,20,-5,21,-4,22,-4,23,-3,22,-3,21,-3,20,-3,15,-2,10,-1,4,61,6,3,-9,6,-14,10,-19,13,-22,16,-24,21,-24,0,0,24,-23,25,-20,24,-15,22,-11,18,-7,13,-2,-112,0,-2,5,-8,7,-16,8,-23,8,-27,7,-30,6,-31,4,-32,3,-31,2,-30,0,-28,-1,-25,-2,-22,-2,-3,14,-11,-2,-6,0,-1,3,4,7,8,11,10,15,10,19,-5,1,-5,8,2,14,15,11,23,-3,16,-20,-2,-27,-37,-6,-28,2,-19,21,1,26,19,16,23,-1,12,-14,-2,-15,-10,-5,-6,6,5,7,13,-4,6,-19,-12,-22,-27,-10,-28,16,-9,32,14,31,29,12,27,-9,12,-21,0,0,-10,-9,-7,-1,-2,-1,-2,-6,-11,-8,-21,1,-13,19,-5,29,16,27,31,10,29,-12,12,-26,-6,-23,-15,-11,-14,0,-7,4,-4,4,-5,2,-9,6,-7,16,-11,21,25,19,38,-1,32,-27,8,-43,-20,-39,-38,-18,-34,8]"
CSI_DATA,57325,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843589403,100,0,228,0,"[21,2,23,2,24,0,24,-2,23,-3,20,-5,18,-8,99,-7,14,-12,12,-14,9,-16,7,-17,5,-19,4,-20,3,-21,3,-22,3,-20,2,-17,2,-14,1,-10,1,-3,59,6,-1,9,-3,15,-4,20,-7,24,-8,26,-10,28,0,0,-14,27,-14,26,-15,23,-14,19,-12,13,-10,8,-118,15,-1,-5,4,-11,8,-15,12,-18,17,-21,20,-22,21,-23,21,-22,21,-21,21,-19,20,-18,18,-16,16,-13,-69,0,9,-7,4,-5,-1,-3,-8,-2,-13,-1,-17,-1,-19,-3,5,0,7,-7,0,-14,-12,-13,-22,-1,-18,16,-1,26,36,10,26,1,19,-17,0,-24,-16,-16,-21,1,-12,14,2,15,10,4,6,-7,-6,-7,-12,5,-3,18,15,18,28,4,23,-19,2,-31,-19,-25,-29,-4,-22,15,-5,22,0,0,12,5,7,-2,3,0,5,4,13,2,17,-9,2,-21,-10,-26,-26,-13,-30,8,-16,25,3,26,17,14,18,0,11,-9,3,-8,1,-5,3,-5,2,-10,-6,-16,-7,-22,-29,6,-22,28,2,41,28,31,42,6,33,-21,11,-32]"
CSI_DATA,57326,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843599906,100,0,228,0,"[-14,16,-14,18,-14,20,-12,20,-11,20,-7,20,-5,20,97,-7,1,19,3,18,6,17,8,18,10,18,12,18,12,18,12,18,11,17,10,16,7,13,5,9,2,3,58,6,-4,-8,-5,-14,-6,-19,-5,-23,-4,-28,-2,-30,0,0,1,-30,4,-30,5,-27,7,-23,7,-17,7,-11,80,0,3,5,0,11,-4,17,-8,21,-12,24,-15,25,-17,25,-19,25,-19,23,-19,22,-19,19,-18,17,-16,14,70,15,-9,7,-5,5,3,3,8,1,13,2,18,3,19,5,-3,3,1,9,11,9,18,-1,14,-17,-1,-23,-18,-18,-29,19,-19,19,0,26,17,17,23,0,15,-15,-1,-18,-12,-9,-10,4,0,9,9,1,7,-11,-8,-17,-23,-6,-26,12,-9,29,14,29,30,12,29,-10,12,-24,-5,-23,0,0,-13,0,-6,5,-2,1,-6,-1,-12,2,-13,15,4,21,17,22,30,7,27,-15,11,-28,-9,-25,-20,-12,-19,3,-10,10,-3,9,0,5,-3,6,-2,11,8,16,7,21,29,-5,23,-28,0,-40,-26,-33,-40,-10,-37,16,-15,31]"
CSI_DATA,57327,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843618834,100,0,228,0,"[-7,20,-7,22,-7,23,-4,23,-2,23,0,21,2,21,102,-7,8,18,10,16,12,15,14,14,16,14,19,13,19,14,19,13,18,13,15,12,12,10,8,7,3,3,61,6,-6,-5,-10,-10,-13,-15,-14,-21,-14,-24,-14,-26,0,0,-10,-30,-8,-29,-5,-27,-3,-24,1,-19,2,-12,33,0,6,2,5,10,4,18,2,24,-1,28,-3,30,-5,31,-6,31,-7,30,-9,29,-9,26,-9,23,-9,20,-116,15,-5,11,-1,5,2,0,8,-3,13,-5,18,-5,21,-4,-2,4,3,8,13,4,16,-7,9,-21,-8,-22,-24,-10,-20,28,-10,24,8,24,22,10,22,-8,8,-19,-7,-16,-14,-4,-8,7,3,8,9,-2,2,-13,-14,-13,-24,2,-20,22,3,31,25,22,33,-1,23,-21,3,-28,-13,-20,0,0,-11,6,-4,7,-2,2,-7,1,-10,7,-6,19,13,18,26,13,31,-6,20,-26,-2,-31,-20,-21,-24,-3,-16,10,-5,13,2,9,2,6,1,7,4,10,13,10,16,15,25,-19,9,-37,-18,-39,-40,-21,-43,8,-27,32,-2,36]"
CSI_DATA,57328,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843639063,100,0,228,0,"[-17,-11,-19,-10,-20,-8,-21,-6,-22,-4,-21,0,-20,2,97,-7,-18,8,-17,10,-15,12,-14,15,-13,17,-12,18,-11,18,-10,19,-10,18,-9,16,-7,13,-5,8,-3,3,58,6,3,-8,6,-13,8,-17,12,-20,14,-22,17,-23,0,0,19,-22,20,-20,19,-18,18,-14,15,-10,11,-5,-107,0,1,6,-4,10,-10,15,-14,17,-18,19,-21,19,-23,19,-24,18,-25,18,-23,16,-23,15,-20,13,-18,11,35,15,-11,6,-4,5,2,2,8,2,13,2,17,3,19,5,-3,-2,-8,2,-6,11,5,16,18,9,21,-7,11,-22,-29,-19,-23,-10,-22,10,-8,22,9,19,19,6,14,-9,1,-15,-9,-7,-8,5,4,9,13,-1,9,-16,-8,-21,-26,-12,-26,12,-11,28,12,28,26,12,25,-8,12,-20,0,0,-10,-8,-8,0,-3,-1,-4,-5,-11,-5,-17,6,-6,21,5,27,24,19,30,-3,21,-21,1,-27,-14,-19,-19,-4,-12,6,-6,8,-2,6,-4,6,-3,11,6,16,6,22,31,-3,25,-26,4,-41,-24,-36,-42,-11,-37,17,-16,31]"
CSI_DATA,57329,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843649117,100,0,228,0,"[-11,-18,-13,-18,-14,-16,-16,-15,-18,-13,-19,-10,-20,-8,102,-7,-20,-2,-21,0,-20,3,-21,5,-21,6,-21,9,-21,9,-20,9,-19,9,-16,8,-13,6,-9,3,-4,1,61,6,7,-5,13,-6,18,-7,23,-7,26,-6,29,-5,0,0,31,-3,30,0,28,2,24,3,19,4,12,6,-118,0,-4,5,-11,4,-19,2,-23,0,-27,-2,-30,-5,-30,-7,-31,-8,-29,-9,-28,-10,-26,-10,-24,-10,-21,-9,9,15,-11,-5,-6,-2,-1,2,3,7,5,12,6,18,5,21,-1,-3,-8,-1,-10,7,-3,16,12,18,23,4,21,-14,-14,-31,-14,-21,-25,-4,-19,14,-3,23,13,15,18,0,9,-11,-3,-11,-9,-1,-2,9,10,7,18,-7,7,-22,-11,-26,-29,-8,-28,14,-10,30,11,27,25,10,22,-7,0,0,-1,-13,-5,-5,-1,-2,1,-6,-5,-11,-16,-9,-19,10,-18,23,1,30,22,23,30,3,23,-16,6,-23,-8,-18,-12,-7,-9,0,-6,1,-7,1,-11,4,-11,14,-16,18,20,25,38,9,39,-19,19,-41,-11,-44,-33,-26,-37,1]"
CSI_DATA,57330,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,843659217,100,0,228,0,"[0,-18,-1,-20,-4,-20,-7,-19,-10,-18,-12,-16,-14,-13,94,-6,-17,-7,-18,-4,-19,-1,-19,0,-20,2,-20,5,-20,6,-19,7,-18,8,-15,7,-12,6,-9,3,-3,0,56,5,5,-5,9,-9,14,-11,18,-13,20,-15,23,-16,0,0,24,-15,24,-13,22,-12,20,-9,16,-6,12,-2,-100,0,0,5,-4,10,-10,13,-15,16,-18,18,-21,19,-22,20,-22,20,-22,19,-21,18,-20,17,-18,16,-15,14,64,14,-8,8,-3,4,1,1,7,0,12,-2,17,-3,19,-2,0,-2,-5,-4,-11,1,-9,12,3,19,18,11,23,-4,-4,-33,-7,-23,-21,-9,-20,8,-5,20,10,16,16,1,9,-10,-2,-10,-8,0,-1,8,10,6,15,-7,3,-22,-15,-23,-28,-1,-22,20,0,29,19,21,25,0,16,-14,0,0,-6,-10,-6,-2,-2,0,-2,-4,-10,-5,-18,2,-7,20,0,27,21,19,30,0,21,-20,1,-26,-13,-17,-17,-3,-12,5,-4,7,-1,5,-3,6,0,11,9,15,9,20,28,-9,18,-31,-8,-39,-34,-25,-42,2,-29,28,-2,34]"
CSI_DATA,57331,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843669475,100,0,228,0,"[1,-20,-1,-21,-3,-22,-5,-22,-7,-20,-10,-20,-13,-16,97,-7,-16,-13,-17,-10,-18,-8,-19,-5,-20,-2,-21,-1,-22,0,-21,2,-20,2,-17,2,-15,1,-9,0,-4,-1,58,6,8,-3,14,-4,18,-4,23,-4,26,-4,28,-3,0,0,29,-1,28,1,26,2,22,3,18,4,11,5,-112,0,-3,6,-11,5,-17,4,-22,3,-27,2,-30,1,-31,0,-31,-2,-31,-2,-29,-2,-27,-2,-25,-2,-22,-2,-7,14,-13,-2,-7,1,-1,3,4,6,10,10,11,12,13,14,0,-3,-6,-5,-12,1,-11,13,0,20,16,15,24,-2,2,-33,-4,-24,-20,-14,-22,5,-11,18,6,19,16,7,13,-7,1,-11,-8,-3,-6,9,8,11,17,-2,13,-18,-5,-28,-25,-14,-29,9,-14,25,7,28,22,14,21,-5,0,0,-1,-13,-4,-6,-2,-3,1,-6,-5,-11,-16,-9,-19,11,-16,22,4,29,22,19,29,-1,19,-18,2,-23,-10,-15,-13,-4,-9,2,-7,3,-7,2,-10,8,-6,18,-9,21,28,16,36,-6,27,-33,0,-44,-29,-34,-40,-6,-31,18]"
CSI_DATA,57332,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,843688554,100,0,228,0,"[-15,11,-16,13,-15,15,-13,17,-11,18,-8,19,-5,20,99,-7,2,20,5,19,7,19,10,18,11,18,14,17,15,16,15,15,15,14,13,13,11,10,7,7,2,4,59,6,-7,-4,-11,-8,-14,-12,-17,-16,-18,-18,-19,-21,0,0,-19,-23,-17,-23,-14,-22,-11,-20,-7,-17,-2,-12,-28,15,6,-1,11,6,14,12,16,17,18,21,18,24,18,25,17,26,16,26,15,25,14,24,12,22,10,19,117,0,6,10,4,5,2,-2,1,-8,1,-13,2,-18,4,-20,-3,1,-1,8,8,10,17,2,16,-12,2,-22,-15,-18,-25,19,-17,16,1,23,17,14,21,-3,10,-16,-4,-16,-12,-5,-9,7,3,8,10,-2,3,-14,-14,-13,-23,3,-18,21,5,29,25,17,30,-5,17,-23,-3,-26,-17,-14,0,0,-10,9,-2,7,-1,2,-5,4,-6,11,4,18,20,8,27,-2,21,-21,2,-31,-19,-23,-26,-4,-20,13,-6,18,4,13,7,6,5,4,6,4,11,3,18,-5,23,-4,-2,-32,-26,-27,-43,-4,-37,25,-12,44,17,38,32,15]"
CSI_DATA,57333,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843698948,100,0,228,0,"[-18,7,-18,9,-19,11,-17,14,-16,16,-14,17,-12,18,97,-7,-7,19,-5,19,-2,20,0,21,2,21,3,21,5,22,6,21,5,20,5,18,4,14,2,10,1,5,58,6,-1,-8,-3,-14,-2,-19,-2,-22,-1,-26,0,-28,0,0,3,-29,5,-28,6,-25,7,-22,7,-16,7,-10,87,0,3,5,1,12,-2,17,-6,23,-9,26,-11,29,-13,28,-14,28,-15,28,-16,26,-15,24,-15,21,-13,17,87,15,-7,11,-3,6,3,3,9,0,14,-2,18,-2,20,-1,-4,0,-4,7,5,12,15,7,19,-7,10,-21,-8,-22,-32,9,-23,9,-9,22,9,20,20,7,16,-10,3,-16,-9,-10,-11,2,-2,9,9,4,11,-10,-3,-18,-20,-13,-27,5,-14,26,8,30,27,15,28,-7,15,-21,-3,-22,0,0,-12,1,-6,4,-1,2,-5,-2,-12,2,-12,13,5,20,17,22,29,5,26,-16,8,-28,-11,-24,-20,-9,-17,4,-8,11,-1,8,-1,5,-2,7,0,12,11,15,15,21,29,-13,17,-34,-10,-42,-36,-26,-44,3,-31,28,-6,36]"
